run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,0,10
27,1,0.9233801506796252,1.1696957195391587e-06,0.04971374334571827,0.02690493627893799,25,0,10
27,2,0.9205752236395243,1.2919626676510885e-05,0.07868161275205524,0.0007302439817407745,25,0,10
27,3,0.7798160778441493,0.00010786181297926857,0.17388335065428162,0.04619270968858594,25,0,10
27,4,0.6434134168683592,0.00010048432236464878,0.20516648895342332,0.15131960985585016,25,0,10
27,5,0.6592397025628823,8.198528632462172e-07,0.24119464752404673,0.09956483006021206,25,0,10
27,6,0.623504778169804,0.0005640955217445979,0.269479886336806,0.10645123997164639,25,0,10
27,7,0.581917628362488,0.0005643156098541781,0.36174555065363334,0.05577250537402506,25,0,10
27,8,0.5135979409260546,1.387784519353473e-06,0.39054993749713957,0.09585073379228713,25,0,10
27,9,0.4200411135149317,1.4201750663351872e-06,0.43246762370663494,0.14748984260336717,25,0,10
27,10,0.38768380879638714,1.4630508682433516e-06,0.46601019345635986,0.14630453469638593,25,0,10
27,11,0.291564666763527,5.907797878638458e-05,0.5321581786737696,0.17621807658391841,25,0,10
27,12,0.25614519726912144,2.1577892208782404e-05,0.5642630741870133,0.17957015065165746,25,0,10
27,13,0.22252410408724965,2.002536052526584e-05,0.5645204607797042,0.21293540977252093,25,0,10
27,14,0.22616007504080532,1.978884290885864e-05,0.553974534448775,0.21984560166750952,25,0,10
27,15,0.18046205237738172,1.9760179629105184e-05,0.5596653803395304,0.25985280710345765,25,0,10
27,16,0.12116013607218176,0.0007079382296339439,0.6561154843388602,0.22201644135932103,25,0,10
27,17,0.0733743733756061,4.941721732041342e-05,0.722936990619458,0.20363921878761337,25,0,10
27,18,0.10651611344741156,2.193540987234379e-05,0.6217642448841189,0.2716977062585957,25,0,10
27,19,0.1132121232068234,4.0681124552278253e-07,0.5450327966636744,0.3417546733182547,25,0,10
27,20,0.04206930066892165,4.0639090451066915e-07,0.5695869034497987,0.38834338949037367,25,0,10
27,21,0.042069300288886016,4.0629441271322497e-07,0.5647959022092567,0.3931343912074434,25,0,10
27,22,0.04205687001376337,2.2745589439067704e-07,0.5515751867780897,0.40636771575225095,25,0,10
27,23,0.005322503157142312,2.2336660825591975e-07,0.4421559179634758,0.552521355512772,25,0,10
27,24,0.0053223367245019415,4.0637257066785434e-10,0.43289483287571995,0.5617828299934043,25,0,10
27,25,0.005322336152750788,4.061573368588439e-10,0.3904404984637742,0.604237164977317,25,0,10
27,26,0.005322336152750707,4.061573360092049e-10,0.3897829346769995,0.6048947287640916,25,0,10
27,27,0.005322336152750673,4.0601654973653315e-10,0.27340631929920717,0.7212713441420254,25,0,10
27,28,0.005322336152750673,4.0601654974573755e-10,0.23396724721213943,0.7607104162290931,25,0,10
27,29,0.03782409169496559,8.945876409785146e-12,0.241120746532593,0.7210551617634954,25,0,10
27,30,0.0022982422021440886,8.921021664167652e-12,0.20550083774267464,0.79220092004626,25,0,10
27,31,0.002202674505504907,8.921021663754763e-12,0.20642161635067083,0.7913757091349031,25,0,10
27,32,0.002202674505504907,8.921021663754763e-12,0.2065489476027774,0.7912483778827967,25,0,10
27,33,0.002202674505504907,8.896655524252232e-12,0.16992147982064879,0.8278758456649495,25,0,10
27,34,0.002202674505504907,8.896655266267173e-12,0.19415001136334176,0.8036473141222564,25,0,10
27,35,3.3725945290901474e-08,7.664686728934074e-17,0.19273745411103774,0.8072625121630168,25,0,10
27,36,3.3725945290901474e-08,7.664686728934074e-17,0.19273745410462742,0.8072625121694271,25,0,10
27,37,3.3725945290901474e-08,7.664686589276037e-17,0.18923374849962607,0.8107662177744285,25,0,10
27,38,3.3725945290901474e-08,7.664686589276037e-17,0.1589330052718516,0.8410669610022032,25,0,10
27,39,3.3725945290901474e-08,7.66468658927603e-17,0.12262831842873126,0.8773716478453235,25,0,10
27,40,1.7254951315827975e-20,1.320915537692377e-18,0.11655504044289289,0.8834449595571072,25,0,10
27,41,5.031151513410899e-31,1.2517623255072637e-25,0.1165515898533969,0.8834484101466031,25,0,10
27,42,5.031151513410899e-31,1.2517279279759965e-25,0.08024910398514373,0.9197508960148564,25,0,10
27,43,4.766127084046717e-38,7.832690379562823e-32,0.08024910331032242,0.9197508966896776,25,0,10
27,44,3.3317429324608695e-48,6.626826208163988e-32,0.08012615907539074,0.9198738409246093,25,0,10
27,45,1.3896872447810803e-48,4.0069477292445665e-36,0.08005744034920642,0.9199425596507936,25,0,10
27,46,1.3896872447810803e-48,4.006928382437736e-36,0.08600221168562211,0.913997788314378,25,0,10
27,47,3.4486095122635404e-57,3.5719943349138283e-37,0.07993453401668417,0.920065465983316,25,0,10
27,48,3.4486095122635404e-57,3.5719943349135005e-37,0.07993233170506282,0.9200676682949372,25,0,10
27,49,3.222114034698027e-57,3.571994334894509e-37,0.07986259614722205,0.920137403852778,25,0,10
27,50,3.222114034698027e-57,3.571994334894509e-37,0.07986259681321317,0.9201374031867868,25,0,10
27,51,3.222114034322231e-57,3.571994334894509e-37,0.03993350106620953,0.9600664989337905,25,0,10
27,52,3.222114034322231e-57,3.571994334894509e-37,0.039933500400218404,0.9600664995997816,25,0,10
27,53,3.222114034322231e-57,3.571994334894509e-37,0.0399335004002184,0.9600664995997816,25,0,10
27,54,3.222114034322231e-57,3.571994334894509e-37,0.039931298754800476,0.9600687012451995,25,0,10
27,55,3.222114034322231e-57,3.571994334894509e-37,0.03993350040021834,0.9600664995997817,25,0,10
27,56,3.222114034322231e-57,3.571994334894509e-37,0.07635889120954292,0.9236411087904571,25,0,10
27,57,3.222114034322231e-57,3.571994334894509e-37,0.04005644464662668,0.9599435553533734,25,0,10
27,58,8.150189241986262e-67,2.931925360664408e-43,0.006195026546660364,0.9938049734533396,25,0,10
27,59,7.314233952297306e-81,8.548828049303565e-54,0.006195026546660364,0.9938049734533396,25,0,10
27,60,7.314233952279684e-81,8.548773629896658e-54,0.006195026546660364,0.9938049734533396,25,0,10
27,61,7.314233952279684e-81,8.548773629896656e-54,0.006195026546660364,0.9938049734533396,25,0,10
27,62,1.0044310159612568e-90,9.547307604898495e-61,0.00012518522094383613,0.9998748147790562,25,0,10
27,63,8.089511550069228e-119,9.044395095379915e-68,2.3785397542317922e-11,0.9999999999762146,25,0,10
27,64,8.089511550069228e-119,9.044395095379915e-68,2.3785397542317922e-11,0.9999999999762146,25,0,10
27,65,7.800228556124048e-126,9.044395095379915e-68,2.378539754197116e-11,0.9999999999762146,25,0,10
27,66,7.663465024275109e-126,9.044395095379915e-68,2.378539754196508e-11,0.9999999999762146,25,0,10
27,67,4.1380741426199987e-131,9.044395095379915e-68,1.189269989778561e-11,0.9999999999881072,25,0,10
27,68,4.1380741426199617e-131,9.044395095379915e-68,1.189269989778561e-11,0.9999999999881072,25,0,10
27,69,6.877395328505534e-140,4.883767257978736e-73,3.661544842383637e-15,0.9999999999999963,25,0,10
27,70,6.877395328505534e-140,4.883767257978736e-73,3.661544842383637e-15,0.9999999999999963,25,0,10
27,71,6.877395328505534e-140,4.883767257978736e-73,3.661544842383605e-15,0.9999999999999963,25,0,10
27,72,6.877395328505534e-140,4.883767257978736e-73,3.661544842383605e-15,0.9999999999999963,25,0,10
27,73,3.5180337344814143e-152,2.4982216586727963e-85,2.011218607876216e-20,1.0,25,0,10
27,74,3.5180337344814143e-152,2.4982216586727963e-85,2.011218607876216e-20,1.0,25,0,10
27,75,3.5180337344814143e-152,2.4982216586727963e-85,6.935236578981415e-22,1.0,25,0,10
27,76,3.5180337344814143e-152,2.4982216586727963e-85,6.935236578981415e-22,1.0,25,0,10
27,77,3.5180337344814143e-152,2.4982216586727963e-85,3.46868557741135e-22,1.0,25,0,10
27,78,3.5180337344814143e-152,2.4982216586727963e-85,3.46868557741135e-22,1.0,25,0,10
27,79,3.5180337344814143e-152,2.4982216586727963e-85,3.46868557741135e-22,1.0,25,0,10
27,80,1.7996001052394195e-164,1.348982768610564e-90,6.190269645838735e-24,1.0,25,0,10
27,81,1.4493687907292564e-192,2.1238933305226144e-106,1.086012218537537e-25,1.0,25,0,10
27,82,3.2529112586308914e-207,3.3439440327949035e-122,5.763111294555659e-31,1.0,25,0,10
27,83,3.2529100264341634e-207,3.3439440327949035e-122,1.7738109696348025e-34,1.0,25,0,10
27,84,3.252910026434161e-207,3.3439440327949035e-122,9.746212272858096e-40,1.0,25,0,10
27,85,3.252910026434161e-207,3.3439440327949035e-122,9.746212272858096e-40,1.0,25,0,10
27,86,1.2321967321538278e-213,3.3439440327949035e-122,9.746212272858013e-40,1.0,25,0,10
27,87,4.6173669757887557e-222,9.750117872319407e-133,9.578175037320554e-40,1.0,25,0,10
27,88,4.608385019738063e-222,9.750117872319407e-133,9.073775658870087e-47,1.0,25,0,10
27,89,2.0478972325965598e-222,9.750117872319407e-133,9.073726678163295e-47,1.0,25,0,10
27,90,1.9492916054663954e-229,9.236563991046002e-140,1.5923718285860764e-48,1.0,25,0,10
27,91,1.9486813977244815e-229,9.236563991046002e-140,1.592380273535523e-48,1.0,25,0,10
27,92,1.948681397724464e-229,8.752752960666356e-147,9.971072918063228e-52,1.0,25,0,10
27,93,1.948681397724464e-229,8.752752960666356e-147,9.971072918063228e-52,1.0,25,0,10
27,94,1.948681397724464e-229,2.740417624069278e-150,5.07152020472137e-52,1.0,25,0,10
27,95,1.948681397724464e-229,2.740417624069254e-150,5.07152020472137e-52,1.0,25,0,10
27,96,9.96749265798129e-242,2.908484397241415e-155,4.985536243241887e-52,1.0,25,0,10
27,97,9.92396678269985e-242,1.454242199829995e-155,4.985536235098888e-52,1.0,25,0,10
27,98,5.360328962782459e-247,1.4542421974130743e-155,8.598398590596732e-54,1.0,25,0,10
27,99,5.35867963075563e-247,1.4542421974130738e-155,1.5344914384649254e-55,1.0,25,0,10
27,100,2.2292462250743516e-256,1.4542421974130736e-155,2.442900296729465e-60,1.0,25,0,10
27,101,2.7531789406337645e-259,4.240212767867561e-166,8.148013866189534e-61,1.0,25,0,10
27,102,1.202262001807565e-261,8.033747944934661e-173,5.057361320558661e-64,1.0,25,0,10
27,103,4.55714854551154e-268,2.2077408976326372e-178,5.0126330974498994e-64,1.0,25,0,10
27,104,4.5571485455115385e-268,3.872059144178351e-180,2.5063097841668984e-64,1.0,25,0,10
27,105,4.557148437616849e-268,3.8052995226254167e-180,2.5063097800732583e-64,1.0,25,0,10
27,106,4.555746238097654e-268,7.399465784559203e-187,2.5063097800732583e-64,1.0,25,0,10
27,107,4.555746238097654e-268,7.399465784559203e-187,2.5063097800732583e-64,1.0,25,0,10
27,108,4.5557462380976134e-268,7.336222490175935e-187,2.5063097800732583e-64,1.0,25,0,10
27,109,4.555746238097603e-268,7.272978860282645e-187,2.5063097800002027e-64,1.0,25,0,10
27,110,4.555746238097603e-268,7.272978860282645e-187,2.5063097800002027e-64,1.0,25,0,10
27,111,7.571557896659312e-277,3.6048875929078206e-187,2.506309779927148e-64,1.0,25,0,10
27,112,7.571557896659312e-277,3.6048875869165706e-187,2.5063097799271256e-64,1.0,25,0,10
27,113,2.207680156017855e-287,3.604867785943841e-187,2.5063097799271036e-64,1.0,25,0,10
27,114,2.207680156017855e-287,3.604867785943841e-187,2.5063097799271036e-64,1.0,25,0,10
27,115,6.549982763068682e-298,3.4149937897354873e-194,2.5063097798553067e-64,1.0,25,0,10
27,116,6.549982763068682e-298,3.4149937897354873e-194,2.5063097798553067e-64,1.0,25,0,10
27,117,1.1293072678047476e-299,3.414993784061584e-194,2.5063097798553067e-64,1.0,25,0,10
27,118,1.1293072678047476e-299,1.0131970627042735e-204,2.506309779854025e-64,1.0,25,0,10
27,119,1.80922079e-315,1.013197061048884e-204,7.307822680847188e-75,1.0,25,0,10
27,120,1.80922079e-315,1.013197061048884e-204,7.307822680847188e-75,1.0,25,0,10
27,121,1.80922079e-315,1.013197061048884e-204,7.307822680847188e-75,1.0,25,0,10
27,122,1.80922079e-315,1.0131970610488839e-204,2.289393195416109e-78,1.0,25,0,10
27,123,1.80922079e-315,1.0131970610488839e-204,2.289393195416089e-78,1.0,25,0,10
27,124,1.80922079e-315,1.746891484618502e-206,1.3845740523030426e-81,1.0,25,0,10
27,125,1.80922079e-315,1.746891484618502e-206,1.3845740523030426e-81,1.0,25,0,10
27,126,1.80922079e-315,1.746891484567567e-206,6.925001019759318e-82,1.0,25,0,10
27,127,0.0,9.43281595182758e-212,2.131425569523226e-85,1.0,25,0,10
27,128,0.0,9.43281595182758e-212,2.131425371210662e-85,1.0,25,0,10
27,129,0.0,1.5677148870570216e-220,6.558302726433793e-89,1.0,25,0,10
27,130,0.0,4.571070804274869e-231,3.66555177621118e-94,1.0,25,0,10
27,131,0.0,4.571070804274869e-231,1.8638398881693017e-95,1.0,25,0,10
27,132,0.0,1.3561944171682367e-241,6.2128337772570545e-96,1.0,25,0,10
27,133,0.0,1.3561944171675548e-241,6.212800818110997e-96,1.0,25,0,10
27,134,0.0,1.3561944171675548e-241,6.212800229557996e-96,1.0,25,0,10
27,135,0.0,7.323140816157105e-247,6.212800219235627e-96,1.0,25,0,10
27,136,0.0,7.323140816157105e-247,1.9128075900915854e-99,1.0,25,0,10
27,137,0.0,7.323140816157105e-247,1.9128075900915854e-99,1.0,25,0,10
27,138,0.0,7.323140816157105e-247,5.988849056687625e-103,1.0,25,0,10
27,139,0.0,7.196879767812506e-247,5.887373314979497e-103,1.0,25,0,10
27,140,0.0,7.196879767602662e-247,5.887373295587789e-103,1.0,25,0,10
27,141,0.0,1.1961068263863546e-255,3.1790474238163027e-108,1.0,25,0,10
27,142,0.0,3.4875531501469326e-266,9.953292894852518e-112,1.0,25,0,10
27,143,0.0,3.4875531501469326e-266,9.953292894852518e-112,1.0,25,0,10
27,144,0.0,3.4875531501469326e-266,9.953292894852518e-112,1.0,25,0,10
27,145,0.0,3.184748691895822e-280,9.78469507234266e-112,1.0,25,0,10
27,146,0.0,3.184748395488535e-280,9.784695072342658e-112,1.0,25,0,10
27,147,0.0,3.184748395397277e-280,9.784695072342658e-112,1.0,25,0,10
27,148,0.0,3.1847483953972764e-280,9.784695072342658e-112,1.0,25,0,10
27,149,0.0,3.1847483953972764e-280,1.746191735938199e-113,1.0,25,0,10
27,150,0.0,1.0403457728260515e-288,3.0106916638374628e-115,1.0,25,0,10
27,151,0.0,1.0403457728260467e-288,1.6542170971149124e-120,1.0,25,0,10
27,152,0.0,1.0403457728260467e-288,1.626196480784076e-120,1.0,25,0,10
27,153,0.0,8.796838343802982e-298,1.0007362967131225e-123,1.0,25,0,10
27,154,0.0,2.898826077718516e-306,5.005221555820557e-124,1.0,25,0,10
27,155,0.0,2.8988260776766225e-306,5.005221555820557e-124,1.0,25,0,10
27,156,0.0,7.7584432447e-312,8.778389392092189e-126,1.0,25,0,10
27,157,0.0,7.758443244245e-312,2.605254470367357e-136,1.0,25,0,10
27,158,0.0,7.758443244245e-312,4.5706218777064435e-138,1.0,25,0,10
27,159,0.0,7.758443244245e-312,4.570621877706443e-138,1.0,25,0,10
27,160,0.0,5e-324,4.490484449287818e-138,1.0,25,0,10
27,161,0.0,5e-324,4.490484449287818e-138,1.0,25,0,10
27,162,0.0,5e-324,2.467298450791991e-143,1.0,25,0,10
27,163,0.0,5e-324,2.4247592777746116e-143,1.0,25,0,10
27,164,0.0,5e-324,2.4247464144020636e-143,1.0,25,0,10
27,165,0.0,0.0,6.891092436480536e-150,1.0,25,0,10
27,166,0.0,0.0,2.3380365945647615e-150,1.0,25,0,10
27,167,0.0,0.0,2.3380365945647615e-150,1.0,25,0,10
27,168,0.0,0.0,4.100600003087147e-152,1.0,25,0,10
27,169,0.0,0.0,7.196172959776634e-154,1.0,25,0,10
27,170,0.0,0.0,7.194035093338425e-154,1.0,25,0,10
27,171,0.0,0.0,7.193996928902163e-154,1.0,25,0,10
27,172,0.0,0.0,2.4806885941478837e-155,1.0,25,0,10
27,173,0.0,0.0,2.4806885941478837e-155,1.0,25,0,10
27,174,0.0,0.0,2.4806885941478837e-155,1.0,25,0,10
27,175,0.0,0.0,1.2403442960251329e-155,1.0,25,0,10
27,176,0.0,0.0,1.2403442960251329e-155,1.0,25,0,10
27,177,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,178,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,179,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,180,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,181,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,182,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,183,0.0,0.0,2.061438399758302e-164,1.0,25,0,10
27,184,0.0,0.0,3.617671381387524e-166,1.0,25,0,10
27,185,0.0,0.0,1.1329948139572812e-169,1.0,25,0,10
27,186,0.0,0.0,1.1329947389094913e-169,1.0,25,0,10
27,187,0.0,0.0,1.113129763643651e-169,1.0,25,0,10
27,188,0.0,0.0,1.1131296581942822e-169,1.0,25,0,10
27,189,0.0,0.0,1.1131296581711834e-169,1.0,25,0,10
27,190,0.0,0.0,1.2021228087926294e-174,1.0,25,0,10
27,191,0.0,0.0,6.01246403795254e-175,1.0,25,0,10
