run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,192,0.0,0.0,6.01246403795254e-175,1.0,25,0,10
27,193,0.0,0.0,6.010614059010362e-175,1.0,25,0,10
27,194,0.0,0.0,1.849989109971975e-178,1.0,25,0,10
27,195,0.0,0.0,1.8499889347175334e-178,1.0,25,0,10
27,196,0.0,0.0,5.6940261925866396e-182,1.0,25,0,10
27,197,0.0,0.0,1.7525567651119245e-185,1.0,25,0,10
27,198,0.0,0.0,9.466318976674014e-191,1.0,25,0,10
27,199,0.0,0.0,9.466318976674014e-191,1.0,25,0,10
27,200,0.0,0.0,9.466318976674014e-191,1.0,25,0,10
27,201,0.0,0.0,9.466318976674014e-191,1.0,25,0,10
27,202,0.0,0.0,9.466318976673955e-191,1.0,25,0,10
27,203,0.0,0.0,9.46626877320296e-191,1.0,25,0,10
27,204,0.0,0.0,9.463356091117805e-191,1.0,25,0,10
27,205,0.0,0.0,9.463355210355157e-191,1.0,25,0,10
27,206,0.0,0.0,9.463355194903181e-191,1.0,25,0,10
27,207,0.0,0.0,9.463355194903181e-191,1.0,25,0,10
27,208,0.0,0.0,9.463355194903181e-191,1.0,25,0,10
27,209,0.0,0.0,9.463355194903181e-191,1.0,25,0,10
27,210,0.0,0.0,9.463355194632093e-191,1.0,25,0,10
27,211,0.0,0.0,9.463355194632093e-191,1.0,25,0,10
27,212,0.0,0.0,2.912713540963133e-194,1.0,25,0,10
27,213,0.0,0.0,5.111568945361977e-196,1.0,25,0,10
27,214,0.0,0.0,1.5727905936766896e-199,1.0,25,0,10
27,215,0.0,0.0,1.5727905936758855e-199,1.0,25,0,10
27,216,0.0,0.0,1.5727905936758855e-199,1.0,25,0,10
27,217,0.0,0.0,1.5727905936758853e-199,1.0,25,0,10
27,218,0.0,0.0,1.5727905936758853e-199,1.0,25,0,10
27,219,0.0,0.0,8.641704921357005e-205,1.0,25,0,10
27,220,0.0,0.0,8.641704921352738e-205,1.0,25,0,10
27,221,0.0,0.0,8.641704921352738e-205,1.0,25,0,10
27,222,0.0,0.0,8.641704921352738e-205,1.0,25,0,10
27,223,0.0,0.0,8.641704921352738e-205,1.0,25,0,10
27,224,0.0,0.0,2.659804531096837e-208,1.0,25,0,10
27,225,0.0,0.0,4.6663237442301356e-210,1.0,25,0,10
27,226,0.0,0.0,4.6663237386705235e-210,1.0,25,0,10
27,227,0.0,0.0,1.6090771512654586e-211,1.0,25,0,10
27,228,0.0,0.0,8.045386518490967e-212,1.0,25,0,10
27,229,0.0,0.0,8.045386518490967e-212,1.0,25,0,10
27,230,0.0,0.0,8.045385756563274e-212,1.0,25,0,10
27,231,0.0,0.0,8.045385756328762e-212,1.0,25,0,10
27,232,0.0,0.0,1.411471185321567e-213,1.0,25,0,10
27,233,0.0,0.0,1.411471185320845e-213,1.0,25,0,10
27,234,0.0,0.0,7.220219023697486e-226,1.0,25,0,10
27,235,0.0,0.0,7.220219023697486e-226,1.0,25,0,10
27,236,0.0,0.0,7.220180720358749e-226,1.0,25,0,10
27,237,0.0,0.0,7.220180036581015e-226,1.0,25,0,10
27,238,0.0,0.0,7.220180036581015e-226,1.0,25,0,10
27,239,0.0,0.0,7.220180036581015e-226,1.0,25,0,10
27,240,0.0,0.0,7.220180036431141e-226,1.0,25,0,10
27,241,0.0,0.0,7.220180036431141e-226,1.0,25,0,10
27,242,0.0,0.0,6.839882565573655e-233,1.0,25,0,10
27,243,0.0,0.0,1.1999857634056596e-234,1.0,25,0,10
27,244,0.0,0.0,1.1999792838259553e-234,1.0,25,0,10
27,245,0.0,0.0,2.1052268171671155e-236,1.0,25,0,10
27,246,0.0,0.0,2.105226817167115e-236,1.0,25,0,10
27,247,0.0,0.0,2.10522681366829e-236,1.0,25,0,10
27,248,0.0,0.0,3.6933803748583764e-238,1.0,25,0,10
27,249,0.0,0.0,3.693380374856487e-238,1.0,25,0,10
27,250,0.0,0.0,3.693380374856487e-238,1.0,25,0,10
27,251,0.0,0.0,3.693380374856487e-238,1.0,25,0,10
27,252,0.0,0.0,6.479614692730454e-240,1.0,25,0,10
27,253,0.0,0.0,6.479614692730454e-240,1.0,25,0,10
27,254,0.0,0.0,3.314554715047761e-252,1.0,25,0,10
27,255,0.0,0.0,3.314554715047761e-252,1.0,25,0,10
27,256,0.0,0.0,1.790334888655927e-257,1.0,25,0,10
27,257,0.0,0.0,1.7897841379460583e-257,1.0,25,0,10
27,258,0.0,0.0,1.7897841379460583e-257,1.0,25,0,10
27,259,0.0,0.0,1.789784134972373e-257,1.0,25,0,10
27,260,0.0,0.0,1.7897840163831458e-257,1.0,25,0,10
27,261,0.0,0.0,1.7166899527187001e-264,1.0,25,0,10
27,262,0.0,0.0,1.695884982897262e-264,1.0,25,0,10
27,263,0.0,0.0,1.695884982897262e-264,1.0,25,0,10
27,264,0.0,0.0,1.6955199834267108e-264,1.0,25,0,10
27,265,0.0,0.0,1.695519822805928e-264,1.0,25,0,10
27,266,0.0,0.0,1.6955133049582348e-264,1.0,25,0,10
27,267,0.0,0.0,1.6955133049582348e-264,1.0,25,0,10
27,268,0.0,0.0,1.6955133049582348e-264,1.0,25,0,10
27,269,0.0,0.0,1.6062080889411256e-271,1.0,25,0,10
27,270,0.0,0.0,1.0837296185467397e-278,1.0,25,0,10
27,271,0.0,0.0,1.0837214047472116e-278,1.0,25,0,10
27,272,0.0,0.0,4.683332486338004e-282,1.0,25,0,10
27,273,0.0,0.0,4.683332480798483e-282,1.0,25,0,10
27,274,0.0,0.0,4.683332480798483e-282,1.0,25,0,10
27,275,0.0,0.0,4.683332480798483e-282,1.0,25,0,10
27,276,0.0,0.0,4.683332480798483e-282,1.0,25,0,10
27,277,0.0,0.0,2.573245636673828e-287,1.0,25,0,10
27,278,0.0,0.0,4.43799565637569e-289,1.0,25,0,10
27,279,0.0,0.0,1.3659626673756182e-292,1.0,25,0,10
27,280,0.0,0.0,1.3659626673756182e-292,1.0,25,0,10
27,281,0.0,0.0,4.3291754137364994e-296,1.0,25,0,10
27,282,0.0,0.0,4.3291754137364994e-296,1.0,25,0,10
27,283,0.0,0.0,4.255439918883341e-296,1.0,25,0,10
27,284,0.0,0.0,4.255439918883341e-296,1.0,25,0,10
27,285,0.0,0.0,1.2622991031365496e-297,1.0,25,0,10
27,286,0.0,0.0,5.249441546050465e-298,1.0,25,0,10
27,287,0.0,0.0,5.249362625422304e-298,1.0,25,0,10
27,288,0.0,0.0,5.249362625422304e-298,1.0,25,0,10
27,289,0.0,0.0,5.249362625422304e-298,1.0,25,0,10
27,290,0.0,0.0,5.249362625422304e-298,1.0,25,0,10
27,291,0.0,0.0,2.9056134008668657e-303,1.0,25,0,10
27,292,0.0,0.0,2.9056134008668657e-303,1.0,25,0,10
27,293,0.0,0.0,2.9043879252742874e-303,1.0,25,0,10
27,294,0.0,0.0,6.986741462445308e-305,1.0,25,0,10
27,295,0.0,0.0,1.5305849539035205e-308,1.0,25,0,10
27,296,0.0,0.0,1.5305847563043e-308,1.0,25,0,10
27,297,0.0,0.0,1.5305847563043e-308,1.0,25,0,10
27,298,0.0,0.0,1.5305847563043e-308,1.0,25,0,10
27,299,0.0,0.0,4.7109772375e-312,1.0,25,0,10
27,300,0.0,0.0,8.264809678e-314,1.0,25,0,10
27,301,0.0,0.0,8.264809678e-314,1.0,25,0,10
27,302,0.0,0.0,8.264809678e-314,1.0,25,0,10
27,303,0.0,0.0,4.4647e-319,1.0,25,0,10
27,304,0.0,0.0,4.4647e-319,1.0,25,0,10
27,305,0.0,0.0,4.46285e-319,1.0,25,0,10
27,306,0.0,0.0,4.46285e-319,1.0,25,0,10
27,307,0.0,0.0,4.46285e-319,1.0,25,0,10
27,308,0.0,0.0,4.4628e-319,1.0,25,0,10
27,309,0.0,0.0,4.4628e-319,1.0,25,0,10
27,310,0.0,0.0,4.4628e-319,1.0,25,0,10
27,311,0.0,0.0,4.4628e-319,1.0,25,0,10
27,312,0.0,0.0,4.4628e-319,1.0,25,0,10
27,313,0.0,0.0,4.4628e-319,1.0,25,0,10
27,314,0.0,0.0,4.4628e-319,1.0,25,0,10
27,315,0.0,0.0,4.4628e-319,1.0,25,0,10
27,316,0.0,0.0,4.4628e-319,1.0,25,0,10
27,317,0.0,0.0,4.4628e-319,1.0,25,0,10
27,318,0.0,0.0,7.83e-321,1.0,25,0,10
27,319,0.0,0.0,7.83e-321,1.0,25,0,10
27,320,0.0,0.0,0.0,1.0,25,0,10
27,321,0.0,0.0,0.0,1.0,25,0,10
27,322,0.0,0.0,0.0,1.0,25,0,10
27,323,0.0,0.0,0.0,1.0,25,0,10
27,324,0.0,0.0,0.0,1.0,25,0,10
27,325,0.0,0.0,0.0,1.0,25,0,10
27,326,0.0,0.0,0.0,1.0,25,0,10
27,327,0.0,0.0,0.0,1.0,25,0,10
27,328,0.0,0.0,0.0,1.0,25,0,10
27,329,0.0,0.0,0.0,1.0,25,0,10
27,330,0.0,0.0,0.0,1.0,25,0,10
27,331,0.0,0.0,0.0,1.0,25,0,10
27,332,0.0,0.0,0.0,1.0,25,0,10
27,333,0.0,0.0,0.0,1.0,25,0,10
27,334,0.0,0.0,0.0,1.0,25,0,10
27,335,0.0,0.0,0.0,1.0,25,0,10
27,336,0.0,0.0,0.0,1.0,25,0,10
27,337,0.0,0.0,0.0,1.0,25,0,10
27,338,0.0,0.0,0.0,1.0,25,0,10
27,339,0.0,0.0,0.0,1.0,25,0,10
27,340,0.0,0.0,0.0,1.0,25,0,10
27,341,0.0,0.0,0.0,1.0,25,0,10
27,342,0.0,0.0,0.0,1.0,25,0,10
27,343,0.0,0.0,0.0,1.0,25,0,10
27,344,0.0,0.0,0.0,1.0,25,0,10
27,345,0.0,0.0,0.0,1.0,25,0,10
27,346,0.0,0.0,0.0,1.0,25,0,10
27,347,0.0,0.0,0.0,1.0,25,0,10
27,348,0.0,0.0,0.0,1.0,25,0,10
27,349,0.0,0.0,0.0,1.0,25,0,10
27,350,0.0,0.0,0.0,1.0,25,0,10
27,351,0.0,0.0,0.0,1.0,25,0,10
27,352,0.0,0.0,0.0,1.0,25,0,10
27,353,0.0,0.0,0.0,1.0,25,0,10
27,354,0.0,0.0,0.0,1.0,25,0,10
27,355,0.0,0.0,0.0,1.0,25,0,10
27,356,0.0,0.0,0.0,1.0,25,0,10
27,357,0.0,0.0,0.0,1.0,25,0,10
27,358,0.0,0.0,0.0,1.0,25,0,10
27,359,0.0,0.0,0.0,1.0,25,0,10
27,360,0.0,0.0,0.0,1.0,25,0,10
27,361,0.0,0.0,0.0,1.0,25,0,10
27,362,0.0,0.0,0.0,1.0,25,0,10
27,363,0.0,0.0,0.0,1.0,25,0,10
27,364,0.0,0.0,0.0,1.0,25,0,10
27,365,0.0,0.0,0.0,1.0,25,0,10
27,366,0.0,0.0,0.0,1.0,25,0,10
27,367,0.0,0.0,0.0,1.0,25,0,10
27,368,0.0,0.0,0.0,1.0,25,0,10
27,369,0.0,0.0,0.0,1.0,25,0,10
27,370,0.0,0.0,0.0,1.0,25,0,10
27,371,0.0,0.0,0.0,1.0,25,0,10
27,372,0.0,0.0,0.0,1.0,25,0,10
27,373,0.0,0.0,0.0,1.0,25,0,10
27,374,0.0,0.0,0.0,1.0,25,0,10
27,375,0.0,0.0,0.0,1.0,25,0,10
27,376,0.0,0.0,0.0,1.0,25,0,10
27,377,0.0,0.0,0.0,1.0,25,0,10
27,378,0.0,0.0,0.0,1.0,25,0,10
27,379,0.0,0.0,0.0,1.0,25,0,10
27,380,0.0,0.0,0.0,1.0,25,0,10
27,381,0.0,0.0,0.0,1.0,25,0,10
27,382,0.0,0.0,0.0,1.0,25,0,10
27,383,0.0,0.0,0.0,1.0,25,0,10
27,384,0.0,0.0,0.0,1.0,25,0,10
27,385,0.0,0.0,0.0,1.0,25,0,10
27,386,0.0,0.0,0.0,1.0,25,0,10
27,387,0.0,0.0,0.0,1.0,25,0,10
27,388,0.0,0.0,0.0,1.0,25,0,10
27,389,0.0,0.0,0.0,1.0,25,0,10
27,390,0.0,0.0,0.0,1.0,25,0,10
27,391,0.0,0.0,0.0,1.0,25,0,10
27,392,0.0,0.0,0.0,1.0,25,0,10
27,393,0.0,0.0,0.0,1.0,25,0,10
27,394,0.0,0.0,0.0,1.0,25,0,10
27,395,0.0,0.0,0.0,1.0,25,0,10
27,396,0.0,0.0,0.0,1.0,25,0,10
27,397,0.0,0.0,0.0,1.0,25,0,10
27,398,0.0,0.0,0.0,1.0,25,0,10
27,399,0.0,0.0,0.0,1.0,25,0,10
27,400,0.0,0.0,0.0,1.0,25,0,10
27,401,0.0,0.0,0.0,1.0,25,0,10
27,402,0.0,0.0,0.0,1.0,25,0,10
27,403,0.0,0.0,0.0,1.0,25,0,10
27,404,0.0,0.0,0.0,1.0,25,0,10
27,405,0.0,0.0,0.0,1.0,25,0,10
27,406,0.0,0.0,0.0,1.0,25,0,10
27,407,0.0,0.0,0.0,1.0,25,0,10
27,408,0.0,0.0,0.0,1.0,25,0,10
27,409,0.0,0.0,0.0,1.0,25,0,10
27,410,0.0,0.0,0.0,1.0,25,0,10
27,411,0.0,0.0,0.0,1.0,25,0,10
27,412,0.0,0.0,0.0,1.0,25,0,10
27,413,0.0,0.0,0.0,1.0,25,0,10
27,414,0.0,0.0,0.0,1.0,25,0,10
27,415,0.0,0.0,0.0,1.0,25,0,10
27,416,0.0,0.0,0.0,1.0,25,0,10
27,417,0.0,0.0,0.0,1.0,25,0,10
27,418,0.0,0.0,0.0,1.0,25,0,10
27,419,0.0,0.0,0.0,1.0,25,0,10
27,420,0.0,0.0,0.0,1.0,25,0,10
27,421,0.0,0.0,0.0,1.0,25,0,10
27,422,0.0,0.0,0.0,1.0,25,0,10
27,423,0.0,0.0,0.0,1.0,25,0,10
27,424,0.0,0.0,0.0,1.0,25,0,10
27,425,0.0,0.0,0.0,1.0,25,0,10
27,426,0.0,0.0,0.0,1.0,25,0,10
27,427,0.0,0.0,0.0,1.0,25,0,10
27,428,0.0,0.0,0.0,1.0,25,0,10
27,429,0.0,0.0,0.0,1.0,25,0,10
27,430,0.0,0.0,0.0,1.0,25,0,10
27,431,0.0,0.0,0.0,1.0,25,0,10
27,432,0.0,0.0,0.0,1.0,25,0,10
27,433,0.0,0.0,0.0,1.0,25,0,10
27,434,0.0,0.0,0.0,1.0,25,0,10
27,435,0.0,0.0,0.0,1.0,25,0,10
27,436,0.0,0.0,0.0,1.0,25,0,10
27,437,0.0,0.0,0.0,1.0,25,0,10
27,438,0.0,0.0,0.0,1.0,25,0,10
27,439,0.0,0.0,0.0,1.0,25,0,10
27,440,0.0,0.0,0.0,1.0,25,0,10
27,441,0.0,0.0,0.0,1.0,25,0,10
27,442,0.0,0.0,0.0,1.0,25,0,10
27,443,0.0,0.0,0.0,1.0,25,0,10
27,444,0.0,0.0,0.0,1.0,25,0,10
27,445,0.0,0.0,0.0,1.0,25,0,10
27,446,0.0,0.0,0.0,1.0,25,0,10
27,447,0.0,0.0,0.0,1.0,25,0,10
27,448,0.0,0.0,0.0,1.0,25,0,10
27,449,0.0,0.0,0.0,1.0,25,0,10
27,450,0.0,0.0,0.0,1.0,25,0,10
27,451,0.0,0.0,0.0,1.0,25,0,10
27,452,0.0,0.0,0.0,1.0,25,0,10
27,453,0.0,0.0,0.0,1.0,25,0,10
27,454,0.0,0.0,0.0,1.0,25,0,10
27,455,0.0,0.0,0.0,1.0,25,0,10
27,456,0.0,0.0,0.0,1.0,25,0,10
27,457,0.0,0.0,0.0,1.0,25,0,10
27,458,0.0,0.0,0.0,1.0,25,0,10
27,459,0.0,0.0,0.0,1.0,25,0,10
27,460,0.0,0.0,0.0,1.0,25,0,10
27,461,0.0,0.0,0.0,1.0,25,0,10
27,462,0.0,0.0,0.0,1.0,25,0,10
27,463,0.0,0.0,0.0,1.0,25,0,10
27,464,0.0,0.0,0.0,1.0,25,0,10
27,465,0.0,0.0,0.0,1.0,25,0,10
27,466,0.0,0.0,0.0,1.0,25,0,10
27,467,0.0,0.0,0.0,1.0,25,0,10
27,468,0.0,0.0,0.0,1.0,25,0,10
27,469,0.0,0.0,0.0,1.0,25,0,10
27,470,0.0,0.0,0.0,1.0,25,0,10
27,471,0.0,0.0,0.0,1.0,25,0,10
27,472,0.0,0.0,0.0,1.0,25,0,10
27,473,0.0,0.0,0.0,1.0,25,0,10
27,474,0.0,0.0,0.0,1.0,25,0,10
27,475,0.0,0.0,0.0,1.0,25,0,10
27,476,0.0,0.0,0.0,1.0,25,0,10
27,477,0.0,0.0,0.0,1.0,25,0,10
27,478,0.0,0.0,0.0,1.0,25,0,10
27,479,0.0,0.0,0.0,1.0,25,0,10
27,480,0.0,0.0,0.0,1.0,25,0,10
27,481,0.0,0.0,0.0,1.0,25,0,10
27,482,0.0,0.0,0.0,1.0,25,0,10
27,483,0.0,0.0,0.0,1.0,25,0,10
27,484,0.0,0.0,0.0,1.0,25,0,10
27,485,0.0,0.0,0.0,1.0,25,0,10
27,486,0.0,0.0,0.0,1.0,25,0,10
27,487,0.0,0.0,0.0,1.0,25,0,10
27,488,0.0,0.0,0.0,1.0,25,0,10
27,489,0.0,0.0,0.0,1.0,25,0,10
27,490,0.0,0.0,0.0,1.0,25,0,10
27,491,0.0,0.0,0.0,1.0,25,0,10
27,492,0.0,0.0,0.0,1.0,25,0,10
27,493,0.0,0.0,0.0,1.0,25,0,10
27,494,0.0,0.0,0.0,1.0,25,0,10
27,495,0.0,0.0,0.0,1.0,25,0,10
27,496,0.0,0.0,0.0,1.0,25,0,10
27,497,0.0,0.0,0.0,1.0,25,0,10
27,498,0.0,0.0,0.0,1.0,25,0,10
27,499,0.0,0.0,0.0,1.0,25,0,10
27,500,0.0,0.0,0.0,1.0,25,0,10
27,501,0.0,0.0,0.0,1.0,25,0,10
27,502,0.0,0.0,0.0,1.0,25,0,10
27,503,0.0,0.0,0.0,1.0,25,0,10
27,504,0.0,0.0,0.0,1.0,25,0,10
27,505,0.0,0.0,0.0,1.0,25,0,10
27,506,0.0,0.0,0.0,1.0,25,0,10
27,507,0.0,0.0,0.0,1.0,25,0,10
27,508,0.0,0.0,0.0,1.0,25,0,10
27,509,0.0,0.0,0.0,1.0,25,0,10
27,510,0.0,0.0,0.0,1.0,25,0,10
27,511,0.0,0.0,0.0,1.0,25,0,10
27,512,0.0,0.0,0.0,1.0,25,0,10
27,513,0.0,0.0,0.0,1.0,25,0,10
27,514,0.0,0.0,0.0,1.0,25,0,10
27,515,0.0,0.0,0.0,1.0,25,0,10
27,516,0.0,0.0,0.0,1.0,25,0,10
27,517,0.0,0.0,0.0,1.0,25,0,10
27,518,0.0,0.0,0.0,1.0,25,0,10
27,519,0.0,0.0,0.0,1.0,25,0,10
27,520,0.0,0.0,0.0,1.0,25,0,10
27,521,0.0,0.0,0.0,1.0,25,0,10
27,522,0.0,0.0,0.0,1.0,25,0,10
27,523,0.0,0.0,0.0,1.0,25,0,10
27,524,0.0,0.0,0.0,1.0,25,0,10
27,525,0.0,0.0,0.0,1.0,25,0,10
27,526,0.0,0.0,0.0,1.0,25,0,10
27,527,0.0,0.0,0.0,1.0,25,0,10
27,528,0.0,0.0,0.0,1.0,25,0,10
27,529,0.0,0.0,0.0,1.0,25,0,10
27,530,0.0,0.0,0.0,1.0,25,0,10
27,531,0.0,0.0,0.0,1.0,25,0,10
27,532,0.0,0.0,0.0,1.0,25,0,10
27,533,0.0,0.0,0.0,1.0,25,0,10
27,534,0.0,0.0,0.0,1.0,25,0,10
27,535,0.0,0.0,0.0,1.0,25,0,10
27,536,0.0,0.0,0.0,1.0,25,0,10
27,537,0.0,0.0,0.0,1.0,25,0,10
27,538,0.0,0.0,0.0,1.0,25,0,10
27,539,0.0,0.0,0.0,1.0,25,0,10
27,540,0.0,0.0,0.0,1.0,25,0,10
27,541,0.0,0.0,0.0,1.0,25,0,10
27,542,0.0,0.0,0.0,1.0,25,0,10
27,543,0.0,0.0,0.0,1.0,25,0,10
27,544,0.0,0.0,0.0,1.0,25,0,10
27,545,0.0,0.0,0.0,1.0,25,0,10
27,546,0.0,0.0,0.0,1.0,25,0,10
27,547,0.0,0.0,0.0,1.0,25,0,10
27,548,0.0,0.0,0.0,1.0,25,0,10
27,549,0.0,0.0,0.0,1.0,25,0,10
27,550,0.0,0.0,0.0,1.0,25,0,10
27,551,0.0,0.0,0.0,1.0,25,0,10
27,552,0.0,0.0,0.0,1.0,25,0,10
27,553,0.0,0.0,0.0,1.0,25,0,10
27,554,0.0,0.0,0.0,1.0,25,0,10
27,555,0.0,0.0,0.0,1.0,25,0,10
27,556,0.0,0.0,0.0,1.0,25,0,10
27,557,0.0,0.0,0.0,1.0,25,0,10
27,558,0.0,0.0,0.0,1.0,25,0,10
27,559,0.0,0.0,0.0,1.0,25,0,10
27,560,0.0,0.0,0.0,1.0,25,0,10
27,561,0.0,0.0,0.0,1.0,25,0,10
27,562,0.0,0.0,0.0,1.0,25,0,10
27,563,0.0,0.0,0.0,1.0,25,0,10
27,564,0.0,0.0,0.0,1.0,25,0,10
27,565,0.0,0.0,0.0,1.0,25,0,10
27,566,0.0,0.0,0.0,1.0,25,0,10
27,567,0.0,0.0,0.0,1.0,25,0,10
27,568,0.0,0.0,0.0,1.0,25,0,10
27,569,0.0,0.0,0.0,1.0,25,0,10
27,570,0.0,0.0,0.0,1.0,25,0,10
27,571,0.0,0.0,0.0,1.0,25,0,10
27,572,0.0,0.0,0.0,1.0,25,0,10
27,573,0.0,0.0,0.0,1.0,25,0,10
27,574,0.0,0.0,0.0,1.0,25,0,10
27,575,0.0,0.0,0.0,1.0,25,0,10
27,576,0.0,0.0,0.0,1.0,25,0,10
27,577,0.0,0.0,0.0,1.0,25,0,10
27,578,0.0,0.0,0.0,1.0,25,0,10
27,579,0.0,0.0,0.0,1.0,25,0,10
27,580,0.0,0.0,0.0,1.0,25,0,10
27,581,0.0,0.0,0.0,1.0,25,0,10
27,582,0.0,0.0,0.0,1.0,25,0,10
27,583,0.0,0.0,0.0,1.0,25,0,10
27,584,0.0,0.0,0.0,1.0,25,0,10
27,585,0.0,0.0,0.0,1.0,25,0,10
27,586,0.0,0.0,0.0,1.0,25,0,10
27,587,0.0,0.0,0.0,1.0,25,0,10
27,588,0.0,0.0,0.0,1.0,25,0,10
27,589,0.0,0.0,0.0,1.0,25,0,10
27,590,0.0,0.0,0.0,1.0,25,0,10
27,591,0.0,0.0,0.0,1.0,25,0,10
27,592,0.0,0.0,0.0,1.0,25,0,10
27,593,0.0,0.0,0.0,1.0,25,0,10
27,594,0.0,0.0,0.0,1.0,25,0,10
27,595,0.0,0.0,0.0,1.0,25,0,10
27,596,0.0,0.0,0.0,1.0,25,0,10
27,597,0.0,0.0,0.0,1.0,25,0,10
27,598,0.0,0.0,0.0,1.0,25,0,10
27,599,0.0,0.0,0.0,1.0,25,0,10
27,600,0.0,0.0,0.0,1.0,25,0,10
27,601,0.0,0.0,0.0,1.0,25,0,10
27,602,0.0,0.0,0.0,1.0,25,0,10
27,603,0.0,0.0,0.0,1.0,25,0,10
27,604,0.0,0.0,0.0,1.0,25,0,10
27,605,0.0,0.0,0.0,1.0,25,0,10
27,606,0.0,0.0,0.0,1.0,25,0,10
27,607,0.0,0.0,0.0,1.0,25,0,10
27,608,0.0,0.0,0.0,1.0,25,0,10
27,609,0.0,0.0,0.0,1.0,25,0,10
27,610,0.0,0.0,0.0,1.0,25,0,10
27,611,0.0,0.0,0.0,1.0,25,0,10
27,612,0.0,0.0,0.0,1.0,25,0,10
27,613,0.0,0.0,0.0,1.0,25,0,10
27,614,0.0,0.0,0.0,1.0,25,0,10
27,615,0.0,0.0,0.0,1.0,25,0,10
27,616,0.0,0.0,0.0,1.0,25,0,10
27,617,0.0,0.0,0.0,1.0,25,0,10
27,618,0.0,0.0,0.0,1.0,25,0,10
27,619,0.0,0.0,0.0,1.0,25,0,10
27,620,0.0,0.0,0.0,1.0,25,0,10
27,621,0.0,0.0,0.0,1.0,25,0,10
27,622,0.0,0.0,0.0,1.0,25,0,10
27,623,0.0,0.0,0.0,1.0,25,0,10
27,624,0.0,0.0,0.0,1.0,25,0,10
27,625,0.0,0.0,0.0,1.0,25,0,10
27,626,0.0,0.0,0.0,1.0,25,0,10
27,627,0.0,0.0,0.0,1.0,25,0,10
