run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,628,0.0,0.0,0.0,1.0,25,0,10
27,629,0.0,0.0,0.0,1.0,25,0,10
27,630,0.0,0.0,0.0,1.0,25,0,10
27,631,0.0,0.0,0.0,1.0,25,0,10
27,632,0.0,0.0,0.0,1.0,25,0,10
27,633,0.0,0.0,0.0,1.0,25,0,10
27,634,0.0,0.0,0.0,1.0,25,0,10
27,635,0.0,0.0,0.0,1.0,25,0,10
27,636,0.0,0.0,0.0,1.0,25,0,10
27,637,0.0,0.0,0.0,1.0,25,0,10
27,638,0.0,0.0,0.0,1.0,25,0,10
27,639,0.0,0.0,0.0,1.0,25,0,10
27,640,0.0,0.0,0.0,1.0,25,0,10
27,641,0.0,0.0,0.0,1.0,25,0,10
27,642,0.0,0.0,0.0,1.0,25,0,10
27,643,0.0,0.0,0.0,1.0,25,0,10
27,644,0.0,0.0,0.0,1.0,25,0,10
27,645,0.0,0.0,0.0,1.0,25,0,10
27,646,0.0,0.0,0.0,1.0,25,0,10
27,647,0.0,0.0,0.0,1.0,25,0,10
27,648,0.0,0.0,0.0,1.0,25,0,10
27,649,0.0,0.0,0.0,1.0,25,0,10
27,650,0.0,0.0,0.0,1.0,25,0,10
27,651,0.0,0.0,0.0,1.0,25,0,10
27,652,0.0,0.0,0.0,1.0,25,0,10
27,653,0.0,0.0,0.0,1.0,25,0,10
27,654,0.0,0.0,0.0,1.0,25,0,10
27,655,0.0,0.0,0.0,1.0,25,0,10
27,656,0.0,0.0,0.0,1.0,25,0,10
27,657,0.0,0.0,0.0,1.0,25,0,10
27,658,0.0,0.0,0.0,1.0,25,0,10
27,659,0.0,0.0,0.0,1.0,25,0,10
27,660,0.0,0.0,0.0,1.0,25,0,10
27,661,0.0,0.0,0.0,1.0,25,0,10
27,662,0.0,0.0,0.0,1.0,25,0,10
27,663,0.0,0.0,0.0,1.0,25,0,10
27,664,0.0,0.0,0.0,1.0,25,0,10
27,665,0.0,0.0,0.0,1.0,25,0,10
27,666,0.0,0.0,0.0,1.0,25,0,10
27,667,0.0,0.0,0.0,1.0,25,0,10
27,668,0.0,0.0,0.0,1.0,25,0,10
27,669,0.0,0.0,0.0,1.0,25,0,10
27,670,0.0,0.0,0.0,1.0,25,0,10
27,671,0.0,0.0,0.0,1.0,25,0,10
27,672,0.0,0.0,0.0,1.0,25,0,10
27,673,0.0,0.0,0.0,1.0,25,0,10
27,674,0.0,0.0,0.0,1.0,25,0,10
27,675,0.0,0.0,0.0,1.0,25,0,10
27,676,0.0,0.0,0.0,1.0,25,0,10
27,677,0.0,0.0,0.0,1.0,25,0,10
27,678,0.0,0.0,0.0,1.0,25,0,10
27,679,0.0,0.0,0.0,1.0,25,0,10
27,680,0.0,0.0,0.0,1.0,25,0,10
27,681,0.0,0.0,0.0,1.0,25,0,10
27,682,0.0,0.0,0.0,1.0,25,0,10
27,683,0.0,0.0,0.0,1.0,25,0,10
27,684,0.0,0.0,0.0,1.0,25,0,10
27,685,0.0,0.0,0.0,1.0,25,0,10
27,686,0.0,0.0,0.0,1.0,25,0,10
27,687,0.0,0.0,0.0,1.0,25,0,10
27,688,0.0,0.0,0.0,1.0,25,0,10
27,689,0.0,0.0,0.0,1.0,25,0,10
27,690,0.0,0.0,0.0,1.0,25,0,10
27,691,0.0,0.0,0.0,1.0,25,0,10
27,692,0.0,0.0,0.0,1.0,25,0,10
27,693,0.0,0.0,0.0,1.0,25,0,10
27,694,0.0,0.0,0.0,1.0,25,0,10
27,695,0.0,0.0,0.0,1.0,25,0,10
27,696,0.0,0.0,0.0,1.0,25,0,10
27,697,0.0,0.0,0.0,1.0,25,0,10
27,698,0.0,0.0,0.0,1.0,25,0,10
27,699,0.0,0.0,0.0,1.0,25,0,10
27,700,0.0,0.0,0.0,1.0,25,0,10
27,701,0.0,0.0,0.0,1.0,25,0,10
27,702,0.0,0.0,0.0,1.0,25,0,10
27,703,0.0,0.0,0.0,1.0,25,0,10
27,704,0.0,0.0,0.0,1.0,25,0,10
27,705,0.0,0.0,0.0,1.0,25,0,10
27,706,0.0,0.0,0.0,1.0,25,0,10
27,707,0.0,0.0,0.0,1.0,25,0,10
27,708,0.0,0.0,0.0,1.0,25,0,10
27,709,0.0,0.0,0.0,1.0,25,0,10
27,710,0.0,0.0,0.0,1.0,25,0,10
27,711,0.0,0.0,0.0,1.0,25,0,10
27,712,0.0,0.0,0.0,1.0,25,0,10
27,713,0.0,0.0,0.0,1.0,25,0,10
27,714,0.0,0.0,0.0,1.0,25,0,10
27,715,0.0,0.0,0.0,1.0,25,0,10
27,716,0.0,0.0,0.0,1.0,25,0,10
27,717,0.0,0.0,0.0,1.0,25,0,10
27,718,0.0,0.0,0.0,1.0,25,0,10
27,719,0.0,0.0,0.0,1.0,25,0,10
27,720,0.0,0.0,0.0,1.0,25,0,10
27,721,0.0,0.0,0.0,1.0,25,0,10
27,722,0.0,0.0,0.0,1.0,25,0,10
27,723,0.0,0.0,0.0,1.0,25,0,10
27,724,0.0,0.0,0.0,1.0,25,0,10
27,725,0.0,0.0,0.0,1.0,25,0,10
27,726,0.0,0.0,0.0,1.0,25,0,10
27,727,0.0,0.0,0.0,1.0,25,0,10
27,728,0.0,0.0,0.0,1.0,25,0,10
27,729,0.0,0.0,0.0,1.0,25,0,10
27,730,0.0,0.0,0.0,1.0,25,0,10
27,731,0.0,0.0,0.0,1.0,25,0,10
27,732,0.0,0.0,0.0,1.0,25,0,10
27,733,0.0,0.0,0.0,1.0,25,0,10
27,734,0.0,0.0,0.0,1.0,25,0,10
27,735,0.0,0.0,0.0,1.0,25,0,10
27,736,0.0,0.0,0.0,1.0,25,0,10
27,737,0.0,0.0,0.0,1.0,25,0,10
27,738,0.0,0.0,0.0,1.0,25,0,10
27,739,0.0,0.0,0.0,1.0,25,0,10
27,740,0.0,0.0,0.0,1.0,25,0,10
27,741,0.0,0.0,0.0,1.0,25,0,10
27,742,0.0,0.0,0.0,1.0,25,0,10
27,743,0.0,0.0,0.0,1.0,25,0,10
27,744,0.0,0.0,0.0,1.0,25,0,10
27,745,0.0,0.0,0.0,1.0,25,0,10
27,746,0.0,0.0,0.0,1.0,25,0,10
27,747,0.0,0.0,0.0,1.0,25,0,10
27,748,0.0,0.0,0.0,1.0,25,0,10
27,749,0.0,0.0,0.0,1.0,25,0,10
27,750,0.0,0.0,0.0,1.0,25,0,10
27,751,0.0,0.0,0.0,1.0,25,0,10
27,752,0.0,0.0,0.0,1.0,25,0,10
27,753,0.0,0.0,0.0,1.0,25,0,10
27,754,0.0,0.0,0.0,1.0,25,0,10
27,755,0.0,0.0,0.0,1.0,25,0,10
27,756,0.0,0.0,0.0,1.0,25,0,10
27,757,0.0,0.0,0.0,1.0,25,0,10
27,758,0.0,0.0,0.0,1.0,25,0,10
27,759,0.0,0.0,0.0,1.0,25,0,10
27,760,0.0,0.0,0.0,1.0,25,0,10
27,761,0.0,0.0,0.0,1.0,25,0,10
27,762,0.0,0.0,0.0,1.0,25,0,10
27,763,0.0,0.0,0.0,1.0,25,0,10
27,764,0.0,0.0,0.0,1.0,25,0,10
27,765,0.0,0.0,0.0,1.0,25,0,10
27,766,0.0,0.0,0.0,1.0,25,0,10
27,767,0.0,0.0,0.0,1.0,25,0,10
27,768,0.0,0.0,0.0,1.0,25,0,10
27,769,0.0,0.0,0.0,1.0,25,0,10
27,770,0.0,0.0,0.0,1.0,25,0,10
27,771,0.0,0.0,0.0,1.0,25,0,10
27,772,0.0,0.0,0.0,1.0,25,0,10
27,773,0.0,0.0,0.0,1.0,25,0,10
27,774,0.0,0.0,0.0,1.0,25,0,10
27,775,0.0,0.0,0.0,1.0,25,0,10
27,776,0.0,0.0,0.0,1.0,25,0,10
27,777,0.0,0.0,0.0,1.0,25,0,10
27,778,0.0,0.0,0.0,1.0,25,0,10
27,779,0.0,0.0,0.0,1.0,25,0,10
27,780,0.0,0.0,0.0,1.0,25,0,10
27,781,0.0,0.0,0.0,1.0,25,0,10
27,782,0.0,0.0,0.0,1.0,25,0,10
27,783,0.0,0.0,0.0,1.0,25,0,10
27,784,0.0,0.0,0.0,1.0,25,0,10
27,785,0.0,0.0,0.0,1.0,25,0,10
27,786,0.0,0.0,0.0,1.0,25,0,10
27,787,0.0,0.0,0.0,1.0,25,0,10
27,788,0.0,0.0,0.0,1.0,25,0,10
27,789,0.0,0.0,0.0,1.0,25,0,10
27,790,0.0,0.0,0.0,1.0,25,0,10
27,791,0.0,0.0,0.0,1.0,25,0,10
27,792,0.0,0.0,0.0,1.0,25,0,10
27,793,0.0,0.0,0.0,1.0,25,0,10
27,794,0.0,0.0,0.0,1.0,25,0,10
27,795,0.0,0.0,0.0,1.0,25,0,10
27,796,0.0,0.0,0.0,1.0,25,0,10
27,797,0.0,0.0,0.0,1.0,25,0,10
27,798,0.0,0.0,0.0,1.0,25,0,10
27,799,0.0,0.0,0.0,1.0,25,0,10
27,800,0.0,0.0,0.0,1.0,25,0,10
27,801,0.0,0.0,0.0,1.0,25,0,10
27,802,0.0,0.0,0.0,1.0,25,0,10
27,803,0.0,0.0,0.0,1.0,25,0,10
27,804,0.0,0.0,0.0,1.0,25,0,10
27,805,0.0,0.0,0.0,1.0,25,0,10
27,806,0.0,0.0,0.0,1.0,25,0,10
27,807,0.0,0.0,0.0,1.0,25,0,10
27,808,0.0,0.0,0.0,1.0,25,0,10
27,809,0.0,0.0,0.0,1.0,25,0,10
27,810,0.0,0.0,0.0,1.0,25,0,10
27,811,0.0,0.0,0.0,1.0,25,0,10
27,812,0.0,0.0,0.0,1.0,25,0,10
27,813,0.0,0.0,0.0,1.0,25,0,10
27,814,0.0,0.0,0.0,1.0,25,0,10
27,815,0.0,0.0,0.0,1.0,25,0,10
27,816,0.0,0.0,0.0,1.0,25,0,10
27,817,0.0,0.0,0.0,1.0,25,0,10
27,818,0.0,0.0,0.0,1.0,25,0,10
27,819,0.0,0.0,0.0,1.0,25,0,10
27,820,0.0,0.0,0.0,1.0,25,0,10
27,821,0.0,0.0,0.0,1.0,25,0,10
27,822,0.0,0.0,0.0,1.0,25,0,10
27,823,0.0,0.0,0.0,1.0,25,0,10
27,824,0.0,0.0,0.0,1.0,25,0,10
27,825,0.0,0.0,0.0,1.0,25,0,10
27,826,0.0,0.0,0.0,1.0,25,0,10
27,827,0.0,0.0,0.0,1.0,25,0,10
27,828,0.0,0.0,0.0,1.0,25,0,10
27,829,0.0,0.0,0.0,1.0,25,0,10
27,830,0.0,0.0,0.0,1.0,25,0,10
27,831,0.0,0.0,0.0,1.0,25,0,10
27,832,0.0,0.0,0.0,1.0,25,0,10
27,833,0.0,0.0,0.0,1.0,25,0,10
27,834,0.0,0.0,0.0,1.0,25,0,10
27,835,0.0,0.0,0.0,1.0,25,0,10
27,836,0.0,0.0,0.0,1.0,25,0,10
27,837,0.0,0.0,0.0,1.0,25,0,10
27,838,0.0,0.0,0.0,1.0,25,0,10
27,839,0.0,0.0,0.0,1.0,25,0,10
27,840,0.0,0.0,0.0,1.0,25,0,10
27,841,0.0,0.0,0.0,1.0,25,0,10
27,842,0.0,0.0,0.0,1.0,25,0,10
27,843,0.0,0.0,0.0,1.0,25,0,10
27,844,0.0,0.0,0.0,1.0,25,0,10
27,845,0.0,0.0,0.0,1.0,25,0,10
27,846,0.0,0.0,0.0,1.0,25,0,10
27,847,0.0,0.0,0.0,1.0,25,0,10
27,848,0.0,0.0,0.0,1.0,25,0,10
27,849,0.0,0.0,0.0,1.0,25,0,10
27,850,0.0,0.0,0.0,1.0,25,0,10
27,851,0.0,0.0,0.0,1.0,25,0,10
27,852,0.0,0.0,0.0,1.0,25,0,10
27,853,0.0,0.0,0.0,1.0,25,0,10
27,854,0.0,0.0,0.0,1.0,25,0,10
27,855,0.0,0.0,0.0,1.0,25,0,10
27,856,0.0,0.0,0.0,1.0,25,0,10
27,857,0.0,0.0,0.0,1.0,25,0,10
27,858,0.0,0.0,0.0,1.0,25,0,10
27,859,0.0,0.0,0.0,1.0,25,0,10
27,860,0.0,0.0,0.0,1.0,25,0,10
27,861,0.0,0.0,0.0,1.0,25,0,10
27,862,0.0,0.0,0.0,1.0,25,0,10
27,863,0.0,0.0,0.0,1.0,25,0,10
27,864,0.0,0.0,0.0,1.0,25,0,10
27,865,0.0,0.0,0.0,1.0,25,0,10
27,866,0.0,0.0,0.0,1.0,25,0,10
27,867,0.0,0.0,0.0,1.0,25,0,10
27,868,0.0,0.0,0.0,1.0,25,0,10
27,869,0.0,0.0,0.0,1.0,25,0,10
27,870,0.0,0.0,0.0,1.0,25,0,10
27,871,0.0,0.0,0.0,1.0,25,0,10
27,872,0.0,0.0,0.0,1.0,25,0,10
27,873,0.0,0.0,0.0,1.0,25,0,10
27,874,0.0,0.0,0.0,1.0,25,0,10
27,875,0.0,0.0,0.0,1.0,25,0,10
27,876,0.0,0.0,0.0,1.0,25,0,10
27,877,0.0,0.0,0.0,1.0,25,0,10
27,878,0.0,0.0,0.0,1.0,25,0,10
27,879,0.0,0.0,0.0,1.0,25,0,10
27,880,0.0,0.0,0.0,1.0,25,0,10
27,881,0.0,0.0,0.0,1.0,25,0,10
27,882,0.0,0.0,0.0,1.0,25,0,10
27,883,0.0,0.0,0.0,1.0,25,0,10
27,884,0.0,0.0,0.0,1.0,25,0,10
27,885,0.0,0.0,0.0,1.0,25,0,10
27,886,0.0,0.0,0.0,1.0,25,0,10
27,887,0.0,0.0,0.0,1.0,25,0,10
27,888,0.0,0.0,0.0,1.0,25,0,10
27,889,0.0,0.0,0.0,1.0,25,0,10
27,890,0.0,0.0,0.0,1.0,25,0,10
27,891,0.0,0.0,0.0,1.0,25,0,10
27,892,0.0,0.0,0.0,1.0,25,0,10
27,893,0.0,0.0,0.0,1.0,25,0,10
27,894,0.0,0.0,0.0,1.0,25,0,10
27,895,0.0,0.0,0.0,1.0,25,0,10
27,896,0.0,0.0,0.0,1.0,25,0,10
27,897,0.0,0.0,0.0,1.0,25,0,10
27,898,0.0,0.0,0.0,1.0,25,0,10
27,899,0.0,0.0,0.0,1.0,25,0,10
27,900,0.0,0.0,0.0,1.0,25,0,10
27,901,0.0,0.0,0.0,1.0,25,0,10
27,902,0.0,0.0,0.0,1.0,25,0,10
27,903,0.0,0.0,0.0,1.0,25,0,10
27,904,0.0,0.0,0.0,1.0,25,0,10
27,905,0.0,0.0,0.0,1.0,25,0,10
27,906,0.0,0.0,0.0,1.0,25,0,10
27,907,0.0,0.0,0.0,1.0,25,0,10
27,908,0.0,0.0,0.0,1.0,25,0,10
27,909,0.0,0.0,0.0,1.0,25,0,10
27,910,0.0,0.0,0.0,1.0,25,0,10
27,911,0.0,0.0,0.0,1.0,25,0,10
27,912,0.0,0.0,0.0,1.0,25,0,10
27,913,0.0,0.0,0.0,1.0,25,0,10
27,914,0.0,0.0,0.0,1.0,25,0,10
27,915,0.0,0.0,0.0,1.0,25,0,10
27,916,0.0,0.0,0.0,1.0,25,0,10
27,917,0.0,0.0,0.0,1.0,25,0,10
27,918,0.0,0.0,0.0,1.0,25,0,10
27,919,0.0,0.0,0.0,1.0,25,0,10
27,920,0.0,0.0,0.0,1.0,25,0,10
27,921,0.0,0.0,0.0,1.0,25,0,10
27,922,0.0,0.0,0.0,1.0,25,0,10
27,923,0.0,0.0,0.0,1.0,25,0,10
27,924,0.0,0.0,0.0,1.0,25,0,10
27,925,0.0,0.0,0.0,1.0,25,0,10
27,926,0.0,0.0,0.0,1.0,25,0,10
27,927,0.0,0.0,0.0,1.0,25,0,10
27,928,0.0,0.0,0.0,1.0,25,0,10
27,929,0.0,0.0,0.0,1.0,25,0,10
27,930,0.0,0.0,0.0,1.0,25,0,10
27,931,0.0,0.0,0.0,1.0,25,0,10
27,932,0.0,0.0,0.0,1.0,25,0,10
27,933,0.0,0.0,0.0,1.0,25,0,10
27,934,0.0,0.0,0.0,1.0,25,0,10
27,935,0.0,0.0,0.0,1.0,25,0,10
27,936,0.0,0.0,0.0,1.0,25,0,10
27,937,0.0,0.0,0.0,1.0,25,0,10
27,938,0.0,0.0,0.0,1.0,25,0,10
27,939,0.0,0.0,0.0,1.0,25,0,10
27,940,0.0,0.0,0.0,1.0,25,0,10
27,941,0.0,0.0,0.0,1.0,25,0,10
27,942,0.0,0.0,0.0,1.0,25,0,10
27,943,0.0,0.0,0.0,1.0,25,0,10
27,944,0.0,0.0,0.0,1.0,25,0,10
27,945,0.0,0.0,0.0,1.0,25,0,10
27,946,0.0,0.0,0.0,1.0,25,0,10
27,947,0.0,0.0,0.0,1.0,25,0,10
27,948,0.0,0.0,0.0,1.0,25,0,10
27,949,0.0,0.0,0.0,1.0,25,0,10
27,950,0.0,0.0,0.0,1.0,25,0,10
27,951,0.0,0.0,0.0,1.0,25,0,10
27,952,0.0,0.0,0.0,1.0,25,0,10
27,953,0.0,0.0,0.0,1.0,25,0,10
27,954,0.0,0.0,0.0,1.0,25,0,10
27,955,0.0,0.0,0.0,1.0,25,0,10
27,956,0.0,0.0,0.0,1.0,25,0,10
27,957,0.0,0.0,0.0,1.0,25,0,10
27,958,0.0,0.0,0.0,1.0,25,0,10
27,959,0.0,0.0,0.0,1.0,25,0,10
27,960,0.0,0.0,0.0,1.0,25,0,10
27,961,0.0,0.0,0.0,1.0,25,0,10
27,962,0.0,0.0,0.0,1.0,25,0,10
27,963,0.0,0.0,0.0,1.0,25,0,10
27,964,0.0,0.0,0.0,1.0,25,0,10
27,965,0.0,0.0,0.0,1.0,25,0,10
27,966,0.0,0.0,0.0,1.0,25,0,10
27,967,0.0,0.0,0.0,1.0,25,0,10
27,968,0.0,0.0,0.0,1.0,25,0,10
27,969,0.0,0.0,0.0,1.0,25,0,10
27,970,0.0,0.0,0.0,1.0,25,0,10
27,971,0.0,0.0,0.0,1.0,25,0,10
27,972,0.0,0.0,0.0,1.0,25,0,10
27,973,0.0,0.0,0.0,1.0,25,0,10
27,974,0.0,0.0,0.0,1.0,25,0,10
27,975,0.0,0.0,0.0,1.0,25,0,10
27,976,0.0,0.0,0.0,1.0,25,0,10
27,977,0.0,0.0,0.0,1.0,25,0,10
27,978,0.0,0.0,0.0,1.0,25,0,10
27,979,0.0,0.0,0.0,1.0,25,0,10
27,980,0.0,0.0,0.0,1.0,25,0,10
27,981,0.0,0.0,0.0,1.0,25,0,10
27,982,0.0,0.0,0.0,1.0,25,0,10
27,983,0.0,0.0,0.0,1.0,25,0,10
27,984,0.0,0.0,0.0,1.0,25,0,10
27,985,0.0,0.0,0.0,1.0,25,0,10
27,986,0.0,0.0,0.0,1.0,25,0,10
27,987,0.0,0.0,0.0,1.0,25,0,10
27,988,0.0,0.0,0.0,1.0,25,0,10
27,989,0.0,0.0,0.0,1.0,25,0,10
27,990,0.0,0.0,0.0,1.0,25,0,10
27,991,0.0,0.0,0.0,1.0,25,0,10
27,992,0.0,0.0,0.0,1.0,25,0,10
27,993,0.0,0.0,0.0,1.0,25,0,10
27,994,0.0,0.0,0.0,1.0,25,0,10
27,995,0.0,0.0,0.0,1.0,25,0,10
27,996,0.0,0.0,0.0,1.0,25,0,10
27,997,0.0,0.0,0.0,1.0,25,0,10
27,998,0.0,0.0,0.0,1.0,25,0,10
27,999,0.0,0.0,0.0,1.0,25,0,10
27,1000,0.0,0.0,0.0,1.0,25,0,10
27,1001,0.0,0.0,0.0,1.0,25,0,10
27,1002,0.0,0.0,0.0,1.0,25,0,10
27,1003,0.0,0.0,0.0,1.0,25,0,10
27,1004,0.0,0.0,0.0,1.0,25,0,10
27,1005,0.0,0.0,0.0,1.0,25,0,10
27,1006,0.0,0.0,0.0,1.0,25,0,10
27,1007,0.0,0.0,0.0,1.0,25,0,10
27,1008,0.0,0.0,0.0,1.0,25,0,10
27,1009,0.0,0.0,0.0,1.0,25,0,10
27,1010,0.0,0.0,0.0,1.0,25,0,10
27,1011,0.0,0.0,0.0,1.0,25,0,10
27,1012,0.0,0.0,0.0,1.0,25,0,10
27,1013,0.0,0.0,0.0,1.0,25,0,10
27,1014,0.0,0.0,0.0,1.0,25,0,10
27,1015,0.0,0.0,0.0,1.0,25,0,10
27,1016,0.0,0.0,0.0,1.0,25,0,10
27,1017,0.0,0.0,0.0,1.0,25,0,10
27,1018,0.0,0.0,0.0,1.0,25,0,10
27,1019,0.0,0.0,0.0,1.0,25,0,10
27,1020,0.0,0.0,0.0,1.0,25,0,10
27,1021,0.0,0.0,0.0,1.0,25,0,10
27,1022,0.0,0.0,0.0,1.0,25,0,10
27,1023,0.0,0.0,0.0,1.0,25,0,10
27,1024,0.0,0.0,0.0,1.0,25,0,10
27,1025,0.0,0.0,0.0,1.0,25,0,10
27,1026,0.0,0.0,0.0,1.0,25,0,10
27,1027,0.0,0.0,0.0,1.0,25,0,10
27,1028,0.0,0.0,0.0,1.0,25,0,10
27,1029,0.0,0.0,0.0,1.0,25,0,10
27,1030,0.0,0.0,0.0,1.0,25,0,10
27,1031,0.0,0.0,0.0,1.0,25,0,10
27,1032,0.0,0.0,0.0,1.0,25,0,10
27,1033,0.0,0.0,0.0,1.0,25,0,10
27,1034,0.0,0.0,0.0,1.0,25,0,10
27,1035,0.0,0.0,0.0,1.0,25,0,10
27,1036,0.0,0.0,0.0,1.0,25,0,10
27,1037,0.0,0.0,0.0,1.0,25,0,10
27,1038,0.0,0.0,0.0,1.0,25,0,10
27,1039,0.0,0.0,0.0,1.0,25,0,10
27,1040,0.0,0.0,0.0,1.0,25,0,10
27,1041,0.0,0.0,0.0,1.0,25,0,10
27,1042,0.0,0.0,0.0,1.0,25,0,10
27,1043,0.0,0.0,0.0,1.0,25,0,10
27,1044,0.0,0.0,0.0,1.0,25,0,10
27,1045,0.0,0.0,0.0,1.0,25,0,10
27,1046,0.0,0.0,0.0,1.0,25,0,10
27,1047,0.0,0.0,0.0,1.0,25,0,10
27,1048,0.0,0.0,0.0,1.0,25,0,10
27,1049,0.0,0.0,0.0,1.0,25,0,10
27,1050,0.0,0.0,0.0,1.0,25,0,10
27,1051,0.0,0.0,0.0,1.0,25,0,10
27,1052,0.0,0.0,0.0,1.0,25,0,10
27,1053,0.0,0.0,0.0,1.0,25,0,10
27,1054,0.0,0.0,0.0,1.0,25,0,10
27,1055,0.0,0.0,0.0,1.0,25,0,10
27,1056,0.0,0.0,0.0,1.0,25,0,10
27,1057,0.0,0.0,0.0,1.0,25,0,10
27,1058,0.0,0.0,0.0,1.0,25,0,10
27,1059,0.0,0.0,0.0,1.0,25,0,10
27,1060,0.0,0.0,0.0,1.0,25,0,10
27,1061,0.0,0.0,0.0,1.0,25,0,10
27,1062,0.0,0.0,0.0,1.0,25,0,10
27,1063,0.0,0.0,0.0,1.0,25,0,10
27,1064,0.0,0.0,0.0,1.0,25,0,10
27,1065,0.0,0.0,0.0,1.0,25,0,10
27,1066,0.0,0.0,0.0,1.0,25,0,10
27,1067,0.0,0.0,0.0,1.0,25,0,10
27,1068,0.0,0.0,0.0,1.0,25,0,10
27,1069,0.0,0.0,0.0,1.0,25,0,10
27,1070,0.0,0.0,0.0,1.0,25,0,10
27,1071,0.0,0.0,0.0,1.0,25,0,10
27,1072,0.0,0.0,0.0,1.0,25,0,10
27,1073,0.0,0.0,0.0,1.0,25,0,10
27,1074,0.0,0.0,0.0,1.0,25,0,10
27,1075,0.0,0.0,0.0,1.0,25,0,10
27,1076,0.0,0.0,0.0,1.0,25,0,10
27,1077,0.0,0.0,0.0,1.0,25,0,10
27,1078,0.0,0.0,0.0,1.0,25,0,10
27,1079,0.0,0.0,0.0,1.0,25,0,10
27,1080,0.0,0.0,0.0,1.0,25,0,10
27,1081,0.0,0.0,0.0,1.0,25,0,10
27,1082,0.0,0.0,0.0,1.0,25,0,10
27,1083,0.0,0.0,0.0,1.0,25,0,10
27,1084,0.0,0.0,0.0,1.0,25,0,10
27,1085,0.0,0.0,0.0,1.0,25,0,10
27,1086,0.0,0.0,0.0,1.0,25,0,10
27,1087,0.0,0.0,0.0,1.0,25,0,10
27,1088,0.0,0.0,0.0,1.0,25,0,10
27,1089,0.0,0.0,0.0,1.0,25,0,10
27,1090,0.0,0.0,0.0,1.0,25,0,10
27,1091,0.0,0.0,0.0,1.0,25,0,10
27,1092,0.0,0.0,0.0,1.0,25,0,10
27,1093,0.0,0.0,0.0,1.0,25,0,10
27,1094,0.0,0.0,0.0,1.0,25,0,10
27,1095,0.0,0.0,0.0,1.0,25,0,10
27,1096,0.0,0.0,0.0,1.0,25,0,10
27,1097,0.0,0.0,0.0,1.0,25,0,10
27,1098,0.0,0.0,0.0,1.0,25,0,10
27,1099,0.0,0.0,0.0,1.0,25,0,10
27,1100,0.0,0.0,0.0,1.0,25,0,10
27,1101,0.0,0.0,0.0,1.0,25,0,10
27,1102,0.0,0.0,0.0,1.0,25,0,10
27,1103,0.0,0.0,0.0,1.0,25,0,10
27,1104,0.0,0.0,0.0,1.0,25,0,10
27,1105,0.0,0.0,0.0,1.0,25,0,10
27,1106,0.0,0.0,0.0,1.0,25,0,10
27,1107,0.0,0.0,0.0,1.0,25,0,10
27,1108,0.0,0.0,0.0,1.0,25,0,10
27,1109,0.0,0.0,0.0,1.0,25,0,10
27,1110,0.0,0.0,0.0,1.0,25,0,10
27,1111,0.0,0.0,0.0,1.0,25,0,10
27,1112,0.0,0.0,0.0,1.0,25,0,10
27,1113,0.0,0.0,0.0,1.0,25,0,10
27,1114,0.0,0.0,0.0,1.0,25,0,10
27,1115,0.0,0.0,0.0,1.0,25,0,10
27,1116,0.0,0.0,0.0,1.0,25,0,10
27,1117,0.0,0.0,0.0,1.0,25,0,10
27,1118,0.0,0.0,0.0,1.0,25,0,10
27,1119,0.0,0.0,0.0,1.0,25,0,10
27,1120,0.0,0.0,0.0,1.0,25,0,10
27,1121,0.0,0.0,0.0,1.0,25,0,10
27,1122,0.0,0.0,0.0,1.0,25,0,10
27,1123,0.0,0.0,0.0,1.0,25,0,10
27,1124,0.0,0.0,0.0,1.0,25,0,10
27,1125,0.0,0.0,0.0,1.0,25,0,10
27,1126,0.0,0.0,0.0,1.0,25,0,10
27,1127,0.0,0.0,0.0,1.0,25,0,10
27,1128,0.0,0.0,0.0,1.0,25,0,10
27,1129,0.0,0.0,0.0,1.0,25,0,10
27,1130,0.0,0.0,0.0,1.0,25,0,10
27,1131,0.0,0.0,0.0,1.0,25,0,10
