run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,1132,0.0,0.0,0.0,1.0,25,0,10
27,1133,0.0,0.0,0.0,1.0,25,0,10
27,1134,0.0,0.0,0.0,1.0,25,0,10
27,1135,0.0,0.0,0.0,1.0,25,0,10
27,1136,0.0,0.0,0.0,1.0,25,0,10
27,1137,0.0,0.0,0.0,1.0,25,0,10
27,1138,0.0,0.0,0.0,1.0,25,0,10
27,1139,0.0,0.0,0.0,1.0,25,0,10
27,1140,0.0,0.0,0.0,1.0,25,0,10
27,1141,0.0,0.0,0.0,1.0,25,0,10
27,1142,0.0,0.0,0.0,1.0,25,0,10
27,1143,0.0,0.0,0.0,1.0,25,0,10
27,1144,0.0,0.0,0.0,1.0,25,0,10
27,1145,0.0,0.0,0.0,1.0,25,0,10
27,1146,0.0,0.0,0.0,1.0,25,0,10
27,1147,0.0,0.0,0.0,1.0,25,0,10
27,1148,0.0,0.0,0.0,1.0,25,0,10
27,1149,0.0,0.0,0.0,1.0,25,0,10
27,1150,0.0,0.0,0.0,1.0,25,0,10
27,1151,0.0,0.0,0.0,1.0,25,0,10
27,1152,0.0,0.0,0.0,1.0,25,0,10
27,1153,0.0,0.0,0.0,1.0,25,0,10
27,1154,0.0,0.0,0.0,1.0,25,0,10
27,1155,0.0,0.0,0.0,1.0,25,0,10
27,1156,0.0,0.0,0.0,1.0,25,0,10
27,1157,0.0,0.0,0.0,1.0,25,0,10
27,1158,0.0,0.0,0.0,1.0,25,0,10
27,1159,0.0,0.0,0.0,1.0,25,0,10
27,1160,0.0,0.0,0.0,1.0,25,0,10
27,1161,0.0,0.0,0.0,1.0,25,0,10
27,1162,0.0,0.0,0.0,1.0,25,0,10
27,1163,0.0,0.0,0.0,1.0,25,0,10
27,1164,0.0,0.0,0.0,1.0,25,0,10
27,1165,0.0,0.0,0.0,1.0,25,0,10
27,1166,0.0,0.0,0.0,1.0,25,0,10
27,1167,0.0,0.0,0.0,1.0,25,0,10
27,1168,0.0,0.0,0.0,1.0,25,0,10
27,1169,0.0,0.0,0.0,1.0,25,0,10
27,1170,0.0,0.0,0.0,1.0,25,0,10
27,1171,0.0,0.0,0.0,1.0,25,0,10
27,1172,0.0,0.0,0.0,1.0,25,0,10
27,1173,0.0,0.0,0.0,1.0,25,0,10
27,1174,0.0,0.0,0.0,1.0,25,0,10
27,1175,0.0,0.0,0.0,1.0,25,0,10
27,1176,0.0,0.0,0.0,1.0,25,0,10
27,1177,0.0,0.0,0.0,1.0,25,0,10
27,1178,0.0,0.0,0.0,1.0,25,0,10
27,1179,0.0,0.0,0.0,1.0,25,0,10
27,1180,0.0,0.0,0.0,1.0,25,0,10
27,1181,0.0,0.0,0.0,1.0,25,0,10
27,1182,0.0,0.0,0.0,1.0,25,0,10
27,1183,0.0,0.0,0.0,1.0,25,0,10
27,1184,0.0,0.0,0.0,1.0,25,0,10
27,1185,0.0,0.0,0.0,1.0,25,0,10
27,1186,0.0,0.0,0.0,1.0,25,0,10
27,1187,0.0,0.0,0.0,1.0,25,0,10
27,1188,0.0,0.0,0.0,1.0,25,0,10
27,1189,0.0,0.0,0.0,1.0,25,0,10
27,1190,0.0,0.0,0.0,1.0,25,0,10
27,1191,0.0,0.0,0.0,1.0,25,0,10
27,1192,0.0,0.0,0.0,1.0,25,0,10
27,1193,0.0,0.0,0.0,1.0,25,0,10
27,1194,0.0,0.0,0.0,1.0,25,0,10
27,1195,0.0,0.0,0.0,1.0,25,0,10
27,1196,0.0,0.0,0.0,1.0,25,0,10
27,1197,0.0,0.0,0.0,1.0,25,0,10
27,1198,0.0,0.0,0.0,1.0,25,0,10
27,1199,0.0,0.0,0.0,1.0,25,0,10
27,1200,0.0,0.0,0.0,1.0,25,0,10
27,1201,0.0,0.0,0.0,1.0,25,0,10
27,1202,0.0,0.0,0.0,1.0,25,0,10
27,1203,0.0,0.0,0.0,1.0,25,0,10
27,1204,0.0,0.0,0.0,1.0,25,0,10
27,1205,0.0,0.0,0.0,1.0,25,0,10
27,1206,0.0,0.0,0.0,1.0,25,0,10
27,1207,0.0,0.0,0.0,1.0,25,0,10
27,1208,0.0,0.0,0.0,1.0,25,0,10
27,1209,0.0,0.0,0.0,1.0,25,0,10
27,1210,0.0,0.0,0.0,1.0,25,0,10
27,1211,0.0,0.0,0.0,1.0,25,0,10
27,1212,0.0,0.0,0.0,1.0,25,0,10
27,1213,0.0,0.0,0.0,1.0,25,0,10
27,1214,0.0,0.0,0.0,1.0,25,0,10
27,1215,0.0,0.0,0.0,1.0,25,0,10
27,1216,0.0,0.0,0.0,1.0,25,0,10
27,1217,0.0,0.0,0.0,1.0,25,0,10
27,1218,0.0,0.0,0.0,1.0,25,0,10
27,1219,0.0,0.0,0.0,1.0,25,0,10
27,1220,0.0,0.0,0.0,1.0,25,0,10
27,1221,0.0,0.0,0.0,1.0,25,0,10
27,1222,0.0,0.0,0.0,1.0,25,0,10
27,1223,0.0,0.0,0.0,1.0,25,0,10
27,1224,0.0,0.0,0.0,1.0,25,0,10
27,1225,0.0,0.0,0.0,1.0,25,0,10
27,1226,0.0,0.0,0.0,1.0,25,0,10
27,1227,0.0,0.0,0.0,1.0,25,0,10
27,1228,0.0,0.0,0.0,1.0,25,0,10
27,1229,0.0,0.0,0.0,1.0,25,0,10
27,1230,0.0,0.0,0.0,1.0,25,0,10
27,1231,0.0,0.0,0.0,1.0,25,0,10
27,1232,0.0,0.0,0.0,1.0,25,0,10
27,1233,0.0,0.0,0.0,1.0,25,0,10
27,1234,0.0,0.0,0.0,1.0,25,0,10
27,1235,0.0,0.0,0.0,1.0,25,0,10
27,1236,0.0,0.0,0.0,1.0,25,0,10
27,1237,0.0,0.0,0.0,1.0,25,0,10
27,1238,0.0,0.0,0.0,1.0,25,0,10
27,1239,0.0,0.0,0.0,1.0,25,0,10
27,1240,0.0,0.0,0.0,1.0,25,0,10
27,1241,0.0,0.0,0.0,1.0,25,0,10
27,1242,0.0,0.0,0.0,1.0,25,0,10
27,1243,0.0,0.0,0.0,1.0,25,0,10
27,1244,0.0,0.0,0.0,1.0,25,0,10
27,1245,0.0,0.0,0.0,1.0,25,0,10
27,1246,0.0,0.0,0.0,1.0,25,0,10
27,1247,0.0,0.0,0.0,1.0,25,0,10
27,1248,0.0,0.0,0.0,1.0,25,0,10
27,1249,0.0,0.0,0.0,1.0,25,0,10
27,1250,0.0,0.0,0.0,1.0,25,0,10
27,1251,0.0,0.0,0.0,1.0,25,0,10
27,1252,0.0,0.0,0.0,1.0,25,0,10
27,1253,0.0,0.0,0.0,1.0,25,0,10
27,1254,0.0,0.0,0.0,1.0,25,0,10
27,1255,0.0,0.0,0.0,1.0,25,0,10
27,1256,0.0,0.0,0.0,1.0,25,0,10
27,1257,0.0,0.0,0.0,1.0,25,0,10
27,1258,0.0,0.0,0.0,1.0,25,0,10
27,1259,0.0,0.0,0.0,1.0,25,0,10
27,1260,0.0,0.0,0.0,1.0,25,0,10
27,1261,0.0,0.0,0.0,1.0,25,0,10
27,1262,0.0,0.0,0.0,1.0,25,0,10
27,1263,0.0,0.0,0.0,1.0,25,0,10
27,1264,0.0,0.0,0.0,1.0,25,0,10
27,1265,0.0,0.0,0.0,1.0,25,0,10
27,1266,0.0,0.0,0.0,1.0,25,0,10
27,1267,0.0,0.0,0.0,1.0,25,0,10
27,1268,0.0,0.0,0.0,1.0,25,0,10
27,1269,0.0,0.0,0.0,1.0,25,0,10
27,1270,0.0,0.0,0.0,1.0,25,0,10
27,1271,0.0,0.0,0.0,1.0,25,0,10
27,1272,0.0,0.0,0.0,1.0,25,0,10
27,1273,0.0,0.0,0.0,1.0,25,0,10
27,1274,0.0,0.0,0.0,1.0,25,0,10
27,1275,0.0,0.0,0.0,1.0,25,0,10
27,1276,0.0,0.0,0.0,1.0,25,0,10
27,1277,0.0,0.0,0.0,1.0,25,0,10
27,1278,0.0,0.0,0.0,1.0,25,0,10
27,1279,0.0,0.0,0.0,1.0,25,0,10
27,1280,0.0,0.0,0.0,1.0,25,0,10
27,1281,0.0,0.0,0.0,1.0,25,0,10
27,1282,0.0,0.0,0.0,1.0,25,0,10
27,1283,0.0,0.0,0.0,1.0,25,0,10
27,1284,0.0,0.0,0.0,1.0,25,0,10
27,1285,0.0,0.0,0.0,1.0,25,0,10
27,1286,0.0,0.0,0.0,1.0,25,0,10
27,1287,0.0,0.0,0.0,1.0,25,0,10
27,1288,0.0,0.0,0.0,1.0,25,0,10
27,1289,0.0,0.0,0.0,1.0,25,0,10
27,1290,0.0,0.0,0.0,1.0,25,0,10
27,1291,0.0,0.0,0.0,1.0,25,0,10
27,1292,0.0,0.0,0.0,1.0,25,0,10
27,1293,0.0,0.0,0.0,1.0,25,0,10
27,1294,0.0,0.0,0.0,1.0,25,0,10
27,1295,0.0,0.0,0.0,1.0,25,0,10
27,1296,0.0,0.0,0.0,1.0,25,0,10
27,1297,0.0,0.0,0.0,1.0,25,0,10
27,1298,0.0,0.0,0.0,1.0,25,0,10
27,1299,0.0,0.0,0.0,1.0,25,0,10
27,1300,0.0,0.0,0.0,1.0,25,0,10
27,1301,0.0,0.0,0.0,1.0,25,0,10
27,1302,0.0,0.0,0.0,1.0,25,0,10
27,1303,0.0,0.0,0.0,1.0,25,0,10
27,1304,0.0,0.0,0.0,1.0,25,0,10
27,1305,0.0,0.0,0.0,1.0,25,0,10
27,1306,0.0,0.0,0.0,1.0,25,0,10
27,1307,0.0,0.0,0.0,1.0,25,0,10
27,1308,0.0,0.0,0.0,1.0,25,0,10
27,1309,0.0,0.0,0.0,1.0,25,0,10
27,1310,0.0,0.0,0.0,1.0,25,0,10
27,1311,0.0,0.0,0.0,1.0,25,0,10
27,1312,0.0,0.0,0.0,1.0,25,0,10
27,1313,0.0,0.0,0.0,1.0,25,0,10
27,1314,0.0,0.0,0.0,1.0,25,0,10
27,1315,0.0,0.0,0.0,1.0,25,0,10
27,1316,0.0,0.0,0.0,1.0,25,0,10
27,1317,0.0,0.0,0.0,1.0,25,0,10
27,1318,0.0,0.0,0.0,1.0,25,0,10
27,1319,0.0,0.0,0.0,1.0,25,0,10
27,1320,0.0,0.0,0.0,1.0,25,0,10
27,1321,0.0,0.0,0.0,1.0,25,0,10
27,1322,0.0,0.0,0.0,1.0,25,0,10
27,1323,0.0,0.0,0.0,1.0,25,0,10
27,1324,0.0,0.0,0.0,1.0,25,0,10
27,1325,0.0,0.0,0.0,1.0,25,0,10
27,1326,0.0,0.0,0.0,1.0,25,0,10
27,1327,0.0,0.0,0.0,1.0,25,0,10
27,1328,0.0,0.0,0.0,1.0,25,0,10
27,1329,0.0,0.0,0.0,1.0,25,0,10
27,1330,0.0,0.0,0.0,1.0,25,0,10
27,1331,0.0,0.0,0.0,1.0,25,0,10
27,1332,0.0,0.0,0.0,1.0,25,0,10
27,1333,0.0,0.0,0.0,1.0,25,0,10
27,1334,0.0,0.0,0.0,1.0,25,0,10
27,1335,0.0,0.0,0.0,1.0,25,0,10
27,1336,0.0,0.0,0.0,1.0,25,0,10
27,1337,0.0,0.0,0.0,1.0,25,0,10
27,1338,0.0,0.0,0.0,1.0,25,0,10
27,1339,0.0,0.0,0.0,1.0,25,0,10
27,1340,0.0,0.0,0.0,1.0,25,0,10
27,1341,0.0,0.0,0.0,1.0,25,0,10
27,1342,0.0,0.0,0.0,1.0,25,0,10
27,1343,0.0,0.0,0.0,1.0,25,0,10
27,1344,0.0,0.0,0.0,1.0,25,0,10
27,1345,0.0,0.0,0.0,1.0,25,0,10
27,1346,0.0,0.0,0.0,1.0,25,0,10
27,1347,0.0,0.0,0.0,1.0,25,0,10
27,1348,0.0,0.0,0.0,1.0,25,0,10
27,1349,0.0,0.0,0.0,1.0,25,0,10
27,1350,0.0,0.0,0.0,1.0,25,0,10
27,1351,0.0,0.0,0.0,1.0,25,0,10
27,1352,0.0,0.0,0.0,1.0,25,0,10
27,1353,0.0,0.0,0.0,1.0,25,0,10
27,1354,0.0,0.0,0.0,1.0,25,0,10
27,1355,0.0,0.0,0.0,1.0,25,0,10
27,1356,0.0,0.0,0.0,1.0,25,0,10
27,1357,0.0,0.0,0.0,1.0,25,0,10
27,1358,0.0,0.0,0.0,1.0,25,0,10
27,1359,0.0,0.0,0.0,1.0,25,0,10
27,1360,0.0,0.0,0.0,1.0,25,0,10
27,1361,0.0,0.0,0.0,1.0,25,0,10
27,1362,0.0,0.0,0.0,1.0,25,0,10
27,1363,0.0,0.0,0.0,1.0,25,0,10
27,1364,0.0,0.0,0.0,1.0,25,0,10
27,1365,0.0,0.0,0.0,1.0,25,0,10
27,1366,0.0,0.0,0.0,1.0,25,0,10
27,1367,0.0,0.0,0.0,1.0,25,0,10
27,1368,0.0,0.0,0.0,1.0,25,0,10
27,1369,0.0,0.0,0.0,1.0,25,0,10
27,1370,0.0,0.0,0.0,1.0,25,0,10
27,1371,0.0,0.0,0.0,1.0,25,0,10
27,1372,0.0,0.0,0.0,1.0,25,0,10
27,1373,0.0,0.0,0.0,1.0,25,0,10
27,1374,0.0,0.0,0.0,1.0,25,0,10
27,1375,0.0,0.0,0.0,1.0,25,0,10
27,1376,0.0,0.0,0.0,1.0,25,0,10
27,1377,0.0,0.0,0.0,1.0,25,0,10
27,1378,0.0,0.0,0.0,1.0,25,0,10
27,1379,0.0,0.0,0.0,1.0,25,0,10
27,1380,0.0,0.0,0.0,1.0,25,0,10
27,1381,0.0,0.0,0.0,1.0,25,0,10
27,1382,0.0,0.0,0.0,1.0,25,0,10
27,1383,0.0,0.0,0.0,1.0,25,0,10
27,1384,0.0,0.0,0.0,1.0,25,0,10
27,1385,0.0,0.0,0.0,1.0,25,0,10
27,1386,0.0,0.0,0.0,1.0,25,0,10
27,1387,0.0,0.0,0.0,1.0,25,0,10
27,1388,0.0,0.0,0.0,1.0,25,0,10
27,1389,0.0,0.0,0.0,1.0,25,0,10
27,1390,0.0,0.0,0.0,1.0,25,0,10
27,1391,0.0,0.0,0.0,1.0,25,0,10
27,1392,0.0,0.0,0.0,1.0,25,0,10
27,1393,0.0,0.0,0.0,1.0,25,0,10
27,1394,0.0,0.0,0.0,1.0,25,0,10
27,1395,0.0,0.0,0.0,1.0,25,0,10
27,1396,0.0,0.0,0.0,1.0,25,0,10
27,1397,0.0,0.0,0.0,1.0,25,0,10
27,1398,0.0,0.0,0.0,1.0,25,0,10
27,1399,0.0,0.0,0.0,1.0,25,0,10
27,1400,0.0,0.0,0.0,1.0,25,0,10
27,1401,0.0,0.0,0.0,1.0,25,0,10
27,1402,0.0,0.0,0.0,1.0,25,0,10
27,1403,0.0,0.0,0.0,1.0,25,0,10
27,1404,0.0,0.0,0.0,1.0,25,0,10
27,1405,0.0,0.0,0.0,1.0,25,0,10
27,1406,0.0,0.0,0.0,1.0,25,0,10
27,1407,0.0,0.0,0.0,1.0,25,0,10
27,1408,0.0,0.0,0.0,1.0,25,0,10
27,1409,0.0,0.0,0.0,1.0,25,0,10
27,1410,0.0,0.0,0.0,1.0,25,0,10
27,1411,0.0,0.0,0.0,1.0,25,0,10
27,1412,0.0,0.0,0.0,1.0,25,0,10
27,1413,0.0,0.0,0.0,1.0,25,0,10
27,1414,0.0,0.0,0.0,1.0,25,0,10
27,1415,0.0,0.0,0.0,1.0,25,0,10
27,1416,0.0,0.0,0.0,1.0,25,0,10
27,1417,0.0,0.0,0.0,1.0,25,0,10
27,1418,0.0,0.0,0.0,1.0,25,0,10
27,1419,0.0,0.0,0.0,1.0,25,0,10
27,1420,0.0,0.0,0.0,1.0,25,0,10
27,1421,0.0,0.0,0.0,1.0,25,0,10
27,1422,0.0,0.0,0.0,1.0,25,0,10
27,1423,0.0,0.0,0.0,1.0,25,0,10
27,1424,0.0,0.0,0.0,1.0,25,0,10
27,1425,0.0,0.0,0.0,1.0,25,0,10
27,1426,0.0,0.0,0.0,1.0,25,0,10
27,1427,0.0,0.0,0.0,1.0,25,0,10
27,1428,0.0,0.0,0.0,1.0,25,0,10
27,1429,0.0,0.0,0.0,1.0,25,0,10
27,1430,0.0,0.0,0.0,1.0,25,0,10
27,1431,0.0,0.0,0.0,1.0,25,0,10
27,1432,0.0,0.0,0.0,1.0,25,0,10
27,1433,0.0,0.0,0.0,1.0,25,0,10
27,1434,0.0,0.0,0.0,1.0,25,0,10
27,1435,0.0,0.0,0.0,1.0,25,0,10
27,1436,0.0,0.0,0.0,1.0,25,0,10
27,1437,0.0,0.0,0.0,1.0,25,0,10
27,1438,0.0,0.0,0.0,1.0,25,0,10
27,1439,0.0,0.0,0.0,1.0,25,0,10
27,1440,0.0,0.0,0.0,1.0,25,0,10
27,1441,0.0,0.0,0.0,1.0,25,0,10
27,1442,0.0,0.0,0.0,1.0,25,0,10
27,1443,0.0,0.0,0.0,1.0,25,0,10
27,1444,0.0,0.0,0.0,1.0,25,0,10
27,1445,0.0,0.0,0.0,1.0,25,0,10
27,1446,0.0,0.0,0.0,1.0,25,0,10
27,1447,0.0,0.0,0.0,1.0,25,0,10
27,1448,0.0,0.0,0.0,1.0,25,0,10
27,1449,0.0,0.0,0.0,1.0,25,0,10
27,1450,0.0,0.0,0.0,1.0,25,0,10
27,1451,0.0,0.0,0.0,1.0,25,0,10
27,1452,0.0,0.0,0.0,1.0,25,0,10
27,1453,0.0,0.0,0.0,1.0,25,0,10
27,1454,0.0,0.0,0.0,1.0,25,0,10
27,1455,0.0,0.0,0.0,1.0,25,0,10
27,1456,0.0,0.0,0.0,1.0,25,0,10
27,1457,0.0,0.0,0.0,1.0,25,0,10
27,1458,0.0,0.0,0.0,1.0,25,0,10
27,1459,0.0,0.0,0.0,1.0,25,0,10
27,1460,0.0,0.0,0.0,1.0,25,0,10
27,1461,0.0,0.0,0.0,1.0,25,0,10
27,1462,0.0,0.0,0.0,1.0,25,0,10
27,1463,0.0,0.0,0.0,1.0,25,0,10
27,1464,0.0,0.0,0.0,1.0,25,0,10
27,1465,0.0,0.0,0.0,1.0,25,0,10
27,1466,0.0,0.0,0.0,1.0,25,0,10
27,1467,0.0,0.0,0.0,1.0,25,0,10
27,1468,0.0,0.0,0.0,1.0,25,0,10
27,1469,0.0,0.0,0.0,1.0,25,0,10
27,1470,0.0,0.0,0.0,1.0,25,0,10
27,1471,0.0,0.0,0.0,1.0,25,0,10
27,1472,0.0,0.0,0.0,1.0,25,0,10
27,1473,0.0,0.0,0.0,1.0,25,0,10
27,1474,0.0,0.0,0.0,1.0,25,0,10
27,1475,0.0,0.0,0.0,1.0,25,0,10
27,1476,0.0,0.0,0.0,1.0,25,0,10
27,1477,0.0,0.0,0.0,1.0,25,0,10
27,1478,0.0,0.0,0.0,1.0,25,0,10
27,1479,0.0,0.0,0.0,1.0,25,0,10
27,1480,0.0,0.0,0.0,1.0,25,0,10
27,1481,0.0,0.0,0.0,1.0,25,0,10
27,1482,0.0,0.0,0.0,1.0,25,0,10
27,1483,0.0,0.0,0.0,1.0,25,0,10
27,1484,0.0,0.0,0.0,1.0,25,0,10
27,1485,0.0,0.0,0.0,1.0,25,0,10
27,1486,0.0,0.0,0.0,1.0,25,0,10
27,1487,0.0,0.0,0.0,1.0,25,0,10
27,1488,0.0,0.0,0.0,1.0,25,0,10
27,1489,0.0,0.0,0.0,1.0,25,0,10
27,1490,0.0,0.0,0.0,1.0,25,0,10
27,1491,0.0,0.0,0.0,1.0,25,0,10
27,1492,0.0,0.0,0.0,1.0,25,0,10
27,1493,0.0,0.0,0.0,1.0,25,0,10
27,1494,0.0,0.0,0.0,1.0,25,0,10
27,1495,0.0,0.0,0.0,1.0,25,0,10
27,1496,0.0,0.0,0.0,1.0,25,0,10
27,1497,0.0,0.0,0.0,1.0,25,0,10
27,1498,0.0,0.0,0.0,1.0,25,0,10
27,1499,0.0,0.0,0.0,1.0,25,0,10
27,1500,0.0,0.0,0.0,1.0,25,0,10
27,1501,0.0,0.0,0.0,1.0,25,0,10
27,1502,0.0,0.0,0.0,1.0,25,0,10
27,1503,0.0,0.0,0.0,1.0,25,0,10
27,1504,0.0,0.0,0.0,1.0,25,0,10
27,1505,0.0,0.0,0.0,1.0,25,0,10
27,1506,0.0,0.0,0.0,1.0,25,0,10
27,1507,0.0,0.0,0.0,1.0,25,0,10
27,1508,0.0,0.0,0.0,1.0,25,0,10
27,1509,0.0,0.0,0.0,1.0,25,0,10
27,1510,0.0,0.0,0.0,1.0,25,0,10
27,1511,0.0,0.0,0.0,1.0,25,0,10
27,1512,0.0,0.0,0.0,1.0,25,0,10
27,1513,0.0,0.0,0.0,1.0,25,0,10
27,1514,0.0,0.0,0.0,1.0,25,0,10
27,1515,0.0,0.0,0.0,1.0,25,0,10
27,1516,0.0,0.0,0.0,1.0,25,0,10
27,1517,0.0,0.0,0.0,1.0,25,0,10
27,1518,0.0,0.0,0.0,1.0,25,0,10
27,1519,0.0,0.0,0.0,1.0,25,0,10
27,1520,0.0,0.0,0.0,1.0,25,0,10
27,1521,0.0,0.0,0.0,1.0,25,0,10
27,1522,0.0,0.0,0.0,1.0,25,0,10
27,1523,0.0,0.0,0.0,1.0,25,0,10
27,1524,0.0,0.0,0.0,1.0,25,0,10
27,1525,0.0,0.0,0.0,1.0,25,0,10
27,1526,0.0,0.0,0.0,1.0,25,0,10
27,1527,0.0,0.0,0.0,1.0,25,0,10
27,1528,0.0,0.0,0.0,1.0,25,0,10
27,1529,0.0,0.0,0.0,1.0,25,0,10
27,1530,0.0,0.0,0.0,1.0,25,0,10
27,1531,0.0,0.0,0.0,1.0,25,0,10
27,1532,0.0,0.0,0.0,1.0,25,0,10
27,1533,0.0,0.0,0.0,1.0,25,0,10
27,1534,0.0,0.0,0.0,1.0,25,0,10
27,1535,0.0,0.0,0.0,1.0,25,0,10
27,1536,0.0,0.0,0.0,1.0,25,0,10
27,1537,0.0,0.0,0.0,1.0,25,0,10
27,1538,0.0,0.0,0.0,1.0,25,0,10
27,1539,0.0,0.0,0.0,1.0,25,0,10
27,1540,0.0,0.0,0.0,1.0,25,0,10
27,1541,0.0,0.0,0.0,1.0,25,0,10
27,1542,0.0,0.0,0.0,1.0,25,0,10
27,1543,0.0,0.0,0.0,1.0,25,0,10
27,1544,0.0,0.0,0.0,1.0,25,0,10
27,1545,0.0,0.0,0.0,1.0,25,0,10
27,1546,0.0,0.0,0.0,1.0,25,0,10
27,1547,0.0,0.0,0.0,1.0,25,0,10
27,1548,0.0,0.0,0.0,1.0,25,0,10
27,1549,0.0,0.0,0.0,1.0,25,0,10
27,1550,0.0,0.0,0.0,1.0,25,0,10
27,1551,0.0,0.0,0.0,1.0,25,0,10
27,1552,0.0,0.0,0.0,1.0,25,0,10
27,1553,0.0,0.0,0.0,1.0,25,0,10
27,1554,0.0,0.0,0.0,1.0,25,0,10
27,1555,0.0,0.0,0.0,1.0,25,0,10
27,1556,0.0,0.0,0.0,1.0,25,0,10
27,1557,0.0,0.0,0.0,1.0,25,0,10
27,1558,0.0,0.0,0.0,1.0,25,0,10
27,1559,0.0,0.0,0.0,1.0,25,0,10
27,1560,0.0,0.0,0.0,1.0,25,0,10
27,1561,0.0,0.0,0.0,1.0,25,0,10
27,1562,0.0,0.0,0.0,1.0,25,0,10
27,1563,0.0,0.0,0.0,1.0,25,0,10
27,1564,0.0,0.0,0.0,1.0,25,0,10
27,1565,0.0,0.0,0.0,1.0,25,0,10
27,1566,0.0,0.0,0.0,1.0,25,0,10
27,1567,0.0,0.0,0.0,1.0,25,0,10
27,1568,0.0,0.0,0.0,1.0,25,0,10
27,1569,0.0,0.0,0.0,1.0,25,0,10
27,1570,0.0,0.0,0.0,1.0,25,0,10
27,1571,0.0,0.0,0.0,1.0,25,0,10
27,1572,0.0,0.0,0.0,1.0,25,0,10
27,1573,0.0,0.0,0.0,1.0,25,0,10
27,1574,0.0,0.0,0.0,1.0,25,0,10
27,1575,0.0,0.0,0.0,1.0,25,0,10
27,1576,0.0,0.0,0.0,1.0,25,0,10
27,1577,0.0,0.0,0.0,1.0,25,0,10
27,1578,0.0,0.0,0.0,1.0,25,0,10
27,1579,0.0,0.0,0.0,1.0,25,0,10
27,1580,0.0,0.0,0.0,1.0,25,0,10
27,1581,0.0,0.0,0.0,1.0,25,0,10
27,1582,0.0,0.0,0.0,1.0,25,0,10
27,1583,0.0,0.0,0.0,1.0,25,0,10
27,1584,0.0,0.0,0.0,1.0,25,0,10
27,1585,0.0,0.0,0.0,1.0,25,0,10
27,1586,0.0,0.0,0.0,1.0,25,0,10
27,1587,0.0,0.0,0.0,1.0,25,0,10
27,1588,0.0,0.0,0.0,1.0,25,0,10
27,1589,0.0,0.0,0.0,1.0,25,0,10
27,1590,0.0,0.0,0.0,1.0,25,0,10
27,1591,0.0,0.0,0.0,1.0,25,0,10
27,1592,0.0,0.0,0.0,1.0,25,0,10
27,1593,0.0,0.0,0.0,1.0,25,0,10
27,1594,0.0,0.0,0.0,1.0,25,0,10
27,1595,0.0,0.0,0.0,1.0,25,0,10
27,1596,0.0,0.0,0.0,1.0,25,0,10
27,1597,0.0,0.0,0.0,1.0,25,0,10
27,1598,0.0,0.0,0.0,1.0,25,0,10
27,1599,0.0,0.0,0.0,1.0,25,0,10
27,1600,0.0,0.0,0.0,1.0,25,0,10
27,1601,0.0,0.0,0.0,1.0,25,0,10
27,1602,0.0,0.0,0.0,1.0,25,0,10
27,1603,0.0,0.0,0.0,1.0,25,0,10
27,1604,0.0,0.0,0.0,1.0,25,0,10
27,1605,0.0,0.0,0.0,1.0,25,0,10
27,1606,0.0,0.0,0.0,1.0,25,0,10
27,1607,0.0,0.0,0.0,1.0,25,0,10
27,1608,0.0,0.0,0.0,1.0,25,0,10
27,1609,0.0,0.0,0.0,1.0,25,0,10
27,1610,0.0,0.0,0.0,1.0,25,0,10
27,1611,0.0,0.0,0.0,1.0,25,0,10
27,1612,0.0,0.0,0.0,1.0,25,0,10
27,1613,0.0,0.0,0.0,1.0,25,0,10
27,1614,0.0,0.0,0.0,1.0,25,0,10
27,1615,0.0,0.0,0.0,1.0,25,0,10
27,1616,0.0,0.0,0.0,1.0,25,0,10
27,1617,0.0,0.0,0.0,1.0,25,0,10
27,1618,0.0,0.0,0.0,1.0,25,0,10
27,1619,0.0,0.0,0.0,1.0,25,0,10
27,1620,0.0,0.0,0.0,1.0,25,0,10
27,1621,0.0,0.0,0.0,1.0,25,0,10
27,1622,0.0,0.0,0.0,1.0,25,0,10
27,1623,0.0,0.0,0.0,1.0,25,0,10
