run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,1624,0.0,0.0,0.0,1.0,25,0,10
27,1625,0.0,0.0,0.0,1.0,25,0,10
27,1626,0.0,0.0,0.0,1.0,25,0,10
27,1627,0.0,0.0,0.0,1.0,25,0,10
27,1628,0.0,0.0,0.0,1.0,25,0,10
27,1629,0.0,0.0,0.0,1.0,25,0,10
27,1630,0.0,0.0,0.0,1.0,25,0,10
27,1631,0.0,0.0,0.0,1.0,25,0,10
27,1632,0.0,0.0,0.0,1.0,25,0,10
27,1633,0.0,0.0,0.0,1.0,25,0,10
27,1634,0.0,0.0,0.0,1.0,25,0,10
27,1635,0.0,0.0,0.0,1.0,25,0,10
27,1636,0.0,0.0,0.0,1.0,25,0,10
27,1637,0.0,0.0,0.0,1.0,25,0,10
27,1638,0.0,0.0,0.0,1.0,25,0,10
27,1639,0.0,0.0,0.0,1.0,25,0,10
27,1640,0.0,0.0,0.0,1.0,25,0,10
27,1641,0.0,0.0,0.0,1.0,25,0,10
27,1642,0.0,0.0,0.0,1.0,25,0,10
27,1643,0.0,0.0,0.0,1.0,25,0,10
27,1644,0.0,0.0,0.0,1.0,25,0,10
27,1645,0.0,0.0,0.0,1.0,25,0,10
27,1646,0.0,0.0,0.0,1.0,25,0,10
27,1647,0.0,0.0,0.0,1.0,25,0,10
27,1648,0.0,0.0,0.0,1.0,25,0,10
27,1649,0.0,0.0,0.0,1.0,25,0,10
27,1650,0.0,0.0,0.0,1.0,25,0,10
27,1651,0.0,0.0,0.0,1.0,25,0,10
27,1652,0.0,0.0,0.0,1.0,25,0,10
27,1653,0.0,0.0,0.0,1.0,25,0,10
27,1654,0.0,0.0,0.0,1.0,25,0,10
27,1655,0.0,0.0,0.0,1.0,25,0,10
27,1656,0.0,0.0,0.0,1.0,25,0,10
27,1657,0.0,0.0,0.0,1.0,25,0,10
27,1658,0.0,0.0,0.0,1.0,25,0,10
27,1659,0.0,0.0,0.0,1.0,25,0,10
27,1660,0.0,0.0,0.0,1.0,25,0,10
27,1661,0.0,0.0,0.0,1.0,25,0,10
27,1662,0.0,0.0,0.0,1.0,25,0,10
27,1663,0.0,0.0,0.0,1.0,25,0,10
27,1664,0.0,0.0,0.0,1.0,25,0,10
27,1665,0.0,0.0,0.0,1.0,25,0,10
27,1666,0.0,0.0,0.0,1.0,25,0,10
27,1667,0.0,0.0,0.0,1.0,25,0,10
27,1668,0.0,0.0,0.0,1.0,25,0,10
27,1669,0.0,0.0,0.0,1.0,25,0,10
27,1670,0.0,0.0,0.0,1.0,25,0,10
27,1671,0.0,0.0,0.0,1.0,25,0,10
27,1672,0.0,0.0,0.0,1.0,25,0,10
27,1673,0.0,0.0,0.0,1.0,25,0,10
27,1674,0.0,0.0,0.0,1.0,25,0,10
27,1675,0.0,0.0,0.0,1.0,25,0,10
27,1676,0.0,0.0,0.0,1.0,25,0,10
27,1677,0.0,0.0,0.0,1.0,25,0,10
27,1678,0.0,0.0,0.0,1.0,25,0,10
27,1679,0.0,0.0,0.0,1.0,25,0,10
27,1680,0.0,0.0,0.0,1.0,25,0,10
27,1681,0.0,0.0,0.0,1.0,25,0,10
27,1682,0.0,0.0,0.0,1.0,25,0,10
27,1683,0.0,0.0,0.0,1.0,25,0,10
27,1684,0.0,0.0,0.0,1.0,25,0,10
27,1685,0.0,0.0,0.0,1.0,25,0,10
27,1686,0.0,0.0,0.0,1.0,25,0,10
27,1687,0.0,0.0,0.0,1.0,25,0,10
27,1688,0.0,0.0,0.0,1.0,25,0,10
27,1689,0.0,0.0,0.0,1.0,25,0,10
27,1690,0.0,0.0,0.0,1.0,25,0,10
27,1691,0.0,0.0,0.0,1.0,25,0,10
27,1692,0.0,0.0,0.0,1.0,25,0,10
27,1693,0.0,0.0,0.0,1.0,25,0,10
27,1694,0.0,0.0,0.0,1.0,25,0,10
27,1695,0.0,0.0,0.0,1.0,25,0,10
27,1696,0.0,0.0,0.0,1.0,25,0,10
27,1697,0.0,0.0,0.0,1.0,25,0,10
27,1698,0.0,0.0,0.0,1.0,25,0,10
27,1699,0.0,0.0,0.0,1.0,25,0,10
27,1700,0.0,0.0,0.0,1.0,25,0,10
27,1701,0.0,0.0,0.0,1.0,25,0,10
27,1702,0.0,0.0,0.0,1.0,25,0,10
27,1703,0.0,0.0,0.0,1.0,25,0,10
27,1704,0.0,0.0,0.0,1.0,25,0,10
27,1705,0.0,0.0,0.0,1.0,25,0,10
27,1706,0.0,0.0,0.0,1.0,25,0,10
27,1707,0.0,0.0,0.0,1.0,25,0,10
27,1708,0.0,0.0,0.0,1.0,25,0,10
27,1709,0.0,0.0,0.0,1.0,25,0,10
27,1710,0.0,0.0,0.0,1.0,25,0,10
27,1711,0.0,0.0,0.0,1.0,25,0,10
27,1712,0.0,0.0,0.0,1.0,25,0,10
27,1713,0.0,0.0,0.0,1.0,25,0,10
27,1714,0.0,0.0,0.0,1.0,25,0,10
27,1715,0.0,0.0,0.0,1.0,25,0,10
27,1716,0.0,0.0,0.0,1.0,25,0,10
27,1717,0.0,0.0,0.0,1.0,25,0,10
27,1718,0.0,0.0,0.0,1.0,25,0,10
27,1719,0.0,0.0,0.0,1.0,25,0,10
27,1720,0.0,0.0,0.0,1.0,25,0,10
27,1721,0.0,0.0,0.0,1.0,25,0,10
27,1722,0.0,0.0,0.0,1.0,25,0,10
27,1723,0.0,0.0,0.0,1.0,25,0,10
27,1724,0.0,0.0,0.0,1.0,25,0,10
27,1725,0.0,0.0,0.0,1.0,25,0,10
27,1726,0.0,0.0,0.0,1.0,25,0,10
27,1727,0.0,0.0,0.0,1.0,25,0,10
27,1728,0.0,0.0,0.0,1.0,25,0,10
27,1729,0.0,0.0,0.0,1.0,25,0,10
27,1730,0.0,0.0,0.0,1.0,25,0,10
27,1731,0.0,0.0,0.0,1.0,25,0,10
27,1732,0.0,0.0,0.0,1.0,25,0,10
27,1733,0.0,0.0,0.0,1.0,25,0,10
27,1734,0.0,0.0,0.0,1.0,25,0,10
27,1735,0.0,0.0,0.0,1.0,25,0,10
27,1736,0.0,0.0,0.0,1.0,25,0,10
27,1737,0.0,0.0,0.0,1.0,25,0,10
27,1738,0.0,0.0,0.0,1.0,25,0,10
27,1739,0.0,0.0,0.0,1.0,25,0,10
27,1740,0.0,0.0,0.0,1.0,25,0,10
27,1741,0.0,0.0,0.0,1.0,25,0,10
27,1742,0.0,0.0,0.0,1.0,25,0,10
27,1743,0.0,0.0,0.0,1.0,25,0,10
27,1744,0.0,0.0,0.0,1.0,25,0,10
27,1745,0.0,0.0,0.0,1.0,25,0,10
27,1746,0.0,0.0,0.0,1.0,25,0,10
27,1747,0.0,0.0,0.0,1.0,25,0,10
27,1748,0.0,0.0,0.0,1.0,25,0,10
27,1749,0.0,0.0,0.0,1.0,25,0,10
27,1750,0.0,0.0,0.0,1.0,25,0,10
27,1751,0.0,0.0,0.0,1.0,25,0,10
27,1752,0.0,0.0,0.0,1.0,25,0,10
27,1753,0.0,0.0,0.0,1.0,25,0,10
27,1754,0.0,0.0,0.0,1.0,25,0,10
27,1755,0.0,0.0,0.0,1.0,25,0,10
27,1756,0.0,0.0,0.0,1.0,25,0,10
27,1757,0.0,0.0,0.0,1.0,25,0,10
27,1758,0.0,0.0,0.0,1.0,25,0,10
27,1759,0.0,0.0,0.0,1.0,25,0,10
27,1760,0.0,0.0,0.0,1.0,25,0,10
27,1761,0.0,0.0,0.0,1.0,25,0,10
27,1762,0.0,0.0,0.0,1.0,25,0,10
27,1763,0.0,0.0,0.0,1.0,25,0,10
27,1764,0.0,0.0,0.0,1.0,25,0,10
27,1765,0.0,0.0,0.0,1.0,25,0,10
27,1766,0.0,0.0,0.0,1.0,25,0,10
27,1767,0.0,0.0,0.0,1.0,25,0,10
27,1768,0.0,0.0,0.0,1.0,25,0,10
27,1769,0.0,0.0,0.0,1.0,25,0,10
27,1770,0.0,0.0,0.0,1.0,25,0,10
27,1771,0.0,0.0,0.0,1.0,25,0,10
27,1772,0.0,0.0,0.0,1.0,25,0,10
27,1773,0.0,0.0,0.0,1.0,25,0,10
27,1774,0.0,0.0,0.0,1.0,25,0,10
27,1775,0.0,0.0,0.0,1.0,25,0,10
27,1776,0.0,0.0,0.0,1.0,25,0,10
27,1777,0.0,0.0,0.0,1.0,25,0,10
27,1778,0.0,0.0,0.0,1.0,25,0,10
27,1779,0.0,0.0,0.0,1.0,25,0,10
27,1780,0.0,0.0,0.0,1.0,25,0,10
27,1781,0.0,0.0,0.0,1.0,25,0,10
27,1782,0.0,0.0,0.0,1.0,25,0,10
27,1783,0.0,0.0,0.0,1.0,25,0,10
27,1784,0.0,0.0,0.0,1.0,25,0,10
27,1785,0.0,0.0,0.0,1.0,25,0,10
27,1786,0.0,0.0,0.0,1.0,25,0,10
27,1787,0.0,0.0,0.0,1.0,25,0,10
27,1788,0.0,0.0,0.0,1.0,25,0,10
27,1789,0.0,0.0,0.0,1.0,25,0,10
27,1790,0.0,0.0,0.0,1.0,25,0,10
27,1791,0.0,0.0,0.0,1.0,25,0,10
27,1792,0.0,0.0,0.0,1.0,25,0,10
27,1793,0.0,0.0,0.0,1.0,25,0,10
27,1794,0.0,0.0,0.0,1.0,25,0,10
27,1795,0.0,0.0,0.0,1.0,25,0,10
27,1796,0.0,0.0,0.0,1.0,25,0,10
27,1797,0.0,0.0,0.0,1.0,25,0,10
27,1798,0.0,0.0,0.0,1.0,25,0,10
27,1799,0.0,0.0,0.0,1.0,25,0,10
27,1800,0.0,0.0,0.0,1.0,25,0,10
27,1801,0.0,0.0,0.0,1.0,25,0,10
27,1802,0.0,0.0,0.0,1.0,25,0,10
27,1803,0.0,0.0,0.0,1.0,25,0,10
27,1804,0.0,0.0,0.0,1.0,25,0,10
27,1805,0.0,0.0,0.0,1.0,25,0,10
27,1806,0.0,0.0,0.0,1.0,25,0,10
27,1807,0.0,0.0,0.0,1.0,25,0,10
27,1808,0.0,0.0,0.0,1.0,25,0,10
27,1809,0.0,0.0,0.0,1.0,25,0,10
27,1810,0.0,0.0,0.0,1.0,25,0,10
27,1811,0.0,0.0,0.0,1.0,25,0,10
27,1812,0.0,0.0,0.0,1.0,25,0,10
27,1813,0.0,0.0,0.0,1.0,25,0,10
27,1814,0.0,0.0,0.0,1.0,25,0,10
27,1815,0.0,0.0,0.0,1.0,25,0,10
27,1816,0.0,0.0,0.0,1.0,25,0,10
27,1817,0.0,0.0,0.0,1.0,25,0,10
27,1818,0.0,0.0,0.0,1.0,25,0,10
27,1819,0.0,0.0,0.0,1.0,25,0,10
27,1820,0.0,0.0,0.0,1.0,25,0,10
27,1821,0.0,0.0,0.0,1.0,25,0,10
27,1822,0.0,0.0,0.0,1.0,25,0,10
27,1823,0.0,0.0,0.0,1.0,25,0,10
27,1824,0.0,0.0,0.0,1.0,25,0,10
27,1825,0.0,0.0,0.0,1.0,25,0,10
27,1826,0.0,0.0,0.0,1.0,25,0,10
27,1827,0.0,0.0,0.0,1.0,25,0,10
27,1828,0.0,0.0,0.0,1.0,25,0,10
27,1829,0.0,0.0,0.0,1.0,25,0,10
27,1830,0.0,0.0,0.0,1.0,25,0,10
27,1831,0.0,0.0,0.0,1.0,25,0,10
27,1832,0.0,0.0,0.0,1.0,25,0,10
27,1833,0.0,0.0,0.0,1.0,25,0,10
27,1834,0.0,0.0,0.0,1.0,25,0,10
27,1835,0.0,0.0,0.0,1.0,25,0,10
27,1836,0.0,0.0,0.0,1.0,25,0,10
27,1837,0.0,0.0,0.0,1.0,25,0,10
27,1838,0.0,0.0,0.0,1.0,25,0,10
27,1839,0.0,0.0,0.0,1.0,25,0,10
27,1840,0.0,0.0,0.0,1.0,25,0,10
27,1841,0.0,0.0,0.0,1.0,25,0,10
27,1842,0.0,0.0,0.0,1.0,25,0,10
27,1843,0.0,0.0,0.0,1.0,25,0,10
27,1844,0.0,0.0,0.0,1.0,25,0,10
27,1845,0.0,0.0,0.0,1.0,25,0,10
27,1846,0.0,0.0,0.0,1.0,25,0,10
27,1847,0.0,0.0,0.0,1.0,25,0,10
27,1848,0.0,0.0,0.0,1.0,25,0,10
27,1849,0.0,0.0,0.0,1.0,25,0,10
27,1850,0.0,0.0,0.0,1.0,25,0,10
27,1851,0.0,0.0,0.0,1.0,25,0,10
27,1852,0.0,0.0,0.0,1.0,25,0,10
27,1853,0.0,0.0,0.0,1.0,25,0,10
27,1854,0.0,0.0,0.0,1.0,25,0,10
27,1855,0.0,0.0,0.0,1.0,25,0,10
27,1856,0.0,0.0,0.0,1.0,25,0,10
27,1857,0.0,0.0,0.0,1.0,25,0,10
27,1858,0.0,0.0,0.0,1.0,25,0,10
27,1859,0.0,0.0,0.0,1.0,25,0,10
27,1860,0.0,0.0,0.0,1.0,25,0,10
27,1861,0.0,0.0,0.0,1.0,25,0,10
27,1862,0.0,0.0,0.0,1.0,25,0,10
27,1863,0.0,0.0,0.0,1.0,25,0,10
27,1864,0.0,0.0,0.0,1.0,25,0,10
27,1865,0.0,0.0,0.0,1.0,25,0,10
27,1866,0.0,0.0,0.0,1.0,25,0,10
27,1867,0.0,0.0,0.0,1.0,25,0,10
27,1868,0.0,0.0,0.0,1.0,25,0,10
27,1869,0.0,0.0,0.0,1.0,25,0,10
27,1870,0.0,0.0,0.0,1.0,25,0,10
27,1871,0.0,0.0,0.0,1.0,25,0,10
27,1872,0.0,0.0,0.0,1.0,25,0,10
27,1873,0.0,0.0,0.0,1.0,25,0,10
27,1874,0.0,0.0,0.0,1.0,25,0,10
27,1875,0.0,0.0,0.0,1.0,25,0,10
27,1876,0.0,0.0,0.0,1.0,25,0,10
27,1877,0.0,0.0,0.0,1.0,25,0,10
27,1878,0.0,0.0,0.0,1.0,25,0,10
27,1879,0.0,0.0,0.0,1.0,25,0,10
27,1880,0.0,0.0,0.0,1.0,25,0,10
27,1881,0.0,0.0,0.0,1.0,25,0,10
27,1882,0.0,0.0,0.0,1.0,25,0,10
27,1883,0.0,0.0,0.0,1.0,25,0,10
27,1884,0.0,0.0,0.0,1.0,25,0,10
27,1885,0.0,0.0,0.0,1.0,25,0,10
27,1886,0.0,0.0,0.0,1.0,25,0,10
27,1887,0.0,0.0,0.0,1.0,25,0,10
27,1888,0.0,0.0,0.0,1.0,25,0,10
27,1889,0.0,0.0,0.0,1.0,25,0,10
27,1890,0.0,0.0,0.0,1.0,25,0,10
27,1891,0.0,0.0,0.0,1.0,25,0,10
27,1892,0.0,0.0,0.0,1.0,25,0,10
27,1893,0.0,0.0,0.0,1.0,25,0,10
27,1894,0.0,0.0,0.0,1.0,25,0,10
27,1895,0.0,0.0,0.0,1.0,25,0,10
27,1896,0.0,0.0,0.0,1.0,25,0,10
27,1897,0.0,0.0,0.0,1.0,25,0,10
27,1898,0.0,0.0,0.0,1.0,25,0,10
27,1899,0.0,0.0,0.0,1.0,25,0,10
27,1900,0.0,0.0,0.0,1.0,25,0,10
27,1901,0.0,0.0,0.0,1.0,25,0,10
27,1902,0.0,0.0,0.0,1.0,25,0,10
27,1903,0.0,0.0,0.0,1.0,25,0,10
27,1904,0.0,0.0,0.0,1.0,25,0,10
27,1905,0.0,0.0,0.0,1.0,25,0,10
27,1906,0.0,0.0,0.0,1.0,25,0,10
27,1907,0.0,0.0,0.0,1.0,25,0,10
27,1908,0.0,0.0,0.0,1.0,25,0,10
27,1909,0.0,0.0,0.0,1.0,25,0,10
27,1910,0.0,0.0,0.0,1.0,25,0,10
27,1911,0.0,0.0,0.0,1.0,25,0,10
27,1912,0.0,0.0,0.0,1.0,25,0,10
27,1913,0.0,0.0,0.0,1.0,25,0,10
27,1914,0.0,0.0,0.0,1.0,25,0,10
27,1915,0.0,0.0,0.0,1.0,25,0,10
27,1916,0.0,0.0,0.0,1.0,25,0,10
27,1917,0.0,0.0,0.0,1.0,25,0,10
27,1918,0.0,0.0,0.0,1.0,25,0,10
27,1919,0.0,0.0,0.0,1.0,25,0,10
27,1920,0.0,0.0,0.0,1.0,25,0,10
27,1921,0.0,0.0,0.0,1.0,25,0,10
27,1922,0.0,0.0,0.0,1.0,25,0,10
27,1923,0.0,0.0,0.0,1.0,25,0,10
27,1924,0.0,0.0,0.0,1.0,25,0,10
27,1925,0.0,0.0,0.0,1.0,25,0,10
27,1926,0.0,0.0,0.0,1.0,25,0,10
27,1927,0.0,0.0,0.0,1.0,25,0,10
27,1928,0.0,0.0,0.0,1.0,25,0,10
27,1929,0.0,0.0,0.0,1.0,25,0,10
27,1930,0.0,0.0,0.0,1.0,25,0,10
27,1931,0.0,0.0,0.0,1.0,25,0,10
27,1932,0.0,0.0,0.0,1.0,25,0,10
27,1933,0.0,0.0,0.0,1.0,25,0,10
27,1934,0.0,0.0,0.0,1.0,25,0,10
27,1935,0.0,0.0,0.0,1.0,25,0,10
27,1936,0.0,0.0,0.0,1.0,25,0,10
27,1937,0.0,0.0,0.0,1.0,25,0,10
27,1938,0.0,0.0,0.0,1.0,25,0,10
27,1939,0.0,0.0,0.0,1.0,25,0,10
27,1940,0.0,0.0,0.0,1.0,25,0,10
27,1941,0.0,0.0,0.0,1.0,25,0,10
27,1942,0.0,0.0,0.0,1.0,25,0,10
27,1943,0.0,0.0,0.0,1.0,25,0,10
27,1944,0.0,0.0,0.0,1.0,25,0,10
27,1945,0.0,0.0,0.0,1.0,25,0,10
27,1946,0.0,0.0,0.0,1.0,25,0,10
27,1947,0.0,0.0,0.0,1.0,25,0,10
27,1948,0.0,0.0,0.0,1.0,25,0,10
27,1949,0.0,0.0,0.0,1.0,25,0,10
27,1950,0.0,0.0,0.0,1.0,25,0,10
27,1951,0.0,0.0,0.0,1.0,25,0,10
27,1952,0.0,0.0,0.0,1.0,25,0,10
27,1953,0.0,0.0,0.0,1.0,25,0,10
27,1954,0.0,0.0,0.0,1.0,25,0,10
27,1955,0.0,0.0,0.0,1.0,25,0,10
27,1956,0.0,0.0,0.0,1.0,25,0,10
27,1957,0.0,0.0,0.0,1.0,25,0,10
27,1958,0.0,0.0,0.0,1.0,25,0,10
27,1959,0.0,0.0,0.0,1.0,25,0,10
27,1960,0.0,0.0,0.0,1.0,25,0,10
27,1961,0.0,0.0,0.0,1.0,25,0,10
27,1962,0.0,0.0,0.0,1.0,25,0,10
27,1963,0.0,0.0,0.0,1.0,25,0,10
27,1964,0.0,0.0,0.0,1.0,25,0,10
27,1965,0.0,0.0,0.0,1.0,25,0,10
27,1966,0.0,0.0,0.0,1.0,25,0,10
27,1967,0.0,0.0,0.0,1.0,25,0,10
27,1968,0.0,0.0,0.0,1.0,25,0,10
27,1969,0.0,0.0,0.0,1.0,25,0,10
27,1970,0.0,0.0,0.0,1.0,25,0,10
27,1971,0.0,0.0,0.0,1.0,25,0,10
27,1972,0.0,0.0,0.0,1.0,25,0,10
27,1973,0.0,0.0,0.0,1.0,25,0,10
27,1974,0.0,0.0,0.0,1.0,25,0,10
27,1975,0.0,0.0,0.0,1.0,25,0,10
27,1976,0.0,0.0,0.0,1.0,25,0,10
27,1977,0.0,0.0,0.0,1.0,25,0,10
27,1978,0.0,0.0,0.0,1.0,25,0,10
27,1979,0.0,0.0,0.0,1.0,25,0,10
27,1980,0.0,0.0,0.0,1.0,25,0,10
27,1981,0.0,0.0,0.0,1.0,25,0,10
27,1982,0.0,0.0,0.0,1.0,25,0,10
27,1983,0.0,0.0,0.0,1.0,25,0,10
27,1984,0.0,0.0,0.0,1.0,25,0,10
27,1985,0.0,0.0,0.0,1.0,25,0,10
27,1986,0.0,0.0,0.0,1.0,25,0,10
27,1987,0.0,0.0,0.0,1.0,25,0,10
27,1988,0.0,0.0,0.0,1.0,25,0,10
27,1989,0.0,0.0,0.0,1.0,25,0,10
27,1990,0.0,0.0,0.0,1.0,25,0,10
27,1991,0.0,0.0,0.0,1.0,25,0,10
27,1992,0.0,0.0,0.0,1.0,25,0,10
27,1993,0.0,0.0,0.0,1.0,25,0,10
27,1994,0.0,0.0,0.0,1.0,25,0,10
27,1995,0.0,0.0,0.0,1.0,25,0,10
27,1996,0.0,0.0,0.0,1.0,25,0,10
27,1997,0.0,0.0,0.0,1.0,25,0,10
27,1998,0.0,0.0,0.0,1.0,25,0,10
27,1999,0.0,0.0,0.0,1.0,25,0,10
27,2000,0.0,0.0,0.0,1.0,25,0,10
27,2001,0.0,0.0,0.0,1.0,25,0,10
27,2002,0.0,0.0,0.0,1.0,25,0,10
27,2003,0.0,0.0,0.0,1.0,25,0,10
27,2004,0.0,0.0,0.0,1.0,25,0,10
27,2005,0.0,0.0,0.0,1.0,25,0,10
27,2006,0.0,0.0,0.0,1.0,25,0,10
27,2007,0.0,0.0,0.0,1.0,25,0,10
27,2008,0.0,0.0,0.0,1.0,25,0,10
27,2009,0.0,0.0,0.0,1.0,25,0,10
27,2010,0.0,0.0,0.0,1.0,25,0,10
27,2011,0.0,0.0,0.0,1.0,25,0,10
27,2012,0.0,0.0,0.0,1.0,25,0,10
27,2013,0.0,0.0,0.0,1.0,25,0,10
27,2014,0.0,0.0,0.0,1.0,25,0,10
27,2015,0.0,0.0,0.0,1.0,25,0,10
27,2016,0.0,0.0,0.0,1.0,25,0,10
27,2017,0.0,0.0,0.0,1.0,25,0,10
27,2018,0.0,0.0,0.0,1.0,25,0,10
27,2019,0.0,0.0,0.0,1.0,25,0,10
27,2020,0.0,0.0,0.0,1.0,25,0,10
27,2021,0.0,0.0,0.0,1.0,25,0,10
27,2022,0.0,0.0,0.0,1.0,25,0,10
27,2023,0.0,0.0,0.0,1.0,25,0,10
27,2024,0.0,0.0,0.0,1.0,25,0,10
27,2025,0.0,0.0,0.0,1.0,25,0,10
27,2026,0.0,0.0,0.0,1.0,25,0,10
27,2027,0.0,0.0,0.0,1.0,25,0,10
27,2028,0.0,0.0,0.0,1.0,25,0,10
27,2029,0.0,0.0,0.0,1.0,25,0,10
27,2030,0.0,0.0,0.0,1.0,25,0,10
27,2031,0.0,0.0,0.0,1.0,25,0,10
27,2032,0.0,0.0,0.0,1.0,25,0,10
27,2033,0.0,0.0,0.0,1.0,25,0,10
27,2034,0.0,0.0,0.0,1.0,25,0,10
27,2035,0.0,0.0,0.0,1.0,25,0,10
27,2036,0.0,0.0,0.0,1.0,25,0,10
27,2037,0.0,0.0,0.0,1.0,25,0,10
27,2038,0.0,0.0,0.0,1.0,25,0,10
27,2039,0.0,0.0,0.0,1.0,25,0,10
27,2040,0.0,0.0,0.0,1.0,25,0,10
27,2041,0.0,0.0,0.0,1.0,25,0,10
27,2042,0.0,0.0,0.0,1.0,25,0,10
27,2043,0.0,0.0,0.0,1.0,25,0,10
27,2044,0.0,0.0,0.0,1.0,25,0,10
27,2045,0.0,0.0,0.0,1.0,25,0,10
27,2046,0.0,0.0,0.0,1.0,25,0,10
27,2047,0.0,0.0,0.0,1.0,25,0,10
27,2048,0.0,0.0,0.0,1.0,25,0,10
27,2049,0.0,0.0,0.0,1.0,25,0,10
27,2050,0.0,0.0,0.0,1.0,25,0,10
27,2051,0.0,0.0,0.0,1.0,25,0,10
27,2052,0.0,0.0,0.0,1.0,25,0,10
27,2053,0.0,0.0,0.0,1.0,25,0,10
27,2054,0.0,0.0,0.0,1.0,25,0,10
27,2055,0.0,0.0,0.0,1.0,25,0,10
27,2056,0.0,0.0,0.0,1.0,25,0,10
27,2057,0.0,0.0,0.0,1.0,25,0,10
27,2058,0.0,0.0,0.0,1.0,25,0,10
27,2059,0.0,0.0,0.0,1.0,25,0,10
27,2060,0.0,0.0,0.0,1.0,25,0,10
27,2061,0.0,0.0,0.0,1.0,25,0,10
27,2062,0.0,0.0,0.0,1.0,25,0,10
27,2063,0.0,0.0,0.0,1.0,25,0,10
27,2064,0.0,0.0,0.0,1.0,25,0,10
27,2065,0.0,0.0,0.0,1.0,25,0,10
27,2066,0.0,0.0,0.0,1.0,25,0,10
27,2067,0.0,0.0,0.0,1.0,25,0,10
27,2068,0.0,0.0,0.0,1.0,25,0,10
27,2069,0.0,0.0,0.0,1.0,25,0,10
27,2070,0.0,0.0,0.0,1.0,25,0,10
27,2071,0.0,0.0,0.0,1.0,25,0,10
27,2072,0.0,0.0,0.0,1.0,25,0,10
27,2073,0.0,0.0,0.0,1.0,25,0,10
27,2074,0.0,0.0,0.0,1.0,25,0,10
27,2075,0.0,0.0,0.0,1.0,25,0,10
27,2076,0.0,0.0,0.0,1.0,25,0,10
27,2077,0.0,0.0,0.0,1.0,25,0,10
27,2078,0.0,0.0,0.0,1.0,25,0,10
27,2079,0.0,0.0,0.0,1.0,25,0,10
27,2080,0.0,0.0,0.0,1.0,25,0,10
27,2081,0.0,0.0,0.0,1.0,25,0,10
27,2082,0.0,0.0,0.0,1.0,25,0,10
27,2083,0.0,0.0,0.0,1.0,25,0,10
27,2084,0.0,0.0,0.0,1.0,25,0,10
27,2085,0.0,0.0,0.0,1.0,25,0,10
27,2086,0.0,0.0,0.0,1.0,25,0,10
27,2087,0.0,0.0,0.0,1.0,25,0,10
27,2088,0.0,0.0,0.0,1.0,25,0,10
27,2089,0.0,0.0,0.0,1.0,25,0,10
27,2090,0.0,0.0,0.0,1.0,25,0,10
27,2091,0.0,0.0,0.0,1.0,25,0,10
27,2092,0.0,0.0,0.0,1.0,25,0,10
27,2093,0.0,0.0,0.0,1.0,25,0,10
27,2094,0.0,0.0,0.0,1.0,25,0,10
27,2095,0.0,0.0,0.0,1.0,25,0,10
27,2096,0.0,0.0,0.0,1.0,25,0,10
27,2097,0.0,0.0,0.0,1.0,25,0,10
27,2098,0.0,0.0,0.0,1.0,25,0,10
27,2099,0.0,0.0,0.0,1.0,25,0,10
27,2100,0.0,0.0,0.0,1.0,25,0,10
27,2101,0.0,0.0,0.0,1.0,25,0,10
27,2102,0.0,0.0,0.0,1.0,25,0,10
27,2103,0.0,0.0,0.0,1.0,25,0,10
27,2104,0.0,0.0,0.0,1.0,25,0,10
27,2105,0.0,0.0,0.0,1.0,25,0,10
27,2106,0.0,0.0,0.0,1.0,25,0,10
27,2107,0.0,0.0,0.0,1.0,25,0,10
27,2108,0.0,0.0,0.0,1.0,25,0,10
27,2109,0.0,0.0,0.0,1.0,25,0,10
27,2110,0.0,0.0,0.0,1.0,25,0,10
27,2111,0.0,0.0,0.0,1.0,25,0,10
27,2112,0.0,0.0,0.0,1.0,25,0,10
27,2113,0.0,0.0,0.0,1.0,25,0,10
27,2114,0.0,0.0,0.0,1.0,25,0,10
27,2115,0.0,0.0,0.0,1.0,25,0,10
