run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,2116,0.0,0.0,0.0,1.0,25,0,10
27,2117,0.0,0.0,0.0,1.0,25,0,10
27,2118,0.0,0.0,0.0,1.0,25,0,10
27,2119,0.0,0.0,0.0,1.0,25,0,10
27,2120,0.0,0.0,0.0,1.0,25,0,10
27,2121,0.0,0.0,0.0,1.0,25,0,10
27,2122,0.0,0.0,0.0,1.0,25,0,10
27,2123,0.0,0.0,0.0,1.0,25,0,10
27,2124,0.0,0.0,0.0,1.0,25,0,10
27,2125,0.0,0.0,0.0,1.0,25,0,10
27,2126,0.0,0.0,0.0,1.0,25,0,10
27,2127,0.0,0.0,0.0,1.0,25,0,10
27,2128,0.0,0.0,0.0,1.0,25,0,10
27,2129,0.0,0.0,0.0,1.0,25,0,10
27,2130,0.0,0.0,0.0,1.0,25,0,10
27,2131,0.0,0.0,0.0,1.0,25,0,10
27,2132,0.0,0.0,0.0,1.0,25,0,10
27,2133,0.0,0.0,0.0,1.0,25,0,10
27,2134,0.0,0.0,0.0,1.0,25,0,10
27,2135,0.0,0.0,0.0,1.0,25,0,10
27,2136,0.0,0.0,0.0,1.0,25,0,10
27,2137,0.0,0.0,0.0,1.0,25,0,10
27,2138,0.0,0.0,0.0,1.0,25,0,10
27,2139,0.0,0.0,0.0,1.0,25,0,10
27,2140,0.0,0.0,0.0,1.0,25,0,10
27,2141,0.0,0.0,0.0,1.0,25,0,10
27,2142,0.0,0.0,0.0,1.0,25,0,10
27,2143,0.0,0.0,0.0,1.0,25,0,10
27,2144,0.0,0.0,0.0,1.0,25,0,10
27,2145,0.0,0.0,0.0,1.0,25,0,10
27,2146,0.0,0.0,0.0,1.0,25,0,10
27,2147,0.0,0.0,0.0,1.0,25,0,10
27,2148,0.0,0.0,0.0,1.0,25,0,10
27,2149,0.0,0.0,0.0,1.0,25,0,10
27,2150,0.0,0.0,0.0,1.0,25,0,10
27,2151,0.0,0.0,0.0,1.0,25,0,10
27,2152,0.0,0.0,0.0,1.0,25,0,10
27,2153,0.0,0.0,0.0,1.0,25,0,10
27,2154,0.0,0.0,0.0,1.0,25,0,10
27,2155,0.0,0.0,0.0,1.0,25,0,10
27,2156,0.0,0.0,0.0,1.0,25,0,10
27,2157,0.0,0.0,0.0,1.0,25,0,10
27,2158,0.0,0.0,0.0,1.0,25,0,10
27,2159,0.0,0.0,0.0,1.0,25,0,10
27,2160,0.0,0.0,0.0,1.0,25,0,10
27,2161,0.0,0.0,0.0,1.0,25,0,10
27,2162,0.0,0.0,0.0,1.0,25,0,10
27,2163,0.0,0.0,0.0,1.0,25,0,10
27,2164,0.0,0.0,0.0,1.0,25,0,10
27,2165,0.0,0.0,0.0,1.0,25,0,10
27,2166,0.0,0.0,0.0,1.0,25,0,10
27,2167,0.0,0.0,0.0,1.0,25,0,10
27,2168,0.0,0.0,0.0,1.0,25,0,10
27,2169,0.0,0.0,0.0,1.0,25,0,10
27,2170,0.0,0.0,0.0,1.0,25,0,10
27,2171,0.0,0.0,0.0,1.0,25,0,10
27,2172,0.0,0.0,0.0,1.0,25,0,10
27,2173,0.0,0.0,0.0,1.0,25,0,10
27,2174,0.0,0.0,0.0,1.0,25,0,10
27,2175,0.0,0.0,0.0,1.0,25,0,10
27,2176,0.0,0.0,0.0,1.0,25,0,10
27,2177,0.0,0.0,0.0,1.0,25,0,10
27,2178,0.0,0.0,0.0,1.0,25,0,10
27,2179,0.0,0.0,0.0,1.0,25,0,10
27,2180,0.0,0.0,0.0,1.0,25,0,10
27,2181,0.0,0.0,0.0,1.0,25,0,10
27,2182,0.0,0.0,0.0,1.0,25,0,10
27,2183,0.0,0.0,0.0,1.0,25,0,10
27,2184,0.0,0.0,0.0,1.0,25,0,10
27,2185,0.0,0.0,0.0,1.0,25,0,10
27,2186,0.0,0.0,0.0,1.0,25,0,10
27,2187,0.0,0.0,0.0,1.0,25,0,10
27,2188,0.0,0.0,0.0,1.0,25,0,10
27,2189,0.0,0.0,0.0,1.0,25,0,10
27,2190,0.0,0.0,0.0,1.0,25,0,10
27,2191,0.0,0.0,0.0,1.0,25,0,10
27,2192,0.0,0.0,0.0,1.0,25,0,10
27,2193,0.0,0.0,0.0,1.0,25,0,10
27,2194,0.0,0.0,0.0,1.0,25,0,10
27,2195,0.0,0.0,0.0,1.0,25,0,10
27,2196,0.0,0.0,0.0,1.0,25,0,10
27,2197,0.0,0.0,0.0,1.0,25,0,10
27,2198,0.0,0.0,0.0,1.0,25,0,10
27,2199,0.0,0.0,0.0,1.0,25,0,10
27,2200,0.0,0.0,0.0,1.0,25,0,10
27,2201,0.0,0.0,0.0,1.0,25,0,10
27,2202,0.0,0.0,0.0,1.0,25,0,10
27,2203,0.0,0.0,0.0,1.0,25,0,10
27,2204,0.0,0.0,0.0,1.0,25,0,10
27,2205,0.0,0.0,0.0,1.0,25,0,10
27,2206,0.0,0.0,0.0,1.0,25,0,10
27,2207,0.0,0.0,0.0,1.0,25,0,10
27,2208,0.0,0.0,0.0,1.0,25,0,10
27,2209,0.0,0.0,0.0,1.0,25,0,10
27,2210,0.0,0.0,0.0,1.0,25,0,10
27,2211,0.0,0.0,0.0,1.0,25,0,10
27,2212,0.0,0.0,0.0,1.0,25,0,10
27,2213,0.0,0.0,0.0,1.0,25,0,10
27,2214,0.0,0.0,0.0,1.0,25,0,10
27,2215,0.0,0.0,0.0,1.0,25,0,10
27,2216,0.0,0.0,0.0,1.0,25,0,10
27,2217,0.0,0.0,0.0,1.0,25,0,10
27,2218,0.0,0.0,0.0,1.0,25,0,10
27,2219,0.0,0.0,0.0,1.0,25,0,10
27,2220,0.0,0.0,0.0,1.0,25,0,10
27,2221,0.0,0.0,0.0,1.0,25,0,10
27,2222,0.0,0.0,0.0,1.0,25,0,10
27,2223,0.0,0.0,0.0,1.0,25,0,10
27,2224,0.0,0.0,0.0,1.0,25,0,10
27,2225,0.0,0.0,0.0,1.0,25,0,10
27,2226,0.0,0.0,0.0,1.0,25,0,10
27,2227,0.0,0.0,0.0,1.0,25,0,10
27,2228,0.0,0.0,0.0,1.0,25,0,10
27,2229,0.0,0.0,0.0,1.0,25,0,10
27,2230,0.0,0.0,0.0,1.0,25,0,10
27,2231,0.0,0.0,0.0,1.0,25,0,10
27,2232,0.0,0.0,0.0,1.0,25,0,10
27,2233,0.0,0.0,0.0,1.0,25,0,10
27,2234,0.0,0.0,0.0,1.0,25,0,10
27,2235,0.0,0.0,0.0,1.0,25,0,10
27,2236,0.0,0.0,0.0,1.0,25,0,10
27,2237,0.0,0.0,0.0,1.0,25,0,10
27,2238,0.0,0.0,0.0,1.0,25,0,10
27,2239,0.0,0.0,0.0,1.0,25,0,10
27,2240,0.0,0.0,0.0,1.0,25,0,10
27,2241,0.0,0.0,0.0,1.0,25,0,10
27,2242,0.0,0.0,0.0,1.0,25,0,10
27,2243,0.0,0.0,0.0,1.0,25,0,10
27,2244,0.0,0.0,0.0,1.0,25,0,10
27,2245,0.0,0.0,0.0,1.0,25,0,10
27,2246,0.0,0.0,0.0,1.0,25,0,10
27,2247,0.0,0.0,0.0,1.0,25,0,10
27,2248,0.0,0.0,0.0,1.0,25,0,10
27,2249,0.0,0.0,0.0,1.0,25,0,10
27,2250,0.0,0.0,0.0,1.0,25,0,10
27,2251,0.0,0.0,0.0,1.0,25,0,10
27,2252,0.0,0.0,0.0,1.0,25,0,10
27,2253,0.0,0.0,0.0,1.0,25,0,10
27,2254,0.0,0.0,0.0,1.0,25,0,10
27,2255,0.0,0.0,0.0,1.0,25,0,10
27,2256,0.0,0.0,0.0,1.0,25,0,10
27,2257,0.0,0.0,0.0,1.0,25,0,10
27,2258,0.0,0.0,0.0,1.0,25,0,10
27,2259,0.0,0.0,0.0,1.0,25,0,10
27,2260,0.0,0.0,0.0,1.0,25,0,10
27,2261,0.0,0.0,0.0,1.0,25,0,10
27,2262,0.0,0.0,0.0,1.0,25,0,10
27,2263,0.0,0.0,0.0,1.0,25,0,10
27,2264,0.0,0.0,0.0,1.0,25,0,10
27,2265,0.0,0.0,0.0,1.0,25,0,10
27,2266,0.0,0.0,0.0,1.0,25,0,10
27,2267,0.0,0.0,0.0,1.0,25,0,10
27,2268,0.0,0.0,0.0,1.0,25,0,10
27,2269,0.0,0.0,0.0,1.0,25,0,10
27,2270,0.0,0.0,0.0,1.0,25,0,10
27,2271,0.0,0.0,0.0,1.0,25,0,10
27,2272,0.0,0.0,0.0,1.0,25,0,10
27,2273,0.0,0.0,0.0,1.0,25,0,10
27,2274,0.0,0.0,0.0,1.0,25,0,10
27,2275,0.0,0.0,0.0,1.0,25,0,10
27,2276,0.0,0.0,0.0,1.0,25,0,10
27,2277,0.0,0.0,0.0,1.0,25,0,10
27,2278,0.0,0.0,0.0,1.0,25,0,10
27,2279,0.0,0.0,0.0,1.0,25,0,10
27,2280,0.0,0.0,0.0,1.0,25,0,10
27,2281,0.0,0.0,0.0,1.0,25,0,10
27,2282,0.0,0.0,0.0,1.0,25,0,10
27,2283,0.0,0.0,0.0,1.0,25,0,10
27,2284,0.0,0.0,0.0,1.0,25,0,10
27,2285,0.0,0.0,0.0,1.0,25,0,10
27,2286,0.0,0.0,0.0,1.0,25,0,10
27,2287,0.0,0.0,0.0,1.0,25,0,10
27,2288,0.0,0.0,0.0,1.0,25,0,10
27,2289,0.0,0.0,0.0,1.0,25,0,10
27,2290,0.0,0.0,0.0,1.0,25,0,10
27,2291,0.0,0.0,0.0,1.0,25,0,10
27,2292,0.0,0.0,0.0,1.0,25,0,10
27,2293,0.0,0.0,0.0,1.0,25,0,10
27,2294,0.0,0.0,0.0,1.0,25,0,10
27,2295,0.0,0.0,0.0,1.0,25,0,10
27,2296,0.0,0.0,0.0,1.0,25,0,10
27,2297,0.0,0.0,0.0,1.0,25,0,10
27,2298,0.0,0.0,0.0,1.0,25,0,10
27,2299,0.0,0.0,0.0,1.0,25,0,10
27,2300,0.0,0.0,0.0,1.0,25,0,10
27,2301,0.0,0.0,0.0,1.0,25,0,10
27,2302,0.0,0.0,0.0,1.0,25,0,10
27,2303,0.0,0.0,0.0,1.0,25,0,10
27,2304,0.0,0.0,0.0,1.0,25,0,10
27,2305,0.0,0.0,0.0,1.0,25,0,10
27,2306,0.0,0.0,0.0,1.0,25,0,10
27,2307,0.0,0.0,0.0,1.0,25,0,10
27,2308,0.0,0.0,0.0,1.0,25,0,10
27,2309,0.0,0.0,0.0,1.0,25,0,10
27,2310,0.0,0.0,0.0,1.0,25,0,10
27,2311,0.0,0.0,0.0,1.0,25,0,10
27,2312,0.0,0.0,0.0,1.0,25,0,10
27,2313,0.0,0.0,0.0,1.0,25,0,10
27,2314,0.0,0.0,0.0,1.0,25,0,10
27,2315,0.0,0.0,0.0,1.0,25,0,10
27,2316,0.0,0.0,0.0,1.0,25,0,10
27,2317,0.0,0.0,0.0,1.0,25,0,10
27,2318,0.0,0.0,0.0,1.0,25,0,10
27,2319,0.0,0.0,0.0,1.0,25,0,10
27,2320,0.0,0.0,0.0,1.0,25,0,10
27,2321,0.0,0.0,0.0,1.0,25,0,10
27,2322,0.0,0.0,0.0,1.0,25,0,10
27,2323,0.0,0.0,0.0,1.0,25,0,10
27,2324,0.0,0.0,0.0,1.0,25,0,10
27,2325,0.0,0.0,0.0,1.0,25,0,10
27,2326,0.0,0.0,0.0,1.0,25,0,10
27,2327,0.0,0.0,0.0,1.0,25,0,10
27,2328,0.0,0.0,0.0,1.0,25,0,10
27,2329,0.0,0.0,0.0,1.0,25,0,10
27,2330,0.0,0.0,0.0,1.0,25,0,10
27,2331,0.0,0.0,0.0,1.0,25,0,10
27,2332,0.0,0.0,0.0,1.0,25,0,10
27,2333,0.0,0.0,0.0,1.0,25,0,10
27,2334,0.0,0.0,0.0,1.0,25,0,10
27,2335,0.0,0.0,0.0,1.0,25,0,10
27,2336,0.0,0.0,0.0,1.0,25,0,10
27,2337,0.0,0.0,0.0,1.0,25,0,10
27,2338,0.0,0.0,0.0,1.0,25,0,10
27,2339,0.0,0.0,0.0,1.0,25,0,10
27,2340,0.0,0.0,0.0,1.0,25,0,10
27,2341,0.0,0.0,0.0,1.0,25,0,10
27,2342,0.0,0.0,0.0,1.0,25,0,10
27,2343,0.0,0.0,0.0,1.0,25,0,10
27,2344,0.0,0.0,0.0,1.0,25,0,10
27,2345,0.0,0.0,0.0,1.0,25,0,10
27,2346,0.0,0.0,0.0,1.0,25,0,10
27,2347,0.0,0.0,0.0,1.0,25,0,10
27,2348,0.0,0.0,0.0,1.0,25,0,10
27,2349,0.0,0.0,0.0,1.0,25,0,10
27,2350,0.0,0.0,0.0,1.0,25,0,10
27,2351,0.0,0.0,0.0,1.0,25,0,10
27,2352,0.0,0.0,0.0,1.0,25,0,10
27,2353,0.0,0.0,0.0,1.0,25,0,10
27,2354,0.0,0.0,0.0,1.0,25,0,10
27,2355,0.0,0.0,0.0,1.0,25,0,10
27,2356,0.0,0.0,0.0,1.0,25,0,10
27,2357,0.0,0.0,0.0,1.0,25,0,10
27,2358,0.0,0.0,0.0,1.0,25,0,10
27,2359,0.0,0.0,0.0,1.0,25,0,10
27,2360,0.0,0.0,0.0,1.0,25,0,10
27,2361,0.0,0.0,0.0,1.0,25,0,10
27,2362,0.0,0.0,0.0,1.0,25,0,10
27,2363,0.0,0.0,0.0,1.0,25,0,10
27,2364,0.0,0.0,0.0,1.0,25,0,10
27,2365,0.0,0.0,0.0,1.0,25,0,10
27,2366,0.0,0.0,0.0,1.0,25,0,10
27,2367,0.0,0.0,0.0,1.0,25,0,10
27,2368,0.0,0.0,0.0,1.0,25,0,10
27,2369,0.0,0.0,0.0,1.0,25,0,10
27,2370,0.0,0.0,0.0,1.0,25,0,10
27,2371,0.0,0.0,0.0,1.0,25,0,10
27,2372,0.0,0.0,0.0,1.0,25,0,10
27,2373,0.0,0.0,0.0,1.0,25,0,10
27,2374,0.0,0.0,0.0,1.0,25,0,10
27,2375,0.0,0.0,0.0,1.0,25,0,10
27,2376,0.0,0.0,0.0,1.0,25,0,10
27,2377,0.0,0.0,0.0,1.0,25,0,10
27,2378,0.0,0.0,0.0,1.0,25,0,10
27,2379,0.0,0.0,0.0,1.0,25,0,10
27,2380,0.0,0.0,0.0,1.0,25,0,10
27,2381,0.0,0.0,0.0,1.0,25,0,10
27,2382,0.0,0.0,0.0,1.0,25,0,10
27,2383,0.0,0.0,0.0,1.0,25,0,10
27,2384,0.0,0.0,0.0,1.0,25,0,10
27,2385,0.0,0.0,0.0,1.0,25,0,10
27,2386,0.0,0.0,0.0,1.0,25,0,10
27,2387,0.0,0.0,0.0,1.0,25,0,10
27,2388,0.0,0.0,0.0,1.0,25,0,10
27,2389,0.0,0.0,0.0,1.0,25,0,10
27,2390,0.0,0.0,0.0,1.0,25,0,10
27,2391,0.0,0.0,0.0,1.0,25,0,10
27,2392,0.0,0.0,0.0,1.0,25,0,10
27,2393,0.0,0.0,0.0,1.0,25,0,10
27,2394,0.0,0.0,0.0,1.0,25,0,10
27,2395,0.0,0.0,0.0,1.0,25,0,10
27,2396,0.0,0.0,0.0,1.0,25,0,10
27,2397,0.0,0.0,0.0,1.0,25,0,10
27,2398,0.0,0.0,0.0,1.0,25,0,10
27,2399,0.0,0.0,0.0,1.0,25,0,10
27,2400,0.0,0.0,0.0,1.0,25,0,10
27,2401,0.0,0.0,0.0,1.0,25,0,10
27,2402,0.0,0.0,0.0,1.0,25,0,10
27,2403,0.0,0.0,0.0,1.0,25,0,10
27,2404,0.0,0.0,0.0,1.0,25,0,10
27,2405,0.0,0.0,0.0,1.0,25,0,10
27,2406,0.0,0.0,0.0,1.0,25,0,10
27,2407,0.0,0.0,0.0,1.0,25,0,10
27,2408,0.0,0.0,0.0,1.0,25,0,10
27,2409,0.0,0.0,0.0,1.0,25,0,10
27,2410,0.0,0.0,0.0,1.0,25,0,10
27,2411,0.0,0.0,0.0,1.0,25,0,10
27,2412,0.0,0.0,0.0,1.0,25,0,10
27,2413,0.0,0.0,0.0,1.0,25,0,10
27,2414,0.0,0.0,0.0,1.0,25,0,10
27,2415,0.0,0.0,0.0,1.0,25,0,10
27,2416,0.0,0.0,0.0,1.0,25,0,10
27,2417,0.0,0.0,0.0,1.0,25,0,10
27,2418,0.0,0.0,0.0,1.0,25,0,10
27,2419,0.0,0.0,0.0,1.0,25,0,10
27,2420,0.0,0.0,0.0,1.0,25,0,10
27,2421,0.0,0.0,0.0,1.0,25,0,10
27,2422,0.0,0.0,0.0,1.0,25,0,10
27,2423,0.0,0.0,0.0,1.0,25,0,10
27,2424,0.0,0.0,0.0,1.0,25,0,10
27,2425,0.0,0.0,0.0,1.0,25,0,10
27,2426,0.0,0.0,0.0,1.0,25,0,10
27,2427,0.0,0.0,0.0,1.0,25,0,10
27,2428,0.0,0.0,0.0,1.0,25,0,10
27,2429,0.0,0.0,0.0,1.0,25,0,10
27,2430,0.0,0.0,0.0,1.0,25,0,10
27,2431,0.0,0.0,0.0,1.0,25,0,10
27,2432,0.0,0.0,0.0,1.0,25,0,10
27,2433,0.0,0.0,0.0,1.0,25,0,10
27,2434,0.0,0.0,0.0,1.0,25,0,10
27,2435,0.0,0.0,0.0,1.0,25,0,10
27,2436,0.0,0.0,0.0,1.0,25,0,10
27,2437,0.0,0.0,0.0,1.0,25,0,10
27,2438,0.0,0.0,0.0,1.0,25,0,10
27,2439,0.0,0.0,0.0,1.0,25,0,10
27,2440,0.0,0.0,0.0,1.0,25,0,10
27,2441,0.0,0.0,0.0,1.0,25,0,10
27,2442,0.0,0.0,0.0,1.0,25,0,10
27,2443,0.0,0.0,0.0,1.0,25,0,10
27,2444,0.0,0.0,0.0,1.0,25,0,10
27,2445,0.0,0.0,0.0,1.0,25,0,10
27,2446,0.0,0.0,0.0,1.0,25,0,10
27,2447,0.0,0.0,0.0,1.0,25,0,10
27,2448,0.0,0.0,0.0,1.0,25,0,10
27,2449,0.0,0.0,0.0,1.0,25,0,10
27,2450,0.0,0.0,0.0,1.0,25,0,10
27,2451,0.0,0.0,0.0,1.0,25,0,10
27,2452,0.0,0.0,0.0,1.0,25,0,10
27,2453,0.0,0.0,0.0,1.0,25,0,10
27,2454,0.0,0.0,0.0,1.0,25,0,10
27,2455,0.0,0.0,0.0,1.0,25,0,10
27,2456,0.0,0.0,0.0,1.0,25,0,10
27,2457,0.0,0.0,0.0,1.0,25,0,10
27,2458,0.0,0.0,0.0,1.0,25,0,10
27,2459,0.0,0.0,0.0,1.0,25,0,10
27,2460,0.0,0.0,0.0,1.0,25,0,10
27,2461,0.0,0.0,0.0,1.0,25,0,10
27,2462,0.0,0.0,0.0,1.0,25,0,10
27,2463,0.0,0.0,0.0,1.0,25,0,10
27,2464,0.0,0.0,0.0,1.0,25,0,10
27,2465,0.0,0.0,0.0,1.0,25,0,10
27,2466,0.0,0.0,0.0,1.0,25,0,10
27,2467,0.0,0.0,0.0,1.0,25,0,10
27,2468,0.0,0.0,0.0,1.0,25,0,10
27,2469,0.0,0.0,0.0,1.0,25,0,10
27,2470,0.0,0.0,0.0,1.0,25,0,10
27,2471,0.0,0.0,0.0,1.0,25,0,10
27,2472,0.0,0.0,0.0,1.0,25,0,10
27,2473,0.0,0.0,0.0,1.0,25,0,10
27,2474,0.0,0.0,0.0,1.0,25,0,10
27,2475,0.0,0.0,0.0,1.0,25,0,10
27,2476,0.0,0.0,0.0,1.0,25,0,10
27,2477,0.0,0.0,0.0,1.0,25,0,10
27,2478,0.0,0.0,0.0,1.0,25,0,10
27,2479,0.0,0.0,0.0,1.0,25,0,10
27,2480,0.0,0.0,0.0,1.0,25,0,10
27,2481,0.0,0.0,0.0,1.0,25,0,10
27,2482,0.0,0.0,0.0,1.0,25,0,10
27,2483,0.0,0.0,0.0,1.0,25,0,10
27,2484,0.0,0.0,0.0,1.0,25,0,10
27,2485,0.0,0.0,0.0,1.0,25,0,10
27,2486,0.0,0.0,0.0,1.0,25,0,10
27,2487,0.0,0.0,0.0,1.0,25,0,10
27,2488,0.0,0.0,0.0,1.0,25,0,10
27,2489,0.0,0.0,0.0,1.0,25,0,10
27,2490,0.0,0.0,0.0,1.0,25,0,10
27,2491,0.0,0.0,0.0,1.0,25,0,10
27,2492,0.0,0.0,0.0,1.0,25,0,10
27,2493,0.0,0.0,0.0,1.0,25,0,10
27,2494,0.0,0.0,0.0,1.0,25,0,10
27,2495,0.0,0.0,0.0,1.0,25,0,10
27,2496,0.0,0.0,0.0,1.0,25,0,10
27,2497,0.0,0.0,0.0,1.0,25,0,10
27,2498,0.0,0.0,0.0,1.0,25,0,10
27,2499,0.0,0.0,0.0,1.0,25,0,10
27,2500,0.0,0.0,0.0,1.0,25,0,10
27,2501,0.0,0.0,0.0,1.0,25,0,10
27,2502,0.0,0.0,0.0,1.0,25,0,10
27,2503,0.0,0.0,0.0,1.0,25,0,10
27,2504,0.0,0.0,0.0,1.0,25,0,10
27,2505,0.0,0.0,0.0,1.0,25,0,10
27,2506,0.0,0.0,0.0,1.0,25,0,10
27,2507,0.0,0.0,0.0,1.0,25,0,10
27,2508,0.0,0.0,0.0,1.0,25,0,10
27,2509,0.0,0.0,0.0,1.0,25,0,10
27,2510,0.0,0.0,0.0,1.0,25,0,10
27,2511,0.0,0.0,0.0,1.0,25,0,10
27,2512,0.0,0.0,0.0,1.0,25,0,10
27,2513,0.0,0.0,0.0,1.0,25,0,10
27,2514,0.0,0.0,0.0,1.0,25,0,10
27,2515,0.0,0.0,0.0,1.0,25,0,10
27,2516,0.0,0.0,0.0,1.0,25,0,10
27,2517,0.0,0.0,0.0,1.0,25,0,10
27,2518,0.0,0.0,0.0,1.0,25,0,10
27,2519,0.0,0.0,0.0,1.0,25,0,10
27,2520,0.0,0.0,0.0,1.0,25,0,10
27,2521,0.0,0.0,0.0,1.0,25,0,10
27,2522,0.0,0.0,0.0,1.0,25,0,10
27,2523,0.0,0.0,0.0,1.0,25,0,10
27,2524,0.0,0.0,0.0,1.0,25,0,10
27,2525,0.0,0.0,0.0,1.0,25,0,10
27,2526,0.0,0.0,0.0,1.0,25,0,10
27,2527,0.0,0.0,0.0,1.0,25,0,10
27,2528,0.0,0.0,0.0,1.0,25,0,10
27,2529,0.0,0.0,0.0,1.0,25,0,10
27,2530,0.0,0.0,0.0,1.0,25,0,10
27,2531,0.0,0.0,0.0,1.0,25,0,10
27,2532,0.0,0.0,0.0,1.0,25,0,10
27,2533,0.0,0.0,0.0,1.0,25,0,10
27,2534,0.0,0.0,0.0,1.0,25,0,10
27,2535,0.0,0.0,0.0,1.0,25,0,10
27,2536,0.0,0.0,0.0,1.0,25,0,10
27,2537,0.0,0.0,0.0,1.0,25,0,10
27,2538,0.0,0.0,0.0,1.0,25,0,10
27,2539,0.0,0.0,0.0,1.0,25,0,10
27,2540,0.0,0.0,0.0,1.0,25,0,10
27,2541,0.0,0.0,0.0,1.0,25,0,10
27,2542,0.0,0.0,0.0,1.0,25,0,10
27,2543,0.0,0.0,0.0,1.0,25,0,10
27,2544,0.0,0.0,0.0,1.0,25,0,10
27,2545,0.0,0.0,0.0,1.0,25,0,10
27,2546,0.0,0.0,0.0,1.0,25,0,10
27,2547,0.0,0.0,0.0,1.0,25,0,10
27,2548,0.0,0.0,0.0,1.0,25,0,10
27,2549,0.0,0.0,0.0,1.0,25,0,10
27,2550,0.0,0.0,0.0,1.0,25,0,10
27,2551,0.0,0.0,0.0,1.0,25,0,10
27,2552,0.0,0.0,0.0,1.0,25,0,10
27,2553,0.0,0.0,0.0,1.0,25,0,10
27,2554,0.0,0.0,0.0,1.0,25,0,10
27,2555,0.0,0.0,0.0,1.0,25,0,10
27,2556,0.0,0.0,0.0,1.0,25,0,10
27,2557,0.0,0.0,0.0,1.0,25,0,10
27,2558,0.0,0.0,0.0,1.0,25,0,10
27,2559,0.0,0.0,0.0,1.0,25,0,10
27,2560,0.0,0.0,0.0,1.0,25,0,10
27,2561,0.0,0.0,0.0,1.0,25,0,10
27,2562,0.0,0.0,0.0,1.0,25,0,10
27,2563,0.0,0.0,0.0,1.0,25,0,10
27,2564,0.0,0.0,0.0,1.0,25,0,10
27,2565,0.0,0.0,0.0,1.0,25,0,10
27,2566,0.0,0.0,0.0,1.0,25,0,10
27,2567,0.0,0.0,0.0,1.0,25,0,10
27,2568,0.0,0.0,0.0,1.0,25,0,10
27,2569,0.0,0.0,0.0,1.0,25,0,10
27,2570,0.0,0.0,0.0,1.0,25,0,10
27,2571,0.0,0.0,0.0,1.0,25,0,10
27,2572,0.0,0.0,0.0,1.0,25,0,10
27,2573,0.0,0.0,0.0,1.0,25,0,10
27,2574,0.0,0.0,0.0,1.0,25,0,10
27,2575,0.0,0.0,0.0,1.0,25,0,10
27,2576,0.0,0.0,0.0,1.0,25,0,10
27,2577,0.0,0.0,0.0,1.0,25,0,10
27,2578,0.0,0.0,0.0,1.0,25,0,10
27,2579,0.0,0.0,0.0,1.0,25,0,10
27,2580,0.0,0.0,0.0,1.0,25,0,10
27,2581,0.0,0.0,0.0,1.0,25,0,10
27,2582,0.0,0.0,0.0,1.0,25,0,10
27,2583,0.0,0.0,0.0,1.0,25,0,10
27,2584,0.0,0.0,0.0,1.0,25,0,10
27,2585,0.0,0.0,0.0,1.0,25,0,10
27,2586,0.0,0.0,0.0,1.0,25,0,10
27,2587,0.0,0.0,0.0,1.0,25,0,10
27,2588,0.0,0.0,0.0,1.0,25,0,10
27,2589,0.0,0.0,0.0,1.0,25,0,10
27,2590,0.0,0.0,0.0,1.0,25,0,10
27,2591,0.0,0.0,0.0,1.0,25,0,10
27,2592,0.0,0.0,0.0,1.0,25,0,10
27,2593,0.0,0.0,0.0,1.0,25,0,10
27,2594,0.0,0.0,0.0,1.0,25,0,10
27,2595,0.0,0.0,0.0,1.0,25,0,10
27,2596,0.0,0.0,0.0,1.0,25,0,10
27,2597,0.0,0.0,0.0,1.0,25,0,10
27,2598,0.0,0.0,0.0,1.0,25,0,10
27,2599,0.0,0.0,0.0,1.0,25,0,10
27,2600,0.0,0.0,0.0,1.0,25,0,10
27,2601,0.0,0.0,0.0,1.0,25,0,10
27,2602,0.0,0.0,0.0,1.0,25,0,10
27,2603,0.0,0.0,0.0,1.0,25,0,10
27,2604,0.0,0.0,0.0,1.0,25,0,10
27,2605,0.0,0.0,0.0,1.0,25,0,10
27,2606,0.0,0.0,0.0,1.0,25,0,10
27,2607,0.0,0.0,0.0,1.0,25,0,10
