run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,2608,0.0,0.0,0.0,1.0,25,0,10
27,2609,0.0,0.0,0.0,1.0,25,0,10
27,2610,0.0,0.0,0.0,1.0,25,0,10
27,2611,0.0,0.0,0.0,1.0,25,0,10
27,2612,0.0,0.0,0.0,1.0,25,0,10
27,2613,0.0,0.0,0.0,1.0,25,0,10
27,2614,0.0,0.0,0.0,1.0,25,0,10
27,2615,0.0,0.0,0.0,1.0,25,0,10
27,2616,0.0,0.0,0.0,1.0,25,0,10
27,2617,0.0,0.0,0.0,1.0,25,0,10
27,2618,0.0,0.0,0.0,1.0,25,0,10
27,2619,0.0,0.0,0.0,1.0,25,0,10
27,2620,0.0,0.0,0.0,1.0,25,0,10
27,2621,0.0,0.0,0.0,1.0,25,0,10
27,2622,0.0,0.0,0.0,1.0,25,0,10
27,2623,0.0,0.0,0.0,1.0,25,0,10
27,2624,0.0,0.0,0.0,1.0,25,0,10
27,2625,0.0,0.0,0.0,1.0,25,0,10
27,2626,0.0,0.0,0.0,1.0,25,0,10
27,2627,0.0,0.0,0.0,1.0,25,0,10
27,2628,0.0,0.0,0.0,1.0,25,0,10
27,2629,0.0,0.0,0.0,1.0,25,0,10
27,2630,0.0,0.0,0.0,1.0,25,0,10
27,2631,0.0,0.0,0.0,1.0,25,0,10
27,2632,0.0,0.0,0.0,1.0,25,0,10
27,2633,0.0,0.0,0.0,1.0,25,0,10
27,2634,0.0,0.0,0.0,1.0,25,0,10
27,2635,0.0,0.0,0.0,1.0,25,0,10
27,2636,0.0,0.0,0.0,1.0,25,0,10
27,2637,0.0,0.0,0.0,1.0,25,0,10
27,2638,0.0,0.0,0.0,1.0,25,0,10
27,2639,0.0,0.0,0.0,1.0,25,0,10
27,2640,0.0,0.0,0.0,1.0,25,0,10
27,2641,0.0,0.0,0.0,1.0,25,0,10
27,2642,0.0,0.0,0.0,1.0,25,0,10
27,2643,0.0,0.0,0.0,1.0,25,0,10
27,2644,0.0,0.0,0.0,1.0,25,0,10
27,2645,0.0,0.0,0.0,1.0,25,0,10
27,2646,0.0,0.0,0.0,1.0,25,0,10
27,2647,0.0,0.0,0.0,1.0,25,0,10
27,2648,0.0,0.0,0.0,1.0,25,0,10
27,2649,0.0,0.0,0.0,1.0,25,0,10
27,2650,0.0,0.0,0.0,1.0,25,0,10
27,2651,0.0,0.0,0.0,1.0,25,0,10
27,2652,0.0,0.0,0.0,1.0,25,0,10
27,2653,0.0,0.0,0.0,1.0,25,0,10
27,2654,0.0,0.0,0.0,1.0,25,0,10
27,2655,0.0,0.0,0.0,1.0,25,0,10
27,2656,0.0,0.0,0.0,1.0,25,0,10
27,2657,0.0,0.0,0.0,1.0,25,0,10
27,2658,0.0,0.0,0.0,1.0,25,0,10
27,2659,0.0,0.0,0.0,1.0,25,0,10
27,2660,0.0,0.0,0.0,1.0,25,0,10
27,2661,0.0,0.0,0.0,1.0,25,0,10
27,2662,0.0,0.0,0.0,1.0,25,0,10
27,2663,0.0,0.0,0.0,1.0,25,0,10
27,2664,0.0,0.0,0.0,1.0,25,0,10
27,2665,0.0,0.0,0.0,1.0,25,0,10
27,2666,0.0,0.0,0.0,1.0,25,0,10
27,2667,0.0,0.0,0.0,1.0,25,0,10
27,2668,0.0,0.0,0.0,1.0,25,0,10
27,2669,0.0,0.0,0.0,1.0,25,0,10
27,2670,0.0,0.0,0.0,1.0,25,0,10
27,2671,0.0,0.0,0.0,1.0,25,0,10
27,2672,0.0,0.0,0.0,1.0,25,0,10
27,2673,0.0,0.0,0.0,1.0,25,0,10
27,2674,0.0,0.0,0.0,1.0,25,0,10
27,2675,0.0,0.0,0.0,1.0,25,0,10
27,2676,0.0,0.0,0.0,1.0,25,0,10
27,2677,0.0,0.0,0.0,1.0,25,0,10
27,2678,0.0,0.0,0.0,1.0,25,0,10
27,2679,0.0,0.0,0.0,1.0,25,0,10
27,2680,0.0,0.0,0.0,1.0,25,0,10
27,2681,0.0,0.0,0.0,1.0,25,0,10
27,2682,0.0,0.0,0.0,1.0,25,0,10
27,2683,0.0,0.0,0.0,1.0,25,0,10
27,2684,0.0,0.0,0.0,1.0,25,0,10
27,2685,0.0,0.0,0.0,1.0,25,0,10
27,2686,0.0,0.0,0.0,1.0,25,0,10
27,2687,0.0,0.0,0.0,1.0,25,0,10
27,2688,0.0,0.0,0.0,1.0,25,0,10
27,2689,0.0,0.0,0.0,1.0,25,0,10
27,2690,0.0,0.0,0.0,1.0,25,0,10
27,2691,0.0,0.0,0.0,1.0,25,0,10
27,2692,0.0,0.0,0.0,1.0,25,0,10
27,2693,0.0,0.0,0.0,1.0,25,0,10
27,2694,0.0,0.0,0.0,1.0,25,0,10
27,2695,0.0,0.0,0.0,1.0,25,0,10
27,2696,0.0,0.0,0.0,1.0,25,0,10
27,2697,0.0,0.0,0.0,1.0,25,0,10
27,2698,0.0,0.0,0.0,1.0,25,0,10
27,2699,0.0,0.0,0.0,1.0,25,0,10
27,2700,0.0,0.0,0.0,1.0,25,0,10
27,2701,0.0,0.0,0.0,1.0,25,0,10
27,2702,0.0,0.0,0.0,1.0,25,0,10
27,2703,0.0,0.0,0.0,1.0,25,0,10
27,2704,0.0,0.0,0.0,1.0,25,0,10
27,2705,0.0,0.0,0.0,1.0,25,0,10
27,2706,0.0,0.0,0.0,1.0,25,0,10
27,2707,0.0,0.0,0.0,1.0,25,0,10
27,2708,0.0,0.0,0.0,1.0,25,0,10
27,2709,0.0,0.0,0.0,1.0,25,0,10
27,2710,0.0,0.0,0.0,1.0,25,0,10
27,2711,0.0,0.0,0.0,1.0,25,0,10
27,2712,0.0,0.0,0.0,1.0,25,0,10
27,2713,0.0,0.0,0.0,1.0,25,0,10
27,2714,0.0,0.0,0.0,1.0,25,0,10
27,2715,0.0,0.0,0.0,1.0,25,0,10
27,2716,0.0,0.0,0.0,1.0,25,0,10
27,2717,0.0,0.0,0.0,1.0,25,0,10
27,2718,0.0,0.0,0.0,1.0,25,0,10
27,2719,0.0,0.0,0.0,1.0,25,0,10
27,2720,0.0,0.0,0.0,1.0,25,0,10
27,2721,0.0,0.0,0.0,1.0,25,0,10
27,2722,0.0,0.0,0.0,1.0,25,0,10
27,2723,0.0,0.0,0.0,1.0,25,0,10
27,2724,0.0,0.0,0.0,1.0,25,0,10
27,2725,0.0,0.0,0.0,1.0,25,0,10
27,2726,0.0,0.0,0.0,1.0,25,0,10
27,2727,0.0,0.0,0.0,1.0,25,0,10
27,2728,0.0,0.0,0.0,1.0,25,0,10
27,2729,0.0,0.0,0.0,1.0,25,0,10
27,2730,0.0,0.0,0.0,1.0,25,0,10
27,2731,0.0,0.0,0.0,1.0,25,0,10
27,2732,0.0,0.0,0.0,1.0,25,0,10
27,2733,0.0,0.0,0.0,1.0,25,0,10
27,2734,0.0,0.0,0.0,1.0,25,0,10
27,2735,0.0,0.0,0.0,1.0,25,0,10
27,2736,0.0,0.0,0.0,1.0,25,0,10
27,2737,0.0,0.0,0.0,1.0,25,0,10
27,2738,0.0,0.0,0.0,1.0,25,0,10
27,2739,0.0,0.0,0.0,1.0,25,0,10
27,2740,0.0,0.0,0.0,1.0,25,0,10
27,2741,0.0,0.0,0.0,1.0,25,0,10
27,2742,0.0,0.0,0.0,1.0,25,0,10
27,2743,0.0,0.0,0.0,1.0,25,0,10
27,2744,0.0,0.0,0.0,1.0,25,0,10
27,2745,0.0,0.0,0.0,1.0,25,0,10
27,2746,0.0,0.0,0.0,1.0,25,0,10
27,2747,0.0,0.0,0.0,1.0,25,0,10
27,2748,0.0,0.0,0.0,1.0,25,0,10
27,2749,0.0,0.0,0.0,1.0,25,0,10
27,2750,0.0,0.0,0.0,1.0,25,0,10
27,2751,0.0,0.0,0.0,1.0,25,0,10
27,2752,0.0,0.0,0.0,1.0,25,0,10
27,2753,0.0,0.0,0.0,1.0,25,0,10
27,2754,0.0,0.0,0.0,1.0,25,0,10
27,2755,0.0,0.0,0.0,1.0,25,0,10
27,2756,0.0,0.0,0.0,1.0,25,0,10
27,2757,0.0,0.0,0.0,1.0,25,0,10
27,2758,0.0,0.0,0.0,1.0,25,0,10
27,2759,0.0,0.0,0.0,1.0,25,0,10
27,2760,0.0,0.0,0.0,1.0,25,0,10
27,2761,0.0,0.0,0.0,1.0,25,0,10
27,2762,0.0,0.0,0.0,1.0,25,0,10
27,2763,0.0,0.0,0.0,1.0,25,0,10
27,2764,0.0,0.0,0.0,1.0,25,0,10
27,2765,0.0,0.0,0.0,1.0,25,0,10
27,2766,0.0,0.0,0.0,1.0,25,0,10
27,2767,0.0,0.0,0.0,1.0,25,0,10
27,2768,0.0,0.0,0.0,1.0,25,0,10
27,2769,0.0,0.0,0.0,1.0,25,0,10
27,2770,0.0,0.0,0.0,1.0,25,0,10
27,2771,0.0,0.0,0.0,1.0,25,0,10
27,2772,0.0,0.0,0.0,1.0,25,0,10
27,2773,0.0,0.0,0.0,1.0,25,0,10
27,2774,0.0,0.0,0.0,1.0,25,0,10
27,2775,0.0,0.0,0.0,1.0,25,0,10
27,2776,0.0,0.0,0.0,1.0,25,0,10
27,2777,0.0,0.0,0.0,1.0,25,0,10
27,2778,0.0,0.0,0.0,1.0,25,0,10
27,2779,0.0,0.0,0.0,1.0,25,0,10
27,2780,0.0,0.0,0.0,1.0,25,0,10
27,2781,0.0,0.0,0.0,1.0,25,0,10
27,2782,0.0,0.0,0.0,1.0,25,0,10
27,2783,0.0,0.0,0.0,1.0,25,0,10
27,2784,0.0,0.0,0.0,1.0,25,0,10
27,2785,0.0,0.0,0.0,1.0,25,0,10
27,2786,0.0,0.0,0.0,1.0,25,0,10
27,2787,0.0,0.0,0.0,1.0,25,0,10
27,2788,0.0,0.0,0.0,1.0,25,0,10
27,2789,0.0,0.0,0.0,1.0,25,0,10
27,2790,0.0,0.0,0.0,1.0,25,0,10
27,2791,0.0,0.0,0.0,1.0,25,0,10
27,2792,0.0,0.0,0.0,1.0,25,0,10
27,2793,0.0,0.0,0.0,1.0,25,0,10
27,2794,0.0,0.0,0.0,1.0,25,0,10
27,2795,0.0,0.0,0.0,1.0,25,0,10
27,2796,0.0,0.0,0.0,1.0,25,0,10
27,2797,0.0,0.0,0.0,1.0,25,0,10
27,2798,0.0,0.0,0.0,1.0,25,0,10
27,2799,0.0,0.0,0.0,1.0,25,0,10
27,2800,0.0,0.0,0.0,1.0,25,0,10
27,2801,0.0,0.0,0.0,1.0,25,0,10
27,2802,0.0,0.0,0.0,1.0,25,0,10
27,2803,0.0,0.0,0.0,1.0,25,0,10
27,2804,0.0,0.0,0.0,1.0,25,0,10
27,2805,0.0,0.0,0.0,1.0,25,0,10
27,2806,0.0,0.0,0.0,1.0,25,0,10
27,2807,0.0,0.0,0.0,1.0,25,0,10
27,2808,0.0,0.0,0.0,1.0,25,0,10
27,2809,0.0,0.0,0.0,1.0,25,0,10
27,2810,0.0,0.0,0.0,1.0,25,0,10
27,2811,0.0,0.0,0.0,1.0,25,0,10
27,2812,0.0,0.0,0.0,1.0,25,0,10
27,2813,0.0,0.0,0.0,1.0,25,0,10
27,2814,0.0,0.0,0.0,1.0,25,0,10
27,2815,0.0,0.0,0.0,1.0,25,0,10
27,2816,0.0,0.0,0.0,1.0,25,0,10
27,2817,0.0,0.0,0.0,1.0,25,0,10
27,2818,0.0,0.0,0.0,1.0,25,0,10
27,2819,0.0,0.0,0.0,1.0,25,0,10
27,2820,0.0,0.0,0.0,1.0,25,0,10
27,2821,0.0,0.0,0.0,1.0,25,0,10
27,2822,0.0,0.0,0.0,1.0,25,0,10
27,2823,0.0,0.0,0.0,1.0,25,0,10
27,2824,0.0,0.0,0.0,1.0,25,0,10
27,2825,0.0,0.0,0.0,1.0,25,0,10
27,2826,0.0,0.0,0.0,1.0,25,0,10
27,2827,0.0,0.0,0.0,1.0,25,0,10
27,2828,0.0,0.0,0.0,1.0,25,0,10
27,2829,0.0,0.0,0.0,1.0,25,0,10
27,2830,0.0,0.0,0.0,1.0,25,0,10
27,2831,0.0,0.0,0.0,1.0,25,0,10
27,2832,0.0,0.0,0.0,1.0,25,0,10
27,2833,0.0,0.0,0.0,1.0,25,0,10
27,2834,0.0,0.0,0.0,1.0,25,0,10
27,2835,0.0,0.0,0.0,1.0,25,0,10
27,2836,0.0,0.0,0.0,1.0,25,0,10
27,2837,0.0,0.0,0.0,1.0,25,0,10
27,2838,0.0,0.0,0.0,1.0,25,0,10
27,2839,0.0,0.0,0.0,1.0,25,0,10
27,2840,0.0,0.0,0.0,1.0,25,0,10
27,2841,0.0,0.0,0.0,1.0,25,0,10
27,2842,0.0,0.0,0.0,1.0,25,0,10
27,2843,0.0,0.0,0.0,1.0,25,0,10
27,2844,0.0,0.0,0.0,1.0,25,0,10
27,2845,0.0,0.0,0.0,1.0,25,0,10
27,2846,0.0,0.0,0.0,1.0,25,0,10
27,2847,0.0,0.0,0.0,1.0,25,0,10
27,2848,0.0,0.0,0.0,1.0,25,0,10
27,2849,0.0,0.0,0.0,1.0,25,0,10
27,2850,0.0,0.0,0.0,1.0,25,0,10
27,2851,0.0,0.0,0.0,1.0,25,0,10
27,2852,0.0,0.0,0.0,1.0,25,0,10
27,2853,0.0,0.0,0.0,1.0,25,0,10
27,2854,0.0,0.0,0.0,1.0,25,0,10
27,2855,0.0,0.0,0.0,1.0,25,0,10
27,2856,0.0,0.0,0.0,1.0,25,0,10
27,2857,0.0,0.0,0.0,1.0,25,0,10
27,2858,0.0,0.0,0.0,1.0,25,0,10
27,2859,0.0,0.0,0.0,1.0,25,0,10
27,2860,0.0,0.0,0.0,1.0,25,0,10
27,2861,0.0,0.0,0.0,1.0,25,0,10
27,2862,0.0,0.0,0.0,1.0,25,0,10
27,2863,0.0,0.0,0.0,1.0,25,0,10
27,2864,0.0,0.0,0.0,1.0,25,0,10
27,2865,0.0,0.0,0.0,1.0,25,0,10
27,2866,0.0,0.0,0.0,1.0,25,0,10
27,2867,0.0,0.0,0.0,1.0,25,0,10
27,2868,0.0,0.0,0.0,1.0,25,0,10
27,2869,0.0,0.0,0.0,1.0,25,0,10
27,2870,0.0,0.0,0.0,1.0,25,0,10
27,2871,0.0,0.0,0.0,1.0,25,0,10
27,2872,0.0,0.0,0.0,1.0,25,0,10
27,2873,0.0,0.0,0.0,1.0,25,0,10
27,2874,0.0,0.0,0.0,1.0,25,0,10
27,2875,0.0,0.0,0.0,1.0,25,0,10
27,2876,0.0,0.0,0.0,1.0,25,0,10
27,2877,0.0,0.0,0.0,1.0,25,0,10
27,2878,0.0,0.0,0.0,1.0,25,0,10
27,2879,0.0,0.0,0.0,1.0,25,0,10
27,2880,0.0,0.0,0.0,1.0,25,0,10
27,2881,0.0,0.0,0.0,1.0,25,0,10
27,2882,0.0,0.0,0.0,1.0,25,0,10
27,2883,0.0,0.0,0.0,1.0,25,0,10
27,2884,0.0,0.0,0.0,1.0,25,0,10
27,2885,0.0,0.0,0.0,1.0,25,0,10
27,2886,0.0,0.0,0.0,1.0,25,0,10
27,2887,0.0,0.0,0.0,1.0,25,0,10
27,2888,0.0,0.0,0.0,1.0,25,0,10
27,2889,0.0,0.0,0.0,1.0,25,0,10
27,2890,0.0,0.0,0.0,1.0,25,0,10
27,2891,0.0,0.0,0.0,1.0,25,0,10
27,2892,0.0,0.0,0.0,1.0,25,0,10
27,2893,0.0,0.0,0.0,1.0,25,0,10
27,2894,0.0,0.0,0.0,1.0,25,0,10
27,2895,0.0,0.0,0.0,1.0,25,0,10
27,2896,0.0,0.0,0.0,1.0,25,0,10
27,2897,0.0,0.0,0.0,1.0,25,0,10
27,2898,0.0,0.0,0.0,1.0,25,0,10
27,2899,0.0,0.0,0.0,1.0,25,0,10
27,2900,0.0,0.0,0.0,1.0,25,0,10
27,2901,0.0,0.0,0.0,1.0,25,0,10
27,2902,0.0,0.0,0.0,1.0,25,0,10
27,2903,0.0,0.0,0.0,1.0,25,0,10
27,2904,0.0,0.0,0.0,1.0,25,0,10
27,2905,0.0,0.0,0.0,1.0,25,0,10
27,2906,0.0,0.0,0.0,1.0,25,0,10
27,2907,0.0,0.0,0.0,1.0,25,0,10
27,2908,0.0,0.0,0.0,1.0,25,0,10
27,2909,0.0,0.0,0.0,1.0,25,0,10
27,2910,0.0,0.0,0.0,1.0,25,0,10
27,2911,0.0,0.0,0.0,1.0,25,0,10
27,2912,0.0,0.0,0.0,1.0,25,0,10
27,2913,0.0,0.0,0.0,1.0,25,0,10
27,2914,0.0,0.0,0.0,1.0,25,0,10
27,2915,0.0,0.0,0.0,1.0,25,0,10
27,2916,0.0,0.0,0.0,1.0,25,0,10
27,2917,0.0,0.0,0.0,1.0,25,0,10
27,2918,0.0,0.0,0.0,1.0,25,0,10
27,2919,0.0,0.0,0.0,1.0,25,0,10
27,2920,0.0,0.0,0.0,1.0,25,0,10
27,2921,0.0,0.0,0.0,1.0,25,0,10
27,2922,0.0,0.0,0.0,1.0,25,0,10
27,2923,0.0,0.0,0.0,1.0,25,0,10
27,2924,0.0,0.0,0.0,1.0,25,0,10
27,2925,0.0,0.0,0.0,1.0,25,0,10
27,2926,0.0,0.0,0.0,1.0,25,0,10
27,2927,0.0,0.0,0.0,1.0,25,0,10
27,2928,0.0,0.0,0.0,1.0,25,0,10
27,2929,0.0,0.0,0.0,1.0,25,0,10
27,2930,0.0,0.0,0.0,1.0,25,0,10
27,2931,0.0,0.0,0.0,1.0,25,0,10
27,2932,0.0,0.0,0.0,1.0,25,0,10
27,2933,0.0,0.0,0.0,1.0,25,0,10
27,2934,0.0,0.0,0.0,1.0,25,0,10
27,2935,0.0,0.0,0.0,1.0,25,0,10
27,2936,0.0,0.0,0.0,1.0,25,0,10
27,2937,0.0,0.0,0.0,1.0,25,0,10
27,2938,0.0,0.0,0.0,1.0,25,0,10
27,2939,0.0,0.0,0.0,1.0,25,0,10
27,2940,0.0,0.0,0.0,1.0,25,0,10
27,2941,0.0,0.0,0.0,1.0,25,0,10
27,2942,0.0,0.0,0.0,1.0,25,0,10
27,2943,0.0,0.0,0.0,1.0,25,0,10
27,2944,0.0,0.0,0.0,1.0,25,0,10
27,2945,0.0,0.0,0.0,1.0,25,0,10
27,2946,0.0,0.0,0.0,1.0,25,0,10
27,2947,0.0,0.0,0.0,1.0,25,0,10
27,2948,0.0,0.0,0.0,1.0,25,0,10
27,2949,0.0,0.0,0.0,1.0,25,0,10
27,2950,0.0,0.0,0.0,1.0,25,0,10
27,2951,0.0,0.0,0.0,1.0,25,0,10
27,2952,0.0,0.0,0.0,1.0,25,0,10
27,2953,0.0,0.0,0.0,1.0,25,0,10
27,2954,0.0,0.0,0.0,1.0,25,0,10
27,2955,0.0,0.0,0.0,1.0,25,0,10
27,2956,0.0,0.0,0.0,1.0,25,0,10
27,2957,0.0,0.0,0.0,1.0,25,0,10
27,2958,0.0,0.0,0.0,1.0,25,0,10
27,2959,0.0,0.0,0.0,1.0,25,0,10
27,2960,0.0,0.0,0.0,1.0,25,0,10
27,2961,0.0,0.0,0.0,1.0,25,0,10
27,2962,0.0,0.0,0.0,1.0,25,0,10
27,2963,0.0,0.0,0.0,1.0,25,0,10
27,2964,0.0,0.0,0.0,1.0,25,0,10
27,2965,0.0,0.0,0.0,1.0,25,0,10
27,2966,0.0,0.0,0.0,1.0,25,0,10
27,2967,0.0,0.0,0.0,1.0,25,0,10
27,2968,0.0,0.0,0.0,1.0,25,0,10
27,2969,0.0,0.0,0.0,1.0,25,0,10
27,2970,0.0,0.0,0.0,1.0,25,0,10
27,2971,0.0,0.0,0.0,1.0,25,0,10
27,2972,0.0,0.0,0.0,1.0,25,0,10
27,2973,0.0,0.0,0.0,1.0,25,0,10
27,2974,0.0,0.0,0.0,1.0,25,0,10
27,2975,0.0,0.0,0.0,1.0,25,0,10
27,2976,0.0,0.0,0.0,1.0,25,0,10
27,2977,0.0,0.0,0.0,1.0,25,0,10
27,2978,0.0,0.0,0.0,1.0,25,0,10
27,2979,0.0,0.0,0.0,1.0,25,0,10
27,2980,0.0,0.0,0.0,1.0,25,0,10
27,2981,0.0,0.0,0.0,1.0,25,0,10
27,2982,0.0,0.0,0.0,1.0,25,0,10
27,2983,0.0,0.0,0.0,1.0,25,0,10
27,2984,0.0,0.0,0.0,1.0,25,0,10
27,2985,0.0,0.0,0.0,1.0,25,0,10
27,2986,0.0,0.0,0.0,1.0,25,0,10
27,2987,0.0,0.0,0.0,1.0,25,0,10
27,2988,0.0,0.0,0.0,1.0,25,0,10
27,2989,0.0,0.0,0.0,1.0,25,0,10
27,2990,0.0,0.0,0.0,1.0,25,0,10
27,2991,0.0,0.0,0.0,1.0,25,0,10
27,2992,0.0,0.0,0.0,1.0,25,0,10
27,2993,0.0,0.0,0.0,1.0,25,0,10
27,2994,0.0,0.0,0.0,1.0,25,0,10
27,2995,0.0,0.0,0.0,1.0,25,0,10
27,2996,0.0,0.0,0.0,1.0,25,0,10
27,2997,0.0,0.0,0.0,1.0,25,0,10
27,2998,0.0,0.0,0.0,1.0,25,0,10
27,2999,0.0,0.0,0.0,1.0,25,0,10
27,3000,0.0,0.0,0.0,1.0,25,0,10
27,3001,0.0,0.0,0.0,1.0,25,0,10
27,3002,0.0,0.0,0.0,1.0,25,0,10
27,3003,0.0,0.0,0.0,1.0,25,0,10
27,3004,0.0,0.0,0.0,1.0,25,0,10
27,3005,0.0,0.0,0.0,1.0,25,0,10
27,3006,0.0,0.0,0.0,1.0,25,0,10
27,3007,0.0,0.0,0.0,1.0,25,0,10
27,3008,0.0,0.0,0.0,1.0,25,0,10
27,3009,0.0,0.0,0.0,1.0,25,0,10
27,3010,0.0,0.0,0.0,1.0,25,0,10
27,3011,0.0,0.0,0.0,1.0,25,0,10
27,3012,0.0,0.0,0.0,1.0,25,0,10
27,3013,0.0,0.0,0.0,1.0,25,0,10
27,3014,0.0,0.0,0.0,1.0,25,0,10
27,3015,0.0,0.0,0.0,1.0,25,0,10
27,3016,0.0,0.0,0.0,1.0,25,0,10
27,3017,0.0,0.0,0.0,1.0,25,0,10
27,3018,0.0,0.0,0.0,1.0,25,0,10
27,3019,0.0,0.0,0.0,1.0,25,0,10
27,3020,0.0,0.0,0.0,1.0,25,0,10
27,3021,0.0,0.0,0.0,1.0,25,0,10
27,3022,0.0,0.0,0.0,1.0,25,0,10
27,3023,0.0,0.0,0.0,1.0,25,0,10
27,3024,0.0,0.0,0.0,1.0,25,0,10
27,3025,0.0,0.0,0.0,1.0,25,0,10
27,3026,0.0,0.0,0.0,1.0,25,0,10
27,3027,0.0,0.0,0.0,1.0,25,0,10
27,3028,0.0,0.0,0.0,1.0,25,0,10
27,3029,0.0,0.0,0.0,1.0,25,0,10
27,3030,0.0,0.0,0.0,1.0,25,0,10
27,3031,0.0,0.0,0.0,1.0,25,0,10
27,3032,0.0,0.0,0.0,1.0,25,0,10
27,3033,0.0,0.0,0.0,1.0,25,0,10
27,3034,0.0,0.0,0.0,1.0,25,0,10
27,3035,0.0,0.0,0.0,1.0,25,0,10
27,3036,0.0,0.0,0.0,1.0,25,0,10
27,3037,0.0,0.0,0.0,1.0,25,0,10
27,3038,0.0,0.0,0.0,1.0,25,0,10
27,3039,0.0,0.0,0.0,1.0,25,0,10
27,3040,0.0,0.0,0.0,1.0,25,0,10
27,3041,0.0,0.0,0.0,1.0,25,0,10
27,3042,0.0,0.0,0.0,1.0,25,0,10
27,3043,0.0,0.0,0.0,1.0,25,0,10
27,3044,0.0,0.0,0.0,1.0,25,0,10
27,3045,0.0,0.0,0.0,1.0,25,0,10
27,3046,0.0,0.0,0.0,1.0,25,0,10
27,3047,0.0,0.0,0.0,1.0,25,0,10
27,3048,0.0,0.0,0.0,1.0,25,0,10
27,3049,0.0,0.0,0.0,1.0,25,0,10
27,3050,0.0,0.0,0.0,1.0,25,0,10
27,3051,0.0,0.0,0.0,1.0,25,0,10
27,3052,0.0,0.0,0.0,1.0,25,0,10
27,3053,0.0,0.0,0.0,1.0,25,0,10
27,3054,0.0,0.0,0.0,1.0,25,0,10
27,3055,0.0,0.0,0.0,1.0,25,0,10
27,3056,0.0,0.0,0.0,1.0,25,0,10
27,3057,0.0,0.0,0.0,1.0,25,0,10
27,3058,0.0,0.0,0.0,1.0,25,0,10
27,3059,0.0,0.0,0.0,1.0,25,0,10
27,3060,0.0,0.0,0.0,1.0,25,0,10
27,3061,0.0,0.0,0.0,1.0,25,0,10
27,3062,0.0,0.0,0.0,1.0,25,0,10
27,3063,0.0,0.0,0.0,1.0,25,0,10
27,3064,0.0,0.0,0.0,1.0,25,0,10
27,3065,0.0,0.0,0.0,1.0,25,0,10
27,3066,0.0,0.0,0.0,1.0,25,0,10
27,3067,0.0,0.0,0.0,1.0,25,0,10
27,3068,0.0,0.0,0.0,1.0,25,0,10
27,3069,0.0,0.0,0.0,1.0,25,0,10
27,3070,0.0,0.0,0.0,1.0,25,0,10
27,3071,0.0,0.0,0.0,1.0,25,0,10
27,3072,0.0,0.0,0.0,1.0,25,0,10
27,3073,0.0,0.0,0.0,1.0,25,0,10
27,3074,0.0,0.0,0.0,1.0,25,0,10
27,3075,0.0,0.0,0.0,1.0,25,0,10
27,3076,0.0,0.0,0.0,1.0,25,0,10
27,3077,0.0,0.0,0.0,1.0,25,0,10
27,3078,0.0,0.0,0.0,1.0,25,0,10
27,3079,0.0,0.0,0.0,1.0,25,0,10
27,3080,0.0,0.0,0.0,1.0,25,0,10
27,3081,0.0,0.0,0.0,1.0,25,0,10
27,3082,0.0,0.0,0.0,1.0,25,0,10
27,3083,0.0,0.0,0.0,1.0,25,0,10
27,3084,0.0,0.0,0.0,1.0,25,0,10
27,3085,0.0,0.0,0.0,1.0,25,0,10
27,3086,0.0,0.0,0.0,1.0,25,0,10
27,3087,0.0,0.0,0.0,1.0,25,0,10
27,3088,0.0,0.0,0.0,1.0,25,0,10
27,3089,0.0,0.0,0.0,1.0,25,0,10
27,3090,0.0,0.0,0.0,1.0,25,0,10
27,3091,0.0,0.0,0.0,1.0,25,0,10
27,3092,0.0,0.0,0.0,1.0,25,0,10
27,3093,0.0,0.0,0.0,1.0,25,0,10
27,3094,0.0,0.0,0.0,1.0,25,0,10
27,3095,0.0,0.0,0.0,1.0,25,0,10
27,3096,0.0,0.0,0.0,1.0,25,0,10
27,3097,0.0,0.0,0.0,1.0,25,0,10
27,3098,0.0,0.0,0.0,1.0,25,0,10
27,3099,0.0,0.0,0.0,1.0,25,0,10
