run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,3100,0.0,0.0,0.0,1.0,25,0,10
27,3101,0.0,0.0,0.0,1.0,25,0,10
27,3102,0.0,0.0,0.0,1.0,25,0,10
27,3103,0.0,0.0,0.0,1.0,25,0,10
27,3104,0.0,0.0,0.0,1.0,25,0,10
27,3105,0.0,0.0,0.0,1.0,25,0,10
27,3106,0.0,0.0,0.0,1.0,25,0,10
27,3107,0.0,0.0,0.0,1.0,25,0,10
27,3108,0.0,0.0,0.0,1.0,25,0,10
27,3109,0.0,0.0,0.0,1.0,25,0,10
27,3110,0.0,0.0,0.0,1.0,25,0,10
27,3111,0.0,0.0,0.0,1.0,25,0,10
27,3112,0.0,0.0,0.0,1.0,25,0,10
27,3113,0.0,0.0,0.0,1.0,25,0,10
27,3114,0.0,0.0,0.0,1.0,25,0,10
27,3115,0.0,0.0,0.0,1.0,25,0,10
27,3116,0.0,0.0,0.0,1.0,25,0,10
27,3117,0.0,0.0,0.0,1.0,25,0,10
27,3118,0.0,0.0,0.0,1.0,25,0,10
27,3119,0.0,0.0,0.0,1.0,25,0,10
27,3120,0.0,0.0,0.0,1.0,25,0,10
27,3121,0.0,0.0,0.0,1.0,25,0,10
27,3122,0.0,0.0,0.0,1.0,25,0,10
27,3123,0.0,0.0,0.0,1.0,25,0,10
27,3124,0.0,0.0,0.0,1.0,25,0,10
27,3125,0.0,0.0,0.0,1.0,25,0,10
27,3126,0.0,0.0,0.0,1.0,25,0,10
27,3127,0.0,0.0,0.0,1.0,25,0,10
27,3128,0.0,0.0,0.0,1.0,25,0,10
27,3129,0.0,0.0,0.0,1.0,25,0,10
27,3130,0.0,0.0,0.0,1.0,25,0,10
27,3131,0.0,0.0,0.0,1.0,25,0,10
27,3132,0.0,0.0,0.0,1.0,25,0,10
27,3133,0.0,0.0,0.0,1.0,25,0,10
27,3134,0.0,0.0,0.0,1.0,25,0,10
27,3135,0.0,0.0,0.0,1.0,25,0,10
27,3136,0.0,0.0,0.0,1.0,25,0,10
27,3137,0.0,0.0,0.0,1.0,25,0,10
27,3138,0.0,0.0,0.0,1.0,25,0,10
27,3139,0.0,0.0,0.0,1.0,25,0,10
27,3140,0.0,0.0,0.0,1.0,25,0,10
27,3141,0.0,0.0,0.0,1.0,25,0,10
27,3142,0.0,0.0,0.0,1.0,25,0,10
27,3143,0.0,0.0,0.0,1.0,25,0,10
27,3144,0.0,0.0,0.0,1.0,25,0,10
27,3145,0.0,0.0,0.0,1.0,25,0,10
27,3146,0.0,0.0,0.0,1.0,25,0,10
27,3147,0.0,0.0,0.0,1.0,25,0,10
27,3148,0.0,0.0,0.0,1.0,25,0,10
27,3149,0.0,0.0,0.0,1.0,25,0,10
27,3150,0.0,0.0,0.0,1.0,25,0,10
27,3151,0.0,0.0,0.0,1.0,25,0,10
27,3152,0.0,0.0,0.0,1.0,25,0,10
27,3153,0.0,0.0,0.0,1.0,25,0,10
27,3154,0.0,0.0,0.0,1.0,25,0,10
27,3155,0.0,0.0,0.0,1.0,25,0,10
27,3156,0.0,0.0,0.0,1.0,25,0,10
27,3157,0.0,0.0,0.0,1.0,25,0,10
27,3158,0.0,0.0,0.0,1.0,25,0,10
27,3159,0.0,0.0,0.0,1.0,25,0,10
27,3160,0.0,0.0,0.0,1.0,25,0,10
27,3161,0.0,0.0,0.0,1.0,25,0,10
27,3162,0.0,0.0,0.0,1.0,25,0,10
27,3163,0.0,0.0,0.0,1.0,25,0,10
27,3164,0.0,0.0,0.0,1.0,25,0,10
27,3165,0.0,0.0,0.0,1.0,25,0,10
27,3166,0.0,0.0,0.0,1.0,25,0,10
27,3167,0.0,0.0,0.0,1.0,25,0,10
27,3168,0.0,0.0,0.0,1.0,25,0,10
27,3169,0.0,0.0,0.0,1.0,25,0,10
27,3170,0.0,0.0,0.0,1.0,25,0,10
27,3171,0.0,0.0,0.0,1.0,25,0,10
27,3172,0.0,0.0,0.0,1.0,25,0,10
27,3173,0.0,0.0,0.0,1.0,25,0,10
27,3174,0.0,0.0,0.0,1.0,25,0,10
27,3175,0.0,0.0,0.0,1.0,25,0,10
27,3176,0.0,0.0,0.0,1.0,25,0,10
27,3177,0.0,0.0,0.0,1.0,25,0,10
27,3178,0.0,0.0,0.0,1.0,25,0,10
27,3179,0.0,0.0,0.0,1.0,25,0,10
27,3180,0.0,0.0,0.0,1.0,25,0,10
27,3181,0.0,0.0,0.0,1.0,25,0,10
27,3182,0.0,0.0,0.0,1.0,25,0,10
27,3183,0.0,0.0,0.0,1.0,25,0,10
27,3184,0.0,0.0,0.0,1.0,25,0,10
27,3185,0.0,0.0,0.0,1.0,25,0,10
27,3186,0.0,0.0,0.0,1.0,25,0,10
27,3187,0.0,0.0,0.0,1.0,25,0,10
27,3188,0.0,0.0,0.0,1.0,25,0,10
27,3189,0.0,0.0,0.0,1.0,25,0,10
27,3190,0.0,0.0,0.0,1.0,25,0,10
27,3191,0.0,0.0,0.0,1.0,25,0,10
27,3192,0.0,0.0,0.0,1.0,25,0,10
27,3193,0.0,0.0,0.0,1.0,25,0,10
27,3194,0.0,0.0,0.0,1.0,25,0,10
27,3195,0.0,0.0,0.0,1.0,25,0,10
27,3196,0.0,0.0,0.0,1.0,25,0,10
27,3197,0.0,0.0,0.0,1.0,25,0,10
27,3198,0.0,0.0,0.0,1.0,25,0,10
27,3199,0.0,0.0,0.0,1.0,25,0,10
27,3200,0.0,0.0,0.0,1.0,25,0,10
27,3201,0.0,0.0,0.0,1.0,25,0,10
27,3202,0.0,0.0,0.0,1.0,25,0,10
27,3203,0.0,0.0,0.0,1.0,25,0,10
27,3204,0.0,0.0,0.0,1.0,25,0,10
27,3205,0.0,0.0,0.0,1.0,25,0,10
27,3206,0.0,0.0,0.0,1.0,25,0,10
27,3207,0.0,0.0,0.0,1.0,25,0,10
27,3208,0.0,0.0,0.0,1.0,25,0,10
27,3209,0.0,0.0,0.0,1.0,25,0,10
27,3210,0.0,0.0,0.0,1.0,25,0,10
27,3211,0.0,0.0,0.0,1.0,25,0,10
27,3212,0.0,0.0,0.0,1.0,25,0,10
27,3213,0.0,0.0,0.0,1.0,25,0,10
27,3214,0.0,0.0,0.0,1.0,25,0,10
27,3215,0.0,0.0,0.0,1.0,25,0,10
27,3216,0.0,0.0,0.0,1.0,25,0,10
27,3217,0.0,0.0,0.0,1.0,25,0,10
27,3218,0.0,0.0,0.0,1.0,25,0,10
27,3219,0.0,0.0,0.0,1.0,25,0,10
27,3220,0.0,0.0,0.0,1.0,25,0,10
27,3221,0.0,0.0,0.0,1.0,25,0,10
27,3222,0.0,0.0,0.0,1.0,25,0,10
27,3223,0.0,0.0,0.0,1.0,25,0,10
27,3224,0.0,0.0,0.0,1.0,25,0,10
27,3225,0.0,0.0,0.0,1.0,25,0,10
27,3226,0.0,0.0,0.0,1.0,25,0,10
27,3227,0.0,0.0,0.0,1.0,25,0,10
27,3228,0.0,0.0,0.0,1.0,25,0,10
27,3229,0.0,0.0,0.0,1.0,25,0,10
27,3230,0.0,0.0,0.0,1.0,25,0,10
27,3231,0.0,0.0,0.0,1.0,25,0,10
27,3232,0.0,0.0,0.0,1.0,25,0,10
27,3233,0.0,0.0,0.0,1.0,25,0,10
27,3234,0.0,0.0,0.0,1.0,25,0,10
27,3235,0.0,0.0,0.0,1.0,25,0,10
27,3236,0.0,0.0,0.0,1.0,25,0,10
27,3237,0.0,0.0,0.0,1.0,25,0,10
27,3238,0.0,0.0,0.0,1.0,25,0,10
27,3239,0.0,0.0,0.0,1.0,25,0,10
27,3240,0.0,0.0,0.0,1.0,25,0,10
27,3241,0.0,0.0,0.0,1.0,25,0,10
27,3242,0.0,0.0,0.0,1.0,25,0,10
27,3243,0.0,0.0,0.0,1.0,25,0,10
27,3244,0.0,0.0,0.0,1.0,25,0,10
27,3245,0.0,0.0,0.0,1.0,25,0,10
27,3246,0.0,0.0,0.0,1.0,25,0,10
27,3247,0.0,0.0,0.0,1.0,25,0,10
27,3248,0.0,0.0,0.0,1.0,25,0,10
27,3249,0.0,0.0,0.0,1.0,25,0,10
27,3250,0.0,0.0,0.0,1.0,25,0,10
27,3251,0.0,0.0,0.0,1.0,25,0,10
27,3252,0.0,0.0,0.0,1.0,25,0,10
27,3253,0.0,0.0,0.0,1.0,25,0,10
27,3254,0.0,0.0,0.0,1.0,25,0,10
27,3255,0.0,0.0,0.0,1.0,25,0,10
27,3256,0.0,0.0,0.0,1.0,25,0,10
27,3257,0.0,0.0,0.0,1.0,25,0,10
27,3258,0.0,0.0,0.0,1.0,25,0,10
27,3259,0.0,0.0,0.0,1.0,25,0,10
27,3260,0.0,0.0,0.0,1.0,25,0,10
27,3261,0.0,0.0,0.0,1.0,25,0,10
27,3262,0.0,0.0,0.0,1.0,25,0,10
27,3263,0.0,0.0,0.0,1.0,25,0,10
27,3264,0.0,0.0,0.0,1.0,25,0,10
27,3265,0.0,0.0,0.0,1.0,25,0,10
27,3266,0.0,0.0,0.0,1.0,25,0,10
27,3267,0.0,0.0,0.0,1.0,25,0,10
27,3268,0.0,0.0,0.0,1.0,25,0,10
27,3269,0.0,0.0,0.0,1.0,25,0,10
27,3270,0.0,0.0,0.0,1.0,25,0,10
27,3271,0.0,0.0,0.0,1.0,25,0,10
27,3272,0.0,0.0,0.0,1.0,25,0,10
27,3273,0.0,0.0,0.0,1.0,25,0,10
27,3274,0.0,0.0,0.0,1.0,25,0,10
27,3275,0.0,0.0,0.0,1.0,25,0,10
27,3276,0.0,0.0,0.0,1.0,25,0,10
27,3277,0.0,0.0,0.0,1.0,25,0,10
27,3278,0.0,0.0,0.0,1.0,25,0,10
27,3279,0.0,0.0,0.0,1.0,25,0,10
27,3280,0.0,0.0,0.0,1.0,25,0,10
27,3281,0.0,0.0,0.0,1.0,25,0,10
27,3282,0.0,0.0,0.0,1.0,25,0,10
27,3283,0.0,0.0,0.0,1.0,25,0,10
27,3284,0.0,0.0,0.0,1.0,25,0,10
27,3285,0.0,0.0,0.0,1.0,25,0,10
27,3286,0.0,0.0,0.0,1.0,25,0,10
27,3287,0.0,0.0,0.0,1.0,25,0,10
27,3288,0.0,0.0,0.0,1.0,25,0,10
27,3289,0.0,0.0,0.0,1.0,25,0,10
27,3290,0.0,0.0,0.0,1.0,25,0,10
27,3291,0.0,0.0,0.0,1.0,25,0,10
27,3292,0.0,0.0,0.0,1.0,25,0,10
27,3293,0.0,0.0,0.0,1.0,25,0,10
27,3294,0.0,0.0,0.0,1.0,25,0,10
27,3295,0.0,0.0,0.0,1.0,25,0,10
27,3296,0.0,0.0,0.0,1.0,25,0,10
27,3297,0.0,0.0,0.0,1.0,25,0,10
27,3298,0.0,0.0,0.0,1.0,25,0,10
27,3299,0.0,0.0,0.0,1.0,25,0,10
27,3300,0.0,0.0,0.0,1.0,25,0,10
27,3301,0.0,0.0,0.0,1.0,25,0,10
27,3302,0.0,0.0,0.0,1.0,25,0,10
27,3303,0.0,0.0,0.0,1.0,25,0,10
27,3304,0.0,0.0,0.0,1.0,25,0,10
27,3305,0.0,0.0,0.0,1.0,25,0,10
27,3306,0.0,0.0,0.0,1.0,25,0,10
27,3307,0.0,0.0,0.0,1.0,25,0,10
27,3308,0.0,0.0,0.0,1.0,25,0,10
27,3309,0.0,0.0,0.0,1.0,25,0,10
27,3310,0.0,0.0,0.0,1.0,25,0,10
27,3311,0.0,0.0,0.0,1.0,25,0,10
27,3312,0.0,0.0,0.0,1.0,25,0,10
27,3313,0.0,0.0,0.0,1.0,25,0,10
27,3314,0.0,0.0,0.0,1.0,25,0,10
27,3315,0.0,0.0,0.0,1.0,25,0,10
27,3316,0.0,0.0,0.0,1.0,25,0,10
27,3317,0.0,0.0,0.0,1.0,25,0,10
27,3318,0.0,0.0,0.0,1.0,25,0,10
27,3319,0.0,0.0,0.0,1.0,25,0,10
27,3320,0.0,0.0,0.0,1.0,25,0,10
27,3321,0.0,0.0,0.0,1.0,25,0,10
27,3322,0.0,0.0,0.0,1.0,25,0,10
27,3323,0.0,0.0,0.0,1.0,25,0,10
27,3324,0.0,0.0,0.0,1.0,25,0,10
27,3325,0.0,0.0,0.0,1.0,25,0,10
27,3326,0.0,0.0,0.0,1.0,25,0,10
27,3327,0.0,0.0,0.0,1.0,25,0,10
27,3328,0.0,0.0,0.0,1.0,25,0,10
27,3329,0.0,0.0,0.0,1.0,25,0,10
27,3330,0.0,0.0,0.0,1.0,25,0,10
27,3331,0.0,0.0,0.0,1.0,25,0,10
27,3332,0.0,0.0,0.0,1.0,25,0,10
27,3333,0.0,0.0,0.0,1.0,25,0,10
27,3334,0.0,0.0,0.0,1.0,25,0,10
27,3335,0.0,0.0,0.0,1.0,25,0,10
27,3336,0.0,0.0,0.0,1.0,25,0,10
27,3337,0.0,0.0,0.0,1.0,25,0,10
27,3338,0.0,0.0,0.0,1.0,25,0,10
27,3339,0.0,0.0,0.0,1.0,25,0,10
27,3340,0.0,0.0,0.0,1.0,25,0,10
27,3341,0.0,0.0,0.0,1.0,25,0,10
27,3342,0.0,0.0,0.0,1.0,25,0,10
27,3343,0.0,0.0,0.0,1.0,25,0,10
27,3344,0.0,0.0,0.0,1.0,25,0,10
27,3345,0.0,0.0,0.0,1.0,25,0,10
27,3346,0.0,0.0,0.0,1.0,25,0,10
27,3347,0.0,0.0,0.0,1.0,25,0,10
27,3348,0.0,0.0,0.0,1.0,25,0,10
27,3349,0.0,0.0,0.0,1.0,25,0,10
27,3350,0.0,0.0,0.0,1.0,25,0,10
27,3351,0.0,0.0,0.0,1.0,25,0,10
27,3352,0.0,0.0,0.0,1.0,25,0,10
27,3353,0.0,0.0,0.0,1.0,25,0,10
27,3354,0.0,0.0,0.0,1.0,25,0,10
27,3355,0.0,0.0,0.0,1.0,25,0,10
27,3356,0.0,0.0,0.0,1.0,25,0,10
27,3357,0.0,0.0,0.0,1.0,25,0,10
27,3358,0.0,0.0,0.0,1.0,25,0,10
27,3359,0.0,0.0,0.0,1.0,25,0,10
27,3360,0.0,0.0,0.0,1.0,25,0,10
27,3361,0.0,0.0,0.0,1.0,25,0,10
27,3362,0.0,0.0,0.0,1.0,25,0,10
27,3363,0.0,0.0,0.0,1.0,25,0,10
27,3364,0.0,0.0,0.0,1.0,25,0,10
27,3365,0.0,0.0,0.0,1.0,25,0,10
27,3366,0.0,0.0,0.0,1.0,25,0,10
27,3367,0.0,0.0,0.0,1.0,25,0,10
27,3368,0.0,0.0,0.0,1.0,25,0,10
27,3369,0.0,0.0,0.0,1.0,25,0,10
27,3370,0.0,0.0,0.0,1.0,25,0,10
27,3371,0.0,0.0,0.0,1.0,25,0,10
27,3372,0.0,0.0,0.0,1.0,25,0,10
27,3373,0.0,0.0,0.0,1.0,25,0,10
27,3374,0.0,0.0,0.0,1.0,25,0,10
27,3375,0.0,0.0,0.0,1.0,25,0,10
27,3376,0.0,0.0,0.0,1.0,25,0,10
27,3377,0.0,0.0,0.0,1.0,25,0,10
27,3378,0.0,0.0,0.0,1.0,25,0,10
27,3379,0.0,0.0,0.0,1.0,25,0,10
27,3380,0.0,0.0,0.0,1.0,25,0,10
27,3381,0.0,0.0,0.0,1.0,25,0,10
27,3382,0.0,0.0,0.0,1.0,25,0,10
27,3383,0.0,0.0,0.0,1.0,25,0,10
27,3384,0.0,0.0,0.0,1.0,25,0,10
27,3385,0.0,0.0,0.0,1.0,25,0,10
27,3386,0.0,0.0,0.0,1.0,25,0,10
27,3387,0.0,0.0,0.0,1.0,25,0,10
27,3388,0.0,0.0,0.0,1.0,25,0,10
27,3389,0.0,0.0,0.0,1.0,25,0,10
27,3390,0.0,0.0,0.0,1.0,25,0,10
27,3391,0.0,0.0,0.0,1.0,25,0,10
27,3392,0.0,0.0,0.0,1.0,25,0,10
27,3393,0.0,0.0,0.0,1.0,25,0,10
27,3394,0.0,0.0,0.0,1.0,25,0,10
27,3395,0.0,0.0,0.0,1.0,25,0,10
27,3396,0.0,0.0,0.0,1.0,25,0,10
27,3397,0.0,0.0,0.0,1.0,25,0,10
27,3398,0.0,0.0,0.0,1.0,25,0,10
27,3399,0.0,0.0,0.0,1.0,25,0,10
27,3400,0.0,0.0,0.0,1.0,25,0,10
27,3401,0.0,0.0,0.0,1.0,25,0,10
27,3402,0.0,0.0,0.0,1.0,25,0,10
27,3403,0.0,0.0,0.0,1.0,25,0,10
27,3404,0.0,0.0,0.0,1.0,25,0,10
27,3405,0.0,0.0,0.0,1.0,25,0,10
27,3406,0.0,0.0,0.0,1.0,25,0,10
27,3407,0.0,0.0,0.0,1.0,25,0,10
27,3408,0.0,0.0,0.0,1.0,25,0,10
27,3409,0.0,0.0,0.0,1.0,25,0,10
27,3410,0.0,0.0,0.0,1.0,25,0,10
27,3411,0.0,0.0,0.0,1.0,25,0,10
27,3412,0.0,0.0,0.0,1.0,25,0,10
27,3413,0.0,0.0,0.0,1.0,25,0,10
27,3414,0.0,0.0,0.0,1.0,25,0,10
27,3415,0.0,0.0,0.0,1.0,25,0,10
27,3416,0.0,0.0,0.0,1.0,25,0,10
27,3417,0.0,0.0,0.0,1.0,25,0,10
27,3418,0.0,0.0,0.0,1.0,25,0,10
27,3419,0.0,0.0,0.0,1.0,25,0,10
27,3420,0.0,0.0,0.0,1.0,25,0,10
27,3421,0.0,0.0,0.0,1.0,25,0,10
27,3422,0.0,0.0,0.0,1.0,25,0,10
27,3423,0.0,0.0,0.0,1.0,25,0,10
27,3424,0.0,0.0,0.0,1.0,25,0,10
27,3425,0.0,0.0,0.0,1.0,25,0,10
27,3426,0.0,0.0,0.0,1.0,25,0,10
27,3427,0.0,0.0,0.0,1.0,25,0,10
27,3428,0.0,0.0,0.0,1.0,25,0,10
27,3429,0.0,0.0,0.0,1.0,25,0,10
27,3430,0.0,0.0,0.0,1.0,25,0,10
27,3431,0.0,0.0,0.0,1.0,25,0,10
27,3432,0.0,0.0,0.0,1.0,25,0,10
27,3433,0.0,0.0,0.0,1.0,25,0,10
27,3434,0.0,0.0,0.0,1.0,25,0,10
27,3435,0.0,0.0,0.0,1.0,25,0,10
27,3436,0.0,0.0,0.0,1.0,25,0,10
27,3437,0.0,0.0,0.0,1.0,25,0,10
27,3438,0.0,0.0,0.0,1.0,25,0,10
27,3439,0.0,0.0,0.0,1.0,25,0,10
27,3440,0.0,0.0,0.0,1.0,25,0,10
27,3441,0.0,0.0,0.0,1.0,25,0,10
27,3442,0.0,0.0,0.0,1.0,25,0,10
27,3443,0.0,0.0,0.0,1.0,25,0,10
27,3444,0.0,0.0,0.0,1.0,25,0,10
27,3445,0.0,0.0,0.0,1.0,25,0,10
27,3446,0.0,0.0,0.0,1.0,25,0,10
27,3447,0.0,0.0,0.0,1.0,25,0,10
27,3448,0.0,0.0,0.0,1.0,25,0,10
27,3449,0.0,0.0,0.0,1.0,25,0,10
27,3450,0.0,0.0,0.0,1.0,25,0,10
27,3451,0.0,0.0,0.0,1.0,25,0,10
27,3452,0.0,0.0,0.0,1.0,25,0,10
27,3453,0.0,0.0,0.0,1.0,25,0,10
27,3454,0.0,0.0,0.0,1.0,25,0,10
27,3455,0.0,0.0,0.0,1.0,25,0,10
27,3456,0.0,0.0,0.0,1.0,25,0,10
27,3457,0.0,0.0,0.0,1.0,25,0,10
27,3458,0.0,0.0,0.0,1.0,25,0,10
27,3459,0.0,0.0,0.0,1.0,25,0,10
27,3460,0.0,0.0,0.0,1.0,25,0,10
27,3461,0.0,0.0,0.0,1.0,25,0,10
27,3462,0.0,0.0,0.0,1.0,25,0,10
27,3463,0.0,0.0,0.0,1.0,25,0,10
27,3464,0.0,0.0,0.0,1.0,25,0,10
27,3465,0.0,0.0,0.0,1.0,25,0,10
27,3466,0.0,0.0,0.0,1.0,25,0,10
27,3467,0.0,0.0,0.0,1.0,25,0,10
27,3468,0.0,0.0,0.0,1.0,25,0,10
27,3469,0.0,0.0,0.0,1.0,25,0,10
27,3470,0.0,0.0,0.0,1.0,25,0,10
27,3471,0.0,0.0,0.0,1.0,25,0,10
27,3472,0.0,0.0,0.0,1.0,25,0,10
27,3473,0.0,0.0,0.0,1.0,25,0,10
27,3474,0.0,0.0,0.0,1.0,25,0,10
27,3475,0.0,0.0,0.0,1.0,25,0,10
27,3476,0.0,0.0,0.0,1.0,25,0,10
27,3477,0.0,0.0,0.0,1.0,25,0,10
27,3478,0.0,0.0,0.0,1.0,25,0,10
27,3479,0.0,0.0,0.0,1.0,25,0,10
27,3480,0.0,0.0,0.0,1.0,25,0,10
27,3481,0.0,0.0,0.0,1.0,25,0,10
27,3482,0.0,0.0,0.0,1.0,25,0,10
27,3483,0.0,0.0,0.0,1.0,25,0,10
27,3484,0.0,0.0,0.0,1.0,25,0,10
27,3485,0.0,0.0,0.0,1.0,25,0,10
27,3486,0.0,0.0,0.0,1.0,25,0,10
27,3487,0.0,0.0,0.0,1.0,25,0,10
27,3488,0.0,0.0,0.0,1.0,25,0,10
27,3489,0.0,0.0,0.0,1.0,25,0,10
27,3490,0.0,0.0,0.0,1.0,25,0,10
27,3491,0.0,0.0,0.0,1.0,25,0,10
27,3492,0.0,0.0,0.0,1.0,25,0,10
27,3493,0.0,0.0,0.0,1.0,25,0,10
27,3494,0.0,0.0,0.0,1.0,25,0,10
27,3495,0.0,0.0,0.0,1.0,25,0,10
27,3496,0.0,0.0,0.0,1.0,25,0,10
27,3497,0.0,0.0,0.0,1.0,25,0,10
27,3498,0.0,0.0,0.0,1.0,25,0,10
27,3499,0.0,0.0,0.0,1.0,25,0,10
27,3500,0.0,0.0,0.0,1.0,25,0,10
27,3501,0.0,0.0,0.0,1.0,25,0,10
27,3502,0.0,0.0,0.0,1.0,25,0,10
27,3503,0.0,0.0,0.0,1.0,25,0,10
27,3504,0.0,0.0,0.0,1.0,25,0,10
27,3505,0.0,0.0,0.0,1.0,25,0,10
27,3506,0.0,0.0,0.0,1.0,25,0,10
27,3507,0.0,0.0,0.0,1.0,25,0,10
27,3508,0.0,0.0,0.0,1.0,25,0,10
27,3509,0.0,0.0,0.0,1.0,25,0,10
27,3510,0.0,0.0,0.0,1.0,25,0,10
27,3511,0.0,0.0,0.0,1.0,25,0,10
27,3512,0.0,0.0,0.0,1.0,25,0,10
27,3513,0.0,0.0,0.0,1.0,25,0,10
27,3514,0.0,0.0,0.0,1.0,25,0,10
27,3515,0.0,0.0,0.0,1.0,25,0,10
27,3516,0.0,0.0,0.0,1.0,25,0,10
27,3517,0.0,0.0,0.0,1.0,25,0,10
27,3518,0.0,0.0,0.0,1.0,25,0,10
27,3519,0.0,0.0,0.0,1.0,25,0,10
27,3520,0.0,0.0,0.0,1.0,25,0,10
27,3521,0.0,0.0,0.0,1.0,25,0,10
27,3522,0.0,0.0,0.0,1.0,25,0,10
27,3523,0.0,0.0,0.0,1.0,25,0,10
27,3524,0.0,0.0,0.0,1.0,25,0,10
27,3525,0.0,0.0,0.0,1.0,25,0,10
27,3526,0.0,0.0,0.0,1.0,25,0,10
27,3527,0.0,0.0,0.0,1.0,25,0,10
27,3528,0.0,0.0,0.0,1.0,25,0,10
27,3529,0.0,0.0,0.0,1.0,25,0,10
27,3530,0.0,0.0,0.0,1.0,25,0,10
27,3531,0.0,0.0,0.0,1.0,25,0,10
27,3532,0.0,0.0,0.0,1.0,25,0,10
27,3533,0.0,0.0,0.0,1.0,25,0,10
27,3534,0.0,0.0,0.0,1.0,25,0,10
27,3535,0.0,0.0,0.0,1.0,25,0,10
27,3536,0.0,0.0,0.0,1.0,25,0,10
27,3537,0.0,0.0,0.0,1.0,25,0,10
27,3538,0.0,0.0,0.0,1.0,25,0,10
27,3539,0.0,0.0,0.0,1.0,25,0,10
27,3540,0.0,0.0,0.0,1.0,25,0,10
27,3541,0.0,0.0,0.0,1.0,25,0,10
27,3542,0.0,0.0,0.0,1.0,25,0,10
27,3543,0.0,0.0,0.0,1.0,25,0,10
27,3544,0.0,0.0,0.0,1.0,25,0,10
27,3545,0.0,0.0,0.0,1.0,25,0,10
27,3546,0.0,0.0,0.0,1.0,25,0,10
27,3547,0.0,0.0,0.0,1.0,25,0,10
27,3548,0.0,0.0,0.0,1.0,25,0,10
27,3549,0.0,0.0,0.0,1.0,25,0,10
27,3550,0.0,0.0,0.0,1.0,25,0,10
27,3551,0.0,0.0,0.0,1.0,25,0,10
27,3552,0.0,0.0,0.0,1.0,25,0,10
27,3553,0.0,0.0,0.0,1.0,25,0,10
27,3554,0.0,0.0,0.0,1.0,25,0,10
27,3555,0.0,0.0,0.0,1.0,25,0,10
27,3556,0.0,0.0,0.0,1.0,25,0,10
27,3557,0.0,0.0,0.0,1.0,25,0,10
27,3558,0.0,0.0,0.0,1.0,25,0,10
27,3559,0.0,0.0,0.0,1.0,25,0,10
27,3560,0.0,0.0,0.0,1.0,25,0,10
27,3561,0.0,0.0,0.0,1.0,25,0,10
27,3562,0.0,0.0,0.0,1.0,25,0,10
27,3563,0.0,0.0,0.0,1.0,25,0,10
27,3564,0.0,0.0,0.0,1.0,25,0,10
27,3565,0.0,0.0,0.0,1.0,25,0,10
27,3566,0.0,0.0,0.0,1.0,25,0,10
27,3567,0.0,0.0,0.0,1.0,25,0,10
27,3568,0.0,0.0,0.0,1.0,25,0,10
27,3569,0.0,0.0,0.0,1.0,25,0,10
27,3570,0.0,0.0,0.0,1.0,25,0,10
27,3571,0.0,0.0,0.0,1.0,25,0,10
27,3572,0.0,0.0,0.0,1.0,25,0,10
27,3573,0.0,0.0,0.0,1.0,25,0,10
27,3574,0.0,0.0,0.0,1.0,25,0,10
27,3575,0.0,0.0,0.0,1.0,25,0,10
27,3576,0.0,0.0,0.0,1.0,25,0,10
27,3577,0.0,0.0,0.0,1.0,25,0,10
27,3578,0.0,0.0,0.0,1.0,25,0,10
27,3579,0.0,0.0,0.0,1.0,25,0,10
27,3580,0.0,0.0,0.0,1.0,25,0,10
27,3581,0.0,0.0,0.0,1.0,25,0,10
27,3582,0.0,0.0,0.0,1.0,25,0,10
27,3583,0.0,0.0,0.0,1.0,25,0,10
27,3584,0.0,0.0,0.0,1.0,25,0,10
27,3585,0.0,0.0,0.0,1.0,25,0,10
27,3586,0.0,0.0,0.0,1.0,25,0,10
27,3587,0.0,0.0,0.0,1.0,25,0,10
27,3588,0.0,0.0,0.0,1.0,25,0,10
27,3589,0.0,0.0,0.0,1.0,25,0,10
27,3590,0.0,0.0,0.0,1.0,25,0,10
27,3591,0.0,0.0,0.0,1.0,25,0,10
