run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,3592,0.0,0.0,0.0,1.0,25,0,10
27,3593,0.0,0.0,0.0,1.0,25,0,10
27,3594,0.0,0.0,0.0,1.0,25,0,10
27,3595,0.0,0.0,0.0,1.0,25,0,10
27,3596,0.0,0.0,0.0,1.0,25,0,10
27,3597,0.0,0.0,0.0,1.0,25,0,10
27,3598,0.0,0.0,0.0,1.0,25,0,10
27,3599,0.0,0.0,0.0,1.0,25,0,10
27,3600,0.0,0.0,0.0,1.0,25,0,10
27,3601,0.0,0.0,0.0,1.0,25,0,10
27,3602,0.0,0.0,0.0,1.0,25,0,10
27,3603,0.0,0.0,0.0,1.0,25,0,10
27,3604,0.0,0.0,0.0,1.0,25,0,10
27,3605,0.0,0.0,0.0,1.0,25,0,10
27,3606,0.0,0.0,0.0,1.0,25,0,10
27,3607,0.0,0.0,0.0,1.0,25,0,10
27,3608,0.0,0.0,0.0,1.0,25,0,10
27,3609,0.0,0.0,0.0,1.0,25,0,10
27,3610,0.0,0.0,0.0,1.0,25,0,10
27,3611,0.0,0.0,0.0,1.0,25,0,10
27,3612,0.0,0.0,0.0,1.0,25,0,10
27,3613,0.0,0.0,0.0,1.0,25,0,10
27,3614,0.0,0.0,0.0,1.0,25,0,10
27,3615,0.0,0.0,0.0,1.0,25,0,10
27,3616,0.0,0.0,0.0,1.0,25,0,10
27,3617,0.0,0.0,0.0,1.0,25,0,10
27,3618,0.0,0.0,0.0,1.0,25,0,10
27,3619,0.0,0.0,0.0,1.0,25,0,10
27,3620,0.0,0.0,0.0,1.0,25,0,10
27,3621,0.0,0.0,0.0,1.0,25,0,10
27,3622,0.0,0.0,0.0,1.0,25,0,10
27,3623,0.0,0.0,0.0,1.0,25,0,10
27,3624,0.0,0.0,0.0,1.0,25,0,10
27,3625,0.0,0.0,0.0,1.0,25,0,10
27,3626,0.0,0.0,0.0,1.0,25,0,10
27,3627,0.0,0.0,0.0,1.0,25,0,10
27,3628,0.0,0.0,0.0,1.0,25,0,10
27,3629,0.0,0.0,0.0,1.0,25,0,10
27,3630,0.0,0.0,0.0,1.0,25,0,10
27,3631,0.0,0.0,0.0,1.0,25,0,10
27,3632,0.0,0.0,0.0,1.0,25,0,10
27,3633,0.0,0.0,0.0,1.0,25,0,10
27,3634,0.0,0.0,0.0,1.0,25,0,10
27,3635,0.0,0.0,0.0,1.0,25,0,10
27,3636,0.0,0.0,0.0,1.0,25,0,10
27,3637,0.0,0.0,0.0,1.0,25,0,10
27,3638,0.0,0.0,0.0,1.0,25,0,10
27,3639,0.0,0.0,0.0,1.0,25,0,10
27,3640,0.0,0.0,0.0,1.0,25,0,10
27,3641,0.0,0.0,0.0,1.0,25,0,10
27,3642,0.0,0.0,0.0,1.0,25,0,10
27,3643,0.0,0.0,0.0,1.0,25,0,10
27,3644,0.0,0.0,0.0,1.0,25,0,10
27,3645,0.0,0.0,0.0,1.0,25,0,10
27,3646,0.0,0.0,0.0,1.0,25,0,10
27,3647,0.0,0.0,0.0,1.0,25,0,10
27,3648,0.0,0.0,0.0,1.0,25,0,10
27,3649,0.0,0.0,0.0,1.0,25,0,10
27,3650,0.0,0.0,0.0,1.0,25,0,10
27,3651,0.0,0.0,0.0,1.0,25,0,10
27,3652,0.0,0.0,0.0,1.0,25,0,10
27,3653,0.0,0.0,0.0,1.0,25,0,10
27,3654,0.0,0.0,0.0,1.0,25,0,10
27,3655,0.0,0.0,0.0,1.0,25,0,10
27,3656,0.0,0.0,0.0,1.0,25,0,10
27,3657,0.0,0.0,0.0,1.0,25,0,10
27,3658,0.0,0.0,0.0,1.0,25,0,10
27,3659,0.0,0.0,0.0,1.0,25,0,10
27,3660,0.0,0.0,0.0,1.0,25,0,10
27,3661,0.0,0.0,0.0,1.0,25,0,10
27,3662,0.0,0.0,0.0,1.0,25,0,10
27,3663,0.0,0.0,0.0,1.0,25,0,10
27,3664,0.0,0.0,0.0,1.0,25,0,10
27,3665,0.0,0.0,0.0,1.0,25,0,10
27,3666,0.0,0.0,0.0,1.0,25,0,10
27,3667,0.0,0.0,0.0,1.0,25,0,10
27,3668,0.0,0.0,0.0,1.0,25,0,10
27,3669,0.0,0.0,0.0,1.0,25,0,10
27,3670,0.0,0.0,0.0,1.0,25,0,10
27,3671,0.0,0.0,0.0,1.0,25,0,10
27,3672,0.0,0.0,0.0,1.0,25,0,10
27,3673,0.0,0.0,0.0,1.0,25,0,10
27,3674,0.0,0.0,0.0,1.0,25,0,10
27,3675,0.0,0.0,0.0,1.0,25,0,10
27,3676,0.0,0.0,0.0,1.0,25,0,10
27,3677,0.0,0.0,0.0,1.0,25,0,10
27,3678,0.0,0.0,0.0,1.0,25,0,10
27,3679,0.0,0.0,0.0,1.0,25,0,10
27,3680,0.0,0.0,0.0,1.0,25,0,10
27,3681,0.0,0.0,0.0,1.0,25,0,10
27,3682,0.0,0.0,0.0,1.0,25,0,10
27,3683,0.0,0.0,0.0,1.0,25,0,10
27,3684,0.0,0.0,0.0,1.0,25,0,10
27,3685,0.0,0.0,0.0,1.0,25,0,10
27,3686,0.0,0.0,0.0,1.0,25,0,10
27,3687,0.0,0.0,0.0,1.0,25,0,10
27,3688,0.0,0.0,0.0,1.0,25,0,10
27,3689,0.0,0.0,0.0,1.0,25,0,10
27,3690,0.0,0.0,0.0,1.0,25,0,10
27,3691,0.0,0.0,0.0,1.0,25,0,10
27,3692,0.0,0.0,0.0,1.0,25,0,10
27,3693,0.0,0.0,0.0,1.0,25,0,10
27,3694,0.0,0.0,0.0,1.0,25,0,10
27,3695,0.0,0.0,0.0,1.0,25,0,10
27,3696,0.0,0.0,0.0,1.0,25,0,10
27,3697,0.0,0.0,0.0,1.0,25,0,10
27,3698,0.0,0.0,0.0,1.0,25,0,10
27,3699,0.0,0.0,0.0,1.0,25,0,10
27,3700,0.0,0.0,0.0,1.0,25,0,10
27,3701,0.0,0.0,0.0,1.0,25,0,10
27,3702,0.0,0.0,0.0,1.0,25,0,10
27,3703,0.0,0.0,0.0,1.0,25,0,10
27,3704,0.0,0.0,0.0,1.0,25,0,10
27,3705,0.0,0.0,0.0,1.0,25,0,10
27,3706,0.0,0.0,0.0,1.0,25,0,10
27,3707,0.0,0.0,0.0,1.0,25,0,10
27,3708,0.0,0.0,0.0,1.0,25,0,10
27,3709,0.0,0.0,0.0,1.0,25,0,10
27,3710,0.0,0.0,0.0,1.0,25,0,10
27,3711,0.0,0.0,0.0,1.0,25,0,10
27,3712,0.0,0.0,0.0,1.0,25,0,10
27,3713,0.0,0.0,0.0,1.0,25,0,10
27,3714,0.0,0.0,0.0,1.0,25,0,10
27,3715,0.0,0.0,0.0,1.0,25,0,10
27,3716,0.0,0.0,0.0,1.0,25,0,10
27,3717,0.0,0.0,0.0,1.0,25,0,10
27,3718,0.0,0.0,0.0,1.0,25,0,10
27,3719,0.0,0.0,0.0,1.0,25,0,10
27,3720,0.0,0.0,0.0,1.0,25,0,10
27,3721,0.0,0.0,0.0,1.0,25,0,10
27,3722,0.0,0.0,0.0,1.0,25,0,10
27,3723,0.0,0.0,0.0,1.0,25,0,10
27,3724,0.0,0.0,0.0,1.0,25,0,10
27,3725,0.0,0.0,0.0,1.0,25,0,10
27,3726,0.0,0.0,0.0,1.0,25,0,10
27,3727,0.0,0.0,0.0,1.0,25,0,10
27,3728,0.0,0.0,0.0,1.0,25,0,10
27,3729,0.0,0.0,0.0,1.0,25,0,10
27,3730,0.0,0.0,0.0,1.0,25,0,10
27,3731,0.0,0.0,0.0,1.0,25,0,10
27,3732,0.0,0.0,0.0,1.0,25,0,10
27,3733,0.0,0.0,0.0,1.0,25,0,10
27,3734,0.0,0.0,0.0,1.0,25,0,10
27,3735,0.0,0.0,0.0,1.0,25,0,10
27,3736,0.0,0.0,0.0,1.0,25,0,10
27,3737,0.0,0.0,0.0,1.0,25,0,10
27,3738,0.0,0.0,0.0,1.0,25,0,10
27,3739,0.0,0.0,0.0,1.0,25,0,10
27,3740,0.0,0.0,0.0,1.0,25,0,10
27,3741,0.0,0.0,0.0,1.0,25,0,10
27,3742,0.0,0.0,0.0,1.0,25,0,10
27,3743,0.0,0.0,0.0,1.0,25,0,10
27,3744,0.0,0.0,0.0,1.0,25,0,10
27,3745,0.0,0.0,0.0,1.0,25,0,10
27,3746,0.0,0.0,0.0,1.0,25,0,10
27,3747,0.0,0.0,0.0,1.0,25,0,10
27,3748,0.0,0.0,0.0,1.0,25,0,10
27,3749,0.0,0.0,0.0,1.0,25,0,10
27,3750,0.0,0.0,0.0,1.0,25,0,10
27,3751,0.0,0.0,0.0,1.0,25,0,10
27,3752,0.0,0.0,0.0,1.0,25,0,10
27,3753,0.0,0.0,0.0,1.0,25,0,10
27,3754,0.0,0.0,0.0,1.0,25,0,10
27,3755,0.0,0.0,0.0,1.0,25,0,10
27,3756,0.0,0.0,0.0,1.0,25,0,10
27,3757,0.0,0.0,0.0,1.0,25,0,10
27,3758,0.0,0.0,0.0,1.0,25,0,10
27,3759,0.0,0.0,0.0,1.0,25,0,10
27,3760,0.0,0.0,0.0,1.0,25,0,10
27,3761,0.0,0.0,0.0,1.0,25,0,10
27,3762,0.0,0.0,0.0,1.0,25,0,10
27,3763,0.0,0.0,0.0,1.0,25,0,10
27,3764,0.0,0.0,0.0,1.0,25,0,10
27,3765,0.0,0.0,0.0,1.0,25,0,10
27,3766,0.0,0.0,0.0,1.0,25,0,10
27,3767,0.0,0.0,0.0,1.0,25,0,10
27,3768,0.0,0.0,0.0,1.0,25,0,10
27,3769,0.0,0.0,0.0,1.0,25,0,10
27,3770,0.0,0.0,0.0,1.0,25,0,10
27,3771,0.0,0.0,0.0,1.0,25,0,10
27,3772,0.0,0.0,0.0,1.0,25,0,10
27,3773,0.0,0.0,0.0,1.0,25,0,10
27,3774,0.0,0.0,0.0,1.0,25,0,10
27,3775,0.0,0.0,0.0,1.0,25,0,10
27,3776,0.0,0.0,0.0,1.0,25,0,10
27,3777,0.0,0.0,0.0,1.0,25,0,10
27,3778,0.0,0.0,0.0,1.0,25,0,10
27,3779,0.0,0.0,0.0,1.0,25,0,10
27,3780,0.0,0.0,0.0,1.0,25,0,10
27,3781,0.0,0.0,0.0,1.0,25,0,10
27,3782,0.0,0.0,0.0,1.0,25,0,10
27,3783,0.0,0.0,0.0,1.0,25,0,10
27,3784,0.0,0.0,0.0,1.0,25,0,10
27,3785,0.0,0.0,0.0,1.0,25,0,10
27,3786,0.0,0.0,0.0,1.0,25,0,10
27,3787,0.0,0.0,0.0,1.0,25,0,10
27,3788,0.0,0.0,0.0,1.0,25,0,10
27,3789,0.0,0.0,0.0,1.0,25,0,10
27,3790,0.0,0.0,0.0,1.0,25,0,10
27,3791,0.0,0.0,0.0,1.0,25,0,10
27,3792,0.0,0.0,0.0,1.0,25,0,10
27,3793,0.0,0.0,0.0,1.0,25,0,10
27,3794,0.0,0.0,0.0,1.0,25,0,10
27,3795,0.0,0.0,0.0,1.0,25,0,10
27,3796,0.0,0.0,0.0,1.0,25,0,10
27,3797,0.0,0.0,0.0,1.0,25,0,10
27,3798,0.0,0.0,0.0,1.0,25,0,10
27,3799,0.0,0.0,0.0,1.0,25,0,10
27,3800,0.0,0.0,0.0,1.0,25,0,10
27,3801,0.0,0.0,0.0,1.0,25,0,10
27,3802,0.0,0.0,0.0,1.0,25,0,10
27,3803,0.0,0.0,0.0,1.0,25,0,10
27,3804,0.0,0.0,0.0,1.0,25,0,10
27,3805,0.0,0.0,0.0,1.0,25,0,10
27,3806,0.0,0.0,0.0,1.0,25,0,10
27,3807,0.0,0.0,0.0,1.0,25,0,10
27,3808,0.0,0.0,0.0,1.0,25,0,10
27,3809,0.0,0.0,0.0,1.0,25,0,10
27,3810,0.0,0.0,0.0,1.0,25,0,10
27,3811,0.0,0.0,0.0,1.0,25,0,10
27,3812,0.0,0.0,0.0,1.0,25,0,10
27,3813,0.0,0.0,0.0,1.0,25,0,10
27,3814,0.0,0.0,0.0,1.0,25,0,10
27,3815,0.0,0.0,0.0,1.0,25,0,10
27,3816,0.0,0.0,0.0,1.0,25,0,10
27,3817,0.0,0.0,0.0,1.0,25,0,10
27,3818,0.0,0.0,0.0,1.0,25,0,10
27,3819,0.0,0.0,0.0,1.0,25,0,10
27,3820,0.0,0.0,0.0,1.0,25,0,10
27,3821,0.0,0.0,0.0,1.0,25,0,10
27,3822,0.0,0.0,0.0,1.0,25,0,10
27,3823,0.0,0.0,0.0,1.0,25,0,10
27,3824,0.0,0.0,0.0,1.0,25,0,10
27,3825,0.0,0.0,0.0,1.0,25,0,10
27,3826,0.0,0.0,0.0,1.0,25,0,10
27,3827,0.0,0.0,0.0,1.0,25,0,10
27,3828,0.0,0.0,0.0,1.0,25,0,10
27,3829,0.0,0.0,0.0,1.0,25,0,10
27,3830,0.0,0.0,0.0,1.0,25,0,10
27,3831,0.0,0.0,0.0,1.0,25,0,10
27,3832,0.0,0.0,0.0,1.0,25,0,10
27,3833,0.0,0.0,0.0,1.0,25,0,10
27,3834,0.0,0.0,0.0,1.0,25,0,10
27,3835,0.0,0.0,0.0,1.0,25,0,10
27,3836,0.0,0.0,0.0,1.0,25,0,10
27,3837,0.0,0.0,0.0,1.0,25,0,10
27,3838,0.0,0.0,0.0,1.0,25,0,10
27,3839,0.0,0.0,0.0,1.0,25,0,10
27,3840,0.0,0.0,0.0,1.0,25,0,10
27,3841,0.0,0.0,0.0,1.0,25,0,10
27,3842,0.0,0.0,0.0,1.0,25,0,10
27,3843,0.0,0.0,0.0,1.0,25,0,10
27,3844,0.0,0.0,0.0,1.0,25,0,10
27,3845,0.0,0.0,0.0,1.0,25,0,10
27,3846,0.0,0.0,0.0,1.0,25,0,10
27,3847,0.0,0.0,0.0,1.0,25,0,10
27,3848,0.0,0.0,0.0,1.0,25,0,10
27,3849,0.0,0.0,0.0,1.0,25,0,10
27,3850,0.0,0.0,0.0,1.0,25,0,10
27,3851,0.0,0.0,0.0,1.0,25,0,10
27,3852,0.0,0.0,0.0,1.0,25,0,10
27,3853,0.0,0.0,0.0,1.0,25,0,10
27,3854,0.0,0.0,0.0,1.0,25,0,10
27,3855,0.0,0.0,0.0,1.0,25,0,10
27,3856,0.0,0.0,0.0,1.0,25,0,10
27,3857,0.0,0.0,0.0,1.0,25,0,10
27,3858,0.0,0.0,0.0,1.0,25,0,10
27,3859,0.0,0.0,0.0,1.0,25,0,10
27,3860,0.0,0.0,0.0,1.0,25,0,10
27,3861,0.0,0.0,0.0,1.0,25,0,10
27,3862,0.0,0.0,0.0,1.0,25,0,10
27,3863,0.0,0.0,0.0,1.0,25,0,10
27,3864,0.0,0.0,0.0,1.0,25,0,10
27,3865,0.0,0.0,0.0,1.0,25,0,10
27,3866,0.0,0.0,0.0,1.0,25,0,10
27,3867,0.0,0.0,0.0,1.0,25,0,10
27,3868,0.0,0.0,0.0,1.0,25,0,10
27,3869,0.0,0.0,0.0,1.0,25,0,10
27,3870,0.0,0.0,0.0,1.0,25,0,10
27,3871,0.0,0.0,0.0,1.0,25,0,10
27,3872,0.0,0.0,0.0,1.0,25,0,10
27,3873,0.0,0.0,0.0,1.0,25,0,10
27,3874,0.0,0.0,0.0,1.0,25,0,10
27,3875,0.0,0.0,0.0,1.0,25,0,10
27,3876,0.0,0.0,0.0,1.0,25,0,10
27,3877,0.0,0.0,0.0,1.0,25,0,10
27,3878,0.0,0.0,0.0,1.0,25,0,10
27,3879,0.0,0.0,0.0,1.0,25,0,10
27,3880,0.0,0.0,0.0,1.0,25,0,10
27,3881,0.0,0.0,0.0,1.0,25,0,10
27,3882,0.0,0.0,0.0,1.0,25,0,10
27,3883,0.0,0.0,0.0,1.0,25,0,10
27,3884,0.0,0.0,0.0,1.0,25,0,10
27,3885,0.0,0.0,0.0,1.0,25,0,10
27,3886,0.0,0.0,0.0,1.0,25,0,10
27,3887,0.0,0.0,0.0,1.0,25,0,10
27,3888,0.0,0.0,0.0,1.0,25,0,10
27,3889,0.0,0.0,0.0,1.0,25,0,10
27,3890,0.0,0.0,0.0,1.0,25,0,10
27,3891,0.0,0.0,0.0,1.0,25,0,10
27,3892,0.0,0.0,0.0,1.0,25,0,10
27,3893,0.0,0.0,0.0,1.0,25,0,10
27,3894,0.0,0.0,0.0,1.0,25,0,10
27,3895,0.0,0.0,0.0,1.0,25,0,10
27,3896,0.0,0.0,0.0,1.0,25,0,10
27,3897,0.0,0.0,0.0,1.0,25,0,10
27,3898,0.0,0.0,0.0,1.0,25,0,10
27,3899,0.0,0.0,0.0,1.0,25,0,10
27,3900,0.0,0.0,0.0,1.0,25,0,10
27,3901,0.0,0.0,0.0,1.0,25,0,10
27,3902,0.0,0.0,0.0,1.0,25,0,10
27,3903,0.0,0.0,0.0,1.0,25,0,10
27,3904,0.0,0.0,0.0,1.0,25,0,10
27,3905,0.0,0.0,0.0,1.0,25,0,10
27,3906,0.0,0.0,0.0,1.0,25,0,10
27,3907,0.0,0.0,0.0,1.0,25,0,10
27,3908,0.0,0.0,0.0,1.0,25,0,10
27,3909,0.0,0.0,0.0,1.0,25,0,10
27,3910,0.0,0.0,0.0,1.0,25,0,10
27,3911,0.0,0.0,0.0,1.0,25,0,10
27,3912,0.0,0.0,0.0,1.0,25,0,10
27,3913,0.0,0.0,0.0,1.0,25,0,10
27,3914,0.0,0.0,0.0,1.0,25,0,10
27,3915,0.0,0.0,0.0,1.0,25,0,10
27,3916,0.0,0.0,0.0,1.0,25,0,10
27,3917,0.0,0.0,0.0,1.0,25,0,10
27,3918,0.0,0.0,0.0,1.0,25,0,10
27,3919,0.0,0.0,0.0,1.0,25,0,10
27,3920,0.0,0.0,0.0,1.0,25,0,10
27,3921,0.0,0.0,0.0,1.0,25,0,10
27,3922,0.0,0.0,0.0,1.0,25,0,10
27,3923,0.0,0.0,0.0,1.0,25,0,10
27,3924,0.0,0.0,0.0,1.0,25,0,10
27,3925,0.0,0.0,0.0,1.0,25,0,10
27,3926,0.0,0.0,0.0,1.0,25,0,10
27,3927,0.0,0.0,0.0,1.0,25,0,10
27,3928,0.0,0.0,0.0,1.0,25,0,10
27,3929,0.0,0.0,0.0,1.0,25,0,10
27,3930,0.0,0.0,0.0,1.0,25,0,10
27,3931,0.0,0.0,0.0,1.0,25,0,10
27,3932,0.0,0.0,0.0,1.0,25,0,10
27,3933,0.0,0.0,0.0,1.0,25,0,10
27,3934,0.0,0.0,0.0,1.0,25,0,10
27,3935,0.0,0.0,0.0,1.0,25,0,10
27,3936,0.0,0.0,0.0,1.0,25,0,10
27,3937,0.0,0.0,0.0,1.0,25,0,10
27,3938,0.0,0.0,0.0,1.0,25,0,10
27,3939,0.0,0.0,0.0,1.0,25,0,10
27,3940,0.0,0.0,0.0,1.0,25,0,10
27,3941,0.0,0.0,0.0,1.0,25,0,10
27,3942,0.0,0.0,0.0,1.0,25,0,10
27,3943,0.0,0.0,0.0,1.0,25,0,10
27,3944,0.0,0.0,0.0,1.0,25,0,10
27,3945,0.0,0.0,0.0,1.0,25,0,10
27,3946,0.0,0.0,0.0,1.0,25,0,10
27,3947,0.0,0.0,0.0,1.0,25,0,10
27,3948,0.0,0.0,0.0,1.0,25,0,10
27,3949,0.0,0.0,0.0,1.0,25,0,10
27,3950,0.0,0.0,0.0,1.0,25,0,10
27,3951,0.0,0.0,0.0,1.0,25,0,10
27,3952,0.0,0.0,0.0,1.0,25,0,10
27,3953,0.0,0.0,0.0,1.0,25,0,10
27,3954,0.0,0.0,0.0,1.0,25,0,10
27,3955,0.0,0.0,0.0,1.0,25,0,10
27,3956,0.0,0.0,0.0,1.0,25,0,10
27,3957,0.0,0.0,0.0,1.0,25,0,10
27,3958,0.0,0.0,0.0,1.0,25,0,10
27,3959,0.0,0.0,0.0,1.0,25,0,10
27,3960,0.0,0.0,0.0,1.0,25,0,10
27,3961,0.0,0.0,0.0,1.0,25,0,10
27,3962,0.0,0.0,0.0,1.0,25,0,10
27,3963,0.0,0.0,0.0,1.0,25,0,10
27,3964,0.0,0.0,0.0,1.0,25,0,10
27,3965,0.0,0.0,0.0,1.0,25,0,10
27,3966,0.0,0.0,0.0,1.0,25,0,10
27,3967,0.0,0.0,0.0,1.0,25,0,10
27,3968,0.0,0.0,0.0,1.0,25,0,10
27,3969,0.0,0.0,0.0,1.0,25,0,10
27,3970,0.0,0.0,0.0,1.0,25,0,10
27,3971,0.0,0.0,0.0,1.0,25,0,10
27,3972,0.0,0.0,0.0,1.0,25,0,10
27,3973,0.0,0.0,0.0,1.0,25,0,10
27,3974,0.0,0.0,0.0,1.0,25,0,10
27,3975,0.0,0.0,0.0,1.0,25,0,10
27,3976,0.0,0.0,0.0,1.0,25,0,10
27,3977,0.0,0.0,0.0,1.0,25,0,10
27,3978,0.0,0.0,0.0,1.0,25,0,10
27,3979,0.0,0.0,0.0,1.0,25,0,10
27,3980,0.0,0.0,0.0,1.0,25,0,10
27,3981,0.0,0.0,0.0,1.0,25,0,10
27,3982,0.0,0.0,0.0,1.0,25,0,10
27,3983,0.0,0.0,0.0,1.0,25,0,10
27,3984,0.0,0.0,0.0,1.0,25,0,10
27,3985,0.0,0.0,0.0,1.0,25,0,10
27,3986,0.0,0.0,0.0,1.0,25,0,10
27,3987,0.0,0.0,0.0,1.0,25,0,10
27,3988,0.0,0.0,0.0,1.0,25,0,10
27,3989,0.0,0.0,0.0,1.0,25,0,10
27,3990,0.0,0.0,0.0,1.0,25,0,10
27,3991,0.0,0.0,0.0,1.0,25,0,10
27,3992,0.0,0.0,0.0,1.0,25,0,10
27,3993,0.0,0.0,0.0,1.0,25,0,10
27,3994,0.0,0.0,0.0,1.0,25,0,10
27,3995,0.0,0.0,0.0,1.0,25,0,10
27,3996,0.0,0.0,0.0,1.0,25,0,10
27,3997,0.0,0.0,0.0,1.0,25,0,10
27,3998,0.0,0.0,0.0,1.0,25,0,10
27,3999,0.0,0.0,0.0,1.0,25,0,10
27,4000,0.0,0.0,0.0,1.0,25,0,10
27,4001,0.0,0.0,0.0,1.0,25,0,10
27,4002,0.0,0.0,0.0,1.0,25,0,10
27,4003,0.0,0.0,0.0,1.0,25,0,10
27,4004,0.0,0.0,0.0,1.0,25,0,10
27,4005,0.0,0.0,0.0,1.0,25,0,10
27,4006,0.0,0.0,0.0,1.0,25,0,10
27,4007,0.0,0.0,0.0,1.0,25,0,10
27,4008,0.0,0.0,0.0,1.0,25,0,10
27,4009,0.0,0.0,0.0,1.0,25,0,10
27,4010,0.0,0.0,0.0,1.0,25,0,10
27,4011,0.0,0.0,0.0,1.0,25,0,10
27,4012,0.0,0.0,0.0,1.0,25,0,10
27,4013,0.0,0.0,0.0,1.0,25,0,10
27,4014,0.0,0.0,0.0,1.0,25,0,10
27,4015,0.0,0.0,0.0,1.0,25,0,10
27,4016,0.0,0.0,0.0,1.0,25,0,10
27,4017,0.0,0.0,0.0,1.0,25,0,10
27,4018,0.0,0.0,0.0,1.0,25,0,10
27,4019,0.0,0.0,0.0,1.0,25,0,10
27,4020,0.0,0.0,0.0,1.0,25,0,10
27,4021,0.0,0.0,0.0,1.0,25,0,10
27,4022,0.0,0.0,0.0,1.0,25,0,10
27,4023,0.0,0.0,0.0,1.0,25,0,10
27,4024,0.0,0.0,0.0,1.0,25,0,10
27,4025,0.0,0.0,0.0,1.0,25,0,10
27,4026,0.0,0.0,0.0,1.0,25,0,10
27,4027,0.0,0.0,0.0,1.0,25,0,10
27,4028,0.0,0.0,0.0,1.0,25,0,10
27,4029,0.0,0.0,0.0,1.0,25,0,10
27,4030,0.0,0.0,0.0,1.0,25,0,10
27,4031,0.0,0.0,0.0,1.0,25,0,10
27,4032,0.0,0.0,0.0,1.0,25,0,10
27,4033,0.0,0.0,0.0,1.0,25,0,10
27,4034,0.0,0.0,0.0,1.0,25,0,10
27,4035,0.0,0.0,0.0,1.0,25,0,10
27,4036,0.0,0.0,0.0,1.0,25,0,10
27,4037,0.0,0.0,0.0,1.0,25,0,10
27,4038,0.0,0.0,0.0,1.0,25,0,10
27,4039,0.0,0.0,0.0,1.0,25,0,10
27,4040,0.0,0.0,0.0,1.0,25,0,10
27,4041,0.0,0.0,0.0,1.0,25,0,10
27,4042,0.0,0.0,0.0,1.0,25,0,10
27,4043,0.0,0.0,0.0,1.0,25,0,10
27,4044,0.0,0.0,0.0,1.0,25,0,10
27,4045,0.0,0.0,0.0,1.0,25,0,10
27,4046,0.0,0.0,0.0,1.0,25,0,10
27,4047,0.0,0.0,0.0,1.0,25,0,10
27,4048,0.0,0.0,0.0,1.0,25,0,10
27,4049,0.0,0.0,0.0,1.0,25,0,10
27,4050,0.0,0.0,0.0,1.0,25,0,10
27,4051,0.0,0.0,0.0,1.0,25,0,10
27,4052,0.0,0.0,0.0,1.0,25,0,10
27,4053,0.0,0.0,0.0,1.0,25,0,10
27,4054,0.0,0.0,0.0,1.0,25,0,10
27,4055,0.0,0.0,0.0,1.0,25,0,10
27,4056,0.0,0.0,0.0,1.0,25,0,10
27,4057,0.0,0.0,0.0,1.0,25,0,10
27,4058,0.0,0.0,0.0,1.0,25,0,10
27,4059,0.0,0.0,0.0,1.0,25,0,10
27,4060,0.0,0.0,0.0,1.0,25,0,10
27,4061,0.0,0.0,0.0,1.0,25,0,10
27,4062,0.0,0.0,0.0,1.0,25,0,10
27,4063,0.0,0.0,0.0,1.0,25,0,10
27,4064,0.0,0.0,0.0,1.0,25,0,10
27,4065,0.0,0.0,0.0,1.0,25,0,10
27,4066,0.0,0.0,0.0,1.0,25,0,10
27,4067,0.0,0.0,0.0,1.0,25,0,10
27,4068,0.0,0.0,0.0,1.0,25,0,10
27,4069,0.0,0.0,0.0,1.0,25,0,10
27,4070,0.0,0.0,0.0,1.0,25,0,10
27,4071,0.0,0.0,0.0,1.0,25,0,10
27,4072,0.0,0.0,0.0,1.0,25,0,10
27,4073,0.0,0.0,0.0,1.0,25,0,10
27,4074,0.0,0.0,0.0,1.0,25,0,10
27,4075,0.0,0.0,0.0,1.0,25,0,10
27,4076,0.0,0.0,0.0,1.0,25,0,10
27,4077,0.0,0.0,0.0,1.0,25,0,10
27,4078,0.0,0.0,0.0,1.0,25,0,10
27,4079,0.0,0.0,0.0,1.0,25,0,10
27,4080,0.0,0.0,0.0,1.0,25,0,10
27,4081,0.0,0.0,0.0,1.0,25,0,10
27,4082,0.0,0.0,0.0,1.0,25,0,10
27,4083,0.0,0.0,0.0,1.0,25,0,10
27,4084,0.0,0.0,0.0,1.0,25,0,10
