run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,4085,0.0,0.0,0.0,1.0,25,0,10
27,4086,0.0,0.0,0.0,1.0,25,0,10
27,4087,0.0,0.0,0.0,1.0,25,0,10
27,4088,0.0,0.0,0.0,1.0,25,0,10
27,4089,0.0,0.0,0.0,1.0,25,0,10
27,4090,0.0,0.0,0.0,1.0,25,0,10
27,4091,0.0,0.0,0.0,1.0,25,0,10
27,4092,0.0,0.0,0.0,1.0,25,0,10
27,4093,0.0,0.0,0.0,1.0,25,0,10
27,4094,0.0,0.0,0.0,1.0,25,0,10
27,4095,0.0,0.0,0.0,1.0,25,0,10
27,4096,0.0,0.0,0.0,1.0,25,0,10
27,4097,0.0,0.0,0.0,1.0,25,0,10
27,4098,0.0,0.0,0.0,1.0,25,0,10
27,4099,0.0,0.0,0.0,1.0,25,0,10
27,4100,0.0,0.0,0.0,1.0,25,0,10
27,4101,0.0,0.0,0.0,1.0,25,0,10
27,4102,0.0,0.0,0.0,1.0,25,0,10
27,4103,0.0,0.0,0.0,1.0,25,0,10
27,4104,0.0,0.0,0.0,1.0,25,0,10
27,4105,0.0,0.0,0.0,1.0,25,0,10
27,4106,0.0,0.0,0.0,1.0,25,0,10
27,4107,0.0,0.0,0.0,1.0,25,0,10
27,4108,0.0,0.0,0.0,1.0,25,0,10
27,4109,0.0,0.0,0.0,1.0,25,0,10
27,4110,0.0,0.0,0.0,1.0,25,0,10
27,4111,0.0,0.0,0.0,1.0,25,0,10
27,4112,0.0,0.0,0.0,1.0,25,0,10
27,4113,0.0,0.0,0.0,1.0,25,0,10
27,4114,0.0,0.0,0.0,1.0,25,0,10
27,4115,0.0,0.0,0.0,1.0,25,0,10
27,4116,0.0,0.0,0.0,1.0,25,0,10
27,4117,0.0,0.0,0.0,1.0,25,0,10
27,4118,0.0,0.0,0.0,1.0,25,0,10
27,4119,0.0,0.0,0.0,1.0,25,0,10
27,4120,0.0,0.0,0.0,1.0,25,0,10
27,4121,0.0,0.0,0.0,1.0,25,0,10
27,4122,0.0,0.0,0.0,1.0,25,0,10
27,4123,0.0,0.0,0.0,1.0,25,0,10
27,4124,0.0,0.0,0.0,1.0,25,0,10
27,4125,0.0,0.0,0.0,1.0,25,0,10
27,4126,0.0,0.0,0.0,1.0,25,0,10
27,4127,0.0,0.0,0.0,1.0,25,0,10
27,4128,0.0,0.0,0.0,1.0,25,0,10
27,4129,0.0,0.0,0.0,1.0,25,0,10
27,4130,0.0,0.0,0.0,1.0,25,0,10
27,4131,0.0,0.0,0.0,1.0,25,0,10
27,4132,0.0,0.0,0.0,1.0,25,0,10
27,4133,0.0,0.0,0.0,1.0,25,0,10
27,4134,0.0,0.0,0.0,1.0,25,0,10
27,4135,0.0,0.0,0.0,1.0,25,0,10
27,4136,0.0,0.0,0.0,1.0,25,0,10
27,4137,0.0,0.0,0.0,1.0,25,0,10
27,4138,0.0,0.0,0.0,1.0,25,0,10
27,4139,0.0,0.0,0.0,1.0,25,0,10
27,4140,0.0,0.0,0.0,1.0,25,0,10
27,4141,0.0,0.0,0.0,1.0,25,0,10
27,4142,0.0,0.0,0.0,1.0,25,0,10
27,4143,0.0,0.0,0.0,1.0,25,0,10
27,4144,0.0,0.0,0.0,1.0,25,0,10
27,4145,0.0,0.0,0.0,1.0,25,0,10
27,4146,0.0,0.0,0.0,1.0,25,0,10
27,4147,0.0,0.0,0.0,1.0,25,0,10
27,4148,0.0,0.0,0.0,1.0,25,0,10
27,4149,0.0,0.0,0.0,1.0,25,0,10
27,4150,0.0,0.0,0.0,1.0,25,0,10
27,4151,0.0,0.0,0.0,1.0,25,0,10
27,4152,0.0,0.0,0.0,1.0,25,0,10
27,4153,0.0,0.0,0.0,1.0,25,0,10
27,4154,0.0,0.0,0.0,1.0,25,0,10
27,4155,0.0,0.0,0.0,1.0,25,0,10
27,4156,0.0,0.0,0.0,1.0,25,0,10
27,4157,0.0,0.0,0.0,1.0,25,0,10
27,4158,0.0,0.0,0.0,1.0,25,0,10
27,4159,0.0,0.0,0.0,1.0,25,0,10
27,4160,0.0,0.0,0.0,1.0,25,0,10
27,4161,0.0,0.0,0.0,1.0,25,0,10
27,4162,0.0,0.0,0.0,1.0,25,0,10
27,4163,0.0,0.0,0.0,1.0,25,0,10
27,4164,0.0,0.0,0.0,1.0,25,0,10
27,4165,0.0,0.0,0.0,1.0,25,0,10
27,4166,0.0,0.0,0.0,1.0,25,0,10
27,4167,0.0,0.0,0.0,1.0,25,0,10
27,4168,0.0,0.0,0.0,1.0,25,0,10
27,4169,0.0,0.0,0.0,1.0,25,0,10
27,4170,0.0,0.0,0.0,1.0,25,0,10
27,4171,0.0,0.0,0.0,1.0,25,0,10
27,4172,0.0,0.0,0.0,1.0,25,0,10
27,4173,0.0,0.0,0.0,1.0,25,0,10
27,4174,0.0,0.0,0.0,1.0,25,0,10
27,4175,0.0,0.0,0.0,1.0,25,0,10
27,4176,0.0,0.0,0.0,1.0,25,0,10
27,4177,0.0,0.0,0.0,1.0,25,0,10
27,4178,0.0,0.0,0.0,1.0,25,0,10
27,4179,0.0,0.0,0.0,1.0,25,0,10
27,4180,0.0,0.0,0.0,1.0,25,0,10
27,4181,0.0,0.0,0.0,1.0,25,0,10
27,4182,0.0,0.0,0.0,1.0,25,0,10
27,4183,0.0,0.0,0.0,1.0,25,0,10
27,4184,0.0,0.0,0.0,1.0,25,0,10
27,4185,0.0,0.0,0.0,1.0,25,0,10
27,4186,0.0,0.0,0.0,1.0,25,0,10
27,4187,0.0,0.0,0.0,1.0,25,0,10
27,4188,0.0,0.0,0.0,1.0,25,0,10
27,4189,0.0,0.0,0.0,1.0,25,0,10
27,4190,0.0,0.0,0.0,1.0,25,0,10
27,4191,0.0,0.0,0.0,1.0,25,0,10
27,4192,0.0,0.0,0.0,1.0,25,0,10
27,4193,0.0,0.0,0.0,1.0,25,0,10
27,4194,0.0,0.0,0.0,1.0,25,0,10
27,4195,0.0,0.0,0.0,1.0,25,0,10
27,4196,0.0,0.0,0.0,1.0,25,0,10
27,4197,0.0,0.0,0.0,1.0,25,0,10
27,4198,0.0,0.0,0.0,1.0,25,0,10
27,4199,0.0,0.0,0.0,1.0,25,0,10
27,4200,0.0,0.0,0.0,1.0,25,0,10
27,4201,0.0,0.0,0.0,1.0,25,0,10
27,4202,0.0,0.0,0.0,1.0,25,0,10
27,4203,0.0,0.0,0.0,1.0,25,0,10
27,4204,0.0,0.0,0.0,1.0,25,0,10
27,4205,0.0,0.0,0.0,1.0,25,0,10
27,4206,0.0,0.0,0.0,1.0,25,0,10
27,4207,0.0,0.0,0.0,1.0,25,0,10
27,4208,0.0,0.0,0.0,1.0,25,0,10
27,4209,0.0,0.0,0.0,1.0,25,0,10
27,4210,0.0,0.0,0.0,1.0,25,0,10
27,4211,0.0,0.0,0.0,1.0,25,0,10
27,4212,0.0,0.0,0.0,1.0,25,0,10
27,4213,0.0,0.0,0.0,1.0,25,0,10
27,4214,0.0,0.0,0.0,1.0,25,0,10
27,4215,0.0,0.0,0.0,1.0,25,0,10
27,4216,0.0,0.0,0.0,1.0,25,0,10
27,4217,0.0,0.0,0.0,1.0,25,0,10
27,4218,0.0,0.0,0.0,1.0,25,0,10
27,4219,0.0,0.0,0.0,1.0,25,0,10
27,4220,0.0,0.0,0.0,1.0,25,0,10
27,4221,0.0,0.0,0.0,1.0,25,0,10
27,4222,0.0,0.0,0.0,1.0,25,0,10
27,4223,0.0,0.0,0.0,1.0,25,0,10
27,4224,0.0,0.0,0.0,1.0,25,0,10
27,4225,0.0,0.0,0.0,1.0,25,0,10
27,4226,0.0,0.0,0.0,1.0,25,0,10
27,4227,0.0,0.0,0.0,1.0,25,0,10
27,4228,0.0,0.0,0.0,1.0,25,0,10
27,4229,0.0,0.0,0.0,1.0,25,0,10
27,4230,0.0,0.0,0.0,1.0,25,0,10
27,4231,0.0,0.0,0.0,1.0,25,0,10
27,4232,0.0,0.0,0.0,1.0,25,0,10
27,4233,0.0,0.0,0.0,1.0,25,0,10
27,4234,0.0,0.0,0.0,1.0,25,0,10
27,4235,0.0,0.0,0.0,1.0,25,0,10
27,4236,0.0,0.0,0.0,1.0,25,0,10
27,4237,0.0,0.0,0.0,1.0,25,0,10
27,4238,0.0,0.0,0.0,1.0,25,0,10
27,4239,0.0,0.0,0.0,1.0,25,0,10
27,4240,0.0,0.0,0.0,1.0,25,0,10
27,4241,0.0,0.0,0.0,1.0,25,0,10
27,4242,0.0,0.0,0.0,1.0,25,0,10
27,4243,0.0,0.0,0.0,1.0,25,0,10
27,4244,0.0,0.0,0.0,1.0,25,0,10
27,4245,0.0,0.0,0.0,1.0,25,0,10
27,4246,0.0,0.0,0.0,1.0,25,0,10
27,4247,0.0,0.0,0.0,1.0,25,0,10
27,4248,0.0,0.0,0.0,1.0,25,0,10
27,4249,0.0,0.0,0.0,1.0,25,0,10
27,4250,0.0,0.0,0.0,1.0,25,0,10
27,4251,0.0,0.0,0.0,1.0,25,0,10
27,4252,0.0,0.0,0.0,1.0,25,0,10
27,4253,0.0,0.0,0.0,1.0,25,0,10
27,4254,0.0,0.0,0.0,1.0,25,0,10
27,4255,0.0,0.0,0.0,1.0,25,0,10
27,4256,0.0,0.0,0.0,1.0,25,0,10
27,4257,0.0,0.0,0.0,1.0,25,0,10
27,4258,0.0,0.0,0.0,1.0,25,0,10
27,4259,0.0,0.0,0.0,1.0,25,0,10
27,4260,0.0,0.0,0.0,1.0,25,0,10
27,4261,0.0,0.0,0.0,1.0,25,0,10
27,4262,0.0,0.0,0.0,1.0,25,0,10
27,4263,0.0,0.0,0.0,1.0,25,0,10
27,4264,0.0,0.0,0.0,1.0,25,0,10
27,4265,0.0,0.0,0.0,1.0,25,0,10
27,4266,0.0,0.0,0.0,1.0,25,0,10
27,4267,0.0,0.0,0.0,1.0,25,0,10
27,4268,0.0,0.0,0.0,1.0,25,0,10
27,4269,0.0,0.0,0.0,1.0,25,0,10
27,4270,0.0,0.0,0.0,1.0,25,0,10
27,4271,0.0,0.0,0.0,1.0,25,0,10
27,4272,0.0,0.0,0.0,1.0,25,0,10
27,4273,0.0,0.0,0.0,1.0,25,0,10
27,4274,0.0,0.0,0.0,1.0,25,0,10
27,4275,0.0,0.0,0.0,1.0,25,0,10
27,4276,0.0,0.0,0.0,1.0,25,0,10
27,4277,0.0,0.0,0.0,1.0,25,0,10
27,4278,0.0,0.0,0.0,1.0,25,0,10
27,4279,0.0,0.0,0.0,1.0,25,0,10
27,4280,0.0,0.0,0.0,1.0,25,0,10
27,4281,0.0,0.0,0.0,1.0,25,0,10
27,4282,0.0,0.0,0.0,1.0,25,0,10
27,4283,0.0,0.0,0.0,1.0,25,0,10
27,4284,0.0,0.0,0.0,1.0,25,0,10
27,4285,0.0,0.0,0.0,1.0,25,0,10
27,4286,0.0,0.0,0.0,1.0,25,0,10
27,4287,0.0,0.0,0.0,1.0,25,0,10
27,4288,0.0,0.0,0.0,1.0,25,0,10
27,4289,0.0,0.0,0.0,1.0,25,0,10
27,4290,0.0,0.0,0.0,1.0,25,0,10
27,4291,0.0,0.0,0.0,1.0,25,0,10
27,4292,0.0,0.0,0.0,1.0,25,0,10
27,4293,0.0,0.0,0.0,1.0,25,0,10
27,4294,0.0,0.0,0.0,1.0,25,0,10
27,4295,0.0,0.0,0.0,1.0,25,0,10
27,4296,0.0,0.0,0.0,1.0,25,0,10
27,4297,0.0,0.0,0.0,1.0,25,0,10
27,4298,0.0,0.0,0.0,1.0,25,0,10
27,4299,0.0,0.0,0.0,1.0,25,0,10
27,4300,0.0,0.0,0.0,1.0,25,0,10
27,4301,0.0,0.0,0.0,1.0,25,0,10
27,4302,0.0,0.0,0.0,1.0,25,0,10
27,4303,0.0,0.0,0.0,1.0,25,0,10
27,4304,0.0,0.0,0.0,1.0,25,0,10
27,4305,0.0,0.0,0.0,1.0,25,0,10
27,4306,0.0,0.0,0.0,1.0,25,0,10
27,4307,0.0,0.0,0.0,1.0,25,0,10
27,4308,0.0,0.0,0.0,1.0,25,0,10
27,4309,0.0,0.0,0.0,1.0,25,0,10
27,4310,0.0,0.0,0.0,1.0,25,0,10
27,4311,0.0,0.0,0.0,1.0,25,0,10
27,4312,0.0,0.0,0.0,1.0,25,0,10
27,4313,0.0,0.0,0.0,1.0,25,0,10
27,4314,0.0,0.0,0.0,1.0,25,0,10
27,4315,0.0,0.0,0.0,1.0,25,0,10
27,4316,0.0,0.0,0.0,1.0,25,0,10
27,4317,0.0,0.0,0.0,1.0,25,0,10
27,4318,0.0,0.0,0.0,1.0,25,0,10
27,4319,0.0,0.0,0.0,1.0,25,0,10
27,4320,0.0,0.0,0.0,1.0,25,0,10
27,4321,0.0,0.0,0.0,1.0,25,0,10
27,4322,0.0,0.0,0.0,1.0,25,0,10
27,4323,0.0,0.0,0.0,1.0,25,0,10
27,4324,0.0,0.0,0.0,1.0,25,0,10
27,4325,0.0,0.0,0.0,1.0,25,0,10
27,4326,0.0,0.0,0.0,1.0,25,0,10
27,4327,0.0,0.0,0.0,1.0,25,0,10
27,4328,0.0,0.0,0.0,1.0,25,0,10
27,4329,0.0,0.0,0.0,1.0,25,0,10
27,4330,0.0,0.0,0.0,1.0,25,0,10
27,4331,0.0,0.0,0.0,1.0,25,0,10
27,4332,0.0,0.0,0.0,1.0,25,0,10
27,4333,0.0,0.0,0.0,1.0,25,0,10
27,4334,0.0,0.0,0.0,1.0,25,0,10
27,4335,0.0,0.0,0.0,1.0,25,0,10
27,4336,0.0,0.0,0.0,1.0,25,0,10
27,4337,0.0,0.0,0.0,1.0,25,0,10
27,4338,0.0,0.0,0.0,1.0,25,0,10
27,4339,0.0,0.0,0.0,1.0,25,0,10
27,4340,0.0,0.0,0.0,1.0,25,0,10
27,4341,0.0,0.0,0.0,1.0,25,0,10
27,4342,0.0,0.0,0.0,1.0,25,0,10
27,4343,0.0,0.0,0.0,1.0,25,0,10
27,4344,0.0,0.0,0.0,1.0,25,0,10
27,4345,0.0,0.0,0.0,1.0,25,0,10
27,4346,0.0,0.0,0.0,1.0,25,0,10
27,4347,0.0,0.0,0.0,1.0,25,0,10
27,4348,0.0,0.0,0.0,1.0,25,0,10
27,4349,0.0,0.0,0.0,1.0,25,0,10
27,4350,0.0,0.0,0.0,1.0,25,0,10
27,4351,0.0,0.0,0.0,1.0,25,0,10
27,4352,0.0,0.0,0.0,1.0,25,0,10
27,4353,0.0,0.0,0.0,1.0,25,0,10
27,4354,0.0,0.0,0.0,1.0,25,0,10
27,4355,0.0,0.0,0.0,1.0,25,0,10
27,4356,0.0,0.0,0.0,1.0,25,0,10
27,4357,0.0,0.0,0.0,1.0,25,0,10
27,4358,0.0,0.0,0.0,1.0,25,0,10
27,4359,0.0,0.0,0.0,1.0,25,0,10
27,4360,0.0,0.0,0.0,1.0,25,0,10
27,4361,0.0,0.0,0.0,1.0,25,0,10
27,4362,0.0,0.0,0.0,1.0,25,0,10
27,4363,0.0,0.0,0.0,1.0,25,0,10
27,4364,0.0,0.0,0.0,1.0,25,0,10
27,4365,0.0,0.0,0.0,1.0,25,0,10
27,4366,0.0,0.0,0.0,1.0,25,0,10
27,4367,0.0,0.0,0.0,1.0,25,0,10
27,4368,0.0,0.0,0.0,1.0,25,0,10
27,4369,0.0,0.0,0.0,1.0,25,0,10
27,4370,0.0,0.0,0.0,1.0,25,0,10
27,4371,0.0,0.0,0.0,1.0,25,0,10
27,4372,0.0,0.0,0.0,1.0,25,0,10
27,4373,0.0,0.0,0.0,1.0,25,0,10
27,4374,0.0,0.0,0.0,1.0,25,0,10
27,4375,0.0,0.0,0.0,1.0,25,0,10
27,4376,0.0,0.0,0.0,1.0,25,0,10
27,4377,0.0,0.0,0.0,1.0,25,0,10
27,4378,0.0,0.0,0.0,1.0,25,0,10
27,4379,0.0,0.0,0.0,1.0,25,0,10
27,4380,0.0,0.0,0.0,1.0,25,0,10
27,4381,0.0,0.0,0.0,1.0,25,0,10
27,4382,0.0,0.0,0.0,1.0,25,0,10
27,4383,0.0,0.0,0.0,1.0,25,0,10
27,4384,0.0,0.0,0.0,1.0,25,0,10
27,4385,0.0,0.0,0.0,1.0,25,0,10
27,4386,0.0,0.0,0.0,1.0,25,0,10
27,4387,0.0,0.0,0.0,1.0,25,0,10
27,4388,0.0,0.0,0.0,1.0,25,0,10
27,4389,0.0,0.0,0.0,1.0,25,0,10
27,4390,0.0,0.0,0.0,1.0,25,0,10
27,4391,0.0,0.0,0.0,1.0,25,0,10
27,4392,0.0,0.0,0.0,1.0,25,0,10
27,4393,0.0,0.0,0.0,1.0,25,0,10
27,4394,0.0,0.0,0.0,1.0,25,0,10
27,4395,0.0,0.0,0.0,1.0,25,0,10
27,4396,0.0,0.0,0.0,1.0,25,0,10
27,4397,0.0,0.0,0.0,1.0,25,0,10
27,4398,0.0,0.0,0.0,1.0,25,0,10
27,4399,0.0,0.0,0.0,1.0,25,0,10
27,4400,0.0,0.0,0.0,1.0,25,0,10
27,4401,0.0,0.0,0.0,1.0,25,0,10
27,4402,0.0,0.0,0.0,1.0,25,0,10
27,4403,0.0,0.0,0.0,1.0,25,0,10
27,4404,0.0,0.0,0.0,1.0,25,0,10
27,4405,0.0,0.0,0.0,1.0,25,0,10
27,4406,0.0,0.0,0.0,1.0,25,0,10
27,4407,0.0,0.0,0.0,1.0,25,0,10
27,4408,0.0,0.0,0.0,1.0,25,0,10
27,4409,0.0,0.0,0.0,1.0,25,0,10
27,4410,0.0,0.0,0.0,1.0,25,0,10
27,4411,0.0,0.0,0.0,1.0,25,0,10
27,4412,0.0,0.0,0.0,1.0,25,0,10
27,4413,0.0,0.0,0.0,1.0,25,0,10
27,4414,0.0,0.0,0.0,1.0,25,0,10
27,4415,0.0,0.0,0.0,1.0,25,0,10
27,4416,0.0,0.0,0.0,1.0,25,0,10
27,4417,0.0,0.0,0.0,1.0,25,0,10
27,4418,0.0,0.0,0.0,1.0,25,0,10
27,4419,0.0,0.0,0.0,1.0,25,0,10
27,4420,0.0,0.0,0.0,1.0,25,0,10
27,4421,0.0,0.0,0.0,1.0,25,0,10
27,4422,0.0,0.0,0.0,1.0,25,0,10
27,4423,0.0,0.0,0.0,1.0,25,0,10
27,4424,0.0,0.0,0.0,1.0,25,0,10
27,4425,0.0,0.0,0.0,1.0,25,0,10
27,4426,0.0,0.0,0.0,1.0,25,0,10
27,4427,0.0,0.0,0.0,1.0,25,0,10
27,4428,0.0,0.0,0.0,1.0,25,0,10
27,4429,0.0,0.0,0.0,1.0,25,0,10
27,4430,0.0,0.0,0.0,1.0,25,0,10
27,4431,0.0,0.0,0.0,1.0,25,0,10
27,4432,0.0,0.0,0.0,1.0,25,0,10
27,4433,0.0,0.0,0.0,1.0,25,0,10
27,4434,0.0,0.0,0.0,1.0,25,0,10
27,4435,0.0,0.0,0.0,1.0,25,0,10
27,4436,0.0,0.0,0.0,1.0,25,0,10
27,4437,0.0,0.0,0.0,1.0,25,0,10
27,4438,0.0,0.0,0.0,1.0,25,0,10
27,4439,0.0,0.0,0.0,1.0,25,0,10
27,4440,0.0,0.0,0.0,1.0,25,0,10
27,4441,0.0,0.0,0.0,1.0,25,0,10
27,4442,0.0,0.0,0.0,1.0,25,0,10
27,4443,0.0,0.0,0.0,1.0,25,0,10
27,4444,0.0,0.0,0.0,1.0,25,0,10
27,4445,0.0,0.0,0.0,1.0,25,0,10
27,4446,0.0,0.0,0.0,1.0,25,0,10
27,4447,0.0,0.0,0.0,1.0,25,0,10
27,4448,0.0,0.0,0.0,1.0,25,0,10
27,4449,0.0,0.0,0.0,1.0,25,0,10
27,4450,0.0,0.0,0.0,1.0,25,0,10
27,4451,0.0,0.0,0.0,1.0,25,0,10
27,4452,0.0,0.0,0.0,1.0,25,0,10
27,4453,0.0,0.0,0.0,1.0,25,0,10
27,4454,0.0,0.0,0.0,1.0,25,0,10
27,4455,0.0,0.0,0.0,1.0,25,0,10
27,4456,0.0,0.0,0.0,1.0,25,0,10
27,4457,0.0,0.0,0.0,1.0,25,0,10
27,4458,0.0,0.0,0.0,1.0,25,0,10
27,4459,0.0,0.0,0.0,1.0,25,0,10
27,4460,0.0,0.0,0.0,1.0,25,0,10
27,4461,0.0,0.0,0.0,1.0,25,0,10
27,4462,0.0,0.0,0.0,1.0,25,0,10
27,4463,0.0,0.0,0.0,1.0,25,0,10
27,4464,0.0,0.0,0.0,1.0,25,0,10
27,4465,0.0,0.0,0.0,1.0,25,0,10
27,4466,0.0,0.0,0.0,1.0,25,0,10
27,4467,0.0,0.0,0.0,1.0,25,0,10
27,4468,0.0,0.0,0.0,1.0,25,0,10
27,4469,0.0,0.0,0.0,1.0,25,0,10
27,4470,0.0,0.0,0.0,1.0,25,0,10
27,4471,0.0,0.0,0.0,1.0,25,0,10
27,4472,0.0,0.0,0.0,1.0,25,0,10
27,4473,0.0,0.0,0.0,1.0,25,0,10
27,4474,0.0,0.0,0.0,1.0,25,0,10
27,4475,0.0,0.0,0.0,1.0,25,0,10
27,4476,0.0,0.0,0.0,1.0,25,0,10
27,4477,0.0,0.0,0.0,1.0,25,0,10
27,4478,0.0,0.0,0.0,1.0,25,0,10
27,4479,0.0,0.0,0.0,1.0,25,0,10
27,4480,0.0,0.0,0.0,1.0,25,0,10
27,4481,0.0,0.0,0.0,1.0,25,0,10
27,4482,0.0,0.0,0.0,1.0,25,0,10
27,4483,0.0,0.0,0.0,1.0,25,0,10
27,4484,0.0,0.0,0.0,1.0,25,0,10
27,4485,0.0,0.0,0.0,1.0,25,0,10
27,4486,0.0,0.0,0.0,1.0,25,0,10
27,4487,0.0,0.0,0.0,1.0,25,0,10
27,4488,0.0,0.0,0.0,1.0,25,0,10
27,4489,0.0,0.0,0.0,1.0,25,0,10
27,4490,0.0,0.0,0.0,1.0,25,0,10
27,4491,0.0,0.0,0.0,1.0,25,0,10
27,4492,0.0,0.0,0.0,1.0,25,0,10
27,4493,0.0,0.0,0.0,1.0,25,0,10
27,4494,0.0,0.0,0.0,1.0,25,0,10
27,4495,0.0,0.0,0.0,1.0,25,0,10
27,4496,0.0,0.0,0.0,1.0,25,0,10
27,4497,0.0,0.0,0.0,1.0,25,0,10
27,4498,0.0,0.0,0.0,1.0,25,0,10
27,4499,0.0,0.0,0.0,1.0,25,0,10
27,4500,0.0,0.0,0.0,1.0,25,0,10
27,4501,0.0,0.0,0.0,1.0,25,0,10
27,4502,0.0,0.0,0.0,1.0,25,0,10
27,4503,0.0,0.0,0.0,1.0,25,0,10
27,4504,0.0,0.0,0.0,1.0,25,0,10
27,4505,0.0,0.0,0.0,1.0,25,0,10
27,4506,0.0,0.0,0.0,1.0,25,0,10
27,4507,0.0,0.0,0.0,1.0,25,0,10
27,4508,0.0,0.0,0.0,1.0,25,0,10
27,4509,0.0,0.0,0.0,1.0,25,0,10
27,4510,0.0,0.0,0.0,1.0,25,0,10
27,4511,0.0,0.0,0.0,1.0,25,0,10
27,4512,0.0,0.0,0.0,1.0,25,0,10
27,4513,0.0,0.0,0.0,1.0,25,0,10
27,4514,0.0,0.0,0.0,1.0,25,0,10
27,4515,0.0,0.0,0.0,1.0,25,0,10
27,4516,0.0,0.0,0.0,1.0,25,0,10
27,4517,0.0,0.0,0.0,1.0,25,0,10
27,4518,0.0,0.0,0.0,1.0,25,0,10
27,4519,0.0,0.0,0.0,1.0,25,0,10
27,4520,0.0,0.0,0.0,1.0,25,0,10
27,4521,0.0,0.0,0.0,1.0,25,0,10
27,4522,0.0,0.0,0.0,1.0,25,0,10
27,4523,0.0,0.0,0.0,1.0,25,0,10
27,4524,0.0,0.0,0.0,1.0,25,0,10
27,4525,0.0,0.0,0.0,1.0,25,0,10
27,4526,0.0,0.0,0.0,1.0,25,0,10
27,4527,0.0,0.0,0.0,1.0,25,0,10
27,4528,0.0,0.0,0.0,1.0,25,0,10
27,4529,0.0,0.0,0.0,1.0,25,0,10
27,4530,0.0,0.0,0.0,1.0,25,0,10
27,4531,0.0,0.0,0.0,1.0,25,0,10
27,4532,0.0,0.0,0.0,1.0,25,0,10
27,4533,0.0,0.0,0.0,1.0,25,0,10
27,4534,0.0,0.0,0.0,1.0,25,0,10
27,4535,0.0,0.0,0.0,1.0,25,0,10
27,4536,0.0,0.0,0.0,1.0,25,0,10
27,4537,0.0,0.0,0.0,1.0,25,0,10
27,4538,0.0,0.0,0.0,1.0,25,0,10
27,4539,0.0,0.0,0.0,1.0,25,0,10
27,4540,0.0,0.0,0.0,1.0,25,0,10
27,4541,0.0,0.0,0.0,1.0,25,0,10
27,4542,0.0,0.0,0.0,1.0,25,0,10
27,4543,0.0,0.0,0.0,1.0,25,0,10
27,4544,0.0,0.0,0.0,1.0,25,0,10
27,4545,0.0,0.0,0.0,1.0,25,0,10
27,4546,0.0,0.0,0.0,1.0,25,0,10
27,4547,0.0,0.0,0.0,1.0,25,0,10
27,4548,0.0,0.0,0.0,1.0,25,0,10
27,4549,0.0,0.0,0.0,1.0,25,0,10
27,4550,0.0,0.0,0.0,1.0,25,0,10
27,4551,0.0,0.0,0.0,1.0,25,0,10
27,4552,0.0,0.0,0.0,1.0,25,0,10
27,4553,0.0,0.0,0.0,1.0,25,0,10
27,4554,0.0,0.0,0.0,1.0,25,0,10
27,4555,0.0,0.0,0.0,1.0,25,0,10
27,4556,0.0,0.0,0.0,1.0,25,0,10
27,4557,0.0,0.0,0.0,1.0,25,0,10
27,4558,0.0,0.0,0.0,1.0,25,0,10
27,4559,0.0,0.0,0.0,1.0,25,0,10
27,4560,0.0,0.0,0.0,1.0,25,0,10
27,4561,0.0,0.0,0.0,1.0,25,0,10
27,4562,0.0,0.0,0.0,1.0,25,0,10
27,4563,0.0,0.0,0.0,1.0,25,0,10
27,4564,0.0,0.0,0.0,1.0,25,0,10
27,4565,0.0,0.0,0.0,1.0,25,0,10
27,4566,0.0,0.0,0.0,1.0,25,0,10
27,4567,0.0,0.0,0.0,1.0,25,0,10
27,4568,0.0,0.0,0.0,1.0,25,0,10
27,4569,0.0,0.0,0.0,1.0,25,0,10
27,4570,0.0,0.0,0.0,1.0,25,0,10
27,4571,0.0,0.0,0.0,1.0,25,0,10
27,4572,0.0,0.0,0.0,1.0,25,0,10
27,4573,0.0,0.0,0.0,1.0,25,0,10
27,4574,0.0,0.0,0.0,1.0,25,0,10
27,4575,0.0,0.0,0.0,1.0,25,0,10
27,4576,0.0,0.0,0.0,1.0,25,0,10
27,4577,0.0,0.0,0.0,1.0,25,0,10
