run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,4578,0.0,0.0,0.0,1.0,25,0,10
27,4579,0.0,0.0,0.0,1.0,25,0,10
27,4580,0.0,0.0,0.0,1.0,25,0,10
27,4581,0.0,0.0,0.0,1.0,25,0,10
27,4582,0.0,0.0,0.0,1.0,25,0,10
27,4583,0.0,0.0,0.0,1.0,25,0,10
27,4584,0.0,0.0,0.0,1.0,25,0,10
27,4585,0.0,0.0,0.0,1.0,25,0,10
27,4586,0.0,0.0,0.0,1.0,25,0,10
27,4587,0.0,0.0,0.0,1.0,25,0,10
27,4588,0.0,0.0,0.0,1.0,25,0,10
27,4589,0.0,0.0,0.0,1.0,25,0,10
27,4590,0.0,0.0,0.0,1.0,25,0,10
27,4591,0.0,0.0,0.0,1.0,25,0,10
27,4592,0.0,0.0,0.0,1.0,25,0,10
27,4593,0.0,0.0,0.0,1.0,25,0,10
27,4594,0.0,0.0,0.0,1.0,25,0,10
27,4595,0.0,0.0,0.0,1.0,25,0,10
27,4596,0.0,0.0,0.0,1.0,25,0,10
27,4597,0.0,0.0,0.0,1.0,25,0,10
27,4598,0.0,0.0,0.0,1.0,25,0,10
27,4599,0.0,0.0,0.0,1.0,25,0,10
27,4600,0.0,0.0,0.0,1.0,25,0,10
27,4601,0.0,0.0,0.0,1.0,25,0,10
27,4602,0.0,0.0,0.0,1.0,25,0,10
27,4603,0.0,0.0,0.0,1.0,25,0,10
27,4604,0.0,0.0,0.0,1.0,25,0,10
27,4605,0.0,0.0,0.0,1.0,25,0,10
27,4606,0.0,0.0,0.0,1.0,25,0,10
27,4607,0.0,0.0,0.0,1.0,25,0,10
27,4608,0.0,0.0,0.0,1.0,25,0,10
27,4609,0.0,0.0,0.0,1.0,25,0,10
27,4610,0.0,0.0,0.0,1.0,25,0,10
27,4611,0.0,0.0,0.0,1.0,25,0,10
27,4612,0.0,0.0,0.0,1.0,25,0,10
27,4613,0.0,0.0,0.0,1.0,25,0,10
27,4614,0.0,0.0,0.0,1.0,25,0,10
27,4615,0.0,0.0,0.0,1.0,25,0,10
27,4616,0.0,0.0,0.0,1.0,25,0,10
27,4617,0.0,0.0,0.0,1.0,25,0,10
27,4618,0.0,0.0,0.0,1.0,25,0,10
27,4619,0.0,0.0,0.0,1.0,25,0,10
27,4620,0.0,0.0,0.0,1.0,25,0,10
27,4621,0.0,0.0,0.0,1.0,25,0,10
27,4622,0.0,0.0,0.0,1.0,25,0,10
27,4623,0.0,0.0,0.0,1.0,25,0,10
27,4624,0.0,0.0,0.0,1.0,25,0,10
27,4625,0.0,0.0,0.0,1.0,25,0,10
27,4626,0.0,0.0,0.0,1.0,25,0,10
27,4627,0.0,0.0,0.0,1.0,25,0,10
27,4628,0.0,0.0,0.0,1.0,25,0,10
27,4629,0.0,0.0,0.0,1.0,25,0,10
27,4630,0.0,0.0,0.0,1.0,25,0,10
27,4631,0.0,0.0,0.0,1.0,25,0,10
27,4632,0.0,0.0,0.0,1.0,25,0,10
27,4633,0.0,0.0,0.0,1.0,25,0,10
27,4634,0.0,0.0,0.0,1.0,25,0,10
27,4635,0.0,0.0,0.0,1.0,25,0,10
27,4636,0.0,0.0,0.0,1.0,25,0,10
27,4637,0.0,0.0,0.0,1.0,25,0,10
27,4638,0.0,0.0,0.0,1.0,25,0,10
27,4639,0.0,0.0,0.0,1.0,25,0,10
27,4640,0.0,0.0,0.0,1.0,25,0,10
27,4641,0.0,0.0,0.0,1.0,25,0,10
27,4642,0.0,0.0,0.0,1.0,25,0,10
27,4643,0.0,0.0,0.0,1.0,25,0,10
27,4644,0.0,0.0,0.0,1.0,25,0,10
27,4645,0.0,0.0,0.0,1.0,25,0,10
27,4646,0.0,0.0,0.0,1.0,25,0,10
27,4647,0.0,0.0,0.0,1.0,25,0,10
27,4648,0.0,0.0,0.0,1.0,25,0,10
27,4649,0.0,0.0,0.0,1.0,25,0,10
27,4650,0.0,0.0,0.0,1.0,25,0,10
27,4651,0.0,0.0,0.0,1.0,25,0,10
27,4652,0.0,0.0,0.0,1.0,25,0,10
27,4653,0.0,0.0,0.0,1.0,25,0,10
27,4654,0.0,0.0,0.0,1.0,25,0,10
27,4655,0.0,0.0,0.0,1.0,25,0,10
27,4656,0.0,0.0,0.0,1.0,25,0,10
27,4657,0.0,0.0,0.0,1.0,25,0,10
27,4658,0.0,0.0,0.0,1.0,25,0,10
27,4659,0.0,0.0,0.0,1.0,25,0,10
27,4660,0.0,0.0,0.0,1.0,25,0,10
27,4661,0.0,0.0,0.0,1.0,25,0,10
27,4662,0.0,0.0,0.0,1.0,25,0,10
27,4663,0.0,0.0,0.0,1.0,25,0,10
27,4664,0.0,0.0,0.0,1.0,25,0,10
27,4665,0.0,0.0,0.0,1.0,25,0,10
27,4666,0.0,0.0,0.0,1.0,25,0,10
27,4667,0.0,0.0,0.0,1.0,25,0,10
27,4668,0.0,0.0,0.0,1.0,25,0,10
27,4669,0.0,0.0,0.0,1.0,25,0,10
27,4670,0.0,0.0,0.0,1.0,25,0,10
27,4671,0.0,0.0,0.0,1.0,25,0,10
27,4672,0.0,0.0,0.0,1.0,25,0,10
27,4673,0.0,0.0,0.0,1.0,25,0,10
27,4674,0.0,0.0,0.0,1.0,25,0,10
27,4675,0.0,0.0,0.0,1.0,25,0,10
27,4676,0.0,0.0,0.0,1.0,25,0,10
27,4677,0.0,0.0,0.0,1.0,25,0,10
27,4678,0.0,0.0,0.0,1.0,25,0,10
27,4679,0.0,0.0,0.0,1.0,25,0,10
27,4680,0.0,0.0,0.0,1.0,25,0,10
27,4681,0.0,0.0,0.0,1.0,25,0,10
27,4682,0.0,0.0,0.0,1.0,25,0,10
27,4683,0.0,0.0,0.0,1.0,25,0,10
27,4684,0.0,0.0,0.0,1.0,25,0,10
27,4685,0.0,0.0,0.0,1.0,25,0,10
27,4686,0.0,0.0,0.0,1.0,25,0,10
27,4687,0.0,0.0,0.0,1.0,25,0,10
27,4688,0.0,0.0,0.0,1.0,25,0,10
27,4689,0.0,0.0,0.0,1.0,25,0,10
27,4690,0.0,0.0,0.0,1.0,25,0,10
27,4691,0.0,0.0,0.0,1.0,25,0,10
27,4692,0.0,0.0,0.0,1.0,25,0,10
27,4693,0.0,0.0,0.0,1.0,25,0,10
27,4694,0.0,0.0,0.0,1.0,25,0,10
27,4695,0.0,0.0,0.0,1.0,25,0,10
27,4696,0.0,0.0,0.0,1.0,25,0,10
27,4697,0.0,0.0,0.0,1.0,25,0,10
27,4698,0.0,0.0,0.0,1.0,25,0,10
27,4699,0.0,0.0,0.0,1.0,25,0,10
27,4700,0.0,0.0,0.0,1.0,25,0,10
27,4701,0.0,0.0,0.0,1.0,25,0,10
27,4702,0.0,0.0,0.0,1.0,25,0,10
27,4703,0.0,0.0,0.0,1.0,25,0,10
27,4704,0.0,0.0,0.0,1.0,25,0,10
27,4705,0.0,0.0,0.0,1.0,25,0,10
27,4706,0.0,0.0,0.0,1.0,25,0,10
27,4707,0.0,0.0,0.0,1.0,25,0,10
27,4708,0.0,0.0,0.0,1.0,25,0,10
27,4709,0.0,0.0,0.0,1.0,25,0,10
27,4710,0.0,0.0,0.0,1.0,25,0,10
27,4711,0.0,0.0,0.0,1.0,25,0,10
27,4712,0.0,0.0,0.0,1.0,25,0,10
27,4713,0.0,0.0,0.0,1.0,25,0,10
27,4714,0.0,0.0,0.0,1.0,25,0,10
27,4715,0.0,0.0,0.0,1.0,25,0,10
27,4716,0.0,0.0,0.0,1.0,25,0,10
27,4717,0.0,0.0,0.0,1.0,25,0,10
27,4718,0.0,0.0,0.0,1.0,25,0,10
27,4719,0.0,0.0,0.0,1.0,25,0,10
27,4720,0.0,0.0,0.0,1.0,25,0,10
27,4721,0.0,0.0,0.0,1.0,25,0,10
27,4722,0.0,0.0,0.0,1.0,25,0,10
27,4723,0.0,0.0,0.0,1.0,25,0,10
27,4724,0.0,0.0,0.0,1.0,25,0,10
27,4725,0.0,0.0,0.0,1.0,25,0,10
27,4726,0.0,0.0,0.0,1.0,25,0,10
27,4727,0.0,0.0,0.0,1.0,25,0,10
27,4728,0.0,0.0,0.0,1.0,25,0,10
27,4729,0.0,0.0,0.0,1.0,25,0,10
27,4730,0.0,0.0,0.0,1.0,25,0,10
27,4731,0.0,0.0,0.0,1.0,25,0,10
27,4732,0.0,0.0,0.0,1.0,25,0,10
27,4733,0.0,0.0,0.0,1.0,25,0,10
27,4734,0.0,0.0,0.0,1.0,25,0,10
27,4735,0.0,0.0,0.0,1.0,25,0,10
27,4736,0.0,0.0,0.0,1.0,25,0,10
27,4737,0.0,0.0,0.0,1.0,25,0,10
27,4738,0.0,0.0,0.0,1.0,25,0,10
27,4739,0.0,0.0,0.0,1.0,25,0,10
27,4740,0.0,0.0,0.0,1.0,25,0,10
27,4741,0.0,0.0,0.0,1.0,25,0,10
27,4742,0.0,0.0,0.0,1.0,25,0,10
27,4743,0.0,0.0,0.0,1.0,25,0,10
27,4744,0.0,0.0,0.0,1.0,25,0,10
27,4745,0.0,0.0,0.0,1.0,25,0,10
27,4746,0.0,0.0,0.0,1.0,25,0,10
27,4747,0.0,0.0,0.0,1.0,25,0,10
27,4748,0.0,0.0,0.0,1.0,25,0,10
27,4749,0.0,0.0,0.0,1.0,25,0,10
27,4750,0.0,0.0,0.0,1.0,25,0,10
27,4751,0.0,0.0,0.0,1.0,25,0,10
27,4752,0.0,0.0,0.0,1.0,25,0,10
27,4753,0.0,0.0,0.0,1.0,25,0,10
27,4754,0.0,0.0,0.0,1.0,25,0,10
27,4755,0.0,0.0,0.0,1.0,25,0,10
27,4756,0.0,0.0,0.0,1.0,25,0,10
27,4757,0.0,0.0,0.0,1.0,25,0,10
27,4758,0.0,0.0,0.0,1.0,25,0,10
27,4759,0.0,0.0,0.0,1.0,25,0,10
27,4760,0.0,0.0,0.0,1.0,25,0,10
27,4761,0.0,0.0,0.0,1.0,25,0,10
27,4762,0.0,0.0,0.0,1.0,25,0,10
27,4763,0.0,0.0,0.0,1.0,25,0,10
27,4764,0.0,0.0,0.0,1.0,25,0,10
27,4765,0.0,0.0,0.0,1.0,25,0,10
27,4766,0.0,0.0,0.0,1.0,25,0,10
27,4767,0.0,0.0,0.0,1.0,25,0,10
27,4768,0.0,0.0,0.0,1.0,25,0,10
27,4769,0.0,0.0,0.0,1.0,25,0,10
27,4770,0.0,0.0,0.0,1.0,25,0,10
27,4771,0.0,0.0,0.0,1.0,25,0,10
27,4772,0.0,0.0,0.0,1.0,25,0,10
27,4773,0.0,0.0,0.0,1.0,25,0,10
27,4774,0.0,0.0,0.0,1.0,25,0,10
27,4775,0.0,0.0,0.0,1.0,25,0,10
27,4776,0.0,0.0,0.0,1.0,25,0,10
27,4777,0.0,0.0,0.0,1.0,25,0,10
27,4778,0.0,0.0,0.0,1.0,25,0,10
27,4779,0.0,0.0,0.0,1.0,25,0,10
27,4780,0.0,0.0,0.0,1.0,25,0,10
27,4781,0.0,0.0,0.0,1.0,25,0,10
27,4782,0.0,0.0,0.0,1.0,25,0,10
27,4783,0.0,0.0,0.0,1.0,25,0,10
27,4784,0.0,0.0,0.0,1.0,25,0,10
27,4785,0.0,0.0,0.0,1.0,25,0,10
27,4786,0.0,0.0,0.0,1.0,25,0,10
27,4787,0.0,0.0,0.0,1.0,25,0,10
27,4788,0.0,0.0,0.0,1.0,25,0,10
27,4789,0.0,0.0,0.0,1.0,25,0,10
27,4790,0.0,0.0,0.0,1.0,25,0,10
27,4791,0.0,0.0,0.0,1.0,25,0,10
27,4792,0.0,0.0,0.0,1.0,25,0,10
27,4793,0.0,0.0,0.0,1.0,25,0,10
27,4794,0.0,0.0,0.0,1.0,25,0,10
27,4795,0.0,0.0,0.0,1.0,25,0,10
27,4796,0.0,0.0,0.0,1.0,25,0,10
27,4797,0.0,0.0,0.0,1.0,25,0,10
27,4798,0.0,0.0,0.0,1.0,25,0,10
27,4799,0.0,0.0,0.0,1.0,25,0,10
27,4800,0.0,0.0,0.0,1.0,25,0,10
27,4801,0.0,0.0,0.0,1.0,25,0,10
27,4802,0.0,0.0,0.0,1.0,25,0,10
27,4803,0.0,0.0,0.0,1.0,25,0,10
27,4804,0.0,0.0,0.0,1.0,25,0,10
27,4805,0.0,0.0,0.0,1.0,25,0,10
27,4806,0.0,0.0,0.0,1.0,25,0,10
27,4807,0.0,0.0,0.0,1.0,25,0,10
27,4808,0.0,0.0,0.0,1.0,25,0,10
27,4809,0.0,0.0,0.0,1.0,25,0,10
27,4810,0.0,0.0,0.0,1.0,25,0,10
27,4811,0.0,0.0,0.0,1.0,25,0,10
27,4812,0.0,0.0,0.0,1.0,25,0,10
27,4813,0.0,0.0,0.0,1.0,25,0,10
27,4814,0.0,0.0,0.0,1.0,25,0,10
27,4815,0.0,0.0,0.0,1.0,25,0,10
27,4816,0.0,0.0,0.0,1.0,25,0,10
27,4817,0.0,0.0,0.0,1.0,25,0,10
27,4818,0.0,0.0,0.0,1.0,25,0,10
27,4819,0.0,0.0,0.0,1.0,25,0,10
27,4820,0.0,0.0,0.0,1.0,25,0,10
27,4821,0.0,0.0,0.0,1.0,25,0,10
27,4822,0.0,0.0,0.0,1.0,25,0,10
27,4823,0.0,0.0,0.0,1.0,25,0,10
27,4824,0.0,0.0,0.0,1.0,25,0,10
27,4825,0.0,0.0,0.0,1.0,25,0,10
27,4826,0.0,0.0,0.0,1.0,25,0,10
27,4827,0.0,0.0,0.0,1.0,25,0,10
27,4828,0.0,0.0,0.0,1.0,25,0,10
27,4829,0.0,0.0,0.0,1.0,25,0,10
27,4830,0.0,0.0,0.0,1.0,25,0,10
27,4831,0.0,0.0,0.0,1.0,25,0,10
27,4832,0.0,0.0,0.0,1.0,25,0,10
27,4833,0.0,0.0,0.0,1.0,25,0,10
27,4834,0.0,0.0,0.0,1.0,25,0,10
27,4835,0.0,0.0,0.0,1.0,25,0,10
27,4836,0.0,0.0,0.0,1.0,25,0,10
27,4837,0.0,0.0,0.0,1.0,25,0,10
27,4838,0.0,0.0,0.0,1.0,25,0,10
27,4839,0.0,0.0,0.0,1.0,25,0,10
27,4840,0.0,0.0,0.0,1.0,25,0,10
27,4841,0.0,0.0,0.0,1.0,25,0,10
27,4842,0.0,0.0,0.0,1.0,25,0,10
27,4843,0.0,0.0,0.0,1.0,25,0,10
27,4844,0.0,0.0,0.0,1.0,25,0,10
27,4845,0.0,0.0,0.0,1.0,25,0,10
27,4846,0.0,0.0,0.0,1.0,25,0,10
27,4847,0.0,0.0,0.0,1.0,25,0,10
27,4848,0.0,0.0,0.0,1.0,25,0,10
27,4849,0.0,0.0,0.0,1.0,25,0,10
27,4850,0.0,0.0,0.0,1.0,25,0,10
27,4851,0.0,0.0,0.0,1.0,25,0,10
27,4852,0.0,0.0,0.0,1.0,25,0,10
27,4853,0.0,0.0,0.0,1.0,25,0,10
27,4854,0.0,0.0,0.0,1.0,25,0,10
27,4855,0.0,0.0,0.0,1.0,25,0,10
27,4856,0.0,0.0,0.0,1.0,25,0,10
27,4857,0.0,0.0,0.0,1.0,25,0,10
27,4858,0.0,0.0,0.0,1.0,25,0,10
27,4859,0.0,0.0,0.0,1.0,25,0,10
27,4860,0.0,0.0,0.0,1.0,25,0,10
27,4861,0.0,0.0,0.0,1.0,25,0,10
27,4862,0.0,0.0,0.0,1.0,25,0,10
27,4863,0.0,0.0,0.0,1.0,25,0,10
27,4864,0.0,0.0,0.0,1.0,25,0,10
27,4865,0.0,0.0,0.0,1.0,25,0,10
27,4866,0.0,0.0,0.0,1.0,25,0,10
27,4867,0.0,0.0,0.0,1.0,25,0,10
27,4868,0.0,0.0,0.0,1.0,25,0,10
27,4869,0.0,0.0,0.0,1.0,25,0,10
27,4870,0.0,0.0,0.0,1.0,25,0,10
27,4871,0.0,0.0,0.0,1.0,25,0,10
27,4872,0.0,0.0,0.0,1.0,25,0,10
27,4873,0.0,0.0,0.0,1.0,25,0,10
27,4874,0.0,0.0,0.0,1.0,25,0,10
27,4875,0.0,0.0,0.0,1.0,25,0,10
27,4876,0.0,0.0,0.0,1.0,25,0,10
27,4877,0.0,0.0,0.0,1.0,25,0,10
27,4878,0.0,0.0,0.0,1.0,25,0,10
27,4879,0.0,0.0,0.0,1.0,25,0,10
27,4880,0.0,0.0,0.0,1.0,25,0,10
27,4881,0.0,0.0,0.0,1.0,25,0,10
27,4882,0.0,0.0,0.0,1.0,25,0,10
27,4883,0.0,0.0,0.0,1.0,25,0,10
27,4884,0.0,0.0,0.0,1.0,25,0,10
27,4885,0.0,0.0,0.0,1.0,25,0,10
27,4886,0.0,0.0,0.0,1.0,25,0,10
27,4887,0.0,0.0,0.0,1.0,25,0,10
27,4888,0.0,0.0,0.0,1.0,25,0,10
27,4889,0.0,0.0,0.0,1.0,25,0,10
27,4890,0.0,0.0,0.0,1.0,25,0,10
27,4891,0.0,0.0,0.0,1.0,25,0,10
27,4892,0.0,0.0,0.0,1.0,25,0,10
27,4893,0.0,0.0,0.0,1.0,25,0,10
27,4894,0.0,0.0,0.0,1.0,25,0,10
27,4895,0.0,0.0,0.0,1.0,25,0,10
27,4896,0.0,0.0,0.0,1.0,25,0,10
27,4897,0.0,0.0,0.0,1.0,25,0,10
27,4898,0.0,0.0,0.0,1.0,25,0,10
27,4899,0.0,0.0,0.0,1.0,25,0,10
27,4900,0.0,0.0,0.0,1.0,25,0,10
27,4901,0.0,0.0,0.0,1.0,25,0,10
27,4902,0.0,0.0,0.0,1.0,25,0,10
27,4903,0.0,0.0,0.0,1.0,25,0,10
27,4904,0.0,0.0,0.0,1.0,25,0,10
27,4905,0.0,0.0,0.0,1.0,25,0,10
27,4906,0.0,0.0,0.0,1.0,25,0,10
27,4907,0.0,0.0,0.0,1.0,25,0,10
27,4908,0.0,0.0,0.0,1.0,25,0,10
27,4909,0.0,0.0,0.0,1.0,25,0,10
27,4910,0.0,0.0,0.0,1.0,25,0,10
27,4911,0.0,0.0,0.0,1.0,25,0,10
27,4912,0.0,0.0,0.0,1.0,25,0,10
27,4913,0.0,0.0,0.0,1.0,25,0,10
27,4914,0.0,0.0,0.0,1.0,25,0,10
27,4915,0.0,0.0,0.0,1.0,25,0,10
27,4916,0.0,0.0,0.0,1.0,25,0,10
27,4917,0.0,0.0,0.0,1.0,25,0,10
27,4918,0.0,0.0,0.0,1.0,25,0,10
27,4919,0.0,0.0,0.0,1.0,25,0,10
27,4920,0.0,0.0,0.0,1.0,25,0,10
27,4921,0.0,0.0,0.0,1.0,25,0,10
27,4922,0.0,0.0,0.0,1.0,25,0,10
27,4923,0.0,0.0,0.0,1.0,25,0,10
27,4924,0.0,0.0,0.0,1.0,25,0,10
27,4925,0.0,0.0,0.0,1.0,25,0,10
27,4926,0.0,0.0,0.0,1.0,25,0,10
27,4927,0.0,0.0,0.0,1.0,25,0,10
27,4928,0.0,0.0,0.0,1.0,25,0,10
27,4929,0.0,0.0,0.0,1.0,25,0,10
27,4930,0.0,0.0,0.0,1.0,25,0,10
27,4931,0.0,0.0,0.0,1.0,25,0,10
27,4932,0.0,0.0,0.0,1.0,25,0,10
27,4933,0.0,0.0,0.0,1.0,25,0,10
27,4934,0.0,0.0,0.0,1.0,25,0,10
27,4935,0.0,0.0,0.0,1.0,25,0,10
27,4936,0.0,0.0,0.0,1.0,25,0,10
27,4937,0.0,0.0,0.0,1.0,25,0,10
27,4938,0.0,0.0,0.0,1.0,25,0,10
27,4939,0.0,0.0,0.0,1.0,25,0,10
27,4940,0.0,0.0,0.0,1.0,25,0,10
27,4941,0.0,0.0,0.0,1.0,25,0,10
27,4942,0.0,0.0,0.0,1.0,25,0,10
27,4943,0.0,0.0,0.0,1.0,25,0,10
27,4944,0.0,0.0,0.0,1.0,25,0,10
27,4945,0.0,0.0,0.0,1.0,25,0,10
27,4946,0.0,0.0,0.0,1.0,25,0,10
27,4947,0.0,0.0,0.0,1.0,25,0,10
27,4948,0.0,0.0,0.0,1.0,25,0,10
27,4949,0.0,0.0,0.0,1.0,25,0,10
27,4950,0.0,0.0,0.0,1.0,25,0,10
27,4951,0.0,0.0,0.0,1.0,25,0,10
27,4952,0.0,0.0,0.0,1.0,25,0,10
27,4953,0.0,0.0,0.0,1.0,25,0,10
27,4954,0.0,0.0,0.0,1.0,25,0,10
27,4955,0.0,0.0,0.0,1.0,25,0,10
27,4956,0.0,0.0,0.0,1.0,25,0,10
27,4957,0.0,0.0,0.0,1.0,25,0,10
27,4958,0.0,0.0,0.0,1.0,25,0,10
27,4959,0.0,0.0,0.0,1.0,25,0,10
27,4960,0.0,0.0,0.0,1.0,25,0,10
27,4961,0.0,0.0,0.0,1.0,25,0,10
27,4962,0.0,0.0,0.0,1.0,25,0,10
27,4963,0.0,0.0,0.0,1.0,25,0,10
27,4964,0.0,0.0,0.0,1.0,25,0,10
27,4965,0.0,0.0,0.0,1.0,25,0,10
27,4966,0.0,0.0,0.0,1.0,25,0,10
27,4967,0.0,0.0,0.0,1.0,25,0,10
27,4968,0.0,0.0,0.0,1.0,25,0,10
27,4969,0.0,0.0,0.0,1.0,25,0,10
27,4970,0.0,0.0,0.0,1.0,25,0,10
27,4971,0.0,0.0,0.0,1.0,25,0,10
27,4972,0.0,0.0,0.0,1.0,25,0,10
27,4973,0.0,0.0,0.0,1.0,25,0,10
27,4974,0.0,0.0,0.0,1.0,25,0,10
27,4975,0.0,0.0,0.0,1.0,25,0,10
27,4976,0.0,0.0,0.0,1.0,25,0,10
27,4977,0.0,0.0,0.0,1.0,25,0,10
27,4978,0.0,0.0,0.0,1.0,25,0,10
27,4979,0.0,0.0,0.0,1.0,25,0,10
27,4980,0.0,0.0,0.0,1.0,25,0,10
27,4981,0.0,0.0,0.0,1.0,25,0,10
27,4982,0.0,0.0,0.0,1.0,25,0,10
27,4983,0.0,0.0,0.0,1.0,25,0,10
27,4984,0.0,0.0,0.0,1.0,25,0,10
27,4985,0.0,0.0,0.0,1.0,25,0,10
27,4986,0.0,0.0,0.0,1.0,25,0,10
27,4987,0.0,0.0,0.0,1.0,25,0,10
27,4988,0.0,0.0,0.0,1.0,25,0,10
27,4989,0.0,0.0,0.0,1.0,25,0,10
27,4990,0.0,0.0,0.0,1.0,25,0,10
27,4991,0.0,0.0,0.0,1.0,25,0,10
27,4992,0.0,0.0,0.0,1.0,25,0,10
27,4993,0.0,0.0,0.0,1.0,25,0,10
27,4994,0.0,0.0,0.0,1.0,25,0,10
27,4995,0.0,0.0,0.0,1.0,25,0,10
27,4996,0.0,0.0,0.0,1.0,25,0,10
27,4997,0.0,0.0,0.0,1.0,25,0,10
27,4998,0.0,0.0,0.0,1.0,25,0,10
27,4999,0.0,0.0,0.0,1.0,25,0,10
27,5000,0.0,0.0,0.0,1.0,25,0,10
27,5001,0.0,0.0,0.0,1.0,25,0,10
27,5002,0.0,0.0,0.0,1.0,25,0,10
27,5003,0.0,0.0,0.0,1.0,25,0,10
27,5004,0.0,0.0,0.0,1.0,25,0,10
27,5005,0.0,0.0,0.0,1.0,25,0,10
27,5006,0.0,0.0,0.0,1.0,25,0,10
27,5007,0.0,0.0,0.0,1.0,25,0,10
27,5008,0.0,0.0,0.0,1.0,25,0,10
27,5009,0.0,0.0,0.0,1.0,25,0,10
27,5010,0.0,0.0,0.0,1.0,25,0,10
27,5011,0.0,0.0,0.0,1.0,25,0,10
27,5012,0.0,0.0,0.0,1.0,25,0,10
27,5013,0.0,0.0,0.0,1.0,25,0,10
27,5014,0.0,0.0,0.0,1.0,25,0,10
27,5015,0.0,0.0,0.0,1.0,25,0,10
27,5016,0.0,0.0,0.0,1.0,25,0,10
27,5017,0.0,0.0,0.0,1.0,25,0,10
27,5018,0.0,0.0,0.0,1.0,25,0,10
27,5019,0.0,0.0,0.0,1.0,25,0,10
27,5020,0.0,0.0,0.0,1.0,25,0,10
27,5021,0.0,0.0,0.0,1.0,25,0,10
27,5022,0.0,0.0,0.0,1.0,25,0,10
27,5023,0.0,0.0,0.0,1.0,25,0,10
27,5024,0.0,0.0,0.0,1.0,25,0,10
27,5025,0.0,0.0,0.0,1.0,25,0,10
27,5026,0.0,0.0,0.0,1.0,25,0,10
27,5027,0.0,0.0,0.0,1.0,25,0,10
27,5028,0.0,0.0,0.0,1.0,25,0,10
27,5029,0.0,0.0,0.0,1.0,25,0,10
27,5030,0.0,0.0,0.0,1.0,25,0,10
27,5031,0.0,0.0,0.0,1.0,25,0,10
27,5032,0.0,0.0,0.0,1.0,25,0,10
27,5033,0.0,0.0,0.0,1.0,25,0,10
27,5034,0.0,0.0,0.0,1.0,25,0,10
27,5035,0.0,0.0,0.0,1.0,25,0,10
27,5036,0.0,0.0,0.0,1.0,25,0,10
27,5037,0.0,0.0,0.0,1.0,25,0,10
27,5038,0.0,0.0,0.0,1.0,25,0,10
27,5039,0.0,0.0,0.0,1.0,25,0,10
27,5040,0.0,0.0,0.0,1.0,25,0,10
27,5041,0.0,0.0,0.0,1.0,25,0,10
27,5042,0.0,0.0,0.0,1.0,25,0,10
27,5043,0.0,0.0,0.0,1.0,25,0,10
27,5044,0.0,0.0,0.0,1.0,25,0,10
27,5045,0.0,0.0,0.0,1.0,25,0,10
27,5046,0.0,0.0,0.0,1.0,25,0,10
27,5047,0.0,0.0,0.0,1.0,25,0,10
27,5048,0.0,0.0,0.0,1.0,25,0,10
27,5049,0.0,0.0,0.0,1.0,25,0,10
27,5050,0.0,0.0,0.0,1.0,25,0,10
27,5051,0.0,0.0,0.0,1.0,25,0,10
27,5052,0.0,0.0,0.0,1.0,25,0,10
27,5053,0.0,0.0,0.0,1.0,25,0,10
27,5054,0.0,0.0,0.0,1.0,25,0,10
27,5055,0.0,0.0,0.0,1.0,25,0,10
27,5056,0.0,0.0,0.0,1.0,25,0,10
27,5057,0.0,0.0,0.0,1.0,25,0,10
27,5058,0.0,0.0,0.0,1.0,25,0,10
27,5059,0.0,0.0,0.0,1.0,25,0,10
27,5060,0.0,0.0,0.0,1.0,25,0,10
27,5061,0.0,0.0,0.0,1.0,25,0,10
27,5062,0.0,0.0,0.0,1.0,25,0,10
27,5063,0.0,0.0,0.0,1.0,25,0,10
27,5064,0.0,0.0,0.0,1.0,25,0,10
27,5065,0.0,0.0,0.0,1.0,25,0,10
27,5066,0.0,0.0,0.0,1.0,25,0,10
27,5067,0.0,0.0,0.0,1.0,25,0,10
27,5068,0.0,0.0,0.0,1.0,25,0,10
27,5069,0.0,0.0,0.0,1.0,25,0,10
27,5070,0.0,0.0,0.0,1.0,25,0,10
