run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,5071,0.0,0.0,0.0,1.0,25,0,10
27,5072,0.0,0.0,0.0,1.0,25,0,10
27,5073,0.0,0.0,0.0,1.0,25,0,10
27,5074,0.0,0.0,0.0,1.0,25,0,10
27,5075,0.0,0.0,0.0,1.0,25,0,10
27,5076,0.0,0.0,0.0,1.0,25,0,10
27,5077,0.0,0.0,0.0,1.0,25,0,10
27,5078,0.0,0.0,0.0,1.0,25,0,10
27,5079,0.0,0.0,0.0,1.0,25,0,10
27,5080,0.0,0.0,0.0,1.0,25,0,10
27,5081,0.0,0.0,0.0,1.0,25,0,10
27,5082,0.0,0.0,0.0,1.0,25,0,10
27,5083,0.0,0.0,0.0,1.0,25,0,10
27,5084,0.0,0.0,0.0,1.0,25,0,10
27,5085,0.0,0.0,0.0,1.0,25,0,10
27,5086,0.0,0.0,0.0,1.0,25,0,10
27,5087,0.0,0.0,0.0,1.0,25,0,10
27,5088,0.0,0.0,0.0,1.0,25,0,10
27,5089,0.0,0.0,0.0,1.0,25,0,10
27,5090,0.0,0.0,0.0,1.0,25,0,10
27,5091,0.0,0.0,0.0,1.0,25,0,10
27,5092,0.0,0.0,0.0,1.0,25,0,10
27,5093,0.0,0.0,0.0,1.0,25,0,10
27,5094,0.0,0.0,0.0,1.0,25,0,10
27,5095,0.0,0.0,0.0,1.0,25,0,10
27,5096,0.0,0.0,0.0,1.0,25,0,10
27,5097,0.0,0.0,0.0,1.0,25,0,10
27,5098,0.0,0.0,0.0,1.0,25,0,10
27,5099,0.0,0.0,0.0,1.0,25,0,10
27,5100,0.0,0.0,0.0,1.0,25,0,10
27,5101,0.0,0.0,0.0,1.0,25,0,10
27,5102,0.0,0.0,0.0,1.0,25,0,10
27,5103,0.0,0.0,0.0,1.0,25,0,10
27,5104,0.0,0.0,0.0,1.0,25,0,10
27,5105,0.0,0.0,0.0,1.0,25,0,10
27,5106,0.0,0.0,0.0,1.0,25,0,10
27,5107,0.0,0.0,0.0,1.0,25,0,10
27,5108,0.0,0.0,0.0,1.0,25,0,10
27,5109,0.0,0.0,0.0,1.0,25,0,10
27,5110,0.0,0.0,0.0,1.0,25,0,10
27,5111,0.0,0.0,0.0,1.0,25,0,10
27,5112,0.0,0.0,0.0,1.0,25,0,10
27,5113,0.0,0.0,0.0,1.0,25,0,10
27,5114,0.0,0.0,0.0,1.0,25,0,10
27,5115,0.0,0.0,0.0,1.0,25,0,10
27,5116,0.0,0.0,0.0,1.0,25,0,10
27,5117,0.0,0.0,0.0,1.0,25,0,10
27,5118,0.0,0.0,0.0,1.0,25,0,10
27,5119,0.0,0.0,0.0,1.0,25,0,10
27,5120,0.0,0.0,0.0,1.0,25,0,10
27,5121,0.0,0.0,0.0,1.0,25,0,10
27,5122,0.0,0.0,0.0,1.0,25,0,10
27,5123,0.0,0.0,0.0,1.0,25,0,10
27,5124,0.0,0.0,0.0,1.0,25,0,10
27,5125,0.0,0.0,0.0,1.0,25,0,10
27,5126,0.0,0.0,0.0,1.0,25,0,10
27,5127,0.0,0.0,0.0,1.0,25,0,10
27,5128,0.0,0.0,0.0,1.0,25,0,10
27,5129,0.0,0.0,0.0,1.0,25,0,10
27,5130,0.0,0.0,0.0,1.0,25,0,10
27,5131,0.0,0.0,0.0,1.0,25,0,10
27,5132,0.0,0.0,0.0,1.0,25,0,10
27,5133,0.0,0.0,0.0,1.0,25,0,10
27,5134,0.0,0.0,0.0,1.0,25,0,10
27,5135,0.0,0.0,0.0,1.0,25,0,10
27,5136,0.0,0.0,0.0,1.0,25,0,10
27,5137,0.0,0.0,0.0,1.0,25,0,10
27,5138,0.0,0.0,0.0,1.0,25,0,10
27,5139,0.0,0.0,0.0,1.0,25,0,10
27,5140,0.0,0.0,0.0,1.0,25,0,10
27,5141,0.0,0.0,0.0,1.0,25,0,10
27,5142,0.0,0.0,0.0,1.0,25,0,10
27,5143,0.0,0.0,0.0,1.0,25,0,10
27,5144,0.0,0.0,0.0,1.0,25,0,10
27,5145,0.0,0.0,0.0,1.0,25,0,10
27,5146,0.0,0.0,0.0,1.0,25,0,10
27,5147,0.0,0.0,0.0,1.0,25,0,10
27,5148,0.0,0.0,0.0,1.0,25,0,10
27,5149,0.0,0.0,0.0,1.0,25,0,10
27,5150,0.0,0.0,0.0,1.0,25,0,10
27,5151,0.0,0.0,0.0,1.0,25,0,10
27,5152,0.0,0.0,0.0,1.0,25,0,10
27,5153,0.0,0.0,0.0,1.0,25,0,10
27,5154,0.0,0.0,0.0,1.0,25,0,10
27,5155,0.0,0.0,0.0,1.0,25,0,10
27,5156,0.0,0.0,0.0,1.0,25,0,10
27,5157,0.0,0.0,0.0,1.0,25,0,10
27,5158,0.0,0.0,0.0,1.0,25,0,10
27,5159,0.0,0.0,0.0,1.0,25,0,10
27,5160,0.0,0.0,0.0,1.0,25,0,10
27,5161,0.0,0.0,0.0,1.0,25,0,10
27,5162,0.0,0.0,0.0,1.0,25,0,10
27,5163,0.0,0.0,0.0,1.0,25,0,10
27,5164,0.0,0.0,0.0,1.0,25,0,10
27,5165,0.0,0.0,0.0,1.0,25,0,10
27,5166,0.0,0.0,0.0,1.0,25,0,10
27,5167,0.0,0.0,0.0,1.0,25,0,10
27,5168,0.0,0.0,0.0,1.0,25,0,10
27,5169,0.0,0.0,0.0,1.0,25,0,10
27,5170,0.0,0.0,0.0,1.0,25,0,10
27,5171,0.0,0.0,0.0,1.0,25,0,10
27,5172,0.0,0.0,0.0,1.0,25,0,10
27,5173,0.0,0.0,0.0,1.0,25,0,10
27,5174,0.0,0.0,0.0,1.0,25,0,10
27,5175,0.0,0.0,0.0,1.0,25,0,10
27,5176,0.0,0.0,0.0,1.0,25,0,10
27,5177,0.0,0.0,0.0,1.0,25,0,10
27,5178,0.0,0.0,0.0,1.0,25,0,10
27,5179,0.0,0.0,0.0,1.0,25,0,10
27,5180,0.0,0.0,0.0,1.0,25,0,10
27,5181,0.0,0.0,0.0,1.0,25,0,10
27,5182,0.0,0.0,0.0,1.0,25,0,10
27,5183,0.0,0.0,0.0,1.0,25,0,10
27,5184,0.0,0.0,0.0,1.0,25,0,10
27,5185,0.0,0.0,0.0,1.0,25,0,10
27,5186,0.0,0.0,0.0,1.0,25,0,10
27,5187,0.0,0.0,0.0,1.0,25,0,10
27,5188,0.0,0.0,0.0,1.0,25,0,10
27,5189,0.0,0.0,0.0,1.0,25,0,10
27,5190,0.0,0.0,0.0,1.0,25,0,10
27,5191,0.0,0.0,0.0,1.0,25,0,10
27,5192,0.0,0.0,0.0,1.0,25,0,10
27,5193,0.0,0.0,0.0,1.0,25,0,10
27,5194,0.0,0.0,0.0,1.0,25,0,10
27,5195,0.0,0.0,0.0,1.0,25,0,10
27,5196,0.0,0.0,0.0,1.0,25,0,10
27,5197,0.0,0.0,0.0,1.0,25,0,10
27,5198,0.0,0.0,0.0,1.0,25,0,10
27,5199,0.0,0.0,0.0,1.0,25,0,10
27,5200,0.0,0.0,0.0,1.0,25,0,10
27,5201,0.0,0.0,0.0,1.0,25,0,10
27,5202,0.0,0.0,0.0,1.0,25,0,10
27,5203,0.0,0.0,0.0,1.0,25,0,10
27,5204,0.0,0.0,0.0,1.0,25,0,10
27,5205,0.0,0.0,0.0,1.0,25,0,10
27,5206,0.0,0.0,0.0,1.0,25,0,10
27,5207,0.0,0.0,0.0,1.0,25,0,10
27,5208,0.0,0.0,0.0,1.0,25,0,10
27,5209,0.0,0.0,0.0,1.0,25,0,10
27,5210,0.0,0.0,0.0,1.0,25,0,10
27,5211,0.0,0.0,0.0,1.0,25,0,10
27,5212,0.0,0.0,0.0,1.0,25,0,10
27,5213,0.0,0.0,0.0,1.0,25,0,10
27,5214,0.0,0.0,0.0,1.0,25,0,10
27,5215,0.0,0.0,0.0,1.0,25,0,10
27,5216,0.0,0.0,0.0,1.0,25,0,10
27,5217,0.0,0.0,0.0,1.0,25,0,10
27,5218,0.0,0.0,0.0,1.0,25,0,10
27,5219,0.0,0.0,0.0,1.0,25,0,10
27,5220,0.0,0.0,0.0,1.0,25,0,10
27,5221,0.0,0.0,0.0,1.0,25,0,10
27,5222,0.0,0.0,0.0,1.0,25,0,10
27,5223,0.0,0.0,0.0,1.0,25,0,10
27,5224,0.0,0.0,0.0,1.0,25,0,10
27,5225,0.0,0.0,0.0,1.0,25,0,10
27,5226,0.0,0.0,0.0,1.0,25,0,10
27,5227,0.0,0.0,0.0,1.0,25,0,10
27,5228,0.0,0.0,0.0,1.0,25,0,10
27,5229,0.0,0.0,0.0,1.0,25,0,10
27,5230,0.0,0.0,0.0,1.0,25,0,10
27,5231,0.0,0.0,0.0,1.0,25,0,10
27,5232,0.0,0.0,0.0,1.0,25,0,10
27,5233,0.0,0.0,0.0,1.0,25,0,10
27,5234,0.0,0.0,0.0,1.0,25,0,10
27,5235,0.0,0.0,0.0,1.0,25,0,10
27,5236,0.0,0.0,0.0,1.0,25,0,10
27,5237,0.0,0.0,0.0,1.0,25,0,10
27,5238,0.0,0.0,0.0,1.0,25,0,10
27,5239,0.0,0.0,0.0,1.0,25,0,10
27,5240,0.0,0.0,0.0,1.0,25,0,10
27,5241,0.0,0.0,0.0,1.0,25,0,10
27,5242,0.0,0.0,0.0,1.0,25,0,10
27,5243,0.0,0.0,0.0,1.0,25,0,10
27,5244,0.0,0.0,0.0,1.0,25,0,10
27,5245,0.0,0.0,0.0,1.0,25,0,10
27,5246,0.0,0.0,0.0,1.0,25,0,10
27,5247,0.0,0.0,0.0,1.0,25,0,10
27,5248,0.0,0.0,0.0,1.0,25,0,10
27,5249,0.0,0.0,0.0,1.0,25,0,10
27,5250,0.0,0.0,0.0,1.0,25,0,10
27,5251,0.0,0.0,0.0,1.0,25,0,10
27,5252,0.0,0.0,0.0,1.0,25,0,10
27,5253,0.0,0.0,0.0,1.0,25,0,10
27,5254,0.0,0.0,0.0,1.0,25,0,10
27,5255,0.0,0.0,0.0,1.0,25,0,10
27,5256,0.0,0.0,0.0,1.0,25,0,10
27,5257,0.0,0.0,0.0,1.0,25,0,10
27,5258,0.0,0.0,0.0,1.0,25,0,10
27,5259,0.0,0.0,0.0,1.0,25,0,10
27,5260,0.0,0.0,0.0,1.0,25,0,10
27,5261,0.0,0.0,0.0,1.0,25,0,10
27,5262,0.0,0.0,0.0,1.0,25,0,10
27,5263,0.0,0.0,0.0,1.0,25,0,10
27,5264,0.0,0.0,0.0,1.0,25,0,10
27,5265,0.0,0.0,0.0,1.0,25,0,10
27,5266,0.0,0.0,0.0,1.0,25,0,10
27,5267,0.0,0.0,0.0,1.0,25,0,10
27,5268,0.0,0.0,0.0,1.0,25,0,10
27,5269,0.0,0.0,0.0,1.0,25,0,10
27,5270,0.0,0.0,0.0,1.0,25,0,10
27,5271,0.0,0.0,0.0,1.0,25,0,10
27,5272,0.0,0.0,0.0,1.0,25,0,10
27,5273,0.0,0.0,0.0,1.0,25,0,10
27,5274,0.0,0.0,0.0,1.0,25,0,10
27,5275,0.0,0.0,0.0,1.0,25,0,10
27,5276,0.0,0.0,0.0,1.0,25,0,10
27,5277,0.0,0.0,0.0,1.0,25,0,10
27,5278,0.0,0.0,0.0,1.0,25,0,10
27,5279,0.0,0.0,0.0,1.0,25,0,10
27,5280,0.0,0.0,0.0,1.0,25,0,10
27,5281,0.0,0.0,0.0,1.0,25,0,10
27,5282,0.0,0.0,0.0,1.0,25,0,10
27,5283,0.0,0.0,0.0,1.0,25,0,10
27,5284,0.0,0.0,0.0,1.0,25,0,10
27,5285,0.0,0.0,0.0,1.0,25,0,10
27,5286,0.0,0.0,0.0,1.0,25,0,10
27,5287,0.0,0.0,0.0,1.0,25,0,10
27,5288,0.0,0.0,0.0,1.0,25,0,10
27,5289,0.0,0.0,0.0,1.0,25,0,10
27,5290,0.0,0.0,0.0,1.0,25,0,10
27,5291,0.0,0.0,0.0,1.0,25,0,10
27,5292,0.0,0.0,0.0,1.0,25,0,10
27,5293,0.0,0.0,0.0,1.0,25,0,10
27,5294,0.0,0.0,0.0,1.0,25,0,10
27,5295,0.0,0.0,0.0,1.0,25,0,10
27,5296,0.0,0.0,0.0,1.0,25,0,10
27,5297,0.0,0.0,0.0,1.0,25,0,10
27,5298,0.0,0.0,0.0,1.0,25,0,10
27,5299,0.0,0.0,0.0,1.0,25,0,10
27,5300,0.0,0.0,0.0,1.0,25,0,10
27,5301,0.0,0.0,0.0,1.0,25,0,10
27,5302,0.0,0.0,0.0,1.0,25,0,10
27,5303,0.0,0.0,0.0,1.0,25,0,10
27,5304,0.0,0.0,0.0,1.0,25,0,10
27,5305,0.0,0.0,0.0,1.0,25,0,10
27,5306,0.0,0.0,0.0,1.0,25,0,10
27,5307,0.0,0.0,0.0,1.0,25,0,10
27,5308,0.0,0.0,0.0,1.0,25,0,10
27,5309,0.0,0.0,0.0,1.0,25,0,10
27,5310,0.0,0.0,0.0,1.0,25,0,10
27,5311,0.0,0.0,0.0,1.0,25,0,10
27,5312,0.0,0.0,0.0,1.0,25,0,10
27,5313,0.0,0.0,0.0,1.0,25,0,10
27,5314,0.0,0.0,0.0,1.0,25,0,10
27,5315,0.0,0.0,0.0,1.0,25,0,10
27,5316,0.0,0.0,0.0,1.0,25,0,10
27,5317,0.0,0.0,0.0,1.0,25,0,10
27,5318,0.0,0.0,0.0,1.0,25,0,10
27,5319,0.0,0.0,0.0,1.0,25,0,10
27,5320,0.0,0.0,0.0,1.0,25,0,10
27,5321,0.0,0.0,0.0,1.0,25,0,10
27,5322,0.0,0.0,0.0,1.0,25,0,10
27,5323,0.0,0.0,0.0,1.0,25,0,10
27,5324,0.0,0.0,0.0,1.0,25,0,10
27,5325,0.0,0.0,0.0,1.0,25,0,10
27,5326,0.0,0.0,0.0,1.0,25,0,10
27,5327,0.0,0.0,0.0,1.0,25,0,10
27,5328,0.0,0.0,0.0,1.0,25,0,10
27,5329,0.0,0.0,0.0,1.0,25,0,10
27,5330,0.0,0.0,0.0,1.0,25,0,10
27,5331,0.0,0.0,0.0,1.0,25,0,10
27,5332,0.0,0.0,0.0,1.0,25,0,10
27,5333,0.0,0.0,0.0,1.0,25,0,10
27,5334,0.0,0.0,0.0,1.0,25,0,10
27,5335,0.0,0.0,0.0,1.0,25,0,10
27,5336,0.0,0.0,0.0,1.0,25,0,10
27,5337,0.0,0.0,0.0,1.0,25,0,10
27,5338,0.0,0.0,0.0,1.0,25,0,10
27,5339,0.0,0.0,0.0,1.0,25,0,10
27,5340,0.0,0.0,0.0,1.0,25,0,10
27,5341,0.0,0.0,0.0,1.0,25,0,10
27,5342,0.0,0.0,0.0,1.0,25,0,10
27,5343,0.0,0.0,0.0,1.0,25,0,10
27,5344,0.0,0.0,0.0,1.0,25,0,10
27,5345,0.0,0.0,0.0,1.0,25,0,10
27,5346,0.0,0.0,0.0,1.0,25,0,10
27,5347,0.0,0.0,0.0,1.0,25,0,10
27,5348,0.0,0.0,0.0,1.0,25,0,10
27,5349,0.0,0.0,0.0,1.0,25,0,10
27,5350,0.0,0.0,0.0,1.0,25,0,10
27,5351,0.0,0.0,0.0,1.0,25,0,10
27,5352,0.0,0.0,0.0,1.0,25,0,10
27,5353,0.0,0.0,0.0,1.0,25,0,10
27,5354,0.0,0.0,0.0,1.0,25,0,10
27,5355,0.0,0.0,0.0,1.0,25,0,10
27,5356,0.0,0.0,0.0,1.0,25,0,10
27,5357,0.0,0.0,0.0,1.0,25,0,10
27,5358,0.0,0.0,0.0,1.0,25,0,10
27,5359,0.0,0.0,0.0,1.0,25,0,10
27,5360,0.0,0.0,0.0,1.0,25,0,10
27,5361,0.0,0.0,0.0,1.0,25,0,10
27,5362,0.0,0.0,0.0,1.0,25,0,10
27,5363,0.0,0.0,0.0,1.0,25,0,10
27,5364,0.0,0.0,0.0,1.0,25,0,10
27,5365,0.0,0.0,0.0,1.0,25,0,10
27,5366,0.0,0.0,0.0,1.0,25,0,10
27,5367,0.0,0.0,0.0,1.0,25,0,10
27,5368,0.0,0.0,0.0,1.0,25,0,10
27,5369,0.0,0.0,0.0,1.0,25,0,10
27,5370,0.0,0.0,0.0,1.0,25,0,10
27,5371,0.0,0.0,0.0,1.0,25,0,10
27,5372,0.0,0.0,0.0,1.0,25,0,10
27,5373,0.0,0.0,0.0,1.0,25,0,10
27,5374,0.0,0.0,0.0,1.0,25,0,10
27,5375,0.0,0.0,0.0,1.0,25,0,10
27,5376,0.0,0.0,0.0,1.0,25,0,10
27,5377,0.0,0.0,0.0,1.0,25,0,10
27,5378,0.0,0.0,0.0,1.0,25,0,10
27,5379,0.0,0.0,0.0,1.0,25,0,10
27,5380,0.0,0.0,0.0,1.0,25,0,10
27,5381,0.0,0.0,0.0,1.0,25,0,10
27,5382,0.0,0.0,0.0,1.0,25,0,10
27,5383,0.0,0.0,0.0,1.0,25,0,10
27,5384,0.0,0.0,0.0,1.0,25,0,10
27,5385,0.0,0.0,0.0,1.0,25,0,10
27,5386,0.0,0.0,0.0,1.0,25,0,10
27,5387,0.0,0.0,0.0,1.0,25,0,10
27,5388,0.0,0.0,0.0,1.0,25,0,10
27,5389,0.0,0.0,0.0,1.0,25,0,10
27,5390,0.0,0.0,0.0,1.0,25,0,10
27,5391,0.0,0.0,0.0,1.0,25,0,10
27,5392,0.0,0.0,0.0,1.0,25,0,10
27,5393,0.0,0.0,0.0,1.0,25,0,10
27,5394,0.0,0.0,0.0,1.0,25,0,10
27,5395,0.0,0.0,0.0,1.0,25,0,10
27,5396,0.0,0.0,0.0,1.0,25,0,10
27,5397,0.0,0.0,0.0,1.0,25,0,10
27,5398,0.0,0.0,0.0,1.0,25,0,10
27,5399,0.0,0.0,0.0,1.0,25,0,10
27,5400,0.0,0.0,0.0,1.0,25,0,10
27,5401,0.0,0.0,0.0,1.0,25,0,10
27,5402,0.0,0.0,0.0,1.0,25,0,10
27,5403,0.0,0.0,0.0,1.0,25,0,10
27,5404,0.0,0.0,0.0,1.0,25,0,10
27,5405,0.0,0.0,0.0,1.0,25,0,10
27,5406,0.0,0.0,0.0,1.0,25,0,10
27,5407,0.0,0.0,0.0,1.0,25,0,10
27,5408,0.0,0.0,0.0,1.0,25,0,10
27,5409,0.0,0.0,0.0,1.0,25,0,10
27,5410,0.0,0.0,0.0,1.0,25,0,10
27,5411,0.0,0.0,0.0,1.0,25,0,10
27,5412,0.0,0.0,0.0,1.0,25,0,10
27,5413,0.0,0.0,0.0,1.0,25,0,10
27,5414,0.0,0.0,0.0,1.0,25,0,10
27,5415,0.0,0.0,0.0,1.0,25,0,10
27,5416,0.0,0.0,0.0,1.0,25,0,10
27,5417,0.0,0.0,0.0,1.0,25,0,10
27,5418,0.0,0.0,0.0,1.0,25,0,10
27,5419,0.0,0.0,0.0,1.0,25,0,10
27,5420,0.0,0.0,0.0,1.0,25,0,10
27,5421,0.0,0.0,0.0,1.0,25,0,10
27,5422,0.0,0.0,0.0,1.0,25,0,10
27,5423,0.0,0.0,0.0,1.0,25,0,10
27,5424,0.0,0.0,0.0,1.0,25,0,10
27,5425,0.0,0.0,0.0,1.0,25,0,10
27,5426,0.0,0.0,0.0,1.0,25,0,10
27,5427,0.0,0.0,0.0,1.0,25,0,10
27,5428,0.0,0.0,0.0,1.0,25,0,10
27,5429,0.0,0.0,0.0,1.0,25,0,10
27,5430,0.0,0.0,0.0,1.0,25,0,10
27,5431,0.0,0.0,0.0,1.0,25,0,10
27,5432,0.0,0.0,0.0,1.0,25,0,10
27,5433,0.0,0.0,0.0,1.0,25,0,10
27,5434,0.0,0.0,0.0,1.0,25,0,10
27,5435,0.0,0.0,0.0,1.0,25,0,10
27,5436,0.0,0.0,0.0,1.0,25,0,10
27,5437,0.0,0.0,0.0,1.0,25,0,10
27,5438,0.0,0.0,0.0,1.0,25,0,10
27,5439,0.0,0.0,0.0,1.0,25,0,10
27,5440,0.0,0.0,0.0,1.0,25,0,10
27,5441,0.0,0.0,0.0,1.0,25,0,10
27,5442,0.0,0.0,0.0,1.0,25,0,10
27,5443,0.0,0.0,0.0,1.0,25,0,10
27,5444,0.0,0.0,0.0,1.0,25,0,10
27,5445,0.0,0.0,0.0,1.0,25,0,10
27,5446,0.0,0.0,0.0,1.0,25,0,10
27,5447,0.0,0.0,0.0,1.0,25,0,10
27,5448,0.0,0.0,0.0,1.0,25,0,10
27,5449,0.0,0.0,0.0,1.0,25,0,10
27,5450,0.0,0.0,0.0,1.0,25,0,10
27,5451,0.0,0.0,0.0,1.0,25,0,10
27,5452,0.0,0.0,0.0,1.0,25,0,10
27,5453,0.0,0.0,0.0,1.0,25,0,10
27,5454,0.0,0.0,0.0,1.0,25,0,10
27,5455,0.0,0.0,0.0,1.0,25,0,10
27,5456,0.0,0.0,0.0,1.0,25,0,10
27,5457,0.0,0.0,0.0,1.0,25,0,10
27,5458,0.0,0.0,0.0,1.0,25,0,10
27,5459,0.0,0.0,0.0,1.0,25,0,10
27,5460,0.0,0.0,0.0,1.0,25,0,10
27,5461,0.0,0.0,0.0,1.0,25,0,10
27,5462,0.0,0.0,0.0,1.0,25,0,10
27,5463,0.0,0.0,0.0,1.0,25,0,10
27,5464,0.0,0.0,0.0,1.0,25,0,10
27,5465,0.0,0.0,0.0,1.0,25,0,10
27,5466,0.0,0.0,0.0,1.0,25,0,10
27,5467,0.0,0.0,0.0,1.0,25,0,10
27,5468,0.0,0.0,0.0,1.0,25,0,10
27,5469,0.0,0.0,0.0,1.0,25,0,10
27,5470,0.0,0.0,0.0,1.0,25,0,10
27,5471,0.0,0.0,0.0,1.0,25,0,10
27,5472,0.0,0.0,0.0,1.0,25,0,10
27,5473,0.0,0.0,0.0,1.0,25,0,10
27,5474,0.0,0.0,0.0,1.0,25,0,10
27,5475,0.0,0.0,0.0,1.0,25,0,10
27,5476,0.0,0.0,0.0,1.0,25,0,10
27,5477,0.0,0.0,0.0,1.0,25,0,10
27,5478,0.0,0.0,0.0,1.0,25,0,10
27,5479,0.0,0.0,0.0,1.0,25,0,10
27,5480,0.0,0.0,0.0,1.0,25,0,10
27,5481,0.0,0.0,0.0,1.0,25,0,10
27,5482,0.0,0.0,0.0,1.0,25,0,10
27,5483,0.0,0.0,0.0,1.0,25,0,10
27,5484,0.0,0.0,0.0,1.0,25,0,10
27,5485,0.0,0.0,0.0,1.0,25,0,10
27,5486,0.0,0.0,0.0,1.0,25,0,10
27,5487,0.0,0.0,0.0,1.0,25,0,10
27,5488,0.0,0.0,0.0,1.0,25,0,10
27,5489,0.0,0.0,0.0,1.0,25,0,10
27,5490,0.0,0.0,0.0,1.0,25,0,10
27,5491,0.0,0.0,0.0,1.0,25,0,10
27,5492,0.0,0.0,0.0,1.0,25,0,10
27,5493,0.0,0.0,0.0,1.0,25,0,10
27,5494,0.0,0.0,0.0,1.0,25,0,10
27,5495,0.0,0.0,0.0,1.0,25,0,10
27,5496,0.0,0.0,0.0,1.0,25,0,10
27,5497,0.0,0.0,0.0,1.0,25,0,10
27,5498,0.0,0.0,0.0,1.0,25,0,10
27,5499,0.0,0.0,0.0,1.0,25,0,10
27,5500,0.0,0.0,0.0,1.0,25,0,10
27,5501,0.0,0.0,0.0,1.0,25,0,10
27,5502,0.0,0.0,0.0,1.0,25,0,10
27,5503,0.0,0.0,0.0,1.0,25,0,10
27,5504,0.0,0.0,0.0,1.0,25,0,10
27,5505,0.0,0.0,0.0,1.0,25,0,10
27,5506,0.0,0.0,0.0,1.0,25,0,10
27,5507,0.0,0.0,0.0,1.0,25,0,10
27,5508,0.0,0.0,0.0,1.0,25,0,10
27,5509,0.0,0.0,0.0,1.0,25,0,10
27,5510,0.0,0.0,0.0,1.0,25,0,10
27,5511,0.0,0.0,0.0,1.0,25,0,10
27,5512,0.0,0.0,0.0,1.0,25,0,10
27,5513,0.0,0.0,0.0,1.0,25,0,10
27,5514,0.0,0.0,0.0,1.0,25,0,10
27,5515,0.0,0.0,0.0,1.0,25,0,10
27,5516,0.0,0.0,0.0,1.0,25,0,10
27,5517,0.0,0.0,0.0,1.0,25,0,10
27,5518,0.0,0.0,0.0,1.0,25,0,10
27,5519,0.0,0.0,0.0,1.0,25,0,10
27,5520,0.0,0.0,0.0,1.0,25,0,10
27,5521,0.0,0.0,0.0,1.0,25,0,10
27,5522,0.0,0.0,0.0,1.0,25,0,10
27,5523,0.0,0.0,0.0,1.0,25,0,10
27,5524,0.0,0.0,0.0,1.0,25,0,10
27,5525,0.0,0.0,0.0,1.0,25,0,10
27,5526,0.0,0.0,0.0,1.0,25,0,10
27,5527,0.0,0.0,0.0,1.0,25,0,10
27,5528,0.0,0.0,0.0,1.0,25,0,10
27,5529,0.0,0.0,0.0,1.0,25,0,10
27,5530,0.0,0.0,0.0,1.0,25,0,10
27,5531,0.0,0.0,0.0,1.0,25,0,10
27,5532,0.0,0.0,0.0,1.0,25,0,10
27,5533,0.0,0.0,0.0,1.0,25,0,10
27,5534,0.0,0.0,0.0,1.0,25,0,10
27,5535,0.0,0.0,0.0,1.0,25,0,10
27,5536,0.0,0.0,0.0,1.0,25,0,10
27,5537,0.0,0.0,0.0,1.0,25,0,10
27,5538,0.0,0.0,0.0,1.0,25,0,10
27,5539,0.0,0.0,0.0,1.0,25,0,10
27,5540,0.0,0.0,0.0,1.0,25,0,10
27,5541,0.0,0.0,0.0,1.0,25,0,10
27,5542,0.0,0.0,0.0,1.0,25,0,10
27,5543,0.0,0.0,0.0,1.0,25,0,10
27,5544,0.0,0.0,0.0,1.0,25,0,10
27,5545,0.0,0.0,0.0,1.0,25,0,10
27,5546,0.0,0.0,0.0,1.0,25,0,10
27,5547,0.0,0.0,0.0,1.0,25,0,10
27,5548,0.0,0.0,0.0,1.0,25,0,10
27,5549,0.0,0.0,0.0,1.0,25,0,10
27,5550,0.0,0.0,0.0,1.0,25,0,10
27,5551,0.0,0.0,0.0,1.0,25,0,10
27,5552,0.0,0.0,0.0,1.0,25,0,10
27,5553,0.0,0.0,0.0,1.0,25,0,10
27,5554,0.0,0.0,0.0,1.0,25,0,10
27,5555,0.0,0.0,0.0,1.0,25,0,10
27,5556,0.0,0.0,0.0,1.0,25,0,10
27,5557,0.0,0.0,0.0,1.0,25,0,10
27,5558,0.0,0.0,0.0,1.0,25,0,10
27,5559,0.0,0.0,0.0,1.0,25,0,10
27,5560,0.0,0.0,0.0,1.0,25,0,10
27,5561,0.0,0.0,0.0,1.0,25,0,10
27,5562,0.0,0.0,0.0,1.0,25,0,10
27,5563,0.0,0.0,0.0,1.0,25,0,10
