run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,5564,0.0,0.0,0.0,1.0,25,0,10
27,5565,0.0,0.0,0.0,1.0,25,0,10
27,5566,0.0,0.0,0.0,1.0,25,0,10
27,5567,0.0,0.0,0.0,1.0,25,0,10
27,5568,0.0,0.0,0.0,1.0,25,0,10
27,5569,0.0,0.0,0.0,1.0,25,0,10
27,5570,0.0,0.0,0.0,1.0,25,0,10
27,5571,0.0,0.0,0.0,1.0,25,0,10
27,5572,0.0,0.0,0.0,1.0,25,0,10
27,5573,0.0,0.0,0.0,1.0,25,0,10
27,5574,0.0,0.0,0.0,1.0,25,0,10
27,5575,0.0,0.0,0.0,1.0,25,0,10
27,5576,0.0,0.0,0.0,1.0,25,0,10
27,5577,0.0,0.0,0.0,1.0,25,0,10
27,5578,0.0,0.0,0.0,1.0,25,0,10
27,5579,0.0,0.0,0.0,1.0,25,0,10
27,5580,0.0,0.0,0.0,1.0,25,0,10
27,5581,0.0,0.0,0.0,1.0,25,0,10
27,5582,0.0,0.0,0.0,1.0,25,0,10
27,5583,0.0,0.0,0.0,1.0,25,0,10
27,5584,0.0,0.0,0.0,1.0,25,0,10
27,5585,0.0,0.0,0.0,1.0,25,0,10
27,5586,0.0,0.0,0.0,1.0,25,0,10
27,5587,0.0,0.0,0.0,1.0,25,0,10
27,5588,0.0,0.0,0.0,1.0,25,0,10
27,5589,0.0,0.0,0.0,1.0,25,0,10
27,5590,0.0,0.0,0.0,1.0,25,0,10
27,5591,0.0,0.0,0.0,1.0,25,0,10
27,5592,0.0,0.0,0.0,1.0,25,0,10
27,5593,0.0,0.0,0.0,1.0,25,0,10
27,5594,0.0,0.0,0.0,1.0,25,0,10
27,5595,0.0,0.0,0.0,1.0,25,0,10
27,5596,0.0,0.0,0.0,1.0,25,0,10
27,5597,0.0,0.0,0.0,1.0,25,0,10
27,5598,0.0,0.0,0.0,1.0,25,0,10
27,5599,0.0,0.0,0.0,1.0,25,0,10
27,5600,0.0,0.0,0.0,1.0,25,0,10
27,5601,0.0,0.0,0.0,1.0,25,0,10
27,5602,0.0,0.0,0.0,1.0,25,0,10
27,5603,0.0,0.0,0.0,1.0,25,0,10
27,5604,0.0,0.0,0.0,1.0,25,0,10
27,5605,0.0,0.0,0.0,1.0,25,0,10
27,5606,0.0,0.0,0.0,1.0,25,0,10
27,5607,0.0,0.0,0.0,1.0,25,0,10
27,5608,0.0,0.0,0.0,1.0,25,0,10
27,5609,0.0,0.0,0.0,1.0,25,0,10
27,5610,0.0,0.0,0.0,1.0,25,0,10
27,5611,0.0,0.0,0.0,1.0,25,0,10
27,5612,0.0,0.0,0.0,1.0,25,0,10
27,5613,0.0,0.0,0.0,1.0,25,0,10
27,5614,0.0,0.0,0.0,1.0,25,0,10
27,5615,0.0,0.0,0.0,1.0,25,0,10
27,5616,0.0,0.0,0.0,1.0,25,0,10
27,5617,0.0,0.0,0.0,1.0,25,0,10
27,5618,0.0,0.0,0.0,1.0,25,0,10
27,5619,0.0,0.0,0.0,1.0,25,0,10
27,5620,0.0,0.0,0.0,1.0,25,0,10
27,5621,0.0,0.0,0.0,1.0,25,0,10
27,5622,0.0,0.0,0.0,1.0,25,0,10
27,5623,0.0,0.0,0.0,1.0,25,0,10
27,5624,0.0,0.0,0.0,1.0,25,0,10
27,5625,0.0,0.0,0.0,1.0,25,0,10
27,5626,0.0,0.0,0.0,1.0,25,0,10
27,5627,0.0,0.0,0.0,1.0,25,0,10
27,5628,0.0,0.0,0.0,1.0,25,0,10
27,5629,0.0,0.0,0.0,1.0,25,0,10
27,5630,0.0,0.0,0.0,1.0,25,0,10
27,5631,0.0,0.0,0.0,1.0,25,0,10
27,5632,0.0,0.0,0.0,1.0,25,0,10
27,5633,0.0,0.0,0.0,1.0,25,0,10
27,5634,0.0,0.0,0.0,1.0,25,0,10
27,5635,0.0,0.0,0.0,1.0,25,0,10
27,5636,0.0,0.0,0.0,1.0,25,0,10
27,5637,0.0,0.0,0.0,1.0,25,0,10
27,5638,0.0,0.0,0.0,1.0,25,0,10
27,5639,0.0,0.0,0.0,1.0,25,0,10
27,5640,0.0,0.0,0.0,1.0,25,0,10
27,5641,0.0,0.0,0.0,1.0,25,0,10
27,5642,0.0,0.0,0.0,1.0,25,0,10
27,5643,0.0,0.0,0.0,1.0,25,0,10
27,5644,0.0,0.0,0.0,1.0,25,0,10
27,5645,0.0,0.0,0.0,1.0,25,0,10
27,5646,0.0,0.0,0.0,1.0,25,0,10
27,5647,0.0,0.0,0.0,1.0,25,0,10
27,5648,0.0,0.0,0.0,1.0,25,0,10
27,5649,0.0,0.0,0.0,1.0,25,0,10
27,5650,0.0,0.0,0.0,1.0,25,0,10
27,5651,0.0,0.0,0.0,1.0,25,0,10
27,5652,0.0,0.0,0.0,1.0,25,0,10
27,5653,0.0,0.0,0.0,1.0,25,0,10
27,5654,0.0,0.0,0.0,1.0,25,0,10
27,5655,0.0,0.0,0.0,1.0,25,0,10
27,5656,0.0,0.0,0.0,1.0,25,0,10
27,5657,0.0,0.0,0.0,1.0,25,0,10
27,5658,0.0,0.0,0.0,1.0,25,0,10
27,5659,0.0,0.0,0.0,1.0,25,0,10
27,5660,0.0,0.0,0.0,1.0,25,0,10
27,5661,0.0,0.0,0.0,1.0,25,0,10
27,5662,0.0,0.0,0.0,1.0,25,0,10
27,5663,0.0,0.0,0.0,1.0,25,0,10
27,5664,0.0,0.0,0.0,1.0,25,0,10
27,5665,0.0,0.0,0.0,1.0,25,0,10
27,5666,0.0,0.0,0.0,1.0,25,0,10
27,5667,0.0,0.0,0.0,1.0,25,0,10
27,5668,0.0,0.0,0.0,1.0,25,0,10
27,5669,0.0,0.0,0.0,1.0,25,0,10
27,5670,0.0,0.0,0.0,1.0,25,0,10
27,5671,0.0,0.0,0.0,1.0,25,0,10
27,5672,0.0,0.0,0.0,1.0,25,0,10
27,5673,0.0,0.0,0.0,1.0,25,0,10
27,5674,0.0,0.0,0.0,1.0,25,0,10
27,5675,0.0,0.0,0.0,1.0,25,0,10
27,5676,0.0,0.0,0.0,1.0,25,0,10
27,5677,0.0,0.0,0.0,1.0,25,0,10
27,5678,0.0,0.0,0.0,1.0,25,0,10
27,5679,0.0,0.0,0.0,1.0,25,0,10
27,5680,0.0,0.0,0.0,1.0,25,0,10
27,5681,0.0,0.0,0.0,1.0,25,0,10
27,5682,0.0,0.0,0.0,1.0,25,0,10
27,5683,0.0,0.0,0.0,1.0,25,0,10
27,5684,0.0,0.0,0.0,1.0,25,0,10
27,5685,0.0,0.0,0.0,1.0,25,0,10
27,5686,0.0,0.0,0.0,1.0,25,0,10
27,5687,0.0,0.0,0.0,1.0,25,0,10
27,5688,0.0,0.0,0.0,1.0,25,0,10
27,5689,0.0,0.0,0.0,1.0,25,0,10
27,5690,0.0,0.0,0.0,1.0,25,0,10
27,5691,0.0,0.0,0.0,1.0,25,0,10
27,5692,0.0,0.0,0.0,1.0,25,0,10
27,5693,0.0,0.0,0.0,1.0,25,0,10
27,5694,0.0,0.0,0.0,1.0,25,0,10
27,5695,0.0,0.0,0.0,1.0,25,0,10
27,5696,0.0,0.0,0.0,1.0,25,0,10
27,5697,0.0,0.0,0.0,1.0,25,0,10
27,5698,0.0,0.0,0.0,1.0,25,0,10
27,5699,0.0,0.0,0.0,1.0,25,0,10
27,5700,0.0,0.0,0.0,1.0,25,0,10
27,5701,0.0,0.0,0.0,1.0,25,0,10
27,5702,0.0,0.0,0.0,1.0,25,0,10
27,5703,0.0,0.0,0.0,1.0,25,0,10
27,5704,0.0,0.0,0.0,1.0,25,0,10
27,5705,0.0,0.0,0.0,1.0,25,0,10
27,5706,0.0,0.0,0.0,1.0,25,0,10
27,5707,0.0,0.0,0.0,1.0,25,0,10
27,5708,0.0,0.0,0.0,1.0,25,0,10
27,5709,0.0,0.0,0.0,1.0,25,0,10
27,5710,0.0,0.0,0.0,1.0,25,0,10
27,5711,0.0,0.0,0.0,1.0,25,0,10
27,5712,0.0,0.0,0.0,1.0,25,0,10
27,5713,0.0,0.0,0.0,1.0,25,0,10
27,5714,0.0,0.0,0.0,1.0,25,0,10
27,5715,0.0,0.0,0.0,1.0,25,0,10
27,5716,0.0,0.0,0.0,1.0,25,0,10
27,5717,0.0,0.0,0.0,1.0,25,0,10
27,5718,0.0,0.0,0.0,1.0,25,0,10
27,5719,0.0,0.0,0.0,1.0,25,0,10
27,5720,0.0,0.0,0.0,1.0,25,0,10
27,5721,0.0,0.0,0.0,1.0,25,0,10
27,5722,0.0,0.0,0.0,1.0,25,0,10
27,5723,0.0,0.0,0.0,1.0,25,0,10
27,5724,0.0,0.0,0.0,1.0,25,0,10
27,5725,0.0,0.0,0.0,1.0,25,0,10
27,5726,0.0,0.0,0.0,1.0,25,0,10
27,5727,0.0,0.0,0.0,1.0,25,0,10
27,5728,0.0,0.0,0.0,1.0,25,0,10
27,5729,0.0,0.0,0.0,1.0,25,0,10
27,5730,0.0,0.0,0.0,1.0,25,0,10
27,5731,0.0,0.0,0.0,1.0,25,0,10
27,5732,0.0,0.0,0.0,1.0,25,0,10
27,5733,0.0,0.0,0.0,1.0,25,0,10
27,5734,0.0,0.0,0.0,1.0,25,0,10
27,5735,0.0,0.0,0.0,1.0,25,0,10
27,5736,0.0,0.0,0.0,1.0,25,0,10
27,5737,0.0,0.0,0.0,1.0,25,0,10
27,5738,0.0,0.0,0.0,1.0,25,0,10
27,5739,0.0,0.0,0.0,1.0,25,0,10
27,5740,0.0,0.0,0.0,1.0,25,0,10
27,5741,0.0,0.0,0.0,1.0,25,0,10
27,5742,0.0,0.0,0.0,1.0,25,0,10
27,5743,0.0,0.0,0.0,1.0,25,0,10
27,5744,0.0,0.0,0.0,1.0,25,0,10
27,5745,0.0,0.0,0.0,1.0,25,0,10
27,5746,0.0,0.0,0.0,1.0,25,0,10
27,5747,0.0,0.0,0.0,1.0,25,0,10
27,5748,0.0,0.0,0.0,1.0,25,0,10
27,5749,0.0,0.0,0.0,1.0,25,0,10
27,5750,0.0,0.0,0.0,1.0,25,0,10
27,5751,0.0,0.0,0.0,1.0,25,0,10
27,5752,0.0,0.0,0.0,1.0,25,0,10
27,5753,0.0,0.0,0.0,1.0,25,0,10
27,5754,0.0,0.0,0.0,1.0,25,0,10
27,5755,0.0,0.0,0.0,1.0,25,0,10
27,5756,0.0,0.0,0.0,1.0,25,0,10
27,5757,0.0,0.0,0.0,1.0,25,0,10
27,5758,0.0,0.0,0.0,1.0,25,0,10
27,5759,0.0,0.0,0.0,1.0,25,0,10
27,5760,0.0,0.0,0.0,1.0,25,0,10
27,5761,0.0,0.0,0.0,1.0,25,0,10
27,5762,0.0,0.0,0.0,1.0,25,0,10
27,5763,0.0,0.0,0.0,1.0,25,0,10
27,5764,0.0,0.0,0.0,1.0,25,0,10
27,5765,0.0,0.0,0.0,1.0,25,0,10
27,5766,0.0,0.0,0.0,1.0,25,0,10
27,5767,0.0,0.0,0.0,1.0,25,0,10
27,5768,0.0,0.0,0.0,1.0,25,0,10
27,5769,0.0,0.0,0.0,1.0,25,0,10
27,5770,0.0,0.0,0.0,1.0,25,0,10
27,5771,0.0,0.0,0.0,1.0,25,0,10
27,5772,0.0,0.0,0.0,1.0,25,0,10
27,5773,0.0,0.0,0.0,1.0,25,0,10
27,5774,0.0,0.0,0.0,1.0,25,0,10
27,5775,0.0,0.0,0.0,1.0,25,0,10
27,5776,0.0,0.0,0.0,1.0,25,0,10
27,5777,0.0,0.0,0.0,1.0,25,0,10
27,5778,0.0,0.0,0.0,1.0,25,0,10
27,5779,0.0,0.0,0.0,1.0,25,0,10
27,5780,0.0,0.0,0.0,1.0,25,0,10
27,5781,0.0,0.0,0.0,1.0,25,0,10
27,5782,0.0,0.0,0.0,1.0,25,0,10
27,5783,0.0,0.0,0.0,1.0,25,0,10
27,5784,0.0,0.0,0.0,1.0,25,0,10
27,5785,0.0,0.0,0.0,1.0,25,0,10
27,5786,0.0,0.0,0.0,1.0,25,0,10
27,5787,0.0,0.0,0.0,1.0,25,0,10
27,5788,0.0,0.0,0.0,1.0,25,0,10
27,5789,0.0,0.0,0.0,1.0,25,0,10
27,5790,0.0,0.0,0.0,1.0,25,0,10
27,5791,0.0,0.0,0.0,1.0,25,0,10
27,5792,0.0,0.0,0.0,1.0,25,0,10
27,5793,0.0,0.0,0.0,1.0,25,0,10
27,5794,0.0,0.0,0.0,1.0,25,0,10
27,5795,0.0,0.0,0.0,1.0,25,0,10
27,5796,0.0,0.0,0.0,1.0,25,0,10
27,5797,0.0,0.0,0.0,1.0,25,0,10
27,5798,0.0,0.0,0.0,1.0,25,0,10
27,5799,0.0,0.0,0.0,1.0,25,0,10
27,5800,0.0,0.0,0.0,1.0,25,0,10
27,5801,0.0,0.0,0.0,1.0,25,0,10
27,5802,0.0,0.0,0.0,1.0,25,0,10
27,5803,0.0,0.0,0.0,1.0,25,0,10
27,5804,0.0,0.0,0.0,1.0,25,0,10
27,5805,0.0,0.0,0.0,1.0,25,0,10
27,5806,0.0,0.0,0.0,1.0,25,0,10
27,5807,0.0,0.0,0.0,1.0,25,0,10
27,5808,0.0,0.0,0.0,1.0,25,0,10
27,5809,0.0,0.0,0.0,1.0,25,0,10
27,5810,0.0,0.0,0.0,1.0,25,0,10
27,5811,0.0,0.0,0.0,1.0,25,0,10
27,5812,0.0,0.0,0.0,1.0,25,0,10
27,5813,0.0,0.0,0.0,1.0,25,0,10
27,5814,0.0,0.0,0.0,1.0,25,0,10
27,5815,0.0,0.0,0.0,1.0,25,0,10
27,5816,0.0,0.0,0.0,1.0,25,0,10
27,5817,0.0,0.0,0.0,1.0,25,0,10
27,5818,0.0,0.0,0.0,1.0,25,0,10
27,5819,0.0,0.0,0.0,1.0,25,0,10
27,5820,0.0,0.0,0.0,1.0,25,0,10
27,5821,0.0,0.0,0.0,1.0,25,0,10
27,5822,0.0,0.0,0.0,1.0,25,0,10
27,5823,0.0,0.0,0.0,1.0,25,0,10
27,5824,0.0,0.0,0.0,1.0,25,0,10
27,5825,0.0,0.0,0.0,1.0,25,0,10
27,5826,0.0,0.0,0.0,1.0,25,0,10
27,5827,0.0,0.0,0.0,1.0,25,0,10
27,5828,0.0,0.0,0.0,1.0,25,0,10
27,5829,0.0,0.0,0.0,1.0,25,0,10
27,5830,0.0,0.0,0.0,1.0,25,0,10
27,5831,0.0,0.0,0.0,1.0,25,0,10
27,5832,0.0,0.0,0.0,1.0,25,0,10
27,5833,0.0,0.0,0.0,1.0,25,0,10
27,5834,0.0,0.0,0.0,1.0,25,0,10
27,5835,0.0,0.0,0.0,1.0,25,0,10
27,5836,0.0,0.0,0.0,1.0,25,0,10
27,5837,0.0,0.0,0.0,1.0,25,0,10
27,5838,0.0,0.0,0.0,1.0,25,0,10
27,5839,0.0,0.0,0.0,1.0,25,0,10
27,5840,0.0,0.0,0.0,1.0,25,0,10
27,5841,0.0,0.0,0.0,1.0,25,0,10
27,5842,0.0,0.0,0.0,1.0,25,0,10
27,5843,0.0,0.0,0.0,1.0,25,0,10
27,5844,0.0,0.0,0.0,1.0,25,0,10
27,5845,0.0,0.0,0.0,1.0,25,0,10
27,5846,0.0,0.0,0.0,1.0,25,0,10
27,5847,0.0,0.0,0.0,1.0,25,0,10
27,5848,0.0,0.0,0.0,1.0,25,0,10
27,5849,0.0,0.0,0.0,1.0,25,0,10
27,5850,0.0,0.0,0.0,1.0,25,0,10
27,5851,0.0,0.0,0.0,1.0,25,0,10
27,5852,0.0,0.0,0.0,1.0,25,0,10
27,5853,0.0,0.0,0.0,1.0,25,0,10
27,5854,0.0,0.0,0.0,1.0,25,0,10
27,5855,0.0,0.0,0.0,1.0,25,0,10
27,5856,0.0,0.0,0.0,1.0,25,0,10
27,5857,0.0,0.0,0.0,1.0,25,0,10
27,5858,0.0,0.0,0.0,1.0,25,0,10
27,5859,0.0,0.0,0.0,1.0,25,0,10
27,5860,0.0,0.0,0.0,1.0,25,0,10
27,5861,0.0,0.0,0.0,1.0,25,0,10
27,5862,0.0,0.0,0.0,1.0,25,0,10
27,5863,0.0,0.0,0.0,1.0,25,0,10
27,5864,0.0,0.0,0.0,1.0,25,0,10
27,5865,0.0,0.0,0.0,1.0,25,0,10
27,5866,0.0,0.0,0.0,1.0,25,0,10
27,5867,0.0,0.0,0.0,1.0,25,0,10
27,5868,0.0,0.0,0.0,1.0,25,0,10
27,5869,0.0,0.0,0.0,1.0,25,0,10
27,5870,0.0,0.0,0.0,1.0,25,0,10
27,5871,0.0,0.0,0.0,1.0,25,0,10
27,5872,0.0,0.0,0.0,1.0,25,0,10
27,5873,0.0,0.0,0.0,1.0,25,0,10
27,5874,0.0,0.0,0.0,1.0,25,0,10
27,5875,0.0,0.0,0.0,1.0,25,0,10
27,5876,0.0,0.0,0.0,1.0,25,0,10
27,5877,0.0,0.0,0.0,1.0,25,0,10
27,5878,0.0,0.0,0.0,1.0,25,0,10
27,5879,0.0,0.0,0.0,1.0,25,0,10
27,5880,0.0,0.0,0.0,1.0,25,0,10
27,5881,0.0,0.0,0.0,1.0,25,0,10
27,5882,0.0,0.0,0.0,1.0,25,0,10
27,5883,0.0,0.0,0.0,1.0,25,0,10
27,5884,0.0,0.0,0.0,1.0,25,0,10
27,5885,0.0,0.0,0.0,1.0,25,0,10
27,5886,0.0,0.0,0.0,1.0,25,0,10
27,5887,0.0,0.0,0.0,1.0,25,0,10
27,5888,0.0,0.0,0.0,1.0,25,0,10
27,5889,0.0,0.0,0.0,1.0,25,0,10
27,5890,0.0,0.0,0.0,1.0,25,0,10
27,5891,0.0,0.0,0.0,1.0,25,0,10
27,5892,0.0,0.0,0.0,1.0,25,0,10
27,5893,0.0,0.0,0.0,1.0,25,0,10
27,5894,0.0,0.0,0.0,1.0,25,0,10
27,5895,0.0,0.0,0.0,1.0,25,0,10
27,5896,0.0,0.0,0.0,1.0,25,0,10
27,5897,0.0,0.0,0.0,1.0,25,0,10
27,5898,0.0,0.0,0.0,1.0,25,0,10
27,5899,0.0,0.0,0.0,1.0,25,0,10
27,5900,0.0,0.0,0.0,1.0,25,0,10
27,5901,0.0,0.0,0.0,1.0,25,0,10
27,5902,0.0,0.0,0.0,1.0,25,0,10
27,5903,0.0,0.0,0.0,1.0,25,0,10
27,5904,0.0,0.0,0.0,1.0,25,0,10
27,5905,0.0,0.0,0.0,1.0,25,0,10
27,5906,0.0,0.0,0.0,1.0,25,0,10
27,5907,0.0,0.0,0.0,1.0,25,0,10
27,5908,0.0,0.0,0.0,1.0,25,0,10
27,5909,0.0,0.0,0.0,1.0,25,0,10
27,5910,0.0,0.0,0.0,1.0,25,0,10
27,5911,0.0,0.0,0.0,1.0,25,0,10
27,5912,0.0,0.0,0.0,1.0,25,0,10
27,5913,0.0,0.0,0.0,1.0,25,0,10
27,5914,0.0,0.0,0.0,1.0,25,0,10
27,5915,0.0,0.0,0.0,1.0,25,0,10
27,5916,0.0,0.0,0.0,1.0,25,0,10
27,5917,0.0,0.0,0.0,1.0,25,0,10
27,5918,0.0,0.0,0.0,1.0,25,0,10
27,5919,0.0,0.0,0.0,1.0,25,0,10
27,5920,0.0,0.0,0.0,1.0,25,0,10
27,5921,0.0,0.0,0.0,1.0,25,0,10
27,5922,0.0,0.0,0.0,1.0,25,0,10
27,5923,0.0,0.0,0.0,1.0,25,0,10
27,5924,0.0,0.0,0.0,1.0,25,0,10
27,5925,0.0,0.0,0.0,1.0,25,0,10
27,5926,0.0,0.0,0.0,1.0,25,0,10
27,5927,0.0,0.0,0.0,1.0,25,0,10
27,5928,0.0,0.0,0.0,1.0,25,0,10
27,5929,0.0,0.0,0.0,1.0,25,0,10
27,5930,0.0,0.0,0.0,1.0,25,0,10
27,5931,0.0,0.0,0.0,1.0,25,0,10
27,5932,0.0,0.0,0.0,1.0,25,0,10
27,5933,0.0,0.0,0.0,1.0,25,0,10
27,5934,0.0,0.0,0.0,1.0,25,0,10
27,5935,0.0,0.0,0.0,1.0,25,0,10
27,5936,0.0,0.0,0.0,1.0,25,0,10
27,5937,0.0,0.0,0.0,1.0,25,0,10
27,5938,0.0,0.0,0.0,1.0,25,0,10
27,5939,0.0,0.0,0.0,1.0,25,0,10
27,5940,0.0,0.0,0.0,1.0,25,0,10
27,5941,0.0,0.0,0.0,1.0,25,0,10
27,5942,0.0,0.0,0.0,1.0,25,0,10
27,5943,0.0,0.0,0.0,1.0,25,0,10
27,5944,0.0,0.0,0.0,1.0,25,0,10
27,5945,0.0,0.0,0.0,1.0,25,0,10
27,5946,0.0,0.0,0.0,1.0,25,0,10
27,5947,0.0,0.0,0.0,1.0,25,0,10
27,5948,0.0,0.0,0.0,1.0,25,0,10
27,5949,0.0,0.0,0.0,1.0,25,0,10
27,5950,0.0,0.0,0.0,1.0,25,0,10
27,5951,0.0,0.0,0.0,1.0,25,0,10
27,5952,0.0,0.0,0.0,1.0,25,0,10
27,5953,0.0,0.0,0.0,1.0,25,0,10
27,5954,0.0,0.0,0.0,1.0,25,0,10
27,5955,0.0,0.0,0.0,1.0,25,0,10
27,5956,0.0,0.0,0.0,1.0,25,0,10
27,5957,0.0,0.0,0.0,1.0,25,0,10
27,5958,0.0,0.0,0.0,1.0,25,0,10
27,5959,0.0,0.0,0.0,1.0,25,0,10
27,5960,0.0,0.0,0.0,1.0,25,0,10
27,5961,0.0,0.0,0.0,1.0,25,0,10
27,5962,0.0,0.0,0.0,1.0,25,0,10
27,5963,0.0,0.0,0.0,1.0,25,0,10
27,5964,0.0,0.0,0.0,1.0,25,0,10
27,5965,0.0,0.0,0.0,1.0,25,0,10
27,5966,0.0,0.0,0.0,1.0,25,0,10
27,5967,0.0,0.0,0.0,1.0,25,0,10
27,5968,0.0,0.0,0.0,1.0,25,0,10
27,5969,0.0,0.0,0.0,1.0,25,0,10
27,5970,0.0,0.0,0.0,1.0,25,0,10
27,5971,0.0,0.0,0.0,1.0,25,0,10
27,5972,0.0,0.0,0.0,1.0,25,0,10
27,5973,0.0,0.0,0.0,1.0,25,0,10
27,5974,0.0,0.0,0.0,1.0,25,0,10
27,5975,0.0,0.0,0.0,1.0,25,0,10
27,5976,0.0,0.0,0.0,1.0,25,0,10
27,5977,0.0,0.0,0.0,1.0,25,0,10
27,5978,0.0,0.0,0.0,1.0,25,0,10
27,5979,0.0,0.0,0.0,1.0,25,0,10
27,5980,0.0,0.0,0.0,1.0,25,0,10
27,5981,0.0,0.0,0.0,1.0,25,0,10
27,5982,0.0,0.0,0.0,1.0,25,0,10
27,5983,0.0,0.0,0.0,1.0,25,0,10
27,5984,0.0,0.0,0.0,1.0,25,0,10
27,5985,0.0,0.0,0.0,1.0,25,0,10
27,5986,0.0,0.0,0.0,1.0,25,0,10
27,5987,0.0,0.0,0.0,1.0,25,0,10
27,5988,0.0,0.0,0.0,1.0,25,0,10
27,5989,0.0,0.0,0.0,1.0,25,0,10
27,5990,0.0,0.0,0.0,1.0,25,0,10
27,5991,0.0,0.0,0.0,1.0,25,0,10
27,5992,0.0,0.0,0.0,1.0,25,0,10
27,5993,0.0,0.0,0.0,1.0,25,0,10
27,5994,0.0,0.0,0.0,1.0,25,0,10
27,5995,0.0,0.0,0.0,1.0,25,0,10
27,5996,0.0,0.0,0.0,1.0,25,0,10
27,5997,0.0,0.0,0.0,1.0,25,0,10
27,5998,0.0,0.0,0.0,1.0,25,0,10
27,5999,0.0,0.0,0.0,1.0,25,0,10
27,6000,0.0,0.0,0.0,1.0,25,0,10
27,6001,0.0,0.0,0.0,1.0,25,0,10
27,6002,0.0,0.0,0.0,1.0,25,0,10
27,6003,0.0,0.0,0.0,1.0,25,0,10
27,6004,0.0,0.0,0.0,1.0,25,0,10
27,6005,0.0,0.0,0.0,1.0,25,0,10
27,6006,0.0,0.0,0.0,1.0,25,0,10
27,6007,0.0,0.0,0.0,1.0,25,0,10
27,6008,0.0,0.0,0.0,1.0,25,0,10
27,6009,0.0,0.0,0.0,1.0,25,0,10
27,6010,0.0,0.0,0.0,1.0,25,0,10
27,6011,0.0,0.0,0.0,1.0,25,0,10
27,6012,0.0,0.0,0.0,1.0,25,0,10
27,6013,0.0,0.0,0.0,1.0,25,0,10
27,6014,0.0,0.0,0.0,1.0,25,0,10
27,6015,0.0,0.0,0.0,1.0,25,0,10
27,6016,0.0,0.0,0.0,1.0,25,0,10
27,6017,0.0,0.0,0.0,1.0,25,0,10
27,6018,0.0,0.0,0.0,1.0,25,0,10
27,6019,0.0,0.0,0.0,1.0,25,0,10
27,6020,0.0,0.0,0.0,1.0,25,0,10
27,6021,0.0,0.0,0.0,1.0,25,0,10
27,6022,0.0,0.0,0.0,1.0,25,0,10
27,6023,0.0,0.0,0.0,1.0,25,0,10
27,6024,0.0,0.0,0.0,1.0,25,0,10
27,6025,0.0,0.0,0.0,1.0,25,0,10
27,6026,0.0,0.0,0.0,1.0,25,0,10
27,6027,0.0,0.0,0.0,1.0,25,0,10
27,6028,0.0,0.0,0.0,1.0,25,0,10
27,6029,0.0,0.0,0.0,1.0,25,0,10
27,6030,0.0,0.0,0.0,1.0,25,0,10
27,6031,0.0,0.0,0.0,1.0,25,0,10
27,6032,0.0,0.0,0.0,1.0,25,0,10
27,6033,0.0,0.0,0.0,1.0,25,0,10
27,6034,0.0,0.0,0.0,1.0,25,0,10
27,6035,0.0,0.0,0.0,1.0,25,0,10
27,6036,0.0,0.0,0.0,1.0,25,0,10
27,6037,0.0,0.0,0.0,1.0,25,0,10
27,6038,0.0,0.0,0.0,1.0,25,0,10
27,6039,0.0,0.0,0.0,1.0,25,0,10
27,6040,0.0,0.0,0.0,1.0,25,0,10
27,6041,0.0,0.0,0.0,1.0,25,0,10
27,6042,0.0,0.0,0.0,1.0,25,0,10
27,6043,0.0,0.0,0.0,1.0,25,0,10
27,6044,0.0,0.0,0.0,1.0,25,0,10
27,6045,0.0,0.0,0.0,1.0,25,0,10
27,6046,0.0,0.0,0.0,1.0,25,0,10
27,6047,0.0,0.0,0.0,1.0,25,0,10
27,6048,0.0,0.0,0.0,1.0,25,0,10
27,6049,0.0,0.0,0.0,1.0,25,0,10
27,6050,0.0,0.0,0.0,1.0,25,0,10
27,6051,0.0,0.0,0.0,1.0,25,0,10
27,6052,0.0,0.0,0.0,1.0,25,0,10
27,6053,0.0,0.0,0.0,1.0,25,0,10
27,6054,0.0,0.0,0.0,1.0,25,0,10
27,6055,0.0,0.0,0.0,1.0,25,0,10
27,6056,0.0,0.0,0.0,1.0,25,0,10
