run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,6057,0.0,0.0,0.0,1.0,25,0,10
27,6058,0.0,0.0,0.0,1.0,25,0,10
27,6059,0.0,0.0,0.0,1.0,25,0,10
27,6060,0.0,0.0,0.0,1.0,25,0,10
27,6061,0.0,0.0,0.0,1.0,25,0,10
27,6062,0.0,0.0,0.0,1.0,25,0,10
27,6063,0.0,0.0,0.0,1.0,25,0,10
27,6064,0.0,0.0,0.0,1.0,25,0,10
27,6065,0.0,0.0,0.0,1.0,25,0,10
27,6066,0.0,0.0,0.0,1.0,25,0,10
27,6067,0.0,0.0,0.0,1.0,25,0,10
27,6068,0.0,0.0,0.0,1.0,25,0,10
27,6069,0.0,0.0,0.0,1.0,25,0,10
27,6070,0.0,0.0,0.0,1.0,25,0,10
27,6071,0.0,0.0,0.0,1.0,25,0,10
27,6072,0.0,0.0,0.0,1.0,25,0,10
27,6073,0.0,0.0,0.0,1.0,25,0,10
27,6074,0.0,0.0,0.0,1.0,25,0,10
27,6075,0.0,0.0,0.0,1.0,25,0,10
27,6076,0.0,0.0,0.0,1.0,25,0,10
27,6077,0.0,0.0,0.0,1.0,25,0,10
27,6078,0.0,0.0,0.0,1.0,25,0,10
27,6079,0.0,0.0,0.0,1.0,25,0,10
27,6080,0.0,0.0,0.0,1.0,25,0,10
27,6081,0.0,0.0,0.0,1.0,25,0,10
27,6082,0.0,0.0,0.0,1.0,25,0,10
27,6083,0.0,0.0,0.0,1.0,25,0,10
27,6084,0.0,0.0,0.0,1.0,25,0,10
27,6085,0.0,0.0,0.0,1.0,25,0,10
27,6086,0.0,0.0,0.0,1.0,25,0,10
27,6087,0.0,0.0,0.0,1.0,25,0,10
27,6088,0.0,0.0,0.0,1.0,25,0,10
27,6089,0.0,0.0,0.0,1.0,25,0,10
27,6090,0.0,0.0,0.0,1.0,25,0,10
27,6091,0.0,0.0,0.0,1.0,25,0,10
27,6092,0.0,0.0,0.0,1.0,25,0,10
27,6093,0.0,0.0,0.0,1.0,25,0,10
27,6094,0.0,0.0,0.0,1.0,25,0,10
27,6095,0.0,0.0,0.0,1.0,25,0,10
27,6096,0.0,0.0,0.0,1.0,25,0,10
27,6097,0.0,0.0,0.0,1.0,25,0,10
27,6098,0.0,0.0,0.0,1.0,25,0,10
27,6099,0.0,0.0,0.0,1.0,25,0,10
27,6100,0.0,0.0,0.0,1.0,25,0,10
27,6101,0.0,0.0,0.0,1.0,25,0,10
27,6102,0.0,0.0,0.0,1.0,25,0,10
27,6103,0.0,0.0,0.0,1.0,25,0,10
27,6104,0.0,0.0,0.0,1.0,25,0,10
27,6105,0.0,0.0,0.0,1.0,25,0,10
27,6106,0.0,0.0,0.0,1.0,25,0,10
27,6107,0.0,0.0,0.0,1.0,25,0,10
27,6108,0.0,0.0,0.0,1.0,25,0,10
27,6109,0.0,0.0,0.0,1.0,25,0,10
27,6110,0.0,0.0,0.0,1.0,25,0,10
27,6111,0.0,0.0,0.0,1.0,25,0,10
27,6112,0.0,0.0,0.0,1.0,25,0,10
27,6113,0.0,0.0,0.0,1.0,25,0,10
27,6114,0.0,0.0,0.0,1.0,25,0,10
27,6115,0.0,0.0,0.0,1.0,25,0,10
27,6116,0.0,0.0,0.0,1.0,25,0,10
27,6117,0.0,0.0,0.0,1.0,25,0,10
27,6118,0.0,0.0,0.0,1.0,25,0,10
27,6119,0.0,0.0,0.0,1.0,25,0,10
27,6120,0.0,0.0,0.0,1.0,25,0,10
27,6121,0.0,0.0,0.0,1.0,25,0,10
27,6122,0.0,0.0,0.0,1.0,25,0,10
27,6123,0.0,0.0,0.0,1.0,25,0,10
27,6124,0.0,0.0,0.0,1.0,25,0,10
27,6125,0.0,0.0,0.0,1.0,25,0,10
27,6126,0.0,0.0,0.0,1.0,25,0,10
27,6127,0.0,0.0,0.0,1.0,25,0,10
27,6128,0.0,0.0,0.0,1.0,25,0,10
27,6129,0.0,0.0,0.0,1.0,25,0,10
27,6130,0.0,0.0,0.0,1.0,25,0,10
27,6131,0.0,0.0,0.0,1.0,25,0,10
27,6132,0.0,0.0,0.0,1.0,25,0,10
27,6133,0.0,0.0,0.0,1.0,25,0,10
27,6134,0.0,0.0,0.0,1.0,25,0,10
27,6135,0.0,0.0,0.0,1.0,25,0,10
27,6136,0.0,0.0,0.0,1.0,25,0,10
27,6137,0.0,0.0,0.0,1.0,25,0,10
27,6138,0.0,0.0,0.0,1.0,25,0,10
27,6139,0.0,0.0,0.0,1.0,25,0,10
27,6140,0.0,0.0,0.0,1.0,25,0,10
27,6141,0.0,0.0,0.0,1.0,25,0,10
27,6142,0.0,0.0,0.0,1.0,25,0,10
27,6143,0.0,0.0,0.0,1.0,25,0,10
27,6144,0.0,0.0,0.0,1.0,25,0,10
27,6145,0.0,0.0,0.0,1.0,25,0,10
27,6146,0.0,0.0,0.0,1.0,25,0,10
27,6147,0.0,0.0,0.0,1.0,25,0,10
27,6148,0.0,0.0,0.0,1.0,25,0,10
27,6149,0.0,0.0,0.0,1.0,25,0,10
27,6150,0.0,0.0,0.0,1.0,25,0,10
27,6151,0.0,0.0,0.0,1.0,25,0,10
27,6152,0.0,0.0,0.0,1.0,25,0,10
27,6153,0.0,0.0,0.0,1.0,25,0,10
27,6154,0.0,0.0,0.0,1.0,25,0,10
27,6155,0.0,0.0,0.0,1.0,25,0,10
27,6156,0.0,0.0,0.0,1.0,25,0,10
27,6157,0.0,0.0,0.0,1.0,25,0,10
27,6158,0.0,0.0,0.0,1.0,25,0,10
27,6159,0.0,0.0,0.0,1.0,25,0,10
27,6160,0.0,0.0,0.0,1.0,25,0,10
27,6161,0.0,0.0,0.0,1.0,25,0,10
27,6162,0.0,0.0,0.0,1.0,25,0,10
27,6163,0.0,0.0,0.0,1.0,25,0,10
27,6164,0.0,0.0,0.0,1.0,25,0,10
27,6165,0.0,0.0,0.0,1.0,25,0,10
27,6166,0.0,0.0,0.0,1.0,25,0,10
27,6167,0.0,0.0,0.0,1.0,25,0,10
27,6168,0.0,0.0,0.0,1.0,25,0,10
27,6169,0.0,0.0,0.0,1.0,25,0,10
27,6170,0.0,0.0,0.0,1.0,25,0,10
27,6171,0.0,0.0,0.0,1.0,25,0,10
27,6172,0.0,0.0,0.0,1.0,25,0,10
27,6173,0.0,0.0,0.0,1.0,25,0,10
27,6174,0.0,0.0,0.0,1.0,25,0,10
27,6175,0.0,0.0,0.0,1.0,25,0,10
27,6176,0.0,0.0,0.0,1.0,25,0,10
27,6177,0.0,0.0,0.0,1.0,25,0,10
27,6178,0.0,0.0,0.0,1.0,25,0,10
27,6179,0.0,0.0,0.0,1.0,25,0,10
27,6180,0.0,0.0,0.0,1.0,25,0,10
27,6181,0.0,0.0,0.0,1.0,25,0,10
27,6182,0.0,0.0,0.0,1.0,25,0,10
27,6183,0.0,0.0,0.0,1.0,25,0,10
27,6184,0.0,0.0,0.0,1.0,25,0,10
27,6185,0.0,0.0,0.0,1.0,25,0,10
27,6186,0.0,0.0,0.0,1.0,25,0,10
27,6187,0.0,0.0,0.0,1.0,25,0,10
27,6188,0.0,0.0,0.0,1.0,25,0,10
27,6189,0.0,0.0,0.0,1.0,25,0,10
27,6190,0.0,0.0,0.0,1.0,25,0,10
27,6191,0.0,0.0,0.0,1.0,25,0,10
27,6192,0.0,0.0,0.0,1.0,25,0,10
27,6193,0.0,0.0,0.0,1.0,25,0,10
27,6194,0.0,0.0,0.0,1.0,25,0,10
27,6195,0.0,0.0,0.0,1.0,25,0,10
27,6196,0.0,0.0,0.0,1.0,25,0,10
27,6197,0.0,0.0,0.0,1.0,25,0,10
27,6198,0.0,0.0,0.0,1.0,25,0,10
27,6199,0.0,0.0,0.0,1.0,25,0,10
27,6200,0.0,0.0,0.0,1.0,25,0,10
27,6201,0.0,0.0,0.0,1.0,25,0,10
27,6202,0.0,0.0,0.0,1.0,25,0,10
27,6203,0.0,0.0,0.0,1.0,25,0,10
27,6204,0.0,0.0,0.0,1.0,25,0,10
27,6205,0.0,0.0,0.0,1.0,25,0,10
27,6206,0.0,0.0,0.0,1.0,25,0,10
27,6207,0.0,0.0,0.0,1.0,25,0,10
27,6208,0.0,0.0,0.0,1.0,25,0,10
27,6209,0.0,0.0,0.0,1.0,25,0,10
27,6210,0.0,0.0,0.0,1.0,25,0,10
27,6211,0.0,0.0,0.0,1.0,25,0,10
27,6212,0.0,0.0,0.0,1.0,25,0,10
27,6213,0.0,0.0,0.0,1.0,25,0,10
27,6214,0.0,0.0,0.0,1.0,25,0,10
27,6215,0.0,0.0,0.0,1.0,25,0,10
27,6216,0.0,0.0,0.0,1.0,25,0,10
27,6217,0.0,0.0,0.0,1.0,25,0,10
27,6218,0.0,0.0,0.0,1.0,25,0,10
27,6219,0.0,0.0,0.0,1.0,25,0,10
27,6220,0.0,0.0,0.0,1.0,25,0,10
27,6221,0.0,0.0,0.0,1.0,25,0,10
27,6222,0.0,0.0,0.0,1.0,25,0,10
27,6223,0.0,0.0,0.0,1.0,25,0,10
27,6224,0.0,0.0,0.0,1.0,25,0,10
27,6225,0.0,0.0,0.0,1.0,25,0,10
27,6226,0.0,0.0,0.0,1.0,25,0,10
27,6227,0.0,0.0,0.0,1.0,25,0,10
27,6228,0.0,0.0,0.0,1.0,25,0,10
27,6229,0.0,0.0,0.0,1.0,25,0,10
27,6230,0.0,0.0,0.0,1.0,25,0,10
27,6231,0.0,0.0,0.0,1.0,25,0,10
27,6232,0.0,0.0,0.0,1.0,25,0,10
27,6233,0.0,0.0,0.0,1.0,25,0,10
27,6234,0.0,0.0,0.0,1.0,25,0,10
27,6235,0.0,0.0,0.0,1.0,25,0,10
27,6236,0.0,0.0,0.0,1.0,25,0,10
27,6237,0.0,0.0,0.0,1.0,25,0,10
27,6238,0.0,0.0,0.0,1.0,25,0,10
27,6239,0.0,0.0,0.0,1.0,25,0,10
27,6240,0.0,0.0,0.0,1.0,25,0,10
27,6241,0.0,0.0,0.0,1.0,25,0,10
27,6242,0.0,0.0,0.0,1.0,25,0,10
27,6243,0.0,0.0,0.0,1.0,25,0,10
27,6244,0.0,0.0,0.0,1.0,25,0,10
27,6245,0.0,0.0,0.0,1.0,25,0,10
27,6246,0.0,0.0,0.0,1.0,25,0,10
27,6247,0.0,0.0,0.0,1.0,25,0,10
27,6248,0.0,0.0,0.0,1.0,25,0,10
27,6249,0.0,0.0,0.0,1.0,25,0,10
27,6250,0.0,0.0,0.0,1.0,25,0,10
27,6251,0.0,0.0,0.0,1.0,25,0,10
27,6252,0.0,0.0,0.0,1.0,25,0,10
27,6253,0.0,0.0,0.0,1.0,25,0,10
27,6254,0.0,0.0,0.0,1.0,25,0,10
27,6255,0.0,0.0,0.0,1.0,25,0,10
27,6256,0.0,0.0,0.0,1.0,25,0,10
27,6257,0.0,0.0,0.0,1.0,25,0,10
27,6258,0.0,0.0,0.0,1.0,25,0,10
27,6259,0.0,0.0,0.0,1.0,25,0,10
27,6260,0.0,0.0,0.0,1.0,25,0,10
27,6261,0.0,0.0,0.0,1.0,25,0,10
27,6262,0.0,0.0,0.0,1.0,25,0,10
27,6263,0.0,0.0,0.0,1.0,25,0,10
27,6264,0.0,0.0,0.0,1.0,25,0,10
27,6265,0.0,0.0,0.0,1.0,25,0,10
27,6266,0.0,0.0,0.0,1.0,25,0,10
27,6267,0.0,0.0,0.0,1.0,25,0,10
27,6268,0.0,0.0,0.0,1.0,25,0,10
27,6269,0.0,0.0,0.0,1.0,25,0,10
27,6270,0.0,0.0,0.0,1.0,25,0,10
27,6271,0.0,0.0,0.0,1.0,25,0,10
27,6272,0.0,0.0,0.0,1.0,25,0,10
27,6273,0.0,0.0,0.0,1.0,25,0,10
27,6274,0.0,0.0,0.0,1.0,25,0,10
27,6275,0.0,0.0,0.0,1.0,25,0,10
27,6276,0.0,0.0,0.0,1.0,25,0,10
27,6277,0.0,0.0,0.0,1.0,25,0,10
27,6278,0.0,0.0,0.0,1.0,25,0,10
27,6279,0.0,0.0,0.0,1.0,25,0,10
27,6280,0.0,0.0,0.0,1.0,25,0,10
27,6281,0.0,0.0,0.0,1.0,25,0,10
27,6282,0.0,0.0,0.0,1.0,25,0,10
27,6283,0.0,0.0,0.0,1.0,25,0,10
27,6284,0.0,0.0,0.0,1.0,25,0,10
27,6285,0.0,0.0,0.0,1.0,25,0,10
27,6286,0.0,0.0,0.0,1.0,25,0,10
27,6287,0.0,0.0,0.0,1.0,25,0,10
27,6288,0.0,0.0,0.0,1.0,25,0,10
27,6289,0.0,0.0,0.0,1.0,25,0,10
27,6290,0.0,0.0,0.0,1.0,25,0,10
27,6291,0.0,0.0,0.0,1.0,25,0,10
27,6292,0.0,0.0,0.0,1.0,25,0,10
27,6293,0.0,0.0,0.0,1.0,25,0,10
27,6294,0.0,0.0,0.0,1.0,25,0,10
27,6295,0.0,0.0,0.0,1.0,25,0,10
27,6296,0.0,0.0,0.0,1.0,25,0,10
27,6297,0.0,0.0,0.0,1.0,25,0,10
27,6298,0.0,0.0,0.0,1.0,25,0,10
27,6299,0.0,0.0,0.0,1.0,25,0,10
27,6300,0.0,0.0,0.0,1.0,25,0,10
27,6301,0.0,0.0,0.0,1.0,25,0,10
27,6302,0.0,0.0,0.0,1.0,25,0,10
27,6303,0.0,0.0,0.0,1.0,25,0,10
27,6304,0.0,0.0,0.0,1.0,25,0,10
27,6305,0.0,0.0,0.0,1.0,25,0,10
27,6306,0.0,0.0,0.0,1.0,25,0,10
27,6307,0.0,0.0,0.0,1.0,25,0,10
27,6308,0.0,0.0,0.0,1.0,25,0,10
27,6309,0.0,0.0,0.0,1.0,25,0,10
27,6310,0.0,0.0,0.0,1.0,25,0,10
27,6311,0.0,0.0,0.0,1.0,25,0,10
27,6312,0.0,0.0,0.0,1.0,25,0,10
27,6313,0.0,0.0,0.0,1.0,25,0,10
27,6314,0.0,0.0,0.0,1.0,25,0,10
27,6315,0.0,0.0,0.0,1.0,25,0,10
27,6316,0.0,0.0,0.0,1.0,25,0,10
27,6317,0.0,0.0,0.0,1.0,25,0,10
27,6318,0.0,0.0,0.0,1.0,25,0,10
27,6319,0.0,0.0,0.0,1.0,25,0,10
27,6320,0.0,0.0,0.0,1.0,25,0,10
27,6321,0.0,0.0,0.0,1.0,25,0,10
27,6322,0.0,0.0,0.0,1.0,25,0,10
27,6323,0.0,0.0,0.0,1.0,25,0,10
27,6324,0.0,0.0,0.0,1.0,25,0,10
27,6325,0.0,0.0,0.0,1.0,25,0,10
27,6326,0.0,0.0,0.0,1.0,25,0,10
27,6327,0.0,0.0,0.0,1.0,25,0,10
27,6328,0.0,0.0,0.0,1.0,25,0,10
27,6329,0.0,0.0,0.0,1.0,25,0,10
27,6330,0.0,0.0,0.0,1.0,25,0,10
27,6331,0.0,0.0,0.0,1.0,25,0,10
27,6332,0.0,0.0,0.0,1.0,25,0,10
27,6333,0.0,0.0,0.0,1.0,25,0,10
27,6334,0.0,0.0,0.0,1.0,25,0,10
27,6335,0.0,0.0,0.0,1.0,25,0,10
27,6336,0.0,0.0,0.0,1.0,25,0,10
27,6337,0.0,0.0,0.0,1.0,25,0,10
27,6338,0.0,0.0,0.0,1.0,25,0,10
27,6339,0.0,0.0,0.0,1.0,25,0,10
27,6340,0.0,0.0,0.0,1.0,25,0,10
27,6341,0.0,0.0,0.0,1.0,25,0,10
27,6342,0.0,0.0,0.0,1.0,25,0,10
27,6343,0.0,0.0,0.0,1.0,25,0,10
27,6344,0.0,0.0,0.0,1.0,25,0,10
27,6345,0.0,0.0,0.0,1.0,25,0,10
27,6346,0.0,0.0,0.0,1.0,25,0,10
27,6347,0.0,0.0,0.0,1.0,25,0,10
27,6348,0.0,0.0,0.0,1.0,25,0,10
27,6349,0.0,0.0,0.0,1.0,25,0,10
27,6350,0.0,0.0,0.0,1.0,25,0,10
27,6351,0.0,0.0,0.0,1.0,25,0,10
27,6352,0.0,0.0,0.0,1.0,25,0,10
27,6353,0.0,0.0,0.0,1.0,25,0,10
27,6354,0.0,0.0,0.0,1.0,25,0,10
27,6355,0.0,0.0,0.0,1.0,25,0,10
27,6356,0.0,0.0,0.0,1.0,25,0,10
27,6357,0.0,0.0,0.0,1.0,25,0,10
27,6358,0.0,0.0,0.0,1.0,25,0,10
27,6359,0.0,0.0,0.0,1.0,25,0,10
27,6360,0.0,0.0,0.0,1.0,25,0,10
27,6361,0.0,0.0,0.0,1.0,25,0,10
27,6362,0.0,0.0,0.0,1.0,25,0,10
27,6363,0.0,0.0,0.0,1.0,25,0,10
27,6364,0.0,0.0,0.0,1.0,25,0,10
27,6365,0.0,0.0,0.0,1.0,25,0,10
27,6366,0.0,0.0,0.0,1.0,25,0,10
27,6367,0.0,0.0,0.0,1.0,25,0,10
27,6368,0.0,0.0,0.0,1.0,25,0,10
27,6369,0.0,0.0,0.0,1.0,25,0,10
27,6370,0.0,0.0,0.0,1.0,25,0,10
27,6371,0.0,0.0,0.0,1.0,25,0,10
27,6372,0.0,0.0,0.0,1.0,25,0,10
27,6373,0.0,0.0,0.0,1.0,25,0,10
27,6374,0.0,0.0,0.0,1.0,25,0,10
27,6375,0.0,0.0,0.0,1.0,25,0,10
27,6376,0.0,0.0,0.0,1.0,25,0,10
27,6377,0.0,0.0,0.0,1.0,25,0,10
27,6378,0.0,0.0,0.0,1.0,25,0,10
27,6379,0.0,0.0,0.0,1.0,25,0,10
27,6380,0.0,0.0,0.0,1.0,25,0,10
27,6381,0.0,0.0,0.0,1.0,25,0,10
27,6382,0.0,0.0,0.0,1.0,25,0,10
27,6383,0.0,0.0,0.0,1.0,25,0,10
27,6384,0.0,0.0,0.0,1.0,25,0,10
27,6385,0.0,0.0,0.0,1.0,25,0,10
27,6386,0.0,0.0,0.0,1.0,25,0,10
27,6387,0.0,0.0,0.0,1.0,25,0,10
27,6388,0.0,0.0,0.0,1.0,25,0,10
27,6389,0.0,0.0,0.0,1.0,25,0,10
27,6390,0.0,0.0,0.0,1.0,25,0,10
27,6391,0.0,0.0,0.0,1.0,25,0,10
27,6392,0.0,0.0,0.0,1.0,25,0,10
27,6393,0.0,0.0,0.0,1.0,25,0,10
27,6394,0.0,0.0,0.0,1.0,25,0,10
27,6395,0.0,0.0,0.0,1.0,25,0,10
27,6396,0.0,0.0,0.0,1.0,25,0,10
27,6397,0.0,0.0,0.0,1.0,25,0,10
27,6398,0.0,0.0,0.0,1.0,25,0,10
27,6399,0.0,0.0,0.0,1.0,25,0,10
27,6400,0.0,0.0,0.0,1.0,25,0,10
27,6401,0.0,0.0,0.0,1.0,25,0,10
27,6402,0.0,0.0,0.0,1.0,25,0,10
27,6403,0.0,0.0,0.0,1.0,25,0,10
27,6404,0.0,0.0,0.0,1.0,25,0,10
27,6405,0.0,0.0,0.0,1.0,25,0,10
27,6406,0.0,0.0,0.0,1.0,25,0,10
27,6407,0.0,0.0,0.0,1.0,25,0,10
27,6408,0.0,0.0,0.0,1.0,25,0,10
27,6409,0.0,0.0,0.0,1.0,25,0,10
27,6410,0.0,0.0,0.0,1.0,25,0,10
27,6411,0.0,0.0,0.0,1.0,25,0,10
27,6412,0.0,0.0,0.0,1.0,25,0,10
27,6413,0.0,0.0,0.0,1.0,25,0,10
27,6414,0.0,0.0,0.0,1.0,25,0,10
27,6415,0.0,0.0,0.0,1.0,25,0,10
27,6416,0.0,0.0,0.0,1.0,25,0,10
27,6417,0.0,0.0,0.0,1.0,25,0,10
27,6418,0.0,0.0,0.0,1.0,25,0,10
27,6419,0.0,0.0,0.0,1.0,25,0,10
27,6420,0.0,0.0,0.0,1.0,25,0,10
27,6421,0.0,0.0,0.0,1.0,25,0,10
27,6422,0.0,0.0,0.0,1.0,25,0,10
27,6423,0.0,0.0,0.0,1.0,25,0,10
27,6424,0.0,0.0,0.0,1.0,25,0,10
27,6425,0.0,0.0,0.0,1.0,25,0,10
27,6426,0.0,0.0,0.0,1.0,25,0,10
27,6427,0.0,0.0,0.0,1.0,25,0,10
27,6428,0.0,0.0,0.0,1.0,25,0,10
27,6429,0.0,0.0,0.0,1.0,25,0,10
27,6430,0.0,0.0,0.0,1.0,25,0,10
27,6431,0.0,0.0,0.0,1.0,25,0,10
27,6432,0.0,0.0,0.0,1.0,25,0,10
27,6433,0.0,0.0,0.0,1.0,25,0,10
27,6434,0.0,0.0,0.0,1.0,25,0,10
27,6435,0.0,0.0,0.0,1.0,25,0,10
27,6436,0.0,0.0,0.0,1.0,25,0,10
27,6437,0.0,0.0,0.0,1.0,25,0,10
27,6438,0.0,0.0,0.0,1.0,25,0,10
27,6439,0.0,0.0,0.0,1.0,25,0,10
27,6440,0.0,0.0,0.0,1.0,25,0,10
27,6441,0.0,0.0,0.0,1.0,25,0,10
27,6442,0.0,0.0,0.0,1.0,25,0,10
27,6443,0.0,0.0,0.0,1.0,25,0,10
27,6444,0.0,0.0,0.0,1.0,25,0,10
27,6445,0.0,0.0,0.0,1.0,25,0,10
27,6446,0.0,0.0,0.0,1.0,25,0,10
27,6447,0.0,0.0,0.0,1.0,25,0,10
27,6448,0.0,0.0,0.0,1.0,25,0,10
27,6449,0.0,0.0,0.0,1.0,25,0,10
27,6450,0.0,0.0,0.0,1.0,25,0,10
27,6451,0.0,0.0,0.0,1.0,25,0,10
27,6452,0.0,0.0,0.0,1.0,25,0,10
27,6453,0.0,0.0,0.0,1.0,25,0,10
27,6454,0.0,0.0,0.0,1.0,25,0,10
27,6455,0.0,0.0,0.0,1.0,25,0,10
27,6456,0.0,0.0,0.0,1.0,25,0,10
27,6457,0.0,0.0,0.0,1.0,25,0,10
27,6458,0.0,0.0,0.0,1.0,25,0,10
27,6459,0.0,0.0,0.0,1.0,25,0,10
27,6460,0.0,0.0,0.0,1.0,25,0,10
27,6461,0.0,0.0,0.0,1.0,25,0,10
27,6462,0.0,0.0,0.0,1.0,25,0,10
27,6463,0.0,0.0,0.0,1.0,25,0,10
27,6464,0.0,0.0,0.0,1.0,25,0,10
27,6465,0.0,0.0,0.0,1.0,25,0,10
27,6466,0.0,0.0,0.0,1.0,25,0,10
27,6467,0.0,0.0,0.0,1.0,25,0,10
27,6468,0.0,0.0,0.0,1.0,25,0,10
27,6469,0.0,0.0,0.0,1.0,25,0,10
27,6470,0.0,0.0,0.0,1.0,25,0,10
27,6471,0.0,0.0,0.0,1.0,25,0,10
27,6472,0.0,0.0,0.0,1.0,25,0,10
27,6473,0.0,0.0,0.0,1.0,25,0,10
27,6474,0.0,0.0,0.0,1.0,25,0,10
27,6475,0.0,0.0,0.0,1.0,25,0,10
27,6476,0.0,0.0,0.0,1.0,25,0,10
27,6477,0.0,0.0,0.0,1.0,25,0,10
27,6478,0.0,0.0,0.0,1.0,25,0,10
27,6479,0.0,0.0,0.0,1.0,25,0,10
27,6480,0.0,0.0,0.0,1.0,25,0,10
27,6481,0.0,0.0,0.0,1.0,25,0,10
27,6482,0.0,0.0,0.0,1.0,25,0,10
27,6483,0.0,0.0,0.0,1.0,25,0,10
27,6484,0.0,0.0,0.0,1.0,25,0,10
27,6485,0.0,0.0,0.0,1.0,25,0,10
27,6486,0.0,0.0,0.0,1.0,25,0,10
27,6487,0.0,0.0,0.0,1.0,25,0,10
27,6488,0.0,0.0,0.0,1.0,25,0,10
27,6489,0.0,0.0,0.0,1.0,25,0,10
27,6490,0.0,0.0,0.0,1.0,25,0,10
27,6491,0.0,0.0,0.0,1.0,25,0,10
27,6492,0.0,0.0,0.0,1.0,25,0,10
27,6493,0.0,0.0,0.0,1.0,25,0,10
27,6494,0.0,0.0,0.0,1.0,25,0,10
27,6495,0.0,0.0,0.0,1.0,25,0,10
27,6496,0.0,0.0,0.0,1.0,25,0,10
27,6497,0.0,0.0,0.0,1.0,25,0,10
27,6498,0.0,0.0,0.0,1.0,25,0,10
27,6499,0.0,0.0,0.0,1.0,25,0,10
27,6500,0.0,0.0,0.0,1.0,25,0,10
27,6501,0.0,0.0,0.0,1.0,25,0,10
27,6502,0.0,0.0,0.0,1.0,25,0,10
27,6503,0.0,0.0,0.0,1.0,25,0,10
27,6504,0.0,0.0,0.0,1.0,25,0,10
27,6505,0.0,0.0,0.0,1.0,25,0,10
27,6506,0.0,0.0,0.0,1.0,25,0,10
27,6507,0.0,0.0,0.0,1.0,25,0,10
27,6508,0.0,0.0,0.0,1.0,25,0,10
27,6509,0.0,0.0,0.0,1.0,25,0,10
27,6510,0.0,0.0,0.0,1.0,25,0,10
27,6511,0.0,0.0,0.0,1.0,25,0,10
27,6512,0.0,0.0,0.0,1.0,25,0,10
27,6513,0.0,0.0,0.0,1.0,25,0,10
27,6514,0.0,0.0,0.0,1.0,25,0,10
27,6515,0.0,0.0,0.0,1.0,25,0,10
27,6516,0.0,0.0,0.0,1.0,25,0,10
27,6517,0.0,0.0,0.0,1.0,25,0,10
27,6518,0.0,0.0,0.0,1.0,25,0,10
27,6519,0.0,0.0,0.0,1.0,25,0,10
27,6520,0.0,0.0,0.0,1.0,25,0,10
27,6521,0.0,0.0,0.0,1.0,25,0,10
27,6522,0.0,0.0,0.0,1.0,25,0,10
27,6523,0.0,0.0,0.0,1.0,25,0,10
27,6524,0.0,0.0,0.0,1.0,25,0,10
27,6525,0.0,0.0,0.0,1.0,25,0,10
27,6526,0.0,0.0,0.0,1.0,25,0,10
27,6527,0.0,0.0,0.0,1.0,25,0,10
27,6528,0.0,0.0,0.0,1.0,25,0,10
27,6529,0.0,0.0,0.0,1.0,25,0,10
27,6530,0.0,0.0,0.0,1.0,25,0,10
27,6531,0.0,0.0,0.0,1.0,25,0,10
27,6532,0.0,0.0,0.0,1.0,25,0,10
27,6533,0.0,0.0,0.0,1.0,25,0,10
27,6534,0.0,0.0,0.0,1.0,25,0,10
27,6535,0.0,0.0,0.0,1.0,25,0,10
27,6536,0.0,0.0,0.0,1.0,25,0,10
27,6537,0.0,0.0,0.0,1.0,25,0,10
27,6538,0.0,0.0,0.0,1.0,25,0,10
27,6539,0.0,0.0,0.0,1.0,25,0,10
27,6540,0.0,0.0,0.0,1.0,25,0,10
27,6541,0.0,0.0,0.0,1.0,25,0,10
27,6542,0.0,0.0,0.0,1.0,25,0,10
27,6543,0.0,0.0,0.0,1.0,25,0,10
27,6544,0.0,0.0,0.0,1.0,25,0,10
27,6545,0.0,0.0,0.0,1.0,25,0,10
27,6546,0.0,0.0,0.0,1.0,25,0,10
27,6547,0.0,0.0,0.0,1.0,25,0,10
27,6548,0.0,0.0,0.0,1.0,25,0,10
27,6549,0.0,0.0,0.0,1.0,25,0,10
