run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,6550,0.0,0.0,0.0,1.0,25,0,10
27,6551,0.0,0.0,0.0,1.0,25,0,10
27,6552,0.0,0.0,0.0,1.0,25,0,10
27,6553,0.0,0.0,0.0,1.0,25,0,10
27,6554,0.0,0.0,0.0,1.0,25,0,10
27,6555,0.0,0.0,0.0,1.0,25,0,10
27,6556,0.0,0.0,0.0,1.0,25,0,10
27,6557,0.0,0.0,0.0,1.0,25,0,10
27,6558,0.0,0.0,0.0,1.0,25,0,10
27,6559,0.0,0.0,0.0,1.0,25,0,10
27,6560,0.0,0.0,0.0,1.0,25,0,10
27,6561,0.0,0.0,0.0,1.0,25,0,10
27,6562,0.0,0.0,0.0,1.0,25,0,10
27,6563,0.0,0.0,0.0,1.0,25,0,10
27,6564,0.0,0.0,0.0,1.0,25,0,10
27,6565,0.0,0.0,0.0,1.0,25,0,10
27,6566,0.0,0.0,0.0,1.0,25,0,10
27,6567,0.0,0.0,0.0,1.0,25,0,10
27,6568,0.0,0.0,0.0,1.0,25,0,10
27,6569,0.0,0.0,0.0,1.0,25,0,10
27,6570,0.0,0.0,0.0,1.0,25,0,10
27,6571,0.0,0.0,0.0,1.0,25,0,10
27,6572,0.0,0.0,0.0,1.0,25,0,10
27,6573,0.0,0.0,0.0,1.0,25,0,10
27,6574,0.0,0.0,0.0,1.0,25,0,10
27,6575,0.0,0.0,0.0,1.0,25,0,10
27,6576,0.0,0.0,0.0,1.0,25,0,10
27,6577,0.0,0.0,0.0,1.0,25,0,10
27,6578,0.0,0.0,0.0,1.0,25,0,10
27,6579,0.0,0.0,0.0,1.0,25,0,10
27,6580,0.0,0.0,0.0,1.0,25,0,10
27,6581,0.0,0.0,0.0,1.0,25,0,10
27,6582,0.0,0.0,0.0,1.0,25,0,10
27,6583,0.0,0.0,0.0,1.0,25,0,10
27,6584,0.0,0.0,0.0,1.0,25,0,10
27,6585,0.0,0.0,0.0,1.0,25,0,10
27,6586,0.0,0.0,0.0,1.0,25,0,10
27,6587,0.0,0.0,0.0,1.0,25,0,10
27,6588,0.0,0.0,0.0,1.0,25,0,10
27,6589,0.0,0.0,0.0,1.0,25,0,10
27,6590,0.0,0.0,0.0,1.0,25,0,10
27,6591,0.0,0.0,0.0,1.0,25,0,10
27,6592,0.0,0.0,0.0,1.0,25,0,10
27,6593,0.0,0.0,0.0,1.0,25,0,10
27,6594,0.0,0.0,0.0,1.0,25,0,10
27,6595,0.0,0.0,0.0,1.0,25,0,10
27,6596,0.0,0.0,0.0,1.0,25,0,10
27,6597,0.0,0.0,0.0,1.0,25,0,10
27,6598,0.0,0.0,0.0,1.0,25,0,10
27,6599,0.0,0.0,0.0,1.0,25,0,10
27,6600,0.0,0.0,0.0,1.0,25,0,10
27,6601,0.0,0.0,0.0,1.0,25,0,10
27,6602,0.0,0.0,0.0,1.0,25,0,10
27,6603,0.0,0.0,0.0,1.0,25,0,10
27,6604,0.0,0.0,0.0,1.0,25,0,10
27,6605,0.0,0.0,0.0,1.0,25,0,10
27,6606,0.0,0.0,0.0,1.0,25,0,10
27,6607,0.0,0.0,0.0,1.0,25,0,10
27,6608,0.0,0.0,0.0,1.0,25,0,10
27,6609,0.0,0.0,0.0,1.0,25,0,10
27,6610,0.0,0.0,0.0,1.0,25,0,10
27,6611,0.0,0.0,0.0,1.0,25,0,10
27,6612,0.0,0.0,0.0,1.0,25,0,10
27,6613,0.0,0.0,0.0,1.0,25,0,10
27,6614,0.0,0.0,0.0,1.0,25,0,10
27,6615,0.0,0.0,0.0,1.0,25,0,10
27,6616,0.0,0.0,0.0,1.0,25,0,10
27,6617,0.0,0.0,0.0,1.0,25,0,10
27,6618,0.0,0.0,0.0,1.0,25,0,10
27,6619,0.0,0.0,0.0,1.0,25,0,10
27,6620,0.0,0.0,0.0,1.0,25,0,10
27,6621,0.0,0.0,0.0,1.0,25,0,10
27,6622,0.0,0.0,0.0,1.0,25,0,10
27,6623,0.0,0.0,0.0,1.0,25,0,10
27,6624,0.0,0.0,0.0,1.0,25,0,10
27,6625,0.0,0.0,0.0,1.0,25,0,10
27,6626,0.0,0.0,0.0,1.0,25,0,10
27,6627,0.0,0.0,0.0,1.0,25,0,10
27,6628,0.0,0.0,0.0,1.0,25,0,10
27,6629,0.0,0.0,0.0,1.0,25,0,10
27,6630,0.0,0.0,0.0,1.0,25,0,10
27,6631,0.0,0.0,0.0,1.0,25,0,10
27,6632,0.0,0.0,0.0,1.0,25,0,10
27,6633,0.0,0.0,0.0,1.0,25,0,10
27,6634,0.0,0.0,0.0,1.0,25,0,10
27,6635,0.0,0.0,0.0,1.0,25,0,10
27,6636,0.0,0.0,0.0,1.0,25,0,10
27,6637,0.0,0.0,0.0,1.0,25,0,10
27,6638,0.0,0.0,0.0,1.0,25,0,10
27,6639,0.0,0.0,0.0,1.0,25,0,10
27,6640,0.0,0.0,0.0,1.0,25,0,10
27,6641,0.0,0.0,0.0,1.0,25,0,10
27,6642,0.0,0.0,0.0,1.0,25,0,10
27,6643,0.0,0.0,0.0,1.0,25,0,10
27,6644,0.0,0.0,0.0,1.0,25,0,10
27,6645,0.0,0.0,0.0,1.0,25,0,10
27,6646,0.0,0.0,0.0,1.0,25,0,10
27,6647,0.0,0.0,0.0,1.0,25,0,10
27,6648,0.0,0.0,0.0,1.0,25,0,10
27,6649,0.0,0.0,0.0,1.0,25,0,10
27,6650,0.0,0.0,0.0,1.0,25,0,10
27,6651,0.0,0.0,0.0,1.0,25,0,10
27,6652,0.0,0.0,0.0,1.0,25,0,10
27,6653,0.0,0.0,0.0,1.0,25,0,10
27,6654,0.0,0.0,0.0,1.0,25,0,10
27,6655,0.0,0.0,0.0,1.0,25,0,10
27,6656,0.0,0.0,0.0,1.0,25,0,10
27,6657,0.0,0.0,0.0,1.0,25,0,10
27,6658,0.0,0.0,0.0,1.0,25,0,10
27,6659,0.0,0.0,0.0,1.0,25,0,10
27,6660,0.0,0.0,0.0,1.0,25,0,10
27,6661,0.0,0.0,0.0,1.0,25,0,10
27,6662,0.0,0.0,0.0,1.0,25,0,10
27,6663,0.0,0.0,0.0,1.0,25,0,10
27,6664,0.0,0.0,0.0,1.0,25,0,10
27,6665,0.0,0.0,0.0,1.0,25,0,10
27,6666,0.0,0.0,0.0,1.0,25,0,10
27,6667,0.0,0.0,0.0,1.0,25,0,10
27,6668,0.0,0.0,0.0,1.0,25,0,10
27,6669,0.0,0.0,0.0,1.0,25,0,10
27,6670,0.0,0.0,0.0,1.0,25,0,10
27,6671,0.0,0.0,0.0,1.0,25,0,10
27,6672,0.0,0.0,0.0,1.0,25,0,10
27,6673,0.0,0.0,0.0,1.0,25,0,10
27,6674,0.0,0.0,0.0,1.0,25,0,10
27,6675,0.0,0.0,0.0,1.0,25,0,10
27,6676,0.0,0.0,0.0,1.0,25,0,10
27,6677,0.0,0.0,0.0,1.0,25,0,10
27,6678,0.0,0.0,0.0,1.0,25,0,10
27,6679,0.0,0.0,0.0,1.0,25,0,10
27,6680,0.0,0.0,0.0,1.0,25,0,10
27,6681,0.0,0.0,0.0,1.0,25,0,10
27,6682,0.0,0.0,0.0,1.0,25,0,10
27,6683,0.0,0.0,0.0,1.0,25,0,10
27,6684,0.0,0.0,0.0,1.0,25,0,10
27,6685,0.0,0.0,0.0,1.0,25,0,10
27,6686,0.0,0.0,0.0,1.0,25,0,10
27,6687,0.0,0.0,0.0,1.0,25,0,10
27,6688,0.0,0.0,0.0,1.0,25,0,10
27,6689,0.0,0.0,0.0,1.0,25,0,10
27,6690,0.0,0.0,0.0,1.0,25,0,10
27,6691,0.0,0.0,0.0,1.0,25,0,10
27,6692,0.0,0.0,0.0,1.0,25,0,10
27,6693,0.0,0.0,0.0,1.0,25,0,10
27,6694,0.0,0.0,0.0,1.0,25,0,10
27,6695,0.0,0.0,0.0,1.0,25,0,10
27,6696,0.0,0.0,0.0,1.0,25,0,10
27,6697,0.0,0.0,0.0,1.0,25,0,10
27,6698,0.0,0.0,0.0,1.0,25,0,10
27,6699,0.0,0.0,0.0,1.0,25,0,10
27,6700,0.0,0.0,0.0,1.0,25,0,10
27,6701,0.0,0.0,0.0,1.0,25,0,10
27,6702,0.0,0.0,0.0,1.0,25,0,10
27,6703,0.0,0.0,0.0,1.0,25,0,10
27,6704,0.0,0.0,0.0,1.0,25,0,10
27,6705,0.0,0.0,0.0,1.0,25,0,10
27,6706,0.0,0.0,0.0,1.0,25,0,10
27,6707,0.0,0.0,0.0,1.0,25,0,10
27,6708,0.0,0.0,0.0,1.0,25,0,10
27,6709,0.0,0.0,0.0,1.0,25,0,10
27,6710,0.0,0.0,0.0,1.0,25,0,10
27,6711,0.0,0.0,0.0,1.0,25,0,10
27,6712,0.0,0.0,0.0,1.0,25,0,10
27,6713,0.0,0.0,0.0,1.0,25,0,10
27,6714,0.0,0.0,0.0,1.0,25,0,10
27,6715,0.0,0.0,0.0,1.0,25,0,10
27,6716,0.0,0.0,0.0,1.0,25,0,10
27,6717,0.0,0.0,0.0,1.0,25,0,10
27,6718,0.0,0.0,0.0,1.0,25,0,10
27,6719,0.0,0.0,0.0,1.0,25,0,10
27,6720,0.0,0.0,0.0,1.0,25,0,10
27,6721,0.0,0.0,0.0,1.0,25,0,10
27,6722,0.0,0.0,0.0,1.0,25,0,10
27,6723,0.0,0.0,0.0,1.0,25,0,10
27,6724,0.0,0.0,0.0,1.0,25,0,10
27,6725,0.0,0.0,0.0,1.0,25,0,10
27,6726,0.0,0.0,0.0,1.0,25,0,10
27,6727,0.0,0.0,0.0,1.0,25,0,10
27,6728,0.0,0.0,0.0,1.0,25,0,10
27,6729,0.0,0.0,0.0,1.0,25,0,10
27,6730,0.0,0.0,0.0,1.0,25,0,10
27,6731,0.0,0.0,0.0,1.0,25,0,10
27,6732,0.0,0.0,0.0,1.0,25,0,10
27,6733,0.0,0.0,0.0,1.0,25,0,10
27,6734,0.0,0.0,0.0,1.0,25,0,10
27,6735,0.0,0.0,0.0,1.0,25,0,10
27,6736,0.0,0.0,0.0,1.0,25,0,10
27,6737,0.0,0.0,0.0,1.0,25,0,10
27,6738,0.0,0.0,0.0,1.0,25,0,10
27,6739,0.0,0.0,0.0,1.0,25,0,10
27,6740,0.0,0.0,0.0,1.0,25,0,10
27,6741,0.0,0.0,0.0,1.0,25,0,10
27,6742,0.0,0.0,0.0,1.0,25,0,10
27,6743,0.0,0.0,0.0,1.0,25,0,10
27,6744,0.0,0.0,0.0,1.0,25,0,10
27,6745,0.0,0.0,0.0,1.0,25,0,10
27,6746,0.0,0.0,0.0,1.0,25,0,10
27,6747,0.0,0.0,0.0,1.0,25,0,10
27,6748,0.0,0.0,0.0,1.0,25,0,10
27,6749,0.0,0.0,0.0,1.0,25,0,10
27,6750,0.0,0.0,0.0,1.0,25,0,10
27,6751,0.0,0.0,0.0,1.0,25,0,10
27,6752,0.0,0.0,0.0,1.0,25,0,10
27,6753,0.0,0.0,0.0,1.0,25,0,10
27,6754,0.0,0.0,0.0,1.0,25,0,10
27,6755,0.0,0.0,0.0,1.0,25,0,10
27,6756,0.0,0.0,0.0,1.0,25,0,10
27,6757,0.0,0.0,0.0,1.0,25,0,10
27,6758,0.0,0.0,0.0,1.0,25,0,10
27,6759,0.0,0.0,0.0,1.0,25,0,10
27,6760,0.0,0.0,0.0,1.0,25,0,10
27,6761,0.0,0.0,0.0,1.0,25,0,10
27,6762,0.0,0.0,0.0,1.0,25,0,10
27,6763,0.0,0.0,0.0,1.0,25,0,10
27,6764,0.0,0.0,0.0,1.0,25,0,10
27,6765,0.0,0.0,0.0,1.0,25,0,10
27,6766,0.0,0.0,0.0,1.0,25,0,10
27,6767,0.0,0.0,0.0,1.0,25,0,10
27,6768,0.0,0.0,0.0,1.0,25,0,10
27,6769,0.0,0.0,0.0,1.0,25,0,10
27,6770,0.0,0.0,0.0,1.0,25,0,10
27,6771,0.0,0.0,0.0,1.0,25,0,10
27,6772,0.0,0.0,0.0,1.0,25,0,10
27,6773,0.0,0.0,0.0,1.0,25,0,10
27,6774,0.0,0.0,0.0,1.0,25,0,10
27,6775,0.0,0.0,0.0,1.0,25,0,10
27,6776,0.0,0.0,0.0,1.0,25,0,10
27,6777,0.0,0.0,0.0,1.0,25,0,10
27,6778,0.0,0.0,0.0,1.0,25,0,10
27,6779,0.0,0.0,0.0,1.0,25,0,10
27,6780,0.0,0.0,0.0,1.0,25,0,10
27,6781,0.0,0.0,0.0,1.0,25,0,10
27,6782,0.0,0.0,0.0,1.0,25,0,10
27,6783,0.0,0.0,0.0,1.0,25,0,10
27,6784,0.0,0.0,0.0,1.0,25,0,10
27,6785,0.0,0.0,0.0,1.0,25,0,10
27,6786,0.0,0.0,0.0,1.0,25,0,10
27,6787,0.0,0.0,0.0,1.0,25,0,10
27,6788,0.0,0.0,0.0,1.0,25,0,10
27,6789,0.0,0.0,0.0,1.0,25,0,10
27,6790,0.0,0.0,0.0,1.0,25,0,10
27,6791,0.0,0.0,0.0,1.0,25,0,10
27,6792,0.0,0.0,0.0,1.0,25,0,10
27,6793,0.0,0.0,0.0,1.0,25,0,10
27,6794,0.0,0.0,0.0,1.0,25,0,10
27,6795,0.0,0.0,0.0,1.0,25,0,10
27,6796,0.0,0.0,0.0,1.0,25,0,10
27,6797,0.0,0.0,0.0,1.0,25,0,10
27,6798,0.0,0.0,0.0,1.0,25,0,10
27,6799,0.0,0.0,0.0,1.0,25,0,10
27,6800,0.0,0.0,0.0,1.0,25,0,10
27,6801,0.0,0.0,0.0,1.0,25,0,10
27,6802,0.0,0.0,0.0,1.0,25,0,10
27,6803,0.0,0.0,0.0,1.0,25,0,10
27,6804,0.0,0.0,0.0,1.0,25,0,10
27,6805,0.0,0.0,0.0,1.0,25,0,10
27,6806,0.0,0.0,0.0,1.0,25,0,10
27,6807,0.0,0.0,0.0,1.0,25,0,10
27,6808,0.0,0.0,0.0,1.0,25,0,10
27,6809,0.0,0.0,0.0,1.0,25,0,10
27,6810,0.0,0.0,0.0,1.0,25,0,10
27,6811,0.0,0.0,0.0,1.0,25,0,10
27,6812,0.0,0.0,0.0,1.0,25,0,10
27,6813,0.0,0.0,0.0,1.0,25,0,10
27,6814,0.0,0.0,0.0,1.0,25,0,10
27,6815,0.0,0.0,0.0,1.0,25,0,10
27,6816,0.0,0.0,0.0,1.0,25,0,10
27,6817,0.0,0.0,0.0,1.0,25,0,10
27,6818,0.0,0.0,0.0,1.0,25,0,10
27,6819,0.0,0.0,0.0,1.0,25,0,10
27,6820,0.0,0.0,0.0,1.0,25,0,10
27,6821,0.0,0.0,0.0,1.0,25,0,10
27,6822,0.0,0.0,0.0,1.0,25,0,10
27,6823,0.0,0.0,0.0,1.0,25,0,10
27,6824,0.0,0.0,0.0,1.0,25,0,10
27,6825,0.0,0.0,0.0,1.0,25,0,10
27,6826,0.0,0.0,0.0,1.0,25,0,10
27,6827,0.0,0.0,0.0,1.0,25,0,10
27,6828,0.0,0.0,0.0,1.0,25,0,10
27,6829,0.0,0.0,0.0,1.0,25,0,10
27,6830,0.0,0.0,0.0,1.0,25,0,10
27,6831,0.0,0.0,0.0,1.0,25,0,10
27,6832,0.0,0.0,0.0,1.0,25,0,10
27,6833,0.0,0.0,0.0,1.0,25,0,10
27,6834,0.0,0.0,0.0,1.0,25,0,10
27,6835,0.0,0.0,0.0,1.0,25,0,10
27,6836,0.0,0.0,0.0,1.0,25,0,10
27,6837,0.0,0.0,0.0,1.0,25,0,10
27,6838,0.0,0.0,0.0,1.0,25,0,10
27,6839,0.0,0.0,0.0,1.0,25,0,10
27,6840,0.0,0.0,0.0,1.0,25,0,10
27,6841,0.0,0.0,0.0,1.0,25,0,10
27,6842,0.0,0.0,0.0,1.0,25,0,10
27,6843,0.0,0.0,0.0,1.0,25,0,10
27,6844,0.0,0.0,0.0,1.0,25,0,10
27,6845,0.0,0.0,0.0,1.0,25,0,10
27,6846,0.0,0.0,0.0,1.0,25,0,10
27,6847,0.0,0.0,0.0,1.0,25,0,10
27,6848,0.0,0.0,0.0,1.0,25,0,10
27,6849,0.0,0.0,0.0,1.0,25,0,10
27,6850,0.0,0.0,0.0,1.0,25,0,10
27,6851,0.0,0.0,0.0,1.0,25,0,10
27,6852,0.0,0.0,0.0,1.0,25,0,10
27,6853,0.0,0.0,0.0,1.0,25,0,10
27,6854,0.0,0.0,0.0,1.0,25,0,10
27,6855,0.0,0.0,0.0,1.0,25,0,10
27,6856,0.0,0.0,0.0,1.0,25,0,10
27,6857,0.0,0.0,0.0,1.0,25,0,10
27,6858,0.0,0.0,0.0,1.0,25,0,10
27,6859,0.0,0.0,0.0,1.0,25,0,10
27,6860,0.0,0.0,0.0,1.0,25,0,10
27,6861,0.0,0.0,0.0,1.0,25,0,10
27,6862,0.0,0.0,0.0,1.0,25,0,10
27,6863,0.0,0.0,0.0,1.0,25,0,10
27,6864,0.0,0.0,0.0,1.0,25,0,10
27,6865,0.0,0.0,0.0,1.0,25,0,10
27,6866,0.0,0.0,0.0,1.0,25,0,10
27,6867,0.0,0.0,0.0,1.0,25,0,10
27,6868,0.0,0.0,0.0,1.0,25,0,10
27,6869,0.0,0.0,0.0,1.0,25,0,10
27,6870,0.0,0.0,0.0,1.0,25,0,10
27,6871,0.0,0.0,0.0,1.0,25,0,10
27,6872,0.0,0.0,0.0,1.0,25,0,10
27,6873,0.0,0.0,0.0,1.0,25,0,10
27,6874,0.0,0.0,0.0,1.0,25,0,10
27,6875,0.0,0.0,0.0,1.0,25,0,10
27,6876,0.0,0.0,0.0,1.0,25,0,10
27,6877,0.0,0.0,0.0,1.0,25,0,10
27,6878,0.0,0.0,0.0,1.0,25,0,10
27,6879,0.0,0.0,0.0,1.0,25,0,10
27,6880,0.0,0.0,0.0,1.0,25,0,10
27,6881,0.0,0.0,0.0,1.0,25,0,10
27,6882,0.0,0.0,0.0,1.0,25,0,10
27,6883,0.0,0.0,0.0,1.0,25,0,10
27,6884,0.0,0.0,0.0,1.0,25,0,10
27,6885,0.0,0.0,0.0,1.0,25,0,10
27,6886,0.0,0.0,0.0,1.0,25,0,10
27,6887,0.0,0.0,0.0,1.0,25,0,10
27,6888,0.0,0.0,0.0,1.0,25,0,10
27,6889,0.0,0.0,0.0,1.0,25,0,10
27,6890,0.0,0.0,0.0,1.0,25,0,10
27,6891,0.0,0.0,0.0,1.0,25,0,10
27,6892,0.0,0.0,0.0,1.0,25,0,10
27,6893,0.0,0.0,0.0,1.0,25,0,10
27,6894,0.0,0.0,0.0,1.0,25,0,10
27,6895,0.0,0.0,0.0,1.0,25,0,10
27,6896,0.0,0.0,0.0,1.0,25,0,10
27,6897,0.0,0.0,0.0,1.0,25,0,10
27,6898,0.0,0.0,0.0,1.0,25,0,10
27,6899,0.0,0.0,0.0,1.0,25,0,10
27,6900,0.0,0.0,0.0,1.0,25,0,10
27,6901,0.0,0.0,0.0,1.0,25,0,10
27,6902,0.0,0.0,0.0,1.0,25,0,10
27,6903,0.0,0.0,0.0,1.0,25,0,10
27,6904,0.0,0.0,0.0,1.0,25,0,10
27,6905,0.0,0.0,0.0,1.0,25,0,10
27,6906,0.0,0.0,0.0,1.0,25,0,10
27,6907,0.0,0.0,0.0,1.0,25,0,10
27,6908,0.0,0.0,0.0,1.0,25,0,10
27,6909,0.0,0.0,0.0,1.0,25,0,10
27,6910,0.0,0.0,0.0,1.0,25,0,10
27,6911,0.0,0.0,0.0,1.0,25,0,10
27,6912,0.0,0.0,0.0,1.0,25,0,10
27,6913,0.0,0.0,0.0,1.0,25,0,10
27,6914,0.0,0.0,0.0,1.0,25,0,10
27,6915,0.0,0.0,0.0,1.0,25,0,10
27,6916,0.0,0.0,0.0,1.0,25,0,10
27,6917,0.0,0.0,0.0,1.0,25,0,10
27,6918,0.0,0.0,0.0,1.0,25,0,10
27,6919,0.0,0.0,0.0,1.0,25,0,10
27,6920,0.0,0.0,0.0,1.0,25,0,10
27,6921,0.0,0.0,0.0,1.0,25,0,10
27,6922,0.0,0.0,0.0,1.0,25,0,10
27,6923,0.0,0.0,0.0,1.0,25,0,10
27,6924,0.0,0.0,0.0,1.0,25,0,10
27,6925,0.0,0.0,0.0,1.0,25,0,10
27,6926,0.0,0.0,0.0,1.0,25,0,10
27,6927,0.0,0.0,0.0,1.0,25,0,10
27,6928,0.0,0.0,0.0,1.0,25,0,10
27,6929,0.0,0.0,0.0,1.0,25,0,10
27,6930,0.0,0.0,0.0,1.0,25,0,10
27,6931,0.0,0.0,0.0,1.0,25,0,10
27,6932,0.0,0.0,0.0,1.0,25,0,10
27,6933,0.0,0.0,0.0,1.0,25,0,10
27,6934,0.0,0.0,0.0,1.0,25,0,10
27,6935,0.0,0.0,0.0,1.0,25,0,10
27,6936,0.0,0.0,0.0,1.0,25,0,10
27,6937,0.0,0.0,0.0,1.0,25,0,10
27,6938,0.0,0.0,0.0,1.0,25,0,10
27,6939,0.0,0.0,0.0,1.0,25,0,10
27,6940,0.0,0.0,0.0,1.0,25,0,10
27,6941,0.0,0.0,0.0,1.0,25,0,10
27,6942,0.0,0.0,0.0,1.0,25,0,10
27,6943,0.0,0.0,0.0,1.0,25,0,10
27,6944,0.0,0.0,0.0,1.0,25,0,10
27,6945,0.0,0.0,0.0,1.0,25,0,10
27,6946,0.0,0.0,0.0,1.0,25,0,10
27,6947,0.0,0.0,0.0,1.0,25,0,10
27,6948,0.0,0.0,0.0,1.0,25,0,10
27,6949,0.0,0.0,0.0,1.0,25,0,10
27,6950,0.0,0.0,0.0,1.0,25,0,10
27,6951,0.0,0.0,0.0,1.0,25,0,10
27,6952,0.0,0.0,0.0,1.0,25,0,10
27,6953,0.0,0.0,0.0,1.0,25,0,10
27,6954,0.0,0.0,0.0,1.0,25,0,10
27,6955,0.0,0.0,0.0,1.0,25,0,10
27,6956,0.0,0.0,0.0,1.0,25,0,10
27,6957,0.0,0.0,0.0,1.0,25,0,10
27,6958,0.0,0.0,0.0,1.0,25,0,10
27,6959,0.0,0.0,0.0,1.0,25,0,10
27,6960,0.0,0.0,0.0,1.0,25,0,10
27,6961,0.0,0.0,0.0,1.0,25,0,10
27,6962,0.0,0.0,0.0,1.0,25,0,10
27,6963,0.0,0.0,0.0,1.0,25,0,10
27,6964,0.0,0.0,0.0,1.0,25,0,10
27,6965,0.0,0.0,0.0,1.0,25,0,10
27,6966,0.0,0.0,0.0,1.0,25,0,10
27,6967,0.0,0.0,0.0,1.0,25,0,10
27,6968,0.0,0.0,0.0,1.0,25,0,10
27,6969,0.0,0.0,0.0,1.0,25,0,10
27,6970,0.0,0.0,0.0,1.0,25,0,10
27,6971,0.0,0.0,0.0,1.0,25,0,10
27,6972,0.0,0.0,0.0,1.0,25,0,10
27,6973,0.0,0.0,0.0,1.0,25,0,10
27,6974,0.0,0.0,0.0,1.0,25,0,10
27,6975,0.0,0.0,0.0,1.0,25,0,10
27,6976,0.0,0.0,0.0,1.0,25,0,10
27,6977,0.0,0.0,0.0,1.0,25,0,10
27,6978,0.0,0.0,0.0,1.0,25,0,10
27,6979,0.0,0.0,0.0,1.0,25,0,10
27,6980,0.0,0.0,0.0,1.0,25,0,10
27,6981,0.0,0.0,0.0,1.0,25,0,10
27,6982,0.0,0.0,0.0,1.0,25,0,10
27,6983,0.0,0.0,0.0,1.0,25,0,10
27,6984,0.0,0.0,0.0,1.0,25,0,10
27,6985,0.0,0.0,0.0,1.0,25,0,10
27,6986,0.0,0.0,0.0,1.0,25,0,10
27,6987,0.0,0.0,0.0,1.0,25,0,10
27,6988,0.0,0.0,0.0,1.0,25,0,10
27,6989,0.0,0.0,0.0,1.0,25,0,10
27,6990,0.0,0.0,0.0,1.0,25,0,10
27,6991,0.0,0.0,0.0,1.0,25,0,10
27,6992,0.0,0.0,0.0,1.0,25,0,10
27,6993,0.0,0.0,0.0,1.0,25,0,10
27,6994,0.0,0.0,0.0,1.0,25,0,10
27,6995,0.0,0.0,0.0,1.0,25,0,10
27,6996,0.0,0.0,0.0,1.0,25,0,10
27,6997,0.0,0.0,0.0,1.0,25,0,10
27,6998,0.0,0.0,0.0,1.0,25,0,10
27,6999,0.0,0.0,0.0,1.0,25,0,10
27,7000,0.0,0.0,0.0,1.0,25,0,10
27,7001,0.0,0.0,0.0,1.0,25,0,10
27,7002,0.0,0.0,0.0,1.0,25,0,10
27,7003,0.0,0.0,0.0,1.0,25,0,10
27,7004,0.0,0.0,0.0,1.0,25,0,10
27,7005,0.0,0.0,0.0,1.0,25,0,10
27,7006,0.0,0.0,0.0,1.0,25,0,10
27,7007,0.0,0.0,0.0,1.0,25,0,10
27,7008,0.0,0.0,0.0,1.0,25,0,10
27,7009,0.0,0.0,0.0,1.0,25,0,10
27,7010,0.0,0.0,0.0,1.0,25,0,10
27,7011,0.0,0.0,0.0,1.0,25,0,10
27,7012,0.0,0.0,0.0,1.0,25,0,10
27,7013,0.0,0.0,0.0,1.0,25,0,10
27,7014,0.0,0.0,0.0,1.0,25,0,10
27,7015,0.0,0.0,0.0,1.0,25,0,10
27,7016,0.0,0.0,0.0,1.0,25,0,10
27,7017,0.0,0.0,0.0,1.0,25,0,10
27,7018,0.0,0.0,0.0,1.0,25,0,10
27,7019,0.0,0.0,0.0,1.0,25,0,10
27,7020,0.0,0.0,0.0,1.0,25,0,10
27,7021,0.0,0.0,0.0,1.0,25,0,10
27,7022,0.0,0.0,0.0,1.0,25,0,10
27,7023,0.0,0.0,0.0,1.0,25,0,10
27,7024,0.0,0.0,0.0,1.0,25,0,10
27,7025,0.0,0.0,0.0,1.0,25,0,10
27,7026,0.0,0.0,0.0,1.0,25,0,10
27,7027,0.0,0.0,0.0,1.0,25,0,10
27,7028,0.0,0.0,0.0,1.0,25,0,10
27,7029,0.0,0.0,0.0,1.0,25,0,10
27,7030,0.0,0.0,0.0,1.0,25,0,10
27,7031,0.0,0.0,0.0,1.0,25,0,10
27,7032,0.0,0.0,0.0,1.0,25,0,10
27,7033,0.0,0.0,0.0,1.0,25,0,10
27,7034,0.0,0.0,0.0,1.0,25,0,10
27,7035,0.0,0.0,0.0,1.0,25,0,10
27,7036,0.0,0.0,0.0,1.0,25,0,10
27,7037,0.0,0.0,0.0,1.0,25,0,10
27,7038,0.0,0.0,0.0,1.0,25,0,10
27,7039,0.0,0.0,0.0,1.0,25,0,10
27,7040,0.0,0.0,0.0,1.0,25,0,10
27,7041,0.0,0.0,0.0,1.0,25,0,10
27,7042,0.0,0.0,0.0,1.0,25,0,10
