run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,7043,0.0,0.0,0.0,1.0,25,0,10
27,7044,0.0,0.0,0.0,1.0,25,0,10
27,7045,0.0,0.0,0.0,1.0,25,0,10
27,7046,0.0,0.0,0.0,1.0,25,0,10
27,7047,0.0,0.0,0.0,1.0,25,0,10
27,7048,0.0,0.0,0.0,1.0,25,0,10
27,7049,0.0,0.0,0.0,1.0,25,0,10
27,7050,0.0,0.0,0.0,1.0,25,0,10
27,7051,0.0,0.0,0.0,1.0,25,0,10
27,7052,0.0,0.0,0.0,1.0,25,0,10
27,7053,0.0,0.0,0.0,1.0,25,0,10
27,7054,0.0,0.0,0.0,1.0,25,0,10
27,7055,0.0,0.0,0.0,1.0,25,0,10
27,7056,0.0,0.0,0.0,1.0,25,0,10
27,7057,0.0,0.0,0.0,1.0,25,0,10
27,7058,0.0,0.0,0.0,1.0,25,0,10
27,7059,0.0,0.0,0.0,1.0,25,0,10
27,7060,0.0,0.0,0.0,1.0,25,0,10
27,7061,0.0,0.0,0.0,1.0,25,0,10
27,7062,0.0,0.0,0.0,1.0,25,0,10
27,7063,0.0,0.0,0.0,1.0,25,0,10
27,7064,0.0,0.0,0.0,1.0,25,0,10
27,7065,0.0,0.0,0.0,1.0,25,0,10
27,7066,0.0,0.0,0.0,1.0,25,0,10
27,7067,0.0,0.0,0.0,1.0,25,0,10
27,7068,0.0,0.0,0.0,1.0,25,0,10
27,7069,0.0,0.0,0.0,1.0,25,0,10
27,7070,0.0,0.0,0.0,1.0,25,0,10
27,7071,0.0,0.0,0.0,1.0,25,0,10
27,7072,0.0,0.0,0.0,1.0,25,0,10
27,7073,0.0,0.0,0.0,1.0,25,0,10
27,7074,0.0,0.0,0.0,1.0,25,0,10
27,7075,0.0,0.0,0.0,1.0,25,0,10
27,7076,0.0,0.0,0.0,1.0,25,0,10
27,7077,0.0,0.0,0.0,1.0,25,0,10
27,7078,0.0,0.0,0.0,1.0,25,0,10
27,7079,0.0,0.0,0.0,1.0,25,0,10
27,7080,0.0,0.0,0.0,1.0,25,0,10
27,7081,0.0,0.0,0.0,1.0,25,0,10
27,7082,0.0,0.0,0.0,1.0,25,0,10
27,7083,0.0,0.0,0.0,1.0,25,0,10
27,7084,0.0,0.0,0.0,1.0,25,0,10
27,7085,0.0,0.0,0.0,1.0,25,0,10
27,7086,0.0,0.0,0.0,1.0,25,0,10
27,7087,0.0,0.0,0.0,1.0,25,0,10
27,7088,0.0,0.0,0.0,1.0,25,0,10
27,7089,0.0,0.0,0.0,1.0,25,0,10
27,7090,0.0,0.0,0.0,1.0,25,0,10
27,7091,0.0,0.0,0.0,1.0,25,0,10
27,7092,0.0,0.0,0.0,1.0,25,0,10
27,7093,0.0,0.0,0.0,1.0,25,0,10
27,7094,0.0,0.0,0.0,1.0,25,0,10
27,7095,0.0,0.0,0.0,1.0,25,0,10
27,7096,0.0,0.0,0.0,1.0,25,0,10
27,7097,0.0,0.0,0.0,1.0,25,0,10
27,7098,0.0,0.0,0.0,1.0,25,0,10
27,7099,0.0,0.0,0.0,1.0,25,0,10
27,7100,0.0,0.0,0.0,1.0,25,0,10
27,7101,0.0,0.0,0.0,1.0,25,0,10
27,7102,0.0,0.0,0.0,1.0,25,0,10
27,7103,0.0,0.0,0.0,1.0,25,0,10
27,7104,0.0,0.0,0.0,1.0,25,0,10
27,7105,0.0,0.0,0.0,1.0,25,0,10
27,7106,0.0,0.0,0.0,1.0,25,0,10
27,7107,0.0,0.0,0.0,1.0,25,0,10
27,7108,0.0,0.0,0.0,1.0,25,0,10
27,7109,0.0,0.0,0.0,1.0,25,0,10
27,7110,0.0,0.0,0.0,1.0,25,0,10
27,7111,0.0,0.0,0.0,1.0,25,0,10
27,7112,0.0,0.0,0.0,1.0,25,0,10
27,7113,0.0,0.0,0.0,1.0,25,0,10
27,7114,0.0,0.0,0.0,1.0,25,0,10
27,7115,0.0,0.0,0.0,1.0,25,0,10
27,7116,0.0,0.0,0.0,1.0,25,0,10
27,7117,0.0,0.0,0.0,1.0,25,0,10
27,7118,0.0,0.0,0.0,1.0,25,0,10
27,7119,0.0,0.0,0.0,1.0,25,0,10
27,7120,0.0,0.0,0.0,1.0,25,0,10
27,7121,0.0,0.0,0.0,1.0,25,0,10
27,7122,0.0,0.0,0.0,1.0,25,0,10
27,7123,0.0,0.0,0.0,1.0,25,0,10
27,7124,0.0,0.0,0.0,1.0,25,0,10
27,7125,0.0,0.0,0.0,1.0,25,0,10
27,7126,0.0,0.0,0.0,1.0,25,0,10
27,7127,0.0,0.0,0.0,1.0,25,0,10
27,7128,0.0,0.0,0.0,1.0,25,0,10
27,7129,0.0,0.0,0.0,1.0,25,0,10
27,7130,0.0,0.0,0.0,1.0,25,0,10
27,7131,0.0,0.0,0.0,1.0,25,0,10
27,7132,0.0,0.0,0.0,1.0,25,0,10
27,7133,0.0,0.0,0.0,1.0,25,0,10
27,7134,0.0,0.0,0.0,1.0,25,0,10
27,7135,0.0,0.0,0.0,1.0,25,0,10
27,7136,0.0,0.0,0.0,1.0,25,0,10
27,7137,0.0,0.0,0.0,1.0,25,0,10
27,7138,0.0,0.0,0.0,1.0,25,0,10
27,7139,0.0,0.0,0.0,1.0,25,0,10
27,7140,0.0,0.0,0.0,1.0,25,0,10
27,7141,0.0,0.0,0.0,1.0,25,0,10
27,7142,0.0,0.0,0.0,1.0,25,0,10
27,7143,0.0,0.0,0.0,1.0,25,0,10
27,7144,0.0,0.0,0.0,1.0,25,0,10
27,7145,0.0,0.0,0.0,1.0,25,0,10
27,7146,0.0,0.0,0.0,1.0,25,0,10
27,7147,0.0,0.0,0.0,1.0,25,0,10
27,7148,0.0,0.0,0.0,1.0,25,0,10
27,7149,0.0,0.0,0.0,1.0,25,0,10
27,7150,0.0,0.0,0.0,1.0,25,0,10
27,7151,0.0,0.0,0.0,1.0,25,0,10
27,7152,0.0,0.0,0.0,1.0,25,0,10
27,7153,0.0,0.0,0.0,1.0,25,0,10
27,7154,0.0,0.0,0.0,1.0,25,0,10
27,7155,0.0,0.0,0.0,1.0,25,0,10
27,7156,0.0,0.0,0.0,1.0,25,0,10
27,7157,0.0,0.0,0.0,1.0,25,0,10
27,7158,0.0,0.0,0.0,1.0,25,0,10
27,7159,0.0,0.0,0.0,1.0,25,0,10
27,7160,0.0,0.0,0.0,1.0,25,0,10
27,7161,0.0,0.0,0.0,1.0,25,0,10
27,7162,0.0,0.0,0.0,1.0,25,0,10
27,7163,0.0,0.0,0.0,1.0,25,0,10
27,7164,0.0,0.0,0.0,1.0,25,0,10
27,7165,0.0,0.0,0.0,1.0,25,0,10
27,7166,0.0,0.0,0.0,1.0,25,0,10
27,7167,0.0,0.0,0.0,1.0,25,0,10
27,7168,0.0,0.0,0.0,1.0,25,0,10
27,7169,0.0,0.0,0.0,1.0,25,0,10
27,7170,0.0,0.0,0.0,1.0,25,0,10
27,7171,0.0,0.0,0.0,1.0,25,0,10
27,7172,0.0,0.0,0.0,1.0,25,0,10
27,7173,0.0,0.0,0.0,1.0,25,0,10
27,7174,0.0,0.0,0.0,1.0,25,0,10
27,7175,0.0,0.0,0.0,1.0,25,0,10
27,7176,0.0,0.0,0.0,1.0,25,0,10
27,7177,0.0,0.0,0.0,1.0,25,0,10
27,7178,0.0,0.0,0.0,1.0,25,0,10
27,7179,0.0,0.0,0.0,1.0,25,0,10
27,7180,0.0,0.0,0.0,1.0,25,0,10
27,7181,0.0,0.0,0.0,1.0,25,0,10
27,7182,0.0,0.0,0.0,1.0,25,0,10
27,7183,0.0,0.0,0.0,1.0,25,0,10
27,7184,0.0,0.0,0.0,1.0,25,0,10
27,7185,0.0,0.0,0.0,1.0,25,0,10
27,7186,0.0,0.0,0.0,1.0,25,0,10
27,7187,0.0,0.0,0.0,1.0,25,0,10
27,7188,0.0,0.0,0.0,1.0,25,0,10
27,7189,0.0,0.0,0.0,1.0,25,0,10
27,7190,0.0,0.0,0.0,1.0,25,0,10
27,7191,0.0,0.0,0.0,1.0,25,0,10
27,7192,0.0,0.0,0.0,1.0,25,0,10
27,7193,0.0,0.0,0.0,1.0,25,0,10
27,7194,0.0,0.0,0.0,1.0,25,0,10
27,7195,0.0,0.0,0.0,1.0,25,0,10
27,7196,0.0,0.0,0.0,1.0,25,0,10
27,7197,0.0,0.0,0.0,1.0,25,0,10
27,7198,0.0,0.0,0.0,1.0,25,0,10
27,7199,0.0,0.0,0.0,1.0,25,0,10
27,7200,0.0,0.0,0.0,1.0,25,0,10
27,7201,0.0,0.0,0.0,1.0,25,0,10
27,7202,0.0,0.0,0.0,1.0,25,0,10
27,7203,0.0,0.0,0.0,1.0,25,0,10
27,7204,0.0,0.0,0.0,1.0,25,0,10
27,7205,0.0,0.0,0.0,1.0,25,0,10
27,7206,0.0,0.0,0.0,1.0,25,0,10
27,7207,0.0,0.0,0.0,1.0,25,0,10
27,7208,0.0,0.0,0.0,1.0,25,0,10
27,7209,0.0,0.0,0.0,1.0,25,0,10
27,7210,0.0,0.0,0.0,1.0,25,0,10
27,7211,0.0,0.0,0.0,1.0,25,0,10
27,7212,0.0,0.0,0.0,1.0,25,0,10
27,7213,0.0,0.0,0.0,1.0,25,0,10
27,7214,0.0,0.0,0.0,1.0,25,0,10
27,7215,0.0,0.0,0.0,1.0,25,0,10
27,7216,0.0,0.0,0.0,1.0,25,0,10
27,7217,0.0,0.0,0.0,1.0,25,0,10
27,7218,0.0,0.0,0.0,1.0,25,0,10
27,7219,0.0,0.0,0.0,1.0,25,0,10
27,7220,0.0,0.0,0.0,1.0,25,0,10
27,7221,0.0,0.0,0.0,1.0,25,0,10
27,7222,0.0,0.0,0.0,1.0,25,0,10
27,7223,0.0,0.0,0.0,1.0,25,0,10
27,7224,0.0,0.0,0.0,1.0,25,0,10
27,7225,0.0,0.0,0.0,1.0,25,0,10
27,7226,0.0,0.0,0.0,1.0,25,0,10
27,7227,0.0,0.0,0.0,1.0,25,0,10
27,7228,0.0,0.0,0.0,1.0,25,0,10
27,7229,0.0,0.0,0.0,1.0,25,0,10
27,7230,0.0,0.0,0.0,1.0,25,0,10
27,7231,0.0,0.0,0.0,1.0,25,0,10
27,7232,0.0,0.0,0.0,1.0,25,0,10
27,7233,0.0,0.0,0.0,1.0,25,0,10
27,7234,0.0,0.0,0.0,1.0,25,0,10
27,7235,0.0,0.0,0.0,1.0,25,0,10
27,7236,0.0,0.0,0.0,1.0,25,0,10
27,7237,0.0,0.0,0.0,1.0,25,0,10
27,7238,0.0,0.0,0.0,1.0,25,0,10
27,7239,0.0,0.0,0.0,1.0,25,0,10
27,7240,0.0,0.0,0.0,1.0,25,0,10
27,7241,0.0,0.0,0.0,1.0,25,0,10
27,7242,0.0,0.0,0.0,1.0,25,0,10
27,7243,0.0,0.0,0.0,1.0,25,0,10
27,7244,0.0,0.0,0.0,1.0,25,0,10
27,7245,0.0,0.0,0.0,1.0,25,0,10
27,7246,0.0,0.0,0.0,1.0,25,0,10
27,7247,0.0,0.0,0.0,1.0,25,0,10
27,7248,0.0,0.0,0.0,1.0,25,0,10
27,7249,0.0,0.0,0.0,1.0,25,0,10
27,7250,0.0,0.0,0.0,1.0,25,0,10
27,7251,0.0,0.0,0.0,1.0,25,0,10
27,7252,0.0,0.0,0.0,1.0,25,0,10
27,7253,0.0,0.0,0.0,1.0,25,0,10
27,7254,0.0,0.0,0.0,1.0,25,0,10
27,7255,0.0,0.0,0.0,1.0,25,0,10
27,7256,0.0,0.0,0.0,1.0,25,0,10
27,7257,0.0,0.0,0.0,1.0,25,0,10
27,7258,0.0,0.0,0.0,1.0,25,0,10
27,7259,0.0,0.0,0.0,1.0,25,0,10
27,7260,0.0,0.0,0.0,1.0,25,0,10
27,7261,0.0,0.0,0.0,1.0,25,0,10
27,7262,0.0,0.0,0.0,1.0,25,0,10
27,7263,0.0,0.0,0.0,1.0,25,0,10
27,7264,0.0,0.0,0.0,1.0,25,0,10
27,7265,0.0,0.0,0.0,1.0,25,0,10
27,7266,0.0,0.0,0.0,1.0,25,0,10
27,7267,0.0,0.0,0.0,1.0,25,0,10
27,7268,0.0,0.0,0.0,1.0,25,0,10
27,7269,0.0,0.0,0.0,1.0,25,0,10
27,7270,0.0,0.0,0.0,1.0,25,0,10
27,7271,0.0,0.0,0.0,1.0,25,0,10
27,7272,0.0,0.0,0.0,1.0,25,0,10
27,7273,0.0,0.0,0.0,1.0,25,0,10
27,7274,0.0,0.0,0.0,1.0,25,0,10
27,7275,0.0,0.0,0.0,1.0,25,0,10
27,7276,0.0,0.0,0.0,1.0,25,0,10
27,7277,0.0,0.0,0.0,1.0,25,0,10
27,7278,0.0,0.0,0.0,1.0,25,0,10
27,7279,0.0,0.0,0.0,1.0,25,0,10
27,7280,0.0,0.0,0.0,1.0,25,0,10
27,7281,0.0,0.0,0.0,1.0,25,0,10
27,7282,0.0,0.0,0.0,1.0,25,0,10
27,7283,0.0,0.0,0.0,1.0,25,0,10
27,7284,0.0,0.0,0.0,1.0,25,0,10
27,7285,0.0,0.0,0.0,1.0,25,0,10
27,7286,0.0,0.0,0.0,1.0,25,0,10
27,7287,0.0,0.0,0.0,1.0,25,0,10
27,7288,0.0,0.0,0.0,1.0,25,0,10
27,7289,0.0,0.0,0.0,1.0,25,0,10
27,7290,0.0,0.0,0.0,1.0,25,0,10
27,7291,0.0,0.0,0.0,1.0,25,0,10
27,7292,0.0,0.0,0.0,1.0,25,0,10
27,7293,0.0,0.0,0.0,1.0,25,0,10
27,7294,0.0,0.0,0.0,1.0,25,0,10
27,7295,0.0,0.0,0.0,1.0,25,0,10
27,7296,0.0,0.0,0.0,1.0,25,0,10
27,7297,0.0,0.0,0.0,1.0,25,0,10
27,7298,0.0,0.0,0.0,1.0,25,0,10
27,7299,0.0,0.0,0.0,1.0,25,0,10
27,7300,0.0,0.0,0.0,1.0,25,0,10
27,7301,0.0,0.0,0.0,1.0,25,0,10
27,7302,0.0,0.0,0.0,1.0,25,0,10
27,7303,0.0,0.0,0.0,1.0,25,0,10
27,7304,0.0,0.0,0.0,1.0,25,0,10
27,7305,0.0,0.0,0.0,1.0,25,0,10
27,7306,0.0,0.0,0.0,1.0,25,0,10
27,7307,0.0,0.0,0.0,1.0,25,0,10
27,7308,0.0,0.0,0.0,1.0,25,0,10
27,7309,0.0,0.0,0.0,1.0,25,0,10
27,7310,0.0,0.0,0.0,1.0,25,0,10
27,7311,0.0,0.0,0.0,1.0,25,0,10
27,7312,0.0,0.0,0.0,1.0,25,0,10
27,7313,0.0,0.0,0.0,1.0,25,0,10
27,7314,0.0,0.0,0.0,1.0,25,0,10
27,7315,0.0,0.0,0.0,1.0,25,0,10
27,7316,0.0,0.0,0.0,1.0,25,0,10
27,7317,0.0,0.0,0.0,1.0,25,0,10
27,7318,0.0,0.0,0.0,1.0,25,0,10
27,7319,0.0,0.0,0.0,1.0,25,0,10
27,7320,0.0,0.0,0.0,1.0,25,0,10
27,7321,0.0,0.0,0.0,1.0,25,0,10
27,7322,0.0,0.0,0.0,1.0,25,0,10
27,7323,0.0,0.0,0.0,1.0,25,0,10
27,7324,0.0,0.0,0.0,1.0,25,0,10
27,7325,0.0,0.0,0.0,1.0,25,0,10
27,7326,0.0,0.0,0.0,1.0,25,0,10
27,7327,0.0,0.0,0.0,1.0,25,0,10
27,7328,0.0,0.0,0.0,1.0,25,0,10
27,7329,0.0,0.0,0.0,1.0,25,0,10
27,7330,0.0,0.0,0.0,1.0,25,0,10
27,7331,0.0,0.0,0.0,1.0,25,0,10
27,7332,0.0,0.0,0.0,1.0,25,0,10
27,7333,0.0,0.0,0.0,1.0,25,0,10
27,7334,0.0,0.0,0.0,1.0,25,0,10
27,7335,0.0,0.0,0.0,1.0,25,0,10
27,7336,0.0,0.0,0.0,1.0,25,0,10
27,7337,0.0,0.0,0.0,1.0,25,0,10
27,7338,0.0,0.0,0.0,1.0,25,0,10
27,7339,0.0,0.0,0.0,1.0,25,0,10
27,7340,0.0,0.0,0.0,1.0,25,0,10
27,7341,0.0,0.0,0.0,1.0,25,0,10
27,7342,0.0,0.0,0.0,1.0,25,0,10
27,7343,0.0,0.0,0.0,1.0,25,0,10
27,7344,0.0,0.0,0.0,1.0,25,0,10
27,7345,0.0,0.0,0.0,1.0,25,0,10
27,7346,0.0,0.0,0.0,1.0,25,0,10
27,7347,0.0,0.0,0.0,1.0,25,0,10
27,7348,0.0,0.0,0.0,1.0,25,0,10
27,7349,0.0,0.0,0.0,1.0,25,0,10
27,7350,0.0,0.0,0.0,1.0,25,0,10
27,7351,0.0,0.0,0.0,1.0,25,0,10
27,7352,0.0,0.0,0.0,1.0,25,0,10
27,7353,0.0,0.0,0.0,1.0,25,0,10
27,7354,0.0,0.0,0.0,1.0,25,0,10
27,7355,0.0,0.0,0.0,1.0,25,0,10
27,7356,0.0,0.0,0.0,1.0,25,0,10
27,7357,0.0,0.0,0.0,1.0,25,0,10
27,7358,0.0,0.0,0.0,1.0,25,0,10
27,7359,0.0,0.0,0.0,1.0,25,0,10
27,7360,0.0,0.0,0.0,1.0,25,0,10
27,7361,0.0,0.0,0.0,1.0,25,0,10
27,7362,0.0,0.0,0.0,1.0,25,0,10
27,7363,0.0,0.0,0.0,1.0,25,0,10
27,7364,0.0,0.0,0.0,1.0,25,0,10
27,7365,0.0,0.0,0.0,1.0,25,0,10
27,7366,0.0,0.0,0.0,1.0,25,0,10
27,7367,0.0,0.0,0.0,1.0,25,0,10
27,7368,0.0,0.0,0.0,1.0,25,0,10
27,7369,0.0,0.0,0.0,1.0,25,0,10
27,7370,0.0,0.0,0.0,1.0,25,0,10
27,7371,0.0,0.0,0.0,1.0,25,0,10
27,7372,0.0,0.0,0.0,1.0,25,0,10
27,7373,0.0,0.0,0.0,1.0,25,0,10
27,7374,0.0,0.0,0.0,1.0,25,0,10
27,7375,0.0,0.0,0.0,1.0,25,0,10
27,7376,0.0,0.0,0.0,1.0,25,0,10
27,7377,0.0,0.0,0.0,1.0,25,0,10
27,7378,0.0,0.0,0.0,1.0,25,0,10
27,7379,0.0,0.0,0.0,1.0,25,0,10
27,7380,0.0,0.0,0.0,1.0,25,0,10
27,7381,0.0,0.0,0.0,1.0,25,0,10
27,7382,0.0,0.0,0.0,1.0,25,0,10
27,7383,0.0,0.0,0.0,1.0,25,0,10
27,7384,0.0,0.0,0.0,1.0,25,0,10
27,7385,0.0,0.0,0.0,1.0,25,0,10
27,7386,0.0,0.0,0.0,1.0,25,0,10
27,7387,0.0,0.0,0.0,1.0,25,0,10
27,7388,0.0,0.0,0.0,1.0,25,0,10
27,7389,0.0,0.0,0.0,1.0,25,0,10
27,7390,0.0,0.0,0.0,1.0,25,0,10
27,7391,0.0,0.0,0.0,1.0,25,0,10
27,7392,0.0,0.0,0.0,1.0,25,0,10
27,7393,0.0,0.0,0.0,1.0,25,0,10
27,7394,0.0,0.0,0.0,1.0,25,0,10
27,7395,0.0,0.0,0.0,1.0,25,0,10
27,7396,0.0,0.0,0.0,1.0,25,0,10
27,7397,0.0,0.0,0.0,1.0,25,0,10
27,7398,0.0,0.0,0.0,1.0,25,0,10
27,7399,0.0,0.0,0.0,1.0,25,0,10
27,7400,0.0,0.0,0.0,1.0,25,0,10
27,7401,0.0,0.0,0.0,1.0,25,0,10
27,7402,0.0,0.0,0.0,1.0,25,0,10
27,7403,0.0,0.0,0.0,1.0,25,0,10
27,7404,0.0,0.0,0.0,1.0,25,0,10
27,7405,0.0,0.0,0.0,1.0,25,0,10
27,7406,0.0,0.0,0.0,1.0,25,0,10
27,7407,0.0,0.0,0.0,1.0,25,0,10
27,7408,0.0,0.0,0.0,1.0,25,0,10
27,7409,0.0,0.0,0.0,1.0,25,0,10
27,7410,0.0,0.0,0.0,1.0,25,0,10
27,7411,0.0,0.0,0.0,1.0,25,0,10
27,7412,0.0,0.0,0.0,1.0,25,0,10
27,7413,0.0,0.0,0.0,1.0,25,0,10
27,7414,0.0,0.0,0.0,1.0,25,0,10
27,7415,0.0,0.0,0.0,1.0,25,0,10
27,7416,0.0,0.0,0.0,1.0,25,0,10
27,7417,0.0,0.0,0.0,1.0,25,0,10
27,7418,0.0,0.0,0.0,1.0,25,0,10
27,7419,0.0,0.0,0.0,1.0,25,0,10
27,7420,0.0,0.0,0.0,1.0,25,0,10
27,7421,0.0,0.0,0.0,1.0,25,0,10
27,7422,0.0,0.0,0.0,1.0,25,0,10
27,7423,0.0,0.0,0.0,1.0,25,0,10
27,7424,0.0,0.0,0.0,1.0,25,0,10
27,7425,0.0,0.0,0.0,1.0,25,0,10
27,7426,0.0,0.0,0.0,1.0,25,0,10
27,7427,0.0,0.0,0.0,1.0,25,0,10
27,7428,0.0,0.0,0.0,1.0,25,0,10
27,7429,0.0,0.0,0.0,1.0,25,0,10
27,7430,0.0,0.0,0.0,1.0,25,0,10
27,7431,0.0,0.0,0.0,1.0,25,0,10
27,7432,0.0,0.0,0.0,1.0,25,0,10
27,7433,0.0,0.0,0.0,1.0,25,0,10
27,7434,0.0,0.0,0.0,1.0,25,0,10
27,7435,0.0,0.0,0.0,1.0,25,0,10
27,7436,0.0,0.0,0.0,1.0,25,0,10
27,7437,0.0,0.0,0.0,1.0,25,0,10
27,7438,0.0,0.0,0.0,1.0,25,0,10
27,7439,0.0,0.0,0.0,1.0,25,0,10
27,7440,0.0,0.0,0.0,1.0,25,0,10
27,7441,0.0,0.0,0.0,1.0,25,0,10
27,7442,0.0,0.0,0.0,1.0,25,0,10
27,7443,0.0,0.0,0.0,1.0,25,0,10
27,7444,0.0,0.0,0.0,1.0,25,0,10
27,7445,0.0,0.0,0.0,1.0,25,0,10
27,7446,0.0,0.0,0.0,1.0,25,0,10
27,7447,0.0,0.0,0.0,1.0,25,0,10
27,7448,0.0,0.0,0.0,1.0,25,0,10
27,7449,0.0,0.0,0.0,1.0,25,0,10
27,7450,0.0,0.0,0.0,1.0,25,0,10
27,7451,0.0,0.0,0.0,1.0,25,0,10
27,7452,0.0,0.0,0.0,1.0,25,0,10
27,7453,0.0,0.0,0.0,1.0,25,0,10
27,7454,0.0,0.0,0.0,1.0,25,0,10
27,7455,0.0,0.0,0.0,1.0,25,0,10
27,7456,0.0,0.0,0.0,1.0,25,0,10
27,7457,0.0,0.0,0.0,1.0,25,0,10
27,7458,0.0,0.0,0.0,1.0,25,0,10
27,7459,0.0,0.0,0.0,1.0,25,0,10
27,7460,0.0,0.0,0.0,1.0,25,0,10
27,7461,0.0,0.0,0.0,1.0,25,0,10
27,7462,0.0,0.0,0.0,1.0,25,0,10
27,7463,0.0,0.0,0.0,1.0,25,0,10
27,7464,0.0,0.0,0.0,1.0,25,0,10
27,7465,0.0,0.0,0.0,1.0,25,0,10
27,7466,0.0,0.0,0.0,1.0,25,0,10
27,7467,0.0,0.0,0.0,1.0,25,0,10
27,7468,0.0,0.0,0.0,1.0,25,0,10
27,7469,0.0,0.0,0.0,1.0,25,0,10
27,7470,0.0,0.0,0.0,1.0,25,0,10
27,7471,0.0,0.0,0.0,1.0,25,0,10
27,7472,0.0,0.0,0.0,1.0,25,0,10
27,7473,0.0,0.0,0.0,1.0,25,0,10
27,7474,0.0,0.0,0.0,1.0,25,0,10
27,7475,0.0,0.0,0.0,1.0,25,0,10
27,7476,0.0,0.0,0.0,1.0,25,0,10
27,7477,0.0,0.0,0.0,1.0,25,0,10
27,7478,0.0,0.0,0.0,1.0,25,0,10
27,7479,0.0,0.0,0.0,1.0,25,0,10
27,7480,0.0,0.0,0.0,1.0,25,0,10
27,7481,0.0,0.0,0.0,1.0,25,0,10
27,7482,0.0,0.0,0.0,1.0,25,0,10
27,7483,0.0,0.0,0.0,1.0,25,0,10
27,7484,0.0,0.0,0.0,1.0,25,0,10
27,7485,0.0,0.0,0.0,1.0,25,0,10
27,7486,0.0,0.0,0.0,1.0,25,0,10
27,7487,0.0,0.0,0.0,1.0,25,0,10
27,7488,0.0,0.0,0.0,1.0,25,0,10
27,7489,0.0,0.0,0.0,1.0,25,0,10
27,7490,0.0,0.0,0.0,1.0,25,0,10
27,7491,0.0,0.0,0.0,1.0,25,0,10
27,7492,0.0,0.0,0.0,1.0,25,0,10
27,7493,0.0,0.0,0.0,1.0,25,0,10
27,7494,0.0,0.0,0.0,1.0,25,0,10
27,7495,0.0,0.0,0.0,1.0,25,0,10
27,7496,0.0,0.0,0.0,1.0,25,0,10
27,7497,0.0,0.0,0.0,1.0,25,0,10
27,7498,0.0,0.0,0.0,1.0,25,0,10
27,7499,0.0,0.0,0.0,1.0,25,0,10
27,7500,0.0,0.0,0.0,1.0,25,0,10
27,7501,0.0,0.0,0.0,1.0,25,0,10
27,7502,0.0,0.0,0.0,1.0,25,0,10
27,7503,0.0,0.0,0.0,1.0,25,0,10
27,7504,0.0,0.0,0.0,1.0,25,0,10
27,7505,0.0,0.0,0.0,1.0,25,0,10
27,7506,0.0,0.0,0.0,1.0,25,0,10
27,7507,0.0,0.0,0.0,1.0,25,0,10
27,7508,0.0,0.0,0.0,1.0,25,0,10
27,7509,0.0,0.0,0.0,1.0,25,0,10
27,7510,0.0,0.0,0.0,1.0,25,0,10
27,7511,0.0,0.0,0.0,1.0,25,0,10
27,7512,0.0,0.0,0.0,1.0,25,0,10
27,7513,0.0,0.0,0.0,1.0,25,0,10
27,7514,0.0,0.0,0.0,1.0,25,0,10
27,7515,0.0,0.0,0.0,1.0,25,0,10
27,7516,0.0,0.0,0.0,1.0,25,0,10
27,7517,0.0,0.0,0.0,1.0,25,0,10
27,7518,0.0,0.0,0.0,1.0,25,0,10
27,7519,0.0,0.0,0.0,1.0,25,0,10
27,7520,0.0,0.0,0.0,1.0,25,0,10
27,7521,0.0,0.0,0.0,1.0,25,0,10
27,7522,0.0,0.0,0.0,1.0,25,0,10
27,7523,0.0,0.0,0.0,1.0,25,0,10
27,7524,0.0,0.0,0.0,1.0,25,0,10
27,7525,0.0,0.0,0.0,1.0,25,0,10
27,7526,0.0,0.0,0.0,1.0,25,0,10
27,7527,0.0,0.0,0.0,1.0,25,0,10
27,7528,0.0,0.0,0.0,1.0,25,0,10
27,7529,0.0,0.0,0.0,1.0,25,0,10
27,7530,0.0,0.0,0.0,1.0,25,0,10
27,7531,0.0,0.0,0.0,1.0,25,0,10
27,7532,0.0,0.0,0.0,1.0,25,0,10
27,7533,0.0,0.0,0.0,1.0,25,0,10
27,7534,0.0,0.0,0.0,1.0,25,0,10
27,7535,0.0,0.0,0.0,1.0,25,0,10
