run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,7536,0.0,0.0,0.0,1.0,25,0,10
27,7537,0.0,0.0,0.0,1.0,25,0,10
27,7538,0.0,0.0,0.0,1.0,25,0,10
27,7539,0.0,0.0,0.0,1.0,25,0,10
27,7540,0.0,0.0,0.0,1.0,25,0,10
27,7541,0.0,0.0,0.0,1.0,25,0,10
27,7542,0.0,0.0,0.0,1.0,25,0,10
27,7543,0.0,0.0,0.0,1.0,25,0,10
27,7544,0.0,0.0,0.0,1.0,25,0,10
27,7545,0.0,0.0,0.0,1.0,25,0,10
27,7546,0.0,0.0,0.0,1.0,25,0,10
27,7547,0.0,0.0,0.0,1.0,25,0,10
27,7548,0.0,0.0,0.0,1.0,25,0,10
27,7549,0.0,0.0,0.0,1.0,25,0,10
27,7550,0.0,0.0,0.0,1.0,25,0,10
27,7551,0.0,0.0,0.0,1.0,25,0,10
27,7552,0.0,0.0,0.0,1.0,25,0,10
27,7553,0.0,0.0,0.0,1.0,25,0,10
27,7554,0.0,0.0,0.0,1.0,25,0,10
27,7555,0.0,0.0,0.0,1.0,25,0,10
27,7556,0.0,0.0,0.0,1.0,25,0,10
27,7557,0.0,0.0,0.0,1.0,25,0,10
27,7558,0.0,0.0,0.0,1.0,25,0,10
27,7559,0.0,0.0,0.0,1.0,25,0,10
27,7560,0.0,0.0,0.0,1.0,25,0,10
27,7561,0.0,0.0,0.0,1.0,25,0,10
27,7562,0.0,0.0,0.0,1.0,25,0,10
27,7563,0.0,0.0,0.0,1.0,25,0,10
27,7564,0.0,0.0,0.0,1.0,25,0,10
27,7565,0.0,0.0,0.0,1.0,25,0,10
27,7566,0.0,0.0,0.0,1.0,25,0,10
27,7567,0.0,0.0,0.0,1.0,25,0,10
27,7568,0.0,0.0,0.0,1.0,25,0,10
27,7569,0.0,0.0,0.0,1.0,25,0,10
27,7570,0.0,0.0,0.0,1.0,25,0,10
27,7571,0.0,0.0,0.0,1.0,25,0,10
27,7572,0.0,0.0,0.0,1.0,25,0,10
27,7573,0.0,0.0,0.0,1.0,25,0,10
27,7574,0.0,0.0,0.0,1.0,25,0,10
27,7575,0.0,0.0,0.0,1.0,25,0,10
27,7576,0.0,0.0,0.0,1.0,25,0,10
27,7577,0.0,0.0,0.0,1.0,25,0,10
27,7578,0.0,0.0,0.0,1.0,25,0,10
27,7579,0.0,0.0,0.0,1.0,25,0,10
27,7580,0.0,0.0,0.0,1.0,25,0,10
27,7581,0.0,0.0,0.0,1.0,25,0,10
27,7582,0.0,0.0,0.0,1.0,25,0,10
27,7583,0.0,0.0,0.0,1.0,25,0,10
27,7584,0.0,0.0,0.0,1.0,25,0,10
27,7585,0.0,0.0,0.0,1.0,25,0,10
27,7586,0.0,0.0,0.0,1.0,25,0,10
27,7587,0.0,0.0,0.0,1.0,25,0,10
27,7588,0.0,0.0,0.0,1.0,25,0,10
27,7589,0.0,0.0,0.0,1.0,25,0,10
27,7590,0.0,0.0,0.0,1.0,25,0,10
27,7591,0.0,0.0,0.0,1.0,25,0,10
27,7592,0.0,0.0,0.0,1.0,25,0,10
27,7593,0.0,0.0,0.0,1.0,25,0,10
27,7594,0.0,0.0,0.0,1.0,25,0,10
27,7595,0.0,0.0,0.0,1.0,25,0,10
27,7596,0.0,0.0,0.0,1.0,25,0,10
27,7597,0.0,0.0,0.0,1.0,25,0,10
27,7598,0.0,0.0,0.0,1.0,25,0,10
27,7599,0.0,0.0,0.0,1.0,25,0,10
27,7600,0.0,0.0,0.0,1.0,25,0,10
27,7601,0.0,0.0,0.0,1.0,25,0,10
27,7602,0.0,0.0,0.0,1.0,25,0,10
27,7603,0.0,0.0,0.0,1.0,25,0,10
27,7604,0.0,0.0,0.0,1.0,25,0,10
27,7605,0.0,0.0,0.0,1.0,25,0,10
27,7606,0.0,0.0,0.0,1.0,25,0,10
27,7607,0.0,0.0,0.0,1.0,25,0,10
27,7608,0.0,0.0,0.0,1.0,25,0,10
27,7609,0.0,0.0,0.0,1.0,25,0,10
27,7610,0.0,0.0,0.0,1.0,25,0,10
27,7611,0.0,0.0,0.0,1.0,25,0,10
27,7612,0.0,0.0,0.0,1.0,25,0,10
27,7613,0.0,0.0,0.0,1.0,25,0,10
27,7614,0.0,0.0,0.0,1.0,25,0,10
27,7615,0.0,0.0,0.0,1.0,25,0,10
27,7616,0.0,0.0,0.0,1.0,25,0,10
27,7617,0.0,0.0,0.0,1.0,25,0,10
27,7618,0.0,0.0,0.0,1.0,25,0,10
27,7619,0.0,0.0,0.0,1.0,25,0,10
27,7620,0.0,0.0,0.0,1.0,25,0,10
27,7621,0.0,0.0,0.0,1.0,25,0,10
27,7622,0.0,0.0,0.0,1.0,25,0,10
27,7623,0.0,0.0,0.0,1.0,25,0,10
27,7624,0.0,0.0,0.0,1.0,25,0,10
27,7625,0.0,0.0,0.0,1.0,25,0,10
27,7626,0.0,0.0,0.0,1.0,25,0,10
27,7627,0.0,0.0,0.0,1.0,25,0,10
27,7628,0.0,0.0,0.0,1.0,25,0,10
27,7629,0.0,0.0,0.0,1.0,25,0,10
27,7630,0.0,0.0,0.0,1.0,25,0,10
27,7631,0.0,0.0,0.0,1.0,25,0,10
27,7632,0.0,0.0,0.0,1.0,25,0,10
27,7633,0.0,0.0,0.0,1.0,25,0,10
27,7634,0.0,0.0,0.0,1.0,25,0,10
27,7635,0.0,0.0,0.0,1.0,25,0,10
27,7636,0.0,0.0,0.0,1.0,25,0,10
27,7637,0.0,0.0,0.0,1.0,25,0,10
27,7638,0.0,0.0,0.0,1.0,25,0,10
27,7639,0.0,0.0,0.0,1.0,25,0,10
27,7640,0.0,0.0,0.0,1.0,25,0,10
27,7641,0.0,0.0,0.0,1.0,25,0,10
27,7642,0.0,0.0,0.0,1.0,25,0,10
27,7643,0.0,0.0,0.0,1.0,25,0,10
27,7644,0.0,0.0,0.0,1.0,25,0,10
27,7645,0.0,0.0,0.0,1.0,25,0,10
27,7646,0.0,0.0,0.0,1.0,25,0,10
27,7647,0.0,0.0,0.0,1.0,25,0,10
27,7648,0.0,0.0,0.0,1.0,25,0,10
27,7649,0.0,0.0,0.0,1.0,25,0,10
27,7650,0.0,0.0,0.0,1.0,25,0,10
27,7651,0.0,0.0,0.0,1.0,25,0,10
27,7652,0.0,0.0,0.0,1.0,25,0,10
27,7653,0.0,0.0,0.0,1.0,25,0,10
27,7654,0.0,0.0,0.0,1.0,25,0,10
27,7655,0.0,0.0,0.0,1.0,25,0,10
27,7656,0.0,0.0,0.0,1.0,25,0,10
27,7657,0.0,0.0,0.0,1.0,25,0,10
27,7658,0.0,0.0,0.0,1.0,25,0,10
27,7659,0.0,0.0,0.0,1.0,25,0,10
27,7660,0.0,0.0,0.0,1.0,25,0,10
27,7661,0.0,0.0,0.0,1.0,25,0,10
27,7662,0.0,0.0,0.0,1.0,25,0,10
27,7663,0.0,0.0,0.0,1.0,25,0,10
27,7664,0.0,0.0,0.0,1.0,25,0,10
27,7665,0.0,0.0,0.0,1.0,25,0,10
27,7666,0.0,0.0,0.0,1.0,25,0,10
27,7667,0.0,0.0,0.0,1.0,25,0,10
27,7668,0.0,0.0,0.0,1.0,25,0,10
27,7669,0.0,0.0,0.0,1.0,25,0,10
27,7670,0.0,0.0,0.0,1.0,25,0,10
27,7671,0.0,0.0,0.0,1.0,25,0,10
27,7672,0.0,0.0,0.0,1.0,25,0,10
27,7673,0.0,0.0,0.0,1.0,25,0,10
27,7674,0.0,0.0,0.0,1.0,25,0,10
27,7675,0.0,0.0,0.0,1.0,25,0,10
27,7676,0.0,0.0,0.0,1.0,25,0,10
27,7677,0.0,0.0,0.0,1.0,25,0,10
27,7678,0.0,0.0,0.0,1.0,25,0,10
27,7679,0.0,0.0,0.0,1.0,25,0,10
27,7680,0.0,0.0,0.0,1.0,25,0,10
27,7681,0.0,0.0,0.0,1.0,25,0,10
27,7682,0.0,0.0,0.0,1.0,25,0,10
27,7683,0.0,0.0,0.0,1.0,25,0,10
27,7684,0.0,0.0,0.0,1.0,25,0,10
27,7685,0.0,0.0,0.0,1.0,25,0,10
27,7686,0.0,0.0,0.0,1.0,25,0,10
27,7687,0.0,0.0,0.0,1.0,25,0,10
27,7688,0.0,0.0,0.0,1.0,25,0,10
27,7689,0.0,0.0,0.0,1.0,25,0,10
27,7690,0.0,0.0,0.0,1.0,25,0,10
27,7691,0.0,0.0,0.0,1.0,25,0,10
27,7692,0.0,0.0,0.0,1.0,25,0,10
27,7693,0.0,0.0,0.0,1.0,25,0,10
27,7694,0.0,0.0,0.0,1.0,25,0,10
27,7695,0.0,0.0,0.0,1.0,25,0,10
27,7696,0.0,0.0,0.0,1.0,25,0,10
27,7697,0.0,0.0,0.0,1.0,25,0,10
27,7698,0.0,0.0,0.0,1.0,25,0,10
27,7699,0.0,0.0,0.0,1.0,25,0,10
27,7700,0.0,0.0,0.0,1.0,25,0,10
27,7701,0.0,0.0,0.0,1.0,25,0,10
27,7702,0.0,0.0,0.0,1.0,25,0,10
27,7703,0.0,0.0,0.0,1.0,25,0,10
27,7704,0.0,0.0,0.0,1.0,25,0,10
27,7705,0.0,0.0,0.0,1.0,25,0,10
27,7706,0.0,0.0,0.0,1.0,25,0,10
27,7707,0.0,0.0,0.0,1.0,25,0,10
27,7708,0.0,0.0,0.0,1.0,25,0,10
27,7709,0.0,0.0,0.0,1.0,25,0,10
27,7710,0.0,0.0,0.0,1.0,25,0,10
27,7711,0.0,0.0,0.0,1.0,25,0,10
27,7712,0.0,0.0,0.0,1.0,25,0,10
27,7713,0.0,0.0,0.0,1.0,25,0,10
27,7714,0.0,0.0,0.0,1.0,25,0,10
27,7715,0.0,0.0,0.0,1.0,25,0,10
27,7716,0.0,0.0,0.0,1.0,25,0,10
27,7717,0.0,0.0,0.0,1.0,25,0,10
27,7718,0.0,0.0,0.0,1.0,25,0,10
27,7719,0.0,0.0,0.0,1.0,25,0,10
27,7720,0.0,0.0,0.0,1.0,25,0,10
27,7721,0.0,0.0,0.0,1.0,25,0,10
27,7722,0.0,0.0,0.0,1.0,25,0,10
27,7723,0.0,0.0,0.0,1.0,25,0,10
27,7724,0.0,0.0,0.0,1.0,25,0,10
27,7725,0.0,0.0,0.0,1.0,25,0,10
27,7726,0.0,0.0,0.0,1.0,25,0,10
27,7727,0.0,0.0,0.0,1.0,25,0,10
27,7728,0.0,0.0,0.0,1.0,25,0,10
27,7729,0.0,0.0,0.0,1.0,25,0,10
27,7730,0.0,0.0,0.0,1.0,25,0,10
27,7731,0.0,0.0,0.0,1.0,25,0,10
27,7732,0.0,0.0,0.0,1.0,25,0,10
27,7733,0.0,0.0,0.0,1.0,25,0,10
27,7734,0.0,0.0,0.0,1.0,25,0,10
27,7735,0.0,0.0,0.0,1.0,25,0,10
27,7736,0.0,0.0,0.0,1.0,25,0,10
27,7737,0.0,0.0,0.0,1.0,25,0,10
27,7738,0.0,0.0,0.0,1.0,25,0,10
27,7739,0.0,0.0,0.0,1.0,25,0,10
27,7740,0.0,0.0,0.0,1.0,25,0,10
27,7741,0.0,0.0,0.0,1.0,25,0,10
27,7742,0.0,0.0,0.0,1.0,25,0,10
27,7743,0.0,0.0,0.0,1.0,25,0,10
27,7744,0.0,0.0,0.0,1.0,25,0,10
27,7745,0.0,0.0,0.0,1.0,25,0,10
27,7746,0.0,0.0,0.0,1.0,25,0,10
27,7747,0.0,0.0,0.0,1.0,25,0,10
27,7748,0.0,0.0,0.0,1.0,25,0,10
27,7749,0.0,0.0,0.0,1.0,25,0,10
27,7750,0.0,0.0,0.0,1.0,25,0,10
27,7751,0.0,0.0,0.0,1.0,25,0,10
27,7752,0.0,0.0,0.0,1.0,25,0,10
27,7753,0.0,0.0,0.0,1.0,25,0,10
27,7754,0.0,0.0,0.0,1.0,25,0,10
27,7755,0.0,0.0,0.0,1.0,25,0,10
27,7756,0.0,0.0,0.0,1.0,25,0,10
27,7757,0.0,0.0,0.0,1.0,25,0,10
27,7758,0.0,0.0,0.0,1.0,25,0,10
27,7759,0.0,0.0,0.0,1.0,25,0,10
27,7760,0.0,0.0,0.0,1.0,25,0,10
27,7761,0.0,0.0,0.0,1.0,25,0,10
27,7762,0.0,0.0,0.0,1.0,25,0,10
27,7763,0.0,0.0,0.0,1.0,25,0,10
27,7764,0.0,0.0,0.0,1.0,25,0,10
27,7765,0.0,0.0,0.0,1.0,25,0,10
27,7766,0.0,0.0,0.0,1.0,25,0,10
27,7767,0.0,0.0,0.0,1.0,25,0,10
27,7768,0.0,0.0,0.0,1.0,25,0,10
27,7769,0.0,0.0,0.0,1.0,25,0,10
27,7770,0.0,0.0,0.0,1.0,25,0,10
27,7771,0.0,0.0,0.0,1.0,25,0,10
27,7772,0.0,0.0,0.0,1.0,25,0,10
27,7773,0.0,0.0,0.0,1.0,25,0,10
27,7774,0.0,0.0,0.0,1.0,25,0,10
27,7775,0.0,0.0,0.0,1.0,25,0,10
27,7776,0.0,0.0,0.0,1.0,25,0,10
27,7777,0.0,0.0,0.0,1.0,25,0,10
27,7778,0.0,0.0,0.0,1.0,25,0,10
27,7779,0.0,0.0,0.0,1.0,25,0,10
27,7780,0.0,0.0,0.0,1.0,25,0,10
27,7781,0.0,0.0,0.0,1.0,25,0,10
27,7782,0.0,0.0,0.0,1.0,25,0,10
27,7783,0.0,0.0,0.0,1.0,25,0,10
27,7784,0.0,0.0,0.0,1.0,25,0,10
27,7785,0.0,0.0,0.0,1.0,25,0,10
27,7786,0.0,0.0,0.0,1.0,25,0,10
27,7787,0.0,0.0,0.0,1.0,25,0,10
27,7788,0.0,0.0,0.0,1.0,25,0,10
27,7789,0.0,0.0,0.0,1.0,25,0,10
27,7790,0.0,0.0,0.0,1.0,25,0,10
27,7791,0.0,0.0,0.0,1.0,25,0,10
27,7792,0.0,0.0,0.0,1.0,25,0,10
27,7793,0.0,0.0,0.0,1.0,25,0,10
27,7794,0.0,0.0,0.0,1.0,25,0,10
27,7795,0.0,0.0,0.0,1.0,25,0,10
27,7796,0.0,0.0,0.0,1.0,25,0,10
27,7797,0.0,0.0,0.0,1.0,25,0,10
27,7798,0.0,0.0,0.0,1.0,25,0,10
27,7799,0.0,0.0,0.0,1.0,25,0,10
27,7800,0.0,0.0,0.0,1.0,25,0,10
27,7801,0.0,0.0,0.0,1.0,25,0,10
27,7802,0.0,0.0,0.0,1.0,25,0,10
27,7803,0.0,0.0,0.0,1.0,25,0,10
27,7804,0.0,0.0,0.0,1.0,25,0,10
27,7805,0.0,0.0,0.0,1.0,25,0,10
27,7806,0.0,0.0,0.0,1.0,25,0,10
27,7807,0.0,0.0,0.0,1.0,25,0,10
27,7808,0.0,0.0,0.0,1.0,25,0,10
27,7809,0.0,0.0,0.0,1.0,25,0,10
27,7810,0.0,0.0,0.0,1.0,25,0,10
27,7811,0.0,0.0,0.0,1.0,25,0,10
27,7812,0.0,0.0,0.0,1.0,25,0,10
27,7813,0.0,0.0,0.0,1.0,25,0,10
27,7814,0.0,0.0,0.0,1.0,25,0,10
27,7815,0.0,0.0,0.0,1.0,25,0,10
27,7816,0.0,0.0,0.0,1.0,25,0,10
27,7817,0.0,0.0,0.0,1.0,25,0,10
27,7818,0.0,0.0,0.0,1.0,25,0,10
27,7819,0.0,0.0,0.0,1.0,25,0,10
27,7820,0.0,0.0,0.0,1.0,25,0,10
27,7821,0.0,0.0,0.0,1.0,25,0,10
27,7822,0.0,0.0,0.0,1.0,25,0,10
27,7823,0.0,0.0,0.0,1.0,25,0,10
27,7824,0.0,0.0,0.0,1.0,25,0,10
27,7825,0.0,0.0,0.0,1.0,25,0,10
27,7826,0.0,0.0,0.0,1.0,25,0,10
27,7827,0.0,0.0,0.0,1.0,25,0,10
27,7828,0.0,0.0,0.0,1.0,25,0,10
27,7829,0.0,0.0,0.0,1.0,25,0,10
27,7830,0.0,0.0,0.0,1.0,25,0,10
27,7831,0.0,0.0,0.0,1.0,25,0,10
27,7832,0.0,0.0,0.0,1.0,25,0,10
27,7833,0.0,0.0,0.0,1.0,25,0,10
27,7834,0.0,0.0,0.0,1.0,25,0,10
27,7835,0.0,0.0,0.0,1.0,25,0,10
27,7836,0.0,0.0,0.0,1.0,25,0,10
27,7837,0.0,0.0,0.0,1.0,25,0,10
27,7838,0.0,0.0,0.0,1.0,25,0,10
27,7839,0.0,0.0,0.0,1.0,25,0,10
27,7840,0.0,0.0,0.0,1.0,25,0,10
27,7841,0.0,0.0,0.0,1.0,25,0,10
27,7842,0.0,0.0,0.0,1.0,25,0,10
27,7843,0.0,0.0,0.0,1.0,25,0,10
27,7844,0.0,0.0,0.0,1.0,25,0,10
27,7845,0.0,0.0,0.0,1.0,25,0,10
27,7846,0.0,0.0,0.0,1.0,25,0,10
27,7847,0.0,0.0,0.0,1.0,25,0,10
27,7848,0.0,0.0,0.0,1.0,25,0,10
27,7849,0.0,0.0,0.0,1.0,25,0,10
27,7850,0.0,0.0,0.0,1.0,25,0,10
27,7851,0.0,0.0,0.0,1.0,25,0,10
27,7852,0.0,0.0,0.0,1.0,25,0,10
27,7853,0.0,0.0,0.0,1.0,25,0,10
27,7854,0.0,0.0,0.0,1.0,25,0,10
27,7855,0.0,0.0,0.0,1.0,25,0,10
27,7856,0.0,0.0,0.0,1.0,25,0,10
27,7857,0.0,0.0,0.0,1.0,25,0,10
27,7858,0.0,0.0,0.0,1.0,25,0,10
27,7859,0.0,0.0,0.0,1.0,25,0,10
27,7860,0.0,0.0,0.0,1.0,25,0,10
27,7861,0.0,0.0,0.0,1.0,25,0,10
27,7862,0.0,0.0,0.0,1.0,25,0,10
27,7863,0.0,0.0,0.0,1.0,25,0,10
27,7864,0.0,0.0,0.0,1.0,25,0,10
27,7865,0.0,0.0,0.0,1.0,25,0,10
27,7866,0.0,0.0,0.0,1.0,25,0,10
27,7867,0.0,0.0,0.0,1.0,25,0,10
27,7868,0.0,0.0,0.0,1.0,25,0,10
27,7869,0.0,0.0,0.0,1.0,25,0,10
27,7870,0.0,0.0,0.0,1.0,25,0,10
27,7871,0.0,0.0,0.0,1.0,25,0,10
27,7872,0.0,0.0,0.0,1.0,25,0,10
27,7873,0.0,0.0,0.0,1.0,25,0,10
27,7874,0.0,0.0,0.0,1.0,25,0,10
27,7875,0.0,0.0,0.0,1.0,25,0,10
27,7876,0.0,0.0,0.0,1.0,25,0,10
27,7877,0.0,0.0,0.0,1.0,25,0,10
27,7878,0.0,0.0,0.0,1.0,25,0,10
27,7879,0.0,0.0,0.0,1.0,25,0,10
27,7880,0.0,0.0,0.0,1.0,25,0,10
27,7881,0.0,0.0,0.0,1.0,25,0,10
27,7882,0.0,0.0,0.0,1.0,25,0,10
27,7883,0.0,0.0,0.0,1.0,25,0,10
27,7884,0.0,0.0,0.0,1.0,25,0,10
27,7885,0.0,0.0,0.0,1.0,25,0,10
27,7886,0.0,0.0,0.0,1.0,25,0,10
27,7887,0.0,0.0,0.0,1.0,25,0,10
27,7888,0.0,0.0,0.0,1.0,25,0,10
27,7889,0.0,0.0,0.0,1.0,25,0,10
27,7890,0.0,0.0,0.0,1.0,25,0,10
27,7891,0.0,0.0,0.0,1.0,25,0,10
27,7892,0.0,0.0,0.0,1.0,25,0,10
27,7893,0.0,0.0,0.0,1.0,25,0,10
27,7894,0.0,0.0,0.0,1.0,25,0,10
27,7895,0.0,0.0,0.0,1.0,25,0,10
27,7896,0.0,0.0,0.0,1.0,25,0,10
27,7897,0.0,0.0,0.0,1.0,25,0,10
27,7898,0.0,0.0,0.0,1.0,25,0,10
27,7899,0.0,0.0,0.0,1.0,25,0,10
27,7900,0.0,0.0,0.0,1.0,25,0,10
27,7901,0.0,0.0,0.0,1.0,25,0,10
27,7902,0.0,0.0,0.0,1.0,25,0,10
27,7903,0.0,0.0,0.0,1.0,25,0,10
27,7904,0.0,0.0,0.0,1.0,25,0,10
27,7905,0.0,0.0,0.0,1.0,25,0,10
27,7906,0.0,0.0,0.0,1.0,25,0,10
27,7907,0.0,0.0,0.0,1.0,25,0,10
27,7908,0.0,0.0,0.0,1.0,25,0,10
27,7909,0.0,0.0,0.0,1.0,25,0,10
27,7910,0.0,0.0,0.0,1.0,25,0,10
27,7911,0.0,0.0,0.0,1.0,25,0,10
27,7912,0.0,0.0,0.0,1.0,25,0,10
27,7913,0.0,0.0,0.0,1.0,25,0,10
27,7914,0.0,0.0,0.0,1.0,25,0,10
27,7915,0.0,0.0,0.0,1.0,25,0,10
27,7916,0.0,0.0,0.0,1.0,25,0,10
27,7917,0.0,0.0,0.0,1.0,25,0,10
27,7918,0.0,0.0,0.0,1.0,25,0,10
27,7919,0.0,0.0,0.0,1.0,25,0,10
27,7920,0.0,0.0,0.0,1.0,25,0,10
27,7921,0.0,0.0,0.0,1.0,25,0,10
27,7922,0.0,0.0,0.0,1.0,25,0,10
27,7923,0.0,0.0,0.0,1.0,25,0,10
27,7924,0.0,0.0,0.0,1.0,25,0,10
27,7925,0.0,0.0,0.0,1.0,25,0,10
27,7926,0.0,0.0,0.0,1.0,25,0,10
27,7927,0.0,0.0,0.0,1.0,25,0,10
27,7928,0.0,0.0,0.0,1.0,25,0,10
27,7929,0.0,0.0,0.0,1.0,25,0,10
27,7930,0.0,0.0,0.0,1.0,25,0,10
27,7931,0.0,0.0,0.0,1.0,25,0,10
27,7932,0.0,0.0,0.0,1.0,25,0,10
27,7933,0.0,0.0,0.0,1.0,25,0,10
27,7934,0.0,0.0,0.0,1.0,25,0,10
27,7935,0.0,0.0,0.0,1.0,25,0,10
27,7936,0.0,0.0,0.0,1.0,25,0,10
27,7937,0.0,0.0,0.0,1.0,25,0,10
27,7938,0.0,0.0,0.0,1.0,25,0,10
27,7939,0.0,0.0,0.0,1.0,25,0,10
27,7940,0.0,0.0,0.0,1.0,25,0,10
27,7941,0.0,0.0,0.0,1.0,25,0,10
27,7942,0.0,0.0,0.0,1.0,25,0,10
27,7943,0.0,0.0,0.0,1.0,25,0,10
27,7944,0.0,0.0,0.0,1.0,25,0,10
27,7945,0.0,0.0,0.0,1.0,25,0,10
27,7946,0.0,0.0,0.0,1.0,25,0,10
27,7947,0.0,0.0,0.0,1.0,25,0,10
27,7948,0.0,0.0,0.0,1.0,25,0,10
27,7949,0.0,0.0,0.0,1.0,25,0,10
27,7950,0.0,0.0,0.0,1.0,25,0,10
27,7951,0.0,0.0,0.0,1.0,25,0,10
27,7952,0.0,0.0,0.0,1.0,25,0,10
27,7953,0.0,0.0,0.0,1.0,25,0,10
27,7954,0.0,0.0,0.0,1.0,25,0,10
27,7955,0.0,0.0,0.0,1.0,25,0,10
27,7956,0.0,0.0,0.0,1.0,25,0,10
27,7957,0.0,0.0,0.0,1.0,25,0,10
27,7958,0.0,0.0,0.0,1.0,25,0,10
27,7959,0.0,0.0,0.0,1.0,25,0,10
27,7960,0.0,0.0,0.0,1.0,25,0,10
27,7961,0.0,0.0,0.0,1.0,25,0,10
27,7962,0.0,0.0,0.0,1.0,25,0,10
27,7963,0.0,0.0,0.0,1.0,25,0,10
27,7964,0.0,0.0,0.0,1.0,25,0,10
27,7965,0.0,0.0,0.0,1.0,25,0,10
27,7966,0.0,0.0,0.0,1.0,25,0,10
27,7967,0.0,0.0,0.0,1.0,25,0,10
27,7968,0.0,0.0,0.0,1.0,25,0,10
27,7969,0.0,0.0,0.0,1.0,25,0,10
27,7970,0.0,0.0,0.0,1.0,25,0,10
27,7971,0.0,0.0,0.0,1.0,25,0,10
27,7972,0.0,0.0,0.0,1.0,25,0,10
27,7973,0.0,0.0,0.0,1.0,25,0,10
27,7974,0.0,0.0,0.0,1.0,25,0,10
27,7975,0.0,0.0,0.0,1.0,25,0,10
27,7976,0.0,0.0,0.0,1.0,25,0,10
27,7977,0.0,0.0,0.0,1.0,25,0,10
27,7978,0.0,0.0,0.0,1.0,25,0,10
27,7979,0.0,0.0,0.0,1.0,25,0,10
27,7980,0.0,0.0,0.0,1.0,25,0,10
27,7981,0.0,0.0,0.0,1.0,25,0,10
27,7982,0.0,0.0,0.0,1.0,25,0,10
27,7983,0.0,0.0,0.0,1.0,25,0,10
27,7984,0.0,0.0,0.0,1.0,25,0,10
27,7985,0.0,0.0,0.0,1.0,25,0,10
27,7986,0.0,0.0,0.0,1.0,25,0,10
27,7987,0.0,0.0,0.0,1.0,25,0,10
27,7988,0.0,0.0,0.0,1.0,25,0,10
27,7989,0.0,0.0,0.0,1.0,25,0,10
27,7990,0.0,0.0,0.0,1.0,25,0,10
27,7991,0.0,0.0,0.0,1.0,25,0,10
27,7992,0.0,0.0,0.0,1.0,25,0,10
27,7993,0.0,0.0,0.0,1.0,25,0,10
27,7994,0.0,0.0,0.0,1.0,25,0,10
27,7995,0.0,0.0,0.0,1.0,25,0,10
27,7996,0.0,0.0,0.0,1.0,25,0,10
27,7997,0.0,0.0,0.0,1.0,25,0,10
27,7998,0.0,0.0,0.0,1.0,25,0,10
27,7999,0.0,0.0,0.0,1.0,25,0,10
27,8000,0.0,0.0,0.0,1.0,25,0,10
27,8001,0.0,0.0,0.0,1.0,25,0,10
27,8002,0.0,0.0,0.0,1.0,25,0,10
27,8003,0.0,0.0,0.0,1.0,25,0,10
27,8004,0.0,0.0,0.0,1.0,25,0,10
27,8005,0.0,0.0,0.0,1.0,25,0,10
27,8006,0.0,0.0,0.0,1.0,25,0,10
27,8007,0.0,0.0,0.0,1.0,25,0,10
27,8008,0.0,0.0,0.0,1.0,25,0,10
27,8009,0.0,0.0,0.0,1.0,25,0,10
27,8010,0.0,0.0,0.0,1.0,25,0,10
27,8011,0.0,0.0,0.0,1.0,25,0,10
27,8012,0.0,0.0,0.0,1.0,25,0,10
27,8013,0.0,0.0,0.0,1.0,25,0,10
27,8014,0.0,0.0,0.0,1.0,25,0,10
27,8015,0.0,0.0,0.0,1.0,25,0,10
27,8016,0.0,0.0,0.0,1.0,25,0,10
27,8017,0.0,0.0,0.0,1.0,25,0,10
27,8018,0.0,0.0,0.0,1.0,25,0,10
27,8019,0.0,0.0,0.0,1.0,25,0,10
27,8020,0.0,0.0,0.0,1.0,25,0,10
27,8021,0.0,0.0,0.0,1.0,25,0,10
27,8022,0.0,0.0,0.0,1.0,25,0,10
27,8023,0.0,0.0,0.0,1.0,25,0,10
27,8024,0.0,0.0,0.0,1.0,25,0,10
27,8025,0.0,0.0,0.0,1.0,25,0,10
27,8026,0.0,0.0,0.0,1.0,25,0,10
27,8027,0.0,0.0,0.0,1.0,25,0,10
27,8028,0.0,0.0,0.0,1.0,25,0,10
