run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,8029,0.0,0.0,0.0,1.0,25,0,10
27,8030,0.0,0.0,0.0,1.0,25,0,10
27,8031,0.0,0.0,0.0,1.0,25,0,10
27,8032,0.0,0.0,0.0,1.0,25,0,10
27,8033,0.0,0.0,0.0,1.0,25,0,10
27,8034,0.0,0.0,0.0,1.0,25,0,10
27,8035,0.0,0.0,0.0,1.0,25,0,10
27,8036,0.0,0.0,0.0,1.0,25,0,10
27,8037,0.0,0.0,0.0,1.0,25,0,10
27,8038,0.0,0.0,0.0,1.0,25,0,10
27,8039,0.0,0.0,0.0,1.0,25,0,10
27,8040,0.0,0.0,0.0,1.0,25,0,10
27,8041,0.0,0.0,0.0,1.0,25,0,10
27,8042,0.0,0.0,0.0,1.0,25,0,10
27,8043,0.0,0.0,0.0,1.0,25,0,10
27,8044,0.0,0.0,0.0,1.0,25,0,10
27,8045,0.0,0.0,0.0,1.0,25,0,10
27,8046,0.0,0.0,0.0,1.0,25,0,10
27,8047,0.0,0.0,0.0,1.0,25,0,10
27,8048,0.0,0.0,0.0,1.0,25,0,10
27,8049,0.0,0.0,0.0,1.0,25,0,10
27,8050,0.0,0.0,0.0,1.0,25,0,10
27,8051,0.0,0.0,0.0,1.0,25,0,10
27,8052,0.0,0.0,0.0,1.0,25,0,10
27,8053,0.0,0.0,0.0,1.0,25,0,10
27,8054,0.0,0.0,0.0,1.0,25,0,10
27,8055,0.0,0.0,0.0,1.0,25,0,10
27,8056,0.0,0.0,0.0,1.0,25,0,10
27,8057,0.0,0.0,0.0,1.0,25,0,10
27,8058,0.0,0.0,0.0,1.0,25,0,10
27,8059,0.0,0.0,0.0,1.0,25,0,10
27,8060,0.0,0.0,0.0,1.0,25,0,10
27,8061,0.0,0.0,0.0,1.0,25,0,10
27,8062,0.0,0.0,0.0,1.0,25,0,10
27,8063,0.0,0.0,0.0,1.0,25,0,10
27,8064,0.0,0.0,0.0,1.0,25,0,10
27,8065,0.0,0.0,0.0,1.0,25,0,10
27,8066,0.0,0.0,0.0,1.0,25,0,10
27,8067,0.0,0.0,0.0,1.0,25,0,10
27,8068,0.0,0.0,0.0,1.0,25,0,10
27,8069,0.0,0.0,0.0,1.0,25,0,10
27,8070,0.0,0.0,0.0,1.0,25,0,10
27,8071,0.0,0.0,0.0,1.0,25,0,10
27,8072,0.0,0.0,0.0,1.0,25,0,10
27,8073,0.0,0.0,0.0,1.0,25,0,10
27,8074,0.0,0.0,0.0,1.0,25,0,10
27,8075,0.0,0.0,0.0,1.0,25,0,10
27,8076,0.0,0.0,0.0,1.0,25,0,10
27,8077,0.0,0.0,0.0,1.0,25,0,10
27,8078,0.0,0.0,0.0,1.0,25,0,10
27,8079,0.0,0.0,0.0,1.0,25,0,10
27,8080,0.0,0.0,0.0,1.0,25,0,10
27,8081,0.0,0.0,0.0,1.0,25,0,10
27,8082,0.0,0.0,0.0,1.0,25,0,10
27,8083,0.0,0.0,0.0,1.0,25,0,10
27,8084,0.0,0.0,0.0,1.0,25,0,10
27,8085,0.0,0.0,0.0,1.0,25,0,10
27,8086,0.0,0.0,0.0,1.0,25,0,10
27,8087,0.0,0.0,0.0,1.0,25,0,10
27,8088,0.0,0.0,0.0,1.0,25,0,10
27,8089,0.0,0.0,0.0,1.0,25,0,10
27,8090,0.0,0.0,0.0,1.0,25,0,10
27,8091,0.0,0.0,0.0,1.0,25,0,10
27,8092,0.0,0.0,0.0,1.0,25,0,10
27,8093,0.0,0.0,0.0,1.0,25,0,10
27,8094,0.0,0.0,0.0,1.0,25,0,10
27,8095,0.0,0.0,0.0,1.0,25,0,10
27,8096,0.0,0.0,0.0,1.0,25,0,10
27,8097,0.0,0.0,0.0,1.0,25,0,10
27,8098,0.0,0.0,0.0,1.0,25,0,10
27,8099,0.0,0.0,0.0,1.0,25,0,10
27,8100,0.0,0.0,0.0,1.0,25,0,10
27,8101,0.0,0.0,0.0,1.0,25,0,10
27,8102,0.0,0.0,0.0,1.0,25,0,10
27,8103,0.0,0.0,0.0,1.0,25,0,10
27,8104,0.0,0.0,0.0,1.0,25,0,10
27,8105,0.0,0.0,0.0,1.0,25,0,10
27,8106,0.0,0.0,0.0,1.0,25,0,10
27,8107,0.0,0.0,0.0,1.0,25,0,10
27,8108,0.0,0.0,0.0,1.0,25,0,10
27,8109,0.0,0.0,0.0,1.0,25,0,10
27,8110,0.0,0.0,0.0,1.0,25,0,10
27,8111,0.0,0.0,0.0,1.0,25,0,10
27,8112,0.0,0.0,0.0,1.0,25,0,10
27,8113,0.0,0.0,0.0,1.0,25,0,10
27,8114,0.0,0.0,0.0,1.0,25,0,10
27,8115,0.0,0.0,0.0,1.0,25,0,10
27,8116,0.0,0.0,0.0,1.0,25,0,10
27,8117,0.0,0.0,0.0,1.0,25,0,10
27,8118,0.0,0.0,0.0,1.0,25,0,10
27,8119,0.0,0.0,0.0,1.0,25,0,10
27,8120,0.0,0.0,0.0,1.0,25,0,10
27,8121,0.0,0.0,0.0,1.0,25,0,10
27,8122,0.0,0.0,0.0,1.0,25,0,10
27,8123,0.0,0.0,0.0,1.0,25,0,10
27,8124,0.0,0.0,0.0,1.0,25,0,10
27,8125,0.0,0.0,0.0,1.0,25,0,10
27,8126,0.0,0.0,0.0,1.0,25,0,10
27,8127,0.0,0.0,0.0,1.0,25,0,10
27,8128,0.0,0.0,0.0,1.0,25,0,10
27,8129,0.0,0.0,0.0,1.0,25,0,10
27,8130,0.0,0.0,0.0,1.0,25,0,10
27,8131,0.0,0.0,0.0,1.0,25,0,10
27,8132,0.0,0.0,0.0,1.0,25,0,10
27,8133,0.0,0.0,0.0,1.0,25,0,10
27,8134,0.0,0.0,0.0,1.0,25,0,10
27,8135,0.0,0.0,0.0,1.0,25,0,10
27,8136,0.0,0.0,0.0,1.0,25,0,10
27,8137,0.0,0.0,0.0,1.0,25,0,10
27,8138,0.0,0.0,0.0,1.0,25,0,10
27,8139,0.0,0.0,0.0,1.0,25,0,10
27,8140,0.0,0.0,0.0,1.0,25,0,10
27,8141,0.0,0.0,0.0,1.0,25,0,10
27,8142,0.0,0.0,0.0,1.0,25,0,10
27,8143,0.0,0.0,0.0,1.0,25,0,10
27,8144,0.0,0.0,0.0,1.0,25,0,10
27,8145,0.0,0.0,0.0,1.0,25,0,10
27,8146,0.0,0.0,0.0,1.0,25,0,10
27,8147,0.0,0.0,0.0,1.0,25,0,10
27,8148,0.0,0.0,0.0,1.0,25,0,10
27,8149,0.0,0.0,0.0,1.0,25,0,10
27,8150,0.0,0.0,0.0,1.0,25,0,10
27,8151,0.0,0.0,0.0,1.0,25,0,10
27,8152,0.0,0.0,0.0,1.0,25,0,10
27,8153,0.0,0.0,0.0,1.0,25,0,10
27,8154,0.0,0.0,0.0,1.0,25,0,10
27,8155,0.0,0.0,0.0,1.0,25,0,10
27,8156,0.0,0.0,0.0,1.0,25,0,10
27,8157,0.0,0.0,0.0,1.0,25,0,10
27,8158,0.0,0.0,0.0,1.0,25,0,10
27,8159,0.0,0.0,0.0,1.0,25,0,10
27,8160,0.0,0.0,0.0,1.0,25,0,10
27,8161,0.0,0.0,0.0,1.0,25,0,10
27,8162,0.0,0.0,0.0,1.0,25,0,10
27,8163,0.0,0.0,0.0,1.0,25,0,10
27,8164,0.0,0.0,0.0,1.0,25,0,10
27,8165,0.0,0.0,0.0,1.0,25,0,10
27,8166,0.0,0.0,0.0,1.0,25,0,10
27,8167,0.0,0.0,0.0,1.0,25,0,10
27,8168,0.0,0.0,0.0,1.0,25,0,10
27,8169,0.0,0.0,0.0,1.0,25,0,10
27,8170,0.0,0.0,0.0,1.0,25,0,10
27,8171,0.0,0.0,0.0,1.0,25,0,10
27,8172,0.0,0.0,0.0,1.0,25,0,10
27,8173,0.0,0.0,0.0,1.0,25,0,10
27,8174,0.0,0.0,0.0,1.0,25,0,10
27,8175,0.0,0.0,0.0,1.0,25,0,10
27,8176,0.0,0.0,0.0,1.0,25,0,10
27,8177,0.0,0.0,0.0,1.0,25,0,10
27,8178,0.0,0.0,0.0,1.0,25,0,10
27,8179,0.0,0.0,0.0,1.0,25,0,10
27,8180,0.0,0.0,0.0,1.0,25,0,10
27,8181,0.0,0.0,0.0,1.0,25,0,10
27,8182,0.0,0.0,0.0,1.0,25,0,10
27,8183,0.0,0.0,0.0,1.0,25,0,10
27,8184,0.0,0.0,0.0,1.0,25,0,10
27,8185,0.0,0.0,0.0,1.0,25,0,10
27,8186,0.0,0.0,0.0,1.0,25,0,10
27,8187,0.0,0.0,0.0,1.0,25,0,10
27,8188,0.0,0.0,0.0,1.0,25,0,10
27,8189,0.0,0.0,0.0,1.0,25,0,10
27,8190,0.0,0.0,0.0,1.0,25,0,10
27,8191,0.0,0.0,0.0,1.0,25,0,10
27,8192,0.0,0.0,0.0,1.0,25,0,10
27,8193,0.0,0.0,0.0,1.0,25,0,10
27,8194,0.0,0.0,0.0,1.0,25,0,10
27,8195,0.0,0.0,0.0,1.0,25,0,10
27,8196,0.0,0.0,0.0,1.0,25,0,10
27,8197,0.0,0.0,0.0,1.0,25,0,10
27,8198,0.0,0.0,0.0,1.0,25,0,10
27,8199,0.0,0.0,0.0,1.0,25,0,10
27,8200,0.0,0.0,0.0,1.0,25,0,10
27,8201,0.0,0.0,0.0,1.0,25,0,10
27,8202,0.0,0.0,0.0,1.0,25,0,10
27,8203,0.0,0.0,0.0,1.0,25,0,10
27,8204,0.0,0.0,0.0,1.0,25,0,10
27,8205,0.0,0.0,0.0,1.0,25,0,10
27,8206,0.0,0.0,0.0,1.0,25,0,10
27,8207,0.0,0.0,0.0,1.0,25,0,10
27,8208,0.0,0.0,0.0,1.0,25,0,10
27,8209,0.0,0.0,0.0,1.0,25,0,10
27,8210,0.0,0.0,0.0,1.0,25,0,10
27,8211,0.0,0.0,0.0,1.0,25,0,10
27,8212,0.0,0.0,0.0,1.0,25,0,10
27,8213,0.0,0.0,0.0,1.0,25,0,10
27,8214,0.0,0.0,0.0,1.0,25,0,10
27,8215,0.0,0.0,0.0,1.0,25,0,10
27,8216,0.0,0.0,0.0,1.0,25,0,10
27,8217,0.0,0.0,0.0,1.0,25,0,10
27,8218,0.0,0.0,0.0,1.0,25,0,10
27,8219,0.0,0.0,0.0,1.0,25,0,10
27,8220,0.0,0.0,0.0,1.0,25,0,10
27,8221,0.0,0.0,0.0,1.0,25,0,10
27,8222,0.0,0.0,0.0,1.0,25,0,10
27,8223,0.0,0.0,0.0,1.0,25,0,10
27,8224,0.0,0.0,0.0,1.0,25,0,10
27,8225,0.0,0.0,0.0,1.0,25,0,10
27,8226,0.0,0.0,0.0,1.0,25,0,10
27,8227,0.0,0.0,0.0,1.0,25,0,10
27,8228,0.0,0.0,0.0,1.0,25,0,10
27,8229,0.0,0.0,0.0,1.0,25,0,10
27,8230,0.0,0.0,0.0,1.0,25,0,10
27,8231,0.0,0.0,0.0,1.0,25,0,10
27,8232,0.0,0.0,0.0,1.0,25,0,10
27,8233,0.0,0.0,0.0,1.0,25,0,10
27,8234,0.0,0.0,0.0,1.0,25,0,10
27,8235,0.0,0.0,0.0,1.0,25,0,10
27,8236,0.0,0.0,0.0,1.0,25,0,10
27,8237,0.0,0.0,0.0,1.0,25,0,10
27,8238,0.0,0.0,0.0,1.0,25,0,10
27,8239,0.0,0.0,0.0,1.0,25,0,10
27,8240,0.0,0.0,0.0,1.0,25,0,10
27,8241,0.0,0.0,0.0,1.0,25,0,10
27,8242,0.0,0.0,0.0,1.0,25,0,10
27,8243,0.0,0.0,0.0,1.0,25,0,10
27,8244,0.0,0.0,0.0,1.0,25,0,10
27,8245,0.0,0.0,0.0,1.0,25,0,10
27,8246,0.0,0.0,0.0,1.0,25,0,10
27,8247,0.0,0.0,0.0,1.0,25,0,10
27,8248,0.0,0.0,0.0,1.0,25,0,10
27,8249,0.0,0.0,0.0,1.0,25,0,10
27,8250,0.0,0.0,0.0,1.0,25,0,10
27,8251,0.0,0.0,0.0,1.0,25,0,10
27,8252,0.0,0.0,0.0,1.0,25,0,10
27,8253,0.0,0.0,0.0,1.0,25,0,10
27,8254,0.0,0.0,0.0,1.0,25,0,10
27,8255,0.0,0.0,0.0,1.0,25,0,10
27,8256,0.0,0.0,0.0,1.0,25,0,10
27,8257,0.0,0.0,0.0,1.0,25,0,10
27,8258,0.0,0.0,0.0,1.0,25,0,10
27,8259,0.0,0.0,0.0,1.0,25,0,10
27,8260,0.0,0.0,0.0,1.0,25,0,10
27,8261,0.0,0.0,0.0,1.0,25,0,10
27,8262,0.0,0.0,0.0,1.0,25,0,10
27,8263,0.0,0.0,0.0,1.0,25,0,10
27,8264,0.0,0.0,0.0,1.0,25,0,10
27,8265,0.0,0.0,0.0,1.0,25,0,10
27,8266,0.0,0.0,0.0,1.0,25,0,10
27,8267,0.0,0.0,0.0,1.0,25,0,10
27,8268,0.0,0.0,0.0,1.0,25,0,10
27,8269,0.0,0.0,0.0,1.0,25,0,10
27,8270,0.0,0.0,0.0,1.0,25,0,10
27,8271,0.0,0.0,0.0,1.0,25,0,10
27,8272,0.0,0.0,0.0,1.0,25,0,10
27,8273,0.0,0.0,0.0,1.0,25,0,10
27,8274,0.0,0.0,0.0,1.0,25,0,10
27,8275,0.0,0.0,0.0,1.0,25,0,10
27,8276,0.0,0.0,0.0,1.0,25,0,10
27,8277,0.0,0.0,0.0,1.0,25,0,10
27,8278,0.0,0.0,0.0,1.0,25,0,10
27,8279,0.0,0.0,0.0,1.0,25,0,10
27,8280,0.0,0.0,0.0,1.0,25,0,10
27,8281,0.0,0.0,0.0,1.0,25,0,10
27,8282,0.0,0.0,0.0,1.0,25,0,10
27,8283,0.0,0.0,0.0,1.0,25,0,10
27,8284,0.0,0.0,0.0,1.0,25,0,10
27,8285,0.0,0.0,0.0,1.0,25,0,10
27,8286,0.0,0.0,0.0,1.0,25,0,10
27,8287,0.0,0.0,0.0,1.0,25,0,10
27,8288,0.0,0.0,0.0,1.0,25,0,10
27,8289,0.0,0.0,0.0,1.0,25,0,10
27,8290,0.0,0.0,0.0,1.0,25,0,10
27,8291,0.0,0.0,0.0,1.0,25,0,10
27,8292,0.0,0.0,0.0,1.0,25,0,10
27,8293,0.0,0.0,0.0,1.0,25,0,10
27,8294,0.0,0.0,0.0,1.0,25,0,10
27,8295,0.0,0.0,0.0,1.0,25,0,10
27,8296,0.0,0.0,0.0,1.0,25,0,10
27,8297,0.0,0.0,0.0,1.0,25,0,10
27,8298,0.0,0.0,0.0,1.0,25,0,10
27,8299,0.0,0.0,0.0,1.0,25,0,10
27,8300,0.0,0.0,0.0,1.0,25,0,10
27,8301,0.0,0.0,0.0,1.0,25,0,10
27,8302,0.0,0.0,0.0,1.0,25,0,10
27,8303,0.0,0.0,0.0,1.0,25,0,10
27,8304,0.0,0.0,0.0,1.0,25,0,10
27,8305,0.0,0.0,0.0,1.0,25,0,10
27,8306,0.0,0.0,0.0,1.0,25,0,10
27,8307,0.0,0.0,0.0,1.0,25,0,10
27,8308,0.0,0.0,0.0,1.0,25,0,10
27,8309,0.0,0.0,0.0,1.0,25,0,10
27,8310,0.0,0.0,0.0,1.0,25,0,10
27,8311,0.0,0.0,0.0,1.0,25,0,10
27,8312,0.0,0.0,0.0,1.0,25,0,10
27,8313,0.0,0.0,0.0,1.0,25,0,10
27,8314,0.0,0.0,0.0,1.0,25,0,10
27,8315,0.0,0.0,0.0,1.0,25,0,10
27,8316,0.0,0.0,0.0,1.0,25,0,10
27,8317,0.0,0.0,0.0,1.0,25,0,10
27,8318,0.0,0.0,0.0,1.0,25,0,10
27,8319,0.0,0.0,0.0,1.0,25,0,10
27,8320,0.0,0.0,0.0,1.0,25,0,10
27,8321,0.0,0.0,0.0,1.0,25,0,10
27,8322,0.0,0.0,0.0,1.0,25,0,10
27,8323,0.0,0.0,0.0,1.0,25,0,10
27,8324,0.0,0.0,0.0,1.0,25,0,10
27,8325,0.0,0.0,0.0,1.0,25,0,10
27,8326,0.0,0.0,0.0,1.0,25,0,10
27,8327,0.0,0.0,0.0,1.0,25,0,10
27,8328,0.0,0.0,0.0,1.0,25,0,10
27,8329,0.0,0.0,0.0,1.0,25,0,10
27,8330,0.0,0.0,0.0,1.0,25,0,10
27,8331,0.0,0.0,0.0,1.0,25,0,10
27,8332,0.0,0.0,0.0,1.0,25,0,10
27,8333,0.0,0.0,0.0,1.0,25,0,10
27,8334,0.0,0.0,0.0,1.0,25,0,10
27,8335,0.0,0.0,0.0,1.0,25,0,10
27,8336,0.0,0.0,0.0,1.0,25,0,10
27,8337,0.0,0.0,0.0,1.0,25,0,10
27,8338,0.0,0.0,0.0,1.0,25,0,10
27,8339,0.0,0.0,0.0,1.0,25,0,10
27,8340,0.0,0.0,0.0,1.0,25,0,10
27,8341,0.0,0.0,0.0,1.0,25,0,10
27,8342,0.0,0.0,0.0,1.0,25,0,10
27,8343,0.0,0.0,0.0,1.0,25,0,10
27,8344,0.0,0.0,0.0,1.0,25,0,10
27,8345,0.0,0.0,0.0,1.0,25,0,10
27,8346,0.0,0.0,0.0,1.0,25,0,10
27,8347,0.0,0.0,0.0,1.0,25,0,10
27,8348,0.0,0.0,0.0,1.0,25,0,10
27,8349,0.0,0.0,0.0,1.0,25,0,10
27,8350,0.0,0.0,0.0,1.0,25,0,10
27,8351,0.0,0.0,0.0,1.0,25,0,10
27,8352,0.0,0.0,0.0,1.0,25,0,10
27,8353,0.0,0.0,0.0,1.0,25,0,10
27,8354,0.0,0.0,0.0,1.0,25,0,10
27,8355,0.0,0.0,0.0,1.0,25,0,10
27,8356,0.0,0.0,0.0,1.0,25,0,10
27,8357,0.0,0.0,0.0,1.0,25,0,10
27,8358,0.0,0.0,0.0,1.0,25,0,10
27,8359,0.0,0.0,0.0,1.0,25,0,10
27,8360,0.0,0.0,0.0,1.0,25,0,10
27,8361,0.0,0.0,0.0,1.0,25,0,10
27,8362,0.0,0.0,0.0,1.0,25,0,10
27,8363,0.0,0.0,0.0,1.0,25,0,10
27,8364,0.0,0.0,0.0,1.0,25,0,10
27,8365,0.0,0.0,0.0,1.0,25,0,10
27,8366,0.0,0.0,0.0,1.0,25,0,10
27,8367,0.0,0.0,0.0,1.0,25,0,10
27,8368,0.0,0.0,0.0,1.0,25,0,10
27,8369,0.0,0.0,0.0,1.0,25,0,10
27,8370,0.0,0.0,0.0,1.0,25,0,10
27,8371,0.0,0.0,0.0,1.0,25,0,10
27,8372,0.0,0.0,0.0,1.0,25,0,10
27,8373,0.0,0.0,0.0,1.0,25,0,10
27,8374,0.0,0.0,0.0,1.0,25,0,10
27,8375,0.0,0.0,0.0,1.0,25,0,10
27,8376,0.0,0.0,0.0,1.0,25,0,10
27,8377,0.0,0.0,0.0,1.0,25,0,10
27,8378,0.0,0.0,0.0,1.0,25,0,10
27,8379,0.0,0.0,0.0,1.0,25,0,10
27,8380,0.0,0.0,0.0,1.0,25,0,10
27,8381,0.0,0.0,0.0,1.0,25,0,10
27,8382,0.0,0.0,0.0,1.0,25,0,10
27,8383,0.0,0.0,0.0,1.0,25,0,10
27,8384,0.0,0.0,0.0,1.0,25,0,10
27,8385,0.0,0.0,0.0,1.0,25,0,10
27,8386,0.0,0.0,0.0,1.0,25,0,10
27,8387,0.0,0.0,0.0,1.0,25,0,10
27,8388,0.0,0.0,0.0,1.0,25,0,10
27,8389,0.0,0.0,0.0,1.0,25,0,10
27,8390,0.0,0.0,0.0,1.0,25,0,10
27,8391,0.0,0.0,0.0,1.0,25,0,10
27,8392,0.0,0.0,0.0,1.0,25,0,10
27,8393,0.0,0.0,0.0,1.0,25,0,10
27,8394,0.0,0.0,0.0,1.0,25,0,10
27,8395,0.0,0.0,0.0,1.0,25,0,10
27,8396,0.0,0.0,0.0,1.0,25,0,10
27,8397,0.0,0.0,0.0,1.0,25,0,10
27,8398,0.0,0.0,0.0,1.0,25,0,10
27,8399,0.0,0.0,0.0,1.0,25,0,10
27,8400,0.0,0.0,0.0,1.0,25,0,10
27,8401,0.0,0.0,0.0,1.0,25,0,10
27,8402,0.0,0.0,0.0,1.0,25,0,10
27,8403,0.0,0.0,0.0,1.0,25,0,10
27,8404,0.0,0.0,0.0,1.0,25,0,10
27,8405,0.0,0.0,0.0,1.0,25,0,10
27,8406,0.0,0.0,0.0,1.0,25,0,10
27,8407,0.0,0.0,0.0,1.0,25,0,10
27,8408,0.0,0.0,0.0,1.0,25,0,10
27,8409,0.0,0.0,0.0,1.0,25,0,10
27,8410,0.0,0.0,0.0,1.0,25,0,10
27,8411,0.0,0.0,0.0,1.0,25,0,10
27,8412,0.0,0.0,0.0,1.0,25,0,10
27,8413,0.0,0.0,0.0,1.0,25,0,10
27,8414,0.0,0.0,0.0,1.0,25,0,10
27,8415,0.0,0.0,0.0,1.0,25,0,10
27,8416,0.0,0.0,0.0,1.0,25,0,10
27,8417,0.0,0.0,0.0,1.0,25,0,10
27,8418,0.0,0.0,0.0,1.0,25,0,10
27,8419,0.0,0.0,0.0,1.0,25,0,10
27,8420,0.0,0.0,0.0,1.0,25,0,10
27,8421,0.0,0.0,0.0,1.0,25,0,10
27,8422,0.0,0.0,0.0,1.0,25,0,10
27,8423,0.0,0.0,0.0,1.0,25,0,10
27,8424,0.0,0.0,0.0,1.0,25,0,10
27,8425,0.0,0.0,0.0,1.0,25,0,10
27,8426,0.0,0.0,0.0,1.0,25,0,10
27,8427,0.0,0.0,0.0,1.0,25,0,10
27,8428,0.0,0.0,0.0,1.0,25,0,10
27,8429,0.0,0.0,0.0,1.0,25,0,10
27,8430,0.0,0.0,0.0,1.0,25,0,10
27,8431,0.0,0.0,0.0,1.0,25,0,10
27,8432,0.0,0.0,0.0,1.0,25,0,10
27,8433,0.0,0.0,0.0,1.0,25,0,10
27,8434,0.0,0.0,0.0,1.0,25,0,10
27,8435,0.0,0.0,0.0,1.0,25,0,10
27,8436,0.0,0.0,0.0,1.0,25,0,10
27,8437,0.0,0.0,0.0,1.0,25,0,10
27,8438,0.0,0.0,0.0,1.0,25,0,10
27,8439,0.0,0.0,0.0,1.0,25,0,10
27,8440,0.0,0.0,0.0,1.0,25,0,10
27,8441,0.0,0.0,0.0,1.0,25,0,10
27,8442,0.0,0.0,0.0,1.0,25,0,10
27,8443,0.0,0.0,0.0,1.0,25,0,10
27,8444,0.0,0.0,0.0,1.0,25,0,10
27,8445,0.0,0.0,0.0,1.0,25,0,10
27,8446,0.0,0.0,0.0,1.0,25,0,10
27,8447,0.0,0.0,0.0,1.0,25,0,10
27,8448,0.0,0.0,0.0,1.0,25,0,10
27,8449,0.0,0.0,0.0,1.0,25,0,10
27,8450,0.0,0.0,0.0,1.0,25,0,10
27,8451,0.0,0.0,0.0,1.0,25,0,10
27,8452,0.0,0.0,0.0,1.0,25,0,10
27,8453,0.0,0.0,0.0,1.0,25,0,10
27,8454,0.0,0.0,0.0,1.0,25,0,10
27,8455,0.0,0.0,0.0,1.0,25,0,10
27,8456,0.0,0.0,0.0,1.0,25,0,10
27,8457,0.0,0.0,0.0,1.0,25,0,10
27,8458,0.0,0.0,0.0,1.0,25,0,10
27,8459,0.0,0.0,0.0,1.0,25,0,10
27,8460,0.0,0.0,0.0,1.0,25,0,10
27,8461,0.0,0.0,0.0,1.0,25,0,10
27,8462,0.0,0.0,0.0,1.0,25,0,10
27,8463,0.0,0.0,0.0,1.0,25,0,10
27,8464,0.0,0.0,0.0,1.0,25,0,10
27,8465,0.0,0.0,0.0,1.0,25,0,10
27,8466,0.0,0.0,0.0,1.0,25,0,10
27,8467,0.0,0.0,0.0,1.0,25,0,10
27,8468,0.0,0.0,0.0,1.0,25,0,10
27,8469,0.0,0.0,0.0,1.0,25,0,10
27,8470,0.0,0.0,0.0,1.0,25,0,10
27,8471,0.0,0.0,0.0,1.0,25,0,10
27,8472,0.0,0.0,0.0,1.0,25,0,10
27,8473,0.0,0.0,0.0,1.0,25,0,10
27,8474,0.0,0.0,0.0,1.0,25,0,10
27,8475,0.0,0.0,0.0,1.0,25,0,10
27,8476,0.0,0.0,0.0,1.0,25,0,10
27,8477,0.0,0.0,0.0,1.0,25,0,10
27,8478,0.0,0.0,0.0,1.0,25,0,10
27,8479,0.0,0.0,0.0,1.0,25,0,10
27,8480,0.0,0.0,0.0,1.0,25,0,10
27,8481,0.0,0.0,0.0,1.0,25,0,10
27,8482,0.0,0.0,0.0,1.0,25,0,10
27,8483,0.0,0.0,0.0,1.0,25,0,10
27,8484,0.0,0.0,0.0,1.0,25,0,10
27,8485,0.0,0.0,0.0,1.0,25,0,10
27,8486,0.0,0.0,0.0,1.0,25,0,10
27,8487,0.0,0.0,0.0,1.0,25,0,10
27,8488,0.0,0.0,0.0,1.0,25,0,10
27,8489,0.0,0.0,0.0,1.0,25,0,10
27,8490,0.0,0.0,0.0,1.0,25,0,10
27,8491,0.0,0.0,0.0,1.0,25,0,10
27,8492,0.0,0.0,0.0,1.0,25,0,10
27,8493,0.0,0.0,0.0,1.0,25,0,10
27,8494,0.0,0.0,0.0,1.0,25,0,10
27,8495,0.0,0.0,0.0,1.0,25,0,10
27,8496,0.0,0.0,0.0,1.0,25,0,10
27,8497,0.0,0.0,0.0,1.0,25,0,10
27,8498,0.0,0.0,0.0,1.0,25,0,10
27,8499,0.0,0.0,0.0,1.0,25,0,10
27,8500,0.0,0.0,0.0,1.0,25,0,10
27,8501,0.0,0.0,0.0,1.0,25,0,10
27,8502,0.0,0.0,0.0,1.0,25,0,10
27,8503,0.0,0.0,0.0,1.0,25,0,10
27,8504,0.0,0.0,0.0,1.0,25,0,10
27,8505,0.0,0.0,0.0,1.0,25,0,10
27,8506,0.0,0.0,0.0,1.0,25,0,10
27,8507,0.0,0.0,0.0,1.0,25,0,10
27,8508,0.0,0.0,0.0,1.0,25,0,10
27,8509,0.0,0.0,0.0,1.0,25,0,10
27,8510,0.0,0.0,0.0,1.0,25,0,10
27,8511,0.0,0.0,0.0,1.0,25,0,10
27,8512,0.0,0.0,0.0,1.0,25,0,10
27,8513,0.0,0.0,0.0,1.0,25,0,10
27,8514,0.0,0.0,0.0,1.0,25,0,10
27,8515,0.0,0.0,0.0,1.0,25,0,10
27,8516,0.0,0.0,0.0,1.0,25,0,10
27,8517,0.0,0.0,0.0,1.0,25,0,10
27,8518,0.0,0.0,0.0,1.0,25,0,10
27,8519,0.0,0.0,0.0,1.0,25,0,10
27,8520,0.0,0.0,0.0,1.0,25,0,10
27,8521,0.0,0.0,0.0,1.0,25,0,10
