run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,8522,0.0,0.0,0.0,1.0,25,0,10
27,8523,0.0,0.0,0.0,1.0,25,0,10
27,8524,0.0,0.0,0.0,1.0,25,0,10
27,8525,0.0,0.0,0.0,1.0,25,0,10
27,8526,0.0,0.0,0.0,1.0,25,0,10
27,8527,0.0,0.0,0.0,1.0,25,0,10
27,8528,0.0,0.0,0.0,1.0,25,0,10
27,8529,0.0,0.0,0.0,1.0,25,0,10
27,8530,0.0,0.0,0.0,1.0,25,0,10
27,8531,0.0,0.0,0.0,1.0,25,0,10
27,8532,0.0,0.0,0.0,1.0,25,0,10
27,8533,0.0,0.0,0.0,1.0,25,0,10
27,8534,0.0,0.0,0.0,1.0,25,0,10
27,8535,0.0,0.0,0.0,1.0,25,0,10
27,8536,0.0,0.0,0.0,1.0,25,0,10
27,8537,0.0,0.0,0.0,1.0,25,0,10
27,8538,0.0,0.0,0.0,1.0,25,0,10
27,8539,0.0,0.0,0.0,1.0,25,0,10
27,8540,0.0,0.0,0.0,1.0,25,0,10
27,8541,0.0,0.0,0.0,1.0,25,0,10
27,8542,0.0,0.0,0.0,1.0,25,0,10
27,8543,0.0,0.0,0.0,1.0,25,0,10
27,8544,0.0,0.0,0.0,1.0,25,0,10
27,8545,0.0,0.0,0.0,1.0,25,0,10
27,8546,0.0,0.0,0.0,1.0,25,0,10
27,8547,0.0,0.0,0.0,1.0,25,0,10
27,8548,0.0,0.0,0.0,1.0,25,0,10
27,8549,0.0,0.0,0.0,1.0,25,0,10
27,8550,0.0,0.0,0.0,1.0,25,0,10
27,8551,0.0,0.0,0.0,1.0,25,0,10
27,8552,0.0,0.0,0.0,1.0,25,0,10
27,8553,0.0,0.0,0.0,1.0,25,0,10
27,8554,0.0,0.0,0.0,1.0,25,0,10
27,8555,0.0,0.0,0.0,1.0,25,0,10
27,8556,0.0,0.0,0.0,1.0,25,0,10
27,8557,0.0,0.0,0.0,1.0,25,0,10
27,8558,0.0,0.0,0.0,1.0,25,0,10
27,8559,0.0,0.0,0.0,1.0,25,0,10
27,8560,0.0,0.0,0.0,1.0,25,0,10
27,8561,0.0,0.0,0.0,1.0,25,0,10
27,8562,0.0,0.0,0.0,1.0,25,0,10
27,8563,0.0,0.0,0.0,1.0,25,0,10
27,8564,0.0,0.0,0.0,1.0,25,0,10
27,8565,0.0,0.0,0.0,1.0,25,0,10
27,8566,0.0,0.0,0.0,1.0,25,0,10
27,8567,0.0,0.0,0.0,1.0,25,0,10
27,8568,0.0,0.0,0.0,1.0,25,0,10
27,8569,0.0,0.0,0.0,1.0,25,0,10
27,8570,0.0,0.0,0.0,1.0,25,0,10
27,8571,0.0,0.0,0.0,1.0,25,0,10
27,8572,0.0,0.0,0.0,1.0,25,0,10
27,8573,0.0,0.0,0.0,1.0,25,0,10
27,8574,0.0,0.0,0.0,1.0,25,0,10
27,8575,0.0,0.0,0.0,1.0,25,0,10
27,8576,0.0,0.0,0.0,1.0,25,0,10
27,8577,0.0,0.0,0.0,1.0,25,0,10
27,8578,0.0,0.0,0.0,1.0,25,0,10
27,8579,0.0,0.0,0.0,1.0,25,0,10
27,8580,0.0,0.0,0.0,1.0,25,0,10
27,8581,0.0,0.0,0.0,1.0,25,0,10
27,8582,0.0,0.0,0.0,1.0,25,0,10
27,8583,0.0,0.0,0.0,1.0,25,0,10
27,8584,0.0,0.0,0.0,1.0,25,0,10
27,8585,0.0,0.0,0.0,1.0,25,0,10
27,8586,0.0,0.0,0.0,1.0,25,0,10
27,8587,0.0,0.0,0.0,1.0,25,0,10
27,8588,0.0,0.0,0.0,1.0,25,0,10
27,8589,0.0,0.0,0.0,1.0,25,0,10
27,8590,0.0,0.0,0.0,1.0,25,0,10
27,8591,0.0,0.0,0.0,1.0,25,0,10
27,8592,0.0,0.0,0.0,1.0,25,0,10
27,8593,0.0,0.0,0.0,1.0,25,0,10
27,8594,0.0,0.0,0.0,1.0,25,0,10
27,8595,0.0,0.0,0.0,1.0,25,0,10
27,8596,0.0,0.0,0.0,1.0,25,0,10
27,8597,0.0,0.0,0.0,1.0,25,0,10
27,8598,0.0,0.0,0.0,1.0,25,0,10
27,8599,0.0,0.0,0.0,1.0,25,0,10
27,8600,0.0,0.0,0.0,1.0,25,0,10
27,8601,0.0,0.0,0.0,1.0,25,0,10
27,8602,0.0,0.0,0.0,1.0,25,0,10
27,8603,0.0,0.0,0.0,1.0,25,0,10
27,8604,0.0,0.0,0.0,1.0,25,0,10
27,8605,0.0,0.0,0.0,1.0,25,0,10
27,8606,0.0,0.0,0.0,1.0,25,0,10
27,8607,0.0,0.0,0.0,1.0,25,0,10
27,8608,0.0,0.0,0.0,1.0,25,0,10
27,8609,0.0,0.0,0.0,1.0,25,0,10
27,8610,0.0,0.0,0.0,1.0,25,0,10
27,8611,0.0,0.0,0.0,1.0,25,0,10
27,8612,0.0,0.0,0.0,1.0,25,0,10
27,8613,0.0,0.0,0.0,1.0,25,0,10
27,8614,0.0,0.0,0.0,1.0,25,0,10
27,8615,0.0,0.0,0.0,1.0,25,0,10
27,8616,0.0,0.0,0.0,1.0,25,0,10
27,8617,0.0,0.0,0.0,1.0,25,0,10
27,8618,0.0,0.0,0.0,1.0,25,0,10
27,8619,0.0,0.0,0.0,1.0,25,0,10
27,8620,0.0,0.0,0.0,1.0,25,0,10
27,8621,0.0,0.0,0.0,1.0,25,0,10
27,8622,0.0,0.0,0.0,1.0,25,0,10
27,8623,0.0,0.0,0.0,1.0,25,0,10
27,8624,0.0,0.0,0.0,1.0,25,0,10
27,8625,0.0,0.0,0.0,1.0,25,0,10
27,8626,0.0,0.0,0.0,1.0,25,0,10
27,8627,0.0,0.0,0.0,1.0,25,0,10
27,8628,0.0,0.0,0.0,1.0,25,0,10
27,8629,0.0,0.0,0.0,1.0,25,0,10
27,8630,0.0,0.0,0.0,1.0,25,0,10
27,8631,0.0,0.0,0.0,1.0,25,0,10
27,8632,0.0,0.0,0.0,1.0,25,0,10
27,8633,0.0,0.0,0.0,1.0,25,0,10
27,8634,0.0,0.0,0.0,1.0,25,0,10
27,8635,0.0,0.0,0.0,1.0,25,0,10
27,8636,0.0,0.0,0.0,1.0,25,0,10
27,8637,0.0,0.0,0.0,1.0,25,0,10
27,8638,0.0,0.0,0.0,1.0,25,0,10
27,8639,0.0,0.0,0.0,1.0,25,0,10
27,8640,0.0,0.0,0.0,1.0,25,0,10
27,8641,0.0,0.0,0.0,1.0,25,0,10
27,8642,0.0,0.0,0.0,1.0,25,0,10
27,8643,0.0,0.0,0.0,1.0,25,0,10
27,8644,0.0,0.0,0.0,1.0,25,0,10
27,8645,0.0,0.0,0.0,1.0,25,0,10
27,8646,0.0,0.0,0.0,1.0,25,0,10
27,8647,0.0,0.0,0.0,1.0,25,0,10
27,8648,0.0,0.0,0.0,1.0,25,0,10
27,8649,0.0,0.0,0.0,1.0,25,0,10
27,8650,0.0,0.0,0.0,1.0,25,0,10
27,8651,0.0,0.0,0.0,1.0,25,0,10
27,8652,0.0,0.0,0.0,1.0,25,0,10
27,8653,0.0,0.0,0.0,1.0,25,0,10
27,8654,0.0,0.0,0.0,1.0,25,0,10
27,8655,0.0,0.0,0.0,1.0,25,0,10
27,8656,0.0,0.0,0.0,1.0,25,0,10
27,8657,0.0,0.0,0.0,1.0,25,0,10
27,8658,0.0,0.0,0.0,1.0,25,0,10
27,8659,0.0,0.0,0.0,1.0,25,0,10
27,8660,0.0,0.0,0.0,1.0,25,0,10
27,8661,0.0,0.0,0.0,1.0,25,0,10
27,8662,0.0,0.0,0.0,1.0,25,0,10
27,8663,0.0,0.0,0.0,1.0,25,0,10
27,8664,0.0,0.0,0.0,1.0,25,0,10
27,8665,0.0,0.0,0.0,1.0,25,0,10
27,8666,0.0,0.0,0.0,1.0,25,0,10
27,8667,0.0,0.0,0.0,1.0,25,0,10
27,8668,0.0,0.0,0.0,1.0,25,0,10
27,8669,0.0,0.0,0.0,1.0,25,0,10
27,8670,0.0,0.0,0.0,1.0,25,0,10
27,8671,0.0,0.0,0.0,1.0,25,0,10
27,8672,0.0,0.0,0.0,1.0,25,0,10
27,8673,0.0,0.0,0.0,1.0,25,0,10
27,8674,0.0,0.0,0.0,1.0,25,0,10
27,8675,0.0,0.0,0.0,1.0,25,0,10
27,8676,0.0,0.0,0.0,1.0,25,0,10
27,8677,0.0,0.0,0.0,1.0,25,0,10
27,8678,0.0,0.0,0.0,1.0,25,0,10
27,8679,0.0,0.0,0.0,1.0,25,0,10
27,8680,0.0,0.0,0.0,1.0,25,0,10
27,8681,0.0,0.0,0.0,1.0,25,0,10
27,8682,0.0,0.0,0.0,1.0,25,0,10
27,8683,0.0,0.0,0.0,1.0,25,0,10
27,8684,0.0,0.0,0.0,1.0,25,0,10
27,8685,0.0,0.0,0.0,1.0,25,0,10
27,8686,0.0,0.0,0.0,1.0,25,0,10
27,8687,0.0,0.0,0.0,1.0,25,0,10
27,8688,0.0,0.0,0.0,1.0,25,0,10
27,8689,0.0,0.0,0.0,1.0,25,0,10
27,8690,0.0,0.0,0.0,1.0,25,0,10
27,8691,0.0,0.0,0.0,1.0,25,0,10
27,8692,0.0,0.0,0.0,1.0,25,0,10
27,8693,0.0,0.0,0.0,1.0,25,0,10
27,8694,0.0,0.0,0.0,1.0,25,0,10
27,8695,0.0,0.0,0.0,1.0,25,0,10
27,8696,0.0,0.0,0.0,1.0,25,0,10
27,8697,0.0,0.0,0.0,1.0,25,0,10
27,8698,0.0,0.0,0.0,1.0,25,0,10
27,8699,0.0,0.0,0.0,1.0,25,0,10
27,8700,0.0,0.0,0.0,1.0,25,0,10
27,8701,0.0,0.0,0.0,1.0,25,0,10
27,8702,0.0,0.0,0.0,1.0,25,0,10
27,8703,0.0,0.0,0.0,1.0,25,0,10
27,8704,0.0,0.0,0.0,1.0,25,0,10
27,8705,0.0,0.0,0.0,1.0,25,0,10
27,8706,0.0,0.0,0.0,1.0,25,0,10
27,8707,0.0,0.0,0.0,1.0,25,0,10
27,8708,0.0,0.0,0.0,1.0,25,0,10
27,8709,0.0,0.0,0.0,1.0,25,0,10
27,8710,0.0,0.0,0.0,1.0,25,0,10
27,8711,0.0,0.0,0.0,1.0,25,0,10
27,8712,0.0,0.0,0.0,1.0,25,0,10
27,8713,0.0,0.0,0.0,1.0,25,0,10
27,8714,0.0,0.0,0.0,1.0,25,0,10
27,8715,0.0,0.0,0.0,1.0,25,0,10
27,8716,0.0,0.0,0.0,1.0,25,0,10
27,8717,0.0,0.0,0.0,1.0,25,0,10
27,8718,0.0,0.0,0.0,1.0,25,0,10
27,8719,0.0,0.0,0.0,1.0,25,0,10
27,8720,0.0,0.0,0.0,1.0,25,0,10
27,8721,0.0,0.0,0.0,1.0,25,0,10
27,8722,0.0,0.0,0.0,1.0,25,0,10
27,8723,0.0,0.0,0.0,1.0,25,0,10
27,8724,0.0,0.0,0.0,1.0,25,0,10
27,8725,0.0,0.0,0.0,1.0,25,0,10
27,8726,0.0,0.0,0.0,1.0,25,0,10
27,8727,0.0,0.0,0.0,1.0,25,0,10
27,8728,0.0,0.0,0.0,1.0,25,0,10
27,8729,0.0,0.0,0.0,1.0,25,0,10
27,8730,0.0,0.0,0.0,1.0,25,0,10
27,8731,0.0,0.0,0.0,1.0,25,0,10
27,8732,0.0,0.0,0.0,1.0,25,0,10
27,8733,0.0,0.0,0.0,1.0,25,0,10
27,8734,0.0,0.0,0.0,1.0,25,0,10
27,8735,0.0,0.0,0.0,1.0,25,0,10
27,8736,0.0,0.0,0.0,1.0,25,0,10
27,8737,0.0,0.0,0.0,1.0,25,0,10
27,8738,0.0,0.0,0.0,1.0,25,0,10
27,8739,0.0,0.0,0.0,1.0,25,0,10
27,8740,0.0,0.0,0.0,1.0,25,0,10
27,8741,0.0,0.0,0.0,1.0,25,0,10
27,8742,0.0,0.0,0.0,1.0,25,0,10
27,8743,0.0,0.0,0.0,1.0,25,0,10
27,8744,0.0,0.0,0.0,1.0,25,0,10
27,8745,0.0,0.0,0.0,1.0,25,0,10
27,8746,0.0,0.0,0.0,1.0,25,0,10
27,8747,0.0,0.0,0.0,1.0,25,0,10
27,8748,0.0,0.0,0.0,1.0,25,0,10
27,8749,0.0,0.0,0.0,1.0,25,0,10
27,8750,0.0,0.0,0.0,1.0,25,0,10
27,8751,0.0,0.0,0.0,1.0,25,0,10
27,8752,0.0,0.0,0.0,1.0,25,0,10
27,8753,0.0,0.0,0.0,1.0,25,0,10
27,8754,0.0,0.0,0.0,1.0,25,0,10
27,8755,0.0,0.0,0.0,1.0,25,0,10
27,8756,0.0,0.0,0.0,1.0,25,0,10
27,8757,0.0,0.0,0.0,1.0,25,0,10
27,8758,0.0,0.0,0.0,1.0,25,0,10
27,8759,0.0,0.0,0.0,1.0,25,0,10
27,8760,0.0,0.0,0.0,1.0,25,0,10
27,8761,0.0,0.0,0.0,1.0,25,0,10
27,8762,0.0,0.0,0.0,1.0,25,0,10
27,8763,0.0,0.0,0.0,1.0,25,0,10
27,8764,0.0,0.0,0.0,1.0,25,0,10
27,8765,0.0,0.0,0.0,1.0,25,0,10
27,8766,0.0,0.0,0.0,1.0,25,0,10
27,8767,0.0,0.0,0.0,1.0,25,0,10
27,8768,0.0,0.0,0.0,1.0,25,0,10
27,8769,0.0,0.0,0.0,1.0,25,0,10
27,8770,0.0,0.0,0.0,1.0,25,0,10
27,8771,0.0,0.0,0.0,1.0,25,0,10
27,8772,0.0,0.0,0.0,1.0,25,0,10
27,8773,0.0,0.0,0.0,1.0,25,0,10
27,8774,0.0,0.0,0.0,1.0,25,0,10
27,8775,0.0,0.0,0.0,1.0,25,0,10
27,8776,0.0,0.0,0.0,1.0,25,0,10
27,8777,0.0,0.0,0.0,1.0,25,0,10
27,8778,0.0,0.0,0.0,1.0,25,0,10
27,8779,0.0,0.0,0.0,1.0,25,0,10
27,8780,0.0,0.0,0.0,1.0,25,0,10
27,8781,0.0,0.0,0.0,1.0,25,0,10
27,8782,0.0,0.0,0.0,1.0,25,0,10
27,8783,0.0,0.0,0.0,1.0,25,0,10
27,8784,0.0,0.0,0.0,1.0,25,0,10
27,8785,0.0,0.0,0.0,1.0,25,0,10
27,8786,0.0,0.0,0.0,1.0,25,0,10
27,8787,0.0,0.0,0.0,1.0,25,0,10
27,8788,0.0,0.0,0.0,1.0,25,0,10
27,8789,0.0,0.0,0.0,1.0,25,0,10
27,8790,0.0,0.0,0.0,1.0,25,0,10
27,8791,0.0,0.0,0.0,1.0,25,0,10
27,8792,0.0,0.0,0.0,1.0,25,0,10
27,8793,0.0,0.0,0.0,1.0,25,0,10
27,8794,0.0,0.0,0.0,1.0,25,0,10
27,8795,0.0,0.0,0.0,1.0,25,0,10
27,8796,0.0,0.0,0.0,1.0,25,0,10
27,8797,0.0,0.0,0.0,1.0,25,0,10
27,8798,0.0,0.0,0.0,1.0,25,0,10
27,8799,0.0,0.0,0.0,1.0,25,0,10
27,8800,0.0,0.0,0.0,1.0,25,0,10
27,8801,0.0,0.0,0.0,1.0,25,0,10
27,8802,0.0,0.0,0.0,1.0,25,0,10
27,8803,0.0,0.0,0.0,1.0,25,0,10
27,8804,0.0,0.0,0.0,1.0,25,0,10
27,8805,0.0,0.0,0.0,1.0,25,0,10
27,8806,0.0,0.0,0.0,1.0,25,0,10
27,8807,0.0,0.0,0.0,1.0,25,0,10
27,8808,0.0,0.0,0.0,1.0,25,0,10
27,8809,0.0,0.0,0.0,1.0,25,0,10
27,8810,0.0,0.0,0.0,1.0,25,0,10
27,8811,0.0,0.0,0.0,1.0,25,0,10
27,8812,0.0,0.0,0.0,1.0,25,0,10
27,8813,0.0,0.0,0.0,1.0,25,0,10
27,8814,0.0,0.0,0.0,1.0,25,0,10
27,8815,0.0,0.0,0.0,1.0,25,0,10
27,8816,0.0,0.0,0.0,1.0,25,0,10
27,8817,0.0,0.0,0.0,1.0,25,0,10
27,8818,0.0,0.0,0.0,1.0,25,0,10
27,8819,0.0,0.0,0.0,1.0,25,0,10
27,8820,0.0,0.0,0.0,1.0,25,0,10
27,8821,0.0,0.0,0.0,1.0,25,0,10
27,8822,0.0,0.0,0.0,1.0,25,0,10
27,8823,0.0,0.0,0.0,1.0,25,0,10
27,8824,0.0,0.0,0.0,1.0,25,0,10
27,8825,0.0,0.0,0.0,1.0,25,0,10
27,8826,0.0,0.0,0.0,1.0,25,0,10
27,8827,0.0,0.0,0.0,1.0,25,0,10
27,8828,0.0,0.0,0.0,1.0,25,0,10
27,8829,0.0,0.0,0.0,1.0,25,0,10
27,8830,0.0,0.0,0.0,1.0,25,0,10
27,8831,0.0,0.0,0.0,1.0,25,0,10
27,8832,0.0,0.0,0.0,1.0,25,0,10
27,8833,0.0,0.0,0.0,1.0,25,0,10
27,8834,0.0,0.0,0.0,1.0,25,0,10
27,8835,0.0,0.0,0.0,1.0,25,0,10
27,8836,0.0,0.0,0.0,1.0,25,0,10
27,8837,0.0,0.0,0.0,1.0,25,0,10
27,8838,0.0,0.0,0.0,1.0,25,0,10
27,8839,0.0,0.0,0.0,1.0,25,0,10
27,8840,0.0,0.0,0.0,1.0,25,0,10
27,8841,0.0,0.0,0.0,1.0,25,0,10
27,8842,0.0,0.0,0.0,1.0,25,0,10
27,8843,0.0,0.0,0.0,1.0,25,0,10
27,8844,0.0,0.0,0.0,1.0,25,0,10
27,8845,0.0,0.0,0.0,1.0,25,0,10
27,8846,0.0,0.0,0.0,1.0,25,0,10
27,8847,0.0,0.0,0.0,1.0,25,0,10
27,8848,0.0,0.0,0.0,1.0,25,0,10
27,8849,0.0,0.0,0.0,1.0,25,0,10
27,8850,0.0,0.0,0.0,1.0,25,0,10
27,8851,0.0,0.0,0.0,1.0,25,0,10
27,8852,0.0,0.0,0.0,1.0,25,0,10
27,8853,0.0,0.0,0.0,1.0,25,0,10
27,8854,0.0,0.0,0.0,1.0,25,0,10
27,8855,0.0,0.0,0.0,1.0,25,0,10
27,8856,0.0,0.0,0.0,1.0,25,0,10
27,8857,0.0,0.0,0.0,1.0,25,0,10
27,8858,0.0,0.0,0.0,1.0,25,0,10
27,8859,0.0,0.0,0.0,1.0,25,0,10
27,8860,0.0,0.0,0.0,1.0,25,0,10
27,8861,0.0,0.0,0.0,1.0,25,0,10
27,8862,0.0,0.0,0.0,1.0,25,0,10
27,8863,0.0,0.0,0.0,1.0,25,0,10
27,8864,0.0,0.0,0.0,1.0,25,0,10
27,8865,0.0,0.0,0.0,1.0,25,0,10
27,8866,0.0,0.0,0.0,1.0,25,0,10
27,8867,0.0,0.0,0.0,1.0,25,0,10
27,8868,0.0,0.0,0.0,1.0,25,0,10
27,8869,0.0,0.0,0.0,1.0,25,0,10
27,8870,0.0,0.0,0.0,1.0,25,0,10
27,8871,0.0,0.0,0.0,1.0,25,0,10
27,8872,0.0,0.0,0.0,1.0,25,0,10
27,8873,0.0,0.0,0.0,1.0,25,0,10
27,8874,0.0,0.0,0.0,1.0,25,0,10
27,8875,0.0,0.0,0.0,1.0,25,0,10
27,8876,0.0,0.0,0.0,1.0,25,0,10
27,8877,0.0,0.0,0.0,1.0,25,0,10
27,8878,0.0,0.0,0.0,1.0,25,0,10
27,8879,0.0,0.0,0.0,1.0,25,0,10
27,8880,0.0,0.0,0.0,1.0,25,0,10
27,8881,0.0,0.0,0.0,1.0,25,0,10
27,8882,0.0,0.0,0.0,1.0,25,0,10
27,8883,0.0,0.0,0.0,1.0,25,0,10
27,8884,0.0,0.0,0.0,1.0,25,0,10
27,8885,0.0,0.0,0.0,1.0,25,0,10
27,8886,0.0,0.0,0.0,1.0,25,0,10
27,8887,0.0,0.0,0.0,1.0,25,0,10
27,8888,0.0,0.0,0.0,1.0,25,0,10
27,8889,0.0,0.0,0.0,1.0,25,0,10
27,8890,0.0,0.0,0.0,1.0,25,0,10
27,8891,0.0,0.0,0.0,1.0,25,0,10
27,8892,0.0,0.0,0.0,1.0,25,0,10
27,8893,0.0,0.0,0.0,1.0,25,0,10
27,8894,0.0,0.0,0.0,1.0,25,0,10
27,8895,0.0,0.0,0.0,1.0,25,0,10
27,8896,0.0,0.0,0.0,1.0,25,0,10
27,8897,0.0,0.0,0.0,1.0,25,0,10
27,8898,0.0,0.0,0.0,1.0,25,0,10
27,8899,0.0,0.0,0.0,1.0,25,0,10
27,8900,0.0,0.0,0.0,1.0,25,0,10
27,8901,0.0,0.0,0.0,1.0,25,0,10
27,8902,0.0,0.0,0.0,1.0,25,0,10
27,8903,0.0,0.0,0.0,1.0,25,0,10
27,8904,0.0,0.0,0.0,1.0,25,0,10
27,8905,0.0,0.0,0.0,1.0,25,0,10
27,8906,0.0,0.0,0.0,1.0,25,0,10
27,8907,0.0,0.0,0.0,1.0,25,0,10
27,8908,0.0,0.0,0.0,1.0,25,0,10
27,8909,0.0,0.0,0.0,1.0,25,0,10
27,8910,0.0,0.0,0.0,1.0,25,0,10
27,8911,0.0,0.0,0.0,1.0,25,0,10
27,8912,0.0,0.0,0.0,1.0,25,0,10
27,8913,0.0,0.0,0.0,1.0,25,0,10
27,8914,0.0,0.0,0.0,1.0,25,0,10
27,8915,0.0,0.0,0.0,1.0,25,0,10
27,8916,0.0,0.0,0.0,1.0,25,0,10
27,8917,0.0,0.0,0.0,1.0,25,0,10
27,8918,0.0,0.0,0.0,1.0,25,0,10
27,8919,0.0,0.0,0.0,1.0,25,0,10
27,8920,0.0,0.0,0.0,1.0,25,0,10
27,8921,0.0,0.0,0.0,1.0,25,0,10
27,8922,0.0,0.0,0.0,1.0,25,0,10
27,8923,0.0,0.0,0.0,1.0,25,0,10
27,8924,0.0,0.0,0.0,1.0,25,0,10
27,8925,0.0,0.0,0.0,1.0,25,0,10
27,8926,0.0,0.0,0.0,1.0,25,0,10
27,8927,0.0,0.0,0.0,1.0,25,0,10
27,8928,0.0,0.0,0.0,1.0,25,0,10
27,8929,0.0,0.0,0.0,1.0,25,0,10
27,8930,0.0,0.0,0.0,1.0,25,0,10
27,8931,0.0,0.0,0.0,1.0,25,0,10
27,8932,0.0,0.0,0.0,1.0,25,0,10
27,8933,0.0,0.0,0.0,1.0,25,0,10
27,8934,0.0,0.0,0.0,1.0,25,0,10
27,8935,0.0,0.0,0.0,1.0,25,0,10
27,8936,0.0,0.0,0.0,1.0,25,0,10
27,8937,0.0,0.0,0.0,1.0,25,0,10
27,8938,0.0,0.0,0.0,1.0,25,0,10
27,8939,0.0,0.0,0.0,1.0,25,0,10
27,8940,0.0,0.0,0.0,1.0,25,0,10
27,8941,0.0,0.0,0.0,1.0,25,0,10
27,8942,0.0,0.0,0.0,1.0,25,0,10
27,8943,0.0,0.0,0.0,1.0,25,0,10
27,8944,0.0,0.0,0.0,1.0,25,0,10
27,8945,0.0,0.0,0.0,1.0,25,0,10
27,8946,0.0,0.0,0.0,1.0,25,0,10
27,8947,0.0,0.0,0.0,1.0,25,0,10
27,8948,0.0,0.0,0.0,1.0,25,0,10
27,8949,0.0,0.0,0.0,1.0,25,0,10
27,8950,0.0,0.0,0.0,1.0,25,0,10
27,8951,0.0,0.0,0.0,1.0,25,0,10
27,8952,0.0,0.0,0.0,1.0,25,0,10
27,8953,0.0,0.0,0.0,1.0,25,0,10
27,8954,0.0,0.0,0.0,1.0,25,0,10
27,8955,0.0,0.0,0.0,1.0,25,0,10
27,8956,0.0,0.0,0.0,1.0,25,0,10
27,8957,0.0,0.0,0.0,1.0,25,0,10
27,8958,0.0,0.0,0.0,1.0,25,0,10
27,8959,0.0,0.0,0.0,1.0,25,0,10
27,8960,0.0,0.0,0.0,1.0,25,0,10
27,8961,0.0,0.0,0.0,1.0,25,0,10
27,8962,0.0,0.0,0.0,1.0,25,0,10
27,8963,0.0,0.0,0.0,1.0,25,0,10
27,8964,0.0,0.0,0.0,1.0,25,0,10
27,8965,0.0,0.0,0.0,1.0,25,0,10
27,8966,0.0,0.0,0.0,1.0,25,0,10
27,8967,0.0,0.0,0.0,1.0,25,0,10
27,8968,0.0,0.0,0.0,1.0,25,0,10
27,8969,0.0,0.0,0.0,1.0,25,0,10
27,8970,0.0,0.0,0.0,1.0,25,0,10
27,8971,0.0,0.0,0.0,1.0,25,0,10
27,8972,0.0,0.0,0.0,1.0,25,0,10
27,8973,0.0,0.0,0.0,1.0,25,0,10
27,8974,0.0,0.0,0.0,1.0,25,0,10
27,8975,0.0,0.0,0.0,1.0,25,0,10
27,8976,0.0,0.0,0.0,1.0,25,0,10
27,8977,0.0,0.0,0.0,1.0,25,0,10
27,8978,0.0,0.0,0.0,1.0,25,0,10
27,8979,0.0,0.0,0.0,1.0,25,0,10
27,8980,0.0,0.0,0.0,1.0,25,0,10
27,8981,0.0,0.0,0.0,1.0,25,0,10
27,8982,0.0,0.0,0.0,1.0,25,0,10
27,8983,0.0,0.0,0.0,1.0,25,0,10
27,8984,0.0,0.0,0.0,1.0,25,0,10
27,8985,0.0,0.0,0.0,1.0,25,0,10
27,8986,0.0,0.0,0.0,1.0,25,0,10
27,8987,0.0,0.0,0.0,1.0,25,0,10
27,8988,0.0,0.0,0.0,1.0,25,0,10
27,8989,0.0,0.0,0.0,1.0,25,0,10
27,8990,0.0,0.0,0.0,1.0,25,0,10
27,8991,0.0,0.0,0.0,1.0,25,0,10
27,8992,0.0,0.0,0.0,1.0,25,0,10
27,8993,0.0,0.0,0.0,1.0,25,0,10
27,8994,0.0,0.0,0.0,1.0,25,0,10
27,8995,0.0,0.0,0.0,1.0,25,0,10
27,8996,0.0,0.0,0.0,1.0,25,0,10
27,8997,0.0,0.0,0.0,1.0,25,0,10
27,8998,0.0,0.0,0.0,1.0,25,0,10
27,8999,0.0,0.0,0.0,1.0,25,0,10
27,9000,0.0,0.0,0.0,1.0,25,0,10
27,9001,0.0,0.0,0.0,1.0,25,0,10
27,9002,0.0,0.0,0.0,1.0,25,0,10
27,9003,0.0,0.0,0.0,1.0,25,0,10
27,9004,0.0,0.0,0.0,1.0,25,0,10
27,9005,0.0,0.0,0.0,1.0,25,0,10
27,9006,0.0,0.0,0.0,1.0,25,0,10
27,9007,0.0,0.0,0.0,1.0,25,0,10
27,9008,0.0,0.0,0.0,1.0,25,0,10
27,9009,0.0,0.0,0.0,1.0,25,0,10
27,9010,0.0,0.0,0.0,1.0,25,0,10
27,9011,0.0,0.0,0.0,1.0,25,0,10
27,9012,0.0,0.0,0.0,1.0,25,0,10
27,9013,0.0,0.0,0.0,1.0,25,0,10
27,9014,0.0,0.0,0.0,1.0,25,0,10
