run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,9015,0.0,0.0,0.0,1.0,25,0,10
27,9016,0.0,0.0,0.0,1.0,25,0,10
27,9017,0.0,0.0,0.0,1.0,25,0,10
27,9018,0.0,0.0,0.0,1.0,25,0,10
27,9019,0.0,0.0,0.0,1.0,25,0,10
27,9020,0.0,0.0,0.0,1.0,25,0,10
27,9021,0.0,0.0,0.0,1.0,25,0,10
27,9022,0.0,0.0,0.0,1.0,25,0,10
27,9023,0.0,0.0,0.0,1.0,25,0,10
27,9024,0.0,0.0,0.0,1.0,25,0,10
27,9025,0.0,0.0,0.0,1.0,25,0,10
27,9026,0.0,0.0,0.0,1.0,25,0,10
27,9027,0.0,0.0,0.0,1.0,25,0,10
27,9028,0.0,0.0,0.0,1.0,25,0,10
27,9029,0.0,0.0,0.0,1.0,25,0,10
27,9030,0.0,0.0,0.0,1.0,25,0,10
27,9031,0.0,0.0,0.0,1.0,25,0,10
27,9032,0.0,0.0,0.0,1.0,25,0,10
27,9033,0.0,0.0,0.0,1.0,25,0,10
27,9034,0.0,0.0,0.0,1.0,25,0,10
27,9035,0.0,0.0,0.0,1.0,25,0,10
27,9036,0.0,0.0,0.0,1.0,25,0,10
27,9037,0.0,0.0,0.0,1.0,25,0,10
27,9038,0.0,0.0,0.0,1.0,25,0,10
27,9039,0.0,0.0,0.0,1.0,25,0,10
27,9040,0.0,0.0,0.0,1.0,25,0,10
27,9041,0.0,0.0,0.0,1.0,25,0,10
27,9042,0.0,0.0,0.0,1.0,25,0,10
27,9043,0.0,0.0,0.0,1.0,25,0,10
27,9044,0.0,0.0,0.0,1.0,25,0,10
27,9045,0.0,0.0,0.0,1.0,25,0,10
27,9046,0.0,0.0,0.0,1.0,25,0,10
27,9047,0.0,0.0,0.0,1.0,25,0,10
27,9048,0.0,0.0,0.0,1.0,25,0,10
27,9049,0.0,0.0,0.0,1.0,25,0,10
27,9050,0.0,0.0,0.0,1.0,25,0,10
27,9051,0.0,0.0,0.0,1.0,25,0,10
27,9052,0.0,0.0,0.0,1.0,25,0,10
27,9053,0.0,0.0,0.0,1.0,25,0,10
27,9054,0.0,0.0,0.0,1.0,25,0,10
27,9055,0.0,0.0,0.0,1.0,25,0,10
27,9056,0.0,0.0,0.0,1.0,25,0,10
27,9057,0.0,0.0,0.0,1.0,25,0,10
27,9058,0.0,0.0,0.0,1.0,25,0,10
27,9059,0.0,0.0,0.0,1.0,25,0,10
27,9060,0.0,0.0,0.0,1.0,25,0,10
27,9061,0.0,0.0,0.0,1.0,25,0,10
27,9062,0.0,0.0,0.0,1.0,25,0,10
27,9063,0.0,0.0,0.0,1.0,25,0,10
27,9064,0.0,0.0,0.0,1.0,25,0,10
27,9065,0.0,0.0,0.0,1.0,25,0,10
27,9066,0.0,0.0,0.0,1.0,25,0,10
27,9067,0.0,0.0,0.0,1.0,25,0,10
27,9068,0.0,0.0,0.0,1.0,25,0,10
27,9069,0.0,0.0,0.0,1.0,25,0,10
27,9070,0.0,0.0,0.0,1.0,25,0,10
27,9071,0.0,0.0,0.0,1.0,25,0,10
27,9072,0.0,0.0,0.0,1.0,25,0,10
27,9073,0.0,0.0,0.0,1.0,25,0,10
27,9074,0.0,0.0,0.0,1.0,25,0,10
27,9075,0.0,0.0,0.0,1.0,25,0,10
27,9076,0.0,0.0,0.0,1.0,25,0,10
27,9077,0.0,0.0,0.0,1.0,25,0,10
27,9078,0.0,0.0,0.0,1.0,25,0,10
27,9079,0.0,0.0,0.0,1.0,25,0,10
27,9080,0.0,0.0,0.0,1.0,25,0,10
27,9081,0.0,0.0,0.0,1.0,25,0,10
27,9082,0.0,0.0,0.0,1.0,25,0,10
27,9083,0.0,0.0,0.0,1.0,25,0,10
27,9084,0.0,0.0,0.0,1.0,25,0,10
27,9085,0.0,0.0,0.0,1.0,25,0,10
27,9086,0.0,0.0,0.0,1.0,25,0,10
27,9087,0.0,0.0,0.0,1.0,25,0,10
27,9088,0.0,0.0,0.0,1.0,25,0,10
27,9089,0.0,0.0,0.0,1.0,25,0,10
27,9090,0.0,0.0,0.0,1.0,25,0,10
27,9091,0.0,0.0,0.0,1.0,25,0,10
27,9092,0.0,0.0,0.0,1.0,25,0,10
27,9093,0.0,0.0,0.0,1.0,25,0,10
27,9094,0.0,0.0,0.0,1.0,25,0,10
27,9095,0.0,0.0,0.0,1.0,25,0,10
27,9096,0.0,0.0,0.0,1.0,25,0,10
27,9097,0.0,0.0,0.0,1.0,25,0,10
27,9098,0.0,0.0,0.0,1.0,25,0,10
27,9099,0.0,0.0,0.0,1.0,25,0,10
27,9100,0.0,0.0,0.0,1.0,25,0,10
27,9101,0.0,0.0,0.0,1.0,25,0,10
27,9102,0.0,0.0,0.0,1.0,25,0,10
27,9103,0.0,0.0,0.0,1.0,25,0,10
27,9104,0.0,0.0,0.0,1.0,25,0,10
27,9105,0.0,0.0,0.0,1.0,25,0,10
27,9106,0.0,0.0,0.0,1.0,25,0,10
27,9107,0.0,0.0,0.0,1.0,25,0,10
27,9108,0.0,0.0,0.0,1.0,25,0,10
27,9109,0.0,0.0,0.0,1.0,25,0,10
27,9110,0.0,0.0,0.0,1.0,25,0,10
27,9111,0.0,0.0,0.0,1.0,25,0,10
27,9112,0.0,0.0,0.0,1.0,25,0,10
27,9113,0.0,0.0,0.0,1.0,25,0,10
27,9114,0.0,0.0,0.0,1.0,25,0,10
27,9115,0.0,0.0,0.0,1.0,25,0,10
27,9116,0.0,0.0,0.0,1.0,25,0,10
27,9117,0.0,0.0,0.0,1.0,25,0,10
27,9118,0.0,0.0,0.0,1.0,25,0,10
27,9119,0.0,0.0,0.0,1.0,25,0,10
27,9120,0.0,0.0,0.0,1.0,25,0,10
27,9121,0.0,0.0,0.0,1.0,25,0,10
27,9122,0.0,0.0,0.0,1.0,25,0,10
27,9123,0.0,0.0,0.0,1.0,25,0,10
27,9124,0.0,0.0,0.0,1.0,25,0,10
27,9125,0.0,0.0,0.0,1.0,25,0,10
27,9126,0.0,0.0,0.0,1.0,25,0,10
27,9127,0.0,0.0,0.0,1.0,25,0,10
27,9128,0.0,0.0,0.0,1.0,25,0,10
27,9129,0.0,0.0,0.0,1.0,25,0,10
27,9130,0.0,0.0,0.0,1.0,25,0,10
27,9131,0.0,0.0,0.0,1.0,25,0,10
27,9132,0.0,0.0,0.0,1.0,25,0,10
27,9133,0.0,0.0,0.0,1.0,25,0,10
27,9134,0.0,0.0,0.0,1.0,25,0,10
27,9135,0.0,0.0,0.0,1.0,25,0,10
27,9136,0.0,0.0,0.0,1.0,25,0,10
27,9137,0.0,0.0,0.0,1.0,25,0,10
27,9138,0.0,0.0,0.0,1.0,25,0,10
27,9139,0.0,0.0,0.0,1.0,25,0,10
27,9140,0.0,0.0,0.0,1.0,25,0,10
27,9141,0.0,0.0,0.0,1.0,25,0,10
27,9142,0.0,0.0,0.0,1.0,25,0,10
27,9143,0.0,0.0,0.0,1.0,25,0,10
27,9144,0.0,0.0,0.0,1.0,25,0,10
27,9145,0.0,0.0,0.0,1.0,25,0,10
27,9146,0.0,0.0,0.0,1.0,25,0,10
27,9147,0.0,0.0,0.0,1.0,25,0,10
27,9148,0.0,0.0,0.0,1.0,25,0,10
27,9149,0.0,0.0,0.0,1.0,25,0,10
27,9150,0.0,0.0,0.0,1.0,25,0,10
27,9151,0.0,0.0,0.0,1.0,25,0,10
27,9152,0.0,0.0,0.0,1.0,25,0,10
27,9153,0.0,0.0,0.0,1.0,25,0,10
27,9154,0.0,0.0,0.0,1.0,25,0,10
27,9155,0.0,0.0,0.0,1.0,25,0,10
27,9156,0.0,0.0,0.0,1.0,25,0,10
27,9157,0.0,0.0,0.0,1.0,25,0,10
27,9158,0.0,0.0,0.0,1.0,25,0,10
27,9159,0.0,0.0,0.0,1.0,25,0,10
27,9160,0.0,0.0,0.0,1.0,25,0,10
27,9161,0.0,0.0,0.0,1.0,25,0,10
27,9162,0.0,0.0,0.0,1.0,25,0,10
27,9163,0.0,0.0,0.0,1.0,25,0,10
27,9164,0.0,0.0,0.0,1.0,25,0,10
27,9165,0.0,0.0,0.0,1.0,25,0,10
27,9166,0.0,0.0,0.0,1.0,25,0,10
27,9167,0.0,0.0,0.0,1.0,25,0,10
27,9168,0.0,0.0,0.0,1.0,25,0,10
27,9169,0.0,0.0,0.0,1.0,25,0,10
27,9170,0.0,0.0,0.0,1.0,25,0,10
27,9171,0.0,0.0,0.0,1.0,25,0,10
27,9172,0.0,0.0,0.0,1.0,25,0,10
27,9173,0.0,0.0,0.0,1.0,25,0,10
27,9174,0.0,0.0,0.0,1.0,25,0,10
27,9175,0.0,0.0,0.0,1.0,25,0,10
27,9176,0.0,0.0,0.0,1.0,25,0,10
27,9177,0.0,0.0,0.0,1.0,25,0,10
27,9178,0.0,0.0,0.0,1.0,25,0,10
27,9179,0.0,0.0,0.0,1.0,25,0,10
27,9180,0.0,0.0,0.0,1.0,25,0,10
27,9181,0.0,0.0,0.0,1.0,25,0,10
27,9182,0.0,0.0,0.0,1.0,25,0,10
27,9183,0.0,0.0,0.0,1.0,25,0,10
27,9184,0.0,0.0,0.0,1.0,25,0,10
27,9185,0.0,0.0,0.0,1.0,25,0,10
27,9186,0.0,0.0,0.0,1.0,25,0,10
27,9187,0.0,0.0,0.0,1.0,25,0,10
27,9188,0.0,0.0,0.0,1.0,25,0,10
27,9189,0.0,0.0,0.0,1.0,25,0,10
27,9190,0.0,0.0,0.0,1.0,25,0,10
27,9191,0.0,0.0,0.0,1.0,25,0,10
27,9192,0.0,0.0,0.0,1.0,25,0,10
27,9193,0.0,0.0,0.0,1.0,25,0,10
27,9194,0.0,0.0,0.0,1.0,25,0,10
27,9195,0.0,0.0,0.0,1.0,25,0,10
27,9196,0.0,0.0,0.0,1.0,25,0,10
27,9197,0.0,0.0,0.0,1.0,25,0,10
27,9198,0.0,0.0,0.0,1.0,25,0,10
27,9199,0.0,0.0,0.0,1.0,25,0,10
27,9200,0.0,0.0,0.0,1.0,25,0,10
27,9201,0.0,0.0,0.0,1.0,25,0,10
27,9202,0.0,0.0,0.0,1.0,25,0,10
27,9203,0.0,0.0,0.0,1.0,25,0,10
27,9204,0.0,0.0,0.0,1.0,25,0,10
27,9205,0.0,0.0,0.0,1.0,25,0,10
27,9206,0.0,0.0,0.0,1.0,25,0,10
27,9207,0.0,0.0,0.0,1.0,25,0,10
27,9208,0.0,0.0,0.0,1.0,25,0,10
27,9209,0.0,0.0,0.0,1.0,25,0,10
27,9210,0.0,0.0,0.0,1.0,25,0,10
27,9211,0.0,0.0,0.0,1.0,25,0,10
27,9212,0.0,0.0,0.0,1.0,25,0,10
27,9213,0.0,0.0,0.0,1.0,25,0,10
27,9214,0.0,0.0,0.0,1.0,25,0,10
27,9215,0.0,0.0,0.0,1.0,25,0,10
27,9216,0.0,0.0,0.0,1.0,25,0,10
27,9217,0.0,0.0,0.0,1.0,25,0,10
27,9218,0.0,0.0,0.0,1.0,25,0,10
27,9219,0.0,0.0,0.0,1.0,25,0,10
27,9220,0.0,0.0,0.0,1.0,25,0,10
27,9221,0.0,0.0,0.0,1.0,25,0,10
27,9222,0.0,0.0,0.0,1.0,25,0,10
27,9223,0.0,0.0,0.0,1.0,25,0,10
27,9224,0.0,0.0,0.0,1.0,25,0,10
27,9225,0.0,0.0,0.0,1.0,25,0,10
27,9226,0.0,0.0,0.0,1.0,25,0,10
27,9227,0.0,0.0,0.0,1.0,25,0,10
27,9228,0.0,0.0,0.0,1.0,25,0,10
27,9229,0.0,0.0,0.0,1.0,25,0,10
27,9230,0.0,0.0,0.0,1.0,25,0,10
27,9231,0.0,0.0,0.0,1.0,25,0,10
27,9232,0.0,0.0,0.0,1.0,25,0,10
27,9233,0.0,0.0,0.0,1.0,25,0,10
27,9234,0.0,0.0,0.0,1.0,25,0,10
27,9235,0.0,0.0,0.0,1.0,25,0,10
27,9236,0.0,0.0,0.0,1.0,25,0,10
27,9237,0.0,0.0,0.0,1.0,25,0,10
27,9238,0.0,0.0,0.0,1.0,25,0,10
27,9239,0.0,0.0,0.0,1.0,25,0,10
27,9240,0.0,0.0,0.0,1.0,25,0,10
27,9241,0.0,0.0,0.0,1.0,25,0,10
27,9242,0.0,0.0,0.0,1.0,25,0,10
27,9243,0.0,0.0,0.0,1.0,25,0,10
27,9244,0.0,0.0,0.0,1.0,25,0,10
27,9245,0.0,0.0,0.0,1.0,25,0,10
27,9246,0.0,0.0,0.0,1.0,25,0,10
27,9247,0.0,0.0,0.0,1.0,25,0,10
27,9248,0.0,0.0,0.0,1.0,25,0,10
27,9249,0.0,0.0,0.0,1.0,25,0,10
27,9250,0.0,0.0,0.0,1.0,25,0,10
27,9251,0.0,0.0,0.0,1.0,25,0,10
27,9252,0.0,0.0,0.0,1.0,25,0,10
27,9253,0.0,0.0,0.0,1.0,25,0,10
27,9254,0.0,0.0,0.0,1.0,25,0,10
27,9255,0.0,0.0,0.0,1.0,25,0,10
27,9256,0.0,0.0,0.0,1.0,25,0,10
27,9257,0.0,0.0,0.0,1.0,25,0,10
27,9258,0.0,0.0,0.0,1.0,25,0,10
27,9259,0.0,0.0,0.0,1.0,25,0,10
27,9260,0.0,0.0,0.0,1.0,25,0,10
27,9261,0.0,0.0,0.0,1.0,25,0,10
27,9262,0.0,0.0,0.0,1.0,25,0,10
27,9263,0.0,0.0,0.0,1.0,25,0,10
27,9264,0.0,0.0,0.0,1.0,25,0,10
27,9265,0.0,0.0,0.0,1.0,25,0,10
27,9266,0.0,0.0,0.0,1.0,25,0,10
27,9267,0.0,0.0,0.0,1.0,25,0,10
27,9268,0.0,0.0,0.0,1.0,25,0,10
27,9269,0.0,0.0,0.0,1.0,25,0,10
27,9270,0.0,0.0,0.0,1.0,25,0,10
27,9271,0.0,0.0,0.0,1.0,25,0,10
27,9272,0.0,0.0,0.0,1.0,25,0,10
27,9273,0.0,0.0,0.0,1.0,25,0,10
27,9274,0.0,0.0,0.0,1.0,25,0,10
27,9275,0.0,0.0,0.0,1.0,25,0,10
27,9276,0.0,0.0,0.0,1.0,25,0,10
27,9277,0.0,0.0,0.0,1.0,25,0,10
27,9278,0.0,0.0,0.0,1.0,25,0,10
27,9279,0.0,0.0,0.0,1.0,25,0,10
27,9280,0.0,0.0,0.0,1.0,25,0,10
27,9281,0.0,0.0,0.0,1.0,25,0,10
27,9282,0.0,0.0,0.0,1.0,25,0,10
27,9283,0.0,0.0,0.0,1.0,25,0,10
27,9284,0.0,0.0,0.0,1.0,25,0,10
27,9285,0.0,0.0,0.0,1.0,25,0,10
27,9286,0.0,0.0,0.0,1.0,25,0,10
27,9287,0.0,0.0,0.0,1.0,25,0,10
27,9288,0.0,0.0,0.0,1.0,25,0,10
27,9289,0.0,0.0,0.0,1.0,25,0,10
27,9290,0.0,0.0,0.0,1.0,25,0,10
27,9291,0.0,0.0,0.0,1.0,25,0,10
27,9292,0.0,0.0,0.0,1.0,25,0,10
27,9293,0.0,0.0,0.0,1.0,25,0,10
27,9294,0.0,0.0,0.0,1.0,25,0,10
27,9295,0.0,0.0,0.0,1.0,25,0,10
27,9296,0.0,0.0,0.0,1.0,25,0,10
27,9297,0.0,0.0,0.0,1.0,25,0,10
27,9298,0.0,0.0,0.0,1.0,25,0,10
27,9299,0.0,0.0,0.0,1.0,25,0,10
27,9300,0.0,0.0,0.0,1.0,25,0,10
27,9301,0.0,0.0,0.0,1.0,25,0,10
27,9302,0.0,0.0,0.0,1.0,25,0,10
27,9303,0.0,0.0,0.0,1.0,25,0,10
27,9304,0.0,0.0,0.0,1.0,25,0,10
27,9305,0.0,0.0,0.0,1.0,25,0,10
27,9306,0.0,0.0,0.0,1.0,25,0,10
27,9307,0.0,0.0,0.0,1.0,25,0,10
27,9308,0.0,0.0,0.0,1.0,25,0,10
27,9309,0.0,0.0,0.0,1.0,25,0,10
27,9310,0.0,0.0,0.0,1.0,25,0,10
27,9311,0.0,0.0,0.0,1.0,25,0,10
27,9312,0.0,0.0,0.0,1.0,25,0,10
27,9313,0.0,0.0,0.0,1.0,25,0,10
27,9314,0.0,0.0,0.0,1.0,25,0,10
27,9315,0.0,0.0,0.0,1.0,25,0,10
27,9316,0.0,0.0,0.0,1.0,25,0,10
27,9317,0.0,0.0,0.0,1.0,25,0,10
27,9318,0.0,0.0,0.0,1.0,25,0,10
27,9319,0.0,0.0,0.0,1.0,25,0,10
27,9320,0.0,0.0,0.0,1.0,25,0,10
27,9321,0.0,0.0,0.0,1.0,25,0,10
27,9322,0.0,0.0,0.0,1.0,25,0,10
27,9323,0.0,0.0,0.0,1.0,25,0,10
27,9324,0.0,0.0,0.0,1.0,25,0,10
27,9325,0.0,0.0,0.0,1.0,25,0,10
27,9326,0.0,0.0,0.0,1.0,25,0,10
27,9327,0.0,0.0,0.0,1.0,25,0,10
27,9328,0.0,0.0,0.0,1.0,25,0,10
27,9329,0.0,0.0,0.0,1.0,25,0,10
27,9330,0.0,0.0,0.0,1.0,25,0,10
27,9331,0.0,0.0,0.0,1.0,25,0,10
27,9332,0.0,0.0,0.0,1.0,25,0,10
27,9333,0.0,0.0,0.0,1.0,25,0,10
27,9334,0.0,0.0,0.0,1.0,25,0,10
27,9335,0.0,0.0,0.0,1.0,25,0,10
27,9336,0.0,0.0,0.0,1.0,25,0,10
27,9337,0.0,0.0,0.0,1.0,25,0,10
27,9338,0.0,0.0,0.0,1.0,25,0,10
27,9339,0.0,0.0,0.0,1.0,25,0,10
27,9340,0.0,0.0,0.0,1.0,25,0,10
27,9341,0.0,0.0,0.0,1.0,25,0,10
27,9342,0.0,0.0,0.0,1.0,25,0,10
27,9343,0.0,0.0,0.0,1.0,25,0,10
27,9344,0.0,0.0,0.0,1.0,25,0,10
27,9345,0.0,0.0,0.0,1.0,25,0,10
27,9346,0.0,0.0,0.0,1.0,25,0,10
27,9347,0.0,0.0,0.0,1.0,25,0,10
27,9348,0.0,0.0,0.0,1.0,25,0,10
27,9349,0.0,0.0,0.0,1.0,25,0,10
27,9350,0.0,0.0,0.0,1.0,25,0,10
27,9351,0.0,0.0,0.0,1.0,25,0,10
27,9352,0.0,0.0,0.0,1.0,25,0,10
27,9353,0.0,0.0,0.0,1.0,25,0,10
27,9354,0.0,0.0,0.0,1.0,25,0,10
27,9355,0.0,0.0,0.0,1.0,25,0,10
27,9356,0.0,0.0,0.0,1.0,25,0,10
27,9357,0.0,0.0,0.0,1.0,25,0,10
27,9358,0.0,0.0,0.0,1.0,25,0,10
27,9359,0.0,0.0,0.0,1.0,25,0,10
27,9360,0.0,0.0,0.0,1.0,25,0,10
27,9361,0.0,0.0,0.0,1.0,25,0,10
27,9362,0.0,0.0,0.0,1.0,25,0,10
27,9363,0.0,0.0,0.0,1.0,25,0,10
27,9364,0.0,0.0,0.0,1.0,25,0,10
27,9365,0.0,0.0,0.0,1.0,25,0,10
27,9366,0.0,0.0,0.0,1.0,25,0,10
27,9367,0.0,0.0,0.0,1.0,25,0,10
27,9368,0.0,0.0,0.0,1.0,25,0,10
27,9369,0.0,0.0,0.0,1.0,25,0,10
27,9370,0.0,0.0,0.0,1.0,25,0,10
27,9371,0.0,0.0,0.0,1.0,25,0,10
27,9372,0.0,0.0,0.0,1.0,25,0,10
27,9373,0.0,0.0,0.0,1.0,25,0,10
27,9374,0.0,0.0,0.0,1.0,25,0,10
27,9375,0.0,0.0,0.0,1.0,25,0,10
27,9376,0.0,0.0,0.0,1.0,25,0,10
27,9377,0.0,0.0,0.0,1.0,25,0,10
27,9378,0.0,0.0,0.0,1.0,25,0,10
27,9379,0.0,0.0,0.0,1.0,25,0,10
27,9380,0.0,0.0,0.0,1.0,25,0,10
27,9381,0.0,0.0,0.0,1.0,25,0,10
27,9382,0.0,0.0,0.0,1.0,25,0,10
27,9383,0.0,0.0,0.0,1.0,25,0,10
27,9384,0.0,0.0,0.0,1.0,25,0,10
27,9385,0.0,0.0,0.0,1.0,25,0,10
27,9386,0.0,0.0,0.0,1.0,25,0,10
27,9387,0.0,0.0,0.0,1.0,25,0,10
27,9388,0.0,0.0,0.0,1.0,25,0,10
27,9389,0.0,0.0,0.0,1.0,25,0,10
27,9390,0.0,0.0,0.0,1.0,25,0,10
27,9391,0.0,0.0,0.0,1.0,25,0,10
27,9392,0.0,0.0,0.0,1.0,25,0,10
27,9393,0.0,0.0,0.0,1.0,25,0,10
27,9394,0.0,0.0,0.0,1.0,25,0,10
27,9395,0.0,0.0,0.0,1.0,25,0,10
27,9396,0.0,0.0,0.0,1.0,25,0,10
27,9397,0.0,0.0,0.0,1.0,25,0,10
27,9398,0.0,0.0,0.0,1.0,25,0,10
27,9399,0.0,0.0,0.0,1.0,25,0,10
27,9400,0.0,0.0,0.0,1.0,25,0,10
27,9401,0.0,0.0,0.0,1.0,25,0,10
27,9402,0.0,0.0,0.0,1.0,25,0,10
27,9403,0.0,0.0,0.0,1.0,25,0,10
27,9404,0.0,0.0,0.0,1.0,25,0,10
27,9405,0.0,0.0,0.0,1.0,25,0,10
27,9406,0.0,0.0,0.0,1.0,25,0,10
27,9407,0.0,0.0,0.0,1.0,25,0,10
27,9408,0.0,0.0,0.0,1.0,25,0,10
27,9409,0.0,0.0,0.0,1.0,25,0,10
27,9410,0.0,0.0,0.0,1.0,25,0,10
27,9411,0.0,0.0,0.0,1.0,25,0,10
27,9412,0.0,0.0,0.0,1.0,25,0,10
27,9413,0.0,0.0,0.0,1.0,25,0,10
27,9414,0.0,0.0,0.0,1.0,25,0,10
27,9415,0.0,0.0,0.0,1.0,25,0,10
27,9416,0.0,0.0,0.0,1.0,25,0,10
27,9417,0.0,0.0,0.0,1.0,25,0,10
27,9418,0.0,0.0,0.0,1.0,25,0,10
27,9419,0.0,0.0,0.0,1.0,25,0,10
27,9420,0.0,0.0,0.0,1.0,25,0,10
27,9421,0.0,0.0,0.0,1.0,25,0,10
27,9422,0.0,0.0,0.0,1.0,25,0,10
27,9423,0.0,0.0,0.0,1.0,25,0,10
27,9424,0.0,0.0,0.0,1.0,25,0,10
27,9425,0.0,0.0,0.0,1.0,25,0,10
27,9426,0.0,0.0,0.0,1.0,25,0,10
27,9427,0.0,0.0,0.0,1.0,25,0,10
27,9428,0.0,0.0,0.0,1.0,25,0,10
27,9429,0.0,0.0,0.0,1.0,25,0,10
27,9430,0.0,0.0,0.0,1.0,25,0,10
27,9431,0.0,0.0,0.0,1.0,25,0,10
27,9432,0.0,0.0,0.0,1.0,25,0,10
27,9433,0.0,0.0,0.0,1.0,25,0,10
27,9434,0.0,0.0,0.0,1.0,25,0,10
27,9435,0.0,0.0,0.0,1.0,25,0,10
27,9436,0.0,0.0,0.0,1.0,25,0,10
27,9437,0.0,0.0,0.0,1.0,25,0,10
27,9438,0.0,0.0,0.0,1.0,25,0,10
27,9439,0.0,0.0,0.0,1.0,25,0,10
27,9440,0.0,0.0,0.0,1.0,25,0,10
27,9441,0.0,0.0,0.0,1.0,25,0,10
27,9442,0.0,0.0,0.0,1.0,25,0,10
27,9443,0.0,0.0,0.0,1.0,25,0,10
27,9444,0.0,0.0,0.0,1.0,25,0,10
27,9445,0.0,0.0,0.0,1.0,25,0,10
27,9446,0.0,0.0,0.0,1.0,25,0,10
27,9447,0.0,0.0,0.0,1.0,25,0,10
27,9448,0.0,0.0,0.0,1.0,25,0,10
27,9449,0.0,0.0,0.0,1.0,25,0,10
27,9450,0.0,0.0,0.0,1.0,25,0,10
27,9451,0.0,0.0,0.0,1.0,25,0,10
27,9452,0.0,0.0,0.0,1.0,25,0,10
27,9453,0.0,0.0,0.0,1.0,25,0,10
27,9454,0.0,0.0,0.0,1.0,25,0,10
27,9455,0.0,0.0,0.0,1.0,25,0,10
27,9456,0.0,0.0,0.0,1.0,25,0,10
27,9457,0.0,0.0,0.0,1.0,25,0,10
27,9458,0.0,0.0,0.0,1.0,25,0,10
27,9459,0.0,0.0,0.0,1.0,25,0,10
27,9460,0.0,0.0,0.0,1.0,25,0,10
27,9461,0.0,0.0,0.0,1.0,25,0,10
27,9462,0.0,0.0,0.0,1.0,25,0,10
27,9463,0.0,0.0,0.0,1.0,25,0,10
27,9464,0.0,0.0,0.0,1.0,25,0,10
27,9465,0.0,0.0,0.0,1.0,25,0,10
27,9466,0.0,0.0,0.0,1.0,25,0,10
27,9467,0.0,0.0,0.0,1.0,25,0,10
27,9468,0.0,0.0,0.0,1.0,25,0,10
27,9469,0.0,0.0,0.0,1.0,25,0,10
27,9470,0.0,0.0,0.0,1.0,25,0,10
27,9471,0.0,0.0,0.0,1.0,25,0,10
27,9472,0.0,0.0,0.0,1.0,25,0,10
27,9473,0.0,0.0,0.0,1.0,25,0,10
27,9474,0.0,0.0,0.0,1.0,25,0,10
27,9475,0.0,0.0,0.0,1.0,25,0,10
27,9476,0.0,0.0,0.0,1.0,25,0,10
27,9477,0.0,0.0,0.0,1.0,25,0,10
27,9478,0.0,0.0,0.0,1.0,25,0,10
27,9479,0.0,0.0,0.0,1.0,25,0,10
27,9480,0.0,0.0,0.0,1.0,25,0,10
27,9481,0.0,0.0,0.0,1.0,25,0,10
27,9482,0.0,0.0,0.0,1.0,25,0,10
27,9483,0.0,0.0,0.0,1.0,25,0,10
27,9484,0.0,0.0,0.0,1.0,25,0,10
27,9485,0.0,0.0,0.0,1.0,25,0,10
27,9486,0.0,0.0,0.0,1.0,25,0,10
27,9487,0.0,0.0,0.0,1.0,25,0,10
27,9488,0.0,0.0,0.0,1.0,25,0,10
27,9489,0.0,0.0,0.0,1.0,25,0,10
27,9490,0.0,0.0,0.0,1.0,25,0,10
27,9491,0.0,0.0,0.0,1.0,25,0,10
27,9492,0.0,0.0,0.0,1.0,25,0,10
27,9493,0.0,0.0,0.0,1.0,25,0,10
27,9494,0.0,0.0,0.0,1.0,25,0,10
27,9495,0.0,0.0,0.0,1.0,25,0,10
27,9496,0.0,0.0,0.0,1.0,25,0,10
27,9497,0.0,0.0,0.0,1.0,25,0,10
27,9498,0.0,0.0,0.0,1.0,25,0,10
27,9499,0.0,0.0,0.0,1.0,25,0,10
27,9500,0.0,0.0,0.0,1.0,25,0,10
27,9501,0.0,0.0,0.0,1.0,25,0,10
27,9502,0.0,0.0,0.0,1.0,25,0,10
27,9503,0.0,0.0,0.0,1.0,25,0,10
27,9504,0.0,0.0,0.0,1.0,25,0,10
27,9505,0.0,0.0,0.0,1.0,25,0,10
27,9506,0.0,0.0,0.0,1.0,25,0,10
27,9507,0.0,0.0,0.0,1.0,25,0,10
