run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
27,9508,0.0,0.0,0.0,1.0,25,0,10
27,9509,0.0,0.0,0.0,1.0,25,0,10
27,9510,0.0,0.0,0.0,1.0,25,0,10
27,9511,0.0,0.0,0.0,1.0,25,0,10
27,9512,0.0,0.0,0.0,1.0,25,0,10
27,9513,0.0,0.0,0.0,1.0,25,0,10
27,9514,0.0,0.0,0.0,1.0,25,0,10
27,9515,0.0,0.0,0.0,1.0,25,0,10
27,9516,0.0,0.0,0.0,1.0,25,0,10
27,9517,0.0,0.0,0.0,1.0,25,0,10
27,9518,0.0,0.0,0.0,1.0,25,0,10
27,9519,0.0,0.0,0.0,1.0,25,0,10
27,9520,0.0,0.0,0.0,1.0,25,0,10
27,9521,0.0,0.0,0.0,1.0,25,0,10
27,9522,0.0,0.0,0.0,1.0,25,0,10
27,9523,0.0,0.0,0.0,1.0,25,0,10
27,9524,0.0,0.0,0.0,1.0,25,0,10
27,9525,0.0,0.0,0.0,1.0,25,0,10
27,9526,0.0,0.0,0.0,1.0,25,0,10
27,9527,0.0,0.0,0.0,1.0,25,0,10
27,9528,0.0,0.0,0.0,1.0,25,0,10
27,9529,0.0,0.0,0.0,1.0,25,0,10
27,9530,0.0,0.0,0.0,1.0,25,0,10
27,9531,0.0,0.0,0.0,1.0,25,0,10
27,9532,0.0,0.0,0.0,1.0,25,0,10
27,9533,0.0,0.0,0.0,1.0,25,0,10
27,9534,0.0,0.0,0.0,1.0,25,0,10
27,9535,0.0,0.0,0.0,1.0,25,0,10
27,9536,0.0,0.0,0.0,1.0,25,0,10
27,9537,0.0,0.0,0.0,1.0,25,0,10
27,9538,0.0,0.0,0.0,1.0,25,0,10
27,9539,0.0,0.0,0.0,1.0,25,0,10
27,9540,0.0,0.0,0.0,1.0,25,0,10
27,9541,0.0,0.0,0.0,1.0,25,0,10
27,9542,0.0,0.0,0.0,1.0,25,0,10
27,9543,0.0,0.0,0.0,1.0,25,0,10
27,9544,0.0,0.0,0.0,1.0,25,0,10
27,9545,0.0,0.0,0.0,1.0,25,0,10
27,9546,0.0,0.0,0.0,1.0,25,0,10
27,9547,0.0,0.0,0.0,1.0,25,0,10
27,9548,0.0,0.0,0.0,1.0,25,0,10
27,9549,0.0,0.0,0.0,1.0,25,0,10
27,9550,0.0,0.0,0.0,1.0,25,0,10
27,9551,0.0,0.0,0.0,1.0,25,0,10
27,9552,0.0,0.0,0.0,1.0,25,0,10
27,9553,0.0,0.0,0.0,1.0,25,0,10
27,9554,0.0,0.0,0.0,1.0,25,0,10
27,9555,0.0,0.0,0.0,1.0,25,0,10
27,9556,0.0,0.0,0.0,1.0,25,0,10
27,9557,0.0,0.0,0.0,1.0,25,0,10
27,9558,0.0,0.0,0.0,1.0,25,0,10
27,9559,0.0,0.0,0.0,1.0,25,0,10
27,9560,0.0,0.0,0.0,1.0,25,0,10
27,9561,0.0,0.0,0.0,1.0,25,0,10
27,9562,0.0,0.0,0.0,1.0,25,0,10
27,9563,0.0,0.0,0.0,1.0,25,0,10
27,9564,0.0,0.0,0.0,1.0,25,0,10
27,9565,0.0,0.0,0.0,1.0,25,0,10
27,9566,0.0,0.0,0.0,1.0,25,0,10
27,9567,0.0,0.0,0.0,1.0,25,0,10
27,9568,0.0,0.0,0.0,1.0,25,0,10
27,9569,0.0,0.0,0.0,1.0,25,0,10
27,9570,0.0,0.0,0.0,1.0,25,0,10
27,9571,0.0,0.0,0.0,1.0,25,0,10
27,9572,0.0,0.0,0.0,1.0,25,0,10
27,9573,0.0,0.0,0.0,1.0,25,0,10
27,9574,0.0,0.0,0.0,1.0,25,0,10
27,9575,0.0,0.0,0.0,1.0,25,0,10
27,9576,0.0,0.0,0.0,1.0,25,0,10
27,9577,0.0,0.0,0.0,1.0,25,0,10
27,9578,0.0,0.0,0.0,1.0,25,0,10
27,9579,0.0,0.0,0.0,1.0,25,0,10
27,9580,0.0,0.0,0.0,1.0,25,0,10
27,9581,0.0,0.0,0.0,1.0,25,0,10
27,9582,0.0,0.0,0.0,1.0,25,0,10
27,9583,0.0,0.0,0.0,1.0,25,0,10
27,9584,0.0,0.0,0.0,1.0,25,0,10
27,9585,0.0,0.0,0.0,1.0,25,0,10
27,9586,0.0,0.0,0.0,1.0,25,0,10
27,9587,0.0,0.0,0.0,1.0,25,0,10
27,9588,0.0,0.0,0.0,1.0,25,0,10
27,9589,0.0,0.0,0.0,1.0,25,0,10
27,9590,0.0,0.0,0.0,1.0,25,0,10
27,9591,0.0,0.0,0.0,1.0,25,0,10
27,9592,0.0,0.0,0.0,1.0,25,0,10
27,9593,0.0,0.0,0.0,1.0,25,0,10
27,9594,0.0,0.0,0.0,1.0,25,0,10
27,9595,0.0,0.0,0.0,1.0,25,0,10
27,9596,0.0,0.0,0.0,1.0,25,0,10
27,9597,0.0,0.0,0.0,1.0,25,0,10
27,9598,0.0,0.0,0.0,1.0,25,0,10
27,9599,0.0,0.0,0.0,1.0,25,0,10
27,9600,0.0,0.0,0.0,1.0,25,0,10
27,9601,0.0,0.0,0.0,1.0,25,0,10
27,9602,0.0,0.0,0.0,1.0,25,0,10
27,9603,0.0,0.0,0.0,1.0,25,0,10
27,9604,0.0,0.0,0.0,1.0,25,0,10
27,9605,0.0,0.0,0.0,1.0,25,0,10
27,9606,0.0,0.0,0.0,1.0,25,0,10
27,9607,0.0,0.0,0.0,1.0,25,0,10
27,9608,0.0,0.0,0.0,1.0,25,0,10
27,9609,0.0,0.0,0.0,1.0,25,0,10
27,9610,0.0,0.0,0.0,1.0,25,0,10
27,9611,0.0,0.0,0.0,1.0,25,0,10
27,9612,0.0,0.0,0.0,1.0,25,0,10
27,9613,0.0,0.0,0.0,1.0,25,0,10
27,9614,0.0,0.0,0.0,1.0,25,0,10
27,9615,0.0,0.0,0.0,1.0,25,0,10
27,9616,0.0,0.0,0.0,1.0,25,0,10
27,9617,0.0,0.0,0.0,1.0,25,0,10
27,9618,0.0,0.0,0.0,1.0,25,0,10
27,9619,0.0,0.0,0.0,1.0,25,0,10
27,9620,0.0,0.0,0.0,1.0,25,0,10
27,9621,0.0,0.0,0.0,1.0,25,0,10
27,9622,0.0,0.0,0.0,1.0,25,0,10
27,9623,0.0,0.0,0.0,1.0,25,0,10
27,9624,0.0,0.0,0.0,1.0,25,0,10
27,9625,0.0,0.0,0.0,1.0,25,0,10
27,9626,0.0,0.0,0.0,1.0,25,0,10
27,9627,0.0,0.0,0.0,1.0,25,0,10
27,9628,0.0,0.0,0.0,1.0,25,0,10
27,9629,0.0,0.0,0.0,1.0,25,0,10
27,9630,0.0,0.0,0.0,1.0,25,0,10
27,9631,0.0,0.0,0.0,1.0,25,0,10
27,9632,0.0,0.0,0.0,1.0,25,0,10
27,9633,0.0,0.0,0.0,1.0,25,0,10
27,9634,0.0,0.0,0.0,1.0,25,0,10
27,9635,0.0,0.0,0.0,1.0,25,0,10
27,9636,0.0,0.0,0.0,1.0,25,0,10
27,9637,0.0,0.0,0.0,1.0,25,0,10
27,9638,0.0,0.0,0.0,1.0,25,0,10
27,9639,0.0,0.0,0.0,1.0,25,0,10
27,9640,0.0,0.0,0.0,1.0,25,0,10
27,9641,0.0,0.0,0.0,1.0,25,0,10
27,9642,0.0,0.0,0.0,1.0,25,0,10
27,9643,0.0,0.0,0.0,1.0,25,0,10
27,9644,0.0,0.0,0.0,1.0,25,0,10
27,9645,0.0,0.0,0.0,1.0,25,0,10
27,9646,0.0,0.0,0.0,1.0,25,0,10
27,9647,0.0,0.0,0.0,1.0,25,0,10
27,9648,0.0,0.0,0.0,1.0,25,0,10
27,9649,0.0,0.0,0.0,1.0,25,0,10
27,9650,0.0,0.0,0.0,1.0,25,0,10
27,9651,0.0,0.0,0.0,1.0,25,0,10
27,9652,0.0,0.0,0.0,1.0,25,0,10
27,9653,0.0,0.0,0.0,1.0,25,0,10
27,9654,0.0,0.0,0.0,1.0,25,0,10
27,9655,0.0,0.0,0.0,1.0,25,0,10
27,9656,0.0,0.0,0.0,1.0,25,0,10
27,9657,0.0,0.0,0.0,1.0,25,0,10
27,9658,0.0,0.0,0.0,1.0,25,0,10
27,9659,0.0,0.0,0.0,1.0,25,0,10
27,9660,0.0,0.0,0.0,1.0,25,0,10
27,9661,0.0,0.0,0.0,1.0,25,0,10
27,9662,0.0,0.0,0.0,1.0,25,0,10
27,9663,0.0,0.0,0.0,1.0,25,0,10
27,9664,0.0,0.0,0.0,1.0,25,0,10
27,9665,0.0,0.0,0.0,1.0,25,0,10
27,9666,0.0,0.0,0.0,1.0,25,0,10
27,9667,0.0,0.0,0.0,1.0,25,0,10
27,9668,0.0,0.0,0.0,1.0,25,0,10
27,9669,0.0,0.0,0.0,1.0,25,0,10
27,9670,0.0,0.0,0.0,1.0,25,0,10
27,9671,0.0,0.0,0.0,1.0,25,0,10
27,9672,0.0,0.0,0.0,1.0,25,0,10
27,9673,0.0,0.0,0.0,1.0,25,0,10
27,9674,0.0,0.0,0.0,1.0,25,0,10
27,9675,0.0,0.0,0.0,1.0,25,0,10
27,9676,0.0,0.0,0.0,1.0,25,0,10
27,9677,0.0,0.0,0.0,1.0,25,0,10
27,9678,0.0,0.0,0.0,1.0,25,0,10
27,9679,0.0,0.0,0.0,1.0,25,0,10
27,9680,0.0,0.0,0.0,1.0,25,0,10
27,9681,0.0,0.0,0.0,1.0,25,0,10
27,9682,0.0,0.0,0.0,1.0,25,0,10
27,9683,0.0,0.0,0.0,1.0,25,0,10
27,9684,0.0,0.0,0.0,1.0,25,0,10
27,9685,0.0,0.0,0.0,1.0,25,0,10
27,9686,0.0,0.0,0.0,1.0,25,0,10
27,9687,0.0,0.0,0.0,1.0,25,0,10
27,9688,0.0,0.0,0.0,1.0,25,0,10
27,9689,0.0,0.0,0.0,1.0,25,0,10
27,9690,0.0,0.0,0.0,1.0,25,0,10
27,9691,0.0,0.0,0.0,1.0,25,0,10
27,9692,0.0,0.0,0.0,1.0,25,0,10
27,9693,0.0,0.0,0.0,1.0,25,0,10
27,9694,0.0,0.0,0.0,1.0,25,0,10
27,9695,0.0,0.0,0.0,1.0,25,0,10
27,9696,0.0,0.0,0.0,1.0,25,0,10
27,9697,0.0,0.0,0.0,1.0,25,0,10
27,9698,0.0,0.0,0.0,1.0,25,0,10
27,9699,0.0,0.0,0.0,1.0,25,0,10
27,9700,0.0,0.0,0.0,1.0,25,0,10
27,9701,0.0,0.0,0.0,1.0,25,0,10
27,9702,0.0,0.0,0.0,1.0,25,0,10
27,9703,0.0,0.0,0.0,1.0,25,0,10
27,9704,0.0,0.0,0.0,1.0,25,0,10
27,9705,0.0,0.0,0.0,1.0,25,0,10
27,9706,0.0,0.0,0.0,1.0,25,0,10
27,9707,0.0,0.0,0.0,1.0,25,0,10
27,9708,0.0,0.0,0.0,1.0,25,0,10
27,9709,0.0,0.0,0.0,1.0,25,0,10
27,9710,0.0,0.0,0.0,1.0,25,0,10
27,9711,0.0,0.0,0.0,1.0,25,0,10
27,9712,0.0,0.0,0.0,1.0,25,0,10
27,9713,0.0,0.0,0.0,1.0,25,0,10
27,9714,0.0,0.0,0.0,1.0,25,0,10
27,9715,0.0,0.0,0.0,1.0,25,0,10
27,9716,0.0,0.0,0.0,1.0,25,0,10
27,9717,0.0,0.0,0.0,1.0,25,0,10
27,9718,0.0,0.0,0.0,1.0,25,0,10
27,9719,0.0,0.0,0.0,1.0,25,0,10
27,9720,0.0,0.0,0.0,1.0,25,0,10
27,9721,0.0,0.0,0.0,1.0,25,0,10
27,9722,0.0,0.0,0.0,1.0,25,0,10
27,9723,0.0,0.0,0.0,1.0,25,0,10
27,9724,0.0,0.0,0.0,1.0,25,0,10
27,9725,0.0,0.0,0.0,1.0,25,0,10
27,9726,0.0,0.0,0.0,1.0,25,0,10
27,9727,0.0,0.0,0.0,1.0,25,0,10
27,9728,0.0,0.0,0.0,1.0,25,0,10
27,9729,0.0,0.0,0.0,1.0,25,0,10
27,9730,0.0,0.0,0.0,1.0,25,0,10
27,9731,0.0,0.0,0.0,1.0,25,0,10
27,9732,0.0,0.0,0.0,1.0,25,0,10
27,9733,0.0,0.0,0.0,1.0,25,0,10
27,9734,0.0,0.0,0.0,1.0,25,0,10
27,9735,0.0,0.0,0.0,1.0,25,0,10
27,9736,0.0,0.0,0.0,1.0,25,0,10
27,9737,0.0,0.0,0.0,1.0,25,0,10
27,9738,0.0,0.0,0.0,1.0,25,0,10
27,9739,0.0,0.0,0.0,1.0,25,0,10
27,9740,0.0,0.0,0.0,1.0,25,0,10
27,9741,0.0,0.0,0.0,1.0,25,0,10
27,9742,0.0,0.0,0.0,1.0,25,0,10
27,9743,0.0,0.0,0.0,1.0,25,0,10
27,9744,0.0,0.0,0.0,1.0,25,0,10
27,9745,0.0,0.0,0.0,1.0,25,0,10
27,9746,0.0,0.0,0.0,1.0,25,0,10
27,9747,0.0,0.0,0.0,1.0,25,0,10
27,9748,0.0,0.0,0.0,1.0,25,0,10
27,9749,0.0,0.0,0.0,1.0,25,0,10
27,9750,0.0,0.0,0.0,1.0,25,0,10
27,9751,0.0,0.0,0.0,1.0,25,0,10
27,9752,0.0,0.0,0.0,1.0,25,0,10
27,9753,0.0,0.0,0.0,1.0,25,0,10
27,9754,0.0,0.0,0.0,1.0,25,0,10
27,9755,0.0,0.0,0.0,1.0,25,0,10
27,9756,0.0,0.0,0.0,1.0,25,0,10
27,9757,0.0,0.0,0.0,1.0,25,0,10
27,9758,0.0,0.0,0.0,1.0,25,0,10
27,9759,0.0,0.0,0.0,1.0,25,0,10
27,9760,0.0,0.0,0.0,1.0,25,0,10
27,9761,0.0,0.0,0.0,1.0,25,0,10
27,9762,0.0,0.0,0.0,1.0,25,0,10
27,9763,0.0,0.0,0.0,1.0,25,0,10
27,9764,0.0,0.0,0.0,1.0,25,0,10
27,9765,0.0,0.0,0.0,1.0,25,0,10
27,9766,0.0,0.0,0.0,1.0,25,0,10
27,9767,0.0,0.0,0.0,1.0,25,0,10
27,9768,0.0,0.0,0.0,1.0,25,0,10
27,9769,0.0,0.0,0.0,1.0,25,0,10
27,9770,0.0,0.0,0.0,1.0,25,0,10
27,9771,0.0,0.0,0.0,1.0,25,0,10
27,9772,0.0,0.0,0.0,1.0,25,0,10
27,9773,0.0,0.0,0.0,1.0,25,0,10
27,9774,0.0,0.0,0.0,1.0,25,0,10
27,9775,0.0,0.0,0.0,1.0,25,0,10
27,9776,0.0,0.0,0.0,1.0,25,0,10
27,9777,0.0,0.0,0.0,1.0,25,0,10
27,9778,0.0,0.0,0.0,1.0,25,0,10
27,9779,0.0,0.0,0.0,1.0,25,0,10
27,9780,0.0,0.0,0.0,1.0,25,0,10
27,9781,0.0,0.0,0.0,1.0,25,0,10
27,9782,0.0,0.0,0.0,1.0,25,0,10
27,9783,0.0,0.0,0.0,1.0,25,0,10
27,9784,0.0,0.0,0.0,1.0,25,0,10
27,9785,0.0,0.0,0.0,1.0,25,0,10
27,9786,0.0,0.0,0.0,1.0,25,0,10
27,9787,0.0,0.0,0.0,1.0,25,0,10
27,9788,0.0,0.0,0.0,1.0,25,0,10
27,9789,0.0,0.0,0.0,1.0,25,0,10
27,9790,0.0,0.0,0.0,1.0,25,0,10
27,9791,0.0,0.0,0.0,1.0,25,0,10
27,9792,0.0,0.0,0.0,1.0,25,0,10
27,9793,0.0,0.0,0.0,1.0,25,0,10
27,9794,0.0,0.0,0.0,1.0,25,0,10
27,9795,0.0,0.0,0.0,1.0,25,0,10
27,9796,0.0,0.0,0.0,1.0,25,0,10
27,9797,0.0,0.0,0.0,1.0,25,0,10
27,9798,0.0,0.0,0.0,1.0,25,0,10
27,9799,0.0,0.0,0.0,1.0,25,0,10
27,9800,0.0,0.0,0.0,1.0,25,0,10
27,9801,0.0,0.0,0.0,1.0,25,0,10
27,9802,0.0,0.0,0.0,1.0,25,0,10
27,9803,0.0,0.0,0.0,1.0,25,0,10
27,9804,0.0,0.0,0.0,1.0,25,0,10
27,9805,0.0,0.0,0.0,1.0,25,0,10
27,9806,0.0,0.0,0.0,1.0,25,0,10
27,9807,0.0,0.0,0.0,1.0,25,0,10
27,9808,0.0,0.0,0.0,1.0,25,0,10
27,9809,0.0,0.0,0.0,1.0,25,0,10
27,9810,0.0,0.0,0.0,1.0,25,0,10
27,9811,0.0,0.0,0.0,1.0,25,0,10
27,9812,0.0,0.0,0.0,1.0,25,0,10
27,9813,0.0,0.0,0.0,1.0,25,0,10
27,9814,0.0,0.0,0.0,1.0,25,0,10
27,9815,0.0,0.0,0.0,1.0,25,0,10
27,9816,0.0,0.0,0.0,1.0,25,0,10
27,9817,0.0,0.0,0.0,1.0,25,0,10
27,9818,0.0,0.0,0.0,1.0,25,0,10
27,9819,0.0,0.0,0.0,1.0,25,0,10
27,9820,0.0,0.0,0.0,1.0,25,0,10
27,9821,0.0,0.0,0.0,1.0,25,0,10
27,9822,0.0,0.0,0.0,1.0,25,0,10
27,9823,0.0,0.0,0.0,1.0,25,0,10
27,9824,0.0,0.0,0.0,1.0,25,0,10
27,9825,0.0,0.0,0.0,1.0,25,0,10
27,9826,0.0,0.0,0.0,1.0,25,0,10
27,9827,0.0,0.0,0.0,1.0,25,0,10
27,9828,0.0,0.0,0.0,1.0,25,0,10
27,9829,0.0,0.0,0.0,1.0,25,0,10
27,9830,0.0,0.0,0.0,1.0,25,0,10
27,9831,0.0,0.0,0.0,1.0,25,0,10
27,9832,0.0,0.0,0.0,1.0,25,0,10
27,9833,0.0,0.0,0.0,1.0,25,0,10
27,9834,0.0,0.0,0.0,1.0,25,0,10
27,9835,0.0,0.0,0.0,1.0,25,0,10
27,9836,0.0,0.0,0.0,1.0,25,0,10
27,9837,0.0,0.0,0.0,1.0,25,0,10
27,9838,0.0,0.0,0.0,1.0,25,0,10
27,9839,0.0,0.0,0.0,1.0,25,0,10
27,9840,0.0,0.0,0.0,1.0,25,0,10
27,9841,0.0,0.0,0.0,1.0,25,0,10
27,9842,0.0,0.0,0.0,1.0,25,0,10
27,9843,0.0,0.0,0.0,1.0,25,0,10
27,9844,0.0,0.0,0.0,1.0,25,0,10
27,9845,0.0,0.0,0.0,1.0,25,0,10
27,9846,0.0,0.0,0.0,1.0,25,0,10
27,9847,0.0,0.0,0.0,1.0,25,0,10
27,9848,0.0,0.0,0.0,1.0,25,0,10
27,9849,0.0,0.0,0.0,1.0,25,0,10
27,9850,0.0,0.0,0.0,1.0,25,0,10
27,9851,0.0,0.0,0.0,1.0,25,0,10
27,9852,0.0,0.0,0.0,1.0,25,0,10
27,9853,0.0,0.0,0.0,1.0,25,0,10
27,9854,0.0,0.0,0.0,1.0,25,0,10
27,9855,0.0,0.0,0.0,1.0,25,0,10
27,9856,0.0,0.0,0.0,1.0,25,0,10
27,9857,0.0,0.0,0.0,1.0,25,0,10
27,9858,0.0,0.0,0.0,1.0,25,0,10
27,9859,0.0,0.0,0.0,1.0,25,0,10
27,9860,0.0,0.0,0.0,1.0,25,0,10
27,9861,0.0,0.0,0.0,1.0,25,0,10
27,9862,0.0,0.0,0.0,1.0,25,0,10
27,9863,0.0,0.0,0.0,1.0,25,0,10
27,9864,0.0,0.0,0.0,1.0,25,0,10
27,9865,0.0,0.0,0.0,1.0,25,0,10
27,9866,0.0,0.0,0.0,1.0,25,0,10
27,9867,0.0,0.0,0.0,1.0,25,0,10
27,9868,0.0,0.0,0.0,1.0,25,0,10
27,9869,0.0,0.0,0.0,1.0,25,0,10
27,9870,0.0,0.0,0.0,1.0,25,0,10
27,9871,0.0,0.0,0.0,1.0,25,0,10
27,9872,0.0,0.0,0.0,1.0,25,0,10
27,9873,0.0,0.0,0.0,1.0,25,0,10
27,9874,0.0,0.0,0.0,1.0,25,0,10
27,9875,0.0,0.0,0.0,1.0,25,0,10
27,9876,0.0,0.0,0.0,1.0,25,0,10
27,9877,0.0,0.0,0.0,1.0,25,0,10
27,9878,0.0,0.0,0.0,1.0,25,0,10
27,9879,0.0,0.0,0.0,1.0,25,0,10
27,9880,0.0,0.0,0.0,1.0,25,0,10
27,9881,0.0,0.0,0.0,1.0,25,0,10
27,9882,0.0,0.0,0.0,1.0,25,0,10
27,9883,0.0,0.0,0.0,1.0,25,0,10
27,9884,0.0,0.0,0.0,1.0,25,0,10
27,9885,0.0,0.0,0.0,1.0,25,0,10
27,9886,0.0,0.0,0.0,1.0,25,0,10
27,9887,0.0,0.0,0.0,1.0,25,0,10
27,9888,0.0,0.0,0.0,1.0,25,0,10
27,9889,0.0,0.0,0.0,1.0,25,0,10
27,9890,0.0,0.0,0.0,1.0,25,0,10
27,9891,0.0,0.0,0.0,1.0,25,0,10
27,9892,0.0,0.0,0.0,1.0,25,0,10
27,9893,0.0,0.0,0.0,1.0,25,0,10
27,9894,0.0,0.0,0.0,1.0,25,0,10
27,9895,0.0,0.0,0.0,1.0,25,0,10
27,9896,0.0,0.0,0.0,1.0,25,0,10
27,9897,0.0,0.0,0.0,1.0,25,0,10
27,9898,0.0,0.0,0.0,1.0,25,0,10
27,9899,0.0,0.0,0.0,1.0,25,0,10
27,9900,0.0,0.0,0.0,1.0,25,0,10
27,9901,0.0,0.0,0.0,1.0,25,0,10
27,9902,0.0,0.0,0.0,1.0,25,0,10
27,9903,0.0,0.0,0.0,1.0,25,0,10
27,9904,0.0,0.0,0.0,1.0,25,0,10
27,9905,0.0,0.0,0.0,1.0,25,0,10
27,9906,0.0,0.0,0.0,1.0,25,0,10
27,9907,0.0,0.0,0.0,1.0,25,0,10
27,9908,0.0,0.0,0.0,1.0,25,0,10
27,9909,0.0,0.0,0.0,1.0,25,0,10
27,9910,0.0,0.0,0.0,1.0,25,0,10
27,9911,0.0,0.0,0.0,1.0,25,0,10
27,9912,0.0,0.0,0.0,1.0,25,0,10
27,9913,0.0,0.0,0.0,1.0,25,0,10
27,9914,0.0,0.0,0.0,1.0,25,0,10
27,9915,0.0,0.0,0.0,1.0,25,0,10
27,9916,0.0,0.0,0.0,1.0,25,0,10
27,9917,0.0,0.0,0.0,1.0,25,0,10
27,9918,0.0,0.0,0.0,1.0,25,0,10
27,9919,0.0,0.0,0.0,1.0,25,0,10
27,9920,0.0,0.0,0.0,1.0,25,0,10
27,9921,0.0,0.0,0.0,1.0,25,0,10
27,9922,0.0,0.0,0.0,1.0,25,0,10
27,9923,0.0,0.0,0.0,1.0,25,0,10
27,9924,0.0,0.0,0.0,1.0,25,0,10
27,9925,0.0,0.0,0.0,1.0,25,0,10
27,9926,0.0,0.0,0.0,1.0,25,0,10
27,9927,0.0,0.0,0.0,1.0,25,0,10
27,9928,0.0,0.0,0.0,1.0,25,0,10
27,9929,0.0,0.0,0.0,1.0,25,0,10
27,9930,0.0,0.0,0.0,1.0,25,0,10
27,9931,0.0,0.0,0.0,1.0,25,0,10
27,9932,0.0,0.0,0.0,1.0,25,0,10
27,9933,0.0,0.0,0.0,1.0,25,0,10
27,9934,0.0,0.0,0.0,1.0,25,0,10
27,9935,0.0,0.0,0.0,1.0,25,0,10
27,9936,0.0,0.0,0.0,1.0,25,0,10
27,9937,0.0,0.0,0.0,1.0,25,0,10
27,9938,0.0,0.0,0.0,1.0,25,0,10
27,9939,0.0,0.0,0.0,1.0,25,0,10
27,9940,0.0,0.0,0.0,1.0,25,0,10
27,9941,0.0,0.0,0.0,1.0,25,0,10
27,9942,0.0,0.0,0.0,1.0,25,0,10
27,9943,0.0,0.0,0.0,1.0,25,0,10
27,9944,0.0,0.0,0.0,1.0,25,0,10
27,9945,0.0,0.0,0.0,1.0,25,0,10
27,9946,0.0,0.0,0.0,1.0,25,0,10
27,9947,0.0,0.0,0.0,1.0,25,0,10
27,9948,0.0,0.0,0.0,1.0,25,0,10
27,9949,0.0,0.0,0.0,1.0,25,0,10
27,9950,0.0,0.0,0.0,1.0,25,0,10
27,9951,0.0,0.0,0.0,1.0,25,0,10
27,9952,0.0,0.0,0.0,1.0,25,0,10
27,9953,0.0,0.0,0.0,1.0,25,0,10
27,9954,0.0,0.0,0.0,1.0,25,0,10
27,9955,0.0,0.0,0.0,1.0,25,0,10
27,9956,0.0,0.0,0.0,1.0,25,0,10
27,9957,0.0,0.0,0.0,1.0,25,0,10
27,9958,0.0,0.0,0.0,1.0,25,0,10
27,9959,0.0,0.0,0.0,1.0,25,0,10
27,9960,0.0,0.0,0.0,1.0,25,0,10
27,9961,0.0,0.0,0.0,1.0,25,0,10
27,9962,0.0,0.0,0.0,1.0,25,0,10
27,9963,0.0,0.0,0.0,1.0,25,0,10
27,9964,0.0,0.0,0.0,1.0,25,0,10
27,9965,0.0,0.0,0.0,1.0,25,0,10
27,9966,0.0,0.0,0.0,1.0,25,0,10
27,9967,0.0,0.0,0.0,1.0,25,0,10
27,9968,0.0,0.0,0.0,1.0,25,0,10
27,9969,0.0,0.0,0.0,1.0,25,0,10
27,9970,0.0,0.0,0.0,1.0,25,0,10
27,9971,0.0,0.0,0.0,1.0,25,0,10
27,9972,0.0,0.0,0.0,1.0,25,0,10
27,9973,0.0,0.0,0.0,1.0,25,0,10
27,9974,0.0,0.0,0.0,1.0,25,0,10
27,9975,0.0,0.0,0.0,1.0,25,0,10
27,9976,0.0,0.0,0.0,1.0,25,0,10
27,9977,0.0,0.0,0.0,1.0,25,0,10
27,9978,0.0,0.0,0.0,1.0,25,0,10
27,9979,0.0,0.0,0.0,1.0,25,0,10
27,9980,0.0,0.0,0.0,1.0,25,0,10
27,9981,0.0,0.0,0.0,1.0,25,0,10
27,9982,0.0,0.0,0.0,1.0,25,0,10
27,9983,0.0,0.0,0.0,1.0,25,0,10
27,9984,0.0,0.0,0.0,1.0,25,0,10
27,9985,0.0,0.0,0.0,1.0,25,0,10
27,9986,0.0,0.0,0.0,1.0,25,0,10
27,9987,0.0,0.0,0.0,1.0,25,0,10
27,9988,0.0,0.0,0.0,1.0,25,0,10
27,9989,0.0,0.0,0.0,1.0,25,0,10
27,9990,0.0,0.0,0.0,1.0,25,0,10
27,9991,0.0,0.0,0.0,1.0,25,0,10
27,9992,0.0,0.0,0.0,1.0,25,0,10
27,9993,0.0,0.0,0.0,1.0,25,0,10
27,9994,0.0,0.0,0.0,1.0,25,0,10
27,9995,0.0,0.0,0.0,1.0,25,0,10
27,9996,0.0,0.0,0.0,1.0,25,0,10
27,9997,0.0,0.0,0.0,1.0,25,0,10
27,9998,0.0,0.0,0.0,1.0,25,0,10
27,9999,0.0,0.0,0.0,1.0,25,0,10
27,10000,0.0,0.0,0.0,1.0,25,0,10
