run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,10,10
41,1,0.9670634998824181,1.0602178522364227e-05,0.03276702570359615,0.0001588722354612325,25,10,10
41,2,0.9073861716155193,1.503573237150865e-06,0.06508314030490213,0.027529184506340055,25,10,10
41,3,0.8713150136603522,1.3242115484152644e-05,0.10107504679400606,0.027596697430155977,25,10,10
41,4,0.830878840432473,0.0025603150305230425,0.12592102528965418,0.04063981924734986,25,10,10
41,5,0.8861015791563716,1.4790639502202921e-05,0.10857933709994778,0.005304293104177172,25,10,10
41,6,0.9138306277273567,9.132935631764889e-07,0.08078797574310112,0.005380483235978438,25,10,10
41,7,0.8890786867182868,1.7277810648415816e-06,0.10473353499065623,0.006186050509992288,25,10,10
41,8,0.8603587371473221,2.959292096839994e-06,0.11894336112207206,0.02069494243850913,25,10,10
41,9,0.8498102354673073,1.2987035898607928e-05,0.12929610273740447,0.020880674759390355,25,10,10
41,10,0.8722269651393745,0.0005568320287128637,0.12714491803385736,7.128479805530881e-05,25,10,10
41,11,0.8835172130201004,7.224888035934131e-05,0.11626149939295441,0.00014903870658630722,25,10,10
41,12,0.8621401756641699,4.16152921630676e-06,0.1377078298800909,0.00014783292652432648,25,10,10
41,13,0.9073275775668068,7.391225932151328e-07,0.07677183067735366,0.015899852633246427,25,10,10
41,14,0.9542853959959784,5.958015834610114e-07,0.018797376026394596,0.026916632176043672,25,10,10
41,15,0.9051920763786887,9.959811378503851e-06,0.05472208787412503,0.0400758759358075,25,10,10
41,16,0.8954208240019167,2.7815786065265333e-05,0.10433907250065401,0.0002122877113641661,25,10,10
41,17,0.9326676406321751,1.2249129753447244e-05,0.0672218968216411,9.821341643065488e-05,25,10,10
41,18,0.9378581535933118,2.7050746584490964e-06,0.06196402140262327,0.00017511992940689156,25,10,10
41,19,0.8865871536144414,4.9537960084055304e-05,0.11329960845184253,6.369997363136913e-05,25,10,10
41,20,0.8363969714893669,6.235109102950324e-07,0.16164539989914833,0.0019570051005749186,25,10,10
41,21,0.8903547632004013,5.687786998313881e-07,0.10952356894541113,0.00012109907548729904,25,10,10
41,22,0.8654694527307637,3.133191714955104e-05,0.1343511384056381,0.00014807694644887605,25,10,10
41,23,0.9192090718034962,2.1429122984614623e-05,0.08071874685525561,5.0752218264071365e-05,25,10,10
41,24,0.8695806449029669,1.2318855393303674e-06,0.09717499962046686,0.033243123591026554,25,10,10
41,25,0.824250016135899,1.7152172333922734e-05,0.1730018480780241,0.0027309836137433736,25,10,10
41,26,0.8468057578725091,3.7647912025684715e-07,0.14282755447006534,0.010366311178306258,25,10,10
41,27,0.8805209776742114,1.9065108060008573e-06,0.07986025100486137,0.039616864810120965,25,10,10
41,28,0.8305598994790064,2.22571657319632e-06,0.12945588947315528,0.03998198533126584,25,10,10
41,29,0.8308804315899715,6.854003468879686e-07,0.129392233485626,0.03972664952405562,25,10,10
41,30,0.8487146913632551,5.820324128176991e-07,0.11156341025088366,0.039721316353448236,25,10,10
41,31,0.8340410943578834,7.452886785180955e-06,0.12591124812148866,0.040040204633842634,25,10,10
41,32,0.8385287386025942,7.396231965427883e-07,0.12114179520753535,0.0403287265666728,25,10,10
41,33,0.8133328235305014,6.160202934956601e-06,0.12923625845866046,0.057424757807903785,25,10,10
41,34,0.8007922378106368,1.796992836679127e-06,0.12244063975949654,0.07676532543703014,25,10,10
41,35,0.820348736714445,8.400397136121625e-07,0.1029098504181001,0.07674057282774167,25,10,10
41,36,0.8348201480262201,5.464430460586258e-07,0.0857635638902464,0.07941574164048756,25,10,10
41,37,0.824209555291527,2.1500120779729108e-06,0.09752247958338778,0.07826581511300786,25,10,10
41,38,0.7813849416357356,1.3113013878218895e-06,0.13715677852874492,0.0814569685341318,25,10,10
41,39,0.7863614055792166,1.3777436534770693e-05,0.1469995566763963,0.0666252603078523,25,10,10
41,40,0.8001008556831782,2.4010853860751944e-06,0.12685988588623975,0.07303685734519606,25,10,10
41,41,0.8278423355899496,6.035930058342751e-07,0.10075682296560026,0.07140023785144402,25,10,10
41,42,0.8381968060465894,1.5412109656610413e-06,0.0908434254896839,0.07095822725276166,25,10,10
41,43,0.8068999663803956,9.802475357755829e-07,0.08615948013391449,0.10693957323815446,25,10,10
41,44,0.8605547143328287,3.192402173857378e-07,0.038614085252959694,0.1008308811739948,25,10,10
41,45,0.8276427312801354,2.933082819547284e-07,0.07154660765432003,0.10081036775726286,25,10,10
41,46,0.8191620989460892,6.352222012525854e-07,0.06858750523225737,0.11224976059945187,25,10,10
41,47,0.795483675374095,5.4353330329601786e-05,0.1258917550329496,0.07857021626262513,25,10,10
41,48,0.866978253603242,1.622963095685975e-05,0.05672402238406781,0.0762814943817332,25,10,10
41,49,0.83118953153754,0.0003445342246330699,0.10115010243353578,0.06731583180429047,25,10,10
41,50,0.815196183632836,0.000328470503072207,0.1323916431582941,0.05208370270579771,25,10,10
41,51,0.8302100710079279,0.0011182106363616649,0.13192178581772085,0.03674993253799085,25,10,10
41,52,0.8792828463558057,6.191648038889993e-06,0.0810302981656996,0.039680663830456375,25,10,10
41,53,0.8670922023168505,0.00016490176224179113,0.09284473596661008,0.039898159954297824,25,10,10
41,54,0.8777072049811769,1.4990903336930444e-06,0.08271463420582989,0.03957666172265994,25,10,10
41,55,0.8368633403235097,2.391595805124912e-05,0.12342756803106368,0.03968517568737476,25,10,10
41,56,0.8403334313304227,2.9872575691824264e-05,0.11966667586304673,0.03997002023083831,25,10,10
41,57,0.8338183673179316,7.490995030710843e-06,0.1260840353834625,0.04009010630357425,25,10,10
41,58,0.799196911764188,6.6842729559334065e-06,0.1609969659913855,0.03979943797147066,25,10,10
41,59,0.8249278691874055,7.778736432388977e-06,0.13520986557848358,0.039854486497678136,25,10,10
41,60,0.8835629232628988,7.961515898105735e-06,0.08764285383045838,0.028786261390745364,25,10,10
41,61,0.910343317287715,7.209800292145734e-06,0.04985562558126768,0.03979384733072498,25,10,10
41,62,0.8864356192123577,2.7923141071348653e-07,0.07385410168984294,0.03970999986638826,25,10,10
41,63,0.8330428057879316,7.132189521108236e-06,0.12717400341094487,0.03977605861160181,25,10,10
41,64,0.8717152482967045,5.68548306754265e-06,0.08877510071268048,0.039503965507547395,25,10,10
41,65,0.8761374105109283,1.2019329502789521e-05,0.08434419798034376,0.03950637217922504,25,10,10
41,66,0.8521735190284536,2.9051235712892588e-06,0.10778407080278701,0.04003950504518765,25,10,10
41,67,0.8764569926806597,6.982731276636675e-06,0.09544731354827202,0.028088711039791655,25,10,10
41,68,0.8350941839292824,7.092656949582923e-06,0.1268182442630658,0.038080479150702444,25,10,10
41,69,0.9031205392058976,6.76491211466614e-08,0.06390300533076916,0.032976387814211854,25,10,10
41,70,0.8507155012608208,1.680729956091146e-05,0.11628605146836135,0.03298163997125689,25,10,10
41,71,0.8677834893077935,9.048569190542932e-07,0.1287812853033868,0.003434320531900825,25,10,10
41,72,0.9072007061492777,1.0270571326340145e-05,0.09267897869898657,0.00011004458041014653,25,10,10
41,73,0.9087711669750205,0.00043412565583191286,0.09056896640118685,0.0002257409679610236,25,10,10
41,74,0.9603051162283038,1.2073527343660221e-05,0.03954004002815045,0.00014277021620180046,25,10,10
41,75,0.9620434836311332,1.0037406638903326e-05,0.03786972596794631,7.675299428210474e-05,25,10,10
41,76,0.9004895121563784,1.1978335966458016e-05,0.09907223089035722,0.0004262786172983396,25,10,10
41,77,0.8997215833403689,1.0025341222438712e-06,0.09982571568491688,0.0004516984405915493,25,10,10
41,78,0.8415401705226669,0.0007888913644158867,0.15763448650281517,3.645161010222319e-05,25,10,10
41,79,0.8562394056462554,7.282066888930335e-05,0.1435530828727227,0.00013469081213278303,25,10,10
41,80,0.8484059425662401,5.49859524795779e-05,0.1514228061657369,0.00011626531554286506,25,10,10
41,81,0.863496905696506,9.386787614605064e-06,0.13007087146168325,0.00642283605419736,25,10,10
41,82,0.8505870999132695,2.8271902113657666e-06,0.142959443138625,0.006450629757893437,25,10,10
41,83,0.9051578908274959,2.1364946983235867e-06,0.08320661637782469,0.011633356299980892,25,10,10
41,84,0.8040451882129791,4.580302151419802e-05,0.1805932048898093,0.015315803875696414,25,10,10
41,85,0.8711627093869824,0.00022453804294619183,0.12418632488701005,0.004426427683061432,25,10,10
41,86,0.911976397456457,0.0001809346923220774,0.08772418491644662,0.00011848293477470498,25,10,10
41,87,0.8758192058102052,6.1804178805785e-07,0.12276314102766023,0.0014170351203470924,25,10,10
41,88,0.8498711675436283,0.00023444999207241152,0.1498791051164286,1.527734787078327e-05,25,10,10
41,89,0.7914894079650591,0.0002388270795496855,0.20211054536830664,0.006161219587084983,25,10,10
41,90,0.8461219096580842,0.0003052205606396709,0.15339420199400686,0.0001786677872697352,25,10,10
41,91,0.855520678173084,0.00024287409436168399,0.14407056771790752,0.00016588001464715274,25,10,10
41,92,0.8457683781041426,7.589304785427791e-06,0.1539287252630395,0.00029530732803274265,25,10,10
41,93,0.8982259501042397,1.3808188228091104e-05,0.10171764693162155,4.259477591119336e-05,25,10,10
41,94,0.8923072717428461,1.1072165406535344e-06,0.104102743924665,0.0035888771159479343,25,10,10
41,95,0.8612996658411974,7.322426006085222e-06,0.13868234008866426,1.0671644132570782e-05,25,10,10
41,96,0.9285185573559377,0.00026519963150735436,0.06995572987485427,0.0012605131377004548,25,10,10
41,97,0.8779716933339177,0.0002791337610333735,0.1198901555593806,0.0018590173456693845,25,10,10
41,98,0.7399320935218248,0.0002654547609599504,0.22540996277646427,0.034392488940750025,25,10,10
41,99,0.7356759305783023,6.848049140309554e-06,0.2246864358183297,0.03963078555422769,25,10,10
41,100,0.7545523590521144,2.5588974621918137e-06,0.2191334326650767,0.02631164938534665,25,10,10
41,101,0.8026053279853751,1.6960441601264197e-06,0.15223223897811475,0.045160736992350195,25,10,10
41,102,0.7596046342385273,2.1147852714159702e-05,0.18218115507808952,0.05819306283066901,25,10,10
41,103,0.8071764845344224,1.895942275943488e-05,0.12318706028220182,0.06961749576061624,25,10,10
41,104,0.8238620843601003,2.2636390911935188e-07,0.10932542648051631,0.06681226279547307,25,10,10
41,105,0.8644553734542535,5.510033452373917e-07,0.06691438519003491,0.06862969035236638,25,10,10
41,106,0.824370808008523,3.641811927079191e-06,0.10802664809906082,0.06759890208048894,25,10,10
41,107,0.7566437375383415,5.844075885641399e-06,0.18438494871432684,0.058965469671447536,25,10,10
41,108,0.7640152519213984,3.373105491349167e-05,0.18521420908924527,0.050736807934444565,25,10,10
41,109,0.7847257829289798,1.323783609857588e-05,0.16482598121515807,0.05043499801976384,25,10,10
41,110,0.8570013513664171,9.26076674873366e-06,0.09250745839302174,0.05048192947381244,25,10,10
41,111,0.8459223712532687,8.189329658856088e-06,0.11860443897906459,0.03546500043800777,25,10,10
41,112,0.8007972412913328,6.900279845720066e-06,0.17453026677377814,0.02466559165504462,25,10,10
41,113,0.790565582452011,1.1213453354291596e-05,0.18117141119602095,0.028251792898614417,25,10,10
41,114,0.7838947108812648,2.27289429491562e-05,0.2099180729619089,0.006164487213877352,25,10,10
41,115,0.859365808745087,9.727477941073475e-05,0.13337583147119028,0.0071610850043115175,25,10,10
41,116,0.866983894367588,6.303263844393775e-05,0.13294415713039337,8.915863574667473e-06,25,10,10
41,117,0.8633836019040899,6.328283635193094e-05,0.1365386711455925,1.4444113965876457e-05,25,10,10
41,118,0.8854972265095071,2.0365227915198794e-05,0.07455892935243458,0.03992347891014337,25,10,10
41,119,0.8703183213182966,7.342939114509567e-06,0.08967249388627435,0.04000184185631448,25,10,10
41,120,0.8582615611386996,3.2724921143253634e-05,0.06260463935373589,0.0791010745864213,25,10,10
41,121,0.8604815906827585,3.6206205146383717e-06,0.06019208014832582,0.07932270854840107,25,10,10
41,122,0.8509048443658922,9.276224066080778e-07,0.06915265386444099,0.07994157414726018,25,10,10
41,123,0.8407895223579454,8.083618886903162e-07,0.09188376313138352,0.06732590614878331,25,10,10
41,124,0.8481148232274986,4.46836636574595e-06,0.08483469900307754,0.06704600940305877,25,10,10
41,125,0.8598988863193121,1.0922414517037604e-05,0.06387669631369981,0.07621349495247164,25,10,10
41,126,0.8929363382124821,1.1647623481604563e-05,0.06746950713210655,0.03958250703193023,25,10,10
41,127,0.8958152579010092,4.583371236855036e-06,0.1015629015342064,0.002617257193547935,25,10,10
41,128,0.9159226685953946,6.27953702548655e-06,0.08403222398494259,3.882788263797512e-05,25,10,10
41,129,0.851167125425884,4.134540597380928e-06,0.14606849001783875,0.00276025001568007,25,10,10
41,130,0.9401506064661115,6.220591798437178e-07,0.05950039895840571,0.0003483725163028898,25,10,10
41,131,0.937923726623986,1.7297034917683328e-06,0.06172009602846818,0.0003544476440536383,25,10,10
41,132,0.8730107524712447,1.2384394547895333e-05,0.1243572322455801,0.0026196308886272225,25,10,10
41,133,0.8541117127084434,2.9283846051862894e-06,0.14577288358279605,0.00011247532415515433,25,10,10
41,134,0.8680246467570414,1.7641258695504864e-06,0.13194855256260485,2.503655448439898e-05,25,10,10
41,135,0.8260137258178949,1.0607314618365797e-06,0.1737987822564334,0.00018643119420852286,25,10,10
41,136,0.7894622269043946,1.0685059376795077e-06,0.21045518350406403,8.152108560203023e-05,25,10,10
41,137,0.8393460009317231,7.138275551940963e-07,0.1579168849583131,0.00273640028240902,25,10,10
41,138,0.8833387311313232,9.130721459982815e-06,0.11539275191756852,0.0012593862296486264,25,10,10
41,139,0.8949109284075654,1.3758373006675543e-05,0.10483690131815436,0.00023841190127313648,25,10,10
41,140,0.7905176635616138,0.01569960633015601,0.19353570187596505,0.00024702823226560794,25,10,10
41,141,0.7983095396816579,2.6477404507567644e-05,0.201402539625618,0.0002614432882161562,25,10,10
41,142,0.805042883685103,2.010601474220568e-05,0.1945160653660831,0.00042094493407196504,25,10,10
41,143,0.886897928920274,1.5286898010134037e-05,0.11288600166083723,0.00020078252087868588,25,10,10
41,144,0.9062614070764002,3.9478042342322184e-05,0.09368106114807767,1.8053733179206164e-05,25,10,10
41,145,0.8406891402817781,1.1318407238714038e-05,0.1418719865722734,0.017427554738709508,25,10,10
41,146,0.8036961132463764,8.254932049687246e-06,0.1787913370915964,0.017504294729977866,25,10,10
41,147,0.7997553754147588,7.763324879550318e-06,0.15576806136151888,0.04446879989884293,25,10,10
41,148,0.7974466920750085,2.9510753284140054e-06,0.12637935961581953,0.07617099723384343,25,10,10
41,149,0.7597602012336688,1.888720746311478e-05,0.1628876707543817,0.07733324080448678,25,10,10
41,150,0.7160543744665724,3.100094432236587e-05,0.19498995350083576,0.08892467108826932,25,10,10
41,151,0.8295046254462158,3.4504899806148245e-05,0.09343557497558078,0.07702529467839726,25,10,10
41,152,0.8458205939991346,4.1340244880261326e-05,0.11210290250834255,0.042035163247641935,25,10,10
41,153,0.9132775418651842,8.378058989171062e-07,0.0827797167667131,0.003941903562203749,25,10,10
41,154,0.9567143636899335,3.3521818135527365e-07,0.04313982273176694,0.00014547836011861436,25,10,10
41,155,0.9106711380431904,7.994740278607771e-07,0.0892048560368592,0.00012320644592170153,25,10,10
41,156,0.9583116706205194,1.4960267742609654e-06,0.04158968712061133,9.71462320944862e-05,25,10,10
41,157,0.9191354600391789,2.6193301951212536e-06,0.08068761311318533,0.00017430751744044968,25,10,10
41,158,0.8458886562405903,7.22231389520595e-06,0.152791310762446,0.0013128106830687027,25,10,10
41,159,0.8109860471684333,0.00027425928523731804,0.18853889914980018,0.00020079439653050536,25,10,10
41,160,0.8516107294251007,0.00027538720356955497,0.14612718940491445,0.0019866939664163323,25,10,10
41,161,0.9215283235463381,3.4807486951394827e-06,0.07844961255588612,1.8583149080873827e-05,25,10,10
41,162,0.9549425598562545,2.4745113589069018e-06,0.04503266143420978,2.230419817652507e-05,25,10,10
41,163,0.9093588926659649,0.004761531773430143,0.08573585347829217,0.00014372208231299007,25,10,10
41,164,0.9594964165122856,1.2792883673768316e-07,0.04035386435818628,0.00014959120069149372,25,10,10
41,165,0.9199846312272746,9.642838615783977e-06,0.07744700154164656,0.002558724392462722,25,10,10
41,166,0.9262130762228334,9.52125123276134e-06,0.07111287374846048,0.002664528777472805,25,10,10
41,167,0.89309497020503,5.129451256941183e-06,0.10545318862123682,0.0014467117224760606,25,10,10
41,168,0.9167570359820781,1.0785300662660893e-05,0.08197776695679926,0.0012544117604599806,25,10,10
41,169,0.877704379946951,6.153976028312417e-06,0.12222027205650471,6.91940205159879e-05,25,10,10
41,170,0.9416345048735077,6.4928388136414995e-06,0.05820358018644279,0.0001554221012357805,25,10,10
41,171,0.9306693115044443,3.861148901043129e-07,0.06932473409137488,5.5682892906350016e-06,25,10,10
41,172,0.8963929187808745,7.117184298972352e-06,0.0979146061552835,0.005685357879543241,25,10,10
41,173,0.8818734263314567,7.043423242259485e-06,0.11807740956946076,4.212067584069384e-05,25,10,10
41,174,0.9301959576393491,2.9957072872877817e-07,0.06968557257041942,0.00011817021950248845,25,10,10
41,175,0.861792807017253,1.1755791043431203e-05,0.13735579063646497,0.0008396465552383801,25,10,10
41,176,0.9187457089620483,4.951720660411508e-07,0.07655021120581912,0.004703584660066466,25,10,10
41,177,0.8779609332998005,9.803156564099461e-06,0.11923723364566613,0.002792029897969359,25,10,10
41,178,0.889632926810809,1.209346974104111e-06,0.10600079518013306,0.004365068662084238,25,10,10
41,179,0.9459357128672842,5.929440923164504e-06,0.05092732602013553,0.0031310316716572,25,10,10
41,180,0.9480071149404032,2.868516811832925e-05,0.05047493978156595,0.0014892601099125145,25,10,10
41,181,0.9278207242371869,1.7691552317324997e-05,0.0705982745683461,0.0015633096421495338,25,10,10
41,182,0.9712228041978045,8.894832663936473e-07,0.02877171324946272,4.593069466399673e-06,25,10,10
41,183,0.8776675051422268,2.3488619519650164e-06,0.11985724139757947,0.002472904598241751,25,10,10
41,184,0.8993128126061971,1.47262443480423e-06,0.09960064875691739,0.0010850660124509261,25,10,10
41,185,0.8738248729051448,1.842709593007723e-06,0.08676618439614138,0.039407099989120675,25,10,10
41,186,0.9182780179066801,7.843298487950815e-07,0.04239097608396039,0.03933022167951026,25,10,10
41,187,0.8392916578922892,1.419429812170807e-06,0.1597717473580896,0.000935175319808093,25,10,10
41,188,0.8072443322784353,2.2949165365715652e-06,0.19170002804488712,0.0010533447601406354,25,10,10
41,189,0.9194383378886188,2.0346888301217497e-05,0.08051912289803154,2.2192325048481445e-05,25,10,10
41,190,0.8829085292751846,2.3086581333179254e-06,0.11691438302231648,0.00017477904436531932,25,10,10
41,191,0.8776482463748239,2.4626719699438522e-06,0.11971375541420316,0.0026355355390032253,25,10,10
41,192,0.9139474823341448,3.1682117555360594e-07,0.08596990675880599,8.229408587389454e-05,25,10,10
41,193,0.8986007120587253,1.614354515382908e-05,0.09964015106583574,0.001742993330284664,25,10,10
41,194,0.9248772213528526,9.43467167740955e-07,0.0733556723934096,0.0017661627865692244,25,10,10
41,195,0.9273958576206018,1.1381004785619765e-05,0.07252802903279701,6.473234181536188e-05,25,10,10
41,196,0.8917702362821893,1.1707139601766136e-05,0.10814617002981278,7.188654839647895e-05,25,10,10
41,197,0.8563836186851951,7.276221471930387e-06,0.14136220109778821,0.0022469039955446924,25,10,10
41,198,0.890265206628507,1.6081044601079385e-06,0.10479579953751728,0.004937385729516566,25,10,10
41,199,0.8710738545412522,1.743814883466824e-05,0.1240528027863227,0.00485590452358987,25,10,10
41,200,0.9345638489764392,1.0182756501868267e-06,0.06524480459060862,0.00019032815730193265,25,10,10
41,201,0.8419992803484352,5.713189189288194e-05,0.1574988030496927,0.00044478470997881824,25,10,10
41,202,0.9048396608593886,1.4742705507514614e-05,0.09119815473319383,0.003947441701910544,25,10,10
41,203,0.8662459345143525,2.0902964798795016e-06,0.11754236758450104,0.01620960760466665,25,10,10
41,204,0.8196568074464889,1.2848103959015844e-05,0.15297837294791253,0.027351971501639784,25,10,10
41,205,0.8088242623446814,0.0006371086539863305,0.16139221212915975,0.029146416872172475,25,10,10
41,206,0.74973216737794,1.4740819560856212e-05,0.22371691264183308,0.026536179160664322,25,10,10
41,207,0.7779001206336682,6.103820844146381e-06,0.18705341797462827,0.03504035757086008,25,10,10
41,208,0.7578656219797497,8.256740125193278e-06,0.20529214059472062,0.03683398068540551,25,10,10
41,209,0.8074578224751547,3.44282200908848e-05,0.18920893008302594,0.003298819221729277,25,10,10
41,210,0.819981914667486,2.920459168962531e-05,0.17418296817397053,0.005805912566854283,25,10,10
41,211,0.8987451860759482,1.8235041743475136e-05,0.09578413584810129,0.005452443034206789,25,10,10
41,212,0.8792836952462122,5.054998197561601e-06,0.11773768480220986,0.00297356495338022,25,10,10
41,213,0.8803252379530149,2.138518273881683e-06,0.11910314419619918,0.0005694793325117724,25,10,10
41,214,0.852422633935546,1.622656876268669e-05,0.14729016833462302,0.00027097116106811144,25,10,10
41,215,0.8104129478750046,1.107324330735236e-06,0.18951711701612353,6.882778454201742e-05,25,10,10
41,216,0.8163991131021093,1.589532893779743e-05,0.18250063264797783,0.001084358920974538,25,10,10
41,217,0.8057056049889261,2.622715519528506e-05,0.1934511152346074,0.0008170526212719536,25,10,10
41,218,0.890769106896157,3.8334442692312315e-06,0.1092138916719899,1.3167987584180144e-05,25,10,10
41,219,0.9150039239361206,7.359622066798772e-06,0.0849733166936681,1.5399748144139423e-05,25,10,10
41,220,0.8906716590324032,1.3809910324324748e-05,0.10664957087834498,0.0026649601789271483,25,10,10
41,221,0.8914524795664291,3.1144847832498416e-06,0.10589612484327639,0.0026482811055106676,25,10,10
41,222,0.9154247227488722,2.9859193773620816e-06,0.08440452794878864,0.00016776338296233058,25,10,10
41,223,0.9648429562932732,1.0032229959611986e-05,0.031091177184732584,0.004055834292034705,25,10,10
41,224,0.9101540082886767,6.7641137559385415e-06,0.08449864295798831,0.005340584639579079,25,10,10
41,225,0.9046493000409853,8.391869369206007e-07,0.061178330903659484,0.03417152986841834,25,10,10
41,226,0.8133254313513736,0.009038936505336917,0.14724113316549378,0.03039449897779437,25,10,10
41,227,0.9008378422384893,0.009222338180834736,0.05959825757509511,0.030341562005580833,25,10,10
41,228,0.843549827706028,0.008987357873168204,0.10769979722701623,0.03976301719378728,25,10,10
41,229,0.754255429767611,0.012453396779833682,0.1701966766597543,0.0630944967928015,25,10,10
41,230,0.7345414405164058,0.012453020408369559,0.17788336082648493,0.07512217824874057,25,10,10
41,231,0.8438785518607026,0.0016082977501869558,0.09233358009433872,0.06217957029477214,25,10,10
41,232,0.846341251189655,2.1860099249061714e-06,0.08796288335533049,0.06569367944508998,25,10,10
41,233,0.8618770577501524,8.681910424704756e-07,0.09184794342346331,0.04627413063534161,25,10,10
41,234,0.8310303745334789,6.376114903290525e-06,0.12215564101653582,0.04680760833508215,25,10,10
41,235,0.7433315085753592,9.112929681182443e-07,0.21089859063626604,0.04576898949540587,25,10,10
41,236,0.7507200620474673,1.2117008460143859e-06,0.20013969789087915,0.04913902836080888,25,10,10
41,237,0.8016284841400703,9.538643089766555e-07,0.15254961070416306,0.04582095129145787,25,10,10
41,238,0.8189744638191907,0.00018954137819533908,0.18060526003464036,0.00023073476797327925,25,10,10
41,239,0.7162371475382884,0.0002026220238963284,0.28345182926423645,0.00010840117357858539,25,10,10
41,240,0.8164059472563511,9.666009918885437e-06,0.1831206263672424,0.00046376036648754714,25,10,10
41,241,0.8411233092675313,9.853602617276558e-06,0.15841334845956323,0.0004534886702881206,25,10,10
41,242,0.8696344330203613,2.252699128058191e-06,0.1302139851174347,0.00014932916307551058,25,10,10
41,243,0.9203176437640279,1.1211872427644103e-05,0.07952350738085402,0.00014763698269071646,25,10,10
41,244,0.8587642327229029,1.951659491832858e-06,0.1410832169729076,0.00015059864469911752,25,10,10
41,245,0.8604018207756419,2.0525759717928884e-05,0.13921618794895965,0.0003614655156807254,25,10,10
41,246,0.8604125204986751,1.4859482511223173e-06,0.13930501249368357,0.0002809810593909333,25,10,10
41,247,0.9135469332298797,3.0293739839008273e-07,0.08636915584489602,8.360798782585206e-05,25,10,10
41,248,0.8752636352554295,2.461475009303883e-07,0.08544237049346226,0.03929374810360836,25,10,10
41,249,0.8588410604058678,0.00013155162547121135,0.13887510569702774,0.002152282271633779,25,10,10
41,250,0.8835177155569202,7.86031417588476e-07,0.11281899190478843,0.0036625065068741176,25,10,10
41,251,0.8859344298819494,1.6939155623188002e-06,0.11038665401176402,0.00367722219072526,25,10,10
41,252,0.9425625802612211,2.158808304087679e-06,0.05476419304063488,0.002671067889840417,25,10,10
41,253,0.9464215483780752,4.0114692455519794e-07,0.05143019268938843,0.0021478577856115584,25,10,10
41,254,0.9410965563088348,3.506452256899408e-07,0.05880605849242487,9.703455351428189e-05,25,10,10
41,255,0.9407556435775164,1.311013017409188e-07,0.058944516207721204,0.00029970911346051355,25,10,10
41,256,0.9639564890706156,7.4818015484710445e-06,0.03591406716050577,0.00012196196732990738,25,10,10
41,257,0.8393067982751014,1.2152418438421058e-06,0.1606457132782453,4.627320480875511e-05,25,10,10
41,258,0.9599335541004252,2.97901556760217e-07,0.040019040051300664,4.71079467170904e-05,25,10,10
41,259,0.9179627616233048,1.8972039864924466e-05,0.0815730043974598,0.00044526193937024366,25,10,10
41,260,0.9158201714909984,0.0006195308067568723,0.08353459497188652,2.5702730357684706e-05,25,10,10
41,261,0.9191684393145095,0.0005917973636404567,0.08018063989040261,5.912343144679623e-05,25,10,10
41,262,0.9376053724703872,3.407481078962713e-07,0.06238032317410744,1.3963607397163138e-05,25,10,10
41,263,0.8234370125545205,7.3568343541116266e-06,0.17652592955348442,2.970105764103243e-05,25,10,10
41,264,0.8955210590237089,1.4242129906233936e-05,0.1043774446439979,8.725420238724644e-05,25,10,10
