run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,265,0.9129274556119512,7.908115181804699e-07,0.08192826501069737,0.00514348856583341,25,10,10
41,266,0.8744335836698782,2.258730978824283e-05,0.12113347873500581,0.004410350285328273,25,10,10
41,267,0.8029537688980607,3.3424945915109774e-05,0.19683530645180067,0.00017749970422378315,25,10,10
41,268,0.842865765998405,9.239326158027083e-07,0.1568900919075007,0.00024321816147939896,25,10,10
41,269,0.7848981613430742,0.0003473932825981799,0.17703418995272482,0.03772025542160328,25,10,10
41,270,0.8161452167681347,0.0003450815022308442,0.181921846214944,0.001587855514690001,25,10,10
41,271,0.8436552622307205,5.750481788637664e-05,0.1525978644622187,0.003689368489175137,25,10,10
41,272,0.8919425570895102,7.010838912556926e-06,0.10678545301092784,0.0012649790606491546,25,10,10
41,273,0.86246335322567,5.025064243164143e-05,0.12604781673296275,0.011438579398935597,25,10,10
41,274,0.8591276985839884,1.1044885653417637e-06,0.12820830646132816,0.01266289046611805,25,10,10
41,275,0.9323063837476304,2.62701072134829e-07,0.06729818506665448,0.0003951684846423159,25,10,10
41,276,0.9022624554137687,0.0003034513400324994,0.09740065512446064,3.343812173858184e-05,25,10,10
41,277,0.8288179645761105,0.0008997245883094579,0.16720771077108293,0.0030746000644977455,25,10,10
41,278,0.8641003497974913,0.0008325470864887185,0.1320254779535851,0.0030416251624350967,25,10,10
41,279,0.8184157177158058,7.376385258040345e-06,0.17790720980217362,0.0036696960967633335,25,10,10
41,280,0.8385940550133494,8.886277294835667e-06,0.1577725492970969,0.003624509412259811,25,10,10
41,281,0.8514922138090399,2.86681049436813e-07,0.14564304499001637,0.002864454519894342,25,10,10
41,282,0.8733192048957377,1.4370871858488622e-07,0.12543784222094817,0.0012428091745960235,25,10,10
41,283,0.9108378977005309,9.55458203130169e-08,0.08914999760201409,1.20091516341748e-05,25,10,10
41,284,0.9258753100827947,0.0003595820895725071,0.07374628821578491,1.8819611847568494e-05,25,10,10
41,285,0.8747343124254767,2.216099985838209e-06,0.12514262093990555,0.0001208505346319165,25,10,10
41,286,0.9269222289783248,1.8440445573796304e-06,0.07302051326401988,5.541371309795854e-05,25,10,10
41,287,0.9239662009748855,7.909022351323727e-06,0.07512799295143625,0.0008978970513272369,25,10,10
41,288,0.8977175354083667,0.00015976918852342347,0.10206987231494626,5.282308816294743e-05,25,10,10
41,289,0.8750996019768729,4.493418402770277e-06,0.12478576450530904,0.00011014009941467739,25,10,10
41,290,0.8420931629501741,5.534233592500606e-06,0.1577908413004508,0.0001104615157824344,25,10,10
41,291,0.8675436461065622,1.4232502000662377e-06,0.132350111214249,0.00010481942898926799,25,10,10
41,292,0.8723158533634315,1.0792670087707057e-07,0.12765889383951973,2.5144870348665532e-05,25,10,10
41,293,0.9182199506005232,3.1652514270478805e-07,0.08175226082065265,2.7472053681191857e-05,25,10,10
41,294,0.9538686624515974,4.117981842283672e-07,0.04607809185831025,5.283389190817504e-05,25,10,10
41,295,0.9422624063310313,2.2930624320251423e-07,0.0577107583772587,2.6605985466790338e-05,25,10,10
41,296,0.9130451735395824,8.67956157052759e-07,0.08609104014414112,0.0008629183601190324,25,10,10
41,297,0.9245428540434938,1.5750717450286202e-05,0.06814787129359919,0.007293523945456969,25,10,10
41,298,0.8555729362582888,4.026452489243939e-06,0.14325098172933337,0.0011720555598883963,25,10,10
41,299,0.8631874608745638,1.6982094910841027e-06,0.13657714857277928,0.00023369234316599218,25,10,10
41,300,0.8743333054792116,1.405107415619804e-05,0.12552230885321544,0.00013033459341683882,25,10,10
41,301,0.8448903293731305,6.45956706688023e-06,0.15484767552986323,0.000255535529940039,25,10,10
41,302,0.885955077570623,8.897217861856891e-07,0.11395991414411595,8.411856347534812e-05,25,10,10
41,303,0.9593078176704612,4.007182631780673e-06,0.039769097587942386,0.0009190775589647186,25,10,10
41,304,0.8770125109937906,1.5414644716805841e-06,0.09671211403619333,0.026273833505544096,25,10,10
41,305,0.9061033885495435,3.908134799248429e-07,0.05344053274879285,0.04045568788818375,25,10,10
41,306,0.8815256406001332,2.142540632804106e-05,0.07328726800805227,0.04516566598548619,25,10,10
41,307,0.8364163749234684,1.7532750287348511e-06,0.10585808971966751,0.057723782081834776,25,10,10
41,308,0.8040096868051524,1.1603950090147275e-06,0.10719887234213626,0.08879028045770211,25,10,10
41,309,0.7696155911057099,0.013556472880021105,0.1753826829843467,0.04144525302992172,25,10,10
41,310,0.7920201957138343,0.0003116810513626783,0.17095206270033317,0.03671606053447135,25,10,10
41,311,0.7908718567297899,0.00032807583097371924,0.17953722359475965,0.029262843844476246,25,10,10
41,312,0.8498698092618122,0.00032836736904528455,0.10738988636556966,0.04241193700357294,25,10,10
41,313,0.812832667341364,1.815094176552328e-05,0.14745046962337693,0.03969871209349449,25,10,10
41,314,0.8671125412294063,1.7416855719350526e-05,0.09077791505555531,0.04209212685931914,25,10,10
41,315,0.9118905061708331,1.0422455898959203e-05,0.04834161449871982,0.039757456874548264,25,10,10
41,316,0.9058633170351159,1.093488463452802e-05,0.0689368124484791,0.025188935631770236,25,10,10
41,317,0.8968301210424073,2.447263020012715e-07,0.08017373254989808,0.02299590168139224,25,10,10
41,318,0.8837848025180125,4.573754610252269e-07,0.09309267220763955,0.023122067898887138,25,10,10
41,319,0.9239371162445974,9.826147483152172e-07,0.053011940417141,0.02304996072351321,25,10,10
41,320,0.8782954640749268,9.51975692233849e-06,0.09852548613371112,0.023169530034439462,25,10,10
41,321,0.8911844775072122,8.985186255572842e-07,0.08379006966035933,0.025024554313802235,25,10,10
41,322,0.8439524490596567,1.9889212101032717e-06,0.09377616370603374,0.062269398313099564,25,10,10
41,323,0.8133285997589416,1.4478316947734454e-06,0.12129383541292706,0.06537611699643672,25,10,10
41,324,0.8608945562415197,1.4581736719869426e-06,0.07379524931403904,0.06530873627076933,25,10,10
41,325,0.8189064689433583,6.321273132966946e-07,0.11191297602641435,0.06917992290291378,25,10,10
41,326,0.8109487195323472,3.6433782427179126e-07,0.12292971995260282,0.06612119617722603,25,10,10
41,327,0.8097146559430421,9.333118020822961e-07,0.12452070441785996,0.06576370632729577,25,10,10
41,328,0.8188869206766701,3.882400675646087e-07,0.10467314503490127,0.07643954604836113,25,10,10
41,329,0.7968063987298254,6.403253131835264e-07,0.12350686596901843,0.07968609497584271,25,10,10
41,330,0.8391289438268406,6.611574469980795e-07,0.08191344486340844,0.07895695015230415,25,10,10
41,331,0.798440819050439,4.5973799736818706e-07,0.09031493379428039,0.11124378741728297,25,10,10
41,332,0.7879303906365123,0.0005438300041448085,0.13094043066498112,0.08058534869436143,25,10,10
41,333,0.8064167757017973,1.4074814296836423e-05,0.11254768115716367,0.08102146832674219,25,10,10
41,334,0.777013618399709,1.5279433443032884e-05,0.14288500987308714,0.08008609229375999,25,10,10
41,335,0.8420748162114775,1.6799474161092124e-05,0.12147403796958298,0.03643434634477859,25,10,10
41,336,0.767001383842029,4.968228883590599e-06,0.19297472086491527,0.04001892706417278,25,10,10
41,337,0.7819305243515415,0.007357366298995852,0.1727838151891032,0.03792829416035984,25,10,10
41,338,0.7969261622709759,0.035185661897892954,0.13004199272096995,0.03784618311016266,25,10,10
41,339,0.8442306327447737,0.036773821829336945,0.08194136088724514,0.03705418453864438,25,10,10
41,340,0.8191397819453081,7.42231118998884e-05,0.14110365671956446,0.039682338223227046,25,10,10
41,341,0.8171353335716016,5.61495458299454e-06,0.14179634340002173,0.04106270807379357,25,10,10
41,342,0.8436590444439331,4.414935986141114e-06,0.095184162562665,0.061152378057415524,25,10,10
41,343,0.7958876323036033,1.440717874179977e-05,0.17314706882391576,0.03095089169374017,25,10,10
41,344,0.772951915723973,7.145517719155636e-07,0.1945626076425446,0.03248476208171238,25,10,10
41,345,0.8433295855890702,9.429683051600679e-06,0.13495518129049983,0.02170580343737863,25,10,10
41,346,0.7903496928075596,0.0003645904039320012,0.1871720099929467,0.02211370679556376,25,10,10
41,347,0.8683900850187772,0.000356679169896793,0.10958256092776067,0.021670674883565232,25,10,10
41,348,0.8534385228745381,0.0003555915448941381,0.12008906953456512,0.026116816046003025,25,10,10
41,349,0.8736403680361198,0.00036507965036091874,0.08593122556615113,0.04006332674736861,25,10,10
41,350,0.8651530870061032,4.401647926904686e-05,0.09476196703285009,0.04004092948177826,25,10,10
41,351,0.8755683097047968,3.8459652291407166e-05,0.10956225779403642,0.014830972848874866,25,10,10
41,352,0.8510941362375594,5.016227583543509e-05,0.13530763384664168,0.013548067639962913,25,10,10
41,353,0.8711395652952596,3.4733160873468756e-05,0.12765854291103026,0.0011671586328364026,25,10,10
41,354,0.9640746892134413,3.495080295614594e-05,0.035836615765251996,5.3744218350646136e-05,25,10,10
41,355,0.9696332667547972,4.807361777919661e-06,0.030266104749943304,9.582113348145776e-05,25,10,10
41,356,0.8181573539131897,9.381574599894645e-06,0.1805849749835714,0.001248289528641191,25,10,10
41,357,0.8525853762349043,1.3268836486670032e-06,0.14624764104907542,0.0011656558323712804,25,10,10
41,358,0.8454080977197249,5.53010784761482e-07,0.15229535074646144,0.0022959985230299827,25,10,10
41,359,0.8268745807033383,1.946405285119662e-05,0.17109507097876603,0.002010884265044827,25,10,10
41,360,0.8577115252452069,6.418557197641248e-05,0.1408469807524099,0.0013773084304067851,25,10,10
41,361,0.9102976845620644,5.819768445117314e-06,0.08965852251802696,3.797315146359486e-05,25,10,10
41,362,0.8955390530500353,0.00011072486004812173,0.10326436263083229,0.0010858594590833833,25,10,10
41,363,0.8673676358451873,0.0001047246721106692,0.13214462138328023,0.0003830180994211047,25,10,10
41,364,0.8759044573751267,0.00011610854343426065,0.12356514211984874,0.00041429196159016227,25,10,10
41,365,0.8031722246597447,0.00011070326190480355,0.19426235641408549,0.0024547156642653967,25,10,10
41,366,0.8319014161097313,0.00010410280386783706,0.16762701468804392,0.0003674663983570567,25,10,10
41,367,0.7834051066401648,0.00010691541885558283,0.2162816451259788,0.00020633281499999673,25,10,10
41,368,0.8910242202472297,1.289448186654089e-06,0.10854828862756262,0.0004262016770205349,25,10,10
41,369,0.8579753326248869,6.66390601069606e-07,0.14168941408287034,0.00033458690164196253,25,10,10
41,370,0.9186211526776289,6.752255371289276e-06,0.08134298308876917,2.9111978230553767e-05,25,10,10
41,371,0.8731531013816052,7.726730129242167e-07,0.12624775279439218,0.000598373150989052,25,10,10
41,372,0.8211353460056753,1.3084574590447152e-05,0.17845050206386717,0.00040106735586697273,25,10,10
41,373,0.8249103275262983,4.472173118721951e-05,0.17445620180515933,0.0005887489373552694,25,10,10
41,374,0.8603439783778343,1.3508688400695646e-05,0.10024883763056164,0.03939367530320314,25,10,10
41,375,0.8640710142896502,0.0002684650262140774,0.09594624184531574,0.039714278838819596,25,10,10
41,376,0.8286424581909669,0.0007942129607966482,0.1387346996371829,0.031828629211053706,25,10,10
41,377,0.879577362861823,0.00011497784197171271,0.0884232815377856,0.03188437775841999,25,10,10
41,378,0.809496381046203,0.00044911001633275466,0.15802497414670522,0.03202953479075914,25,10,10
41,379,0.8688203251881573,0.00043894314642713703,0.09903258242324334,0.03170814924217282,25,10,10
41,380,0.8511211711830733,1.596092957692468e-06,0.140832362053137,0.008044870670831943,25,10,10
41,381,0.8751813919152858,2.651106880450652e-06,0.11835458240303133,0.0064613745748032525,25,10,10
41,382,0.890880488654045,1.0111336642768917e-05,0.06946784181995748,0.03964155818935422,25,10,10
41,383,0.8808991922210807,1.2756793358056618e-05,0.08302013623707907,0.036067914748481956,25,10,10
41,384,0.9140550856675503,8.757150182750742e-07,0.05707588795805936,0.0288681506593709,25,10,10
41,385,0.9146583235641788,1.6796545532868705e-07,0.05929335777446374,0.026048150695902505,25,10,10
41,386,0.8957568083483166,4.601323879352908e-06,0.06476360128048046,0.03947498904732383,25,10,10
41,387,0.8270711456203133,5.687867191188964e-06,0.10296988437776786,0.06995328213472797,25,10,10
41,388,0.7987359161611007,9.210240209160763e-06,0.12147408738973002,0.07978078620896077,25,10,10
41,389,0.8038276155133874,2.237574184780199e-06,0.11650888148641232,0.0796612654260157,25,10,10
41,390,0.8352171083726507,1.6667129768697397e-05,0.08783276900242976,0.07693345549515054,25,10,10
41,391,0.7648588628228593,5.199326632350146e-06,0.17017605597180388,0.06495988187870522,25,10,10
41,392,0.8108000793981351,4.1006749563289035e-06,0.1098946446100034,0.07930117531690524,25,10,10
41,393,0.8283811789987121,1.8570357748474718e-05,0.14533896825404824,0.026261282389491294,25,10,10
41,394,0.8975348236570665,3.0414701633273396e-06,0.0975392461504141,0.004922888722355599,25,10,10
41,395,0.8652385707767439,0.0003147661258168934,0.13432293202445816,0.0001237310729814623,25,10,10
41,396,0.8972455959444777,0.000382689699588214,0.10227979231919733,9.19220367373549e-05,25,10,10
41,397,0.8653493952076222,0.0003886251261632077,0.13389428378883847,0.0003676958773772998,25,10,10
41,398,0.8585099241211366,1.8876769393085254e-05,0.13631413427085187,0.005157064838619041,25,10,10
41,399,0.8616022150856889,1.3585907947680166e-05,0.13648748832701296,0.001896710679351106,25,10,10
41,400,0.8905824022071437,1.4399539716323968e-05,0.1092107434572011,0.00019245479593934535,25,10,10
41,401,0.9064821975023201,0.00011942871518534101,0.093275464733908,0.0001229090485876553,25,10,10
41,402,0.899980537098699,5.943597860500941e-05,0.09984238603867737,0.0001176408840193747,25,10,10
41,403,0.902158854797092,4.20214320778934e-05,0.09747412738399674,0.0003249963868334207,25,10,10
41,404,0.9228217354016317,4.15148206389288e-05,0.0768944977115356,0.0002422520661938253,25,10,10
41,405,0.8439289673159708,2.989888818214618e-05,0.15575085166548766,0.00029028213035897307,25,10,10
41,406,0.8702558089372441,3.687159789679856e-05,0.12911551967053475,0.0005917997943240234,25,10,10
41,407,0.8375508899289545,7.780308269834398e-06,0.15754011150916614,0.004901218253609917,25,10,10
41,408,0.9105101749731433,2.4391987112954643e-05,0.08713810009963402,0.0023273329401095285,25,10,10
41,409,0.9215862791256244,1.4027222617449503e-06,0.07829459115722483,0.00011772699488963903,25,10,10
41,410,0.9412934385256068,8.414351649279389e-07,0.0585113574965158,0.00019436254271289815,25,10,10
41,411,0.9200478445435232,0.0002823316519321285,0.07955720284057773,0.00011262096396718728,25,10,10
41,412,0.9587483865657004,8.629971313782813e-07,0.041164218797990045,8.653163917830077e-05,25,10,10
41,413,0.9597515907199039,9.74099049816876e-06,0.04010057859090935,0.0001380896986882279,25,10,10
41,414,0.8694270967311591,2.0374768758569056e-05,0.1270242519518506,0.003528276548232209,25,10,10
41,415,0.9187684324762064,1.1952033467334058e-05,0.07958977319946327,0.0016298422908625778,25,10,10
41,416,0.9366929273822875,3.045416359835703e-06,0.06173943969075369,0.0015645875105990874,25,10,10
41,417,0.9377271070577916,4.1321761570039865e-07,0.06214596123824411,0.00012651848634865094,25,10,10
41,418,0.8651151263308797,3.3008880735255024e-05,0.1331087117841293,0.0017431530042554225,25,10,10
41,419,0.8001988482534901,4.249558033086079e-05,0.19747130899939294,0.0022873471667857297,25,10,10
41,420,0.8238592871624845,2.6183539822285993e-05,0.1726616892990301,0.003452839998663618,25,10,10
41,421,0.8113860977165741,2.8083528858762124e-05,0.18834532891281863,0.00024048984174870837,25,10,10
41,422,0.7698880541238897,4.938239266975745e-07,0.21185415878919764,0.018257293262986463,25,10,10
41,423,0.7862260352545557,4.6562960816775555e-06,0.1714498949446607,0.042319413504701454,25,10,10
41,424,0.762073774463922,6.894630029696862e-05,0.19773860060867532,0.04011867862710571,25,10,10
41,425,0.7756564762805306,3.714872311031628e-05,0.1843436713715599,0.03996270362479959,25,10,10
41,426,0.8617061100113985,2.119816307089513e-06,0.09754485423332376,0.04074691593897065,25,10,10
41,427,0.8275027794987133,0.000259270079981981,0.1315562625762146,0.04068168784508912,25,10,10
41,428,0.8012326824580195,0.0002633453357113794,0.1631075232772752,0.035396448928993726,25,10,10
41,429,0.7682814611632045,6.53798395396743e-05,0.19477422773205746,0.036878931265199394,25,10,10
41,430,0.7955379238782941,6.681624129932512e-05,0.169089479056053,0.03530578082435404,25,10,10
41,431,0.8789941255222444,1.2427607460066084e-06,0.08574175919988562,0.03526287251712355,25,10,10
41,432,0.7902362516082744,1.0770484472222378e-05,0.17397625642183226,0.03577672148542113,25,10,10
41,433,0.7666905443735967,5.6547773722446385e-06,0.19713352813921353,0.03617027270981809,25,10,10
41,434,0.7985021088925021,2.388392883547429e-06,0.15832603909290788,0.04316946362170735,25,10,10
41,435,0.8503615815270834,1.1764679543859659e-05,0.10875363722985128,0.04087301656352098,25,10,10
41,436,0.7979969056220025,7.5267233399965854e-06,0.1689295260826189,0.03306604157203858,25,10,10
41,437,0.7888777615280358,2.552352933957995e-06,0.21045848622912997,0.000661199889900824,25,10,10
41,438,0.8213728308468475,9.624122884177638e-06,0.17851405070539672,0.00010349432487196606,25,10,10
41,439,0.8743495323227256,1.021800907799626e-05,0.12201099681678329,0.003629252851413011,25,10,10
41,440,0.9188567728204259,1.0346381107586594e-05,0.07978778887248573,0.0013450919259806065,25,10,10
41,441,0.9428494879537394,1.0458138558903243e-05,0.05543513917753337,0.0017049147301681996,25,10,10
41,442,0.8890968126997569,4.197027226837437e-05,0.10352894015262475,0.007332276875349711,25,10,10
41,443,0.9071498264391209,1.5074764111075783e-06,0.09259799365722379,0.0002506724272464058,25,10,10
41,444,0.8978712921976525,1.9665562788326404e-05,0.10196912979227285,0.00013991244728668665,25,10,10
41,445,0.8289444042187886,2.0730433207416025e-05,0.170641581683442,0.0003932836645615128,25,10,10
41,446,0.7912543122708658,3.405585419942018e-05,0.20832268102979157,0.00038895084514341185,25,10,10
41,447,0.8753939909595221,4.253854495812074e-05,0.12451078846780028,5.268202772008841e-05,25,10,10
41,448,0.8596884000648256,0.0001709322921667478,0.14003042459840867,0.00011024304459966204,25,10,10
41,449,0.8459738212314406,2.5539464099256022e-05,0.15390565715102839,9.49821534318398e-05,25,10,10
41,450,0.8361687400390012,0.0026872872362299076,0.16045095729247616,0.0006930154322920932,25,10,10
41,451,0.9063005561858533,7.197422844900632e-07,0.09285780559867902,0.0008409184731835124,25,10,10
41,452,0.8964581604486841,1.8911768794117724e-06,0.10343787519476776,0.00010207317966843307,25,10,10
41,453,0.9257573187889053,1.4708144128701442e-06,0.07413216707043363,0.00010904332624836085,25,10,10
41,454,0.9120249711132686,8.569479009911283e-07,0.08432889490229409,0.003645277036535872,25,10,10
41,455,0.912772290850265,1.536928446982789e-05,0.04729725107642527,0.03991508878883976,25,10,10
41,456,0.9164849357037277,1.5670712685088923e-05,0.043553593437177754,0.03994580014640945,25,10,10
41,457,0.9080656256217665,9.100777590269385e-07,0.05240157190986871,0.039531892390606636,25,10,10
41,458,0.8687527856524122,7.753068261741659e-07,0.12819590104837428,0.003050537992387045,25,10,10
41,459,0.9122193925873333,5.966025501830632e-07,0.08766328178119256,0.00011672902892353189,25,10,10
41,460,0.9575204331309318,9.12606362671685e-07,0.04244708605175419,3.156821095171051e-05,25,10,10
41,461,0.90047397075953,3.150931856133623e-05,0.09945932386211905,3.5196059790329426e-05,25,10,10
41,462,0.8112861993379691,3.356229479938653e-05,0.18648106645571325,0.0021991719115176923,25,10,10
41,463,0.8564982419086801,3.136395506379283e-05,0.14136543076153138,0.0021049633747246737,25,10,10
41,464,0.8756978272634381,2.1101102330291674e-05,0.12216842702717542,0.0021126446070560724,25,10,10
41,465,0.9034552997138604,2.4316125576901386e-06,0.09444091416653885,0.002101354507043036,25,10,10
41,466,0.8639955352778257,9.129602592694364e-06,0.13391167650587732,0.002083658613704473,25,10,10
41,467,0.899629643663023,1.4077908270903716e-06,0.10035727074554474,1.1677800605175539e-05,25,10,10
41,468,0.9296335331814375,7.176507568072271e-07,0.07035943003730306,6.319130502914184e-06,25,10,10
41,469,0.9020018798988951,7.539903814905763e-07,0.09794261365545666,5.475245526739833e-05,25,10,10
41,470,0.8965679341081063,3.4601525357990614e-05,0.10339198027685596,5.484089679090437e-06,25,10,10
41,471,0.8699843914776179,8.377210804202981e-06,0.129844667251297,0.00016256406028045342,25,10,10
41,472,0.8945553792519789,6.690352887101093e-05,0.09971803868951606,0.005659678529633593,25,10,10
41,473,0.8680773812471924,0.0002411805620126167,0.1310259014507644,0.0006555367400307784,25,10,10
41,474,0.8513992078866635,1.9702449192224875e-05,0.14800336965728117,0.0005777200068641836,25,10,10
41,475,0.8074329674928649,0.000489064537783675,0.19057302322104505,0.0015049447483046247,25,10,10
41,476,0.8836776789097559,6.623043025136358e-07,0.1163003223827092,2.1336403232507765e-05,25,10,10
41,477,0.8668793522589184,1.453490356856209e-05,0.13282130042702234,0.0002848124104903211,25,10,10
41,478,0.8884237087103802,1.484202333531654e-05,0.11152220688761431,3.9242378670522315e-05,25,10,10
41,479,0.8822790036157795,1.4432447874770666e-07,0.11758305583498344,0.00013779622475930885,25,10,10
41,480,0.8901708658017788,3.3096078777687465e-06,0.10901073025187728,0.0008150943384660938,25,10,10
41,481,0.9503218847387803,3.5551575994008824e-06,0.048951679895876475,0.0007228802077443104,25,10,10
41,482,0.8835867781189651,7.611003371789123e-06,0.11626816492817245,0.0001374459494901965,25,10,10
41,483,0.9140479192559176,8.113794928870884e-06,0.08560217115672772,0.00034179579242565124,25,10,10
41,484,0.8929768014627022,1.2898053123639078e-05,0.10682368135967653,0.00018661912449756304,25,10,10
41,485,0.8942133653646758,7.677460175389457e-06,0.10576853072977563,1.0426445373377111e-05,25,10,10
41,486,0.9167514858351516,7.149302316163777e-06,0.08290183799797475,0.00033952686455703126,25,10,10
41,487,0.917358907243344,1.884313737246632e-06,0.08221888176999538,0.00042032667292366904,25,10,10
41,488,0.8260596882437865,6.0840638532204394e-06,0.13565441579784507,0.038279811894515285,25,10,10
41,489,0.8368109938457355,9.13640718438583e-07,0.132004117060961,0.031183975452585624,25,10,10
41,490,0.8489007439592545,1.0693361455427165e-06,0.119893352288288,0.031204834416311927,25,10,10
41,491,0.8260743847374745,0.0004480677628301,0.14453960515039393,0.0289379423493013,25,10,10
41,492,0.8225024505303865,1.3214682333576241e-06,0.14838744940551224,0.02910877859586755,25,10,10
41,493,0.8711571535101816,1.3909711474293751e-05,0.08903319824287584,0.039795738535467765,25,10,10
41,494,0.8683663802304841,1.2633183201461499e-05,0.09152221590368603,0.04009877068262872,25,10,10
41,495,0.8519150334649471,2.755648825551401e-05,0.13536011789472238,0.012697292152075091,25,10,10
41,496,0.8682757213619753,8.394834029719036e-05,0.11786637444682474,0.013773955850902984,25,10,10
41,497,0.8515957618400872,8.865964982896859e-06,0.10757551845636307,0.04081985373856665,25,10,10
41,498,0.8636484337760381,2.7613171674948793e-06,0.10004430619607184,0.0363044987107227,25,10,10
41,499,0.807891635366728,3.5405713387049673e-06,0.1563847674322346,0.03572005662969891,25,10,10
41,500,0.8252095240903682,2.0128966980950285e-06,0.13094133778558462,0.04384712522734937,25,10,10
41,501,0.8401957334851561,7.955019405060774e-06,0.14984133645075998,0.009954975044678464,25,10,10
41,502,0.8586281541337969,0.0002342952387415231,0.13931169705376195,0.0018258535736999136,25,10,10
41,503,0.8496205324214959,0.012667334062142382,0.13584611013678788,0.0018660233795753526,25,10,10
41,504,0.9087449498802832,3.91613166929273e-05,0.09069167107611487,0.0005242177269094658,25,10,10
41,505,0.8380718846041466,4.06388732405738e-05,0.13341492639600575,0.02847255012660725,25,10,10
41,506,0.7997286165098668,1.6468647287338658e-06,0.12951504271530076,0.07075469391010378,25,10,10
41,507,0.8376510009097116,6.259158698992928e-06,0.08749099005696806,0.07485174987462093,25,10,10
41,508,0.8527668092477423,6.4490084606760324e-06,0.07254057571853545,0.07468616602526162,25,10,10
41,509,0.8307924867280299,3.53279800583878e-06,0.13362514328366504,0.035578837190297634,25,10,10
41,510,0.8190986525516821,1.6521377909219746e-05,0.14336254020670586,0.037522285863701266,25,10,10
41,511,0.8957765953246599,1.9985392321008297e-05,0.06413212497869707,0.04007129430432127,25,10,10
41,512,0.8239451380191298,0.000587105521945931,0.13523869679435352,0.04022905966457055,25,10,10
41,513,0.8320376272303808,1.612724618713046e-05,0.12806167645156152,0.0398845690718704,25,10,10
41,514,0.7940474845158795,1.7902834905516623e-06,0.13635535825750447,0.06959536694312606,25,10,10
41,515,0.7520207875590235,1.6368046612330836e-06,0.16715781445637642,0.08081976117993923,25,10,10
41,516,0.7982103614685583,2.9546762283755177e-06,0.153862131682415,0.047924552172798535,25,10,10
41,517,0.9013931852101856,1.2801008618379221e-06,0.05836865285997546,0.04023688182897677,25,10,10
41,518,0.8328056695336477,2.004127331862798e-06,0.134821387776104,0.032370938562917624,25,10,10
41,519,0.8377189935112365,6.534547415135972e-06,0.12060788403460941,0.04166658790673946,25,10,10
41,520,0.8901590315391955,4.0360124243938535e-06,0.06745889115157548,0.04237804129680492,25,10,10
41,521,0.8591902177834508,3.9708470605444645e-06,0.11303359678174943,0.027772214587739655,25,10,10
41,522,0.9178135882536115,6.425662752007008e-06,0.08131982370409441,0.0008601623795427445,25,10,10
41,523,0.8981458037724305,6.935912068208362e-06,0.10118054900785925,0.0006667113076420672,25,10,10
41,524,0.856286633051805,5.331002448017119e-06,0.1399305443905471,0.0037774915552001988,25,10,10
41,525,0.8303419150720138,2.281031182428648e-06,0.1658133249381281,0.003842478958676035,25,10,10
41,526,0.7953153650022573,0.00033350175826582333,0.2003546696559576,0.003996463583517975,25,10,10
41,527,0.8106498592672585,3.5394661338267753e-06,0.18538690466419588,0.003959696602410988,25,10,10
41,528,0.8272589029648529,1.845248452907319e-05,0.16878127987654248,0.003941364674076965,25,10,10
41,529,0.763451933417618,3.7655724413016414e-06,0.19777786388849697,0.03876643712144384,25,10,10
