run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,530,0.8451244449944768,0.00017253852344678979,0.1270605934569894,0.027642423025087175,25,10,10
41,531,0.7815881147517076,4.376203353765726e-06,0.1902237303282717,0.02818377871666764,25,10,10
41,532,0.7186117381001076,5.806148824648642e-06,0.2527451182738225,0.02863733747724716,25,10,10
41,533,0.8290877729740962,0.000214200148642107,0.1432125233467506,0.027485503530511265,25,10,10
41,534,0.8325420890375764,9.10599662477757e-06,0.14001099385080848,0.02743781111499122,25,10,10
41,535,0.734629237747447,8.82239672728654e-06,0.2252542294167764,0.04010771043904755,25,10,10
41,536,0.7412535539749916,1.9641200982711194e-06,0.25012933578215063,0.00861514612275836,25,10,10
41,537,0.8567603035834552,0.0024087139020984687,0.10069719163700608,0.040133790877440616,25,10,10
41,538,0.82308509948747,1.3491259605803448e-05,0.13388933511040488,0.043012074142520146,25,10,10
41,539,0.8467200174687395,6.754075252721121e-07,0.11374211335697733,0.03953719376675844,25,10,10
41,540,0.883016452205792,5.7113085189413283e-05,0.09886014862717461,0.018066286081844046,25,10,10
41,541,0.8215284084150474,0.0007708904563580949,0.17002369483458796,0.007677006294007466,25,10,10
41,542,0.8750486368928975,0.0007200694105312766,0.12285611123264534,0.0013751824639265373,25,10,10
41,543,0.8740685925248016,0.0007043172237084063,0.11724593822417448,0.007981152027315457,25,10,10
41,544,0.8472703595662311,0.00016048329156202537,0.13226926402498912,0.020299893117217586,25,10,10
41,545,0.7927212781008017,0.00017763180751845898,0.13895081963004802,0.06815027046163141,25,10,10
41,546,0.7509354269175222,7.467632357748531e-07,0.1678641579585932,0.08119966836064978,25,10,10
41,547,0.7099247746576445,4.854373554445191e-07,0.24256661006016852,0.04750812984483159,25,10,10
41,548,0.7275035664008529,8.78197451554556e-05,0.22503453161862846,0.04737408223536426,25,10,10
41,549,0.7812898614323196,4.577052218962915e-06,0.1766977999959061,0.04200776151955497,25,10,10
41,550,0.7742105849961634,1.9181362743066013e-06,0.17781275701523278,0.047974739852330334,25,10,10
41,551,0.813250682640705,2.4527315439394254e-05,0.14689088456105995,0.03983390548279616,25,10,10
41,552,0.9109852161427143,1.012702629768701e-05,0.07747524725073199,0.011529409580255882,25,10,10
41,553,0.9126891172665212,9.379649751967573e-06,0.08718059265238992,0.000120910431337401,25,10,10
41,554,0.8700979279868257,1.016848164522987e-05,0.12977409570312906,0.0001178078284000854,25,10,10
41,555,0.9389426483383911,1.6476383632491913e-05,0.060977846593569786,6.30286844066647e-05,25,10,10
41,556,0.926786020454043,9.985693008589386e-06,0.07312426821909977,7.972563384832077e-05,25,10,10
41,557,0.9161978486532664,1.056568552703179e-05,0.08369198830648442,9.959735472150572e-05,25,10,10
41,558,0.9252987090871175,6.066238830089508e-07,0.07467137078735392,2.93135016454384e-05,25,10,10
41,559,0.8805111221300949,5.596786013894766e-06,0.11942935627862436,5.392480526611766e-05,25,10,10
41,560,0.8796139783382033,5.496836556085966e-06,0.12004095792961067,0.0003395668956299786,25,10,10
41,561,0.8710959888127648,4.680901882903691e-06,0.12860888534274792,0.00029044494260440984,25,10,10
41,562,0.9060478470267468,2.1358751050638454e-05,0.09391272294918299,1.8071273018943984e-05,25,10,10
41,563,0.843549646710107,2.902987575590999e-06,0.13381136739501942,0.022636082907297007,25,10,10
41,564,0.8343595721477287,6.55062895979061e-05,0.12584048461807085,0.03973443694460399,25,10,10
41,565,0.8462356935538857,1.5408329021425557e-06,0.08567377227383846,0.06808899333937403,25,10,10
41,566,0.8343372675706391,1.883373215082569e-06,0.09746151262161637,0.06819933643452941,25,10,10
41,567,0.8537088810901673,2.286388095748746e-06,0.14210473279271155,0.0041840997290260576,25,10,10
41,568,0.8755818953873965,1.1083910227097034e-05,0.12098812778076981,0.0034188929216074217,25,10,10
41,569,0.8963055203561098,9.445344404680708e-06,0.10316935795385213,0.0005156763456336948,25,10,10
41,570,0.7990999496356832,2.0365950076931193e-06,0.19829215758190505,0.002605856187405307,25,10,10
41,571,0.9056653734010324,3.4292487524124135e-06,0.09203586367826552,0.0022953336719503574,25,10,10
41,572,0.8373257185834626,1.479647540396783e-06,0.16246049791446157,0.0002123038545348442,25,10,10
41,573,0.9038300312129276,1.537777976217129e-05,0.09572609624890958,0.0004284947584004975,25,10,10
41,574,0.9232581520858893,1.0902505049268176e-05,0.07660576070177298,0.00012518470728832939,25,10,10
41,575,0.8909207200569332,7.467199176329912e-06,0.10897507523744164,9.673750644931787e-05,25,10,10
41,576,0.912402138317417,4.1324377198211175e-05,0.08721709358599815,0.0003394437193870363,25,10,10
41,577,0.9228140080592675,1.1186780890646955e-05,0.0769740115328953,0.00020079362694616894,25,10,10
41,578,0.955805595632166,2.0958610649682246e-06,0.04200580297613731,0.0021865055306316246,25,10,10
41,579,0.9072934640471553,1.1501025590297424e-06,0.08989973829748274,0.0028056475528027737,25,10,10
41,580,0.9015608296121974,9.512836822979864e-07,0.09777692252438927,0.0006612965797311153,25,10,10
41,581,0.8528446790150476,3.070035671149358e-05,0.14484901656671756,0.002275604061523058,25,10,10
41,582,0.9189762378948904,2.0684995399086182e-05,0.08097680972386655,2.6267385844176533e-05,25,10,10
41,583,0.9582722599790908,2.185594358249385e-05,0.04167400248174693,3.188159557976727e-05,25,10,10
41,584,0.9467180218291149,2.1475027297641053e-05,0.053173500349145704,8.700279444151896e-05,25,10,10
41,585,0.9497323095856034,2.926159376148493e-05,0.05008721316132415,0.00015121565931107607,25,10,10
41,586,0.8973205353488194,3.7399399353480485e-06,0.10216768860178252,0.0005080361094617057,25,10,10
41,587,0.8918188334069405,8.839636288508681e-06,0.10180138414599864,0.006370942810771463,25,10,10
41,588,0.8664635477094775,7.315563157460104e-05,0.129555889214005,0.0039074074449422765,25,10,10
41,589,0.8358972505304793,1.7370552063002522e-05,0.15984030794313417,0.004245070974322506,25,10,10
41,590,0.8624555187633481,3.1206804675271544e-06,0.11042473583123553,0.02711662472494863,25,10,10
41,591,0.9065149773262169,1.4513130850331374e-05,0.049877394623825726,0.04359311491910681,25,10,10
41,592,0.8791039816790251,2.141296304214675e-07,0.08092949382086165,0.039966310370482344,25,10,10
41,593,0.7908059259864015,2.1634667568867193e-05,0.16779943832524702,0.041373001020782896,25,10,10
41,594,0.8432189563405459,0.0004749956682272568,0.1162273350070064,0.04007871298422141,25,10,10
41,595,0.8653995742232183,0.00047482394137991665,0.1045565170047872,0.029569084830613893,25,10,10
41,596,0.8759022151853416,1.62341878699489e-05,0.12111226320254634,0.002969287424242182,25,10,10
41,597,0.9185363448879207,1.5719608404787074e-05,0.07740839062596029,0.004039544877713802,25,10,10
41,598,0.8517460648102353,5.4883631528950584e-05,0.14753829064599497,0.000660760912240987,25,10,10
41,599,0.8790896226187455,2.2689178200898866e-06,0.11957299371457024,0.0013351147488639909,25,10,10
41,600,0.8909255449369575,1.3968321740303504e-06,0.10869713076897476,0.0003759274618934206,25,10,10
41,601,0.8728174125642011,1.8856089729679638e-06,0.1249749072268137,0.0022057946000118827,25,10,10
41,602,0.8657062414004953,0.0002615671891732075,0.13388834260226967,0.0001438488080619732,25,10,10
41,603,0.8548612068720218,1.8320151409661237e-06,0.14134924425629053,0.0037877168565468417,25,10,10
41,604,0.9188303671088837,9.690871171901033e-07,0.07477792434806423,0.006390739455935025,25,10,10
41,605,0.9419583421634882,5.8809500678648415e-05,0.05663456283007797,0.0013482855057550896,25,10,10
41,606,0.9308722989824777,2.458829597294662e-06,0.06774245665805237,0.0013827855298722933,25,10,10
41,607,0.880138871487063,5.914933180160664e-06,0.11982464562533077,3.0567954426043766e-05,25,10,10
41,608,0.8999712717818029,2.0897682583478465e-06,0.09445910810398903,0.005567530345948769,25,10,10
41,609,0.836572516416584,1.073405617151453e-05,0.15768477898505645,0.005731970542186944,25,10,10
41,610,0.8474263604959839,0.0001749005604769024,0.14680330812159195,0.005595430821948013,25,10,10
41,611,0.8785481275464389,2.9942434258434424e-05,0.12123340137071346,0.00018852864858879157,25,10,10
41,612,0.8711849439001358,3.320814748655987e-06,0.12458585244894554,0.004225882836169833,25,10,10
41,613,0.8382022377505788,2.43783777511427e-05,0.1616144298336644,0.00015895403800470013,25,10,10
41,614,0.9252010689224816,1.7185791742854457e-06,0.07442538410786363,0.00037182839048061046,25,10,10
41,615,0.8845834994276774,1.4938618251034733e-05,0.1146534766775461,0.0007480852765258555,25,10,10
41,616,0.8160697390381206,1.5003305970528943e-05,0.18333849978790467,0.0005767578680030646,25,10,10
41,617,0.8780105983054437,2.9960214630187637e-06,0.12153971656142376,0.00044668911166921414,25,10,10
41,618,0.8940592472033906,2.607284377084438e-06,0.10118640281164624,0.004751742700586241,25,10,10
41,619,0.8767040805678791,4.0245905960042544e-07,0.12298062899358524,0.00031488797947663253,25,10,10
41,620,0.8933910069078875,3.341898239083601e-07,0.10641877716445394,0.00018988173783517925,25,10,10
41,621,0.858724944533869,0.0018155247000738006,0.13907304464337705,0.0003864861226803031,25,10,10
41,622,0.8378764991081776,0.001803025410560869,0.15994433789446572,0.00037613758679593955,25,10,10
41,623,0.8852660629847716,2.613623429329132e-05,0.11422374735529038,0.00048405342564478946,25,10,10
41,624,0.8175876078511046,1.1155915421572916e-05,0.18145529880364408,0.00094593742982954,25,10,10
41,625,0.8684333505392117,1.4563231101265826e-05,0.1309974807673565,0.0005546054623306272,25,10,10
41,626,0.9019605109324672,1.3933919818940552e-05,0.09668996328022779,0.0013355918674863119,25,10,10
41,627,0.7899990645254519,2.4332303941750833e-05,0.20080571939732803,0.009170883773279207,25,10,10
41,628,0.8922957450293386,8.399914388974693e-07,0.10767682445408969,2.6590525132532813e-05,25,10,10
41,629,0.8448160528006033,7.957078824081939e-07,0.1316498753569582,0.023533276134556358,25,10,10
41,630,0.868168137977226,8.186514760561228e-07,0.13177089535887448,6.014801242369483e-05,25,10,10
41,631,0.8997420163611547,3.053883344496552e-05,0.10003585949494545,0.0001915853104551691,25,10,10
41,632,0.8705732830201819,2.4718259254266827e-05,0.12926209833773655,0.00013990038282778744,25,10,10
41,633,0.8479486569235277,1.5570194386827742e-05,0.15185691556450767,0.00017885731757743775,25,10,10
41,634,0.869904203720206,1.2617362761379846e-05,0.12990455806524623,0.00017862085178571392,25,10,10
41,635,0.8730246220596611,1.3391625707000186e-05,0.12679800464710358,0.00016398166752724073,25,10,10
41,636,0.8802521453582572,1.2947179049912816e-06,0.1170561737747688,0.0026903861490690933,25,10,10
41,637,0.9367908905918023,1.3895020896158645e-05,0.06202760917150209,0.0011676052157992113,25,10,10
41,638,0.9276552955973633,1.5796307933149684e-06,0.0711785207657812,0.0011646040060620537,25,10,10
41,639,0.9119825316675998,1.1390178190417494e-06,0.0869028582034223,0.0011134711111593107,25,10,10
41,640,0.9031779757643692,1.6733213307300303e-07,0.09680593502154375,1.592188195396688e-05,25,10,10
41,641,0.8965740404660059,3.520370540267957e-05,0.10335101654257135,3.9739286020354726e-05,25,10,10
41,642,0.8194499984198217,3.1268039256667476e-05,0.1803700778545622,0.0001486556863592911,25,10,10
41,643,0.7891840821197174,5.475747918497002e-05,0.2105133905896993,0.00024776981139866023,25,10,10
41,644,0.8065977823570256,5.455799162827053e-05,0.19316790865894298,0.00017975099240291953,25,10,10
41,645,0.792507658102627,0.0006898128440707469,0.20605118802694095,0.0007513410263617453,25,10,10
41,646,0.9004559151920507,0.0006587495971347398,0.09827507834455912,0.0006102568662550098,25,10,10
41,647,0.8924942494394026,0.0006594547827664754,0.10334229359143621,0.003504002186394688,25,10,10
41,648,0.8771974588130043,1.3693383007122241e-05,0.12031872238075396,0.002470125423235384,25,10,10
41,649,0.9192706700933856,6.9602883435132e-06,0.08053473678280873,0.0001876328354626853,25,10,10
41,650,0.9235443007061487,1.6258376902365614e-06,0.0762472173854267,0.00020685607073424797,25,10,10
41,651,0.8702862677514044,1.4880957932918133e-06,0.129704364581293,7.879571508829011e-06,25,10,10
41,652,0.8888801446260466,9.711730340597118e-06,0.11100847295106277,0.00010167069255017231,25,10,10
41,653,0.8870341832321779,9.827766721817627e-07,0.11294996706174722,1.4866929402240804e-05,25,10,10
41,654,0.900881889259662,1.4918636009878826e-06,0.09659913146477977,0.002517487411957406,25,10,10
41,655,0.9290668847637861,4.068774940777775e-07,0.06961087337078684,0.0013218349879334569,25,10,10
41,656,0.9170716263204508,1.350687025893804e-06,0.06442799964002414,0.018499023352499314,25,10,10
41,657,0.8895237617240497,1.2340068001801724e-05,0.0706521875020135,0.03981171070593456,25,10,10
41,658,0.8276297220021733,2.382127857985835e-06,0.1325870630048553,0.039780832865114,25,10,10
41,659,0.876429285184075,3.198783037143777e-06,0.08354058299760851,0.04002693303527852,25,10,10
41,660,0.8983558969312979,1.241540489517403e-06,0.0876145139460807,0.014028347582131723,25,10,10
41,661,0.8566494034101588,1.3671444159691659e-06,0.12740876197650328,0.015940467468921582,25,10,10
41,662,0.9014067570285543,0.0001782333870821624,0.09550150293617228,0.00291350664819068,25,10,10
41,663,0.8831115724584984,5.076194078188235e-06,0.11499302848901424,0.0018903228584090362,25,10,10
41,664,0.909261715599717,3.251198389021463e-06,0.09037076693780254,0.0003642662640910157,25,10,10
41,665,0.8648907972282917,6.512718567065073e-05,0.13182760572490057,0.003216469861137017,25,10,10
41,666,0.8380895970691852,0.00016661023115876038,0.1585439602604324,0.0031998324392236667,25,10,10
41,667,0.8872185251712352,6.212864080217948e-05,0.10978806812983334,0.0029312780581290986,25,10,10
41,668,0.9511715106866564,5.6548638773222164e-05,0.04850395569141558,0.00026798498315526296,25,10,10
41,669,0.9278974789166407,5.6389737080406847e-05,0.07196281113453322,8.3320211745388e-05,25,10,10
41,670,0.9221519731679768,5.3702118981676435e-05,0.07777421245746659,2.0112255575205493e-05,25,10,10
41,671,0.8566518868473719,1.3822080815590888e-06,0.13908623151837063,0.004260499426176483,25,10,10
41,672,0.8391285685749809,5.928577449840277e-07,0.16041292883214836,0.00045790973512658905,25,10,10
41,673,0.8706523305458655,9.797066909072827e-07,0.09591271732177345,0.03343397242566971,25,10,10
41,674,0.8482631867634955,8.353632937899885e-07,0.11844801557395698,0.03328796229925304,25,10,10
41,675,0.8256344928242718,1.775951325955652e-05,0.1346852445371412,0.039662503125326584,25,10,10
41,676,0.8729782953399753,1.072249547300179e-05,0.0873942568597298,0.03961672530482134,25,10,10
41,677,0.8403687216134713,1.171670247414483e-06,0.1334841801160003,0.026145926600280457,25,10,10
41,678,0.7882689641516113,3.244332955460316e-05,0.1850659333633944,0.026632659155440535,25,10,10
41,679,0.7689355401370394,2.025578950501208e-06,0.19133083527611316,0.03973159900789721,25,10,10
41,680,0.7725012788794698,2.8879424858244996e-05,0.1874311054080758,0.04003873628759549,25,10,10
41,681,0.8432577821312894,1.3554718643452261e-05,0.12221868697821867,0.03450997617184877,25,10,10
41,682,0.772690390326879,1.3460594167299864e-05,0.19521644438460092,0.032079704694352625,25,10,10
41,683,0.7708835985904763,1.2697575323672233e-05,0.18940047754619185,0.039703226288006814,25,10,10
41,684,0.8321198265956008,3.5423202462658864e-05,0.12821902601665516,0.03962572418528156,25,10,10
41,685,0.8524970388666009,5.271066942648338e-06,0.10551547967243788,0.04198221039401821,25,10,10
41,686,0.8424255250952994,1.8394550676241052e-06,0.11787457258597346,0.03969806286365873,25,10,10
41,687,0.8457179470806484,6.424108907725983e-06,0.15392889330030113,0.00034673551014301326,25,10,10
41,688,0.8623166044028601,3.018864194583771e-06,0.13674289530811937,0.0009374814248256283,25,10,10
41,689,0.8969036624034854,1.4377898640399867e-05,0.0939403523494682,0.009141607348406192,25,10,10
41,690,0.8323137677000305,8.610078859015096e-06,0.15683310980477358,0.010844512416336619,25,10,10
41,691,0.831546513968533,5.1200515487221774e-05,0.1615169489393737,0.006885336576607249,25,10,10
41,692,0.8536206127455778,2.987389408658877e-06,0.1460004731643756,0.000375926700638237,25,10,10
41,693,0.9334162562530429,1.3307478246226908e-06,0.06616119009768291,0.0004212229014498554,25,10,10
41,694,0.860076254956593,1.4500630646168117e-06,0.13936343897270986,0.0005588560076325854,25,10,10
41,695,0.8465777831278821,3.248428077742694e-05,0.1519143736826232,0.0014753589087182135,25,10,10
41,696,0.9227377434538101,1.8857238440172387e-05,0.077089233084719,0.00015416622303080044,25,10,10
41,697,0.9195102859984827,1.214566347514191e-05,0.08028185298308985,0.00019571535495200502,25,10,10
41,698,0.8712272811716332,1.1738731088866699e-05,0.1286756291716263,8.535092565160105e-05,25,10,10
41,699,0.8077803931493434,1.1808351153027643e-05,0.19201273302168548,0.00019506547781845406,25,10,10
41,700,0.8608514411058219,1.249740861493997e-05,0.12293446369773552,0.016201597787828547,25,10,10
41,701,0.9123386779765683,1.544637790099677e-05,0.07620910054134421,0.011436775104186425,25,10,10
41,702,0.8958571614146708,5.2823140817194e-05,0.10397429540619939,0.00011572003831208274,25,10,10
41,703,0.8566937993461381,4.897653224951132e-05,0.14322188399673869,3.5340124872617865e-05,25,10,10
41,704,0.9278278186381411,2.5279325566041282e-05,0.07203978841677902,0.0001071136195141278,25,10,10
41,705,0.9178858621310196,2.1376455341103696e-05,0.08196872171908687,0.00012403969455271815,25,10,10
41,706,0.8535209189896479,9.609064555256674e-06,0.14534946782091,0.0011200041248878002,25,10,10
41,707,0.8267233541349017,0.0002812438155143544,0.1727283177817459,0.00026708426783712716,25,10,10
41,708,0.8702642186296629,0.00030871388372010833,0.12933111718454876,9.595030206722085e-05,25,10,10
41,709,0.8407049250705911,0.00029911980311244724,0.1508515688413464,0.00814438628495034,25,10,10
41,710,0.8523490400842659,3.570123285358113e-05,0.13975959714069955,0.007855661542180927,25,10,10
41,711,0.9215004207855997,2.0787849947319532e-06,0.07842673339307005,7.076703633616132e-05,25,10,10
41,712,0.8773471229039258,8.929393392622715e-07,0.1223737964982553,0.00027818765848018894,25,10,10
41,713,0.8468465421500097,9.470446189621543e-06,0.11394158006746277,0.039202407336337765,25,10,10
41,714,0.8465143418145985,1.0621093088944858e-05,0.11435210853632682,0.03912292855598567,25,10,10
41,715,0.8544578087011088,4.464187138455659e-05,0.1422064493126929,0.0032911001148138485,25,10,10
41,716,0.8706888323125739,5.5606143717201343e-05,0.1292111672074929,4.439433621635325e-05,25,10,10
41,717,0.8185001370219485,2.176533173361021e-05,0.178301829555335,0.0031762680909836966,25,10,10
41,718,0.8006745889297952,9.966447767909517e-05,0.19737950623877384,0.0018462403537516105,25,10,10
41,719,0.8156977985334583,1.4454616382911699e-05,0.1842776203392699,1.0126510888683832e-05,25,10,10
41,720,0.8040830524459297,9.115200539550462e-06,0.1958994822198282,8.35013370209236e-06,25,10,10
41,721,0.7821321903262113,7.711868066311588e-06,0.18163448043672525,0.036225617368996835,25,10,10
41,722,0.8663437222977255,1.458176215396916e-06,0.09352502796728951,0.040129791558769445,25,10,10
41,723,0.8662699506021228,3.485530155958111e-05,0.0978538364418505,0.03584135765446695,25,10,10
41,724,0.8308584188079073,5.351435433511431e-06,0.1293013176176976,0.03983491213896147,25,10,10
41,725,0.8974348495369897,9.436473393597074e-08,0.06226752374268853,0.040297532355588396,25,10,10
41,726,0.7973076643612766,3.288912936692544e-06,0.15198702248750712,0.05070202423827955,25,10,10
41,727,0.7007027850915662,1.1220091384496852e-05,0.2598660665426491,0.03941992827439992,25,10,10
41,728,0.7628926748260672,3.057776757342786e-05,0.197643229396273,0.039433518010086564,25,10,10
41,729,0.7771735577364755,9.408876038718625e-06,0.18341451587320926,0.03940251751427752,25,10,10
41,730,0.8805375382348961,8.064911580970471e-07,0.09455296750419767,0.024908687769748264,25,10,10
41,731,0.8916372776301329,3.010737846492384e-07,0.07609703814300114,0.03226538315308163,25,10,10
41,732,0.9186858012811427,1.5953291243373262e-07,0.04167163453946946,0.03964240464647556,25,10,10
41,733,0.9000260755425057,5.271514786962639e-07,0.09946769309513456,0.0005057042108818839,25,10,10
41,734,0.8758284489633068,1.592883456574901e-05,0.1228853944611091,0.0012702277410180922,25,10,10
41,735,0.9304899378568396,1.6502680454699977e-05,0.06943151105659696,6.204840610864667e-05,25,10,10
41,736,0.8497659304093745,2.360095068232819e-05,0.1500097171978462,0.00020075144209752774,25,10,10
41,737,0.7770830790917433,5.957632278942362e-05,0.18304594407087968,0.039811400514587585,25,10,10
41,738,0.8476916017848345,4.856639735845649e-05,0.12050715011677207,0.0317526817010352,25,10,10
41,739,0.823843459878044,1.3064522297444076e-05,0.1441880703718801,0.03195540522777796,25,10,10
41,740,0.7447611483592462,0.00010808071820083398,0.22307001880881086,0.032060752113742895,25,10,10
41,741,0.7579459827685474,6.484284799069562e-06,0.2163989151699684,0.02564861777668413,25,10,10
41,742,0.7444755498241505,2.174189729683955e-06,0.2152163249108612,0.04030595107525808,25,10,10
41,743,0.7854371564991315,4.2754015967655815e-06,0.2128957116962653,0.0016628564030063428,25,10,10
41,744,0.8529423542048157,2.81320584304241e-05,0.1446483037296189,0.0023812100071351435,25,10,10
41,745,0.8340452663929067,0.0005971330404445233,0.1563134484673089,0.009044152099339611,25,10,10
41,746,0.8773789629470865,0.0005806455790621939,0.12185445215757981,0.00018593931627085468,25,10,10
41,747,0.9017302042350361,0.0005676096564720353,0.09768830681043018,1.3879298061399928e-05,25,10,10
41,748,0.8857002838278847,0.0005712989178908713,0.11368615295861546,4.226429560875784e-05,25,10,10
41,749,0.8723997998606915,0.0005757453756426153,0.12682587527375247,0.00019857948991323343,25,10,10
41,750,0.8601197052180467,0.000837599316453584,0.1379422571418381,0.0011004383236612168,25,10,10
41,751,0.9214826645542403,1.6070277678900824e-06,0.07828221365568214,0.0002335147623097332,25,10,10
41,752,0.9132206857302121,1.4732961487754098e-05,0.08430634126205504,0.002458240046244661,25,10,10
41,753,0.9409417259963542,7.118847090900191e-07,0.058872339618704944,0.00018522250023155003,25,10,10
41,754,0.9398185650174716,5.4525971761405575e-06,0.06014905173310904,2.6930652243081042e-05,25,10,10
41,755,0.8227805091665761,0.00044735708452724225,0.17654936411943636,0.00022276962946023,25,10,10
41,756,0.8174621927777919,9.215813430685952e-07,0.17827742454671902,0.0042594610941454935,25,10,10
41,757,0.7806977631724622,1.848542626287813e-06,0.21520398756980874,0.004096400715103295,25,10,10
41,758,0.9288135742369874,6.619519463100708e-06,0.07082873410766663,0.00035107213588265643,25,10,10
41,759,0.8912839617712668,8.087535406837588e-06,0.09059931342043574,0.018108637272891196,25,10,10
41,760,0.8559929219847505,2.0729201591365706e-05,0.10422524116372532,0.03976110764993304,25,10,10
41,761,0.852266856832887,8.583905904320367e-06,0.08320194038941234,0.06452261887179732,25,10,10
41,762,0.8213679231541932,3.7843225808879784e-05,0.11138177000524305,0.06721246361475472,25,10,10
41,763,0.8065319254483688,1.6863133975641875e-06,0.14592350354602313,0.047542884692210866,25,10,10
41,764,0.8438610645479533,1.3356370868198604e-06,0.09169769358588274,0.06443990622907719,25,10,10
41,765,0.80473407503642,2.491202675061934e-05,0.13025003316334505,0.06499097977348409,25,10,10
41,766,0.7687268159326905,3.043138905443557e-05,0.191250386705931,0.03999236597232421,25,10,10
41,767,0.8777613931913472,2.1257204474641242e-05,0.11057630358371583,0.011641046020463166,25,10,10
41,768,0.9075567348457674,1.2196307640872353e-05,0.08080138609883301,0.011629682747759376,25,10,10
41,769,0.899821217309034,7.580128137330196e-07,0.08843902400150803,0.011739000676644072,25,10,10
41,770,0.9070059388521733,2.1956934644738023e-06,0.09281357012834607,0.0001782953260170474,25,10,10
41,771,0.8988192495885733,6.208231830971688e-07,0.09780349814962108,0.003376631438623162,25,10,10
41,772,0.81849192475073,1.6190332951491118e-05,0.17759837003867074,0.003893514877648221,25,10,10
41,773,0.8706948373554081,4.847475465976407e-07,0.12799412935958257,0.0013105485374627368,25,10,10
41,774,0.8535773422505737,4.0661263748590767e-05,0.14502304097162497,0.001358955514052215,25,10,10
41,775,0.8648734374196002,1.217911689799459e-05,0.13506050340150322,5.3880061998285485e-05,25,10,10
41,776,0.8830351526482778,1.269311529679861e-05,0.11065154615041789,0.006300608086007289,25,10,10
41,777,0.8553447216762704,1.4842111345189185e-06,0.13613453592730648,0.008519258185288781,25,10,10
41,778,0.9089287705232806,5.157895127491643e-06,0.08987532333808762,0.001190748243503255,25,10,10
41,779,0.9410363955013498,1.0960349623903964e-06,0.05892893400858996,3.357445509723263e-05,25,10,10
41,780,0.9411723341218955,1.2310252740600295e-05,0.05877908238062023,3.6273244743910986e-05,25,10,10
41,781,0.868345417527614,8.513950779357252e-07,0.1310826836348002,0.0005710474425085766,25,10,10
41,782,0.8801080465256449,2.2862366461204874e-06,0.11940904701082462,0.00048062022688445606,25,10,10
41,783,0.8685659439060706,0.0001636055406583514,0.1301081238684526,0.0011623266848177906,25,10,10
41,784,0.8313318694295248,6.1013665482220174e-06,0.14791413875496956,0.020747890448957224,25,10,10
41,785,0.7999773723062228,1.4947334315056864e-05,0.17898888478289535,0.021018795576566888,25,10,10
41,786,0.829756289472873,0.0005513765317459397,0.14886148328297388,0.020830850712407832,25,10,10
41,787,0.7623648923268336,0.0005513231959128455,0.2114940399849951,0.025589744492257857,25,10,10
41,788,0.8117619378010396,1.5425901588855598e-05,0.16741781188515334,0.020804824412217825,25,10,10
41,789,0.8843291815420169,1.3264896198148335e-05,0.09488485753689024,0.020772696024895024,25,10,10
41,790,0.8262350948839837,5.6068846686436476e-05,0.15089197254912134,0.02281686372020967,25,10,10
41,791,0.8520593841206896,1.1034031941860711e-05,0.12549816434442795,0.02243141750294151,25,10,10
41,792,0.8617004424921297,5.1420717138474403e-05,0.0977229589101029,0.040525177880628975,25,10,10
41,793,0.8557157234320464,4.098855979813844e-05,0.11912546010694854,0.025117827901206327,25,10,10
