run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,794,0.8796718048708547,3.385943293178373e-05,0.09519508348724473,0.0250992522089684,25,10,10
41,795,0.9333366887593081,1.5594269598727403e-05,0.026992603095208706,0.039655113875884614,25,10,10
41,796,0.9359633800213456,1.5359696357589748e-05,0.024199348260719594,0.03982191202157774,25,10,10
41,797,0.9005042061084854,1.5971543552531605e-05,0.05983497894679449,0.03964484340116774,25,10,10
41,798,0.8741101291745139,2.59884790285529e-06,0.08623130381155229,0.03965596816603092,25,10,10
41,799,0.8402152396201795,1.392042227120634e-06,0.12609733629198608,0.03368603204560693,25,10,10
41,800,0.8804501555151627,1.6008065417758414e-06,0.07839881092960929,0.041149432748686265,25,10,10
41,801,0.8435284474961664,3.129793858001387e-06,0.11534952379284961,0.04111889891712659,25,10,10
41,802,0.8908377222658657,3.374859892327475e-06,0.06839877101456204,0.04076013185968035,25,10,10
41,803,0.7819541980150794,7.543542131800942e-05,0.1782137561725674,0.03975661039103578,25,10,10
41,804,0.8597335313336998,8.498880317977757e-07,0.10049144707595045,0.039774171702317576,25,10,10
41,805,0.8500267916115689,8.00680560489812e-06,0.12040314805845963,0.029562053524367055,25,10,10
41,806,0.8533531267787144,1.0161883320264315e-05,0.1447040732645077,0.0019326380734582319,25,10,10
41,807,0.8654822669703338,2.7423669129749566e-05,0.12920166239715358,0.005288646963382512,25,10,10
41,808,0.8019690553496165,2.01503833316027e-05,0.1864073608034719,0.011603433463579893,25,10,10
41,809,0.7629142333433966,5.3756603116558626e-05,0.18838782064066206,0.04864418941282483,25,10,10
41,810,0.8899181293421029,5.405849052002025e-07,0.06985366523430458,0.04022766483868748,25,10,10
41,811,0.9164924516162796,1.3283124201686621e-05,0.04361783556165795,0.03987642969786071,25,10,10
41,812,0.8687828467062729,2.0698082893177058e-05,0.07923192179614594,0.05196453341468696,25,10,10
41,813,0.9001796260367909,1.4039760544273332e-05,0.09949437845241985,0.0003119557502447315,25,10,10
41,814,0.796673874011311,2.1099859161039316e-05,0.20261608662418573,0.0006889395053429351,25,10,10
41,815,0.8166678870049366,6.858968270905421e-05,0.18131569638539402,0.0019478269269595904,25,10,10
41,816,0.8641202222550113,5.043665437997029e-05,0.13518778076383697,0.0006415603267715621,25,10,10
41,817,0.8093049135618925,4.924680704735012e-05,0.1704721829481775,0.02017365668288321,25,10,10
41,818,0.7169605328796038,7.108143348103631e-05,0.2628311636313402,0.02013722205557473,25,10,10
41,819,0.8510653317175092,1.3482242357102536e-05,0.12882461359567246,0.020096572444460458,25,10,10
41,820,0.8279619955712109,1.327815663652994e-05,0.1324421634442934,0.03958256282785954,25,10,10
41,821,0.9111979042988534,8.928225981939933e-07,0.049110132691782445,0.039691070186765515,25,10,10
41,822,0.9017993042821666,1.0420199510774715e-06,0.058576104651870346,0.03962354904601169,25,10,10
41,823,0.8244580762543784,1.2030115016651081e-06,0.1360501190589117,0.03949060167520876,25,10,10
41,824,0.8578738586187404,3.819808888213443e-07,0.10259153806540831,0.03953422133496263,25,10,10
41,825,0.7967681461834885,1.8267069910641198e-06,0.16319923850771126,0.0400307886018095,25,10,10
41,826,0.9048038082260141,4.38751561132978e-06,0.055645358902243605,0.039546445356131374,25,10,10
41,827,0.8536789606949394,3.9293346894336815e-06,0.10880856558467177,0.03750854438569992,25,10,10
41,828,0.8835151328762504,6.420240153875849e-06,0.078922178102566,0.037556268781029634,25,10,10
41,829,0.8948294038197366,1.0892264062570414e-05,0.06548134021662115,0.039678363699579784,25,10,10
41,830,0.8985346664394049,8.308516465825978e-06,0.07226090907538057,0.029196115968749235,25,10,10
41,831,0.8915253794725512,2.002278604898794e-06,0.10068664540027285,0.007785972848570943,25,10,10
41,832,0.898472582953589,1.1978239361988956e-06,0.09994015468434711,0.001586064538128158,25,10,10
41,833,0.8738824760476076,1.0981895574953229e-05,0.11409113811357957,0.012015403943239801,25,10,10
41,834,0.8423415703818786,1.8429746421240117e-05,0.15747364262899458,0.00016635724270649393,25,10,10
41,835,0.9372982935384937,8.576783944783952e-06,0.06241328234724653,0.0002798473303152441,25,10,10
41,836,0.9331652461942279,1.0241693186851829e-05,0.06647718019982,0.0003473319127651264,25,10,10
41,837,0.8376754974586172,1.0538439628508917e-05,0.1578525667952926,0.0044613973064608235,25,10,10
41,838,0.8869847912321034,6.574452028595628e-06,0.11285094607711384,0.00015768823875343826,25,10,10
41,839,0.8780103763148362,0.0001564786931295207,0.12171240494385004,0.00012074004818432769,25,10,10
41,840,0.9100677379828508,1.640750655976557e-06,0.08960248513426274,0.00032813613222994496,25,10,10
41,841,0.8897893443525624,9.439656056353318e-07,0.10577148781135826,0.0044382238704737415,25,10,10
41,842,0.8689579929505074,9.048905375398293e-08,0.1258120248489253,0.005229891711514013,25,10,10
41,843,0.8948319262360711,1.1698571392915012e-06,0.1047306083893201,0.00043629551746961724,25,10,10
41,844,0.9030551451961136,6.483422247077568e-06,0.09693060084264776,7.770538991743748e-06,25,10,10
41,845,0.9510976748969976,1.4025698820860178e-05,0.048876618017690596,1.1681386490551403e-05,25,10,10
41,846,0.9601699215910736,1.1528667878708463e-05,0.03948814439316325,0.00033040534788402105,25,10,10
41,847,0.9393280151815159,2.1683378020462973e-06,0.03433472467277453,0.026335091807907586,25,10,10
41,848,0.8348374301990931,6.105340429990473e-06,0.12395436137797443,0.041202103082502134,25,10,10
41,849,0.9146459216490264,9.303798287984727e-07,0.05778554402641678,0.027567603944728025,25,10,10
41,850,0.8380893927420178,0.0012026448551772722,0.15268379304535665,0.008024169357449198,25,10,10
41,851,0.8770626961933908,1.552521310804189e-05,0.09695088634510043,0.02597089224840121,25,10,10
41,852,0.801846740776304,2.228839375766882e-05,0.15813446834783418,0.03999650248210406,25,10,10
41,853,0.8100252318556593,6.597700142907986e-05,0.15020880266595557,0.03969998847695659,25,10,10
41,854,0.8488456603101103,1.1553175130126304e-05,0.1129022352030854,0.038240551311673976,25,10,10
41,855,0.835828665869685,6.075231290209714e-06,0.12000502124321535,0.044160237655809474,25,10,10
41,856,0.7923646676821783,4.1820461370559354e-05,0.162242501139803,0.045351010716648196,25,10,10
41,857,0.7932700346031737,4.9867790882416126e-06,0.1617678605488089,0.044957118068929526,25,10,10
41,858,0.8411660813567303,0.0012600666070103242,0.1123790063750336,0.04519484566122692,25,10,10
41,859,0.7802798967688338,2.5716779444378675e-05,0.1644086428355194,0.055285743616202254,25,10,10
41,860,0.7977093413424617,1.7273737220592792e-05,0.09828510787079622,0.10398827704952142,25,10,10
41,861,0.7970574871340996,4.447530085877035e-06,0.13617993128999584,0.06675813404581894,25,10,10
41,862,0.7922339399386651,7.357497069444342e-06,0.14018874137724543,0.06756996118702005,25,10,10
41,863,0.8430210604002205,0.01637005531179071,0.07574927590506315,0.06485960838292536,25,10,10
41,864,0.8006790923165472,0.016378520231240673,0.10618687852344495,0.07675550892876708,25,10,10
41,865,0.8225074431712274,4.2200061568104673e-07,0.09829811909280986,0.07919401573534669,25,10,10
41,866,0.8580362024879014,5.190924522027984e-07,0.06230318812048997,0.07966009029915605,25,10,10
41,867,0.7205131581191851,0.00024119521036649054,0.19388565114559456,0.0853599955248539,25,10,10
41,868,0.7591492233903797,3.551520072787278e-05,0.16437780286014575,0.0764374585487467,25,10,10
41,869,0.8400586195151866,0.00018678916828655153,0.10869094374329087,0.051063647573234755,25,10,10
41,870,0.7904601526364514,0.00018492674920238643,0.15828848363211162,0.051066436982233884,25,10,10
41,871,0.8102245943191163,5.499043110844432e-06,0.14480226627476975,0.044967640363003485,25,10,10
41,872,0.861984140481843,6.069595684342977e-06,0.05303759478436626,0.08497219513810612,25,10,10
41,873,0.8605950287922525,0.00013914704941040033,0.05958558614290597,0.07968023801543142,25,10,10
41,874,0.8317153752280807,3.56212763775397e-06,0.12835076943520032,0.0399302932090814,25,10,10
41,875,0.8670105307023693,6.033592968248061e-06,0.09334507877493615,0.03963835692972637,25,10,10
41,876,0.8990397842167532,0.0003202927022632816,0.06971545608691362,0.030924466994069522,25,10,10
41,877,0.8795426414480755,0.00037241076152637554,0.10568163899641454,0.014403308793984177,25,10,10
41,878,0.9198819227133922,0.00031963903913194967,0.05239197017516762,0.0274064680723083,25,10,10
41,879,0.8945763691342098,0.0003267937589021076,0.07946141656364247,0.02563542054324587,25,10,10
41,880,0.8806177792343973,0.0003203534936830909,0.07659625250760883,0.04246561476431082,25,10,10
41,881,0.8979353471026844,1.0116476956611157e-06,0.06124186246168727,0.0408217787879328,25,10,10
41,882,0.9102596285533554,1.7740707888677902e-05,0.048766166245199846,0.04095646449355652,25,10,10
41,883,0.9345450749159572,8.577000122890235e-07,0.025768775107295087,0.03968529227673517,25,10,10
41,884,0.8311332663335975,2.8934175798295833e-05,0.1370502484569595,0.03178755103364436,25,10,10
41,885,0.8087515073194536,2.556988398247693e-05,0.1515365661572496,0.039686356639314115,25,10,10
41,886,0.8732520408239536,9.621489783132984e-06,0.08668648496024217,0.040051852726019896,25,10,10
41,887,0.9246714249537941,4.841373017779833e-06,0.07521244690953593,0.00011128676365162778,25,10,10
41,888,0.8992886514179521,1.0371659164548902e-06,0.10057156641545444,0.00013874500067755297,25,10,10
41,889,0.9411802083500994,3.7060521055817136e-06,0.05775480978116747,0.0010612758166276106,25,10,10
41,890,0.8921615280545337,6.340318875020874e-07,0.09643355099498034,0.011404286918598372,25,10,10
41,891,0.7943239994233521,4.809133354159961e-06,0.17843076715107845,0.027240424292215338,25,10,10
41,892,0.8443885574544904,4.360325510152503e-06,0.14877121415201355,0.006835868067985213,25,10,10
41,893,0.8605990270384811,3.543526856499744e-05,0.13311964605257337,0.00624589164037959,25,10,10
41,894,0.8983413876405458,4.239881452858702e-07,0.0964005265871442,0.00525766178416419,25,10,10
41,895,0.9053522336223075,1.101539486775347e-06,0.09244568019193965,0.002200984646267383,25,10,10
41,896,0.8817929756120182,1.5273755035597694e-05,0.11800439956589635,0.00018735106705073054,25,10,10
41,897,0.9530448706366975,2.2173148474442084e-05,0.045590290215166994,0.0013426659996605883,25,10,10
41,898,0.8447072889976862,2.5678382152997027e-06,0.1546361522342459,0.000653990929852171,25,10,10
41,899,0.8520883586810158,2.2992426739044647e-05,0.1476145662926907,0.00027408259955361784,25,10,10
41,900,0.8016542528261266,2.212835037194227e-05,0.16144194475447624,0.036881674069024976,25,10,10
41,901,0.8984628208550022,1.5597485201195774e-06,0.06476433207664306,0.03677128731983516,25,10,10
41,902,0.8682173988477008,3.351094841824e-05,0.09148941108750823,0.040259679116372994,25,10,10
41,903,0.8074892854572902,2.65728804162434e-05,0.15284620548812902,0.039637936174164515,25,10,10
41,904,0.7772723982526714,0.00015464745438427697,0.19349447210339782,0.029078482189547814,25,10,10
41,905,0.7336195420179039,0.0001750326808082212,0.22178611143887175,0.04441931386241732,25,10,10
41,906,0.8164078950387385,6.861817957155374e-05,0.1817789660297774,0.0017445207519123746,25,10,10
41,907,0.8378835175053012,5.154597058317661e-05,0.1620372963000819,2.7640224034150995e-05,25,10,10
41,908,0.9038064532034699,5.1715414403951865e-06,0.08879372490466003,0.0073946503504302,25,10,10
41,909,0.8382922292637137,1.87480928135065e-06,0.13233371701206134,0.02937217891494446,25,10,10
41,910,0.820664461234763,0.00013802375988066363,0.1552710540393939,0.02392646096596278,25,10,10
41,911,0.8034031580366607,0.00013529206267101914,0.15614563402785256,0.04031591587281584,25,10,10
41,912,0.808766728028774,0.0001458398607640101,0.15103277099692294,0.040054661113539315,25,10,10
41,913,0.8221483703551398,7.345718449018724e-05,0.1518284263785625,0.025949746081807893,25,10,10
41,914,0.79585640348269,5.886038560995443e-06,0.16791221194523945,0.03622549853350984,25,10,10
41,915,0.774464162890475,5.612943408970142e-06,0.18596006933095144,0.03957015483516415,25,10,10
41,916,0.8383689342349966,3.2644941335059415e-05,0.12195735168397094,0.039641069139697706,25,10,10
41,917,0.8527977229905513,3.454016395609442e-06,0.10713532884006861,0.04006349415298456,25,10,10
41,918,0.85128473830544,2.43896418006777e-06,0.1462077848348956,0.002505037895485168,25,10,10
41,919,0.821874399763211,4.106104693721142e-06,0.17740621630822204,0.0007152778238738986,25,10,10
41,920,0.863184678882779,3.0560923022494627e-06,0.1364425066344789,0.0003697583904394211,25,10,10
41,921,0.9326917304301899,1.7251197730616977e-06,0.06724518255742278,6.136189261428831e-05,25,10,10
41,922,0.8980736609872215,2.4786740577503957e-06,0.10165261140307086,0.0002712489356500368,25,10,10
41,923,0.80126934987212,4.214081043792323e-06,0.1897016299595788,0.009024806087258239,25,10,10
41,924,0.7921068836609751,0.0005605318163912473,0.1989152129352755,0.008417371587356923,25,10,10
41,925,0.7957907635477136,0.00010402127690538099,0.20348294443979215,0.0006222707355883675,25,10,10
41,926,0.9502337533136789,5.486342876338767e-05,0.049385880431540644,0.00032550282601753294,25,10,10
41,927,0.9178259692535445,5.499230985868443e-05,0.08179151598216335,0.00032752245443395966,25,10,10
41,928,0.9320606261237974,5.426731956496458e-05,0.05721336427961074,0.010671742277026752,25,10,10
41,929,0.9021352857726117,5.4118391780294736e-05,0.08725743381712175,0.010553162018485615,25,10,10
41,930,0.8181530889407176,6.432148970038767e-07,0.17975457350048318,0.0020916943439030712,25,10,10
41,931,0.8353684425055338,7.994327584601359e-06,0.16435496179320402,0.00026860137367866634,25,10,10
41,932,0.8728914877338052,1.6907589924500537e-06,0.12681066294346813,0.0002961585637350735,25,10,10
41,933,0.9020685425632291,8.140434734573778e-07,0.09563741980279249,0.0022932235905046582,25,10,10
41,934,0.8560300715862681,1.8168836376642212e-06,0.14252578025118512,0.0014423312789091502,25,10,10
41,935,0.9356439681938774,2.6944424235607183e-06,0.06427260164317872,8.073572052039424e-05,25,10,10
41,936,0.9488106531823078,1.8655617926546386e-06,0.051028327634124834,0.0001591536217749127,25,10,10
41,937,0.9337283108846328,1.3034458197196425e-05,0.06606306219901342,0.00019559245815658414,25,10,10
41,938,0.8879918583360095,1.2771869845152547e-05,0.11191024437140631,8.51254227386765e-05,25,10,10
41,939,0.9643884435862469,3.79686068531843e-07,0.03559775116823344,1.342555945144038e-05,25,10,10
41,940,0.8912893381205698,1.031232922892176e-05,0.10855872049335005,0.0001416290568515159,25,10,10
41,941,0.8731117785820967,0.012520748509288068,0.11424430289895617,0.0001231700096589759,25,10,10
41,942,0.8586150313834412,0.03677064354069305,0.10457864808075663,3.567699510906307e-05,25,10,10
41,943,0.8263099618431675,0.03677028224813659,0.13647015852962846,0.00044959737906680804,25,10,10
41,944,0.878635240569153,1.0475173634200927e-06,0.11389927864008902,0.007464433273394067,25,10,10
41,945,0.8847045812044279,1.7682919057861558e-05,0.11411781579679514,0.0011599200797192074,25,10,10
41,946,0.904720453576233,7.342713889479944e-05,0.0946094235129234,0.0005966957719483815,25,10,10
41,947,0.8502740018550135,1.2999286105281897e-05,0.14956010075206982,0.0001528981068128768,25,10,10
41,948,0.8085226568182047,7.2920657272648874e-06,0.19132330867309477,0.00014674244297184643,25,10,10
41,949,0.8588353565817202,1.1652647571564281e-05,0.13824442648911384,0.0029085642815945,25,10,10
41,950,0.8378171289377166,3.2315781485082434e-05,0.1572126535848062,0.004937901695991707,25,10,10
41,951,0.8755073866160913,0.0002901889185544938,0.1213330767499542,0.0028693477153997077,25,10,10
41,952,0.9160547972811195,0.0002756108546367095,0.0836041149872329,6.547687701082318e-05,25,10,10
41,953,0.9557161250574986,2.184286746046528e-07,0.044255634910236784,2.8021603589894552e-05,25,10,10
41,954,0.825000956535046,1.3773701878885316e-05,0.17004521268857417,0.004940057074500922,25,10,10
41,955,0.842607545858538,2.791493209165691e-06,0.15488385090962886,0.002505811738623407,25,10,10
41,956,0.9233761093710471,7.4114056758083865e-06,0.0765120871054944,0.00010439211778206797,25,10,10
41,957,0.8920908071109582,3.7894507051762083e-07,0.10462449058219335,0.0032843233617778273,25,10,10
41,958,0.940954491864106,6.8991556030341896e-06,0.05901350258368807,2.5106396603074915e-05,25,10,10
41,959,0.9145075925945204,8.188265932584464e-06,0.08354215377427524,0.0019420653652718173,25,10,10
41,960,0.9363747861607753,7.57473957643884e-06,0.058430611792320925,0.005187027307327841,25,10,10
41,961,0.8918773253090514,0.00039006071877730863,0.10771005366002726,2.256031214435759e-05,25,10,10
41,962,0.9451236729970366,9.319395011300403e-05,0.05470193161961087,8.120143323938886e-05,25,10,10
41,963,0.8647021522600756,0.00012452777878480922,0.134928450632813,0.0002448693283262902,25,10,10
41,964,0.8950433107400468,0.0001294482257993099,0.1014383821896952,0.003388858844458045,25,10,10
41,965,0.8915850074940822,7.285543169148718e-05,0.10817776246322346,0.00016437461100278787,25,10,10
41,966,0.8593359807214108,4.574935964710971e-05,0.1405921464115453,2.61235073958904e-05,25,10,10
41,967,0.8983552986754926,2.722814438056664e-06,0.10160360860285339,3.836990721613825e-05,25,10,10
41,968,0.8723268120755279,3.310372464456318e-05,0.12758196333125016,5.812086857735623e-05,25,10,10
41,969,0.7842687511659304,1.4176030175860801e-06,0.20668285801309924,0.00904697321795266,25,10,10
41,970,0.8760221559981188,2.0450509819558264e-06,0.12390562987960248,7.016907129566468e-05,25,10,10
41,971,0.8444665637575244,2.588875107358172e-06,0.15523005301820306,0.0003007943491645172,25,10,10
41,972,0.8217209645937088,2.1850729152551337e-06,0.17768790337636897,0.0005889469570077603,25,10,10
41,973,0.8849699501719036,7.558116453476429e-07,0.11484878903528846,0.00018050498116256868,25,10,10
41,974,0.8443001115546174,3.5114593378611097e-06,0.1532747659668971,0.0024216110191467907,25,10,10
41,975,0.8775786885121193,1.3021271563431936e-06,0.11987316845637956,0.0025468409043449625,25,10,10
41,976,0.8806752469433021,1.3747021033821785e-05,0.11526658388825944,0.004044422147404155,25,10,10
41,977,0.8349177406684041,1.440051813501373e-05,0.1628941474081123,0.002173711405348232,25,10,10
41,978,0.8383292726754437,7.789975039815007e-06,0.1610965564039283,0.0005663809455878566,25,10,10
41,979,0.8915411443324538,1.057434101550586e-06,0.1078626027326919,0.0005951955007538682,25,10,10
41,980,0.8536416070827545,3.227508143582122e-06,0.14621235642216285,0.000142808986939495,25,10,10
41,981,0.8400908471584352,1.2997687746830245e-06,0.15979411801619126,0.00011373505659966412,25,10,10
41,982,0.9637289476468069,2.378062065170155e-06,0.03625612537584678,1.2548915280798356e-05,25,10,10
41,983,0.9576094838184211,3.666884165663014e-06,0.04142537645648583,0.0009614728409280044,25,10,10
41,984,0.9393308735329371,9.879831019778797e-06,0.05737892447545548,0.00328032216058738,25,10,10
41,985,0.8446676538188614,0.00025242539787000904,0.15045726608280016,0.004622654700467966,25,10,10
41,986,0.8547020448352162,1.266052866548636e-05,0.1452080921886086,7.720244750931544e-05,25,10,10
41,987,0.9008536879565999,8.992630218905943e-06,0.0990553657744743,8.195363870649982e-05,25,10,10
41,988,0.8888561414842525,5.166473170553501e-06,0.1108847361458955,0.0002539558966817615,25,10,10
41,989,0.9356866879362111,8.739483341625018e-06,0.06192295501091952,0.0023816175695279447,25,10,10
41,990,0.9266799194686639,3.4552994428176084e-06,0.07287879499533345,0.00043783023656000563,25,10,10
41,991,0.960503237525346,1.1602531220380516e-06,0.03943200921400992,6.359300752158055e-05,25,10,10
41,992,0.9279022664959414,6.10403073177418e-08,0.07205821812201597,3.945434173514641e-05,25,10,10
41,993,0.881682885865375,8.961712395694491e-07,0.11692232621225142,0.0013938917511336418,25,10,10
41,994,0.8814693945887594,6.573228175670366e-05,0.11804939888918774,0.00041547424029551963,25,10,10
41,995,0.8806814322539188,4.248444514706017e-07,0.11846200266038096,0.0008561402412482814,25,10,10
41,996,0.8149527128100855,5.491960812148091e-07,0.17307215256551814,0.01197458542831505,25,10,10
41,997,0.8433229012673729,6.908932794786402e-05,0.14461942215845433,0.011988587246225552,25,10,10
41,998,0.8413810989231397,0.00035828818576099806,0.15805746976879262,0.00020314312230713662,25,10,10
41,999,0.8485059984638547,0.0003431894957056338,0.1506373941188281,0.0005134179216120436,25,10,10
41,1000,0.9069276524259946,1.680740093011741e-06,0.09291594003410798,0.00015472679980385042,25,10,10
41,1001,0.9230365054297751,9.15358694822844e-07,0.076678388811004,0.0002841904005256495,25,10,10
41,1002,0.9183740620587821,1.5076148287600382e-06,0.0814884506689925,0.00013597965739690058,25,10,10
41,1003,0.8869671373584653,1.5812030417934786e-05,0.08281904340211778,0.03019800720899879,25,10,10
41,1004,0.8743193608721599,1.5754825800507456e-05,0.09552015820622956,0.030144726095809937,25,10,10
41,1005,0.8625771970479916,1.8518714008901813e-05,0.09700679275196855,0.04039749148603091,25,10,10
41,1006,0.8480485126784382,6.813897530137519e-05,0.11156350237970578,0.040319845966554545,25,10,10
41,1007,0.8346884530366299,7.053153117330688e-05,0.1267748149321516,0.03846620050004484,25,10,10
41,1008,0.8248272503729601,8.378150787994752e-05,0.16861863139118982,0.006470336727970571,25,10,10
41,1009,0.8944579993370898,1.178399614639572e-06,0.09907194379201334,0.0064688784712837125,25,10,10
41,1010,0.8947807183990755,9.026487188376476e-07,0.09866612088015767,0.006552258072048872,25,10,10
41,1011,0.8871201899383679,2.7990139898088153e-06,0.11250238639942461,0.00037462464821777286,25,10,10
41,1012,0.8596293890993852,1.644325386050266e-05,0.13991784607047825,0.0004363215762760427,25,10,10
41,1013,0.8747758098081124,0.0002827642344335884,0.12458924405999715,0.0003521818974570603,25,10,10
41,1014,0.8877929996534861,0.00012566561309151358,0.11203009171601402,5.1243017409055375e-05,25,10,10
41,1015,0.8627399914336064,0.0001258299507610955,0.13579275199775598,0.0013414266178770327,25,10,10
41,1016,0.8124693494371685,5.62697302730793e-05,0.17921821693502693,0.008256163897530849,25,10,10
41,1017,0.8188316578989049,6.911410086394746e-05,0.1695803214797006,0.011518906520531105,25,10,10
41,1018,0.7938849795494126,0.00014951355964476474,0.20464280941348878,0.001322697477453867,25,10,10
41,1019,0.8563755709785962,6.961283457501073e-05,0.14320191180740957,0.00035290437941898594,25,10,10
41,1020,0.8844001732192978,7.005360628340117e-05,0.11478368000548345,0.000746093168935094,25,10,10
41,1021,0.9322053345676364,1.2130560913947016e-06,0.06735572130194037,0.00043773107433173365,25,10,10
41,1022,0.8551307266379381,4.980470079460577e-06,0.14472031381165218,0.00014397908033063564,25,10,10
41,1023,0.903919533517584,8.597421282016583e-06,0.06467078367212101,0.031401085389012706,25,10,10
41,1024,0.8833375409770504,4.664387779273688e-06,0.07669888718040996,0.03995890745476022,25,10,10
41,1025,0.8932600195634852,4.980003482687856e-06,0.06585404556746363,0.040880954865568045,25,10,10
41,1026,0.8186802337278714,1.0137871389597094e-05,0.1461535004254338,0.0351561279753051,25,10,10
41,1027,0.8034381949402154,1.4044720928620575e-05,0.15240102152751472,0.04414673881134077,25,10,10
41,1028,0.8234655604545101,1.803018774350543e-05,0.1338570346507691,0.042659374706977025,25,10,10
41,1029,0.8895010974755977,1.2468470515004292e-06,0.07086269455217947,0.03963496112517142,25,10,10
41,1030,0.8229022591251323,7.369344881253334e-06,0.15252173692109142,0.02456863460889498,25,10,10
41,1031,0.8098232456862766,8.812920866228994e-06,0.16470433463058767,0.025463606762269584,25,10,10
41,1032,0.8494199416178116,5.2635025711694e-07,0.12511955282790543,0.025459979204026394,25,10,10
41,1033,0.8251316119509227,1.883785635714688e-06,0.14196454394300778,0.032901960320434756,25,10,10
41,1034,0.9111436050847053,1.9079041256278835e-06,0.044089630495093984,0.04476485651607534,25,10,10
41,1035,0.8830273898296391,1.7257211925832172e-06,0.07219553772230851,0.044775346726859594,25,10,10
41,1036,0.8714571133223921,1.1977768044376129e-05,0.0885240594485839,0.04000684946097961,25,10,10
41,1037,0.9228802901044635,7.793702176998921e-07,0.036895300073851306,0.04022363045146679,25,10,10
41,1038,0.8773733213675046,2.131505177883488e-07,0.043512400898719605,0.07911406458325801,25,10,10
41,1039,0.8693313016194072,1.2740864191744149e-06,0.09026607304133555,0.04040135125283892,25,10,10
41,1040,0.7759593335276782,7.118276713281003e-05,0.1830103936348499,0.04095909007033924,25,10,10
41,1041,0.8839203212771791,1.2663861128930375e-06,0.07560627287681936,0.04047213945988846,25,10,10
41,1042,0.9381031592200526,1.399236459525824e-06,0.02214688722433085,0.039748554319156956,25,10,10
41,1043,0.9147962184961177,3.3282005026874855e-06,0.04553296592904729,0.0396674873743321,25,10,10
41,1044,0.9310712648640456,1.333372560197891e-06,0.06793524598899416,0.0009921557744001226,25,10,10
41,1045,0.9124005483493689,2.254353908225282e-05,0.08714635400396392,0.00043055410758510617,25,10,10
41,1046,0.8584466023480921,0.00043639151852137433,0.13903424332480663,0.0020827628085805104,25,10,10
41,1047,0.911672826685539,6.700530663497051e-05,0.08650273288107967,0.0017574351267467486,25,10,10
41,1048,0.9147503694214792,7.074131839249868e-05,0.08481314215910989,0.0003657471010182573,25,10,10
41,1049,0.9557755718466012,1.0302405581831607e-05,0.04408128725395089,0.00013283849386555466,25,10,10
41,1050,0.8813899287050688,1.6007816145334082e-05,0.1168231658743637,0.0017708976044224266,25,10,10
41,1051,0.8657116460869939,1.23407782362883e-05,0.13192146487888634,0.0023545482558838707,25,10,10
41,1052,0.8721995233867251,2.3531589977711773e-06,0.12437306975315517,0.0034250537011222414,25,10,10
41,1053,0.8294265049376415,5.24016214312171e-06,0.16708401444996443,0.003484240450250698,25,10,10
41,1054,0.8419772718415307,1.498912584471559e-05,0.15794272324255218,6.501579007170923e-05,25,10,10
41,1055,0.9118786240778525,3.793839301064892e-05,0.083899713710614,0.004183723818522705,25,10,10
41,1056,0.9148493770221048,2.30615783174184e-05,0.0847078663831021,0.00041969501647597427,25,10,10
41,1057,0.8988849395597185,2.6458564036066757e-05,0.10065750734903683,0.00043109452720815834,25,10,10
