run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1058,0.9156522737638287,2.85048736970245e-06,0.08395363137255835,0.0003912443762428133,25,10,10
41,1059,0.8863022679496133,2.1360643505801724e-05,0.10908416404675496,0.004592207360125937,25,10,10
41,1060,0.8826712319761556,3.779481428393535e-06,0.11468852347761958,0.0026364650647957206,25,10,10
41,1061,0.8354687071469722,7.311948227260789e-05,0.16394492417888767,0.0005132491918671854,25,10,10
41,1062,0.9022001860507066,2.8009765882312695e-05,0.09195579264368645,0.005816011539724411,25,10,10
41,1063,0.8520775170566017,9.945858872665226e-06,0.10845314204425627,0.03945939504026973,25,10,10
41,1064,0.7774944841990302,8.383981500504583e-06,0.18503546462868822,0.037461667190781825,25,10,10
41,1065,0.8603591375099584,3.840919112094886e-06,0.1032147157360089,0.036422305834919566,25,10,10
41,1066,0.8387264559066478,1.279014869034146e-05,0.1212081873201938,0.040052566624467933,25,10,10
41,1067,0.7519275287149145,4.668957115839691e-06,0.2081260765025464,0.039941725825424275,25,10,10
41,1068,0.8506898369004214,0.00027157017794403494,0.13565873220990063,0.013379860711734047,25,10,10
41,1069,0.799508285219768,0.00027056812657495386,0.17530064370424614,0.024920502949409475,25,10,10
41,1070,0.7636508847909266,0.00027066972865075824,0.21256884539374593,0.023509600086677636,25,10,10
41,1071,0.8155720342563437,0.00026917699200132444,0.14820537487693286,0.03595341387472173,25,10,10
41,1072,0.8499746307439652,0.00026899221993333507,0.11407287369184708,0.035683503344254186,25,10,10
41,1073,0.8088236647134229,0.00027785069880581124,0.1548267556864388,0.036071728901333595,25,10,10
41,1074,0.8490049319469197,3.8480506501901055e-06,0.11116686567399875,0.03982435432843146,25,10,10
41,1075,0.8725706199791614,3.4165093999654983e-06,0.0772260735992503,0.05019988991218805,25,10,10
41,1076,0.8230720723040349,5.922729056926633e-05,0.12026543562019683,0.05660326478519835,25,10,10
41,1077,0.7782881897139318,8.11732615116908e-05,0.17888910206009254,0.0427415349644648,25,10,10
41,1078,0.7988472047516383,0.020988071353875447,0.133161196131545,0.0470035277629415,25,10,10
41,1079,0.8161076863847627,0.0003885283935070494,0.13733808980232945,0.04616569541940167,25,10,10
41,1080,0.7536755446595872,2.9656820258151785e-05,0.21808118520143308,0.0282136133187214,25,10,10
41,1081,0.7616933970116959,2.335923517211038e-05,0.21039174327768922,0.027891500475441592,25,10,10
41,1082,0.781804615443781,2.893440047018501e-05,0.17801624703920063,0.04015020311654753,25,10,10
41,1083,0.7853887937126919,1.3687018993108773e-06,0.17202344886134133,0.042586388724068405,25,10,10
41,1084,0.848642084109443,7.2886500084174374e-06,0.10930694820983372,0.0420436790307149,25,10,10
41,1085,0.8607391703293882,5.40813802857849e-06,0.1103079750865434,0.02894744644604004,25,10,10
41,1086,0.8630399553333146,1.6262810817263215e-06,0.10074407129715209,0.03621434708845155,25,10,10
41,1087,0.8916919427603572,0.00027307472734911913,0.07171308240593759,0.03632190010635556,25,10,10
41,1088,0.8231038905014718,0.00028095421904430107,0.13653974102370875,0.04007541425577517,25,10,10
41,1089,0.7223387987736336,0.00027541262518356957,0.19566248247046036,0.08172330613072226,25,10,10
41,1090,0.7637466044058694,5.048937705706411e-06,0.15463076984944993,0.08161757680697633,25,10,10
41,1091,0.8127216162053547,0.0009819859849995228,0.11470599817008259,0.07159039963956361,25,10,10
41,1092,0.8045843231796033,1.6571228490027645e-06,0.12334964161925815,0.07206437807829032,25,10,10
41,1093,0.8098834557617454,0.00020422762250834042,0.12252890511127788,0.06738341150446928,25,10,10
41,1094,0.8785996027475598,2.072753995262541e-06,0.08176202557705486,0.03963629892139067,25,10,10
41,1095,0.9187982761428986,1.9002838746891585e-06,0.03835784541519612,0.042841978158030154,25,10,10
41,1096,0.9292138028472281,6.195862661342384e-07,0.0402277453068113,0.030557832259694287,25,10,10
41,1097,0.8989036607536365,2.7111250217048527e-06,0.061166409348430095,0.039927218772912394,25,10,10
41,1098,0.8778753322243125,0.0003331394900612147,0.08395021341583844,0.03784131486978736,25,10,10
41,1099,0.8852802428203599,0.00033253375144639966,0.07655747592815663,0.037829747500037286,25,10,10
41,1100,0.8913230661040421,7.607499534490248e-06,0.10830606074715796,0.0003632656492654117,25,10,10
41,1101,0.7706174860011167,9.414058704802297e-06,0.19283528473578446,0.036537815204393406,25,10,10
41,1102,0.7563234114684544,7.051237258460814e-06,0.20354354651013742,0.04012599078415012,25,10,10
41,1103,0.7373601712077449,3.816445454486778e-06,0.22243240554938556,0.0402036067974141,25,10,10
41,1104,0.7880253110155483,3.5272079240177397e-06,0.17162501029536087,0.04034615148116576,25,10,10
41,1105,0.827108704594875,3.0691207365404166e-06,0.1316576054156716,0.041230620868716504,25,10,10
41,1106,0.8270630347706356,2.8440430049219737e-06,0.12922114472983687,0.04371297645652243,25,10,10
41,1107,0.7954029471156895,2.555742623527857e-06,0.13065700254676768,0.07393749459491933,25,10,10
41,1108,0.8178458240330723,3.554430693513441e-06,0.13981206438200675,0.042338557154227366,25,10,10
41,1109,0.8517010521668351,9.32088412063005e-05,0.1148873495956938,0.03331838939626488,25,10,10
41,1110,0.8535417734401172,2.1675716126117192e-05,0.10098080028966808,0.04545575055408872,25,10,10
41,1111,0.8499908515860493,2.1919211608107516e-05,0.07642923930899266,0.07355798989334988,25,10,10
41,1112,0.8169049107857208,1.4540328645286032e-06,0.09138506045771744,0.09170857472369662,25,10,10
41,1113,0.8176066829537799,0.0003296760033859978,0.10112205117744409,0.08094158986539028,25,10,10
41,1114,0.8316693650490161,4.816872624357025e-07,0.08891931031973854,0.07941084294398268,25,10,10
41,1115,0.8601717282892567,1.0237660294753707e-06,0.060426995880049794,0.07940025206466444,25,10,10
41,1116,0.8989732365769144,3.910372994276929e-05,0.06090464468136572,0.040083015011776926,25,10,10
41,1117,0.8771958178943419,1.4778966161836877e-05,0.08257445082001821,0.04021495231947756,25,10,10
41,1118,0.9151575575169584,1.0896710939082683e-05,0.08454476817244715,0.0002867775996553575,25,10,10
41,1119,0.8139408768963702,1.4609679113148727e-06,0.18602998912883234,2.767300688595326e-05,25,10,10
41,1120,0.8532476639587067,5.049755823451303e-06,0.14671825258851182,2.9033696957342226e-05,25,10,10
41,1121,0.8862994068130321,4.3729714972637894e-07,0.11365145758950009,4.869830031811752e-05,25,10,10
41,1122,0.8802049951586262,4.44602387506441e-07,0.05606482404341915,0.06372973619556754,25,10,10
41,1123,0.8444599191639169,2.52870032212303e-06,0.08854916556768658,0.06698838656807447,25,10,10
41,1124,0.8166961990073609,0.0007452892148321511,0.11545395230216929,0.06710455947563751,25,10,10
41,1125,0.7788356848946516,0.000745320085663996,0.14215664841403525,0.07826234660564886,25,10,10
41,1126,0.7310588061548807,0.0007451129339121045,0.15035013817247622,0.11784594273873038,25,10,10
41,1127,0.7218368186775902,0.0007458208467476656,0.19076167038756559,0.08665569008809673,25,10,10
41,1128,0.7871171896315836,1.8181534987841023e-05,0.15071612458588177,0.06214850424754746,25,10,10
41,1129,0.8117698214866854,1.530031513977875e-05,0.11242782971350294,0.0757870484846715,25,10,10
41,1130,0.8893047698595454,9.228691169519207e-06,0.10284948241646967,0.007836519032814468,25,10,10
41,1131,0.8510100896774162,1.4797930519918945e-06,0.10800162156762017,0.040986808961911834,25,10,10
41,1132,0.8720232049746585,8.572384140417352e-06,0.0911618897789128,0.03680633286228848,25,10,10
41,1133,0.8958790750486763,2.21861563807123e-05,0.06398598126858678,0.040112757526356214,25,10,10
41,1134,0.8812917122420582,7.715324159495656e-07,0.07868988899798261,0.04001762722754325,25,10,10
41,1135,0.9084265194249573,3.5533632884975725e-06,0.05535407211851221,0.0362158550932416,25,10,10
41,1136,0.9128586355391123,1.1167576265135904e-05,0.05498244923314708,0.03214774765147548,25,10,10
41,1137,0.8323416646576146,1.194770572941936e-05,0.135190420293628,0.03245596734302772,25,10,10
41,1138,0.8177866777898447,2.0327166553697074e-06,0.18135928168535032,0.0008520078081499696,25,10,10
41,1139,0.8600052504126281,1.9020551079437201e-06,0.1393749852606636,0.0006178622715998428,25,10,10
41,1140,0.8609384268429834,5.6671335271013785e-05,0.12868892538019283,0.01031597644155238,25,10,10
41,1141,0.8309872792278921,6.431714418200335e-05,0.1598565777475709,0.009091825880355403,25,10,10
41,1142,0.8295757714724163,6.663724503120329e-05,0.1698291318511137,0.0005284594314392456,25,10,10
41,1143,0.8733623046712666,1.1004216938305788e-05,0.1261330056504376,0.0004936854613578595,25,10,10
41,1144,0.859176242230314,4.17039748982439e-05,0.14043467789199066,0.00034737590279739427,25,10,10
41,1145,0.8731472457549375,6.52715089618634e-05,0.12644226648430681,0.0003452162517936602,25,10,10
41,1146,0.8858269651262419,3.3854695814954127e-06,0.11318719916869975,0.0009824502354765026,25,10,10
41,1147,0.8408308313594698,7.324093044805162e-07,0.15904280232719528,0.0001256339040311944,25,10,10
41,1148,0.8579351085138289,1.7311875447816525e-05,0.14193775370110692,0.00010982590961723947,25,10,10
41,1149,0.9055403765852325,6.979364836607189e-05,0.09411870560985887,0.00027112415654342745,25,10,10
41,1150,0.861400509279273,0.0008344473431436989,0.1373568313258886,0.00040821205169451973,25,10,10
41,1151,0.8888032587115836,7.757985167224572e-07,0.110923635989337,0.00027232950056242964,25,10,10
41,1152,0.8845462090591508,1.0285704020746486e-06,0.10497602978029709,0.01047673259015078,25,10,10
41,1153,0.8237809168511977,2.6030288413480397e-06,0.16578754697975676,0.010428933140203893,25,10,10
41,1154,0.8991785165854428,4.6562996169434916e-07,0.08772117079577367,0.013099846988821405,25,10,10
41,1155,0.87127337953084,7.993979813853902e-06,0.08911377053487315,0.03960485595447298,25,10,10
41,1156,0.8443760520435546,7.57607846062831e-07,0.11603966153550332,0.03958352881309613,25,10,10
41,1157,0.8251284914222151,1.3358447665196921e-06,0.13534511450668676,0.03952505822633079,25,10,10
41,1158,0.8392843325082687,1.120459314972556e-05,0.12114997518563544,0.039554487712946756,25,10,10
41,1159,0.8471490842256081,2.3842391393273555e-05,0.1132779871393617,0.03954908624363668,25,10,10
41,1160,0.8808194518938883,1.4784452635597771e-05,0.09769015905499615,0.021475604598478876,25,10,10
41,1161,0.8773691206867997,7.245415738101249e-07,0.1011059143227438,0.02152424044888178,25,10,10
41,1162,0.8567187431639428,2.2312445363226484e-07,0.12168497377125996,0.02159605994034406,25,10,10
41,1163,0.8735050588256644,3.5031572257807603e-07,0.08688784626690836,0.03960674459170536,25,10,10
41,1164,0.8615045412976065,4.0901574093846655e-07,0.10786957418327342,0.030625475503380434,25,10,10
41,1165,0.7270187058230582,3.602458108251701e-05,0.22654491113427785,0.046400358461580075,25,10,10
41,1166,0.7833295667450406,1.6845427669890222e-06,0.20445050896041114,0.012218239751781873,25,10,10
41,1167,0.8316451977389043,1.5975853525470542e-05,0.12874730280393848,0.03959152360363268,25,10,10
41,1168,0.874777495822659,4.8983220516053485e-05,0.08473167679009112,0.04044184416673392,25,10,10
41,1169,0.8428770723013643,8.306634395447624e-06,0.1177037004082493,0.039410920655991534,25,10,10
41,1170,0.9051805881623438,7.818230013176485e-06,0.06656711100172279,0.02824448260591985,25,10,10
41,1171,0.8873019655704519,8.43069322997708e-06,0.07300759029344524,0.03968201344287258,25,10,10
41,1172,0.8434247669854478,2.472023905672555e-05,0.11659386547184533,0.0399566473036505,25,10,10
41,1173,0.8805027152334144,2.753989736017677e-05,0.07989960857896358,0.039570136290261765,25,10,10
41,1174,0.8111888528333812,1.2329147543179744e-05,0.14905203450695828,0.039746783512118,25,10,10
41,1175,0.785380156135114,3.16027091348389e-05,0.17490024336479737,0.039687997790953104,25,10,10
41,1176,0.799904546578623,0.00032668928156964804,0.17378563379883719,0.025983130340970217,25,10,10
41,1177,0.8576191304614221,8.421394946870841e-06,0.10096531334200444,0.04140713480162679,25,10,10
41,1178,0.8225792507822318,1.1222025412365331e-05,0.13528438429733738,0.042125142895016864,25,10,10
41,1179,0.8525361160625069,1.150952209604104e-05,0.11830736831959175,0.029145006095805233,25,10,10
41,1180,0.8181705464398399,1.6303321929331334e-05,0.15277422325555406,0.02903892698267556,25,10,10
41,1181,0.8527179778278706,6.483737797628226e-06,0.11828471924675223,0.02899081918757832,25,10,10
41,1182,0.8674797661018129,7.127825254162941e-07,0.10651646515833484,0.026003055957326836,25,10,10
41,1183,0.8436115042583952,7.483672999714612e-05,0.12985913670351568,0.026454522308090544,25,10,10
41,1184,0.8219268973081151,7.123129294061843e-05,0.17138121769385464,0.006620653705090091,25,10,10
41,1185,0.8921433440281006,1.1017202644216513e-05,0.1076210485827028,0.00022459018655287822,25,10,10
41,1186,0.9017195864793327,3.03138544021041e-05,0.09808670510986386,0.00016339455640156173,25,10,10
41,1187,0.9104431103244022,2.493237174456682e-05,0.08951903137179448,1.2925932058464334e-05,25,10,10
41,1188,0.9138763432282776,2.100807394505389e-06,0.08610218855610471,1.9367408223121708e-05,25,10,10
41,1189,0.8567236918422936,1.6478446574042279e-06,0.13144054292455074,0.011834117388497614,25,10,10
41,1190,0.8525588759186908,2.3566278907523586e-06,0.1408655439904117,0.006573223463006262,25,10,10
41,1191,0.841571391986561,1.2320119943786886e-06,0.15202702174120383,0.006400354260240286,25,10,10
41,1192,0.8367279309050387,2.4824092731980043e-06,0.16169147356464525,0.0015781131210419,25,10,10
41,1193,0.8400570938202597,3.506772920323884e-05,0.15980998854166192,9.784990887393736e-05,25,10,10
41,1194,0.8197537281160305,1.8319249220298e-05,0.17834602196835,0.0018819306663990126,25,10,10
41,1195,0.8694578871752793,7.73318215841944e-06,0.1301516844489285,0.0003826951936328264,25,10,10
41,1196,0.8924691821217742,5.5916126672641085e-06,0.10737632290006996,0.00014890336548861068,25,10,10
41,1197,0.7935480159930252,5.929342359924339e-05,0.20433460776406379,0.002058082819310763,25,10,10
41,1198,0.8664286060089927,3.812090756868105e-05,0.13337176949408222,0.00016150358935616577,25,10,10
41,1199,0.8663513150280795,2.6057187946210832e-05,0.13351426701184546,0.00010836077212907873,25,10,10
41,1200,0.8827707454823956,6.3593615588795295e-06,0.11720479803510674,1.8097120938659894e-05,25,10,10
41,1201,0.9045121776366003,1.844578133841445e-06,0.09541759352704168,6.838425822385326e-05,25,10,10
41,1202,0.8675806240958518,4.0077162822326676e-05,0.13232007932794995,5.9219413375740644e-05,25,10,10
41,1203,0.9074620340962138,2.741236066785718e-06,0.08643288401083601,0.006102340656882884,25,10,10
41,1204,0.8983723489917989,0.00027643921743897434,0.10128316236567782,6.80494250848123e-05,25,10,10
41,1205,0.8553510379183844,0.00027858188760692835,0.140286570784734,0.004083809409275473,25,10,10
41,1206,0.9372607185830697,0.00027913356410976404,0.06233664908397003,0.00012349876885087285,25,10,10
41,1207,0.8764762494899472,7.778243254908001e-06,0.12329884274038573,0.0002171295264123498,25,10,10
41,1208,0.8707098383796744,7.204232327633331e-06,0.11798247110739844,0.011300486280599174,25,10,10
41,1209,0.7826496687939729,2.3656130758093306e-06,0.17505630248541235,0.04229166310753914,25,10,10
41,1210,0.7886270599785844,0.00010103043438847635,0.1470950396119998,0.06417686997502849,25,10,10
41,1211,0.7647140889718024,3.4081890383987495e-05,0.12264806013968671,0.11260376899812742,25,10,10
41,1212,0.7875649611747952,1.1478211801534523e-05,0.10791357322397208,0.10450998738943147,25,10,10
41,1213,0.8326451379521681,5.95655467472127e-06,0.06232822928401261,0.10502067620914468,25,10,10
41,1214,0.7718180794202073,1.1920319601388531e-05,0.13363143894439175,0.09453856131579826,25,10,10
41,1215,0.7512554131206544,1.4381901541557518e-05,0.15847148347592588,0.09025872150187819,25,10,10
41,1216,0.7482813009210766,1.174820267842967e-05,0.16771377158915093,0.08399317928709461,25,10,10
41,1217,0.7722305757040279,2.845994807804298e-07,0.11228501854575247,0.11548412115073925,25,10,10
41,1218,0.7592283604147302,1.0880072613486266e-05,0.13417140884240492,0.10658935067025173,25,10,10
41,1219,0.7869597603611216,1.3869929743662747e-05,0.12469556686389098,0.08833080284524378,25,10,10
41,1220,0.8076771927506115,1.3977554503350319e-05,0.12440283708576912,0.06790599260911652,25,10,10
41,1221,0.7843168115923388,8.995906783061236e-06,0.11526275686513171,0.1004114356357454,25,10,10
41,1222,0.7727799094347318,1.3881206672296944e-06,0.08658236534538544,0.14063633709921491,25,10,10
41,1223,0.7763583495251828,6.783236496040285e-05,0.06860078296702415,0.15497303514283325,25,10,10
41,1224,0.8068518212252985,1.5562678103105775e-06,0.04399989531087209,0.14914672719601868,25,10,10
41,1225,0.7639826218072989,2.0809389647046765e-05,0.09517083461045027,0.1408257341926048,25,10,10
41,1226,0.7419446164985258,6.064644527592583e-05,0.1485709654144368,0.10942377164176316,25,10,10
41,1227,0.6808072821835863,2.1979522868118488e-06,0.20678935372657783,0.1124011661375485,25,10,10
41,1228,0.7542412053788056,2.981469291078735e-06,0.12722789368009466,0.11852791947180902,25,10,10
41,1229,0.7824151980402785,1.9298975274234326e-06,0.11287730444698203,0.10470556761521202,25,10,10
41,1230,0.8483917095794026,1.5927554600037456e-05,0.07082549189009531,0.08076687097590197,25,10,10
41,1231,0.8932039805946771,6.95882938339379e-06,0.0421672120031929,0.06462184857274689,25,10,10
41,1232,0.8488765235572012,1.5302683355334037e-05,0.06043413012820422,0.09067404363123936,25,10,10
41,1233,0.8389943289495893,1.591147931231729e-05,0.1279002750443393,0.03308948452675898,25,10,10
41,1234,0.8544154501985087,8.736614928614352e-06,0.11502400616799655,0.030551807018565334,25,10,10
41,1235,0.8088406850393453,1.79630197746794e-05,0.18053555728686974,0.010605794654009853,25,10,10
41,1236,0.7599090702787751,6.184710366698975e-05,0.23747834597840922,0.0025507366391493034,25,10,10
41,1237,0.7939684011422881,6.978880295775364e-05,0.20346168470161363,0.002500125353140206,25,10,10
41,1238,0.9036693719357747,3.058506074468063e-05,0.09615081665591883,0.00014922634756239794,25,10,10
41,1239,0.9109070077543876,1.549523133074979e-05,0.08324095329488362,0.0058365437193980685,25,10,10
41,1240,0.8780900545109068,2.0269947410663236e-06,0.12151074663521168,0.00039717185914090396,25,10,10
41,1241,0.8707973124950251,2.8290139146593314e-05,0.1290224114059421,0.0001519859598863306,25,10,10
41,1242,0.9125802809457894,6.136056650920875e-06,0.0870691281013402,0.00034445489621991193,25,10,10
41,1243,0.9052827584880212,2.0348145585616405e-06,0.0944029802556264,0.0003122264417945083,25,10,10
41,1244,0.9309640251194848,1.8069395115065967e-06,0.06897751927164936,5.66486693546119e-05,25,10,10
41,1245,0.8794285758826976,2.298393893129393e-05,0.11907694776129457,0.0014714924170760877,25,10,10
41,1246,0.8396790616119914,7.954383699398211e-06,0.130416955538085,0.0298960284662246,25,10,10
41,1247,0.8822828116700125,1.0371996490298073e-05,0.08787456913153306,0.029832247201964514,25,10,10
41,1248,0.9225081848584296,1.7165492174257583e-06,0.07355038038784203,0.003939718204511061,25,10,10
41,1249,0.944131867024818,0.00012302546083419258,0.055725828577168304,1.927893717976731e-05,25,10,10
41,1250,0.9105814060585845,0.00012345193007317308,0.08916166984838945,0.00013347216295250147,25,10,10
41,1251,0.78022077974287,7.10567229256792e-05,0.21958111907062822,0.00012704446357603854,25,10,10
41,1252,0.7520428154151161,2.8352046875089543e-06,0.2479426112375206,1.173814267566e-05,25,10,10
41,1253,0.8220944524055596,1.3767339268327848e-05,0.17715554504001904,0.0007362352151537468,25,10,10
41,1254,0.8276237581214901,6.546274189855839e-07,0.17209296606325203,0.0002826211878378599,25,10,10
41,1255,0.7251307425691581,5.47920686453789e-07,0.27450580011673564,0.0003629093934220292,25,10,10
41,1256,0.8499194351581214,7.572086301095676e-06,0.1499540823670337,0.00011891038854420367,25,10,10
41,1257,0.7990289506553298,4.067554349463558e-05,0.16192937499967983,0.03900099880149545,25,10,10
41,1258,0.8180619306096273,8.246058124550708e-06,0.1363438779855876,0.045585945346660564,25,10,10
41,1259,0.8198814060247337,1.4341971363661128e-06,0.13387479987218978,0.04624235990594036,25,10,10
41,1260,0.8435877731745337,1.4782745801662599e-06,0.10997597460299405,0.04643477394789092,25,10,10
41,1261,0.8824158923244414,2.7688186407921835e-07,0.07782720388445769,0.0397566269092359,25,10,10
41,1262,0.8339696866583916,0.0007317166829449709,0.1256543480031515,0.03964424865551309,25,10,10
41,1263,0.8208160613499595,8.237854540707868e-06,0.1315807856723007,0.047594915123199695,25,10,10
41,1264,0.8609139625191209,1.5414624118663848e-06,0.11436315698125142,0.024721339037216235,25,10,10
41,1265,0.8972814087422585,6.399011581998953e-05,0.09621318283289629,0.006441418309025588,25,10,10
41,1266,0.9131993202629619,1.1320726912651917e-06,0.0867170878598193,8.245980452720268e-05,25,10,10
41,1267,0.8884119611463389,1.6175123265300817e-06,0.11136605413790683,0.00022036720342770864,25,10,10
41,1268,0.901016420036552,6.760395232196531e-05,0.0988374331148129,7.8542896313204e-05,25,10,10
41,1269,0.8521710059197144,2.109225259262933e-06,0.1462431378859879,0.0015837469690390571,25,10,10
41,1270,0.8915467809936618,1.2175402184652788e-06,0.10707235542310384,0.001379646043015937,25,10,10
41,1271,0.918361893887764,3.517998267699957e-06,0.08161670432011194,1.788379385564595e-05,25,10,10
41,1272,0.8962569817791924,4.20905032264218e-06,0.1035944931611644,0.00014431600932013976,25,10,10
41,1273,0.8998686471985643,4.269242732925053e-06,0.10007027479272904,5.680876597310511e-05,25,10,10
41,1274,0.8203177225525837,0.00029286353975232604,0.15281138291193744,0.026578030995726185,25,10,10
41,1275,0.8181880496546868,7.444069603116143e-06,0.14041371045302622,0.04139079582268401,25,10,10
41,1276,0.9007892269742388,1.1256194198124993e-06,0.06165406302880335,0.037555584377538226,25,10,10
41,1277,0.9012045487184122,5.934185846827742e-07,0.0588371440097232,0.03995771385327924,25,10,10
41,1278,0.8843774522751116,8.431302409076442e-07,0.07560996340722574,0.04001174118742182,25,10,10
41,1279,0.83742391767745,1.5300669015048034e-05,0.10654829552689762,0.056012486126637596,25,10,10
41,1280,0.8133989336242415,1.5179472958087274e-05,0.11018796269509133,0.0763979242077087,25,10,10
41,1281,0.8500467715897969,1.4134887990783673e-05,0.10098707751530155,0.04895201600691076,25,10,10
41,1282,0.7786436570841511,2.4042532486915822e-05,0.18128949005716952,0.040042810326191086,25,10,10
41,1283,0.8448485879323564,2.3757824919736896e-05,0.11518902466523107,0.03993862957749197,25,10,10
41,1284,0.849845333899123,6.3167000914026714e-06,0.11008933942939583,0.04005900997139019,25,10,10
41,1285,0.8616854625575572,9.516687197427179e-06,0.11320834969678796,0.02509667105845782,25,10,10
41,1286,0.8612272618030954,9.179636004197204e-06,0.13419371339668082,0.004569845164219388,25,10,10
41,1287,0.9202806519083475,3.3760651822823465e-07,0.06722422513763329,0.012494785347501213,25,10,10
41,1288,0.8673545933704561,0.00014390413722892544,0.11999040727202834,0.012511095220286879,25,10,10
41,1289,0.8125233446974311,2.0285961916959334e-05,0.10888418762481619,0.0785721817158365,25,10,10
41,1290,0.7835779837684376,9.86707942680816e-06,0.13878485705726207,0.07762729209487451,25,10,10
41,1291,0.8181682912364188,4.979439759555079e-07,0.1341153885085218,0.04771582231108325,25,10,10
41,1292,0.832643409263857,1.287893651826414e-06,0.0810791481770827,0.0862761546654093,25,10,10
41,1293,0.802514199189996,3.452608345901478e-05,0.14650968521111646,0.05094158951542844,25,10,10
41,1294,0.8442463490847001,1.0984823689269271e-06,0.11523090974238444,0.0405216426905457,25,10,10
41,1295,0.9009607637271343,6.633409756195682e-08,0.09858391226831044,0.0004552576704584081,25,10,10
41,1296,0.9035670509161909,1.7615582546661283e-07,0.0921202219192187,0.004312551008764992,25,10,10
41,1297,0.9040427570845944,1.540118613260463e-06,0.08996872336028071,0.005986979436511153,25,10,10
41,1298,0.8133339970082751,0.0001313638970596104,0.1841926526777048,0.002341986416960467,25,10,10
41,1299,0.8865037493898607,0.00013191233000325815,0.10786852309651984,0.005495815183616423,25,10,10
41,1300,0.87834311250041,7.840997973554006e-07,0.12159165121031487,6.44521894777626e-05,25,10,10
41,1301,0.8778171383258568,3.0387164373811534e-06,0.11900449905580897,0.003175323901897095,25,10,10
41,1302,0.82819577702052,4.903778010327952e-06,0.17110014342723456,0.0006991757742370492,25,10,10
41,1303,0.8800052551110891,8.99393998307966e-07,0.11984977153487965,0.00014407396003348832,25,10,10
41,1304,0.8399623670524958,7.613867774840123e-08,0.15982726721849383,0.0002102895903326794,25,10,10
41,1305,0.8889317155347563,1.2704388219799384e-05,0.11052247218651011,0.0005331078905142432,25,10,10
41,1306,0.9475336997672141,1.9919345668142744e-05,0.05228716303153893,0.00015921785557857805,25,10,10
41,1307,0.8805802046591928,4.41494605392083e-07,0.10679584254534086,0.012623511300861251,25,10,10
41,1308,0.8944224096344253,3.732182246899036e-07,0.06841654461163149,0.037160672535718,25,10,10
41,1309,0.8537724499316347,1.0369844628628814e-05,0.10668248531863143,0.03953469490510503,25,10,10
41,1310,0.8428234099488475,1.0557272969063552e-05,0.1170543675219257,0.0401116652562577,25,10,10
41,1311,0.7965361444896775,2.055098156168853e-05,0.18016590369283927,0.023277400835920937,25,10,10
41,1312,0.8281536103534846,3.382180363608721e-05,0.13134028057346187,0.040472287269416485,25,10,10
41,1313,0.7831167908064561,0.00017118527393743388,0.17925358256694512,0.03745844135266227,25,10,10
41,1314,0.7426486706951932,3.0046594051904043e-06,0.21771967398570394,0.03962865065969763,25,10,10
41,1315,0.8449686630585699,3.0431949010392095e-05,0.11527755513681223,0.03972334985560763,25,10,10
41,1316,0.8320738371480435,5.535426985272856e-05,0.12811343515311727,0.03975737342898615,25,10,10
41,1317,0.8893747120977783,1.1450740621851849e-05,0.10360573420388029,0.007008102957719043,25,10,10
41,1318,0.9257674897794412,3.2303026157432196e-05,0.07418811545303661,1.209174136465254e-05,25,10,10
41,1319,0.8505900738608492,6.466671942751828e-05,0.14907960427356323,0.0002656551461600662,25,10,10
41,1320,0.9128027611994027,1.5573728764485046e-05,0.08689740576903188,0.00028425930280088585,25,10,10
