run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1321,0.9138384227655368,1.283895618118421e-05,0.08583502024504647,0.0003137180332350913,25,10,10
41,1322,0.8789709823297099,0.0003769986277867983,0.12028778114582529,0.00036423789667799455,25,10,10
41,1323,0.8899272812813308,2.540133822125049e-05,0.09849582049669404,0.011551496883753277,25,10,10
41,1324,0.8218068051948115,1.6421039049765914e-05,0.167159073831191,0.011017699934949022,25,10,10
41,1325,0.8708399503238078,2.8136229763027658e-05,0.1163695811878711,0.012762332258558759,25,10,10
41,1326,0.8477327458323862,1.802468207960349e-05,0.14970738344688292,0.0025418460386519097,25,10,10
41,1327,0.9333182285206432,9.20856272864202e-06,0.06661626079654061,5.630212008776369e-05,25,10,10
41,1328,0.8102390972691453,5.39758742537767e-05,0.1879089520871444,0.001797974769456443,25,10,10
41,1329,0.8883329042263961,4.991128022220259e-05,0.11121376204896707,0.0004034224444138175,25,10,10
41,1330,0.8815515065972391,4.989623418760994e-05,0.11563655311945518,0.0027620440491184176,25,10,10
41,1331,0.8795072861833314,1.2691905711679178e-06,0.1204417177229835,4.9726903113946194e-05,25,10,10
41,1332,0.9588179150870907,4.6062928059633e-06,0.041166570007876845,1.0908612226469919e-05,25,10,10
41,1333,0.9347205875381295,3.2315555618774073e-06,0.0652162936021118,5.9887304196165684e-05,25,10,10
41,1334,0.921881940421799,3.623558934075777e-06,0.0781079276226718,6.508396595722969e-06,25,10,10
41,1335,0.822906873895212,2.4751109576078263e-06,0.17677689259932372,0.00031375839450604667,25,10,10
41,1336,0.8000360405213304,8.635434579263615e-05,0.19956446241143286,0.0003131427214447974,25,10,10
41,1337,0.768991844465382,8.620786325467665e-05,0.2303278587641815,0.0005940889071828135,25,10,10
41,1338,0.8025449985371103,8.416457139773986e-05,0.19676654520640102,0.0006042916850911689,25,10,10
41,1339,0.8891871878173638,4.803552490329732e-07,0.11073631013350793,7.602169387883825e-05,25,10,10
41,1340,0.9068043475488509,5.515389365448204e-07,0.09309149766085417,0.00010360325135839522,25,10,10
41,1341,0.9139499909995389,2.669264844839088e-07,0.08596445894231815,8.528313165832331e-05,25,10,10
41,1342,0.8883427056355768,6.528554507943853e-07,0.11146025417544507,0.00019638733352726398,25,10,10
41,1343,0.7688123856692508,3.753601836129181e-05,0.20712791684928628,0.02402216146310167,25,10,10
41,1344,0.8755795343897458,3.818194413619405e-05,0.11442652136578442,0.009955762300332946,25,10,10
41,1345,0.848557538605065,6.122750905928431e-05,0.14137377915463145,0.010007454731243452,25,10,10
41,1346,0.8716669589089201,4.999743520061745e-05,0.1182932692153911,0.009989774440487684,25,10,10
41,1347,0.9134163001868305,5.615064488132495e-06,0.08650569866829888,7.238608038321114e-05,25,10,10
41,1348,0.9521687500564714,0.00021895615710085695,0.04760693689002725,5.356896400401943e-06,25,10,10
41,1349,0.8680933102074446,3.302351134498458e-05,0.10500802623921184,0.026865640041997863,25,10,10
41,1350,0.8778743964590554,8.696101181662969e-07,0.11370316141180054,0.008421572519025556,25,10,10
41,1351,0.9344787872146878,8.658776000097661e-07,0.025583500385235238,0.039936846522476636,25,10,10
41,1352,0.8749416801365522,0.0001238054394235743,0.08424487706119116,0.04068963736283324,25,10,10
41,1353,0.8915682389191982,1.7064459954591295e-06,0.06748872475999163,0.04094132987481481,25,10,10
41,1354,0.8749685035656168,9.904401818865371e-07,0.09600111434500852,0.02902939164919311,25,10,10
41,1355,0.8767695510341375,5.280340560586541e-07,0.08007166546239677,0.043158255469410406,25,10,10
41,1356,0.8524254808107667,5.202383381558294e-07,0.10441589241589551,0.04315810653499975,25,10,10
41,1357,0.8563640297024848,0.0002635713168920461,0.10379574027857821,0.039576658702045124,25,10,10
41,1358,0.8378159507666898,0.0002659733859184124,0.12211677047214513,0.039801305375246676,25,10,10
41,1359,0.8769228630740332,1.8988252718606441e-06,0.08305585184427669,0.040019386256418335,25,10,10
41,1360,0.8740225242520984,2.084150952282425e-06,0.08596337587034306,0.04001201572660679,25,10,10
41,1361,0.8854254582854201,0.00018779364092270207,0.07674068012079736,0.0376460679528599,25,10,10
41,1362,0.9214366043511008,0.0001877027989039088,0.04116072515662433,0.03721496769337079,25,10,10
41,1363,0.8653123518375953,0.0004457706518166719,0.09695393039853109,0.037287947112055964,25,10,10
41,1364,0.8973058818329338,8.101458428223439e-07,0.06619150420886634,0.03650180381235721,25,10,10
41,1365,0.9155494377623506,8.061025283347284e-06,0.08136233992468882,0.0030801612876774267,25,10,10
41,1366,0.8314769121983874,1.1177371520571157e-05,0.16514994044625764,0.0033619699838360086,25,10,10
41,1367,0.8768603722553181,2.064061501584426e-06,0.11685574209495968,0.00628182158822001,25,10,10
41,1368,0.8754007935038741,2.537138371343611e-06,0.12429439802965735,0.0003022713280972048,25,10,10
41,1369,0.798869476385365,1.224910280650382e-06,0.2000928485937126,0.0010364501106417635,25,10,10
41,1370,0.9065878893421936,2.3985875491515857e-06,0.09140053929609984,0.0020091727741565054,25,10,10
41,1371,0.9536025708203202,1.0676387173802146e-06,0.0438005968747796,0.0025957646661826116,25,10,10
41,1372,0.9241194987667933,1.1242383165485926e-06,0.0752682892257307,0.0006110877691588398,25,10,10
41,1373,0.8704236150657872,6.966094571749872e-07,0.12908382303356555,0.0004918652911898448,25,10,10
41,1374,0.8683387683161715,2.3416666118391586e-06,0.13162484004222855,3.40499749887936e-05,25,10,10
41,1375,0.900044893900486,1.3465162388108057e-06,0.09992432806669964,2.9431516575843313e-05,25,10,10
41,1376,0.9563289919428968,1.247262568071406e-07,0.042530007618886846,0.0011408757119594952,25,10,10
41,1377,0.916359330300736,1.3770174089483317e-06,0.08224418633927603,0.0013951063425790221,25,10,10
41,1378,0.8628058613576612,1.974748882335669e-06,0.13602852300990576,0.0011636408835500904,25,10,10
41,1379,0.8373366847298612,2.406286180714384e-06,0.16133196339367856,0.0013289455902786435,25,10,10
41,1380,0.8656525095412968,0.0001425109295558417,0.13300808519407295,0.001196894335073953,25,10,10
41,1381,0.8449554592544871,0.0001407917400334955,0.1548870298274498,1.67191780294619e-05,25,10,10
41,1382,0.9156692013610248,2.6950204126997785e-07,0.08267240351615321,0.0016581256207803866,25,10,10
41,1383,0.7907718815693744,4.835548832432737e-06,0.19896178061088748,0.010261502270904612,25,10,10
41,1384,0.7647181533426698,3.477760339732478e-05,0.19576695866755844,0.03948011038637417,25,10,10
41,1385,0.7988551761118878,6.609656537961002e-05,0.16137936559702507,0.03969936172570702,25,10,10
41,1386,0.8798121519887885,7.817294356580169e-05,0.07747490393340849,0.04263477113423802,25,10,10
41,1387,0.8008869381558676,9.929356055545378e-05,0.15927510932189592,0.039738658961681196,25,10,10
41,1388,0.846863306126087,1.659708815981144e-05,0.11257211782658484,0.0405479789591688,25,10,10
41,1389,0.9116999503080673,1.616053244031167e-05,0.047755971421908815,0.04052791773758336,25,10,10
41,1390,0.8352283648739764,2.6002787343979706e-05,0.12044572612158118,0.044299906217098256,25,10,10
41,1391,0.8463935543368806,4.384241802948358e-07,0.11570865195861174,0.03789735528032756,25,10,10
41,1392,0.8390114864233367,6.18524004308159e-07,0.15801191123567024,0.002975983816987565,25,10,10
41,1393,0.8652690396974484,9.376622795013294e-07,0.13204190739167174,0.0026881152486007047,25,10,10
41,1394,0.7708984077354536,1.424781518181065e-05,0.22906875237330296,1.8592076060972564e-05,25,10,10
41,1395,0.7502521833109452,3.3346708931432054e-05,0.24678669696165248,0.0029277730184706944,25,10,10
41,1396,0.827083026466466,1.9607614990806236e-05,0.1700862732541205,0.0028110926644230733,25,10,10
41,1397,0.9467906700363643,1.9560767651268584e-05,0.051767610334984344,0.001422158860999494,25,10,10
41,1398,0.9171898429898542,1.990136944092232e-05,0.0826400262916151,0.0001502293490901172,25,10,10
41,1399,0.8539301440817318,8.082018136606246e-05,0.14198392971189489,0.004005106025007315,25,10,10
41,1400,0.8617218424485472,9.932649614107382e-06,0.13819043850253782,7.77863993000308e-05,25,10,10
41,1401,0.9310195880278639,5.88948660622375e-07,0.06887497646084868,0.00010484656262658756,25,10,10
41,1402,0.8411493023027687,0.000291387476734175,0.13409905216648782,0.024460258054009153,25,10,10
41,1403,0.8901954994801526,5.84543365464437e-08,0.06754806292825723,0.04225637913725357,25,10,10
41,1404,0.7770778232448252,8.815994132178223e-06,0.18120501375853476,0.041708347002510006,25,10,10
41,1405,0.7508002595411147,1.1153313556610789e-05,0.15860453157981144,0.09058405556551652,25,10,10
41,1406,0.7182146126478639,1.0737925111317218e-05,0.2173932938618265,0.06438135556519846,25,10,10
41,1407,0.77275687420782,3.7410537955386137e-06,0.19800411042385405,0.02923527431452994,25,10,10
41,1408,0.7128202967381456,1.5744533602686902e-05,0.22329024606235454,0.06387371266589686,25,10,10
41,1409,0.7743734631776041,9.790888173340214e-06,0.15214794737972478,0.07346879855449809,25,10,10
41,1410,0.7881510765794938,0.00019941918104998706,0.18171703137113443,0.029932472868322662,25,10,10
41,1411,0.9113946767206953,5.43312818059272e-07,0.08848077556700519,0.00012400439948261811,25,10,10
41,1412,0.9464230069321664,1.4005002198767397e-06,0.05335287214115185,0.00022272042646162996,25,10,10
41,1413,0.9156985050513964,0.00037870303536537885,0.08243179206978409,0.0014909998434543823,25,10,10
41,1414,0.8865607515009143,0.00012242317893011219,0.11274106365850195,0.0005757616616542518,25,10,10
41,1415,0.8433031198336449,0.0010833018585436306,0.15217508781720884,0.00343849049060168,25,10,10
41,1416,0.909351945467354,1.1416995025053456e-05,0.09011446289627142,0.000522174641350091,25,10,10
41,1417,0.8734339988015561,1.3436802313539346e-05,0.1261652580429061,0.0003873063532246019,25,10,10
41,1418,0.8905661207754693,8.429166127179891e-07,0.10910742909115345,0.00032560721676546593,25,10,10
41,1419,0.8746895099781798,3.0451860925928993e-07,0.12524097696380887,6.920853940237047e-05,25,10,10
41,1420,0.9103643175148054,7.2432780760725825e-06,0.08942766651194876,0.00020077269517017855,25,10,10
41,1421,0.87732661587044,1.272555878209271e-05,0.0959280219332344,0.026732636637543102,25,10,10
41,1422,0.8173881291602493,2.2424878587918158e-05,0.14877316530949516,0.03381628065166834,25,10,10
41,1423,0.8868001862627795,7.594781232489172e-06,0.07865212606752987,0.03454009288845839,25,10,10
41,1424,0.8696287355476997,1.451934381923923e-06,0.09023516714652872,0.040134645371389784,25,10,10
41,1425,0.9130263943720424,4.24186326798272e-06,0.08040155825204459,0.006567805512645096,25,10,10
41,1426,0.925994684243061,2.1731482246173738e-07,0.07386429537875631,0.00014080306336005977,25,10,10
41,1427,0.9262120723365367,5.269783453946941e-07,0.07376426787786425,2.31328072535303e-05,25,10,10
41,1428,0.9069324810719459,1.0036656927562754e-05,0.09266491242935841,0.000392569841768893,25,10,10
41,1429,0.8854790580255147,2.0057669224496174e-05,0.11445165945866101,4.922484659956196e-05,25,10,10
41,1430,0.9099606128330342,7.133627483148276e-07,0.08813650180117864,0.0019021720030394772,25,10,10
41,1431,0.8867632770195546,1.7528023089548872e-06,0.11131005030881883,0.0019249198693177788,25,10,10
41,1432,0.8049666594938084,4.28604645984968e-05,0.1937619279673993,0.0012285520741950608,25,10,10
41,1433,0.8548401213126166,1.9396520495205735e-05,0.1445833226326032,0.0005571595342855536,25,10,10
41,1434,0.9011248282697494,1.480812428361155e-06,0.09846945449311414,0.00040423642470758067,25,10,10
41,1435,0.8916522258587583,7.149385839901953e-06,0.10640095639668534,0.0019396683587170698,25,10,10
41,1436,0.8996368540914497,1.928324728352166e-05,0.10034269448206075,1.1681792061644797e-06,25,10,10
41,1437,0.9074008367037126,2.4218813203597516e-07,0.0925203233547086,7.859775344723386e-05,25,10,10
41,1438,0.8782931991509412,2.1290034233388175e-06,0.12162074409846796,8.392774716741535e-05,25,10,10
41,1439,0.8479557026227432,3.1497108079100116e-06,0.1305859416246938,0.021455206041754854,25,10,10
41,1440,0.8362248282926379,1.2902016532819089e-05,0.1425092425068544,0.021253027183974676,25,10,10
41,1441,0.8993147289773947,4.6665129790444505e-06,0.07513995968937941,0.025540644820246313,25,10,10
41,1442,0.8971341969835445,2.839242237871171e-06,0.06664377288567755,0.03621919088854014,25,10,10
41,1443,0.8460815928810641,7.48108884366036e-05,0.11424869390922915,0.03959490232126996,25,10,10
41,1444,0.8441167815627777,7.241354393434816e-07,0.11581838919107511,0.04006410511070894,25,10,10
41,1445,0.8350595325329941,1.2356700198963917e-06,0.12536818724229304,0.039571044554693374,25,10,10
41,1446,0.8654591783633733,1.5382624621425554e-06,0.1098908314372831,0.024648451936881463,25,10,10
41,1447,0.9062774419591247,8.972034769372131e-07,0.09204114434023075,0.0016805164971676206,25,10,10
41,1448,0.8974367741309547,1.106777844697415e-06,0.1023508074794022,0.00021131161179971465,25,10,10
41,1449,0.9182752037214794,9.89441644076308e-07,0.07538453518758187,0.006339271649294267,25,10,10
41,1450,0.9165245737648395,3.4139094470040847e-07,0.08323950532053406,0.00023557952368185523,25,10,10
41,1451,0.8385358042516496,0.003184719032600662,0.15807726158454405,0.0002022151312050625,25,10,10
41,1452,0.8788973349908608,0.0003336399457779228,0.12062352046575472,0.00014550459760635475,25,10,10
41,1453,0.7875705993957929,5.431021959728457e-05,0.18716310755422946,0.02521198283038022,25,10,10
41,1454,0.8481043863048489,2.0013176426303162e-06,0.12436958998260557,0.02752402239490356,25,10,10
41,1455,0.8886378975636774,1.0414986698540263e-06,0.09586767495224334,0.015493385985409204,25,10,10
41,1456,0.8748273402233441,3.990973233924238e-05,0.12269405903980012,0.0024386910045169014,25,10,10
41,1457,0.8974074366612841,4.080128651700617e-05,0.1022474449056477,0.0003043171465517469,25,10,10
41,1458,0.9302884445384768,9.18908638345689e-06,0.06969114902729358,1.1217347846042309e-05,25,10,10
41,1459,0.9512771750319614,1.4631427440900113e-06,0.04861812579596969,0.00010323602932507112,25,10,10
41,1460,0.9233585428011678,7.733897001839052e-07,0.07648738407495816,0.00015329973417385945,25,10,10
41,1461,0.8917458824329016,2.4686096467798997e-05,0.10772472044041453,0.0005047110302162238,25,10,10
41,1462,0.851025141029005,0.001486345651211003,0.1469056539749816,0.0005828593448022,25,10,10
41,1463,0.8932570485185966,2.7059731015882572e-05,0.10629496821859213,0.0004209235317951048,25,10,10
41,1464,0.9211882132132917,1.255634237842279e-05,0.07808422421549505,0.0007150062288343109,25,10,10
41,1465,0.9180817790961956,0.0006289108800674177,0.0798905392424392,0.0013987707812975847,25,10,10
41,1466,0.9152142986271674,1.8309132909877061e-06,0.08389210308566461,0.0008917673738776472,25,10,10
41,1467,0.9055266045742222,1.2836313994645208e-05,0.09355355684341055,0.0009070022683727901,25,10,10
41,1468,0.9321615302504523,1.2269584780036913e-05,0.0669824015077567,0.0008437986570113215,25,10,10
41,1469,0.9214640040749655,1.418456874744542e-06,0.07844937184435453,8.520562380562287e-05,25,10,10
41,1470,0.9177115184983287,0.0004187838353791453,0.08166482733830033,0.00020487032799175104,25,10,10
41,1471,0.927462221095059,1.807593745054167e-06,0.07242242386852238,0.00011354744267386985,25,10,10
41,1472,0.8953270790422695,1.0431092168106955e-07,0.10458940274275527,8.34139040543892e-05,25,10,10
41,1473,0.9060259020357957,5.7179113529534113e-08,0.09389173774739223,8.230303769958296e-05,25,10,10
41,1474,0.8765382267133259,5.42727597394911e-07,0.12342106116158892,4.016939748818656e-05,25,10,10
41,1475,0.8626785903164677,2.065830587481183e-07,0.13689490380861444,0.0004262992918599579,25,10,10
41,1476,0.9127817622057521,4.474599983111446e-06,0.08693232423163412,0.00028143896263017133,25,10,10
41,1477,0.8492779483072606,0.00040027427278712324,0.14983761780836996,0.0004841596115823789,25,10,10
41,1478,0.9061539644690016,3.838105381693433e-06,0.09375400313105459,8.819429456178739e-05,25,10,10
41,1479,0.8685883517026731,6.554950499134204e-05,0.12883466086714068,0.002511437925194964,25,10,10
41,1480,0.8569216871281562,7.313206772886863e-07,0.1409719935084912,0.0021055880426748847,25,10,10
41,1481,0.8321396194813268,3.949466366411415e-05,0.16561719176522152,0.0022036940897866486,25,10,10
41,1482,0.8952595252071961,2.2206184876904832e-05,0.10460565545351848,0.00011261315440747539,25,10,10
41,1483,0.8789323853912588,3.393458448986209e-05,0.11863414266182425,0.0023995373624265586,25,10,10
41,1484,0.8540746632086902,1.2536695499787702e-05,0.11435932739753174,0.03155347269827775,25,10,10
41,1485,0.8357347440693901,4.618941691792757e-05,0.11105918945430006,0.053159877059390966,25,10,10
41,1486,0.8601228172999975,1.9734754192122323e-05,0.07169644762213088,0.06816100032367942,25,10,10
41,1487,0.8707949989004753,2.011130341179602e-05,0.04986415516445107,0.07932073463166156,25,10,10
41,1488,0.8978494150489411,1.1378216007301854e-05,0.023934624054589137,0.0782045826804621,25,10,10
41,1489,0.8746993540968715,5.547213363253397e-07,0.04640200959371709,0.07889808158807463,25,10,10
41,1490,0.8169095347221084,1.6598676283958738e-06,0.10403757371517225,0.07905123169509129,25,10,10
41,1491,0.7872439573869948,2.3821813152518084e-06,0.16627655840378086,0.04647710202790985,25,10,10
41,1492,0.7927399875067168,6.0096975381742885e-06,0.17367790398972066,0.03357609880602405,25,10,10
41,1493,0.8179666156983352,0.000838132132277819,0.14153641366648934,0.03965883850289817,25,10,10
41,1494,0.833698007906659,0.0008597211623868633,0.1315603582652615,0.03388191266569323,25,10,10
41,1495,0.8208701382589328,4.2977892898004936e-05,0.14390856172683447,0.035178322121335114,25,10,10
41,1496,0.8367123324459138,5.5873986692713454e-05,0.12574353473777963,0.03748825882961474,25,10,10
41,1497,0.7986399088415621,1.6612685084590155e-05,0.14938053523649178,0.05196294323686193,25,10,10
41,1498,0.837778763913949,4.167097721291796e-06,0.12270321743010343,0.039513851558226405,25,10,10
41,1499,0.8551108669656002,5.5327271610284935e-06,0.10593252863611874,0.038951071671119816,25,10,10
41,1500,0.8912855495693399,0.0001043754648462597,0.07112734079581505,0.037482734169999546,25,10,10
41,1501,0.9256598226214361,9.458483808389601e-06,0.038085738445578596,0.036244980449177656,25,10,10
41,1502,0.8777639339163401,0.00028018512313613303,0.08192171451706662,0.040034166443457565,25,10,10
41,1503,0.8163023733186427,0.00027844837484876465,0.1434993338857082,0.039919844420800835,25,10,10
41,1504,0.8648239287793653,0.00028033515220781004,0.09361108464816668,0.04128465142026038,25,10,10
41,1505,0.8965868956170502,1.0164118024912287e-06,0.06323227342561338,0.04017981454553397,25,10,10
41,1506,0.9007843109025495,5.676214071055338e-07,0.062184044733072937,0.037031076742970376,25,10,10
41,1507,0.8386547193538673,4.038691251591657e-06,0.12364512080189569,0.03769612115298419,25,10,10
41,1508,0.8867223365437953,7.628285566934097e-06,0.07967559277213893,0.03359444239849914,25,10,10
41,1509,0.8588370717307763,1.1191918715835346e-06,0.06653193671912513,0.07462987235822653,25,10,10
41,1510,0.812357768180259,2.822595352147082e-06,0.11369266968208228,0.07394673954230589,25,10,10
41,1511,0.7915298507969255,4.115605358067375e-06,0.13162131594756818,0.07684471765014807,25,10,10
41,1512,0.8010941607091188,1.290211867599158e-05,0.12957399198101735,0.06931894519118735,25,10,10
41,1513,0.6966774011942334,1.6331217060551367e-05,0.2341908602964,0.06911540729230378,25,10,10
41,1514,0.759419415862408,2.145923971822249e-05,0.1709269103558061,0.06963221454206689,25,10,10
41,1515,0.8260279201819006,2.4132649224250747e-05,0.10448935593462276,0.06945859123425249,25,10,10
41,1516,0.8684545121450635,3.0872642656431376e-06,0.06855048738583717,0.06299191320483401,25,10,10
41,1517,0.8110000360302706,8.575317121876964e-06,0.12561828135355962,0.06337310729904747,25,10,10
41,1518,0.8039731251811637,7.303846788525045e-06,0.11960911117920243,0.07641045979284555,25,10,10
41,1519,0.8421098481194363,1.2866740936541717e-05,0.07822133743902365,0.07965594770060325,25,10,10
41,1520,0.7981158499452996,0.00018814902076214285,0.13406978994508237,0.06762621108885575,25,10,10
41,1521,0.8479049593877225,4.383213752257139e-05,0.12429095430067841,0.027760254174076085,25,10,10
41,1522,0.7818449694373433,3.3498766139872297e-06,0.18862991564305623,0.02952176504298589,25,10,10
41,1523,0.7806154896121009,5.607403280069207e-06,0.19012817558510522,0.02925072739951413,25,10,10
41,1524,0.8404525039402955,1.8013878364907206e-06,0.11992492253243013,0.03962077213943746,25,10,10
41,1525,0.894145661746649,1.7361749854300125e-05,0.08087910080574641,0.024957875697750116,25,10,10
41,1526,0.8681484463065502,1.6424122575026345e-06,0.09202280473870042,0.03982710654249243,25,10,10
41,1527,0.8755166758652427,2.7507887930209803e-05,0.09835061320054823,0.02610520304627858,25,10,10
41,1528,0.8293517712425995,4.705922430756824e-05,0.16907972313212088,0.001521446400972207,25,10,10
41,1529,0.8360319741579945,4.7730618530571825e-05,0.16386763436013432,5.266086334150562e-05,25,10,10
41,1530,0.8544807925505665,2.4239064797586816e-06,0.1454459352689285,7.084827402552872e-05,25,10,10
41,1531,0.8110724320756404,1.5164689580043682e-06,0.1806279056237174,0.008298145831684867,25,10,10
41,1532,0.841088100524957,7.628610442236269e-07,0.14345736518753807,0.01545377142646038,25,10,10
41,1533,0.8750833025628243,1.4658717047450367e-06,0.12146699336507272,0.003448238200398053,25,10,10
41,1534,0.8750878217109421,1.2070392515926464e-05,0.12149607364501382,0.0034040342515282897,25,10,10
41,1535,0.891413712175775,9.907785285523302e-07,0.10815307480419051,0.0004322222415054839,25,10,10
41,1536,0.8241207795100689,0.001704524202157143,0.17395093358516425,0.00022376270260947856,25,10,10
41,1537,0.8516383760564373,0.0017092417339348227,0.14608978100331357,0.0005626012063148628,25,10,10
41,1538,0.9086387839632724,0.0017082239237380349,0.08958638716517847,6.6604947811147e-05,25,10,10
41,1539,0.8515502142010131,0.0016976122597380289,0.14653180118555403,0.00022037235369426115,25,10,10
41,1540,0.8797936483156896,0.0016977706289956784,0.11819752634709793,0.00031105470821709674,25,10,10
41,1541,0.8131079710748385,0.0017029009494957234,0.18487582577655837,0.0003133021991051254,25,10,10
41,1542,0.8574114412267474,1.0330333307777968e-05,0.1423427685239417,0.00023545991600263844,25,10,10
41,1543,0.8891756539940435,9.533928258163172e-07,0.11064660606137983,0.00017678655175054424,25,10,10
41,1544,0.9235961080995577,1.599236487200095e-05,0.0763519908091592,3.59087264116987e-05,25,10,10
41,1545,0.941211228594226,5.55129832680129e-05,0.058696476714472846,3.678170803340316e-05,25,10,10
41,1546,0.8900067463853282,5.717741291012786e-05,0.10990112039364947,3.495580811241962e-05,25,10,10
41,1547,0.9105329124536112,5.715098241272237e-05,0.08926584547949215,0.00014409108448397017,25,10,10
41,1548,0.9097826548942369,5.806002854959161e-05,0.08202429563151029,0.008134989445703589,25,10,10
41,1549,0.9256079125846614,5.884215278332233e-05,0.07424358871042597,8.965655212992163e-05,25,10,10
41,1550,0.8730737613137088,4.323105169169033e-06,0.12647217811960676,0.0004497374615147259,25,10,10
41,1551,0.8375399669567729,1.1756255774659638e-05,0.16188924858808595,0.0005590281993663447,25,10,10
41,1552,0.7476313512100383,1.078159142572543e-05,0.2123818281305346,0.03997603906800133,25,10,10
41,1553,0.838472902157854,1.175722804567224e-05,0.1613018598715352,0.0002134807425650968,25,10,10
41,1554,0.8770960639525797,1.1333482836350944e-05,0.1228331903067048,5.9412257879043545e-05,25,10,10
41,1555,0.9475118710387608,1.0787176848867936e-05,0.052426154870937144,5.118691345319589e-05,25,10,10
41,1556,0.9292800086930274,9.679286483979773e-06,0.0704757829001914,0.00023452912029762646,25,10,10
41,1557,0.8629148743666311,3.126066592972759e-05,0.13692275735036505,0.00013110761707493712,25,10,10
41,1558,0.8532402411651837,1.988830180530469e-05,0.14421753578165042,0.0025223347513609862,25,10,10
41,1559,0.8088005580721424,1.2363196204114926e-05,0.1910871682219469,9.991050970649536e-05,25,10,10
41,1560,0.8016611656287221,6.917546711949397e-05,0.19788762761798878,0.0003820312861678141,25,10,10
41,1561,0.8941088930111013,7.425187851323482e-06,0.10569147685809831,0.00019220494294946278,25,10,10
41,1562,0.848321571649914,6.991067592422162e-06,0.15151381769684302,0.00015761958565154965,25,10,10
41,1563,0.8457563777897882,0.00013096928621764202,0.1539492702632196,0.00016338266077512608,25,10,10
41,1564,0.9348907592686159,2.914374077870741e-06,0.06496593213806855,0.0001403942192376774,25,10,10
41,1565,0.9024745338494564,1.3926331907519786e-06,0.09743581981737305,8.825369997958887e-05,25,10,10
41,1566,0.8700812487906089,1.0550357452695062e-06,0.12973610113282305,0.0001815950408219956,25,10,10
41,1567,0.9078656008669017,8.183649363758472e-06,0.09211581700156395,1.039848216975031e-05,25,10,10
41,1568,0.9025236206578034,6.359567749945117e-07,0.09460965067653035,0.002866092708892072,25,10,10
41,1569,0.9071140777946028,2.703581822374582e-06,0.08989103144058928,0.0029921871829866466,25,10,10
41,1570,0.9459726274465515,6.846023146124174e-07,0.05123141753114588,0.002795270419988085,25,10,10
41,1571,0.9446858421143141,3.1284496968004386e-07,0.05513454382480631,0.00017930121590993754,25,10,10
41,1572,0.9667408331347316,4.3737423131575625e-07,0.033200436207225945,5.829328381155516e-05,25,10,10
41,1573,0.9338477706271584,1.3585449668089337e-06,0.06601254491595104,0.00013832591192348937,25,10,10
41,1574,0.9566249790159158,1.847284509235555e-06,0.0432723860665402,0.0001007876330349982,25,10,10
41,1575,0.8984629682801003,3.05903864650473e-06,0.10150365758549965,3.0315095754442695e-05,25,10,10
41,1576,0.8633749071163627,0.010017155448198518,0.12650692351614454,0.00010101391929310994,25,10,10
41,1577,0.9175553330155211,6.3865224476113735e-06,0.07817935733690676,0.0042589231251242456,25,10,10
41,1578,0.9180392317533129,3.719164488221153e-06,0.07849115974352372,0.0034658893386751376,25,10,10
41,1579,0.8794665383173258,7.512572133468882e-05,0.1167126079922768,0.003745727969062636,25,10,10
41,1580,0.875838405209224,7.472892649605055e-05,0.1114924303666061,0.012594435497674257,25,10,10
41,1581,0.8849997786457964,7.566836522472203e-05,0.1148795409960481,4.501199293074719e-05,25,10,10
41,1582,0.8681677404001593,7.46822942019006e-07,0.13177286076995043,5.8652006948225876e-05,25,10,10
