run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1583,0.880440515363251,1.7690389042235799e-06,0.11954433070625145,1.3384891592743756e-05,25,10,10
41,1584,0.9034659894684546,9.666005374346348e-07,0.09646169921256703,7.134471844042866e-05,25,10,10
41,1585,0.8509212668563332,1.1315017823076885e-06,0.1490625670645997,1.5034577283698014e-05,25,10,10
41,1586,0.8997262412594115,3.8741462395195967e-07,0.10024250144780718,3.0869878157500356e-05,25,10,10
41,1587,0.7872915507982389,4.4907439483540924e-05,0.18704271513820925,0.025620826624068553,25,10,10
41,1588,0.7395368188705896,4.546638998200835e-05,0.2329359136074175,0.027481801132011947,25,10,10
41,1589,0.6824785723250044,6.748602199755722e-05,0.2774247735267508,0.04002916812624579,25,10,10
41,1590,0.7893549669550436,4.645277057029367e-05,0.18352221555079345,0.027076364723592518,25,10,10
41,1591,0.8470514358315127,3.7672097082823586e-05,0.11296780587657461,0.03994308619482963,25,10,10
41,1592,0.8404747804397593,3.5233319004363127e-05,0.12233763277957978,0.03715235346165747,25,10,10
41,1593,0.8330308690056445,3.358377297125423e-06,0.12703387996409188,0.03993189265296665,25,10,10
41,1594,0.7791586994616957,8.58470192980639e-06,0.1809256785069394,0.03990703732943466,25,10,10
41,1595,0.7735981238973823,1.3394555737681906e-05,0.17805761527388575,0.0483308662729937,25,10,10
41,1596,0.8449907563036431,1.5879015142489684e-05,0.11539044079884844,0.03960292388236748,25,10,10
41,1597,0.8127076024459123,0.0003700397274949234,0.15086312914388522,0.036059228682707604,25,10,10
41,1598,0.8988298392071796,2.0380723742879897e-07,0.05749169588925555,0.04367826109632699,25,10,10
41,1599,0.7671496195382014,1.9719146117895324e-06,0.15971080853691258,0.07313760001027524,25,10,10
41,1600,0.8331297298544449,8.508258138490003e-07,0.13753703350655272,0.029332385813188804,25,10,10
41,1601,0.8120392979443178,3.1604370633516696e-06,0.12139684962533284,0.06656069199328636,25,10,10
41,1602,0.8081090448324999,7.744317018946422e-07,0.1185926939612733,0.07329748677452522,25,10,10
41,1603,0.8366423510982905,9.698787618575566e-07,0.08707915887914254,0.07627752014380511,25,10,10
41,1604,0.8414190428125886,3.029082875166545e-07,0.08548605934057649,0.07309459493854754,25,10,10
41,1605,0.8793555061438709,1.3563568312286725e-06,0.05366558597988015,0.06697755151941769,25,10,10
41,1606,0.8420903481123184,1.0656585769508046e-07,0.07873952852830547,0.07917001679351789,25,10,10
41,1607,0.8290382464659148,2.5168724271419284e-06,0.13064533658460903,0.04031390007704931,25,10,10
41,1608,0.8242167447277109,1.0181110195439628e-06,0.16625815877181435,0.009524078389455085,25,10,10
41,1609,0.8839832855222463,9.537421707151031e-06,0.1159328515988439,7.432545720318366e-05,25,10,10
41,1610,0.8807047973956574,2.2674049223116145e-06,0.11919589904153811,9.703615788325244e-05,25,10,10
41,1611,0.9345595082558715,3.428950502377396e-05,0.06538934239761686,1.6859841488575448e-05,25,10,10
41,1612,0.9436490169901255,3.3695333873298885e-07,0.056340614284444916,1.0031772091661993e-05,25,10,10
41,1613,0.9646673466764416,3.179874164252305e-07,0.03219228299002866,0.003140052346113237,25,10,10
41,1614,0.8870430962786827,8.204546921077779e-06,0.0868331831211649,0.026115516053230814,25,10,10
41,1615,0.8889071517880417,0.0003369514328544932,0.1104428333718882,0.0003130634072152073,25,10,10
41,1616,0.9477273058086537,4.775154780264999e-05,0.05213241537579094,9.25272677529471e-05,25,10,10
41,1617,0.897202168419796,4.042357388869686e-06,0.04033608788228839,0.0624577013405265,25,10,10
41,1618,0.8896530699655861,4.461478526916994e-06,0.07069755981415034,0.0396449087417372,25,10,10
41,1619,0.8715325367573405,1.0958889943467415e-05,0.08569946612611636,0.04275703822659954,25,10,10
41,1620,0.792424592312322,6.234796122146137e-06,0.16758742368361265,0.039981749207944006,25,10,10
41,1621,0.8738030508715197,6.544824844941903e-06,0.08827073602318224,0.03791966828045302,25,10,10
41,1622,0.8620187682033208,7.543013855503401e-06,0.09501667789503497,0.04295701088778887,25,10,10
41,1623,0.8938875759946224,9.68958971435962e-07,0.06614875589559198,0.03996269915081467,25,10,10
41,1624,0.903356454021013,7.850605644503915e-06,0.0566736760576538,0.03996201931568962,25,10,10
41,1625,0.8247314944262627,0.00010571861593778761,0.1351059735324417,0.040056813425357704,25,10,10
41,1626,0.8783291305372964,2.8384407560691516e-06,0.08207878429447504,0.03958924672747289,25,10,10
41,1627,0.7460218653233923,1.232610994123702e-05,0.24918431919150766,0.004781489375158541,25,10,10
41,1628,0.8490651006098341,1.1279229617572914e-05,0.15090794843767424,1.5671722874200602e-05,25,10,10
41,1629,0.8850846392669705,2.242888367473553e-05,0.11214853200823263,0.002744399841122651,25,10,10
41,1630,0.8878958265882669,1.227049881071403e-05,0.11154987243504612,0.0005420304778766378,25,10,10
41,1631,0.8759836272275427,9.587432213902944e-07,0.12398841653707414,2.699749216162691e-05,25,10,10
41,1632,0.9180488125361148,7.4200661203383425e-06,0.05288804695795112,0.029055720439813696,25,10,10
41,1633,0.8874118156136871,5.032718520393847e-06,0.0709749038647868,0.04160824780300554,25,10,10
41,1634,0.8758933138834425,1.5069821671980089e-05,0.08197484831912771,0.04211676797575759,25,10,10
41,1635,0.8393394782272614,1.1019867970433822e-05,0.12122981276040715,0.039419689144360774,25,10,10
41,1636,0.8734986056058578,2.1736948280121344e-05,0.08637458410246511,0.040105073343396545,25,10,10
41,1637,0.8597334960561561,1.2176607443226538e-05,0.100151403551573,0.04010292378482693,25,10,10
41,1638,0.8239955682918303,1.0289752264327368e-05,0.13792870992388953,0.03806543203201607,25,10,10
41,1639,0.8180498720578151,6.563304444360121e-06,0.10264866132347171,0.07929490331426974,25,10,10
41,1640,0.7775204041353965,1.995940945830906e-06,0.14305227528411024,0.07942532463954817,25,10,10
41,1641,0.820732539380316,7.874886649501621e-05,0.17352171935829927,0.005666992394890718,25,10,10
41,1642,0.8037944547825273,2.0218073129603435e-05,0.1538643565753029,0.04232097056904081,25,10,10
41,1643,0.8768776605808187,1.4714045660350623e-07,0.11030089152326887,0.012821300755456037,25,10,10
41,1644,0.9060077878926833,3.6598944964674573e-07,0.05386071140778737,0.04013113471007947,25,10,10
41,1645,0.8675923302351396,4.351488981564108e-06,0.0637666578731701,0.06863666040270872,25,10,10
41,1646,0.8710463200033834,1.6836539768934654e-06,0.05483937117912899,0.07411262516351058,25,10,10
41,1647,0.8482002727571796,2.622966452688343e-06,0.08100515089462558,0.07079195338174206,25,10,10
41,1648,0.8645916010928626,6.416202215845858e-05,0.09302169583779492,0.04232254104718341,25,10,10
41,1649,0.8599110279868535,1.4537239489300361e-05,0.10660198095041533,0.03347245382324188,25,10,10
41,1650,0.8629846078290662,5.245049940875032e-05,0.09743114931560404,0.039531792355920775,25,10,10
41,1651,0.9369644800627523,1.8786916472819868e-07,0.023455886860866706,0.03957944520721644,25,10,10
41,1652,0.9257277630905976,9.030787376416436e-07,0.034810383535827286,0.03946095029483733,25,10,10
41,1653,0.8194392392249087,3.2003421934636446e-05,0.15066879524079416,0.029859962112362207,25,10,10
41,1654,0.7760463052014,0.0006690753044404092,0.19336253950422957,0.029922079989928022,25,10,10
41,1655,0.8250260629907364,0.0006869869440908616,0.1444410734097378,0.029845876655435265,25,10,10
41,1656,0.8297803640197142,8.417518439386347e-06,0.14033983746840714,0.029871380993439837,25,10,10
41,1657,0.8701845683814924,0.00016847316235636377,0.09526407436421022,0.03438288409194176,25,10,10
41,1658,0.8446150763245319,3.6804305656182813e-06,0.11912346798294032,0.03625777526196225,25,10,10
41,1659,0.8254563729492241,1.4052898534226228e-05,0.14865103413742095,0.02587854001482033,25,10,10
41,1660,0.7697021106121877,4.934784034062634e-05,0.1849085728970914,0.04533996865038009,25,10,10
41,1661,0.8563740717963928,2.5874290029358265e-06,0.10564061067475934,0.037982730099844264,25,10,10
41,1662,0.882502977877817,1.6944853316584397e-06,0.07704114542879703,0.04045418220805434,25,10,10
41,1663,0.8797785421696198,0.00013237077965985364,0.07683310713761954,0.043255979913100574,25,10,10
41,1664,0.7827805758636265,0.00011916855726705848,0.17088214003423477,0.04621811554487141,25,10,10
41,1665,0.8203626847733634,4.306761906123117e-06,0.13989893669050008,0.03973407177422958,25,10,10
41,1666,0.8311333181251925,2.030791394277206e-06,0.1687253489739428,0.0001393021094702796,25,10,10
41,1667,0.7862833420783045,3.425586105411726e-06,0.2092530030894356,0.004460229246155441,25,10,10
41,1668,0.8477434944631959,1.4843701506573811e-05,0.14683068612888067,0.005410975706416621,25,10,10
41,1669,0.9109335464805441,2.3072042003875803e-05,0.08771799414841927,0.0013253873290329096,25,10,10
41,1670,0.922129944143238,2.372920979970689e-06,0.07782374005731234,4.394287847041782e-05,25,10,10
41,1671,0.9218066293429286,1.3265996119257433e-05,0.07220436734530826,0.0059757373156438635,25,10,10
41,1672,0.8897347824124957,2.253941529871552e-06,0.10728244175544834,0.0029805218905260503,25,10,10
41,1673,0.8569924541689221,2.6516567371725296e-06,0.13209661268604114,0.010908281488298841,25,10,10
41,1674,0.9535872722731519,9.575530244953898e-07,0.04567084806584273,0.0007409221079810647,25,10,10
41,1675,0.8924353819355147,4.406812085091572e-07,0.1000523422238787,0.00751183515939802,25,10,10
41,1676,0.8820255368823949,1.7037941809066322e-05,0.09360198638982288,0.024355438785973304,25,10,10
41,1677,0.8311254698332863,2.9555457560564152e-06,0.14448586063615565,0.0243857139848014,25,10,10
41,1678,0.8112494063687714,5.1704086709921746e-05,0.14776699748035688,0.04093189206416138,25,10,10
41,1679,0.8051753710101809,6.608944130506193e-06,0.15335181241886586,0.04146620762682238,25,10,10
41,1680,0.8787414412943275,1.1689703830116353e-05,0.12003120764047051,0.001215661361371838,25,10,10
41,1681,0.8839877450534732,1.114328034450729e-05,0.11145499883789808,0.004546112828284875,25,10,10
41,1682,0.8199113020206695,0.0004086295969240744,0.1792223931098858,0.0004576752725218703,25,10,10
41,1683,0.8596105190961592,6.1771543393983515e-06,0.14007905421542355,0.0003042495340783725,25,10,10
41,1684,0.9187216770910263,6.049951086150613e-06,0.08091625834930534,0.00035601460858255396,25,10,10
41,1685,0.948822015170075,2.360102649779099e-05,0.05080868836116837,0.0003456954422589502,25,10,10
41,1686,0.9079090207309861,6.287670842081725e-06,0.09176809705758494,0.00031659454058641625,25,10,10
41,1687,0.9171828048498832,0.009989570891631128,0.07127789934669278,0.0015497249117916337,25,10,10
41,1688,0.9101391859096865,0.03483853541804052,0.05485401665605382,0.00016826201621949425,25,10,10
41,1689,0.8169108978343871,0.03687271489512466,0.1459279408037313,0.0002884464667569481,25,10,10
41,1690,0.7780988359606471,0.03689190052585706,0.15257061925931775,0.03243864425417737,25,10,10
41,1691,0.8543602893387998,1.4786881421882339e-05,0.113413455717013,0.032211468062765675,25,10,10
41,1692,0.9004598186015873,1.3918433796155762e-05,0.07356197165442604,0.025964291310190953,25,10,10
41,1693,0.9026455402179281,1.3937337211700136e-05,0.07137689905759266,0.02596362338726765,25,10,10
41,1694,0.8876107697657772,0.00023878456748829265,0.08612486132976427,0.026025584336970723,25,10,10
41,1695,0.8598873412786151,1.9635342809775948e-06,0.09839877453783194,0.04171192064927252,25,10,10
41,1696,0.9223727383964563,9.078787377337513e-07,0.0360623690559915,0.04156398466881483,25,10,10
41,1697,0.855207799772592,1.7372644613236852e-06,0.09919989280134883,0.04559057016159758,25,10,10
41,1698,0.895483399821385,3.2497100054745884e-07,0.06167763247782641,0.04283864272978828,25,10,10
41,1699,0.8729910313365481,5.432517573840096e-05,0.08483308830277624,0.04212155518493834,25,10,10
41,1700,0.8693227095658648,1.5204827411643331e-06,0.08106705982856478,0.04960871012282936,25,10,10
41,1701,0.8855028592887721,8.357505126151927e-06,0.0959200083395155,0.018568774866586618,25,10,10
41,1702,0.851069625938233,2.1254702345755787e-05,0.10625254865497999,0.04265657070444068,25,10,10
41,1703,0.9158834929367998,1.9888833650517023e-05,0.0835984848673462,0.0004981333622028596,25,10,10
41,1704,0.938933494535061,0.00026891651333768265,0.060718233266257006,7.93556853441203e-05,25,10,10
41,1705,0.941691258384352,2.277655446514793e-05,0.05812093508788857,0.00016502997329402756,25,10,10
41,1706,0.8811912736814479,1.967104239553583e-05,0.11585018749949055,0.002938867776666207,25,10,10
41,1707,0.9293348280363047,8.925737406790713e-06,0.07016131475293934,0.0004949314733491603,25,10,10
41,1708,0.8746301654495694,3.3146821747733078e-06,0.12517588799198576,0.00019063187626999515,25,10,10
41,1709,0.9376907647778377,6.094052718267019e-06,0.062144936779929265,0.00015820438951420264,25,10,10
41,1710,0.9320857448358133,5.009963121717204e-07,0.06766494264321894,0.00024881152465534037,25,10,10
41,1711,0.8819672326499641,4.909335943568278e-06,0.11746194805842038,0.0005659099556714658,25,10,10
41,1712,0.7977382845480823,1.2583059437675304e-06,0.20186311346019972,0.00039734368577463064,25,10,10
41,1713,0.8836630183654002,1.093316989596448e-05,0.11624226042846868,8.378803623464269e-05,25,10,10
41,1714,0.8580297676059382,2.300549688983129e-06,0.14174064817974127,0.00022728366463098835,25,10,10
41,1715,0.7874798185209511,1.376627372141646e-05,0.21114412318541276,0.0013622920199155438,25,10,10
41,1716,0.9352210721404287,7.4915462649072336e-06,0.06470392162933068,6.751468397607363e-05,25,10,10
41,1717,0.9435146572120304,1.2762484739628609e-05,0.056467348209756046,5.232093473537427e-06,25,10,10
41,1718,0.8754638356289978,4.323981592110106e-06,0.12428416871603405,0.0002476716733764001,25,10,10
41,1719,0.8960943128626527,3.5567826947771435e-06,0.07450766510753462,0.02939446524711791,25,10,10
41,1720,0.9382025535594907,1.0298983310997157e-06,0.059415740583925326,0.0023806759582532477,25,10,10
41,1721,0.927304075599542,1.292629314932625e-05,0.07246135204249851,0.00022164606481028917,25,10,10
41,1722,0.9466236388162733,9.353667600792111e-07,0.0530405611379867,0.00033486467898050375,25,10,10
41,1723,0.9099890157592241,8.349571992278564e-08,0.09000333395495427,7.566790101091713e-06,25,10,10
41,1724,0.8716798657922591,6.807862787719225e-07,0.12651522919103061,0.0018042242304319085,25,10,10
41,1725,0.8709312525028075,6.789638756155539e-06,0.12790994169147032,0.0011520161669660006,25,10,10
41,1726,0.878349008602484,5.924462869668787e-06,0.11563379975233513,0.006011267182309851,25,10,10
41,1727,0.859902570226042,2.8528862561937456e-05,0.1383272325700409,0.0017416683413545137,25,10,10
41,1728,0.8835359381409364,2.0257529334000266e-05,0.11464757762577893,0.001796226703950094,25,10,10
41,1729,0.9203574464240879,2.2020584047241826e-05,0.05213709238268237,0.027483440609182504,25,10,10
41,1730,0.8683915145929691,6.312597970098725e-06,0.10441904427572155,0.02718312853333871,25,10,10
41,1731,0.8852222472497309,3.556004407501177e-05,0.08751624809758317,0.02722594460861064,25,10,10
41,1732,0.8464525979332855,2.5180356995891737e-05,0.12658100913385678,0.02694121257586208,25,10,10
41,1733,0.8283347063988188,4.231551350520215e-06,0.13122403394550328,0.04043702810432714,25,10,10
41,1734,0.8476044743458385,7.997935720676414e-05,0.11043880979062597,0.04187673650632884,25,10,10
41,1735,0.9130714811230454,3.489536904314923e-06,0.045283563506699306,0.04164146583335142,25,10,10
41,1736,0.8091163771057326,1.6808325313135217e-05,0.14631653359608637,0.044550280972866105,25,10,10
41,1737,0.8103173959701031,2.133518495166731e-05,0.1450444241454923,0.04461684469945199,25,10,10
41,1738,0.7506814026878663,4.6907118935429224e-05,0.20924369822820613,0.0400279919649937,25,10,10
41,1739,0.7853185801494241,3.693825345247377e-05,0.17498225772179687,0.039662223875325926,25,10,10
41,1740,0.8248057814696537,3.0199896217154945e-06,0.1355479588916487,0.03964323964907589,25,10,10
41,1741,0.737567683541704,6.994182989737296e-05,0.22195514736755634,0.040407227260841054,25,10,10
41,1742,0.8421148808801887,0.0004407767962998929,0.15066926500166267,0.006775077321848204,25,10,10
41,1743,0.8254615306489252,0.000442289442462028,0.14854066430976443,0.025555515598847545,25,10,10
41,1744,0.897080808544719,0.00017746771400457942,0.06629987287895993,0.03644185086231604,25,10,10
41,1745,0.8599489845171755,1.190279433370506e-06,0.10088698869909311,0.03916283650429855,25,10,10
41,1746,0.8693086501145251,5.853073673325476e-06,0.09090218038558225,0.03978331642621938,25,10,10
41,1747,0.864716098946764,2.7278900414478328e-05,0.09578229539803854,0.039474326754782935,25,10,10
41,1748,0.8863641656545168,3.4177540243257365e-05,0.0708317216573174,0.042769935147922426,25,10,10
41,1749,0.8452629296946215,3.104433174712392e-05,0.11845173267229497,0.03625429330133492,25,10,10
41,1750,0.8109755816331874,6.413299304407171e-06,0.11692585046294911,0.07209215460455887,25,10,10
41,1751,0.8400089212310594,1.772600827239929e-06,0.08044065693487396,0.07954864923323922,25,10,10
41,1752,0.8877854715095341,3.4604548167657034e-07,0.032661574319618164,0.07955260812536626,25,10,10
41,1753,0.8573027791139968,2.951761907456479e-06,0.09956567846772638,0.04312859065636841,25,10,10
41,1754,0.7833994708362735,2.6229222473513034e-06,0.1739064028082509,0.04269150343322755,25,10,10
41,1755,0.8464095884092299,9.616541521671596e-06,0.11313865661325982,0.0404421384359885,25,10,10
41,1756,0.8594944945611057,1.0141220577593393e-05,0.10714010104725256,0.03335526317106393,25,10,10
41,1757,0.826357337741196,9.49548262648575e-06,0.16885525710280475,0.004777909673372755,25,10,10
41,1758,0.869102254671758,9.355537171592954e-06,0.13080923029494923,7.915949612130039e-05,25,10,10
41,1759,0.8487727147208719,4.692925256270196e-05,0.1436317516724271,0.007548604354139102,25,10,10
41,1760,0.8264075296953592,2.8526580588749384e-05,0.12111221753528101,0.052451726188770836,25,10,10
41,1761,0.8203060295281286,2.021066815172314e-05,0.12720116885068422,0.052472590953035476,25,10,10
41,1762,0.8483686404972164,5.215135712439794e-07,0.07235157103769396,0.0792792669515192,25,10,10
41,1763,0.821107213531024,3.512480398501192e-05,0.10331448912601741,0.07554317253897377,25,10,10
41,1764,0.8884690210168713,1.3017983142905818e-06,0.03536859382628555,0.07616108335852866,25,10,10
41,1765,0.8941875796349074,1.0755684983140144e-06,0.04299611790987533,0.0628152268867197,25,10,10
41,1766,0.8727765955765183,3.398230227293397e-05,0.04900923190307737,0.07818019021813159,25,10,10
41,1767,0.8327006597332196,5.16865286649866e-06,0.0931283037517156,0.07416586786219781,25,10,10
41,1768,0.7147552876503043,6.22713418803389e-06,0.20928971333580698,0.07594877187970091,25,10,10
41,1769,0.7715552187246467,1.6478962858231753e-06,0.11098895673549324,0.11745417664357298,25,10,10
41,1770,0.8378847528878391,7.801682684546393e-06,0.04965499120697233,0.11245245422250374,25,10,10
41,1771,0.8703052837179848,1.3046760618912011e-06,0.052097447217953896,0.0775959643879993,25,10,10
41,1772,0.8229827111292785,8.744823583407624e-07,0.129000587848742,0.04801582653962003,25,10,10
41,1773,0.8339605628976484,7.985910589085715e-07,0.1189993756986435,0.04703926281264904,25,10,10
41,1774,0.9002142251639386,3.4281430137575026e-05,0.05967836411787262,0.04007312928805048,25,10,10
41,1775,0.8580003090998513,8.164333793021928e-06,0.10178714283750673,0.04020438372884929,25,10,10
41,1776,0.8548253743516855,1.843846595622409e-05,0.10509721855121018,0.04005896863114832,25,10,10
41,1777,0.9445587587694634,3.4621845138040004e-07,0.015485064071234185,0.039955830940851055,25,10,10
41,1778,0.8265305111224405,5.5430922507440185e-05,0.16299483631843972,0.010419221636612177,25,10,10
41,1779,0.8393953869725054,4.09505972142903e-05,0.15116557281583953,0.009398089614440773,25,10,10
41,1780,0.8403525226462181,4.11185138060043e-05,0.11154270108426269,0.04806365775571412,25,10,10
41,1781,0.7897002351546369,4.1082702470110154e-05,0.20255566241631037,0.007703019726581483,25,10,10
41,1782,0.8216001103391741,4.080278698487819e-05,0.17757531996992867,0.0007837669039124722,25,10,10
41,1783,0.7882542956507566,9.721919558570553e-05,0.18321525956569096,0.0284332255879666,25,10,10
41,1784,0.7904878668803564,1.6129278304751932e-05,0.18106674597813643,0.028429257863202443,25,10,10
41,1785,0.7376744141652055,2.9559097101441313e-06,0.22215078403161714,0.04017184589346741,25,10,10
41,1786,0.8735564127961142,1.261632409998087e-06,0.08674918370548156,0.039693141865994826,25,10,10
41,1787,0.889707701163101,1.3773469292282247e-05,0.08547380946614601,0.02480471590146148,25,10,10
41,1788,0.8711956711832329,2.654884996025224e-05,0.07866216730833946,0.05011561265846794,25,10,10
41,1789,0.7906598719460424,2.1875172645513504e-06,0.19901031281502263,0.010327627721669444,25,10,10
41,1790,0.8476903485749596,3.3767679314867003e-06,0.14246748679506152,0.009838787862047406,25,10,10
41,1791,0.8888572168333109,3.2132964234099958e-06,0.10127014022522612,0.009869429645039906,25,10,10
41,1792,0.8913781158075266,1.1396933281067871e-06,0.09782487150659464,0.010795872992551258,25,10,10
41,1793,0.896161702827361,5.586566912236915e-06,0.10288297520155178,0.0009497354041753569,25,10,10
41,1794,0.8791032619607735,4.900144279610022e-06,0.11170238346944217,0.009189454425504314,25,10,10
41,1795,0.8686345688151319,2.44770009548551e-06,0.1300416188077656,0.001321364677007755,25,10,10
41,1796,0.8785662307464956,1.2799453905228342e-06,0.12014164504615929,0.0012908442619552385,25,10,10
41,1797,0.8815202272030541,4.467623690384297e-05,0.11806399602682298,0.00037110053321943044,25,10,10
41,1798,0.8863888914531707,2.237760480122423e-05,0.11356714868108556,2.1582260942704752e-05,25,10,10
41,1799,0.8922467616724902,1.809571261856973e-05,0.10754253361975176,0.0001926089951391229,25,10,10
41,1800,0.8725588120393759,1.2915070194071752e-05,0.1272384655761233,0.00018980731430651217,25,10,10
41,1801,0.9324965733708397,1.599693625393102e-05,0.06732561696879885,0.00016181272410746895,25,10,10
41,1802,0.9577866815038395,9.367687347734684e-08,0.04209491215503691,0.00011831266424927627,25,10,10
41,1803,0.9101610290944818,0.00043744680745566556,0.08926892938336424,0.0001325947146975111,25,10,10
41,1804,0.8725681576833527,0.0004384928770290532,0.12669963070418908,0.00029371873542785213,25,10,10
41,1805,0.9015195562136264,6.768197538632062e-06,0.09704184425838334,0.001431831330450884,25,10,10
41,1806,0.8760513016024146,1.998147660643526e-05,0.12204612570955872,0.001882591211419988,25,10,10
41,1807,0.8798552839499026,9.645157479756867e-06,0.11847060731685832,0.0016644635757578868,25,10,10
41,1808,0.8909232028722925,1.0554940834029983e-06,0.10893516998723635,0.00014057164638617322,25,10,10
41,1809,0.9170585050820429,6.82781174386817e-06,0.08277562042438343,0.00015904668182917632,25,10,10
41,1810,0.903424926212049,3.977444285648103e-07,0.09647381204167103,0.00010086400185094812,25,10,10
41,1811,0.8943233476920814,1.2409365444469305e-05,0.10558288667144365,8.135627102956462e-05,25,10,10
41,1812,0.922426854642731,0.00022636942492180556,0.07731535894614526,3.14169862022565e-05,25,10,10
41,1813,0.8799341934398578,5.80287696229178e-06,0.11968190218262585,0.0003781015005535262,25,10,10
41,1814,0.8627341462747257,1.962413733313584e-06,0.1367420842006122,0.0005218071109293686,25,10,10
41,1815,0.9376647354853073,1.792450897856027e-06,0.05903683189457134,0.0032966401692236563,25,10,10
41,1816,0.8767882098467176,3.717015345837245e-07,0.12168892439087699,0.0015224940608697442,25,10,10
41,1817,0.8824754888871214,1.1935140748394635e-06,0.11741933467429763,0.00010398292450569587,25,10,10
41,1818,0.8064526864018172,2.298614687042424e-06,0.1929138441841144,0.0006311707993808386,25,10,10
41,1819,0.8655026029937054,2.6251462332928146e-06,0.1319932646648189,0.002501507195241939,25,10,10
41,1820,0.7954136909436036,2.8993700916287616e-06,0.20426184299448175,0.0003215666918225463,25,10,10
41,1821,0.8900825583525901,3.20860408500014e-07,0.1096526054505891,0.00026451533641264297,25,10,10
41,1822,0.9191041850625186,8.282881151758579e-07,0.08028483404590656,0.0006101526034595849,25,10,10
41,1823,0.861627903998393,6.883161944163047e-06,0.1378723098327853,0.0004929030068774786,25,10,10
41,1824,0.8637211759758313,6.66365718522641e-06,0.13607619911313046,0.00019596125385284784,25,10,10
41,1825,0.9122556825773962,1.1430959408485074e-06,0.0874367800593401,0.00030639426732356577,25,10,10
41,1826,0.8355096598678742,1.094360550641322e-05,0.1640221045072597,0.000457292019359851,25,10,10
41,1827,0.8541258992170627,0.0003234316293676303,0.14533720666860814,0.0002134624849624258,25,10,10
41,1828,0.8928964017344707,1.1526105075232785e-05,0.1068942698087347,0.00019780235171957722,25,10,10
41,1829,0.8226012611607406,1.1823337388518057e-05,0.17380473103226254,0.0035821844696101073,25,10,10
41,1830,0.8530994187758981,3.729461358349817e-05,0.1467366337401848,0.00012665287033468582,25,10,10
41,1831,0.8202194990961318,3.223651203541122e-05,0.17955603711744708,0.00019222727438453885,25,10,10
41,1832,0.8962278190707178,4.760942619947195e-06,0.10357610711390358,0.00019131287275910868,25,10,10
41,1833,0.911783288568078,3.0017200395152768e-06,0.0881432427613402,7.046695054203816e-05,25,10,10
41,1834,0.8876456925707191,2.779641968086899e-06,0.11203097375626771,0.00032055403104505533,25,10,10
41,1835,0.897365527255249,2.270869006923533e-06,0.10215669192471165,0.00047550995103308387,25,10,10
41,1836,0.8582377733614419,8.007103904927735e-06,0.10654229370794345,0.03521192582670996,25,10,10
41,1837,0.8874310327764882,6.709693888445962e-07,0.09664673953234074,0.015921556721781385,25,10,10
41,1838,0.8682962814323141,0.0006309726371352797,0.11600997083945255,0.015062775091097822,25,10,10
41,1839,0.8630141063654623,9.96799442230811e-07,0.12231217265192884,0.014672724183166558,25,10,10
41,1840,0.8589878294405452,3.7166279407456905e-05,0.12237980566575674,0.018595198614289984,25,10,10
41,1841,0.8592092371352653,3.0303310940750033e-07,0.12825295181351473,0.01253750801811032,25,10,10
41,1842,0.8886645993226479,7.037730819447018e-07,0.09877244179159073,0.012562255112679515,25,10,10
41,1843,0.8429595793876281,4.826799916543432e-07,0.15700499474186216,3.494319051794267e-05,25,10,10
41,1844,0.8917088825651832,2.5084745604765543e-05,0.10557581371420749,0.00269021897500475,25,10,10
41,1845,0.8881095734260582,5.67895896943909e-07,0.11156100029235785,0.00032885838568706466,25,10,10
