run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,1846,0.8946504165685312,1.0452308575510063e-07,0.10533755786706718,1.1921041314869838e-05,25,10,10
41,1847,0.8877850011155323,6.514305333143552e-07,0.11067655223756548,0.0015377952163682087,25,10,10
41,1848,0.8587119270252177,2.138613001879445e-06,0.14115112690253903,0.0001348074592418427,25,10,10
41,1849,0.8459774344622919,2.71456367540833e-06,0.15388778201531492,0.0001320689587176234,25,10,10
41,1850,0.7833665092641903,2.0245833230478202e-05,0.21599946124734923,0.000613783655230787,25,10,10
41,1851,0.8032353272124026,5.19279599747688e-05,0.1961623997947365,0.0005503450328864095,25,10,10
41,1852,0.7869226034200989,9.328511619395062e-05,0.21262703996632507,0.00035707149738032224,25,10,10
41,1853,0.8178153539066386,1.0229923460743676e-05,0.1819489389196455,0.0002254772502551141,25,10,10
41,1854,0.8493094171380843,1.971285303155976e-06,0.15037886260738234,0.00030974896923061427,25,10,10
41,1855,0.8159607276071107,1.866337873533103e-06,0.18378944574831305,0.00024796030670358823,25,10,10
41,1856,0.9442720141192816,0.0002014962488160288,0.05544261549061689,8.38741412849514e-05,25,10,10
41,1857,0.9162033957754686,0.00020138480644465987,0.08286833423201853,0.0007268851860678478,25,10,10
41,1858,0.855860409651943,1.7387904135962977e-06,0.14290605257227562,0.001231798985367418,25,10,10
41,1859,0.8577072615920387,2.5251373249284947e-06,0.14228393583189294,6.277438743140785e-06,25,10,10
41,1860,0.9079083158610775,1.4775191603274933e-06,0.05410058650963264,0.037989620110129615,25,10,10
41,1861,0.8189220436080875,6.922008976250993e-05,0.14415493545114702,0.03685380085100271,25,10,10
41,1862,0.7428883324303588,7.043570714630981e-05,0.19111751555072462,0.06592371631177006,25,10,10
41,1863,0.7598800950508151,1.2301932557101688e-06,0.1356759118629719,0.10444276289295747,25,10,10
41,1864,0.8034923082353916,1.4163064778660484e-06,0.09906625282560003,0.09744002263253082,25,10,10
41,1865,0.7160200457690159,7.870486752618626e-05,0.1369870583248562,0.14691419103860226,25,10,10
41,1866,0.7420404299689237,2.6409708410369084e-06,0.09518788654773078,0.16276904251250482,25,10,10
41,1867,0.7397189402498573,8.744833394310783e-06,0.09955720110787107,0.16071511380887749,25,10,10
41,1868,0.7081820716400525,1.2383423835611953e-05,0.11859633379804724,0.17320921113806495,25,10,10
41,1869,0.7629185113706005,1.2546555330800613e-05,0.10788846935196274,0.12918047272210642,25,10,10
41,1870,0.7703576724045392,2.4862234543090346e-05,0.12080544227768382,0.10881202308323408,25,10,10
41,1871,0.7479018889278042,2.7801294554978465e-05,0.13201180646854632,0.12005850330909398,25,10,10
41,1872,0.7546336413615969,3.107510824292391e-05,0.1264720560704081,0.11886322745975222,25,10,10
41,1873,0.7683644657408268,6.497069089569204e-06,0.11245219654674316,0.11917684064334055,25,10,10
41,1874,0.7836888759750559,7.324887376610398e-06,0.0991634871364421,0.1171403120011246,25,10,10
41,1875,0.8506448562616549,0.000239375316417983,0.07767912149952898,0.0714366469223979,25,10,10
41,1876,0.8254087759890335,1.0501024504615308e-06,0.09249437319336433,0.08209580071515109,25,10,10
41,1877,0.8623793293744504,6.828196441378926e-07,0.08638226069643892,0.051237727109465815,25,10,10
41,1878,0.8338073278465882,5.974601702760994e-06,0.1051150290422458,0.06107166850946369,25,10,10
41,1879,0.8696411845649361,5.6155052044640424e-06,0.06933798066298222,0.061015219266876856,25,10,10
41,1880,0.8377274832852288,2.080970988767553e-05,0.10101940636101597,0.0612323006438683,25,10,10
41,1881,0.8510414434168889,9.991610125188385e-06,0.12166342590231975,0.027285139070666955,25,10,10
41,1882,0.8521323724359159,1.126391069814005e-05,0.09826090906331593,0.04959545459007018,25,10,10
41,1883,0.854419353759947,1.0245788784299409e-05,0.11186406311613166,0.03370633733513751,25,10,10
41,1884,0.9012153385421036,6.049994759321505e-06,0.0771655821737069,0.021613029289430433,25,10,10
41,1885,0.8644044524652972,1.3945737945302976e-05,0.094134236813876,0.04144736498288153,25,10,10
41,1886,0.8877908095027152,7.899240328352573e-06,0.1114626015572082,0.0007386896997488678,25,10,10
41,1887,0.9408464128795466,6.674268174793602e-06,0.05912725648353193,1.9656368746617618e-05,25,10,10
41,1888,0.9441897161731441,7.444854556549955e-06,0.05557714738513811,0.00022569158716116548,25,10,10
41,1889,0.9138057783713507,0.00029870663817122754,0.08305208404204434,0.0028434309484337257,25,10,10
41,1890,0.8824191786876868,0.0008335848754580534,0.11664894765024147,9.828878661309567e-05,25,10,10
41,1891,0.9137253307087333,5.50544146584277e-07,0.08321053268036474,0.0030635860667554255,25,10,10
41,1892,0.8745026335797987,2.9222014299301746e-05,0.09579264048701067,0.02967550391889159,25,10,10
41,1893,0.8523850032409638,2.7289226703557747e-05,0.1082955119467047,0.0392921955856281,25,10,10
41,1894,0.8358741335384056,4.623839913250329e-05,0.16402952224878745,5.010581367434687e-05,25,10,10
41,1895,0.8355068925397673,0.00017664516972562235,0.1642684300110212,4.80322794873309e-05,25,10,10
41,1896,0.8161107326618057,1.404093050587737e-05,0.18310887283435037,0.0007663535733386162,25,10,10
41,1897,0.8255524506203834,0.00010873561463270496,0.17421544907691988,0.0001233646880634707,25,10,10
41,1898,0.8962768955651534,0.00017467957015349217,0.10336285622661806,0.0001855686380750421,25,10,10
41,1899,0.8338525446917194,2.422038351092659e-06,0.16556351812513811,0.0005815151447904051,25,10,10
41,1900,0.8325296051887718,2.840740885601714e-06,0.1667657407168759,0.0007018133534681521,25,10,10
41,1901,0.8998698893727739,3.351205117286604e-05,0.09995529717927648,0.0001413013967762746,25,10,10
41,1902,0.9007758579850388,1.6906775525714015e-05,0.09511515658030012,0.004092078659135047,25,10,10
41,1903,0.8284798325820881,7.7147246416959e-07,0.1711018585316664,0.00041753741378119545,25,10,10
41,1904,0.9226890554535576,4.2587074533582923e-07,0.0772434855432971,6.703313240012361e-05,25,10,10
41,1905,0.8873637921598925,0.00025961712921284785,0.11209129888924432,0.0002852918216504149,25,10,10
41,1906,0.8995365883667352,0.00025059059538794047,0.09979093493254436,0.00042188610533279875,25,10,10
41,1907,0.8908381830980399,0.00030520865443229396,0.10883413366089689,2.2474586630724817e-05,25,10,10
41,1908,0.9106509581774932,9.675248099623128e-07,0.08922337230162668,0.0001247019960695139,25,10,10
41,1909,0.8842381555031339,1.3987097775858233e-05,0.11539581692770237,0.000352040471388965,25,10,10
41,1910,0.9519756200712622,5.499094440559997e-07,0.04781669726747812,0.00020713275181538573,25,10,10
41,1911,0.9826999008800539,2.8055493020753705e-07,0.017213259009746643,8.655955526904081e-05,25,10,10
41,1912,0.957214013276489,3.1380990241391265e-07,0.04245380177350839,0.0003318711401004361,25,10,10
41,1913,0.8506317052234154,1.793200882510699e-05,0.1490007704559775,0.0003495923117827411,25,10,10
41,1914,0.873411359520923,8.3439780013373e-07,0.12624502524467146,0.0003427808366064019,25,10,10
41,1915,0.8818029801546342,2.2524551330798947e-05,0.11174005680306925,0.0064344384909666395,25,10,10
41,1916,0.8630032654801321,2.2697374252989093e-05,0.13057719667780857,0.00639684046780754,25,10,10
41,1917,0.8574328687355431,0.000613709886509822,0.14192337203567523,3.0049342271454756e-05,25,10,10
41,1918,0.825592317076556,0.0009485501829328368,0.16062775361194193,0.012831379128568686,25,10,10
41,1919,0.8036465478392061,0.000355910907259431,0.18004311522877267,0.015954426024761794,25,10,10
41,1920,0.8066196116508185,0.0003696367050644912,0.18044153515670913,0.01256921648740756,25,10,10
41,1921,0.7809901419180302,0.0013298085080768976,0.20939129997152794,0.008288749602364573,25,10,10
41,1922,0.875827846919231,0.0003718989988609362,0.11717597862493973,0.006624275456968431,25,10,10
41,1923,0.8869105048004853,5.78547074119386e-07,0.112966265368243,0.00012265128419803185,25,10,10
41,1924,0.9297127208416001,1.995780379194043e-05,0.07010762173982184,0.00015969961478595364,25,10,10
41,1925,0.8648369416269752,1.8493393195153423e-06,0.11077796177920639,0.02438324725449892,25,10,10
41,1926,0.8839595683783257,2.447974372488832e-05,0.07971565422868447,0.036300297649264505,25,10,10
41,1927,0.8655926902715136,1.5443192633362635e-06,0.09807207063727748,0.03633369477194574,25,10,10
41,1928,0.8370625337712007,1.1140291849629797e-06,0.1335681011537084,0.029368251045905746,25,10,10
41,1929,0.8346587298337486,7.995288235286218e-07,0.1363538831434813,0.028986587493946205,25,10,10
41,1930,0.8688442063963048,8.004941646459426e-07,0.09152805188741096,0.03962694122211971,25,10,10
41,1931,0.8719550232536801,6.277058578491117e-06,0.08714949206415405,0.040889207623587207,25,10,10
41,1932,0.8707799954317424,8.736525824866205e-06,0.0891459787148108,0.04006528932762138,25,10,10
41,1933,0.835454319599403,9.654784105051834e-06,0.12817476770944702,0.03636125790704385,25,10,10
41,1934,0.8244478505094607,1.834030492013339e-05,0.13915818567436958,0.03637562351124989,25,10,10
41,1935,0.8147598235801184,1.1292147702508522e-05,0.14265616383424637,0.04257272043793372,25,10,10
41,1936,0.8522597253060822,9.543883236256864e-06,0.12917996450136623,0.018550766309315764,25,10,10
41,1937,0.8502713309090218,9.92759347178957e-06,0.1289862339986961,0.020732507498810903,25,10,10
41,1938,0.7462028880238898,7.254863913524962e-06,0.21161566925738368,0.042174187854813125,25,10,10
41,1939,0.821411849117822,1.0978588977980712e-06,0.17809318383402162,0.0004938691892580844,25,10,10
41,1940,0.9000902668865508,5.733031732664787e-07,0.09969324194608531,0.00021591786419126235,25,10,10
41,1941,0.8800397204239941,6.6404391520344816e-06,0.11969263588381818,0.00026100325303610975,25,10,10
41,1942,0.9367993840661225,1.0484738117409137e-06,0.06302317344218103,0.00017639401788416536,25,10,10
41,1943,0.8678603652177433,1.0329183333192386e-05,0.13060308237327367,0.0015262232256496025,25,10,10
41,1944,0.8656285431119844,1.7007776594931208e-06,0.13434125101266303,2.8505097692451014e-05,25,10,10
41,1945,0.8847181146845027,2.0130406172731735e-06,0.09389727751138156,0.0213825947634984,25,10,10
41,1946,0.863698902212129,9.657818376757572e-06,0.09421129343815608,0.04208014653133816,25,10,10
41,1947,0.8230625640296578,2.0956134049622826e-06,0.13309659463358275,0.04383874572335409,25,10,10
41,1948,0.861246494400362,0.00011583514200307239,0.09478688443339425,0.0438507860242402,25,10,10
41,1949,0.8169738282083802,0.00011604280541261373,0.14913552841914898,0.03377460056705794,25,10,10
41,1950,0.798417325921233,0.00011015307300243632,0.16035631866860878,0.041116202337155225,25,10,10
41,1951,0.8500978811005495,3.8554265693052657e-07,0.13142295408101484,0.018478779275779556,25,10,10
41,1952,0.8884090683628885,9.684928508806885e-08,0.1107014561234364,0.0008893786643904238,25,10,10
41,1953,0.9194782632049587,5.105157453575832e-07,0.08037498517917506,0.00014624110012150497,25,10,10
41,1954,0.8967892691842319,1.7727763085561396e-06,0.10303871406576687,0.00017024397369373067,25,10,10
41,1955,0.8776079193682452,1.637018790102086e-06,0.11325095109239564,0.009139492520568657,25,10,10
41,1956,0.9609300457277224,5.352629248076391e-07,0.038991016537709096,7.840247164386407e-05,25,10,10
41,1957,0.9063346603811001,2.752532104576329e-06,0.09353519809804295,0.00012738898875214492,25,10,10
41,1958,0.9369054738438014,3.4279214359417314e-06,0.06275743994179202,0.000333658292970161,25,10,10
41,1959,0.8987950667025529,1.0861270242918985e-05,0.10085940053913836,0.0003346714880660176,25,10,10
41,1960,0.9549120275170772,8.32406975617273e-06,0.044768898272301225,0.00031075014086531257,25,10,10
41,1961,0.9495891511398225,1.581225592294381e-05,0.04652451908449625,0.0038705175197581623,25,10,10
41,1962,0.9159747386305449,3.85630024116748e-06,0.0839498294489146,7.15756202992741e-05,25,10,10
41,1963,0.8477279734861155,7.031467915697783e-05,0.15096143467689083,0.0012402771578369242,25,10,10
41,1964,0.8733864026743832,0.0003922578026074558,0.12478741580133798,0.0014339237216707767,25,10,10
41,1965,0.9002021340960517,6.344364848397508e-06,0.09858925228376553,0.0012022692553345644,25,10,10
41,1966,0.8694720476194336,1.8354822799399904e-06,0.10652177128513246,0.02400434561315388,25,10,10
41,1967,0.8553084980495838,1.8528272337087675e-05,0.10190283808754858,0.0427701355905305,25,10,10
41,1968,0.8092993897703639,1.8961918226072804e-06,0.1490183505157448,0.04168036352206909,25,10,10
41,1969,0.8565218756213996,2.6461156578301824e-06,0.10373052855104099,0.03974494971190137,25,10,10
41,1970,0.8825553039020698,2.9276279256828417e-06,0.07779510604780165,0.03964666242220289,25,10,10
41,1971,0.8648122111696546,4.803949462052474e-06,0.09554872892832365,0.03963425595255953,25,10,10
41,1972,0.9095343182512768,3.493541642515349e-05,0.04944073870954264,0.04099000762275507,25,10,10
41,1973,0.888537504658276,3.505617268196978e-05,0.10468745116223518,0.006739988006806097,25,10,10
41,1974,0.9721102372996983,1.3851982824040551e-05,0.027499303134797714,0.00037660758268019846,25,10,10
41,1975,0.8611798453240399,1.713801538800856e-06,0.13875917020546136,5.92706689604869e-05,25,10,10
41,1976,0.9042008685848935,7.757513519627696e-07,0.09573345367106163,6.49019926932517e-05,25,10,10
41,1977,0.87133980834279,1.7005308119418165e-06,0.1285305771786416,0.00012791394775700743,25,10,10
41,1978,0.7970889971472157,9.027168681902542e-06,0.16795597503090767,0.03494600065319456,25,10,10
41,1979,0.8260640134321358,0.0004027052600217846,0.1366440953363117,0.03688918597153023,25,10,10
41,1980,0.8412718111696619,1.406987564571763e-05,0.1281643410869887,0.0305497778677032,25,10,10
41,1981,0.7892812191900264,0.00040540748944436654,0.17957448392708325,0.030738889393445747,25,10,10
41,1982,0.8206361352957937,0.00030608784988452894,0.15031535315230496,0.02874242370201718,25,10,10
41,1983,0.828993563877369,0.00030624273465863907,0.13083189744881477,0.03986829593915809,25,10,10
41,1984,0.852307940385947,1.053810684473526e-06,0.10751311689433692,0.04017788890903159,25,10,10
41,1985,0.8068832124201344,1.00508530547555e-05,0.1527736026991164,0.04033313402769349,25,10,10
41,1986,0.8434346966445803,5.61276141050476e-07,0.11634676444516844,0.04021797763411026,25,10,10
41,1987,0.8685557437637056,7.618636965680023e-06,0.08603088551689955,0.04540575208242936,25,10,10
41,1988,0.8288482283378564,4.21914105141308e-07,0.12572748168899492,0.045423868059042416,25,10,10
41,1989,0.835725384920972,4.5568687763391085e-07,0.13172861220202792,0.032545547190122176,25,10,10
41,1990,0.825898921614008,7.502909574388355e-07,0.11073283345890564,0.06336749463612873,25,10,10
41,1991,0.7014687981771938,0.0006910642835025422,0.2196281323047075,0.0782120052345961,25,10,10
41,1992,0.7877557734363739,2.0967355630475485e-05,0.1339834695392468,0.07823978966874892,25,10,10
41,1993,0.8275074958261243,0.0003735254240996569,0.09640419572346427,0.07571478302631238,25,10,10
41,1994,0.8385811576781186,0.0003771215010970939,0.08540130793931242,0.07564041288147234,25,10,10
41,1995,0.876837392863362,7.280832725747056e-07,0.044089846927628414,0.07907203212573691,25,10,10
41,1996,0.874306532373943,2.077787876983982e-06,0.08257131727203268,0.04312007256614835,25,10,10
41,1997,0.825716363704632,9.609411704149903e-07,0.1312890695331239,0.04299360582107382,25,10,10
41,1998,0.8490330940539813,5.100815583575754e-07,0.106763797803817,0.04420259806064337,25,10,10
41,1999,0.8732256126850076,8.262348632220122e-07,0.08683224917853266,0.039941311901596735,25,10,10
41,2000,0.8957206696664679,2.2629432735435874e-07,0.09997775429951142,0.00430134973969294,25,10,10
41,2001,0.9307908309450272,1.152979984604274e-06,0.066841916375536,0.002366099699451458,25,10,10
41,2002,0.8561746682441421,2.305376531802262e-06,0.14335707659692118,0.00046594978240513006,25,10,10
41,2003,0.911977273766904,7.587770601380025e-07,0.08787650357877894,0.00014546387725730784,25,10,10
41,2004,0.9263794246787372,1.3097832900562986e-06,0.0734220003084444,0.00019726522952882495,25,10,10
41,2005,0.9029346488931418,1.9145502209431743e-06,0.09683482585618484,0.00022861070045253863,25,10,10
41,2006,0.9495250223476781,6.855994489643825e-06,0.05045542655890631,1.2695098925471265e-05,25,10,10
41,2007,0.9062370567210856,1.2279590169534337e-05,0.09201565358235093,0.0017350101063926242,25,10,10
41,2008,0.8941800209877168,1.4753293720713962e-05,0.10402762831980752,0.0017775973987555563,25,10,10
41,2009,0.8132071101001616,1.0571101306873813e-06,0.1867692753226724,2.2557467033570452e-05,25,10,10
41,2010,0.8661462353643877,2.217220718782982e-06,0.13307919321446804,0.0007723542004255007,25,10,10
41,2011,0.8487833975124026,1.6104310985656476e-06,0.1480546079572264,0.0031603840992712744,25,10,10
41,2012,0.8518385133569977,0.00011840553495362352,0.14432495808857362,0.0037181230194751414,25,10,10
41,2013,0.9239612901392275,2.1987664589927676e-06,0.07311153327771963,0.0029249778165939887,25,10,10
41,2014,0.8979804942858612,1.9253479787169276e-06,0.09904704848864386,0.0029705318775159017,25,10,10
41,2015,0.9517064537693983,0.00024251646972786613,0.047994706193773294,5.6323567100941527e-05,25,10,10
41,2016,0.9321576454155226,8.675091425567268e-07,0.06780294204325531,3.8545032079888114e-05,25,10,10
41,2017,0.8724073801631467,0.0008361869041343231,0.12397447067827906,0.0027819622544395543,25,10,10
41,2018,0.9215053297479183,5.470839203938931e-07,0.07555142456277485,0.0029426986053867664,25,10,10
41,2019,0.9792178458121983,1.147287048681675e-06,0.020722367558823455,5.863934192976609e-05,25,10,10
41,2020,0.944234478539603,7.639058961807709e-08,0.05234700621555793,0.003418438854249246,25,10,10
41,2021,0.9485618797541362,2.0428379919777056e-06,0.05109912255406154,0.0003369548538098465,25,10,10
41,2022,0.9332364329154278,9.307089783403978e-05,0.06649852953714402,0.0001719666495939107,25,10,10
41,2023,0.9582484080948923,5.270961862050411e-07,0.04157534317864971,0.00017572163027178986,25,10,10
41,2024,0.924056225429676,0.0003312105132567631,0.07513757830120922,0.00047498575585860664,25,10,10
41,2025,0.9189863492793162,2.531301559538906e-07,0.06876945175594275,0.012243945834585405,25,10,10
41,2026,0.9274489883746532,1.3801935411145283e-07,0.05912741960797899,0.013423453998013783,25,10,10
41,2027,0.8862618941924906,1.628855797369473e-06,0.07329169530956191,0.04044478164215038,25,10,10
41,2028,0.8691643902841945,1.0448447234351694e-06,0.09040516215351607,0.040429402717565975,25,10,10
41,2029,0.881456565443457,1.083392679635271e-06,0.07848482902285048,0.04005752214101287,25,10,10
41,2030,0.8988113109939124,2.450523148221883e-06,0.09569362894835041,0.00549260953458878,25,10,10
41,2031,0.8454511561942786,1.2043111968026745e-06,0.10942825617421156,0.045119383320313775,25,10,10
41,2032,0.9180228159500301,2.3350006124768687e-06,0.042317845844661583,0.03965700320469575,25,10,10
41,2033,0.9749970119764113,2.132232784765647e-06,0.024966568661910386,3.4287128893210936e-05,25,10,10
41,2034,0.8725309519404838,0.00035198478338551126,0.12687525104848738,0.00024181222764225625,25,10,10
41,2035,0.8856841754941928,1.4027262553521784e-05,0.1138556850453668,0.00044611219788590664,25,10,10
41,2036,0.8434427581357953,0.00037528811850788616,0.14862510787680105,0.0075568458688953935,25,10,10
41,2037,0.8824470490596217,0.0007446624779348975,0.1145356790550987,0.0022726094073445466,25,10,10
41,2038,0.8907107622153674,4.19762624906506e-06,0.10692428800056498,0.0023607521578180063,25,10,10
41,2039,0.8776064348145683,0.0010619042080211342,0.12112167263195175,0.00020998834545845748,25,10,10
41,2040,0.9138160699008777,0.001062385391671402,0.08490477767141487,0.00021676703603554324,25,10,10
41,2041,0.8716943472436963,0.0011521493965294418,0.12696208413130344,0.00019141922847071518,25,10,10
41,2042,0.9020014112362059,3.248899460446248e-05,0.09751826160370819,0.00044783816548113893,25,10,10
41,2043,0.8825372331062432,0.012501640691339683,0.10485786289991736,0.00010326330250003552,25,10,10
41,2044,0.8646107895300648,0.01850434502382852,0.1166884407944992,0.0001964246516071947,25,10,10
41,2045,0.8503140068559099,0.00016883382857380537,0.14935659285177907,0.00016056646373785788,25,10,10
41,2046,0.9271996654277611,1.0316948201006305e-06,0.0722709245038906,0.0005283783735284607,25,10,10
41,2047,0.8717345252432845,3.3724944375431606e-05,0.1277907127871947,0.00044103702514572163,25,10,10
41,2048,0.8745586730750173,0.001525962876205593,0.12350785946512267,0.0004075045836550485,25,10,10
41,2049,0.9429813267002949,9.94735874577021e-07,0.05691477170124084,0.00010290686258951352,25,10,10
41,2050,0.9001883741660842,4.709781163720077e-06,0.09542000174818,0.0043869143045716825,25,10,10
41,2051,0.8806539999812789,1.3782057756848223e-05,0.11076146545393226,0.008570752507031945,25,10,10
41,2052,0.8582286503836236,0.00018563575115956754,0.13719948026404105,0.004386233601175921,25,10,10
41,2053,0.8727896658735661,0.00018552200455689474,0.12573931353252438,0.001285498589352392,25,10,10
41,2054,0.798716802980908,9.995324286194562e-06,0.19988364965626565,0.00138955203853831,25,10,10
41,2055,0.8138681908337781,9.65899058882352e-06,0.17511051563343497,0.01101163454219743,25,10,10
41,2056,0.8276179009624167,5.126000901543728e-05,0.12946619217334404,0.04286464685522479,25,10,10
41,2057,0.8966751106805506,2.5006119710151346e-07,0.06249566917576925,0.04082897008248274,25,10,10
41,2058,0.8758695284260358,1.9840313133392425e-05,0.08074251581074447,0.04336811545008752,25,10,10
41,2059,0.8542197036469343,1.2971708874171658e-06,0.10626310241516862,0.03951589676701042,25,10,10
41,2060,0.8990647600850711,1.3831072844588755e-06,0.06443761684578089,0.03649623996186353,25,10,10
41,2061,0.8792172908610297,6.202562670337179e-06,0.08436097546605403,0.036415531110245265,25,10,10
41,2062,0.8919033342490776,1.609258344471885e-05,0.0715121942879325,0.03656837887954554,25,10,10
41,2063,0.8752672655202879,1.8320562919819767e-05,0.08480366438031484,0.039910749536477434,25,10,10
41,2064,0.8999574025956062,1.2969097208291778e-06,0.07118900862425581,0.028852291870417112,25,10,10
41,2065,0.8550901616595322,2.668502932591254e-05,0.11587869801246065,0.029004455298680475,25,10,10
41,2066,0.8026355119997426,3.5062116045654196e-05,0.1320727482951104,0.06525667758910121,25,10,10
41,2067,0.8514972608588982,0.00028326328664475775,0.08298011928662134,0.06523935656783578,25,10,10
41,2068,0.8624455084584247,8.273315169954973e-07,0.07090527679810116,0.06664838741195724,25,10,10
41,2069,0.818065938131827,1.0566315639466999e-05,0.08128861600090363,0.10063487955162947,25,10,10
41,2070,0.8195536835675534,8.808018644803159e-06,0.06691684848593236,0.11352065992786928,25,10,10
41,2071,0.8061223967408424,9.01666138670391e-06,0.08011707261464504,0.11375151398312586,25,10,10
41,2072,0.8207799249679448,1.1867739359818183e-06,0.09315102035052908,0.08606786790759,25,10,10
41,2073,0.8636502810474895,6.735921206849402e-06,0.056714527300725404,0.07962845573057814,25,10,10
41,2074,0.8801936268021912,8.295441083108731e-05,0.07985339071142034,0.03987002807555689,25,10,10
41,2075,0.8491903672432293,5.1115430940208114e-05,0.07191854465746102,0.07883997266836967,25,10,10
41,2076,0.858412966934762,5.147870155549293e-05,0.060938799858490406,0.08059675450519256,25,10,10
41,2077,0.8741353662914626,9.089753085952826e-07,0.05547321450377182,0.07039051022945687,25,10,10
41,2078,0.814899631059184,6.061601159572464e-05,0.10554778455669782,0.07949196837252323,25,10,10
41,2079,0.8142803639719237,5.6075217030023064e-05,0.14588552758435624,0.039778033226690435,25,10,10
41,2080,0.7910306970535963,8.053883286396767e-06,0.16920092847250334,0.03976032059061542,25,10,10
41,2081,0.9038022385638596,1.7249740854279627e-05,0.056378249766014916,0.03980226192927149,25,10,10
41,2082,0.8553187072085742,1.3814357255757208e-05,0.1167017727491207,0.027965705685049233,25,10,10
41,2083,0.8532368148815273,6.805053068966611e-07,0.10698755245037157,0.03977495216279481,25,10,10
41,2084,0.8187681827896133,1.0549478288373816e-06,0.10986119389247245,0.07136956837008576,25,10,10
41,2085,0.8188442177320542,1.0283404348502293e-06,0.10210959451185603,0.07904515941565497,25,10,10
41,2086,0.8665033582255123,1.2796579615292873e-05,0.05433361630711936,0.0791502288877537,25,10,10
41,2087,0.8749665445677826,9.707675993054626e-08,0.045470920864798155,0.07956243749065958,25,10,10
41,2088,0.8949181958250745,1.4516885115207906e-07,0.02591383498773652,0.07916782401833833,25,10,10
41,2089,0.8279370809582859,9.258350678330142e-07,0.13248968639486977,0.039572306811776405,25,10,10
41,2090,0.8661981988078213,1.7718122196588502e-07,0.08864989917874462,0.045151724832211915,25,10,10
41,2091,0.8961533383448642,1.9712738064217636e-05,0.06425364241980329,0.039573306497268194,25,10,10
41,2092,0.8721268537848326,1.724287760399799e-06,0.06271602471273174,0.06515539721467534,25,10,10
41,2093,0.8376369593363833,8.68562659079547e-06,0.073076050513109,0.08927830452391733,25,10,10
41,2094,0.8193972442925777,4.079128214441917e-06,0.0922739794167078,0.08832469716249954,25,10,10
41,2095,0.8485548772843337,3.921029532707237e-06,0.10356995218555744,0.04787124950057644,25,10,10
41,2096,0.8938284518489104,1.5743117176571273e-05,0.06632457820171364,0.039831226832199154,25,10,10
41,2097,0.9009412159887797,7.341228554955906e-07,0.05893821946272757,0.04011983042563751,25,10,10
41,2098,0.837311884466983,1.1644077620381323e-05,0.1202530369014261,0.04242343455397176,25,10,10
41,2099,0.8363236563252922,1.6673386960431035e-05,0.12341713623110052,0.04024253405664653,25,10,10
41,2100,0.9026937755981425,1.1009598386025377e-05,0.08914253199689261,0.008152682806578769,25,10,10
41,2101,0.9352894268753091,7.510537059273649e-05,0.039670124246158414,0.02496534350793973,25,10,10
41,2102,0.8957027254763854,3.5011780088993604e-07,0.06657351271003122,0.037723411695782326,25,10,10
41,2103,0.8648746871342798,3.628499348682779e-06,0.09751216770054903,0.03760951666582306,25,10,10
41,2104,0.8394439775082035,4.263202158372533e-06,0.12433463274924599,0.036217126540392115,25,10,10
41,2105,0.9155547525527871,1.5364632010742056e-06,0.04422128895980647,0.04022242202420598,25,10,10
41,2106,0.8805766576163018,1.693131786973151e-05,0.07742378584555829,0.04198262522026987,25,10,10
41,2107,0.8934279590158519,1.7657206219891404e-05,0.06644887672795086,0.040105507049977174,25,10,10
41,2108,0.9194041027608013,0.00025628416635014716,0.04031608677503349,0.0400235262978145,25,10,10
