run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2109,0.8699464613532961,0.00026126575058211697,0.08665558527165308,0.04313668762446929,25,10,10
41,2110,0.8158810931892667,0.0002589585740629834,0.14980367843569872,0.0340562698009715,25,10,10
41,2111,0.864387077656417,0.00025820238849875695,0.09940788121578899,0.03594683873929491,25,10,10
41,2112,0.8291177575792955,2.0981452300203877e-05,0.11689075118888835,0.05397050977951625,25,10,10
41,2113,0.8142152272304327,2.0726735248903652e-05,0.10896477017160028,0.0767992758627181,25,10,10
41,2114,0.8180011785622514,0.00016208999595536324,0.11613025087371243,0.06570648056808193,25,10,10
41,2115,0.7768295974030583,0.00015588034286096613,0.14177833209721372,0.08123619015686691,25,10,10
41,2116,0.832989635019774,3.059131334498267e-07,0.08628325806577596,0.08072680100131714,25,10,10
41,2117,0.8133292893051214,3.182551929178256e-06,0.14720219177538932,0.03946533636756197,25,10,10
41,2118,0.7852460582363335,2.7508818661760446e-06,0.1747973184498256,0.03995387243197542,25,10,10
41,2119,0.8928605459429242,3.417222277734913e-05,0.06687149800363895,0.04023378383065925,25,10,10
41,2120,0.9103443179478596,2.1037686241534775e-06,0.053329502949471905,0.036324075334045205,25,10,10
41,2121,0.8997304277993746,3.283316907466301e-05,0.06372484270888486,0.03651189632266641,25,10,10
41,2122,0.819618440093199,7.326226797331805e-05,0.14399675838269363,0.03631153925613382,25,10,10
41,2123,0.8213072725384255,7.22377599024408e-05,0.1386627838356268,0.03995770586604533,25,10,10
41,2124,0.8155421894615931,7.222495863143875e-05,0.14183448113657512,0.042551104443200816,25,10,10
41,2125,0.7899506976900793,0.00026540445447800163,0.20818308274223526,0.001600815113207888,25,10,10
41,2126,0.7964618921797485,0.00026595156352240886,0.20149216303120318,0.0017799932255252518,25,10,10
41,2127,0.8980914904610089,8.475212609492353e-07,0.10125581640546263,0.0006518456122681757,25,10,10
41,2128,0.8856834958970633,1.15991410687014e-05,0.11384295156687924,0.00046195339498840583,25,10,10
41,2129,0.9496059211690516,2.165802868725628e-06,0.05024997295312016,0.0001419400749597392,25,10,10
41,2130,0.8820105990093771,1.6878888199009732e-06,0.11769650696682855,0.0002912061349749483,25,10,10
41,2131,0.8839634595931384,1.0402449754638305e-05,0.11578529298496973,0.00024084497213746142,25,10,10
41,2132,0.8555137171001489,2.5502865329970318e-05,0.1442169362688844,0.00024384376563629502,25,10,10
41,2133,0.804669013901327,0.00021910887037412824,0.1946677728775383,0.00044410435076092233,25,10,10
41,2134,0.8839773514661766,4.7863365543465586e-05,0.11574920832359253,0.00022557684468736054,25,10,10
41,2135,0.854169921371534,7.883067627028837e-05,0.14548000879525427,0.00027123915694006803,25,10,10
41,2136,0.9322157690146428,1.1668419200159629e-05,0.06455571177246386,0.003216850793693585,25,10,10
41,2137,0.8775949275842972,3.6223743704509784e-06,0.12185948955296963,0.000541960488361609,25,10,10
41,2138,0.9505089982987636,5.202411916122812e-08,0.04948853642130997,2.413255807132543e-06,25,10,10
41,2139,0.8603226094892359,0.015176399962601556,0.12440890652276543,9.208402539792826e-05,25,10,10
41,2140,0.8414153917089826,0.007430553062467063,0.14141451088439713,0.00973954434415336,25,10,10
41,2141,0.8215051260481882,1.5228034895245362e-05,0.16868937243091986,0.009790273485996348,25,10,10
41,2142,0.8815458804790929,1.3142944281374264e-06,0.1089529155738343,0.009499889652645126,25,10,10
41,2143,0.9625296194878729,2.2247480269723645e-07,0.03199495540665884,0.005475202630665742,25,10,10
41,2144,0.7955730870726536,3.505308146094025e-05,0.20330710217495757,0.0010847576709273926,25,10,10
41,2145,0.8760842162837836,3.113087920728346e-06,0.12380745014744629,0.0001052204808494778,25,10,10
41,2146,0.7892281526150139,7.168746920491167e-05,0.17261314170028338,0.038087018215497676,25,10,10
41,2147,0.7551404735373708,4.352987659426927e-06,0.1748443141402733,0.07001085933469663,25,10,10
41,2148,0.8232165214908254,4.3144605053746445e-06,0.13777302354016688,0.039006140508502894,25,10,10
41,2149,0.8333078643192061,4.023650982541205e-06,0.12430383538595427,0.04238427664385736,25,10,10
41,2150,0.8684032015603997,0.007533884688639227,0.08410775196120421,0.03995516178975749,25,10,10
41,2151,0.8740461258181336,0.007534562922339687,0.11718536838372356,0.001233942875804747,25,10,10
41,2152,0.9052895726187234,7.23044331992018e-07,0.09276148525281247,0.0019482190841318937,25,10,10
41,2153,0.9007038219149505,9.827194202514678e-07,0.09900052959829188,0.00029466576733792557,25,10,10
41,2154,0.8138269380214866,1.2777441858515662e-06,0.1855720396473924,0.0005997445869350853,25,10,10
41,2155,0.8059512349034964,1.2660026579418846e-05,0.19378535377927505,0.0002507512906490796,25,10,10
41,2156,0.816736204828344,2.3205507885416095e-05,0.18317076814425626,6.98215195145302e-05,25,10,10
41,2157,0.8997298614856801,8.219252369403631e-06,0.10019501322669325,6.690603525724215e-05,25,10,10
41,2158,0.9202607023330017,8.67183619440021e-06,0.0786233401006624,0.0011072857301414316,25,10,10
41,2159,0.9160454134661662,4.235604391635278e-07,0.08394467264608586,9.490327308551055e-06,25,10,10
41,2160,0.9454928672386549,2.2771669139921205e-06,0.05445503193566607,4.982365876536253e-05,25,10,10
41,2161,0.9039822067139657,2.2054541756782127e-06,0.09533096309832365,0.0006846247335349631,25,10,10
41,2162,0.9377155786113791,8.109657636446262e-07,0.06220004485801879,8.356556483788669e-05,25,10,10
41,2163,0.9225143972746851,1.6189746914816393e-06,0.07729967216464209,0.0001843115859810929,25,10,10
41,2164,0.9024734393719465,1.652997028574446e-05,0.072227882123387,0.025282148534380367,25,10,10
41,2165,0.8557994507333181,1.5911130207056553e-05,0.11810510639568125,0.026079531740793013,25,10,10
41,2166,0.8637769402269575,1.841212513967292e-05,0.11611331911687539,0.02009132853102711,25,10,10
41,2167,0.8174467234658732,5.373864750423536e-06,0.161892770421007,0.020655132248369873,25,10,10
41,2168,0.819741032724325,2.0159421755576973e-05,0.15999799116538355,0.02024081668853604,25,10,10
41,2169,0.8019302559374927,1.2264104537881762e-05,0.17792333847278927,0.0201341414851791,25,10,10
41,2170,0.8544920279344076,1.356664225656784e-06,0.10578044229010525,0.039726173111262336,25,10,10
41,2171,0.8161565525550821,0.0004220153772223682,0.14356654181381834,0.03985489025387785,25,10,10
41,2172,0.8759893534196835,0.00042196404505379136,0.08798985747558744,0.03559882505967607,25,10,10
41,2173,0.8996014537419019,0.0004268702338897324,0.0603983148987154,0.03957336112549288,25,10,10
41,2174,0.8272257576986363,0.00022843764849060449,0.1264462496563005,0.04609955499657205,25,10,10
41,2175,0.8596733896587905,0.00022823628316998246,0.10028172577953672,0.03981664827850241,25,10,10
41,2176,0.8291685879025736,0.00022879816507693243,0.09097374793454392,0.07962886599780564,25,10,10
41,2177,0.8434422825082983,0.00026189436056091775,0.1130244723095494,0.043271350821592634,25,10,10
41,2178,0.8187873070801472,6.245475096615431e-05,0.13716750579041645,0.0439827323784714,25,10,10
41,2179,0.851400044683911,3.197814402314974e-06,0.14654532605993775,0.002051431441748697,25,10,10
41,2180,0.8630082541273322,2.1979761736538762e-06,0.13692822044708855,6.132744940592055e-05,25,10,10
41,2181,0.8824110847302865,3.211267922626132e-06,0.1174557757262479,0.00012992827554345483,25,10,10
41,2182,0.9287038985614899,1.688750971984179e-06,0.0695502012561632,0.0017442114313747459,25,10,10
41,2183,0.9497977597964815,1.6541627855173673e-06,0.04955605801757379,0.0006445280231588728,25,10,10
41,2184,0.9000178711266174,4.539884847691566e-06,0.07851486817660726,0.021462720811927443,25,10,10
41,2185,0.8598804104568859,4.931712668162717e-06,0.10109591877770235,0.039018739052744354,25,10,10
41,2186,0.8060765085086036,6.6496459425473474e-06,0.1548639408415907,0.03905290100386345,25,10,10
41,2187,0.7887667651421764,6.850232981233649e-05,0.1694980696954756,0.04166666283253555,25,10,10
41,2188,0.8144537263139808,6.391647756887262e-05,0.14692500423384697,0.03855735297460318,25,10,10
41,2189,0.8151449313370265,3.606684083190373e-06,0.12767839613480328,0.05717306584408747,25,10,10
41,2190,0.87451797181129,2.806488268842764e-06,0.06826436827050464,0.05721485342993646,25,10,10
41,2191,0.8127623489815962,0.00016449949318994328,0.12979593287061147,0.057277218654602675,25,10,10
41,2192,0.8898581891862585,5.5300997206812204e-05,0.08458838315328304,0.025498126663251845,25,10,10
41,2193,0.8089962205730113,5.496097236085403e-05,0.18915550002060255,0.0017933184340260025,25,10,10
41,2194,0.7917313625707659,9.288682786073909e-05,0.18926797263532838,0.018907777966045643,25,10,10
41,2195,0.8128660984336026,3.9560845805553777e-05,0.13041406760552712,0.05668027311506493,25,10,10
41,2196,0.8365800190970062,8.704187474138738e-07,0.12070775376077063,0.04271135672347674,25,10,10
41,2197,0.8289234831259731,1.4101302208239725e-05,0.1254500222028797,0.04561239336893859,25,10,10
41,2198,0.8126234756253515,8.087485037068733e-07,0.140332625507427,0.04704309011871752,25,10,10
41,2199,0.8123386794571222,2.058936933595453e-06,0.14656338964171833,0.04109587196422698,25,10,10
41,2200,0.7530268661109811,3.7562968161704444e-06,0.17566946599971245,0.0712999115924895,25,10,10
41,2201,0.7640530735807916,2.821837644478974e-06,0.13327126312963425,0.10267284145192983,25,10,10
41,2202,0.7490753383118822,2.8182270075506254e-06,0.14808670680343247,0.10283513665767888,25,10,10
41,2203,0.6874337282138852,5.480937141130733e-05,0.20448643327666513,0.10802502913803881,25,10,10
41,2204,0.7436196966327085,3.0481844632453227e-06,0.17744765380054572,0.07892960138228075,25,10,10
41,2205,0.8046641397413736,9.305816715533962e-06,0.11636559201880704,0.07896096242310292,25,10,10
41,2206,0.8303170140863283,1.0955721942884907e-05,0.08945827413001788,0.08021375606171109,25,10,10
41,2207,0.8926504077298614,1.1376830243072385e-06,0.027125602401384622,0.08022285218572989,25,10,10
41,2208,0.8674311963729554,1.637573507842395e-06,0.09256946706033554,0.03999769899320099,25,10,10
41,2209,0.7698888912844276,2.282944186160105e-06,0.19019032996867685,0.03991849580270961,25,10,10
41,2210,0.8461111886391072,8.725758591601008e-06,0.11393907402477531,0.03994101157752543,25,10,10
41,2211,0.7881842495504315,9.835029466699378e-06,0.16539024274444258,0.04641567267565929,25,10,10
41,2212,0.7698572756768682,5.985441328889824e-06,0.1842768469815977,0.04585989190020458,25,10,10
41,2213,0.8360702212451145,7.490022955737349e-06,0.13077364631769495,0.03314864241423489,25,10,10
41,2214,0.7995953421483438,4.227485431850336e-05,0.16711459220340688,0.03324779079393093,25,10,10
41,2215,0.8422821750989641,1.0567378950013935e-06,0.12752804390649514,0.03018872425664541,25,10,10
41,2216,0.8452510587125015,9.08130986156091e-06,0.11462490351682389,0.04011495646081265,25,10,10
41,2217,0.87559158762539,3.384571005330516e-05,0.08502807488438766,0.039346491780169114,25,10,10
41,2218,0.8977024675414077,3.271396671757524e-05,0.08904735109887522,0.01321746739299948,25,10,10
41,2219,0.8655572133971648,4.262914627212984e-05,0.12136516616331632,0.013034991293246428,25,10,10
41,2220,0.8850562840356642,7.771099930124138e-06,0.07304774052642754,0.041888204337978546,25,10,10
41,2221,0.8597903734306138,1.0903634989246213e-06,0.10056088192114693,0.03964765428474073,25,10,10
41,2222,0.9172624780609734,4.06699727743402e-07,0.0430660453957035,0.0396710698435955,25,10,10
41,2223,0.8803835601879851,7.67154623939612e-07,0.09151959443720113,0.028096078220190068,25,10,10
41,2224,0.8663536765196628,6.856193047236652e-06,0.09405865497776951,0.03958081230952037,25,10,10
41,2225,0.8745349137571982,6.838417227520003e-06,0.12538295942454875,7.528840102540364e-05,25,10,10
41,2226,0.9177487738785907,2.295862099066273e-06,0.08208143842555303,0.00016749183375698958,25,10,10
41,2227,0.8528238283523453,1.8366159341216914e-05,0.13973067434651404,0.007427131141799017,25,10,10
41,2228,0.8653108857061241,2.4351722421865115e-06,0.13213837924476624,0.002548299876868046,25,10,10
41,2229,0.8643043122363294,2.3662085638100593e-06,0.1333308290999212,0.0023624924551852323,25,10,10
41,2230,0.8903235253715832,0.00014024556067995903,0.10722999756381472,0.0023062315039232466,25,10,10
41,2231,0.9341247741859017,8.798231980660153e-06,0.06338314728638988,0.0024832802957276533,25,10,10
41,2232,0.9102718654721788,1.8373503636711527e-05,0.08765892353582952,0.002050837488355038,25,10,10
41,2233,0.8739867895925018,3.1025864968171376e-05,0.1256894456907021,0.00029273885182762787,25,10,10
41,2234,0.8668841664902638,5.749260112584241e-06,0.13305187689287068,5.820735675265244e-05,25,10,10
41,2235,0.906422553618773,7.137169643153823e-06,0.09355267161677684,1.7637594807257546e-05,25,10,10
41,2236,0.8891089622000051,0.00044756749692224457,0.11027742659689341,0.00016604370617940488,25,10,10
41,2237,0.9427027479091641,4.602056592203253e-07,0.05718200016226335,0.00011479172291361849,25,10,10
41,2238,0.8469454898664164,4.720953787554802e-05,0.15053198562411318,0.0024753149715944418,25,10,10
41,2239,0.8573735492790605,2.848845344173744e-06,0.1423205695996008,0.0003030322759945448,25,10,10
41,2240,0.8333194805450701,1.8590398595757378e-06,0.16623848288772516,0.0004401775273447965,25,10,10
41,2241,0.8759865498077,2.212074807580709e-06,0.1239569233411248,5.431477636727411e-05,25,10,10
41,2242,0.8308537504794813,5.034161618773287e-05,0.1570137933220597,0.012082114582270577,25,10,10
41,2243,0.7968692814600551,7.181273226501906e-05,0.16345452554008397,0.039604380267595884,25,10,10
41,2244,0.8751074412202439,6.437195620292639e-06,0.1221295873097989,0.002756534274336438,25,10,10
41,2245,0.9310290151583778,1.6341591989947848e-05,0.06872312086939879,0.00023152238023368596,25,10,10
41,2246,0.9078939976358263,1.3829314879023333e-06,0.09204912018767444,5.549924501131918e-05,25,10,10
41,2247,0.9384434862245372,1.6199377502244835e-06,0.06145948239839234,9.541143932071137e-05,25,10,10
41,2248,0.8857476586413542,1.7705998501777083e-06,0.11399384590758223,0.00025672485121338873,25,10,10
41,2249,0.8138587273321417,2.6432612642252572e-06,0.15887064139075277,0.027267988015840818,25,10,10
41,2250,0.8146744983843154,9.63186156556896e-06,0.14265404502202939,0.042661824732090035,25,10,10
41,2251,0.8063105297531936,2.3381709091663477e-06,0.1509313023813708,0.04275582969452667,25,10,10
41,2252,0.9199852580254521,1.6750366056554534e-07,0.03997109644405223,0.040043478026835846,25,10,10
41,2253,0.9209698347705655,6.043516217380926e-05,0.03902747291580061,0.039942257151460395,25,10,10
41,2254,0.9039886985112272,3.873587870898617e-06,0.0945989589911064,0.0014084689097955889,25,10,10
41,2255,0.8386979737790368,1.1887569395814644e-05,0.15522485481124032,0.006065283840326753,25,10,10
41,2256,0.9323942933557583,1.0449844730842307e-05,0.06717120083905838,0.00042405596045243444,25,10,10
41,2257,0.9279127122392835,8.89569523778621e-06,0.04816322353913031,0.023915168526348504,25,10,10
41,2258,0.899356600131777,0.007773601407103991,0.06892993138157828,0.023939867079540867,25,10,10
41,2259,0.9207830896678363,0.007777199162601129,0.07136957350062519,7.013766893745062e-05,25,10,10
41,2260,0.917828260581652,0.006263186010173179,0.07534975158379986,0.0005588018243744886,25,10,10
41,2261,0.9077459817353827,3.342017929169546e-05,0.09210247866865531,0.00011811941666958828,25,10,10
41,2262,0.9392331675421184,3.40495258362084e-05,0.06068258206584978,5.020086619511868e-05,25,10,10
41,2263,0.9240539057501281,2.9890001686254218e-05,0.07583718351179373,7.902073639237487e-05,25,10,10
41,2264,0.9117024726015116,1.5169381193786812e-05,0.07978166591311013,0.0085006921041857,25,10,10
41,2265,0.9047204240455892,1.4524039556761094e-05,0.08673084194058876,0.0085342099742643,25,10,10
41,2266,0.9021906244356308,2.156348843501407e-05,0.09581986248755206,0.001967949588382173,25,10,10
41,2267,0.9450971197974135,1.7919857584049868e-05,0.054775208037241764,0.00010975230776029003,25,10,10
41,2268,0.8953717553099512,5.7891359172405907e-05,0.10405243963940775,0.0005179136914689061,25,10,10
41,2269,0.890098831019627,1.1096230559352912e-05,0.10954559043660352,0.00034448231320954496,25,10,10
41,2270,0.8336006318256821,7.675941975258514e-07,0.16623102152930572,0.00016757905081415893,25,10,10
41,2271,0.8827871055763852,6.945989621121691e-07,0.11711731288607759,9.488693857476237e-05,25,10,10
41,2272,0.9201724083894135,1.5077761803671535e-05,0.07962831299391789,0.00018420085486475768,25,10,10
41,2273,0.9240075672769598,3.3401985117786195e-05,0.075695695384866,0.0002633353530562555,25,10,10
41,2274,0.9389493599691455,3.949368078378372e-07,0.06097253974630976,7.770534773683067e-05,25,10,10
41,2275,0.9002739874262791,1.657813346965948e-05,0.0992900103070778,0.0004194241331730468,25,10,10
41,2276,0.929619696297989,5.398109611204241e-05,0.06971857576185604,0.0006077468440435004,25,10,10
41,2277,0.8870768020218616,5.448691700766393e-05,0.11164748040369506,0.001221230657435681,25,10,10
41,2278,0.8919436108599793,5.785601407273362e-05,0.10766106992620413,0.00033746319974417306,25,10,10
41,2279,0.9532369918069583,4.486479370146833e-06,0.04667838001699553,8.014169667543406e-05,25,10,10
41,2280,0.8581818525651304,6.256531916890006e-06,0.14158484739159882,0.00022704351135363295,25,10,10
41,2281,0.789650318055901,1.4859351259934748e-05,0.18992487298637378,0.020409949606465104,25,10,10
41,2282,0.885070143536101,0.0014231644386199763,0.09300148768810886,0.020505204337169604,25,10,10
41,2283,0.9077824902993964,0.001430499907101049,0.07033162822882227,0.020455381564680377,25,10,10
41,2284,0.8755560159479976,2.2893860385825705e-05,0.1038470202114488,0.020574069980167885,25,10,10
41,2285,0.8531388331239033,4.148444346486753e-05,0.11615084328705726,0.03066883914557446,25,10,10
41,2286,0.8826078096650524,0.0002844743774395332,0.08423341547680216,0.03287430048070526,25,10,10
41,2287,0.8815328057274782,7.051575337797382e-07,0.08703030839962977,0.03143618071535761,25,10,10
41,2288,0.8560101447368273,2.1578980020427026e-06,0.11118598032412227,0.03280171704104899,25,10,10
41,2289,0.871487158667401,8.69715774748929e-06,0.09454531996761856,0.03395882420723285,25,10,10
41,2290,0.7908400091676933,3.827890370499658e-05,0.18331022552753576,0.02581148640106618,25,10,10
41,2291,0.7786791926091496,0.0005147496439593414,0.17615958349951158,0.04464647424738002,25,10,10
41,2292,0.8143684018287322,1.25733733965846e-05,0.11322235259783954,0.07239667220003136,25,10,10
41,2293,0.8164685356848121,5.882901108369411e-07,0.09825974609438283,0.08527112993069348,25,10,10
41,2294,0.8773140720252544,1.0635634480535175e-07,0.04684722384661108,0.07583859777178965,25,10,10
41,2295,0.8535077476151307,2.0372270379410346e-07,0.06779579420248735,0.07869625445967848,25,10,10
41,2296,0.833096547255524,2.2488220475317016e-06,0.12082335975694607,0.04607784416548277,25,10,10
41,2297,0.8599087067205684,0.0003857772103857129,0.09371232488237462,0.0459931911866709,25,10,10
41,2298,0.8365782060503146,2.4478432494005627e-05,0.11739968414041554,0.04599763137677594,25,10,10
41,2299,0.8308600970121515,2.4768845996323492e-05,0.12329005753597798,0.045825076605874406,25,10,10
41,2300,0.8843485879330099,0.00013885697436387642,0.07552246603404195,0.039990089058584664,25,10,10
41,2301,0.894417016723435,0.0003252586771893658,0.06700161852939329,0.038256106069982525,25,10,10
41,2302,0.868254812801957,2.7660450103214765e-07,0.08866810606491236,0.04307680452862942,25,10,10
41,2303,0.8491300662203907,7.66337549419997e-06,0.11068341470854284,0.04017885569557206,25,10,10
41,2304,0.8602667815377475,4.651607780215418e-07,0.0993487535379253,0.04038399976354959,25,10,10
41,2305,0.9195982516735915,6.048252745204646e-07,0.04820494534101319,0.03219619816012068,25,10,10
41,2306,0.8397845430592826,0.0003376765774077197,0.12036262513944788,0.03951515522386149,25,10,10
41,2307,0.8114015645241055,3.3570303378651565e-05,0.14903463309231685,0.03953023208019891,25,10,10
41,2308,0.808190133009014,1.0289751313376434e-05,0.14885182422477417,0.04294775301489782,25,10,10
41,2309,0.846929000351014,3.132606168017432e-05,0.11332999386648812,0.03970967972081682,25,10,10
41,2310,0.8454604153304649,2.8905901177187732e-05,0.1162868260086628,0.038223852759695004,25,10,10
41,2311,0.7895978764484743,6.553561654149836e-05,0.17010398624084822,0.040232601694135256,25,10,10
41,2312,0.7390034883151357,3.743905774604376e-05,0.2146337522124364,0.04632532041468211,25,10,10
41,2313,0.7939133644767712,4.044633048960506e-05,0.17382654388329208,0.032219645309447674,25,10,10
41,2314,0.7942124968341229,4.057532422944862e-06,0.17257781640014105,0.033205629233312293,25,10,10
41,2315,0.8209415532639038,1.1754396762192441e-05,0.13774813094651,0.04129856139282366,25,10,10
41,2316,0.7533891842368716,8.807723438619566e-06,0.18527021352000492,0.06133179451968552,25,10,10
41,2317,0.824446228449318,1.5818024009986894e-05,0.13567560851086494,0.039862345015806495,25,10,10
41,2318,0.8383200784963711,1.5223333248878206e-05,0.12471144447046756,0.03695325369991213,25,10,10
41,2319,0.8056196264819597,4.6921043577591626e-06,0.15714408322672138,0.037231598186962034,25,10,10
41,2320,0.7796265793625373,3.4447161637503584e-05,0.18303866786775516,0.037300305608070496,25,10,10
41,2321,0.8409520434095517,1.803143840864545e-06,0.12174682342570353,0.037299330020904374,25,10,10
41,2322,0.8012407799784055,0.0002875825435179713,0.16154722409344513,0.036924413384631545,25,10,10
41,2323,0.813799570625444,0.00029750368833852904,0.14684499235890877,0.03905793332730918,25,10,10
41,2324,0.8372883506737594,3.320429639925575e-07,0.1231141737874157,0.039597143495861103,25,10,10
41,2325,0.8088929193094228,1.7206737324310924e-06,0.10608600984468153,0.08501935017216397,25,10,10
41,2326,0.8211216807266287,1.8704542477408968e-06,0.09794078058567113,0.08093566823345229,25,10,10
41,2327,0.8299829728978778,0.00021005414695675305,0.07623850954807948,0.0935684634070863,25,10,10
41,2328,0.7968582598730637,0.00019971198668442425,0.1235449383239671,0.07939708981628434,25,10,10
41,2329,0.826323725911181,0.0001992132365700902,0.1092886452881885,0.06418841556406014,25,10,10
41,2330,0.7829625838410543,0.0011565175424783892,0.15133984304721979,0.0645410555692483,25,10,10
41,2331,0.7755570294803718,0.001146126716008599,0.11835026745477878,0.10494657634884125,25,10,10
41,2332,0.7792733672238782,0.001156742327593236,0.11659348711511924,0.10297640333340925,25,10,10
41,2333,0.790473715833047,4.440235627756903e-06,0.09577404036231757,0.11374780356900809,25,10,10
41,2334,0.8274227275733804,3.6764427658921397e-06,0.06262140975132129,0.10995218623253207,25,10,10
41,2335,0.8151734068354907,3.7892438676737047e-06,0.09140026106134298,0.09342254285929809,25,10,10
41,2336,0.8327571357574035,3.352392312517962e-06,0.09367171337432055,0.07356779847596383,25,10,10
41,2337,0.7732564517926024,2.5749966332589798e-06,0.14014786428219309,0.08659310892857203,25,10,10
41,2338,0.7711380408137855,1.2510721070701636e-05,0.12299367928197881,0.10585576918316651,25,10,10
41,2339,0.7634689222358246,1.2857381653032922e-05,0.13307641840646572,0.10344180197605744,25,10,10
41,2340,0.8195034912800115,3.2845509476580073e-06,0.07523878425367495,0.1052544399153662,25,10,10
41,2341,0.7724557355384776,1.6823962956407182e-06,0.10995007337208447,0.11759250869314203,25,10,10
41,2342,0.7807224279575332,1.9188313772703304e-07,0.12180310384162722,0.09747427631770134,25,10,10
41,2343,0.7408889514140413,2.598721494658679e-07,0.16770089141557162,0.0914098972982377,25,10,10
41,2344,0.7266430433850648,1.8766362620824963e-06,0.18093335548091788,0.09242172449775529,25,10,10
41,2345,0.7393071331687541,1.8129768806256505e-06,0.15210877018201172,0.108582283672354,25,10,10
41,2346,0.7469197341431483,1.2090821071712068e-05,0.13349159087600557,0.11957658415977436,25,10,10
41,2347,0.7515003034038571,5.0218366569705e-05,0.16865037833028773,0.07979909989928503,25,10,10
41,2348,0.7810270932731902,1.1785278710317349e-05,0.1392594151342356,0.07970170631386399,25,10,10
41,2349,0.7779613417193165,1.4151222160920254e-05,0.14913779069579475,0.07288671636272745,25,10,10
41,2350,0.7698738540053028,3.5499251903426714e-05,0.15265087008174416,0.07743977666105029,25,10,10
41,2351,0.8421840897566436,1.5266561242472865e-05,0.11775797433409252,0.04004266934802134,25,10,10
41,2352,0.9103020242951814,7.422489927828378e-07,0.05077901168298748,0.038918221772838234,25,10,10
41,2353,0.7709229041601653,3.0596181217893884e-06,0.18362549723371316,0.04544853898799986,25,10,10
41,2354,0.7995366549313541,1.791783762808081e-06,0.1606518386765001,0.03980971460838314,25,10,10
41,2355,0.8494878695467327,0.000503327840649867,0.10436693476569024,0.04564186784692641,25,10,10
41,2356,0.8878027205945821,4.273336654761336e-07,0.0722272058615674,0.03996964621018459,25,10,10
41,2357,0.8459043455274892,1.0376730198496555e-06,0.11455144643962267,0.039543170359867784,25,10,10
41,2358,0.7941357122795334,7.482304955610749e-06,0.20555251716099104,0.00030428825451964397,25,10,10
41,2359,0.8820393350336184,2.363657681453067e-06,0.11759353740475362,0.0003647639039466508,25,10,10
41,2360,0.9204772254152271,2.3344953441586483e-06,0.07941960501518641,0.0001008350742422181,25,10,10
41,2361,0.8562479404094467,2.438995793068783e-06,0.14353482804979203,0.0002147925449672312,25,10,10
41,2362,0.9110216457276527,1.7701770731554784e-06,0.08883838413820451,0.00013819995706931763,25,10,10
41,2363,0.9291863476317385,9.000201558272502e-07,0.0707311942627319,8.15580853735571e-05,25,10,10
41,2364,0.8866739561309622,3.0427995731962803e-06,0.08635715203673441,0.026965849032729774,25,10,10
41,2365,0.8894885478357375,8.138594292574159e-06,0.11000250710034122,0.0005008064696285769,25,10,10
41,2366,0.8407265453390803,1.7851815460659314e-06,0.15895177737399574,0.0003198921053771682,25,10,10
41,2367,0.8863735141649698,1.2199622148655702e-06,0.11068196561409709,0.002943300258717778,25,10,10
41,2368,0.81805290433744,3.6049534138841284e-06,0.1774009055765691,0.0045425851325776295,25,10,10
41,2369,0.8475549287703806,2.1925867434188966e-05,0.1523581521977928,6.499316439188332e-05,25,10,10
41,2370,0.8484880717148405,3.6675189782933534e-06,0.15023262790711572,0.0012756328590659038,25,10,10
41,2371,0.8930145210557167,6.741987076301555e-06,0.10682099629452438,0.00015774066268234286,25,10,10
