run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2372,0.8709964942841506,4.092296924782662e-06,0.12891334604145083,8.606737747487249e-05,25,10,10
41,2373,0.8919100126853222,7.642730621851607e-06,0.10699129937807429,0.0010910452059819833,25,10,10
41,2374,0.8913864705489053,2.4931869221221847e-07,0.10828403594707298,0.00032924418532976154,25,10,10
41,2375,0.8806517892763062,4.698226746872696e-05,0.11903974723906559,0.00026148121716079253,25,10,10
41,2376,0.9093371389372353,6.045599850786559e-06,0.090630800947085,2.601451582897573e-05,25,10,10
41,2377,0.9241684092517742,2.413211345723641e-06,0.07568310994181768,0.00014606759506204719,25,10,10
41,2378,0.8531011934452211,2.879974439612662e-06,0.14351490536037637,0.0033810212199623037,25,10,10
41,2379,0.8329437653406047,1.0591440277239294e-05,0.16119097497805338,0.005854668241066055,25,10,10
41,2380,0.8667760569873769,5.088699803980625e-06,0.12985984117503943,0.003359013137779654,25,10,10
41,2381,0.8714814919397049,1.0666205551480393e-06,0.12841073030596759,0.00010671113377121928,25,10,10
41,2382,0.9251384491023278,5.351735551969898e-07,0.07481753901329576,4.3476710821262164e-05,25,10,10
41,2383,0.8474053611895274,1.660177874788504e-05,0.15247166035660809,0.00010637667511692013,25,10,10
41,2384,0.8466929497925367,5.2019670662585855e-05,0.15278163820466112,0.0004733923321401549,25,10,10
41,2385,0.9042421520036277,8.591361774731878e-05,0.09427841872586468,0.0013935156527610177,25,10,10
41,2386,0.9050079259972464,5.469021753222298e-05,0.09467193536081447,0.0002654484244067014,25,10,10
41,2387,0.8311917837918453,3.533513392929483e-05,0.16875158094362386,2.130013060191729e-05,25,10,10
41,2388,0.8272144592531716,1.6913993198622423e-06,0.1439355548468318,0.028848294500677153,25,10,10
41,2389,0.8458535251507879,2.0895275096790212e-06,0.11732941379220177,0.03681497152950151,25,10,10
41,2390,0.8491181091255534,4.687068805773322e-06,0.11403854661586112,0.03683865718977939,25,10,10
41,2391,0.8792632248105816,3.2775338905219564e-06,0.0825443477623834,0.038189149893144904,25,10,10
41,2392,0.8858252444141245,4.041798368254056e-06,0.11395675934142797,0.00021395444608017606,25,10,10
41,2393,0.8406635419872752,2.2247667993358116e-05,0.15881199260288187,0.0005022177418499494,25,10,10
41,2394,0.8129663973928756,5.100824390467574e-06,0.18669349956929826,0.0003350022134368892,25,10,10
41,2395,0.8469639230177519,5.536440043639319e-06,0.14984857500394339,0.003181965538261513,25,10,10
41,2396,0.9057391056238258,7.4229301083032675e-06,0.09418062756796801,7.284387809808985e-05,25,10,10
41,2397,0.9313614195650672,6.869822975067339e-05,0.06856810121509459,1.7809900877946547e-06,25,10,10
41,2398,0.9441028747523788,1.51706584132558e-06,0.053752790270150695,0.002142817911629315,25,10,10
41,2399,0.9099324080146929,1.7880801603160141e-06,0.0880728605439658,0.0019929433611819173,25,10,10
41,2400,0.9259487147031096,2.065111024365521e-06,0.07399292502546045,5.629516040565277e-05,25,10,10
41,2401,0.8715363659768096,2.2552345074546025e-06,0.10370327955417732,0.02475809923450535,25,10,10
41,2402,0.926664896426376,5.836944346277331e-07,0.030657797760921993,0.0426767221182676,25,10,10
41,2403,0.8212897943981841,4.03542744427332e-05,0.13910311625893385,0.03956673506843851,25,10,10
41,2404,0.9170982429347048,2.6447233257029515e-05,0.07941881976371533,0.0034564900683234567,25,10,10
41,2405,0.8999524049441813,3.1468376172360945e-05,0.0925753896118751,0.007440737067771011,25,10,10
41,2406,0.9210694437454195,5.4942222096136414e-05,0.07863098775935944,0.0002446262731250807,25,10,10
41,2407,0.8632818395443721,4.4159924961969724e-05,0.12639320145857894,0.010280799072087234,25,10,10
41,2408,0.9199219952527297,2.0338751539176612e-05,0.06994909137770718,0.010108574618024009,25,10,10
41,2409,0.9028619492641259,2.151705983375478e-05,0.08586434640485453,0.011252187271185527,25,10,10
41,2410,0.882698506662006,2.971191484920853e-05,0.10295276443655349,0.014319016986591195,25,10,10
41,2411,0.9116131134762426,1.683359668075788e-05,0.08825955464598495,0.00011049828109154388,25,10,10
41,2412,0.9140376739008005,1.6907938311845586e-05,0.08590498996703357,4.042819385397019e-05,25,10,10
41,2413,0.8563753947655303,2.059238678447406e-05,0.13299376490452167,0.010610247943164895,25,10,10
41,2414,0.8584995074832225,1.991817747115109e-05,0.1413280272667171,0.00015254707258992127,25,10,10
41,2415,0.9173426161809456,1.112317379710737e-06,0.0824817401333644,0.00017453136830995343,25,10,10
41,2416,0.8782572497951978,2.2720596481949446e-07,0.11998867011621434,0.0017538528826231898,25,10,10
41,2417,0.8718550964938442,8.983000307581217e-07,0.12376137444280244,0.004382630763322941,25,10,10
41,2418,0.8739033998964474,1.4389471921006243e-05,0.12462161076477357,0.0014605998668581405,25,10,10
41,2419,0.9306405225363993,6.901406918008365e-05,0.06912613702818582,0.00016432636623463337,25,10,10
41,2420,0.9126090723112706,1.752872010052914e-06,0.07362872818239524,0.013760446634324044,25,10,10
41,2421,0.8412700429008985,3.158853956793803e-05,0.1581523399914156,0.0005460285681173994,25,10,10
41,2422,0.870911922115548,1.0859298565423922e-05,0.12898768159070736,8.953699517895872e-05,25,10,10
41,2423,0.9017342526307661,1.1707695482926061e-05,0.09815418539533441,9.98542784158981e-05,25,10,10
41,2424,0.8278301991233227,2.104174910868539e-05,0.17198920341158566,0.00015955571598416193,25,10,10
41,2425,0.8151234046122395,4.4804512905667555e-06,0.18479649589062433,7.561904584484473e-05,25,10,10
41,2426,0.8100057509518362,4.5547840512656455e-06,0.18996402788647104,2.5666377641097526e-05,25,10,10
41,2427,0.8219120946898653,1.0525601365703943e-05,0.14796090633021286,0.03011647337855677,25,10,10
41,2428,0.8377757831258278,4.325747877684293e-06,0.12251577896679511,0.039704112159500246,25,10,10
41,2429,0.8671651866959887,2.594790999897883e-06,0.09140864575102155,0.04142357276198992,25,10,10
41,2430,0.8330910348351901,1.7782650195525218e-05,0.1305395324960257,0.03635165001858956,25,10,10
41,2431,0.8761277993568994,1.1289345502948336e-06,0.09942074254702185,0.024450329161528606,25,10,10
41,2432,0.8492561753432163,6.238794247233459e-06,0.12670213427180654,0.0240354515907302,25,10,10
41,2433,0.8200342392472063,1.2043812643861476e-05,0.1540170691912702,0.025936647748879476,25,10,10
41,2434,0.782000928953545,6.571152021329744e-06,0.1908231085810914,0.027169391313341142,25,10,10
41,2435,0.8509531017443868,7.501839532976721e-06,0.1220785926049691,0.02696080381111091,25,10,10
41,2436,0.8444942040375613,2.1108719572018736e-05,0.11311796315036818,0.042366724092497664,25,10,10
41,2437,0.8409474771524202,2.4745992852297834e-05,0.11896027923780635,0.04006749761692217,25,10,10
41,2438,0.8192390206137828,0.005351050504959421,0.13408941188972623,0.04132051699153122,25,10,10
41,2439,0.8747678016571961,0.00535484709048876,0.08017501317846101,0.03970233807385406,25,10,10
41,2440,0.9167111301687609,3.543862089703789e-05,0.0831162717502888,0.00013715946005311483,25,10,10
41,2441,0.8930330204549368,3.466706685581914e-05,0.10293290735365894,0.003999405124548006,25,10,10
41,2442,0.8892220343269008,7.4886129082593196e-06,0.10305869564419617,0.007711781415994921,25,10,10
41,2443,0.9314388832384922,1.0215099685290625e-06,0.06854452019569397,1.5575055845585723e-05,25,10,10
41,2444,0.9274541884234904,3.198392913935417e-05,0.07230982222080772,0.00020400542656226286,25,10,10
41,2445,0.8960695857656112,5.3436110297025216e-06,0.10384575719784434,7.931342551480117e-05,25,10,10
41,2446,0.8646275686375815,0.00024744631963288615,0.13483137997891104,0.00029360506387440523,25,10,10
41,2447,0.9025687647054678,1.1039516802938425e-05,0.09715585517741662,0.0002643406003128541,25,10,10
41,2448,0.8758988483539014,0.00046931702345473974,0.12349832917987587,0.00013350544276803831,25,10,10
41,2449,0.9046586175598275,0.0004269944739143966,0.0948897902508078,2.4597715451143908e-05,25,10,10
41,2450,0.9196711962568513,0.0004308447956620568,0.07852979282980556,0.0013681661176811377,25,10,10
41,2451,0.8710103437457035,0.0004314984361692063,0.12717343457844968,0.0013847232396775372,25,10,10
41,2452,0.8869639908458741,0.00043744451791078484,0.11247172130207936,0.00012684333413590625,25,10,10
41,2453,0.8801976890245072,0.00042667968860435465,0.11929338894313574,8.224234375355179e-05,25,10,10
41,2454,0.8771058948936289,0.0004269099760344847,0.12245155147912605,1.5643651210450286e-05,25,10,10
41,2455,0.889132959784219,0.0004400125746054004,0.10933006650378996,0.001096961137385656,25,10,10
41,2456,0.914206799090327,1.3914057740423299e-05,0.08577616999598715,3.116855945286931e-06,25,10,10
41,2457,0.8911114658399497,6.011338480948017e-06,0.10886235565494565,2.016716662454536e-05,25,10,10
41,2458,0.9122165716706401,9.811271377782514e-07,0.08573523271233993,0.0020472144898822093,25,10,10
41,2459,0.8861453123697303,5.2153496252250446e-06,0.11383994681468661,9.525465958211781e-06,25,10,10
41,2460,0.8665413439690459,1.80245111506888e-05,0.13100825073570996,0.0024323807840946686,25,10,10
41,2461,0.9039046705649312,7.606182952789436e-06,0.09379485107895104,0.0022928721731649625,25,10,10
41,2462,0.8717471520697029,3.8443729007546784e-05,0.12569616722230972,0.0025182369789801553,25,10,10
41,2463,0.863911121397413,3.468810476299535e-05,0.13383727923287198,0.0022169112649520328,25,10,10
41,2464,0.8669594457582973,3.436233670472655e-05,0.13044850961464902,0.002557682290349086,25,10,10
41,2465,0.8997526159489984,1.927888371104814e-06,0.10000801123318434,0.0002374449294465586,25,10,10
41,2466,0.9602097361273526,5.388827086559813e-07,0.0386121737827013,0.0011775512072376504,25,10,10
41,2467,0.8885014786148911,7.171208651998751e-07,0.11017159487791658,0.0013262093863271646,25,10,10
41,2468,0.8648108405744038,4.049893838299252e-05,0.1338405275004046,0.001308132986809122,25,10,10
41,2469,0.8475482132418981,9.98694288810684e-07,0.14962737794764241,0.0028234101161712065,25,10,10
41,2470,0.9208842325371743,2.4407334885836403e-05,0.07871543604336115,0.00037592408457877825,25,10,10
41,2471,0.8863590434478243,4.641632096392273e-06,0.11351514978288713,0.00012116513719203003,25,10,10
41,2472,0.8904576802916732,1.6003156949452528e-05,0.10946473287244222,6.158367893531424e-05,25,10,10
41,2473,0.9095312305950471,3.093238976560506e-05,0.09034186482475205,9.597219043453946e-05,25,10,10
41,2474,0.8075140801406187,5.0341998240600455e-05,0.19163679548525125,0.0007987823758891848,25,10,10
41,2475,0.8601583839207788,2.4553544859628563e-05,0.13896759979352286,0.0008494627408389445,25,10,10
41,2476,0.8971512156761072,2.2912389525234828e-05,0.10160330252775118,0.001222569406616432,25,10,10
41,2477,0.923990069541389,1.6819676582911003e-05,0.07589500821900928,9.810256301829783e-05,25,10,10
41,2478,0.9334649643719024,6.41483541836525e-06,0.06645516215509463,7.345863758448739e-05,25,10,10
41,2479,0.9558236451235784,6.049550522573391e-06,0.04413917345144383,3.113187445476664e-05,25,10,10
41,2480,0.9403826511656094,5.18910206718186e-06,0.04668441383924361,0.01292774589307987,25,10,10
41,2481,0.9292507156609205,0.00019786508358168398,0.05769023983165227,0.012861179423845863,25,10,10
41,2482,0.8531448218546042,0.00020833020789243054,0.1464389928364776,0.00020785510102624418,25,10,10
41,2483,0.8801987217294144,8.88226895591507e-06,0.11965517945072278,0.00013721655090757898,25,10,10
41,2484,0.9170182513517234,1.1409827639012301e-06,0.08294516820997712,3.5439455535300125e-05,25,10,10
41,2485,0.9444481011682881,4.754771115184924e-07,0.055512371574409636,3.9051780190734164e-05,25,10,10
41,2486,0.9027439771191088,8.71265869951636e-06,0.09478628248690098,0.0024610277352912946,25,10,10
41,2487,0.8044786612750824,6.167951853301487e-05,0.19525478728700701,0.0002048719193783417,25,10,10
41,2488,0.8392385579468997,1.3572968463235774e-05,0.1606933016276376,5.456745699871367e-05,25,10,10
41,2489,0.843706416694223,2.2977822005555095e-05,0.15626197186906773,8.63361470284768e-06,25,10,10
41,2490,0.8850005335103642,2.5252141636569143e-05,0.11486148841040292,0.00011272593759667597,25,10,10
41,2491,0.8719996039104945,0.0003080546332311771,0.12732613961262412,0.0003662018436503326,25,10,10
41,2492,0.8356846710848097,6.513464238893986e-05,0.16414394926768822,0.00010624500511276142,25,10,10
41,2493,0.8564022168604406,5.318105149804575e-06,0.1435335424415503,5.8922592858537466e-05,25,10,10
41,2494,0.8226329113225566,5.836258019072233e-06,0.17733047328521334,3.0779134211657465e-05,25,10,10
41,2495,0.9031303225519183,2.3674103460258252e-06,0.09683083266202998,3.647737570586829e-05,25,10,10
41,2496,0.9052206801701285,0.0003595557608012104,0.09432781712125536,9.194694781469662e-05,25,10,10
41,2497,0.8563984196195414,1.3245215836039585e-05,0.1435138529835416,7.448218108052244e-05,25,10,10
41,2498,0.9045573668582161,1.1234742474719742e-05,0.09359553321968829,0.0018358651796211336,25,10,10
41,2499,0.8793434913217902,1.8490416531581126e-05,0.11879357432665685,0.0018444439350218476,25,10,10
41,2500,0.8833894496638705,1.1410948518513959e-05,0.11469634820772417,0.001902791179887147,25,10,10
41,2501,0.8206402401636405,0.00026505441944217286,0.17899839520826116,9.631020865636186e-05,25,10,10
41,2502,0.8986817453699558,0.00027110019261517476,0.10085363487888684,0.00019351955854243928,25,10,10
41,2503,0.9140627505840035,0.0003088903500687187,0.08529831638593592,0.000330042679991306,25,10,10
41,2504,0.7984098705232698,0.00029815421575504314,0.20077802271101722,0.0005139525499592119,25,10,10
41,2505,0.8168180475821099,0.00027011654203590687,0.18139844261272753,0.0015133932631270963,25,10,10
41,2506,0.8409043534416247,0.00026400205379186517,0.15879406621212352,3.7578292460386195e-05,25,10,10
41,2507,0.94172454039006,3.1913892135077147e-07,0.05820236038523364,7.278008578480907e-05,25,10,10
41,2508,0.8819918309331459,2.2601110423367526e-06,0.11754107107346118,0.00046483788234952944,25,10,10
41,2509,0.9247013852675758,1.211213953606948e-05,0.07490370738475098,0.00038279520813679026,25,10,10
41,2510,0.9449996361072084,2.3670378473278967e-05,0.05482581244389505,0.00015088107042289742,25,10,10
41,2511,0.9800835934806363,1.1604335609624771e-05,0.019541392373329646,0.0003634098104241025,25,10,10
41,2512,0.8867302580014982,1.1043395048420806e-05,0.1129133312840171,0.00034536731943615273,25,10,10
41,2513,0.803830838974685,6.781656080575455e-06,0.1959087988713256,0.00025358049790920345,25,10,10
41,2514,0.875039143174972,6.477284515035994e-06,0.1235454979987231,0.0014088815417903832,25,10,10
41,2515,0.9056619781200159,1.0160766647233741e-05,0.09407018557040787,0.00025767554292948714,25,10,10
41,2516,0.9642170957338457,1.2855065038376715e-07,0.03565817381461776,0.00012460190088600678,25,10,10
41,2517,0.9187444298895201,1.6459908968973182e-07,0.08119804461842658,5.736089296396412e-05,25,10,10
41,2518,0.8734078218916521,2.733988975814578e-07,0.12651403187525329,7.787283419758868e-05,25,10,10
41,2519,0.8296568153725322,1.522876649450994e-06,0.1702777514805407,6.391027027822137e-05,25,10,10
41,2520,0.8348474286033265,1.0354268095338347e-06,0.16279587151428235,0.002355664455581469,25,10,10
41,2521,0.8469180872167719,1.1463981399533282e-06,0.1530255293019424,5.523708314655461e-05,25,10,10
41,2522,0.8403051794927159,1.3853019536040635e-06,0.15967571224418073,1.7722961150864062e-05,25,10,10
41,2523,0.9234910694912861,1.9296993036452032e-06,0.07624878757633644,0.0002582132330730109,25,10,10
41,2524,0.897923228219803,9.686280139490826e-07,0.10172853298041185,0.00034727017177145806,25,10,10
41,2525,0.9004459590076853,1.8149661346866824e-06,0.09641205586614503,0.0031401701600355662,25,10,10
41,2526,0.8754989351454927,7.132472771889839e-07,0.12141376947233948,0.003086582134890423,25,10,10
41,2527,0.8537500119361675,4.444129831973798e-06,0.14614472312827373,0.00010082080572670683,25,10,10
41,2528,0.9623636780955133,5.423961001130525e-07,0.03753789303078883,9.788647759800409e-05,25,10,10
41,2529,0.8944774832645683,8.689515143665861e-06,0.10335557461362177,0.0021582526066664647,25,10,10
41,2530,0.8801233605292773,3.26312310867693e-06,0.11970905314926736,0.00016432319834646335,25,10,10
41,2531,0.8894034840417403,1.816058241307908e-05,0.07221805558244834,0.03836029979339828,25,10,10
41,2532,0.8214932783119155,2.3964653847586883e-06,0.1401448098637289,0.038359515358970066,25,10,10
41,2533,0.8139746701596481,1.369896820816759e-06,0.135909040032648,0.0501149199108833,25,10,10
41,2534,0.8175595495410757,0.0007324442070228963,0.1451357088711913,0.036572297380711105,25,10,10
41,2535,0.8774886641616426,2.78609188189133e-05,0.0826643653105503,0.039819109608987796,25,10,10
41,2536,0.8876690240472972,6.250830577847624e-07,0.07274019115450413,0.03959015971514106,25,10,10
41,2537,0.8426520563522014,7.500950130016934e-06,0.1312220639938468,0.0261183787038212,25,10,10
41,2538,0.8853583807134748,1.345480730644758e-06,0.07492570533328062,0.03971456847251397,25,10,10
41,2539,0.8977576100614186,1.0783371863042508e-05,0.07270885316507364,0.02952275340164448,25,10,10
41,2540,0.862095990778942,2.214200181531777e-06,0.11064514456355251,0.02725665045732518,25,10,10
41,2541,0.8478255859384618,0.0003404081902365801,0.12661315400983972,0.025220851861463594,25,10,10
41,2542,0.8485967644769283,1.713153978405672e-06,0.10728619241541637,0.04411532995367761,25,10,10
41,2543,0.8419107695475888,8.605218208890734e-07,0.12074110071147429,0.03734726921911576,25,10,10
41,2544,0.827112243312868,2.913639042322919e-06,0.13558007733905397,0.03730476570903555,25,10,10
41,2545,0.848147645334731,0.0003906822966009322,0.11406703433767891,0.03739463803098935,25,10,10
41,2546,0.8708090982675928,0.0004061513103097072,0.09139703083916363,0.0373877195829345,25,10,10
41,2547,0.8848736042979436,1.2255193060855235e-06,0.11498095320607972,0.0001442169766700823,25,10,10
41,2548,0.843159811506974,1.2295688048595527e-05,0.15651223911067202,0.00031565369430508055,25,10,10
41,2549,0.8928331020172656,6.720660898127063e-06,0.10581472120602689,0.001345456115809923,25,10,10
41,2550,0.8899827414756274,1.2262469555042387e-06,0.10868054559624085,0.0013354866811772367,25,10,10
41,2551,0.9572016971667798,9.529392036185309e-07,0.042545328981882874,0.00025202091213337213,25,10,10
41,2552,0.9218361305761519,6.668318691404211e-07,0.04173009946269867,0.03643310312928027,25,10,10
41,2553,0.8852057727313115,6.732270635340446e-06,0.08235856948984133,0.03242892550821179,25,10,10
41,2554,0.9162126593562208,4.2719520895394176e-05,0.059036251683994116,0.024708369438889807,25,10,10
41,2555,0.8263069424440397,1.4345043493605326e-06,0.13084814849148121,0.04284347456012961,25,10,10
41,2556,0.8443250744826919,1.0836053973160116e-06,0.11238725934067033,0.04328658257124017,25,10,10
41,2557,0.7740904210937901,3.479928078564276e-05,0.18366574587558662,0.04220903374983788,25,10,10
41,2558,0.834784952070288,2.5404296593442036e-05,0.1253441110334791,0.039845532599639896,25,10,10
41,2559,0.7922613878917479,1.1419773261235015e-05,0.16771402991670406,0.04001316241828655,25,10,10
41,2560,0.8487892482538395,2.4587789213173736e-05,0.12200459305826371,0.02918157089868413,25,10,10
41,2561,0.7932477811994265,0.006468891413172468,0.15982332979445626,0.04045999759294519,25,10,10
41,2562,0.7756911329363877,0.006463461345301175,0.1754635869547606,0.0423818187635508,25,10,10
41,2563,0.8985142432973404,1.2218111167110674e-05,0.10113293925538719,0.00034059933610550375,25,10,10
41,2564,0.8563811421489872,2.498369408005664e-06,0.14340025621927796,0.00021610326232632707,25,10,10
41,2565,0.8613854765257846,8.116542418744758e-06,0.13840253790008178,0.00020386903171384346,25,10,10
41,2566,0.8444560087762174,8.276536081805647e-06,0.1490555564404041,0.006480158247296147,25,10,10
41,2567,0.8490371982451229,1.0344471157151954e-05,0.14496847315517544,0.005983984128543415,25,10,10
41,2568,0.9302680992720815,3.4203278613002777e-06,0.06952170555603922,0.00020677484401798453,25,10,10
41,2569,0.8967830708921809,1.900140212744526e-05,0.10300179351286545,0.00019613419282568062,25,10,10
41,2570,0.8541685805973438,1.8442330311773512e-05,0.14537593709888175,0.00043703997346254073,25,10,10
41,2571,0.8447317667411888,2.8485412293014293e-05,0.15477264125535392,0.000467106591164071,25,10,10
41,2572,0.8933452414802704,2.959446437297852e-06,0.10652446636909697,0.00012733270419423663,25,10,10
41,2573,0.8925443375452388,2.517392839108073e-05,0.10719830004230062,0.00023218848406976169,25,10,10
41,2574,0.8536556901484426,0.0003911480080707493,0.14325318600113268,0.0026999758423542036,25,10,10
41,2575,0.7809681370500557,0.00039089480312790866,0.20850435359056477,0.010136614556252027,25,10,10
41,2576,0.8399523695748214,8.637795007288502e-07,0.15981372501171165,0.00023304163396582409,25,10,10
41,2577,0.8646226934247926,0.00027806729536447887,0.13349468459224945,0.0016045546875938044,25,10,10
41,2578,0.9409723370200398,1.3680811959866763e-05,0.058942353945781095,7.162822221905594e-05,25,10,10
41,2579,0.8747312077593676,2.2744590642004353e-06,0.12429977886286203,0.0009667389187059651,25,10,10
41,2580,0.8737507797316515,1.3947214090416628e-05,0.12511273076222748,0.001122542292029917,25,10,10
41,2581,0.896441954734046,2.101891801746413e-05,0.10332154520385607,0.00021548114408034133,25,10,10
41,2582,0.866499918415133,9.696572338154763e-06,0.13305090888100043,0.00043947613152756917,25,10,10
41,2583,0.8876088351951911,6.180391266985366e-05,0.11201708956214498,0.00031227132999400595,25,10,10
41,2584,0.8619539487719267,8.179392578499509e-07,0.13761333241673013,0.0004319008720857057,25,10,10
41,2585,0.9307799346580033,1.2985363579292682e-06,0.06877886541585032,0.00043990138978870975,25,10,10
41,2586,0.9066358172480601,4.587274436920393e-07,0.09309724537980044,0.0002664786446959965,25,10,10
41,2587,0.9370288488317342,2.1800448713655863e-06,0.06202146504118004,0.0009475060822138075,25,10,10
41,2588,0.861680056576034,8.934918027996166e-06,0.13631809865475236,0.001992909851185192,25,10,10
41,2589,0.8430554415646161,2.0369877332603906e-05,0.15597307702318916,0.0009511115348623557,25,10,10
41,2590,0.8826694675432596,1.9002019107595455e-05,0.11617386277067278,0.0011376676669605046,25,10,10
41,2591,0.8445530199676713,2.15302136429427e-05,0.15484921823165498,0.0005762315870305683,25,10,10
41,2592,0.8911007502185186,2.7074471833282567e-05,0.10864380241618737,0.00022837289346048923,25,10,10
41,2593,0.8426192101905656,1.4759567368049119e-05,0.1573189901909546,4.7040051112946724e-05,25,10,10
41,2594,0.8050351955267839,1.3142289801196082e-05,0.19461718773006073,0.0003344744533531254,25,10,10
41,2595,0.8342153254956634,3.5444532152907496e-05,0.16109594527910012,0.004653284693083621,25,10,10
41,2596,0.8070230898117259,2.7541640980452034e-05,0.19252871474704186,0.0004206538002510635,25,10,10
41,2597,0.8580551138803898,0.0005186775469575009,0.1410191556958804,0.0004070528767724622,25,10,10
41,2598,0.8929186559602862,0.0005290805737353598,0.10607323343639863,0.00047903002957955915,25,10,10
41,2599,0.8712803706909213,0.0005237804749142851,0.10156377400289862,0.026632074831266186,25,10,10
41,2600,0.8814930920605594,0.0005243200707524742,0.09063342786851049,0.027349160000177297,25,10,10
41,2601,0.9094235467991493,4.579169314812411e-07,0.0494454015519036,0.04113059373201557,25,10,10
41,2602,0.8333202830520123,0.00046432398069974824,0.12664788837978436,0.03956750458750311,25,10,10
41,2603,0.841258427646832,6.965032708904668e-07,0.13113471387136125,0.027606161978535968,25,10,10
41,2604,0.7756426035760511,2.901311882256057e-06,0.14788353718995959,0.07647095792210702,25,10,10
41,2605,0.7959106212408268,1.4886089552633129e-05,0.12594125262557304,0.07813324004404736,25,10,10
41,2606,0.7811039652057687,2.2275479133949932e-05,0.13903788612901757,0.07983587318607817,25,10,10
41,2607,0.8023751957882945,2.2215918684655916e-05,0.11784054387945972,0.07976204441356077,25,10,10
41,2608,0.7585472359789861,2.2315685029349505e-05,0.15493501571798596,0.0864954326179988,25,10,10
41,2609,0.7557979433019238,5.367747492764504e-05,0.16480800839977905,0.07934037082336948,25,10,10
41,2610,0.7518842916748589,2.397941289947347e-05,0.1690660805342003,0.07902564837804102,25,10,10
41,2611,0.7191327245759528,1.4741106675840965e-05,0.21516263635593713,0.06568989796143353,25,10,10
41,2612,0.7279873636233966,1.4196461974887058e-05,0.23572415018160833,0.03627428973302034,25,10,10
41,2613,0.7766664150355734,3.475483434343316e-06,0.1965470497832568,0.026783059697735655,25,10,10
41,2614,0.8372390296798079,1.4209049375015213e-06,0.1379337652949001,0.02482578412035409,25,10,10
41,2615,0.9285321530152162,1.5018747295709376e-06,0.07145331592535882,1.302918469570539e-05,25,10,10
41,2616,0.9308542667840106,2.4714072761561458e-06,0.06905888879738796,8.437301132599412e-05,25,10,10
41,2617,0.8633212479271388,2.317543628050427e-06,0.10720279120875457,0.02947364332047919,25,10,10
41,2618,0.8750088683041235,7.6682769610914e-07,0.09530465115335347,0.02968571371482652,25,10,10
41,2619,0.776337152477184,0.0005188473200906663,0.18676849993195924,0.036375500270766616,25,10,10
41,2620,0.8268761204418013,9.106779316544739e-07,0.13181113331451916,0.04131183556574824,25,10,10
41,2621,0.7988254192374168,2.012925323529638e-06,0.1508087854087129,0.05036378242854621,25,10,10
41,2622,0.827457527456837,3.1205571722951553e-06,0.13065219596509875,0.04188715602089124,25,10,10
41,2623,0.8570496143865681,0.00025267139040382027,0.10055796157456703,0.04213975264846122,25,10,10
41,2624,0.8663927432320425,3.729823298661467e-07,0.10892873129288767,0.024678152492739986,25,10,10
41,2625,0.9155895021380295,1.402473589371669e-05,0.07547594239834822,0.008920530727728783,25,10,10
41,2626,0.9030055065328416,0.0005274499590334317,0.09644683802553318,2.020548259178828e-05,25,10,10
41,2627,0.884884864388563,4.15860520142381e-06,0.07514345322677951,0.03996752377945565,25,10,10
41,2628,0.8929110213635936,4.594785455195982e-06,0.10046096846129329,0.006623415389657737,25,10,10
41,2629,0.8029101751583108,0.0020864562738057736,0.194986274035669,1.709453221402673e-05,25,10,10
41,2630,0.8204107223897945,0.0021020849709425886,0.17743450429039018,5.268834887313543e-05,25,10,10
41,2631,0.8800090229198126,2.420439840197863e-06,0.09626312183617314,0.023725434804174023,25,10,10
41,2632,0.7998965580263194,1.1133747391250646e-05,0.17868686449673188,0.02140544372955933,25,10,10
