run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2633,0.8293919105211688,1.553512907487817e-05,0.13096660529634493,0.03962594905341192,25,10,10
41,2634,0.8159826157674424,1.2820961773074741e-05,0.12718954152907977,0.056815021741705385,25,10,10
41,2635,0.8471441279430277,1.396384767716104e-05,0.08677743553449448,0.06606447267480062,25,10,10
41,2636,0.8347551345208951,1.5495121492710928e-05,0.09868246236426631,0.06654690799334585,25,10,10
41,2637,0.8230079980794828,2.6844182326733114e-05,0.1032256761233875,0.07373948161480279,25,10,10
41,2638,0.8986509861532082,2.8146037074705696e-05,0.06557511214882188,0.0357457556608955,25,10,10
41,2639,0.9239469698552131,2.3912281484453887e-05,0.03602097199085363,0.040008145872448934,25,10,10
41,2640,0.8380495628975347,9.089811170750194e-06,0.12136910191700256,0.040572245374292715,25,10,10
41,2641,0.8777179778441706,9.76178074977073e-06,0.0818578849551776,0.040414375419902365,25,10,10
41,2642,0.8233299613314302,9.715305415209232e-06,0.13501277461955252,0.04164754874360263,25,10,10
41,2643,0.87189762332887,1.9424468446922846e-06,0.08664010527973749,0.04146032894454797,25,10,10
41,2644,0.9213075224544621,3.2869063851540795e-07,0.039000250642438804,0.03969189821246099,25,10,10
41,2645,0.8590161833689562,9.60483629887746e-06,0.10100752500948966,0.03996668678525431,25,10,10
41,2646,0.9532790114606331,3.181748965681144e-05,0.046606074781368335,8.309626834251075e-05,25,10,10
41,2647,0.9355508857554702,3.135180976892073e-05,0.06188408241607851,0.0025336800186827914,25,10,10
41,2648,0.903729570960738,0.0013538989869333062,0.09479419475067229,0.0001223353016565884,25,10,10
41,2649,0.9235572878767195,0.00019795383269935595,0.07622528241331886,1.947587726238864e-05,25,10,10
41,2650,0.9362845584246271,0.000152749714847888,0.06336370470235965,0.00019898715816458315,25,10,10
41,2651,0.8919833941108617,2.6674080415056447e-06,0.10793607638437727,7.78620967202596e-05,25,10,10
41,2652,0.8361890422523811,4.2893494297584284e-06,0.16370193149752807,0.00010473690066135822,25,10,10
41,2653,0.8540841802088954,1.95033279689737e-06,0.11275094007284875,0.03316292938545887,25,10,10
41,2654,0.8926985597366788,7.380604742397054e-07,0.09796101738327151,0.00933968481957533,25,10,10
41,2655,0.901331034508796,7.65292046253005e-07,0.09861884379159008,4.9356407567014304e-05,25,10,10
41,2656,0.8692025176664143,5.639758330844504e-06,0.13066170110708786,0.0001301414681666137,25,10,10
41,2657,0.8459674749298665,8.243738910146793e-05,0.15377776854862982,0.0001723191324013528,25,10,10
41,2658,0.8797646470268546,1.9772233291326815e-05,0.12006937610741299,0.00014620463244077332,25,10,10
41,2659,0.8938395239760178,1.878107130018447e-05,0.10599828303466495,0.00014341191801648073,25,10,10
41,2660,0.8883211228439412,1.3003840283505378e-06,0.10859198796419714,0.0030855888078331335,25,10,10
41,2661,0.8337457087364227,3.4275953781925327e-06,0.1631476952212604,0.0031031684469391887,25,10,10
41,2662,0.805472653525807,4.1841870773387716e-05,0.18605002669815426,0.008435477905264839,25,10,10
41,2663,0.8476021575057708,3.2961101171194975e-05,0.14395362024850367,0.008411261144554396,25,10,10
41,2664,0.925056318622689,3.4051700486174284e-05,0.07336041918826497,0.0015492104885595226,25,10,10
41,2665,0.8349078131406755,8.25045038923269e-05,0.1648744143311683,0.00013526802426496164,25,10,10
41,2666,0.8943680147101896,2.1662825169309425e-05,0.10535669247551058,0.00025362998913102693,25,10,10
41,2667,0.9098108586104514,7.331773943065087e-07,0.09002453984330945,0.0001638683688456535,25,10,10
41,2668,0.8728205002207886,2.278699154071526e-05,0.12686065939280775,0.0002960533948615493,25,10,10
41,2669,0.905419840525584,5.155754281344486e-06,0.09441964897714439,0.00015535474299036744,25,10,10
41,2670,0.9027601619550493,6.8500978634704805e-06,0.09704356026645866,0.00018942768062929635,25,10,10
41,2671,0.8076517499330222,6.856075323317878e-06,0.18975673401620505,0.0025846599754497834,25,10,10
41,2672,0.9160663746252314,7.185315035593248e-05,0.08148259176241789,0.002379180461994443,25,10,10
41,2673,0.9319499708794576,1.9453172722743783e-05,0.06563909926946279,0.0023914766783568906,25,10,10
41,2674,0.8364934317135969,2.551429179831587e-05,0.149072275425925,0.01440877856867925,25,10,10
41,2675,0.865389250884887,7.856160518715238e-06,0.12236841122194689,0.012234481732647007,25,10,10
41,2676,0.9409043814343885,1.017850859103595e-05,0.0590308622230033,5.4577834017200384e-05,25,10,10
41,2677,0.8809638655608535,2.2581874375403175e-06,0.11902088093605627,1.2995315652116919e-05,25,10,10
41,2678,0.937322672871381,2.0021211173901973e-07,0.06253577244249019,0.00014135447401686946,25,10,10
41,2679,0.9415463054685482,8.081570371780488e-06,0.058165989192028145,0.0002796237690519484,25,10,10
41,2680,0.9325730704553666,2.119215872208511e-05,0.06685743817097509,0.000548299214935552,25,10,10
41,2681,0.9421015339352552,1.311613463729268e-06,0.05775168215593302,0.00014547229534753723,25,10,10
41,2682,0.9212930279697856,1.3000774393983049e-05,0.07766867487540821,0.001025296380412942,25,10,10
41,2683,0.8776806590879432,1.22494822752442e-05,0.12095416419524575,0.0013529272345355022,25,10,10
41,2684,0.9475124944220253,1.1818550973461822e-05,0.051466562129358094,0.0010091248976430783,25,10,10
41,2685,0.9295094350646539,1.699617198693164e-06,0.06926503823325801,0.0012238270848890665,25,10,10
41,2686,0.8751951744168376,2.3146000540806814e-06,0.09650940732220308,0.02829310366090459,25,10,10
41,2687,0.8574025529182127,1.4295760908474092e-05,0.11303873513308214,0.029544416187796664,25,10,10
41,2688,0.918783704561846,1.7050764026719222e-06,0.04470177699147523,0.03651281337027597,25,10,10
41,2689,0.9057948710409479,1.0265475923263064e-06,0.05771852509674679,0.03648557731471237,25,10,10
41,2690,0.9416415091068484,3.088404605948534e-07,0.018161722601271867,0.040196459451418774,25,10,10
41,2691,0.870326218039646,2.14650296339257e-07,0.0925269755913092,0.037146591718747665,25,10,10
41,2692,0.8842146915008139,6.618264453359557e-06,0.09087274271239759,0.024905947522334812,25,10,10
41,2693,0.9140556624717432,7.16927860748959e-06,0.0611763878580595,0.02476078039158958,25,10,10
41,2694,0.8101188728755331,4.825774728509813e-05,0.15797126504478368,0.031861604332396716,25,10,10
41,2695,0.778237336895327,6.297937956095577e-05,0.16389885839089202,0.057800825334220374,25,10,10
41,2696,0.8250107574027187,1.0740414216180968e-05,0.09586637898632432,0.079112123196741,25,10,10
41,2697,0.835459252399881,4.21324941329981e-06,0.12020030652072457,0.0443362278299805,25,10,10
41,2698,0.8675180254549144,1.7048959541840122e-05,0.09010730445371813,0.04235762113182506,25,10,10
41,2699,0.8271497989173683,6.741754516886073e-05,0.14214382914226176,0.03063895439520075,25,10,10
41,2700,0.8180114369413297,4.534198536192216e-05,0.1569098785311552,0.025033342542151883,25,10,10
41,2701,0.902064799435959,5.794440397910777e-05,0.05660538533004513,0.041271870830016294,25,10,10
41,2702,0.873249624671102,1.2120540570745733e-05,0.08530467890194103,0.04143357588638639,25,10,10
41,2703,0.8615983888693586,1.2524243393877165e-05,0.09708833891428112,0.041300747972965776,25,10,10
41,2704,0.8539621087640725,0.0005027261616428877,0.10435144585545446,0.0411837192188292,25,10,10
41,2705,0.837454613763184,0.0005026865742616326,0.120818600189707,0.041224099472848205,25,10,10
41,2706,0.9165286532602243,6.9443637668290665e-06,0.043853432447610856,0.039610969928398174,25,10,10
41,2707,0.8831977398035358,2.8265059789782122e-05,0.07690425706439799,0.03986973807227646,25,10,10
41,2708,0.8504484195836323,0.0014342096614563455,0.12023205720778402,0.027885313547127907,25,10,10
41,2709,0.8414828799511278,1.620581151282525e-05,0.13073431326013274,0.02776660097722619,25,10,10
41,2710,0.8516245845792559,6.697080449900482e-06,0.14593372755786552,0.0024349907824284325,25,10,10
41,2711,0.9132725655448141,5.325514522686224e-07,0.08655232519354585,0.00017457671018771968,25,10,10
41,2712,0.915558817324061,1.825464371042424e-05,0.08430351453264073,0.00011941349958721936,25,10,10
41,2713,0.9300649577437855,2.8845456034327465e-07,0.0699291716771983,5.582124455709758e-06,25,10,10
41,2714,0.8283588686590235,0.0006056796769411328,0.17102818073863232,7.270925403363375e-06,25,10,10
41,2715,0.8504553420794245,0.00022035467556374578,0.1492816180199226,4.26852250895391e-05,25,10,10
41,2716,0.8865179774946148,0.00022357127215560214,0.113196372636606,6.207859662436539e-05,25,10,10
41,2717,0.9325767221114266,1.083350848864189e-06,0.06737299010154232,4.9204436181947845e-05,25,10,10
41,2718,0.8845402068968737,0.004821672336278443,0.11008516049955613,0.0005529602672920869,25,10,10
41,2719,0.8855127048865551,2.762158266061405e-05,0.11416176125079437,0.00029791227999012283,25,10,10
41,2720,0.8569912134777418,1.5210410914283047e-05,0.14274112005760461,0.0002524560537391781,25,10,10
41,2721,0.9179715327192055,2.0140428026066474e-05,0.08019248893044173,0.0018158379223267576,25,10,10
41,2722,0.9300650518575427,4.2175928226352405e-06,0.06814399678145802,0.0017867337681767839,25,10,10
41,2723,0.9188174148726158,3.7392876302344516e-07,0.07917262136861798,0.002009589830002525,25,10,10
41,2724,0.9112989791920292,2.300246561404905e-06,0.04649173254598888,0.042206988015420534,25,10,10
41,2725,0.8639884081285492,1.3219167394438419e-05,0.09372953693281762,0.04226883577123905,25,10,10
41,2726,0.9046962962240108,1.334740961254167e-06,0.055629101935125096,0.03967326709990285,25,10,10
41,2727,0.8834120766821278,4.4326030733495715e-06,0.0762374786552232,0.04034601205957531,25,10,10
41,2728,0.8692527369040312,2.4654339950719987e-07,0.09117371672995545,0.03957329982261371,25,10,10
41,2729,0.8331904764235939,3.147528068023026e-06,0.12641583857154085,0.0403905374767957,25,10,10
41,2730,0.8549277204975375,1.930575713188888e-05,0.10515806732821398,0.03989490641711602,25,10,10
41,2731,0.8734399181251598,7.371813519434281e-07,0.0865338354834366,0.04002550921005175,25,10,10
41,2732,0.853241314615613,3.770006578300179e-07,0.07519280408838325,0.07156550429534608,25,10,10
41,2733,0.834117576659275,0.005769668858042427,0.07920466585680618,0.08090808862587594,25,10,10
41,2734,0.8185361976806033,1.612219163501442e-05,0.10217485199628827,0.07927282813147399,25,10,10
41,2735,0.7974726070899066,1.0815707059982082e-05,0.17871504639403277,0.02380153080899967,25,10,10
41,2736,0.8770340855000245,2.2179326074226743e-06,0.09930395696277787,0.02365973960458985,25,10,10
41,2737,0.8320188202038552,2.8391260241691278e-05,0.12615511326192397,0.04179767527397873,25,10,10
41,2738,0.9201638816397487,1.3060569499220464e-05,0.053057877503721276,0.02676518028703084,25,10,10
41,2739,0.8664088622576557,1.2988563762631081e-05,0.0657122685245577,0.06786588065402456,25,10,10
41,2740,0.84739442005757,4.0832027009009023e-07,0.11007540106849646,0.04252977055366441,25,10,10
41,2741,0.8404558847915564,3.1480718436495383e-07,0.15647426238413684,0.0030695380171228605,25,10,10
41,2742,0.7822179698426572,2.096007962406796e-07,0.214486583835447,0.0032952367210989987,25,10,10
41,2743,0.885833714533962,1.097439985325197e-06,0.11338242350220583,0.0007827645238470168,25,10,10
41,2744,0.9181093687557642,7.716046960551639e-07,0.081740476923778,0.00014938271576123757,25,10,10
41,2745,0.9101018751382526,1.0543358466863322e-05,0.08973202221574342,0.00015555928753699215,25,10,10
41,2746,0.8874004589557771,1.0737357596905543e-05,0.1124593739112315,0.0001294297753942038,25,10,10
41,2747,0.843158308134727,1.3497317879787808e-05,0.15660448430822485,0.00022371023916850738,25,10,10
41,2748,0.8901373487007299,1.4799314779851058e-05,0.10958501431310044,0.0002628376713890048,25,10,10
41,2749,0.9131012417416325,1.3090570485805514e-05,0.08681659678900325,6.907089887835084e-05,25,10,10
41,2750,0.8953039523529072,0.0007880773908029825,0.10345950989191065,0.00044846036438030487,25,10,10
41,2751,0.8991983200494654,0.001065309971235562,0.0995521649800475,0.00018420499925210759,25,10,10
41,2752,0.9308361031771475,0.00035627596601412565,0.06866170125546064,0.00014591960137837122,25,10,10
41,2753,0.9093597398811845,2.5939903727290827e-05,0.09018501862879136,0.0004293015862971589,25,10,10
41,2754,0.9066498868388632,2.6234146589191838e-05,0.0931180741782764,0.00020580483627096927,25,10,10
41,2755,0.8675661109556663,1.3305643314340164e-06,0.13233759780625542,9.496067374735227e-05,25,10,10
41,2756,0.8279557620618092,2.0729439876438997e-06,0.16989520787297824,0.0021469571212238657,25,10,10
41,2757,0.9110534158088675,0.00032489055781649865,0.08664541897888149,0.0019762746544346355,25,10,10
41,2758,0.8904714191133543,0.0003900922410018803,0.10912653432767389,1.1954317969945602e-05,25,10,10
41,2759,0.8623200133713032,0.00033105501412695695,0.13262220944847955,0.004726722166090904,25,10,10
41,2760,0.91347616986457,0.0003298648024759009,0.08345098981989915,0.0027429755130554258,25,10,10
41,2761,0.8907856437160436,1.0184820298255162e-05,0.10654929250690527,0.002654878956752815,25,10,10
41,2762,0.8799112262572675,8.817120573566735e-05,0.11684966861621351,0.0031509339207834125,25,10,10
41,2763,0.8407575299717809,0.00012438783317023677,0.15580164585653417,0.0033164363385141367,25,10,10
41,2764,0.8532606226535256,1.8115225060257786e-05,0.10703999748480854,0.03968126463660483,25,10,10
41,2765,0.853800894534072,2.193297773084523e-05,0.10655842214357394,0.0396187503446227,25,10,10
41,2766,0.8709252342704016,0.00016409415732163867,0.0884928545789256,0.040417816993350966,25,10,10
41,2767,0.8937865040183712,1.2972487088028483e-05,0.06589184105397879,0.04030868244056171,25,10,10
41,2768,0.9162425321532115,1.2426222154424845e-06,0.0758104390621638,0.007945786162409825,25,10,10
41,2769,0.8887245335024245,2.605264432305918e-06,0.07775498276481867,0.0335178784683249,25,10,10
41,2770,0.9157339479206077,2.0192496871463362e-05,0.07453792828599706,0.0097079312965237,25,10,10
41,2771,0.9245518743072276,1.303074290077911e-05,0.071888876028743,0.0035462189211287244,25,10,10
41,2772,0.8634393105000353,0.00040463438959183613,0.13384019126556493,0.0023158638448088106,25,10,10
41,2773,0.8831395049197878,0.00041215603317022774,0.11434730503475621,0.002101034012285523,25,10,10
41,2774,0.8857316222919406,6.973076864936708e-07,0.07488930530299517,0.03937837509737841,25,10,10
41,2775,0.9021305207519568,5.999391251830138e-07,0.05790831681435559,0.03996056249456278,25,10,10
41,2776,0.9071473970068185,8.130976439760652e-07,0.05291708451573493,0.039934705379802586,25,10,10
41,2777,0.8976211791610338,1.0343018790974113e-05,0.06277405987668007,0.03959441794349523,25,10,10
41,2778,0.9088092488363848,1.1075719838068018e-05,0.0516415184083469,0.03953815703543082,25,10,10
41,2779,0.8378529824830031,4.3198479393993244e-06,0.12249415196017331,0.0396485457088845,25,10,10
41,2780,0.7480549702675181,3.4643475495937087e-06,0.24638488978330442,0.005556675601626414,25,10,10
41,2781,0.8431967462997717,2.4873307833828753e-06,0.1509356545526307,0.005865111816814262,25,10,10
41,2782,0.8356311083961127,3.028261427181047e-06,0.16364555369400846,0.0007203096484509286,25,10,10
41,2783,0.8481798824127169,2.5618818433200894e-06,0.14363082117418186,0.008186734531257794,25,10,10
41,2784,0.886318730491398,4.0108352502418105e-06,0.11352685577703102,0.0001504028963209151,25,10,10
41,2785,0.885210252142873,1.3102021782582078e-05,0.11438381337273515,0.00039283246260963823,25,10,10
41,2786,0.8165837094981903,8.37166316565066e-05,0.17939361542871335,0.0039389584414390505,25,10,10
41,2787,0.8389847606922529,1.8063143843649743e-05,0.15712553305881571,0.0038716431050866734,25,10,10
41,2788,0.8983463122544875,3.918704291424543e-06,0.1014802929566163,0.00016947608460482797,25,10,10
41,2789,0.8929090148748413,4.456032672056298e-06,0.10687599138673753,0.00021053770574900043,25,10,10
41,2790,0.883709320280184,3.4455738016309653e-06,0.1158417093165499,0.00044552482946406,25,10,10
41,2791,0.8750605779706665,6.302629570538963e-07,0.12476344965584678,0.00017534211052947554,25,10,10
41,2792,0.8591057516304129,1.290769540976804e-05,0.1382568054848823,0.0026245351892955544,25,10,10
41,2793,0.8772574146116956,2.2674897351823426e-05,0.08628815156818816,0.036431758922764235,25,10,10
41,2794,0.8959491126618466,2.6919366618286266e-07,0.07610945971614269,0.027941158428344156,25,10,10
41,2795,0.9145686080057324,7.243596523947593e-06,0.0581549241312467,0.027269224266497173,25,10,10
41,2796,0.9082292746419944,8.604033899965084e-06,0.06163347673099194,0.030128644593113395,25,10,10
41,2797,0.7983947989814888,2.1205344676622114e-05,0.1714475211457855,0.030136474528048626,25,10,10
41,2798,0.8737276382646114,1.9379343553569428e-05,0.12423580754302414,0.002017174848810673,25,10,10
41,2799,0.8746045748950922,2.2106399505661183e-05,0.12344090415706291,0.0019324145483390525,25,10,10
41,2800,0.8108276492422819,1.9831094305444788e-05,0.18115794791823547,0.007994571745177419,25,10,10
41,2801,0.859700856555007,0.0003546587351599059,0.13236962312565448,0.007574861584179765,25,10,10
41,2802,0.8912116675770919,4.714499804771772e-07,0.08276292074700034,0.02602494022592697,25,10,10
41,2803,0.8858654642732838,1.0094710050054163e-06,0.08675901447078237,0.027374511784929115,25,10,10
41,2804,0.8918140308440978,4.2011803568330686e-05,0.07596489419719618,0.03217906315513842,25,10,10
41,2805,0.9308734363403603,6.391667297921248e-08,0.01956435016658156,0.04956214957638551,25,10,10
41,2806,0.8961974738020355,8.213333120663457e-07,0.06378762771481879,0.0400140771498335,25,10,10
41,2807,0.8583532800290665,0.00018848214855660174,0.11774127590401992,0.023716961918356434,25,10,10
41,2808,0.7719025858644243,3.000635466015167e-05,0.1972632404420768,0.030804167338837393,25,10,10
41,2809,0.8050740053029366,1.9233785293442694e-05,0.1705997191812054,0.0243070417305641,25,10,10
41,2810,0.853301040994171,2.0530896507105137e-05,0.1062191649786143,0.04045926313070705,25,10,10
41,2811,0.8378298035477841,3.0336242159641957e-05,0.12104546599870741,0.0410943942113487,25,10,10
41,2812,0.8223901717279817,3.0424740071583476e-05,0.13788148895473387,0.039697914577212855,25,10,10
41,2813,0.8517342046174798,3.496063439030642e-06,0.108743160832178,0.039519138486903554,25,10,10
41,2814,0.8647623380172829,0.0002468889835347136,0.09406848156953529,0.04092229142964677,25,10,10
41,2815,0.9169021320221524,1.0504625748035286e-06,0.04334181147701792,0.03975500603825502,25,10,10
41,2816,0.8474406467988929,6.560125344857432e-06,0.11277208189330144,0.03978071118245991,25,10,10
41,2817,0.922133975789844,6.687077699148808e-06,0.07564444372838604,0.0022148934040704654,25,10,10
41,2818,0.8759322517445007,7.545577123454163e-06,0.12404725657944639,1.2946098929738038e-05,25,10,10
41,2819,0.8152313544984179,0.0001620677090834576,0.18410900877246866,0.0004975690200283678,25,10,10
41,2820,0.8762411753628758,0.00010377831166935979,0.12331998505124885,0.0003350612742051285,25,10,10
41,2821,0.8878907323517204,3.949633240349537e-05,0.1119985185131317,7.125280274533178e-05,25,10,10
41,2822,0.906604685505385,1.2486064744223226e-05,0.09336814839055267,1.4680039318674818e-05,25,10,10
41,2823,0.879266259161468,1.1298972754322718e-05,0.12052378900146828,0.0001986528643091791,25,10,10
41,2824,0.9102386551416869,0.0002283947267522688,0.08950318355541066,2.976657615042589e-05,25,10,10
41,2825,0.9161273355225537,0.00022746235118008542,0.08301799849432762,0.0006272036319389904,25,10,10
41,2826,0.930425920307152,2.209642980818778e-06,0.06898408778770483,0.0005877822621628138,25,10,10
41,2827,0.9117906748513335,9.303430977306862e-06,0.08758213697300508,0.0006178847446838975,25,10,10
41,2828,0.9168305921022153,8.82823441332789e-06,0.08300495237640287,0.00015562728696857158,25,10,10
41,2829,0.8788292473455541,8.223912611901003e-07,0.12098223259179947,0.00018769767138341088,25,10,10
41,2830,0.8713625675009072,4.6121889400771314e-06,0.1285552650152881,7.755529486368892e-05,25,10,10
41,2831,0.894969834722916,6.494113690305406e-06,0.10469272722127783,0.0003309439421158109,25,10,10
41,2832,0.9286427745801844,1.8494488510219564e-07,0.031706631461841425,0.039650409013089014,25,10,10
41,2833,0.8432007978837086,4.975075593441324e-07,0.11724933966469968,0.039549364944032904,25,10,10
41,2834,0.8526595988431593,2.4904738795494486e-06,0.1471131996874781,0.00022471099548267547,25,10,10
41,2835,0.8437402406188131,2.273133826774926e-06,0.12728138390131652,0.028976102346043486,25,10,10
41,2836,0.8440605894983535,3.4635625731490836e-05,0.11563567464302503,0.040269100232889085,25,10,10
41,2837,0.7814229797353117,1.5507934724299519e-06,0.17800102768821094,0.040574441783004886,25,10,10
41,2838,0.8067866461410954,2.1818382719758786e-06,0.1532321613729758,0.0399790106476566,25,10,10
41,2839,0.8320669613496723,3.414675680308804e-05,0.13938790285605443,0.028510989037470263,25,10,10
41,2840,0.8578146123514024,7.403798417132879e-06,0.1088257083100493,0.0333522755401309,25,10,10
41,2841,0.8790741247358936,1.0127184989826125e-05,0.08012329846825475,0.04079244961086191,25,10,10
41,2842,0.9204865528760158,6.710339171054979e-05,0.03907268016273961,0.04037366356953408,25,10,10
41,2843,0.8669737576321589,6.920709946253119e-05,0.09288325374285276,0.04007378152552679,25,10,10
41,2844,0.824828388344614,0.00017794571666383794,0.17115636301593568,0.0038373029227881605,25,10,10
41,2845,0.8442929372405051,3.07538395542456e-05,0.15208607904342564,0.003590229876515697,25,10,10
41,2846,0.8314466074014262,5.960844052733382e-05,0.13846513457591844,0.030028649582128596,25,10,10
41,2847,0.8321862381072636,6.0694245096069005e-06,0.16736660193923522,0.00044109052899105093,25,10,10
41,2848,0.8433714109119643,4.013045609479365e-05,0.1550933156391291,0.0014951429928118517,25,10,10
41,2849,0.8349920027479674,7.327359250838506e-06,0.1608470921397281,0.00415357775305338,25,10,10
41,2850,0.8488440854813146,6.709410785921556e-06,0.14863198623640697,0.002517218871492479,25,10,10
41,2851,0.9178365410823633,8.790897231855707e-06,0.08149002369642559,0.0006646443239793073,25,10,10
41,2852,0.8938765997934698,8.97640433382557e-06,0.09711603891635559,0.008998384885841452,25,10,10
41,2853,0.8808754072730877,0.0002497174696894468,0.10987675718364816,0.008998118073574944,25,10,10
41,2854,0.8455976239434828,1.3684833348020316e-06,0.14394526996407303,0.01045573760910931,25,10,10
41,2855,0.8997336052441587,3.4974528058252513e-06,0.09760285996671833,0.002660037336317752,25,10,10
41,2856,0.8806220978711983,1.2194731299308342e-05,0.11878947818930309,0.0005762292081994109,25,10,10
41,2857,0.871405719839699,1.1695558208851425e-05,0.12805540224839526,0.0005271823536960283,25,10,10
41,2858,0.9135365753619858,0.0003560963269704175,0.08588561908278232,0.00022170922826151126,25,10,10
41,2859,0.9409617444613769,1.9588834120615212e-06,0.05901856506666057,1.7731588550503747e-05,25,10,10
41,2860,0.903720568554123,1.6375385051962976e-06,0.0959441019458481,0.00033369196152279124,25,10,10
41,2861,0.9580925453042376,1.4663446202061103e-06,0.0388160239261539,0.00308996442498819,25,10,10
41,2862,0.8453799035411141,8.984035851176697e-06,0.15214528709339512,0.002465825329638891,25,10,10
41,2863,0.9028618749970221,1.785394853879985e-06,0.09712600908800949,1.033052011459831e-05,25,10,10
41,2864,0.8625869252675826,1.6453034740396475e-06,0.09575489952724942,0.04165652990169395,25,10,10
41,2865,0.8246408487440341,3.1738182565473342e-06,0.13586151337442118,0.0394944640632884,25,10,10
41,2866,0.8563612034697831,5.260500222652486e-07,0.10419444911449441,0.03944382136570049,25,10,10
41,2867,0.8891778978443773,1.5157792673189935e-06,0.10449153057262654,0.00632905580372916,25,10,10
41,2868,0.8763769193984653,2.2530849051101552e-06,0.11718105226421628,0.006439775252413484,25,10,10
41,2869,0.8099412520011158,1.6781760978993856e-05,0.18987389863395468,0.00016806760395040064,25,10,10
41,2870,0.8875207301750163,3.385956710797842e-05,0.1106611003101944,0.0017843099476827478,25,10,10
41,2871,0.8983615266899811,1.9816900718227706e-06,0.10139235857734624,0.00024413304260124496,25,10,10
41,2872,0.9357641412471522,4.792679729881792e-06,0.06394437828869325,0.00028668778442427693,25,10,10
41,2873,0.8888989912395577,5.473335867001306e-05,0.11082187496288004,0.00022440043889193704,25,10,10
41,2874,0.8920514701339803,1.61224955129934e-05,0.10388388775518409,0.004048519615323591,25,10,10
41,2875,0.8672895945627492,1.2232774937993496e-05,0.13222332445817972,0.00047484820413300774,25,10,10
41,2876,0.9398746005633033,1.0562392071329417e-05,0.05988035993540424,0.00023447710922099363,25,10,10
41,2877,0.9388566017856367,1.7392958722368373e-06,0.0609789731394118,0.00016268577907917287,25,10,10
41,2878,0.9279144156388859,2.118767027579763e-06,0.07194560875520882,0.00013785683887718655,25,10,10
41,2879,0.9031594065766082,2.096508940127483e-06,0.08987509295096864,0.006963403963482642,25,10,10
41,2880,0.8681516607935674,2.632975805446589e-06,0.12493513383775437,0.006910572392872346,25,10,10
41,2881,0.8922255829301168,2.7389341827490523e-06,0.10770870659202492,6.297154367491636e-05,25,10,10
41,2882,0.8994104022188497,4.972067440789848e-05,0.10048063850948498,5.9238597256324405e-05,25,10,10
41,2883,0.8717314551572701,5.048451158446352e-05,0.10364932954957254,0.024568730781572738,25,10,10
41,2884,0.8747038052601747,5.0281118475583404e-05,0.12389132634659504,0.0013545872747541036,25,10,10
41,2885,0.8907460417058979,6.030277244206835e-07,0.10924333817999386,1.0017086383335507e-05,25,10,10
41,2886,0.8917410028567297,2.2199070244212373e-06,0.10794298137579492,0.000313795860450655,25,10,10
41,2887,0.881708611912268,0.00019149664991966904,0.11523598798111716,0.002863903456695137,25,10,10
41,2888,0.8928392575963633,1.1071331950392714e-05,0.09492032910977803,0.012229341961908386,25,10,10
41,2889,0.9059544992115885,1.0889790071389988e-05,0.09126038489039354,0.0027742261079460777,25,10,10
41,2890,0.8847036770083316,8.196987219231237e-06,0.11523403673114725,5.4089273301567734e-05,25,10,10
41,2891,0.9264415479386954,1.598071404483474e-05,0.07197555290976473,0.0015669184374947618,25,10,10
41,2892,0.951665688560189,8.842996864128399e-07,0.04248602204461873,0.005847405095505876,25,10,10
41,2893,0.9372586250872621,6.340531496439864e-06,0.062494358939853285,0.0002406754413881581,25,10,10
41,2894,0.944145374321583,6.948555924618701e-06,0.05307277714296665,0.0027748999795266264,25,10,10
