run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,2895,0.9304551749423386,3.1468750600543033e-06,0.06503846649140813,0.004503211691193491,25,10,10
41,2896,0.9262029971767114,2.031444784810144e-06,0.07132246339971712,0.0024725079787863533,25,10,10
41,2897,0.8911418680178292,0.0003727387052431734,0.10208292824910853,0.006402465027819129,25,10,10
41,2898,0.9531029592964069,4.8531178041239454e-06,0.038969317128723556,0.00792287045706558,25,10,10
41,2899,0.8739314718798434,4.683878324452989e-06,0.12600568366915296,5.8160572677471964e-05,25,10,10
41,2900,0.8766020950866548,5.460036528695549e-06,0.12191286007154782,0.0014795848052683127,25,10,10
41,2901,0.9393167142352528,2.6935050618233607e-06,0.06064975106993493,3.084118975076811e-05,25,10,10
41,2902,0.8769194897673978,2.9365246789711276e-06,0.1204289427492186,0.0026486309587040874,25,10,10
41,2903,0.8752501949149111,2.5224037885329594e-06,0.12469648341941882,5.079926188139788e-05,25,10,10
41,2904,0.8660130838518002,1.1926542057494503e-05,0.13369590791789995,0.00027908168824268504,25,10,10
41,2905,0.9331448348864785,1.826487899630459e-05,0.06682775788494494,9.142349580061965e-06,25,10,10
41,2906,0.8717539008781054,0.00010823624294884833,0.12319403712915764,0.0049438257497878765,25,10,10
41,2907,0.8456936627906518,0.00038439602149454595,0.15365250341979445,0.0002694377680597434,25,10,10
41,2908,0.8619191795678087,0.00027462877742900476,0.13747661254849083,0.00032957910627143564,25,10,10
41,2909,0.8728569579013691,2.2260139512019674e-05,0.12668248711856517,0.00043829484055412185,25,10,10
41,2910,0.8935966343657475,3.140351511528839e-05,0.10588803137429598,0.0004839307448413555,25,10,10
41,2911,0.8160907654543837,5.105872296375226e-06,0.1801651988373917,0.003738929835928378,25,10,10
41,2912,0.845719101511684,4.953171846737851e-06,0.15053614551682293,0.0037397997996462535,25,10,10
41,2913,0.8176344761513964,5.601921148653307e-06,0.15138341122625187,0.03097651070120251,25,10,10
41,2914,0.8477748254344415,4.831021082702029e-06,0.12455458914799003,0.02766575439648423,25,10,10
41,2915,0.8418428300545053,6.667176054688443e-07,0.1200197215838987,0.03813678164399042,25,10,10
41,2916,0.9294125565902877,3.149992877777018e-07,0.031055187182917457,0.03953194122750741,25,10,10
41,2917,0.9182458531571056,7.1593914167703085e-06,0.042137684551323044,0.0396093029001547,25,10,10
41,2918,0.9230701479258712,1.9080596656627477e-05,0.05217878341135135,0.024731988066120047,25,10,10
41,2919,0.8850106549853871,4.4225372033220227e-07,0.07504543723415065,0.03994346552674177,25,10,10
41,2920,0.8186194990149803,2.1656194723785904e-05,0.1386330441057911,0.042725800684505454,25,10,10
41,2921,0.805644386678232,1.863202471622087e-05,0.15269241514039383,0.04164456615665815,25,10,10
41,2922,0.8268083045510619,3.1228582210830775e-05,0.10400531181640531,0.06915515505032156,25,10,10
41,2923,0.8091214890534144,2.1384248160640263e-06,0.12162570463871093,0.06925066788305982,25,10,10
41,2924,0.818982202244706,4.891433962994678e-05,0.11114868440676584,0.06982019900889917,25,10,10
41,2925,0.8739479752721896,3.7930748159003904e-05,0.0650109215857662,0.06100317239388535,25,10,10
41,2926,0.8311254534621715,2.0473075031044053e-05,0.1006036214175087,0.06825045204528926,25,10,10
41,2927,0.7474533004835747,2.153530578556389e-05,0.1819587700889759,0.07056639412166223,25,10,10
41,2928,0.7981809538340253,5.0306207456277474e-05,0.13806308238327297,0.0637056575752457,25,10,10
41,2929,0.7527269943688545,5.607989362334201e-05,0.19867663769776914,0.04854028803975281,25,10,10
41,2930,0.7796231142512966,6.507815914931494e-06,0.18662946358677124,0.03374091434601694,25,10,10
41,2931,0.7683228348058985,8.942820133154726e-07,0.18711615853625685,0.044560112375831726,25,10,10
41,2932,0.7890487527925885,2.6379154862551143e-06,0.16776979302341416,0.04317881626851088,25,10,10
41,2933,0.681921096370138,0.0006158688079713132,0.26398533153692744,0.053477703284961604,25,10,10
41,2934,0.8393366050138816,7.771996398552944e-06,0.1178469939613118,0.04280862902840766,25,10,10
41,2935,0.8222216580953963,5.853524896091195e-07,0.13766074562757064,0.04011701092454345,25,10,10
41,2936,0.8662366698862896,4.880592742434208e-07,0.09365957956354994,0.040103262490886325,25,10,10
41,2937,0.8234545126656346,1.4977814454395011e-05,0.13642936130850056,0.04010114821141033,25,10,10
41,2938,0.8725788369510158,3.898749782566334e-07,0.08740584590673746,0.04001492726726865,25,10,10
41,2939,0.839922406547908,3.2005046462148412e-06,0.14716519095198735,0.012909201995457378,25,10,10
41,2940,0.8592718655031897,1.1164664951833423e-06,0.14068075693947876,4.6261090835975816e-05,25,10,10
41,2941,0.9409578389877606,4.432731992640744e-06,0.05897366208555441,6.40661946924987e-05,25,10,10
41,2942,0.9542299740840663,5.469047664762826e-06,0.04570652360136216,5.80332669065408e-05,25,10,10
41,2943,0.8775150891248937,1.85557860866634e-05,0.11862529654645979,0.0038410585425597914,25,10,10
41,2944,0.9148106866646103,7.553145599499345e-06,0.08143803358227736,0.003743726607512512,25,10,10
41,2945,0.9446394367479996,5.655354306808522e-07,0.05062245299326809,0.004737544723301703,25,10,10
41,2946,0.9346327266952804,0.0006827537885058435,0.06183866802925061,0.002845851486963208,25,10,10
41,2947,0.935844636295476,0.0006934489137731328,0.06196380858724349,0.001498106203507799,25,10,10
41,2948,0.9091980805734963,0.0007192841214106792,0.09002365688971191,5.897841538083404e-05,25,10,10
41,2949,0.8353984795458973,0.00016597374514068654,0.15801576715553883,0.006419779553423702,25,10,10
41,2950,0.761680834684094,0.0001742361244252045,0.2313228634156102,0.0068220657758714,25,10,10
41,2951,0.8038932826938978,1.3373638004705721e-05,0.19150670383774063,0.0045866398303559645,25,10,10
41,2952,0.8425555934005282,3.2584612380759293e-06,0.1538323899031813,0.003608758235052237,25,10,10
41,2953,0.9177195109393356,3.7708747385497477e-05,0.08214623158177668,9.65487315022244e-05,25,10,10
41,2954,0.9249572948753255,4.878848041531733e-05,0.07483157526486346,0.00016234137939529443,25,10,10
41,2955,0.9121862411417395,4.7440129859767064e-05,0.08384081145097774,0.00392550727742366,25,10,10
41,2956,0.9580103325425129,5.6280201385457926e-08,0.038991300523193384,0.002998310654092514,25,10,10
41,2957,0.8918519766062978,6.9515896269075e-06,0.10632132356763771,0.0018197482364371755,25,10,10
41,2958,0.8890224805459416,6.922192739805882e-06,0.11063173430028454,0.00033886296103456594,25,10,10
41,2959,0.8843858870971809,7.664939498863658e-06,0.11534316396356732,0.0002632839997528763,25,10,10
41,2960,0.88382075656211,3.1606486200216455e-06,0.11589582001969179,0.0002802627695789373,25,10,10
41,2961,0.8540810910529385,2.8052075813060326e-05,0.14418831957075906,0.0017025373004902777,25,10,10
41,2962,0.853575602846966,8.172818719005542e-06,0.14408294627578314,0.0023332780585325953,25,10,10
41,2963,0.7993525308587536,3.971143867407155e-05,0.20031621394834295,0.00029154375423030756,25,10,10
41,2964,0.8355969301199008,3.0097772145448468e-05,0.1641825669146162,0.0001904051933372232,25,10,10
41,2965,0.9156091343986571,1.5631460599889821e-06,0.08420354799215274,0.00018575446313023932,25,10,10
41,2966,0.8005547768987519,0.008497145295748538,0.19059940986219484,0.0003486679433045499,25,10,10
41,2967,0.8697305415326022,0.008496202485754303,0.11332654389907565,0.008446712082567844,25,10,10
41,2968,0.8660769308015316,0.008506978213715337,0.1253986596508938,1.743133385846631e-05,25,10,10
41,2969,0.8785129947291189,0.0006253542249957112,0.12072315523387006,0.00013849581201577882,25,10,10
41,2970,0.8998123071400471,2.5506125517051006e-05,0.10006948410563395,9.270262880197812e-05,25,10,10
41,2971,0.9529174241466287,3.4570389792764992e-06,0.04706544679350342,1.367202088872668e-05,25,10,10
41,2972,0.8664688019091413,1.5714705686327705e-06,0.13350477992913895,2.4846691151186673e-05,25,10,10
41,2973,0.8973601726920606,1.0986132972134597e-06,0.10262784619421822,1.0882500423795916e-05,25,10,10
41,2974,0.895501797110239,6.560127107996677e-06,0.10406826767287347,0.00042337508977967445,25,10,10
41,2975,0.8280975132031564,0.0002690260590765288,0.1675804018016162,0.004053058936150499,25,10,10
41,2976,0.8731398116543484,2.1257607220120703e-06,0.1268033626877335,5.4699897196424426e-05,25,10,10
41,2977,0.8631792535354912,2.2050995296396e-06,0.1367633549278594,5.518643712014852e-05,25,10,10
41,2978,0.8485955422921887,5.044823864378058e-07,0.14960064466112202,0.001803308564302387,25,10,10
41,2979,0.821610809246693,1.3499363029933235e-05,0.17816371359221234,0.0002119777980655802,25,10,10
41,2980,0.8432123269636901,3.2479000897933705e-06,0.1567119951885825,7.242994763814819e-05,25,10,10
41,2981,0.8375390726216608,3.550291281129019e-06,0.16019632770455305,0.0022610493825053314,25,10,10
41,2982,0.7511852915960796,3.1840530271423776e-05,0.23603369615235464,0.012749171721294634,25,10,10
41,2983,0.8046212400783158,1.0628954992201804e-05,0.1826004839500074,0.012767647016684798,25,10,10
41,2984,0.8598536378846834,1.7829763718999393e-05,0.12690619171597323,0.013222340635624566,25,10,10
41,2985,0.8477077079107791,1.1672956425277046e-05,0.10922102801219065,0.04305959112060493,25,10,10
41,2986,0.8525892349096909,6.71609001526298e-06,0.10671777066528691,0.040686278335007556,25,10,10
41,2987,0.8466204978841221,3.5063191110409983e-06,0.11356880536787681,0.03980719042888992,25,10,10
41,2988,0.8148858042364983,2.871046456986811e-06,0.13718882611493427,0.04792249860211007,25,10,10
41,2989,0.7835794464118259,7.777695581536855e-05,0.13692968774174857,0.07941308889061094,25,10,10
41,2990,0.8528055546936156,1.0111603931324826e-05,0.08286234646547937,0.06432198723697392,25,10,10
41,2991,0.8707201103090858,3.860238806250256e-06,0.06561205195093164,0.06366397750117632,25,10,10
41,2992,0.7801918529995915,7.252536271214714e-05,0.14051049559581333,0.079225126041882,25,10,10
41,2993,0.7346523168720779,3.58551069732584e-05,0.18590716269718935,0.07940466532375974,25,10,10
41,2994,0.7622226071355375,7.098618099131447e-05,0.1599733061161661,0.0777331005673064,25,10,10
41,2995,0.8590167206810188,1.0039946432164838e-06,0.05989207498027734,0.081090200344061,25,10,10
41,2996,0.8788465675427496,1.8746429767273434e-06,0.0749606748961898,0.046190882918083445,25,10,10
41,2997,0.85422887393329,1.6653046130176099e-06,0.09954265405152611,0.04622680671057133,25,10,10
41,2998,0.7626298100398169,1.6583122412500946e-05,0.1952835755928586,0.04207003124491063,25,10,10
41,2999,0.8229576247814204,1.4311354890280126e-05,0.13449890613202686,0.04252915773166238,25,10,10
41,3000,0.8831647646273825,1.0777404454626085e-06,0.08510486265381889,0.031729294978353036,25,10,10
41,3001,0.8547466448345883,6.273844989466304e-06,0.1038061788247505,0.04144090249567199,25,10,10
41,3002,0.9240232736874165,5.040321621902601e-06,0.03598496957060608,0.039986716420355825,25,10,10
41,3003,0.9242349613305672,9.31703439710789e-07,0.03573523952462791,0.040028867441365384,25,10,10
41,3004,0.8560202288613997,3.935354088967802e-05,0.1038035157916003,0.040136901806110216,25,10,10
41,3005,0.8583018232663897,2.1618395820922686e-06,0.10612152350302961,0.03557449139099702,25,10,10
41,3006,0.8371998416722465,1.3162533634180443e-06,0.1291304986088054,0.033668343465583644,25,10,10
41,3007,0.80618320484493,1.1119275558232851e-05,0.18445755711074463,0.00934811876876661,25,10,10
41,3008,0.7441099432745911,9.790221023994708e-06,0.215841414892474,0.040038851611909065,25,10,10
41,3009,0.7263256334245299,3.346315703012607e-06,0.1725504855094806,0.1011205347502862,25,10,10
41,3010,0.7629632483763069,1.247210802766395e-06,0.15702719917696661,0.080008305235923,25,10,10
41,3011,0.7583822713950285,1.3724472205671359e-05,0.13810600933578213,0.10349799479698359,25,10,10
41,3012,0.7751581958865132,1.0165348658830004e-06,0.1605057466802947,0.0643350408983258,25,10,10
41,3013,0.7790683703654099,2.2903892225693876e-06,0.15373315587966924,0.06719618336569871,25,10,10
41,3014,0.8036434921320051,4.254827119146666e-05,0.12892687866150454,0.0673870809352997,25,10,10
41,3015,0.8198824446498566,7.200563370314877e-05,0.15261019695295924,0.027435352763481604,25,10,10
41,3016,0.7804359975029773,8.207131810170046e-07,0.1795901982244078,0.03997298355943304,25,10,10
41,3017,0.7949590254122982,1.2353440288908812e-06,0.1971932155975476,0.00784652364612553,25,10,10
41,3018,0.8361957929787031,8.017253893734185e-06,0.15578676892764162,0.008009420839762048,25,10,10
41,3019,0.8740213493102709,1.679846343145805e-05,0.0839318481481622,0.04203000407813508,25,10,10
41,3020,0.8795802540207959,8.005236258151967e-06,0.08024968575295732,0.04016205498998897,25,10,10
41,3021,0.9050077926318112,8.006836813679393e-06,0.054943104570302465,0.0400410959610731,25,10,10
41,3022,0.8431282061330161,1.686720149621011e-05,0.116984612210729,0.03987031445475877,25,10,10
41,3023,0.8629121511001785,2.3118826194972552e-05,0.09306744675664204,0.04399728331698489,25,10,10
41,3024,0.8655948322429694,3.991717064697339e-05,0.0945411815334778,0.03982406905290559,25,10,10
41,3025,0.8614463589722686,1.9996635687687714e-06,0.0984482265771583,0.04010341478700472,25,10,10
41,3026,0.8795271278527241,2.984562418606253e-05,0.08008742172412146,0.04035560479896924,25,10,10
41,3027,0.8843830979626663,1.826127675275154e-05,0.07556159144373917,0.040037049316842196,25,10,10
41,3028,0.8673268374193546,6.164388788892045e-06,0.09139357832405935,0.04127341986779709,25,10,10
41,3029,0.8209549491721165,1.170769971142475e-05,0.1314090047080223,0.04762433842014933,25,10,10
41,3030,0.8125279232039463,0.0006376081508848506,0.1472241717180874,0.03961029692708042,25,10,10
41,3031,0.8546843780644917,1.917284008806815e-05,0.10570107766735819,0.03959537142806153,25,10,10
41,3032,0.7376153366248062,2.7223790296002397e-05,0.22673328742431573,0.03562415216058243,25,10,10
41,3033,0.7750973907527997,2.019956651008531e-06,0.12996117518047562,0.09493941411007337,25,10,10
41,3034,0.7958834077279908,2.0677101197502256e-06,0.15661823646869075,0.04749628809319905,25,10,10
41,3035,0.7381517877535273,1.0091840567262027e-05,0.2186540164464181,0.043184103959487435,25,10,10
41,3036,0.7784613484283628,1.2755171173479724e-05,0.18044779165317354,0.04107810474728992,25,10,10
41,3037,0.8762526224533842,0.0001168978411611875,0.09149668926389429,0.03213379044156032,25,10,10
41,3038,0.7767347297362643,0.00014796509386352173,0.18291049938665768,0.040206805783213964,25,10,10
41,3039,0.7464742653733103,0.00016515268281181862,0.2129972251793466,0.04036335676453027,25,10,10
41,3040,0.7850778563035401,0.00011821587647170703,0.17390671484229056,0.04089721297769665,25,10,10
41,3041,0.8267678397719515,0.00016703821303554582,0.14131095014374925,0.03175417187126353,25,10,10
41,3042,0.8150133938920454,0.00022574883095311207,0.1525223176819061,0.03223853959509528,25,10,10
41,3043,0.8178800240557552,0.00013980419305043736,0.14184413220707442,0.04013603954412086,25,10,10
41,3044,0.7721977751658238,0.00014909328933079187,0.18345158997398553,0.044201541570859655,25,10,10
41,3045,0.6790264423358454,1.9189309939017223e-05,0.24925781285300466,0.07169655550120914,25,10,10
41,3046,0.7809842875143923,1.4053736402261784e-05,0.14740329295430235,0.07159836579490263,25,10,10
41,3047,0.8100485415657439,1.943935817762081e-06,0.11194226582407214,0.07800724867436673,25,10,10
41,3048,0.8022282999773647,3.10026473138449e-06,0.11783751569465631,0.07993108406324856,25,10,10
41,3049,0.8078652000407938,1.1651977798610362e-05,0.1120102796534168,0.08011286832799101,25,10,10
41,3050,0.7459898973446606,7.743923379549317e-05,0.1739899116983224,0.0799427517232226,25,10,10
41,3051,0.7876665341010852,0.00048189888666666915,0.13215304047906581,0.07969852653318285,25,10,10
41,3052,0.8628825277351728,0.00042483279228400797,0.08520901097678092,0.05148362849576225,25,10,10
41,3053,0.8831026967526691,0.0004325819633739553,0.06542404671750815,0.051040674566448195,25,10,10
41,3054,0.8781899334977417,0.00046141164503315146,0.09049884850822412,0.030849806349000985,25,10,10
41,3055,0.8096748784579799,3.941868912452734e-05,0.15948639509789314,0.030799307755001323,25,10,10
41,3056,0.8721579794959906,3.3643635588112134e-07,0.08814586456332821,0.03969581950432568,25,10,10
41,3057,0.9082192116278381,1.75693281137772e-06,0.09174588046207574,3.3150977274655446e-05,25,10,10
41,3058,0.8991122883920803,3.1629797106294365e-07,0.0949959373117564,0.005891457998192236,25,10,10
41,3059,0.8691342007031416,1.990387409748929e-07,0.12496067531843315,0.005904924939684081,25,10,10
41,3060,0.8763156605254566,2.979189016635163e-06,0.1176995118972314,0.005981848388294202,25,10,10
41,3061,0.9485576811982911,8.487945523674066e-06,0.05142554485249499,8.286003689908229e-06,25,10,10
41,3062,0.8550446443166331,0.00029411387702758855,0.11894637618340355,0.025714865622935366,25,10,10
41,3063,0.8415525300081912,0.0002903425146786769,0.1323984176404554,0.025758709836675307,25,10,10
41,3064,0.8395357260110394,1.593648788817212e-06,0.13445498196855485,0.02600769837161717,25,10,10
41,3065,0.833923330542803,4.966686439148502e-06,0.16576598951273055,0.0003057132580274896,25,10,10
41,3066,0.8331620015714339,2.2088956344807066e-06,0.1666381549626766,0.00019763457025416458,25,10,10
41,3067,0.8087824276807496,4.63624544765591e-05,0.18922221906001835,0.001948990804755606,25,10,10
41,3068,0.883022334391093,5.0720109999103365e-06,0.11690288532944054,6.970826846565631e-05,25,10,10
41,3069,0.8976291483791076,1.0158249375952958e-06,0.062347126921714464,0.04002270887423975,25,10,10
41,3070,0.8663957206741401,0.0002238335368625621,0.09336243756150374,0.04001800822749339,25,10,10
41,3071,0.8530566682210627,0.00022365290428915844,0.1068398022731329,0.03987987660151554,25,10,10
41,3072,0.832901236637113,0.0002261215381371147,0.15449056717403198,0.0123820746507178,25,10,10
41,3073,0.8904067136603524,8.960147164290549e-06,0.10954916539227279,3.5160800210008704e-05,25,10,10
41,3074,0.891212465015635,7.405560126437903e-05,0.10861052898336095,0.00010295039973944055,25,10,10
41,3075,0.9448434399402896,5.063820053792683e-07,0.05501676574558633,0.00013928793211906814,25,10,10
41,3076,0.8230652964083714,1.7047719956710122e-05,0.17688250948429357,3.514638737818273e-05,25,10,10
41,3077,0.7558320879549842,1.7727947303187887e-05,0.24190118577899467,0.002248998318717638,25,10,10
41,3078,0.8158098681261723,3.763308420780328e-05,0.18346252016158085,0.0006899786280385588,25,10,10
41,3079,0.8228164964815697,3.8515117155679275e-05,0.17642007668123194,0.0007249117200427311,25,10,10
41,3080,0.8113140312968099,3.176843792519843e-05,0.18792183087303857,0.0007323693922285146,25,10,10
41,3081,0.9009582749076986,6.40830059168993e-05,0.09896315285681417,1.448922957055466e-05,25,10,10
41,3082,0.9370095442224716,8.46980281202633e-07,0.0627897261350728,0.0001998826621751025,25,10,10
41,3083,0.8748386907735501,0.0003002841731585221,0.12472879329381188,0.00013223175947895972,25,10,10
41,3084,0.8835461315706173,1.9442297736449805e-05,0.116272175047913,0.00016225108373235802,25,10,10
41,3085,0.868325869763998,1.9233568870294658e-05,0.13121197272234889,0.00044292394478239106,25,10,10
41,3086,0.8242687863947943,6.972346693830156e-06,0.16863462840548987,0.00708961285302124,25,10,10
41,3087,0.8896502320856539,2.9052807097125023e-06,0.11023042621347624,0.00011643642016011232,25,10,10
41,3088,0.910994412931926,1.4874911602731921e-06,0.08892576070492514,7.83388719888121e-05,25,10,10
41,3089,0.9291651983904518,0.0003465660014887117,0.0704080373047286,8.019830333145148e-05,25,10,10
41,3090,0.9139828473963445,4.860740723729817e-07,0.08560428142821085,0.0004123851013715698,25,10,10
41,3091,0.8817053517272576,1.2319831156265332e-06,0.10364895105925526,0.014644465230371172,25,10,10
41,3092,0.8460928899926039,6.47060600132111e-06,0.12059903085734332,0.03330160854405093,25,10,10
41,3093,0.7945969956788708,2.557309947115509e-07,0.16518953395317287,0.04021321463696165,25,10,10
41,3094,0.8962040682860029,7.731054694991595e-07,0.074715323746713,0.02907983486181452,25,10,10
41,3095,0.8673862660152042,1.2070349758286769e-05,0.09020832093463081,0.04239334270040633,25,10,10
41,3096,0.8811312090198886,1.1016349998828946e-06,0.0756493524715228,0.0432183368735883,25,10,10
41,3097,0.860431977735804,1.2164784337628967e-06,0.09806230247551476,0.04150450331024742,25,10,10
41,3098,0.8791394077974148,2.509909092122329e-05,0.07794403903029243,0.04289145408137125,25,10,10
41,3099,0.8495984617132853,2.5839015770775627e-05,0.11028486725810151,0.04009083201284226,25,10,10
41,3100,0.8644816484619233,1.977209387203086e-06,0.11003761433232138,0.025478759996368415,25,10,10
41,3101,0.8413197422489196,2.0621840325176327e-05,0.13021580824032447,0.028443827670430726,25,10,10
41,3102,0.8760097351367512,1.9699258650878204e-05,0.08189738504627223,0.042073180558325395,25,10,10
41,3103,0.8852938846224909,5.850997668661512e-06,0.07457389174833655,0.04012637263150398,25,10,10
41,3104,0.8617002076186648,1.5842711997348115e-06,0.09830356870969253,0.039994639400442546,25,10,10
41,3105,0.8220138436754425,1.8936374132207612e-06,0.15265712403407258,0.025327138653072224,25,10,10
41,3106,0.7961317070826843,6.072892776140146e-06,0.1763365135576165,0.02752570646692162,25,10,10
41,3107,0.7959622643672656,1.812717693537203e-05,0.16405598854129536,0.039963619914503645,25,10,10
41,3108,0.8369204442766717,2.1780168885771587e-05,0.12303286422333003,0.0400249113311129,25,10,10
41,3109,0.8417119060180063,1.8045570919194906e-06,0.11831054646395797,0.0399757429609441,25,10,10
41,3110,0.8498656869952987,4.217115596690982e-07,0.10830131494133612,0.04183257635180575,25,10,10
41,3111,0.8575897111898715,6.454385730836819e-06,0.10045078938951052,0.0419530450348869,25,10,10
41,3112,0.8695927810899926,1.4952575097418072e-05,0.09311023431169022,0.03728203202322019,25,10,10
41,3113,0.8999046393611225,2.2594636300823114e-06,0.06014926439349035,0.03994383678175726,25,10,10
41,3114,0.9066016174280618,6.129165983297118e-07,0.06590452459460505,0.02749324506073517,25,10,10
41,3115,0.901542919557051,3.6181533209279665e-06,0.07002228889484542,0.028431173394782454,25,10,10
41,3116,0.8920803633365169,4.330748559511975e-06,0.07918623208006495,0.028729073834858468,25,10,10
41,3117,0.8456149535873041,4.5027566128755785e-07,0.12657762851214172,0.027806967624893292,25,10,10
41,3118,0.8341426278651147,1.3212659761783148e-06,0.16555174440220527,0.0003043064667041253,25,10,10
41,3119,0.906724816717809,6.657443156383122e-06,0.09304674849695722,0.00022177734207656503,25,10,10
41,3120,0.9193273390259923,8.179381700865028e-06,0.08039551609381565,0.00026896549849059816,25,10,10
41,3121,0.9086305075316752,6.51088996835938e-07,0.09103925484157577,0.00032958653775244634,25,10,10
41,3122,0.9159891050688133,6.498120741795346e-06,0.08396449217995439,3.990463048972742e-05,25,10,10
41,3123,0.91517159712151,2.1823323916789734e-05,0.08464012029814663,0.000166459256426181,25,10,10
41,3124,0.9659876308087889,1.4211936701931416e-05,0.03388132236488246,0.0001168348896267254,25,10,10
41,3125,0.9462154773483689,9.124271485441708e-07,0.05368561657468338,9.799364979937884e-05,25,10,10
41,3126,0.9128600400452817,4.3139167498916967e-07,0.08706595735015137,7.357121289181795e-05,25,10,10
41,3127,0.9191708604075948,4.4259636397475094e-05,0.08065558471019937,0.00012929524580866482,25,10,10
41,3128,0.863960695117184,6.326464138674644e-06,0.1350415961084898,0.0009913823101882666,25,10,10
41,3129,0.8432656831468353,8.267982871344792e-06,0.15667818478468049,4.786408561331526e-05,25,10,10
41,3130,0.8957225582124931,9.008469496637312e-06,0.10387208373214386,0.00039634958586700063,25,10,10
41,3131,0.9059713830788766,3.6195294280380405e-07,0.0889738676928724,0.005054387275308835,25,10,10
41,3132,0.9518479841861414,4.434035170534591e-07,0.047969468096834895,0.00018210431350657375,25,10,10
41,3133,0.9754918725533678,1.677888565952012e-06,0.02447576240397555,3.068715408988083e-05,25,10,10
41,3134,0.9589519774546551,2.0829008595364423e-06,0.04088350701892307,0.00016243262556195372,25,10,10
41,3135,0.9773045667102122,1.0525599290890086e-05,0.022661901591414953,2.30060990812279e-05,25,10,10
41,3136,0.898635564030687,0.0001511796418738871,0.10113689097766074,7.636534977806071e-05,25,10,10
41,3137,0.8895669779960171,0.0001430052901124014,0.11025865297058188,3.1363743288680264e-05,25,10,10
41,3138,0.796934404051821,5.571404279781382e-05,0.2029234278164154,8.645408896497851e-05,25,10,10
41,3139,0.8532850498268405,6.415642836125978e-05,0.14655182399015132,9.896975464663547e-05,25,10,10
41,3140,0.871518475952561,1.6808430256908852e-05,0.12742219460247126,0.0010425210147106767,25,10,10
41,3141,0.856624235670513,1.5191069683924462e-05,0.13710319863722942,0.006257374622573408,25,10,10
41,3142,0.8834872521682948,1.5186004028743673e-05,0.09118809044419281,0.02530947138348397,25,10,10
41,3143,0.8578990739941807,1.3125704328726105e-05,0.09968468804020095,0.0424031122612904,25,10,10
41,3144,0.7690487625898516,1.4538672526895963e-05,0.17378507009390923,0.057151628643711934,25,10,10
41,3145,0.7459062608521977,1.1230086891922154e-05,0.1733258141672751,0.08075669489363531,25,10,10
41,3146,0.7838646097976042,0.00040154445305536177,0.15776693846691653,0.05796690728242334,25,10,10
41,3147,0.79194842849982,3.28165038289436e-06,0.13710194902518477,0.07094634082461243,25,10,10
41,3148,0.8246338349117857,8.619740264308048e-06,0.10433006707146567,0.0710274782764841,25,10,10
41,3149,0.7717039015000802,7.478401901917617e-06,0.1570843918664066,0.07120422823161132,25,10,10
41,3150,0.846263579142839,7.4803642436625055e-06,0.12249477061198587,0.031234169880931,25,10,10
41,3151,0.8397183551577805,1.5763712082525643e-05,0.12041958625924032,0.03984629487089685,25,10,10
41,3152,0.8411906607314813,1.5474108401973705e-05,0.1191006673729442,0.03969319778717297,25,10,10
41,3153,0.8691246988041683,1.5378862278193503e-06,0.12426589846050053,0.006607864849102379,25,10,10
41,3154,0.9216908362955982,2.9659575174716106e-06,0.07788494537161646,0.0004212523752676707,25,10,10
41,3155,0.9028979113687841,2.4578228060919085e-06,0.09677378355105573,0.0003258472573543455,25,10,10
41,3156,0.9092428514005766,4.338169807465484e-06,0.0903600840705126,0.0003927263591034256,25,10,10
41,3157,0.8548733515781586,1.3290765557945001e-05,0.14477596734122802,0.0003373903150560777,25,10,10
