run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3158,0.8987530899042382,4.19686261229053e-06,0.10082941771301027,0.00041329552013897507,25,10,10
41,3159,0.8639275459979366,9.211516358190068e-07,0.1350420340607058,0.001029498789721224,25,10,10
41,3160,0.83260118371505,1.785894570442129e-06,0.1627808799710192,0.004616150419359534,25,10,10
41,3161,0.8785869927063756,1.1091243667152124e-06,0.12118794000642595,0.00022395816283197868,25,10,10
41,3162,0.8493861819585469,6.935268711799237e-06,0.15019770273674504,0.00040918003599662905,25,10,10
41,3163,0.8596373082209101,2.2510324082847314e-06,0.13969276802126682,0.0006676727254143968,25,10,10
41,3164,0.9172479715743799,2.156301483644475e-06,0.08247099279018717,0.0002788793339489646,25,10,10
41,3165,0.8795485403390029,3.482833821614081e-05,0.11786168314772427,0.0025549481750558284,25,10,10
41,3166,0.8720459950737962,0.00043548065953542066,0.12743085107503396,8.76731916335419e-05,25,10,10
41,3167,0.8685266340989396,1.5772113601915754e-05,0.13089304712348462,0.0005645466639745303,25,10,10
41,3168,0.8321831134945903,1.545870747356262e-05,0.16736588774382052,0.00043554005411626295,25,10,10
41,3169,0.8421502239812226,1.4351561090395598e-05,0.15761765005297287,0.00021777440471478125,25,10,10
41,3170,0.8774800121423029,6.104529413358334e-07,0.12246125791663545,5.811948811978128e-05,25,10,10
41,3171,0.8392232328137057,2.66199402742141e-06,0.15854393255478993,0.0022301726374772774,25,10,10
41,3172,0.8759640112887399,7.681338499181452e-05,0.1199159595528041,0.004043215773463661,25,10,10
41,3173,0.8320667295596497,9.120074059328793e-06,0.16354963220802868,0.004374518158261841,25,10,10
41,3174,0.8526122645627098,0.0006369307378912614,0.12664730918427008,0.020103495515129233,25,10,10
41,3175,0.8989470964727597,0.0006843005546622957,0.08048230776750177,0.019886295205076253,25,10,10
41,3176,0.8781458225751944,5.344391714611574e-05,0.11506878197396617,0.006731951533693243,25,10,10
41,3177,0.8374572042440626,5.635715176454138e-05,0.15427896480695985,0.008207473797214454,25,10,10
41,3178,0.8785307945528189,8.878362169944188e-06,0.0813466925004093,0.04011363458460223,25,10,10
41,3179,0.8423488400372189,2.7827955611573213e-05,0.11737054337701627,0.04025278863015364,25,10,10
41,3180,0.8210586394529112,2.056644864508793e-05,0.13899273970344297,0.03992805439500127,25,10,10
41,3181,0.8483630674627918,6.791942799370422e-06,0.11196264879446886,0.03966749179993998,25,10,10
41,3182,0.8632942170323693,6.556795858566002e-06,0.11241328207584264,0.024285944095929445,25,10,10
41,3183,0.9163432636529488,5.4200122799760774e-05,0.08337936013074958,0.00022317609350192547,25,10,10
41,3184,0.9582527786667648,9.737671874741108e-08,0.04164208384666513,0.00010504010985103831,25,10,10
41,3185,0.8922016694165928,2.8393656875564322e-05,0.10749952543451574,0.00027041149201652905,25,10,10
41,3186,0.7889359364922569,6.383294759874813e-06,0.21045507626007132,0.0006026039529113948,25,10,10
41,3187,0.7882270580390274,6.266319156083099e-06,0.20986637423784668,0.0019003014039691056,25,10,10
41,3188,0.8239306324677277,1.6999828725260053e-06,0.1759011672515167,0.00016650029788279098,25,10,10
41,3189,0.8419895338397532,1.2081900287108909e-05,0.1578319941549268,0.00016639010503230806,25,10,10
41,3190,0.911828959012244,4.307994102050285e-07,0.08805802828308197,0.00011258190526357675,25,10,10
41,3191,0.9415725752605226,9.251350949561111e-07,0.058397785835409256,2.8713768973107444e-05,25,10,10
41,3192,0.8640821038853109,7.814422353766944e-06,0.13587214125773323,3.794043460157156e-05,25,10,10
41,3193,0.8953739037049931,4.745820143704325e-06,0.10448922337859186,0.000132127096271888,25,10,10
41,3194,0.8669771814855831,1.2308911728299625e-05,0.1325439223759072,0.0004665872267811767,25,10,10
41,3195,0.902882235939867,2.5580368515760383e-05,0.09704164199220033,5.054169941711952e-05,25,10,10
41,3196,0.898928181097234,9.220938555742327e-06,0.1010226058674843,3.9992096726698516e-05,25,10,10
41,3197,0.9086762918013107,9.18967760710296e-06,0.09125478931923264,5.972920184948888e-05,25,10,10
41,3198,0.8853181103353488,1.0124929693419266e-05,0.1143486960606003,0.0003230686743574593,25,10,10
41,3199,0.9110260914806838,1.031416155284148e-05,0.08853630637476108,0.00042728798300218073,25,10,10
41,3200,0.9283574187293309,2.2456338391297195e-05,0.0692096222018978,0.0024105027303800903,25,10,10
41,3201,0.9350950449233807,3.5039199348205716e-05,0.06485849956059984,1.1416316671323001e-05,25,10,10
41,3202,0.9323119771127605,5.875819469767379e-06,0.06767399823133834,8.148836431362412e-06,25,10,10
41,3203,0.8628060390738942,5.123616692293673e-06,0.13718276957368905,6.067735725086741e-06,25,10,10
41,3204,0.8058536808594677,6.139306354159148e-06,0.19148725264895933,0.002652927185219746,25,10,10
41,3205,0.9065956095924355,7.070582958950901e-07,0.09332988547909926,7.37978701698439e-05,25,10,10
41,3206,0.8706486356644448,1.4263477918585077e-05,0.12932696409467828,1.0136762958370612e-05,25,10,10
41,3207,0.8747221354019574,2.7039285292643408e-05,0.12486873109919458,0.0003820942135553208,25,10,10
41,3208,0.877490297573151,9.380397371872515e-06,0.12210600266859545,0.00039431936088175646,25,10,10
41,3209,0.8573632459265003,9.044585624432874e-06,0.10287651770145301,0.039751191786422405,25,10,10
41,3210,0.8867100273481331,1.724364240639448e-05,0.07113961728729097,0.042133111722169075,25,10,10
41,3211,0.8617795407442866,2.0031252886865245e-05,0.09536271016116762,0.04283771784165816,25,10,10
41,3212,0.816331728729957,0.0007521919582048996,0.1425264900927559,0.04038958921908224,25,10,10
41,3213,0.8243991234364891,0.00971716032778266,0.0989272636969937,0.06695645253873451,25,10,10
41,3214,0.7458869193565576,0.021870749546770103,0.15267453967952002,0.07956779141715258,25,10,10
41,3215,0.759905669661014,0.02177480234380968,0.13907952523409817,0.0792400027610783,25,10,10
41,3216,0.8309345923462581,0.011636238897826374,0.08091551017321016,0.07651365858270535,25,10,10
41,3217,0.8063160613958692,0.011643728481358027,0.10265988179234126,0.07938032833043207,25,10,10
41,3218,0.8846379676931404,1.082606440821484e-05,0.06306019332434432,0.05229101291810722,25,10,10
41,3219,0.8373245039256809,1.2783340889288829e-05,0.12255274272780105,0.0401099700056292,25,10,10
41,3220,0.9074180726820096,1.1785730561584714e-05,0.05250674546415413,0.040063396123274676,25,10,10
41,3221,0.8668056605390788,1.4056908805560286e-05,0.0932367299502814,0.03994355260183422,25,10,10
41,3222,0.828830235677496,5.7782602092834e-06,0.12277262548405413,0.04839136057824001,25,10,10
41,3223,0.8382092941093849,2.2655019539220343e-06,0.12434830697970455,0.037440133408956314,25,10,10
41,3224,0.8390287689219222,0.010480741817712308,0.11343845182456383,0.03705203743580173,25,10,10
41,3225,0.7690030311546959,0.03501636800204304,0.14786660807919588,0.04811399276406467,25,10,10
41,3226,0.7762491489522537,0.010637217226643604,0.1713928651796354,0.04172076864146734,25,10,10
41,3227,0.783885312457068,0.03680079222082721,0.1393952141282513,0.03991868119385361,25,10,10
41,3228,0.8286570374331572,0.010304357103018288,0.12060379688561557,0.040434808578209296,25,10,10
41,3229,0.8940631382001161,0.0002482845980642569,0.06601433776175218,0.039674239440067524,25,10,10
41,3230,0.8471674987958617,0.0006699348913014904,0.11242081537841449,0.03974175093442287,25,10,10
41,3231,0.8077376549174651,7.033555810998181e-06,0.19134536954678663,0.0009099419799390278,25,10,10
41,3232,0.8855422702921553,4.078974404580395e-06,0.11354442858174828,0.0009092221516924123,25,10,10
41,3233,0.8575196127244827,1.5177591192857444e-06,0.14037834967284557,0.0021005198435538326,25,10,10
41,3234,0.8665349111211258,1.572836412203526e-06,0.1328502528040375,0.000613263238423713,25,10,10
41,3235,0.9056549776799003,0.00031465101882391795,0.09365108872256406,0.0003792825787114781,25,10,10
41,3236,0.8683875521833372,8.609547277820438e-06,0.1086573391276114,0.022946499141773248,25,10,10
41,3237,0.8350550374394381,0.0007617650340990224,0.13882079767944533,0.025362399847017287,25,10,10
41,3238,0.8571904658431095,0.0007539467769382978,0.14164031174813194,0.0004152756318192398,25,10,10
41,3239,0.8271344146464489,0.0007532655509644996,0.17165059627621068,0.00046172352637554817,25,10,10
41,3240,0.8757280767390954,5.937024423283543e-07,0.12383192078398803,0.0004394087744739664,25,10,10
41,3241,0.8552430997456555,2.755332084339603e-06,0.14402989833137098,0.0007242465908885897,25,10,10
41,3242,0.8812058935219362,8.174711970096348e-05,0.11860730624603605,0.00010505311232662708,25,10,10
41,3243,0.827217805830053,0.00039022167704098887,0.17215681924488815,0.00023515324801775566,25,10,10
41,3244,0.8011284551698654,6.114967240714618e-05,0.17257430978330635,0.026236085374420175,25,10,10
41,3245,0.8647710407656417,2.443246070819358e-06,0.08886570168140702,0.04636081430688001,25,10,10
41,3246,0.8465279600057254,8.215658131576523e-06,0.09337415424763912,0.060089670088503834,25,10,10
41,3247,0.8424064577875661,8.390236461845134e-06,0.11785416561171161,0.03973098636426096,25,10,10
41,3248,0.9093894695334305,1.3389063718426946e-06,0.05108625215483243,0.03952293940536482,25,10,10
41,3249,0.8407734963208074,4.076686487860029e-07,0.1264693309782997,0.032756765032244034,25,10,10
41,3250,0.8915243243551632,5.369724462632119e-07,0.08247957755297414,0.025995561119415943,25,10,10
41,3251,0.8542133883553978,0.0003785131304810331,0.11939211945288271,0.02601597906123865,25,10,10
41,3252,0.8180478396095627,0.0003751633492762096,0.15223245794962323,0.02934453909153754,25,10,10
41,3253,0.909098976803353,1.437092913440713e-06,0.08436458781241518,0.006534998291318078,25,10,10
41,3254,0.9659266008165663,9.89085549714699e-07,0.03074094148679707,0.0033314686110873055,25,10,10
41,3255,0.9062695973872317,1.8973503346912376e-06,0.06516373207537307,0.02856477318706089,25,10,10
41,3256,0.8416794666351173,6.259858740536571e-07,0.11827959537291138,0.040040312006096895,25,10,10
41,3257,0.8463267844607237,5.2629021208965764e-05,0.11344996179709588,0.04017062472097109,25,10,10
41,3258,0.8476432817659427,2.0491345879333957e-05,0.11231818421978515,0.040018042668392664,25,10,10
41,3259,0.8192561795768281,2.8552411193788495e-05,0.14425768113317974,0.03645758687879905,25,10,10
41,3260,0.894497551516822,8.939307359136072e-07,0.0657911299418209,0.039710424610621645,25,10,10
41,3261,0.8713495068597894,8.257641238941706e-07,0.0886149612494547,0.040034706126631577,25,10,10
41,3262,0.8008057375515988,9.274124520189557e-07,0.17155969678444438,0.027633638251504337,25,10,10
41,3263,0.8959210032546061,4.7129967885619333e-07,0.07619028396176505,0.027888241483949652,25,10,10
41,3264,0.9349734951039168,9.477520036906833e-07,0.06007327779718163,0.004952279346897585,25,10,10
41,3265,0.8188171807275327,1.855200885607708e-05,0.17823005390996574,0.0029342133536447382,25,10,10
41,3266,0.8229184439724271,2.579180538410673e-05,0.17682924924602567,0.00022651497616270862,25,10,10
41,3267,0.8618166741209887,2.25168202517082e-05,0.13814523193798048,1.5577120778619955e-05,25,10,10
41,3268,0.8857088850234405,2.2858490561386913e-05,0.11419497067655725,7.328580944104566e-05,25,10,10
41,3269,0.8195844439825134,0.0006750662581885162,0.17271992868742447,0.007020561071874197,25,10,10
41,3270,0.8672871052796829,7.59500029069357e-06,0.12584623907469764,0.006859060645329933,25,10,10
41,3271,0.881528195270265,0.0014830901728292891,0.11689689706198977,9.181749491498254e-05,25,10,10
41,3272,0.8721550079062507,8.217984011982517e-06,0.12752403501748308,0.00031273909225443264,25,10,10
41,3273,0.8865697972377581,1.9417938501916674e-05,0.10993761961974027,0.003473165204000145,25,10,10
41,3274,0.8470046362193159,4.800743620493424e-06,0.15251717287778718,0.00047339015927668496,25,10,10
41,3275,0.9130854911785343,8.611009166024423e-07,0.08654165143531138,0.0003719962852374785,25,10,10
41,3276,0.8250977600936206,4.794362697042701e-06,0.1674573099964784,0.007440135547204354,25,10,10
41,3277,0.8190394575262459,8.781155116871981e-05,0.1801796231341684,0.0006931077884173651,25,10,10
41,3278,0.8077556177400581,2.0150731381037952e-05,0.19001329959483187,0.002210931933729501,25,10,10
41,3279,0.8385660282399925,1.690563022764988e-05,0.16046840033826182,0.0009486657915176157,25,10,10
41,3280,0.8996340386982006,3.5758850744701437e-06,0.09953972699879808,0.0008226584179266035,25,10,10
41,3281,0.858799298264639,1.4909051170872651e-05,0.11378725441473944,0.027398538269450236,25,10,10
41,3282,0.9529008093312785,8.938195856262318e-06,0.04698444769990319,0.00010580477296129206,25,10,10
41,3283,0.9225303440562503,1.4234369035727337e-06,0.07723914731771003,0.00022908518913641304,25,10,10
41,3284,0.9454461328156042,2.2146706618072604e-06,0.054384849541740145,0.00016680297199408217,25,10,10
41,3285,0.9117606834960422,4.028635414557474e-06,0.08814821057995183,8.707728859169119e-05,25,10,10
41,3286,0.9406074085228745,1.3306491335560261e-05,0.05926932616770831,0.0001099588180811411,25,10,10
41,3287,0.8969909017870293,5.9331794904578086e-05,0.102905452821046,4.431359702005908e-05,25,10,10
41,3288,0.9109425325175999,5.638869486432459e-06,0.0890025324123153,4.9296200598194065e-05,25,10,10
41,3289,0.8762145018236496,8.215938744057811e-06,0.08420318981125645,0.039574092426349565,25,10,10
41,3290,0.8634189716310832,2.1721220377160195e-06,0.09703244904857294,0.039546407198305655,25,10,10
41,3291,0.9077545229555877,3.4157332025251224e-05,0.052607473501282975,0.039603846211103536,25,10,10
41,3292,0.8684392319456569,4.491408881406302e-05,0.07226396300000991,0.059251890965519284,25,10,10
41,3293,0.8433273772345715,4.4840431053805644e-05,0.11403456333803325,0.04259321899634127,25,10,10
41,3294,0.8805845135637391,3.638786411659505e-05,0.0830687203701713,0.036310378201973505,25,10,10
41,3295,0.87954668837564,2.514750269325211e-05,0.08407823301107026,0.036349931110596374,25,10,10
41,3296,0.925251060239316,1.4224089414892946e-06,0.03846499843121186,0.03628251892053005,25,10,10
41,3297,0.9229270901143429,8.53802899241643e-07,0.04083535507929804,0.03623670100345965,25,10,10
41,3298,0.9267108402611391,1.4475132416736449e-06,0.04643390629088309,0.02685380593473609,25,10,10
41,3299,0.8893964055997304,5.542333642552969e-06,0.08141749555802374,0.02918055650860349,25,10,10
41,3300,0.8661445843602046,2.7028802408630947e-06,0.10730592537980846,0.026546787379746372,25,10,10
41,3301,0.8042413979595744,1.9710042465466703e-05,0.18374203333937608,0.01199685865858272,25,10,10
41,3302,0.8419166647122797,2.1924977342846774e-06,0.14864993307875507,0.009431209711231464,25,10,10
41,3303,0.865273578428005,6.795857662572665e-06,0.09589352552982744,0.03882610018450435,25,10,10
41,3304,0.8450187763043268,4.147330577268363e-05,0.11515329986528343,0.03978645052461728,25,10,10
41,3305,0.8652956573365418,4.291425167796646e-05,0.09495955727163334,0.03970187114014671,25,10,10
41,3306,0.810841161953816,0.00022362407236391202,0.14837348824576022,0.040561725728060834,25,10,10
41,3307,0.7859169473907975,1.3803777140042893e-05,0.18647163685975796,0.0275976119723043,25,10,10
41,3308,0.758480276444632,7.950669440413475e-06,0.16105512593579563,0.080456646950132,25,10,10
41,3309,0.8272883480107438,6.894008679545734e-06,0.08653024696168216,0.08617451101889467,25,10,10
41,3310,0.8290845548487087,1.9945543932765463e-05,0.09148447553288555,0.07941102407447329,25,10,10
41,3311,0.7955262870276727,0.00036711490005323706,0.1643160407402907,0.03979055733198346,25,10,10
41,3312,0.806499355254805,0.00036073323069155187,0.15331333293616503,0.03982657857833861,25,10,10
41,3313,0.8095738533703739,0.0002454900497034863,0.15017476608001634,0.04000589049990601,25,10,10
41,3314,0.7672342020753063,0.0009353574896060763,0.18989106584307072,0.041939374592016694,25,10,10
41,3315,0.7926804745057485,0.0009516843129308577,0.16481837863307816,0.04154946254824334,25,10,10
41,3316,0.8256702034652398,0.0007074732171550481,0.12174349448332399,0.05187882883428138,25,10,10
41,3317,0.8119893588460951,1.6197516071702327e-05,0.13666667501762692,0.051327768620206396,25,10,10
41,3318,0.7258248124324718,5.3801161362941816e-05,0.23661977731623257,0.037501609089933885,25,10,10
41,3319,0.7048681599877307,5.2602244798316406e-05,0.27607651593472854,0.01900272183274405,25,10,10
41,3320,0.92647502758223,4.5169495197592865e-07,0.02641561211074244,0.047108908612076145,25,10,10
41,3321,0.854336992259782,4.358936816540064e-07,0.1184402903708936,0.027222281475642457,25,10,10
41,3322,0.8637860612681841,2.2305212355471113e-07,0.10886514436776984,0.02734857131192203,25,10,10
41,3323,0.8075883034709409,0.00016467225002097033,0.150534893895917,0.041712130383119925,25,10,10
41,3324,0.846596327723382,1.2703972317682887e-05,0.1103153834487273,0.0430755848555715,25,10,10
41,3325,0.833454284997719,3.9659791665750046e-05,0.12682664309473463,0.03967941211588054,25,10,10
41,3326,0.8433963264241926,1.1153872367734809e-05,0.1276818123263787,0.028910707377060953,25,10,10
41,3327,0.8527277546106938,1.6991252129486818e-05,0.11483845256167513,0.0324168015755007,25,10,10
41,3328,0.8428845177782146,1.0703255701665207e-05,0.1157870021669841,0.04131777679909923,25,10,10
41,3329,0.7909979530091193,3.21521217638509e-05,0.168847285010434,0.04012260985868393,25,10,10
41,3330,0.8938112661588146,8.915067782771617e-06,0.10603360052479056,0.00014621824861231166,25,10,10
41,3331,0.8835133655333705,8.690698188415473e-06,0.1149140445943125,0.0015638991741282434,25,10,10
41,3332,0.8507106798015568,1.8863164969877028e-06,0.14927669151713252,1.0742364813793439e-05,25,10,10
41,3333,0.860772517779617,7.739434951536549e-06,0.13916777039920858,5.1972386222523835e-05,25,10,10
41,3334,0.9276879393682111,4.593752840016952e-06,0.07109264798961912,0.0012148188893297872,25,10,10
41,3335,0.9233171634696989,4.902740425239435e-06,0.06830305324807594,0.008374880541799648,25,10,10
41,3336,0.9099287612418412,6.691996338285337e-06,0.08998512956406762,7.941719775374112e-05,25,10,10
41,3337,0.8456026075796516,8.021009402569203e-06,0.08230281026031715,0.07208656115062913,25,10,10
41,3338,0.811016905407893,2.8935403640385693e-05,0.11714629195236893,0.07180786723609914,25,10,10
41,3339,0.8765739206840525,3.4911406953108757e-06,0.044220138512020404,0.07920244966323277,25,10,10
41,3340,0.8670005961055235,5.134011331326467e-07,0.05206789472158653,0.08093099577175705,25,10,10
41,3341,0.8905182624229186,2.1314394591945695e-06,0.0685067176743717,0.04097288846325028,25,10,10
41,3342,0.8593758841618082,3.181364581306618e-06,0.13642606969574367,0.0041948647778671634,25,10,10
41,3343,0.9280111823415942,3.7148883156581866e-05,0.07194808414559412,3.584629655195437e-06,25,10,10
41,3344,0.8904135855248608,0.001133494788737979,0.10843783113495632,1.5088551445045596e-05,25,10,10
41,3345,0.9004261086261028,6.989867853619626e-06,0.09923958183260513,0.000327319673438123,25,10,10
41,3346,0.8257691250933816,4.359824516003253e-05,0.1726508974900367,0.0015363791714220613,25,10,10
41,3347,0.7589569851277653,0.02047014045584766,0.22006558429691625,0.0005072901194693024,25,10,10
41,3348,0.8264806808561928,0.01288350733689523,0.15722366158457757,0.003412150222333228,25,10,10
41,3349,0.78402192938302,0.012884018775522628,0.19841515306630664,0.004678898775150191,25,10,10
41,3350,0.7862646682851944,0.01272524769898669,0.19727943587684763,0.003730648138968681,25,10,10
41,3351,0.8177672835024231,2.074330888576636e-06,0.1783674801455913,0.0038631620210943423,25,10,10
41,3352,0.7917622043260724,9.135827244824107e-05,0.2075661085285391,0.0005803288729393053,25,10,10
41,3353,0.8649102658607276,8.911429422087182e-05,0.13036343044496815,0.0046371894000825096,25,10,10
41,3354,0.8975241337997487,4.175336968325083e-05,0.10227957485040962,0.00015453798015794935,25,10,10
41,3355,0.9200475939834205,2.496642755872965e-07,0.07994565578889816,6.500563406148298e-06,25,10,10
41,3356,0.8334225850509928,2.879389697447621e-06,0.1412542389953413,0.025320296563968468,25,10,10
41,3357,0.8721160458245916,2.711801300666717e-06,0.12748767370990616,0.0003935686642013612,25,10,10
41,3358,0.9084974563606523,1.5144982859259593e-07,0.09128994572248805,0.00021244646703091509,25,10,10
41,3359,0.888502605258198,7.245264593692865e-06,0.1111859520039093,0.0003041974732982303,25,10,10
41,3360,0.8977843995612345,1.619655234637579e-05,0.10178350084228698,0.0004159030441316882,25,10,10
41,3361,0.85262433279724,6.876787416563042e-07,0.14525281656961797,0.0021221629544010364,25,10,10
41,3362,0.8585748288017911,7.896115268042745e-07,0.14062129436660578,0.0008030872200761071,25,10,10
41,3363,0.9019421328994978,6.685607703686171e-06,0.09643653717551924,0.001614644317279236,25,10,10
41,3364,0.8797671412540988,1.2894614803684032e-05,0.11995285910758181,0.0002671050235144899,25,10,10
41,3365,0.9110198593438369,8.90855657581506e-06,0.08865812201749682,0.00031311008209073776,25,10,10
41,3366,0.8956904326872555,3.214418462713228e-05,0.10389824541805229,0.00037917771006532193,25,10,10
41,3367,0.8123725168160977,2.8036444528489712e-05,0.18707606251852213,0.0005233842208522005,25,10,10
41,3368,0.9135077333044614,9.770639623559291e-05,0.08621462189531437,0.00017993840398840535,25,10,10
41,3369,0.8672785950136739,1.689787839496703e-05,0.1141510187168142,0.01855348839111728,25,10,10
41,3370,0.8614007273598234,1.6578157708546224e-05,0.09888339306726811,0.039699301415199874,25,10,10
41,3371,0.8180412144081408,2.474470192969774e-05,0.14222947429515778,0.039704566594771507,25,10,10
41,3372,0.8484423826982491,1.9044049718782452e-05,0.1117909264546621,0.03974764679736981,25,10,10
41,3373,0.8801224183206695,5.252752541719598e-07,0.08016563427766173,0.03971142212641463,25,10,10
41,3374,0.8494092127331463,0.00012889533410127076,0.10468878370454231,0.04577310822821035,25,10,10
41,3375,0.8217468240624523,2.064078568865175e-06,0.1384753558048524,0.039775756054125845,25,10,10
41,3376,0.863897346632426,6.555141052064502e-06,0.09640096294660923,0.039695135279912315,25,10,10
41,3377,0.8408653561679772,0.0002278520573701816,0.11926098914898534,0.03964580262566639,25,10,10
41,3378,0.8507391969970902,4.709446095117838e-07,0.1315453457108305,0.01771498634746861,25,10,10
41,3379,0.9468565659659215,7.2306759288857635e-06,0.053096468742778305,3.973461537173811e-05,25,10,10
41,3380,0.9318651635319317,7.174266021580923e-06,0.06809528012951209,3.238207253486678e-05,25,10,10
41,3381,0.9486218145019697,1.403546843116707e-06,0.051367907507461424,8.874443725820142e-06,25,10,10
41,3382,0.913234492017675,1.3247410227529968e-06,0.08325479821667135,0.0035093850246309248,25,10,10
41,3383,0.8684375069620326,8.281777842744136e-06,0.13065415200489414,0.0009000592552310497,25,10,10
41,3384,0.8422690308920803,8.15008531557393e-06,0.15635618323188427,0.0013666357907200595,25,10,10
41,3385,0.9343969258680527,1.8193295296854527e-06,0.06523535093394703,0.0003659038684712164,25,10,10
41,3386,0.8858469180584436,8.23992236352846e-06,0.11323052825979923,0.0009143137593931808,25,10,10
41,3387,0.8211747549931216,4.16283307704997e-06,0.17731647543033172,0.0015046067434705433,25,10,10
41,3388,0.8525525012949186,6.061372445777397e-07,0.14640368653591415,0.0010432060319232874,25,10,10
41,3389,0.8919586111800509,1.2378368239658217e-05,0.1079943009461903,3.4709505519539575e-05,25,10,10
41,3390,0.8709329426584036,2.29526990500834e-06,0.1276140736181568,0.0014506884535348023,25,10,10
41,3391,0.8379689735362489,1.0782325099267715e-05,0.1602561172567249,0.0017641268819267232,25,10,10
41,3392,0.85728370323344,2.304305887744114e-05,0.14084937142717457,0.0018438822805080526,25,10,10
41,3393,0.8255464549135817,1.8403220925990118e-05,0.17437086310749103,6.427875800137306e-05,25,10,10
41,3394,0.8456391382528122,1.4091085201684185e-06,0.15417515365513687,0.00018429898353073258,25,10,10
41,3395,0.8832766414633625,1.0963795136354533e-06,0.11086255188833799,0.005859710268785472,25,10,10
41,3396,0.9205382884247519,9.367696260514167e-06,0.07016116166519373,0.009291182213793825,25,10,10
41,3397,0.9012728830497632,5.7746574104660335e-05,0.07005636308640445,0.028613007289727502,25,10,10
41,3398,0.9268125881556835,1.0167706870963865e-05,0.04480520935910314,0.028372034778342298,25,10,10
41,3399,0.8235528317302848,1.9389954125854032e-05,0.17401484809455692,0.002412930221031811,25,10,10
41,3400,0.8838699823608027,1.824889068053047e-05,0.11586890461913082,0.00024286412938588362,25,10,10
41,3401,0.8162876849154773,9.409957820670594e-07,0.18305951344411944,0.0006518606446205193,25,10,10
41,3402,0.8569510904439136,1.7020188297198848e-06,0.14250369111183164,0.0005435164254255826,25,10,10
41,3403,0.8803665939245903,7.686357706343929e-07,0.11616281869948913,0.003469818740150216,25,10,10
41,3404,0.8761856794108204,8.96296688138042e-06,0.12034105808088906,0.003464299541408485,25,10,10
41,3405,0.8740574445302711,1.9026372864910692e-06,0.12576483004744393,0.00017582278499859996,25,10,10
41,3406,0.8609894240861982,2.5086270946822666e-05,0.13016401849215317,0.008821471150702597,25,10,10
41,3407,0.918598640506958,4.3072525131083796e-05,0.08131109755846032,4.7189409451314716e-05,25,10,10
41,3408,0.8919907127629116,2.096524482174391e-07,0.10795470649055944,5.4371094080434305e-05,25,10,10
41,3409,0.9219779427555114,3.13738924633764e-07,0.07790161155928117,0.00012013194628302434,25,10,10
41,3410,0.8975167524864327,9.009892312404164e-07,0.09603364084991975,0.006448705674417374,25,10,10
41,3411,0.9442463777797542,6.452371471390072e-07,0.05566384441515267,8.913256794555223e-05,25,10,10
41,3412,0.9088682292673521,1.9130520360494147e-06,0.06803809852716554,0.023091759153446332,25,10,10
41,3413,0.9068052018854452,6.283923928858569e-07,0.07150154673944265,0.021692622982719165,25,10,10
41,3414,0.8417215851285071,4.3595449880725396e-06,0.13184768845882633,0.026426366867679043,25,10,10
41,3415,0.8467984515173493,1.4114628637759184e-06,0.1497230985301646,0.0034770384896228657,25,10,10
41,3416,0.9029138468257001,1.2737444583145248e-06,0.09670388872794229,0.00038099070189968594,25,10,10
41,3417,0.9519610802769252,6.809692406702769e-06,0.046839516802376364,0.0011925932282919752,25,10,10
41,3418,0.9006526187785682,6.8436688487196755e-06,0.07603962820869647,0.023300909343886685,25,10,10
41,3419,0.8896773023243851,4.274574889491973e-07,0.08695296061780472,0.023369309600321082,25,10,10
