run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3420,0.8852071111311016,0.0002900804210789974,0.07360253688697684,0.04090027156084285,25,10,10
41,3421,0.9224043073455535,4.350950647602762e-06,0.03813349358801474,0.039457848115784386,25,10,10
41,3422,0.8591336422607898,2.3452607527852137e-06,0.10125517217728815,0.039608840301169325,25,10,10
41,3423,0.8257415346790422,5.753532517086998e-06,0.13426401279770547,0.03998869899073538,25,10,10
41,3424,0.8190511016784611,2.1080067721538127e-06,0.17381739339543084,0.007129396919335791,25,10,10
41,3425,0.8884222931295871,3.1506846689041196e-06,0.10816607556351374,0.003408480622230328,25,10,10
41,3426,0.8808663716272975,0.0006742835439894911,0.08375769896302207,0.03470164586569067,25,10,10
41,3427,0.8759061517394303,0.0006866062507270838,0.1038672864504683,0.01953995555937327,25,10,10
41,3428,0.7377694620562734,0.0003230570559947712,0.23409942573748166,0.027808055150250987,25,10,10
41,3429,0.6441335889072153,7.15563848475695e-05,0.30716113852275934,0.048633716185178734,25,10,10
41,3430,0.7472751938862959,6.775282226297944e-05,0.20443330666200732,0.048223746629434405,25,10,10
41,3431,0.7870298412213481,8.545200951598003e-05,0.17326024200743567,0.03962446476170085,25,10,10
41,3432,0.8183282508954676,0.000349626573621859,0.14174658593590533,0.03957553659500529,25,10,10
41,3433,0.8400726344315775,2.74609386731506e-06,0.15228481806226882,0.007639801412285969,25,10,10
41,3434,0.8274080201568873,4.216889841214668e-06,0.13201637382290451,0.04057138913036776,25,10,10
41,3435,0.8909759134003619,5.375735824641816e-07,0.06907759608252319,0.039945952943531954,25,10,10
41,3436,0.8505290968975394,7.989478016250276e-06,0.06980393572257798,0.07965897790186642,25,10,10
41,3437,0.8646851850795352,4.734577278430626e-06,0.09461807867303547,0.04069200167015001,25,10,10
41,3438,0.8506061362835574,4.113817344519077e-05,0.12500799486607486,0.02434473067692219,25,10,10
41,3439,0.7601163639461592,6.644523805461591e-05,0.19778747393742846,0.04202971687835743,25,10,10
41,3440,0.7743550895222329,6.503484395153397e-05,0.1853462180700849,0.04023365756373158,25,10,10
41,3441,0.8124704789321764,6.451141446692234e-05,0.1473820380691979,0.040082971584158994,25,10,10
41,3442,0.747858956211922,3.500870673112771e-05,0.2124289909710528,0.03967704411029466,25,10,10
41,3443,0.8089845084976132,4.1255958598165456e-05,0.1512276100542603,0.03974662548952718,25,10,10
41,3444,0.8743965724623517,2.321236721776131e-05,0.08135361367128818,0.04422660149914272,25,10,10
41,3445,0.8627938752516938,1.5970315296470642e-05,0.11171056918021938,0.025479585252791027,25,10,10
41,3446,0.9010154915416193,6.530025175441589e-07,0.0739784888933489,0.02500536656251384,25,10,10
41,3447,0.9380421881519584,4.910074491097965e-07,0.03696204463347159,0.024995276207120717,25,10,10
41,3448,0.8558244689548428,1.1493928597006379e-05,0.11910376322752313,0.025060273889036734,25,10,10
41,3449,0.8473092925950979,0.008688027609684502,0.11710301634262824,0.026899663452588932,25,10,10
41,3450,0.7916035302436508,0.008702743170877042,0.17464293852546128,0.025050788060012024,25,10,10
41,3451,0.9043881916254936,1.350086579766385e-05,0.05577215888053343,0.0398261486281755,25,10,10
41,3452,0.850909112843599,1.1218902644582851e-05,0.10902960490652808,0.0400500633472278,25,10,10
41,3453,0.7936294783419221,2.1957707081881246e-05,0.16062917025126194,0.045719393699734656,25,10,10
41,3454,0.8976839232355652,4.626134552383304e-05,0.09607642844402413,0.006193386974887016,25,10,10
41,3455,0.8372819874336266,4.287239960456906e-05,0.11679628852278087,0.04587885164398806,25,10,10
41,3456,0.8806613586425184,4.57301791037695e-05,0.0903470880531366,0.028945823125240914,25,10,10
41,3457,0.8674075249936655,5.270099412545727e-05,0.10356353464913255,0.028976239363077808,25,10,10
41,3458,0.9028567486631249,7.65549115596902e-06,0.05768086373647941,0.03945473210924036,25,10,10
41,3459,0.804219440682787,0.0002653087954724215,0.15612850874023246,0.039386741781507854,25,10,10
41,3460,0.8051912729890893,1.0764801477982857e-05,0.15052732544679676,0.04427063676263588,25,10,10
41,3461,0.8144574731446798,0.00015902188781680558,0.1587280219489432,0.026655483018561216,25,10,10
41,3462,0.7726206918255205,7.407558826945352e-05,0.19510612803135668,0.03219910455485283,25,10,10
41,3463,0.7548632145811512,9.676863189063103e-06,0.1903384641438508,0.054788644411809244,25,10,10
41,3464,0.7931041639380276,2.263356857513973e-06,0.15069830406756415,0.05619526863755182,25,10,10
41,3465,0.8711302044991429,1.6869897177533263e-06,0.08293201798244454,0.04593609052869521,25,10,10
41,3466,0.8025510709736328,3.629643366331308e-06,0.11674251804423484,0.08070278133876554,25,10,10
41,3467,0.7751630121937021,0.0019825826230408985,0.1408956206562305,0.08195878452702568,25,10,10
41,3468,0.7781561346493655,0.0019810903347956864,0.14227201524112976,0.07759075977470961,25,10,10
41,3469,0.8042502092069916,0.0019839207690281416,0.14966377116897697,0.04410209885500352,25,10,10
41,3470,0.8359765805780195,1.556266941303287e-05,0.1272290842835733,0.036778772468995295,25,10,10
41,3471,0.8195504655443532,2.7270112595764853e-06,0.11903484771495787,0.0614119597294299,25,10,10
41,3472,0.8062203392850315,2.9124449979642178e-06,0.12972407787750354,0.06405267039246719,25,10,10
41,3473,0.7960313978243687,1.4125787284274475e-06,0.12735309367769831,0.07661409591920455,25,10,10
41,3474,0.8352959797188286,7.862397245475825e-06,0.08432710899901429,0.08036904888491221,25,10,10
41,3475,0.823225227781649,2.295413866435161e-05,0.10164114170573223,0.0751106763739537,25,10,10
41,3476,0.8688347101056965,7.01860730267702e-07,0.08714676055491308,0.04401782747865953,25,10,10
41,3477,0.8936999896806891,2.2569693936361374e-08,0.06627479045198274,0.04002519729763358,25,10,10
41,3478,0.863414840959313,2.8216681651741726e-07,0.09719583160492001,0.03938904526895094,25,10,10
41,3479,0.8310915721409468,3.755521824972798e-07,0.12951027647910895,0.03939777582776174,25,10,10
41,3480,0.8564244999739833,7.113659144776202e-07,0.10389918589442262,0.03967560276568009,25,10,10
41,3481,0.8160692480897335,5.971784934876173e-07,0.14399429105081812,0.03993586368095528,25,10,10
41,3482,0.7676236484070287,0.0002633299575625922,0.19223374212860198,0.03987927950680723,25,10,10
41,3483,0.8436824668459534,4.2617103564629986e-07,0.1163865108778068,0.0399305961052034,25,10,10
41,3484,0.9149388029095885,7.856960200243671e-07,0.04561032091130231,0.039450090483089395,25,10,10
41,3485,0.8923367481921098,2.9921163626442064e-05,0.0682061804210399,0.03942715022322377,25,10,10
41,3486,0.8347290735018963,3.261886413086796e-05,0.12530521752525015,0.03993309010872262,25,10,10
41,3487,0.8524624557434052,3.620682416894449e-05,0.10543579813011346,0.04206553930231108,25,10,10
41,3488,0.9156825912658105,1.4076564120542065e-05,0.042101729084115316,0.04220160308595351,25,10,10
41,3489,0.8134796685693975,2.5382032947697827e-06,0.13991865151960517,0.04659914170770363,25,10,10
41,3490,0.898996094865778,9.388265449839205e-07,0.09081827683331699,0.010184689474360444,25,10,10
41,3491,0.9078115451519204,1.1201717224365337e-06,0.08576658152305386,0.006420753153303927,25,10,10
41,3492,0.9138278406247108,6.823306933617238e-06,0.07970512435793421,0.006460211710421452,25,10,10
41,3493,0.9243439009403182,6.782884884646517e-07,0.06918849386104489,0.006466926910148163,25,10,10
41,3494,0.869210892337481,8.416302684279679e-07,0.12833237201972733,0.002455894012524448,25,10,10
41,3495,0.8780005921264386,3.7448954820839497e-06,0.1219621275396359,3.35354384435333e-05,25,10,10
41,3496,0.8576317263030231,2.458868254366146e-05,0.1423067392269455,3.6945787488588844e-05,25,10,10
41,3497,0.8846596613307355,3.213363319667854e-07,0.11514620473133622,0.00019381260159623476,25,10,10
41,3498,0.8656187541425018,6.481215704488655e-07,0.11856433853874641,0.01581625919718103,25,10,10
41,3499,0.8105088442095258,2.0149504060021424e-05,0.14588824103603837,0.0435827652503759,25,10,10
41,3500,0.8258159422090627,4.047089577741199e-05,0.13765676027644486,0.036486826618714746,25,10,10
41,3501,0.8440523609643362,8.905806963952429e-06,0.11952007244928292,0.03641866077941689,25,10,10
41,3502,0.8189471697414449,1.3964270038891806e-05,0.14135494086364397,0.03968392512487176,25,10,10
41,3503,0.8875815192656183,4.604771815833446e-05,0.11045815221731045,0.0019142807989129622,25,10,10
41,3504,0.8366832678840522,4.573516597432061e-05,0.1630077916960116,0.0002632052539625757,25,10,10
41,3505,0.8329453003036754,4.917139085873848e-05,0.16677470924455576,0.00023081906090980603,25,10,10
41,3506,0.7840804556838821,5.769907108019375e-05,0.21566240501991443,0.00019944022512295107,25,10,10
41,3507,0.8423503110585726,1.0846315056915323e-05,0.15362572601725785,0.004013116609112962,25,10,10
41,3508,0.8799556578855089,3.9531074302318724e-05,0.1169532766589752,0.0030515343812140307,25,10,10
41,3509,0.9192301774533693,6.887512156541647e-07,0.08067191129443728,9.722250097786471e-05,25,10,10
41,3510,0.9532155495020858,1.1021174991708222e-05,0.04673331412351417,4.011519940813021e-05,25,10,10
41,3511,0.9179639812206147,1.075752548800963e-05,0.08198547981858287,3.9781435314002595e-05,25,10,10
41,3512,0.8928784788373421,6.132965121724814e-06,0.10692440664580337,0.00019098155173288513,25,10,10
41,3513,0.8812709659111952,3.7429410085855646e-07,0.0794460256886489,0.03928263410605495,25,10,10
41,3514,0.8726600110867926,8.591710441423084e-06,0.10004903753154705,0.027282359671218753,25,10,10
41,3515,0.8226305150126351,1.1746509735431825e-05,0.1123130211855074,0.06504471729212184,25,10,10
41,3516,0.8474586294518335,0.0010034135820036877,0.14469640322138033,0.0068415537447822534,25,10,10
41,3517,0.7896078488175293,1.1639036519754023e-05,0.12555086956629416,0.08482964257965653,25,10,10
41,3518,0.7722755401281972,1.1555357236205671e-05,0.1553299862401039,0.0723829182744631,25,10,10
41,3519,0.7890300876070043,1.1525203139264259e-05,0.17705538020241035,0.03390300698744565,25,10,10
41,3520,0.8131965672775437,1.7999662480994756e-06,0.17599197499079114,0.010809657765416284,25,10,10
41,3521,0.9424685332281075,1.4712475956088527e-06,0.05314961398699598,0.004380381537301325,25,10,10
41,3522,0.909229742151217,0.018955230108076107,0.07151077074021245,0.0003042570004945963,25,10,10
41,3523,0.8751294330978188,0.018955674407420856,0.10576455189109948,0.0001503406036607703,25,10,10
41,3524,0.8506724707672614,0.018967017957425333,0.12532762480656834,0.0050328864687454525,25,10,10
41,3525,0.8488385424424059,0.0016991052319259082,0.14303789176128878,0.006424460564379103,25,10,10
41,3526,0.8936181750678585,0.001668894688619815,0.10151677800615054,0.0031961522373707635,25,10,10
41,3527,0.8928855632714352,1.0582651930898869e-06,0.06650559034576062,0.04060778811761124,25,10,10
41,3528,0.7893082922781238,5.767635717567854e-07,0.14147449886992108,0.06921663208838386,25,10,10
41,3529,0.8388275607603313,2.176456800123735e-05,0.08145942819448428,0.07969124647718245,25,10,10
41,3530,0.8266809858976549,1.9098205765606115e-05,0.09336540172615582,0.07993451417042378,25,10,10
41,3531,0.8117329668282676,2.5610777935182256e-05,0.10859430563585773,0.07964711675793887,25,10,10
41,3532,0.8626075749940224,1.822675720906516e-06,0.05756647609719416,0.07982412623306262,25,10,10
41,3533,0.828046280581808,5.52087440843037e-05,0.09018570204040129,0.08171280863370604,25,10,10
41,3534,0.7958204481559784,2.353178354789719e-06,0.13383863202182084,0.07033856664384551,25,10,10
41,3535,0.9103187023256727,7.811722045665279e-07,0.04996056026928215,0.03971995623284036,25,10,10
41,3536,0.869876074054293,5.565565957807402e-08,0.08958394628169485,0.04053992400835209,25,10,10
41,3537,0.8507342478627571,1.2787307212011486e-05,0.11618878117924579,0.033064183650784604,25,10,10
41,3538,0.845303417762151,7.105431856397416e-07,0.09595282235237272,0.058743049342290465,25,10,10
41,3539,0.7763338132632182,4.287369850095084e-06,0.16471294480172405,0.058948954565208475,25,10,10
41,3540,0.8254897524321224,1.7823450509416343e-06,0.1549858506753543,0.019522614547472016,25,10,10
41,3541,0.7910457940796048,0.0004964983459507155,0.1711919886057789,0.03726571896866512,25,10,10
41,3542,0.7810658748437185,3.6425695251611166e-06,0.14818389982060537,0.0707465827661504,25,10,10
41,3543,0.8263653896967607,1.984979790227913e-06,0.10903863104091555,0.06459399428253423,25,10,10
41,3544,0.8225737299835574,4.02508741496394e-05,0.12238677669791523,0.054999242444378045,25,10,10
41,3545,0.8589752700937668,1.0889370210572175e-06,0.08552049660986773,0.05550314435934427,25,10,10
41,3546,0.8217107367622163,9.122508317738931e-07,0.11200685262261313,0.0662814983643394,25,10,10
41,3547,0.8355240369163998,1.3409033133074118e-07,0.11574415647091757,0.04873167252235029,25,10,10
41,3548,0.8512981846168302,1.1678415519169141e-06,0.10665588918896622,0.04204475835265141,25,10,10
41,3549,0.787779567178963,1.0902697397743812e-06,0.13311386747190737,0.07910547507938948,25,10,10
41,3550,0.7691055244964846,1.9582814652413908e-06,0.15283361163908357,0.07805890558296642,25,10,10
41,3551,0.6847915026093271,3.528964101193032e-06,0.24520761818076636,0.06999735024580449,25,10,10
41,3552,0.7104879856599778,7.38736489974648e-05,0.25674550524309525,0.03269263544792846,25,10,10
41,3553,0.8507670078742886,7.290016538746289e-05,0.13982275184688622,0.009337340113437384,25,10,10
41,3554,0.8311848656178847,7.361599566337466e-05,0.15943207384192848,0.009309444544523988,25,10,10
41,3555,0.8658897715637215,1.981980234034139e-06,0.13332877717133151,0.000779469284713003,25,10,10
41,3556,0.8267115155102406,2.841893155922074e-06,0.17314086319128524,0.00014477940531824925,25,10,10
41,3557,0.8569523087650245,1.3796198939805778e-06,0.14284987904868232,0.00019643256639980848,25,10,10
41,3558,0.8802622341341194,7.1480655284994035e-06,0.1152511853802006,0.0044794324201508215,25,10,10
41,3559,0.8670200216345236,1.2008101820106189e-05,0.09846491695971152,0.03450305330394443,25,10,10
41,3560,0.8273392656748559,7.1928049005368575e-06,0.13804498165195012,0.03460855986829332,25,10,10
41,3561,0.8182946032508398,0.00012466252249294357,0.1482040685751767,0.03337666565149024,25,10,10
41,3562,0.814565670006049,0.0003392457339800279,0.15173870294897274,0.03335638131099803,25,10,10
41,3563,0.8706915829678574,0.00021291614903799687,0.12278883991159047,0.006306660971514072,25,10,10
41,3564,0.8381652748063348,2.693805488542084e-05,0.150893720111575,0.010914067027205744,25,10,10
41,3565,0.8349183175291003,0.00020637886971533592,0.15783070578846278,0.007044597812721368,25,10,10
41,3566,0.8685312110475262,0.0008116090157376445,0.1283701653245768,0.002287014612159501,25,10,10
41,3567,0.9102650469354308,0.0008052435129045592,0.08414286488829649,0.004786844663368315,25,10,10
41,3568,0.9396334937949611,2.9132563324370937e-06,0.06024278169961189,0.00012081124909446033,25,10,10
41,3569,0.9046374516223291,1.5624510860794298e-06,0.09534380333756787,1.7182589017050096e-05,25,10,10
41,3570,0.8954102923737327,6.031262144513361e-07,0.10039458391772792,0.004194520582325266,25,10,10
41,3571,0.9234440461607263,1.439647046252437e-05,0.0765271390570092,1.4418311802162114e-05,25,10,10
41,3572,0.9346094617908323,1.439691127253808e-06,0.06538041334679275,8.685171248294053e-06,25,10,10
41,3573,0.9021589792808402,0.00116799211618898,0.09664748996040165,2.5538642569393387e-05,25,10,10
41,3574,0.9065261050591263,3.46085101277027e-05,0.09339666013113435,4.262629961180542e-05,25,10,10
41,3575,0.78173311061482,2.7701092515124177e-05,0.1428899055462893,0.0753492827463762,25,10,10
41,3576,0.8066471445250634,1.3059931891404363e-05,0.1471585665714777,0.04618122897156767,25,10,10
41,3577,0.8408176552616875,1.0007416630915777e-06,0.11911118686672757,0.04007015712992191,25,10,10
41,3578,0.8505602283437698,1.3070288190978802e-05,0.10948485902010839,0.039941842347931085,25,10,10
41,3579,0.872563423797827,5.369433979979751e-06,0.0783537036664348,0.04907750310175731,25,10,10
41,3580,0.8028118678352664,4.013045640893385e-05,0.1490774172060708,0.04807058450225367,25,10,10
41,3581,0.7988088839431587,4.026361043662634e-05,0.15313760003277876,0.04801325241362554,25,10,10
41,3582,0.8611516662486774,6.237321670621272e-05,0.0975715261692161,0.04121443436539941,25,10,10
41,3583,0.8582225467753097,8.775531305504607e-07,0.099760770050604,0.042015805620954395,25,10,10
41,3584,0.7545620693269602,0.0016454543814790426,0.2148659754968601,0.028926500794699665,25,10,10
41,3585,0.7877035438634442,7.011660260188769e-05,0.20445488332383185,0.00777145621012155,25,10,10
41,3586,0.7525023266147748,3.409801656949961e-05,0.2171159046880173,0.030347670680638355,25,10,10
41,3587,0.81379270208346,2.7462285335306527e-06,0.16330249705379635,0.022902054634210148,25,10,10
41,3588,0.7900310976168247,2.974780845802075e-06,0.1853155146073769,0.024650412994952377,25,10,10
41,3589,0.7627690504535322,3.4914670493593784e-05,0.19569802849484305,0.041498006381131096,25,10,10
41,3590,0.7233664155129746,3.3864333510734925e-05,0.23761646991647153,0.0389832502370441,25,10,10
41,3591,0.7011863700709714,5.059620732135036e-05,0.26835213497866717,0.03041089874304229,25,10,10
41,3592,0.8300439419070255,2.3051448074884875e-06,0.12965815113109533,0.04029560181707149,25,10,10
41,3593,0.8393771854372509,1.4924609785148064e-05,0.12032312928784147,0.04028476066512213,25,10,10
41,3594,0.8276590792459563,3.154502583704074e-06,0.12904935765499437,0.043288408596465766,25,10,10
41,3595,0.8831255213344409,9.24779861768235e-06,0.07661993099980532,0.040245299867136194,25,10,10
41,3596,0.8596735755947742,1.0194825535187115e-05,0.10300095522028803,0.03731527435940276,25,10,10
41,3597,0.8533049412187882,9.535748247749546e-06,0.10690438539309353,0.039781137639870186,25,10,10
41,3598,0.8354008941533329,1.0412907651983373e-05,0.1284521532002423,0.03613653973877235,25,10,10
41,3599,0.8651214680197937,1.3943670832397907e-06,0.13423187183668495,0.0006452657764369911,25,10,10
41,3600,0.9111426121548589,2.149776010177029e-06,0.08824982222768565,0.0006054158414444595,25,10,10
41,3601,0.9131177418022746,1.398879209266241e-06,0.08368331006899103,0.00319754924952455,25,10,10
41,3602,0.9057119759493069,1.5355383030788667e-05,0.09424228615441586,3.038251324597206e-05,25,10,10
41,3603,0.8712606106909659,1.4732094929429713e-05,0.1286508851252546,7.377208885031542e-05,25,10,10
41,3604,0.9037100053487801,4.1128061629794397e-07,0.09494458429716277,0.0013449990734407105,25,10,10
41,3605,0.8764919321405267,0.00017140170974174788,0.12330334173348868,3.332441624309049e-05,25,10,10
41,3606,0.9625200427207956,4.4776257292602104e-07,0.03746629903486007,1.3210481771456085e-05,25,10,10
41,3607,0.8889908188093864,1.6141413115753944e-05,0.11072137871723198,0.00027166106026635183,25,10,10
41,3608,0.9536132432497285,7.69466286024313e-07,0.044281205943868855,0.0021047813401171276,25,10,10
41,3609,0.8757374658634467,2.7631336847662092e-05,0.11147578168070149,0.012759121119003757,25,10,10
41,3610,0.9342371520297462,4.789340081734605e-07,0.06555618168837864,0.00020618734786671084,25,10,10
41,3611,0.8991921622890366,6.875934564949085e-06,0.10056574542931579,0.00023521634708151336,25,10,10
41,3612,0.8789902737150408,5.120728606826719e-05,0.12077247669168063,0.0001860423072103822,25,10,10
41,3613,0.9098167725325702,1.3738571170018535e-05,0.08999197345119309,0.0001775154450669287,25,10,10
41,3614,0.910751642586219,1.1012196472296996e-06,0.08887482544516086,0.0003724307489727807,25,10,10
41,3615,0.8408896654643725,8.004424198189244e-07,0.13446605997900743,0.024643474114200137,25,10,10
41,3616,0.8940977641847208,7.778206947736587e-07,0.08138852143596902,0.024512936558614803,25,10,10
41,3617,0.8314236607055993,7.348345484823189e-07,0.12702641743162346,0.04154918702822834,25,10,10
41,3618,0.8674694458688716,1.3940495681896074e-06,0.09094822981324435,0.04158093026831563,25,10,10
41,3619,0.8519752811401297,1.0523179982391885e-06,0.10488960815147934,0.043134058390392804,25,10,10
41,3620,0.8521964873776503,2.687246055197015e-07,0.11976760102838738,0.02803564286935699,25,10,10
41,3621,0.8255185156680243,4.2459830404448425e-05,0.14639683133182815,0.028042193169743,25,10,10
41,3622,0.7378041582435182,7.777988346136521e-05,0.20472495862845982,0.05739310324455956,25,10,10
41,3623,0.8095057602048646,1.943463420725068e-05,0.1470190832100299,0.04345572195089823,25,10,10
41,3624,0.7909141914133078,1.9158631315221744e-05,0.1587675678475035,0.05029908210787469,25,10,10
41,3625,0.8277726304740868,5.3957381025799645e-06,0.11907210557148483,0.05314986821632498,25,10,10
41,3626,0.8767031423758234,7.859248220621137e-07,0.07582252835973934,0.047473543339615426,25,10,10
41,3627,0.8848043787917916,4.829476115561277e-07,0.06833300464390535,0.04686213361669151,25,10,10
41,3628,0.8712857788737282,8.019637496545924e-07,0.0619457497799417,0.06676766938258007,25,10,10
41,3629,0.8448379312182017,0.0014713560957482158,0.07909034747281524,0.07460036521323482,25,10,10
41,3630,0.8118443297145898,0.0014718432143981505,0.11448310533395899,0.07220072173705332,25,10,10
41,3631,0.7936846468209049,1.0478029571350052e-05,0.12988806133031372,0.07641681381921017,25,10,10
41,3632,0.8013798873687934,1.276747938450706e-05,0.1343063292731577,0.0643010158786654,25,10,10
41,3633,0.7633030327856134,1.3081977231177507e-05,0.1710033314409337,0.06568055379622172,25,10,10
41,3634,0.7917849200820964,1.2652285203558775e-05,0.14253577637441986,0.06566665125827931,25,10,10
41,3635,0.8046205527569442,0.0003298444688289128,0.12916976042471554,0.06587984234951105,25,10,10
41,3636,0.8032895163229186,0.0003305981311266023,0.1493022927203519,0.04707759282560334,25,10,10
41,3637,0.7759580608558614,1.653058841000752e-05,0.20109579163805408,0.022929616917673052,25,10,10
41,3638,0.8229166774446262,6.878864507015043e-07,0.1707334185921734,0.006349216076749922,25,10,10
41,3639,0.9061280610481832,1.423370466052616e-06,0.09365190986758348,0.00021860571376721804,25,10,10
41,3640,0.9047587742751021,8.074920251473914e-07,0.09501046459813098,0.0002299536347415129,25,10,10
41,3641,0.8921672551947372,4.737507756039326e-07,0.10765860532505492,0.0001736657294325738,25,10,10
41,3642,0.8930877675540613,1.2210847820172662e-06,0.10465173329770155,0.0022592780634555195,25,10,10
41,3643,0.8919931139239675,1.6606333973216226e-06,0.10781210600068253,0.0001931194419533586,25,10,10
41,3644,0.9176238681339259,2.0081760594736546e-05,0.08232592523982095,3.0124865658589575e-05,25,10,10
41,3645,0.867351222729302,2.201974257490506e-05,0.130816447260144,0.0018103102679790954,25,10,10
41,3646,0.8813927940395593,1.6557326779454185e-05,0.11850677133616204,8.387729749903712e-05,25,10,10
41,3647,0.8709063337566331,2.429555719600399e-05,0.11194087611312237,0.017128494573048558,25,10,10
41,3648,0.8251397001567359,9.357734283995758e-06,0.1574027973182842,0.017448144790695924,25,10,10
41,3649,0.7982008282956385,0.009176607642006333,0.18340636115104267,0.009216202911313398,25,10,10
41,3650,0.8291885004517371,0.009164102862314734,0.16152091937790009,0.00012647730804844233,25,10,10
41,3651,0.8477509614301784,0.009155100660460514,0.14294520804494196,0.00014872986441943597,25,10,10
41,3652,0.7829200997365175,8.839027068079497e-06,0.2148969595867469,0.0021741016496687675,25,10,10
41,3653,0.8462389714535781,1.1550158125694795e-05,0.15369639144883884,5.308693945716024e-05,25,10,10
41,3654,0.9369367750007302,1.148497400308225e-05,0.06297742350330549,7.431652196127585e-05,25,10,10
41,3655,0.9532387310389577,5.3303172259742e-06,0.046706142044487316,4.979659932917224e-05,25,10,10
41,3656,0.9228273668292705,6.0535771792402205e-06,0.07708723826675534,7.934132679514414e-05,25,10,10
41,3657,0.9415818731955626,1.1298452309055002e-06,0.05837285939267137,4.413756653467857e-05,25,10,10
41,3658,0.8692180373340332,6.358329715470896e-06,0.12900402809406938,0.001771576242181637,25,10,10
41,3659,0.9116023921956962,1.424386562074709e-06,0.08797467795561585,0.0004215054621252234,25,10,10
41,3660,0.9256335607180166,1.6120514720739009e-07,0.07421100483941866,0.00015527323741768004,25,10,10
41,3661,0.8682994286306446,4.65999086063343e-07,0.12881477663298252,0.0028853287372866635,25,10,10
41,3662,0.9079733388718413,8.568541721066054e-08,0.08844782227195189,0.0035787531707895713,25,10,10
41,3663,0.8473096722290013,7.107752626835946e-06,0.14684472503121415,0.005838494987158795,25,10,10
41,3664,0.8910857651513823,2.1488667716683795e-05,0.10601528105967406,0.0028774651212272,25,10,10
41,3665,0.9191858279169063,1.473072489368075e-05,0.08065664115283917,0.00014280020536097085,25,10,10
41,3666,0.9373956422527313,5.479211425388469e-07,0.06251787724741513,8.593257871101427e-05,25,10,10
41,3667,0.8990859408030737,4.868255454642179e-06,0.09983781574160246,0.0010713751998688487,25,10,10
41,3668,0.9087524459219428,7.248556155096712e-07,0.09044106068261876,0.0008057685398228688,25,10,10
41,3669,0.7765251179958892,3.697221239429618e-05,0.22261642585395525,0.0008214839377603163,25,10,10
41,3670,0.8364606557915024,1.9557513241274086e-06,0.1629636651878597,0.000573723269313525,25,10,10
41,3671,0.9108377088409292,2.3220851214307554e-05,0.08871147992693965,0.00042759038091682905,25,10,10
41,3672,0.8857904167133808,2.3868647593451743e-05,0.11358379872311046,0.0006019159159156257,25,10,10
41,3673,0.9230311377074929,1.5604721064553703e-05,0.07667151836581218,0.0002817392056307803,25,10,10
41,3674,0.9137432332146169,1.0024030246815553e-05,0.08611351508544111,0.00013322766969564242,25,10,10
41,3675,0.9375987724049033,5.9238396497661685e-06,0.06238768767530076,7.616080146346184e-06,25,10,10
41,3676,0.9307814772472203,2.529665382609323e-08,0.06921004218393083,8.455272195654821e-06,25,10,10
41,3677,0.9089128421006641,2.517168359291994e-06,0.08903355701234159,0.0020510837186342524,25,10,10
41,3678,0.9353798818364426,2.852119902244935e-06,0.0645864099860838,3.0856057571059516e-05,25,10,10
41,3679,0.9622026578118309,3.3336031672577766e-06,0.037735956020821304,5.805256418049511e-05,25,10,10
41,3680,0.9285442849968836,3.254071374469809e-06,0.07101791215479224,0.0004345487769501069,25,10,10
41,3681,0.9659230350499916,1.2753512403190053e-05,0.03400113488848726,6.307654911820194e-05,25,10,10
41,3682,0.9724347679840442,5.904374712225283e-07,0.027548729332143192,1.5912246341241276e-05,25,10,10
