run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3683,0.9381561395739298,2.13465144456861e-07,0.06183448031359025,9.166647335292957e-06,25,10,10
41,3684,0.8861350728842666,8.26187401802628e-06,0.09152717406722564,0.022329491174489832,25,10,10
41,3685,0.9086480511279197,1.4033863816659535e-05,0.06631866449159446,0.025019250516669037,25,10,10
41,3686,0.8910594310249867,8.930934810376637e-06,0.08386327303335692,0.025068365006845707,25,10,10
41,3687,0.8507611915504931,0.00018345606251580308,0.1240305592447826,0.025024793142208866,25,10,10
41,3688,0.8802638112957796,0.0001764059433049083,0.09451528845237148,0.025044494308543684,25,10,10
41,3689,0.8794712908591841,0.00016907411867974416,0.09538069350522871,0.024978941516907046,25,10,10
41,3690,0.8832322450769275,0.00016767089788378395,0.08028993210041153,0.03631015192477689,25,10,10
41,3691,0.8720041788645639,0.00018039809526851976,0.0805152978251638,0.04730012521500344,25,10,10
41,3692,0.9171058969435316,1.557121898393563e-05,0.04322667097740201,0.03965186086008201,25,10,10
41,3693,0.8884523106316297,8.020024373780705e-07,0.07190477662221202,0.0396421107437203,25,10,10
41,3694,0.8152347177852921,2.42424032652983e-06,0.14841213447004045,0.03635072350434185,25,10,10
41,3695,0.8537912133976462,3.7191486365165893e-07,0.12364725824063923,0.022561156446850687,25,10,10
41,3696,0.8896484386031877,3.9100847255117015e-06,0.1103309844986205,1.666681346672665e-05,25,10,10
41,3697,0.9224509321303574,3.906570630813806e-06,0.077540236558248,4.9247407640885765e-06,25,10,10
41,3698,0.9333644331719553,8.908314140483935e-07,0.06504695653401549,0.001587719462614896,25,10,10
41,3699,0.9498466687062758,7.388218272092633e-07,0.04996432691392609,0.00018826555797038286,25,10,10
41,3700,0.8919305043444805,1.639609139746248e-05,0.10782682445817246,0.00022627510594983892,25,10,10
41,3701,0.9347044567102383,1.9498719842024936e-06,0.06520456759938165,8.902581839571556e-05,25,10,10
41,3702,0.8526250811839489,3.005253574141091e-06,0.14624268886457123,0.0011292246979062266,25,10,10
41,3703,0.8774521653912939,3.933134487306085e-06,0.12209713480027111,0.00044676667394769753,25,10,10
41,3704,0.8937521551134503,3.298545707508758e-06,0.08544842622007201,0.020796120120770572,25,10,10
41,3705,0.8096302772918836,3.2154150518607297e-06,0.14651064144700673,0.04385586584605826,25,10,10
41,3706,0.8182918673608088,2.1354802636735447e-06,0.12448568710106532,0.05722031005786243,25,10,10
41,3707,0.7712844840093436,2.082393901169377e-05,0.14170850034318844,0.08698619170845655,25,10,10
41,3708,0.730806248569513,2.437366955058305e-05,0.21350578504461326,0.055663592716323956,25,10,10
41,3709,0.6780919696110347,2.5606857061848424e-05,0.2757043357384222,0.04617808779348243,25,10,10
41,3710,0.7878037133791008,4.9336218721573264e-06,0.16601519223294733,0.04617616076607956,25,10,10
41,3711,0.883649584961544,0.002091791771509045,0.07434760790040172,0.03991101536654469,25,10,10
41,3712,0.8517229424522506,0.002105854077867909,0.10382456219265837,0.04234664127722223,25,10,10
41,3713,0.8568589004049626,5.613867934991023e-06,0.10019531240811974,0.042940173318983345,25,10,10
41,3714,0.8815758407092406,7.84082975195882e-06,0.08011672516896157,0.03829959329204566,25,10,10
41,3715,0.8397874221396703,7.1999249017443115e-06,0.11703925237782403,0.04316612555760445,25,10,10
41,3716,0.8718041613527849,5.236682446137041e-06,0.09841145656664892,0.029779145398120366,25,10,10
41,3717,0.8742236114194492,8.541219698924762e-06,0.08727697540022722,0.03849087196062497,25,10,10
41,3718,0.8577114401200379,3.3664999059650863e-06,0.1358066559824952,0.006478537397560479,25,10,10
41,3719,0.805064180439456,6.918567714959734e-06,0.1948438415285756,8.505946425304456e-05,25,10,10
41,3720,0.817793984838636,4.549905980449468e-06,0.17567897705440966,0.006522488200973351,25,10,10
41,3721,0.7401336310261865,2.722828503078412e-06,0.21858230361946027,0.04128134252585072,25,10,10
41,3722,0.7059959475421534,3.619245025768582e-06,0.25266024721925695,0.04134018599356537,25,10,10
41,3723,0.8151833608608924,2.83269591910199e-06,0.17786013439414078,0.006953672049048015,25,10,10
41,3724,0.8736408153784113,5.919222096592522e-06,0.11863713605215549,0.007716129347336771,25,10,10
41,3725,0.8717585856156183,6.739563561591926e-06,0.11950670367132168,0.00872797114949804,25,10,10
41,3726,0.8847665794566469,3.333124642086263e-06,0.10782238698602024,0.007407700432690191,25,10,10
41,3727,0.9215315495346504,2.545046128872774e-06,0.07203484167743224,0.006431063741788042,25,10,10
41,3728,0.8958436790829424,1.413197844263492e-05,0.10255783874418645,0.0015843501944287056,25,10,10
41,3729,0.9326920137606778,1.1765026914554087e-05,0.06709167395528878,0.0002045472571185162,25,10,10
41,3730,0.9325859636798032,1.604794671887117e-06,0.06739990342908322,1.252809644159901e-05,25,10,10
41,3731,0.8516265952066684,7.187593345020478e-06,0.14815300822041816,0.00021320897956891762,25,10,10
41,3732,0.8673978705615759,1.342104704020001e-06,0.12517402134233627,0.007426765991385056,25,10,10
41,3733,0.9090435785885724,0.0003301850452084093,0.09057683295076988,4.94034154498287e-05,25,10,10
41,3734,0.9487966087994143,2.3304924096961593e-06,0.05111835512997095,8.27055782052943e-05,25,10,10
41,3735,0.9333642599725245,1.787290939843621e-06,0.06658090120921764,5.305152731848088e-05,25,10,10
41,3736,0.9486578216536583,1.0589427253551887e-06,0.05131668023802798,2.4439165588601754e-05,25,10,10
41,3737,0.9135738966167196,7.866908616729316e-06,0.08635656041008578,6.167606457842575e-05,25,10,10
41,3738,0.9089932987800637,5.467737955301806e-06,0.09070174445988392,0.0002994890220967701,25,10,10
41,3739,0.8640890048007668,5.739708356608297e-06,0.1323621238247707,0.0035431316661053707,25,10,10
41,3740,0.8485214871210991,6.152392209378036e-06,0.14900106878154207,0.0024712917051486357,25,10,10
41,3741,0.8390986635611913,6.111272556111187e-06,0.15981638501941012,0.0010788401468415079,25,10,10
41,3742,0.9136911474144171,0.0017242672173411408,0.08446315522541152,0.00012143014282988519,25,10,10
41,3743,0.9073040019187977,8.087898226066201e-07,0.06496014936875921,0.027735039922620053,25,10,10
41,3744,0.8247123712029318,5.679963416982288e-07,0.14742270050598746,0.02786436029473925,25,10,10
41,3745,0.8398466007731369,0.00030111028355285946,0.12723789526667023,0.03261439367664014,25,10,10
41,3746,0.868712119092595,8.671857886607527e-07,0.05386472269663853,0.07742229102497784,25,10,10
41,3747,0.8329931200442737,0.00029551118415916197,0.09427436095540202,0.07243700781616447,25,10,10
41,3748,0.7936670850972648,0.0002996957593992458,0.1269403847894028,0.07909283435393237,25,10,10
41,3749,0.8163597813022357,0.00029500232148125676,0.09855908875580033,0.08478612762048182,25,10,10
41,3750,0.7897403364604165,0.0010443061241140752,0.1370935727988243,0.07212178461664484,25,10,10
41,3751,0.7758283554237029,0.00029173390070404116,0.15113176823981012,0.0727481424357826,25,10,10
41,3752,0.747942202254295,0.00026502729268722773,0.17726668644148003,0.07452608401153765,25,10,10
41,3753,0.7986335250430037,2.0789928460791055e-05,0.15836127081821888,0.042984414210316686,25,10,10
41,3754,0.8298048812226375,6.798066797270006e-06,0.11798578893214304,0.05220253177842229,25,10,10
41,3755,0.8881121906526546,4.8884235108264734e-05,0.0715183194076257,0.040320605704611136,25,10,10
41,3756,0.8490600349334033,1.7580074592732037e-05,0.11115178016294487,0.039770604829059523,25,10,10
41,3757,0.866033962088317,1.888655140449232e-05,0.09435694061018808,0.03959021075009072,25,10,10
41,3758,0.9552985750825072,2.420962570745127e-05,0.044590647868343304,8.656742344207696e-05,25,10,10
41,3759,0.9087827273333063,5.788287189163e-05,0.09089575377676733,0.00026363601803433036,25,10,10
41,3760,0.8417220944859457,3.736586244943315e-05,0.11794139465076552,0.040299145000838935,25,10,10
41,3761,0.8278262600367409,6.33646005867399e-07,0.10414447787907774,0.06802862843817498,25,10,10
41,3762,0.7844656583468175,7.396577982356092e-06,0.1358703234421857,0.07965662163301412,25,10,10
41,3763,0.6522953220483079,1.7538705919627465e-05,0.25495239579736195,0.09273474344841043,25,10,10
41,3764,0.6805976681562916,1.920255419778859e-06,0.25945533782677194,0.05994507376151656,25,10,10
41,3765,0.792603738832662,6.001736344579401e-06,0.17267757492786043,0.034712684503133355,25,10,10
41,3766,0.8903980761224416,0.00021325883868217533,0.06974780630224392,0.03964085873663323,25,10,10
41,3767,0.8954548270308841,3.004319228049635e-07,0.06484270279660806,0.039702169740584936,25,10,10
41,3768,0.8700719876949884,7.369680793557017e-07,0.09033220525258334,0.03959507008434863,25,10,10
41,3769,0.8553017751160613,9.129672682298642e-06,0.09236408444868072,0.05232501076257536,25,10,10
41,3770,0.8470796537561107,9.18808829203362e-05,0.11044406733178641,0.04238439802918315,25,10,10
41,3771,0.8689430788751891,1.1036242638278967e-06,0.09881274797266609,0.03224306952788153,25,10,10
41,3772,0.8560657663143951,1.5380404891683511e-06,0.11162606880051089,0.03230662684460526,25,10,10
41,3773,0.858195096873049,6.56223034832307e-07,0.09963012121584375,0.042174125688072515,25,10,10
41,3774,0.8188279606830983,1.432792196184659e-05,0.13855559048213226,0.04260212091280768,25,10,10
41,3775,0.8047673194521232,8.462591659661637e-05,0.15519000534554847,0.039958049285732045,25,10,10
41,3776,0.8312003826186508,1.4688083875293912e-06,0.14273569808293268,0.026062450490028376,25,10,10
41,3777,0.8325728675855925,7.36334892227771e-06,0.1303376600382209,0.037082109027264235,25,10,10
41,3778,0.7933935201509147,0.00027710864455554954,0.17846347529141557,0.027865895913114412,25,10,10
41,3779,0.7774027605581835,0.00031373576007293985,0.15799764816722647,0.06428585551451782,25,10,10
41,3780,0.7243350147048644,0.0002805827445401325,0.23538998431292615,0.039994418237668146,25,10,10
41,3781,0.8246227711252909,6.0044123827614876e-06,0.13013984631820638,0.045231378144120093,25,10,10
41,3782,0.9174545998927712,2.868732487107328e-05,0.07616957223506629,0.006347140547291376,25,10,10
41,3783,0.9551827631006929,2.45666019391897e-05,0.044614801309712585,0.00017786898765563227,25,10,10
41,3784,0.9062431716943621,3.741917680420153e-05,0.09359021004465873,0.00012919908417462962,25,10,10
41,3785,0.9087362950869402,1.4748896024133444e-05,0.09123756637662445,1.1389640411686249e-05,25,10,10
41,3786,0.9057944631852355,1.3433347703823797e-05,0.0917382598977288,0.002453843569332222,25,10,10
41,3787,0.8881792768123451,1.2646720468283661e-05,0.08849384321317212,0.02331423325401452,25,10,10
41,3788,0.7982705711313278,2.219804787680738e-06,0.15904516848097372,0.042682040582910544,25,10,10
41,3789,0.8415956012376417,1.6023747826882345e-06,0.11584416570351182,0.04255863068406422,25,10,10
41,3790,0.8146966850909938,7.11313638571622e-06,0.1217091167975375,0.06358708497508292,25,10,10
41,3791,0.7531504749643092,1.9056642876168545e-06,0.18013483706995317,0.06671278230145053,25,10,10
41,3792,0.8052135131106938,4.934575548977462e-07,0.1047168900881932,0.09006910334355803,25,10,10
41,3793,0.7347691600776759,6.647634702932128e-06,0.15954508195491413,0.10567911033270738,25,10,10
41,3794,0.7511036671138756,2.8567912489932947e-06,0.13258320833743364,0.11631026775744209,25,10,10
41,3795,0.7477718363308229,1.1239495213243502e-05,0.17140012457544312,0.08081679959852041,25,10,10
41,3796,0.8435053098343768,7.56345995451896e-07,0.09222061851464035,0.06427331530498696,25,10,10
41,3797,0.8367489202285932,5.626455088371983e-07,0.09844765935738943,0.06480285776850839,25,10,10
41,3798,0.8221941194289457,1.6632416377778698e-05,0.10181359974806427,0.07597564840661356,25,10,10
41,3799,0.8314203618350083,2.3308736030490904e-05,0.09259943794779342,0.07595689148116748,25,10,10
41,3800,0.7442336140028624,0.00027170490094617655,0.15796525650917906,0.09752942458701158,25,10,10
41,3801,0.7647209263703111,0.0003024155672865759,0.15099098254669036,0.0839856755157113,25,10,10
41,3802,0.7674903064718722,6.1028622005374824e-05,0.12988536088262437,0.10256330402349802,25,10,10
41,3803,0.752863543954064,5.028753287258745e-05,0.14619155302388556,0.10089461548917894,25,10,10
41,3804,0.7381018256194222,8.654558121669171e-05,0.16079682394723985,0.10101480485212065,25,10,10
41,3805,0.7792607944078253,6.712403017006458e-06,0.12875407189752155,0.09197842129163605,25,10,10
41,3806,0.8672092297817648,2.3485719749090638e-07,0.0472946453505605,0.08549589001047696,25,10,10
41,3807,0.8578503209195761,2.7791919053943724e-07,0.08779189938855148,0.05435750177268153,25,10,10
41,3808,0.8069403661464558,1.6436747734389593e-06,0.14712359185129809,0.04593439832747264,25,10,10
41,3809,0.7879124874107295,0.0008534147417077144,0.17124041607935972,0.039993681768202484,25,10,10
41,3810,0.7691290003337944,0.0008950664117471496,0.18928641059004614,0.040689522664410865,25,10,10
41,3811,0.8217339350124085,7.985397334760245e-06,0.09768424843579808,0.08057383115445858,25,10,10
41,3812,0.79921470514135,7.874055731751045e-07,0.11138678731407778,0.08939772013899998,25,10,10
41,3813,0.8044667490029198,9.382299010467515e-06,0.10842293129426019,0.08710093740380989,25,10,10
41,3814,0.813294635238798,2.6250502360163875e-06,0.17922848933992389,0.007474250371042792,25,10,10
41,3815,0.9019344151711296,3.888302297941906e-06,0.09242544749049925,0.0056362490360721195,25,10,10
41,3816,0.9335950446305167,5.298579213881654e-07,0.026866924927978913,0.039537500583583324,25,10,10
41,3817,0.9036530712465185,1.7014842709513184e-06,0.09351717390913933,0.002828053360071829,25,10,10
41,3818,0.862173566796205,1.940450243782089e-06,0.13492430811433992,0.0029001846392107426,25,10,10
41,3819,0.8015978163373367,1.6030168697830452e-06,0.19782115222746463,0.0005794284183300759,25,10,10
41,3820,0.8513067637931652,1.8449782842127617e-06,0.1477915136489711,0.000899877579579129,25,10,10
41,3821,0.8596398977207209,5.673435091635696e-06,0.10037485523222334,0.03997957361196384,25,10,10
41,3822,0.8744654247146955,2.645815695756868e-05,0.08604591815517454,0.03946219897317228,25,10,10
41,3823,0.8569390950061391,5.587113253290912e-05,0.10355125447426244,0.03945377938706616,25,10,10
41,3824,0.883151225694156,0.0002386473435295598,0.07838936688645917,0.03822076007585528,25,10,10
41,3825,0.9213561564173106,7.902804360093414e-07,0.03897388446042512,0.039669168841828244,25,10,10
41,3826,0.8847588660375522,7.595050090104253e-07,0.0883152251577928,0.026925149299645856,25,10,10
41,3827,0.8331705798895597,1.3122546171604013e-06,0.12688137438476743,0.03994673347105633,25,10,10
41,3828,0.9045643491826867,1.205094551243303e-06,0.056671587503149254,0.03876285821961293,25,10,10
41,3829,0.830824964183844,0.00011307666131609001,0.13157540942993262,0.037486549724907225,25,10,10
41,3830,0.7906569070476743,9.427798493982904e-06,0.17153452266460062,0.0377991424892294,25,10,10
41,3831,0.7870426781801722,5.07859756579686e-07,0.17702211616947275,0.03593469779059786,25,10,10
41,3832,0.8000918640670369,6.73501141783201e-06,0.12312862501909921,0.07677277590244538,25,10,10
41,3833,0.8303140775319533,1.8902602034162236e-06,0.12312965261624073,0.04655437959160265,25,10,10
41,3834,0.8958459735065749,1.47753915776635e-07,0.07567947595226751,0.028474402787241684,25,10,10
41,3835,0.8441970516052579,2.778953377826996e-07,0.12233110378244866,0.033471566716956086,25,10,10
41,3836,0.8880383913049011,0.00033365045131090727,0.051707823938948856,0.05992013430483922,25,10,10
41,3837,0.8170639886268632,0.0006108434949013432,0.10877048696659201,0.073554680911643,25,10,10
41,3838,0.8382932616782861,0.0006105540763672607,0.12172184459699649,0.039374339648349785,25,10,10
41,3839,0.7933727642072246,0.006782284683796516,0.16227703673393987,0.03756791437503872,25,10,10
41,3840,0.7975299141127457,0.006788630385661248,0.15451605962669407,0.04116539587489939,25,10,10
41,3841,0.7545851187873233,0.0006102541240584901,0.20406472940923426,0.04073989767938315,25,10,10
41,3842,0.8598569357771106,1.7760740432009023e-05,0.100232712511101,0.039892590971355675,25,10,10
41,3843,0.9030521694475511,7.406973750947899e-08,0.06436744729093377,0.032580309191777686,25,10,10
41,3844,0.8541925146222761,1.2918257431573276e-06,0.10538299911651883,0.04042319443546116,25,10,10
41,3845,0.8517706705919211,2.2340425504882896e-06,0.11109748950752447,0.03712960585800435,25,10,10
41,3846,0.8389119902336103,2.085366215857561e-05,0.124036363190603,0.03703079291362851,25,10,10
41,3847,0.8615729095748513,2.1839700744486135e-05,0.10937555807671905,0.029029692647685096,25,10,10
41,3848,0.8533328543325502,3.825468046534325e-06,0.1466440641868451,1.9256012557782552e-05,25,10,10
41,3849,0.9011400523253851,6.136037262869278e-07,0.09878917976691204,7.015430397614376e-05,25,10,10
41,3850,0.8516910863348154,3.4993447523299653e-06,0.14823729748715048,6.81168332822743e-05,25,10,10
41,3851,0.7970950970952515,2.469301941110363e-06,0.2028416921463186,6.074145648849393e-05,25,10,10
41,3852,0.8162273955615821,2.4987863456203924e-06,0.18374415487728338,2.595077478888823e-05,25,10,10
41,3853,0.9024694204101393,1.4615152079044099e-05,0.09713059993267505,0.0003853645051066077,25,10,10
41,3854,0.9317355531078401,0.0002510080148854158,0.06800082028970138,1.2618587572691441e-05,25,10,10
41,3855,0.8665234216690803,2.4864202845522393e-05,0.1313218566082364,0.002129857519838432,25,10,10
41,3856,0.8794377185969731,5.625996074646881e-07,0.1203735557437891,0.00018816305963073325,25,10,10
41,3857,0.8615860368775214,1.8911230726888853e-07,0.13427054958855478,0.004143224421616891,25,10,10
41,3858,0.8102416687415882,8.445718031391544e-07,0.18160264831503267,0.008154838371575757,25,10,10
41,3859,0.777252734189691,6.702998418694286e-07,0.2203135464860362,0.0024330490244311664,25,10,10
41,3860,0.8309351507306366,7.68763557965456e-05,0.15679467889880916,0.012193294014756979,25,10,10
41,3861,0.8778306519185256,2.318779460596608e-06,0.10982403119028994,0.012342998111724051,25,10,10
41,3862,0.929106169019644,3.1353887514946207e-07,0.05896955285049934,0.011923964590981162,25,10,10
41,3863,0.8743643083110563,8.33596786617445e-07,0.08578901335083756,0.03984584474131851,25,10,10
41,3864,0.8486327332302389,8.819554291449103e-07,0.09029771305812469,0.06106867175620722,25,10,10
41,3865,0.8019045620436895,1.2334694734214451e-05,0.13236103061959165,0.06572207264198514,25,10,10
41,3866,0.7920395352655974,1.3722444224045611e-05,0.1541539532652397,0.0537927890249404,25,10,10
41,3867,0.8082022336904465,1.194852360039248e-05,0.1417334002056883,0.05005241758026568,25,10,10
41,3868,0.8142918296635435,0.0010103394729322785,0.14763313669622385,0.03706469416730094,25,10,10
41,3869,0.6917688538397319,6.127514546864632e-07,0.23956518560734316,0.06866534780147077,25,10,10
41,3870,0.7110427766867568,0.0013426205595091036,0.22275569804480683,0.06485890470892575,25,10,10
41,3871,0.7218915280887032,2.1936734238728948e-05,0.21283073391322327,0.06525580126383296,25,10,10
41,3872,0.8262274946621101,8.241959217169296e-06,0.10877758752119675,0.06498667585747632,25,10,10
41,3873,0.8370336214481973,1.0097312234275648e-06,0.09684865518874282,0.06611671363183733,25,10,10
41,3874,0.795892317186869,0.01300506321902031,0.1618629567650104,0.02923966282910113,25,10,10
41,3875,0.8645867963086238,0.00021280637027930443,0.13038456493118178,0.00481583238991589,25,10,10
41,3876,0.8439940359131413,0.00014411700958055288,0.15275630185765915,0.0031055452196188955,25,10,10
41,3877,0.8877276450067676,9.935896372933138e-06,0.10961460834843638,0.0026478107484229395,25,10,10
41,3878,0.8718733833571639,3.240347478442436e-05,0.12562318025070698,0.00247103291734476,25,10,10
41,3879,0.9022586727514532,3.618683869355531e-05,0.09753500951483,0.00017013089502319455,25,10,10
41,3880,0.8562213132833889,0.00020023128136768793,0.14349233612133044,8.611931391189849e-05,25,10,10
41,3881,0.8625332179094208,0.00019804725065368113,0.1370460526824825,0.00022268215744335125,25,10,10
41,3882,0.887714819707333,0.0001857377303658015,0.11197686058460088,0.0001225819776995971,25,10,10
41,3883,0.884586974718751,0.00283094702759727,0.11253040030468352,5.1677948969306544e-05,25,10,10
41,3884,0.9374556209435913,2.688104427737521e-07,0.06244443219367921,9.967805228643515e-05,25,10,10
41,3885,0.9660922696981311,1.1502394057476427e-05,0.03377514412869453,0.00012108377911724742,25,10,10
41,3886,0.9446400822283718,1.0614530888084799e-05,0.05528813039948864,6.117284125193362e-05,25,10,10
41,3887,0.9459834639503539,5.599978573093478e-07,0.053935791820269925,8.018423151937055e-05,25,10,10
41,3888,0.900628154129699,4.097847373136252e-07,0.09822866210520523,0.001142773980357465,25,10,10
41,3889,0.9037870864506562,2.372397947093135e-05,0.09514117600168547,0.0010480135681878145,25,10,10
41,3890,0.8395437584887714,3.505268718545075e-07,0.15994441300580914,0.0005114779785475608,25,10,10
41,3891,0.8614385936997163,7.393070332952445e-06,0.11388299463981587,0.02467101859013446,25,10,10
41,3892,0.9041683568228901,9.274831125354672e-06,0.05589850876370199,0.0399238595822827,25,10,10
41,3893,0.87795370575363,2.6914371327478816e-06,0.08220361857303957,0.03983998423619827,25,10,10
41,3894,0.8437236350639391,2.0028426467819885e-06,0.11986045181609635,0.03641391027731739,25,10,10
41,3895,0.8291343777479021,4.239009966757531e-06,0.09856236923366833,0.07229901400846296,25,10,10
41,3896,0.7589876993390162,3.98596661449807e-05,0.16841131684339625,0.07256112415144365,25,10,10
41,3897,0.8185342064071561,1.3684247905944022e-06,0.10275828252937949,0.07870614263867347,25,10,10
41,3898,0.7541811879797906,2.33078240243048e-06,0.1694428034295957,0.07637367780821065,25,10,10
41,3899,0.7325635472681394,5.037151229182781e-05,0.18996917497341242,0.07741690624615451,25,10,10
41,3900,0.7171905269565145,1.1542732519627779e-05,0.20388146662320916,0.07891646368775583,25,10,10
41,3901,0.7758235325551064,2.327176070570207e-05,0.15377713102491122,0.07037606465927543,25,10,10
41,3902,0.8239528340427275,1.0526237058169224e-05,0.13222557385973358,0.04381106586048035,25,10,10
41,3903,0.8636088265870981,8.841119461681587e-06,0.13330085500097688,0.003081477292464182,25,10,10
41,3904,0.8579593412393163,3.1819080000248486e-05,0.14102948461812373,0.000979355062560928,25,10,10
41,3905,0.7964482725325946,0.008866557283286244,0.19302289778747736,0.0016622723966414723,25,10,10
41,3906,0.8534814077930872,1.1120284599158381e-05,0.14550896288837645,0.0009985090339369586,25,10,10
41,3907,0.9021227671542047,0.0002930828044762876,0.09755597026854794,2.8179772771073026e-05,25,10,10
41,3908,0.8571347339049903,2.8218686043287395e-05,0.14207926042850427,0.0007577869804627957,25,10,10
41,3909,0.8963405081545253,1.4990052447599676e-05,0.10327187642125185,0.00037262537177544546,25,10,10
41,3910,0.8351627335508469,2.309287123560142e-05,0.1622759316045204,0.0025382419733969686,25,10,10
41,3911,0.8237856255266149,8.242488628390413e-06,0.1374160093149067,0.038790122669850095,25,10,10
41,3912,0.9066008473536405,3.9817184756738576e-07,0.05370761734706136,0.039691137127450926,25,10,10
41,3913,0.9344136454010736,4.10562169253711e-07,0.025964201211760667,0.039621742824996156,25,10,10
41,3914,0.8986326759042251,1.8539330152433218e-06,0.06499668381011306,0.036368786352646426,25,10,10
41,3915,0.7688461003170911,7.151150882339793e-06,0.1916872482460931,0.03945950028593393,25,10,10
41,3916,0.8761945262200284,0.00012134917128729669,0.08425727278357156,0.03942685182511235,25,10,10
41,3917,0.8747398190874481,7.710298118619513e-05,0.0960302914018169,0.029152786529549193,25,10,10
41,3918,0.8553668389212238,3.653291515375039e-05,0.11385628125435002,0.03074034690927241,25,10,10
41,3919,0.8547850528378744,4.235732879456831e-05,0.11580094158910521,0.029371648244224665,25,10,10
41,3920,0.8726526327547579,1.1096074158813618e-05,0.1247489056445325,0.0025873655265509464,25,10,10
41,3921,0.9687751796771596,6.042289448997389e-07,0.031125818911966707,9.839718192874099e-05,25,10,10
41,3922,0.9205147259681895,3.633799061530071e-05,0.07931018393532087,0.00013875210587472396,25,10,10
41,3923,0.8759427400462646,2.698160882026492e-05,0.0941134376746187,0.029916840670295965,25,10,10
41,3924,0.8671442238678694,3.2385258334835493e-05,0.09326113668785017,0.03956225418594482,25,10,10
41,3925,0.9348426156316549,4.928414682267445e-07,0.025337198583643968,0.039819692943232995,25,10,10
41,3926,0.8842282277159756,2.2541441091336897e-06,0.07621352172482412,0.03955599641509136,25,10,10
41,3927,0.92042311915153,7.263081143511882e-07,0.04310547419306799,0.036470680347287426,25,10,10
41,3928,0.918398584082306,2.339636961721147e-06,0.04196191302532987,0.03963716325540227,25,10,10
41,3929,0.9002031569966985,1.2992756407239702e-06,0.0601753353353622,0.039620208392298475,25,10,10
41,3930,0.8226109231472317,1.3935060955480933e-06,0.15002242492168627,0.027365258424986758,25,10,10
41,3931,0.7904985135654151,9.389082003898022e-07,0.2060145837927615,0.0034859637336224947,25,10,10
41,3932,0.8399801416633895,1.1420762716607267e-05,0.15644726010106294,0.0035611774728309033,25,10,10
41,3933,0.8851307653754487,1.1125826553581929e-05,0.11465311683673754,0.0002049919612601858,25,10,10
41,3934,0.9179468987188986,1.0156646416458618e-05,0.08186064204327222,0.00018230259141274082,25,10,10
41,3935,0.9316239206884417,5.956293667920561e-06,0.06684360901206991,0.0015265140058206023,25,10,10
41,3936,0.9407602261380821,5.807997992503881e-06,0.057087149203948806,0.0021468166599764686,25,10,10
41,3937,0.9256927891476775,2.174929751540463e-05,0.07215655947601707,0.0021289020787895814,25,10,10
41,3938,0.8644798375841863,2.1964502180556133e-05,0.12558905307857282,0.009909144835061185,25,10,10
41,3939,0.9311929674282368,1.619774540133972e-05,0.06668432096828539,0.0021065138580764983,25,10,10
41,3940,0.9482346661420337,1.5633522914051172e-06,0.04245751460996782,0.009306255895706954,25,10,10
41,3941,0.8852675601512451,1.6726461831765412e-05,0.11464317685873207,7.253652819082381e-05,25,10,10
41,3942,0.8131936404296249,4.8317437642216115e-06,0.1468073701364973,0.03999415769011366,25,10,10
41,3943,0.7954182635442055,6.4579895432882924e-06,0.16462828092841156,0.03994699753783983,25,10,10
41,3944,0.8233288198065999,1.249555745957917e-06,0.13673101328149395,0.0399389173561606,25,10,10
41,3945,0.811685460622901,9.37342718609255e-06,0.15994556490790435,0.028359601042008933,25,10,10
