run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,3946,0.8363540873375154,1.3448187975142275e-06,0.13679497038404534,0.026849597459640943,25,10,10
41,3947,0.8409956269164391,8.842358832669644e-07,0.13003048120461436,0.028973007643062636,25,10,10
41,3948,0.7893945628330821,9.95732929034287e-06,0.1671135711873737,0.04348190865025432,25,10,10
41,3949,0.8181282804309227,4.9446700793515185e-06,0.17237454523792553,0.009492229661072252,25,10,10
41,3950,0.8475363971712362,2.9829989846695454e-06,0.14472180244431296,0.00773881738546666,25,10,10
41,3951,0.8129952420598084,2.8503080237260695e-05,0.18208119226940847,0.004895062590546125,25,10,10
41,3952,0.780703332410807,2.8017173951715692e-05,0.21576671289223692,0.0035019375230022215,25,10,10
41,3953,0.8465861199644518,1.1485893048333074e-05,0.12574861802362733,0.02765377611887341,25,10,10
41,3954,0.8289678043933866,1.7669096442706963e-05,0.13933544827716665,0.03167907823300411,25,10,10
41,3955,0.8317523126640414,5.828314800033396e-05,0.14460733530601533,0.023582068881942454,25,10,10
41,3956,0.81377436566882,5.461586542193748e-05,0.16324982866161633,0.022921189804141137,25,10,10
41,3957,0.8396268634424494,5.699494150258612e-05,0.13725251943478076,0.023063622181268024,25,10,10
41,3958,0.8526947972804143,2.1079735315576182e-05,0.14256385320348558,0.004720269780784744,25,10,10
41,3959,0.8881427917149303,2.8806411324570163e-06,0.10969251336876853,0.00216181427516906,25,10,10
41,3960,0.9280234364718011,0.00038202489439325446,0.07151064916330017,8.388947050597074e-05,25,10,10
41,3961,0.9226400644535957,0.0003805313220763234,0.07253069187058397,0.0044487123537434135,25,10,10
41,3962,0.8513095762358427,0.00037920502927756347,0.10868857550688943,0.03962264322798997,25,10,10
41,3963,0.8870623573319993,0.00037925388621799013,0.07286378559447962,0.03969460318730293,25,10,10
41,3964,0.8750533633613685,1.3277474907279183e-07,0.09597362971357626,0.028972874150306055,25,10,10
41,3965,0.8953562592075452,1.1435196780565516e-05,0.07576460618789072,0.02886769940778257,25,10,10
41,3966,0.8741109116156758,2.254643736683265e-06,0.09694684177369271,0.02893999196689459,25,10,10
41,3967,0.7963642040828716,4.268918546902357e-05,0.16542671095628397,0.0381663957753761,25,10,10
41,3968,0.8314814265420567,3.854318627952433e-06,0.13011788939328706,0.03839682974602745,25,10,10
41,3969,0.8403477673860599,2.841069913207177e-07,0.11991012623616248,0.03974182227078622,25,10,10
41,3970,0.831797088718962,1.2432120658201442e-06,0.12533461782899333,0.04286705023997781,25,10,10
41,3971,0.8282881719483207,0.00016925863687858984,0.12837101934019846,0.0431715500746018,25,10,10
41,3972,0.7755093861578912,0.00016739785449876307,0.1810723038214321,0.04325091216617803,25,10,10
41,3973,0.8832997379441045,1.969310611988084e-05,0.07669664348743845,0.03998392546233673,25,10,10
41,3974,0.7968472654393365,4.621310268124846e-05,0.13770401290094736,0.06540250855703404,25,10,10
41,3975,0.8330746503295962,4.675238958550823e-05,0.0869799358896128,0.07989866139120616,25,10,10
41,3976,0.834340012139601,6.911441189681684e-06,0.09280975670824743,0.0728433197109625,25,10,10
41,3977,0.7346984011448394,1.1739776235972573e-05,0.18877626649230275,0.07651359258662228,25,10,10
41,3978,0.804729391438374,0.0001830797772144378,0.15885645023415595,0.03623107855025641,25,10,10
41,3979,0.7954338149834931,0.00018337911563765178,0.1647198353460032,0.03966297055486758,25,10,10
41,3980,0.8415709503971762,1.0552835098784107e-06,0.13351304193863192,0.024914952380682438,25,10,10
41,3981,0.8854563522274546,1.2706739687320183e-06,0.08969281384173439,0.024849563256842865,25,10,10
41,3982,0.8777331819445626,6.149467912840233e-07,0.0827697217969297,0.039496481311716625,25,10,10
41,3983,0.894406116920254,6.9603612911679876e-06,0.0967396580482348,0.008847264670220335,25,10,10
41,3984,0.9341702524702318,5.775965064625866e-06,0.061415663647916716,0.0044083079167867995,25,10,10
41,3985,0.9044192878587849,7.613781933224513e-07,0.09554809098238269,3.18597806392458e-05,25,10,10
41,3986,0.9075339141914854,1.757613188899437e-05,0.09151838745470256,0.0009301222219230061,25,10,10
41,3987,0.8996874751987408,1.4676699331621134e-05,0.10028494957690254,1.2898525024889714e-05,25,10,10
41,3988,0.9097933238018396,6.81542088552999e-06,0.08861450659417387,0.0015853541831008736,25,10,10
41,3989,0.8784510720784077,0.0009337417726299048,0.12046583694866893,0.00014934920029406642,25,10,10
41,3990,0.8483976646852348,0.0009361724047826378,0.14895652998188877,0.001709632928094813,25,10,10
41,3991,0.8382431729101723,0.00902452588516056,0.15257788638859127,0.00015441481607658588,25,10,10
41,3992,0.8507863547650559,1.5377172156496936e-05,0.14907619966190266,0.00012206840088466772,25,10,10
41,3993,0.8639792392619736,1.3944371659245498e-05,0.13591200699554787,9.480937081907441e-05,25,10,10
41,3994,0.8292702275163876,3.672958979147867e-05,0.17038568951077152,0.0003073533830488246,25,10,10
41,3995,0.8878694956981351,2.445716564380574e-05,0.1120679176729396,3.812946328101215e-05,25,10,10
41,3996,0.8000205672351965,0.0018969893181201701,0.1980291156696886,5.3327776996200466e-05,25,10,10
41,3997,0.8607293325324443,0.001887074721999715,0.13724269304359338,0.00014089970196280773,25,10,10
41,3998,0.7873307155963011,0.001874104991410805,0.20659194632077382,0.004203233091515748,25,10,10
41,3999,0.8613440399644903,5.20443574752291e-07,0.13590480192575946,0.0027506376661758244,25,10,10
41,4000,0.8539634312422993,9.358899538635162e-07,0.1425533059630518,0.0034823269046955585,25,10,10
41,4001,0.8675910449339941,7.788231326433654e-07,0.1312395604090141,0.001168615833858699,25,10,10
41,4002,0.8421221294211573,1.7510631463066185e-06,0.15425819094306528,0.003617928572631021,25,10,10
41,4003,0.7840510334449702,2.126303449240687e-05,0.2009480874209131,0.014979616099624466,25,10,10
41,4004,0.8216276463859292,2.2113083735537873e-06,0.16341719833830815,0.014952943967390093,25,10,10
41,4005,0.8345510260198704,7.299338766239212e-07,0.1241768804466494,0.04127136359960444,25,10,10
41,4006,0.774887825789076,8.287250282519506e-06,0.1726146650093587,0.052489221951282514,25,10,10
41,4007,0.817117352564294,8.683015240622164e-06,0.14589048010649272,0.03698348431397147,25,10,10
41,4008,0.8809567676316764,5.413718743411505e-05,0.07949979481160431,0.03948930036928521,25,10,10
41,4009,0.7998919008611152,1.9425398121863464e-05,0.16040562340136183,0.039683050339399936,25,10,10
41,4010,0.8402589391956377,5.699900893088246e-07,0.12003832019289376,0.039702170621379824,25,10,10
41,4011,0.8816893344645649,4.7554853323603396e-07,0.08983663663852268,0.02847355334837853,25,10,10
41,4012,0.7925960599657185,1.2114654324221825e-06,0.17915254984580578,0.0282501787230453,25,10,10
41,4013,0.8287944865494924,1.7004136985818002e-06,0.1328518232231966,0.03835198981361212,25,10,10
41,4014,0.834926858124655,3.616672800351185e-05,0.12490063059913883,0.04013634454820325,25,10,10
41,4015,0.7750740589774816,5.154859362094903e-06,0.1844520603270277,0.04046872583612839,25,10,10
41,4016,0.8630927802175266,4.070416260206666e-06,0.09642462958070569,0.04047851978550737,25,10,10
41,4017,0.8740776285349073,2.710519251264192e-06,0.12517856913288636,0.0007410918129546572,25,10,10
41,4018,0.8005029958904664,1.2131747429788493e-05,0.19913244659604284,0.0003524257660612249,25,10,10
41,4019,0.7560241630119248,2.281159339815875e-06,0.2436977918886275,0.00027576394010650116,25,10,10
41,4020,0.9221920548603931,2.806635357989059e-06,0.07773659034049872,6.85481637512203e-05,25,10,10
41,4021,0.9075174581954873,1.442212503805921e-07,0.09238857586126058,9.382172200225254e-05,25,10,10
41,4022,0.9267695308701769,1.93840760452358e-07,0.07107474431977892,0.0021555309692841396,25,10,10
41,4023,0.9119802919225602,2.2047464369641265e-05,0.08767011483575332,0.0003275457773160404,25,10,10
41,4024,0.9456092527357818,2.8976853483200795e-05,0.05408793829193055,0.00027383211880459534,25,10,10
41,4025,0.9199791177029211,0.000573225318133328,0.07895639619838014,0.0004912607805654687,25,10,10
41,4026,0.8405728841903128,1.5295055453483216e-06,0.15235248730668227,0.007073098997459295,25,10,10
41,4027,0.8563517813484418,1.4322267909518132e-05,0.1354234392671411,0.008210457116507279,25,10,10
41,4028,0.919424456950421,1.4244043905913872e-05,0.08054608608236259,1.5212923310442218e-05,25,10,10
41,4029,0.8250631702870065,1.9991188519169584e-06,0.17472636619798984,0.00020846439615278639,25,10,10
41,4030,0.8237041507898248,1.3386828279114388e-06,0.17627850098057402,1.6009546774296685e-05,25,10,10
41,4031,0.8586217986024133,6.8043285029159565e-06,0.13973958605927006,0.0016318110098140065,25,10,10
41,4032,0.9026432783558315,1.2332689963608567e-06,0.09728223868783577,7.324968733713021e-05,25,10,10
41,4033,0.8640129297889798,1.3621176546344393e-05,0.13591401059531263,5.9438439160632314e-05,25,10,10
41,4034,0.8487430720713515,6.843528875378593e-05,0.1509633654873911,0.0002251271525047956,25,10,10
41,4035,0.8997485533209946,7.409745864829029e-05,0.1000405626911488,0.00013678652920802185,25,10,10
41,4036,0.865705779584429,7.172423813194041e-06,0.09468074128597877,0.03960630670577867,25,10,10
41,4037,0.8059767010378074,1.8506037568828608e-05,0.12582705113375442,0.0681777417908691,25,10,10
41,4038,0.7899602815640724,1.8662538694945488e-05,0.17045851494778397,0.039562540949448194,25,10,10
41,4039,0.8151761404679836,2.4118879571643663e-06,0.1444034649529076,0.04041798269115205,25,10,10
41,4040,0.8061228864053591,1.6732099805369015e-05,0.13789111330427312,0.0559692681905611,25,10,10
41,4041,0.8568496027199595,1.2976979720157658e-06,0.11797889536430058,0.025170204217767837,25,10,10
41,4042,0.8311909365539933,3.8176451609426276e-05,0.14085750328974928,0.02791338370464773,25,10,10
41,4043,0.8401915621507497,4.94314685176642e-05,0.15712613956516017,0.0026328668155720645,25,10,10
41,4044,0.9163400403855332,2.925655525288011e-07,0.08349764476248678,0.00016202228642792055,25,10,10
41,4045,0.9588685701856996,4.084738289965033e-06,0.04106024262218206,6.710245382794938e-05,25,10,10
41,4046,0.8876831727243981,1.9364963764974912e-06,0.10540117592659232,0.006913714852632868,25,10,10
41,4047,0.8891947202049836,1.1966128606588197e-05,0.10893925592633526,0.0018540577400739439,25,10,10
41,4048,0.8845441848403638,1.0128479449956365e-05,0.11408214244470026,0.001363544235485443,25,10,10
41,4049,0.808783285758295,4.6076355537553444e-06,0.18636522844922507,0.004846878156926146,25,10,10
41,4050,0.9046629903538913,2.7277530921638768e-06,0.09200099749012651,0.0033332844028899824,25,10,10
41,4051,0.888447192728322,1.8787498596924687e-06,0.1112454389019926,0.000305489619826511,25,10,10
41,4052,0.9267375642435459,1.7041109109169367e-05,0.07287459581005666,0.0003707988372884536,25,10,10
41,4053,0.9459082149066734,3.8094960677945036e-05,0.05378447490456941,0.0002692152280795738,25,10,10
41,4054,0.9495411061984729,3.107043061366563e-05,0.04833069086407682,0.002097132506836686,25,10,10
41,4055,0.9027853506638865,7.744203138424172e-06,0.0951699750152824,0.002036930117692778,25,10,10
41,4056,0.8993709789492721,7.458807603984309e-06,0.09857571333330944,0.002045848909813933,25,10,10
41,4057,0.842656738980092,2.382815719717392e-05,0.15427619961574876,0.003043233246962393,25,10,10
41,4058,0.8554421399602253,1.7773017857531596e-05,0.14155914250065685,0.0029809445212603965,25,10,10
41,4059,0.8753975149232316,1.1805516311959549e-05,0.11962666319767455,0.004964016362782377,25,10,10
41,4060,0.888620502810171,1.090308897375168e-05,0.10834477441078658,0.0030238196900690462,25,10,10
41,4061,0.8500301548631579,1.6390400643969952e-05,0.14981787527437793,0.00013557946181948392,25,10,10
41,4062,0.9057074476586112,5.865953621777347e-06,0.0939558821106669,0.0003308042770994292,25,10,10
41,4063,0.9156941634524811,1.576309910352365e-06,0.08241893572165053,0.0018853245159575005,25,10,10
41,4064,0.8282529659341926,3.3589180660713835e-06,0.1714090884466972,0.00033458670104503094,25,10,10
41,4065,0.8257630064986534,1.2168272692709274e-05,0.1657397823127997,0.008485042915853593,25,10,10
41,4066,0.7851301097255413,0.00021669713501787708,0.17984153123835586,0.03481166190108559,25,10,10
41,4067,0.7878471806569344,0.0014676728579191018,0.16246899419700228,0.048216152288144666,25,10,10
41,4068,0.787401587882885,5.0062842624621116e-05,0.17283866404188644,0.039709685232602994,25,10,10
41,4069,0.8121051641205956,1.7677709132093917e-05,0.14306234538760965,0.04481481278266178,25,10,10
41,4070,0.8235633733352453,1.896680427204439e-05,0.13649268193702985,0.039924977923452884,25,10,10
41,4071,0.8365829761087035,3.406172128718933e-07,0.13744004821591668,0.02597663505816659,25,10,10
41,4072,0.902358409703162,2.212486863460924e-06,0.05810097851799902,0.0395383992919755,25,10,10
41,4073,0.9010479420870291,3.888873160780394e-07,0.05943336611004632,0.039518302915608296,25,10,10
41,4074,0.8851960281726662,1.126861788410823e-05,0.07470411709241126,0.04008858611703859,25,10,10
41,4075,0.7971686349174825,0.0006061141888231417,0.1621731984151552,0.04005205247853915,25,10,10
41,4076,0.8630634252470297,0.0005941558485204043,0.09677036926518086,0.03957204963926862,25,10,10
41,4077,0.8100158347144102,0.00030871221484893795,0.15008760693809242,0.039587846132648784,25,10,10
41,4078,0.8587563278784001,5.741775445980055e-05,0.10135097596390695,0.039835278403233344,25,10,10
41,4079,0.9137315401468473,1.0082948460613452e-06,0.05873989121031609,0.02752756034799053,25,10,10
41,4080,0.90371644519319,1.471743773919531e-07,0.06875589748425727,0.027527510148175286,25,10,10
41,4081,0.8329319841516798,6.684223144664137e-07,0.13167191502684011,0.03539543239916521,25,10,10
41,4082,0.8259637418443384,1.7777545791412053e-06,0.13272825201659452,0.04130622838448824,25,10,10
41,4083,0.831219143777256,7.2743320509031344e-06,0.13379351158629546,0.03498007030439723,25,10,10
41,4084,0.8252168411431668,8.813589737522378e-06,0.1079763700300403,0.06679797523705547,25,10,10
41,4085,0.8909957197920158,8.210604939353438e-06,0.04210232520842579,0.06689374439461952,25,10,10
41,4086,0.8870325055507178,9.213442671470085e-07,0.03378454064489835,0.07918203246011632,25,10,10
41,4087,0.8997752922011583,8.663362944622237e-06,0.06766829271831538,0.03254775171758159,25,10,10
41,4088,0.8940760561630202,6.0368500103651886e-05,0.07984173345290958,0.02602184188396642,25,10,10
41,4089,0.8819821106181043,1.3157441372003856e-05,0.09176587005069317,0.026238861889830368,25,10,10
41,4090,0.8312203999395748,1.913574474833617e-05,0.1302280784182623,0.03853238589741455,25,10,10
41,4091,0.8999874489537288,1.155938507535122e-05,0.06025638634106317,0.039744605320132874,25,10,10
41,4092,0.8699036252947532,1.3126094410515735e-06,0.09049854876046862,0.03959651333533743,25,10,10
41,4093,0.8590661289677864,0.00011045827750005137,0.08947676509209385,0.051346647662619684,25,10,10
41,4094,0.8371104670183738,6.624476455364516e-06,0.11140424908881633,0.05147865941635428,25,10,10
41,4095,0.8751695197443956,2.134358527575492e-06,0.07341112845378321,0.051417217443293375,25,10,10
41,4096,0.8218152098598018,3.1842631945688736e-07,0.13513072843007543,0.043053743283802834,25,10,10
41,4097,0.7961430227485218,0.00042150518332560553,0.1606649038743796,0.04277056819377204,25,10,10
41,4098,0.8370683588107858,0.00043480409908682756,0.09739025211248777,0.06510658497763933,25,10,10
41,4099,0.806527896167718,1.1141167976036068e-06,0.11449724839789413,0.07897374131759001,25,10,10
41,4100,0.8113823803036267,2.1387051320380554e-06,0.12286540685941617,0.06575007413182479,25,10,10
41,4101,0.8292739220882733,1.839965881765432e-06,0.10589057108267695,0.06483366686316826,25,10,10
41,4102,0.810068889406155,1.0320079799009223e-06,0.10005793299310083,0.08987214559276378,25,10,10
41,4103,0.839193331220119,7.368022657766635e-07,0.08677654136408747,0.07402939061352738,25,10,10
41,4104,0.7719385867269569,9.539928812762145e-05,0.12288402652189269,0.10508198746302262,25,10,10
41,4105,0.7255363070208287,4.345744271065334e-06,0.16925942493961382,0.10519992229528757,25,10,10
41,4106,0.7467361262565596,2.7029785029752336e-05,0.18145771405206435,0.07177912990634858,25,10,10
41,4107,0.817899294354003,1.6621187609872745e-06,0.12858436259430894,0.0535146809329267,25,10,10
41,4108,0.8023579365436133,6.26417102055992e-05,0.15789389244717525,0.03968552929900569,25,10,10
41,4109,0.8493482019040929,3.48139031216961e-07,0.11015078774511095,0.040500662211764855,25,10,10
41,4110,0.8035501586256838,4.337771930834096e-06,0.19524086438454727,0.0012046392178381017,25,10,10
41,4111,0.7813049016586777,1.4640451387537029e-05,0.2153407370182782,0.0033397208716553117,25,10,10
41,4112,0.8037564461045615,2.0297195644245002e-05,0.1947367255262752,0.0014865311735202899,25,10,10
41,4113,0.7839328086765431,2.7480894568645405e-05,0.2129085720526546,0.0031311383762340633,25,10,10
41,4114,0.7979434403114422,3.4999172479431785e-06,0.20177049333991165,0.0002825664313981761,25,10,10
41,4115,0.8552246783822599,1.650249616136229e-05,0.14422302787981145,0.0005357912417673104,25,10,10
41,4116,0.9296046936295932,7.546040032490965e-07,0.07026211003037428,0.00013244173602960254,25,10,10
41,4117,0.8596004192158095,1.204554920042064e-06,0.1384552211003207,0.0019431551289487428,25,10,10
41,4118,0.7821034826720404,2.236883283623882e-06,0.21607870222890654,0.001815578215769007,25,10,10
41,4119,0.8154280675404263,1.481414271638777e-06,0.1843930704718688,0.00017738057343267215,25,10,10
41,4120,0.8416915257227104,1.6389641066528423e-06,0.15828028872677868,2.6546586404114238e-05,25,10,10
41,4121,0.8958526523480466,1.4104159739993592e-06,0.10413701377238181,8.923463596385834e-06,25,10,10
41,4122,0.8706330319344338,4.1956815163216473e-07,0.12935452564178382,1.2022855630222298e-05,25,10,10
41,4123,0.8333251267569769,8.65209335811918e-07,0.14114528644155033,0.02552872159213634,25,10,10
41,4124,0.9193139027446375,3.1611369180053993e-07,0.07947125088231886,0.0012145302593510002,25,10,10
41,4125,0.9581716914230036,4.1661651176087566e-05,0.041695957916971754,9.068900884893425e-05,25,10,10
41,4126,0.9517303490933777,0.00010031767364964024,0.048152375137769286,1.6958095203159493e-05,25,10,10
41,4127,0.9407026105275813,1.7282635270845912e-06,0.058259202605599,0.0010364586032932039,25,10,10
41,4128,0.9248210871277085,8.008218904017221e-07,0.07508594465146325,9.216739893781354e-05,25,10,10
41,4129,0.9545818382165653,8.641875177845125e-07,0.04538869743386131,2.8600162055316077e-05,25,10,10
41,4130,0.8867432570982199,4.042025781840786e-06,0.11277343957629592,0.0004792612997028523,25,10,10
41,4131,0.8665380570710084,0.0004331528970268669,0.13069002825669535,0.002338761775269301,25,10,10
41,4132,0.9041037642174133,7.5205765280591145e-06,0.09357186896224018,0.002316846243818464,25,10,10
41,4133,0.8179112103790712,7.355036372429637e-05,0.1814460300652069,0.0005692091919964383,25,10,10
41,4134,0.8323688091395078,7.482097727084531e-06,0.14499858644429606,0.02262512231846827,25,10,10
41,4135,0.7594143390629959,1.0675835334213612e-05,0.21801456150974374,0.0225604235919257,25,10,10
41,4136,0.79867797007073,1.6373402188590618e-06,0.1614246231080424,0.03989576948100841,25,10,10
41,4137,0.7938985666026579,3.647546798331825e-07,0.16636733520898264,0.039733733433679926,25,10,10
41,4138,0.8593306417625673,1.438001317727507e-05,0.10092797207714085,0.03972700614711362,25,10,10
41,4139,0.7870327654511421,1.5422851173550634e-05,0.1409273937704526,0.07202441792723133,25,10,10
41,4140,0.8201838833639621,6.775727741008954e-07,0.10027031889468202,0.07954512016858156,25,10,10
41,4141,0.7863567516963699,0.0004020253915942724,0.13285086149149966,0.0803903614205363,25,10,10
41,4142,0.8102454964941077,1.778654359691267e-06,0.15007658893529333,0.03967613591624023,25,10,10
41,4143,0.8036717914677491,4.393817661026933e-06,0.16800824201170936,0.02831557270288049,25,10,10
41,4144,0.7574015149879315,3.6275799841818284e-06,0.21420802033078773,0.02838683710129729,25,10,10
41,4145,0.8572665774819059,1.631923651513495e-06,0.11431313714348641,0.028418653450955886,25,10,10
41,4146,0.8967589594998238,2.367419478980444e-06,0.07497701238387718,0.028261660696820075,25,10,10
41,4147,0.8280605823851215,3.3532862473198387e-06,0.1588176576716142,0.013118406657016695,25,10,10
41,4148,0.8106897635250128,3.3565791235240677e-06,0.1761806083592003,0.013126271536662095,25,10,10
41,4149,0.8747926396993745,6.140853247333759e-06,0.11147495202958348,0.013726267417794083,25,10,10
41,4150,0.8610150820151454,1.5197119657658931e-05,0.1240685017758843,0.014901219089311643,25,10,10
41,4151,0.8639324859391642,6.2665179739164845e-06,0.0964318114883516,0.039629436054510775,25,10,10
41,4152,0.9437006134836028,4.4058200666942117e-07,0.016663533174547863,0.03963541275984203,25,10,10
41,4153,0.8785608734876162,1.0007425906904057e-06,0.08032477508411243,0.04111335068568081,25,10,10
41,4154,0.8934930928490706,2.669139280688196e-06,0.06541095295293702,0.041093285058711695,25,10,10
41,4155,0.830854760452885,6.748022441392443e-05,0.14150758067553015,0.027570178647170783,25,10,10
41,4156,0.8735738785820024,3.2272551090925564e-05,0.08653449617788671,0.039859352689019974,25,10,10
41,4157,0.8785086648870091,9.066599168347278e-06,0.08185933808662024,0.039622930427202684,25,10,10
41,4158,0.8389540595206947,4.442484452867894e-06,0.11054174307116474,0.05049975492368769,25,10,10
41,4159,0.8195848337269677,4.236444820578913e-06,0.1433900066929799,0.03702092313523249,25,10,10
41,4160,0.8268148428124078,1.1585486628973183e-05,0.15953650208209344,0.013637069618868814,25,10,10
41,4161,0.8329131525551547,6.818967266751448e-07,0.13592799031477823,0.031158175233341124,25,10,10
41,4162,0.8980229863666651,6.240639020352152e-06,0.0707262682858052,0.0312445047085095,25,10,10
41,4163,0.9066391914440786,6.132152513458319e-06,0.06400247931240705,0.029352197091000516,25,10,10
41,4164,0.8876709510828098,1.0876902406982128e-06,0.11150871101070717,0.0008192502162429982,25,10,10
41,4165,0.877448019054516,5.8335841885918695e-06,0.12199075807501356,0.0005553892862825726,25,10,10
41,4166,0.9310623044577468,4.223367412429412e-06,0.06892464104338152,8.831131459265266e-06,25,10,10
41,4167,0.8896309855989667,1.924200707883272e-06,0.0920691817162354,0.01829790848409085,25,10,10
41,4168,0.9041057474689238,2.031293886623168e-07,0.04398916473431346,0.051904884667373814,25,10,10
41,4169,0.8535225056127945,7.37878548029171e-07,0.08051971339844266,0.06595704311021565,25,10,10
41,4170,0.8419632283243752,9.291709424957396e-07,0.12203928263594314,0.03599655986873916,25,10,10
41,4171,0.8371702864407149,3.2968335087437385e-05,0.16228299275642727,0.0005137524677699051,25,10,10
41,4172,0.8674935076498298,1.0585173697008479e-06,0.13216945595809848,0.00033597787470251593,25,10,10
41,4173,0.9054282570462814,3.0002032791592564e-06,0.09286473806754765,0.0017040046828924427,25,10,10
41,4174,0.7648689963211155,2.825590725234559e-05,0.23466790876905183,0.00043483900257971055,25,10,10
41,4175,0.8507051072885835,2.8735544306905553e-05,0.148878319994786,0.0003878371723245275,25,10,10
41,4176,0.8561601771656656,2.6500935272535305e-05,0.14363649275293588,0.00017682914612694885,25,10,10
41,4177,0.8437486027753351,0.00021203863679528296,0.15591380114960654,0.00012555743826353814,25,10,10
41,4178,0.8749039891834819,2.249945292295416e-05,0.1250463758428118,2.713552078351018e-05,25,10,10
41,4179,0.8681955568354652,2.722556925924464e-05,0.12967779992689443,0.002099417668380795,25,10,10
41,4180,0.8381389902744237,1.0596868473703302e-05,0.10991858730378262,0.051931825553319655,25,10,10
41,4181,0.8306986883192546,3.7018276218858165e-06,0.11506924671896103,0.05422836313416159,25,10,10
41,4182,0.8033148445551186,1.5383439547941347e-05,0.11505827069346268,0.0816115013118708,25,10,10
41,4183,0.8062792448693551,1.3342788916553913e-05,0.10751435783705028,0.08619305450467812,25,10,10
41,4184,0.8048343199670748,1.3397078868511998e-06,0.11070894934255054,0.08445539098248718,25,10,10
41,4185,0.8000816983693274,7.632254456008587e-05,0.12022813521099557,0.07961384387511582,25,10,10
41,4186,0.7691063058822202,9.416084828057667e-06,0.18974217282412226,0.04114210520882989,25,10,10
41,4187,0.7756133434269473,9.532179585020613e-05,0.1875287576501463,0.03676257712705758,25,10,10
41,4188,0.8388706863223887,8.694841718652779e-05,0.12427683122997582,0.03676553403044879,25,10,10
41,4189,0.812069521940509,9.318866210091033e-05,0.15139376067133425,0.03644352872605482,25,10,10
41,4190,0.8347753289659378,1.2659796107912156e-06,0.12100165796861942,0.0442217470858318,25,10,10
41,4191,0.8775275527505585,1.6820989328848633e-05,0.08266585556485527,0.039789770695257506,25,10,10
41,4192,0.795297286653929,4.047053455039092e-06,0.16503443348835894,0.03966423280425749,25,10,10
41,4193,0.8308150781934955,6.3247638316494275e-06,0.129624286913346,0.0395543101293269,25,10,10
41,4194,0.8415963845859429,4.556426974445826e-06,0.13003071278270084,0.028368346204382947,25,10,10
41,4195,0.8626579171043354,1.0754787870476851e-06,0.09477169825736138,0.04256930915951606,25,10,10
41,4196,0.833829422687339,4.353966263361986e-06,0.13902179587696709,0.027144427469430136,25,10,10
41,4197,0.8881798696447922,2.8238410794811774e-06,0.10869108620946602,0.0031262203046623356,25,10,10
41,4198,0.869432258591599,1.0057986621490368e-05,0.1304281763719464,0.00012950704983261468,25,10,10
41,4199,0.8294846566226037,0.002278008380734344,0.1678577484631908,0.0003795865334701177,25,10,10
41,4200,0.8627141192172008,0.002287993114574274,0.13476576892563977,0.00023211874258496933,25,10,10
41,4201,0.8054872547612572,1.6862961315047093e-06,0.1932489686901523,0.0012620902524576418,25,10,10
41,4202,0.8789618764854551,3.206319561598257e-07,0.12100070635288031,3.709652970860909e-05,25,10,10
41,4203,0.87825167278585,6.417465397706925e-05,0.12158759488234509,9.655767782760142e-05,25,10,10
41,4204,0.8963349942536141,4.573498029962505e-05,0.10346337506231974,0.00015589570376595027,25,10,10
41,4205,0.8664067993403877,4.0960417680372684e-05,0.1332970803628449,0.00025515987908708966,25,10,10
41,4206,0.9224854138307219,1.3489836220853108e-05,0.07727186229116025,0.00022923404189679285,25,10,10
41,4207,0.8606395905956608,2.474581712101402e-06,0.13883340751646997,0.000524527306157023,25,10,10
41,4208,0.8225572182066816,5.010219964471702e-06,0.17656401905390975,0.0008737525194435874,25,10,10
