run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4209,0.8479971325134323,2.2959652104332513e-06,0.1475908796042853,0.004409691917072063,25,10,10
41,4210,0.9058679556762955,1.2441149950236296e-05,0.09388739898046009,0.0002322041932946507,25,10,10
41,4211,0.9376849620034656,9.286549440677708e-07,0.0622936411192075,2.0468222382907927e-05,25,10,10
41,4212,0.8969916544509894,8.312298165732017e-07,0.10262087697706766,0.0003866373421269031,25,10,10
41,4213,0.8696127719158774,4.784692613632335e-06,0.12991871032926672,0.00046373306224190084,25,10,10
41,4214,0.874529138712507,2.1740335307034856e-07,0.12506743102637036,0.0004032128577691449,25,10,10
41,4215,0.8330149092019441,5.40184318332956e-07,0.16692622138846605,5.832922527159988e-05,25,10,10
41,4216,0.8880509820759677,2.2195397386634704e-05,0.11179362348377758,0.00013319904286753862,25,10,10
41,4217,0.8361053369999203,3.279955648441623e-05,0.1638380185600504,2.3844883546066023e-05,25,10,10
41,4218,0.9145692867593447,3.39950879742826e-05,0.08532674349914109,6.99746535398772e-05,25,10,10
41,4219,0.8696695485553613,3.0338505112914535e-05,0.08948530067666007,0.04081481226286541,25,10,10
41,4220,0.7875376719468099,6.538655081472902e-06,0.18628510522692898,0.026170684171178495,25,10,10
41,4221,0.8433936802037613,5.182174831785548e-06,0.12772934892285862,0.02887178869854756,25,10,10
41,4222,0.9124297594650206,3.8463277966356836e-07,0.049493584945930424,0.038076270956269156,25,10,10
41,4223,0.8550778589700265,5.2225802678533465e-05,0.0977288245640228,0.047141090663272094,25,10,10
41,4224,0.8815517096082798,6.074435659470036e-05,0.0800413560982004,0.03834618993692512,25,10,10
41,4225,0.7838821381062081,3.340151409171571e-06,0.16109626172988198,0.05501826001250152,25,10,10
41,4226,0.6936990631332715,2.317424648247245e-05,0.22402707173501615,0.0822506908852295,25,10,10
41,4227,0.7853325592084753,5.353859623029191e-05,0.09491986168650544,0.11969404050878918,25,10,10
41,4228,0.8054226509719493,0.0018344736346160813,0.07367038285896794,0.11907249253446581,25,10,10
41,4229,0.8102924505297348,2.2289615756111925e-06,0.1240499331761235,0.06565538733256612,25,10,10
41,4230,0.7377254711015034,4.266903207143998e-05,0.21967861657522927,0.042553243291194656,25,10,10
41,4231,0.8497246637291583,4.811666266256371e-07,0.12000286982368355,0.030271985280531863,25,10,10
41,4232,0.8553199450987014,1.1453042266249345e-06,0.11387348915403975,0.03080542044303212,25,10,10
41,4233,0.8396687096576798,1.4441272451687255e-05,0.1553980304510928,0.004918818618775597,25,10,10
41,4234,0.8435037829583217,0.0002818517125645596,0.15610825383529148,0.00010611149382208057,25,10,10
41,4235,0.8851117718624681,0.0002804017206145788,0.11440362503427284,0.00020420138264575372,25,10,10
41,4236,0.8323366256767408,0.0002693957716743215,0.16638229702951726,0.0010116815220669547,25,10,10
41,4237,0.7581300265482337,0.00027191271617117615,0.24060975410749819,0.0009883066280962805,25,10,10
41,4238,0.8664251927926319,0.0005825712514028641,0.1319277970374793,0.001064438918486121,25,10,10
41,4239,0.847044738460956,1.1693314032770453e-05,0.15234564485622726,0.0005979233687829952,25,10,10
41,4240,0.8778777603943201,1.3820615934978747e-05,0.12155949115052414,0.0005489278392201654,25,10,10
41,4241,0.93550077742599,1.6160959889968023e-06,0.06437208006251992,0.00012552641550092722,25,10,10
41,4242,0.9075472700792659,1.2776090384861748e-05,0.09229086738165605,0.00014908644869315776,25,10,10
41,4243,0.8311308395170397,2.4936807077552985e-05,0.1686364935061091,0.00020773016977349002,25,10,10
41,4244,0.8247689606849836,3.350022695519761e-06,0.17521199776414986,1.5691528171489457e-05,25,10,10
41,4245,0.8440924008997057,1.5944248836798126e-05,0.15505860398352445,0.0008330508679336365,25,10,10
41,4246,0.9140312876536797,9.087186287352429e-06,0.08196783501138234,0.0039917901486505565,25,10,10
41,4247,0.8396842880593226,6.368159220260929e-05,0.15638609396296807,0.0038659363855066513,25,10,10
41,4248,0.8475340620644073,8.824831312068554e-06,0.15130495758135462,0.0011521555229264866,25,10,10
41,4249,0.9363766065475169,5.692605846779353e-06,0.06355588996795,6.181087868655599e-05,25,10,10
41,4250,0.9292329094030953,1.9324730287769882e-07,0.07074670561768545,2.0191731916056015e-05,25,10,10
41,4251,0.9342037336290815,2.835050309781748e-07,0.0636162261008171,0.0021797567650709833,25,10,10
41,4252,0.9207990294441645,5.1770432397936745e-08,0.07915840236065458,4.2516424747907606e-05,25,10,10
41,4253,0.8831032822055154,8.971478872756996e-07,0.11686573257997208,3.008806662698657e-05,25,10,10
41,4254,0.9177584694798858,3.936644692442256e-06,0.08222101804444623,1.6575830975073138e-05,25,10,10
41,4255,0.9536013637165116,1.2086133202602905e-06,0.04609412315021713,0.0003033045199507787,25,10,10
41,4256,0.8809054126459533,7.022140811462999e-05,0.11900301770706534,2.134823886770162e-05,25,10,10
41,4257,0.8631604691065058,1.3361861885263776e-05,0.13339128805371991,0.0034348809778897193,25,10,10
41,4258,0.8468493948791536,1.3164651382297217e-05,0.14970502353397713,0.0034324169354873514,25,10,10
41,4259,0.8828258081101626,1.3169312742143462e-05,0.11695205471239105,0.00020896786470453438,25,10,10
41,4260,0.7823677076787717,4.472134910621731e-07,0.21716534191265427,0.0004665031950837236,25,10,10
41,4261,0.7994846311742522,6.391707646733197e-05,0.20018591883077339,0.00026553291850715967,25,10,10
41,4262,0.9110341978283778,7.635527610297936e-05,0.08887176144807483,1.7685447444595055e-05,25,10,10
41,4263,0.9037847428384582,2.401847860008159e-05,0.09515690169943519,0.001034336983506569,25,10,10
41,4264,0.9088904041891475,0.00020114661991424635,0.088881011362709,0.0020274378282295192,25,10,10
41,4265,0.900948977432149,0.00039498979323183004,0.09759085853203604,0.0010651742425829076,25,10,10
41,4266,0.9041837527765515,0.0004556359107042389,0.09506471982776629,0.00029589148497828567,25,10,10
41,4267,0.897512026641347,0.0002585555473097337,0.08065385205566418,0.021575565755678542,25,10,10
41,4268,0.858639548106286,5.687915404415031e-06,0.10161303002363438,0.03974173395467458,25,10,10
41,4269,0.8634002392555606,2.1117291689655256e-06,0.09661060677014678,0.03998704224512322,25,10,10
41,4270,0.8370149121604313,9.723992388943055e-06,0.12344979467408188,0.03952556917309811,25,10,10
41,4271,0.8547208167820527,1.1113649798752381e-05,0.10343696978747081,0.04183109978067744,25,10,10
41,4272,0.8285916095233777,1.3742529415356386e-06,0.13182043235958413,0.03958658386409657,25,10,10
41,4273,0.8716054088222219,9.9754057315983e-06,0.08873069680794536,0.039653918964101795,25,10,10
41,4274,0.845421690012968,3.610024659216851e-06,0.12741479411364595,0.02715990584872584,25,10,10
41,4275,0.8536479408316825,6.972978151079829e-07,0.12021550427290968,0.026135857597591884,25,10,10
41,4276,0.8779080774289717,1.3204550575873947e-06,0.0958265168140114,0.026264085301959575,25,10,10
41,4277,0.8133183821841292,4.432839861938899e-06,0.16241873009672708,0.024258454879281556,25,10,10
41,4278,0.8257691412217553,4.9547785716630556e-06,0.15027665129001808,0.023949252709654766,25,10,10
41,4279,0.8810561399177718,2.1578436688148504e-05,0.08522196625324739,0.033700315392292214,25,10,10
41,4280,0.9342493973806539,2.2030272822926062e-05,0.06232189552894342,0.003406676817579,25,10,10
41,4281,0.8926043886142446,1.4168139402613543e-05,0.10716672601504819,0.00021471723130439953,25,10,10
41,4282,0.8549769970742617,1.8552195615778653e-05,0.14459829846746838,0.00040615226265444345,25,10,10
41,4283,0.9207558312756358,1.3367578716863298e-05,0.07891477515240909,0.0003160259932382519,25,10,10
41,4284,0.9148102818148496,6.896624611233492e-07,0.0824440325797032,0.0027449959429859867,25,10,10
41,4285,0.8648511720299291,8.106571891001909e-07,0.10234482557692448,0.032803191735957714,25,10,10
41,4286,0.8770931661863144,8.042636256945187e-07,0.09028566717628494,0.03262036237377486,25,10,10
41,4287,0.8475439038991236,4.111181677099465e-05,0.10992755839401441,0.042487425890090684,25,10,10
41,4288,0.8383973521979331,0.00016452157239919206,0.1221026537900098,0.039335472439657466,25,10,10
41,4289,0.87773278147995,3.1723955410648165e-07,0.08194786150354688,0.04031903977694903,25,10,10
41,4290,0.8787559953046445,3.995099591324953e-06,0.08134299676622256,0.039897012829541556,25,10,10
41,4291,0.8617565664435114,3.796322972903071e-05,0.09851003284443977,0.039695437482320094,25,10,10
41,4292,0.8661497484481473,4.080471351022955e-05,0.09411658763895459,0.03969285919938834,25,10,10
41,4293,0.8615324500137684,4.751980510829524e-05,0.09784189261877238,0.040578137562351076,25,10,10
41,4294,0.835082771126311,1.283797143124477e-07,0.13642365993792652,0.028493440556048206,25,10,10
41,4295,0.868528405954542,1.0333415568174525e-07,0.09160116524878212,0.03987032546251969,25,10,10
41,4296,0.8178264161109265,8.257550350633236e-07,0.14494899743542333,0.03722376069861453,25,10,10
41,4297,0.836715442827292,9.263866955450547e-06,0.12371977333253836,0.03955551997321381,25,10,10
41,4298,0.8490898892201966,4.099288867475508e-05,0.14458864049704592,0.006280477394083489,25,10,10
41,4299,0.8043522873769612,5.7372230965399725e-05,0.1890906727933305,0.006499667598743418,25,10,10
41,4300,0.9001005558375553,3.195239043212994e-05,0.09968006142703668,0.00018743034497604587,25,10,10
41,4301,0.8235501351897021,3.2006166418571616e-05,0.16915623321176898,0.007261625432111781,25,10,10
41,4302,0.9122603162440969,9.338574504175049e-07,0.08049204928862842,0.007246700609824379,25,10,10
41,4303,0.9086343410825839,3.700781155512282e-07,0.09116125694512302,0.00020403189417741413,25,10,10
41,4304,0.9462454624465058,2.2475354631191107e-06,0.053637792506048616,0.00011449751198236149,25,10,10
41,4305,0.931808367741242,7.77289329902262e-07,0.06477078673316979,0.0034200682362577027,25,10,10
41,4306,0.9282143432367573,0.009168877150132737,0.06257100582631422,4.5773786795444115e-05,25,10,10
41,4307,0.8450212056949168,0.01012840717446893,0.14479451641905983,5.587071155509734e-05,25,10,10
41,4308,0.8333655263307093,0.00033716648912311833,0.15816573680602547,0.008131570374141868,25,10,10
41,4309,0.8047368331259864,9.15068780672965e-06,0.1939707256674155,0.0012832905187911941,25,10,10
41,4310,0.8840233940491925,7.232620290446534e-06,0.08238881448761073,0.03358055884290563,25,10,10
41,4311,0.820971513888552,2.0927010217712064e-05,0.1322846759316632,0.04672288316956696,25,10,10
41,4312,0.8232021672645363,0.036840149180897626,0.13332666082917316,0.006631022725393058,25,10,10
41,4313,0.8237245899646031,0.001607605050844381,0.16813966103915035,0.006528143945402659,25,10,10
41,4314,0.8525144788766833,0.0016144813658294553,0.1458526590753923,1.8380682094931718e-05,25,10,10
41,4315,0.8658710556517094,7.805203683652671e-06,0.13406343012594454,5.770901866309662e-05,25,10,10
41,4316,0.8477051987614069,9.850562279028997e-06,0.15227834798922774,6.602687086622636e-06,25,10,10
41,4317,0.8745704973931754,8.969861787596586e-06,0.12529103224139768,0.00012950050363984736,25,10,10
41,4318,0.8603025320428022,6.561477128758267e-05,0.13936114701940308,0.0002707061665079401,25,10,10
41,4319,0.839214374539583,7.60484161323738e-05,0.16038730874165957,0.0003222683026259782,25,10,10
41,4320,0.9035839966097866,6.237621565138306e-06,0.09627019190706115,0.00013957386158750115,25,10,10
41,4321,0.9038945984572802,1.0026826230972313e-05,0.09583260538016514,0.0002627693363243668,25,10,10
41,4322,0.9101041077439517,3.0086883770253234e-05,0.08732553028485268,0.0025402750874257292,25,10,10
41,4323,0.9116616834315993,1.773018504537865e-05,0.058539860200809715,0.02978072618254558,25,10,10
41,4324,0.8358123263059773,4.090610077298112e-06,0.12371980788946833,0.040463775194477185,25,10,10
41,4325,0.8039590195819905,9.712930064854184e-06,0.15548310481584507,0.040548162672100506,25,10,10
41,4326,0.7448695399975407,6.5991887081990514e-06,0.22272635734067486,0.03239750347307571,25,10,10
41,4327,0.8218277095003134,3.095398702507501e-06,0.15042304278250634,0.027746152318478066,25,10,10
41,4328,0.8707963580245311,9.060163106903584e-07,0.08916344155892604,0.040039294400231844,25,10,10
41,4329,0.9305493441482722,2.766404170029353e-06,0.029734093144738186,0.03971379630281936,25,10,10
41,4330,0.9075199817221059,2.8428399435283426e-06,0.044385961444330935,0.04809121399361956,25,10,10
41,4331,0.7731659071937845,2.0759821617105574e-06,0.20606790294336474,0.02076411388069036,25,10,10
41,4332,0.7703528163664649,0.001859457474675154,0.2130624825616365,0.014725243597225211,25,10,10
41,4333,0.8214693970838013,4.220597368037233e-05,0.16411123915663212,0.014377157785885547,25,10,10
41,4334,0.9079318616886175,8.323440128502906e-07,0.0918704291720063,0.00019687679536311274,25,10,10
41,4335,0.7996007006879476,3.440321307460713e-06,0.19992025570323854,0.0004756032875040393,25,10,10
41,4336,0.8215845329365793,0.00023891889328588866,0.1775114705749706,0.0006650775951633327,25,10,10
41,4337,0.8303782675672928,0.00024669212829523806,0.16890002114887395,0.0004750191555371855,25,10,10
41,4338,0.8332136864627461,3.003146045795773e-06,0.16501307404809332,0.0017702363431150534,25,10,10
41,4339,0.7424297989993006,6.540634403705681e-05,0.2521679094495606,0.00533688520710255,25,10,10
41,4340,0.7869139923620603,5.02360569862637e-05,0.18763298939177228,0.025402782189182013,25,10,10
41,4341,0.9054395453393781,3.055551136609005e-06,0.06925194627383319,0.025305452835651502,25,10,10
41,4342,0.9049764058095928,5.9645591817613535e-06,0.053079015992171456,0.04193861363905385,25,10,10
41,4343,0.8716519027047416,1.3476466519096795e-05,0.0881422095993147,0.040192411229424706,25,10,10
41,4344,0.8667347253601889,3.420621773734773e-06,0.09520340284290736,0.03805845117512971,25,10,10
41,4345,0.8741625702155491,1.6944476646897594e-06,0.08891235961098815,0.03692337572579778,25,10,10
41,4346,0.8475587838318382,1.5109729032200048e-06,0.14103453104802785,0.011405174147230437,25,10,10
41,4347,0.8786791642276404,3.881384086181796e-07,0.1209964144809328,0.00032403315301829177,25,10,10
41,4348,0.9307295034548129,2.3681212347452306e-06,0.06907206119510162,0.00019606722885044865,25,10,10
41,4349,0.8806789134326738,0.0001752493821722518,0.1191242666753982,2.157050975551739e-05,25,10,10
41,4350,0.8246042994894515,0.00017500842502897793,0.1751359992968737,8.469278864586191e-05,25,10,10
41,4351,0.9338046825298943,0.00018524021739028216,0.0632467155378324,0.0027633617148831685,25,10,10
41,4352,0.9242422348671938,1.1961858844662833e-06,0.07289567720384209,0.0028608917430792756,25,10,10
41,4353,0.8900068953029477,1.397574405117106e-06,0.1073398246338057,0.0026518824888411697,25,10,10
41,4354,0.9156872764791099,1.3186904394998599e-06,0.08140282796541222,0.002908576865037791,25,10,10
41,4355,0.930295472061901,1.536445890263781e-06,0.06922842357480714,0.00047456791740118384,25,10,10
41,4356,0.9279108318843471,4.2369253095141146e-07,0.06842779723548435,0.003660947187637605,25,10,10
41,4357,0.920311011788598,1.1421614560361974e-05,0.07294918602116648,0.006728380575674698,25,10,10
41,4358,0.903130870863068,1.7869569912133983e-05,0.09461924333471693,0.0022320162323034272,25,10,10
41,4359,0.8706098441797172,1.7415483883882495e-05,0.1271307525722314,0.0022419877641675083,25,10,10
41,4360,0.9051822517135061,4.898785719109592e-06,0.09469591909981012,0.00011693040096459081,25,10,10
41,4361,0.8781124990451269,1.4686384989588228e-05,0.12177413839216841,9.867617771466337e-05,25,10,10
41,4362,0.9578473339221882,7.415220037165025e-07,0.04208989310156627,6.203145424169424e-05,25,10,10
41,4363,0.9464525698069786,1.28624200261175e-06,0.05347445542383371,7.168852718529165e-05,25,10,10
41,4364,0.8922739206075172,1.264572436786698e-06,0.10759852204456273,0.0001262927754837216,25,10,10
41,4365,0.8657885314883729,1.663024689439312e-06,0.11003877247112762,0.024171033015810105,25,10,10
41,4366,0.8230956787583148,0.00010057427560688923,0.1368452888856238,0.039958458080455325,25,10,10
41,4367,0.8441001669109655,2.4216619714662517e-06,0.1157902781219909,0.040107133305072845,25,10,10
41,4368,0.80634526800596,1.6689052662380697e-06,0.18571500118211187,0.007938061906661506,25,10,10
41,4369,0.8249266691319745,2.3994860708670663e-06,0.13522168933575335,0.0398492420462017,25,10,10
41,4370,0.830882437742419,5.692294944338755e-06,0.1296152653670345,0.03949660459560276,25,10,10
41,4371,0.7750791381263896,5.08087641255904e-06,0.18539825724781825,0.03951752374938044,25,10,10
41,4372,0.8036142051593671,2.5843111797873096e-05,0.162588685965908,0.0337712657629283,25,10,10
41,4373,0.7938913355109848,2.6016825987931508e-05,0.17409510701139289,0.03198754065163412,25,10,10
41,4374,0.7995923974127581,2.647083658503065e-07,0.10990672802189003,0.0905006098569853,25,10,10
41,4375,0.7741247500957033,4.842659845564775e-07,0.13243982094926726,0.09343494468904381,25,10,10
41,4376,0.7681467876437683,3.467400282368021e-06,0.1493245077942503,0.08252523716169932,25,10,10
41,4377,0.7555837062569747,1.1638262989403517e-05,0.1634528427128981,0.08095181276713832,25,10,10
41,4378,0.8037020093504776,2.6498452735019676e-05,0.11611912216147863,0.08015237003530913,25,10,10
41,4379,0.8018427820368185,4.3098976556712136e-05,0.1217471663585605,0.07636695262806434,25,10,10
41,4380,0.769235473007088,0.00014051816495518052,0.1951111336452328,0.03551287518272385,25,10,10
41,4381,0.7685081191299298,0.00016785517340618387,0.1521368897358097,0.07918713596085467,25,10,10
41,4382,0.7205752713253014,4.4924580038989555e-05,0.1741127119620425,0.10526709213261672,25,10,10
41,4383,0.6952644920783762,3.398509164577947e-06,0.22189621403728899,0.08283589537516958,25,10,10
41,4384,0.7646358608242072,8.106471463507802e-07,0.1561582528623847,0.07920507566626316,25,10,10
41,4385,0.7517058567018304,1.9815586004627993e-06,0.20836776618489294,0.039924395554678554,25,10,10
41,4386,0.7777147995521082,1.7009693593857733e-06,0.18188354059172018,0.04039995888681392,25,10,10
41,4387,0.7404425353830386,5.217249097133681e-07,0.2187877986854214,0.04076914420663087,25,10,10
41,4388,0.7798105571999304,0.0006891001375761915,0.19235066411037036,0.027149678552123576,25,10,10
41,4389,0.8144754356680377,1.1051345085340173e-06,0.15786814250750633,0.027655316689947675,25,10,10
41,4390,0.8611747042528478,7.994854444328e-06,0.10938028819419567,0.02943701269851144,25,10,10
41,4391,0.9207605485291197,6.9189367500724125e-06,0.037834656902809495,0.041397875631321066,25,10,10
41,4392,0.8096263168504305,0.00222281704871925,0.12945499294029586,0.058695873160555016,25,10,10
41,4393,0.8271479149310792,0.0022151458841705263,0.11210457867814295,0.05853236050660607,25,10,10
41,4394,0.8637050415435094,0.00016868693498436386,0.09824082202598179,0.037885449495523804,25,10,10
41,4395,0.860498512968443,0.00019908517484031786,0.09474004353498242,0.044562358321734774,25,10,10
41,4396,0.8200332389274315,0.00020270644521841225,0.14845557142256496,0.03130848320478556,25,10,10
41,4397,0.8157580568008683,4.493348468371054e-06,0.11330040018448041,0.07093704966618311,25,10,10
41,4398,0.7956173173155017,1.923717662763409e-05,0.13685504200135346,0.06750840350651763,25,10,10
41,4399,0.8204565372075401,0.0005897569741700643,0.12482202678396372,0.05413167903432682,25,10,10
41,4400,0.8679163296765745,2.1007072333511787e-07,0.06898200801498738,0.0631014522377151,25,10,10
41,4401,0.7938830120755582,1.0831071550947503e-05,0.1375810123053277,0.06852514454756198,25,10,10
41,4402,0.7672043987298821,3.927371201615581e-05,0.15367437442352233,0.07908195313457837,25,10,10
41,4403,0.8920176697388723,4.03684673187419e-07,0.05920172766974734,0.04878019890670727,25,10,10
41,4404,0.8945967313630896,7.340686302467616e-06,0.09901082379266064,0.006385104157946929,25,10,10
41,4405,0.8889592932190072,1.696807498374307e-06,0.11016890476671057,0.0008701052067832674,25,10,10
41,4406,0.9405655926235026,1.571101913137115e-06,0.05924646064336526,0.00018637563121902433,25,10,10
41,4407,0.9387647353526164,1.7908781228690854e-06,0.061046884334220314,0.0001865894350401614,25,10,10
41,4408,0.8761806159951727,1.8486096857097607e-06,0.12356024407586766,0.000257291319274,25,10,10
41,4409,0.7872434250781407,0.007630622919959855,0.20494424849799617,0.00018170350390260385,25,10,10
41,4410,0.8066270832750071,0.013983938414015525,0.148983462997175,0.030405515313801857,25,10,10
41,4411,0.770629723904158,0.013984177355558377,0.1642309100631122,0.05115518867717218,25,10,10
41,4412,0.805088684860282,1.4854302258343305e-06,0.13065374893216986,0.06425608077732217,25,10,10
41,4413,0.7637973242170237,1.2580230269482046e-06,0.15696091786234048,0.07924049989760841,25,10,10
41,4414,0.8038004435058407,0.0002882401810213405,0.11666261486500985,0.07924870144812671,25,10,10
41,4415,0.8323668488456442,0.00029313211126417884,0.083231520770966,0.08410849827212502,25,10,10
41,4416,0.8688877880438086,0.00028803821091629377,0.06981511073116708,0.0610090630141079,25,10,10
41,4417,0.814403978101946,2.613487930341923e-06,0.11691783914275003,0.06867556926737324,25,10,10
41,4418,0.7811062050846695,2.832721546990727e-06,0.1758829715128112,0.04300799068097463,25,10,10
41,4419,0.8178456595856176,1.6021060489571253e-05,0.1360015033958036,0.046136815958089696,25,10,10
41,4420,0.8462346446155908,1.8723706707717575e-06,0.15134558765918468,0.002417895354553671,25,10,10
41,4421,0.7904840168257486,2.606015961916619e-05,0.20772042481500816,0.001769498199625055,25,10,10
41,4422,0.8635402788802559,7.039838365950064e-06,0.1363558890352522,9.679224612588635e-05,25,10,10
41,4423,0.9046737008432784,1.8927726066950958e-06,0.09524884313087613,7.556325323941436e-05,25,10,10
41,4424,0.8631192420863278,1.8436800056402202e-05,0.1368115177029559,5.0803410659135814e-05,25,10,10
41,4425,0.9407242307246038,2.1210512301358194e-05,0.059161219745365604,9.333901772933541e-05,25,10,10
41,4426,0.9348686996626676,1.4705045349689015e-05,0.06482061876971495,0.00029597652226782235,25,10,10
41,4427,0.9424961066277411,2.0104328349770264e-06,0.057378939972944625,0.00012294296647873923,25,10,10
41,4428,0.9273333026383531,1.6755162664825945e-06,0.07264916243215487,1.585941322526107e-05,25,10,10
41,4429,0.9321063536840788,1.6697715578948153e-06,0.06786665820163446,2.5318342728462063e-05,25,10,10
41,4430,0.8685169520208841,8.181909879465507e-05,0.13088929456844364,0.0005119343118768492,25,10,10
41,4431,0.8619871872302624,4.524009228804813e-05,0.1373868889131915,0.0005806837642566965,25,10,10
41,4432,0.9067902023020328,2.317549638475038e-05,0.05322985746003631,0.03995676474154588,25,10,10
41,4433,0.8430893362503004,1.111543856797682e-06,0.12347812157983626,0.03343143062600606,25,10,10
41,4434,0.8851599602527793,0.005174270922308385,0.08496075175050319,0.02470501707440877,25,10,10
41,4435,0.9282512719636072,6.868500698404869e-06,0.032419786627081136,0.039322072908612976,25,10,10
41,4436,0.917615532572123,7.038697536455777e-06,0.04299013064942656,0.03938729808091366,25,10,10
41,4437,0.9340995770073047,4.050758105259514e-07,0.025910045622273992,0.03998997229461068,25,10,10
41,4438,0.9162280557035118,2.272314879059772e-07,0.043820875225652776,0.03995084183934745,25,10,10
41,4439,0.9099956134616758,3.336546924884838e-05,0.08994712404215523,2.389702691991126e-05,25,10,10
41,4440,0.924916164497987,3.2970898140345385e-05,0.07503748402380223,1.3380580069825441e-05,25,10,10
41,4441,0.9073857649589899,0.000622391711574523,0.08857225426857847,0.0034195890608577635,25,10,10
41,4442,0.8740934229354509,0.00011714244421270645,0.12093893600982003,0.004850498610517295,25,10,10
41,4443,0.8209668009472894,3.109503282960996e-06,0.17875776371560195,0.00027232583382551674,25,10,10
41,4444,0.9086834779395538,1.9899440973387157e-05,0.09091928614346985,0.0003773364760031416,25,10,10
41,4445,0.8734961921231402,1.3532917411081187e-05,0.1235559135206816,0.0029343614387672147,25,10,10
41,4446,0.8293805341264631,0.0002542018818265029,0.16882026422303137,0.0015449997686786915,25,10,10
41,4447,0.8372942755116785,1.77765633431576e-05,0.1600889273164299,0.002599020608549234,25,10,10
41,4448,0.8154987936412909,2.8968144430712647e-05,0.18199179139207947,0.002480446822198816,25,10,10
41,4449,0.840646968876999,4.866302110973955e-07,0.1569983110494474,0.0023542334433423427,25,10,10
41,4450,0.8753774070482323,6.752696964603991e-07,0.11759844735250517,0.007023470329566054,25,10,10
41,4451,0.7982868151481548,5.653584259169928e-05,0.19770993400516146,0.003946715004091535,25,10,10
41,4452,0.8100002058103868,1.3281702570462758e-06,0.1866822346230268,0.003316231396328585,25,10,10
41,4453,0.8951431858952985,8.174926009913541e-07,0.10212515895523774,0.0027308376568626856,25,10,10
41,4454,0.87744697019673,8.78627041722719e-06,0.08272296815208671,0.03982127538076552,25,10,10
41,4455,0.8253935157237372,0.00017939926941057602,0.1319549971950932,0.04247208781175946,25,10,10
41,4456,0.7940457848430011,0.00018422070714339201,0.16046302704281867,0.04530696740703712,25,10,10
41,4457,0.7940852279603451,0.00042056000986117237,0.16459198785601958,0.040902224173773594,25,10,10
41,4458,0.8352238442661905,0.0004201187995269928,0.12590400055705447,0.03845203637722872,25,10,10
41,4459,0.8105158569521776,4.629842146110757e-05,0.148771799765544,0.040666044860818255,25,10,10
41,4460,0.7899543913267325,5.681943934496331e-05,0.16316968982226307,0.046819099411659654,25,10,10
41,4461,0.8114046940130085,0.00034081407070396324,0.1150460242986798,0.07320846761760703,25,10,10
41,4462,0.7614573319993445,0.0003335851756348032,0.155921639598763,0.08228744322625696,25,10,10
41,4463,0.7559772084309226,0.0005672640392567764,0.15964269864997285,0.08381282887984849,25,10,10
41,4464,0.755045447472052,0.0005560230843443956,0.16387301990499364,0.08052550953860996,25,10,10
41,4465,0.8035273357909013,0.00020412348481553669,0.155634082899694,0.040634457824588306,25,10,10
41,4466,0.7993969848729878,1.5850251838683434e-05,0.15928047187094493,0.04130669300422714,25,10,10
41,4467,0.8047779892338681,7.320614907483222e-05,0.15324056399653055,0.041908240620526185,25,10,10
41,4468,0.8225633287652534,5.957941129761456e-05,0.13490798162024714,0.04246911020320139,25,10,10
41,4469,0.8434089728143667,3.712150000563467e-05,0.11649791125589334,0.04005599442973339,25,10,10
41,4470,0.7986931179239319,1.806392369668477e-05,0.1611050362496644,0.04018378190270624,25,10,10
41,4471,0.8662254867282977,6.8876000973333385e-06,0.09158060730453854,0.042187018367066384,25,10,10
