run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4472,0.8050139795971485,1.3991954598389646e-05,0.1515862800692003,0.04338574837905464,25,10,10
41,4473,0.8075825975338446,2.6334876261092538e-05,0.147035825857246,0.045355241732647975,25,10,10
41,4474,0.8153996002989006,1.4538623101841041e-05,0.1431454608366531,0.04144040024134519,25,10,10
41,4475,0.8366520220883994,0.0014350325984407984,0.15914087606030078,0.002772069252858792,25,10,10
41,4476,0.8951945268938618,0.0014673204922669436,0.10311974105778315,0.00021841155608729547,25,10,10
41,4477,0.9404041482231211,1.4400890373321529e-05,0.05939742601410997,0.00018402487239560972,25,10,10
41,4478,0.9420872396681341,7.395729247352606e-06,0.05778111987647407,0.00012424472614466471,25,10,10
41,4479,0.9401352538683,1.515009457984515e-06,0.05979622759190323,6.700353033929763e-05,25,10,10
41,4480,0.8948596516665549,1.3500975502463483e-06,0.10281245607593767,0.002326542159957338,25,10,10
41,4481,0.9056901223907533,5.470507483166286e-06,0.09185722305879113,0.0024471840429729132,25,10,10
41,4482,0.8601398238852487,0.0002788312398198664,0.13669027613074586,0.0028910687441851828,25,10,10
41,4483,0.7977362239452914,0.00027890855865801977,0.19933481992600263,0.002650047570048067,25,10,10
41,4484,0.8185217285201216,2.6017247691913854e-06,0.17889704439875612,0.002578625356352826,25,10,10
41,4485,0.808579476559658,1.2675045735969538e-05,0.1875666285165461,0.003841219878059394,25,10,10
41,4486,0.8906737485917112,6.593333145514472e-06,0.10876292237909534,0.0005567356960485845,25,10,10
41,4487,0.8832687212703249,4.217688446175744e-05,0.11372354937702882,0.00296555246818539,25,10,10
41,4488,0.8503373794356078,3.256013566779529e-05,0.1494079152073112,0.00022214522141318014,25,10,10
41,4489,0.819118353657891,0.006185583339810305,0.17418758775618692,0.0005084752461105684,25,10,10
41,4490,0.8927648006152364,5.683435006232597e-06,0.1060298179464073,0.0011996980033498813,25,10,10
41,4491,0.8838661892626621,7.529969518991932e-06,0.1158783658788113,0.00024791488900705234,25,10,10
41,4492,0.8492027196973884,7.288192499477588e-06,0.15039851066962076,0.0003914814404923404,25,10,10
41,4493,0.8688353409420176,1.9937532850788743e-05,0.13098374714028352,0.00016097438484713713,25,10,10
41,4494,0.8707986097485824,3.366237910379608e-05,0.12839749842021692,0.0007702294520955769,25,10,10
41,4495,0.8671865917321584,4.271931551694106e-06,0.11871948575257836,0.01408965058371124,25,10,10
41,4496,0.8366612217643982,5.44470095941727e-05,0.16213150905310109,0.0011528221729057695,25,10,10
41,4497,0.8086869989566476,3.0638406917798595e-06,0.1899395369019074,0.001370400300751355,25,10,10
41,4498,0.8456238190803604,1.7059220931201875e-06,0.1344020828740649,0.01997239212348074,25,10,10
41,4499,0.8898329186790762,1.5795496058977848e-06,0.07055493926594877,0.03961056250536939,25,10,10
41,4500,0.8849318808328367,1.4170073263925097e-05,0.07485768376027165,0.040196265333628765,25,10,10
41,4501,0.8460482577817051,3.740392536921634e-05,0.112241160324342,0.041673177968583816,25,10,10
41,4502,0.801648636700457,1.912210841711058e-05,0.15269505543400405,0.04563718575712284,25,10,10
41,4503,0.7844728067387124,1.8256419483522147e-05,0.20162999781159524,0.013878939030207555,25,10,10
41,4504,0.8189655807240246,2.220743021573609e-07,0.17291934366841272,0.00811485353326127,25,10,10
41,4505,0.8625597290638102,3.891942549284236e-07,0.1373923711556491,4.7510586285872245e-05,25,10,10
41,4506,0.851917354702287,4.1201282222353053e-07,0.14588796953168537,0.0021942637532056915,25,10,10
41,4507,0.8644782158930606,5.93917690173353e-05,0.13535898433592497,0.00010340800199664959,25,10,10
41,4508,0.8737173942319123,5.327433482960567e-05,0.12619898377709693,3.0347656160558558e-05,25,10,10
41,4509,0.9300477211831999,6.098598117519511e-06,0.06990132245485033,4.485776383186153e-05,25,10,10
41,4510,0.8618533767583295,2.4544596486420472e-05,0.13723584476324266,0.0008862338819413256,25,10,10
41,4511,0.822372447252294,0.00021514368035034526,0.17732376110784628,8.864795950937272e-05,25,10,10
41,4512,0.8540199990086768,0.00022398456730026768,0.1454663957767224,0.00028962064730038407,25,10,10
41,4513,0.816386260779641,3.254171696566616e-05,0.18324942385942805,0.00033177364396587297,25,10,10
41,4514,0.8124268563466858,2.6623381752158042e-05,0.1873498060070676,0.00019671426449583958,25,10,10
41,4515,0.8121137642623437,2.4815108112776387e-05,0.18765179408636665,0.00020962654317772012,25,10,10
41,4516,0.8671435593754232,5.6801908776140405e-06,0.13272721354968545,0.0001235468840138949,25,10,10
41,4517,0.8978609397801083,7.759326618021456e-06,0.1020071311544717,0.00012416973880242455,25,10,10
41,4518,0.9167237276434451,7.783614435665751e-06,0.07971446162953603,0.0035540271125833046,25,10,10
41,4519,0.8734897787845357,4.022873862856084e-06,0.1260499456225722,0.00045625271902875823,25,10,10
41,4520,0.8210556432136888,4.788402851138903e-06,0.17855680163309517,0.0003827667503650653,25,10,10
41,4521,0.8752603133832685,0.00016037321006140832,0.12408416304477334,0.0004951503618971724,25,10,10
41,4522,0.897072663596503,0.00016305225801860345,0.07315116194987131,0.029613122195607442,25,10,10
41,4523,0.9160663304584389,2.5911517768897978e-06,0.05433714805444155,0.029593930335342532,25,10,10
41,4524,0.8546933747651978,1.0231871521622376e-05,0.11567812122603527,0.02961827213724511,25,10,10
41,4525,0.8146812273308274,2.9940745414771098e-05,0.145124441558457,0.040164390365301096,25,10,10
41,4526,0.783086648323623,5.5221192259934066e-05,0.17675991459271084,0.04009821589140748,25,10,10
41,4527,0.8012097471662378,2.4195733404310665e-05,0.158766166204938,0.03999989089541947,25,10,10
41,4528,0.8537087554843221,2.4627759352513692e-05,0.10631235722950617,0.039954259526819094,25,10,10
41,4529,0.8264622984086805,1.0878995769888244e-05,0.13384705938249386,0.03967976321305571,25,10,10
41,4530,0.8482272195418991,5.230230870223159e-05,0.11188780602116793,0.03983267212822927,25,10,10
41,4531,0.9231061582206709,6.571963724148446e-06,0.03711028112105481,0.03977698869455027,25,10,10
41,4532,0.8372376528656575,4.458837169458414e-06,0.12312077919497925,0.0396371091021945,25,10,10
41,4533,0.8399238968610477,1.3646885705828557e-05,0.12044820565815993,0.03961425059508582,25,10,10
41,4534,0.751397004340278,0.000743361544453047,0.20567487992491423,0.042184754190356506,25,10,10
41,4535,0.7233098991062812,3.0039655394118198e-06,0.20718479904397738,0.06950229788420345,25,10,10
41,4536,0.7838542586228379,5.130386118299727e-06,0.1481953713816834,0.06794523960936065,25,10,10
41,4537,0.8776014310658787,2.5578835012299414e-06,0.05795292119151634,0.06444308985910353,25,10,10
41,4538,0.812838476068245,9.501052538905543e-06,0.11996438585448206,0.06718763702473407,25,10,10
41,4539,0.8025668754958128,4.406683633512556e-05,0.12139681021683012,0.07599224745102096,25,10,10
41,4540,0.7714547491940807,5.942337783554297e-05,0.1517714647853564,0.07671436264272642,25,10,10
41,4541,0.8244544628198907,7.466065520130138e-07,0.13204048653796877,0.043504304035587395,25,10,10
41,4542,0.776744291979506,1.4365966020486816e-06,0.21597178641968498,0.00728248500420672,25,10,10
41,4543,0.8827241601387409,1.8094140469421407e-05,0.11022107674305356,0.007036668977735849,25,10,10
41,4544,0.9573361129610852,1.2022908366394469e-05,0.04255069146107454,0.00010117266947374424,25,10,10
41,4545,0.8224618497824788,0.010641831351822617,0.16680370177355278,9.261709214584663e-05,25,10,10
41,4546,0.8750742787351427,0.010601262409903082,0.11420283177977651,0.00012162707517747298,25,10,10
41,4547,0.9115545152043808,0.01057948090777534,0.07522288264473367,0.002643121243110762,25,10,10
41,4548,0.8942363387413124,0.01405555105353831,0.08908028283280042,0.0026278273723486334,25,10,10
41,4549,0.8739178997396926,0.012364366838908663,0.11114443438438414,0.0025732990370153264,25,10,10
41,4550,0.850304883905279,0.008335406022712821,0.11439528467232023,0.026964425399687245,25,10,10
41,4551,0.8695501921252493,0.03476403719883189,0.053471251586537295,0.042214519089381904,25,10,10
41,4552,0.8330512896632811,0.034763916905721094,0.08397156294171762,0.04821323048927938,25,10,10
41,4553,0.7679367724648334,0.03476442336110494,0.14713037334176893,0.05016843083229258,25,10,10
41,4554,0.8458644097249889,1.6049362045789912e-05,0.12893043352900257,0.025189107383962156,25,10,10
41,4555,0.832197843654616,0.000661634464061515,0.13083907501646125,0.03630144686486094,25,10,10
41,4556,0.7980370992091307,1.549336617783187e-05,0.1708010928490152,0.031146314575677136,25,10,10
41,4557,0.8260076174803258,6.396404598548774e-06,0.13415782834151657,0.039828157773559345,25,10,10
41,4558,0.7896335353755154,6.792525036154289e-07,0.16988924229036825,0.040476543081613005,25,10,10
41,4559,0.810758493267826,6.453546062214187e-07,0.15192391741789227,0.037316943959676496,25,10,10
41,4560,0.7516819616137532,7.413309013272519e-07,0.2026272355098734,0.045690061545471894,25,10,10
41,4561,0.8225716354267355,1.3228273993279125e-05,0.14831088406836312,0.029104252230908286,25,10,10
41,4562,0.8428971034872568,2.6674177886908094e-05,0.13337907210625397,0.023697150228601513,25,10,10
41,4563,0.893297272312005,3.803987816216171e-06,0.08272706291396227,0.023971860786215878,25,10,10
41,4564,0.8912526877094146,2.561611994429634e-06,0.06841742525250263,0.040327325426088134,25,10,10
41,4565,0.852100371336016,0.00012247936706425973,0.10779155532402897,0.03998559397289108,25,10,10
41,4566,0.8853947231647225,0.00012273892705495678,0.07487278384305193,0.03960975406517076,25,10,10
41,4567,0.88632372719816,7.133536933494836e-06,0.07371291354122282,0.0399562257236842,25,10,10
41,4568,0.8384031868026969,8.060427415499489e-06,0.12996245539543483,0.031626297374452224,25,10,10
41,4569,0.9188873746527727,6.056149808063929e-07,0.0513871924233962,0.029724827308849493,25,10,10
41,4570,0.9373248261850591,7.902381174010622e-07,0.02313230350312975,0.03954208007369373,25,10,10
41,4571,0.8642246894442043,8.173251683480168e-06,0.10656556762338519,0.02920156968072766,25,10,10
41,4572,0.8484416087632535,1.7775750738597307e-05,0.11834120828937662,0.0331994071966314,25,10,10
41,4573,0.8128545656783615,1.1565319914502965e-05,0.14624498728552773,0.04088888171619645,25,10,10
41,4574,0.8688230271499493,7.444531270528057e-06,0.1218819560823187,0.009287572236461204,25,10,10
41,4575,0.8972096642651884,0.0002095350737765906,0.10124122396941487,0.0013395766916209334,25,10,10
41,4576,0.8960143670554724,7.331135275750276e-06,0.1037580143522432,0.00022028745700901575,25,10,10
41,4577,0.9071578934616515,1.844577660575019e-05,0.09204324987464937,0.0007804108870937944,25,10,10
41,4578,0.8597604302645127,9.132234491080257e-06,0.14013552361589457,9.491388510124951e-05,25,10,10
41,4579,0.8947130047631734,1.194524928146028e-05,0.10491515990894217,0.00035989007860256876,25,10,10
41,4580,0.888908701460968,1.2067431517480758e-05,0.11057470715726309,0.0005045239502514392,25,10,10
41,4581,0.9208622674318465,1.2275413071874176e-06,0.07890184718377877,0.00023465784306710578,25,10,10
41,4582,0.8826822156140404,8.020076964562262e-07,0.1158778991179801,0.0014390832602821728,25,10,10
41,4583,0.9194026065204318,1.5873303020370442e-05,0.08042023803275804,0.00016128214379027177,25,10,10
41,4584,0.8705026395059164,7.099142928564418e-05,0.12468470672598825,0.004741662338808888,25,10,10
41,4585,0.8457150869609477,7.105545283247836e-05,0.15043302684661872,0.003780830739600642,25,10,10
41,4586,0.9255313559323849,2.2411142025757172e-05,0.074160314370722,0.0002859185548674818,25,10,10
41,4587,0.9336516095035243,9.894333453115877e-06,0.06607384428507931,0.0002646518779434519,25,10,10
41,4588,0.9309924436271666,7.404471533157151e-07,0.06882182017529812,0.00018499575038170412,25,10,10
41,4589,0.8647010439446593,3.4409070125803224e-05,0.13164464511683563,0.0036199018683780544,25,10,10
41,4590,0.7891025480187692,1.2411158167808891e-05,0.20663300985257954,0.0042520309704836105,25,10,10
41,4591,0.8244680451522756,1.8444617945221636e-05,0.17463432625553577,0.0008791839742438187,25,10,10
41,4592,0.8822832098172246,8.901912410827783e-06,0.1174223389106401,0.0002855493597248345,25,10,10
41,4593,0.9003899360921381,1.1310781633695668e-05,0.09665773205876682,0.0029410210674613315,25,10,10
41,4594,0.9022252960592259,9.968379732350589e-06,0.09512911840232688,0.002635617158714541,25,10,10
41,4595,0.8976971479091496,1.6483319846103043e-06,0.09976780257139149,0.0025334011874747504,25,10,10
41,4596,0.879221237109928,7.031074964369953e-07,0.1206152867803699,0.00016277300220554576,25,10,10
41,4597,0.9129261744720918,6.319507090484101e-08,0.0868279451234529,0.0002458172093841797,25,10,10
41,4598,0.848049971812844,1.4689031096006228e-06,0.1479114395711575,0.004037119712887706,25,10,10
41,4599,0.8887620191866104,5.27044427929644e-07,0.1046492009664248,0.006588252802536689,25,10,10
41,4600,0.884250724705766,5.241690888695571e-07,0.115615039444326,0.00013371168081964215,25,10,10
41,4601,0.8624023366840753,6.267602769528232e-06,0.1374486247235432,0.00014277098961231602,25,10,10
41,4602,0.8362842466586039,5.531774414997911e-06,0.1636102708698755,9.995069710637992e-05,25,10,10
41,4603,0.908137990116877,8.638949673874122e-07,0.08750433275247305,0.004356813235682568,25,10,10
41,4604,0.8805308146299066,1.5886384664939345e-06,0.11505366273259579,0.004413933999031534,25,10,10
41,4605,0.891445135671511,2.8054786610454827e-07,0.1040617140058213,0.00449286977480153,25,10,10
41,4606,0.9122665659458389,5.685311117846451e-07,0.08318980759319997,0.004543057929849506,25,10,10
41,4607,0.8599358229526594,5.128960678835275e-06,0.13696195119233548,0.0030970968943257473,25,10,10
41,4608,0.8316286094359191,6.956362991398826e-06,0.13211156521269762,0.036252868988391335,25,10,10
41,4609,0.8576362230115828,1.432735616420744e-05,0.10860664381335634,0.033742805818896944,25,10,10
41,4610,0.8475031955697978,4.426764560153531e-06,0.11874760544125029,0.033744772224392025,25,10,10
41,4611,0.8874299916495755,6.330857164519972e-07,0.07538503334348363,0.03718434192122473,25,10,10
41,4612,0.8559289795403742,3.1003433677708056e-07,0.11242612268807647,0.031644587737212626,25,10,10
41,4613,0.8562591746343138,7.063532621950046e-07,0.10408943558659318,0.039650683425830405,25,10,10
41,4614,0.8462827689001806,4.829286162338548e-06,0.1534959609921277,0.00021644082152912363,25,10,10
41,4615,0.8970585484195146,2.336861668768904e-07,0.10286380547657073,7.74124177478263e-05,25,10,10
41,4616,0.905651668479458,4.4144064983590186e-07,0.09187741015836842,0.002470479921523913,25,10,10
41,4617,0.9334149904495073,4.903818082898056e-07,0.06418038358263697,0.002404135586047416,25,10,10
41,4618,0.8582736399172716,7.154068588440735e-06,0.13926888564421916,0.0024503203699205475,25,10,10
41,4619,0.8710532506641703,2.431493709378115e-05,0.12586353775223974,0.0030588966464954815,25,10,10
41,4620,0.8667001139290087,3.883802662322497e-05,0.13068881435622046,0.0025722336881473474,25,10,10
41,4621,0.8330872255805446,2.8603638337287228e-05,0.1642696456361614,0.002614525144957343,25,10,10
41,4622,0.8535302774542598,2.63950259912594e-06,0.14372603696989203,0.0027410460732485127,25,10,10
41,4623,0.9122366475591224,1.2244846291544062e-05,0.0853181910978151,0.0024329164967708383,25,10,10
41,4624,0.9336258149645134,4.279106323872233e-07,0.063941984395792,0.0024317727290624476,25,10,10
41,4625,0.8847095823862478,0.00010407271053269295,0.11496293831054583,0.00022340659267302938,25,10,10
41,4626,0.8758524718267838,5.452236754742023e-05,0.12376365035287033,0.0003293554527979707,25,10,10
41,4627,0.9534976831341427,1.0065968501479755e-05,0.046392972666081445,9.927823127393001e-05,25,10,10
41,4628,0.9764550007488415,9.363810602978182e-07,0.02350524824766116,3.881462243752115e-05,25,10,10
41,4629,0.9137087397410406,4.610432500408102e-06,0.08624962188346645,3.7027942992240524e-05,25,10,10
41,4630,0.929515966192438,2.0479159397907225e-05,0.07043734599410037,2.620865406309421e-05,25,10,10
41,4631,0.9036033273914269,1.7843869631211984e-05,0.08782249950763311,0.008556329231309215,25,10,10
41,4632,0.8738151452910864,1.5346891404772157e-06,0.12525471440729702,0.0009286056124763485,25,10,10
41,4633,0.8881110151827143,1.5872782720394535e-06,0.10802188578457787,0.0038655117544359975,25,10,10
41,4634,0.9026279165108646,1.273218081905874e-06,0.09506273673528146,0.0023080735357715603,25,10,10
41,4635,0.8894587396883504,1.0164733912758537e-06,0.10206758206049868,0.008472661777759107,25,10,10
41,4636,0.8920865913547458,7.117232184289922e-06,0.10105179479621532,0.0068544966168554745,25,10,10
41,4637,0.8884554840073752,3.6330038066188578e-06,0.11081518150567801,0.0007257014831413707,25,10,10
41,4638,0.8917821388866851,2.174949857941627e-05,0.10547778742479418,0.0027183241899417904,25,10,10
41,4639,0.8964970484264775,2.00768135078517e-05,0.10332814986937695,0.00015472489063769979,25,10,10
41,4640,0.8723137213160781,1.371922363902279e-05,0.12569404644043547,0.001978513019847678,25,10,10
41,4641,0.9040035346877129,1.4454348454168029e-05,0.09282487904537894,0.00315713191845416,25,10,10
41,4642,0.9402440657638051,0.00012101751776865482,0.042491796701631016,0.017143120016795136,25,10,10
41,4643,0.9775774419724257,1.375935915463289e-06,0.022344323303722227,7.685878793688818e-05,25,10,10
41,4644,0.9098621233884567,6.470921453669474e-06,0.08992222559113594,0.0002091800989543423,25,10,10
41,4645,0.8968109783114099,0.00020335256435654691,0.102695664994206,0.0002900041300268716,25,10,10
41,4646,0.9259830444814141,1.1662754407618676e-06,0.07376071609820642,0.00025507314493862146,25,10,10
41,4647,0.9441659617913264,1.2784247263385175e-05,0.05547769053397247,0.00034356342743796655,25,10,10
41,4648,0.8910593740008785,3.9997156676841867e-05,0.10872678902461735,0.00017383981782647274,25,10,10
41,4649,0.9077573736694462,5.964675724923772e-05,0.09190459088218943,0.0002783886911152274,25,10,10
41,4650,0.9234783853128538,4.097285102630921e-05,0.0764373252292541,4.3316606866175297e-05,25,10,10
41,4651,0.8646709481662406,0.0007852082254341079,0.13450225057664864,4.159303167699676e-05,25,10,10
41,4652,0.9091288310189667,3.9584397685549604e-05,0.0897937893175838,0.0010377952657636517,25,10,10
41,4653,0.8603320966388829,5.026317234040074e-05,0.13524665742615352,0.004370982762622428,25,10,10
41,4654,0.9518104571352315,1.3137518923549953e-05,0.04676194661370732,0.0014144587321375738,25,10,10
41,4655,0.9305549741521127,1.4010724798663795e-05,0.06935533330499304,7.568181809562923e-05,25,10,10
41,4656,0.9440449008329656,1.1954897462619338e-05,0.055889618014068415,5.352625550236664e-05,25,10,10
41,4657,0.8616554035796316,1.9371389866007023e-05,0.13646959462837244,0.0018556304021303456,25,10,10
41,4658,0.9231961292907084,8.643095100718043e-06,0.07671086981052676,8.435780366427913e-05,25,10,10
41,4659,0.8628914319812041,9.351838852707942e-06,0.12873842531622165,0.008360790863721008,25,10,10
41,4660,0.858048865099964,1.4392522428091827e-05,0.10453166188340561,0.037405080494201666,25,10,10
41,4661,0.8659843307059893,1.2477806814360526e-05,0.10478465896034651,0.0292185325268493,25,10,10
41,4662,0.8030640857929734,0.0008657201118084998,0.15647271242320043,0.0395974816720178,25,10,10
41,4663,0.8377846757102244,0.0008396747284408418,0.11977818037953737,0.04159746918179732,25,10,10
41,4664,0.8320205923429613,0.0008401873187687517,0.12731422472077014,0.0398249956175,25,10,10
41,4665,0.8610692616508342,2.731125600472216e-06,0.11815841152107172,0.02076959570249412,25,10,10
41,4666,0.8254734503542644,2.540954869799222e-05,0.1543580204509179,0.020143119646119798,25,10,10
41,4667,0.8344274180811202,2.4513854871810748e-05,0.12538825403557022,0.040159814028438275,25,10,10
41,4668,0.7108406288097648,0.00010811428720343607,0.2603554479495984,0.028695808953433696,25,10,10
41,4669,0.7895730059270357,0.0003358945119554807,0.17447369806876187,0.03561740149224648,25,10,10
41,4670,0.8510643350138701,2.181394944544946e-05,0.11994938577945387,0.02896446525723023,25,10,10
41,4671,0.8804617103523255,3.6318391409923156e-07,0.07996093080348567,0.039576995660275706,25,10,10
41,4672,0.8653749356056188,2.9315927533154487e-07,0.10855202340271912,0.026072747832386743,25,10,10
41,4673,0.8973331955678168,5.999470999217587e-07,0.07525849234078046,0.027407712144303056,25,10,10
41,4674,0.8519850998209094,3.9247414488234153e-07,0.11940476015485918,0.028609747550087116,25,10,10
41,4675,0.8011093032170242,1.085220246042241e-06,0.1671204960594234,0.03176911550330672,25,10,10
41,4676,0.8403722232911328,2.9909584624871813e-06,0.14494224479588558,0.014682540954518814,25,10,10
41,4677,0.8225198451728974,3.088459520075753e-06,0.16755863905299329,0.009918427314589646,25,10,10
41,4678,0.8825452825491158,1.6478169598891172e-05,0.10975380682283134,0.007684432458454422,25,10,10
41,4679,0.8887378768069244,1.953598822493338e-05,0.10526110824203584,0.005981478962814837,25,10,10
41,4680,0.9339890491415203,1.2354843008798131e-05,0.06271169309405009,0.003286902921420844,25,10,10
41,4681,0.8071852650210929,1.0035246860664338e-06,0.19253942627782986,0.00027430517639019745,25,10,10
41,4682,0.8087611799296838,3.0715513985295803e-06,0.19026160617405707,0.0009741423448603901,25,10,10
41,4683,0.8137491022140304,8.293233499030937e-07,0.18559852137288974,0.0006515470897296268,25,10,10
41,4684,0.8513288248108168,4.533033085367959e-05,0.14830909538177647,0.0003167494765524307,25,10,10
41,4685,0.9010322542229542,3.179951927652875e-05,0.09857785699406495,0.00035808926370414497,25,10,10
41,4686,0.938268360300762,1.1704127341158092e-06,0.06149649291313827,0.00023397637336573622,25,10,10
41,4687,0.91813573439565,8.177327308846284e-07,0.0810375366564714,0.0008259112151478093,25,10,10
41,4688,0.910142230615623,5.433354470477315e-07,0.08754684222919934,0.002310383819731031,25,10,10
41,4689,0.8842228559539663,9.275998284171465e-07,0.11065257842722657,0.005123638018979767,25,10,10
41,4690,0.8967810672297775,1.5321030526087818e-06,0.1030939682409768,0.0001234324261934411,25,10,10
41,4691,0.8814791360148803,1.7008920133222772e-06,0.11829415523373982,0.00022500785936684407,25,10,10
41,4692,0.8959177957234763,1.0124586624221996e-05,0.10377354653168788,0.00029853315821128096,25,10,10
41,4693,0.8761122382915115,3.890625657608513e-06,0.12378798093242603,9.589015040440137e-05,25,10,10
41,4694,0.8937883162301563,5.032040644444157e-06,0.10589369439786803,0.0003129573313313896,25,10,10
41,4695,0.8665834738387326,2.0797633301634835e-05,0.13296433732513002,0.00043139120283474454,25,10,10
41,4696,0.8469777188531051,2.650719890479853e-05,0.15086898653454897,0.0021267874134405806,25,10,10
41,4697,0.9512875475556066,7.864462174368533e-08,0.04869916920615405,1.3204593617539783e-05,25,10,10
41,4698,0.9027246156155202,1.1754247125929399e-06,0.05874901856432417,0.038525190395442686,25,10,10
41,4699,0.8447666373047437,2.330874758859789e-06,0.11645158655197532,0.03877944526852178,25,10,10
41,4700,0.7457270526459115,0.009085710195918582,0.20269489998723497,0.04249233717093309,25,10,10
41,4701,0.7023359302219029,0.012706061492495948,0.27830778870430645,0.006650219581295073,25,10,10
41,4702,0.7498965005866752,0.012706631127921239,0.227739677299457,0.009657190985945655,25,10,10
41,4703,0.7824613805187988,0.000618429966200795,0.21587655825303145,0.0010436312619696018,25,10,10
41,4704,0.8063735282311737,0.000621144669608445,0.19291358664494038,9.174045427711588e-05,25,10,10
41,4705,0.8216613944881271,8.115006541911836e-05,0.15113586653880862,0.02712158890764528,25,10,10
41,4706,0.8567590265378238,2.3697857857265677e-06,0.11439909542430432,0.028839508252086653,25,10,10
41,4707,0.8793962395191071,1.170666681023589e-06,0.10936733196188053,0.01123525785233213,25,10,10
41,4708,0.8791106536435485,7.829638150797768e-07,0.11257229112182177,0.008316272270814272,25,10,10
41,4709,0.8805514952154165,2.3545985816388925e-06,0.08960992608302819,0.029836224102973992,25,10,10
41,4710,0.8710301813635827,5.105446991505132e-06,0.09931563055133996,0.02964908263808624,25,10,10
41,4711,0.7860347936919048,9.169419755418552e-06,0.17443164143334033,0.03952439545500035,25,10,10
41,4712,0.8742815153643484,1.2537569550228639e-05,0.09622065387345222,0.02948529319264881,25,10,10
41,4713,0.9032361887932678,7.820499863473402e-08,0.05732184606404405,0.039441886937689206,25,10,10
41,4714,0.9113975640772037,1.010200044474983e-06,0.05222378402562562,0.036377641697125825,25,10,10
41,4715,0.8916713246817963,0.000271322852167109,0.08154608937249806,0.026511263093538625,25,10,10
41,4716,0.9306183785289535,0.00027131113105492515,0.04259898595737283,0.026511324382618655,25,10,10
41,4717,0.8196915518402932,0.00027120398840721233,0.15191322480710187,0.02812401936419812,25,10,10
41,4718,0.7958836171515661,0.0003887842646019845,0.16225735081405973,0.04147024776977229,25,10,10
41,4719,0.8615780455093726,7.0447054847962445e-06,0.09735735507395013,0.04105755471119239,25,10,10
41,4720,0.8282909480597271,7.674625914365142e-06,0.1316351312555671,0.04006624605879138,25,10,10
41,4721,0.7899654148074444,2.8244477847773477e-06,0.20300385901626253,0.007027901728508867,25,10,10
41,4722,0.8331107090499102,2.3459785990810658e-06,0.166636539337412,0.0002504056340797266,25,10,10
41,4723,0.7895634969124411,3.0543269776397285e-06,0.20904045594739734,0.0013929928131840646,25,10,10
41,4724,0.8317771760772046,1.9307330080102045e-05,0.1671376661157913,0.0010658504769233607,25,10,10
41,4725,0.9385181240190476,1.2067211313939429e-06,0.06136998677658674,0.00011068248323471474,25,10,10
41,4726,0.8505732136367201,1.7608163402763127e-06,0.14936605957971866,5.8965967220999895e-05,25,10,10
41,4727,0.8175228696381315,3.645211561516638e-05,0.18223896737645828,0.0002017108697936568,25,10,10
41,4728,0.8563565640659987,3.8933829007497315e-05,0.14351489205282783,8.961005216526284e-05,25,10,10
41,4729,0.8677396757354142,8.217992787718759e-05,0.12098073244067803,0.01119741189603021,25,10,10
41,4730,0.8951416095415422,1.7289362802848212e-06,0.09351208061498958,0.011344580907188005,25,10,10
41,4731,0.9173710759383306,3.635697381880019e-06,0.07141163625856141,0.011213652105726462,25,10,10
41,4732,0.9501971164716073,1.4924236143625447e-06,0.046395557937719205,0.0034058331670591903,25,10,10
41,4733,0.9348325501994111,1.3043913649146496e-06,0.06180652393982679,0.0033596214693971645,25,10,10
