run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4734,0.943493605524374,3.2375180110727176e-05,0.05307833798320041,0.003395681312314466,25,10,10
41,4735,0.943279764145214,3.092424875160254e-05,0.05305707109398658,0.003632240512047848,25,10,10
41,4736,0.903438485043641,0.0002552220075842438,0.09501720029335432,0.0012890926554198464,25,10,10
41,4737,0.8406229672895925,1.251711009410827e-06,0.1583632573621326,0.0010125236372661457,25,10,10
41,4738,0.7680049578522095,7.361771441035173e-07,0.19194229251187386,0.04005201345877372,25,10,10
41,4739,0.8164359568690535,1.2191027267767182e-06,0.14071881619969467,0.04284400782852602,25,10,10
41,4740,0.8309883630216024,6.27876597464797e-06,0.1147099727020278,0.05429538551039575,25,10,10
41,4741,0.7958675999554816,2.0331477570739972e-05,0.12260259808952809,0.0815094704774202,25,10,10
41,4742,0.7710835573345065,1.3613893618271627e-06,0.1497531956362713,0.07916188563986029,25,10,10
41,4743,0.6966130400853565,1.3942697088992717e-05,0.23110450828144546,0.0722685089361074,25,10,10
41,4744,0.7241421595293001,5.656481279621688e-05,0.19656599853920195,0.07923527711870015,25,10,10
41,4745,0.7938608261666422,4.955025810049827e-05,0.1268696829202083,0.0792199406550488,25,10,10
41,4746,0.7730862286429243,2.5929201602663175e-05,0.1410924174154869,0.0857954247399863,25,10,10
41,4747,0.839213236516576,2.5653798343597224e-05,0.1395791312966537,0.021181978388426854,25,10,10
41,4748,0.7874116017757892,3.110297303488406e-05,0.1914231762791002,0.021134118972076434,25,10,10
41,4749,0.7799010605661,1.1177405009827413e-05,0.16601928166422864,0.054068480364662046,25,10,10
41,4750,0.8560799726619976,1.8595595551991034e-05,0.13392527489941944,0.009976156843030472,25,10,10
41,4751,0.8783795803931725,7.638744929572575e-06,0.12135078305790295,0.0002619978039952749,25,10,10
41,4752,0.8705505961542194,1.4245097928533887e-06,0.1290762150786821,0.0003717642573065844,25,10,10
41,4753,0.9323186557406473,2.761638135966213e-05,0.06743180198582516,0.0002219258921677748,25,10,10
41,4754,0.8288889509649529,1.1722231757178988e-05,0.1688577966629679,0.0022415301403213538,25,10,10
41,4755,0.8610480748721602,1.639007733516287e-05,0.13682143335107277,0.0021141016994316976,25,10,10
41,4756,0.8968029422741957,7.335941350223102e-06,0.10298980207087068,0.0001999197135829486,25,10,10
41,4757,0.9249229810603558,7.611937749248903e-06,0.07485581504468634,0.00021359195720844836,25,10,10
41,4758,0.8675156015078618,5.763061854496804e-06,0.12259859249306705,0.009880042937216822,25,10,10
41,4759,0.817063137844741,1.6327432654827366e-07,0.18176321427780043,0.0011734846031316397,25,10,10
41,4760,0.8553858991199541,3.37854839558027e-06,0.14331227940803648,0.0012984429236130887,25,10,10
41,4761,0.9038931763896837,1.812791446669539e-06,0.09561120950809356,0.0004938013107757721,25,10,10
41,4762,0.8657228713758746,2.2574122926328467e-05,0.13376525550404886,0.0004892989971509686,25,10,10
41,4763,0.8739394906532368,1.1954145198200513e-05,0.12593741322139682,0.00011114198016864575,25,10,10
41,4764,0.9132728391331553,8.847302872504268e-06,0.08664499565005043,7.33179139219203e-05,25,10,10
41,4765,0.965211034403319,1.1556386730593484e-06,0.03470799122975815,7.98187282495568e-05,25,10,10
41,4766,0.9686824317735768,1.2844773737971212e-06,0.031208169255854505,0.00010811449319524563,25,10,10
41,4767,0.9032800291741289,1.4779503435962513e-06,0.09610041308505939,0.0006180797904691645,25,10,10
41,4768,0.906750146479546,2.3655858856462376e-06,0.0931206603477929,0.00012682758677544736,25,10,10
41,4769,0.9309010882811458,2.3327989659170054e-06,0.06872541346073983,0.0003711654591482447,25,10,10
41,4770,0.8622394208719909,1.6555796275433244e-06,0.13738579058498002,0.0003731329634013114,25,10,10
41,4771,0.8438156043085324,9.010087525683541e-07,0.1558751917221893,0.00030830296052523074,25,10,10
41,4772,0.8101361373079736,1.2920558961185291e-06,0.18945936495167184,0.00040320568445820985,25,10,10
41,4773,0.8617061350049872,6.879225425882336e-06,0.13631645171773954,0.001970534051847533,25,10,10
41,4774,0.906385879029132,2.520284094112252e-06,0.09337063904145954,0.00024096164531284479,25,10,10
41,4775,0.9198451502681388,5.505910049627294e-05,0.07963938311027445,0.00046040752109001855,25,10,10
41,4776,0.8681052724156925,5.485835994540992e-05,0.13102809446901223,0.0008117747553507539,25,10,10
41,4777,0.8942034316826836,1.1046755189566258e-06,0.10416154045295871,0.001633923188839131,25,10,10
41,4778,0.9208767178163468,2.1880391472765704e-05,0.07895960329297748,0.0001417984992029712,25,10,10
41,4779,0.9277254798269312,6.847693275532082e-06,0.07217776463294898,8.990784684404245e-05,25,10,10
41,4780,0.8487664978463819,7.335368926171634e-06,0.14945996785663648,0.001766198928055746,25,10,10
41,4781,0.8834610570424247,2.045283213157433e-06,0.11637446731996129,0.00016243035440028017,25,10,10
41,4782,0.9710993010918011,9.87218031539344e-07,0.02879375791778765,0.00010595377237952032,25,10,10
41,4783,0.8919970998977698,4.706110980883177e-06,0.1077446830102965,0.0002535109809531371,25,10,10
41,4784,0.8333762813507926,1.102470306182802e-05,0.16220361922175702,0.004409074724388784,25,10,10
41,4785,0.8659120041752982,8.28111225468397e-06,0.1340024860730919,7.722863935496091e-05,25,10,10
41,4786,0.8599466552452902,8.513331415321726e-06,0.13759942276722467,0.0024454086560706245,25,10,10
41,4787,0.9007022465077231,1.4882854373465845e-06,0.09903677092051727,0.0002594942863221739,25,10,10
41,4788,0.8675814173681311,1.0265703926095047e-05,0.13203999329879154,0.00036832362915173526,25,10,10
41,4789,0.875155629094627,2.885082554552855e-05,0.12451296873864949,0.0003025513411779241,25,10,10
41,4790,0.93355155484297,1.883137598476281e-05,0.06620382958360421,0.00022578419744101095,25,10,10
41,4791,0.8779328694277226,1.1589217241569276e-05,0.12002426014074537,0.0020312812142898977,25,10,10
41,4792,0.9496918556066604,2.025467406989804e-06,0.04881856994711129,0.0014875489788214308,25,10,10
41,4793,0.9484241697112182,1.5578239102085834e-06,0.05004407919704126,0.001530193267830632,25,10,10
41,4794,0.8968104058632461,7.168136173554247e-06,0.1030066085142901,0.00017581748629008867,25,10,10
41,4795,0.8853901474864467,1.22224755841746e-06,0.11121532642064862,0.0033933038453461918,25,10,10
41,4796,0.8229946505389998,2.3783893637852343e-06,0.17597950707810234,0.001023463993533371,25,10,10
41,4797,0.8906994373349955,1.5215609383706477e-05,0.10840319747817151,0.0008821495774498822,25,10,10
41,4798,0.8310881335009467,3.410605903076315e-05,0.16837405130868582,0.0005037091313370897,25,10,10
41,4799,0.8577997919241409,1.8489708514635587e-06,0.1418097242931066,0.0003886348119013521,25,10,10
41,4800,0.7812521381030659,8.02000895295187e-06,0.21863604018630767,0.00010380170167393992,25,10,10
41,4801,0.8086948484980009,1.4448587771077855e-05,0.19118084241908606,0.0001098604951437459,25,10,10
41,4802,0.788976812653276,0.00040601123815515403,0.21028278809682965,0.0003343880117389077,25,10,10
41,4803,0.8350189280170685,0.00039977177600169665,0.15811659008908965,0.006464710117839535,25,10,10
41,4804,0.7818360171230584,0.000515499871033071,0.21602917456639315,0.0016193084395157854,25,10,10
41,4805,0.8667770999791489,0.0004200400187521947,0.13272290242228496,7.995757981444614e-05,25,10,10
41,4806,0.9103365976433108,0.00017548409184886361,0.08571531884167997,0.003772599423160443,25,10,10
41,4807,0.9176284366389145,1.5886512331167103e-06,0.0818005358542195,0.0005694388556330235,25,10,10
41,4808,0.9107001420934896,1.96545516677561e-06,0.08885124757293265,0.00044664487841043115,25,10,10
41,4809,0.9028431162812474,1.956522865894931e-06,0.09664958046036656,0.0005053467355199489,25,10,10
41,4810,0.919616435583638,1.1420709415442127e-06,0.04368565925343195,0.03669676309198846,25,10,10
41,4811,0.8600415608852938,0.0009546908145548549,0.1023437511933472,0.036659997106804836,25,10,10
41,4812,0.8876457780760936,1.6055359444437e-05,0.07558056970489195,0.03675759685956989,25,10,10
41,4813,0.8802695025946208,0.0003147693031095656,0.07996587745163858,0.03944985065063106,25,10,10
41,4814,0.8617684250074729,1.4367863765480194e-05,0.09753029089126933,0.04068691623749287,25,10,10
41,4815,0.8801414400802088,3.3933401841464145e-05,0.07924387359848051,0.04058075291946944,25,10,10
41,4816,0.8715858826657454,2.3482673766935456e-05,0.0868952596085023,0.04149537505198531,25,10,10
41,4817,0.8750470866719684,3.5097250946474472e-06,0.08393055829759731,0.041018845305339634,25,10,10
41,4818,0.8333272283543929,2.510158323132276e-05,0.12401783673602122,0.042629833326354935,25,10,10
41,4819,0.8794293786599826,1.7954627628836064e-05,0.07760573529069274,0.04294693142169586,25,10,10
41,4820,0.9112576176626763,5.145361989779727e-06,0.04921744365987741,0.0395197933154565,25,10,10
41,4821,0.8703743854776508,5.730665819623468e-06,0.08991183320624334,0.03970805065028595,25,10,10
41,4822,0.8924873543048468,5.443585932729692e-06,0.09377254534232307,0.013734656766897849,25,10,10
41,4823,0.8380325106380218,5.022689658616131e-06,0.14790195693282043,0.014060509739499103,25,10,10
41,4824,0.8660710661857708,5.0266308356531975e-06,0.11986027580695678,0.014063631376437315,25,10,10
41,4825,0.841540037126209,2.4311278791240902e-06,0.14426816449442673,0.014189367251485716,25,10,10
41,4826,0.857290372883072,1.702837335698844e-05,0.14042231939703498,0.0022702793465358747,25,10,10
41,4827,0.8812247020286759,1.768478213568512e-05,0.11367847210684222,0.005079141082345583,25,10,10
41,4828,0.8802072209023518,1.370351929384452e-06,0.11664406375991254,0.003147344985806332,25,10,10
41,4829,0.9356479948755146,1.2290684236861448e-05,0.06172592540112459,0.0026137890391235317,25,10,10
41,4830,0.968054632033719,6.612344121260839e-06,0.03174773068348108,0.00019102493867853977,25,10,10
41,4831,0.8790357400584843,4.6967188492314885e-06,0.12000874964927767,0.0009508135733882193,25,10,10
41,4832,0.9320998461122055,6.555653297857355e-07,0.061684299834962306,0.006215198487502473,25,10,10
41,4833,0.8815197679250865,2.330040478345504e-06,0.1122440467069497,0.006233855327485376,25,10,10
41,4834,0.9460508868132353,1.1732745103092622e-05,0.05375879478965551,0.00017858565200644134,25,10,10
41,4835,0.9088050022733701,1.0412342661181293e-05,0.08746150670671726,0.003723078677251709,25,10,10
41,4836,0.8382410389122884,5.080582729420215e-07,0.15490927100096305,0.0068491820284764145,25,10,10
41,4837,0.8984106480151803,1.2179192377864837e-06,0.10156999032342905,1.8143742153386607e-05,25,10,10
41,4838,0.9576152326165865,1.130954771587318e-06,0.042353205686827024,3.0430741815080925e-05,25,10,10
41,4839,0.8722651949869039,2.310594720467137e-06,0.12758415845817278,0.000148335960203124,25,10,10
41,4840,0.8653601875097108,2.625899793469778e-05,0.10752485842005571,0.02708869507229847,25,10,10
41,4841,0.9072012712537785,1.127943676330717e-05,0.09277305652818191,1.4392781276763764e-05,25,10,10
41,4842,0.9098071826792578,1.758718644203662e-05,0.08788888506790077,0.0022863450663994193,25,10,10
41,4843,0.8335835912169324,1.752937906692154e-05,0.1401343670355926,0.02626451236840819,25,10,10
41,4844,0.8585350894969719,8.211004742672751e-06,0.10736961349992535,0.034087085998359884,25,10,10
41,4845,0.808579440968014,0.0005172214108430486,0.14894070856174127,0.04196262905940236,25,10,10
41,4846,0.8507694765333536,1.4602321233353972e-05,0.10940353109014518,0.03981239005526815,25,10,10
41,4847,0.8537213875346262,3.129736984104121e-05,0.13949792713655335,0.006749387958979113,25,10,10
41,4848,0.8480964152954782,4.852491174527064e-06,0.11335363887587223,0.03854509333747475,25,10,10
41,4849,0.8634680468282661,0.001143462722260056,0.09541934272107552,0.03996914772839881,25,10,10
41,4850,0.853850632300057,0.0011486758442664793,0.10289859747948266,0.042102094376193853,25,10,10
41,4851,0.8687055971099258,1.2293123763716046e-06,0.09142598177525699,0.03986719180244095,25,10,10
41,4852,0.8369328379975832,1.9764645520390226e-06,0.12248524774091747,0.04057993779694652,25,10,10
41,4853,0.8140285292701784,5.11356269456008e-06,0.1728264542912032,0.013139902875923766,25,10,10
41,4854,0.8481487292395582,1.1967731512194013e-05,0.10917134889222341,0.04266795413670577,25,10,10
41,4855,0.84454870332469,3.5081015850311743e-05,0.1127945845101354,0.04262163114932431,25,10,10
41,4856,0.8850536704765726,9.524836597119312e-07,0.07542050392260716,0.03952487311716047,25,10,10
41,4857,0.8731858006731801,1.2636614306764318e-06,0.0860095352744647,0.04080340039092472,25,10,10
41,4858,0.8323570836095017,4.647614179124948e-06,0.1254152646573949,0.042223004118924275,25,10,10
41,4859,0.7978986531424691,1.6816976117965973e-05,0.16110257724177854,0.04098195263963441,25,10,10
41,4860,0.8445336118857506,1.2830221265281245e-06,0.12513989594197392,0.030325209150148923,25,10,10
41,4861,0.8365413050253849,1.100086227970384e-05,0.13240810500323918,0.031039589109095683,25,10,10
41,4862,0.7966883230707726,1.0474704070794921e-05,0.15515606798245163,0.04814513424270458,25,10,10
41,4863,0.8899462369079596,1.4291393028711868e-06,0.06882708686108342,0.04122524709165425,25,10,10
41,4864,0.8611353395785253,4.9157802465240135e-05,0.09904651023672299,0.039768992382285345,25,10,10
41,4865,0.8834347158161124,9.226895530384307e-07,0.07224293605593926,0.04432142543839524,25,10,10
41,4866,0.8330755265591392,8.984477667508443e-06,0.12180032581555059,0.04511516314764269,25,10,10
41,4867,0.8441854171751515,1.1700731480671954e-06,0.08439986319765529,0.07141354955404522,25,10,10
41,4868,0.8704982100683365,8.139892874207468e-07,0.06261493363984584,0.06688604230253063,25,10,10
41,4869,0.8005108379364256,7.273856909138208e-06,0.11992178971067688,0.07956009849598883,25,10,10
41,4870,0.8385884613826613,7.47327914939778e-06,0.08227254202834526,0.07913152330984449,25,10,10
41,4871,0.8549818451183916,6.444878747238891e-07,0.06512741314430082,0.07989009724943251,25,10,10
41,4872,0.8533679088665038,3.827685412278097e-05,0.0712450426811881,0.07534877159818523,25,10,10
41,4873,0.8668219977050906,3.887461564476441e-05,0.09161009687200913,0.041529030807255646,25,10,10
41,4874,0.8580254087253791,3.7783653780072473e-06,0.0992349114952758,0.04273590141396659,25,10,10
41,4875,0.8244110147593937,1.5804493596091724e-05,0.13305699965528897,0.04251618109172135,25,10,10
41,4876,0.8378008241991434,3.3042350410078257e-06,0.08576409674650125,0.07643177481931449,25,10,10
41,4877,0.7691917264327681,0.007472051044707525,0.14343338327955876,0.07990283924296514,25,10,10
41,4878,0.7772070017656932,0.00125869512853812,0.1450682689863959,0.07646603411937164,25,10,10
41,4879,0.7852534285116957,8.23990206116685e-07,0.13530581920510623,0.07943992829299205,25,10,10
41,4880,0.8206133389799969,7.239030109360841e-05,0.12845617780426913,0.050858092914641224,25,10,10
41,4881,0.8634663252957325,4.024318007465744e-05,0.0642105881326407,0.0722828433915518,25,10,10
41,4882,0.8347833806341614,1.382361503701154e-06,0.12449500630880499,0.04072023069553084,25,10,10
41,4883,0.881839651982807,1.329694562531792e-06,0.07741665305990082,0.040742365262729424,25,10,10
41,4884,0.8378275619535855,3.204042412058413e-05,0.12229098506506983,0.039849412557224004,25,10,10
41,4885,0.832360586778348,2.7919889660296437e-06,0.1541082992426848,0.01352832199000175,25,10,10
41,4886,0.829874349210884,7.337564413609472e-06,0.12992774180826194,0.040190571416440744,25,10,10
41,4887,0.7682099889992657,8.751085762034159e-06,0.1914267188521662,0.04035454106280593,25,10,10
41,4888,0.8617870166798454,3.23771465625104e-06,0.09595498328611533,0.04225476231938269,25,10,10
41,4889,0.8371821537676719,0.0015303356989740053,0.0986832611358367,0.06260424939751733,25,10,10
41,4890,0.8247641869878969,9.18383636587903e-06,0.1132638560540785,0.0619627731216587,25,10,10
41,4891,0.7978570271260539,1.8966164398239164e-07,0.13162462228181654,0.07051816093048506,25,10,10
41,4892,0.8630167888293103,5.352928565822133e-06,0.10003906115657689,0.03693879708554602,25,10,10
41,4893,0.8325993552302087,8.682233025139011e-07,0.09348386237654494,0.07391591416994396,25,10,10
41,4894,0.7960315044748555,0.00021552788058205413,0.1300002412319529,0.07375272641260901,25,10,10
41,4895,0.8015397271509522,0.0002200456652429309,0.1338432162352189,0.06439701094858581,25,10,10
41,4896,0.7391921521293429,7.195614308804109e-05,0.18023314835287382,0.08050274337469654,25,10,10
41,4897,0.7356123094570721,7.455655089568123e-05,0.15977868247444543,0.1045344515175874,25,10,10
41,4898,0.7292943634719761,7.246938033288917e-06,0.15455278162658748,0.11614560796340329,25,10,10
41,4899,0.7361836372424487,1.4033600211176932e-06,0.15883836196612797,0.10497659743140224,25,10,10
41,4900,0.7511627302908511,3.0127001508551125e-05,0.16942988620461474,0.07937725650302645,25,10,10
41,4901,0.7327294942649332,7.912674442091808e-05,0.2259449184841419,0.04124646050650568,25,10,10
41,4902,0.8679442453884667,6.213349823590435e-07,0.10073667336882608,0.0313184599077251,25,10,10
41,4903,0.8795477127041116,2.9280871634342442e-06,0.08858664174770757,0.03186271746101698,25,10,10
41,4904,0.8239210535178814,3.281847953611004e-06,0.1365609582766045,0.039514706357560096,25,10,10
41,4905,0.7868878563938404,8.939591093826957e-07,0.16287380045688843,0.05023744919016173,25,10,10
41,4906,0.8192535995825614,1.7611378141656325e-06,0.1386433936046768,0.04210124567494761,25,10,10
41,4907,0.8314838986638661,8.268577079820104e-06,0.16523886765058932,0.0032689651084640277,25,10,10
41,4908,0.8998130267503648,4.192046063839869e-05,0.09701200561269573,0.0031330471763010115,25,10,10
41,4909,0.898970670432965,1.8540530454700634e-05,0.10099071050072354,2.007853585636691e-05,25,10,10
41,4910,0.9107148594196112,2.7167104067046057e-05,0.08909291253082736,0.00016506094549359945,25,10,10
41,4911,0.9154730624269721,1.8743720508322255e-05,0.0842534667835476,0.00025472706897066664,25,10,10
41,4912,0.952218496863964,8.763771725338438e-06,0.047617481132646924,0.00015525823166318811,25,10,10
41,4913,0.8569920669246636,1.979579351278287e-05,0.1423470310543296,0.00064110622749493,25,10,10
41,4914,0.9458074882711685,4.873285103992531e-07,0.054108066370709536,8.395802961186885e-05,25,10,10
41,4915,0.9401404355314853,4.771035543737294e-07,0.059626768554182974,0.00023231881077773468,25,10,10
41,4916,0.8260435295218485,4.043641433606683e-05,0.17344187193967997,0.0004741621241352962,25,10,10
41,4917,0.7669488171368392,1.3684600294403045e-06,0.23224278635543275,0.0008070280476987246,25,10,10
41,4918,0.8104549750306727,1.1888308048090908e-05,0.18888299308966064,0.0006501435716201732,25,10,10
41,4919,0.870949861099719,1.5389536911446222e-06,0.1285647044937331,0.0004838954528564067,25,10,10
41,4920,0.8948536407325622,8.763276255237249e-05,0.10443128825752374,0.0006274382473611033,25,10,10
41,4921,0.8958980282508853,9.946565672040554e-07,0.10105803541462857,0.0030429416779182827,25,10,10
41,4922,0.9132082680059642,2.8886928338440316e-06,0.08621930255921745,0.0005695407419848067,25,10,10
41,4923,0.8716385476948433,4.770337815638897e-06,0.12772879968097664,0.000627882286364698,25,10,10
41,4924,0.8516280719081499,8.31768520155632e-06,0.14532962639840158,0.00303398400824679,25,10,10
41,4925,0.9142041629468942,7.586247466816436e-06,0.08363658791916606,0.0021516628864731704,25,10,10
41,4926,0.8845560965758169,3.216727219055581e-06,0.1151268780831432,0.000313808613821335,25,10,10
41,4927,0.8579652319060803,1.1295099244795837e-05,0.14163832813097835,0.00038514486369686687,25,10,10
41,4928,0.8237563269692374,1.0305608060941026e-05,0.17573041500473818,0.000502952417963967,25,10,10
41,4929,0.8872079570315873,8.7612456483324e-07,0.1127199534528578,7.121339099055236e-05,25,10,10
41,4930,0.8191553112825716,0.0003003118005938656,0.16529070283806901,0.015253674078764805,25,10,10
41,4931,0.8424858130735379,0.0016145025688149301,0.15446473169284608,0.0014349526648006266,25,10,10
41,4932,0.9252135038017956,1.8826902629411902e-06,0.07466015654567613,0.0001244569622659294,25,10,10
41,4933,0.9175112429967406,2.4068909974530285e-05,0.07735007303064881,0.005114615062636836,25,10,10
41,4934,0.933039005967387,2.2669016153096794e-05,0.06185184695450305,0.005086478061956901,25,10,10
41,4935,0.8802609286329645,0.000575785171612066,0.11359490255673592,0.005568383638686928,25,10,10
41,4936,0.8753913088459865,8.474305343101203e-06,0.12432644162396186,0.0002737752247085137,25,10,10
41,4937,0.8655434093005786,0.000319121849028262,0.132411531461684,0.0017259373887090958,25,10,10
41,4938,0.8859543334916685,0.00032415847208867225,0.11180147182522558,0.0019200362110177469,25,10,10
41,4939,0.8715551722784529,1.357697480926954e-05,0.12839994732905693,3.1303417681121435e-05,25,10,10
41,4940,0.8372472199543622,3.3978636266653995e-07,0.16272819490318965,2.4245356085498225e-05,25,10,10
41,4941,0.8470959014344305,5.461898957666575e-06,0.15279554035592569,0.00010309631068563259,25,10,10
41,4942,0.8808978791689458,3.929050647255274e-06,0.11907396683714538,2.4224943262067593e-05,25,10,10
41,4943,0.8241669578369475,1.2911375744965768e-05,0.1757192857768196,0.00010084501048840337,25,10,10
41,4944,0.8506991058533653,6.770749410999736e-05,0.14910506379536465,0.00012812285715990644,25,10,10
41,4945,0.8780763158582289,5.768241966334505e-05,0.12098105295276441,0.0008849487693424365,25,10,10
41,4946,0.9290394405699861,1.955899592915111e-05,0.07000429694032344,0.0009367034937611316,25,10,10
41,4947,0.9775073502246664,1.3623471909519765e-06,0.022480585184250904,1.0702243891676037e-05,25,10,10
41,4948,0.8550437155184579,0.0002837708412167125,0.14320183444986867,0.0014706791904564311,25,10,10
41,4949,0.8611023609947723,0.00028505161635835046,0.1358777932682659,0.0027347941206037085,25,10,10
41,4950,0.8764742916063155,0.00028465282357214525,0.12142784581892743,0.0018132097511856856,25,10,10
41,4951,0.8448682722134063,0.00028409958608255283,0.15147038952498998,0.003377238675520866,25,10,10
41,4952,0.8571618397388682,0.00029037441844319436,0.14111362873909428,0.0014341571035951062,25,10,10
41,4953,0.7826356108338081,5.632314780223472e-05,0.20300725206611125,0.01430081395227758,25,10,10
41,4954,0.7826601966229617,4.066570053115243e-05,0.203309705538028,0.013989432138478412,25,10,10
41,4955,0.7399718602401617,4.809851125154585e-06,0.23531897110649458,0.024704358802218482,25,10,10
41,4956,0.8287747018980585,1.0506897131021627e-05,0.13025222972181294,0.04096256148299797,25,10,10
41,4957,0.8850804132970324,1.5304940287963102e-06,0.07483639424054335,0.04008166196839524,25,10,10
41,4958,0.9028767382633092,8.35059705496788e-07,0.07997951186869001,0.017142914808295967,25,10,10
41,4959,0.901261298891604,6.353775642449279e-07,0.08418428431041194,0.014553781420420533,25,10,10
41,4960,0.9242273224264176,5.523042448090589e-07,0.07571032628417407,6.179898516343666e-05,25,10,10
41,4961,0.8418231643678962,5.577653415564407e-07,0.13135544550645634,0.026820832360306694,25,10,10
41,4962,0.7817200129528281,0.005349188552139208,0.19457631584110394,0.01835448265392931,25,10,10
41,4963,0.7478698052859025,0.007032416617742899,0.20256614936224043,0.04253162873411285,25,10,10
41,4964,0.7955066838744547,1.043770526322859e-05,0.159292417739328,0.04519046068095415,25,10,10
41,4965,0.8125696224156707,2.8020990893257716e-06,0.14231199642189873,0.04511557906334157,25,10,10
41,4966,0.8491816452044467,3.2821424926580487e-06,0.11117974422217189,0.039635328430888885,25,10,10
41,4967,0.8370505404527512,1.2906406376726554e-05,0.15973708746642862,0.0031994656744421157,25,10,10
41,4968,0.8002951715179849,1.3896426427336664e-05,0.19714746966713798,0.002543462388448759,25,10,10
41,4969,0.8632164458380138,1.633034926701572e-06,0.1360815404432423,0.0007003806838177643,25,10,10
41,4970,0.9488110693902202,2.3560911139057087e-07,0.05107368558423328,0.00011500941643512629,25,10,10
41,4971,0.8964520850945928,3.707313879855246e-06,0.10286367297268825,0.0006805346188403419,25,10,10
41,4972,0.9020417771880339,1.9658893764775137e-06,0.09751478631819271,0.0004414706043974109,25,10,10
41,4973,0.9361290921539543,9.952429621474395e-06,0.063772792618052,8.816279837187325e-05,25,10,10
41,4974,0.8835478773463672,6.113801265266784e-06,0.11622650629617612,0.00021950255619200917,25,10,10
41,4975,0.9146606885048417,0.00010331762223610376,0.08492158942084807,0.0003144044520738561,25,10,10
41,4976,0.8438793189347603,0.00012032870464847757,0.1557197494594677,0.0002806029011234223,25,10,10
41,4977,0.8701776750462655,6.853158091251908e-05,0.12938828689997028,0.00036550647285291793,25,10,10
41,4978,0.8556901823166824,2.9027158026969003e-06,0.14388738622972885,0.00041952873778557657,25,10,10
41,4979,0.7875124899461841,1.5089148014634404e-05,0.2120691854542731,0.000403235451527999,25,10,10
41,4980,0.8674368715776094,0.0003858505278252791,0.12974548352299814,0.002431794371566852,25,10,10
41,4981,0.8650916476775979,0.00037651752700347465,0.13450669717061,2.5137624788620187e-05,25,10,10
41,4982,0.9535560586206645,1.648875237637517e-05,0.046263866199481946,0.0001635864274772445,25,10,10
41,4983,0.9691782397264409,7.448793639147169e-06,0.030765725515496726,4.8585964423420596e-05,25,10,10
41,4984,0.8973271694312764,1.0547093672535624e-05,0.10255169227132047,0.00011059120372974207,25,10,10
41,4985,0.8972117630077909,3.767864893862525e-07,0.10269864874731542,8.921145840390782e-05,25,10,10
41,4986,0.934384646015544,8.564735130597498e-06,0.06554655972020901,6.0229529116769024e-05,25,10,10
41,4987,0.9486441306294024,3.0096290138087615e-05,0.05131263214125482,1.3140939204977982e-05,25,10,10
41,4988,0.9067479339216956,6.891861849833352e-08,0.09320265655082945,4.934060885659473e-05,25,10,10
41,4989,0.8630946004252888,2.242896918710819e-07,0.1368538778696484,5.129741537177459e-05,25,10,10
41,4990,0.8398640526933598,6.022570110756848e-05,0.16002202347615158,5.369812938150731e-05,25,10,10
41,4991,0.8749105577766665,1.6356236253998596e-06,0.1250394419719047,4.83646278037269e-05,25,10,10
41,4992,0.8485670778371366,1.644305656113303e-05,0.15025399756820754,0.0011624815380944231,25,10,10
41,4993,0.8671717790608543,1.621869948990162e-05,0.13146750089989312,0.0013445013397623998,25,10,10
41,4994,0.8791573942268343,3.123725738015927e-05,0.08494674924621468,0.03586461926957045,25,10,10
41,4995,0.8531157608074009,3.7416798088947566e-06,0.11129455617348066,0.035585941339309764,25,10,10
41,4996,0.8500585888744162,0.0017444638095026755,0.10861875889959202,0.0395781884164893,25,10,10
