run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,4997,0.8437922562354702,8.635268411605474e-06,0.11421158658847254,0.041987521907645646,25,10,10
41,4998,0.8160818295516705,9.742049066420471e-06,0.1443107067223835,0.03959772167688012,25,10,10
41,4999,0.8982439916094339,1.0025023132437326e-06,0.10155930711628015,0.00019569877197252164,25,10,10
41,5000,0.8804431876157107,2.8105433378905548e-06,0.11425082568193407,0.005303176159017046,25,10,10
41,5001,0.761993625804715,1.0328716402992949e-05,0.23372297541040216,0.004273070068480707,25,10,10
41,5002,0.9251535119810184,2.5822915455234684e-06,0.07276485487984437,0.002079050847591776,25,10,10
41,5003,0.888716893931866,1.0069290721302358e-05,0.11126105661070045,1.1980166711980765e-05,25,10,10
41,5004,0.795681862977654,3.7363417786981755e-07,0.2016410175639574,0.002676745824210307,25,10,10
41,5005,0.8484396979884571,1.3486649192498567e-06,0.14883197353406033,0.002726979812563896,25,10,10
41,5006,0.8010117787764264,2.854566343669167e-06,0.19129000259510975,0.007695364062120138,25,10,10
41,5007,0.8351432927447549,6.928178750646537e-05,0.15691947738698458,0.007867948080753142,25,10,10
41,5008,0.8474518033614505,2.2380258011614446e-05,0.14488536815669398,0.007640448223843216,25,10,10
41,5009,0.8608900441293837,0.0003993582520579372,0.1310419813407095,0.007668616277848304,25,10,10
41,5010,0.8260778885959732,2.4363804047483677e-05,0.1431837246809257,0.030714022919053004,25,10,10
41,5011,0.8282250222690589,3.714443602689737e-07,0.1289712980669492,0.04280330821963067,25,10,10
41,5012,0.8179065227434803,8.14234023612154e-06,0.13528555886962237,0.04679977604666155,25,10,10
41,5013,0.7856834791387832,7.962482343242988e-06,0.1480723788480226,0.06623617953085081,25,10,10
41,5014,0.8874236501585763,9.055260472831564e-06,0.04191655107164933,0.07065074350930187,25,10,10
41,5015,0.8544449353656876,1.7842237429152273e-06,0.06542701117041905,0.08012626924015143,25,10,10
41,5016,0.821985905780792,1.112856368558169e-06,0.10437822085923228,0.07363476050360768,25,10,10
41,5017,0.7673359509222797,5.074446410973033e-06,0.14694276832034006,0.08571620631096959,25,10,10
41,5018,0.7720073640784701,6.0200517160853885e-06,0.16233734782814482,0.06564926804166887,25,10,10
41,5019,0.8141589234863885,3.535589624784968e-05,0.10966850508751273,0.07613721552985069,25,10,10
41,5020,0.7636429630100521,3.8287071129745805e-05,0.1357821343368255,0.10053661558199245,25,10,10
41,5021,0.7557183341834621,3.770075655612232e-05,0.10227656697081355,0.14196739808916856,25,10,10
41,5022,0.7989624236622476,3.6842668205354035e-05,0.1116059741006168,0.08939475956893016,25,10,10
41,5023,0.814551457477136,3.7887753481925634e-05,0.09761408773731187,0.08779656703207088,25,10,10
41,5024,0.8245444667947787,9.538250571873673e-07,0.11828466729906438,0.05716991208109847,25,10,10
41,5025,0.801448560796473,9.196399846834417e-06,0.1273345216279764,0.07120772117570301,25,10,10
41,5026,0.8015698512082345,8.416808030389047e-06,0.12449004393129534,0.07393168805244041,25,10,10
41,5027,0.7058283347868627,7.573693318409404e-05,0.21576338591606878,0.07833254236388443,25,10,10
41,5028,0.7808049140407551,2.599701692807365e-06,0.1442480819917359,0.07494440426581607,25,10,10
41,5029,0.8067887815953099,8.516978434136428e-07,0.11279220230923599,0.08041816439761038,25,10,10
41,5030,0.7983244046455289,4.3721829766218055e-06,0.13702073404973747,0.06465048912175679,25,10,10
41,5031,0.835857767423922,3.392073600423437e-05,0.09750279478534807,0.0666055170547257,25,10,10
41,5032,0.8427892213922382,5.675126674387866e-07,0.09131995853455542,0.06589025256053943,25,10,10
41,5033,0.8341412289169108,1.292470901445711e-05,0.09255360856717215,0.07329223780690236,25,10,10
41,5034,0.8315256356484971,1.175463073001434e-06,0.09212091028056442,0.07635227860786567,25,10,10
41,5035,0.7821986023612303,3.867983757085547e-07,0.14835904990524673,0.06944196093514629,25,10,10
41,5036,0.8295891414872204,8.082824098618648e-05,0.163841588223658,0.006488442048135106,25,10,10
41,5037,0.8754321644972461,6.033183281924455e-06,0.11652556632819847,0.008036235991273576,25,10,10
41,5038,0.8636219686880109,1.3100638827355124e-06,0.12832878532842174,0.008047935919684623,25,10,10
41,5039,0.9369363741343071,3.8692500551553434e-07,0.058998334736008705,0.00406490420467844,25,10,10
41,5040,0.8628212192492396,1.7986623837060284e-05,0.13709050631671915,7.028781020393443e-05,25,10,10
41,5041,0.9113746904058533,1.5789949318069237e-05,0.08859525926405049,1.426038077790066e-05,25,10,10
41,5042,0.8736713936130434,0.00033716522336110284,0.12213132036963631,0.0038601207939592446,25,10,10
41,5043,0.8804684060845375,0.0062248359699443616,0.11329855022012891,8.20772538885158e-06,25,10,10
41,5044,0.9309314309754363,3.995261859632165e-05,0.0690214161576562,7.20024831089384e-06,25,10,10
41,5045,0.9359529521700655,0.00030437934971271654,0.06354720611771328,0.0001954623625085807,25,10,10
41,5046,0.843574786447764,0.0003193384199609183,0.14829714052235482,0.007808734609920448,25,10,10
41,5047,0.8394481452950737,4.894404816981733e-05,0.11090665377861507,0.04959625687814237,25,10,10
41,5048,0.8631639555737287,7.646933271810555e-06,0.08984646360262608,0.04698193389037388,25,10,10
41,5049,0.8050624870658454,1.4252086378888965e-06,0.15008282899378617,0.04485325873173052,25,10,10
41,5050,0.7721939999277684,3.239967042225272e-07,0.16936237252703287,0.0584433035484941,25,10,10
41,5051,0.7603035416124259,1.1393730220656809e-05,0.19436817701408102,0.04531688764327172,25,10,10
41,5052,0.7742897364392078,1.1246496277611129e-05,0.18062887979944742,0.045070137265067416,25,10,10
41,5053,0.858135942877222,1.702770790177756e-06,0.10170176683724956,0.04016058751473773,25,10,10
41,5054,0.8451366667203236,8.687392805106025e-06,0.11482532742733172,0.040029318459538867,25,10,10
41,5055,0.8730168646212154,2.3115274564056547e-05,0.10198044450217597,0.024979575602044567,25,10,10
41,5056,0.8875156523371648,2.196205313980319e-05,0.07246200900133007,0.040000376608365334,25,10,10
41,5057,0.8811135899794219,0.0002474975247551708,0.0776133860872442,0.04102552640857805,25,10,10
41,5058,0.9272773507946422,5.8633983217527605e-06,0.03308135031473209,0.03963543549230408,25,10,10
41,5059,0.8881707202599677,6.8177045816276476e-06,0.07153148205221466,0.0402909799832353,25,10,10
41,5060,0.8076144872251187,3.7690393689006564e-06,0.15186158646702266,0.04052015726848917,25,10,10
41,5061,0.8404606176423131,4.340235478075295e-05,0.11968048519753528,0.039815494805370916,25,10,10
41,5062,0.9249182015221551,1.9266904851365483e-06,0.03095439230026583,0.04412547948709387,25,10,10
41,5063,0.9184115408828984,1.5352869040869925e-06,0.03745544062911411,0.04413148320108364,25,10,10
41,5064,0.8731210047341598,3.0099722658265937e-06,0.08692492699268906,0.03995105830088528,25,10,10
41,5065,0.8407717145095122,1.0192160738499755e-05,0.11876324270677491,0.040454850622974554,25,10,10
41,5066,0.8497641577324256,1.0112316051096773e-05,0.1104136944124959,0.03981203553902745,25,10,10
41,5067,0.8637278762230787,3.2252246826792997e-06,0.1033969115061746,0.03287198704606424,25,10,10
41,5068,0.8143780276944603,1.914843502241898e-06,0.15287860316648358,0.03274145429555362,25,10,10
41,5069,0.8097552003731662,4.0594468869505155e-06,0.18977896014357257,0.00046178003637406567,25,10,10
41,5070,0.8977634827465306,2.244562170345786e-05,0.10215626650661369,5.780512515217471e-05,25,10,10
41,5071,0.8878966426753725,3.719236730346863e-06,0.11159442164987693,0.0005052164380197062,25,10,10
41,5072,0.8998986603623588,1.418073567280474e-05,0.0997593109699842,0.0003278479319836045,25,10,10
41,5073,0.9498807852229305,1.458548182022714e-06,0.04982828505333048,0.0002894711755567118,25,10,10
41,5074,0.8289682055609169,1.3756808786905846e-06,0.13253557216310916,0.03849484659509513,25,10,10
41,5075,0.8776449648648669,9.669866711847327e-05,0.0900090570514892,0.032249279416524806,25,10,10
41,5076,0.8659558751338662,9.397244923001411e-05,0.09457227505407198,0.03937787736283129,25,10,10
41,5077,0.8448045486177753,0.0003003935427975292,0.11482106008146,0.040073997757967626,25,10,10
41,5078,0.8670302325683233,9.887164034235699e-06,0.09292820670603445,0.040031673561608354,25,10,10
41,5079,0.9204242533695917,1.0153440866368662e-06,0.03958066229904206,0.03999406898727977,25,10,10
41,5080,0.8908331921981407,1.0616826317265755e-06,0.06916808949383443,0.03999765662539295,25,10,10
41,5081,0.8448551451879954,1.6422632887378938e-05,0.11801111147803695,0.03711732070108051,25,10,10
41,5082,0.8598667288149555,2.219531478783308e-05,0.1029320655724577,0.03717901029779913,25,10,10
41,5083,0.7878023998807806,2.4958424543428962e-06,0.17500615795205995,0.03718894632470615,25,10,10
41,5084,0.7920685479862299,7.376679532410003e-06,0.1681682969722006,0.03975577836203748,25,10,10
41,5085,0.8306695395316684,0.0030630275145417133,0.12584380061111836,0.04042363234267191,25,10,10
41,5086,0.8470062693564776,0.003056130990829609,0.14880549323538322,0.0011321064173096347,25,10,10
41,5087,0.8692331366530651,0.003405425994062039,0.12555556835098314,0.0018058690018892321,25,10,10
41,5088,0.8775564743389397,0.0030533448102353583,0.11853021828884117,0.0008599625619835122,25,10,10
41,5089,0.8626580200939165,3.521282520031992e-06,0.12739953474230295,0.009938923881260551,25,10,10
41,5090,0.8348205216995919,3.938480377644198e-06,0.1612218773037136,0.003953662516317289,25,10,10
41,5091,0.862553976440919,1.8401652760379538e-05,0.1358021098374061,0.0016255120689151908,25,10,10
41,5092,0.9472694001777466,2.5727663208012953e-06,0.052392243082380524,0.0003357839735518317,25,10,10
41,5093,0.9482302120966308,3.057114133104248e-05,0.051363059925155774,0.00037615683688256227,25,10,10
41,5094,0.9163026552663311,3.070522966501871e-05,0.08041247751229313,0.0032541619917111253,25,10,10
41,5095,0.9224509206628797,3.1822830887745056e-05,0.07432707697473236,0.0031901795315005593,25,10,10
41,5096,0.9333300511898729,3.031074590659372e-05,0.06662358529243646,1.6052771784033476e-05,25,10,10
41,5097,0.9692645269422606,2.190434513447322e-05,0.030707903885201598,5.664827403508814e-06,25,10,10
41,5098,0.9290184412291751,2.182863322590081e-05,0.07088860916246931,7.112097512992758e-05,25,10,10
41,5099,0.8905896714059451,9.093351269576402e-06,0.10722100706549942,0.002180228177284936,25,10,10
41,5100,0.9210501406410943,7.892001960412806e-06,0.07639110015217751,0.0025508672047682185,25,10,10
41,5101,0.8372262835149046,7.791003921693638e-06,0.16075348762721664,0.002012437853957727,25,10,10
41,5102,0.8768221070486981,4.5842381146346943e-07,0.1214473067875469,0.0017301277399438535,25,10,10
41,5103,0.8940230038513746,3.576891321450941e-06,0.1045596787140901,0.0014137405432134602,25,10,10
41,5104,0.9356142611375445,7.821422976451063e-06,0.0630182705997009,0.0013596468397780808,25,10,10
41,5105,0.8205350823180015,3.86627826944327e-06,0.16381168097494836,0.015649370428780097,25,10,10
41,5106,0.8307870864722477,1.2592261429409366e-07,0.15778023920402157,0.011432548401116467,25,10,10
41,5107,0.8805922672227007,3.2044979762920805e-06,0.11864350540756288,0.0007610228717594335,25,10,10
41,5108,0.839389751673067,1.2530634958078549e-06,0.1598355969515148,0.0007733983119219856,25,10,10
41,5109,0.8620898606014713,1.0382681259881723e-06,0.13303093412133613,0.004878167009066979,25,10,10
41,5110,0.9290344362806101,1.2505125730104567e-06,0.07090908610934937,5.522709746758496e-05,25,10,10
41,5111,0.8525840829184977,1.3150432943263358e-06,0.12354716686207984,0.02386743517612899,25,10,10
41,5112,0.7828345263437315,0.000963919764802957,0.16545181345329296,0.05074974043817255,25,10,10
41,5113,0.7874554756866915,0.0009732338160805855,0.14276562130284798,0.06880566919437872,25,10,10
41,5114,0.7806290501467774,0.0009703198079350469,0.13780529516557988,0.08059533487970727,25,10,10
41,5115,0.7418493750540637,0.0006402128078409853,0.1814887724847077,0.07602163965338767,25,10,10
41,5116,0.7960030732741258,0.0006019128885634356,0.12744068700675495,0.07595432683055625,25,10,10
41,5117,0.747769631414179,0.0005783366210329096,0.18105467314648796,0.07059735881829862,25,10,10
41,5118,0.8400144157187848,7.543179402320128e-05,0.08917361607692226,0.07073653641026986,25,10,10
41,5119,0.7810620495350706,2.3327410782173473e-05,0.15388092013261784,0.06503370292152968,25,10,10
41,5120,0.6808625171431784,4.700196080156924e-05,0.2708463288602109,0.04824415203580961,25,10,10
41,5121,0.7515107187490063,3.623650066704885e-05,0.17039745444937215,0.07805559030095416,25,10,10
41,5122,0.7691085637244498,2.6369631571997457e-05,0.17930430711262646,0.051560759531352786,25,10,10
41,5123,0.7941779132217315,2.55241031307062e-05,0.16594098344121724,0.039855579233920024,25,10,10
41,5124,0.7597107057837877,0.0004572843231130151,0.19824718300333463,0.04158482688976589,25,10,10
41,5125,0.8557560084236719,1.6990470029024652e-05,0.14183331467136978,0.002393686434929558,25,10,10
41,5126,0.8998617108607931,1.644096953571251e-05,0.09756294283182163,0.0025589053378498373,25,10,10
41,5127,0.9549101747744092,1.6415913924058195e-05,0.04252147260259214,0.0025519367090746053,25,10,10
41,5128,0.9614485033929258,1.27897692438518e-05,0.03467888330841767,0.0038598235294130343,25,10,10
41,5129,0.8985438383506953,0.0002789712625410232,0.09920675091757751,0.0019704394691864207,25,10,10
41,5130,0.9301758813850723,9.823582075524672e-06,0.06793255694681165,0.0018817380860404907,25,10,10
41,5131,0.9722389884578716,5.442959860296797e-06,0.027659178117467816,9.63904648001933e-05,25,10,10
41,5132,0.8915891822432183,1.1418882089761695e-05,0.10765769614989963,0.0007417027247936796,25,10,10
41,5133,0.9097181447466608,8.381180261669266e-06,0.08995595532925302,0.00031751874382493625,25,10,10
41,5134,0.896512606409878,9.454159394563354e-06,0.10308210617441926,0.00039583325630862293,25,10,10
41,5135,0.843380481288858,2.1538173252409725e-06,0.15656320594803122,5.4158945785720925e-05,25,10,10
41,5136,0.8878355261369331,2.1403875814094367e-06,0.11207649033181885,8.584314366743663e-05,25,10,10
41,5137,0.8645421905584102,1.4852772883154177e-06,0.1334905084202663,0.0019658157440356834,25,10,10
41,5138,0.7958576814753546,5.701478201886409e-06,0.20394336293349727,0.00019325411294686488,25,10,10
41,5139,0.8102481037130382,5.115826832920064e-06,0.18908986180816448,0.0006569186519631734,25,10,10
41,5140,0.8583974201906233,1.4224938945821079e-05,0.14129692221948692,0.0002914326509441836,25,10,10
41,5141,0.9324427144258849,1.3679704796373585e-05,0.06622357629388463,0.0013200295754339738,25,10,10
41,5142,0.83572404894187,2.9356893812811628e-05,0.14027653430660117,0.023970059857715123,25,10,10
41,5143,0.8059328983903558,3.352521365517117e-05,0.15462447281031935,0.0394091035856699,25,10,10
41,5144,0.8078745446184886,3.3197363934858216e-05,0.17429994519640907,0.017792312821167448,25,10,10
41,5145,0.8021087127980774,3.40746508765314e-05,0.15475903360791804,0.04309817894312827,25,10,10
41,5146,0.8911628426488086,9.619395239629456e-07,0.06889490320125298,0.03994129221041499,25,10,10
41,5147,0.8610763812715655,1.3602698949754236e-06,0.09937006945819148,0.03955218900034845,25,10,10
41,5148,0.9672746106792539,5.640339396786503e-06,0.03268439847717273,3.535050417704844e-05,25,10,10
41,5149,0.9439851482534484,4.6974118702067465e-06,0.053588924189123796,0.002421230145557314,25,10,10
41,5150,0.9296425773736177,8.802013549574436e-06,0.07028017015252526,6.845046030764696e-05,25,10,10
41,5151,0.9014284290912913,8.483193466757664e-07,0.0982819288283564,0.00028879376100533435,25,10,10
41,5152,0.8557784351415252,6.775831437314024e-05,0.14346907913011298,0.0006847274139872889,25,10,10
41,5153,0.8885428934191657,3.7205882246780364e-06,0.11116235382750567,0.00029103216510382947,25,10,10
41,5154,0.8900450456982049,9.880011197856233e-07,0.10961573225962892,0.0003382340410463329,25,10,10
41,5155,0.8404894658747567,5.5348966609192e-05,0.15880533432625982,0.0006498508323735728,25,10,10
41,5156,0.8356860533643191,2.4140990871927606e-06,0.15697101028786611,0.007340522248727108,25,10,10
41,5157,0.8559118042725955,2.5645524608507035e-07,0.13552196015278606,0.008565979119372841,25,10,10
41,5158,0.7652762109877023,1.0921206490136009e-05,0.22751529794625613,0.007197569859550373,25,10,10
41,5159,0.9007517102632053,1.106549422504116e-05,0.08737875906403604,0.011858465178533777,25,10,10
41,5160,0.8822699817745794,8.19645817258354e-07,0.08661945320486515,0.031109745374738568,25,10,10
41,5161,0.8633249087447871,1.3479321556259725e-06,0.05858362414629539,0.07809011917676202,25,10,10
41,5162,0.8544475913790882,1.779360316938156e-05,0.07431335143261507,0.07122126358512677,25,10,10
41,5163,0.8627963541219681,1.42738423794802e-05,0.05682720213133559,0.08036216990431676,25,10,10
41,5164,0.8622010086726882,1.61627666564984e-05,0.058732505446558864,0.07905032311409678,25,10,10
41,5165,0.8361534376543653,0.0004430608513750588,0.09594537704193383,0.06745812445232505,25,10,10
41,5166,0.8840355362966467,1.4014191349592694e-05,0.04422829794080986,0.07172215157119394,25,10,10
41,5167,0.877847037033454,2.5298256175300696e-05,0.03934251572379046,0.08278514898657997,25,10,10
41,5168,0.8457049574907282,3.0914382808462e-05,0.11398272433721271,0.04028140378925041,25,10,10
41,5169,0.8672320817358483,2.7562756829523644e-05,0.09320776111174377,0.039532594395579004,25,10,10
41,5170,0.8543155276428221,3.089102062076657e-05,0.11206213416939194,0.0335914471671649,25,10,10
41,5171,0.8178776923332624,7.534958338222617e-06,0.15442740934243654,0.027687363365961903,25,10,10
41,5172,0.8908265200488037,0.0024414997582320034,0.0701970169485765,0.03653496324438737,25,10,10
41,5173,0.8850265780470419,1.8651535739586328e-05,0.07771887149377209,0.03723589892344644,25,10,10
41,5174,0.82916098923476,1.423570748322073e-07,0.13391843067585943,0.0369204377323068,25,10,10
41,5175,0.8541497344497158,6.161465118622646e-06,0.1080558037302487,0.037788300354916926,25,10,10
41,5176,0.8380752526967092,1.1561701534080447e-05,0.11652740050850965,0.04538578509324731,25,10,10
41,5177,0.8055802274879116,1.0767678883654832e-05,0.1613756275917627,0.033033377241441515,25,10,10
41,5178,0.7439973528816113,3.5931766471874635e-06,0.2295878503612033,0.026411203580539867,25,10,10
41,5179,0.7815823205038939,2.548026643062964e-05,0.1727434664265925,0.04564873280308242,25,10,10
41,5180,0.7852188718591177,2.6191448781546983e-05,0.1683080994880756,0.04644683720402524,25,10,10
41,5181,0.7994806669381995,2.70663610860251e-06,0.1591405612263183,0.04137606519937388,25,10,10
41,5182,0.7893583875765608,0.0009132216495076885,0.1702725988414172,0.03945579193251441,25,10,10
41,5183,0.815849351125677,0.0008880693707482363,0.16943860884046347,0.01382397066311198,25,10,10
41,5184,0.8286188976599772,2.9482998309962905e-05,0.1713189506589965,3.266868271680648e-05,25,10,10
41,5185,0.8872080498442239,3.46249455871709e-06,0.11275929938607979,2.9188275138115103e-05,25,10,10
41,5186,0.8963131157247816,2.5613402601916178e-05,0.1030330367672038,0.0006282341054134606,25,10,10
41,5187,0.9547396017008082,1.39723162672369e-05,0.04517347446424302,7.295151868211061e-05,25,10,10
41,5188,0.9239829069866825,3.446673160416745e-05,0.0756915182542271,0.000291108027487011,25,10,10
41,5189,0.838369839143316,2.5997796480987018e-05,0.16146660248506794,0.00013756057513506696,25,10,10
41,5190,0.8921350065478084,2.0226532329797015e-06,0.10660869461060397,0.0012542761883546497,25,10,10
41,5191,0.8874195709705485,1.9694508247547552e-05,0.11009206586317935,0.00246866865802465,25,10,10
41,5192,0.9054108781674095,5.535371017528356e-07,0.06072513872975404,0.033863429565734716,25,10,10
41,5193,0.8759417780715048,1.237311929372511e-06,0.0903968460502221,0.03366013856634395,25,10,10
41,5194,0.8539751930902025,0.00030897619057065754,0.11942369087589107,0.026292139843335515,25,10,10
41,5195,0.8400490273513185,1.4347797407009736e-05,0.1194106368323793,0.040525988018894746,25,10,10
41,5196,0.8477407839853393,4.308522598581571e-06,0.11155473172726954,0.040700175764792096,25,10,10
41,5197,0.8094961175903692,7.554063065144315e-07,0.1503948452399946,0.04010828176332861,25,10,10
41,5198,0.7941204540199758,1.191329456563022e-06,0.16600051160725332,0.03987784304331478,25,10,10
41,5199,0.7983335522233226,0.0004030547201277581,0.1613270717507732,0.0399363213057759,25,10,10
41,5200,0.844791854392936,6.168717570658848e-06,0.11528129200335024,0.03992068488614312,25,10,10
41,5201,0.8660600295116947,9.159484692887671e-06,0.09406305776159597,0.0398677532420164,25,10,10
41,5202,0.8169959798040503,9.159544356246914e-06,0.14294543735103518,0.04004942330055788,25,10,10
41,5203,0.8369685339638561,3.2553580915911806e-06,0.1531110739154857,0.009917136762566732,25,10,10
41,5204,0.8900849730420609,5.952696472661258e-06,0.10660042766110743,0.003308646600358867,25,10,10
41,5205,0.915919803833977,9.912144506514317e-07,0.08065718454751611,0.0034220204040561696,25,10,10
41,5206,0.9807234871979337,7.370854624465159e-08,0.019266118585531303,1.0320507988517307e-05,25,10,10
41,5207,0.9144505050476773,1.0844801756291718e-05,0.0840585702212036,0.0014800799293624275,25,10,10
41,5208,0.9089777752521665,1.4903832833039968e-05,0.0890597443969919,0.0019475765180090342,25,10,10
41,5209,0.9361291931800325,5.9455154351852235e-06,0.06313913768582974,0.000725723618702708,25,10,10
41,5210,0.9371178819406925,8.300763089946806e-07,0.0627218110501744,0.00015947693282464343,25,10,10
41,5211,0.8898670401512567,0.0004013005212462445,0.10705217937810993,0.0026794799493869183,25,10,10
41,5212,0.7925919170962133,6.68211021368132e-06,0.1928548501478075,0.014546550645765268,25,10,10
41,5213,0.8731374609147923,4.9829501248486875e-06,0.11191096251297408,0.014946593622109018,25,10,10
41,5214,0.9144095069426357,1.3901047893588971e-05,0.08484261279460044,0.0007339792148705277,25,10,10
41,5215,0.8860238148482634,5.84568395856075e-06,0.11377816877349192,0.00019217069428591953,25,10,10
41,5216,0.9253772170104859,8.305274178143489e-06,0.07241180267549088,0.0022026750398450087,25,10,10
41,5217,0.8961101147192784,8.089579324905937e-06,0.10133398123115722,0.0025478144702394388,25,10,10
41,5218,0.9608298472625835,3.8814631770357556e-07,0.0391557308059875,1.4033785111680659e-05,25,10,10
41,5219,0.9075709592534174,2.247553544822177e-07,0.08909805558958263,0.003330760401646189,25,10,10
41,5220,0.8168398887974854,7.092541117215488e-06,0.17874120325169895,0.004411815409698993,25,10,10
41,5221,0.8681004953960654,4.385647125681178e-06,0.13079664906560043,0.0010984698912072835,25,10,10
41,5222,0.9188933404386169,7.411430313085168e-07,0.08098030648380135,0.0001256119345501573,25,10,10
41,5223,0.8982488217207515,0.00027218844864232336,0.10132331554909037,0.00015567428151573462,25,10,10
41,5224,0.8780559564743717,0.0002795922431856354,0.12101318906379444,0.0006512622186483076,25,10,10
41,5225,0.8580542153275182,0.0002742982454444722,0.1409673003595664,0.0007041860674706187,25,10,10
41,5226,0.8313861232270042,0.0002742567722375731,0.16770844600784282,0.0006311739929154817,25,10,10
41,5227,0.84355377724316,0.00028410331747559937,0.15359810322505346,0.0025640162143111484,25,10,10
41,5228,0.8690272871319654,1.7162746156833107e-05,0.130775409253027,0.00018014086885107292,25,10,10
41,5229,0.8375965681204798,3.752455097268156e-05,0.15614940317401937,0.006216504154528683,25,10,10
41,5230,0.8511840008706499,1.614164064378306e-05,0.14858486420103165,0.00021499328767501157,25,10,10
41,5231,0.6686153363381645,3.5550051769417045e-05,0.30161459528751694,0.029734518322548496,25,10,10
41,5232,0.7646755297170996,1.2452463714769927e-05,0.19525799492328125,0.04005402289590366,25,10,10
41,5233,0.7805983869201141,1.3720231886636925e-06,0.17250265616831867,0.046897584888378654,25,10,10
41,5234,0.8316477921010784,2.05252831497737e-06,0.11776452427646544,0.05058563109414103,25,10,10
41,5235,0.8526797437670786,0.00023461524969719028,0.10126171499644522,0.04582392598677869,25,10,10
41,5236,0.8137173588106237,4.412049878825282e-05,0.1464951727598127,0.03974334793077464,25,10,10
41,5237,0.7637505973823696,1.4530318995960787e-05,0.19649320584994012,0.039741666448694285,25,10,10
41,5238,0.7707493321167027,1.3891441515749146e-06,0.18744177337807172,0.041807505361073666,25,10,10
41,5239,0.737418336292976,1.1943890446254374e-05,0.2227985302850023,0.039771189531574255,25,10,10
41,5240,0.7305960411728872,0.0003732446298819361,0.2064406515280819,0.06259006266914824,25,10,10
41,5241,0.7817524815321519,3.118493262251003e-05,0.14212231909914996,0.07609401443607586,25,10,10
41,5242,0.8256866823182074,2.0599128161424477e-05,0.09526874193551586,0.0790239766181153,25,10,10
41,5243,0.8467781063784027,9.707902542073103e-06,0.07318060733156803,0.08003157838748716,25,10,10
41,5244,0.772941961641905,0.00013831375306929121,0.14734572840643215,0.07957399619859425,25,10,10
41,5245,0.8303467425730732,0.0006198884940434487,0.1044986570648105,0.06453471186807277,25,10,10
41,5246,0.8326795510769852,0.0005443248323586261,0.10229198098075896,0.0644841431098967,25,10,10
41,5247,0.8492586664468713,9.336846655159952e-05,0.07521569155691886,0.07543227352965841,25,10,10
41,5248,0.8198650654036693,0.0002637668850433222,0.10627033372347153,0.07360083398781535,25,10,10
41,5249,0.8136327956568337,0.00017783408553386222,0.09579894853690617,0.09039042172072521,25,10,10
41,5250,0.7966034143962258,8.723580026414227e-07,0.09115999159089179,0.11223572165487922,25,10,10
41,5251,0.8525404511449745,8.611511972218683e-06,0.07821185727669783,0.06923908006635544,25,10,10
41,5252,0.8402473707341072,9.346698291080246e-06,0.07646723734004317,0.08327604522755809,25,10,10
41,5253,0.9059135978437156,7.445413779833174e-07,0.014640234897156894,0.07944542271774971,25,10,10
41,5254,0.8391539448018276,2.477429670454318e-05,0.07985403483459468,0.08096724606687374,25,10,10
41,5255,0.8527749562593843,7.045972302905274e-05,0.11466914075917849,0.032485443258407784,25,10,10
41,5256,0.8141029971103046,9.140364467234684e-05,0.1453716205692633,0.04043397867576032,25,10,10
41,5257,0.728534661146216,1.9199797379488297e-06,0.24353998248132264,0.027923436392721847,25,10,10
41,5258,0.7502305971849532,5.899364064074523e-06,0.21012383263141995,0.03963967081956133,25,10,10
41,5259,0.8283222542328104,5.748756862279358e-05,0.13190995963345756,0.03971029856510901,25,10,10
41,5260,0.8057489825402975,6.521520169096989e-06,0.15463293348364102,0.03961156245589292,25,10,10
