run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,5261,0.8154733115504204,6.568136833757666e-06,0.1476425912945318,0.03687752901821424,25,10,10
41,5262,0.9066839812231631,2.1651547935485345e-05,0.0565292359129397,0.03676513131596172,25,10,10
41,5263,0.8478375331962882,3.7023692867182866e-05,0.11384985713581938,0.038275585975025686,25,10,10
41,5264,0.8948101290025454,1.7105197147536771e-06,0.06847157676522227,0.036716583712517806,25,10,10
41,5265,0.9028298414218758,9.612437420820888e-07,0.05754677130801915,0.03962242602636277,25,10,10
41,5266,0.9247341606815696,5.144205830410371e-07,0.049124141937173044,0.026141182960674227,25,10,10
41,5267,0.9263526059746867,6.209216798570392e-08,0.03406686398252451,0.039580467950620334,25,10,10
41,5268,0.8899500563441808,3.11703368828698e-07,0.07298973939657703,0.037059892555873226,25,10,10
41,5269,0.8846737258032624,0.00012682878946498178,0.07802550151675477,0.03717394389051727,25,10,10
41,5270,0.8631845673095985,8.324617946965198e-06,0.11355246287644366,0.023254645196010938,25,10,10
41,5271,0.8055529415052285,4.3119806723038115e-05,0.15428864692551467,0.04011529176253388,25,10,10
41,5272,0.8068399699457457,1.5781754399412938e-05,0.14610227522236474,0.04704197307749039,25,10,10
41,5273,0.8882505713943359,2.10444134796067e-06,0.07068154097363985,0.04106578319067654,25,10,10
41,5274,0.8544827619026925,8.659666516243283e-06,0.10447825228079637,0.04103032614999406,25,10,10
41,5275,0.8893604340797908,1.5756687395428069e-06,0.06987966278871616,0.04075832746275378,25,10,10
41,5276,0.9172065910652809,1.6115241132529283e-06,0.04186022234877074,0.040931575061834785,25,10,10
41,5277,0.8460928978691699,2.8186056691856786e-05,0.1127294579032301,0.04114945817090861,25,10,10
41,5278,0.8731224101046435,1.0566314251472206e-05,0.0478803277559931,0.07898669582511199,25,10,10
41,5279,0.8326975836834614,2.193301515001024e-07,0.08692089209632227,0.08038130489006536,25,10,10
41,5280,0.8314565472009172,7.081798232963268e-07,0.10291574870614356,0.06562699591311585,25,10,10
41,5281,0.8407493334956385,4.076023164956008e-07,0.09806148552899936,0.061188773373046,25,10,10
41,5282,0.85171724378297,6.7595934846856555e-06,0.08297291608753092,0.06530308053601386,25,10,10
41,5283,0.8157890492843467,1.3964657673139476e-06,0.1185379881863919,0.06567156606349461,25,10,10
41,5284,0.8424029959277061,1.1220032615345573e-06,0.07795864685932777,0.07963723520970528,25,10,10
41,5285,0.8489167120991564,8.477675982462046e-07,0.10673649262741206,0.04434594750583321,25,10,10
41,5286,0.9069362874393692,2.2965831751907012e-06,0.09049487156125402,0.002566544416201538,25,10,10
41,5287,0.9032496138281219,9.402078424948812e-07,0.0965707090795408,0.00017873688449539273,25,10,10
41,5288,0.9085172211843765,1.3745798411573948e-06,0.09103324777002271,0.0004481564657600239,25,10,10
41,5289,0.9554695611505025,6.638327619847537e-06,0.0440877090075656,0.0004360915143116658,25,10,10
41,5290,0.9140032028036649,5.168232169755993e-06,0.0843145485838176,0.0016770803803486589,25,10,10
41,5291,0.9126675876777185,0.0003301153581064003,0.08697255934527177,2.973761890284029e-05,25,10,10
41,5292,0.8871588847312418,0.00030926950595241574,0.1105633666613231,0.0019684791014822497,25,10,10
41,5293,0.8670466137103129,0.00032145561019291557,0.1324306981941354,0.00020123248535823497,25,10,10
41,5294,0.8682677026122981,0.0003339555547436378,0.1309931331191482,0.00040520871381027434,25,10,10
41,5295,0.8192002128975101,3.600138933374609e-05,0.15537453615174315,0.025389249561412086,25,10,10
41,5296,0.8484619520077514,2.0744934491759917e-05,0.11175557209091475,0.039761730966842185,25,10,10
41,5297,0.8864813083360698,6.224621574300569e-06,0.07381877182939843,0.03969369521295748,25,10,10
41,5298,0.946054969778012,4.1991645554055e-05,0.053606629384861756,0.0002964091915719181,25,10,10
41,5299,0.8584954536433106,5.430235367999153e-05,0.14134270994502146,0.00010753405798758455,25,10,10
41,5300,0.8178327239023702,3.9745153710549775e-05,0.1820237485355441,0.00010378240837396555,25,10,10
41,5301,0.8883908776873278,8.144766510744851e-05,0.1114365471642189,9.112748334476886e-05,25,10,10
41,5302,0.8695713960520117,8.069527194690044e-06,0.128037023807004,0.002383510613789433,25,10,10
41,5303,0.9176956263213003,7.835075901680591e-06,0.07643273783663297,0.0058638007661651415,25,10,10
41,5304,0.8120080337219874,1.0853768320775986e-06,0.17985600680745378,0.008134874093726515,25,10,10
41,5305,0.8250485999676116,1.1734978397341643e-06,0.166698334019975,0.008251892514574036,25,10,10
41,5306,0.891216230505795,1.7503267932267255e-07,0.10714275332179833,0.001640841139726663,25,10,10
41,5307,0.8968805505742076,2.187460615400432e-05,0.1012124163762569,0.0018851584433813274,25,10,10
41,5308,0.9045690774322184,1.4303259859917277e-05,0.09513071367554271,0.00028590563237870293,25,10,10
41,5309,0.9338394673614403,3.257865611732637e-07,0.06434223607756825,0.001817970774430008,25,10,10
41,5310,0.9068072690938707,2.159518265747414e-07,0.09304597968408075,0.00014653527022152942,25,10,10
41,5311,0.843887656120361,1.711062541507539e-05,0.11750910750075405,0.03858612575346902,25,10,10
41,5312,0.8304176511063968,1.125477382869851e-05,0.16304314081926718,0.006527953300507226,25,10,10
41,5313,0.8139140274949116,8.271784283999025e-06,0.17960334607922385,0.00647435464158082,25,10,10
41,5314,0.8119136326549362,7.910452663752563e-06,0.1878201264718248,0.0002583304205744077,25,10,10
41,5315,0.8026524557098612,6.163371620550842e-06,0.19694000519511803,0.0004013757233998376,25,10,10
41,5316,0.9054965120917032,3.577888032814477e-06,0.09385835051120223,0.0006415595090619601,25,10,10
41,5317,0.9440863636224758,9.440266494832457e-06,0.05559155785587838,0.0003126382551512006,25,10,10
41,5318,0.9048956929171689,4.912073837715278e-07,0.09495687167364592,0.00014694420180104127,25,10,10
41,5319,0.9174945066833096,1.8291264624145867e-06,0.08024138920158545,0.0022622749886424725,25,10,10
41,5320,0.9250997187256589,6.120285807748392e-07,0.07486405922276523,3.561002299458928e-05,25,10,10
41,5321,0.9072183034491732,4.17971864008641e-05,0.09241144743305037,0.0003284519313762465,25,10,10
41,5322,0.885873454365132,4.432220386997426e-07,0.07600494755945178,0.03812115485337773,25,10,10
41,5323,0.8696650235127728,1.2276852113442416e-05,0.0923198233579802,0.038002876277134,25,10,10
41,5324,0.8830103651694026,1.0103467906586736e-06,0.07736405611023711,0.03962456837357011,25,10,10
41,5325,0.8958402170235883,8.635657158012593e-07,0.06259814582051434,0.0415607735901824,25,10,10
41,5326,0.8133253646175023,2.7011283833024178e-05,0.14662969919339428,0.04001792490527024,25,10,10
41,5327,0.8076368237994818,3.1405676335961745e-05,0.14940425634136292,0.04292751418281922,25,10,10
41,5328,0.7918901495469325,3.4625811916179594e-05,0.16516052964437342,0.042914694996777615,25,10,10
41,5329,0.8192864120412341,0.00020064420491275995,0.13886689091807583,0.041646052835777214,25,10,10
41,5330,0.8722874662835897,1.3172439474394784e-05,0.08797283284259529,0.039726528434339846,25,10,10
41,5331,0.8769773199441162,1.0961008503599078e-06,0.10834744676777915,0.014674137187254577,25,10,10
41,5332,0.9113857717121345,6.81433000931982e-07,0.04935197500493447,0.03926157184993003,25,10,10
41,5333,0.8699998000595863,1.206015376461385e-05,0.09232113428997563,0.037667005496673435,25,10,10
41,5334,0.872925851640206,7.049270300133647e-05,0.08914173007265998,0.03786192558413292,25,10,10
41,5335,0.8960052124703285,2.2957325824060848e-05,0.06763537370739073,0.036336456496457,25,10,10
41,5336,0.8627909935207881,0.005824393254194723,0.07624180679965444,0.05514280642536315,25,10,10
41,5337,0.7940101884358165,0.003530314613815743,0.1623430067229804,0.04011649022738745,25,10,10
41,5338,0.8176782918473768,0.0019363051222246433,0.11129505854372863,0.0690903444866706,25,10,10
41,5339,0.7524568577999656,0.0019423382468455534,0.13183077628974985,0.11377002766343886,25,10,10
41,5340,0.7209585232320506,0.0019388710445932694,0.16439906956950762,0.11270353615384886,25,10,10
41,5341,0.7242348952729053,0.0019482408441976026,0.1583580653755236,0.11545879850737299,25,10,10
41,5342,0.8025594052621383,1.4581368557481188e-05,0.1324872390416156,0.0649387743276877,25,10,10
41,5343,0.9097918409940103,1.314330255602641e-06,0.02534814908109677,0.06485869559463713,25,10,10
41,5344,0.8942554455332034,1.912351547031537e-06,0.03407776642900962,0.0716648756862404,25,10,10
41,5345,0.8575830808474659,1.6678698813951253e-06,0.07083595782185226,0.07157929346080018,25,10,10
41,5346,0.7680256627930252,1.435899226103442e-05,0.12206113989410759,0.10989883832060686,25,10,10
41,5347,0.7664990505323699,6.30456662906738e-06,0.15712609174201925,0.07636855315898063,25,10,10
41,5348,0.7790885145791357,2.9334784625364305e-05,0.11372368309016612,0.10715846754607311,25,10,10
41,5349,0.7029458691894455,5.706209817241351e-06,0.18725524870560342,0.10979317589513407,25,10,10
41,5350,0.7485378996319788,5.021479405807654e-06,0.1040598945683498,0.1473971843202651,25,10,10
41,5351,0.7586775894928763,4.939859077936403e-07,0.11426607209586838,0.12705584442534795,25,10,10
41,5352,0.8034517635135592,2.1312884996702294e-05,0.10235504645056244,0.09417187715088224,25,10,10
41,5353,0.8142859613964862,7.56804365360394e-06,0.1058767743418883,0.07982969621797169,25,10,10
41,5354,0.8885048565345283,1.5021938896099094e-06,0.0811575444986992,0.030336096772883153,25,10,10
41,5355,0.8850440969216564,1.130412495228864e-06,0.07511884248354107,0.039835930182307265,25,10,10
41,5356,0.9007467124174464,6.071538265369482e-06,0.05919284602126548,0.04005437002302222,25,10,10
41,5357,0.8906657964306067,1.2917222153925147e-05,0.06963692327643761,0.039684363070801955,25,10,10
41,5358,0.8808378913516893,7.92728587767185e-06,0.09464607153662236,0.02450810982581069,25,10,10
41,5359,0.8967466046028444,1.348913087783516e-06,0.06368569056422393,0.039566355919844316,25,10,10
41,5360,0.9350321384315573,1.3484469745800768e-06,0.04036721159379853,0.024599301527669294,25,10,10
41,5361,0.9206986740841395,6.252784083092861e-06,0.03951353210661854,0.0397815410251591,25,10,10
41,5362,0.8419213724734013,6.05876105822709e-07,0.08815981187656732,0.06991820977392502,25,10,10
41,5363,0.7826678893367968,7.055377042150071e-05,0.08378542350233043,0.1334761333904516,25,10,10
41,5364,0.7965775012475196,7.036873197523948e-05,0.12821638420076514,0.07513574581974,25,10,10
41,5365,0.8382804338784446,7.905371305842887e-07,0.05494846921957903,0.10677030636484557,25,10,10
41,5366,0.8124314525088973,1.7868981836839993e-05,0.10692896531885379,0.08062171319041228,25,10,10
41,5367,0.8241042168344513,1.150278530301424e-05,0.1322038980818922,0.043680382298353554,25,10,10
41,5368,0.8804861066083896,8.4773761531401e-06,0.07894105902461569,0.040564356990841564,25,10,10
41,5369,0.7878489170765848,2.143495923551282e-05,0.1794167055891675,0.03271294237501124,25,10,10
41,5370,0.7533779948978832,1.5863772660421996e-05,0.20542966188627002,0.04117647944318564,25,10,10
41,5371,0.8665215680725123,3.923391523414976e-07,0.10827342929300464,0.025204610295330145,25,10,10
41,5372,0.79558761104052,6.935649804198148e-07,0.17967450367090923,0.02473719172358981,25,10,10
41,5373,0.8602655274578662,1.2086029658724162e-06,0.11490077859230842,0.02483248534685962,25,10,10
41,5374,0.9049984373196968,6.77372585563658e-07,0.05540819385329788,0.039592691454419106,25,10,10
41,5375,0.8103805422132065,7.819713769509645e-06,0.14798651147273376,0.04162512660029,25,10,10
41,5376,0.7670415137244412,6.545577363937281e-05,0.19107930245136026,0.04181372805055828,25,10,10
41,5377,0.8071223568330371,1.4691680784577327e-06,0.15251696866634323,0.04035920533254206,25,10,10
41,5378,0.839335100326538,5.494962448845518e-06,0.12047454777950675,0.04018485693150655,25,10,10
41,5379,0.8099320689042778,0.0001709226813588915,0.14994337430461002,0.03995363410975365,25,10,10
41,5380,0.8552128502798594,0.00018751256482707533,0.09988485059021185,0.04471478656510082,25,10,10
41,5381,0.8295622741424842,0.000175715315870729,0.1299345262927313,0.04032748424891361,25,10,10
41,5382,0.7589371406824255,6.488269495388518e-05,0.2008901975634544,0.04010777905916615,25,10,10
41,5383,0.851676918022591,4.774372039170512e-07,0.10474450592063995,0.043578098619565436,25,10,10
41,5384,0.8698238615636703,1.5952076206751165e-06,0.09057478599089976,0.03959975723780951,25,10,10
41,5385,0.9147141778395822,6.109416929497114e-06,0.0425516682789262,0.04272804446456216,25,10,10
41,5386,0.916481647994026,5.995381805066917e-06,0.04343284469059691,0.040079511933572294,25,10,10
41,5387,0.937175104899788,5.8236123557970675e-05,0.03642909793311014,0.02633756104354438,25,10,10
41,5388,0.916229108390224,3.639612073678162e-06,0.0575176559276504,0.02624959607005213,25,10,10
41,5389,0.9315000922308312,1.5590355507445411e-06,0.03165467644731189,0.036843672286306195,25,10,10
41,5390,0.8687172814452908,6.6011484061551695e-06,0.11063133078209336,0.020644786624208888,25,10,10
41,5391,0.8315550747695937,1.7734503606291492e-06,0.12843828371984503,0.04000486806019945,25,10,10
41,5392,0.7977701568567523,0.012172904862395422,0.15148045975128313,0.03857647852956939,25,10,10
41,5393,0.8575516290245857,0.00037897968055120663,0.10557036131290483,0.0364990299819576,25,10,10
41,5394,0.9213145673533099,2.423230039599356e-07,0.045059561292893895,0.03362562903079226,25,10,10
41,5395,0.8328221842677057,2.931599431364198e-06,0.12740475983273014,0.039770124300132645,25,10,10
41,5396,0.8611182482935957,3.1817038753473506e-06,0.0973651759585005,0.04151339404402862,25,10,10
41,5397,0.8990127726351262,4.100766821261181e-06,0.05922612072280884,0.0417570058752435,25,10,10
41,5398,0.851171187046741,0.001118065572313651,0.10765463897245396,0.040056108408491546,25,10,10
41,5399,0.7817791217969854,0.001137792478389123,0.17709302216157258,0.039990063563053624,25,10,10
41,5400,0.8645553341535455,0.00030701959896069176,0.09547416574531516,0.03966348050217831,25,10,10
41,5401,0.8450390121184771,3.202193023966105e-05,0.11539096502146416,0.03953800092981957,25,10,10
41,5402,0.7812998261153113,5.454068027051346e-05,0.17877634329782188,0.03986928990659688,25,10,10
41,5403,0.9122191333915215,8.482925792784547e-06,0.04799955424383112,0.03977282943885508,25,10,10
41,5404,0.8470639067873635,5.693686550138322e-07,0.14967818464335514,0.003257339200626145,25,10,10
41,5405,0.8935029538826291,9.46857046157212e-06,0.09692570276761096,0.009561874779298702,25,10,10
41,5406,0.8872524361969373,4.54114261272868e-07,0.11268216591780691,6.494377099550384e-05,25,10,10
41,5407,0.9004225438221384,1.1040119665084406e-06,0.09948802926556674,8.832290032851428e-05,25,10,10
41,5408,0.9086634313302503,7.168691004782013e-07,0.09126351786111143,7.233393953779877e-05,25,10,10
41,5409,0.9138347471183483,1.9952817873301043e-06,0.08611035595874336,5.290164112035699e-05,25,10,10
41,5410,0.9231234348204056,2.6190611185507186e-06,0.07549217147843768,0.0013817746400378423,25,10,10
41,5411,0.9175173796931495,1.710860047782835e-06,0.08121425115040522,0.0012666582963982225,25,10,10
41,5412,0.9112196035332176,4.267934451066836e-06,0.08869936037925794,7.676815307351971e-05,25,10,10
41,5413,0.9569020351603718,4.0427375049035605e-06,0.04307463594379908,1.928615832443986e-05,25,10,10
41,5414,0.9004623158107773,1.127853432965901e-06,0.09942804999077685,0.000108506345014368,25,10,10
41,5415,0.9328538507919998,1.6659808736500427e-06,0.06700839419497559,0.00013608903215099955,25,10,10
41,5416,0.9373815200786705,3.725246539421644e-07,0.05965477843785472,0.002963328958820891,25,10,10
41,5417,0.8578643658758709,1.6542128596649858e-05,0.1391701930090892,0.0029488989864430494,25,10,10
41,5418,0.8776971864915504,1.3254441148211535e-06,0.11629888161417996,0.006002606450154708,25,10,10
41,5419,0.9249683518935149,2.889877121620262e-06,0.07489143580560269,0.00013732242376085735,25,10,10
41,5420,0.8682920280527575,0.0005009302412929766,0.13104435406769668,0.00016268763825321038,25,10,10
41,5421,0.6930270063183748,0.009872651163033638,0.2967580748982272,0.0003422676203632942,25,10,10
41,5422,0.7542014065152898,0.02101645943367634,0.22439059621347265,0.00039153783756157605,25,10,10
41,5423,0.7625653926733245,0.046393112758704017,0.19081415162699453,0.000227342940977606,25,10,10
41,5424,0.7580353232795134,0.04634445882236088,0.1952383467920131,0.0003818711061134213,25,10,10
41,5425,0.9036550039324365,0.0096333713336938,0.08027793359380361,0.006433691140066323,25,10,10
41,5426,0.8893910599035442,0.009606961461954142,0.09472841983836605,0.006273558796136448,25,10,10
41,5427,0.9350332211696053,0.00032921666977509483,0.06087047058795648,0.003767091572663126,25,10,10
41,5428,0.9484338207748786,3.1931872796639145e-06,0.049366803082555526,0.00219618295528628,25,10,10
41,5429,0.9597210804400119,1.6020809107180405e-06,0.040146469561865857,0.00013084791721173624,25,10,10
41,5430,0.9112984249316811,3.0519559413247717e-05,0.08854965821558418,0.00012139729332136393,25,10,10
41,5431,0.9453783244735441,1.1293432773726512e-06,0.0545368087858793,8.37373972990386e-05,25,10,10
41,5432,0.8994183544747111,5.75738431207193e-05,0.10049206403182281,3.200765034473916e-05,25,10,10
41,5433,0.8781184806335186,6.520118727498818e-07,0.12185431427354983,2.6553081058133484e-05,25,10,10
41,5434,0.8121402992415402,0.0025267962587378293,0.18530132497338772,3.157952633429623e-05,25,10,10
41,5435,0.7260162587673484,1.1148477741140389e-05,0.27277230805438235,0.001200284700528305,25,10,10
41,5436,0.7463419115684709,1.45374957315572e-06,0.21336165301738264,0.04029498166457308,25,10,10
41,5437,0.8174407640424789,1.5413988245091108e-06,0.14177986270730947,0.040777831851386594,25,10,10
41,5438,0.8241263225009611,7.410012256849708e-06,0.13581481141965712,0.040051456067125714,25,10,10
41,5439,0.8402224985362298,3.9014655987711555e-06,0.12017451464796766,0.03959908535020452,25,10,10
41,5440,0.8205593569715149,1.5702927998651728e-06,0.1347402701722376,0.04469880256344732,25,10,10
41,5441,0.8737372599517879,2.0512659675998363e-05,0.07761426418485942,0.048627963203676634,25,10,10
41,5442,0.9105865819309915,1.0672228912696303e-06,0.05465021571832633,0.03476213512779083,25,10,10
41,5443,0.836187590620392,8.328398149931279e-06,0.12171349579236061,0.042090585189096634,25,10,10
41,5444,0.8688899097362531,9.311437946876061e-06,0.09110511071421926,0.03999566811158056,25,10,10
41,5445,0.8722475910419354,2.570242867649708e-05,0.08393303701124158,0.043793669518146894,25,10,10
41,5446,0.8463578503304552,1.618429037063394e-06,0.11076985515197477,0.042870676088533566,25,10,10
41,5447,0.8623100136546639,1.7203470527449488e-06,0.09481990579085238,0.04286836020743153,25,10,10
41,5448,0.8160422476684078,8.37672585514073e-05,0.14418476001203948,0.03968922506100104,25,10,10
41,5449,0.9289573274614551,1.0395603657121034e-06,0.03143823595453471,0.03960339702364418,25,10,10
41,5450,0.9024741443072603,3.1250426996068095e-05,0.08996830601241915,0.007526299253324506,25,10,10
41,5451,0.9106359934415609,9.497189635939086e-07,0.049619934299848435,0.03974312253962692,25,10,10
41,5452,0.8700071362947581,2.1899483950082894e-06,0.09004112139019214,0.03994955236665542,25,10,10
41,5453,0.8321815166481684,1.1358861272967127e-05,0.12701279546043706,0.04079432903012109,25,10,10
41,5454,0.8276439383944618,0.00017384240514501387,0.12978468995194864,0.04239752924844407,25,10,10
41,5455,0.804950414798152,0.00017271774858783424,0.11366886617429131,0.08120800127896892,25,10,10
41,5456,0.9022315800951723,2.0764625034949904e-06,0.05525995251396409,0.042506390928360026,25,10,10
41,5457,0.8679613966179192,0.00020028928434966505,0.08600556722201563,0.045832746875715584,25,10,10
41,5458,0.8248540047060247,1.7363402821519088e-06,0.14132892271675118,0.03381533623694191,25,10,10
41,5459,0.7891181404866556,2.8809495413006627e-06,0.17081455484511893,0.04006442371868459,25,10,10
41,5460,0.8014874534005884,0.00013337032419900006,0.15836832402516388,0.040010852250048225,25,10,10
41,5461,0.7543540319707017,3.4549727028013248e-06,0.20545056115028382,0.04019195190631168,25,10,10
41,5462,0.7516379334079488,9.060562094722907e-06,0.2046240923436396,0.04372891368631655,25,10,10
41,5463,0.7892862638711909,9.406277121114509e-06,0.1677657863607377,0.042938543490949624,25,10,10
41,5464,0.7892117877654176,1.287872730434943e-06,0.16570916136114028,0.045077763000710994,25,10,10
41,5465,0.8799830689262741,1.5831421807568886e-06,0.0846003382130027,0.03541500971854259,25,10,10
41,5466,0.900943745114812,1.270444144509064e-06,0.05815297427123795,0.04090201016980449,25,10,10
41,5467,0.9183907553637388,1.2631146997948572e-07,0.042095034548288605,0.03951408377650282,25,10,10
41,5468,0.9108299952181486,7.811251774710181e-06,0.05471108767301005,0.03445110585706626,25,10,10
41,5469,0.9103821260131337,2.52775046488512e-07,0.08925404375347971,0.00036357745833998,25,10,10
41,5470,0.9244243445514594,4.212448182606963e-07,0.07520553055674091,0.0003697036469813956,25,10,10
41,5471,0.872265761748323,5.77420362105389e-06,0.12758211496630087,0.00014634908175580597,25,10,10
41,5472,0.8686931339187798,1.0708075991272221e-06,0.1309947732862249,0.0003110219873972771,25,10,10
41,5473,0.9246574834803981,6.614816138686572e-07,0.07511169133778293,0.00023016370020485525,25,10,10
41,5474,0.8713351595471422,1.0723128759634734e-06,0.1017385012437855,0.026925266896196624,25,10,10
41,5475,0.8737894860630948,8.352582428232036e-06,0.09912200401108637,0.027080157343390216,25,10,10
41,5476,0.8523371284946034,3.514958175605178e-07,0.10798529461312283,0.039677225396455705,25,10,10
41,5477,0.8640897973512296,6.410378017983972e-07,0.09618618012782751,0.039723381483141265,25,10,10
41,5478,0.8810863525651955,8.10666528706419e-08,0.07924641246464274,0.0396671539035089,25,10,10
41,5479,0.8777350427448414,6.63274194368465e-06,0.08252040551095417,0.039737919002261035,25,10,10
41,5480,0.8867684054800357,7.640145139857098e-06,0.07338692902079146,0.039837025354032725,25,10,10
41,5481,0.8504912510883432,2.7697093498126327e-06,0.10990312606546816,0.039602853136838756,25,10,10
41,5482,0.9110048065710815,1.8880390587190765e-06,0.08258115872841937,0.0064121466614401644,25,10,10
41,5483,0.881709105664875,1.6504200432690302e-06,0.111881089006229,0.0064081549088522895,25,10,10
41,5484,0.9634969641697624,0.00012188670578428866,0.03628171450415868,9.94346202940603e-05,25,10,10
41,5485,0.9105865055729155,0.00012919872589342135,0.08918836295147214,9.593274971809971e-05,25,10,10
41,5486,0.8408058160810558,7.858206849599755e-06,0.15798743383712424,0.0011988918749714942,25,10,10
41,5487,0.9225748043104558,6.257677746226379e-05,0.07646999600368161,0.0008926229084004942,25,10,10
41,5488,0.9004032664233981,1.6639910520784022e-07,0.09801892203051235,0.0015776451469834624,25,10,10
41,5489,0.9192561639160192,7.63616462814134e-06,0.07986692140284292,0.0008692785165094936,25,10,10
41,5490,0.8930883193110994,9.778978119035157e-06,0.10626068055709387,0.0006412211536868502,25,10,10
41,5491,0.9469156484671971,1.7018514252196225e-05,0.053005696940669214,6.16360778813059e-05,25,10,10
41,5492,0.9080968649941299,9.50575476002534e-06,0.09168658560111828,0.00020704364999154463,25,10,10
41,5493,0.933526617624977,1.528924925941217e-05,0.06605295518398922,0.00040513794177428586,25,10,10
41,5494,0.9179812058368525,7.262831118773191e-05,0.08185949691345278,8.666893850700325e-05,25,10,10
41,5495,0.869804183036495,8.234514173217435e-06,0.12996849575340663,0.00021908669592509835,25,10,10
41,5496,0.8756293138757627,6.245444044295235e-07,0.12436018465498482,9.876924847471374e-06,25,10,10
41,5497,0.8918107268573685,0.0005121147556426843,0.10604964927359166,0.00162750911339706,25,10,10
41,5498,0.8685301747121232,8.24782074647051e-05,0.1310457175225664,0.0003416295578468228,25,10,10
41,5499,0.8757613897107649,7.334971212494735e-05,0.08516677101183763,0.038998489565273006,25,10,10
41,5500,0.8348787066527852,2.905699356803756e-06,0.12649101213798875,0.03862737550987007,25,10,10
41,5501,0.9109439417806319,6.031885034729487e-07,0.05043482446840031,0.03862063056246437,25,10,10
41,5502,0.8806502521647985,4.0298254153427395e-05,0.1109560084183303,0.008353441162716585,25,10,10
41,5503,0.8699606571057487,3.682926384125974e-05,0.12190053801316006,0.00810197561725032,25,10,10
41,5504,0.8957728776399615,1.3303243877081411e-05,0.06439401528339618,0.039819803832764955,25,10,10
41,5505,0.883497877162228,2.626942129645165e-05,0.03741773324412938,0.07905812017234613,25,10,10
41,5506,0.8443435331520333,1.3981875045993887e-06,0.09033355279790779,0.06532151586255398,25,10,10
41,5507,0.8659570224584303,1.6015441100513352e-05,0.06874456117727151,0.0652824009231974,25,10,10
41,5508,0.8145683848950581,8.218510664805421e-06,0.10756711840257108,0.07785627819170542,25,10,10
41,5509,0.8013005285242788,1.6437993916695379e-06,0.14735018089534693,0.05134764678098272,25,10,10
41,5510,0.8148082656425701,3.021060047934118e-06,0.10553639357713614,0.07965231972024611,25,10,10
41,5511,0.8634556156300005,1.2379225009269597e-05,0.06922505534522597,0.06730694979976354,25,10,10
41,5512,0.7981048298712254,4.441269533771739e-05,0.134321991702418,0.06752876573101849,25,10,10
41,5513,0.8315027948999345,4.3978430153759405e-05,0.08607711500192539,0.08237611166798674,25,10,10
41,5514,0.8691833622301204,8.15534750373701e-06,0.04859707543717988,0.08221140698519587,25,10,10
41,5515,0.8375785269088333,8.472917885903514e-06,0.10990903514021846,0.05250396503306311,25,10,10
41,5516,0.8621660028974647,6.958023467195865e-07,0.0673637905546529,0.07046951074553574,25,10,10
41,5517,0.7912456947093418,4.5589092667435615e-05,0.14171693988984793,0.06699177630814247,25,10,10
41,5518,0.843332930028336,1.2105288911012187e-06,0.07748500231081999,0.07918085713195296,25,10,10
41,5519,0.8512930809854319,1.2260041857645654e-06,0.0678615083109781,0.08084418469940449,25,10,10
41,5520,0.7973061030524226,3.412561890820083e-05,0.12200952953641732,0.08065024179225257,25,10,10
41,5521,0.7742434323304124,3.5056330875058284e-06,0.14886647153990681,0.07688659049659348,25,10,10
41,5522,0.6625042727913639,3.0318346960545117e-06,0.20993367378110991,0.1275590215928299,25,10,10
41,5523,0.7973960126082902,1.2612983354186447e-06,0.11370314451687126,0.08889958157650328,25,10,10
41,5524,0.7744727894619083,4.347326347086121e-05,0.13611707407363174,0.08936666320098884,25,10,10
