run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,5525,0.8026428420550996,7.887515288661166e-06,0.10796633325205944,0.08938293717755225,25,10,10
41,5526,0.7646163513675751,3.872658492026716e-06,0.14198242665794092,0.09339734931599217,25,10,10
41,5527,0.7395056024861435,2.8839857508382878e-06,0.1671733941103464,0.09331811941775876,25,10,10
41,5528,0.6852551415162713,1.170101380774151e-06,0.21450451834230683,0.10023917004004188,25,10,10
41,5529,0.7328767846696959,1.958789957381954e-05,0.18055438117477568,0.08654924625595616,25,10,10
41,5530,0.7642505609424488,1.9002450530163732e-05,0.13029840403630652,0.10543203257071448,25,10,10
41,5531,0.8261139118035019,3.95817453387817e-06,0.0947984165940486,0.07908371342791537,25,10,10
41,5532,0.826295406640578,5.331537634820206e-05,0.09832470194356632,0.07532657603950725,25,10,10
41,5533,0.7938676231153026,6.343477786538615e-05,0.12099705179740347,0.08507189030942897,25,10,10
41,5534,0.7839984733796875,0.0015135546572206619,0.12440801189741293,0.09007996006567892,25,10,10
41,5535,0.8397882097930532,6.364310437388661e-05,0.12001507357066699,0.040133073531906385,25,10,10
41,5536,0.8914172530572353,2.4611051942926173e-06,0.041641158972384545,0.06693912686518541,25,10,10
41,5537,0.8244695621513443,1.970293648801933e-06,0.12866213204466567,0.04686633551034201,25,10,10
41,5538,0.7705097208381763,4.360850139158002e-06,0.18044363384344098,0.049042284468244456,25,10,10
41,5539,0.7789405499252708,2.4355130208285038e-05,0.18497393907672458,0.0360611558677967,25,10,10
41,5540,0.8167907599162522,1.583359805265756e-05,0.12691495564025407,0.05627845084544058,25,10,10
41,5541,0.9134376394986748,1.7320049204635648e-06,0.08636799716769147,0.0001926313287135506,25,10,10
41,5542,0.9154698630252072,3.96241262748342e-06,0.0844136983897456,0.00011247617242052602,25,10,10
41,5543,0.8986463483302102,5.2859535097356415e-05,0.10124655163610685,5.424049858575809e-05,25,10,10
41,5544,0.8449109739407803,4.950233836776493e-05,0.1487753521668626,0.0062641715539883,25,10,10
41,5545,0.9576541356325269,6.160146541893201e-06,0.042224141827473576,0.00011556239345726792,25,10,10
41,5546,0.9280491750276368,3.3141907183477393e-05,0.07190096944186701,1.6713623312233453e-05,25,10,10
41,5547,0.9579289632878262,0.0001526927530392392,0.04003313157771955,0.0018852123814146768,25,10,10
41,5548,0.8981489439118636,0.00016301280338825558,0.09809607869227253,0.0035919645924755344,25,10,10
41,5549,0.8912714991384151,1.040917086228477e-05,0.10616272746687899,0.0025553642238440206,25,10,10
41,5550,0.8956305259156572,1.4836958634407218e-06,0.10420491822474316,0.00016307216373622567,25,10,10
41,5551,0.9372930099630057,1.3969045759050137e-06,0.06265360058879647,5.1992543621770415e-05,25,10,10
41,5552,0.8826776170477356,1.3713933827028807e-06,0.07733614901714551,0.03998486254173512,25,10,10
41,5553,0.8770094077975996,1.7819001778450138e-06,0.07602305002464617,0.04696576027757609,25,10,10
41,5554,0.8555176154736182,8.378657573663252e-06,0.11479846366887904,0.02967554219992866,25,10,10
41,5555,0.8258033828111855,1.0976827627885278e-05,0.1316455229595318,0.04254011740165553,25,10,10
41,5556,0.7667196503447852,1.2732514307276893e-05,0.19083962197301357,0.04242799516789366,25,10,10
41,5557,0.8040527742914135,1.8256394361836794e-06,0.15252726623457927,0.04341813383457098,25,10,10
41,5558,0.8129033152841164,1.1941824371365137e-05,0.14713470942241164,0.03995003346910033,25,10,10
41,5559,0.8198974701920266,2.01986757071248e-06,0.13657372245749677,0.043526787482905706,25,10,10
41,5560,0.8351869813625667,2.023406677773306e-06,0.12944738708793943,0.035363608142816055,25,10,10
41,5561,0.802165392807829,4.3274457073442977e-07,0.1579243834797437,0.03990979096785814,25,10,10
41,5562,0.8409202116748814,2.6708878721813183e-07,0.15066004589603643,0.008419475340295472,25,10,10
41,5563,0.8854301588430973,1.058529411736635e-05,0.11416215439380233,0.00039710146898202267,25,10,10
41,5564,0.8878055797197879,3.4044607946197944e-06,0.1117574882218147,0.0004335275976028286,25,10,10
41,5565,0.8517459494338838,1.868982200438149e-05,0.14820076355371936,3.4597190391483186e-05,25,10,10
41,5566,0.8756936278740016,0.0003521250574821943,0.12389537564353206,5.8871424984226805e-05,25,10,10
41,5567,0.910668732329506,0.00034851369388448785,0.08882694872883272,0.00015580524777678354,25,10,10
41,5568,0.9402941797959885,9.366372244455971e-06,0.059659810418204236,3.6643413563292297e-05,25,10,10
41,5569,0.9249381289408078,9.079663464709625e-06,0.07493638302581292,0.00011640836991525477,25,10,10
41,5570,0.9113564030313492,1.2494318408946736e-06,0.08859760848667729,4.4739050132464545e-05,25,10,10
41,5571,0.9076508060984045,4.174630692684604e-05,0.0921320360038306,0.00017541159083818718,25,10,10
41,5572,0.8389673923153198,6.532218486791855e-05,0.07661710144621718,0.08435018405359518,25,10,10
41,5573,0.8303328817770533,6.564233000373082e-05,0.10218798134409568,0.0674134945488472,25,10,10
41,5574,0.8455253204766103,3.231975585352682e-05,0.09441009612664908,0.060032263640886596,25,10,10
41,5575,0.7940516367533291,1.106615712445615e-06,0.1309769330309907,0.07497032359996746,25,10,10
41,5576,0.8320654322427865,3.7859474426242226e-06,0.0934895232314641,0.07444125857830679,25,10,10
41,5577,0.8948581437859191,4.356297936099557e-06,0.01993428905317493,0.08520321086296997,25,10,10
41,5578,0.8614777618278633,1.5164532645784217e-06,0.0904263817561259,0.04809433996274709,25,10,10
41,5579,0.9226732218030272,7.098991721935464e-07,0.0525693259372431,0.024756742360557013,25,10,10
41,5580,0.7926138840555862,2.688613110850444e-06,0.1806503461634119,0.02673308116788999,25,10,10
41,5581,0.8929626133262022,1.9525900170289705e-06,0.08340105477623581,0.023634379307545066,25,10,10
41,5582,0.8866766924372042,1.3479173951372264e-05,0.07022718257028514,0.043082645818559515,25,10,10
41,5583,0.9220250724798289,1.3057827887208468e-05,0.0743665078903255,0.003595361801958819,25,10,10
41,5584,0.84728158497608,2.769325073134995e-05,0.14901477943045222,0.0036759423427374584,25,10,10
41,5585,0.8540016137858162,2.2824594014229637e-05,0.14205904657875165,0.003916515041417533,25,10,10
41,5586,0.8745558010930045,0.000290414215368257,0.11799691543120872,0.007156869260418089,25,10,10
41,5587,0.9122731594931015,2.5169691633515114e-05,0.08058415138528631,0.0071175194299783005,25,10,10
41,5588,0.9390661067418244,0.00017837841194580183,0.05723447771057032,0.003521037135659238,25,10,10
41,5589,0.9091452412550656,6.622783326604516e-07,0.09083912242792497,1.4974038677364806e-05,25,10,10
41,5590,0.8519734751046026,3.631279158329701e-06,0.14794605503871858,7.683857752110956e-05,25,10,10
41,5591,0.8628699455948248,4.492234833169804e-06,0.12123817631174609,0.01588738585859646,25,10,10
41,5592,0.8691233695451211,1.3242040039849123e-06,0.11205423206177235,0.01882107418910312,25,10,10
41,5593,0.8852854965883239,1.289641183120057e-05,0.11271496223955188,0.001986644760293331,25,10,10
41,5594,0.8738561838588568,0.0008653098847158949,0.12338787596132632,0.0018906302951011691,25,10,10
41,5595,0.887052578843072,8.233622910789763e-06,0.1129177278277102,2.1459706306192423e-05,25,10,10
41,5596,0.8438065417446639,5.011282562847933e-06,0.15435566693380903,0.001832780038964171,25,10,10
41,5597,0.8638549296390446,3.7865801043453964e-06,0.13613592341460135,5.360366248933233e-06,25,10,10
41,5598,0.9024438646942298,0.00019749085548087113,0.09637545412655393,0.000983190323734399,25,10,10
41,5599,0.93699158561328,1.4225109204642743e-05,0.062480364635246255,0.0005138246422684555,25,10,10
41,5600,0.8728168227309159,9.488017122395634e-07,0.12694582889485317,0.000236399572517821,25,10,10
41,5601,0.8860606386920392,4.844019788773313e-06,0.11371851882261307,0.0002159984655585582,25,10,10
41,5602,0.7985277756806848,4.8933986541850505e-06,0.1959526275926224,0.005514703328038052,25,10,10
41,5603,0.7530725439821662,4.369455109747414e-05,0.24632686306963567,0.0005568983971001164,25,10,10
41,5604,0.8519842890916445,7.273346161685768e-05,0.14759775527361577,0.0003452221731233658,25,10,10
41,5605,0.8536259186585986,1.163465610416302e-05,0.10634754390390733,0.04001490278139015,25,10,10
41,5606,0.8288985228551042,1.7485050067393948e-06,0.1432544601632608,0.027845268476628146,25,10,10
41,5607,0.8908309384892522,2.5898511286037343e-06,0.08126452237535889,0.02790194928425955,25,10,10
41,5608,0.7845283579368121,9.62324854127036e-07,0.17925131753607024,0.03621936220226394,25,10,10
41,5609,0.8054002656372045,9.613791328200223e-07,0.15245685747695342,0.042141915506708864,25,10,10
41,5610,0.8380166353529241,7.39693451057417e-06,0.1203304300374692,0.04164553767509574,25,10,10
41,5611,0.8147793170429395,5.911540556118627e-06,0.14547432678464933,0.0397404446318548,25,10,10
41,5612,0.8741831793114216,1.2205697126603767e-05,0.09912516618250228,0.026679448808950366,25,10,10
41,5613,0.8244740245511888,1.0354975541918338e-06,0.1306630626808552,0.04486187727040253,25,10,10
41,5614,0.8867981928614971,1.6781362114081109e-06,0.07740704967123219,0.03579307933105985,25,10,10
41,5615,0.8625275486838976,2.1298314483055796e-05,0.10151555842380214,0.035935594577816664,25,10,10
41,5616,0.9110307459069472,1.439499044637639e-05,0.05690748745207364,0.032047371650532515,25,10,10
41,5617,0.8341357406816508,1.2787187543089736e-05,0.12915540305643103,0.036696069074375094,25,10,10
41,5618,0.8441646760857532,1.0934488235176484e-05,0.13088726603670048,0.02493712338931093,25,10,10
41,5619,0.9139872527070542,8.487842101080248e-07,0.061350985522986796,0.024660912985749132,25,10,10
41,5620,0.8398711651040804,1.6520755132574589e-06,0.1205095628908887,0.03961761992951763,25,10,10
41,5621,0.765706011685516,3.138470938099068e-06,0.194012152737386,0.04027869710615936,25,10,10
41,5622,0.691780978370275,7.287745370691031e-06,0.22795921773431566,0.08025251615003923,25,10,10
41,5623,0.7829638755205006,7.992274773881058e-06,0.137281863173411,0.0797462690313138,25,10,10
41,5624,0.7914050158356081,2.177507260754666e-05,0.12902323748850542,0.07954997160327956,25,10,10
41,5625,0.780040329359436,1.7750448486916248e-06,0.1396937776481688,0.080264117947547,25,10,10
41,5626,0.8110114187002232,1.2510404447973622e-06,0.10504993231784196,0.08393739794149045,25,10,10
41,5627,0.810826656535676,7.794875185955257e-07,0.10964811590344357,0.0795244480733623,25,10,10
41,5628,0.8351467081468619,1.6654280915412368e-06,0.08865031548749627,0.07620131093755077,25,10,10
41,5629,0.807123777352981,1.931109357241078e-06,0.10502787893952066,0.08784641259814144,25,10,10
41,5630,0.7282252912736431,5.025239743391853e-06,0.1825588493469469,0.08921083413966552,25,10,10
41,5631,0.7752343706785979,1.3679347357911859e-05,0.14486277232036873,0.07988917765367529,25,10,10
41,5632,0.8488807548298603,6.855767876615552e-07,0.10216242280403871,0.04895613678931292,25,10,10
41,5633,0.8270608220952035,1.487319088600571e-06,0.13107878081557572,0.041858909770132166,25,10,10
41,5634,0.8254451817289447,8.518616029468741e-06,0.1345892014848675,0.039957098170158724,25,10,10
41,5635,0.8609276948283786,8.720902143515816e-06,0.09942100720162664,0.039642577067851,25,10,10
41,5636,0.8394411451644946,3.799473937931138e-06,0.11775462389629934,0.04280043146526731,25,10,10
41,5637,0.872230069236699,1.3901128142310498e-06,0.08799146287373981,0.03977707777674632,25,10,10
41,5638,0.8974884618142545,5.754718708039794e-08,0.06287582531919791,0.039635655319360544,25,10,10
41,5639,0.87288307300639,5.2880174786327845e-06,0.08751139567389911,0.03960024330223219,25,10,10
41,5640,0.9269900142471585,1.0037794492964202e-06,0.0729884567604518,2.052521294032359e-05,25,10,10
41,5641,0.9361334061424162,2.6175093822491254e-06,0.06349708145653558,0.00036689489166674916,25,10,10
41,5642,0.8460227129853272,2.51273997277873e-06,0.15351693244201406,0.0004578418326862449,25,10,10
41,5643,0.8642366100747172,3.927963421993714e-05,0.1355795528835178,0.00014455740754495497,25,10,10
41,5644,0.9346554601310124,2.9412783618203436e-05,0.06513369111921027,0.0001814359661593573,25,10,10
41,5645,0.9231249522247578,2.371564675692269e-06,0.07666153327083147,0.00021114293973518931,25,10,10
41,5646,0.8842433083243659,0.0005313705474429338,0.1146789982858319,0.0005463228423582957,25,10,10
41,5647,0.8738733731078214,7.04458462563382e-06,0.12600727600483544,0.0001123063027175284,25,10,10
41,5648,0.8736921956844205,0.00010699822743566855,0.12612092816412848,7.987792401490869e-05,25,10,10
41,5649,0.905819341734533,7.284297218587861e-05,0.07862615619415383,0.015481659099127174,25,10,10
41,5650,0.8805468986738448,6.726269591464783e-05,0.1161437173313635,0.003242121298876433,25,10,10
41,5651,0.8241861511278762,7.039940051412684e-05,0.17567502802566579,6.842144594394766e-05,25,10,10
41,5652,0.8853711945381371,2.540665927411099e-06,0.10797747692397315,0.006648787871961741,25,10,10
41,5653,0.8556891217281068,2.741666970246442e-06,0.1442814773381086,2.6659266813338252e-05,25,10,10
41,5654,0.8913810517024585,1.4751436836451404e-05,0.10859895115221917,5.245708486106442e-06,25,10,10
41,5655,0.8576162861667895,1.7970860364748393e-06,0.10288852579227996,0.03949339095489422,25,10,10
41,5656,0.8155689564447739,2.875414837606027e-05,0.15820130190009607,0.02620098750675289,25,10,10
41,5657,0.8485332765351782,2.7436895932823254e-05,0.12533571500667512,0.026103571562213282,25,10,10
41,5658,0.8701685756009548,2.6831352292151303e-05,0.08963506609409733,0.04016952695265585,25,10,10
41,5659,0.8683233377104989,1.0376430044226404e-06,0.10000238951577417,0.031673235130722795,25,10,10
41,5660,0.8921942121092544,8.538400743563691e-07,0.06800947277014659,0.039795461280524615,25,10,10
41,5661,0.8988424217508728,0.00040868340697108966,0.10029463956413633,0.000454255278019978,25,10,10
41,5662,0.8360292399855399,1.0965573309593807e-06,0.1634620052806206,0.0005076581765087502,25,10,10
41,5663,0.8400672272864417,4.4957360114985877e-07,0.15880358044013193,0.0011287426998250795,25,10,10
41,5664,0.8191320885977524,1.3495476711384202e-06,0.17930712280839414,0.0015594390461815691,25,10,10
41,5665,0.8587232678180786,6.612857709180865e-07,0.14044379145683616,0.0008322794393137747,25,10,10
41,5666,0.9226905084368098,2.203430783480094e-07,0.0764430231801052,0.000866248040006266,25,10,10
41,5667,0.8994469228187679,1.796307999877967e-05,0.10046186317437178,7.325092686131152e-05,25,10,10
41,5668,0.8989054912366937,1.5643900652589417e-05,0.10100204219722415,7.682266542907468e-05,25,10,10
41,5669,0.8926823999725793,1.3107377741299027e-06,0.10715243139880241,0.0001638578908440019,25,10,10
41,5670,0.9068588481894908,4.966195730667739e-06,0.09140530068655306,0.0017308849282253029,25,10,10
41,5671,0.8976398842509188,5.623309143098996e-06,0.10065464473801945,0.0016998477019182475,25,10,10
41,5672,0.8562547180462454,1.4174973948885366e-05,0.1419217914168218,0.001809315562983932,25,10,10
41,5673,0.8748874560949632,3.235215062418467e-05,0.12479942143777267,0.00028077031664012407,25,10,10
41,5674,0.7853755880539519,3.567624481780357e-05,0.21386614106299007,0.0007225946382395306,25,10,10
41,5675,0.880812053628621,2.9686171302871436e-07,0.11897224414281762,0.0002154053668482435,25,10,10
41,5676,0.8699494137116598,1.043882534078122e-06,0.12304025637399751,0.007009286031807749,25,10,10
41,5677,0.8693175780803536,6.0261670965278956e-06,0.12914572495443985,0.0015306707981093991,25,10,10
41,5678,0.8933491290889094,6.3248130687478e-06,0.09818881769755304,0.008455728400467578,25,10,10
41,5679,0.8618858826660599,7.41665754394724e-05,0.1275591130108485,0.010480837747651718,25,10,10
41,5680,0.775885072178299,8.565828487146557e-05,0.21648928642908707,0.007539983107742177,25,10,10
41,5681,0.8178271723572749,1.3570172326106603e-06,0.1819606419917843,0.00021082863370863267,25,10,10
41,5682,0.8140622057370525,8.339281979768673e-06,0.18560145412653628,0.00032800085443144715,25,10,10
41,5683,0.8662177865143457,0.005889953539883206,0.12723460052824087,0.0006576594175307182,25,10,10
41,5684,0.9159565872058651,8.486685307143568e-06,0.08375090756586241,0.0002840185429650011,25,10,10
41,5685,0.8962779374085117,7.982593316022922e-06,0.10358960733282972,0.0001244726653433902,25,10,10
41,5686,0.913000610621609,2.0539788631762366e-05,0.08690564729207174,7.320229768852456e-05,25,10,10
41,5687,0.937284251808709,0.000368286340048992,0.062269174966439175,7.82868848028903e-05,25,10,10
41,5688,0.8921724798322112,0.00036813493131317154,0.10688029799607858,0.0005790872403971838,25,10,10
41,5689,0.7917161636756285,3.3023619581017945e-06,0.2030522971687191,0.005228236793694075,25,10,10
41,5690,0.9009415491294835,1.5593777217050035e-05,0.09864198524281965,0.00040087185047981355,25,10,10
41,5691,0.9170849713299932,3.2713300739173084e-06,0.08228734392011003,0.0006244134198227378,25,10,10
41,5692,0.9072045519286642,1.4321600403538412e-06,0.09245486804144502,0.00033914786985068,25,10,10
41,5693,0.9488320904054683,1.0528933341947163e-07,0.05102841235042004,0.0001393919547779668,25,10,10
41,5694,0.9129751715758502,1.795875599792047e-07,0.08681759188348359,0.0002070569531063169,25,10,10
41,5695,0.9041131287523513,1.4844775504079116e-06,0.09573411921440045,0.00015126755569767002,25,10,10
41,5696,0.9132548262032755,2.432132163421203e-07,0.07916246598316355,0.007582464600344579,25,10,10
41,5697,0.8742878326949038,1.4044726734094245e-05,0.11809861855396882,0.007599504024393363,25,10,10
41,5698,0.9116413179063916,8.368784647639599e-07,0.08828410035131196,7.374486383213258e-05,25,10,10
41,5699,0.9441570360223913,5.179922668896746e-07,0.05571189466358773,0.000130551321754104,25,10,10
41,5700,0.9032535160542732,1.03108845564726e-06,0.09564421918980939,0.0011012336674621189,25,10,10
41,5701,0.835314320173932,6.739055517076065e-06,0.16317331587054262,0.0015056249000075907,25,10,10
41,5702,0.8257955477200438,1.2814319840911536e-05,0.17409849552925796,9.314243085692758e-05,25,10,10
41,5703,0.809884519164784,1.1903620969778727e-05,0.18959564278629237,0.0005079344279543393,25,10,10
41,5704,0.8357267527148672,2.2855761306997113e-06,0.16409443840584742,0.0001765233031546411,25,10,10
41,5705,0.861947202704493,6.207418798807811e-05,0.13780842202343405,0.00018230108408551844,25,10,10
41,5706,0.8314232508608711,1.5115289014325708e-05,0.16808108947906036,0.00048054437105490817,25,10,10
41,5707,0.8928495870533324,1.486332763153809e-05,0.10677042973979932,0.0003651198792364825,25,10,10
41,5708,0.8998371139940917,4.945553227098284e-06,0.0996442277066075,0.0005137127460737891,25,10,10
41,5709,0.8755905343028142,1.5853496259847217e-05,0.12407953255478033,0.0003140796461453818,25,10,10
41,5710,0.8565197723849397,0.00025684075412732145,0.1428981448972407,0.0003252419636928465,25,10,10
41,5711,0.8618549410309936,9.349115778940815e-06,0.1350323350564588,0.003103374796767945,25,10,10
41,5712,0.8620459276257926,4.438947561241893e-05,0.137743155436362,0.00016652746223203666,25,10,10
41,5713,0.953026614871821,5.653504262802482e-07,0.04661566795375115,0.0003571518240018368,25,10,10
41,5714,0.9446799517274488,1.0390651417175254e-05,0.055152897775119704,0.00015675984601427924,25,10,10
41,5715,0.8954940795876126,8.999864841251621e-07,0.10441776734982071,8.72530760829759e-05,25,10,10
41,5716,0.8942859451579591,2.2410051126286566e-06,0.08614623413341581,0.019565579703512703,25,10,10
41,5717,0.8695137663960018,6.052321728289795e-05,0.10142885350543208,0.028996856881284016,25,10,10
41,5718,0.9233936366186297,6.0872040159620396e-05,0.05127178298675125,0.025273708354458947,25,10,10
41,5719,0.8420117462501453,6.198300850335325e-05,0.07837181394777179,0.07955445679357968,25,10,10
41,5720,0.7984831889339009,8.549024558297474e-05,0.12195950033104573,0.07947182048947071,25,10,10
41,5721,0.7877516639769516,0.002603425243910643,0.14885788722031404,0.06078702355882365,25,10,10
41,5722,0.8105438843136328,1.7846124575347455e-05,0.17243662684185712,0.017001642719934693,25,10,10
41,5723,0.8881036531378441,1.4432346500706668e-06,0.0967386480124896,0.015156255615016276,25,10,10
41,5724,0.8696691099417716,2.0790424710519475e-05,0.11506976490027865,0.015240334733239236,25,10,10
41,5725,0.9024002910048022,1.5747498587279113e-06,0.0975925368672855,5.597378053620973e-06,25,10,10
41,5726,0.8914914529146907,4.30351648438497e-06,0.10634150069473514,0.0021627428740894203,25,10,10
41,5727,0.924933819733428,2.029601051547281e-05,0.07493186228406494,0.00011402197199128738,25,10,10
41,5728,0.9298360968565355,4.9063850380030005e-06,0.07014605075192978,1.2946006496253365e-05,25,10,10
41,5729,0.8927908117597958,4.978713280243876e-07,0.10711906006755274,8.963030132403337e-05,25,10,10
41,5730,0.8453588246066001,1.1245287046658596e-05,0.1146292738731229,0.04000065623323138,25,10,10
41,5731,0.8449902013218203,1.6752895900911338e-06,0.11505976767151728,0.039948355717073655,25,10,10
41,5732,0.8355216063959873,2.388367037132102e-06,0.11977005589654988,0.04470594934042657,25,10,10
41,5733,0.9052854758736576,8.86742156877193e-07,0.054757940961307525,0.039955696422877746,25,10,10
41,5734,0.8878534847326618,9.229712485939829e-07,0.08485912849338888,0.027286463802700722,25,10,10
41,5735,0.8818524960230563,5.514808481042761e-07,0.04007729683497109,0.07806965566112471,25,10,10
41,5736,0.8685303786223142,1.3738174914970714e-05,0.06311682475867228,0.06833905844409839,25,10,10
41,5737,0.8376174868879623,1.0705480651838234e-06,0.08671604486900483,0.07566539769496777,25,10,10
41,5738,0.7886053186740442,4.438192240225433e-06,0.13342197344752688,0.0779682696861888,25,10,10
41,5739,0.8578482474039666,7.568289192252048e-07,0.06461663974996051,0.07753435601715307,25,10,10
41,5740,0.8350164739729463,8.898096600430834e-07,0.08146982836538064,0.08351280785201302,25,10,10
41,5741,0.8041190648447057,8.672975090726917e-07,0.1381871587564272,0.05769290910135796,25,10,10
41,5742,0.8255976936711835,1.0678034866425068e-06,0.11738069323273892,0.05702054529259097,25,10,10
41,5743,0.8833012010287592,6.808315131700518e-07,0.10403102835760804,0.012667089782120328,25,10,10
41,5744,0.8564465945204057,3.6575003822865513e-06,0.11634138468152162,0.027208363297690465,25,10,10
41,5745,0.8664793131962145,3.998179629938478e-07,0.1062695367635302,0.02725075022229266,25,10,10
41,5746,0.8436736904246601,2.983806945975245e-07,0.1289005730159697,0.027425438178675484,25,10,10
41,5747,0.8588420738159099,0.0004234372666446931,0.1180347828939277,0.022699706023516807,25,10,10
41,5748,0.846556909930564,0.0004238604099528798,0.11337828089996287,0.03964094875951982,25,10,10
41,5749,0.8361490770008798,1.8149066035748826e-06,0.12415213160121995,0.03969697649129718,25,10,10
41,5750,0.8287536812593527,2.1672900384662917e-06,0.12782582074632395,0.0434183307042856,25,10,10
41,5751,0.79370002272108,4.771426087575005e-06,0.1402999032931404,0.06599530255969212,25,10,10
41,5752,0.8221527287801642,7.644919406318324e-06,0.13641465050853005,0.0414249757918994,25,10,10
41,5753,0.7990298977547988,2.1115417957670484e-05,0.15950536490960648,0.04144362191763733,25,10,10
41,5754,0.8623614009364775,1.4022359613163275e-05,0.09800694352385118,0.039617633180058356,25,10,10
41,5755,0.849839104348037,4.187379403064772e-06,0.14999771323358563,0.00015899503897435585,25,10,10
41,5756,0.8267762798152103,1.1567874422947283e-05,0.17020224769873615,0.0030099046116302576,25,10,10
41,5757,0.8936295292984149,2.208299454203293e-05,0.10353734377310095,0.0028110439339423896,25,10,10
41,5758,0.8992989160156181,3.7001456660311807e-07,0.07129572925783195,0.029404984711983665,25,10,10
41,5759,0.8558979461643433,7.785317027943757e-06,0.14240411029751718,0.001690158221111952,25,10,10
41,5760,0.8239444028090701,6.577254027693524e-06,0.17172512389277142,0.0043238960441299296,25,10,10
41,5761,0.8905311829575588,6.8348728051173716e-06,0.10804271906256532,0.0014192631070709923,25,10,10
41,5762,0.8827327243517223,6.212566862301556e-05,0.11704328196158433,0.00016186801807013487,25,10,10
41,5763,0.8576666101958424,1.2745061658903495e-05,0.14209161597591463,0.00022902876658297656,25,10,10
41,5764,0.8684965055001748,1.791156895068651e-05,0.1311167484598946,0.0003688344709796932,25,10,10
41,5765,0.8246113148934933,0.00018618039210835247,0.1728670564994924,0.002335448214905362,25,10,10
41,5766,0.8515191836090769,0.000185851374279248,0.14808608557640224,0.00020887944024193487,25,10,10
41,5767,0.7523014699666492,0.0001864809207451154,0.24699048209553787,0.0005215670170679495,25,10,10
41,5768,0.8966883183226741,0.00017550302365302025,0.06756904710579308,0.03556713154787998,25,10,10
41,5769,0.910714961530435,0.00017585297447434843,0.05358346314665979,0.03552572234843092,25,10,10
41,5770,0.8384048325602546,1.6078311898836468e-05,0.12149171065187242,0.04008737847597395,25,10,10
41,5771,0.856820936830901,2.2686482577538036e-06,0.10308329896870755,0.04009349555213359,25,10,10
41,5772,0.8745484796339033,5.909309059938428e-05,0.0853717557339183,0.04002067154157871,25,10,10
41,5773,0.8556280498612705,6.917691773347351e-05,0.10176374651429594,0.04253902670670084,25,10,10
41,5774,0.7944372792654623,3.2385181117525017e-06,0.16780943618550584,0.037750046030920206,25,10,10
41,5775,0.8836165368622244,8.244664204335835e-07,0.08616041773289686,0.030222220938458264,25,10,10
41,5776,0.8786062630797266,3.114949332587034e-07,0.093746575564167,0.027646849861172523,25,10,10
41,5777,0.7892759847039386,0.000352511963427256,0.1705005509992338,0.03987095233339979,25,10,10
41,5778,0.8539783249129187,3.597692050487463e-05,0.10622122650092583,0.039764471665650745,25,10,10
41,5779,0.8469543186717,3.336399236421512e-07,0.11311596943870844,0.039929378249667864,25,10,10
41,5780,0.8483336546667043,3.293473025637787e-06,0.15120379097648867,0.0004592608837808199,25,10,10
41,5781,0.8814156879172893,3.828938275460061e-07,0.1123999255542442,0.00618400363463951,25,10,10
41,5782,0.8246449340729864,5.290791977921438e-05,0.17491556299099947,0.00038659501623523396,25,10,10
41,5783,0.837117446188477,2.6665485671321746e-05,0.16227899176822225,0.0005768965576290276,25,10,10
41,5784,0.8796007153095011,8.537926274791298e-05,0.11941109317170567,0.0009028122560457065,25,10,10
41,5785,0.8501115531390895,0.0001506671184707074,0.1487880315012885,0.0009497482411521683,25,10,10
41,5786,0.8255169622279422,2.778805979165378e-05,0.173594812038153,0.0008604376741136399,25,10,10
41,5787,0.8576891625974884,1.7234782890332702e-06,0.13142743541603216,0.010881678508190837,25,10,10
