run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,5788,0.8735969816494227,2.4260919339892682e-06,0.1260554391332424,0.00034515312540070036,25,10,10
41,5789,0.8066676690303004,2.340055197405731e-06,0.17149123007554784,0.02183876083895375,25,10,10
41,5790,0.8364739490439264,2.826356618298612e-06,0.1416758911436329,0.021847333455821974,25,10,10
41,5791,0.815979833979453,6.8726593810156305e-06,0.15868293460591038,0.02533035875525467,25,10,10
41,5792,0.8319631571811853,7.602260150442352e-06,0.1429603910832823,0.025068849475382123,25,10,10
41,5793,0.8699722164121705,5.961467230868725e-06,0.08979611710012833,0.04022570502046981,25,10,10
41,5794,0.8345838193629501,2.272949006308711e-05,0.1377563623042562,0.027637088842730542,25,10,10
41,5795,0.8835660005738807,2.2240756447382672e-05,0.11609426911867933,0.00031748955099351417,25,10,10
41,5796,0.8862829841639527,3.113757412539257e-05,0.11257077949444459,0.0011150987674782783,25,10,10
41,5797,0.8968277372693819,3.391371712049314e-05,0.10312883407119049,9.514942307705346e-06,25,10,10
41,5798,0.893129758660513,1.6240858071772939e-06,0.10681525324334737,5.336401033280311e-05,25,10,10
41,5799,0.8614664053192495,3.8088733887428967e-06,0.13823250438499207,0.0002972814223700168,25,10,10
41,5800,0.8559857128827963,5.779295378738764e-06,0.14372105329156365,0.0002874545302611022,25,10,10
41,5801,0.8504824781108522,2.7955472715374476e-05,0.14947907494644075,1.0491469990963259e-05,25,10,10
41,5802,0.900308667165712,2.7366608019591496e-06,0.09961106935477913,7.752681870669725e-05,25,10,10
41,5803,0.8699577811623651,9.228734183016813e-06,0.1277824855470662,0.002250504556385653,25,10,10
41,5804,0.8712896640007215,6.94401338524486e-07,0.1286689716748363,4.066992310353814e-05,25,10,10
41,5805,0.8832661862508708,6.671998298259773e-05,0.11663486203408575,3.223173206072625e-05,25,10,10
41,5806,0.9376830303591228,2.4836442442147004e-05,0.06122002682372667,0.0010721063747082726,25,10,10
41,5807,0.9421961462255658,4.90093620933005e-07,0.05774382509482097,5.9538585992395014e-05,25,10,10
41,5808,0.8905532069868721,1.3391569187272912e-05,0.07132217838155454,0.0381112230623858,25,10,10
41,5809,0.8727851220041678,3.795650701251988e-05,0.08755503479170766,0.039621886697112356,25,10,10
41,5810,0.8310267385679867,6.748462568446278e-05,0.1281293060107048,0.040776470795623423,25,10,10
41,5811,0.8597591056337953,3.9488994127688324e-05,0.11650984453041316,0.02369156084166364,25,10,10
41,5812,0.8272441487626526,3.3284589198589564e-05,0.1634801198428924,0.009242446805255594,25,10,10
41,5813,0.8513387820265822,5.659842626588999e-05,0.1458729653044228,0.0027316542427284697,25,10,10
41,5814,0.902794975065868,3.3135211774975533e-05,0.09711457332854875,5.731639380794345e-05,25,10,10
41,5815,0.9028161626189325,7.699032961168713e-05,0.0970919613739331,1.488567752225906e-05,25,10,10
41,5816,0.8865399207747778,9.389716560632676e-06,0.11326580058588705,0.0001848889227743044,25,10,10
41,5817,0.8768493666124512,1.0360847153981441e-05,0.12306483873596731,7.543380442773252e-05,25,10,10
41,5818,0.8688566835032431,1.112300409647971e-06,0.1306805440194473,0.0004616601768998525,25,10,10
41,5819,0.8548386253329199,1.2048297242955064e-06,0.1450842910095729,7.587882778358934e-05,25,10,10
41,5820,0.8518613804951866,0.000587365430258328,0.14716647136694802,0.0003847827076056754,25,10,10
41,5821,0.9037156544500276,2.6363073704040065e-05,0.09598228274495366,0.000275699731314284,25,10,10
41,5822,0.8481386287221688,1.0097638698774374e-06,0.15159539752406492,0.00026496398989563834,25,10,10
41,5823,0.8625030428768564,2.1244081944107104e-07,0.1373656425300056,0.00013110215231828913,25,10,10
41,5824,0.8993064521709317,4.459413603954187e-06,0.10026117192148715,0.0004279164939765348,25,10,10
41,5825,0.9389265781240144,3.915201129382246e-07,0.06089128865571098,0.00018174170016184874,25,10,10
41,5826,0.8732205226291413,6.61572430589104e-07,0.126378422492955,0.00040039330547455106,25,10,10
41,5827,0.9225920702344304,9.419549491645439e-06,0.07707267142356661,0.0003258387925120696,25,10,10
41,5828,0.9204016607481053,9.149139237070357e-07,0.07542129076572554,0.004176133572245279,25,10,10
41,5829,0.8911041800708095,1.002327646391421e-05,0.10849227823222614,0.0003935184204998173,25,10,10
41,5830,0.8657520035807618,5.838617348259649e-06,0.1340385690625595,0.00020358873932958428,25,10,10
41,5831,0.8481131847602519,1.1585783693596461e-05,0.15183415789654006,4.1071559513708016e-05,25,10,10
41,5832,0.8374623186680048,1.3944773640769291e-05,0.16234188055638676,0.00018185600196802022,25,10,10
41,5833,0.9329796351893741,1.1691882023089877e-05,0.06567502151259835,0.0013336514160050756,25,10,10
41,5834,0.9414995897224122,4.135928215679989e-07,0.058486290304625176,1.3706380141467418e-05,25,10,10
41,5835,0.9575161527362571,3.1376332478521467e-06,0.04242423350468487,5.647612581031281e-05,25,10,10
41,5836,0.8980947970850955,1.7443775925024856e-06,0.10128735990342422,0.0006160986338876783,25,10,10
41,5837,0.9238783602060318,4.6948944303965215e-07,0.07585849470145514,0.0002626756030703532,25,10,10
41,5838,0.8164192993968975,1.9649010543050024e-06,0.1798946421857658,0.0036840935162831736,25,10,10
41,5839,0.8961517107632306,8.71579797228826e-06,0.10332049308714619,0.000519080351650977,25,10,10
41,5840,0.9324084980167257,2.4523242583243504e-06,0.06752592449568721,6.312516332905269e-05,25,10,10
41,5841,0.9378781629518373,1.7834058895271088e-06,0.06203210586954197,8.79477727313044e-05,25,10,10
41,5842,0.9262466527158699,3.369000791369473e-07,0.07366503307924227,8.797730480861531e-05,25,10,10
41,5843,0.9328617169807768,8.170233747906906e-07,0.06518556073344298,0.0019519052624049236,25,10,10
41,5844,0.9043776183580639,6.85871523760094e-06,0.09543485461147386,0.00018066831522378513,25,10,10
41,5845,0.9079210812916988,7.493833178376173e-06,0.09201888415190142,5.254072322211712e-05,25,10,10
41,5846,0.9288251380492308,7.1377922913123745e-06,0.07105139559730077,0.00011632856117730774,25,10,10
41,5847,0.9559163620256017,5.0590224734154644e-06,0.04401172063766416,6.685831426058517e-05,25,10,10
41,5848,0.9490206681451185,1.0524065947243e-05,0.05086533470164232,0.00010347308729174335,25,10,10
41,5849,0.8812408337400041,1.7985735189763225e-06,0.11867587374662542,8.149393985164379e-05,25,10,10
41,5850,0.9417586898744098,1.3654147549701466e-05,0.05820752927645842,2.0126701581889694e-05,25,10,10
41,5851,0.9139483127834489,5.872537429729611e-06,0.08572284357087401,0.00032297110824779514,25,10,10
41,5852,0.9128827968625778,6.870736251915444e-06,0.08696903774895079,0.00014129465221959849,25,10,10
41,5853,0.8817153531460791,2.59644103970507e-05,0.11811255075658625,0.00014613168693758968,25,10,10
41,5854,0.8143565893426076,0.0007916615171253367,0.18034272261595227,0.004509026524314651,25,10,10
41,5855,0.897008688949374,1.1967187958812557e-05,0.09869168537508757,0.0042876584875797576,25,10,10
41,5856,0.915982606238216,5.277780359464786e-06,0.08385132138590919,0.0001607945955148831,25,10,10
41,5857,0.8863743718763379,4.874501045572401e-06,0.11304159881618203,0.0005791548064346197,25,10,10
41,5858,0.9076441471988511,5.044282430146495e-06,0.07623540507675751,0.016115403441961624,25,10,10
41,5859,0.9025243779407738,6.941536363820451e-07,0.09744536136314101,2.956654244827048e-05,25,10,10
41,5860,0.8730002634425658,0.0008807049115438706,0.12263615349522178,0.0034828781506688234,25,10,10
41,5861,0.8689929478319235,2.1820479092198053e-07,0.13091091215961925,9.592180366660891e-05,25,10,10
41,5862,0.9329561488205615,5.714756544996302e-06,0.06700689412778264,3.124229511029128e-05,25,10,10
41,5863,0.9481802954048958,3.0740390444339444e-05,0.048527104898485655,0.003261859306174054,25,10,10
41,5864,0.823752239491764,3.274691023281044e-05,0.1725528265217008,0.0036621870763017183,25,10,10
41,5865,0.8672450102107018,3.621396966130261e-05,0.13216093680604077,0.0005578390135957508,25,10,10
41,5866,0.8854508585972419,4.125596793349001e-05,0.11124730031384666,0.0032605851209778908,25,10,10
41,5867,0.9060635540591138,3.129225307883107e-05,0.09388749716202432,1.7656525783005067e-05,25,10,10
41,5868,0.8754833026760486,0.0002825975134835367,0.12418285296025657,5.1246850211880496e-05,25,10,10
41,5869,0.8428372693007637,0.00028360167893043045,0.1566832860406578,0.00019584297964835945,25,10,10
41,5870,0.8403883698551153,3.0390265026505855e-06,0.1594802734959618,0.000128317622419215,25,10,10
41,5871,0.770858934562727,5.43747780758109e-07,0.22900526997400075,0.00013525171549177452,25,10,10
41,5872,0.868746590954365,1.084409562566515e-05,0.13105781324578536,0.00018475170422433654,25,10,10
41,5873,0.9253219947032406,5.811375354837271e-07,0.07455267024769836,0.00012475391152566166,25,10,10
41,5874,0.959142096820083,4.944583638113669e-07,0.040849913349683645,7.495371869385657e-06,25,10,10
41,5875,0.9403306702605475,7.910147531068353e-06,0.059061650502696655,0.0005997690892248368,25,10,10
41,5876,0.899327785316833,9.269965805732582e-06,0.10060995580025374,5.2988917107678924e-05,25,10,10
41,5877,0.9336885034095048,6.492252796876127e-06,0.06626034251251028,4.4661825187747084e-05,25,10,10
41,5878,0.9171437015637551,6.461634387337242e-06,0.08283594029761744,1.389650424049049e-05,25,10,10
41,5879,0.9294074938802563,1.1611803539000409e-06,0.07046107386939612,0.0001302710699941627,25,10,10
41,5880,0.8863323434040714,1.9057354071828207e-05,0.11023641211588492,0.0034121871259713433,25,10,10
41,5881,0.8876025416042619,6.28317090818727e-05,0.10893387597175737,0.0034007507148973593,25,10,10
41,5882,0.9437881511411024,5.7870708636243504e-06,0.05618324792077274,2.281386726124174e-05,25,10,10
41,5883,0.8776373675205204,4.2237742282902115e-06,0.09405546765699423,0.028302941048256897,25,10,10
41,5884,0.8954819121492684,2.1038524230921146e-06,0.07615799257534439,0.028357991422963226,25,10,10
41,5885,0.8046936552481645,1.604228826637096e-06,0.1402932192267015,0.055011521296307354,25,10,10
41,5886,0.8067684137518087,1.9960968505801706e-06,0.14222478060913588,0.05100480954220524,25,10,10
41,5887,0.7815477119413612,3.386112546827543e-05,0.14545758663287242,0.07296084030029774,25,10,10
41,5888,0.8266749327312708,9.66540664127203e-07,0.09766771710581629,0.07565638362224907,25,10,10
41,5889,0.8431679226729234,1.2467492072242099e-05,0.0770259622056817,0.0797936476293223,25,10,10
41,5890,0.8994155360093772,4.0953314287837455e-07,0.024200439361898706,0.07638361509558064,25,10,10
41,5891,0.8921261750586111,2.258189680545077e-05,0.04071782075970365,0.06713342228487988,25,10,10
41,5892,0.7508729589165819,2.7857890987392028e-05,0.16640623703755508,0.08269294615487649,25,10,10
41,5893,0.794018813381172,3.311749192222741e-05,0.1610216336882198,0.04492643543868593,25,10,10
41,5894,0.9140184053190538,1.494241042706593e-05,0.04598362562731117,0.03998302664320781,25,10,10
41,5895,0.8523574464088121,1.0105492304469039e-05,0.12186750564716607,0.025764942451717468,25,10,10
41,5896,0.8899116234153227,2.842224429430322e-05,0.08577010871727458,0.024289845623108854,25,10,10
41,5897,0.8677223354864174,2.3571933064508724e-06,0.0921473990033769,0.0401279083168989,25,10,10
41,5898,0.8870620585526461,4.880944230370747e-06,0.07005875547622113,0.04287430502690179,25,10,10
41,5899,0.8643532190300545,9.493689887947793e-07,0.0927709617965363,0.04287486980442044,25,10,10
41,5900,0.8862337384637368,7.732503255038916e-07,0.07385792369685626,0.03990756458908116,25,10,10
41,5901,0.8472708344547744,6.676747506119783e-06,0.07323114287899973,0.07949134591872024,25,10,10
41,5902,0.8235385931019075,7.110184371440095e-07,0.09720362022248005,0.07925707565717495,25,10,10
41,5903,0.7992954171643559,2.0583722139377375e-05,0.12128532205081234,0.07939867706269213,25,10,10
41,5904,0.7656956193570046,1.0245938428779374e-06,0.15518752452254078,0.07911583152661185,25,10,10
41,5905,0.8481204791679744,8.842058075480705e-06,0.07278168153962182,0.07908899723432834,25,10,10
41,5906,0.8419865479815459,9.774920695828728e-06,0.07824323116433037,0.07976044593342796,25,10,10
41,5907,0.8231926464332018,0.0006132629157084644,0.09885952650089297,0.07733456415019732,25,10,10
41,5908,0.8363774587813397,1.6620372809019885e-05,0.12169218825160977,0.041913732594241415,25,10,10
41,5909,0.8626429275099515,9.279035759137786e-06,0.10287892098925795,0.03446887246503158,25,10,10
41,5910,0.8616188344855646,7.780560126038816e-06,0.10393444160683504,0.03443894334747376,25,10,10
41,5911,0.7902351285122022,7.266847228918218e-07,0.17020827258067212,0.039555872222403726,25,10,10
41,5912,0.8415176837452596,3.9655276559191114e-07,0.11895829314174984,0.03952362656022422,25,10,10
41,5913,0.8466113620116231,1.1691117590935448e-05,0.11339953636198519,0.03997741050880111,25,10,10
41,5914,0.818150025114074,4.5906683378683486e-05,0.1413959113087005,0.04040815689384691,25,10,10
41,5915,0.8932902248780187,1.5076996605744471e-05,0.06654982326332524,0.04014487486205016,25,10,10
41,5916,0.8585216292220648,0.000392665465950913,0.0962802122785191,0.04480549303346487,25,10,10
41,5917,0.8550212039992329,5.708571005297085e-07,0.10046851739376345,0.044509707749902316,25,10,10
41,5918,0.8567770633645014,1.5632956074965906e-06,0.14014188796393706,0.0030794853759534653,25,10,10
41,5919,0.8408619800474001,1.3193448605093322e-06,0.15634238840253603,0.002794312205202668,25,10,10
41,5920,0.8976229615329416,1.600271919872045e-05,0.09970538427406955,0.0026556514737896136,25,10,10
41,5921,0.8571909393635516,2.2397745686470395e-05,0.14008717419552708,0.002699488695233883,25,10,10
41,5922,0.9098868820483355,3.345208404446928e-05,0.08740477610598031,0.0026748897616389513,25,10,10
41,5923,0.8789000726699375,1.0789628339042167e-05,0.1179558158856116,0.0031333218161120613,25,10,10
41,5924,0.869102395315641,5.516528017716155e-05,0.12789029646312924,0.002952142941052083,25,10,10
41,5925,0.9147874010791859,7.819831029874849e-07,0.08520310925162475,8.707686086308691e-06,25,10,10
41,5926,0.9094068916482275,9.893452308926812e-07,0.09038760341704485,0.00020451558949725315,25,10,10
41,5927,0.9643397810553465,6.598063484392141e-07,0.03544334103186351,0.00021621810644173713,25,10,10
41,5928,0.9209389495361248,3.2025798927081554e-05,0.0789682111314618,6.081353348663742e-05,25,10,10
41,5929,0.9044447444333278,1.5422799429527193e-06,0.08803566018602246,0.007518053100706932,25,10,10
41,5930,0.9494781966348341,1.2628418870629073e-05,0.05048439075040758,2.4784195887800025e-05,25,10,10
41,5931,0.967596768547357,2.2790409927500423e-06,0.03238882993145611,1.2122480194287664e-05,25,10,10
41,5932,0.8478312614859785,7.571756880216008e-05,0.15205807730828855,3.494363693102621e-05,25,10,10
41,5933,0.8744073743392693,3.296656788475319e-06,0.12540933759482584,0.00017999140911617898,25,10,10
41,5934,0.8691696184999043,3.534306231454895e-05,0.13077539147974643,1.9646958035177348e-05,25,10,10
41,5935,0.8443960281729744,3.397388467732652e-06,0.15558465798701562,1.591645154247528e-05,25,10,10
41,5936,0.9154012817668152,3.220182884551198e-06,0.08451547291640046,8.002513389962714e-05,25,10,10
41,5937,0.8981262942756746,9.252983020766476e-06,0.09839285911243995,0.003471593628864448,25,10,10
41,5938,0.8750536409936934,1.9761121745800875e-06,0.12488592712648694,5.845576764572021e-05,25,10,10
41,5939,0.8572450562458807,8.933804134611528e-06,0.14261693973229309,0.0001290702176921901,25,10,10
41,5940,0.8356790778504305,8.154486496380971e-06,0.16414730171173386,0.0001654659513396429,25,10,10
41,5941,0.8758202217236409,1.049345040990303e-06,0.12415248365682753,2.624527449122616e-05,25,10,10
41,5942,0.8381345113878838,1.1193609353290851e-05,0.16175750057546348,9.67944272989979e-05,25,10,10
41,5943,0.9193716963279231,1.7055168286207843e-05,0.08049544830958974,0.00011580019420135486,25,10,10
41,5944,0.8804030568877107,3.7099068638078063e-06,0.11941988136806396,0.00017335183736073202,25,10,10
41,5945,0.9069810061380366,4.5178689659200255e-06,0.0929200629354015,9.441305759534488e-05,25,10,10
41,5946,0.8440647245973761,1.6092208405822108e-06,0.15573627641243845,0.00019738976934462887,25,10,10
41,5947,0.9184794740722224,2.4177321672588277e-07,0.08144699612238054,7.328803218037926e-05,25,10,10
41,5948,0.9299721602041019,6.493088397825869e-07,0.0699043729912861,0.00012281749577251272,25,10,10
41,5949,0.9092534669706606,6.98646945098391e-07,0.09050000468622292,0.00024582969617123295,25,10,10
41,5950,0.8965028260301914,1.084364174594768e-05,0.10025631328445977,0.0032300170436027897,25,10,10
41,5951,0.8926213255508384,2.726613491783594e-06,0.10649965129220502,0.0008762965434647062,25,10,10
41,5952,0.8072386384886922,1.1534014066485732e-05,0.19052538745031075,0.002224440046932136,25,10,10
41,5953,0.8736233192597593,1.6443532914595477e-05,0.12428199352375051,0.0020782436835756805,25,10,10
41,5954,0.8562931763999319,1.4905437968767502e-05,0.14171035731384468,0.001981560848254807,25,10,10
41,5955,0.87159183271091,1.639101791683242e-05,0.12820941382351786,0.00018236244765493733,25,10,10
41,5956,0.9421004341257811,9.393230266591905e-06,0.0577763439345548,0.00011382870939793292,25,10,10
41,5957,0.9470574689305102,5.840207369937668e-07,0.04996452659046996,0.00297742045828287,25,10,10
41,5958,0.9114843228570507,4.0482089743500315e-06,0.08555072742864787,0.002960901505326568,25,10,10
41,5959,0.8994800786653453,7.577042227862571e-06,0.09815074792978465,0.002361596362642236,25,10,10
41,5960,0.8844528440886801,2.239320991201789e-05,0.11527964265665615,0.0002451200447522868,25,10,10
41,5961,0.9016887063107432,1.7804371904662484e-06,0.09815040768155704,0.00015910557051026204,25,10,10
41,5962,0.9020672373272519,2.9633817803808737e-06,0.09780321981617457,0.00012657947479338864,25,10,10
41,5963,0.9144226720846804,9.662602510017166e-06,0.08545808576548541,0.00010957954732491475,25,10,10
41,5964,0.9085141745717749,5.832776268649836e-07,0.051969398135115606,0.03951584401548306,25,10,10
41,5965,0.9021334245191067,3.7388723510213285e-07,0.05955349096033191,0.038312710633326544,25,10,10
41,5966,0.9205050945830365,2.4228966745133588e-05,0.07660371204880966,0.002866964401409324,25,10,10
41,5967,0.892801205082537,1.3949343109005513e-05,0.10661499771548932,0.0005698478588645229,25,10,10
41,5968,0.8380337299377092,1.2872281683580064e-06,0.1549120524260776,0.007052930408044344,25,10,10
41,5969,0.8020321441422971,2.0631042347935662e-06,0.191009927386343,0.0069558653671238915,25,10,10
41,5970,0.7945074255619268,8.3111696399789e-06,0.20483707549012475,0.0006471877783077193,25,10,10
41,5971,0.8642293735594017,1.65289892083842e-06,0.13522456139900732,0.0005444121426709723,25,10,10
41,5972,0.9031321391123548,1.980818877431623e-05,0.09627070002572449,0.0005773526731465867,25,10,10
41,5973,0.9186469749263299,1.1299404951708322e-05,0.06256044458107139,0.018781281087646803,25,10,10
41,5974,0.8931125581699235,2.2647685808059774e-05,0.1066184049658208,0.00024638917844745675,25,10,10
41,5975,0.9549224040284152,6.694510150412531e-06,0.04367302819959859,0.001397873261835491,25,10,10
41,5976,0.8766332672102505,1.2398709106068205e-05,0.12292096302110085,0.00043337105954291963,25,10,10
41,5977,0.8482526853924901,2.308731430803425e-06,0.15141198914554185,0.00033301673053752283,25,10,10
41,5978,0.9438612348801055,8.725591796177155e-08,0.05521380609546948,0.0009248717685066743,25,10,10
41,5979,0.9711525157226917,5.889553464562782e-06,0.027913348288895155,0.0009282464349485137,25,10,10
41,5980,0.9438969314195111,6.6081353352364885e-06,0.05593428457293135,0.0001621758722221398,25,10,10
41,5981,0.8980442174075928,7.677431301445892e-06,0.10167648603834388,0.0002716191227613261,25,10,10
41,5982,0.8178600207527276,2.77062586756503e-05,0.18204603189104712,6.624109754879474e-05,25,10,10
41,5983,0.8537514140554595,1.3484315263449346e-05,0.14569902955624642,0.0005360720730298333,25,10,10
41,5984,0.9302424993884642,7.464784972025743e-07,0.06974563460110841,1.1119531929824735e-05,25,10,10
41,5985,0.9549508124079784,6.223128438419508e-06,0.045027948264100566,1.501619948242649e-05,25,10,10
41,5986,0.8473823045110156,6.167515898975019e-06,0.1518758410719502,0.0007356869011363718,25,10,10
41,5987,0.8838748651067277,9.5548681247047e-06,0.11416451482095878,0.0019510652041896046,25,10,10
41,5988,0.8729499753108872,5.916725282517711e-07,0.12560424649228025,0.0014451865243044044,25,10,10
41,5989,0.8667546346003421,1.66056245114638e-06,0.1332011910287685,4.2513808437389296e-05,25,10,10
41,5990,0.7940205564935618,2.6800146009557093e-05,0.20567413940796392,0.00027850395246499857,25,10,10
41,5991,0.8788616280803914,1.8031484133466288e-05,0.12100130592690367,0.00011903450857220984,25,10,10
41,5992,0.8850847667115985,2.100722083694729e-05,0.11470317037279115,0.00019105569477309865,25,10,10
41,5993,0.9657631749029325,2.275895189534778e-06,0.034165867488872334,6.868171300547007e-05,25,10,10
41,5994,0.9434301967258574,1.3386466133853964e-06,0.055877870829486004,0.0006905937980434719,25,10,10
41,5995,0.8274739087863526,3.0976531648494796e-07,0.17140881352871287,0.0011169679196172506,25,10,10
41,5996,0.8787770842096024,2.3962907979535602e-05,0.11881220001665482,0.002386752865763822,25,10,10
41,5997,0.9115697718336707,1.6622830541757372e-05,0.08679148740370063,0.0016221179320872893,25,10,10
41,5998,0.8320276073863314,5.254057981718796e-05,0.16632276478269564,0.0015970872511555222,25,10,10
41,5999,0.9113742718426319,5.179212299833099e-05,0.08814267939093115,0.00043125664343862934,25,10,10
41,6000,0.911383611975285,3.6975960061778447e-05,0.08542321254483269,0.003156199519819821,25,10,10
41,6001,0.9001072803742486,2.1473506422888426e-05,0.07472439321683236,0.025146852902495943,25,10,10
41,6002,0.8454148022022165,3.245591982672721e-06,0.15071280810705845,0.00386914409874326,25,10,10
41,6003,0.8827329512405312,1.7747585580905744e-05,0.1127383169536314,0.004510984220256001,25,10,10
41,6004,0.9270297085153539,1.753042208583529e-05,0.07293720233128682,1.5558731273251838e-05,25,10,10
41,6005,0.9130380830404288,1.4394239190851306e-05,0.08693991742280113,7.60529757974252e-06,25,10,10
41,6006,0.9632719612104327,1.4896010923179105e-05,0.03659346448924381,0.0001196782894002012,25,10,10
41,6007,0.9455852433842327,7.296452077569548e-06,0.052765178190961874,0.0016422819727273338,25,10,10
41,6008,0.9254860951824909,6.902712147810501e-06,0.0724322256174836,0.0020747764878775586,25,10,10
41,6009,0.9192567212054809,8.81303674717635e-06,0.07879833063557184,0.0019361351221997222,25,10,10
41,6010,0.9419875835567956,1.340432184297775e-06,0.05798797880379539,2.3097207224934284e-05,25,10,10
41,6011,0.8594465429069693,0.0002467686711369693,0.14029530273513213,1.1385686762161794e-05,25,10,10
41,6012,0.8109151303454396,3.1741341291306225e-06,0.18891421238078507,0.0001674831396467591,25,10,10
41,6013,0.8035518616579735,1.3094305343021979e-05,0.19631358003604063,0.00012146400064325467,25,10,10
41,6014,0.8186924093585628,3.6823177028137487e-06,0.18121814634286157,8.57619808728379e-05,25,10,10
41,6015,0.900443592086007,3.7543509226594067e-06,0.09947212389688964,8.052966618082333e-05,25,10,10
41,6016,0.9238313359254537,2.0818892924335877e-06,0.07398534630491548,0.002181235880338281,25,10,10
41,6017,0.9338478435938833,2.036772258180796e-06,0.06239670923986363,0.003753410393995146,25,10,10
41,6018,0.8743527043340698,4.014974482432351e-05,0.12126084408468478,0.004346301836421063,25,10,10
41,6019,0.9070787701446449,4.400716196979142e-07,0.08874301323346492,0.0041777765502705975,25,10,10
41,6020,0.907060761852014,7.045409260767508e-07,0.09286165806885757,7.68755382029726e-05,25,10,10
41,6021,0.8216947853248264,9.714044488059792e-06,0.17584236137919304,0.002453139251491711,25,10,10
41,6022,0.7908366643342204,0.0002510770381615829,0.2064175431437973,0.002494715483819748,25,10,10
41,6023,0.7550538713297321,1.9577569342817363e-06,0.20790059455942714,0.037043576353906996,25,10,10
41,6024,0.8204079785220428,5.618034232153166e-06,0.15424839717374034,0.02533800626998412,25,10,10
41,6025,0.8091055455126619,1.1525387147313525e-05,0.16144977407686498,0.02943315502332546,25,10,10
41,6026,0.81883368702871,5.274473894275375e-06,0.15196104066326613,0.029199997834129302,25,10,10
41,6027,0.8225934952248989,0.0002221607534625985,0.13323284578679215,0.043951498234845794,25,10,10
41,6028,0.7915726314208663,0.010185128359541102,0.1536624718974997,0.04457976832209274,25,10,10
41,6029,0.6601606719247093,0.01240579203301644,0.28344849147963347,0.04398504456264082,25,10,10
41,6030,0.804606286389993,1.5996974456675362e-05,0.15784091905649744,0.03753679757905339,25,10,10
41,6031,0.8434193832167678,4.074272740903547e-07,0.11663506937453748,0.03994513998142073,25,10,10
41,6032,0.8606699993414518,1.0066696305774739e-05,0.10731090591496421,0.0320090280472774,25,10,10
41,6033,0.7637015809456446,7.568839592554039e-06,0.20403531754032816,0.032255532674432805,25,10,10
41,6034,0.8074134465568104,0.0005941684694303164,0.15191795261176153,0.040074432361997925,25,10,10
41,6035,0.7766349056970298,5.1174537833394945e-06,0.1833625443780793,0.039997432471106806,25,10,10
41,6036,0.8805796727210162,7.520140408303018e-05,0.07936279365897786,0.039982332215923524,25,10,10
41,6037,0.9014399060066698,1.6970334924058785e-05,0.05851084524738899,0.04003227841101723,25,10,10
41,6038,0.9201651815936142,9.441206525129242e-07,0.0533421293118723,0.026491744973860403,25,10,10
41,6039,0.8950778110704576,5.883374515000931e-06,0.0784044338235969,0.02651187173143012,25,10,10
41,6040,0.8890481453297956,1.077601364718669e-06,0.08607015710874868,0.024880619960090482,25,10,10
41,6041,0.9134179682543233,1.5453729171736227e-06,0.06190837709589819,0.02467210927686149,25,10,10
41,6042,0.8264000555824856,4.933121274885206e-06,0.16332135135846446,0.010273659937776024,25,10,10
41,6043,0.8976486440944061,1.2147594207180832e-06,0.09331747160134929,0.009032669544823964,25,10,10
41,6044,0.9234383930164779,2.899816451391511e-06,0.0748898435453133,0.001668863621757099,25,10,10
41,6045,0.9327981538183397,1.165321614936085e-05,0.06566595555688934,0.0015242374086215378,25,10,10
41,6046,0.9563078476861223,1.1758512228125304e-05,0.04367075432804682,9.639473602346809e-06,25,10,10
41,6047,0.9425771122230909,6.338340289323033e-07,0.057404496424781896,1.7757518097694252e-05,25,10,10
41,6048,0.8621358248005169,4.231857168836377e-06,0.13732431985703925,0.0005356234852757279,25,10,10
