run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,6049,0.7801610507197327,4.112279513268788e-06,0.21792469521711688,0.0019101417836359972,25,10,10
41,6050,0.8581600345728811,2.6411212528076396e-06,0.1416272447032012,0.00021007960266534466,25,10,10
41,6051,0.8995600453281558,1.1071752903533994e-06,0.09933233710511452,0.0011065103914390572,25,10,10
41,6052,0.93780002718339,7.804084442380892e-07,0.06113655749773118,0.0010626349104344793,25,10,10
41,6053,0.8473537032015682,8.872565610828826e-07,0.14883533705955632,0.0038100724823161946,25,10,10
41,6054,0.7889468478675736,2.9850050988216403e-05,0.2050456121036329,0.005977689977804603,25,10,10
41,6055,0.8614992427635656,3.2326635579533124e-05,0.13260952133869472,0.005858909262160165,25,10,10
41,6056,0.9443359734812372,6.664336754613582e-06,0.055654751810682274,2.6103713255773937e-06,25,10,10
41,6057,0.9025569390843609,2.020367274456491e-05,0.08792865454370549,0.009494202699188846,25,10,10
41,6058,0.8578566829930605,9.194427028168274e-06,0.13304628995619827,0.00908783262371272,25,10,10
41,6059,0.877847578292285,2.0063933253211557e-06,0.10879915824732489,0.013351257067064679,25,10,10
41,6060,0.8691312582750477,4.601773983674074e-05,0.1307003665472749,0.0001223574378402438,25,10,10
41,6061,0.834823080253882,2.268546144594282e-05,0.16495829476273574,0.00019593952193588965,25,10,10
41,6062,0.8864756575607573,1.359905739815242e-05,0.11325575068440374,0.00025499269744167223,25,10,10
41,6063,0.9125966826707201,6.049601248764094e-06,0.08704960923413907,0.000347658493891595,25,10,10
41,6064,0.8455364276000775,5.7162075990817675e-05,0.15369493359519598,0.0007114767287358549,25,10,10
41,6065,0.8441338265008709,5.700857610770031e-05,0.1549896885485176,0.0008194763745041966,25,10,10
41,6066,0.894214784634532,6.666289814593478e-07,0.10560307322389638,0.00018147551258976727,25,10,10
41,6067,0.8399248837727369,0.00017384319649335422,0.15980364764578642,9.76253849827919e-05,25,10,10
41,6068,0.9042811747498891,0.00017026130324473992,0.09548326424238116,6.52997044850675e-05,25,10,10
41,6069,0.9668937664096192,1.7426999391119313e-06,0.030457075945209956,0.0026474149452314806,25,10,10
41,6070,0.8917695631978434,2.587065869708582e-05,0.10811860135077717,8.596479268196733e-05,25,10,10
41,6071,0.8784511528816497,1.4038843189990735e-05,0.12150605244826936,2.875582689041698e-05,25,10,10
41,6072,0.8542160736071908,1.900632893002569e-05,0.14564578624879204,0.0001191338150876564,25,10,10
41,6073,0.8422869836221178,6.156584130622237e-07,0.15760447546671727,0.00010792525275183593,25,10,10
41,6074,0.8524603252275296,8.197443182813657e-06,0.11689047820855686,0.03064099912073048,25,10,10
41,6075,0.8560379165477001,2.9032669390520483e-06,0.10275012144971273,0.04120905873564754,25,10,10
41,6076,0.9054275392085235,1.6226082234149121e-06,0.055084531259770635,0.03948630692348206,25,10,10
41,6077,0.8192936885428935,1.8599762892871794e-06,0.14093475241587736,0.03976969906494063,25,10,10
41,6078,0.7885092541804081,1.9240651780324575e-06,0.14217372471969703,0.0693150970347162,25,10,10
41,6079,0.8587336909534748,5.594302894243785e-06,0.10085607566148408,0.04040463908214756,25,10,10
41,6080,0.7898284373579944,2.2265199525225394e-06,0.1736795664265835,0.036489769695470686,25,10,10
41,6081,0.9082528856990392,1.6393077653541578e-06,0.05555566508208851,0.03618980991110709,25,10,10
41,6082,0.9242414002553779,1.1548371862675433e-06,0.0693393680547875,0.006418076852647987,25,10,10
41,6083,0.9394831971954624,1.1825948656549658e-05,0.06042259658071439,8.238027516661105e-05,25,10,10
41,6084,0.8904128317784955,0.00010234481685678304,0.10883346121167112,0.0006513621929767404,25,10,10
41,6085,0.874344052244345,4.6102184281734776e-05,0.12524320224443403,0.0003666433269399591,25,10,10
41,6086,0.8814166463918356,0.00017520646899668363,0.1179433995741009,0.0004647475650664839,25,10,10
41,6087,0.8782089841197789,0.00014293376003845777,0.12163657313803235,1.1508982150623458e-05,25,10,10
41,6088,0.9372249530230645,5.434251315119037e-07,0.06266152359835911,0.0001129799534449788,25,10,10
41,6089,0.940861236051755,3.122141651842654e-07,0.059024829926820205,0.00011362180725956692,25,10,10
41,6090,0.8489026137390553,3.754470903019325e-05,0.15079987687616558,0.00025996467574919245,25,10,10
41,6091,0.8415199029975127,8.965644247252849e-07,0.11846471362852823,0.04001448680953423,25,10,10
41,6092,0.8980188180856484,5.925377967070826e-06,0.10020498402337913,0.0017702725130050681,25,10,10
41,6093,0.8702331771588103,1.0579109433216172e-06,0.12896699050162064,0.0007987744286245019,25,10,10
41,6094,0.8758209497125145,9.87787946006738e-06,0.12385251947547639,0.00031665293254815117,25,10,10
41,6095,0.8774047089057447,0.00028740622714851715,0.12187375452890162,0.00043413033820540993,25,10,10
41,6096,0.9094444019172052,1.4070284637356563e-05,0.0903318984137247,0.00020962938443289401,25,10,10
41,6097,0.8493191907391582,1.4273719239931827e-05,0.15058478192270056,8.175361890020447e-05,25,10,10
41,6098,0.8674105623201194,1.7586549412140117e-06,0.13256548319194136,2.2195832997838266e-05,25,10,10
41,6099,0.8944480381089321,2.0635252215781336e-06,0.10552884731985379,2.1051045993962882e-05,25,10,10
41,6100,0.8394825574391587,1.1374088343087155e-05,0.16044293353970748,6.313493279001914e-05,25,10,10
41,6101,0.8556937338306466,1.0434253847831566e-05,0.14391913963669775,0.00037669227880731695,25,10,10
41,6102,0.8695109528272275,1.0845982176501783e-05,0.1299684783528736,0.0005097228377222621,25,10,10
41,6103,0.8651842482289704,1.271411144287125e-05,0.13250904857435336,0.0022939890852329576,25,10,10
41,6104,0.8796287686840867,2.9936140828481037e-05,0.11998938378581046,0.00035191138927457855,25,10,10
41,6105,0.9426274199291141,1.6100194816165026e-06,0.05735957550184208,1.1394549562485734e-05,25,10,10
41,6106,0.8518109295622309,9.59060180697409e-06,0.08635381221583986,0.061825667620122815,25,10,10
41,6107,0.8918357742325589,1.5196592306041e-05,0.028731633239071856,0.07941739593606321,25,10,10
41,6108,0.8636127775432756,3.188280737710664e-05,0.057297663534462674,0.07905767611488457,25,10,10
41,6109,0.8231233211829619,2.1154552861100064e-06,0.1383434253428613,0.03853113801888983,25,10,10
41,6110,0.8484154390109663,3.63820614659594e-06,0.10540297333810299,0.04617794944478381,25,10,10
41,6111,0.9241295961664785,1.25097628080323e-06,0.03953390246245092,0.03633525039479006,25,10,10
41,6112,0.9148031950624178,6.745323129475931e-07,0.04580913252052347,0.039386997884746124,25,10,10
41,6113,0.8730039485459045,3.9316289943219363e-07,0.08736627485226701,0.039629383438928974,25,10,10
41,6114,0.8702059710141467,7.700921852312736e-07,0.0901439709018759,0.03964928799179301,25,10,10
41,6115,0.8039782984247903,9.984179037985281e-07,0.15608396185420692,0.039936741303098246,25,10,10
41,6116,0.8014499962516441,1.6203899697098273e-06,0.15239362579261873,0.046154757565766855,25,10,10
41,6117,0.8356041328404349,1.0808176837643053e-06,0.12890499465893446,0.035489791682946394,25,10,10
41,6118,0.8306432814929322,7.533635022359078e-07,0.13144729137520147,0.037908673768364036,25,10,10
41,6119,0.8561310740131085,1.0332547529759273e-06,0.10895557213464807,0.03491232059749053,25,10,10
41,6120,0.8695069134893374,1.1999922798006455e-05,0.09052921814690673,0.039951868440957966,25,10,10
41,6121,0.8732317987658624,2.260736338369766e-06,0.08678019844443986,0.03998574205336012,25,10,10
41,6122,0.8930024582141246,2.727283690338459e-06,0.06704906047183556,0.03994575403035,25,10,10
41,6123,0.8073727763725936,2.5154772969398703e-05,0.1361653705844318,0.05643669827000498,25,10,10
41,6124,0.8346919698179528,2.3401543203553523e-06,0.11884862845313676,0.04645706157458985,25,10,10
41,6125,0.8896479576210704,1.3605206165239824e-05,0.11001528940089271,0.00032314777187195034,25,10,10
41,6126,0.9150235029845882,9.036747655085002e-07,0.0849623517300493,1.3241610597279707e-05,25,10,10
41,6127,0.8527199682113487,1.1805806945202229e-05,0.1472105583071766,5.766767452979492e-05,25,10,10
41,6128,0.8450221268860285,9.98058339870862e-06,0.15491420993715377,5.3682593418653624e-05,25,10,10
41,6129,0.7892026456243663,3.850990814060609e-06,0.20841985656303788,0.0023736468217818024,25,10,10
41,6130,0.8399985560289724,7.977162071627644e-05,0.15780867150206945,0.0021130008482421444,25,10,10
41,6131,0.8199814561089204,6.532216729093636e-05,0.17925634162574877,0.0006968800980396866,25,10,10
41,6132,0.7750933795505454,3.486073801680688e-06,0.189838634523695,0.03506449985195899,25,10,10
41,6133,0.868240171974811,1.3550345555535928e-06,0.09672420902158332,0.03503426396905024,25,10,10
41,6134,0.9372936891110083,1.1134274591941438e-07,0.02602708683145254,0.036679112714793474,25,10,10
41,6135,0.921474822656474,2.5207728031983164e-06,0.04123460547551815,0.03728805109520435,25,10,10
41,6136,0.7863390294867152,4.1804172255185594e-05,0.14697556984986307,0.06664359649116645,25,10,10
41,6137,0.7745588874633826,3.2696818876832255e-05,0.10752384993348076,0.11788456578425953,25,10,10
41,6138,0.7786512714808387,6.603479648296846e-06,0.10939687190701847,0.1119452531324953,25,10,10
41,6139,0.7608022425620952,2.1918008410911034e-06,0.1636920464658666,0.07550351917119735,25,10,10
41,6140,0.817885921604761,7.914441026941754e-07,0.10288456135007686,0.07922872560105904,25,10,10
41,6141,0.8495601031338218,1.0488653818254693e-05,0.07412227712903674,0.0763071310833232,25,10,10
41,6142,0.8353188913030294,9.910666729980863e-06,0.13001741750442336,0.034653780525816996,25,10,10
41,6143,0.8348170508665934,0.00032354936266216475,0.12978885239691715,0.03507054737382744,25,10,10
41,6144,0.9056565067270159,6.500614824243698e-07,0.05480912783918468,0.03953371537231671,25,10,10
41,6145,0.8686355153675259,5.491083190119772e-07,0.09174083556567,0.03962309995848526,25,10,10
41,6146,0.7592830155529465,1.5289775560855252e-05,0.21355141613151962,0.027150278539973396,25,10,10
41,6147,0.8403231069469986,9.787031391361737e-06,0.11767498803632093,0.0419921179852897,25,10,10
41,6148,0.8787083636797555,3.622469694237516e-05,0.11435577732336652,0.006899634299936261,25,10,10
41,6149,0.8512802282423029,1.1023046237860963e-05,0.14808575304040103,0.0006229956710573403,25,10,10
41,6150,0.8037831400272377,7.367830204668569e-05,0.19594819516594664,0.0001949865047682605,25,10,10
41,6151,0.8471931556244999,5.783106560939436e-06,0.15231507256610277,0.0004859887028364678,25,10,10
41,6152,0.8887994306265017,1.6891742041603574e-06,0.10782098034244637,0.0033778998568479023,25,10,10
41,6153,0.8616620434782877,1.7446604489184392e-06,0.1378408774200881,0.0004953344411749396,25,10,10
41,6154,0.8875649240313445,9.139897902997909e-07,0.11222363860266232,0.00021052337620283625,25,10,10
41,6155,0.8056123204798749,0.00023957125766596945,0.19388923386379753,0.0002588743986623153,25,10,10
41,6156,0.7681056612816386,0.00024086810158901597,0.21295021345680987,0.018703257159962877,25,10,10
41,6157,0.7641644588078762,1.0560792543062751e-06,0.21712304903570634,0.018711436077161584,25,10,10
41,6158,0.8179290264559484,8.417055160513141e-06,0.14181018113411142,0.04025237535477933,25,10,10
41,6159,0.7900116092982361,0.011263110809834498,0.15900065040236128,0.03972462948956766,25,10,10
41,6160,0.8820358258295994,0.00012771138743335888,0.11764509271416745,0.00019137006879907755,25,10,10
41,6161,0.9183781667949263,0.00011775519465809781,0.08142234179472324,8.173621569271181e-05,25,10,10
41,6162,0.8931306768275269,2.851964532063078e-05,0.10525002868733747,0.0015907748398144327,25,10,10
41,6163,0.8476052625934015,2.1783457610999754e-05,0.152015607565872,0.00035734638311554453,25,10,10
41,6164,0.8601273899491058,0.00046962736843355826,0.13903817680066463,0.00036480588179674977,25,10,10
41,6165,0.8816997016952858,7.2891248586526715e-06,0.11803228092952377,0.0002607282503326796,25,10,10
41,6166,0.8232109976995149,7.635751062200243e-06,0.1766556723997534,0.00012569414966842339,25,10,10
41,6167,0.8401577948169424,8.262591869100856e-06,0.1597838345069763,5.0108084211373425e-05,25,10,10
41,6168,0.8734684345480855,0.008962113068658868,0.11484007558102716,0.002729376802228607,25,10,10
41,6169,0.8629454254235915,0.03709598485840984,0.09736993218028088,0.002588657537717527,25,10,10
41,6170,0.8807348819933142,0.008793613114626739,0.09852411566609141,0.011947389225967577,25,10,10
41,6171,0.8799438019373471,2.269238547105881e-05,0.11692678663876567,0.0031067190384161648,25,10,10
41,6172,0.8630387745120411,5.16852262134794e-06,0.13672777600521877,0.0002282809601191534,25,10,10
41,6173,0.8596937681955668,3.3359213438507545e-06,0.13991259033347775,0.0003903055496112289,25,10,10
41,6174,0.9253645145240839,2.9731492831446e-05,0.07449072177658922,0.00011503220649498075,25,10,10
41,6175,0.8925448822373362,0.00019822539526439118,0.10596229704307555,0.0012945953243248204,25,10,10
41,6176,0.8834793148142025,0.00019791970377579254,0.11612716620875724,0.00019559927326568964,25,10,10
41,6177,0.9326853392402533,0.00019769247133096375,0.06446167482390049,0.002655293464515622,25,10,10
41,6178,0.8598542028372083,2.2544924870183998e-05,0.13294198518542036,0.007181267052501626,25,10,10
41,6179,0.8915235969883983,2.1766677413331322e-05,0.10842074940466834,3.3886929520203464e-05,25,10,10
41,6180,0.893265392314101,3.6238614797384376e-05,0.10667040367253687,2.7965398564494323e-05,25,10,10
41,6181,0.8849906259667522,0.00038437127734369044,0.11460168648353845,2.331627236567254e-05,25,10,10
41,6182,0.9088994157380292,0.0006891739393065073,0.09030409115132791,0.0001073191713368279,25,10,10
41,6183,0.8788097321515909,2.178720971587494e-05,0.11894714548545637,0.002221335153236932,25,10,10
41,6184,0.9458009608781075,1.7677804804625073e-05,0.05406316895800379,0.00011819235908479732,25,10,10
41,6185,0.8848013819172423,1.5762208310841557e-05,0.11495272274768198,0.00023013312676423007,25,10,10
41,6186,0.9048209268421481,8.49968483900754e-06,0.09510446097524598,6.61124977672021e-05,25,10,10
41,6187,0.8690165946729518,6.139289479617773e-05,0.13053176462658833,0.0003902478056641682,25,10,10
41,6188,0.8682357097205774,3.5526693622448475e-06,0.13136381104295863,0.00039692656710130973,25,10,10
41,6189,0.8340089294737741,9.463817530726237e-05,0.16534492901743547,0.0005515033334833781,25,10,10
41,6190,0.9045274980835976,9.3402214556447e-05,0.09505142543178417,0.000327674270061934,25,10,10
41,6191,0.890783086737321,8.886591401129627e-05,0.10875837500151311,0.00036967234715406497,25,10,10
41,6192,0.8867695518251925,8.854268686466392e-05,0.11298019328604714,0.00016171220189549706,25,10,10
41,6193,0.7886479899840125,1.342486388197039e-05,0.21102909831008265,0.00030948684202167595,25,10,10
41,6194,0.8645241952191918,6.005390813531036e-06,0.1347959711143489,0.0006738282756459205,25,10,10
41,6195,0.8859481742280915,6.073584745967699e-07,0.11351910799586631,0.0005321104175673045,25,10,10
41,6196,0.8524154549258194,2.3413166169659916e-06,0.14744860710351626,0.0001335966540476818,25,10,10
41,6197,0.8948606103637196,1.6494655713282697e-06,0.10400608387044853,0.001131656300260776,25,10,10
41,6198,0.9237244423136297,8.065716113441063e-06,0.07230117418380423,0.003966317786452573,25,10,10
41,6199,0.9276621312887108,0.0001438227824450605,0.07100181508648587,0.0011922308423585528,25,10,10
41,6200,0.8934812278378407,0.0001481749707736511,0.1062866388399109,8.395835147479207e-05,25,10,10
41,6201,0.8879088904966927,0.0001452845026679925,0.10924289899068367,0.0027029260099553517,25,10,10
41,6202,0.8030091047747483,0.00020318539492263435,0.1939256003631343,0.0028621094671941226,25,10,10
41,6203,0.8117270885454297,0.0001560468267393045,0.17353978310307272,0.01457708152475907,25,10,10
41,6204,0.8675196047523565,6.479535569762927e-06,0.11444098623078755,0.018032929481285032,25,10,10
41,6205,0.8777487894544191,3.0953041655676324e-06,0.10749794628437526,0.014750168957040025,25,10,10
41,6206,0.8601715734933277,1.3894726620104334e-05,0.13935688715300132,0.00045764462705047605,25,10,10
41,6207,0.7849072190293902,1.7943923761095047e-05,0.20159533829031256,0.013479498756534994,25,10,10
41,6208,0.8285220651459845,1.0312735535733231e-05,0.16323132546058314,0.008236296657896986,25,10,10
41,6209,0.8695308396217486,1.857446020934572e-05,0.12212069498186656,0.008329890936175205,25,10,10
41,6210,0.852268320844298,1.74303387740943e-05,0.1474670499792914,0.0002471988376371622,25,10,10
41,6211,0.93900502409502,8.076957470140301e-06,0.060657119036358995,0.00032977991115096467,25,10,10
41,6212,0.9037314076981595,8.842828996644361e-07,0.09599940317600258,0.00026830484293838573,25,10,10
41,6213,0.924913813265932,1.195886168631093e-06,0.07491548652870969,0.00016950431918990677,25,10,10
41,6214,0.9138007355251093,0.00017133872653080515,0.08557947737784304,0.00044844837051670824,25,10,10
41,6215,0.9269038412220961,0.00017107259067097289,0.07248855634130708,0.0004365298459259603,25,10,10
41,6216,0.9354538898902295,0.0006807109650062148,0.06379719450750332,6.82046372610183e-05,25,10,10
41,6217,0.9015298242388664,0.0006908093199347296,0.09768794514650363,9.142129469475938e-05,25,10,10
41,6218,0.9263757617748811,5.916142713157209e-07,0.07353638669029773,8.725992054944811e-05,25,10,10
41,6219,0.8617455694774162,1.6774398304793406e-05,0.133780905342933,0.004456750781346143,25,10,10
41,6220,0.8955108807893923,3.7920939479736456e-06,0.1039148459013585,0.0005704812153002396,25,10,10
41,6221,0.8387883983166544,4.815592784386245e-06,0.16061656019992168,0.0005902258906396184,25,10,10
41,6222,0.9031089007028599,3.4364634509514434e-05,0.0968422258913206,1.4508771309825983e-05,25,10,10
41,6223,0.9389654031711063,6.011229468007011e-06,0.06086547035751708,0.0001631152419090022,25,10,10
41,6224,0.8921007872928173,0.00018420977051431773,0.1076231943502008,9.180858646924961e-05,25,10,10
41,6225,0.8430968407188211,0.00018728858971723525,0.15667648432422798,3.938636723412877e-05,25,10,10
41,6226,0.8289443239429556,0.0001716863230388236,0.17068819568996293,0.0001957940440429998,25,10,10
41,6227,0.7689246790182175,0.0006500903186515366,0.2301698056032625,0.000255425059869482,25,10,10
41,6228,0.752363209304048,2.9203227381031665e-05,0.23944380788830386,0.008163779580267474,25,10,10
41,6229,0.8370684154002477,3.0353304707733633e-05,0.12405660179028413,0.038844629504760905,25,10,10
41,6230,0.8520478592685418,1.0010347729228273e-06,0.11909816145411903,0.02885297824256678,25,10,10
41,6231,0.8714482768014626,6.920898250915284e-07,0.1163636634895698,0.012187367619142164,25,10,10
41,6232,0.8061970907230609,4.237003944200636e-06,0.19223901431435472,0.0015596579586406609,25,10,10
41,6233,0.8568258022849257,9.349590720283573e-06,0.14075492694151578,0.002409921182838531,25,10,10
41,6234,0.8138201776184627,4.6943283034795005e-07,0.18097056891627336,0.005208784032434188,25,10,10
41,6235,0.9013354421101518,2.0985697826025098e-06,0.09735761104378819,0.0013048482762775947,25,10,10
41,6236,0.8862620017005408,9.395289254571339e-06,0.11368990455828859,3.869845191631702e-05,25,10,10
41,6237,0.9211424069653651,7.69649548215124e-07,0.07532233504083315,0.0035344883442537055,25,10,10
41,6238,0.9414727930187158,1.5592171250642544e-06,0.05839498606883998,0.00013066169531861913,25,10,10
41,6239,0.9023715254504968,1.7332450817209304e-06,0.09733311830468967,0.0002936229997317943,25,10,10
41,6240,0.9037290466282699,5.687908974483131e-06,0.09595980100616658,0.0003054644565892833,25,10,10
41,6241,0.9144199330759755,6.875237201191052e-06,0.08413855586494524,0.001434635821877932,25,10,10
41,6242,0.9334784502283747,1.1194397218467011e-06,0.06485135108733538,0.0016690792445683122,25,10,10
41,6243,0.9066889152976059,4.1897069797896223e-07,0.09181517311617232,0.0014954926155241245,25,10,10
41,6244,0.8724257402387408,1.0254125399073646e-06,0.1169853786419251,0.010587855706794009,25,10,10
41,6245,0.8407379746094772,8.32902353528046e-07,0.15655033391049406,0.0027108585776750493,25,10,10
41,6246,0.8826485554908827,3.28368692351111e-05,0.1169721143002791,0.0003464933396031621,25,10,10
41,6247,0.9259086977216622,1.2487795381372125e-06,0.07373727521092849,0.00035277828787133857,25,10,10
41,6248,0.9066650821096777,5.98293921090884e-07,0.09303522622008595,0.0002990933763151797,25,10,10
41,6249,0.9119214695486177,7.330360970255576e-07,0.08807077685835893,7.020556926574102e-06,25,10,10
41,6250,0.8809176573882043,8.142503401365461e-07,0.11675261088961211,0.002328917471843603,25,10,10
41,6251,0.8539868208029742,8.807933269950462e-07,0.14149133573201822,0.004520962671680857,25,10,10
41,6252,0.8845590914452,1.2218701747279066e-06,0.11524965599035061,0.0001900306942747252,25,10,10
41,6253,0.7861472822691442,0.00020976903307070416,0.21355847307603207,8.447562175364718e-05,25,10,10
41,6254,0.8251721511658003,0.0002109600140110204,0.17446076352994994,0.0001561252902374233,25,10,10
41,6255,0.8188751855648728,3.763294039020349e-05,0.18038297276896065,0.0007042087257768563,25,10,10
41,6256,0.8604201436679483,9.886208469423012e-06,0.13625896400869222,0.003311006114890919,25,10,10
41,6257,0.8306875678388179,9.489870413354857e-06,0.1663149503353529,0.0029879919554156114,25,10,10
41,6258,0.8051132382392457,1.9767992764178877e-05,0.19208295967908598,0.0027840340889034583,25,10,10
41,6259,0.8316551142573236,1.4196992521207565e-05,0.16821156698153,0.0001191217686245068,25,10,10
41,6260,0.9020442834175411,1.436148984179472e-05,0.09755144654375097,0.0003899085488660338,25,10,10
41,6261,0.7984859619479843,2.5487775019497945e-05,0.1870892801195867,0.014399270157409095,25,10,10
41,6262,0.8821291679968591,1.928419827638939e-05,0.10361976675852168,0.014231781046342533,25,10,10
41,6263,0.9040895485846657,7.469136119461527e-06,0.08170206510933857,0.014200917169876277,25,10,10
41,6264,0.9001772891931616,9.116567088827173e-06,0.09962674575374804,0.00018684848600201937,25,10,10
41,6265,0.9029831921111672,1.8341905469016312e-06,0.09140279843121346,0.005612175267072652,25,10,10
41,6266,0.8688558316000643,1.9656309652631992e-06,0.1266323841403862,0.004509818628584386,25,10,10
41,6267,0.8888946356318752,1.396662010968278e-05,0.11057309755213428,0.0005183001958817263,25,10,10
41,6268,0.8876917406988812,5.20891537722764e-06,0.11218309330945742,0.00011995707628522345,25,10,10
41,6269,0.8257267984271344,0.00010973986858745472,0.1739186882388575,0.0002447734654202167,25,10,10
41,6270,0.8793712082273509,3.4928647212196995e-06,0.12053373644155985,9.156246636784658e-05,25,10,10
41,6271,0.8446684574406298,2.2008524971735574e-06,0.15520829132305805,0.0001210503838152308,25,10,10
41,6272,0.9106567646637086,4.449895442795723e-07,0.08928005098402107,6.273936272612806e-05,25,10,10
41,6273,0.9351018353824501,1.1056161542062972e-05,0.0648425464869748,4.456196903279279e-05,25,10,10
41,6274,0.9454108126952494,6.904273838153166e-06,0.05302560211019625,0.001556680920715956,25,10,10
41,6275,0.956183325480047,1.4321415226465716e-05,0.04226254032527672,0.0015398127794494262,25,10,10
41,6276,0.879355910797033,0.00027063371114102925,0.09509604235050892,0.025277413141317328,25,10,10
41,6277,0.8783022742080854,0.0002655604582993537,0.12100078268825401,0.000431382645361974,25,10,10
41,6278,0.8462072204491357,8.986611553377497e-06,0.1508453249024368,0.0029384680368737255,25,10,10
41,6279,0.8713527458047399,1.782088751364024e-06,0.1261267632619095,0.002518708844598875,25,10,10
41,6280,0.850223904172312,8.312978871925691e-07,0.14976547658972061,9.787940079270437e-06,25,10,10
41,6281,0.8180516244020178,2.4066692934003562e-05,0.18184529562684845,7.901327819986784e-05,25,10,10
41,6282,0.8498813450305591,1.693179809896678e-06,0.150046355415386,7.06063742448582e-05,25,10,10
41,6283,0.8885003276990487,8.96284815108619e-06,0.11137452430330902,0.000116185149492302,25,10,10
41,6284,0.8723217124264104,1.3439842595726384e-05,0.12159644887164323,0.006068398859350535,25,10,10
41,6285,0.8541108691549527,5.3395279432023025e-06,0.1400249439197771,0.005858847397326604,25,10,10
41,6286,0.9170234086916262,4.816823246290983e-06,0.08109607222606917,0.0018757022590580887,25,10,10
41,6287,0.895304778251075,1.1706680659624344e-06,0.10378437000244309,0.0009096810784159445,25,10,10
41,6288,0.8980675870803736,9.336653711557494e-06,0.08157623029628551,0.020346845969629535,25,10,10
41,6289,0.8767136236108499,2.336259191244644e-07,0.0865374628329852,0.03674867993024582,25,10,10
41,6290,0.8741355553622857,9.146991636749204e-07,0.08904988040282841,0.03681364953572211,25,10,10
41,6291,0.8552543947689784,2.542407654562282e-05,0.10105976528070044,0.04366041587377581,25,10,10
41,6292,0.8947075505062441,7.4826525868417145e-06,0.05878861303138369,0.046496353809785056,25,10,10
41,6293,0.7961513014696187,2.134552949471677e-06,0.1905218398469285,0.013324724130502376,25,10,10
41,6294,0.7737782272965786,1.4830542193836701e-05,0.21279704811238406,0.013409894048843216,25,10,10
41,6295,0.8547653088594214,1.252692920709371e-06,0.12628685991604324,0.01894657853161498,25,10,10
41,6296,0.8250854530209406,1.7696468665510515e-05,0.14721969251602038,0.027677157994372124,25,10,10
41,6297,0.8086066592348722,1.4870012543065277e-06,0.15014979475331883,0.041242059010554624,25,10,10
41,6298,0.8305115605003323,3.925117117353544e-05,0.12759269729047798,0.04185649103801615,25,10,10
41,6299,0.7367538278679878,4.1999669318102e-05,0.22187259649646265,0.04133157596623204,25,10,10
41,6300,0.8789622108699959,3.8994554190966426e-05,0.08021327880241834,0.040785515773394995,25,10,10
41,6301,0.8762740927043828,1.4553807667386472e-06,0.08145122475792238,0.04227322715692769,25,10,10
41,6302,0.879387172677522,1.8237837278856675e-05,0.10540702965338346,0.01518755983181562,25,10,10
41,6303,0.8419024226686898,0.0003936280128761322,0.11537589009549919,0.04232805922293456,25,10,10
41,6304,0.7881549006723515,2.8351269138713906e-05,0.16668230806371764,0.045134439994792615,25,10,10
41,6305,0.8914404846231834,1.718959732453556e-05,0.06912572073467904,0.03941660504481252,25,10,10
41,6306,0.8055085698199059,7.433652912525181e-05,0.16717450407400783,0.027242589576961174,25,10,10
41,6307,0.8471391514277076,6.690404486877281e-05,0.12544553300539554,0.027348411522028493,25,10,10
41,6308,0.8743217313550937,0.00022027913698366872,0.09079028720120305,0.03466770230672003,25,10,10
41,6309,0.8522569783447891,6.872911743858464e-05,0.10637785731594503,0.041296435221827216,25,10,10
41,6310,0.8349640877134474,6.969454830538292e-05,0.12469923866440068,0.040266979073846916,25,10,10
