run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,6311,0.8622737251262805,8.836715597012752e-06,0.09751254010781606,0.04020489805030619,25,10,10
41,6312,0.8580936855661213,1.6971412103981241e-06,0.10161635475342466,0.040288262539242996,25,10,10
41,6313,0.8522373121540984,3.4025327210740587e-06,0.10212488867339514,0.04563439663978523,25,10,10
41,6314,0.8207323913447254,6.637434235291222e-07,0.13939884171312172,0.039868103198728896,25,10,10
41,6315,0.9051548264049871,9.31172182334081e-07,0.0549331527326936,0.03991108969013659,25,10,10
41,6316,0.8276859920589971,2.0046713081834595e-05,0.13141048474690517,0.04088347648101594,25,10,10
41,6317,0.8623872462009452,8.225940560097746e-06,0.12464475750524498,0.012959770353249108,25,10,10
41,6318,0.8332498280737982,6.0516715048035696e-05,0.12673525796456778,0.03995439724658564,25,10,10
41,6319,0.8695986280196917,8.304004308465124e-07,0.0904291678455444,0.03997137373433355,25,10,10
41,6320,0.9201202750983762,3.0171727561460535e-07,0.03994352588989062,0.039935897294457165,25,10,10
41,6321,0.7501873086001969,0.006578617672898453,0.20268138041639377,0.040552693310509536,25,10,10
41,6322,0.8234697283659099,0.006566979135788977,0.12950188938532248,0.040461403112978196,25,10,10
41,6323,0.8572034227401761,8.363248612163973e-06,0.10266643316011946,0.0401217808510922,25,10,10
41,6324,0.8661527027711493,5.997883837105775e-06,0.09400549954960573,0.03983579979540801,25,10,10
41,6325,0.8472558861592876,0.0001911669860301192,0.11597907794040813,0.03657386891427421,25,10,10
41,6326,0.8865784058127132,0.00018604556964873928,0.08549968538485336,0.027735863232785034,25,10,10
41,6327,0.8763806459874033,2.778932040182969e-07,0.0933887583983095,0.030230317721083005,25,10,10
41,6328,0.8855574498583895,7.711759922833068e-07,0.08682227333092653,0.027619505634691194,25,10,10
41,6329,0.8010815028710835,4.436200461470004e-06,0.17024300794451785,0.02867105298393745,25,10,10
41,6330,0.8855753902365504,1.731707736580796e-05,0.07389124338056187,0.04051604930552226,25,10,10
41,6331,0.8548911134785445,1.662598846379113e-05,0.11747570255217747,0.027616557980813902,25,10,10
41,6332,0.8159824269387577,1.5789467704550188e-06,0.1440054077221511,0.04001058639231988,25,10,10
41,6333,0.7598571397236671,0.0006989525349969562,0.17564931569141368,0.06379459204992116,25,10,10
41,6334,0.7242860368404714,0.0006436983300135822,0.210300394834722,0.0647698699947923,25,10,10
41,6335,0.8067374885744882,0.00027215981831084244,0.11749063902931628,0.07549971257788442,25,10,10
41,6336,0.7496843996166241,0.00025661580204207763,0.17615791131862518,0.07390107326270784,25,10,10
41,6337,0.7352977705115653,1.1740198435877845e-06,0.21127205995349801,0.05342899551509292,25,10,10
41,6338,0.8765988569854275,1.4765020563056925e-06,0.08382171920296477,0.03957794730955139,25,10,10
41,6339,0.9220676898631085,3.502992184586631e-05,0.03804517177233744,0.03985210844270787,25,10,10
41,6340,0.905390932013684,1.767015373803636e-05,0.054887611033112405,0.039703786799465554,25,10,10
41,6341,0.8777308265896842,4.978666519234309e-05,0.08258309566782054,0.03963629107730309,25,10,10
41,6342,0.8758410176505155,3.60908265325754e-05,0.0828170706611892,0.04130582086176255,25,10,10
41,6343,0.8125604650017755,3.370078070821636e-05,0.14649774104111413,0.04090809317640205,25,10,10
41,6344,0.8230347137258562,3.295997944874369e-05,0.17410782587625828,0.0028245004184352766,25,10,10
41,6345,0.84613903462132,3.743684130004481e-05,0.14985701879442614,0.003966509742953066,25,10,10
41,6346,0.8507779304272118,5.2833317442950446e-05,0.1467662206379009,0.002403015617445226,25,10,10
41,6347,0.857708245241961,3.580765287702823e-05,0.14202815502511507,0.00022779208004735182,25,10,10
41,6348,0.8578968148152266,3.182143402827762e-06,0.14204880823439212,5.119480697859466e-05,25,10,10
41,6349,0.893128156500278,1.894001662054808e-06,0.10676699307200233,0.00010295642605779832,25,10,10
41,6350,0.9325118780606196,3.5878946108669086e-07,0.06748436363261001,3.399517308888956e-06,25,10,10
41,6351,0.875684648882892,0.0020140154018466667,0.12111516205419019,0.0011861736610714831,25,10,10
41,6352,0.887612888539426,0.0003467266174586448,0.11197366274069738,6.672210241809076e-05,25,10,10
41,6353,0.8449358317486181,0.0013480355092221805,0.1529110204298579,0.0008051123123016087,25,10,10
41,6354,0.8147928334676174,9.66027366570091e-05,0.18439877402506316,0.0007117897706615454,25,10,10
41,6355,0.8679097911355579,6.911649325267606e-05,0.1314587830104987,0.0005623093606904429,25,10,10
41,6356,0.8862580441573458,1.4638605658039432e-06,0.11332677376517894,0.0004137182169094839,25,10,10
41,6357,0.8834932078698425,0.0022240150310106005,0.1141629315283723,0.00011984557077527337,25,10,10
41,6358,0.8590499023848684,3.6418771445884274e-05,0.14000042498671422,0.0009132538569716685,25,10,10
41,6359,0.7952248346027969,3.8789786413448485e-05,0.17903228421833503,0.02570409139245405,25,10,10
41,6360,0.8657866129751156,3.712348553997704e-06,0.10569019051820311,0.028519484158127186,25,10,10
41,6361,0.9194389507698416,1.137301923875827e-06,0.07043498206154167,0.010124929866692715,25,10,10
41,6362,0.9155559468074391,1.3339057899977876e-06,0.08059917299157383,0.0038435462951973334,25,10,10
41,6363,0.9486797420912222,4.9003173580663235e-06,0.05117251418074511,0.00014284341067436222,25,10,10
41,6364,0.8707568850518768,4.6469823838398845e-05,0.1288484255989304,0.0003482195253548898,25,10,10
41,6365,0.8728636261880364,4.59820722806658e-05,0.12476787673462868,0.0023225150050541214,25,10,10
41,6366,0.8046489029456763,1.606139180469428e-06,0.19414182297953722,0.0012076679356061255,25,10,10
41,6367,0.8915550450048539,7.830161936913722e-06,0.10674756688637123,0.0016895579468381118,25,10,10
41,6368,0.8683503323034921,8.459738381639071e-07,0.09157327213781334,0.040075549584856436,25,10,10
41,6369,0.869292623688501,2.1107316218279764e-05,0.0905745147937418,0.04011175420153854,25,10,10
41,6370,0.8640664100323184,3.6471580549263317e-07,0.09565871967920352,0.040274505572673196,25,10,10
41,6371,0.9010101137701041,3.589613647777814e-07,0.05925274085391186,0.039736786414619,25,10,10
41,6372,0.8291883474476629,2.057244204202812e-07,0.13113247310944884,0.039678973718468,25,10,10
41,6373,0.8195070221309336,1.925828536143994e-06,0.1264474366473018,0.05404361539322857,25,10,10
41,6374,0.8527615518571726,2.252956428202108e-06,0.09319207432450204,0.054044120861897055,25,10,10
41,6375,0.8079602074088751,3.4170875438338066e-06,0.1378899793252795,0.054146396178301484,25,10,10
41,6376,0.7787662991247295,8.71760943619247e-06,0.17514247799447996,0.04608250527135452,25,10,10
41,6377,0.8234019745203454,8.397698048317862e-06,0.13687186846550067,0.039717759316105876,25,10,10
41,6378,0.8663576398862147,4.204238225129916e-06,0.09407214750104796,0.0395660083745125,25,10,10
41,6379,0.790065749302683,0.0015110333341936827,0.16869905930215365,0.0397241580609688,25,10,10
41,6380,0.8822626646670031,1.9308402656015366e-06,0.0779278880461583,0.03980751644657321,25,10,10
41,6381,0.8769918430271396,1.8287455976020332e-06,0.05481571201936785,0.06819061620789511,25,10,10
41,6382,0.8036587178414903,2.9965851355385605e-05,0.14157382597326326,0.05473749033389111,25,10,10
41,6383,0.8386509500941852,1.1562927421709192e-06,0.09533110485068468,0.0660167887623881,25,10,10
41,6384,0.8725231020709262,3.903730568262404e-07,0.0469904623914397,0.08048604516457747,25,10,10
41,6385,0.863700969192924,1.96180553212286e-05,0.07171941191967113,0.06456000083208357,25,10,10
41,6386,0.8844075885965593,3.2061365561008322e-06,0.050574950309006675,0.06501425495787794,25,10,10
41,6387,0.84294289536588,3.534535006108525e-06,0.09199106118786127,0.06506250891125288,25,10,10
41,6388,0.8459913492841232,9.744079023828424e-06,0.09080409103048147,0.06319481560637154,25,10,10
41,6389,0.8355931469220396,1.2770481382306798e-07,0.09674699337921233,0.06765973199393455,25,10,10
41,6390,0.8172786397032911,1.9158274642321044e-07,0.10777815563388611,0.07494301308007471,25,10,10
41,6391,0.773925827867854,7.806460188757956e-07,0.15109445977416858,0.07497893171195788,25,10,10
41,6392,0.7623588229374295,9.047808624177829e-06,0.1580123807063445,0.0796197485476017,25,10,10
41,6393,0.8543607418522347,2.020154643138793e-06,0.10580826211473818,0.0398289758783841,25,10,10
41,6394,0.8613914725874291,1.0765972176610581e-06,0.09886104035733707,0.03974641045801574,25,10,10
41,6395,0.8757455495837592,1.2989444402455453e-06,0.08389221285921215,0.040360938612588736,25,10,10
41,6396,0.8920028147817751,2.0575724078458398e-05,0.06629662082512046,0.04167998866902559,25,10,10
41,6397,0.943610752028203,4.163585015025976e-06,0.05634022635529448,4.4858031487305035e-05,25,10,10
41,6398,0.9287491679901564,8.478839295594974e-06,0.0712053501750115,3.700299553631892e-05,25,10,10
41,6399,0.8409788986952598,4.932242550247545e-06,0.15857400313979814,0.00044216592239205434,25,10,10
41,6400,0.8582869819750769,8.116394132808298e-06,0.1351052757272751,0.006599625903515748,25,10,10
41,6401,0.9072038386712065,4.5754985015570995e-06,0.09067524704649334,0.0021163387837984664,25,10,10
41,6402,0.9414288644589268,1.609600363553719e-05,0.05850636484660557,4.867469083178406e-05,25,10,10
41,6403,0.8792027241656776,0.0011527914132511729,0.11962873062128625,1.57537997849136e-05,25,10,10
41,6404,0.9175720519143504,0.0011505976673916935,0.0807867805256811,0.0004905698925765738,25,10,10
41,6405,0.942541426552792,0.001148595752419548,0.056171768792897724,0.0001382089018905743,25,10,10
41,6406,0.9040782770340366,0.0011566552976463506,0.090261964472169,0.004503103196148228,25,10,10
41,6407,0.9278091570562331,2.012620135724665e-06,0.07204005898126158,0.00014877134237016912,25,10,10
41,6408,0.8964559486649647,0.0003483847881985578,0.1031717175899462,2.394895689031477e-05,25,10,10
41,6409,0.8815732798641048,1.0401252535913706e-05,0.11094618353940332,0.00747013534395583,25,10,10
41,6410,0.9186622793690927,8.691365899659701e-06,0.08117553874084425,0.00015349052416313954,25,10,10
41,6411,0.9773035089443871,1.6197243721249363e-07,0.02266421351982654,3.211556334894818e-05,25,10,10
41,6412,0.9027411715949968,3.195879256335255e-05,0.09395643348097017,0.003270436131469569,25,10,10
41,6413,0.9610020808706183,2.4073972614528753e-05,0.03896379790909788,1.0047247669253731e-05,25,10,10
41,6414,0.9184987602726706,2.3521850398702287e-06,0.08101902557878374,0.00047986196350569216,25,10,10
41,6415,0.8308451246302622,1.456511574977808e-05,0.16912883185982241,1.147839416440926e-05,25,10,10
41,6416,0.9191870865442543,2.1152142034091182e-06,0.08078170870780879,2.90895337332003e-05,25,10,10
41,6417,0.8461691881386971,0.0003976283072466357,0.1499929844060232,0.0034401991480333565,25,10,10
41,6418,0.8380920745346756,1.519606343871121e-06,0.15794896248029566,0.003957443378685385,25,10,10
41,6419,0.8573992160219102,2.3954289737574752e-06,0.1407457808502803,0.0018526076988358675,25,10,10
41,6420,0.8857125818477892,1.0226899819095804e-07,0.11243640006908909,0.001850915814123757,25,10,10
41,6421,0.9239774243345837,1.4638137887141422e-05,0.07253290091622676,0.00347503661130225,25,10,10
41,6422,0.906779111373591,0.0001889364184100875,0.09127870892876841,0.0017532432792313562,25,10,10
41,6423,0.9480140258825515,7.343375110567442e-07,0.0519253278811743,5.991189876328312e-05,25,10,10
41,6424,0.816940015303325,4.10155529073547e-05,0.1812640826329145,0.0017548865108533611,25,10,10
41,6425,0.8372884763711316,9.443288402788156e-07,0.16243875272655323,0.00027182657347401553,25,10,10
41,6426,0.9233529064707996,1.7633145326345474e-06,0.07655198327070258,9.334694396521543e-05,25,10,10
41,6427,0.8188005107001927,2.3999856401627126e-05,0.18075237926595253,0.00042311017745314536,25,10,10
41,6428,0.8559751902492174,1.9179650859928406e-05,0.14389384197298294,0.00011178812694017775,25,10,10
41,6429,0.851564877525377,1.7851168469825366e-05,0.1414622187892582,0.006955052516895083,25,10,10
41,6430,0.8897963280291656,2.0306554866774375e-05,0.10305853820003608,0.007124827215931523,25,10,10
41,6431,0.876095365541465,3.2001533770790026e-05,0.11362217205940701,0.010250460865357313,25,10,10
41,6432,0.8398238224909516,4.623114864306723e-05,0.12804812369954,0.032081822660865005,25,10,10
41,6433,0.7673468592519541,1.3047345823999983e-05,0.18906273781826977,0.04357735558395222,25,10,10
41,6434,0.7964601015917779,1.4384911449148804e-05,0.13675688463623464,0.06676862886053665,25,10,10
41,6435,0.824766642534617,9.688350029137342e-06,0.10102431337390438,0.07419935574144923,25,10,10
41,6436,0.8976256174913277,1.192876807800797e-06,0.02279955759357708,0.07957363203828698,25,10,10
41,6437,0.7986484713320162,4.421161275540472e-06,0.12145954406234366,0.07988756344436428,25,10,10
41,6438,0.8222529437106957,1.1394710731095928e-05,0.1345280406607047,0.04320762091786881,25,10,10
41,6439,0.8463604732075987,2.5439741371164195e-05,0.14809192862940143,0.005522158421627876,25,10,10
41,6440,0.8580988488662936,0.000299181191300117,0.13926105283673906,0.002340917105667243,25,10,10
41,6441,0.841708130408326,2.2689657250315938e-06,0.15827850565431806,1.1094971630862594e-05,25,10,10
41,6442,0.8889406998053703,1.4697088317278202e-05,0.11086011161526026,0.00018449149105206523,25,10,10
41,6443,0.8984654216041948,1.8780620236080306e-06,0.09037947738492326,0.011153222948858389,25,10,10
41,6444,0.9104463302513214,1.569780032266727e-05,0.07828395298734324,0.011254018961013114,25,10,10
41,6445,0.8292498088770547,8.51010760494786e-06,0.1705700963795448,0.00017158463579617665,25,10,10
41,6446,0.8722599469296987,2.1004162662669646e-06,0.12758672265173832,0.00015123000229677922,25,10,10
41,6447,0.845514592873269,1.2196976661867536e-05,0.1544383379313831,3.487221868648724e-05,25,10,10
41,6448,0.8377497905881277,3.8090134017980783e-06,0.15957361092023126,0.0026727894782391454,25,10,10
41,6449,0.8713562614935587,8.771762138515912e-06,0.12830529334645452,0.0003296733978489202,25,10,10
41,6450,0.884090705242028,6.913443765353035e-06,0.11277519595382605,0.0031271853603809545,25,10,10
41,6451,0.9410076753553416,7.736823526512337e-06,0.05876901274994559,0.00021557507118662736,25,10,10
41,6452,0.9042675385358291,0.0006457671871880457,0.09503200878665875,5.4685490324216805e-05,25,10,10
41,6453,0.8684260136436117,9.800825590808074e-05,0.13004990960379567,0.0014260684966843629,25,10,10
41,6454,0.8840355296500775,2.2017101852940764e-05,0.11450443405502182,0.0014380191930476235,25,10,10
41,6455,0.8884734029260365,3.466115415177452e-05,0.11034804985460647,0.001143886065206097,25,10,10
41,6456,0.9008886713874951,0.0006080189602517643,0.09809642711627609,0.0004068825359771955,25,10,10
41,6457,0.8716354995586637,4.444844259421412e-05,0.11785876508549695,0.010461286913245178,25,10,10
41,6458,0.8801466887192093,3.6273687070234496e-06,0.11961114622056761,0.00023853769151671922,25,10,10
41,6459,0.9049852358233613,7.530162578520536e-06,0.09474053856220835,0.0002666954518528624,25,10,10
41,6460,0.8488782993923648,6.740791675896026e-06,0.14929113836506705,0.0018238214508922586,25,10,10
41,6461,0.851509094901576,1.3294249363983366e-05,0.1482687627752375,0.00020884807382349734,25,10,10
41,6462,0.7554165139080041,1.4327428875617044e-05,0.2437832336351599,0.0007859250279602411,25,10,10
41,6463,0.8919617335601302,1.3206081206390986e-05,0.10776517375959292,0.00025988659907149074,25,10,10
41,6464,0.8336429761972383,1.3091379669612102e-05,0.1600823738905843,0.006261558532507155,25,10,10
41,6465,0.8701780139422106,1.5782805496507255e-06,0.1295952879632373,0.0002251198140026129,25,10,10
41,6466,0.8732033999231017,0.0003383524954247085,0.12620226835690485,0.0002559792245684587,25,10,10
41,6467,0.8286686937788528,0.0003207785306624616,0.16624988419498185,0.004760643495503399,25,10,10
41,6468,0.8543691997015047,0.003478230418930712,0.14178348736386723,0.0003690825156976715,25,10,10
41,6469,0.8828109476329952,3.269136171508385e-05,0.11710421762696631,5.2143378323376904e-05,25,10,10
41,6470,0.905014571715523,4.036928492666427e-05,0.09490016691010104,4.489208944922655e-05,25,10,10
41,6471,0.91612070716909,4.456208594142817e-05,0.08379565866659436,3.9072078374157324e-05,25,10,10
41,6472,0.8547863843748581,0.0008457496888745633,0.13169488393777118,0.01267298199849645,25,10,10
41,6473,0.830979344563886,0.0008404194008664066,0.15553673880157728,0.012643497233669612,25,10,10
41,6474,0.9089371283774906,5.596966145299447e-06,0.09101369502657439,4.357962978948694e-05,25,10,10
41,6475,0.8945753479368556,6.119050732759334e-07,0.10515284486486971,0.0002711952932008911,25,10,10
41,6476,0.8411547100924891,2.8490822854450264e-06,0.1588148839617884,2.755686343639122e-05,25,10,10
41,6477,0.9103370259875624,1.108217214540376e-05,0.08963701128623766,1.4880554053651343e-05,25,10,10
41,6478,0.8414086081784129,0.0007360379987994309,0.1575859096087728,0.0002694442140136225,25,10,10
41,6479,0.8813964294565624,8.145310082569865e-06,0.08015308252225499,0.03844234271110064,25,10,10
41,6480,0.8990643254714727,5.343512053049746e-05,0.07838039657895511,0.02250184282904246,25,10,10
41,6481,0.891819440556914,0.00011850997731725611,0.06820566081660584,0.03985638864916309,25,10,10
41,6482,0.7743547493638349,0.00031443440937974505,0.18396677725584282,0.041364038970943345,25,10,10
41,6483,0.8518504262992963,1.8057996867642924e-05,0.10852166198305106,0.03960985372078598,25,10,10
41,6484,0.8758413643946202,7.698773196974915e-05,0.09937729104376251,0.024704356829648742,25,10,10
41,6485,0.8735905016812806,3.1710507530625924e-05,0.08688931032502158,0.03948847748616742,25,10,10
41,6486,0.8475900026086342,5.802719022762316e-05,0.14419610291580412,0.008155867285334368,25,10,10
41,6487,0.8684241936487144,6.422386383885108e-05,0.13109530957445123,0.00041627291299667043,25,10,10
41,6488,0.8997225351997123,2.352464041690692e-05,0.0998158623305245,0.00043807782934582616,25,10,10
41,6489,0.9342608504754993,5.398625600315128e-06,0.06572144421507732,1.2306683822638177e-05,25,10,10
41,6490,0.909946428651089,1.565195478608384e-06,0.08740471175018567,0.0026472944032466077,25,10,10
41,6491,0.9484798995740014,7.777808341595806e-07,0.04975362976579793,0.0017656928793668048,25,10,10
41,6492,0.8576951213922531,5.259877211588573e-05,0.14047003125431812,0.0017822485813124465,25,10,10
41,6493,0.8494675308626423,1.041173672609955e-06,0.1420329637529617,0.00849846421072369,25,10,10
41,6494,0.8447611463500507,7.992375997636154e-07,0.1470761912241717,0.008161863188177403,25,10,10
41,6495,0.831854504438608,2.1176669163874383e-06,0.16772247004848215,0.00042090784599335923,25,10,10
41,6496,0.8524307573996469,1.732439668814119e-05,0.14085109483375716,0.006700823369907418,25,10,10
41,6497,0.9031724603169694,1.2624886624723651e-05,0.09256721626635706,0.004247698530049044,25,10,10
41,6498,0.8886067981952859,1.2799645162155449e-05,0.10555725745480414,0.005823144704748239,25,10,10
41,6499,0.8824639835449541,1.170695762123561e-05,0.11392215917806904,0.0036021503193551883,25,10,10
41,6500,0.8823455719433442,0.00032671670451306297,0.10866530190906962,0.008662409443073983,25,10,10
41,6501,0.8745206079491677,0.0003170711002441393,0.12489325166175105,0.00026906928883676075,25,10,10
41,6502,0.8261060849345843,0.009535351899553879,0.1632176193357497,0.0011409438301116929,25,10,10
41,6503,0.8005034938698127,0.001870609448690726,0.1967330944148074,0.000892802266690457,25,10,10
41,6504,0.889892574614717,3.379813567662667e-06,0.1033977884066979,0.006706257165016406,25,10,10
41,6505,0.9388957469007942,1.2068016839457317e-06,0.0509851754595439,0.01011787083797759,25,10,10
41,6506,0.9685183766876257,3.6558920448262734e-06,0.030484355100362258,0.0009936123199679463,25,10,10
41,6507,0.87396106748701,4.572780352730022e-07,0.1144910379516899,0.01154743728326638,25,10,10
41,6508,0.8703783751420251,0.00041792218199334616,0.12908100098181166,0.0001227016941703078,25,10,10
41,6509,0.8328976702965334,0.00042321330194823424,0.1664943217069237,0.00018479469459417033,25,10,10
41,6510,0.8492331256937676,3.634844540820657e-06,0.1506973357740506,6.590368764055712e-05,25,10,10
41,6511,0.8234073400389447,2.2968947032514794e-06,0.13690234968234696,0.03968801338400522,25,10,10
41,6512,0.816079917685944,0.014021366148629321,0.13011644122182864,0.03978227494359981,25,10,10
41,6513,0.7800546799211561,0.00911083373473403,0.17084363875619846,0.039990847587912375,25,10,10
41,6514,0.8124888028525272,0.0091096123311521,0.13855572664285729,0.03984585817346368,25,10,10
41,6515,0.9433190906752046,1.4523499028118834e-07,0.017038852125745123,0.039641911964060285,25,10,10
41,6516,0.8644290555342796,2.6628324144910494e-05,0.09431750424275995,0.0412268118988157,25,10,10
41,6517,0.8232754596107027,6.417562010728366e-06,0.13663563443164628,0.0400824883956399,25,10,10
41,6518,0.83968930857099,7.812133195728719e-06,0.11650487206116514,0.043798007234649224,25,10,10
41,6519,0.8179944860946026,0.00018298668850058407,0.14102592826670524,0.04079659895019195,25,10,10
41,6520,0.820608831631429,0.0006690525826234405,0.1304328149696978,0.04828930081624917,25,10,10
41,6521,0.8415948991720552,0.00018107333788443955,0.11859657465405908,0.03962745283599983,25,10,10
41,6522,0.8499130819649642,6.762829323952841e-07,0.14999827209765706,8.796965444631703e-05,25,10,10
41,6523,0.9086605866491233,1.1927925570145868e-07,0.09131969604221878,1.959802940249318e-05,25,10,10
41,6524,0.9030661089029516,1.5484022399068978e-05,0.09675712241519772,0.00016128465945191062,25,10,10
41,6525,0.8042236176677203,0.00043116821085068257,0.19480515954959046,0.0005400545718382806,25,10,10
41,6526,0.8259569582335311,9.069161497058019e-05,0.17355832929617565,0.0003940208553223762,25,10,10
41,6527,0.8247860529407396,9.37271500854977e-05,0.1747192105668107,0.0004010093423646833,25,10,10
41,6528,0.878047830121846,1.4637728015027066e-05,0.1086863744845505,0.013251157665587869,25,10,10
41,6529,0.9399927368348703,1.4138370027081157e-05,0.05992346855870058,6.965623640162135e-05,25,10,10
41,6530,0.9214592827306118,7.3072973292489e-06,0.07836864195410606,0.00016476801795229412,25,10,10
41,6531,0.8244762542450301,1.6064672886975296e-06,0.17519936735175226,0.0003227719359282636,25,10,10
41,6532,0.9483896944055757,6.740112008126223e-08,0.05160692283958647,3.3153537180611457e-06,25,10,10
41,6533,0.9809647070316408,1.2661862039251704e-05,0.019017951109033638,4.679997286222696e-06,25,10,10
41,6534,0.9431528360685435,4.881991685991814e-06,0.055465795498422434,0.0013764864413482486,25,10,10
41,6535,0.9036331347623954,2.1217635994649557e-05,0.09625269009083447,9.295751077455234e-05,25,10,10
41,6536,0.892696835469722,2.756230608754217e-05,0.10717261244363828,0.00010298978055287991,25,10,10
41,6537,0.9400392872628786,1.1963336852226968e-05,0.059388752576767415,0.0005599968235020625,25,10,10
41,6538,0.9076213791235584,1.7035881588385704e-06,0.09192011765963182,0.00045679962865074363,25,10,10
41,6539,0.9196704069903922,2.4972284606243054e-05,0.0798557477229576,0.0004488730020442439,25,10,10
41,6540,0.877077006858572,2.5217953670831713e-05,0.12263653615352917,0.0002612390342274099,25,10,10
41,6541,0.9401434952850879,2.7697275942571245e-05,0.05801954677946864,0.0018092606595008728,25,10,10
41,6542,0.827062587938856,2.1464806491039136e-05,0.1727697886040499,0.00014615865060109084,25,10,10
41,6543,0.8722911641266493,7.986099417598856e-06,0.12763071361050732,7.01361634252008e-05,25,10,10
41,6544,0.8972455579094729,1.646285100500718e-05,0.0787783319284391,0.023959647311082688,25,10,10
41,6545,0.9154253766294331,1.6382514641125563e-05,0.06072979484470719,0.023828446011218852,25,10,10
41,6546,0.9151364007779135,1.6712518898668485e-05,0.06006271563519926,0.024784171067989004,25,10,10
41,6547,0.9069197834517655,1.2382776312454388e-05,0.06914151868009524,0.023926315091826376,25,10,10
41,6548,0.8616200683798618,1.3061559027436154e-05,0.11140643728787727,0.02696043277323223,25,10,10
41,6549,0.8919287037302399,3.661388623509292e-06,0.0770193088190201,0.031048326062116667,25,10,10
41,6550,0.8949321254689007,2.1165168323888043e-06,0.0642407801859774,0.040824977828289366,25,10,10
41,6551,0.8575055646691248,1.6293867746934886e-05,0.10249535965178293,0.03998278181134557,25,10,10
41,6552,0.8502982275170443,1.5576699239456038e-07,0.10949225185799058,0.040209364857972725,25,10,10
41,6553,0.8808043684135527,7.554547544023806e-06,0.06974354063801008,0.0494445364008934,25,10,10
41,6554,0.8128059241265214,4.1905987122286205e-07,0.13678764273018587,0.05040601408342304,25,10,10
41,6555,0.8377787909753941,7.779759158415494e-06,0.12265140851951672,0.03956202074593171,25,10,10
41,6556,0.8977109257070225,1.339613675389569e-06,0.06260451722128567,0.039683217458016756,25,10,10
41,6557,0.8244759524554465,1.3881598962736273e-05,0.12593908361051104,0.04957108233508057,25,10,10
41,6558,0.8223349348533052,3.7458269780195085e-06,0.13430516247037397,0.04335615684934233,25,10,10
41,6559,0.8332500700559251,2.7863844541939776e-06,0.15034911088976896,0.016398032669852368,25,10,10
41,6560,0.886123664435745,7.197624939592357e-06,0.11006554014632915,0.003803597792985879,25,10,10
41,6561,0.8964345553916927,5.737836153135859e-06,0.10283235060664393,0.0007273561655106766,25,10,10
41,6562,0.8658692078421367,5.619491394310791e-06,0.13289993439753744,0.001225238268932244,25,10,10
41,6563,0.91826910975682,8.811460824298698e-07,0.08172835423312311,1.654863976040032e-06,25,10,10
41,6564,0.869383530227233,1.0866669541111414e-06,0.1304878807536566,0.00012750235215748456,25,10,10
41,6565,0.9283858560804741,1.1359908509679232e-06,0.07017752176697892,0.0014354861616965376,25,10,10
41,6566,0.900391296609559,9.243277462354185e-07,0.09798377298370378,0.0016240060789913604,25,10,10
41,6567,0.9027102263309251,3.1022060116725052e-06,0.0713567860750886,0.025929885387975173,25,10,10
41,6568,0.8759965341343652,4.29357699301416e-05,0.0980795024802097,0.025881027615494913,25,10,10
41,6569,0.9138115971522899,0.00014489777678768824,0.06098085508741539,0.025062649983506703,25,10,10
41,6570,0.9581243826426296,1.6197963326327797e-06,0.017584750035073232,0.024289247525964577,25,10,10
41,6571,0.890828341664896,1.8478368192196074e-06,0.07709475270537841,0.032075057792906515,25,10,10
41,6572,0.8315911053537093,1.646100481294967e-05,0.14411454922259476,0.02427788441888347,25,10,10
41,6573,0.8342493640170878,0.0006151106220874955,0.1377949752215364,0.0273405501392884,25,10,10
