run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,6574,0.8677919852963747,0.0006222347948013387,0.10728857028258716,0.02429720962623596,25,10,10
41,6575,0.8995990591436858,8.547878476219285e-06,0.10030912323538589,8.326974245220317e-05,25,10,10
41,6576,0.9154129256967423,4.0121299464947864e-07,0.08457260455622169,1.406853404144496e-05,25,10,10
41,6577,0.8956619098635276,9.362568143627172e-06,0.10423328826793284,9.543930039571902e-05,25,10,10
41,6578,0.8947176266392922,5.219235463404801e-06,0.1052280586280154,4.9095497229156005e-05,25,10,10
41,6579,0.899494646923955,2.4243912567053972e-05,0.1004231840385387,5.79251249387942e-05,25,10,10
41,6580,0.8703561268839154,2.573928066915504e-05,0.1294809043695687,0.00013722946584656632,25,10,10
41,6581,0.920806004332241,2.470363574199928e-06,0.07887591823047913,0.00031560707370545274,25,10,10
41,6582,0.8707023807143264,1.0012913661078906e-05,0.12917264313499616,0.00011496323701694839,25,10,10
41,6583,0.8505311006915751,8.407019205642562e-07,0.14936357698471306,0.00010448162179177476,25,10,10
41,6584,0.7766821686531771,0.0002824586483372704,0.19519348403965142,0.0278418886588339,25,10,10
41,6585,0.8074494766558468,1.8463562736835306e-05,0.16325876844324694,0.029273291338170138,25,10,10
41,6586,0.8914788314531878,1.7698918647047032e-05,0.06442789372251803,0.04407557590564701,25,10,10
41,6587,0.8864297389747441,0.00016935554705030525,0.07193713359960148,0.04146377187860464,25,10,10
41,6588,0.93320661195438,7.140866696915981e-07,0.027129707745691265,0.03966296621325867,25,10,10
41,6589,0.8414459607418103,2.1238568674120473e-06,0.11550671936192686,0.04304519603939477,25,10,10
41,6590,0.8449624684736095,1.366191929019296e-06,0.11037848250382246,0.04465768283063924,25,10,10
41,6591,0.8555078681609051,1.3320038048314687e-05,0.10313750637206837,0.04134130542897914,25,10,10
41,6592,0.873707477424038,2.426301829820847e-06,0.08332745883604974,0.042962637438083,25,10,10
41,6593,0.8591082087177755,3.5263843692851305e-06,0.10283482516998284,0.038053439727870855,25,10,10
41,6594,0.8369646724220349,5.3076384541093915e-06,0.124948156551918,0.038081863387592126,25,10,10
41,6595,0.8270796322192642,6.533242727240359e-07,0.13183347196252895,0.04108624249393337,25,10,10
41,6596,0.9341643701731153,9.564668839073012e-07,0.032839549065671714,0.03299512429432947,25,10,10
41,6597,0.9012413460007593,4.049324569508863e-05,0.09860665352737662,0.00011150722616840513,25,10,10
41,6598,0.8643486927867267,4.041014383488251e-05,0.13554385109455683,6.704597488128779e-05,25,10,10
41,6599,0.8711249460462609,6.926273872727654e-05,0.128733325730499,7.246548451310659e-05,25,10,10
41,6600,0.8390982394423918,0.00027275457541496925,0.1604781363597546,0.00015086962243899166,25,10,10
41,6601,0.8452956987616764,0.00031204182346813145,0.15424592227896752,0.0001463371358881682,25,10,10
41,6602,0.8928417461192278,5.876077266748988e-06,0.10706559846070839,8.677934279685437e-05,25,10,10
41,6603,0.9142433175671877,1.5175707913815529e-06,0.08540575357468448,0.0003494112873357904,25,10,10
41,6604,0.8599840013658558,4.079159219889084e-05,0.1395679738222712,0.00040723321967415057,25,10,10
41,6605,0.8359581202979284,1.5623909514634742e-07,0.16375224843623093,0.0002894750267457386,25,10,10
41,6606,0.8613361352579513,5.720664038417575e-07,0.13862333310183556,3.9959573809357195e-05,25,10,10
41,6607,0.897977425581768,2.5481418465048195e-05,0.10185739464289253,0.00013969835687401342,25,10,10
41,6608,0.8529816316929629,2.555933593799478e-05,0.14656093512301127,0.00043187384808743984,25,10,10
41,6609,0.9253131798842256,5.012825904144837e-05,0.07383126080423241,0.0008054310525003506,25,10,10
41,6610,0.9412222673228624,4.114522266318316e-05,0.058346563019375575,0.0003900244350988825,25,10,10
41,6611,0.9821170285266874,1.7011779017280632e-05,0.017591589967873876,0.00027436972642139667,25,10,10
41,6612,0.9363043732418022,1.809364374471919e-05,0.06340254989446412,0.0002749832199887289,25,10,10
41,6613,0.8999377182431851,2.2570700253911488e-06,0.0997600636877013,0.000299960999088473,25,10,10
41,6614,0.8596846451530321,2.938700878078871e-06,0.13969143583385718,0.0006209803122328001,25,10,10
41,6615,0.8582418959191105,1.5396023806275167e-06,0.14071954085379745,0.0010370236247115251,25,10,10
41,6616,0.8807699084897765,5.303363086220248e-07,0.11913366065549537,9.590051842013153e-05,25,10,10
41,6617,0.8739510709936095,7.53877167607341e-07,0.12600907109242626,3.91040367971085e-05,25,10,10
41,6618,0.887390348542042,2.3287115108010436e-06,0.11259721696222616,1.0105784221160992e-05,25,10,10
41,6619,0.8793112343639504,0.0002473205476175517,0.12034934982321069,9.209526522171197e-05,25,10,10
41,6620,0.8382022865848362,0.0004762037730437797,0.11914424600816334,0.04217726363395606,25,10,10
41,6621,0.7859030826344978,0.001628796705703772,0.17041511773505527,0.04205300292474295,25,10,10
41,6622,0.8467102109134979,7.7232932557811e-06,0.10816009228385111,0.04512197350939579,25,10,10
41,6623,0.8549536085189967,6.201569459180782e-06,0.09996127647398685,0.0450789134375575,25,10,10
41,6624,0.8854621900219491,1.4082053424133657e-05,0.07489838022978759,0.039625347694839684,25,10,10
41,6625,0.8981404582765508,1.3360949345556044e-05,0.06214178143686252,0.03970439933724088,25,10,10
41,6626,0.8124524281597312,3.0760207709788857e-07,0.14794940370573634,0.039597860532455544,25,10,10
41,6627,0.8332514116835206,9.828776248967153e-06,0.1271548747126255,0.03958388482760519,25,10,10
41,6628,0.8539135061723161,6.563106187995632e-07,0.10637909884273351,0.039706738674331096,25,10,10
41,6629,0.7681959066573318,1.9162742503863736e-05,0.21199947029308291,0.019785460307080976,25,10,10
41,6630,0.7887032795439021,2.9149638422331195e-06,0.19605289676346754,0.015240908728787783,25,10,10
41,6631,0.8581065123720673,1.0200009088349723e-05,0.09997968829851382,0.041903599320330394,25,10,10
41,6632,0.8752373680700762,8.964374043735929e-06,0.11970469754998626,0.0050489700058937055,25,10,10
41,6633,0.8504451712101965,2.1781639792428618e-05,0.12446038661410803,0.02507266053590313,25,10,10
41,6634,0.8571040435301528,1.9221846146223425e-05,0.11112108794419369,0.031755646679507275,25,10,10
41,6635,0.8870515253534869,1.6841219904548462e-05,0.11259925432728007,0.0003323790993286515,25,10,10
41,6636,0.9058720285976675,0.00971310715451817,0.08195370148658576,0.002461162761228075,25,10,10
41,6637,0.8021805079146366,0.010183864569693214,0.17552944510005486,0.012106182415616824,25,10,10
41,6638,0.8226005537189646,0.01019584830830561,0.1621967908542844,0.005006807118445306,25,10,10
41,6639,0.8019295314057857,0.010056986311263207,0.18679012962199856,0.001223352660953334,25,10,10
41,6640,0.8799940605383505,0.0001011383006911208,0.11988871744649966,1.6083714457985424e-05,25,10,10
41,6641,0.8885125978009745,3.5791460044265876e-05,0.10796984538290387,0.0034817653560771282,25,10,10
41,6642,0.9083886164750171,1.947152126990663e-05,0.08812110595652654,0.0034708060471859152,25,10,10
41,6643,0.8927257459935528,5.961662309348654e-06,0.10356545711160664,0.0037028352325318512,25,10,10
41,6644,0.8576575258556085,1.5920380178128517e-06,0.13885631687658412,0.0034845652297901624,25,10,10
41,6645,0.8712902746233179,2.379248291634222e-06,0.12847605720097263,0.00023128892741772705,25,10,10
41,6646,0.861815247480804,1.3007311274802986e-05,0.13741808446615678,0.0007536607417652171,25,10,10
41,6647,0.9263105942796479,9.244675350284337e-07,0.07339761462550964,0.00029086662730723164,25,10,10
41,6648,0.9398724354816658,5.171636877921416e-06,0.05982629936155275,0.00029609351990340666,25,10,10
41,6649,0.9537578363219384,6.251396854904714e-07,0.04550337163258348,0.0007381669057921241,25,10,10
41,6650,0.9158087533635471,7.539870317359965e-07,0.08307561505577127,0.0011148775936490932,25,10,10
41,6651,0.9377060620983179,1.212829188778466e-07,0.06124404093549146,0.0010497756832716929,25,10,10
41,6652,0.9004711644503267,2.1045548774935397e-06,0.0995168428533142,9.888141481114033e-06,25,10,10
41,6653,0.8696409500139084,2.3060479719439315e-06,0.13030770410902304,4.903982909668674e-05,25,10,10
41,6654,0.8143896942374649,1.9821379662001026e-06,0.14676708812499617,0.0388412354995725,25,10,10
41,6655,0.8041905095654012,5.9963407890654826e-06,0.1685027306081283,0.02730076348568198,25,10,10
41,6656,0.8643249026335758,3.4064120514665336e-05,0.09603649874258079,0.03960453450332792,25,10,10
41,6657,0.8461114044081026,1.8137313206110572e-05,0.1470087724664022,0.006861685812287993,25,10,10
41,6658,0.8379469242674911,1.312171190991838e-05,0.1551157683870539,0.0069241856335441,25,10,10
41,6659,0.8619127809776055,3.7670678646781786e-07,0.13807415417184435,1.268814376337558e-05,25,10,10
41,6660,0.8618180983590082,8.121566153190561e-06,0.1379777054552571,0.00019607461958075274,25,10,10
41,6661,0.8648464515942993,6.7936478062882415e-06,0.13494408752718104,0.0002026672307130984,25,10,10
41,6662,0.7869272512992606,1.7158098697351918e-05,0.1766195233248697,0.03643606727717392,25,10,10
41,6663,0.8048260562986784,5.142376422422796e-05,0.18824295757556508,0.006879562361531779,25,10,10
41,6664,0.8464573079434209,4.602539013362994e-05,0.14850331205708808,0.004993354609356588,25,10,10
41,6665,0.8017700220610133,5.061386389766671e-05,0.19328420859365497,0.004895155481434985,25,10,10
41,6666,0.8851939769286727,1.580855886634035e-05,0.11449375543646695,0.0002964590759933101,25,10,10
41,6667,0.8685538520588959,2.4699247866359275e-05,0.1305534717753448,0.0008679769178923965,25,10,10
41,6668,0.7631856073070219,2.7714997658782992e-05,0.2362602137649734,0.0005264639303457226,25,10,10
41,6669,0.6981788876784626,1.5090314939417596e-05,0.25697962614044173,0.04482639586615607,25,10,10
41,6670,0.7218582039878015,2.634205979119875e-05,0.23109814080745292,0.04701731314495449,25,10,10
41,6671,0.8458081657768582,2.5306535426347683e-05,0.1453513844149412,0.008815143272774046,25,10,10
41,6672,0.8652645631501088,1.4612099129398709e-05,0.13432598713337282,0.00039483761738977834,25,10,10
41,6673,0.8820248542708555,1.9060880078869e-05,0.11717056212283872,0.0007855227262265233,25,10,10
41,6674,0.90268947062498,8.961325943834793e-06,0.09541105070372385,0.001890517345352222,25,10,10
41,6675,0.9141745053390687,1.455947364954752e-07,0.08560972709237735,0.00021562197381705457,25,10,10
41,6676,0.885667715203605,3.660223493553477e-05,0.11266978956814355,0.0016258929933151587,25,10,10
41,6677,0.8861826360083976,4.0107569012467394e-05,0.11374371577469283,3.3540647896144165e-05,25,10,10
41,6678,0.923461514396687,4.1123253723021465e-06,0.07650924693859838,2.5126339342475225e-05,25,10,10
41,6679,0.9256241698694927,6.274107239870415e-06,0.07428405403598726,8.550198728018651e-05,25,10,10
41,6680,0.9017496961361199,6.965823779964298e-06,0.09794459537123962,0.0002987426688606449,25,10,10
41,6681,0.9187767708289222,3.88275846360048e-06,0.08112524107965431,9.410533296031204e-05,25,10,10
41,6682,0.912068086445806,1.3595697916397221e-06,0.08751112611691438,0.0004194278674884105,25,10,10
41,6683,0.881063352044843,1.0410857342742959e-05,0.11832671019080268,0.0005995269070123917,25,10,10
41,6684,0.8745028320095135,3.2498236975276865e-05,0.12539415899295278,7.051076055845945e-05,25,10,10
41,6685,0.8794703121177142,1.0321246135852678e-05,0.12046585587307426,5.351076307618211e-05,25,10,10
41,6686,0.874293782391889,3.4875091470427296e-05,0.12520870563443146,0.00046263688220863914,25,10,10
41,6687,0.8602660923933718,3.5491926306840087e-05,0.13619244946849746,0.00350596621182427,25,10,10
41,6688,0.8563615775046791,1.647036922411657e-05,0.14205853128768772,0.0015634208384104828,25,10,10
41,6689,0.8791334261032159,3.2973412434165716e-06,0.12084626499401593,1.7011561524790804e-05,25,10,10
41,6690,0.89175626576659,2.1317322780372862e-06,0.10822981364769642,1.178885343604602e-05,25,10,10
41,6691,0.9337707942210272,6.230737173438946e-07,0.06605256908293682,0.0001760136223183028,25,10,10
41,6692,0.9467021501790122,9.538717925171078e-06,0.05320326356314787,8.504753991452368e-05,25,10,10
41,6693,0.9171487394928372,0.0011694414637381796,0.08166073273792343,2.1086305500738176e-05,25,10,10
41,6694,0.9063266468714528,2.667823862857825e-06,0.09234325826034086,0.0013274270443434288,25,10,10
41,6695,0.8843607643971422,1.1765415951038993e-06,0.10414535253551438,0.011492706525748022,25,10,10
41,6696,0.8941191802820155,1.5525579078904655e-05,0.10481155545260051,0.001053738686305388,25,10,10
41,6697,0.869075126588748,1.517281128722909e-05,0.12033568793694537,0.010574012663019328,25,10,10
41,6698,0.8469534684085059,5.803780656617858e-05,0.15118905342747202,0.0017994403574565663,25,10,10
41,6699,0.8556783998002452,0.0002531818818759943,0.14300529131690723,0.001063127000971822,25,10,10
41,6700,0.8603884959316723,0.00024312741887268916,0.13873816273340922,0.0006302139160458106,25,10,10
41,6701,0.8659854085946033,0.000243733105059984,0.13349107360817197,0.00027978469216542756,25,10,10
41,6702,0.8920778630111141,3.867836832745791e-06,0.10787177306029984,4.649609175358788e-05,25,10,10
41,6703,0.9282606807132477,3.105071153491379e-06,0.07168975223259771,4.646198300051264e-05,25,10,10
41,6704,0.9048246554225539,2.731222979236398e-06,0.09506063448417208,0.00011197887029523379,25,10,10
41,6705,0.8942484043423646,1.5024169372747592e-05,0.10565125253531793,8.531895294561275e-05,25,10,10
41,6706,0.940912942172158,4.7247319512646307e-07,0.0590728873885367,1.3697966110120812e-05,25,10,10
41,6707,0.9672757010891512,7.78352335502822e-07,0.031024262799252533,0.0016992577592608471,25,10,10
41,6708,0.9010463809228453,1.6836775969228135e-06,0.09653365949706574,0.002418275902491813,25,10,10
41,6709,0.8843579785849677,8.848896639246877e-07,0.08770107415637365,0.027940062368995232,25,10,10
41,6710,0.8701417346141632,6.763209192896789e-06,0.09285285989767603,0.03699864227896774,25,10,10
41,6711,0.8501111876109837,7.855408718299943e-07,0.11297658295124018,0.03691144389690465,25,10,10
41,6712,0.773265431527532,1.0669033697329531e-05,0.15032713599652037,0.07639676344225048,25,10,10
41,6713,0.7652929456297208,1.793229644106223e-05,0.15389402713997483,0.08079509493386357,25,10,10
41,6714,0.7880010527317992,1.7979609776573704e-07,0.12754204914197179,0.08445671833013088,25,10,10
41,6715,0.8146767441320282,2.567769290828855e-06,0.1338004049959025,0.05152028310277828,25,10,10
41,6716,0.726082941354165,9.872575367516648e-07,0.24031422993859433,0.033601841449704406,25,10,10
41,6717,0.8605199140955208,9.705020949176644e-05,0.11030296283729273,0.029080072857694428,25,10,10
41,6718,0.9194277752049281,1.1583369980566739e-06,0.051341884167613275,0.02922918229046099,25,10,10
41,6719,0.9325484886373374,7.051871775609242e-06,0.06550202355723499,0.0019424359336519686,25,10,10
41,6720,0.9364010213730952,0.000494766928802661,0.05713427806122862,0.005969933636873399,25,10,10
41,6721,0.9364057482159508,0.0004947697207815715,0.06303494711267897,6.453495058825556e-05,25,10,10
41,6722,0.9248689310428141,1.9145586960465103e-05,0.07499127213333899,0.0001206512368868037,25,10,10
41,6723,0.85303057594229,3.228547365589592e-05,0.14687165685588263,6.54817281709651e-05,25,10,10
41,6724,0.8930638374063545,2.056584994078005e-07,0.10692215167637481,1.3805258769808142e-05,25,10,10
41,6725,0.8852128654583821,7.036260714494858e-08,0.11448699618296733,0.00030006799604304443,25,10,10
41,6726,0.8084624411092948,6.291613889043006e-05,0.1870777229249359,0.004396919826879625,25,10,10
41,6727,0.8117756682579866,1.5526142032650554e-05,0.18368336707628197,0.004525438523698988,25,10,10
41,6728,0.8828033390732911,8.258470547754455e-05,0.11264193641433856,0.00447213980689304,25,10,10
41,6729,0.863228166422711,7.820512991932481e-05,0.1322080876656945,0.004485540781675001,25,10,10
41,6730,0.7800729533393868,0.00013537471402410873,0.19707695299794054,0.022714718948648963,25,10,10
41,6731,0.8219378699162989,2.1074407999037484e-06,0.15568901693211595,0.022371005710785694,25,10,10
41,6732,0.8718445108250441,2.735531187609164e-06,0.10583088155898963,0.022321872084778743,25,10,10
41,6733,0.8066204425714133,0.008832272834246903,0.14484126054157195,0.03970602405276722,25,10,10
41,6734,0.8686201721508986,3.2783999961831696e-05,0.09166035554104818,0.039686688308090405,25,10,10
41,6735,0.8841910706220443,2.5187245188507553e-05,0.11554161345202893,0.0002421286807378818,25,10,10
41,6736,0.9607588686859743,6.112222542016026e-06,0.039088359416648254,0.00014665967483552374,25,10,10
41,6737,0.8773070046592503,5.6035850267899655e-06,0.12265903923786645,2.835251785615977e-05,25,10,10
41,6738,0.8486459808732083,6.919533103389354e-06,0.15115826252242456,0.0001888370712641985,25,10,10
41,6739,0.8790723319695894,1.5429126759619357e-06,0.12077434797830819,0.00015177713942620986,25,10,10
41,6740,0.9323027262057453,1.0251341773426736e-05,0.06753521060984231,0.00015181184263860124,25,10,10
41,6741,0.9115409276650887,1.8135291883690722e-06,0.08804915709528524,0.0004081017104377257,25,10,10
41,6742,0.8937871957717998,1.0291158886609731e-06,0.10586805104184735,0.00034372407046373587,25,10,10
41,6743,0.8864202157101171,8.59930970960759e-07,0.11304718217067387,0.0005317421882373135,25,10,10
41,6744,0.8781687070722889,1.0374572366671007e-05,0.12150992117074379,0.00031099718460044705,25,10,10
41,6745,0.9070880312984795,0.00024306106977430367,0.09257659925317795,9.230837856888235e-05,25,10,10
41,6746,0.9401162189967366,7.259890274570773e-06,0.059851091782040206,2.5429330947973555e-05,25,10,10
41,6747,0.8660226017529395,4.528032798773837e-06,0.13385060270615504,0.00012226750810669427,25,10,10
41,6748,0.8391163026128189,9.572803607053547e-06,0.15410933426492965,0.00676479031864356,25,10,10
41,6749,0.825181915726846,1.0253378204871822e-05,0.16345638714027438,0.011351443754674848,25,10,10
41,6750,0.8930595926415053,3.0176955366077083e-06,0.09940748517685594,0.007529904486102052,25,10,10
41,6751,0.8323452751628312,3.3759467897e-06,0.1665798208658896,0.0010715280244886318,25,10,10
41,6752,0.8791549682998105,6.646049460913134e-07,0.12079024855499247,5.411854025169009e-05,25,10,10
41,6753,0.8364238253395968,6.927875533843239e-07,0.16134885226953039,0.0022266296033188067,25,10,10
41,6754,0.9558332472837836,1.0186559710727765e-05,0.04189408700006315,0.0022624791564426817,25,10,10
41,6755,0.9055970365817655,7.894351268881773e-07,0.09410419954084266,0.00029797444226530506,25,10,10
41,6756,0.9157852286925645,2.2021939993492522e-06,0.08391672552310311,0.00029584359033247865,25,10,10
41,6757,0.9364013726197912,2.2349661631160665e-05,0.0635201371157137,5.614060286362273e-05,25,10,10
41,6758,0.9143742784830147,1.2272774664521451e-05,0.08531873602255109,0.00029471271976942487,25,10,10
41,6759,0.9384297843062045,7.861386086208557e-07,0.06132339450996313,0.0002460350452233801,25,10,10
41,6760,0.8790630879864814,1.3905612644616963e-05,0.09604967495135225,0.024873331449521002,25,10,10
41,6761,0.90176330797993,5.877263656436142e-06,0.07223056589073264,0.026000248865680822,25,10,10
41,6762,0.8316106677436618,0.000647580703931051,0.13905524865813268,0.028686502894273505,25,10,10
41,6763,0.7597476122538152,0.0006687737835520396,0.20762522474859985,0.031958389214032615,25,10,10
41,6764,0.8621196171407167,0.0006439776806411356,0.10642829241698883,0.03080811276165341,25,10,10
41,6765,0.9216474183495811,1.2811947047190898e-05,0.04208861623340863,0.036251153469963174,25,10,10
41,6766,0.8922915906978508,1.0517773212694272e-05,0.06762510800701141,0.04007278352192557,25,10,10
41,6767,0.85882568245527,5.109030053854096e-07,0.06534722522958622,0.07582658141213879,25,10,10
41,6768,0.8789388566699493,6.415682202885578e-07,0.04777134391934819,0.07328915784248222,25,10,10
41,6769,0.8010400927244625,1.460585932392405e-06,0.1216513219927216,0.07730712469688289,25,10,10
41,6770,0.8345693356447638,9.671257459923816e-06,0.11449786404304035,0.05092312905473529,25,10,10
41,6771,0.8089549364555809,2.007505618591044e-05,0.10503987850257067,0.08598510998566297,25,10,10
41,6772,0.8581053896399135,2.0138544341163937e-05,0.0748867756675425,0.06698769614820305,25,10,10
41,6773,0.8624146137978996,6.09344451695467e-05,0.07085622690128272,0.06666822485564845,25,10,10
41,6774,0.7991051026782127,6.23607584755111e-05,0.15587330366957208,0.04495923289373968,25,10,10
41,6775,0.8588904574510711,6.766395814668957e-07,0.12751841050574297,0.013590455403605784,25,10,10
41,6776,0.8732765980262925,1.0659294017772563e-06,0.059111543019797985,0.06761079302450737,25,10,10
41,6777,0.8425931614768547,2.3813071498221475e-06,0.04538952741201716,0.1120149298039777,25,10,10
41,6778,0.8552628421407555,2.0232706497597296e-06,0.10911999416183842,0.035615140426756085,25,10,10
41,6779,0.8867059935350916,1.7841965692339348e-06,0.08445658249840216,0.028835639769937093,25,10,10
41,6780,0.9386476073391057,1.9703693997281725e-06,0.06126252746530393,8.789482619079683e-05,25,10,10
41,6781,0.9317672112815002,5.085690246864145e-07,0.06816215121195313,7.012893752175414e-05,25,10,10
41,6782,0.9513469461405463,5.444866746028984e-07,0.048568213871981805,8.429550079726494e-05,25,10,10
41,6783,0.9558114590025292,2.6078371650480423e-07,0.04408603082023273,0.00010224939352174556,25,10,10
41,6784,0.8859243313302432,5.249915821206393e-06,0.11221209111240066,0.001858327641535143,25,10,10
41,6785,0.7755289974784817,7.538307398226711e-05,0.21758291856820244,0.00681270087933313,25,10,10
41,6786,0.8549962508797616,1.7171529478436467e-06,0.13805731675548924,0.006944715211802253,25,10,10
41,6787,0.7622168866978563,3.917130067346484e-06,0.23269464573588558,0.005084550436193137,25,10,10
41,6788,0.850965549859305,3.453548714047752e-06,0.1440629012944644,0.0049680952975164885,25,10,10
41,6789,0.8780102885979675,1.642211333922054e-05,0.11773308960224448,0.004240199686448245,25,10,10
41,6790,0.8260351560349364,1.6332285091174293e-05,0.16970756865269368,0.004240943027279667,25,10,10
41,6791,0.8807459891179674,8.962400736406646e-08,0.11923707633887995,1.6844919145532245e-05,25,10,10
41,6792,0.8713174306478791,2.310890029844845e-05,0.12855869619115187,0.0001007642606710904,25,10,10
41,6793,0.844783530554893,3.423290435669064e-05,0.15500512049438203,0.00017711604636815446,25,10,10
41,6794,0.7989946764898258,1.1701304512354343e-05,0.20089323216196286,0.00010039004369958214,25,10,10
41,6795,0.8756430843069205,1.6309664509319086e-07,0.12431094615048983,4.580644594502078e-05,25,10,10
41,6796,0.8069494859100493,3.33532643357229e-05,0.13760301426784594,0.05541414655776861,25,10,10
41,6797,0.8290246847351611,1.6221530534275954e-05,0.12947717115699356,0.04148192257731131,25,10,10
41,6798,0.8463556692053968,1.651488377225718e-05,0.1115281683986369,0.04209964751219489,25,10,10
41,6799,0.8685619060580446,3.39542535421085e-07,0.09183159492071766,0.03960615947870227,25,10,10
41,6800,0.8842418934534622,3.164107716664541e-07,0.0681002572587707,0.047657532876996284,25,10,10
41,6801,0.7984147043938367,1.861704373150862e-06,0.15434982277074172,0.047233611131047966,25,10,10
41,6802,0.8151918842103346,2.8562412495574525e-07,0.14494276993914026,0.03986506022639923,25,10,10
41,6803,0.8205978421283439,6.389445043756163e-07,0.13977534920341236,0.03962616972373882,25,10,10
41,6804,0.7957231206063788,1.5626757134265005e-06,0.1688536729111611,0.03542164380674683,25,10,10
41,6805,0.7872720007881423,7.954471173854463e-05,0.17616646617801313,0.036481988322105446,25,10,10
41,6806,0.8299008757595735,6.973097648313742e-05,0.1302844313732744,0.039744961890669186,25,10,10
41,6807,0.821652536427273,3.636196647126183e-05,0.13830458591963526,0.04000651568662159,25,10,10
41,6808,0.8234199129321818,1.2446680809837497e-05,0.13448575395546006,0.042081886431547526,25,10,10
41,6809,0.9045191496544177,6.226246096035345e-07,0.017926487894728407,0.07755373982624401,25,10,10
41,6810,0.8434254938719057,0.0009103691888203023,0.07602332912614657,0.07964080781312839,25,10,10
41,6811,0.8155978186029332,8.337632980932272e-06,0.10863691160328345,0.07575693216080154,25,10,10
41,6812,0.7784053149650819,7.866893796740074e-07,0.14585344606707554,0.07574045227846221,25,10,10
41,6813,0.8180289927506875,7.020018596568225e-07,0.10564297984378589,0.07632732540366731,25,10,10
41,6814,0.7267613024890369,1.2534773809836498e-05,0.20022912042049124,0.07299704231666254,25,10,10
41,6815,0.7858082592380475,3.6510623552245795e-05,0.1428414636670186,0.07131376647138192,25,10,10
41,6816,0.8375784168702404,3.6710820995624755e-05,0.097829990199929,0.06455488210883494,25,10,10
41,6817,0.7513255166339909,9.426562096549519e-05,0.16832096655778983,0.08025925118725523,25,10,10
41,6818,0.7637677012330489,2.508641165929478e-06,0.1719181903151261,0.06431159981065986,25,10,10
41,6819,0.8046874659970676,1.5882057011024666e-05,0.12365084208840062,0.07164580985752177,25,10,10
41,6820,0.7961688875680859,1.5286793511112774e-05,0.13213660180085296,0.07167922383755032,25,10,10
41,6821,0.8036580089611411,1.2842113025274336e-05,0.1169302403220572,0.07939890860377652,25,10,10
41,6822,0.8463963266930307,1.1358619922753183e-05,0.07463458082963502,0.0789577338574109,25,10,10
41,6823,0.8585765656349029,1.6186750813051375e-06,0.06208257707143929,0.07933923861857649,25,10,10
41,6824,0.8188680983783051,1.5003938734656965e-05,0.1018192978204058,0.07929759986255465,25,10,10
41,6825,0.8155080962276274,1.4669133219594691e-05,0.10496502863505891,0.07951220600409392,25,10,10
41,6826,0.8054737946385768,2.520047459035551e-05,0.11518784289400767,0.07931316199282519,25,10,10
41,6827,0.9092366396430036,8.988677309736898e-07,0.06403112073234801,0.02673134075691734,25,10,10
41,6828,0.8961689822513393,1.8477581278811832e-06,0.06412195295394019,0.03970721703659243,25,10,10
41,6829,0.8615078658002814,7.567261661426182e-05,0.13775102874231662,0.0006654328407881951,25,10,10
41,6830,0.8684393250068895,1.5695983515091716e-05,0.1308689363811554,0.0006760426284403436,25,10,10
41,6831,0.8407878378271896,7.070130957743265e-07,0.1583066624246559,0.0009047927350589791,25,10,10
41,6832,0.8912875120278956,1.1236255954962416e-06,0.10434477947811721,0.004366584868391709,25,10,10
41,6833,0.924564697240237,1.9872869895544815e-06,0.07097941584272288,0.004453899630050354,25,10,10
41,6834,0.8901901186671043,2.905702673387383e-06,0.06992616203641573,0.03988081359380698,25,10,10
41,6835,0.8737367315365226,1.681264656151219e-06,0.12605178911596898,0.0002097980828522209,25,10,10
