run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,6836,0.9147943747300187,1.7499696680673502e-06,0.08484261129214377,0.0003612640081698116,25,10,10
41,6837,0.8712812421215564,1.5579757514857334e-05,0.12863778638938841,6.53917315400934e-05,25,10,10
41,6838,0.9428244679572542,7.897657014812441e-06,0.05709241638520442,7.521800052614697e-05,25,10,10
41,6839,0.8854794706536332,9.726906176439392e-06,0.11399981509003798,0.0005109873501520958,25,10,10
41,6840,0.927962262253612,1.6745521900983605e-05,0.07198854801185153,3.2444212635279796e-05,25,10,10
41,6841,0.9209139541489024,1.4965379420874053e-05,0.07898552204913786,8.555842253824353e-05,25,10,10
41,6842,0.8611012215557544,1.1460011700022675e-05,0.13861757737502922,0.00026974105751558826,25,10,10
41,6843,0.8728140704430678,2.9950678768269437e-06,0.12687211467815693,0.00031081981089888834,25,10,10
41,6844,0.8976142686413437,2.8599948494058736e-06,0.10210184467030142,0.00028102669350520853,25,10,10
41,6845,0.932936229826131,1.162958781282825e-06,0.06676212288359686,0.000300484331490865,25,10,10
41,6846,0.8991183006851031,4.806728942758437e-07,0.10087105196204524,1.0166679958569104e-05,25,10,10
41,6847,0.8937612711326345,6.120365701628597e-05,0.10614741291645552,3.0112293893819206e-05,25,10,10
41,6848,0.8719591717150363,6.022487110871641e-05,0.12787175004565557,0.00010885336820001168,25,10,10
41,6849,0.8347091165546903,7.241818662365498e-05,0.16462377838633432,0.0005946868723522123,25,10,10
41,6850,0.8537959528371212,1.4211473761529517e-05,0.14530726472512032,0.0008825709639972698,25,10,10
41,6851,0.8830827977022818,1.831076536276694e-05,0.10397795348294751,0.012920938049408219,25,10,10
41,6852,0.8632015068290247,2.2752254488238592e-06,0.09697021554071888,0.03982600240480646,25,10,10
41,6853,0.8125857889894509,7.52762020351407e-06,0.14742467570000606,0.03998200769033918,25,10,10
41,6854,0.8155619852827946,7.416062602170542e-06,0.14222341084695325,0.04220718780764956,25,10,10
41,6855,0.764759837423429,4.486250156349603e-06,0.1675325615442086,0.06770311478220462,25,10,10
41,6856,0.776124904833858,6.201097929605665e-06,0.17742836362485437,0.046440530443357365,25,10,10
41,6857,0.8213545329569759,3.2488121602304537e-06,0.17079120690983182,0.007851011321033856,25,10,10
41,6858,0.8651117463612971,1.0454540865873492e-06,0.10985358743977351,0.025033620744841625,25,10,10
41,6859,0.7888864106315843,1.1816699541223449e-05,0.20685216463438783,0.004249608034486781,25,10,10
41,6860,0.8073766726820176,2.3961342576053618e-05,0.15062635464135016,0.041973011334055996,25,10,10
41,6861,0.8386081839152603,5.8471424552293484e-05,0.11737673903681044,0.043956605623376506,25,10,10
41,6862,0.8648540859996081,4.180400722897491e-05,0.09542564452980117,0.03967846546336132,25,10,10
41,6863,0.8620242258566022,4.286448373161584e-05,0.1043691626339563,0.03356374702570919,25,10,10
41,6864,0.8430052240557899,1.3861120049874758e-05,0.11702082563097113,0.03996008919318922,25,10,10
41,6865,0.8984774695608233,1.835038160239118e-05,0.06344946848645286,0.03805471157112171,25,10,10
41,6866,0.8563578295085124,1.7570696889927892e-05,0.1023694604061893,0.041255139388407865,25,10,10
41,6867,0.8439980625601777,1.6422526590197598e-05,0.11341838335171431,0.0425671315615175,25,10,10
41,6868,0.8323479973691057,0.00027720153359749093,0.12474686989697378,0.04262793120032375,25,10,10
41,6869,0.8600005229711407,1.8148078622622217e-05,0.10035475390735826,0.03962657504287912,25,10,10
41,6870,0.8825889727362498,5.961786750701541e-06,0.07791394962189452,0.039491115855105376,25,10,10
41,6871,0.8708177230829522,9.602745598841003e-06,0.08958567064365594,0.03958700352779378,25,10,10
41,6872,0.8473954630524598,8.352517476091925e-06,0.11307943004143864,0.03951675438862482,25,10,10
41,6873,0.8551571932721345,1.0508795454527393e-06,0.10501709049569843,0.03982466535262261,25,10,10
41,6874,0.8096127048450925,1.994709954957062e-06,0.15006958164648346,0.040315718798468715,25,10,10
41,6875,0.7965685854769678,8.626837189534812e-07,0.16299735398497917,0.04043319785433366,25,10,10
41,6876,0.765007538813022,0.00013685373919099234,0.19483558051743785,0.04002002693034905,25,10,10
41,6877,0.848512495592264,2.7684337688705416e-05,0.1113446999614836,0.04011512010856287,25,10,10
41,6878,0.7588732002564654,2.7354056036641032e-05,0.20099156751862438,0.04010787816887416,25,10,10
41,6879,0.7947824251715077,0.00012796250517326123,0.16549514965374912,0.039594462669570875,25,10,10
41,6880,0.8679029235372875,7.965162160862694e-05,0.09935058339710336,0.032666841444000824,25,10,10
41,6881,0.8689762539136606,1.1362532227361751e-06,0.09094613975883868,0.04007647007427881,25,10,10
41,6882,0.900885060973271,8.73913998898946e-07,0.059033527415550784,0.04008053769717921,25,10,10
41,6883,0.8699359688510033,9.10363381325142e-07,0.09011514778934072,0.039947972996274984,25,10,10
41,6884,0.8347895930007926,2.2769338514408523e-05,0.0934399716568803,0.07174766600381323,25,10,10
41,6885,0.8429677920663107,2.2752469923981443e-05,0.08747248550416314,0.06953696995960172,25,10,10
41,6886,0.8028296754920405,6.986130027368597e-06,0.1313438915505539,0.06581944682737839,25,10,10
41,6887,0.816436622108957,6.564661286198943e-06,0.12386905464080412,0.059687758588953095,25,10,10
41,6888,0.7450512470725523,0.0010966321302452048,0.22216889988719207,0.03168322091001108,25,10,10
41,6889,0.7987892512689059,4.5015069799670596e-05,0.15055707316796094,0.050608660493333874,25,10,10
41,6890,0.7411584495670804,3.842840773596653e-06,0.20008547960065975,0.05875222799148722,25,10,10
41,6891,0.8229626577235915,6.816354283725774e-06,0.11696969644420094,0.06006082947792421,25,10,10
41,6892,0.8310234057660358,1.3575208297510038e-05,0.09297172919036482,0.07599128983530214,25,10,10
41,6893,0.7855409572689883,4.793644614058823e-05,0.11138373687179919,0.10302736941307168,25,10,10
41,6894,0.783811763738601,2.7747790603773648e-05,0.09680548013438119,0.11935500833641469,25,10,10
41,6895,0.7199505685291193,0.0018470195840020473,0.169494477069646,0.10870793481723443,25,10,10
41,6896,0.8153656627668069,4.982277812534447e-07,0.07922457253678317,0.10540926646862879,25,10,10
41,6897,0.8431663633422657,6.839779696779748e-07,0.08088791897514849,0.07594503370461612,25,10,10
41,6898,0.7816134589280231,1.5780281601666089e-06,0.11415605374305042,0.1042289093007661,25,10,10
41,6899,0.8354379406198784,2.4067224323028088e-05,0.08085325414357623,0.08368473801222205,25,10,10
41,6900,0.7322030696992771,1.7343303432840953e-05,0.18104324655452347,0.08673634044276742,25,10,10
41,6901,0.8344900802055654,1.6616749307795507e-05,0.11550584276547805,0.04998746027964911,25,10,10
41,6902,0.8549094634799996,5.323217930075592e-05,0.14039025121596624,0.004647053124733119,25,10,10
41,6903,0.8488724081797759,5.661767572001965e-05,0.14676304519841224,0.004307928946091736,25,10,10
41,6904,0.7379634495618889,2.546002533381342e-05,0.2566027069363843,0.005408383476392986,25,10,10
41,6905,0.8213518747386719,7.145675574452158e-06,0.1763721805506311,0.0022687990351219797,25,10,10
41,6906,0.9063603807699405,0.009074331563209274,0.0843698217177555,0.00019546594909373852,25,10,10
41,6907,0.9389317476897366,6.071186037733637e-05,0.060963082757856404,4.445769202928831e-05,25,10,10
41,6908,0.8722060373855197,2.6990300456633e-06,0.12770722324000588,8.404034442928142e-05,25,10,10
41,6909,0.9613661051599354,1.0717424708324027e-05,0.03853151426924286,9.166314611399308e-05,25,10,10
41,6910,0.929608368963895,1.2445301786341284e-06,0.07029948876513537,9.08977407913955e-05,25,10,10
41,6911,0.8646691674813246,0.00021809453378036578,0.1349053194686775,0.00020741851621739312,25,10,10
41,6912,0.9094928643680494,7.326787845696356e-07,0.09040902993411935,9.737301904669699e-05,25,10,10
41,6913,0.8911426340957393,2.435545343453202e-06,0.10859438919746436,0.00026054116145284956,25,10,10
41,6914,0.8519462182575929,1.169838989882703e-05,0.14770721157327368,0.0003348717792347716,25,10,10
41,6915,0.8544906488002146,3.3996984657969734e-06,0.1446157931755902,0.0008901583257292746,25,10,10
41,6916,0.9080458590900926,1.0970623952589328e-06,0.09158469398619801,0.00036834986131514054,25,10,10
41,6917,0.9116847347789004,1.9552765591110824e-05,0.0880814685168875,0.00021424393862027496,25,10,10
41,6918,0.8705168837610515,1.5195228067030084e-05,0.12924192202061835,0.0002259989902630741,25,10,10
41,6919,0.8963934923460032,0.00046541681291262097,0.10293802487760909,0.00020306596347495834,25,10,10
41,6920,0.8840760637470113,3.223561219864966e-05,0.09427556053427599,0.021616140106513564,25,10,10
41,6921,0.8676701858651135,7.308973197127675e-08,0.09269321885718546,0.03963652218796955,25,10,10
41,6922,0.8250222306768055,1.5511547454083237e-05,0.13531688723954816,0.039645370536192256,25,10,10
41,6923,0.8499532941204734,6.96956310427599e-05,0.11015703018814417,0.03981998006033984,25,10,10
41,6924,0.7922211899551855,6.230391776199555e-05,0.16787024862582245,0.03984625750122928,25,10,10
41,6925,0.8488078081749691,5.715303560887506e-05,0.1115072303326533,0.039627808456768304,25,10,10
41,6926,0.8395925934209394,6.809904748991087e-06,0.11779193181113383,0.04260866486317741,25,10,10
41,6927,0.8486542931904927,3.6287451827414147e-07,0.10501977917362637,0.04632556476136219,25,10,10
41,6928,0.8658091781124528,1.2431049196951012e-06,0.09185939148936707,0.04233018729326046,25,10,10
41,6929,0.8610784186463826,8.238244084750359e-07,0.0971335102529742,0.041787247276234625,25,10,10
41,6930,0.8178579428533905,7.799604793325715e-06,0.13961591981773305,0.04251833772408292,25,10,10
41,6931,0.8547601064358256,2.2951170544412483e-05,0.12816379709008885,0.017053145303540976,25,10,10
41,6932,0.8764489201388526,1.5652732103062003e-05,0.10648572980868211,0.017049697320362718,25,10,10
41,6933,0.8853174842620004,9.321777851555878e-06,0.080480054716031,0.034193139244116974,25,10,10
41,6934,0.897996947234864,1.965881325573966e-05,0.0706825442404879,0.03130084971139249,25,10,10
41,6935,0.8833989117255839,1.3508728999444195e-05,0.09110819294004849,0.0254793866053681,25,10,10
41,6936,0.8824954107243289,0.0026009502994079688,0.08250101494501536,0.03240262403124816,25,10,10
41,6937,0.8542007185240543,0.002601274755828793,0.10323931733184749,0.03995868938827023,25,10,10
41,6938,0.8401880343792055,1.0334132567105242e-06,0.09058653714955348,0.06922439505798474,25,10,10
41,6939,0.8170559298308793,4.578066419035479e-06,0.107062550171754,0.07587694193094748,25,10,10
41,6940,0.7616820288024853,1.4651158556120865e-05,0.14460214545100072,0.09370117458795789,25,10,10
41,6941,0.769184781861524,1.30133935130876e-05,0.11201714073585546,0.11878506400910709,25,10,10
41,6942,0.8222525036248143,1.2373878744785886e-05,0.06991992106221658,0.10781520143422423,25,10,10
41,6943,0.8383868912569656,1.2747176150461542e-05,0.07284630061044331,0.08875406095644062,25,10,10
41,6944,0.8215875439205927,3.638493356442276e-05,0.13510193350467245,0.04327413764117114,25,10,10
41,6945,0.8891998925885118,1.8118355909229627e-05,0.07090593197327312,0.03987605708230551,25,10,10
41,6946,0.7549024742457741,5.271328587322577e-07,0.20866990890663636,0.036427089714730465,25,10,10
41,6947,0.7736693514060218,1.6722470998400577e-05,0.19287900508062653,0.03343492104235385,25,10,10
41,6948,0.8203832621316696,1.6508425021258663e-06,0.1439837712446741,0.03563131578115528,25,10,10
41,6949,0.8243567152009903,0.0006648167140689607,0.13974145816524985,0.03523700991969022,25,10,10
41,6950,0.8318575583348339,0.0006659892344089896,0.11228216706501629,0.05519428536574185,25,10,10
41,6951,0.8357032101786211,0.0018665947356318693,0.10708694364152946,0.05534325144421799,25,10,10
41,6952,0.7796156072039193,0.001866006301984216,0.13686138776643897,0.08165699872765846,25,10,10
41,6953,0.8493444148366912,8.408098182265147e-07,0.06694526027968956,0.08370948407380141,25,10,10
41,6954,0.8126955228509543,4.628920453883235e-05,0.15692796169953294,0.030330226244974376,25,10,10
41,6955,0.8051807546961992,9.414801705133938e-05,0.15273746025856716,0.04198763702818229,25,10,10
41,6956,0.8575261676752891,3.612896115924543e-05,0.11064720114473164,0.031790502218820335,25,10,10
41,6957,0.8800960292108914,0.00031314244490961,0.09084316029078454,0.028747668053414825,25,10,10
41,6958,0.8765808069901085,0.00031329444316088,0.07826845270605182,0.04483744586067785,25,10,10
41,6959,0.863576840705821,0.0003134188496025587,0.09323906084599143,0.042870679598585745,25,10,10
41,6960,0.8476808074498038,0.0001247709197446291,0.14633046710436332,0.005863954526088464,25,10,10
41,6961,0.9055754664880906,2.3214116326716274e-06,0.09440464559468059,1.7566505596224095e-05,25,10,10
41,6962,0.8603827979392342,4.950602629181334e-06,0.1395058319913243,0.0001064194668123465,25,10,10
41,6963,0.915850406843932,3.5752841075105562e-06,0.07851609349303924,0.005629924378921053,25,10,10
41,6964,0.8851043672108987,0.00012155922497460967,0.11465715410192115,0.00011691946220536664,25,10,10
41,6965,0.8849897622118987,5.2230442050364995e-06,0.11475186078591224,0.0002531539579838998,25,10,10
41,6966,0.8893521156013557,0.00021099296127462765,0.105318629140666,0.005118262296704083,25,10,10
41,6967,0.8800320242448356,0.000207064474460298,0.11641968244111175,0.0033412288395922346,25,10,10
41,6968,0.7842994283877962,0.0003841389059708349,0.21162020419505292,0.0036962285111796366,25,10,10
41,6969,0.876211451913953,0.00020664507558142505,0.12304373635962076,0.0005381666508448188,25,10,10
41,6970,0.9192913443636386,0.00020760305457209158,0.0803410208615991,0.00016003172019051344,25,10,10
41,6971,0.9039063012356218,0.0006670735221925974,0.09536792553338987,5.869970879602486e-05,25,10,10
41,6972,0.9021614892386701,0.00012560409603988777,0.0976979897318757,1.4916933414212587e-05,25,10,10
41,6973,0.8968275881635468,8.03298978654332e-05,0.10303479136218474,5.7290576402890955e-05,25,10,10
41,6974,0.9126003386347152,2.5343724570781224e-05,0.085401849497595,0.0019724681431197914,25,10,10
41,6975,0.9502327941820142,1.686766242010067e-05,0.04963346761155789,0.0001168705440076839,25,10,10
41,6976,0.9012338699870903,6.7285260639100414e-06,0.09863012419293254,0.00012927729391293155,25,10,10
41,6977,0.916620412981612,3.672385739011507e-06,0.08330413781015299,7.177682249606633e-05,25,10,10
41,6978,0.9094020740377364,3.440408830593189e-05,0.07712255236027807,0.013440969513679086,25,10,10
41,6979,0.952452263410286,2.447514638779713e-06,0.046872457263984105,0.0006728318110908858,25,10,10
41,6980,0.9420407562390443,4.980222351280737e-06,0.05789367928890119,6.058424970313906e-05,25,10,10
41,6981,0.9440378839221192,1.0179645229929844e-06,0.05594292177300476,1.8176340352915437e-05,25,10,10
41,6982,0.8282727046917219,3.78589556565368e-06,0.16565410149817134,0.006069407914540347,25,10,10
41,6983,0.9411762767949206,0.00021561379423973705,0.05841903690282658,0.00018907250801321107,25,10,10
41,6984,0.9093450308351296,0.00021398532016278575,0.08981707758970678,0.0006239062549999166,25,10,10
41,6985,0.9279651100761126,1.5027144051266101e-06,0.07200813221494383,2.5254994537950704e-05,25,10,10
41,6986,0.8240735885323379,1.1407240800276e-05,0.17191425002141217,0.004000754205450521,25,10,10
41,6987,0.8428269956778663,0.0003518969603248761,0.13905266862055654,0.017768438741252775,25,10,10
41,6988,0.8133946950626254,0.0003406205671024964,0.18612559430233208,0.00013909006794000017,25,10,10
41,6989,0.8581470531418952,7.112132333623685e-06,0.1346136969614738,0.0072321377642975936,25,10,10
41,6990,0.8545212654988582,3.341825844083686e-05,0.13820959921313206,0.00723571702956877,25,10,10
41,6991,0.9566774822601153,8.45604499483844e-06,0.03911821916697699,0.0041958425279133285,25,10,10
41,6992,0.8870691870338674,1.5288295223934206e-06,0.10878475865417717,0.004144525482433914,25,10,10
41,6993,0.9232349120230476,6.018656871623586e-06,0.07246131467848752,0.004297754641593149,25,10,10
41,6994,0.8529375154496688,2.0812864343225096e-05,0.14686396860674808,0.0001777030792411148,25,10,10
41,6995,0.8049814781157438,2.1171641821471422e-05,0.1945594130611042,0.0004379371813306611,25,10,10
41,6996,0.8198483491126228,1.1128436153458902e-06,0.1797391026568749,0.00041143538688737964,25,10,10
41,6997,0.8874508506410028,1.9850899874745693e-06,0.11173002045435705,0.000817143814651935,25,10,10
41,6998,0.8604813158181276,1.3535715601238388e-06,0.139163154987723,0.0003541756225896482,25,10,10
41,6999,0.7978320710102959,1.5433220289027681e-06,0.19342604998592036,0.008740335681754545,25,10,10
41,7000,0.7794435942778971,3.5468991680298205e-06,0.18055665681122143,0.039996202011714097,25,10,10
41,7001,0.8088560771727882,1.198318206253339e-05,0.1509756782882784,0.0401562613568707,25,10,10
41,7002,0.7834340286288589,1.5382059467100528e-05,0.17639316298809973,0.040157426323574136,25,10,10
41,7003,0.8221425080169956,2.4798908228363294e-05,0.1377574573549156,0.040075235719859915,25,10,10
41,7004,0.8534405716560558,1.6013211964680248e-05,0.10681787448112719,0.039725540650852036,25,10,10
41,7005,0.8507454675496179,3.478286786115282e-06,0.1085187190093884,0.04073233515420684,25,10,10
41,7006,0.9133796435566127,6.523974689239474e-07,0.0779755306783993,0.008644173367518626,25,10,10
41,7007,0.8981009869684747,1.811307684102434e-05,0.07595486150804388,0.025926038446640428,25,10,10
41,7008,0.9019890145339127,1.9314459896484187e-06,0.061860606210855026,0.03614844780924245,25,10,10
41,7009,0.8803223989205148,6.286151011316985e-07,0.07942625085482062,0.04025072160956366,25,10,10
41,7010,0.8410681035845886,1.397288381764421e-05,0.11650947340010548,0.042408450131487904,25,10,10
41,7011,0.8517726062337826,0.00042548766902818105,0.10678362476874477,0.04101828132844436,25,10,10
41,7012,0.7783869119817404,0.01062822981681482,0.17796813973849304,0.033016718462952246,25,10,10
41,7013,0.7739364849001263,7.324794401561512e-06,0.16401513944780813,0.06204105085766374,25,10,10
41,7014,0.8056629637559931,3.589251383530218e-07,0.12920066154764417,0.06513601577122526,25,10,10
41,7015,0.8020460751608692,6.045892816834719e-06,0.1327473598591182,0.06520051908719549,25,10,10
41,7016,0.7893144228815048,1.1030691986344068e-05,0.18547806118247095,0.025196485244037104,25,10,10
41,7017,0.8311468594111949,6.067330241530846e-05,0.14357361132293314,0.025218855963456667,25,10,10
41,7018,0.8609974539791366,6.087455653661992e-05,0.11031825849397592,0.028623412970351064,25,10,10
41,7019,0.8135362695473698,6.108786816240443e-05,0.12268099752798492,0.06372164505648217,25,10,10
41,7020,0.871929441718829,4.6216337313965685e-06,0.10402560575951313,0.024040330887926578,25,10,10
41,7021,0.8859164461139554,5.103232292604389e-06,0.09300388160745571,0.02107456904629661,25,10,10
41,7022,0.9287580508488912,3.114996695030057e-06,0.039072543332013474,0.03216629082239982,25,10,10
41,7023,0.8557532523119272,1.9061183563713815e-06,0.10336741286145872,0.04087742870825864,25,10,10
41,7024,0.7938594363619429,0.0003308322382913845,0.16581871776742985,0.03999101363233663,25,10,10
41,7025,0.8725842691322054,1.341408748779839e-05,0.08821419980378924,0.039188116976517084,25,10,10
41,7026,0.8883772642791626,1.6524327427679547e-05,0.07345139831188488,0.038154813081525164,25,10,10
41,7027,0.8556571671093038,1.5635468372908617e-06,0.10879188649024712,0.03554938285361054,25,10,10
41,7028,0.8902976957048787,6.177422687063975e-07,0.0695677411214208,0.04013394543143131,25,10,10
41,7029,0.8996260814123974,2.8487278507380172e-06,0.0604424645998097,0.03992860525994218,25,10,10
41,7030,0.8463584731986026,1.1583789449355463e-06,0.11361237385117691,0.04002799457127585,25,10,10
41,7031,0.7730921468901115,1.9300357656064787e-06,0.18742914029900304,0.03947678277511816,25,10,10
41,7032,0.7530142416033666,4.404309795387644e-07,0.20739959820777046,0.039585719757882644,25,10,10
41,7033,0.8061658860930101,3.928840133467155e-06,0.19318401925070344,0.000646165816152208,25,10,10
41,7034,0.8586826849913163,2.9496112980326358e-05,0.14072319523975463,0.0005646236559475628,25,10,10
41,7035,0.9000422191888187,4.770472564893664e-06,0.09982263046561597,0.00013037987299935504,25,10,10
41,7036,0.8065624764180321,2.3761779524782097e-06,0.1928580868967998,0.0005770605072151131,25,10,10
41,7037,0.8505174372301211,1.2218098107253758e-06,0.1489806358637492,0.000500705096319082,25,10,10
41,7038,0.9192283238153319,9.864480753460905e-06,0.0789694029606341,0.0017924087432798607,25,10,10
41,7039,0.9159003291995051,7.287422259174751e-06,0.08231747843549074,0.0017749049427448274,25,10,10
41,7040,0.9203627979455995,1.3722482892242808e-05,0.07789548620887037,0.0017279933626377806,25,10,10
41,7041,0.9026947383623019,7.1593626331260706e-06,0.09704772116097818,0.0002503811140873706,25,10,10
41,7042,0.8709469271838658,1.2497267622905149e-05,0.10330140123994708,0.02573917430856464,25,10,10
41,7043,0.8954515576428205,7.503110730316212e-07,0.07906643896779526,0.025481253078310902,25,10,10
41,7044,0.8316046499449419,1.1132357904368238e-06,0.1283877640535875,0.04000647276567922,25,10,10
41,7045,0.8876082388975618,2.0769301176556046e-06,0.1059845586974252,0.006405125474895111,25,10,10
41,7046,0.894151191028043,6.913549850380589e-06,0.10580510754756427,3.6787874542521854e-05,25,10,10
41,7047,0.828626108208449,2.4135586951314495e-05,0.1383285921763912,0.03302116402820814,25,10,10
41,7048,0.8786464421426834,3.84993266135675e-05,0.08838560324650613,0.03292945528419705,25,10,10
41,7049,0.8837399515573954,2.5617112063309792e-05,0.08321884075263906,0.03301559057790224,25,10,10
41,7050,0.8668036366496622,0.00025209908614321077,0.09190756063424768,0.04103670362994614,25,10,10
41,7051,0.8398316464481485,0.000651817451279777,0.11855415007302303,0.04096238602754763,25,10,10
41,7052,0.7872876196684322,0.0012046736791375674,0.17096706493509795,0.0405406417173322,25,10,10
41,7053,0.83091524822713,3.4309022519906065e-05,0.12898348000539894,0.04006696274495094,25,10,10
41,7054,0.8984365213232934,9.123056473735599e-06,0.09960935994739409,0.0019449956728389791,25,10,10
41,7055,0.8448536354433357,3.58780417059068e-05,0.15348451475802527,0.0016259717569329952,25,10,10
41,7056,0.8668527640202335,1.3093353871417166e-05,0.1315828166024447,0.0015513260234500362,25,10,10
41,7057,0.9072196818087912,7.86365549190481e-06,0.09115195154907507,0.0016205029866408766,25,10,10
41,7058,0.8932603455413686,5.9117998564836704e-05,0.10625533861962339,0.0004251978404434975,25,10,10
41,7059,0.9279960995025376,0.00010504160943358128,0.07166013381218074,0.00023872507584873047,25,10,10
41,7060,0.9431455492513905,5.913038185497063e-05,0.05650486263269125,0.0002904577340632588,25,10,10
41,7061,0.9563139803651185,5.975829502263457e-07,0.04096484847949594,0.002720573572434862,25,10,10
41,7062,0.8863198944599031,5.970676453190259e-07,0.11105020236000446,0.0026293061124469347,25,10,10
41,7063,0.9078220137199798,1.840274286544859e-06,0.08930395773494804,0.002872188270785523,25,10,10
41,7064,0.9180374861155264,1.6218513030594411e-06,0.07905792685892975,0.0029029651742406948,25,10,10
41,7065,0.9221423385455008,1.7719388412894156e-06,0.07768396907779541,0.00017192043786272665,25,10,10
41,7066,0.9304347127652044,2.0418071088702223e-05,0.06938356905438277,0.00016130010932471025,25,10,10
41,7067,0.9406012130422836,1.2861259610898921e-06,0.05938231864586871,1.5182185886786923e-05,25,10,10
41,7068,0.838951438145401,4.4557394392656005e-05,0.1607912076927661,0.0002127967674402158,25,10,10
41,7069,0.82509838568452,4.923059162377248e-05,0.17344503101286782,0.0014073527109881954,25,10,10
41,7070,0.8596087427997519,3.218943419864784e-05,0.13893122264078775,0.0014278451252621224,25,10,10
41,7071,0.9219544949454562,2.748418695996117e-05,0.07657203430285986,0.0014459865647237515,25,10,10
41,7072,0.9013393276663951,2.6990670738327778e-05,0.09845964885165501,0.00017403281121199915,25,10,10
41,7073,0.8621556070671109,6.799035843626792e-07,0.1306641471361261,0.007179565893179931,25,10,10
41,7074,0.9177181595953386,2.3430944927542748e-06,0.0821482779168013,0.00013121939336747975,25,10,10
41,7075,0.8476424474065576,2.881709010207223e-07,0.15207383077888836,0.00028343364365284016,25,10,10
41,7076,0.7480567541542039,7.791374047511589e-05,0.24690512366724784,0.004960208438073578,25,10,10
41,7077,0.8797044353779363,2.192186732460213e-05,0.12014089529358712,0.00013274746115240016,25,10,10
41,7078,0.9249810037666754,4.327812079546694e-06,0.07057055613856926,0.0044441122826755,25,10,10
41,7079,0.8740399933330668,0.0032127090518079115,0.1168074152632139,0.005939882351912156,25,10,10
41,7080,0.8680509027023028,7.5743526500016515e-06,0.1301095786589061,0.001831944286141694,25,10,10
41,7081,0.9075386332278502,6.175855965712903e-07,0.09225198331475587,0.0002087658717971787,25,10,10
41,7082,0.9181631853376817,5.152471650241518e-07,0.08161447399463746,0.0002218254205159707,25,10,10
41,7083,0.9215855464293874,5.583174714895247e-06,0.07777310947942123,0.000635760916476345,25,10,10
41,7084,0.9059040861459556,3.860165593156144e-05,0.09382916801701148,0.00022814418110164952,25,10,10
41,7085,0.8092557618275652,6.661376363105641e-06,0.13303434584322324,0.057703230952848655,25,10,10
41,7086,0.8345351092427901,0.01265365132309017,0.11234733616423291,0.04046390326988651,25,10,10
41,7087,0.8597421510272271,0.014056571869506842,0.0969717277086113,0.029229549394655146,25,10,10
41,7088,0.7352185351963345,0.0013381687863340988,0.23075055187725899,0.03269274414007262,25,10,10
41,7089,0.7686807791718151,0.00033026999070273426,0.19806358933194063,0.03292536150554103,25,10,10
41,7090,0.8755476654091494,2.9945397699981386e-06,0.1199821682838717,0.004467171767209344,25,10,10
41,7091,0.8584814062612955,3.309320113548842e-05,0.14103297309353008,0.00045252744404016785,25,10,10
41,7092,0.9282602638498217,6.019607821396403e-07,0.07010613832217255,0.0016329958672235197,25,10,10
41,7093,0.9117843647722188,9.590103188812078e-06,0.08663183418908714,0.0015742109355055872,25,10,10
41,7094,0.920338803006105,3.072431109297003e-05,0.07957219447303727,5.827820976433029e-05,25,10,10
41,7095,0.8197580581346837,6.534167426006608e-05,0.18010895016752712,6.76500235290221e-05,25,10,10
41,7096,0.9029273874744469,1.0009436249086655e-06,0.09470635048488277,0.002365261097045434,25,10,10
41,7097,0.9649475002792226,3.6843641122312567e-07,0.03504892910617771,3.202178188826546e-06,25,10,10
41,7098,0.8517052282562163,0.0008331343179333998,0.14740613005996642,5.550736588354541e-05,25,10,10
