run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,7099,0.7999193589077297,0.0008390030327871974,0.19878831721461548,0.00045332084486717145,25,10,10
41,7100,0.8949722209387506,0.0008329563326811726,0.10415597133182664,3.885139674174117e-05,25,10,10
41,7101,0.8034768789376376,0.0008351215065170999,0.19535996951779377,0.00032803003805187175,25,10,10
41,7102,0.8236493874739813,0.000835903698219171,0.17198207284317527,0.003532635984624075,25,10,10
41,7103,0.8634180751064433,0.0008370365232230926,0.1325676005393062,0.0031772878310274834,25,10,10
41,7104,0.8580456562633954,0.0008523397929819432,0.13810225959278447,0.0029997443508379025,25,10,10
41,7105,0.8809033758907119,3.774812851892774e-05,0.11665369138310261,0.0024051845976650952,25,10,10
41,7106,0.8668201427140665,1.4005679040597321e-06,0.13306044295090413,0.00011801376712425017,25,10,10
41,7107,0.811613889676473,3.450948688345656e-05,0.18308027777081987,0.005271323065823257,25,10,10
41,7108,0.776702688132016,3.466558043573448e-05,0.20991493304597042,0.0133477132415766,25,10,10
41,7109,0.8427197562388664,0.0002491132504272399,0.15675928010464332,0.0002718504060617174,25,10,10
41,7110,0.868105907799558,2.377717345926064e-05,0.13167025392143203,0.00020006110555002984,25,10,10
41,7111,0.9051191431753218,2.2901343910423045e-05,0.09472437581310947,0.00013357966765837825,25,10,10
41,7112,0.9146139935291412,1.2928649251355895e-06,0.08362845932406925,0.0017562542818647354,25,10,10
41,7113,0.9171449752847868,5.522475841179544e-07,0.08283853283273251,1.5939634896346418e-05,25,10,10
41,7114,0.8119656320765989,1.677525375973699e-05,0.18726114399056687,0.0007564486790751307,25,10,10
41,7115,0.8199073654802418,1.1785398422579435e-05,0.17986621083534465,0.00021463828599188421,25,10,10
41,7116,0.8748383883127306,1.5807289637575296e-05,0.12309931505341577,0.002046489344216471,25,10,10
41,7117,0.8544941465850359,3.0028594243710676e-06,0.1451520572271183,0.0003507933284211876,25,10,10
41,7118,0.8562254511260967,1.059648132475148e-05,0.1434139070354132,0.0003500453571643645,25,10,10
41,7119,0.8965493368724641,1.636625190503645e-05,0.10337859776342281,5.569911220820616e-05,25,10,10
41,7120,0.9092364279152245,2.436021581022207e-05,0.0906247824749928,0.00011442939397248655,25,10,10
41,7121,0.8247409279730061,9.765907492086239e-06,0.13554339507254445,0.03970591104695714,25,10,10
41,7122,0.8495775857571504,7.606194724333624e-06,0.11064807646149805,0.03976673158662736,25,10,10
41,7123,0.8459441519903579,6.175371292388012e-06,0.11761446352977105,0.036435209108578795,25,10,10
41,7124,0.850218896094842,6.295628910331051e-06,0.11325333507514773,0.0365214732010992,25,10,10
41,7125,0.8409348125745598,1.3987529137480529e-05,0.08605034748120259,0.07300085241509954,25,10,10
41,7126,0.8041823321096152,0.0008659023856612744,0.11572388866862215,0.07922787683610098,25,10,10
41,7127,0.7867578819410527,0.000607566540394936,0.1334537727327786,0.07918077878577351,25,10,10
41,7128,0.8350107856471475,8.440347383196256e-07,0.07995230721705916,0.0850360631010546,25,10,10
41,7129,0.7906067666189963,7.146031237471682e-07,0.1296830300925808,0.07970948868529992,25,10,10
41,7130,0.7718986146822908,3.7547285200628057e-06,0.1468582779044833,0.08123935268470672,25,10,10
41,7131,0.7467644868810278,4.5210006066381795e-06,0.209081824563557,0.04414916755480847,25,10,10
41,7132,0.8318293961766281,3.292038817384899e-06,0.13025447946306815,0.03791283232148615,25,10,10
41,7133,0.8200174443248711,5.374635705363312e-07,0.13947727133330912,0.04050474687824937,25,10,10
41,7134,0.8392064705382374,1.5346430758340708e-05,0.1207757587719414,0.04000242425906184,25,10,10
41,7135,0.9168367417756014,6.01772062756544e-07,0.04345036488081133,0.03971229157152484,25,10,10
41,7136,0.9244971213564781,0.00012731636485915584,0.03553389662805895,0.03984166565060376,25,10,10
41,7137,0.8836392738278512,0.00013637947280804104,0.07658178853990347,0.03964255815943705,25,10,10
41,7138,0.8861154153678618,3.6548204184190834e-06,0.07429106761202432,0.03958986219969573,25,10,10
41,7139,0.8354524926014351,7.141474335921935e-06,0.12465348219496422,0.0398868837292654,25,10,10
41,7140,0.7882392690587565,7.873698783319515e-06,0.17184405050125273,0.039908806741209314,25,10,10
41,7141,0.7597078467589324,0.0017027887926974216,0.19844600951965252,0.04014335492871682,25,10,10
41,7142,0.8225206218592731,0.0017012545113850954,0.13597902417942462,0.03979909944991708,25,10,10
41,7143,0.8903605085688576,0.0016793340921381116,0.06817544903555323,0.03978470830345069,25,10,10
41,7144,0.8961281316900238,0.0016792816638645266,0.099496697706778,0.002695888939333472,25,10,10
41,7145,0.875275269846398,0.0016859287101114479,0.12302221671642145,1.658472706863003e-05,25,10,10
41,7146,0.9040680329357664,0.001800513108349292,0.09400188395674246,0.00012956999914150394,25,10,10
41,7147,0.9338227772510886,2.801625604879672e-06,0.0658682284498158,0.00030619267349096623,25,10,10
41,7148,0.8679796240334045,2.8089448007776662e-06,0.1318598898978511,0.00015767712394399176,25,10,10
41,7149,0.8570951274834698,1.0296789117322875e-05,0.10558278758084585,0.037311788146567854,25,10,10
41,7150,0.86574579763548,1.219607675732076e-05,0.09794870517564201,0.03629330111212142,25,10,10
41,7151,0.911648122147767,1.692472540174598e-05,0.0610383232557577,0.027296629871073688,25,10,10
41,7152,0.934013328671003,1.0587030401085548e-05,0.03877725740553218,0.02719882689306327,25,10,10
41,7153,0.8877203644398287,1.441563505128827e-05,0.08658893536229564,0.025676284562823642,25,10,10
41,7154,0.8461449595684155,3.388061176635473e-05,0.12816800474198006,0.02565315507783782,25,10,10
41,7155,0.8061122917534452,9.333955066834157e-07,0.16256756891799562,0.03131920593305186,25,10,10
41,7156,0.7826514126097659,1.0592608806477229e-06,0.17282245272445287,0.04452507540490019,25,10,10
41,7157,0.7083586737798967,0.0002496331252213912,0.2600010932816309,0.031390599813251346,25,10,10
41,7158,0.748679460265294,0.0003541610132274272,0.21792399764887793,0.033042381072601386,25,10,10
41,7159,0.7984738571164192,4.164857659734583e-06,0.19372977974694333,0.00779219827897716,25,10,10
41,7160,0.8243342979339241,8.146072039770226e-06,0.14601815715777028,0.029639398836265592,25,10,10
41,7161,0.8292961514972313,0.0006808066504031277,0.14249310878453747,0.027529933067827365,25,10,10
41,7162,0.8070102249990867,0.0003127047436272284,0.15249907456960402,0.04017799568768179,25,10,10
41,7163,0.8738785815023524,8.84849472047349e-07,0.11966772036297918,0.006452813285196286,25,10,10
41,7164,0.8370133759967244,8.298157997420234e-06,0.16012704279872103,0.0028512830465569823,25,10,10
41,7165,0.7959537120370156,7.462371151517055e-07,0.20344580261790426,0.0005997391079663614,25,10,10
41,7166,0.7318889388031878,6.825703063515673e-05,0.22774669116802737,0.04029611299814946,25,10,10
41,7167,0.8188858096925281,2.3413622964581107e-06,0.1411286574266917,0.039983191518483015,25,10,10
41,7168,0.8317374171010744,0.0016044569375115944,0.12669879769881295,0.03995932826260068,25,10,10
41,7169,0.8774497080992272,1.05139304801454e-05,0.0830404865809262,0.03949929138936683,25,10,10
41,7170,0.8808627652166595,2.1997449570351136e-06,0.07934841037795191,0.03978662466043162,25,10,10
41,7171,0.8994026013043788,3.6269807189551134e-06,0.060994395383645754,0.039599376331256736,25,10,10
41,7172,0.892341131192417,2.843589239586358e-06,0.06798221165743573,0.03967381356090658,25,10,10
41,7173,0.857702205257767,2.6203580433864375e-06,0.1102878583549367,0.0320073160292542,25,10,10
41,7174,0.7781819311274628,4.739400939086124e-07,0.19617358910957566,0.025644005822866318,25,10,10
41,7175,0.863376401874681,2.844688529483983e-05,0.11045623932519419,0.026138911914831163,25,10,10
41,7176,0.9123235934337063,9.561630144358084e-06,0.06194175052121025,0.02572509441493891,25,10,10
41,7177,0.9101913279249447,1.1295658262052923e-07,0.04972980586142109,0.04007875325705188,25,10,10
41,7178,0.847061043417729,2.6510303651370482e-05,0.15226602505725412,0.0006464212213653814,25,10,10
41,7179,0.9294503164439892,5.622850483879505e-07,0.07026075807481565,0.00028836319614660637,25,10,10
41,7180,0.8864258048818532,2.1577487048001922e-05,0.11340237176328499,0.0001502458678141644,25,10,10
41,7181,0.9247579534499344,2.1756759439990075e-05,0.07520738178218901,1.2908008436214413e-05,25,10,10
41,7182,0.8821782933503067,1.902193892867464e-05,0.07771695788325,0.04008572682751416,25,10,10
41,7183,0.8939195670618829,1.9153636035283327e-06,0.06586762074573638,0.04021089682877661,25,10,10
41,7184,0.8437820000900428,2.133108027953892e-05,0.11520879823895193,0.04098787059072622,25,10,10
41,7185,0.8368435997056477,1.8792869478917914e-06,0.1231332589529138,0.04002126205449099,25,10,10
41,7186,0.824266025315152,1.5891758058184663e-05,0.13870722726496681,0.03701085566182341,25,10,10
41,7187,0.774718066153723,0.004040292460100366,0.18470991709630255,0.036531724289874126,25,10,10
41,7188,0.8147356465753787,3.816927574753857e-05,0.18429071352519127,0.0009354706236824793,25,10,10
41,7189,0.7948435330708443,1.1982031961460352e-05,0.18934737708687302,0.0157971078103211,25,10,10
41,7190,0.8276250039583417,1.3940922500417291e-05,0.13235761451915862,0.0400034405999985,25,10,10
41,7191,0.7857482777142307,1.6959602425740015e-05,0.17468885187428274,0.039545910809061086,25,10,10
41,7192,0.8361568626576295,2.337697508931479e-06,0.13840047012364595,0.025440329521215305,25,10,10
41,7193,0.8308685229736953,1.8306975498255202e-06,0.12972056644136407,0.039409079887391056,25,10,10
41,7194,0.8484315202380647,1.0039190897112428e-05,0.11135987160924016,0.04019856896179789,25,10,10
41,7195,0.8923460963805993,1.0290851940237721e-05,0.07991845707018706,0.02772515569727393,25,10,10
41,7196,0.8644065731375062,1.0315650162113195e-05,0.10774605254714562,0.027837058665186452,25,10,10
41,7197,0.8543621818477283,1.2842066234223125e-05,0.10549130888115098,0.0401336672048858,25,10,10
41,7198,0.8676401008319418,8.004859731046471e-05,0.09277781932800529,0.039502031242741965,25,10,10
41,7199,0.8677780208490974,9.325683720318212e-05,0.09254259235675928,0.03958612995694019,25,10,10
41,7200,0.8778583405810925,1.5351404334757246e-06,0.08246975665765037,0.03967036762082371,25,10,10
41,7201,0.9063340778882838,2.347658865000899e-06,0.05383982162345277,0.03982375282939933,25,10,10
41,7202,0.9001764260723223,1.6113656779085483e-05,0.09610900413569881,0.003698456135199472,25,10,10
41,7203,0.8836232082936738,3.343047441408203e-05,0.11610792699843814,0.0002354342334745489,25,10,10
41,7204,0.9516227565197459,3.3058542924179485e-05,0.048163293673254615,0.00018089126407521837,25,10,10
41,7205,0.897489379025686,1.6734551123199129e-06,0.10249013445064804,1.8813068553664943e-05,25,10,10
41,7206,0.877648330679656,1.5495487379746226e-06,0.12183433347595422,0.00051578629565152,25,10,10
41,7207,0.9151566160943542,4.7656378686499227e-07,0.08304638352725052,0.0017965238146083605,25,10,10
41,7208,0.8759254490688194,0.00011112421423100302,0.12213404074694716,0.0018293859700018657,25,10,10
41,7209,0.8818664930316952,2.511206534056439e-06,0.09402649040016023,0.024104505361610008,25,10,10
41,7210,0.8541882827530245,0.0002928384346396715,0.10588455999785948,0.03963431881447697,25,10,10
41,7211,0.9127323401758997,3.41142511622156e-07,0.046007550303583035,0.041259768378005726,25,10,10
41,7212,0.875292755619099,1.0648180975821476e-05,0.1009331726371589,0.02376342356276625,25,10,10
41,7213,0.7734166084026596,8.76748662872549e-06,0.20035069757301305,0.026223926537697624,25,10,10
41,7214,0.9080832043679362,7.858221481639528e-06,0.09182328562940206,8.56517811804709e-05,25,10,10
41,7215,0.8871216910297381,1.362364274268226e-05,0.10907608678415817,0.003788598543361467,25,10,10
41,7216,0.8558925004796465,1.3162339777997444e-05,0.14325508030336287,0.0008392568772115896,25,10,10
41,7217,0.8909630638398699,0.0001853636084640695,0.10872444209980195,0.00012713045186373015,25,10,10
41,7218,0.9082567010051542,2.4715100526771267e-05,0.09156964236117932,0.00014894153313973503,25,10,10
41,7219,0.9002023884480446,3.191270329488621e-06,0.09975987207950533,3.454820212038365e-05,25,10,10
41,7220,0.8972367799033233,7.417453368623744e-06,0.09991316494497765,0.002842637698330529,25,10,10
41,7221,0.9510829894663512,2.273660572875461e-05,0.048874074282164566,2.0199645755665826e-05,25,10,10
41,7222,0.8735858165342747,4.7571963767668544e-07,0.11569175828524521,0.010721949460842883,25,10,10
41,7223,0.8974836336358727,9.404610425425228e-07,0.1023793379403446,0.00013608796274031237,25,10,10
41,7224,0.9004096181067877,1.1855437434252348e-06,0.09883865435065957,0.0007505419988083062,25,10,10
41,7225,0.8575693464382083,6.949688396698448e-06,0.14238897693315541,3.472694023944309e-05,25,10,10
41,7226,0.8885838567952614,1.008559904917125e-05,0.11114607039930055,0.0002599872063884132,25,10,10
41,7227,0.9182476764130789,1.3276521961234178e-06,0.08173741843181626,1.3577502908630605e-05,25,10,10
41,7228,0.877608579884097,0.004865830034153209,0.11705617405431751,0.0004694160274307407,25,10,10
41,7229,0.8633147536843456,6.611974242056958e-07,0.08500645234474308,0.05167813277348656,25,10,10
41,7230,0.8335160578300176,1.8672050318152036e-05,0.1129463405355167,0.05351892958414852,25,10,10
41,7231,0.8284383934978902,3.9363348243879326e-05,0.0931417056682854,0.07838053748558137,25,10,10
41,7232,0.7509571623755127,3.921815428385959e-05,0.20933003475792422,0.03967358471227975,25,10,10
41,7233,0.8500798268572138,2.4494518747685645e-05,0.10918876888797752,0.04070690973606078,25,10,10
41,7234,0.8126812425136802,2.5359874906960295e-06,0.14487496475843123,0.04244125674039781,25,10,10
41,7235,0.8837281460366389,5.763558635768381e-07,0.08956531499529433,0.026705962612203628,25,10,10
41,7236,0.760448545597332,0.00011038519627986429,0.19722149815218018,0.0422195710542077,25,10,10
41,7237,0.7791388976451554,1.6935169959697357e-06,0.1835116283201711,0.03734778051767699,25,10,10
41,7238,0.8658974080608824,1.121493115891663e-06,0.10795586032789954,0.026145610118102184,25,10,10
41,7239,0.9110915721662125,3.8288137379653496e-07,0.08866106837398886,0.00024697657842479487,25,10,10
41,7240,0.8551913763732578,2.4503077107339658e-06,0.144148407044026,0.000657766275006077,25,10,10
41,7241,0.847184266729907,5.936771173867232e-06,0.15265607600620482,0.00015372049271435506,25,10,10
41,7242,0.8380893085116743,1.0745651320963513e-06,0.150086952227258,0.011822664695934723,25,10,10
41,7243,0.8347683978763392,4.032889708580532e-05,0.15228561505507696,0.012905658171498057,25,10,10
41,7244,0.7517543576838177,3.405607696295957e-05,0.23625125310969827,0.011960333129520814,25,10,10
41,7245,0.8115378253650393,3.2627770931619396e-05,0.17625826484082377,0.012171282023205932,25,10,10
41,7246,0.8649533893551391,2.0346992489985197e-06,0.12081930860107849,0.0142252673445331,25,10,10
41,7247,0.8621838500538423,0.0013107449220219076,0.13630163915353055,0.00020376587060522524,25,10,10
41,7248,0.8512893446904403,1.9950448689444533e-05,0.14838875976789084,0.0003019450929798969,25,10,10
41,7249,0.9247968229443575,0.00014490790442884098,0.07485331924174829,0.00020494990946559366,25,10,10
41,7250,0.9220735173236251,2.123037688263094e-06,0.07775880440650142,0.0001655552321853226,25,10,10
41,7251,0.8849079805794426,2.8564972187006266e-06,0.1149603370795492,0.00012882584378976901,25,10,10
41,7252,0.8491297841676239,1.0117503617907764e-06,0.15085560926449207,1.3594817521595603e-05,25,10,10
41,7253,0.844876572600506,3.673152423903282e-06,0.15453331754164595,0.0005864367054247706,25,10,10
41,7254,0.8911048303065604,0.00551193560607455,0.1031359150722596,0.0002473190151049427,25,10,10
41,7255,0.8906669826794659,7.963047878721758e-06,0.1065880279975458,0.0027370262751092605,25,10,10
41,7256,0.8834974279655422,4.24769869157625e-06,0.11624808993714661,0.0002502343986193272,25,10,10
41,7257,0.8327572013419097,2.670508283967034e-05,0.16694816984282068,0.00026792373243002536,25,10,10
41,7258,0.8076981801499143,1.3142208331115255e-05,0.18237365213548473,0.009915025506269834,25,10,10
41,7259,0.857757232656201,1.0146216182048478e-05,0.13464263060272674,0.007589990524889968,25,10,10
41,7260,0.842515161572941,0.0007591403402359817,0.13282027188718037,0.023905426199642883,25,10,10
41,7261,0.8072650262385119,2.194794196738686e-06,0.17000733539493254,0.022725443572358194,25,10,10
41,7262,0.8899212755137553,0.00022987715049081964,0.08957425395399854,0.020274593381755458,25,10,10
41,7263,0.8283403584054813,0.0027688315656733066,0.14860908326598204,0.020281726762862835,25,10,10
41,7264,0.881455689175073,8.099673388664415e-05,0.0914936142213878,0.0269696998696526,25,10,10
41,7265,0.9084509169860674,6.682658091341614e-05,0.06423918889493083,0.02724306753808823,25,10,10
41,7266,0.9228028006729122,9.192514634730502e-06,0.04882098204003858,0.02836702477241403,25,10,10
41,7267,0.9516595357478501,8.702067979718552e-08,0.023021771079607203,0.02531860615186265,25,10,10
41,7268,0.9373662471973547,9.4972998323393e-07,0.03347995109569633,0.029152851976965807,25,10,10
41,7269,0.859059883854799,2.5952835463030855e-06,0.09545875263226739,0.04547876822938729,25,10,10
41,7270,0.8789301144584963,4.777713732735727e-06,0.12088189285529939,0.0001832149724721608,25,10,10
41,7271,0.8602427410833642,1.092158305516032e-05,0.13858773591351803,0.0011586014200626483,25,10,10
41,7272,0.8369140860776185,6.476470736029893e-06,0.15466129470437187,0.008418142747273993,25,10,10
41,7273,0.9311173256965547,8.929089753708013e-06,0.0673686492608669,0.001505095952824732,25,10,10
41,7274,0.9213811749976899,3.080047046144996e-05,0.07058741479302974,0.008000609738818725,25,10,10
41,7275,0.8926644444739567,4.000316525920326e-05,0.09916741212438772,0.008128140236396528,25,10,10
41,7276,0.9081160490561142,4.1872150991283775e-05,0.08344918426765803,0.00839289452523616,25,10,10
41,7277,0.9507925468201006,4.372123086810115e-07,0.049136336480955986,7.067948663489971e-05,25,10,10
41,7278,0.9213489546533526,1.8045000395895818e-06,0.07851766833525199,0.0001315725113557433,25,10,10
41,7279,0.9010682091843308,1.7511991480453134e-05,0.09877970025242128,0.00013457857176685695,25,10,10
41,7280,0.8047173997526871,3.9346938202428784e-05,0.19487622356611373,0.0003670297429959035,25,10,10
41,7281,0.896399901211215,1.9569458151970685e-05,0.10106799202716452,0.002512537303468616,25,10,10
41,7282,0.8912076598117278,2.0810437843620253e-07,0.1087754500539586,1.6682029934967747e-05,25,10,10
41,7283,0.8693960794036844,5.934696595483121e-05,0.12792020384578723,0.002624369784574093,25,10,10
41,7284,0.9403857074679947,2.3085253851997635e-06,0.05947027382395687,0.0001417101826635138,25,10,10
41,7285,0.8630225815858507,7.159804486441384e-06,0.13476487789220837,0.0022053807174550566,25,10,10
41,7286,0.9215421805560591,1.5761645784127806e-05,0.07827639641233293,0.00016566138582353043,25,10,10
41,7287,0.9060263128642257,1.4938140585928019e-05,0.09383046661951211,0.0001282823756759024,25,10,10
41,7288,0.8904661758658418,1.3922988594285813e-06,0.10944740503202982,8.502680326876346e-05,25,10,10
41,7289,0.9212533851134195,6.164799562825549e-07,0.07872720190754197,1.8796499081946815e-05,25,10,10
41,7290,0.9452183706694076,8.443489087104255e-07,0.04995566444294873,0.004825120538735241,25,10,10
41,7291,0.8352212278999815,1.38512843105361e-06,0.15994340570874052,0.00483398126284727,25,10,10
41,7292,0.870924315105077,7.480317483243518e-07,0.12395431828656839,0.005120618576606546,25,10,10
41,7293,0.8874360544519848,7.392822364462917e-07,0.11036160593759443,0.0022016003281848024,25,10,10
41,7294,0.8638952407469348,2.796928460187022e-06,0.1353687320459291,0.0007332302786762572,25,10,10
41,7295,0.8578732633930086,1.6343695826191599e-06,0.14157063640525633,0.000554465832151878,25,10,10
41,7296,0.9086972304602442,8.319121765819901e-07,0.09120915297168164,9.27846558970988e-05,25,10,10
41,7297,0.8485348958175453,4.574025042877988e-07,0.15122122465023805,0.0002434221297121607,25,10,10
41,7298,0.8981490061582487,5.206232854413566e-07,0.10121738222572306,0.0006330909927420051,25,10,10
41,7299,0.8705734363488355,1.5643577628776497e-06,0.10068933328822607,0.02873566600517615,25,10,10
41,7300,0.8421879345288446,2.1257818958433996e-05,0.09215607439919231,0.06563473325300413,25,10,10
41,7301,0.7891080989222863,1.1993656617582769e-05,0.14219464021597172,0.06868526720512431,25,10,10
41,7302,0.7887555926609443,2.5023469427867005e-06,0.143203452202843,0.06803845278926955,25,10,10
41,7303,0.849510217256246,2.1244883901639028e-06,0.08582763937540829,0.06466001887995572,25,10,10
41,7304,0.8288732344761596,2.1855318729370375e-06,0.13129730811004603,0.03982727188192171,25,10,10
41,7305,0.8128403158869618,2.2400682764882358e-06,0.14720748781879162,0.03994995622596897,25,10,10
41,7306,0.8488535709690643,8.10851502940114e-06,0.11109200607431086,0.04004631444159473,25,10,10
41,7307,0.853517263787869,2.5550530193757117e-05,0.10484131529265905,0.04161587038927875,25,10,10
41,7308,0.8858839869350297,1.3180237934961497e-05,0.07424356530685614,0.0398592675201793,25,10,10
41,7309,0.7989530602245999,3.7397321435675955e-07,0.11940217947540584,0.08164438632677969,25,10,10
41,7310,0.7171614379232767,5.904466807195968e-06,0.20682146810027294,0.07601118950964442,25,10,10
41,7311,0.6754857687074244,1.159308777769657e-05,0.2445247186321325,0.07997791957266705,25,10,10
41,7312,0.6491472501714349,1.5248302748254589e-05,0.3010237768857615,0.049813724640058205,25,10,10
41,7313,0.8090198965291292,0.0004039884339560342,0.15096527009326244,0.0396108449436517,25,10,10
41,7314,0.8504642570599106,0.00039399527581575973,0.10908078642469503,0.040060961239578224,25,10,10
41,7315,0.9316493946023621,5.439924114171507e-07,0.0682217488486628,0.0001283125565638841,25,10,10
41,7316,0.9071284444496359,8.854955484711615e-06,0.09270688095552326,0.00015581963935634556,25,10,10
41,7317,0.9052561338687302,8.998583291026778e-07,0.09454152535494957,0.0002014409179909803,25,10,10
41,7318,0.8558530917442849,1.6248145419286758e-05,0.14374382020350132,0.00038683990679410805,25,10,10
41,7319,0.9153654927921344,5.888163862773549e-06,0.0844431761198296,0.00018544292417260375,25,10,10
41,7320,0.9543977315615193,4.970171705210334e-06,0.045573699627886884,2.359863888835212e-05,25,10,10
41,7321,0.9235698875508024,2.00185856285388e-06,0.07476925413721519,0.001658856453419564,25,10,10
41,7322,0.907183949866511,5.110754811485735e-06,0.09109210668007053,0.0017188326986068948,25,10,10
41,7323,0.845300571995607,7.358408310156182e-07,0.15448019309621144,0.00021849906735087781,25,10,10
41,7324,0.8216050677983708,1.19319908885806e-06,0.17821277656039192,0.0001809624421481216,25,10,10
41,7325,0.8323938730244794,2.3357217147913864e-06,0.16675006743560533,0.0008537238182000743,25,10,10
41,7326,0.8244520667686429,8.321341922445713e-07,0.17481903149483474,0.000728069602329757,25,10,10
41,7327,0.868163768535443,6.730486654018693e-05,0.12545481413029191,0.00631411246772458,25,10,10
41,7328,0.8511682971370828,0.0003940005390783253,0.1435978441225986,0.004839858201240815,25,10,10
41,7329,0.9189609861288349,1.3256779098022153e-05,0.07427362380550949,0.0067521332865571855,25,10,10
41,7330,0.8101852584618322,1.446323550010973e-05,0.18560195900621967,0.004198319296449508,25,10,10
41,7331,0.8713045669740906,2.0070744569761537e-06,0.12867406175993973,1.93641915131127e-05,25,10,10
41,7332,0.8610104126041039,2.6220311970156237e-05,0.13891910533407018,4.426174985558971e-05,25,10,10
41,7333,0.9079240602353217,3.1300567021268976e-05,0.09203035539884466,1.4283798813220822e-05,25,10,10
41,7334,0.9246712831997057,2.3931442483938516e-05,0.07521432954842551,9.045580938494505e-05,25,10,10
41,7335,0.967399842978017,9.491489997680619e-06,0.03247987702556451,0.00011078850642008284,25,10,10
41,7336,0.8389488858143599,1.0352567110332075e-05,0.15790818389282152,0.0031325777257078745,25,10,10
41,7337,0.793252462269605,9.864461665332839e-06,0.1980690428830363,0.008668630385693758,25,10,10
41,7338,0.8701011816765337,8.14703874450635e-06,0.12129512971460167,0.00859554157012012,25,10,10
41,7339,0.7710402684737747,0.002844163417423053,0.19060514619712482,0.035510421911677276,25,10,10
41,7340,0.8249988427315015,0.0028431113482553084,0.14209461525832817,0.030063430661914622,25,10,10
41,7341,0.8129042331604976,8.526338521573101e-06,0.11581925617584224,0.07126798432513863,25,10,10
41,7342,0.8560213761247099,8.126501730555071e-07,0.06960327921086473,0.07437453201425269,25,10,10
41,7343,0.8811234632544246,3.7433379381104986e-07,0.04309068285803818,0.07578547955374333,25,10,10
41,7344,0.823071943077,7.140192504939409e-07,0.10494082296216564,0.07198651994158335,25,10,10
41,7345,0.771357411781851,6.442060481951224e-07,0.11711428730431163,0.1115276567077896,25,10,10
41,7346,0.7512184003191329,3.245019976079514e-05,0.13493743340211334,0.11381171607899208,25,10,10
41,7347,0.7335624830035852,3.5461435594081034e-06,0.17540814919661243,0.09102582165624337,25,10,10
41,7348,0.8489978297682811,3.0608931023174827e-06,0.06885507932818945,0.08214403001042735,25,10,10
41,7349,0.8820518671103678,7.450430777410822e-07,0.03802668312552378,0.07992070472103065,25,10,10
41,7350,0.889228978334425,1.0150300482344828e-06,0.031451467101635176,0.07931853953389162,25,10,10
41,7351,0.9195357568949255,7.146331255715537e-07,0.04036459660480384,0.04009893186714523,25,10,10
41,7352,0.9013049837362966,1.9289988440348835e-06,0.05884943761518013,0.039843649649679146,25,10,10
41,7353,0.9119361161762006,6.763453870118584e-07,0.04842786412520669,0.03963534335320592,25,10,10
41,7354,0.8561931636635188,2.5311740192506158e-06,0.11497168350656452,0.028832621655898727,25,10,10
41,7355,0.8106000672658749,0.00024397449867415518,0.1370720453301886,0.05208391290526219,25,10,10
41,7356,0.7803723250435968,6.399612616395113e-06,0.18078814799359497,0.038833127350191864,25,10,10
41,7357,0.8141174159456258,3.0103838252196772e-06,0.16188789532181352,0.02399167834873623,25,10,10
41,7358,0.9186283485139407,5.225787880700191e-05,0.05636704371727781,0.024952349889974385,25,10,10
41,7359,0.9323508104516784,3.3589029706967266e-06,0.04450018308470065,0.023145647560650393,25,10,10
41,7360,0.8294511388138407,7.869082009437388e-06,0.14681351815603588,0.023727473948113798,25,10,10
41,7361,0.8224832343814472,7.377599345839165e-06,0.170615145686869,0.00689424233233773,25,10,10
