run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,7362,0.8889109218506587,5.972523754978648e-07,0.10390686589351067,0.0071816150034550155,25,10,10
41,7363,0.8555088491277241,4.188925090196515e-07,0.14420298547914695,0.00028774650062044665,25,10,10
41,7364,0.9254820008732125,6.66508291463669e-06,0.07420130517720167,0.00031002886667130347,25,10,10
41,7365,0.9293466565004088,1.0236365553087493e-05,0.06941531351357164,0.0012277936204665731,25,10,10
41,7366,0.9381382559525799,6.904498116992684e-06,0.059891703582329356,0.00196313596697382,25,10,10
41,7367,0.8933066195220439,1.6594525853501954e-06,0.10624551955398606,0.00044620147138480783,25,10,10
41,7368,0.8759045286060055,1.9822888838312088e-06,0.12374243886691817,0.00035105023819263217,25,10,10
41,7369,0.8841747945028838,4.130204045595879e-06,0.11530781715048832,0.0005132581425816695,25,10,10
41,7370,0.9166837122621435,0.00040438429783228524,0.08289438362940305,1.7519810621554066e-05,25,10,10
41,7371,0.8558345244718015,1.0808428491617082e-05,0.14409510486274613,5.9562236961007806e-05,25,10,10
41,7372,0.867495214710241,2.747781528106259e-06,0.13248426058668844,1.7776921543674003e-05,25,10,10
41,7373,0.8823430081347774,0.00222582120682943,0.11534314353229565,8.802712609706805e-05,25,10,10
41,7374,0.9337295926079366,2.3958226013812454e-06,0.05428317839664861,0.011984833172813052,25,10,10
41,7375,0.9174029311909041,2.1697234675287924e-06,0.08071275483324848,0.0018821442523801499,25,10,10
41,7376,0.9290760949758904,1.9199323153980958e-05,0.07049310006919246,0.0004116056317632383,25,10,10
41,7377,0.865990972436399,1.7391714701127043e-05,0.13374505080213533,0.0002465850467657786,25,10,10
41,7378,0.9235503215098545,8.262849714169692e-07,0.07643411864219052,1.4733562983597569e-05,25,10,10
41,7379,0.8641627945888034,8.867066309019238e-07,0.13545402013545904,0.0003822985691064307,25,10,10
41,7380,0.8609371598703173,9.568717666950881e-05,0.1385563592441135,0.0004107937088990725,25,10,10
41,7381,0.8146159900650869,6.655596587308181e-05,0.18113515510140574,0.004182298867634518,25,10,10
41,7382,0.907517252566781,1.2659313097044839e-05,0.09100630024797658,0.0014637878721452,25,10,10
41,7383,0.8240448320100612,1.8635500016723688e-05,0.17093165414652822,0.0050048783433943745,25,10,10
41,7384,0.8653746564375041,5.189186961002554e-06,0.13321357066954131,0.0014065837059939262,25,10,10
41,7385,0.8257510027868148,4.0858107082414896e-05,0.17392442523791996,0.00028371386818358665,25,10,10
41,7386,0.8721627852211413,4.063336961519654e-06,0.1278068466475874,2.6304794309536572e-05,25,10,10
41,7387,0.8908302864920498,1.1520681754599455e-05,0.1090251382179377,0.0001330546082580565,25,10,10
41,7388,0.8593078677883268,9.49263757144294e-07,0.1371806936686983,0.003510489279217375,25,10,10
41,7389,0.8513555801379623,1.5929213825411165e-06,0.14838736264288055,0.0002554642977743873,25,10,10
41,7390,0.7979687591942912,6.354894903422398e-06,0.17199942965770496,0.030025456253101945,25,10,10
41,7391,0.8401246696097638,2.1469648190110655e-06,0.1202583052751328,0.03961487815028419,25,10,10
41,7392,0.8198868550331272,0.0004424264250368489,0.13984612011609332,0.039824598425741715,25,10,10
41,7393,0.7886089997694168,0.00045356336196096796,0.17112207473619834,0.039815362132424245,25,10,10
41,7394,0.7332970225095093,0.00044563156359978386,0.22963605374531754,0.03662129218157419,25,10,10
41,7395,0.8257776094147079,3.5723961711464076e-06,0.16525595336012397,0.008962864828997448,25,10,10
41,7396,0.8233058843818675,4.722891108445033e-06,0.17011902575131366,0.006570366975711778,25,10,10
41,7397,0.8635622058209169,5.104895860514199e-06,0.12977722394862398,0.0066554653345987655,25,10,10
41,7398,0.8661812699795449,4.1626673793857884e-05,0.12720859338201318,0.006568509964647983,25,10,10
41,7399,0.9250653062050631,7.524052001512914e-06,0.0728288197753726,0.0020983499675628495,25,10,10
41,7400,0.9176848447252012,1.7304894589392321e-06,0.08212893027746543,0.00018449450787438526,25,10,10
41,7401,0.9299281852864328,1.7525294378142725e-05,0.06957859614940294,0.0004756932697863134,25,10,10
41,7402,0.9272836494286968,2.6775179924881814e-05,0.07112731747941373,0.0015622579119655478,25,10,10
41,7403,0.8932208148790867,6.041673380768465e-07,0.10525565925894227,0.0015229216946330275,25,10,10
41,7404,0.9060372174179061,4.385285750608295e-07,0.09244813322915701,0.0015142108243619778,25,10,10
41,7405,0.8189123775468303,1.1794187332401049e-05,0.1714122367433552,0.009663591522482763,25,10,10
41,7406,0.8601697276867355,2.32001044938096e-05,0.1307162958207801,0.009090776387991032,25,10,10
41,7407,0.822136933706797,1.9969827018233814e-05,0.1725028250243164,0.005340271441867129,25,10,10
41,7408,0.8445298880937621,8.417844215303023e-05,0.1552297886505741,0.00015614481350937926,25,10,10
41,7409,0.8210129791354537,0.00019256638917451398,0.17873729203447283,5.7162440898621424e-05,25,10,10
41,7410,0.7888210739143551,5.274556110651455e-05,0.1748503712790115,0.03627580924552686,25,10,10
41,7411,0.8909148937823417,1.2421903500641095e-06,0.06915569231322988,0.03992817171407763,25,10,10
41,7412,0.8291723245878255,3.328387662761852e-06,0.13082442069486636,0.03999992632964457,25,10,10
41,7413,0.8343748599792454,3.1526745305888446e-06,0.1256221275362485,0.039999859809974316,25,10,10
41,7414,0.7940305197801538,1.8916023842074375e-05,0.1215634495470467,0.08438711464895667,25,10,10
41,7415,0.8238787856845768,1.4557919872820303e-05,0.13647744324955752,0.03962921314599302,25,10,10
41,7416,0.8310236215206916,3.846012179723672e-06,0.1311367101010412,0.037835822366087506,25,10,10
41,7417,0.7507584369790803,6.125696989371266e-06,0.21432988728489666,0.03490555003903315,25,10,10
41,7418,0.7872377864833726,3.0303923080474066e-06,0.18482024164473354,0.027938941479584933,25,10,10
41,7419,0.7507132043234186,2.0231140049539697e-06,0.22132539308411897,0.027959379478457946,25,10,10
41,7420,0.7971622922879935,1.043790648733315e-05,0.1627620731818443,0.04006519662367431,25,10,10
41,7421,0.7941301391094083,9.887530367941858e-06,0.14073617229739038,0.06512380106283334,25,10,10
41,7422,0.8527358545883991,6.814852226591668e-06,0.1083894590776959,0.03886787148167843,25,10,10
41,7423,0.8757723172153156,6.5156168528738785e-06,0.09535471742769484,0.028866449740136177,25,10,10
41,7424,0.8863763044974821,5.2604226501524e-06,0.0836208053972553,0.029997629682612423,25,10,10
41,7425,0.8084061247424492,1.0602294445876628e-05,0.1619562756284586,0.029626997334646216,25,10,10
41,7426,0.8195901789650781,5.662452686578135e-06,0.14416141374322577,0.036242744839010126,25,10,10
41,7427,0.7677778026358137,8.750943014613231e-06,0.20099860753330698,0.03121483888786617,25,10,10
41,7428,0.8003771874092628,8.140250156855673e-07,0.17482441647552172,0.024797582090199978,25,10,10
41,7429,0.9158771556150098,8.210677685188874e-06,0.08376364632130245,0.0003509873860023632,25,10,10
41,7430,0.9670637658956028,1.426176438827442e-05,0.03284976735452102,7.220498548799964e-05,25,10,10
41,7431,0.8066530265199959,8.493578011425295e-06,0.1533926084992724,0.03994587140272117,25,10,10
41,7432,0.8442519647392668,1.2042235992039556e-06,0.11611376128656152,0.03963306975057212,25,10,10
41,7433,0.8366872658753328,1.0635818274220333e-05,0.12320451468971426,0.040097583616678346,25,10,10
41,7434,0.8615241424099974,4.3067662247333415e-07,0.09782067306272273,0.040654753850658254,25,10,10
41,7435,0.8899258698002265,2.842866948974515e-07,0.07035476537872848,0.03971908053434986,25,10,10
41,7436,0.8949451809500263,9.580514011914497e-06,0.0653235723845898,0.039721666151371605,25,10,10
41,7437,0.8917043011860732,4.0227350492748e-05,0.07392599978659703,0.034329471676836934,25,10,10
41,7438,0.8301009494195875,2.686810519505965e-05,0.12985086622727093,0.040021316247946616,25,10,10
41,7439,0.7402215168077655,2.6768859566205894e-05,0.19494968799011786,0.06480202634255001,25,10,10
41,7440,0.732837868192806,1.670111404114288e-05,0.20123258880406705,0.0659128418890845,25,10,10
41,7441,0.7333347296428281,0.000563442911312396,0.20106815442462664,0.06503367302123275,25,10,10
41,7442,0.7597499393669803,3.5645626205352236e-05,0.15897357389110134,0.08124084111571271,25,10,10
41,7443,0.8290154102461824,1.3433519160332183e-05,0.10884840571375864,0.06212275052089887,25,10,10
41,7444,0.8075782430252539,3.1079214145603185e-05,0.1330859836255477,0.05930469413505342,25,10,10
41,7445,0.810438688604316,1.7271915599112943e-05,0.1296424675787801,0.05990157190130432,25,10,10
41,7446,0.8225944704690087,1.3846021873404613e-05,0.10603230410821432,0.0713593794009027,25,10,10
41,7447,0.8449000945941987,0.000438146312487596,0.0834954031669246,0.07116635592638859,25,10,10
41,7448,0.8389501346820059,1.278640189061569e-05,0.08146365827757812,0.07957342063852593,25,10,10
41,7449,0.8059612609306792,1.2996614758532424e-05,0.12156067934244272,0.07246506311211992,25,10,10
41,7450,0.8195599454239556,6.49799053574917e-07,0.14054580360032165,0.0398936011766692,25,10,10
41,7451,0.8410459153406794,1.5141796088108695e-06,0.11911521118489933,0.039837359294813,25,10,10
41,7452,0.834524020571546,2.55116505914394e-06,0.12558759485879845,0.03988583340459634,25,10,10
41,7453,0.8783236967043218,3.466332572400422e-07,0.0863449699022382,0.03533098676018311,25,10,10
41,7454,0.8612947439563213,4.1619290027131377e-07,0.1101235343531297,0.02858130549764889,25,10,10
41,7455,0.847205012780029,5.328735337634385e-07,0.10925477329266442,0.04353968105377213,25,10,10
41,7456,0.8201283553609207,4.071169297423132e-05,0.14013493574323,0.03969599720287676,25,10,10
41,7457,0.7935934738104297,5.07928685399912e-05,0.16672378611812583,0.03963194720290398,25,10,10
41,7458,0.7909960575662425,9.449676547556663e-06,0.16930853445731522,0.039685958299893846,25,10,10
41,7459,0.8033149265011226,1.4825317611361505e-05,0.1569111872387411,0.03975906094252405,25,10,10
41,7460,0.7957614928304642,1.8124995174126623e-05,0.15636910859687267,0.04785127357748857,25,10,10
41,7461,0.7967551344562152,1.5342298975436338e-06,0.15977565580509542,0.04346767550879015,25,10,10
41,7462,0.8435529168792258,1.5989221512956743e-06,0.11986804992538833,0.03657743427323466,25,10,10
41,7463,0.8499134121434353,9.085018082334674e-07,0.11020294468908096,0.03988273466567565,25,10,10
41,7464,0.8151875554873336,6.582238760398377e-07,0.10527185230339434,0.079539933985396,25,10,10
41,7465,0.7672035020800262,0.0012018775787198406,0.15835482945422302,0.07323979088703131,25,10,10
41,7466,0.7791714308052049,0.0012118310147768581,0.14650251260598143,0.07311422557403674,25,10,10
41,7467,0.8226611615217747,1.5725696438498913e-06,0.11068209186269139,0.0666551740458899,25,10,10
41,7468,0.8319881464944701,3.7019194922299814e-06,0.08982292273084724,0.07818522885519041,25,10,10
41,7469,0.7896114631197286,3.7357130847928693e-07,0.13051780917205688,0.07987035413690564,25,10,10
41,7470,0.8302525471561835,4.141250232170404e-06,0.093227791375585,0.07651552021799886,25,10,10
41,7471,0.7398398655549296,0.00017901746166132642,0.17813356750270468,0.08184754948070544,25,10,10
41,7472,0.8077374924899428,0.00017946816921147492,0.10969827394357717,0.08238476539726873,25,10,10
41,7473,0.8625932031646593,0.0001709588040880814,0.05590838649415442,0.08132745153709812,25,10,10
41,7474,0.879741292409807,7.846021057782443e-06,0.05379934188802115,0.06645151968111435,25,10,10
41,7475,0.7725169458983929,1.0716104524137233e-05,0.19326310908015082,0.03420922891693215,25,10,10
41,7476,0.8229281919097303,1.423352868919118e-05,0.09379819525324715,0.08325937930833381,25,10,10
41,7477,0.8727538596711062,6.2499997515503714e-06,0.0846981168890821,0.04254177344006123,25,10,10
41,7478,0.9256167469069907,2.6814512162140534e-06,0.051076549471865816,0.023304022169927028,25,10,10
41,7479,0.8150209500807679,3.858609857378668e-06,0.14496935954331466,0.04000583176606048,25,10,10
41,7480,0.7628542538900223,1.850004102227677e-06,0.17024746645649752,0.06689642964937795,25,10,10
41,7481,0.843223672932052,7.568530643666923e-07,0.07713408021819147,0.07964148999669174,25,10,10
41,7482,0.7822817870318203,9.542488278271345e-07,0.13679997780841302,0.08091728091093894,25,10,10
41,7483,0.7915475690332703,8.630990440288811e-07,0.12936654392012012,0.07908502394756572,25,10,10
41,7484,0.7952049910650183,1.6868131059672709e-06,0.14051221063574965,0.06428111148612554,25,10,10
41,7485,0.7939110466215916,2.240217120910003e-06,0.1418133481226295,0.06427336503865744,25,10,10
41,7486,0.8276250361796608,0.0002841799506113216,0.10771503564233081,0.06437574822739706,25,10,10
41,7487,0.8215127599404239,2.085612990251179e-06,0.09916190935738539,0.07932324508920087,25,10,10
41,7488,0.8078066081593598,0.0001717359801244459,0.1259126559171975,0.06610899994331881,25,10,10
41,7489,0.8631056744442716,1.636431355708128e-06,0.0711726411259422,0.06572004799843106,25,10,10
41,7490,0.8352674881638417,1.885864096397436e-05,0.08496101585715136,0.07975263733804322,25,10,10
41,7491,0.8069000139570036,1.8442310124622313e-06,0.12820496627355926,0.06489317553842501,25,10,10
41,7492,0.7874858545912672,1.0531836426021172e-05,0.1330976775353579,0.07940593603694883,25,10,10
41,7493,0.8055787147090011,9.86833112219554e-07,0.1184260530317346,0.0759942454261527,25,10,10
41,7494,0.7484114929955781,4.6554954155455965e-06,0.14366158329238327,0.10792226821662411,25,10,10
41,7495,0.7462945190710504,1.3528286317849815e-05,0.1244186715393864,0.1292732811032457,25,10,10
41,7496,0.7764650901337119,1.978474780745034e-05,0.14400005933101823,0.07951506578746255,25,10,10
41,7497,0.8614413953973429,1.412111427831405e-05,0.05922429392860058,0.07932018955977813,25,10,10
41,7498,0.768949653680775,0.00011200739845253785,0.15109394433233395,0.07984439458843955,25,10,10
41,7499,0.8225816631895198,3.468607714061651e-05,0.12907604180238497,0.04830760893095483,25,10,10
41,7500,0.8277293237188988,0.00010558011006292812,0.13238341434334294,0.039781681827693816,25,10,10
41,7501,0.8354628869130448,1.480372122822409e-07,0.12462352274393462,0.03991344230580869,25,10,10
41,7502,0.795340235892392,3.0654463631889613e-06,0.1729249917647646,0.03173170689647967,25,10,10
41,7503,0.8994299797212446,3.0061905702450297e-06,0.06936790884779111,0.031199105240394102,25,10,10
41,7504,0.8727880155973123,9.873382033203172e-06,0.08306761682745473,0.04413449419319969,25,10,10
41,7505,0.8592153123519646,1.0500497440642495e-05,0.1319325639636092,0.008841623186985764,25,10,10
41,7506,0.8296902158077575,3.041408637062391e-05,0.16515925210397575,0.005120118001895866,25,10,10
41,7507,0.9206273100443334,4.982270111968418e-07,0.07689328716445255,0.002478904564202129,25,10,10
41,7508,0.9314222714553317,6.998346097520295e-05,0.06843136669024981,7.637839344314992e-05,25,10,10
41,7509,0.8919641827218411,1.745534910515039e-05,0.10762765904154888,0.00039070288750455323,25,10,10
41,7510,0.8718823879658992,1.7781480653721835e-05,0.12762062908301808,0.00047920147042992576,25,10,10
41,7511,0.8105140013961037,1.765647027343509e-05,0.18884432604617143,0.000624016087451535,25,10,10
41,7512,0.8534054003440401,9.042940547222455e-05,0.1423916548093168,0.004112515441170991,25,10,10
41,7513,0.8213383097879742,7.584120151409246e-05,0.17779347510320317,0.0007923739073077317,25,10,10
41,7514,0.799123516926405,1.3185707883136011e-05,0.19717764219434503,0.003685655171366004,25,10,10
41,7515,0.8665626140867557,1.3772939910548206e-05,0.1289442832094624,0.004479329763870773,25,10,10
41,7516,0.9062998929430873,6.351183198087842e-06,0.09224415395641034,0.0014496019173043868,25,10,10
41,7517,0.8832677626002876,6.218443433466646e-05,0.11506853649896348,0.0016015164664135984,25,10,10
41,7518,0.8470816913292974,6.11816331918764e-05,0.11139990960222795,0.04145721743528259,25,10,10
41,7519,0.8372173043745774,6.755578102378766e-05,0.12133273207486274,0.041382407769536576,25,10,10
41,7520,0.8722887167264155,7.650380717735324e-06,0.08767795774894203,0.04002567514392391,25,10,10
41,7521,0.8049760184816696,2.4367604793853676e-05,0.15944123474573624,0.035558379167799636,25,10,10
41,7522,0.8739779749073625,6.93543807082573e-06,0.09033723338071907,0.035677856273847536,25,10,10
41,7523,0.846985638015804,3.9615806788989965e-05,0.1090754313422316,0.04389931483517488,25,10,10
41,7524,0.8283323288289843,7.023614342570805e-05,0.1271404209780712,0.044457014049518254,25,10,10
41,7525,0.868808949950336,7.661492182983783e-06,0.0906975833822054,0.04048580517527564,25,10,10
41,7526,0.8441643376436276,1.327219001310763e-05,0.11152542818454377,0.044296961981816,25,10,10
41,7527,0.838330857053804,8.581189011567429e-05,0.12187719353154149,0.03970613752453922,25,10,10
41,7528,0.8479919972080254,1.147773711636027e-05,0.11231576280522254,0.039680762249635,25,10,10
41,7529,0.9295655649441816,9.543209730790072e-06,0.03505598454052469,0.03536890730556254,25,10,10
41,7530,0.8470199544697741,0.0001510772376314345,0.11289867866613551,0.03993028962645824,25,10,10
41,7531,0.8906148703893263,0.0005113628788044017,0.1088179528644734,5.581386739550457e-05,25,10,10
41,7532,0.9187518632395674,0.0005120767567836477,0.08046755920755745,0.00026850079609268566,25,10,10
41,7533,0.9311629955836424,2.524444623087791e-06,0.045412649335157554,0.023421830636576796,25,10,10
41,7534,0.8734824116976821,1.4968329070111456e-05,0.08697396373918645,0.03952865623406174,25,10,10
41,7535,0.8708362615025603,2.120761657904066e-06,0.08939736355452724,0.03976425418125463,25,10,10
41,7536,0.9028074161020077,1.3424946168625921e-06,0.05753899900718887,0.039652242396186595,25,10,10
41,7537,0.9132803110524033,5.766484095257006e-07,0.05905762444876668,0.027661487850420382,25,10,10
41,7538,0.9489384415394798,1.3951925473435558e-07,0.011217418385164945,0.03984400055610091,25,10,10
41,7539,0.9237351245298373,1.1694764906590558e-06,0.036482706954515144,0.039780999039157196,25,10,10
41,7540,0.8344508214395928,4.797945187509393e-06,0.12525368535395162,0.040290695261267925,25,10,10
41,7541,0.8120246784681455,4.762575724258073e-06,0.1476149514253871,0.040355607530742306,25,10,10
41,7542,0.8902037990854633,5.159281591012378e-06,0.0780561777840261,0.03173486384891905,25,10,10
41,7543,0.8095419760043246,1.0004910821915109e-05,0.1587185823549034,0.03172943672994917,25,10,10
41,7544,0.8982364696001182,8.720732047165219e-06,0.0621167729754813,0.03963803669235359,25,10,10
41,7545,0.8732339784778465,1.0300266378312835e-05,0.1266590675803329,9.665367544308476e-05,25,10,10
41,7546,0.8967500072434976,9.701194521734851e-07,0.10312681209825852,0.0001222105387919234,25,10,10
41,7547,0.8848932609781395,0.003777701344751212,0.11084078078571799,0.00048825689139015506,25,10,10
41,7548,0.8338068657262226,2.343230132211739e-06,0.16572135623580042,0.0004694348078442113,25,10,10
41,7549,0.8130060121642606,2.4682152549426943e-06,0.18389895326894196,0.0030925663515415213,25,10,10
41,7550,0.8528142193554392,2.1583221113625153e-06,0.14664013897831243,0.0005434833441364765,25,10,10
41,7551,0.9002560874681849,9.338490046577866e-07,0.09664280737921725,0.003100171303593588,25,10,10
41,7552,0.8739934744191161,1.7098637202635889e-06,0.10320031421291877,0.022804501504245366,25,10,10
41,7553,0.8512413224139209,2.9729839327027408e-06,0.12561510148859958,0.023140603113547143,25,10,10
41,7554,0.8552616376832778,1.9016115328635876e-06,0.12171423904067391,0.023022221664515823,25,10,10
41,7555,0.8648786320416333,1.1811848079354573e-06,0.11019363144186929,0.02492655533168935,25,10,10
41,7556,0.8573510917398628,2.5670107304006295e-06,0.10235628589985239,0.040290055349554425,25,10,10
41,7557,0.8178677407219468,3.876354776328971e-05,0.14194987741909024,0.04014361831119846,25,10,10
41,7558,0.857274196992014,6.436564261590842e-06,0.09947335044614444,0.0432460159975796,25,10,10
41,7559,0.8696779157235649,0.000987225065062108,0.08979250344553151,0.039542355765840594,25,10,10
41,7560,0.8632181969188015,1.610600441900266e-05,0.09525931397393464,0.04150638310284474,25,10,10
41,7561,0.901832605071222,8.245505058927279e-06,0.061169876184820796,0.036989273238898286,25,10,10
41,7562,0.9412126349828236,8.39946334196222e-07,0.019145193568176087,0.03964133150266604,25,10,10
41,7563,0.8991317031141132,1.0272952790026673e-06,0.05953783025303725,0.0413294393375712,25,10,10
41,7564,0.9014231344428432,5.56113712640253e-05,0.05887814856334019,0.039643105622553104,25,10,10
41,7565,0.8848678731066693,1.5426457440873657e-06,0.09386914289016947,0.021261441357417407,25,10,10
41,7566,0.8352958105966637,2.3335345878598502e-06,0.13657717842235056,0.02812467744639787,25,10,10
41,7567,0.7784308274833793,2.7121527417750043e-06,0.19495102244341836,0.026615437920460415,25,10,10
41,7568,0.8494168906640482,1.0448698169958782e-06,0.11641513404360916,0.03416693042252564,25,10,10
41,7569,0.847403382429557,2.0482143057598176e-06,0.11123959529349073,0.041354974062646085,25,10,10
41,7570,0.8859251288519157,2.7247876640980435e-06,0.08624179207927034,0.027830354281149428,25,10,10
41,7571,0.8491176910713181,2.8904136929682955e-06,0.1231661578306371,0.027713260684351534,25,10,10
41,7572,0.8566359997652543,2.0295711538641597e-05,0.11420483550824649,0.02913886901495994,25,10,10
41,7573,0.8520430953520441,9.134451232957853e-06,0.10755400797494782,0.040393762221774716,25,10,10
41,7574,0.8044775024964366,1.6841650814140752e-05,0.15462236650870148,0.04088328934404668,25,10,10
41,7575,0.8927283555766344,1.4739364519281918e-06,0.10726720448225643,2.966004657478019e-06,25,10,10
41,7576,0.9072796268607423,3.824034383171436e-07,0.08427377055219491,0.008446220183625253,25,10,10
41,7577,0.8434636020097622,1.7305152274581202e-06,0.15366511363672128,0.0028695538382891,25,10,10
41,7578,0.8135484877988121,3.469250001746829e-06,0.1837302733758648,0.0027177695753205513,25,10,10
41,7579,0.8537707797140386,2.573496196054422e-05,0.14586682841539794,0.00033665690860232094,25,10,10
41,7580,0.7555406728473247,5.244091385650325e-05,0.2439900998129635,0.0004167864258568756,25,10,10
41,7581,0.8097541525579781,2.789444807807048e-05,0.189910065725621,0.0003078872683239845,25,10,10
41,7582,0.8724807548573358,1.728089184135603e-05,0.12198838312897245,0.005513581121850828,25,10,10
41,7583,0.8847282559102169,1.012650001052134e-05,0.11338756075772839,0.0018740568320446064,25,10,10
41,7584,0.8723531992295537,3.006713800332837e-05,0.1274902284100295,0.0001265052224138092,25,10,10
41,7585,0.8708009352510342,1.7282715895526916e-05,0.12885914703073365,0.0003226350023371651,25,10,10
41,7586,0.9273582791984794,5.480775720594623e-06,0.07257347155772721,6.276846807248564e-05,25,10,10
41,7587,0.9541678287666981,1.0587090444186104e-06,0.04574498847608883,8.61240481685584e-05,25,10,10
41,7588,0.9632828822489169,6.364559477844436e-07,0.03663554025621173,8.09410389230787e-05,25,10,10
41,7589,0.9603362035677554,1.0512638795019451e-05,0.0371480584912648,0.002505225302184093,25,10,10
41,7590,0.8772398999981652,1.0282001337026275e-05,0.12017619184488237,0.002573626155615313,25,10,10
41,7591,0.8443937304426595,0.00010974965001435118,0.15541179063222088,8.472927510604516e-05,25,10,10
41,7592,0.8961901889544918,0.00011783355972054409,0.10292856970996521,0.0007634077758232535,25,10,10
41,7593,0.9346558278067595,9.378320371310382e-07,0.06524604614361836,9.718821758532039e-05,25,10,10
41,7594,0.9184949193819336,3.692264395498342e-06,0.08140286185396983,9.852649970163822e-05,25,10,10
41,7595,0.8497494100533064,7.077514337197346e-05,0.14994546594103478,0.00023434886228684466,25,10,10
41,7596,0.8506098793206921,3.624128934502935e-06,0.1493625587300988,2.3937820274600588e-05,25,10,10
41,7597,0.8592459832254024,1.608847032083905e-06,0.1407266161592323,2.579176833200743e-05,25,10,10
41,7598,0.8475336885352709,9.725645120228843e-06,0.15128372663399423,0.0011728591856139132,25,10,10
41,7599,0.8014148775563765,8.603291510099827e-05,0.17306199714907497,0.025437092379448103,25,10,10
41,7600,0.7994634754934034,1.7540011786006928e-06,0.17307856463393606,0.02745620587148106,25,10,10
41,7601,0.830765023547588,2.5792491045166465e-06,0.14203361172807902,0.027198785475228613,25,10,10
41,7602,0.8638780891617944,2.9254151060688506e-06,0.10511751189736768,0.031001473525731727,25,10,10
41,7603,0.8454137728214769,9.410952802347507e-07,0.1399115180132477,0.014673768069996285,25,10,10
41,7604,0.8320383855276746,8.90014623887196e-06,0.14378967867386788,0.024163035652218265,25,10,10
41,7605,0.8856579819473042,8.899531868076901e-06,0.09171825784885693,0.022614860671970938,25,10,10
41,7606,0.7947336955701484,6.195335012169686e-07,0.13768556763565942,0.06758011726069106,25,10,10
41,7607,0.8107400480050666,3.951686678301619e-06,0.08461141605386231,0.10464458425439258,25,10,10
41,7608,0.8617339992770638,0.00023399104266413255,0.09397007042934828,0.04406193925092374,25,10,10
41,7609,0.8831420795059689,8.977136453217504e-06,0.03770821998501971,0.0791407233725579,25,10,10
41,7610,0.8417111963176593,1.4090055673034448e-06,0.12549206829584963,0.032795326380924694,25,10,10
41,7611,0.8973715708383416,3.88100109945283e-07,0.07667799837503439,0.025950042686513727,25,10,10
41,7612,0.8164966805022871,0.00021577856921343018,0.14584677848655048,0.03744076244194847,25,10,10
41,7613,0.773877625103702,1.2959241964449202e-06,0.21341981782737685,0.0127012611447249,25,10,10
41,7614,0.7654500510063529,1.2966323173818175e-05,0.21900390780561513,0.015533074864858158,25,10,10
41,7615,0.811387671443307,1.1782768203210588e-05,0.18825884417949165,0.0003417016089972668,25,10,10
41,7616,0.8626025707228321,7.374380296828873e-07,0.13719434301277314,0.00020234882636469473,25,10,10
41,7617,0.8198031816535725,4.2128959863393996e-05,0.17989346260589958,0.0002612267806643573,25,10,10
41,7618,0.8766222382528736,6.14283795802162e-07,0.12318391356680884,0.0001932338965212807,25,10,10
41,7619,0.9071410933348882,6.099091955277024e-07,0.09272841720021324,0.00012987955570217986,25,10,10
41,7620,0.956976857320511,0.000765168435486364,0.04212812774168577,0.00012984650231699538,25,10,10
41,7621,0.9236704887898232,1.2680798039582927e-06,0.07507467055395167,0.0012535725764211535,25,10,10
41,7622,0.8985518708190264,8.114050440570566e-06,0.10097308347424146,0.0004669316562910978,25,10,10
41,7623,0.8789558359537462,9.010867430712932e-06,0.11611696526837983,0.004918187910443654,25,10,10
41,7624,0.8403709029847188,8.39391253380356e-06,0.1528993949160564,0.006721308186690872,25,10,10
41,7625,0.8308364551414976,5.340986446093484e-07,0.1428173552105208,0.026345655549336405,25,10,10
