run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,7626,0.8034830123068916,3.963746459862836e-06,0.17102248779193133,0.025490536154717414,25,10,10
41,7627,0.8232213684848779,1.2197468293780105e-05,0.13632951556947012,0.040436918477358315,25,10,10
41,7628,0.8606205654104389,1.1398868190856606e-05,0.10252149069584679,0.03684654502552331,25,10,10
41,7629,0.8326745038236257,1.5893866781976915e-05,0.1267846387742678,0.040524963535324254,25,10,10
41,7630,0.8092965398593789,1.860777702807031e-05,0.15042560791743742,0.04025924444615593,25,10,10
41,7631,0.8805747330880576,1.020251487423299e-06,0.0793889932629219,0.04003525339753281,25,10,10
41,7632,0.9294500624153453,1.0430248744551822e-06,0.03728575562209512,0.03326313893768508,25,10,10
41,7633,0.8713514543578058,0.00027593404656260466,0.0766773010127791,0.051695310582852594,25,10,10
41,7634,0.8270652956996861,7.565520861479162e-07,0.10194210601948747,0.07099184172873986,25,10,10
41,7635,0.7877700160256248,0.00013202617258697142,0.15301729037065687,0.059080667431130156,25,10,10
41,7636,0.7890433692668374,0.00011988295408510082,0.15144832442796308,0.059388423351114585,25,10,10
41,7637,0.7949880979168351,1.4500832064297239e-05,0.12360975744650204,0.08138764380459898,25,10,10
41,7638,0.8205604270618823,1.9921964255903945e-06,0.09875918137474882,0.08067839936694292,25,10,10
41,7639,0.7733281940497311,7.174440868957779e-07,0.13632239683204103,0.09034869167414016,25,10,10
41,7640,0.7978123325068597,5.875372641985027e-07,0.0972202291757244,0.10496685078015115,25,10,10
41,7641,0.7876406389043005,1.1529565614696892e-06,0.09958675335640661,0.1127714547827313,25,10,10
41,7642,0.6300957186518309,1.3824726856845313e-05,0.229317438302538,0.14057301831877422,25,10,10
41,7643,0.6266896211784746,0.00023941950802121726,0.2429938421235979,0.1300771171899058,25,10,10
41,7644,0.7256950547483021,2.5015534199811485e-05,0.2018173265800443,0.07246260313745465,25,10,10
41,7645,0.7910633693182377,3.379418830363721e-06,0.13847512176195395,0.07045812950097799,25,10,10
41,7646,0.7958076933783009,1.2893177400564023e-05,0.12032435883366421,0.08385505461063371,25,10,10
41,7647,0.7720063940733632,1.999761606872973e-05,0.1601949646413331,0.06777864366923558,25,10,10
41,7648,0.8152270204054891,7.530519078023422e-06,0.10320599950329852,0.08155944957213503,25,10,10
41,7649,0.7907127550858487,7.951259192779669e-05,0.12957648972059801,0.07963124260162462,25,10,10
41,7650,0.8230607564108502,1.6555657359323901e-06,0.0784928267233962,0.09844476130001734,25,10,10
41,7651,0.8151339191680352,8.036443661869269e-05,0.07551413137788884,0.1092715850174572,25,10,10
41,7652,0.8255477115621656,1.2805439221780456e-06,0.05500083791733031,0.11945016997658167,25,10,10
41,7653,0.730402757400612,1.9274402980561695e-06,0.14919055832693912,0.12040475683215064,25,10,10
41,7654,0.8153514202518936,2.672271563654075e-06,0.11343373688149536,0.07121217059504738,25,10,10
41,7655,0.7974529854423439,2.433536993370086e-05,0.1375860678628675,0.06493661132485505,25,10,10
41,7656,0.7499624911733765,7.752499353722326e-06,0.16913625767659227,0.08089349865067723,25,10,10
41,7657,0.7144603509202956,9.037017843019527e-07,0.14970784485901417,0.13583090051890637,25,10,10
41,7658,0.7114247425768468,1.2523724251040346e-05,0.16628475074192117,0.12227798295698213,25,10,10
41,7659,0.7096111259394055,1.4803801612492157e-06,0.17093247953790974,0.11945491414252488,25,10,10
41,7660,0.7586118369279389,3.3734532623868004e-05,0.1383556304848927,0.1029987980545446,25,10,10
41,7661,0.7865376833032199,2.047212399442259e-05,0.10505334535066713,0.10838849922211814,25,10,10
41,7662,0.8266992995118113,9.022016875547617e-07,0.037119225366546306,0.1361805729199545,25,10,10
41,7663,0.7458342190904946,3.485914760647312e-05,0.10046347468346845,0.15366744707843122,25,10,10
41,7664,0.7708926612302824,5.550371307858488e-07,0.0814954289361636,0.14761135479642307,25,10,10
41,7665,0.6979897544142475,5.892635175288655e-07,0.1773492393358105,0.12466041698642458,25,10,10
41,7666,0.663182429992726,3.609119494575144e-06,0.17158091051987234,0.16523305036790747,25,10,10
41,7667,0.678870911403231,7.1797876035118e-06,0.19343574854123896,0.12768616026792784,25,10,10
41,7668,0.6807102879043723,1.7900841920838782e-05,0.1597908010684748,0.15948101018523148,25,10,10
41,7669,0.7205073001057296,2.834718100821295e-05,0.16050415897157033,0.11896019374169146,25,10,10
41,7670,0.7887017282788387,2.1666312357867726e-05,0.09212544539453964,0.11915116001426396,25,10,10
41,7671,0.7750414280453964,1.8925891539106537e-05,0.1334827568003654,0.09145688926269914,25,10,10
41,7672,0.7973809551731722,3.0362786345332177e-05,0.14806699032257722,0.05452169171790421,25,10,10
41,7673,0.8330137472408164,3.3775806545457674e-05,0.11392761867465918,0.05302485827797912,25,10,10
41,7674,0.7872123633280377,1.349572177070101e-06,0.19274150365225823,0.020044783447526426,25,10,10
41,7675,0.8553304202751589,2.0053849593411866e-06,0.13143550905952878,0.013232065280352256,25,10,10
41,7676,0.9191142227909791,2.142192250962965e-06,0.08079431425019813,8.9320766571483e-05,25,10,10
41,7677,0.9086228789112251,1.994713609149773e-06,0.09136140057820179,1.3725796963918787e-05,25,10,10
41,7678,0.8064398078645807,5.269495766428091e-05,0.1931175165149098,0.000389980662845689,25,10,10
41,7679,0.9228978369306998,4.1771208160112957e-07,0.07671563389715522,0.0003861114600626814,25,10,10
41,7680,0.9716805850663901,1.3974109303921835e-06,0.028115127815858433,0.00020288970682079136,25,10,10
41,7681,0.8973346450498912,7.19288948607929e-07,0.10253155021177188,0.00013308544938842894,25,10,10
41,7682,0.8673309409901951,0.00021997055419281314,0.13219217432734623,0.000256914128265489,25,10,10
41,7683,0.897725812745593,1.3854358350506302e-05,0.10049614470637684,0.0017641881896797585,25,10,10
41,7684,0.8657834790383787,7.417703852438144e-05,0.1310839034913306,0.0030584404317666332,25,10,10
41,7685,0.877502751578404,2.085336349642819e-06,0.11845008432438446,0.004045078760861639,25,10,10
41,7686,0.8929149268558938,5.209492841977268e-07,0.09631071090436576,0.010773841290455879,25,10,10
41,7687,0.8859553881034107,2.644381467367939e-06,0.11386843768451033,0.000173529830611807,25,10,10
41,7688,0.8794000958340561,2.1643305682847e-06,0.1205449135969656,5.28262384096177e-05,25,10,10
41,7689,0.8236794821146799,0.0001119711570149492,0.17601579672281342,0.0001927500054911762,25,10,10
41,7690,0.8797773719848291,1.057763782959364e-05,0.07898230451514884,0.041229745862192274,25,10,10
41,7691,0.8758295453708977,2.30337698222694e-05,0.0833451388008209,0.04080228205845928,25,10,10
41,7692,0.9010447854767172,3.607144896736186e-06,0.06984810387891201,0.029103503499473916,25,10,10
41,7693,0.8439726404407436,8.68178336270131e-07,0.12656408440212694,0.02946240697879308,25,10,10
41,7694,0.8283395309033057,8.506655541639094e-06,0.13005525615365943,0.04159670628749265,25,10,10
41,7695,0.7983660253334004,3.672466760255703e-06,0.16036270839232183,0.04126759380751795,25,10,10
41,7696,0.8274892053064731,8.643440331782287e-07,0.1491651327537447,0.023344797595748815,25,10,10
41,7697,0.783766686263185,0.0002164878900284081,0.1762428564954054,0.03977396935138128,25,10,10
41,7698,0.7904130729531214,0.0002179523199463694,0.16970301082512687,0.03966596390180443,25,10,10
41,7699,0.8291827576144941,2.808603968380815e-05,0.13054617686876063,0.04024297947706116,25,10,10
41,7700,0.8725871033586161,2.791864629671769e-05,0.08733141742091183,0.040053560574175265,25,10,10
41,7701,0.8550805233576271,2.810332417018911e-05,0.10724978562572182,0.03764158769248086,25,10,10
41,7702,0.8273893421895644,2.8328639543790526e-05,0.13498931124141905,0.037593017929472713,25,10,10
41,7703,0.8752684749929165,2.6489385421870953e-05,0.08471680549332403,0.03998823012833782,25,10,10
41,7704,0.8664364026154391,2.8390273151722416e-05,0.10719251724190441,0.026342689869505827,25,10,10
41,7705,0.8781061603657698,8.734076345514531e-07,0.08216468894767523,0.039728277278920726,25,10,10
41,7706,0.7992341495119727,1.7522774994159336e-06,0.1746658023752992,0.026098295835229494,25,10,10
41,7707,0.8111855723798682,2.994854358138497e-06,0.1625705188094497,0.026240913956323837,25,10,10
41,7708,0.8292252311411233,9.200027568580588e-07,0.13110393409082258,0.03966991476529709,25,10,10
41,7709,0.8467345636895263,1.9924989636003695e-06,0.14951844880482823,0.0037449950066819194,25,10,10
41,7710,0.9072600368055105,1.423659118321313e-05,0.06874004005162619,0.023985686551680197,25,10,10
41,7711,0.8601037518997303,1.3825860624889078e-05,0.12813683841261672,0.011745583827027334,25,10,10
41,7712,0.8496087028121689,2.1504253097023025e-06,0.12442131182442305,0.02596783493809768,25,10,10
41,7713,0.8468734971508151,1.0314863494393515e-06,0.12702797579973532,0.026097495563099628,25,10,10
41,7714,0.8139026463676275,1.2926086551489843e-06,0.15211394657372163,0.033982114449996895,25,10,10
41,7715,0.8028321373963522,1.3415268940822538e-06,0.16330148258779528,0.033865038488959116,25,10,10
41,7716,0.8460432623991805,8.954741162060677e-06,0.11434517237083852,0.03960261048881948,25,10,10
41,7717,0.834875084317321,2.330524948217464e-06,0.12518218167948794,0.039940403478242924,25,10,10
41,7718,0.8096922716159746,4.291216896506501e-06,0.12350766612006174,0.06679577104706791,25,10,10
41,7719,0.8100114058785265,4.652213385524111e-05,0.14656560097820548,0.04337647100941311,25,10,10
41,7720,0.8380439404704809,5.166828741564242e-05,0.12164086797434408,0.040263523267759144,25,10,10
41,7721,0.8493881505865822,1.9811400507833574e-05,0.11092102053097992,0.03967101748193018,25,10,10
41,7722,0.7977628886784529,3.686131466420574e-05,0.16948600012973908,0.03271424987714331,25,10,10
41,7723,0.8594985679292445,2.8169814993660455e-06,0.1002692864830965,0.04022932860615974,25,10,10
41,7724,0.8138393569129702,7.572474324201543e-07,0.18566489064068878,0.000494995198909238,25,10,10
41,7725,0.8496564731357675,0.00019395291750253657,0.1424402729542891,0.007709300992440193,25,10,10
41,7726,0.7711782999043472,0.0007766412610297241,0.19468248104587857,0.03336257778874412,25,10,10
41,7727,0.8586097635029648,0.00016671981790584452,0.10196505730686463,0.03925845937226506,25,10,10
41,7728,0.7678190848144295,1.8567320822834413e-07,0.1767944111978995,0.05538631831446161,25,10,10
41,7729,0.692239603009356,0.00022251147645052733,0.25581976491751435,0.05171812059667888,25,10,10
41,7730,0.7352036066111236,0.00022197446521546107,0.21277433240405025,0.05180008651961071,25,10,10
41,7731,0.7868567192338992,0.00023191731231478622,0.16015947386485166,0.052751889588933995,25,10,10
41,7732,0.8123721028877161,1.2896266441431675e-05,0.17240326747186732,0.01521173337397404,25,10,10
41,7733,0.775971081198149,2.2974059564054363e-05,0.2088226005292855,0.015183344213001842,25,10,10
41,7734,0.7287175043093069,4.2577384036585975e-05,0.2527742128358673,0.018465705470789743,25,10,10
41,7735,0.7424696400139643,4.122717874473728e-05,0.24363151992682938,0.013857612880463008,25,10,10
41,7736,0.7387955169724983,5.614305303510868e-06,0.2506390881764062,0.010559780545792622,25,10,10
41,7737,0.7428192851901343,2.7085891191371086e-06,0.246624032192139,0.01055397402860732,25,10,10
41,7738,0.8651888777768046,3.3941822455931284e-06,0.12371529279663926,0.01109243524431071,25,10,10
41,7739,0.8821559002478828,6.381658277528512e-06,0.09267216480783257,0.025165553286007284,25,10,10
41,7740,0.8444970583791351,1.1779362495903496e-05,0.09084050372608132,0.06465065853228863,25,10,10
41,7741,0.7842590250732201,1.7621516006731592e-05,0.17027166828864002,0.04545168512213494,25,10,10
41,7742,0.7076172952847217,1.3153534887139586e-05,0.2469126004323973,0.04545695074799398,25,10,10
41,7743,0.7964870321045207,7.387664766508181e-06,0.15727769652458318,0.04622788370613011,25,10,10
41,7744,0.8344640111123615,1.1967459326942705e-05,0.12487989828638245,0.04064412314192842,25,10,10
41,7745,0.7582794346920371,1.2087328357965914e-05,0.1674895519739136,0.0742189260056906,25,10,10
41,7746,0.7791049337694486,4.106494484116242e-06,0.12535297606971385,0.09553798366635283,25,10,10
41,7747,0.7790350284445721,3.412909464678815e-07,0.11733601834595078,0.10362861191853046,25,10,10
41,7748,0.7184231190640291,1.1316285926994091e-06,0.22984886813259733,0.05172688117478051,25,10,10
41,7749,0.7748104455236657,1.2527607764832426e-06,0.15742320260226822,0.06776509911328935,25,10,10
41,7750,0.7934308809923546,8.538282345864516e-06,0.1269334865275169,0.07962709419778262,25,10,10
41,7751,0.8420240926258771,0.00012884307435001411,0.11716846035633688,0.04067860394343647,25,10,10
41,7752,0.9080530014727899,3.9127095547432337e-07,0.05231692392965349,0.03962968332660125,25,10,10
41,7753,0.8826986102766448,1.4586806196068992e-05,0.07753704177898807,0.039749761138171434,25,10,10
41,7754,0.8847601439150502,2.075231758897816e-06,0.07558008407537366,0.03965769677781781,25,10,10
41,7755,0.8845508531067588,6.19819039905308e-05,0.0757292087096357,0.03965795627961495,25,10,10
41,7756,0.8309708375420413,0.00019142499192001373,0.13319888764443616,0.035638849821602744,25,10,10
41,7757,0.9102272414155449,8.334824383245018e-07,0.04956722854439707,0.04020469655761952,25,10,10
41,7758,0.884635888050419,7.747309454381363e-07,0.07570521242640951,0.039658124792226516,25,10,10
41,7759,0.8797262589880275,3.7524413750689643e-06,0.08062225657298602,0.03964773199761085,25,10,10
41,7760,0.7793761132586288,7.372730197037428e-07,0.16529331627544366,0.05532983319290592,25,10,10
41,7761,0.7193380700861511,2.1414901434062586e-05,0.20923835982810035,0.0714021551843137,25,10,10
41,7762,0.8276120732207111,7.481454303591872e-06,0.09081280453098264,0.08156764079400242,25,10,10
41,7763,0.8069832647287442,2.884128734461419e-06,0.14568004018743821,0.04733381095508322,25,10,10
41,7764,0.8376284107346028,1.8714855355775777e-06,0.11484372457582957,0.04752599320403205,25,10,10
41,7765,0.8109063284815405,3.2152275426841806e-06,0.14188903641666803,0.047201419874247884,25,10,10
41,7766,0.8981394120814953,1.7701927656364389e-06,0.05860037728176146,0.04325844044397725,25,10,10
41,7767,0.8855495373279456,1.4713121449327557e-06,0.07122654333093482,0.043222448028974875,25,10,10
41,7768,0.8940084118997217,9.287825867643655e-07,0.06289030849459669,0.043100350823095,25,10,10
41,7769,0.8598726845350363,5.274212511795177e-07,0.09709134032677326,0.04303544771693885,25,10,10
41,7770,0.8466983503098685,1.4576450830046488e-05,0.0677548685153493,0.08553220472395191,25,10,10
41,7771,0.8547360836883725,3.8157549820374587e-07,0.07760586239983902,0.06765767233629034,25,10,10
41,7772,0.8259403200985236,1.949962153670943e-05,0.1097178750904466,0.06432230518949451,25,10,10
41,7773,0.8500707899188238,0.00016117044444876425,0.10517442072213719,0.04459361891459025,25,10,10
41,7774,0.8327485383900233,0.00017927741482901436,0.1277106128671632,0.0393615713279845,25,10,10
41,7775,0.879680124785083,2.5188912742288836e-06,0.08068335447786114,0.03963400184578164,25,10,10
41,7776,0.8706137554817006,1.8211568497182904e-06,0.08910941867912685,0.04027500468232306,25,10,10
41,7777,0.7707765868644728,1.2745749085278999e-05,0.18953247287428812,0.039678194512153764,25,10,10
41,7778,0.7606224882111816,1.6306593799487413e-06,0.21334155648256461,0.026034324646874985,25,10,10
41,7779,0.8199505580936364,8.610211089704738e-07,0.13751998398741544,0.042528596897839305,25,10,10
41,7780,0.880514006201245,9.341667622125364e-07,0.09463146302134313,0.024853596610649776,25,10,10
41,7781,0.8510196532783947,9.065657702920595e-05,0.09971547714657009,0.04917421299800653,25,10,10
41,7782,0.8383742144825402,0.002627321379962561,0.12379046733236106,0.035207996805135935,25,10,10
41,7783,0.8388564001641522,0.002628021351141832,0.12324604697158464,0.03526953151312196,25,10,10
41,7784,0.8993510780777744,0.002636193364377715,0.07137228174821561,0.026640446809632692,25,10,10
41,7785,0.9031891805298065,0.0026458648266042993,0.06658259720975225,0.027582357433837336,25,10,10
41,7786,0.8677818481129376,0.0026953398195302142,0.1019175593799706,0.027605252687560658,25,10,10
41,7787,0.8892354678413393,6.0696498511576504e-05,0.07040760644891385,0.04029622921123517,25,10,10
41,7788,0.8714336183674689,0.0003105723048706913,0.06091913510120819,0.06733667422645255,25,10,10
41,7789,0.8656284577039932,1.2845167484206356e-06,0.07937499735728845,0.05499526042196942,25,10,10
41,7790,0.8357583272178981,0.0004351512501236457,0.09703613613656285,0.06677038539541638,25,10,10
41,7791,0.8128424605616016,1.046943412475146e-06,0.11015623169917,0.07700026079581695,25,10,10
41,7792,0.7936388491961016,8.251912155951846e-07,0.12806533107295645,0.0782949945397264,25,10,10
41,7793,0.845042523197944,7.91518950451159e-06,0.11723907339546485,0.03771048821708711,25,10,10
41,7794,0.8072251358128,0.0003572557298945261,0.15468877615995594,0.03772883229735024,25,10,10
41,7795,0.7645655006578922,0.0002595350871366957,0.19515019989291,0.04002476436205989,25,10,10
41,7796,0.7036004383344268,8.375338212875117e-06,0.25617974811347904,0.0402114382138818,25,10,10
41,7797,0.7948439830780498,1.8030823483603668e-06,0.1727068862401903,0.0324473275994101,25,10,10
41,7798,0.8280576969389328,1.5123402288889937e-05,0.13251360104208676,0.03941357861669046,25,10,10
41,7799,0.7714955343097263,1.394576380389833e-05,0.184632860760112,0.04385765916635856,25,10,10
41,7800,0.7670251907552985,8.823481309481479e-06,0.18387261946866573,0.04909336629472714,25,10,10
41,7801,0.7887526999062543,7.981400449604734e-06,0.13505805027651363,0.07618126841678187,25,10,10
41,7802,0.8507666720305345,6.629075912774349e-05,0.08267004483165125,0.06649699237868664,25,10,10
41,7803,0.8538792855872721,6.786947521840152e-05,0.1017003610982402,0.04435248383926993,25,10,10
41,7804,0.8167241924735629,8.43259233789257e-06,0.13773351681423318,0.045533858119866155,25,10,10
41,7805,0.8705023417027725,6.705308974239735e-06,0.09122422736750499,0.03826672562074804,25,10,10
41,7806,0.7994673612427121,1.973895691106795e-06,0.12403702196865433,0.07649364289294223,25,10,10
41,7807,0.8257200492028504,2.436489582706199e-06,0.102946798498867,0.07133071580869847,25,10,10
41,7808,0.8418972061472871,0.0003260962328426175,0.11631851532411903,0.04145818229575083,25,10,10
41,7809,0.8716949726595972,0.00035798380822468925,0.09245799288094682,0.03548905065123124,25,10,10
41,7810,0.7852238240300008,8.059322547987595e-05,0.17696109220900735,0.037734490535511644,25,10,10
41,7811,0.8601087055745144,0.00032235145583678034,0.09969033735848416,0.039878605611164755,25,10,10
41,7812,0.7444097320646894,1.4568814929027771e-05,0.21629295641424243,0.039282742706139816,25,10,10
41,7813,0.7664963428174911,8.179502328257726e-06,0.2052998775477005,0.028195600132480843,25,10,10
41,7814,0.8016742342156443,1.150602609417452e-05,0.19550594955477962,0.002808310203482858,25,10,10
41,7815,0.8303659880093254,3.7079709407586116e-05,0.16915016112413755,0.00044677115713072417,25,10,10
41,7816,0.882445113158637,0.003589132692115617,0.11286461624886308,0.001101137900385105,25,10,10
41,7817,0.9213881251477176,1.6148627080447287e-05,0.07858043449037563,1.5291734827090144e-05,25,10,10
41,7818,0.8247776279083243,1.1915756905354472e-05,0.17517809990783167,3.235642693783167e-05,25,10,10
41,7819,0.849292193266799,2.6050674886017035e-06,0.1502669609433219,0.0004382407223900278,25,10,10
41,7820,0.887295692669685,1.6168335078554588e-06,0.11232267366478449,0.0003800168320223422,25,10,10
41,7821,0.8792635385710252,5.694421542050078e-07,0.12062178461011815,0.00011410737670287347,25,10,10
41,7822,0.9185134288121795,1.4976896794650198e-05,0.08125766369569241,0.00021393059533381646,25,10,10
41,7823,0.938807646271801,2.338405077030522e-06,0.0609626798148839,0.00022733550823821866,25,10,10
41,7824,0.954344454692503,1.5726437260813935e-06,0.045488700012794016,0.00016527265097731066,25,10,10
41,7825,0.9708130335102987,7.913531012437149e-07,0.028917233338756634,0.00026894179784380613,25,10,10
41,7826,0.9334753615782434,1.4059868034038215e-06,0.06619948921388037,0.00032374322107325,25,10,10
41,7827,0.8826998708852437,3.3452298416519578e-06,0.11700786941978966,0.00028891446512521057,25,10,10
41,7828,0.8467996300040389,2.03765585169817e-06,0.15315387554440968,4.445679569860925e-05,25,10,10
41,7829,0.8828255135796794,9.168935673421016e-06,0.11668578432016076,0.0004795331644854041,25,10,10
41,7830,0.8236277529540631,9.285589311390741e-06,0.14960600911154157,0.02675695234508269,25,10,10
41,7831,0.7033084123867077,1.7097590757521862e-06,0.25378733832454836,0.042902539529667834,25,10,10
41,7832,0.8241142197803423,5.4423937080654335e-05,0.1403370013646154,0.0354943549179628,25,10,10
41,7833,0.8041148267119376,4.793295020589044e-05,0.1600837453507856,0.035753494987070596,25,10,10
41,7834,0.8562388358712021,1.1180145792887294e-05,0.10088503407168538,0.04286494991131929,25,10,10
41,7835,0.790992096201819,1.623422845971357e-05,0.16923938905224298,0.03975228051747888,25,10,10
41,7836,0.8625389116593511,2.5735290747128325e-05,0.13736615241707598,6.920063282664315e-05,25,10,10
41,7837,0.8867156174840245,1.4432656578613623e-06,0.11305712221494996,0.00022581703536758712,25,10,10
41,7838,0.7904469867960005,1.2875562878970706e-05,0.2093179988271887,0.0002221388139313636,25,10,10
41,7839,0.7942593487551551,2.4106420217260575e-05,0.2054052473546717,0.0003112974699552397,25,10,10
41,7840,0.7687683932696149,1.871159128356496e-05,0.23041766019466098,0.0007952349444408012,25,10,10
41,7841,0.7717099323776451,1.2012272467977492e-06,0.22750719316086765,0.00078167323424174,25,10,10
41,7842,0.8562479718989259,3.6051932435507565e-06,0.14314439450813118,0.0006040283997003107,25,10,10
41,7843,0.8410959668017685,1.303400625991999e-06,0.15818323201522394,0.0007194977823818425,25,10,10
41,7844,0.9570377339095295,6.924876176192591e-07,0.04276614524868571,0.0001954283541669252,25,10,10
41,7845,0.9320418116365414,1.9494797035368213e-05,0.06779530274345037,0.00014339082297291138,25,10,10
41,7846,0.9196404033285088,5.704797094724307e-06,0.08025775422506305,9.613764933374718e-05,25,10,10
41,7847,0.9084057895932406,5.650101779294203e-06,0.09126571744144597,0.00032284286353424085,25,10,10
41,7848,0.9576258161322364,5.596534554204983e-06,0.03938025077830905,0.0029883365549004197,25,10,10
41,7849,0.9268186749000603,6.433855159377873e-06,0.07013791347722952,0.0030369777675519453,25,10,10
41,7850,0.8583901589213115,1.2024757307221718e-05,0.14149728695777364,0.0001005293636070019,25,10,10
41,7851,0.83764562633325,6.060676710116354e-05,0.16222963506577914,6.413183386858056e-05,25,10,10
41,7852,0.8683912780335794,1.9865082419111257e-05,0.1315374929881492,5.136389585121557e-05,25,10,10
41,7853,0.889053380917307,2.5894497165440434e-06,0.11085658625561651,8.744337735943605e-05,25,10,10
41,7854,0.8228530574915467,1.505946058720834e-06,0.17672136707701946,0.00042406948537532295,25,10,10
41,7855,0.8452376882366593,1.1276980384156371e-05,0.15168599557907658,0.003065039203878862,25,10,10
41,7856,0.9093098462783581,2.0497171937774406e-05,0.0906598090338715,9.847515832640419e-06,25,10,10
41,7857,0.8632255666576001,8.336864178870187e-07,0.13656439004473556,0.00020920961124651236,25,10,10
41,7858,0.9339382878306999,1.5641773698087322e-07,0.06602747559021327,3.408016135040256e-05,25,10,10
41,7859,0.9199915175965039,1.4307236754516902e-07,0.0799910481494208,1.7291181707174807e-05,25,10,10
41,7860,0.8504958477234942,4.3795299626283735e-05,0.14933677115010308,0.00012358582677636517,25,10,10
41,7861,0.8459214504751535,0.00018958625869907195,0.15372026362171082,0.000168699644435341,25,10,10
41,7862,0.9208268760403668,2.529191298992269e-05,0.07909761300804437,5.021903859864031e-05,25,10,10
41,7863,0.8862894788237743,2.4977062522759588e-05,0.10906690359379809,0.0046186405199043455,25,10,10
41,7864,0.8681476876969093,5.471258993474347e-06,0.131719713445917,0.00012712759818062005,25,10,10
41,7865,0.9003920141429024,6.175567661802408e-06,0.0993481294912706,0.0002536807981657282,25,10,10
41,7866,0.8757575461993838,3.526542056350861e-05,0.12414484252986856,6.234585018327973e-05,25,10,10
41,7867,0.8759978885132359,4.208601190297995e-05,0.12350573964040011,0.00045428583446032166,25,10,10
41,7868,0.828721751564401,8.677223350381523e-05,0.14244926416369424,0.028742212038401074,25,10,10
41,7869,0.874318108938651,0.0007176410953734784,0.08485883743572893,0.04010541253024792,25,10,10
41,7870,0.8523640023841449,1.0153938039997298e-06,0.12272129417858688,0.02491368804346473,25,10,10
41,7871,0.8977616498276652,8.286886370225723e-06,0.07747296201178201,0.024757101274181577,25,10,10
41,7872,0.8137240804291597,5.6177778479691376e-05,0.16153691796910963,0.024682823823252598,25,10,10
41,7873,0.848847957759347,8.62845089346337e-06,0.12634119281651254,0.024802220973247725,25,10,10
41,7874,0.8211528078639049,1.6564005467576574e-06,0.13936334928025876,0.03948218645529043,25,10,10
41,7875,0.8559256639454638,0.0006311380302992431,0.10396110697201999,0.03948209105221677,25,10,10
41,7876,0.8693053687382304,1.3748286445285908e-05,0.09440644374087992,0.03627443923444401,25,10,10
41,7877,0.8604130021699532,6.202631514605872e-05,0.09919307581817542,0.04033189569672553,25,10,10
41,7878,0.843715576709106,3.176607152622448e-05,0.11621255801291651,0.04004009920645038,25,10,10
41,7879,0.8818421352713961,3.706979840819318e-06,0.11809117450077145,6.298324799105124e-05,25,10,10
41,7880,0.916188042731349,6.756886289537214e-07,0.0838015331136792,9.74846634240078e-06,25,10,10
41,7881,0.888701695091346,5.128142923207995e-07,0.1111816060917114,0.00011618600264991218,25,10,10
41,7882,0.910625667833093,6.921240205659078e-06,0.08723488894464763,0.0021325219820546148,25,10,10
41,7883,0.9085021140856998,3.167404826107387e-05,0.08915825948645097,0.0023079523795884417,25,10,10
41,7884,0.8815203485235044,0.00032094101363880026,0.11600342293699123,0.0021552875258652585,25,10,10
41,7885,0.8461120936704635,6.638713724175374e-06,0.15181698609556266,0.0020642815202494267,25,10,10
41,7886,0.847409477622103,1.769620096141766e-06,0.15052203912436674,0.00206671363343398,25,10,10
41,7887,0.8664969526427589,1.0568272395023983e-05,0.13105049082262743,0.002441988262218302,25,10,10
41,7888,0.8715244754641758,2.2169069912075137e-06,0.12845649525418798,1.6812374645051525e-05,25,10,10
41,7889,0.8582242233374795,1.7741300255450018e-05,0.11167814659493207,0.0300798887673327,25,10,10
