run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,7890,0.8605022731872513,1.661498722806778e-05,0.10954671976195073,0.029934392063569498,25,10,10
41,7891,0.899530315355167,2.884662048180407e-05,0.058740800898883824,0.041700037125467174,25,10,10
41,7892,0.8549089339770607,4.2059311804958736e-05,0.10520082867177415,0.03984817803935948,25,10,10
41,7893,0.8771825093243731,2.872151126546364e-05,0.0826897197149059,0.04009904944945534,25,10,10
41,7894,0.8788336412274641,2.833537174160104e-05,0.08089745311956927,0.040240570281225206,25,10,10
41,7895,0.880382275993004,2.8643481624288065e-05,0.0791313536422803,0.040457726883091495,25,10,10
41,7896,0.8619075217132548,1.2242006237412882e-06,0.09798794751050806,0.04010330657561374,25,10,10
41,7897,0.8103036300010545,1.153561069526871e-05,0.15001539702004646,0.03966943736820228,25,10,10
41,7898,0.8496068540879765,0.01069720604727187,0.13053570268753426,0.009160237177217435,25,10,10
41,7899,0.8601853732645028,0.010695491963996695,0.12900576926264135,0.0001133655088590488,25,10,10
41,7900,0.8792094719887359,0.010695735709926444,0.1098516632810675,0.0002431290202703463,25,10,10
41,7901,0.8964229651581479,0.010694434003245016,0.07984632588144916,0.013036274957157635,25,10,10
41,7902,0.9077367893274608,1.6937710480589558e-06,0.08488293284328692,0.007378584058204107,25,10,10
41,7903,0.9047329516835905,2.130985352177107e-06,0.08672683446186348,0.008538082869193662,25,10,10
41,7904,0.8350690247852575,6.997313949775329e-05,0.15652139892265096,0.008339603152593035,25,10,10
41,7905,0.806609898699137,6.681180868945357e-05,0.19130380130373606,0.002019488188437602,25,10,10
41,7906,0.8656156988477212,1.1312528036345737e-06,0.12544845894678955,0.00893471095268494,25,10,10
41,7907,0.8972917483783719,8.84950096887961e-06,0.10121826931900985,0.001481132801648939,25,10,10
41,7908,0.9150180644575562,1.2429881309966867e-06,0.08468510408267732,0.0002955884716353177,25,10,10
41,7909,0.8360925121410169,1.2401033321026206e-06,0.12424273603467278,0.039663511720977915,25,10,10
41,7910,0.8437406596243759,2.101293653945303e-06,0.11662424789616231,0.03963299118580703,25,10,10
41,7911,0.9155734079845019,4.926270860889253e-06,0.045100552908002155,0.0393211128366347,25,10,10
41,7912,0.8781342296490793,3.747473015401938e-05,0.08464617771536256,0.03718211790540336,25,10,10
41,7913,0.8793591801954191,3.1051368798704904e-05,0.08103561028915199,0.039574158146630366,25,10,10
41,7914,0.8526269676630024,5.490510067351136e-07,0.10743697965161739,0.03993550363437269,25,10,10
41,7915,0.8624559648094977,4.6072215563995365e-06,0.08545999111148798,0.052079436857457584,25,10,10
41,7916,0.832817427307536,2.7246050628922244e-05,0.12977287248470182,0.03738245415713279,25,10,10
41,7917,0.8339014520713325,2.821004322654308e-05,0.12311726758847875,0.0429530702969624,25,10,10
41,7918,0.9160770902714774,1.093528739627133e-06,0.044192036802370264,0.03972977939741263,25,10,10
41,7919,0.879209987024167,1.2213336313222402e-05,0.07930419391042545,0.04147360572909365,25,10,10
41,7920,0.8883290711228785,3.8263887677479267e-07,0.06985636806336927,0.0418141781748755,25,10,10
41,7921,0.7934776677224213,1.0368735689246155e-06,0.18337081412094544,0.023150481283062612,25,10,10
41,7922,0.8066593568069529,7.641461996838703e-06,0.18635314103402587,0.006979860697024832,25,10,10
41,7923,0.9069208070994754,6.025589048302949e-05,0.09295862229400381,6.031471603787981e-05,25,10,10
41,7924,0.9415216013818294,5.651409945626443e-05,0.05441171083379552,0.004010173684918668,25,10,10
41,7925,0.8470165997751541,5.663500364320661e-05,0.14879792638772746,0.004128838833474582,25,10,10
41,7926,0.7871141783824912,6.023828872588587e-07,0.192729837392599,0.020155381842023697,25,10,10
41,7927,0.8697590133769961,1.8020433201706133e-06,0.12579237806233612,0.0044468065173468956,25,10,10
41,7928,0.8447976786254177,3.937068248134815e-06,0.14686104184986765,0.008337342456466158,25,10,10
41,7929,0.787412820317872,3.5265556477434632e-06,0.20423546580789925,0.008348187318580183,25,10,10
41,7930,0.8471681388839319,2.989143466712687e-05,0.152704054481015,9.791520038667489e-05,25,10,10
41,7931,0.8430575587453686,1.6534573928962052e-05,0.1568884005373017,3.7506143400913665e-05,25,10,10
41,7932,0.882287832313538,1.4673440638103165e-05,0.11766161826641328,3.587597941058095e-05,25,10,10
41,7933,0.9312617021000554,1.3801430910137756e-06,0.06869176095244975,4.5156804403728116e-05,25,10,10
41,7934,0.8363225589667411,1.2850392923372623e-06,0.16356320147133308,0.0001129545226327826,25,10,10
41,7935,0.891597355630985,4.052012696827991e-06,0.10816929387084111,0.0002292984854775677,25,10,10
41,7936,0.9262994628311972,5.1446134351891064e-06,0.0735837054087771,0.00011168714659069793,25,10,10
41,7937,0.9561415340606989,1.6340022971127525e-06,0.043715953915449475,0.00014087802155506076,25,10,10
41,7938,0.8759940366501324,2.59671215543563e-07,0.12376388418884877,0.00024181948980290982,25,10,10
41,7939,0.939047896083587,4.313622578801026e-07,0.06080086442793356,0.00015080812622088864,25,10,10
41,7940,0.9055918775870814,8.201533889722576e-06,0.09424772153269079,0.00015219934633819233,25,10,10
41,7941,0.8967178877283624,2.0919271644182175e-06,0.10311056608117695,0.00016945426329582566,25,10,10
41,7942,0.9318212253497792,4.748084850450969e-06,0.06810612113270427,6.790543266539518e-05,25,10,10
41,7943,0.9386951127281716,5.965959331151757e-07,0.06116507435218401,0.00013921632371076412,25,10,10
41,7944,0.902937012698682,3.697862369211491e-07,0.09665949239527234,0.00040312511980863355,25,10,10
41,7945,0.9522066918188385,3.994271422369669e-07,0.04567988826192197,0.002113020492097011,25,10,10
41,7946,0.9120916290025812,0.0001242036063908687,0.08774621434999956,3.795304102832703e-05,25,10,10
41,7947,0.9116497369248583,8.301238446418183e-06,0.08602427873468964,0.0023176831020058066,25,10,10
41,7948,0.935080296860869,1.6251334026234814e-06,0.06473438125643718,0.00018369674929045698,25,10,10
41,7949,0.908182005284057,1.80299408224736e-06,0.08293513496449526,0.008881056757365587,25,10,10
41,7950,0.9446118249400492,7.23212290706844e-06,0.05134375505311894,0.004037187883924361,25,10,10
41,7951,0.9605226553270032,3.8750950703165613e-07,0.039463683022871586,1.327414061751231e-05,25,10,10
41,7952,0.9364142598360514,2.5565050973053234e-07,0.06184465179593511,0.0017408327175045294,25,10,10
41,7953,0.8119203807000713,4.638913824864285e-07,0.18796889622708046,0.00011025918146578542,25,10,10
41,7954,0.7730945323505604,1.667634942176203e-05,0.22651671958112504,0.0003720717188934839,25,10,10
41,7955,0.8546726974542793,7.88864453259486e-05,0.14490029005938582,0.00034812604100863494,25,10,10
41,7956,0.7804669744188044,0.00017939760571923126,0.21906774201168935,0.00028588596378728614,25,10,10
41,7957,0.907322677620032,0.00010092716404680867,0.0923679744139588,0.0002084208019621684,25,10,10
41,7958,0.866839259930148,3.423568784819488e-05,0.13293932716519158,0.00018717721681167112,25,10,10
41,7959,0.8425466232718597,0.0003574651136601108,0.1530594142188472,0.004036497395632665,25,10,10
41,7960,0.86847803296853,1.6779347258928658e-06,0.12966674394033156,0.001853545156413042,25,10,10
41,7961,0.8592046962078008,1.022070900391895e-05,0.13839140912617556,0.002393673957020334,25,10,10
41,7962,0.8898405895599641,6.125319515054153e-07,0.1101431526824323,1.564522565288292e-05,25,10,10
41,7963,0.8952097778047752,1.6007197020430336e-06,0.1046333097761918,0.00015531169933129143,25,10,10
41,7964,0.9089223052552555,7.947721345954651e-07,0.0910722938252343,4.6061473760655686e-06,25,10,10
41,7965,0.8702151642321545,1.0569188103615986e-05,0.12887660780789198,0.0008976587718502906,25,10,10
41,7966,0.9027059257385023,1.0433240414803103e-05,0.09707305557281476,0.00021058544826831418,25,10,10
41,7967,0.942776543230772,1.4769936820368432e-05,0.0531264798743627,0.004082206958044169,25,10,10
41,7968,0.891836838969406,4.77753692106596e-06,0.10813264617242098,2.5737321251719614e-05,25,10,10
41,7969,0.9356121393866715,7.549271504533139e-06,0.06427533774179937,0.00010497360002437513,25,10,10
41,7970,0.8669943067402209,2.8891260623372088e-05,0.1298286297466189,0.003148172252535873,25,10,10
41,7971,0.8751845906962826,2.418970307176098e-05,0.11954318936968805,0.005248030230958095,25,10,10
41,7972,0.8950043809141817,1.0957962342838102e-05,0.10250871343334039,0.002475947690135489,25,10,10
41,7973,0.8620836328131999,2.8318192217714593e-06,0.13219536382992708,0.005718171537651771,25,10,10
41,7974,0.8549273918106535,3.3331099436691167e-06,0.14373174541533784,0.0013375296640655279,25,10,10
41,7975,0.8831697886210153,3.7565485067089784e-06,0.11557012539508596,0.001256329435392502,25,10,10
41,7976,0.914043653728476,1.0878751297030307e-05,0.08396046960104617,0.0019849979191805976,25,10,10
41,7977,0.8838756022297523,7.035088281410258e-06,0.08935910424102884,0.026758258440937793,25,10,10
41,7978,0.8050131432300176,2.0187184255038878e-05,0.1683771083577272,0.026589561228000536,25,10,10
41,7979,0.879174913500456,6.67437450913375e-07,0.11645879978342671,0.00436561927866661,25,10,10
41,7980,0.8666145432437752,1.821658312618423e-05,0.12967639208776763,0.0036908480853304203,25,10,10
41,7981,0.8719274888485696,1.5744843725238242e-05,0.1245099693299111,0.0035467969777936035,25,10,10
41,7982,0.8088350549248604,4.0961295154312994e-05,0.18733104951106164,0.00379293426892417,25,10,10
41,7983,0.8496866173838932,7.786121713546859e-06,0.14966329475708368,0.0006423017373108367,25,10,10
41,7984,0.9101720204697453,0.0003145620687376681,0.08920841225198048,0.00030500520953679504,25,10,10
41,7985,0.8602392059260784,8.453458067570103e-07,0.13961086149885563,0.00014908722925954595,25,10,10
41,7986,0.8550799966839127,3.531197721601718e-05,0.14259580690079882,0.00228888443807201,25,10,10
41,7987,0.7834702530184959,3.1919328139326946e-05,0.2159928317425426,0.000504995910822848,25,10,10
41,7988,0.8434758568230438,3.0884525560119254e-06,0.15597097883151417,0.0005500758928862089,25,10,10
41,7989,0.8759506538181877,1.9717412311739906e-06,0.12160176270071953,0.002445611739861728,25,10,10
41,7990,0.8833284941666402,0.00041282623369804267,0.1157855349310977,0.00047314466856326914,25,10,10
41,7991,0.875149513879809,6.70315506781028e-06,0.12303173753909011,0.0018120454260328349,25,10,10
41,7992,0.9121782036675357,1.7945954432336765e-06,0.087598289288849,0.00022171244817262252,25,10,10
41,7993,0.8987545085106955,2.5809985211660416e-05,0.061869655382037675,0.03935002612205516,25,10,10
41,7994,0.927848309213977,1.3310551572803439e-05,0.047192711351045497,0.02494566888340457,25,10,10
41,7995,0.8775239536536265,4.8368433760221e-07,0.08232841919693198,0.040147143465104056,25,10,10
41,7996,0.8476130000086985,1.4874422717116803e-06,0.11299269671734409,0.0393928158316851,25,10,10
41,7997,0.9250276041303803,9.75787700173392e-07,0.039702430054288015,0.035268990027630884,25,10,10
41,7998,0.9202246239815444,1.1922964269423804e-06,0.07945883885658678,0.0003153448654418381,25,10,10
41,7999,0.8888215253090016,8.350934625881663e-07,0.11068691964174708,0.0004907199557882309,25,10,10
41,8000,0.858926765251881,3.38717259982136e-06,0.1359059597085727,0.005163887866945983,25,10,10
41,8001,0.8414162416111904,6.0102288358692774e-05,0.1535057661797837,0.005017889920667754,25,10,10
41,8002,0.8744913623511394,4.404755234784975e-07,0.12029644127190525,0.005211755901432449,25,10,10
41,8003,0.964179095522776,8.217284367772345e-07,0.03553292887155616,0.000287153877230872,25,10,10
41,8004,0.8840114016707051,6.192020560004161e-06,0.11586781923558952,0.00011458707314497076,25,10,10
41,8005,0.9377115872538896,7.698776624447572e-06,0.061706406111124955,0.0005743078583612254,25,10,10
41,8006,0.9112646061660433,0.00047249354805307833,0.08821457665500983,4.8323630894182794e-05,25,10,10
41,8007,0.8409636754436718,9.124453819210432e-07,0.15890593036094802,0.00012948174999822515,25,10,10
41,8008,0.8803370862504781,3.7970916809164425e-05,0.11774155764867002,0.0018833851840442412,25,10,10
41,8009,0.8546738676749394,8.65765677044892e-07,0.11067484434770729,0.03465042221167666,25,10,10
41,8010,0.8731717641105142,6.722566378993406e-07,0.08885223657756239,0.03797532705528542,25,10,10
41,8011,0.8697176060021999,2.9234587938381814e-06,0.09391483710275177,0.03636463343625484,25,10,10
41,8012,0.8905411229518551,1.4098918577244328e-06,0.06988459581236467,0.039572871343922615,25,10,10
41,8013,0.9262429054260931,2.653551216165769e-07,0.03419057493209461,0.0395662542866909,25,10,10
41,8014,0.9119105811278359,0.00010973586223993793,0.04836116513299417,0.03961851787692976,25,10,10
41,8015,0.9331653318509222,4.985732424712635e-07,0.02428330150066972,0.0425508680751657,25,10,10
41,8016,0.8798131570583496,3.519851865234991e-06,0.07751812367102487,0.04266519941875992,25,10,10
41,8017,0.8704929696065874,2.5078460427115423e-06,0.08988496021180942,0.03961956233556039,25,10,10
41,8018,0.7721885233366345,8.900541714914127e-06,0.18975267893923342,0.038049897182417046,25,10,10
41,8019,0.7371713318883892,2.0526972220670394e-05,0.23608584080388323,0.026722300335505055,25,10,10
41,8020,0.7361347852579351,0.00011832760744232292,0.22517636244743566,0.03857052468718599,25,10,10
41,8021,0.7458676046988534,0.00011775590835540108,0.24201278246194366,0.012001856930846093,25,10,10
41,8022,0.8318923733314669,3.243424731502732e-05,0.15884512853786184,0.009230063883356246,25,10,10
41,8023,0.9279896939458281,3.096723403123405e-05,0.07185811515534657,0.00012122366479355669,25,10,10
41,8024,0.948063043224066,3.089902221578665e-05,0.05189690790572273,9.149847995324239e-06,25,10,10
41,8025,0.966799015541944,5.287224418711365e-07,0.033192500439448366,7.955296165591972e-06,25,10,10
41,8026,0.9243690883035234,4.2121427741797466e-07,0.0743703609607084,0.0012601295214900849,25,10,10
41,8027,0.8773994213327403,1.5496474579880195e-06,0.12164381614383292,0.0009552128759685258,25,10,10
41,8028,0.9083186387808838,5.656247632039984e-06,0.09157790525079848,9.779972068518147e-05,25,10,10
41,8029,0.9261667315022157,1.8953593480571097e-05,0.07364887002469395,0.00016544487960985424,25,10,10
41,8030,0.8641552162233768,1.8761223104212654e-05,0.1353297868292176,0.0004962357243021261,25,10,10
41,8031,0.8241728168524817,1.6226970027966924e-05,0.1755452421956826,0.0002657139818066555,25,10,10
41,8032,0.7934574477823744,1.527740314672584e-05,0.20508618698695671,0.0014410878275226639,25,10,10
41,8033,0.8704130608652931,1.455528025498491e-05,0.12942855296894767,0.0001438308855037942,25,10,10
41,8034,0.8673676366128084,1.917392308362331e-05,0.13235622244303522,0.0002569670210729654,25,10,10
41,8035,0.7952693181916117,8.701274087022946e-05,0.198173891307777,0.006469777759741304,25,10,10
41,8036,0.840841981072484,2.985882473189779e-06,0.15908955279892548,6.548024611787859e-05,25,10,10
41,8037,0.8860053975459781,3.373901038123238e-05,0.11370475961139383,0.0002561038322468818,25,10,10
41,8038,0.8678053117508594,3.3794057658004505e-05,0.13210049197853446,6.0402212948028374e-05,25,10,10
41,8039,0.8229492677056038,2.4294985704796267e-05,0.17694616520139267,8.027210729850426e-05,25,10,10
41,8040,0.7944820027206602,3.836011632525722e-05,0.2041395959674598,0.001340041195555637,25,10,10
41,8041,0.9001833001861688,4.409548113267973e-06,0.0996993785064153,0.00011291175930252093,25,10,10
41,8042,0.8601342573991991,5.828044167845587e-07,0.13806879315494214,0.0017963666414414258,25,10,10
41,8043,0.8873880260789213,4.058547053568441e-07,0.11100255512536301,0.00160901294101024,25,10,10
41,8044,0.8906099189483874,5.681545000206089e-07,0.10775106942855589,0.00163844346855725,25,10,10
41,8045,0.8515266392497333,8.276666179681331e-06,0.14817952249967034,0.0002855615844166785,25,10,10
41,8046,0.8199724469993227,3.196216760729962e-05,0.16606019200114186,0.013935398831928444,25,10,10
41,8047,0.8991110708482776,1.4814509415940648e-06,0.061373388480716155,0.039514059220064894,25,10,10
41,8048,0.8699098650158531,2.3890042405655525e-05,0.0905286343001594,0.03953761064158205,25,10,10
41,8049,0.8503004589852208,1.5170003885159053e-06,0.10828169544905539,0.04141632856533614,25,10,10
41,8050,0.8477164961195273,1.6990305135868405e-06,0.11273942310472149,0.03954238174523767,25,10,10
41,8051,0.8561358141951254,1.5560420679066768e-06,0.10281501503833432,0.041047614724472326,25,10,10
41,8052,0.8559888232488561,1.8680916909012357e-05,0.1041794358355708,0.03981305999866453,25,10,10
41,8053,0.887443327270084,0.00034330969399836374,0.07249087185315921,0.03972249118275853,25,10,10
41,8054,0.8668436515775042,0.00039944026489961525,0.09293263814519438,0.03982427001240219,25,10,10
41,8055,0.8677746515500608,0.0002790373103734916,0.09110835363754013,0.040837957502025145,25,10,10
41,8056,0.8625591753724977,1.2157387060273804e-06,0.10199260769997935,0.03544700118881681,25,10,10
41,8057,0.8372895476558859,1.469641721421167e-06,0.12314944851853625,0.039559534183856854,25,10,10
41,8058,0.8628311303450602,1.1678942467243967e-06,0.09750880406993531,0.03965889769075782,25,10,10
41,8059,0.8468018860486943,3.2862191087448137e-06,0.11355135625855961,0.03964347147363569,25,10,10
41,8060,0.8666391254165597,1.5137123459403668e-05,0.09117119181561505,0.04217454564436562,25,10,10
41,8061,0.7718951281947214,2.82147972325987e-06,0.18787480613248067,0.0402272441930742,25,10,10
41,8062,0.7425575555211491,8.202521940556495e-06,0.21750708205626076,0.039927159900649434,25,10,10
41,8063,0.8383286548317489,8.597439680112097e-05,0.11921627270061359,0.0423690980708372,25,10,10
41,8064,0.833987782882958,4.707344967749155e-06,0.12544945275951858,0.04055805701255627,25,10,10
41,8065,0.8808762527589431,5.307269845053107e-06,0.07831497847186748,0.04080346149934343,25,10,10
41,8066,0.8651836534507925,1.622038842731695e-05,0.0900257397354086,0.04477438642537116,25,10,10
41,8067,0.8521719689542266,0.0009687268633359253,0.10648413853063805,0.04037516565179887,25,10,10
41,8068,0.8332237742126257,0.0009780776040626748,0.12587443977841703,0.03992370840489422,25,10,10
41,8069,0.6815252782171562,0.0009784697907266199,0.2697825491416244,0.04771370285049594,25,10,10
41,8070,0.7504993500572854,0.0009682569806561839,0.1768784980460348,0.0716538949160236,25,10,10
41,8071,0.780154746551069,1.9979862465199724e-06,0.13989204587046908,0.07995120959221619,25,10,10
41,8072,0.7883190107547715,1.2716747777097103e-05,0.1310841351742235,0.08058413732322718,25,10,10
41,8073,0.8202522393798993,1.7863643298736603e-06,0.09902406691874269,0.08072190733702701,25,10,10
41,8074,0.8292096152772088,8.570172137992148e-06,0.090803483621221,0.07997833092943168,25,10,10
41,8075,0.8316607248423091,9.652274864810601e-06,0.08843441698384874,0.07989520589897714,25,10,10
41,8076,0.8010898541975437,1.3730934629825528e-05,0.15789465317646315,0.04100176169136298,25,10,10
41,8077,0.8607833063959022,3.6959304739147155e-05,0.09816548819379703,0.04101424610556182,25,10,10
41,8078,0.8951542878727107,0.0001677836527784445,0.06475946915119069,0.03991845932332065,25,10,10
41,8079,0.8274560491650206,7.773166124267837e-07,0.13256831130273558,0.03997486221563095,25,10,10
41,8080,0.8041812711498806,1.0497919784558288e-05,0.15368225724359624,0.042125973686739204,25,10,10
41,8081,0.8199244243911059,1.0049288794899028e-05,0.13794554923201421,0.04211997708808448,25,10,10
41,8082,0.823044697706777,1.1515223151080775e-05,0.16815647279381538,0.008787314276256187,25,10,10
41,8083,0.8874843767037226,1.333979538200238e-05,0.10362961053534489,0.008872672965549938,25,10,10
41,8084,0.8565307948681686,3.5475144944160856e-05,0.1433831821909242,5.0547795962699644e-05,25,10,10
41,8085,0.8630891612620943,2.409183588045681e-06,0.1364102445742989,0.0004981849800181893,25,10,10
41,8086,0.843644923090891,1.544660377015663e-05,0.13923232118117826,0.017107309124161384,25,10,10
41,8087,0.865265737925466,2.381413452942317e-05,0.09506992190413795,0.03964052603586696,25,10,10
41,8088,0.8568501919729574,1.570691799572845e-05,0.10348803988262478,0.03964606122642118,25,10,10
41,8089,0.8861244292012249,1.5682968203609066e-05,0.0742432066260967,0.0396166812044751,25,10,10
41,8090,0.9230651831391067,1.6034730286671047e-05,0.03702782779416878,0.03989095433643779,25,10,10
41,8091,0.9337955028318224,1.534773522979113e-05,0.0338257094743749,0.032363439958573104,25,10,10
41,8092,0.8047143146111472,3.058097179976044e-05,0.1549431187535163,0.04031198566353659,25,10,10
41,8093,0.8186365749816364,1.8402378216273645e-06,0.14424296001158368,0.03711862476895719,25,10,10
41,8094,0.900072846682225,1.4517706407695822e-05,0.0738380908502305,0.02607454476113669,25,10,10
41,8095,0.9082980606887022,3.2103775463881315e-05,0.06571088793812954,0.02595894759770414,25,10,10
41,8096,0.7430711640556308,0.00041142990121361084,0.18918210389250653,0.06733530215064787,25,10,10
41,8097,0.8017403474611352,2.256542398784012e-06,0.11879577976411984,0.07946161623234495,25,10,10
41,8098,0.8076287087679266,8.935415657547882e-06,0.1115650114118022,0.08079734440461336,25,10,10
41,8099,0.7519416041255509,1.5408976162321067e-06,0.18252609169450562,0.06553076328232577,25,10,10
41,8100,0.7915657032660391,1.3581880978115108e-06,0.1348295717412085,0.07360336680465383,25,10,10
41,8101,0.8539225425139143,6.663971904969502e-07,0.07248223277185618,0.07359455831703847,25,10,10
41,8102,0.7981003056537532,9.071374505090122e-05,0.12854993827245031,0.07325904232874501,25,10,10
41,8103,0.7722665078002297,6.577378719261247e-05,0.15451103524722937,0.07315668316534854,25,10,10
41,8104,0.7868912500104581,1.9197716821139346e-06,0.15283825772719611,0.06026857249066448,25,10,10
41,8105,0.8522700401473857,4.658519972295602e-06,0.06820118478155596,0.07952411655108615,25,10,10
41,8106,0.7697082095467678,0.00975431069502879,0.18010399789208736,0.04043348186611545,25,10,10
41,8107,0.8122855229660815,0.00973549872490956,0.1373870362285281,0.040591942080480996,25,10,10
41,8108,0.7975144974915436,0.009768040965370482,0.1530228873537622,0.039694574189323754,25,10,10
41,8109,0.8221949543692558,0.036829488581454906,0.10132792519311996,0.03964763185616994,25,10,10
41,8110,0.8042894182443338,0.0030230632163259492,0.18605198138570245,0.006635537153637597,25,10,10
41,8111,0.8845102379970305,4.334754284972213e-05,0.10891282053560396,0.006533593924516811,25,10,10
41,8112,0.9250305079563781,2.287373470578327e-05,0.07447329232194048,0.0004733259869753085,25,10,10
41,8113,0.8829957491724101,6.327179698435019e-07,0.11644114592871371,0.0005624721809066774,25,10,10
41,8114,0.847786733972268,6.490032331672939e-07,0.15211991744392928,9.269958056951354e-05,25,10,10
41,8115,0.8835717522761679,1.759645620370942e-06,0.11620235814128231,0.0002241299369288855,25,10,10
41,8116,0.9280912483178899,1.5496373644288537e-07,0.07189678365708012,1.1813061293238263e-05,25,10,10
41,8117,0.9018560936679918,1.1389857862830715e-05,0.09803329941200457,9.921706214051942e-05,25,10,10
41,8118,0.854201299821097,2.3446716006590334e-05,0.1455275611645519,0.0002476922983444142,25,10,10
41,8119,0.8752993582450482,2.379962683139972e-05,0.11817302776561812,0.00650381436250249,25,10,10
41,8120,0.8706348955332176,6.291284683730721e-07,0.11570227136876811,0.013662203969546642,25,10,10
41,8121,0.7974639264321008,1.3685792585491497e-06,0.18257016444961235,0.019964540539027936,25,10,10
41,8122,0.9009956362026875,2.2212420939704564e-06,0.09097004001668556,0.0080321025385334,25,10,10
41,8123,0.8232022715777915,7.672268279414384e-05,0.16872749938892384,0.00799350635049086,25,10,10
41,8124,0.8777310983116183,2.21609162822468e-06,0.11425210576355418,0.008014579833199415,25,10,10
41,8125,0.9521458255087267,1.4526747762126697e-06,0.047828274551274044,2.444726522304769e-05,25,10,10
41,8126,0.9080994074241074,1.5879785792100845e-06,0.09181072551219968,8.827908511391133e-05,25,10,10
41,8127,0.9135439873274264,5.440135750284116e-07,0.08386780188238945,0.0025876667766096435,25,10,10
41,8128,0.8890731153571209,6.021207924995716e-06,0.10742030553759208,0.0035005578973615076,25,10,10
41,8129,0.937329683769771,1.0578980616368347e-06,0.05982481318491998,0.0028444451472477168,25,10,10
41,8130,0.918185082198156,1.9980974776728296e-06,0.07880552375163613,0.0030073959527305823,25,10,10
41,8131,0.8608904242331468,6.399785287078105e-07,0.13183836002438315,0.007270575763940697,25,10,10
41,8132,0.8853682903391399,7.1945857909271885e-06,0.11453899241393525,8.552266113444125e-05,25,10,10
41,8133,0.859607103162766,1.612453414300053e-06,0.1386601929523678,0.001731091431451843,25,10,10
41,8134,0.8787769201610532,1.1040346205462426e-06,0.12068656352954092,0.0005354122747857432,25,10,10
41,8135,0.8480951560805414,1.4268514113037418e-05,0.1498888787217961,0.0020016966835485557,25,10,10
41,8136,0.923958889263286,1.1992266721448656e-06,0.07602664354753723,1.3267962504358291e-05,25,10,10
41,8137,0.8970214262745243,5.592218955256588e-07,0.10295822736169591,1.978714188254296e-05,25,10,10
41,8138,0.8850280203474489,6.27783064218325e-06,0.11261899122180391,0.0023467106001048487,25,10,10
41,8139,0.9005682708981024,1.169326480983577e-05,0.0971544058060681,0.0022656300310199945,25,10,10
41,8140,0.9271061038037476,1.1162808466411689e-05,0.07058311480963553,0.002299618578150784,25,10,10
41,8141,0.8536306031961226,7.960469206188072e-06,0.12525547762250888,0.021105958712163364,25,10,10
41,8142,0.9083814970572409,7.850504267197061e-06,0.08164368786466274,0.009966964573829219,25,10,10
41,8143,0.8560997533394196,9.490594519822453e-06,0.0968829568178755,0.04700779924818522,25,10,10
41,8144,0.8677167450308046,0.0003458837789038811,0.09039129143931167,0.041546079750980125,25,10,10
41,8145,0.8426940880073921,6.631690641858805e-07,0.07014437662105276,0.08716087220249104,25,10,10
41,8146,0.7916756303159806,1.205126171625209e-05,0.12915799176603873,0.07915432665626432,25,10,10
41,8147,0.8246907221496097,3.131315749429964e-05,0.09878821914364012,0.07648974554925642,25,10,10
41,8148,0.8551619097932138,7.996601208585223e-06,0.06567962584225547,0.07915046776332285,25,10,10
41,8149,0.834159454857259,1.9994989937963565e-05,0.083201196191953,0.0826193539608501,25,10,10
41,8150,0.8504321069671668,6.780515487582428e-06,0.09711788659551773,0.05244322592182797,25,10,10
41,8151,0.8870541788533864,1.6942234136811533e-05,0.10251441678882825,0.010414462123649364,25,10,10
41,8152,0.8853247574717439,0.00030584238630437284,0.11141622354984557,0.0029531765921058206,25,10,10
