run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,8153,0.8258766223211421,0.00040105217749812557,0.11025025903400691,0.06347206646735377,25,10,10
41,8154,0.8569496311679999,0.00040073814355929676,0.0792650591918117,0.06338457149662843,25,10,10
41,8155,0.7590159000236197,1.5638876078964604e-05,0.16297014428895554,0.07799831681134563,25,10,10
41,8156,0.836348103177389,1.5592033667743177e-05,0.08848135013947829,0.0751549546494644,25,10,10
41,8157,0.8375301220796587,1.667880869176934e-05,0.12178363901003757,0.04066956010161221,25,10,10
41,8158,0.8925513642551056,7.11898157869202e-07,0.08282534249040543,0.02462258135633087,25,10,10
41,8159,0.9193466951630063,6.788680624874233e-07,0.04119788990758228,0.03945473606134854,25,10,10
41,8160,0.9073462595948437,1.0051197867436542e-06,0.06376253599038285,0.028890199294986055,25,10,10
41,8161,0.8403186056175614,7.686563306398192e-05,0.1319131421677082,0.02769138658166527,25,10,10
41,8162,0.8129464263821222,1.8049020862828422e-05,0.18345532357607197,0.003580201020943498,25,10,10
41,8163,0.7660766730324653,1.924640417847187e-05,0.2326949585247105,0.0012091220386459287,25,10,10
41,8164,0.8392284643616486,5.5328030221738967e-05,0.1602837149003181,0.00043249270781172447,25,10,10
41,8165,0.9005561044728045,2.8107512047239347e-05,0.0992574737747232,0.00015831424042548204,25,10,10
41,8166,0.8684993886556254,2.583917174613326e-07,0.13135090402407965,0.00014944892857789955,25,10,10
41,8167,0.8745771177752971,4.315667335303289e-06,0.12516818698147747,0.000250379575889615,25,10,10
41,8168,0.8755696784483726,6.767338918960838e-07,0.12169188814449106,0.002737756673244967,25,10,10
41,8169,0.9248910786189873,1.021439430800268e-06,0.07508144274114124,2.6457200441388182e-05,25,10,10
41,8170,0.960900639139621,8.321506860519778e-07,0.039071322184751726,2.7206524941635154e-05,25,10,10
41,8171,0.8584613834419305,1.6878414602173865e-05,0.14125799547871,0.0002637426647581665,25,10,10
41,8172,0.940727506809242,1.503034202320193e-05,0.0590575610793895,0.0001999017693449193,25,10,10
41,8173,0.8685175980033172,1.51165963283389e-05,0.13129006247463276,0.0001772229257219729,25,10,10
41,8174,0.8656780502375483,1.439727387444666e-05,0.10415839373395654,0.03014915875462065,25,10,10
41,8175,0.8820567449005522,3.62020162340637e-06,0.08606326290036419,0.031876371997460545,25,10,10
41,8176,0.9163081805662443,2.981921479489193e-06,0.042401463207951746,0.04128737430432508,25,10,10
41,8177,0.8939228420580164,1.5326998012304471e-06,0.06647470518760866,0.03960092005457388,25,10,10
41,8178,0.8962266269130342,4.713223452167472e-07,0.0642373154502872,0.03953558631433392,25,10,10
41,8179,0.7696085772878282,4.9919136323806065e-05,0.20146795851634802,0.028873545059501526,25,10,10
41,8180,0.7676720235769717,5.646110367342664e-05,0.192974630075641,0.039296885243712755,25,10,10
41,8181,0.7900199204816444,6.538194375422262e-06,0.1867705235821765,0.023203017741802983,25,10,10
41,8182,0.7598360105321826,8.676866738062625e-06,0.21695146207806854,0.023203850523011008,25,10,10
41,8183,0.7684002780659661,5.338550284302142e-06,0.19322877704891694,0.038365606334831666,25,10,10
41,8184,0.845510166483104,3.127755496488544e-05,0.11728786981177128,0.03717068615016018,25,10,10
41,8185,0.8884414689076925,7.385469151342933e-06,0.07193223299985516,0.039618912623301146,25,10,10
41,8186,0.9016520597787522,1.4141862832987722e-05,0.05700970912842652,0.041324089229988176,25,10,10
41,8187,0.858002975649397,1.7344347295700203e-06,0.10117212331459598,0.04082316660127781,25,10,10
41,8188,0.828018490742287,2.266686758080546e-05,0.11139134265304142,0.06056749973709066,25,10,10
41,8189,0.7991347634876702,2.874120690146165e-05,0.13832738857938004,0.06250910672604902,25,10,10
41,8190,0.8628011525138549,0.0003134901827475333,0.09725986335072595,0.03962549395267212,25,10,10
41,8191,0.821071666492921,0.007654798887776612,0.13161595437076673,0.03965758024853658,25,10,10
41,8192,0.8414921355926456,0.01027754281027612,0.14801624969278931,0.00021407190428839986,25,10,10
41,8193,0.8667790585592867,0.012072848023206385,0.1200081903388546,0.001139903078652747,25,10,10
41,8194,0.8630808532350828,0.012072617211725539,0.1248191678193378,2.736173385372657e-05,25,10,10
41,8195,0.849983089294761,0.008659457122174252,0.10856633868392597,0.03279111489913902,25,10,10
41,8196,0.8546293379983824,0.0006577881870501011,0.11063166509721276,0.03408120871735423,25,10,10
41,8197,0.8738209285263571,1.6946566413559647e-05,0.12339284771022647,0.0027692771970031092,25,10,10
41,8198,0.9510364369299671,3.534444578468727e-05,0.048841144388548426,8.707423569944823e-05,25,10,10
41,8199,0.8739466694242067,0.00011482482400494317,0.12300294023035832,0.002935565521430523,25,10,10
41,8200,0.91380250619376,0.00011515786406233283,0.08597889696272575,0.00010343897945126857,25,10,10
41,8201,0.9275125152650604,7.816780538305435e-07,0.07242066718901549,6.603586787066235e-05,25,10,10
41,8202,0.8734340563119731,8.896580187573667e-07,0.12231449782366369,0.004250556206344973,25,10,10
41,8203,0.9335136104437767,6.211182416937152e-07,0.06647527447457478,1.049396340624953e-05,25,10,10
41,8204,0.9127350225816672,1.1883625793922906e-06,0.08724655941075805,1.722964499500235e-05,25,10,10
41,8205,0.9032155054035195,0.0002575841957377732,0.09644708908773873,7.982131300332285e-05,25,10,10
41,8206,0.9514419978023312,1.5252227156603633e-06,0.04847207637333825,8.440060161450557e-05,25,10,10
41,8207,0.9053783710057363,1.721615477444063e-06,0.09447183657684571,0.0001480708019401503,25,10,10
41,8208,0.8941926018080117,2.213761693123305e-06,0.1055040036551315,0.00030118077516399805,25,10,10
41,8209,0.8779459831064308,0.001224383205735909,0.11915976796043397,0.0016698657273990702,25,10,10
41,8210,0.9036027939441611,0.0012349490170903681,0.09496913884759534,0.00019311819115317244,25,10,10
41,8211,0.9240954583153527,1.2135458768655157e-05,0.07574277728386676,0.00014962894201237523,25,10,10
41,8212,0.9449113969949441,2.8709344293017776e-07,0.054688274643647776,0.0004000412679650902,25,10,10
41,8213,0.9498363135336183,3.5047553939107126e-07,0.05006885870183895,9.447728900315139e-05,25,10,10
41,8214,0.9357025418124375,7.594657317461257e-05,0.06413638012635828,8.513148802906107e-05,25,10,10
41,8215,0.839907056017036,4.160961523577277e-06,0.13162131731912854,0.028467465702311682,25,10,10
41,8216,0.8891242860726086,1.3756846322944108e-06,0.08250690190774518,0.028367436335014363,25,10,10
41,8217,0.9051794772196018,1.1944921584948427e-07,0.06659040130375266,0.02823000202743011,25,10,10
41,8218,0.9231978040683892,8.2411378909043e-07,0.04856332848765071,0.02823804333017102,25,10,10
41,8219,0.9281607371962501,1.2314268857762976e-07,0.07162296690776843,0.0002161727532932709,25,10,10
41,8220,0.9039176481864137,8.477289676985998e-06,0.09568944104592855,0.0003844334779811626,25,10,10
41,8221,0.8938731975491695,7.222853781487536e-07,0.10570524771189667,0.0004208324535554888,25,10,10
41,8222,0.9001686293351447,1.4966895528945469e-05,0.09910603120319275,0.0007103725661334648,25,10,10
41,8223,0.8681800077090039,8.073772681611834e-05,0.13118778399144299,0.0005514705727376814,25,10,10
41,8224,0.879892346851322,2.7879805251599638e-05,0.11982848376534153,0.0002512895780861481,25,10,10
41,8225,0.9019233439152711,1.4988932028997401e-05,0.09748115287305134,0.0005805142796483302,25,10,10
41,8226,0.8510062110337685,0.00022250463434084162,0.14782976502920986,0.0009415193026820809,25,10,10
41,8227,0.8268979390836201,5.5859438334875485e-05,0.17238089136703433,0.0006653101110106369,25,10,10
41,8228,0.7354835595344617,0.000130866015746031,0.2630814947658319,0.0013040796839599122,25,10,10
41,8229,0.7837223841761543,6.340253530893928e-05,0.21341641224255148,0.002797801045985684,25,10,10
41,8230,0.8198171065623405,8.978012268463959e-05,0.17944019590636603,0.0006529174086083607,25,10,10
41,8231,0.8120573944828919,2.7938131914824397e-05,0.16040740462133685,0.027507262763856014,25,10,10
41,8232,0.8481689755191679,6.4865938590097304e-06,0.12357190779298088,0.028252630093991746,25,10,10
41,8233,0.8955238628456111,0.0002679786814499423,0.07381045214663019,0.03039770632630851,25,10,10
41,8234,0.8692040680739336,0.0002680126368069155,0.09648118841247566,0.034046730876783816,25,10,10
41,8235,0.7905176282718855,0.0002954854834942081,0.17518543310286452,0.03400145314175478,25,10,10
41,8236,0.8302441655917164,1.3288408383208242e-05,0.14252141486919345,0.027221131130706414,25,10,10
41,8237,0.869442537570288,1.1542974702966278e-05,0.10372017935204113,0.026825740102967916,25,10,10
41,8238,0.8575142898221767,8.789224838114705e-07,0.10134013501676359,0.041144696238575085,25,10,10
41,8239,0.840095249080212,4.26765117051582e-07,0.11848031545609775,0.041424008698573,25,10,10
41,8240,0.8600330892011532,6.499742333114191e-06,0.10013206863058785,0.03982834242592587,25,10,10
41,8241,0.86239359270004,8.475805550162733e-07,0.09799895233578469,0.039606607383620325,25,10,10
41,8242,0.8380553379523827,3.8319366316818625e-06,0.12157214709024453,0.04036868302074091,25,10,10
41,8243,0.8682517845790411,3.7549648513212878e-06,0.0891517065653677,0.04259275389074117,25,10,10
41,8244,0.8820185174647517,1.4333898037042375e-05,0.07836386779879292,0.03960328083841866,25,10,10
41,8245,0.7962391278577589,3.519274281595373e-05,0.16049355011408534,0.04323212928533907,25,10,10
41,8246,0.8825975792150608,2.4527638407280346e-05,0.0739995780056715,0.04337831514086075,25,10,10
41,8247,0.9268261738182004,2.4164498022656264e-05,0.06700926242567093,0.006140399258106641,25,10,10
41,8248,0.9465730062988905,3.982023421593574e-06,0.05340582744102647,1.7184236661271154e-05,25,10,10
41,8249,0.9474165503943266,2.485524899589011e-06,0.052566032217494535,1.493186327947192e-05,25,10,10
41,8250,0.9290145793969,1.8807680159285567e-05,0.07095365678530664,1.295613763359022e-05,25,10,10
41,8251,0.9805259489439768,3.323223413828963e-07,0.019438397554826962,3.5321178854759524e-05,25,10,10
41,8252,0.8878108273234787,9.253402967001356e-07,0.11201267563923807,0.00017557169698622136,25,10,10
41,8253,0.9030895626184712,0.0005232840898011503,0.09629022803331182,9.692525841592556e-05,25,10,10
41,8254,0.8213303569537804,0.0005067280501841902,0.1780827748577245,8.014013831103033e-05,25,10,10
41,8255,0.8787601095318353,8.157797615388815e-06,0.11919618397617006,0.0020355486943797844,25,10,10
41,8256,0.8497694908111245,1.1195513353189998e-05,0.14823382096736376,0.001985492708159088,25,10,10
41,8257,0.8930883357932231,8.529527401930345e-06,0.10491530441294836,0.001987830266426422,25,10,10
41,8258,0.8353042425529577,7.83990726855547e-05,0.15807063936031804,0.006546719014039037,25,10,10
41,8259,0.8689409411119291,0.0006779775817023792,0.130270030008829,0.00011105129753896611,25,10,10
41,8260,0.7913252283316523,5.3799779062266765e-06,0.17649666382274046,0.032172727867702,25,10,10
41,8261,0.8307951790220358,6.195426061277161e-07,0.13688238137611441,0.03232182005924366,25,10,10
41,8262,0.8698821851381102,7.111223523429151e-07,0.10285139771220843,0.027265706027328442,25,10,10
41,8263,0.8781473123761323,3.837674222897946e-06,0.09450288250829414,0.027345967441350236,25,10,10
41,8264,0.9262718406344378,1.0173501143028042e-06,0.04624600023165598,0.027481141783791862,25,10,10
41,8265,0.8017842379207668,0.007230820756742469,0.16702115800817638,0.023963783314313862,25,10,10
41,8266,0.7763110050139818,0.00723681907132089,0.19242440430894367,0.024027771605753975,25,10,10
41,8267,0.7884679874257045,0.001577725976522404,0.18595637450133495,0.02399791209643833,25,10,10
41,8268,0.7790864953492392,2.1690601881301398e-05,0.17976327273355824,0.04112854131532151,25,10,10
41,8269,0.8029690641583946,9.019094850789117e-05,0.15687081508844702,0.04006992980465115,25,10,10
41,8270,0.7976836048879657,9.351911930539608e-05,0.16204674680489894,0.04017612918783124,25,10,10
41,8271,0.8389325420852499,1.4064298102347861e-05,0.12143352617658096,0.039619867440067146,25,10,10
41,8272,0.9128721942338603,1.2625224529823049e-06,0.08711144933964281,1.5093904043982053e-05,25,10,10
41,8273,0.881571454175277,2.954506371404827e-05,0.11019589606447684,0.008203104696532692,25,10,10
41,8274,0.884158971993338,9.851147364224436e-06,0.11580813758573737,2.3039273560962536e-05,25,10,10
41,8275,0.8975534721621409,1.5595410384138045e-05,0.1024134273340832,1.7505093390649027e-05,25,10,10
41,8276,0.8489223319059406,1.0577712117565193e-05,0.15082184749905467,0.00024524288288715586,25,10,10
41,8277,0.8774896006629024,1.016503106341006e-05,0.12221627197622191,0.0002839623298120683,25,10,10
41,8278,0.8168606239897122,9.486628094924752e-07,0.16391820786072508,0.0192202194867531,25,10,10
41,8279,0.8547067592170714,2.422003224453735e-05,0.1449826226046643,0.0002863981460196219,25,10,10
41,8280,0.8313752504666351,1.3932721995315464e-05,0.12579696097802978,0.04281385583334,25,10,10
41,8281,0.8781666839703274,5.258183507968073e-07,0.0820758408355097,0.03975694937581235,25,10,10
41,8282,0.9180656367542492,3.9766032136386887e-07,0.04552979859264832,0.0364041669927814,25,10,10
41,8283,0.8347165538590728,1.3293374744738104e-06,0.12070391339624012,0.04457820340721272,25,10,10
41,8284,0.8537461095016341,3.083462533260495e-06,0.1377434132416941,0.008507393794138432,25,10,10
41,8285,0.815943039764678,2.9229872473793004e-07,0.17198251379466611,0.012074154141930167,25,10,10
41,8286,0.8333436466355075,9.235143105221583e-07,0.15894120371000509,0.007714226140177407,25,10,10
41,8287,0.787803082980667,2.096725600969308e-06,0.20187120228153715,0.010323618012195867,25,10,10
41,8288,0.8870665381366339,2.2363304071546373e-06,0.10538314613399859,0.007548079398960567,25,10,10
41,8289,0.8907969069437688,3.705237111393504e-05,0.10484974420268968,0.00431629648242737,25,10,10
41,8290,0.8665759313237512,3.280569750515967e-05,0.13131853474394634,0.0020727282347978286,25,10,10
41,8291,0.8516043003327879,2.3960142826379703e-06,0.1476408900673245,0.0007524135856039889,25,10,10
41,8292,0.8977125626263108,3.3417309918771598e-06,0.10197983191328307,0.00030426372941447254,25,10,10
41,8293,0.9374785302419517,5.448649454188389e-07,0.06250345256052676,1.747233257649054e-05,25,10,10
41,8294,0.9470617875026095,1.4333067892617502e-06,0.05292519708514739,1.1582105454041697e-05,25,10,10
41,8295,0.9347083238456142,2.279939208265613e-05,0.06525235786093427,1.6518901369143706e-05,25,10,10
41,8296,0.9155124019787128,2.2662522363137138e-05,0.08444833594937204,1.659954955226134e-05,25,10,10
41,8297,0.8774031330716611,2.0222550448216165e-06,0.12197414667782486,0.0006206979954686931,25,10,10
41,8298,0.8457249419648903,1.771240147426389e-06,0.15415329600774516,0.00011999078721666185,25,10,10
41,8299,0.8688553985034908,0.0003284440652199541,0.1307420325444129,7.41248868763505e-05,25,10,10
41,8300,0.8635226017003856,8.492783491826326e-06,0.1364515388213108,1.736669481164302e-05,25,10,10
41,8301,0.8573369629728593,7.91004754342991e-06,0.14245730112333932,0.0001978258562583105,25,10,10
41,8302,0.9211315953134586,6.500703986765475e-06,0.07884230850507029,1.9595477484304328e-05,25,10,10
41,8303,0.8432236507568674,2.1633630712994057e-06,0.1296648042170851,0.027109381662976714,25,10,10
41,8304,0.8666684775223892,2.24493151942531e-06,0.10465144457636395,0.0286778329697271,25,10,10
41,8305,0.8479018456544533,2.4787224361955076e-06,0.10940225607635784,0.042693419546752674,25,10,10
41,8306,0.8628082283974763,1.5581542093830883e-05,0.09537933738451407,0.04179685267591651,25,10,10
41,8307,0.8531834227041043,1.6254498726576374e-05,0.06601131540039203,0.08078900739677702,25,10,10
41,8308,0.8424627853038329,2.0571459447709816e-06,0.09160801454707584,0.06592714300314723,25,10,10
41,8309,0.9011424347415309,1.4003253384328933e-06,0.07432276548679599,0.024533399446334522,25,10,10
41,8310,0.9318175370111758,1.2339939669407007e-06,0.035313272859432615,0.03286795613542501,25,10,10
41,8311,0.890998454388195,6.900181181308861e-07,0.0761413009538617,0.032859554639825914,25,10,10
41,8312,0.8932085215975778,1.3230822307643958e-06,0.06420536844254288,0.042584786877648495,25,10,10
41,8313,0.833220660018292,1.705841473755767e-06,0.12687720561650073,0.03990042852373316,25,10,10
41,8314,0.8066723300268772,1.9609182923546883e-06,0.1531799180422823,0.04014579101254749,25,10,10
41,8315,0.819729830537061,9.80638529942266e-06,0.14036616882746616,0.03989419425017269,25,10,10
41,8316,0.8408574017660493,8.661527774797654e-06,0.12482637120759454,0.034307565498581244,25,10,10
41,8317,0.8568766955530926,1.5577871420248257e-05,0.10269429781666416,0.0404134287588228,25,10,10
41,8318,0.7811731057380752,1.1561461691208486e-06,0.1733140613642718,0.045511676751483696,25,10,10
41,8319,0.813955773763837,1.2022735465784754e-05,0.1370591036466936,0.048973099854003346,25,10,10
41,8320,0.8360107527122226,4.744170119083403e-05,0.14754409112086145,0.01639771446572507,25,10,10
41,8321,0.8730868815498709,1.2549909346604697e-05,0.11778346783182504,0.00911710070895835,25,10,10
41,8322,0.918172737233469,2.3925763825362198e-05,0.08166580587593936,0.00013753112676622787,25,10,10
41,8323,0.9054506939854241,1.7260686860435004e-06,0.0945253028125579,2.2277133331481632e-05,25,10,10
41,8324,0.890622549664952,2.0507790159363668e-07,0.10936922450048986,8.020756656536236e-06,25,10,10
41,8325,0.805880527546616,0.002699776788897457,0.19127627982124004,0.0001434158432474854,25,10,10
41,8326,0.8395218368118502,0.002700264824360184,0.15760207664921053,0.00017582171457930517,25,10,10
41,8327,0.8174589772997798,3.157479018741665e-06,0.15604962878576523,0.026488236435435856,25,10,10
41,8328,0.8381703640909767,6.659504845382313e-07,0.12131965440171723,0.04050931555682176,25,10,10
41,8329,0.8117864154785012,3.41955057059654e-05,0.1436971672841441,0.04448222173164987,25,10,10
41,8330,0.8514977452929388,4.539544750512076e-05,0.1392130704154883,0.009243788844068202,25,10,10
41,8331,0.9184531554942788,1.0437133792229137e-05,0.08002289682637306,0.0015135105455558178,25,10,10
41,8332,0.9052490722996019,7.218341525122564e-05,0.094483949927981,0.00019479435716643578,25,10,10
41,8333,0.9175135954113345,5.948904151306836e-07,0.08243097553080926,5.4834167441072465e-05,25,10,10
41,8334,0.8779951133629252,2.6727420318989158e-06,0.10487656310942077,0.017125650785621296,25,10,10
41,8335,0.7449439151896442,8.522728338585915e-05,0.21338397711722862,0.04158688040974221,25,10,10
41,8336,0.832335190127895,9.36203229663222e-06,0.12788060707352575,0.03977484076628372,25,10,10
41,8337,0.852460731210054,1.047418420078774e-05,0.14752030292254445,8.491683200934398e-06,25,10,10
41,8338,0.8354559159427433,2.0610910798674918e-05,0.16231354720628008,0.002209925940177834,25,10,10
41,8339,0.8245022246818827,1.1911297110885121e-05,0.17547124961858038,1.4614402426208147e-05,25,10,10
41,8340,0.8674893421220514,0.0003271050830769702,0.1321485288260855,3.502396878567959e-05,25,10,10
41,8341,0.8078042347239935,0.0003290657720971679,0.19182050377970314,4.6195724208303055e-05,25,10,10
41,8342,0.8388662456544982,0.008780011609361187,0.15219332276101724,0.0001604199751242837,25,10,10
41,8343,0.8460453260358727,1.1225826375433452e-06,0.15077765637190405,0.00317589500958522,25,10,10
41,8344,0.9095536574198083,1.104002085955938e-06,0.09023427945430611,0.00021095912379990017,25,10,10
41,8345,0.9419083501081127,1.2973150789139125e-06,0.05808473269567137,5.619881137189811e-06,25,10,10
41,8346,0.9669785607223848,1.1294880655905445e-06,0.03300860936024522,1.1700429304441017e-05,25,10,10
41,8347,0.951341629388134,1.3076591996697845e-05,0.04814692822597202,0.0004983657938970632,25,10,10
41,8348,0.9071357877172826,9.522338762585735e-06,0.09067300499702234,0.002181684946932299,25,10,10
41,8349,0.8777998799861392,1.1962230544381022e-05,0.12213240482147251,5.5752961844649254e-05,25,10,10
41,8350,0.8328869288151078,9.633184538820207e-06,0.16462941708562157,0.002474020914732703,25,10,10
41,8351,0.8418098455701916,1.8331726444514096e-05,0.15616113822844993,0.0020106844749143084,25,10,10
41,8352,0.8785279411213708,1.3433250168242523e-05,0.12123685798669401,0.00022176764176739324,25,10,10
41,8353,0.8838270302592973,2.751689284771875e-05,0.11592411633940759,0.0002213365084479923,25,10,10
41,8354,0.8347797499374642,5.262333376788977e-05,0.15452221815728953,0.010645408571478068,25,10,10
41,8355,0.8537602242733078,0.006623099405493526,0.13939798851998852,0.00021868780121084234,25,10,10
41,8356,0.8827999222196883,2.400019323716737e-06,0.11704693005079032,0.00015074771019779,25,10,10
41,8357,0.8341634540577492,1.9925824018851547e-06,0.16527824340769368,0.000556309952155968,25,10,10
41,8358,0.8354137323262947,1.3644117428153874e-06,0.162137113991257,0.0024477892707048406,25,10,10
41,8359,0.8732277614876471,0.0003503646558107956,0.12608178125421698,0.00034009260232427613,25,10,10
41,8360,0.8965997682679722,1.0065471477940151e-05,0.10325037722590943,0.00013978903463962073,25,10,10
41,8361,0.9063279013230521,5.25408528698494e-07,0.09361398731560301,5.758595281643057e-05,25,10,10
41,8362,0.9506315313540417,5.438124231163586e-07,0.04907599862997292,0.00029192620356229524,25,10,10
41,8363,0.9096734697965009,1.534251653312316e-06,0.09007744278102779,0.0002475531708183104,25,10,10
41,8364,0.9066556740503319,9.10767498499208e-06,0.0931028963536269,0.0002323219210571675,25,10,10
41,8365,0.9105963197978434,1.1266886163079701e-05,0.08203066481751893,0.007361748498474937,25,10,10
41,8366,0.8433763393829264,3.9459090439140736e-06,0.10623423501733191,0.05038547969069771,25,10,10
41,8367,0.8706474680085475,4.418881390918163e-06,0.08215227724533244,0.04719583586472876,25,10,10
41,8368,0.903740608873471,8.56541616583124e-06,0.08228023460478853,0.01397059110557487,25,10,10
41,8369,0.8757273504571721,3.0394355313541466e-07,0.12424542548356611,2.692011570766731e-05,25,10,10
41,8370,0.8442063238250137,1.0125320667856569e-05,0.13035104455659263,0.02543250629772617,25,10,10
41,8371,0.8447057788316285,9.95155309619297e-06,0.1148793199245651,0.040404949690709756,25,10,10
41,8372,0.8957925644690298,9.889791528376235e-06,0.06386856623038766,0.040328979509054,25,10,10
41,8373,0.8516291214588183,2.7326001493192e-07,0.11530053635323992,0.03307006892792642,25,10,10
41,8374,0.8435207246639967,1.4003841946122774e-06,0.12357292283559472,0.03290495211621401,25,10,10
41,8375,0.9003353507535133,1.4602676826732313e-05,0.09943298862918475,0.00021705794047504085,25,10,10
41,8376,0.9268205477085273,1.0444777182372315e-05,0.07284070584227989,0.0003283016720104583,25,10,10
41,8377,0.8637489793585189,1.8956123105870708e-05,0.13611120676348093,0.00012085775489480986,25,10,10
41,8378,0.8008453337838048,1.1734484093490915e-05,0.18940636463178706,0.009736567100315145,25,10,10
41,8379,0.8226265234051242,1.988411437669262e-06,0.1755381555191951,0.0018333326642421843,25,10,10
41,8380,0.876378751249548,3.0456446789482714e-05,0.12353333164135215,5.746066230985782e-05,25,10,10
41,8381,0.8958749780410412,2.470153995489177e-05,0.1002460909151284,0.003854229503875379,25,10,10
41,8382,0.8502425015713025,0.0012080121115054599,0.11795109755061552,0.030598388766576237,25,10,10
41,8383,0.8983836117220492,2.4995969610366516e-06,0.06168104806945835,0.03993284061153166,25,10,10
41,8384,0.8827229413180916,1.412617957680223e-06,0.11720104004429077,7.460601965951514e-05,25,10,10
41,8385,0.8528137212673816,2.1235952082623842e-05,0.11503889787495242,0.032126144905583104,25,10,10
41,8386,0.8775127931028293,1.1893291011774123e-05,0.08522191087973516,0.03725340272642417,25,10,10
41,8387,0.8428869070586974,2.3793459162938676e-05,0.13060243481629888,0.026486864665841058,25,10,10
41,8388,0.8079353382913435,5.76040128828982e-05,0.18191745961159597,0.010089598084176497,25,10,10
41,8389,0.7960649344930896,4.814588028991853e-05,0.1953811191053087,0.008505800521311287,25,10,10
41,8390,0.8249747999801113,1.1153828286069066e-06,0.16025239130966526,0.014771693327394317,25,10,10
41,8391,0.8571895322812323,1.5395241577159704e-06,0.14265564222503144,0.00015328596957780828,25,10,10
41,8392,0.8382604165726142,1.5047725559062347e-06,0.16150281809005396,0.00023526056477616878,25,10,10
41,8393,0.7772273527976136,1.4201340343781832e-06,0.2227575500337227,1.3677034629827963e-05,25,10,10
41,8394,0.8751371816748769,7.707449979841993e-06,0.12477340417063543,8.170670450807325e-05,25,10,10
41,8395,0.8088594727883326,0.0003633282207941503,0.19064881643824563,0.00012838255262766609,25,10,10
41,8396,0.7948758085767769,4.017277887326105e-05,0.20499168360194314,9.233504240607927e-05,25,10,10
41,8397,0.8392251152709725,2.9496273218456557e-05,0.16072178917429156,2.359928151768825e-05,25,10,10
41,8398,0.8797595671404048,1.0313707121963937e-06,0.120225836509921,1.356497896270501e-05,25,10,10
41,8399,0.8500733509241195,7.192133830487636e-07,0.14221382395560458,0.0077121059068924495,25,10,10
41,8400,0.8364982507266344,1.5481330060828768e-06,0.15549477434387182,0.00800542679648748,25,10,10
41,8401,0.854364240900684,3.4580956574040396e-06,0.13757475781801617,0.00805754318564212,25,10,10
41,8402,0.9036609979383394,3.5807774470762855e-05,0.09576251429974367,0.0005406799874461604,25,10,10
41,8403,0.9272488221635525,3.4439403143058216e-05,0.0687942906312901,0.0039224478020143195,25,10,10
41,8404,0.9313899581316631,3.412184496874939e-05,0.0681478344139524,0.000428085609415545,25,10,10
41,8405,0.88807224670588,4.435495139425065e-05,0.11186063327953744,2.276506318831054e-05,25,10,10
41,8406,0.8632039048551714,1.6272197560291625e-05,0.13499912957753915,0.001780693369729015,25,10,10
41,8407,0.9182423351277363,9.962233203186041e-06,0.07988538639997834,0.0018623162390817762,25,10,10
41,8408,0.8767241221281614,0.0001787730637856583,0.12070042400570972,0.002396680802343579,25,10,10
41,8409,0.9173618145554623,1.5016006494413642e-06,0.08216758289956731,0.00046910094432057076,25,10,10
41,8410,0.8733847790952376,6.790412813536682e-07,0.11791800909307967,0.008696532770402075,25,10,10
41,8411,0.9089112622815327,2.0633660709804546e-06,0.08227118873716846,0.008815485615227398,25,10,10
41,8412,0.9657170180442209,1.2431471861128833e-06,0.033933965472578896,0.00034777333601417493,25,10,10
41,8413,0.9078881977153447,2.6879920373452586e-05,0.09207272169869432,1.220066558711239e-05,25,10,10
41,8414,0.8229366423089735,5.1022749520697576e-05,0.14758751067866244,0.029424824262843395,25,10,10
41,8415,0.8450818058451633,1.5932161396350134e-05,0.11288795490822168,0.04201430708521854,25,10,10
