run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,8416,0.7962708863378637,2.294951955472441e-05,0.1613860626254505,0.04232010151713257,25,10,10
41,8417,0.7834454610067715,2.776161745434938e-05,0.19106194730765502,0.025464830068120038,25,10,10
41,8418,0.8444491895082094,1.3381572937066552e-05,0.1324584635300559,0.02307896538879791,25,10,10
41,8419,0.8527280852284076,2.203383958984552e-06,0.12421618477448078,0.023053526613152207,25,10,10
41,8420,0.8845152281613043,1.476782620209612e-06,0.11545244257972026,3.085247635447775e-05,25,10,10
41,8421,0.8657298588284804,7.927638357517708e-06,0.13257116116533832,0.0016910523678238852,25,10,10
41,8422,0.9216503627981613,1.2060794772805224e-05,0.07689723655745984,0.0014403398496057671,25,10,10
41,8423,0.7464816504685036,1.4312689245906422e-05,0.21118752292119655,0.04231651392105408,25,10,10
41,8424,0.7930081300022868,2.0809572471834677e-05,0.16703502207274823,0.03993603835249264,25,10,10
41,8425,0.8545901275875163,7.1350164657170365e-06,0.14533478230605146,6.795508996726475e-05,25,10,10
41,8426,0.8808552900725048,1.5523170750463902e-06,0.11541918469528131,0.0037239729151390135,25,10,10
41,8427,0.910236055026742,4.936306655240438e-07,0.08653503994563022,0.0032284113969624295,25,10,10
41,8428,0.9334709439885976,2.1594300297756497e-06,0.06381977770383518,0.0027071188775372383,25,10,10
41,8429,0.8637108948329667,1.7269453553687406e-06,0.13235845769913668,0.003928920522541062,25,10,10
41,8430,0.8770608468384969,3.999482483608915e-06,0.12290546926387312,2.968441514708017e-05,25,10,10
41,8431,0.9300543825264183,2.2235124627846132e-05,0.0698843374107915,3.904493816282648e-05,25,10,10
41,8432,0.9307317365035002,2.0195618095166096e-05,0.06883092275397575,0.0004171451244287419,25,10,10
41,8433,0.8461728890147132,2.1179649775769067e-06,0.15274049573064336,0.001084497289665554,25,10,10
41,8434,0.8397557613158462,7.387843090141867e-05,0.15958311818110416,0.0005872420721496361,25,10,10
41,8435,0.8684826770370807,7.555327814191801e-05,0.13109569256335088,0.00034607712142654024,25,10,10
41,8436,0.8827380683688679,5.961747479442476e-05,0.11674559175804734,0.000456722398290266,25,10,10
41,8437,0.8537903328962325,3.0967513213493204e-05,0.13812837470902706,0.00805032488152825,25,10,10
41,8438,0.8617614492251245,1.284889446704418e-05,0.12255019863892319,0.015675503241485905,25,10,10
41,8439,0.9061032909354978,2.2808697745301947e-06,0.053880735141382016,0.04001369305334567,25,10,10
41,8440,0.8428974552701612,1.0253918304012077e-06,0.11764021937200382,0.03946129996600332,25,10,10
41,8441,0.9016560139522528,3.110794569546627e-07,0.05898687689795185,0.039356798070338525,25,10,10
41,8442,0.9180996391290486,1.577325031778845e-05,0.04194309403188721,0.03994149358874659,25,10,10
41,8443,0.8957330604796054,1.5944179464809152e-05,0.07768221082798309,0.026568784512946305,25,10,10
41,8444,0.9226236976840737,0.0002751506773291339,0.05215058350852267,0.02495056813007457,25,10,10
41,8445,0.8820036622494404,0.00026932596311424217,0.08135667226440305,0.036370339523042125,25,10,10
41,8446,0.8369690648782634,6.965685689234084e-05,0.12332002069057812,0.03964125757426689,25,10,10
41,8447,0.8088652222984652,4.914938622973383e-06,0.1386744102859206,0.052455452476991925,25,10,10
41,8448,0.7994965419062465,1.6487387194417712e-06,0.12384783109253758,0.07665397826249615,25,10,10
41,8449,0.8420142637655397,0.0005367051048289776,0.12030107299881795,0.03714795813081312,25,10,10
41,8450,0.8151722089533258,6.210380172757944e-05,0.10798368708123521,0.07678200016371069,25,10,10
41,8451,0.7879608064482408,9.54155228432682e-06,0.14714176118000288,0.0648878908194726,25,10,10
41,8452,0.8117542639618753,1.2332390619458466e-05,0.12369345816577178,0.06453994548173331,25,10,10
41,8453,0.8092608678140727,1.5945280299631312e-05,0.14683131427280763,0.04389187263282023,25,10,10
41,8454,0.8028032027662779,2.2956511151085207e-07,0.15363019911957165,0.04356636854903801,25,10,10
41,8455,0.7802478792216518,9.530592141438531e-07,0.20747579873031735,0.01227536898881746,25,10,10
41,8456,0.9175034777833382,4.0656551076015663e-07,0.07360125555383437,0.008894860097316463,25,10,10
41,8457,0.8385358692802168,0.00029038558435517925,0.15296324337216125,0.008210501763266454,25,10,10
41,8458,0.8299951987200361,1.0445766943990772e-05,0.15116408895434108,0.01883026655867867,25,10,10
41,8459,0.8071683198997985,4.299620855712909e-05,0.155871327476107,0.03691735641553769,25,10,10
41,8460,0.8852504046266262,3.407553031774195e-05,0.10058482505523468,0.01413069478782068,25,10,10
41,8461,0.9162891062165567,0.00014340244596701044,0.08341369247025848,0.0001537988672185555,25,10,10
41,8462,0.8887414989482962,0.00014325866452463056,0.11102787614874876,8.736623842942505e-05,25,10,10
41,8463,0.893891621207914,0.00013022677210216917,0.10589561904290187,8.253297708086834e-05,25,10,10
41,8464,0.8510617909217245,8.084043995441368e-06,0.14892602007564568,4.1049586341456585e-06,25,10,10
41,8465,0.9178219406011802,1.7657273379174398e-05,0.08179721452555404,0.000363187599886294,25,10,10
41,8466,0.8994862484636079,1.1276892322379014e-05,0.10046842769415554,3.4046949913332284e-05,25,10,10
41,8467,0.8857351536606888,1.2104080082196672e-05,0.11392853696071333,0.0003242052985159614,25,10,10
41,8468,0.9106918295452054,0.00016476463204528058,0.08890778301596443,0.00023562280678502093,25,10,10
41,8469,0.869809866525034,0.00014482271354623687,0.12663577830952624,0.0034095324518926082,25,10,10
41,8470,0.8792745949016543,8.986972100052743e-07,0.12057618856323891,0.00014831783789728007,25,10,10
41,8471,0.9236574039670099,2.5360127029794105e-05,0.0762055027315611,0.0001117331743991212,25,10,10
41,8472,0.9113467809461931,4.35636950362666e-05,0.08857885572267793,3.079963609378714e-05,25,10,10
41,8473,0.8891624087205221,3.802864821938592e-05,0.11055903269612895,0.00024052993513029488,25,10,10
41,8474,0.8371772477255617,3.915715067689349e-05,0.16213668187646513,0.0006469132472961672,25,10,10
41,8475,0.8531858711319634,7.924111609485506e-08,0.14674795917531178,6.609045160776705e-05,25,10,10
41,8476,0.8306855801544812,0.0005667629310560958,0.16858136050544317,0.00016629640901946036,25,10,10
41,8477,0.9283600354175731,1.4799928688931147e-06,0.07158930144564843,4.9183143909493785e-05,25,10,10
41,8478,0.9038189398829657,1.6067291275057646e-05,0.09579352499251723,0.0003714678332424008,25,10,10
41,8479,0.8920887287040035,1.5225121990883366e-06,0.10750737422227244,0.000402374561524723,25,10,10
41,8480,0.8991901827366449,5.9596069195849635e-05,0.09805609827335424,0.002694122920805213,25,10,10
41,8481,0.8445401944314588,4.711000175527973e-06,0.151497998488169,0.003957096080196837,25,10,10
41,8482,0.8926522809920288,3.2014365734002417e-06,0.1016442014468416,0.005700316124555953,25,10,10
41,8483,0.8781243853041895,1.3760051334514158e-06,0.119219395558447,0.0026548431322310044,25,10,10
41,8484,0.8686499479630926,7.033423354834678e-07,0.12867821489578582,0.0026711337987859775,25,10,10
41,8485,0.9038188557071422,4.393149390546447e-06,0.09580976027964766,0.0003669908638197054,25,10,10
41,8486,0.8719279553653573,8.062011792374276e-05,0.12764549244769396,0.0003459320690254296,25,10,10
41,8487,0.8193099920315451,1.629404655196445e-05,0.18066566845640636,8.045465496177966e-06,25,10,10
41,8488,0.9375012150847485,1.3378134826229757e-06,0.06211912306720687,0.00037832403456230135,25,10,10
41,8489,0.8322646445436126,2.6301819047735277e-06,0.16461891274012772,0.003113812534354358,25,10,10
41,8490,0.7543266560037556,0.00011942164727861457,0.2419080689749231,0.0036458533740410448,25,10,10
41,8491,0.8984061053775834,0.00028465815220271085,0.10074187991016081,0.000567356560053477,25,10,10
41,8492,0.8787067812930399,0.00017641629067091137,0.1206726702592864,0.0004441321570028818,25,10,10
41,8493,0.9150452648590395,6.751989138427462e-07,0.08243362941574503,0.002520430526302601,25,10,10
41,8494,0.8338891098368978,5.268569170845569e-05,0.1655165818515873,0.0005416226198065314,25,10,10
41,8495,0.904312457149816,6.530929158356695e-05,0.09531233813932449,0.00030989541927665157,25,10,10
41,8496,0.9273406401284321,0.0005076094057723467,0.0714242519303321,0.000727498535462644,25,10,10
41,8497,0.8793696760759618,5.607804979661858e-06,0.1199425644623571,0.0006821516567018997,25,10,10
41,8498,0.8624461750096053,3.1375309120065344e-06,0.13677217825738947,0.0007785092020932898,25,10,10
41,8499,0.8286477324820153,4.232612409484285e-06,0.1636484626877369,0.007699572217838528,25,10,10
41,8500,0.8606620925739769,4.480060980484538e-06,0.13518744854942988,0.004145978815612288,25,10,10
41,8501,0.8846801480386514,1.4820880463853494e-06,0.11117277006967949,0.00414559980362298,25,10,10
41,8502,0.9083910768803899,1.3061574992196714e-06,0.09006066965116831,0.001546947310942208,25,10,10
41,8503,0.9362759044685351,1.0814954162048156e-06,0.06353763217717841,0.00018538185887032006,25,10,10
41,8504,0.8370510833924595,2.458161753415431e-06,0.16282202324945835,0.00012443519632859858,25,10,10
41,8505,0.8217461510262655,0.00013325272232608628,0.17791601026695492,0.0002045859844542602,25,10,10
41,8506,0.8132668249153787,0.00025984839366547464,0.1863977883281091,7.553836284723576e-05,25,10,10
41,8507,0.8427666979919805,0.00018025926499896705,0.15647060618317785,0.0005824365598426261,25,10,10
41,8508,0.8727871298735476,7.82789290666759e-06,0.12686709939173899,0.000337942841806757,25,10,10
41,8509,0.8590104080796337,1.827866199953828e-06,0.1408426589164286,0.00014510513773808241,25,10,10
41,8510,0.902674408902964,6.048491214593527e-06,0.09717779854465544,0.0001417440611667062,25,10,10
41,8511,0.9234031031047897,7.234544096065656e-06,0.07415100317718937,0.0024386591739243347,25,10,10
41,8512,0.8636507158000571,1.8976634791149608e-06,0.1338368280914925,0.0025105584449715977,25,10,10
41,8513,0.8762038273416317,1.1156950456418819e-06,0.12361878265356895,0.0001762743097541652,25,10,10
41,8514,0.9531256861355384,1.7696435980357909e-06,0.04672545627065254,0.00014708795021110195,25,10,10
41,8515,0.8802321127624019,6.784072662303941e-06,0.11965975124348038,0.00010135192145664409,25,10,10
41,8516,0.8422543425582532,1.2594302678007128e-07,0.15772298362997403,2.2547868746399033e-05,25,10,10
41,8517,0.8766114862408504,9.7439795342602e-07,0.1233752751517581,1.226420943909162e-05,25,10,10
41,8518,0.9230100660091645,2.9677325963315232e-06,0.07638635588917576,0.0006006103690632796,25,10,10
41,8519,0.9358031727178266,7.320196495955853e-06,0.06153550338846101,0.002654003697216572,25,10,10
41,8520,0.8909620449446412,2.5468231517129914e-05,0.1088020914954522,0.000210395328390064,25,10,10
41,8521,0.8354903744392392,1.8871258321357116e-05,0.13623078993502075,0.02825996436741858,25,10,10
41,8522,0.8905894904225371,4.01049998276729e-07,0.08133873205283612,0.028071376474629307,25,10,10
41,8523,0.784858324315262,7.505749003022692e-05,0.17890073849477683,0.03616587969992993,25,10,10
41,8524,0.74553951755597,2.4426457343252736e-05,0.2117332276494055,0.04270282833728078,25,10,10
41,8525,0.870232906692522,5.681718813776512e-07,0.10339572372267042,0.02637080141292611,25,10,10
41,8526,0.7864609546094273,2.7381896793959325e-05,0.164954879739283,0.0485567837544948,25,10,10
41,8527,0.816293369615467,1.899167829878476e-05,0.17053735241690515,0.01315028628932817,25,10,10
41,8528,0.8603820493035408,1.0781820899182012e-05,0.13385276222560388,0.005754406649956313,25,10,10
41,8529,0.8845769666432254,1.5688922268782824e-05,0.11220234895592526,0.003204995478580377,25,10,10
41,8530,0.9075643801040835,0.00023541571792835565,0.08950213087344853,0.0026980733045402594,25,10,10
41,8531,0.8437726271025489,2.1453785711238746e-05,0.15309584655528297,0.003110072556456914,25,10,10
41,8532,0.7997211464783222,2.017321126168125e-05,0.12411012620456592,0.07614855410585009,25,10,10
41,8533,0.8180295821046442,2.103679991588506e-05,0.0969903645443678,0.08495901655107212,25,10,10
41,8534,0.8639127777798806,1.4101629098632611e-05,0.051919733875331275,0.08415338671568948,25,10,10
41,8535,0.8300250195128143,2.185759700089901e-05,0.09400159919126765,0.07595152369891771,25,10,10
41,8536,0.8157543379779258,0.0007220925273996132,0.10769303596800459,0.07583053352666835,25,10,10
41,8537,0.8533427753059173,5.5609553311788344e-05,0.07814837311620018,0.0684532420245702,25,10,10
41,8538,0.8414190579363294,2.0796362817690556e-05,0.09001670751437738,0.06854343818647464,25,10,10
41,8539,0.8620978578918013,7.913988552659418e-06,0.06195959170755831,0.07593463641208745,25,10,10
41,8540,0.848650423661786,1.3142255601623104e-06,0.07148287432139239,0.07986538779126115,25,10,10
41,8541,0.8873988681477472,1.038236943373851e-06,0.07141830124713622,0.041181792368173674,25,10,10
41,8542,0.8327612274118614,1.3904394155666525e-05,0.11439376943666454,0.0528310987573184,25,10,10
41,8543,0.821159421824451,1.7775607394991276e-05,0.1389033669875994,0.03991943558055496,25,10,10
41,8544,0.8476328138628806,1.6836272495943225e-06,0.11268870248576579,0.03967680002410383,25,10,10
41,8545,0.8411774031750444,9.540347705645622e-05,0.11916386787619114,0.039563325471707926,25,10,10
41,8546,0.8605686828553268,2.388519196392917e-06,0.0994449722792131,0.03998395634626339,25,10,10
41,8547,0.8747146267986113,1.2761111043948054e-06,0.08568067822239245,0.03960341886789138,25,10,10
41,8548,0.912217584555546,1.125302848782093e-06,0.04807418111169337,0.039707109029911807,25,10,10
41,8549,0.9282050557589671,1.0959589565259136e-06,0.03223333431579404,0.03956051396628252,25,10,10
41,8550,0.8417856363568516,4.172814445527404e-06,0.11723141633932065,0.040978774489381975,25,10,10
41,8551,0.848722940289794,4.280121867420126e-06,0.11449449782579942,0.036778281762539215,25,10,10
41,8552,0.8063025217208069,5.118301937751668e-05,0.1285566100567788,0.06508968520303586,25,10,10
41,8553,0.8169664791992136,1.3451587023865456e-05,0.09407786643882425,0.0889422027749393,25,10,10
41,8554,0.829770866613954,1.3583208359976747e-05,0.09660424827569931,0.07361130190198682,25,10,10
41,8555,0.8267427149819468,3.3423476589721364e-06,0.09065272141968786,0.08260122125070564,25,10,10
41,8556,0.8203097804202614,1.0561978213741554e-06,0.10126709801781798,0.0784220653640995,25,10,10
41,8557,0.7596936033303979,2.2673696222344767e-06,0.15727934512222652,0.0830247841777529,25,10,10
41,8558,0.8351897789552426,1.0256529834046776e-06,0.0924257044085341,0.07238349098323921,25,10,10
41,8559,0.8601110494413181,0.0006387108963769172,0.07223363985584143,0.06701659980646343,25,10,10
41,8560,0.859431145742111,4.8726268343151076e-06,0.07897092523101287,0.061593056400041986,25,10,10
41,8561,0.8415751365723513,1.4715729895072673e-06,0.08386568999598928,0.07455770185866999,25,10,10
41,8562,0.807713665522556,1.473919500985954e-07,0.111458474328522,0.08082771275697138,25,10,10
41,8563,0.782788122354767,1.3392641252138408e-05,0.15101817994694236,0.06618030505703777,25,10,10
41,8564,0.8354112112962473,1.8454501368658056e-05,0.09168096561331517,0.0728893685890684,25,10,10
41,8565,0.7757859680314954,4.983738825619786e-05,0.19286674387203515,0.03129745070821437,25,10,10
41,8566,0.834220230213603,6.973581673816386e-06,0.11928248807561274,0.04649030812910961,25,10,10
41,8567,0.7968146083923783,9.184964090161675e-07,0.16175967320748189,0.04142479990373043,25,10,10
41,8568,0.8480117874697446,3.969893141740952e-07,0.11249156084382551,0.03949625469711561,25,10,10
41,8569,0.7699767016459718,4.5709148634341575e-05,0.18885837095480407,0.04111921825058929,25,10,10
41,8570,0.76194043997438,8.995473006690776e-06,0.23154322290329302,0.006507341649320394,25,10,10
41,8571,0.7802543002426379,7.857666018419697e-06,0.21451164871467668,0.00522619337666702,25,10,10
41,8572,0.8779788871199059,6.2029216557448755e-06,0.12192095772459732,9.395223384088054e-05,25,10,10
41,8573,0.8488597842336217,4.191854643768029e-05,0.1508587389952265,0.0002395582247145101,25,10,10
41,8574,0.9242918799255163,3.637243428999461e-05,0.07556005473902123,0.00011169290117199246,25,10,10
41,8575,0.9364841190252149,1.0767481802032344e-06,0.063322101651321,0.00019270257528356693,25,10,10
41,8576,0.9136564553305476,4.6573192536146053e-07,0.08628080932746336,6.226961006328773e-05,25,10,10
41,8577,0.9767917659559872,4.83488655479912e-07,0.02319668887047983,1.1061684877506002e-05,25,10,10
41,8578,0.9142757674773282,0.0007261060715240752,0.08499177403234437,6.352418803819062e-06,25,10,10
41,8579,0.8301931367598786,0.0007494423278775232,0.16765207755264513,0.0014053433595985392,25,10,10
41,8580,0.8346843084647374,0.020897302587464334,0.14367799095426453,0.0007403979935344292,25,10,10
41,8581,0.8808115436852106,8.553479433161241e-06,0.11848404134086624,0.0006958614944900707,25,10,10
41,8582,0.8903819877485365,4.500206950132415e-05,0.10939591537736847,0.00017709480459449794,25,10,10
41,8583,0.9185290521411738,1.0119391103455763e-05,0.0779222278261469,0.0035386006415763487,25,10,10
41,8584,0.9270865808922045,7.672083532626278e-06,0.0728290134397433,7.673358452009156e-05,25,10,10
41,8585,0.8502647962558167,3.6836063341750055e-07,0.137136850941142,0.012597984442407617,25,10,10
41,8586,0.7990581317211578,9.262608376442403e-06,0.1936572879384546,0.007275317732010063,25,10,10
41,8587,0.8039661792871517,1.4137427983061533e-05,0.1888072687677425,0.007212414517122019,25,10,10
41,8588,0.840743782982435,1.9315574285882487e-05,0.15264937144052904,0.006587530002750034,25,10,10
41,8589,0.9479815414858228,5.543150701042818e-06,0.05197780269131859,3.511267215770171e-05,25,10,10
41,8590,0.8344621844770459,4.555736298939405e-05,0.13210687231678325,0.03338538584318176,25,10,10
41,8591,0.7873190104560314,0.00015628177355843996,0.13473191959595288,0.0777927881744575,25,10,10
41,8592,0.7712956958404215,0.00016117905422271113,0.15035561640590545,0.07818750869945008,25,10,10
41,8593,0.7455467062080463,0.0001555575237698615,0.1813492098426448,0.07294852642553869,25,10,10
41,8594,0.8039790894505074,0.00012209776518666725,0.11666468855768555,0.07923412422662068,25,10,10
41,8595,0.8757659329461417,0.0001151963241597405,0.05887192408657762,0.0652469466431214,25,10,10
41,8596,0.8377799451140955,0.00011565236600552895,0.09184242304984387,0.07026197947005519,25,10,10
41,8597,0.7825901601034854,3.2476219134581028e-06,0.14706792479195122,0.07033866748265079,25,10,10
41,8598,0.8518684779347763,1.932043187911143e-06,0.07596998471745726,0.07215960530457836,25,10,10
41,8599,0.9004533944083155,0.010952686207241918,0.0484187056838547,0.040175213700587686,25,10,10
41,8600,0.8857288250387749,0.0012187970699619056,0.0729192348643625,0.04013314302690092,25,10,10
41,8601,0.8649170780104265,0.0012186487956194997,0.09299065724365589,0.04087361595029778,25,10,10
41,8602,0.8599205896082728,1.0810728085184955e-05,0.10043436736256167,0.03963423230107928,25,10,10
41,8603,0.7988392589744254,1.2727216261060407e-05,0.18943925550236645,0.01170875830694773,25,10,10
41,8604,0.8432276005964267,1.9132564279248974e-05,0.15417816745452406,0.0025750993847706576,25,10,10
41,8605,0.8040872787229459,2.837511117019012e-05,0.19559735518359073,0.000286990982293388,25,10,10
41,8606,0.8675561726021078,8.404119111502202e-07,0.12843222877299404,0.004010758212986724,25,10,10
41,8607,0.898326604869043,6.659247318838812e-07,0.10034052223581517,0.0013322069704096457,25,10,10
41,8608,0.9145743433252298,2.169556020820837e-07,0.08525565524176323,0.00016978447740518185,25,10,10
41,8609,0.8933600402130374,9.02118108130423e-07,0.106600880824305,3.8176844549041604e-05,25,10,10
41,8610,0.8967128007149086,2.6163902238402434e-06,0.10297861037108519,0.0003059725237812343,25,10,10
41,8611,0.9030614237111394,1.5171711969490038e-05,0.0930587586512827,0.003864645925607658,25,10,10
41,8612,0.8030560974818028,0.0081347239047494,0.1782912807810372,0.010517897832411418,25,10,10
41,8613,0.8616890893087288,1.3728211332345969e-05,0.1278792475850946,0.010417934894844575,25,10,10
41,8614,0.8856853078364719,1.577887880899389e-05,0.10646959542401087,0.007829317860708748,25,10,10
41,8615,0.8762824211150491,2.4233938720938756e-05,0.12358239106938015,0.0001109538768500249,25,10,10
41,8616,0.8070806742508867,2.5960666132597327e-05,0.192777740860596,0.00011562422238486728,25,10,10
41,8617,0.8534254725901537,8.763863838749004e-07,0.14638363056762807,0.00019002045583436635,25,10,10
41,8618,0.836067543955728,0.00019132789595481441,0.16365220358842794,8.8924559888298e-05,25,10,10
41,8619,0.7545206764887724,0.0002910717260753987,0.24503963554419994,0.00014861624095225144,25,10,10
41,8620,0.7833615403003779,0.00010695843355859106,0.2163140756710121,0.00021742559505198188,25,10,10
41,8621,0.8239707560589793,9.215863815075635e-05,0.1757022661493777,0.00023481915349269912,25,10,10
41,8622,0.8902995908532741,2.7334268516242925e-05,0.10966868834561028,4.386532599352991e-06,25,10,10
41,8623,0.9166655350865736,4.2747553494554046e-05,0.0832746861951479,1.703116478430513e-05,25,10,10
41,8624,0.8583105804801118,7.171248432540097e-05,0.14145770531727261,0.00016000171829031517,25,10,10
41,8625,0.820176387564245,0.00047565352922143006,0.17495026835516433,0.004397690551369279,25,10,10
41,8626,0.851958970838243,1.452920838948109e-05,0.14251289486573118,0.005513605087635343,25,10,10
41,8627,0.9605740865382693,6.161775430487386e-07,0.03753348343549297,0.0018918138486951133,25,10,10
41,8628,0.9230703279651281,1.1454713247367552e-06,0.06861931033433946,0.008309216229208015,25,10,10
41,8629,0.9115735760450253,4.725390870961084e-07,0.08176043453422302,0.00666551688166546,25,10,10
41,8630,0.9143381436959234,5.263651528369524e-07,0.07933555229222683,0.006325777646697727,25,10,10
41,8631,0.8448598583231783,1.801143400428658e-05,0.1522722133684611,0.0028499168743571007,25,10,10
41,8632,0.8286061869596272,7.562071801616341e-06,0.17131471548628532,7.153548228624516e-05,25,10,10
41,8633,0.9124100943773867,3.470139046342077e-07,0.08699900314224018,0.0005905554664686486,25,10,10
41,8634,0.8671994179673357,0.0003491227553711308,0.13175155381261652,0.0006999054646773623,25,10,10
41,8635,0.8158496520057713,0.0003495532839674878,0.18368354013170074,0.00011725457855898693,25,10,10
41,8636,0.8274308602678454,0.00020433454674595946,0.1722957462052375,6.90589801699973e-05,25,10,10
41,8637,0.8751540337121766,0.000200675565019331,0.12433199398406462,0.00031329673873852317,25,10,10
41,8638,0.9245963772154425,8.725127365052521e-06,0.07506283417456155,0.0003320634826301076,25,10,10
41,8639,0.9099270319702072,2.2394719324892758e-05,0.08996773898764966,8.283432281793455e-05,25,10,10
41,8640,0.9294241170994963,1.0017980580125486e-05,0.0705018285358997,6.403638402359893e-05,25,10,10
41,8641,0.8865177644162792,1.0195921890577697e-05,0.11338943291784047,8.26067439892664e-05,25,10,10
41,8642,0.8765450468621435,1.9105972478876558e-05,0.12313704891970843,0.00029879824566873386,25,10,10
41,8643,0.8393871060333369,5.215506904305346e-07,0.15421074532929072,0.006401627086681584,25,10,10
41,8644,0.8907269088742062,7.887538069338841e-05,0.10847105021561303,0.0007231655294876239,25,10,10
41,8645,0.8450649455016896,5.983915435533351e-06,0.1547630803952928,0.00016599018758276207,25,10,10
41,8646,0.8627289340436252,7.888624441012513e-06,0.13700999506869949,0.00025318226323448555,25,10,10
41,8647,0.9554417338661662,4.372890097960552e-07,0.038264651308492825,0.006293177536330635,25,10,10
41,8648,0.9494874465673191,8.164018900322903e-06,0.04825661332054627,0.0022477760932343685,25,10,10
41,8649,0.895038811019012,8.081699247616294e-06,0.1025450955362016,0.002408011745538636,25,10,10
41,8650,0.8183820839757255,4.870240632896153e-05,0.1814321925509513,0.00013702106699337594,25,10,10
41,8651,0.8711491830469409,5.498343890416024e-06,0.1287945511288585,5.076748031081727e-05,25,10,10
41,8652,0.8926285377129679,4.86260270943408e-06,0.10729696378927356,6.963589504891945e-05,25,10,10
41,8653,0.8221820174640285,6.478585540104999e-06,0.17765810453580627,0.0001533994146248965,25,10,10
41,8654,0.8912514627303918,5.909285311327727e-06,0.10871146107305711,3.116691123975976e-05,25,10,10
41,8655,0.8858334127087892,6.1385087749131655e-06,0.09072724750282823,0.023433201279607584,25,10,10
41,8656,0.8846321770213281,6.0956864891325254e-06,0.09196386180156049,0.02339786549062286,25,10,10
41,8657,0.8838313811347791,4.440051735192304e-06,0.09248238400152743,0.023681794811958708,25,10,10
41,8658,0.8006858200065123,1.728860232988641e-05,0.16297699367815283,0.036319897713003715,25,10,10
41,8659,0.7434077951778097,0.00016815454095984704,0.21648176208589448,0.039942288195335914,25,10,10
41,8660,0.7141950704657919,0.00016904219686391005,0.24603695355592112,0.03959893378142373,25,10,10
41,8661,0.7915406584226398,0.00037517648044108835,0.16757522077391795,0.04050894432300064,25,10,10
41,8662,0.7973456418349955,6.948750508693126e-05,0.194238787365241,0.008346083294676416,25,10,10
41,8663,0.9217317961216588,1.984380237822193e-05,0.07054482148666921,0.007703538589293612,25,10,10
41,8664,0.9267917752766464,2.1033606507336924e-05,0.06567508894785401,0.00751210216899256,25,10,10
41,8665,0.9314058654366262,1.1079232798194615e-05,0.0682823372003401,0.0003007181302357697,25,10,10
41,8666,0.8953526820858881,2.010767383365641e-06,0.10431675075776585,0.00032855638896216817,25,10,10
41,8667,0.8936985939717659,9.628111819578614e-06,0.09794332687755392,0.008348451038860288,25,10,10
41,8668,0.8640173978101218,7.196876439212035e-06,0.12747426338858026,0.008501141924858588,25,10,10
41,8669,0.9011434546235022,6.920299216871698e-07,0.09536737121193284,0.0034884821346435686,25,10,10
41,8670,0.9217120727525931,1.4325640184849117e-06,0.07285166349353987,0.0054348311898483916,25,10,10
41,8671,0.9288812756837563,8.481456837690486e-07,0.06909742518272184,0.002020450987838766,25,10,10
41,8672,0.8490239319030931,3.7095420722711708e-06,0.1479127608152533,0.003059597739580433,25,10,10
41,8673,0.850716524654903,5.9764093236520906e-05,0.1480933217002549,0.0011303895516049352,25,10,10
41,8674,0.8416966200243217,3.8286271235387e-05,0.1570557744182218,0.0012093192862214295,25,10,10
41,8675,0.8762696870240231,1.1511594842740554e-05,0.12268489883890213,0.0010339025422315745,25,10,10
41,8676,0.8841718949665781,0.0002951964379936662,0.11548369498460287,4.921361082495674e-05,25,10,10
41,8677,0.8029259793927737,0.006782558229092139,0.18835515436891764,0.0019363080092148744,25,10,10
41,8678,0.8269613246506685,1.0807678327099452e-05,0.17292965386384254,9.821380716204315e-05,25,10,10
