run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,8679,0.8015394449563625,1.1359285275564963e-05,0.1964216796788381,0.002027516079523342,25,10,10
41,8680,0.8144854576071215,1.1280655610933454e-05,0.18349110449340597,0.002012157243861317,25,10,10
41,8681,0.8523059876649492,1.3466828583225726e-06,0.14737595625558544,0.0003167093966068937,25,10,10
41,8682,0.849895731807741,8.898285897216168e-05,0.149622796865807,0.00039248846748010815,25,10,10
41,8683,0.891172821367165,4.293875278086925e-06,0.10815963970840704,0.0006632450491502795,25,10,10
41,8684,0.918776724314856,6.249253825403502e-06,0.08081272882470567,0.00040429760661373393,25,10,10
41,8685,0.9085671582393594,0.0008896530059637783,0.09011168581581394,0.0004315029388635846,25,10,10
41,8686,0.8900298175687317,7.75799216170093e-06,0.06978674834577944,0.04017567609332771,25,10,10
41,8687,0.887296407517239,0.0012940691579802599,0.06941054718099711,0.041998976143783846,25,10,10
41,8688,0.9076062949496757,1.1346812141501384e-05,0.052837421103161294,0.03954493713502166,25,10,10
41,8689,0.8281782865358918,1.2310698467821316e-05,0.16502422061375868,0.006785182151883531,25,10,10
41,8690,0.8333757111035429,1.5846240307963473e-06,0.16618480903219202,0.0004378952402349273,25,10,10
41,8691,0.8752193227618009,7.200792821166702e-06,0.12438031803280199,0.0003931584125767959,25,10,10
41,8692,0.8703762216702288,4.534071885816705e-05,0.12937007153778046,0.00020836607313296765,25,10,10
41,8693,0.8937340956820238,1.085775617511185e-05,0.10621351016498046,4.1536396820940694e-05,25,10,10
41,8694,0.9078304297292551,6.466521970584887e-07,0.0921163452323387,5.2578386209194335e-05,25,10,10
41,8695,0.9269416825199487,8.369646492748945e-06,0.07251224370262248,0.0005377041309350399,25,10,10
41,8696,0.9119341302375011,1.5179330342279496e-06,0.08752901782649052,0.0005353340029733679,25,10,10
41,8697,0.9386159956993539,3.2460273089948655e-06,0.060581553838206605,0.0007992044351302837,25,10,10
41,8698,0.9653025916378003,6.907503732565066e-07,0.03462089403165833,7.5823580168546e-05,25,10,10
41,8699,0.9302442814709376,1.4107462602943549e-05,0.0658397134324868,0.003901897633971852,25,10,10
41,8700,0.8847935640358549,1.0973772515149425e-06,0.08947206294462827,0.025733275642264828,25,10,10
41,8701,0.7768936075921724,0.03285681013524851,0.1489635007445416,0.04128608152803684,25,10,10
41,8702,0.8691341459803185,6.6638203585539e-07,0.08958238287022832,0.04128280476741755,25,10,10
41,8703,0.8875404618814278,3.519240102293655e-06,0.07397000098886812,0.03848601788960112,25,10,10
41,8704,0.8836353054397114,9.288480340798622e-07,0.07484988336919512,0.04151388234305919,25,10,10
41,8705,0.8701247352609256,1.8944031806447379e-06,0.09002993284475322,0.039843437491139964,25,10,10
41,8706,0.8940996990364656,6.695966465243538e-07,0.0756855627979479,0.03021406856893938,25,10,10
41,8707,0.850030746480183,6.08759660760519e-06,0.07930699117017437,0.07065617475303511,25,10,10
41,8708,0.8346755638192005,1.2259793959654565e-06,0.0950517120999875,0.0702714981014161,25,10,10
41,8709,0.7962370706875237,4.280345838307727e-06,0.12139277684485159,0.08236587212178619,25,10,10
41,8710,0.8174551632709968,1.4127716154832685e-05,0.11612570039201837,0.06640500862083036,25,10,10
41,8711,0.8019151801366804,0.0006182139880277208,0.11786056618186384,0.07960603969342812,25,10,10
41,8712,0.834329428101184,0.0006172932725369145,0.08518827123632587,0.07986500738995304,25,10,10
41,8713,0.8157416493917756,0.0006213305602961138,0.1438590232350467,0.03977799681288117,25,10,10
41,8714,0.8207967544735895,0.0006081873890821448,0.13622240959697282,0.04237264854035546,25,10,10
41,8715,0.8401217758913669,1.7386683314509955e-06,0.1298788405592368,0.029997644881064586,25,10,10
41,8716,0.8088832522791181,7.90287179599997e-06,0.14838549137417545,0.04272335347491023,25,10,10
41,8717,0.8118197951654947,1.0050051875325643e-05,0.14688125125798324,0.04128890352464753,25,10,10
41,8718,0.881050947174724,9.054119230616373e-07,0.07973259947885636,0.03921554793449645,25,10,10
41,8719,0.8780684190055511,0.0002338615454815793,0.08247133278240361,0.03922638666656343,25,10,10
41,8720,0.8332372651830379,1.5433678697176778e-06,0.12743330677284756,0.03932788467624503,25,10,10
41,8721,0.8441871646663093,3.419361704534645e-06,0.11612636200370798,0.03968305396827824,25,10,10
41,8722,0.823430097695046,6.226156048060969e-06,0.1356455513263517,0.040918124822554275,25,10,10
41,8723,0.8465238094734139,1.39150200787043e-05,0.1125357377633255,0.040926537743181834,25,10,10
41,8724,0.8207161050899293,6.984148207216566e-06,0.1778025026054739,0.0014744081563895812,25,10,10
41,8725,0.8385113110812804,5.4713889413859415e-06,0.1600923918965108,0.0013908256332678553,25,10,10
41,8726,0.8150989186592321,8.49052603935516e-05,0.16185094909412753,0.0229652269862458,25,10,10
41,8727,0.8402452855329469,9.349895246979493e-05,0.13656771106765017,0.02309350444693353,25,10,10
41,8728,0.8992813717151742,5.653225560349898e-06,0.07038962210153336,0.030323352957731566,25,10,10
41,8729,0.8717913032855152,7.99376502731025e-06,0.09914422321042604,0.029056479739032297,25,10,10
41,8730,0.8797551689374834,2.9359748718090264e-05,0.0834980921076443,0.03671737920615536,25,10,10
41,8731,0.9107350438706789,1.6294380509491703e-06,0.053859764433058926,0.03540356225821147,25,10,10
41,8732,0.9115229763740412,1.2521010986887682e-06,0.048849710810988774,0.039626060713871675,25,10,10
41,8733,0.8486235659431702,4.375224888738679e-07,0.12009201792772807,0.03128397860661296,25,10,10
41,8734,0.8122463045465955,1.6982627046763432e-06,0.14793609480814415,0.03981590238255605,25,10,10
41,8735,0.8520666149204071,7.169020377221683e-06,0.1081686605964362,0.0397575554627786,25,10,10
41,8736,0.9024204171779081,7.253118476954604e-06,0.05803934018617397,0.03953298951744061,25,10,10
41,8737,0.8301916329587016,1.1615720652424748e-05,0.09651162450459534,0.07328512681605079,25,10,10
41,8738,0.8235491743581747,1.5588990763414515e-06,0.09653899458809756,0.07991027215465132,25,10,10
41,8739,0.865426380098739,1.904864888994861e-06,0.09356196167119822,0.0410097533651744,25,10,10
41,8740,0.8493723872937176,1.4075147650067671e-06,0.10951546462790372,0.04111074056361395,25,10,10
41,8741,0.8399251489268935,9.899357155264773e-05,0.12466597098469831,0.03530988651685544,25,10,10
41,8742,0.7737283290859484,1.7733235035443212e-06,0.19191645762613405,0.034353439964413195,25,10,10
41,8743,0.8589423941438277,7.823038681067511e-05,0.13948751955129873,0.001491855918062372,25,10,10
41,8744,0.825736800906011,7.899894920340029e-05,0.17253454662711767,0.0016496535176676588,25,10,10
41,8745,0.8658903804530858,7.674749639167242e-05,0.13214130247003936,0.0018915695804834424,25,10,10
41,8746,0.7828404505165136,0.00030170461999317455,0.18414679117785662,0.032711053685636426,25,10,10
41,8747,0.8279664401398159,2.5097617727879164e-05,0.14737907025285518,0.02462939198960079,25,10,10
41,8748,0.8180928784891026,2.6111139501743844e-05,0.15714371954228082,0.024737290829114845,25,10,10
41,8749,0.8220375489582884,1.0001825654530474e-05,0.138227172724471,0.03972527649158531,25,10,10
41,8750,0.8523591943042532,6.014839098679775e-07,0.11483983718829201,0.03280036702354437,25,10,10
41,8751,0.8241146062951489,2.5227134059199665e-06,0.1387964224887857,0.03708644850265953,25,10,10
41,8752,0.783242336333238,0.0016565389528358648,0.175364897173273,0.03973622754065401,25,10,10
41,8753,0.8561564918566715,1.3981869517823824e-05,0.11914238890480464,0.024687137369006837,25,10,10
41,8754,0.9318177215713063,6.708811317865783e-08,0.0393237880828643,0.028858423257716318,25,10,10
41,8755,0.9161221847157444,7.573928510825615e-06,0.0772749760900134,0.006595265265731211,25,10,10
41,8756,0.9603263044480036,6.935804575933154e-06,0.03956722734667048,9.953240074998488e-05,25,10,10
41,8757,0.9537242240165041,7.1515202030448036e-06,0.04612925885245284,0.0001393656108396326,25,10,10
41,8758,0.9286943358180433,0.004542067974381652,0.06673530031481383,2.829589276119453e-05,25,10,10
41,8759,0.9279828725910609,0.004535827559671855,0.06745546792828613,2.583192098122043e-05,25,10,10
41,8760,0.9199252584059736,4.998169798314718e-07,0.079983070247052,9.117152999464454e-05,25,10,10
41,8761,0.8539384553963006,1.8643911014064461e-06,0.14595389537119555,0.00010578484140323351,25,10,10
41,8762,0.8270793771566316,1.2957680856957206e-06,0.1710271130749301,0.0018922140003527737,25,10,10
41,8763,0.878269131464318,1.6324076488340029e-06,0.11960409754197808,0.0021251385860555734,25,10,10
41,8764,0.8484534780528503,1.4200903095270219e-06,0.1503829641697795,0.0011621376870607303,25,10,10
41,8765,0.9499357181342463,6.634417361441319e-06,0.049980636340206545,7.701110818562997e-05,25,10,10
41,8766,0.8908096172238593,0.0008554061373201601,0.10825763972309148,7.733691572982948e-05,25,10,10
41,8767,0.905337944449955,0.00028993920757016035,0.0943502060189208,2.1910323554974932e-05,25,10,10
41,8768,0.7916013881825389,0.0009085364104045358,0.20592200392834756,0.001568071478709036,25,10,10
41,8769,0.9047462249605301,1.549449115964854e-05,0.09365702766701509,0.001581252881295497,25,10,10
41,8770,0.936739437928383,9.351732961883093e-06,0.06323529324454229,1.5917094112483577e-05,25,10,10
41,8771,0.7988891204702466,2.643351943907098e-05,0.20008986793370684,0.0009945780766088326,25,10,10
41,8772,0.7751713486991824,0.0005736574884072736,0.2230399092174104,0.0012150845950011364,25,10,10
41,8773,0.8528897937913509,0.00028596864382666087,0.1459493402080855,0.0008748973567359808,25,10,10
41,8774,0.8513131073877281,0.0007672411175589635,0.14743497294844368,0.00048467854626996334,25,10,10
41,8775,0.8400398852124156,0.0007700506076960107,0.15810964988316403,0.0010804142967244573,25,10,10
41,8776,0.9082344622618826,2.2622131691175585e-05,0.09158780990810188,0.00015510569832464244,25,10,10
41,8777,0.8733977781680037,4.874220032155714e-07,0.12509469948915825,0.001507034920835221,25,10,10
41,8778,0.9367806011453902,9.059966216657973e-07,0.05988521962840771,0.003333273229580527,25,10,10
41,8779,0.9211270645855524,4.139988224985394e-07,0.07707299985810737,0.0017995215575174783,25,10,10
41,8780,0.8781566953436282,3.9569567862487085e-06,0.12145531078206576,0.00038403691752077115,25,10,10
41,8781,0.950145681160236,8.744848611690345e-07,0.049390313304796624,0.00046313105010646665,25,10,10
41,8782,0.8647855308807995,6.935325070846169e-06,0.13145376862694053,0.0037537651671894563,25,10,10
41,8783,0.9140004994653192,8.651426075135129e-06,0.08225842997180263,0.0037324191368036325,25,10,10
41,8784,0.8653075973751199,3.3034935525583583e-06,0.0948452653018397,0.03984383382948781,25,10,10
41,8785,0.800589088677335,2.9938138936651613e-06,0.13061236294292317,0.06879555456584811,25,10,10
41,8786,0.831297200364356,3.5366575616128017e-06,0.12846897976954505,0.04023028320853719,25,10,10
41,8787,0.8181946011081657,3.326357954073142e-05,0.15308371473701102,0.028688420575281898,25,10,10
41,8788,0.8705529145464365,9.148946848179305e-06,0.10215847940260227,0.02727945710411235,25,10,10
41,8789,0.8715530749287084,3.999111316502053e-06,0.10108447142848385,0.027358454531491213,25,10,10
41,8790,0.8492715224406899,3.988094485563434e-06,0.12344475737347338,0.02727973209135106,25,10,10
41,8791,0.7353274626925616,1.1322803439557791e-05,0.23721371159371263,0.027447502910285738,25,10,10
41,8792,0.717876668797251,1.6145289050323585e-05,0.2546241613002542,0.027483024613443974,25,10,10
41,8793,0.8613916700132296,2.648839448171133e-05,0.13091025738922954,0.007671584203058378,25,10,10
41,8794,0.8640378197938589,3.2404189103388524e-05,0.12423587950338431,0.011693896513653133,25,10,10
41,8795,0.8058661857519845,2.551958079813952e-05,0.18372131273539816,0.010386981931818978,25,10,10
41,8796,0.8179239756500136,2.6532256146576276e-05,0.1548137043999134,0.02723578769392605,25,10,10
41,8797,0.8597678695056756,3.086141433759959e-05,0.10506965174296955,0.03513161733701735,25,10,10
41,8798,0.8808923083801021,2.884931150498955e-06,0.08393600192643262,0.03516880476231483,25,10,10
41,8799,0.8478388441185247,7.307109234360793e-07,0.14045818533063112,0.01170223983992069,25,10,10
41,8800,0.8684114365869688,1.9455618547406045e-06,0.10643435715518489,0.0251522606959908,25,10,10
41,8801,0.8085797723643796,1.6987068664298245e-05,0.18001440735551844,0.011388833211438076,25,10,10
41,8802,0.8590329190092811,1.568811158724874e-05,0.12956129800442936,0.011390094874702335,25,10,10
41,8803,0.8827943791349975,2.607555539639749e-05,0.10323218999014061,0.013947355319465544,25,10,10
41,8804,0.8464451318939845,1.4508769968675072e-05,0.11400075330538567,0.03953960603066107,25,10,10
41,8805,0.8215445253955774,1.4587273860530942e-05,0.13890105464822422,0.03953983268233805,25,10,10
41,8806,0.8202944223542444,1.4641474405666143e-05,0.1480183323782457,0.03167260379310469,25,10,10
41,8807,0.7925309348403237,1.6236583731337395e-07,0.13838334111896514,0.06908556167487422,25,10,10
41,8808,0.7562674856700251,1.3236768620936877e-07,0.16359749707401758,0.08013488488827138,25,10,10
41,8809,0.7492739060448841,3.541506663369796e-05,0.1681565609793271,0.08253411790915532,25,10,10
41,8810,0.8534115110766617,2.9936028388676673e-05,0.07293853394740409,0.07362001894754518,25,10,10
41,8811,0.8357531695217137,0.00020433657558521206,0.08303027296323572,0.08101222093946524,25,10,10
41,8812,0.7814242374872342,0.00020449108487885915,0.1361001668437915,0.08227110458409519,25,10,10
41,8813,0.7926269306275828,8.758795419163215e-06,0.09577455999892952,0.11158975057806822,25,10,10
41,8814,0.772832138600139,2.6134765107020695e-05,0.1405294761328664,0.0866122505018877,25,10,10
41,8815,0.7639951657330072,0.0003316880064886292,0.1824918992327495,0.05318124702775442,25,10,10
41,8816,0.7781948965951326,0.00034236062080320924,0.18413077211978607,0.037331970664278354,25,10,10
41,8817,0.822719206638063,1.4345467277628362e-05,0.13822643183107625,0.03904001606358272,25,10,10
41,8818,0.8641525115394526,7.5005959657172e-05,0.09846785460559375,0.03730462789529641,25,10,10
41,8819,0.8539086537277253,6.463782907239038e-05,0.14537353566501257,0.0006531727781892738,25,10,10
41,8820,0.891661857722584,0.0003480765918929501,0.10581027967735586,0.002179786008167021,25,10,10
41,8821,0.8909650511036081,3.913781905530588e-06,0.10871632652902319,0.00031470858546331934,25,10,10
41,8822,0.7029370709306416,1.602998344395636e-06,0.296607320257355,0.00045400581365925624,25,10,10
41,8823,0.8805382595045349,1.610152342446474e-05,0.10664971326264733,0.012795925709394052,25,10,10
41,8824,0.8927623610049805,1.630900474541702e-05,0.09355544273917134,0.013665887251102531,25,10,10
41,8825,0.8348779773507418,1.5510881740496252e-05,0.09416332190716747,0.07094318986035,25,10,10
41,8826,0.767174074515675,0.0060911380843224686,0.15959343442717766,0.0671413529728253,25,10,10
41,8827,0.815964948988138,0.006075159752166655,0.11807078806405528,0.05988910319563935,25,10,10
41,8828,0.788321553994275,0.0060746266638616354,0.13884801085631945,0.06675580848554416,25,10,10
41,8829,0.8409814730455973,3.309570937605706e-06,0.09040373143061306,0.06861148595285227,25,10,10
41,8830,0.7577826822080084,1.2657497508511041e-05,0.1765771160265234,0.06562754426796136,25,10,10
41,8831,0.7592873992252818,0.0002168125069275283,0.17399132086127722,0.06650446740651511,25,10,10
41,8832,0.7055903152101822,3.5955829705778457e-06,0.21451763725567083,0.07988845195117661,25,10,10
41,8833,0.7209466214997134,1.9908584645858838e-06,0.22993537858253255,0.04911600905929049,25,10,10
41,8834,0.8019398946756781,3.846859142224942e-06,0.1596545525330302,0.03840170593215016,25,10,10
41,8835,0.8311227928507668,2.5457159466283948e-06,0.16043261039520224,0.008442051038085669,25,10,10
41,8836,0.8351093805554828,2.1242009841919268e-06,0.16474665890658982,0.00014183633694356965,25,10,10
41,8837,0.8783066589210609,2.6233968090245177e-06,0.12159366871092318,9.70489712073343e-05,25,10,10
41,8838,0.9019069901460232,8.506358872414597e-07,0.09799409912801325,9.806009007700039e-05,25,10,10
41,8839,0.938869112475009,9.890794205910571e-07,0.060977145072196696,0.0001527533733736195,25,10,10
41,8840,0.8963557278376506,9.111434522539325e-06,0.10341080764108197,0.00022435308674466494,25,10,10
41,8841,0.8642577030428442,7.3983688517340455e-06,0.1297487361832256,0.005986162405078955,25,10,10
41,8842,0.8704113681824045,1.2591392351017371e-05,0.12934956439761225,0.00022647602763263962,25,10,10
41,8843,0.8977031517140273,8.545890780511579e-08,0.10183553600865443,0.00046122681841014723,25,10,10
41,8844,0.8517028304968823,6.135501750441733e-06,0.14807998016507143,0.000211053836296304,25,10,10
41,8845,0.8641100259426131,7.996781211662921e-06,0.13575224148744294,0.0001297357887319381,25,10,10
41,8846,0.8875587424275301,1.488118924442923e-07,0.11232972976511144,0.00011137899546587485,25,10,10
41,8847,0.8902000029633959,9.134449274101552e-06,0.1097181735718086,7.268901552126463e-05,25,10,10
41,8848,0.8246647799268259,3.3204288868372774e-05,0.17444355340857395,0.000858462375732786,25,10,10
41,8849,0.9192417217065081,1.6950282392858885e-07,0.0807475293935949,1.0579397073331853e-05,25,10,10
41,8850,0.9396945997379667,2.501172900353267e-07,0.06028732704918077,1.78230955628489e-05,25,10,10
41,8851,0.9082671882869555,5.31576478193497e-06,0.09163201865463055,9.547729363239533e-05,25,10,10
41,8852,0.8486096147529067,1.3831361032895074e-05,0.1512347195446799,0.00014183434138111166,25,10,10
41,8853,0.7970556527346139,2.766250450591937e-05,0.1759358524097049,0.026980832351175977,25,10,10
41,8854,0.8466695965712532,6.0475513153930447e-05,0.1286538477754293,0.024616080140163487,25,10,10
41,8855,0.8869049300749904,1.6330549145334523e-05,0.11254839706682059,0.0005303423090429248,25,10,10
41,8856,0.9173334093593359,8.186215913082662e-05,0.08253244651705387,5.228196447912665e-05,25,10,10
41,8857,0.9021751989034168,1.1033947332967867e-07,0.09780511431264298,1.9576444467220163e-05,25,10,10
41,8858,0.9102720043173071,1.0432432571669844e-06,0.08970648943159293,2.0463007843123378e-05,25,10,10
41,8859,0.9495843304554021,1.351135656060324e-06,0.050403692830640924,1.062557829992373e-05,25,10,10
41,8860,0.9195087481133873,7.929483484118712e-06,0.07882941938469208,0.001653903018436537,25,10,10
41,8861,0.8601579448833125,5.889249744509178e-07,0.13938290612893456,0.00045856006277855953,25,10,10
41,8862,0.809530631294316,8.395009511300807e-07,0.18768788375336992,0.0027806454513631534,25,10,10
41,8863,0.8626561511736456,6.039199350333657e-05,0.1368063983586954,0.0004770584741561195,25,10,10
41,8864,0.8696754612930954,2.655899482573707e-05,0.12798174550492117,0.0023162342071576542,25,10,10
41,8865,0.8694778996446282,1.3771260085202311e-05,0.1170295172160516,0.013478811879234841,25,10,10
41,8866,0.800434624134691,1.8731315121681764e-05,0.18476756782235476,0.014779076727833705,25,10,10
41,8867,0.8538061641250753,1.2195020992380193e-05,0.1439722562405862,0.0022093846133462124,25,10,10
41,8868,0.8734230330208226,3.8042895449130573e-07,0.12156147195050242,0.005015114599721153,25,10,10
41,8869,0.7873044132837519,4.084163441422981e-06,0.20408912122975623,0.008602381323050749,25,10,10
41,8870,0.7621239092090092,7.973806704247279e-07,0.2289766443303444,0.008898649079976968,25,10,10
41,8871,0.8280479347009049,1.6464010513415232e-05,0.1706427895912727,0.0012928116973086618,25,10,10
41,8872,0.9084398475667289,5.010236870981434e-06,0.09028824979934427,0.0012668923970551294,25,10,10
41,8873,0.8805808175957266,1.3828454506490165e-05,0.11597237819645603,0.0034329757533100077,25,10,10
41,8874,0.8729041766166686,3.941757584207426e-06,0.1263250940352645,0.0007667875904827637,25,10,10
41,8875,0.9245424414759953,8.83046330408908e-07,0.07408368722654929,0.0013729882511255783,25,10,10
41,8876,0.8563341861598238,0.00029760197850576273,0.13970667569951117,0.0036615361621586363,25,10,10
41,8877,0.8407080006616792,0.0003033340023263186,0.15677257876734024,0.00221608656865435,25,10,10
41,8878,0.8399226146555605,0.0004910921125971057,0.15938816243913098,0.0001981307927108704,25,10,10
41,8879,0.8957308093915388,4.4576936757519503e-05,0.10363862959155128,0.0005859840801516064,25,10,10
41,8880,0.9353815894781937,5.974136350243557e-07,0.06450638253012436,0.00011143057804720977,25,10,10
41,8881,0.8587807159905606,9.832033850830388e-06,0.14085470228823335,0.00035474968735514276,25,10,10
41,8882,0.9092560581599503,0.001875836246949843,0.08880214077464416,6.596481845507992e-05,25,10,10
41,8883,0.8670430202980813,2.1605611338905485e-06,0.13275614099085492,0.0001986781499295676,25,10,10
41,8884,0.9172477657823634,5.320634259144548e-07,0.08238601092742298,0.0003656912267871375,25,10,10
41,8885,0.9534861439833838,1.586620658138345e-05,0.046308221585477274,0.00018976822455717455,25,10,10
41,8886,0.8827496804268666,9.407669824653996e-06,0.11502299218537101,0.0022179197179371885,25,10,10
41,8887,0.8759904678712617,7.496529833320761e-07,0.12368494132608561,0.00032384114966983924,25,10,10
41,8888,0.9503520814725799,4.1171442672522594e-07,0.04951539644603083,0.00013211036696221285,25,10,10
41,8889,0.9604993306070712,2.0222715231258277e-05,0.03940363826080615,7.680841689120979e-05,25,10,10
41,8890,0.9457227847996111,3.2214492749387035e-06,0.05426812749649849,5.866254615340761e-06,25,10,10
41,8891,0.9146232516521153,1.8348112655788745e-05,0.08533505420278016,2.334603244867504e-05,25,10,10
41,8892,0.9354941737727686,0.0007453499210526656,0.06366467841912457,9.579788705381856e-05,25,10,10
41,8893,0.899904399509787,1.107523739761357e-06,0.07059081166785743,0.029503681298616115,25,10,10
41,8894,0.8799300061405029,8.401777416910274e-07,0.09520860766383253,0.024860546017922917,25,10,10
41,8895,0.8271240838943847,2.856003722788085e-06,0.1481155277658337,0.02475753233605891,25,10,10
41,8896,0.7724086343139781,2.6035405089088288e-06,0.20246475652895377,0.025124005616559364,25,10,10
41,8897,0.8184725696171691,4.8610022312396495e-05,0.1412145986254732,0.040264221735045416,25,10,10
41,8898,0.8645553042493148,1.3618707352949774e-06,0.09571321835292668,0.03973011552702311,25,10,10
41,8899,0.7306777093023353,1.3323368741888512e-05,0.22939581971636763,0.039913147612554274,25,10,10
41,8900,0.6975352045945891,9.747213962337836e-06,0.23824353290754133,0.06421151528390755,25,10,10
41,8901,0.7118167872075726,1.1730661676198996e-05,0.22079735861515268,0.06737412351559861,25,10,10
41,8902,0.7047460507617394,1.0977976810115377e-05,0.22348572382399523,0.07175724743745518,25,10,10
41,8903,0.7472142646109609,2.4043817358020417e-06,0.17955443731113468,0.07322889369616942,25,10,10
41,8904,0.7140518684379538,0.0003315724442225343,0.21879648396846882,0.06682007514935509,25,10,10
41,8905,0.8242794267079205,4.67686204401162e-06,0.1049376797668441,0.07077821666319178,25,10,10
41,8906,0.8126227090702862,1.7906355509151844e-06,0.12115847457743614,0.06621702571672794,25,10,10
41,8907,0.8424740595777334,3.865869304623295e-06,0.08968832685582433,0.06783374769713699,25,10,10
41,8908,0.7771092913604152,7.50029136950424e-05,0.14382045198920845,0.07899525373668181,25,10,10
41,8909,0.8722125842868581,4.430310459287568e-05,0.05358339149885521,0.07415972110969318,25,10,10
41,8910,0.7508099320912879,1.3277044547342084e-05,0.17155820583374376,0.07761858503042099,25,10,10
41,8911,0.7631835532973664,1.4692339511747445e-05,0.19084382221031077,0.04595793215281007,25,10,10
41,8912,0.7526221599403929,1.9472240286723604e-06,0.21585073542949687,0.031525157406080556,25,10,10
41,8913,0.8201783783579099,1.4499287073141994e-06,0.1786000404497826,0.0012201312636010953,25,10,10
41,8914,0.8711076963199244,2.6935129814254254e-06,0.12786934476872522,0.0010202653983700846,25,10,10
41,8915,0.8632911865801971,2.9025995402470515e-06,0.13136326204320573,0.005342648777057516,25,10,10
41,8916,0.9118902440734302,4.448713329560492e-07,0.08712545041238232,0.0009838606428542861,25,10,10
41,8917,0.9232283750475391,1.641326055745089e-05,0.07671076708867043,4.44446032329462e-05,25,10,10
41,8918,0.8435311688487503,6.352480336677292e-06,0.15445270547622847,0.002009773194684149,25,10,10
41,8919,0.8775710938359683,7.580737346076291e-06,0.11307056941686067,0.00935075600982501,25,10,10
41,8920,0.8842090071255175,5.0439643029996176e-05,0.11538973640599522,0.00035081682545744957,25,10,10
41,8921,0.8893580438064569,0.00038659973617253927,0.11018143945612971,7.391700124061567e-05,25,10,10
41,8922,0.8804127567048038,2.734973309214961e-07,0.11875716257769048,0.0008298072201753226,25,10,10
41,8923,0.8521069850596121,2.494116878519036e-07,0.14787008320078368,2.2682327916534588e-05,25,10,10
41,8924,0.8527175863971087,1.8346747628026453e-05,0.14719459723731534,6.946961794878769e-05,25,10,10
41,8925,0.875039765348006,1.70273622936876e-05,0.12490746344802832,3.5743841672581315e-05,25,10,10
41,8926,0.8931061200429273,0.0007454794187707841,0.10613585451555829,1.2546022743551901e-05,25,10,10
41,8927,0.9645257459062581,6.155531565507283e-07,0.03533101059402415,0.00014262794656093688,25,10,10
41,8928,0.8812982273363876,1.8167622026348575e-05,0.07970189973451823,0.038981705307068036,25,10,10
41,8929,0.843267410503172,1.3225552706936196e-05,0.12263214502655195,0.0340872189175695,25,10,10
41,8930,0.8741322911990481,9.092175087286665e-07,0.08584767325569008,0.04001912632775349,25,10,10
41,8931,0.8355916825940642,3.191134613607906e-06,0.12445531623184454,0.03994981003947802,25,10,10
41,8932,0.8729437551255188,2.307762324520173e-06,0.08710943255712927,0.039944504555027675,25,10,10
41,8933,0.8345278842474759,5.055813349008965e-06,0.1226418208851737,0.0428252390540019,25,10,10
41,8934,0.8661487882420842,8.489440959542087e-06,0.0935280135875062,0.04031470872944988,25,10,10
41,8935,0.8522205497548359,5.484485606236509e-06,0.10339000663627264,0.04438395912328534,25,10,10
41,8936,0.882258168912204,1.907237182375354e-06,0.07316221411044145,0.04457770974017238,25,10,10
41,8937,0.9015758219275406,1.4937766521294925e-06,0.09326867739849591,0.005154006897311884,25,10,10
41,8938,0.8647029593352825,6.398614419007632e-06,0.12974371743336297,0.005546924616935758,25,10,10
41,8939,0.8524737322993476,4.4335845464997e-06,0.1419714978333735,0.005550336282731909,25,10,10
41,8940,0.8354266804164885,3.3060315081168128e-06,0.1611139307121465,0.003456082839857276,25,10,10
41,8941,0.7872174259513289,8.538501618597945e-06,0.21004113381163048,0.002732901735421796,25,10,10
41,8942,0.8009161262502037,2.5150348345779543e-06,0.19620285029150974,0.0028785084234519737,25,10,10
