run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,8943,0.8334446975048287,2.2333744842288012e-06,0.16370532812146785,0.002847740999219022,25,10,10
41,8944,0.8907695537198308,2.011044542389302e-06,0.10914955646278025,7.887877284638845e-05,25,10,10
41,8945,0.8996713648555091,8.942410135295026e-06,0.10020363616041203,0.00011605657394390725,25,10,10
41,8946,0.916882529300111,0.00018127099873522848,0.0823716906083993,0.0005645090927539553,25,10,10
41,8947,0.9325054058985911,0.00018761328619733885,0.06698411149468178,0.0003228693205294534,25,10,10
41,8948,0.8505032909500825,2.024029028761538e-05,0.14762478763159792,0.0018516811280323575,25,10,10
41,8949,0.8469701101242627,5.035604088252062e-07,0.15297876587783693,5.0620437490848785e-05,25,10,10
41,8950,0.8607739716213493,4.152400897042359e-05,0.13808755621561536,0.0010969481540641758,25,10,10
41,8951,0.9285702279748902,0.0002890283830575208,0.06941547461895799,0.0017252690230937534,25,10,10
41,8952,0.8779560778740412,0.0002900400301318844,0.12171043445238196,4.344764344421127e-05,25,10,10
41,8953,0.8675209648591182,0.0005680946174863229,0.1277119534705395,0.004198987052856264,25,10,10
41,8954,0.8059486909803701,0.0005866502265600761,0.18933654620181944,0.004128112591250255,25,10,10
41,8955,0.8323055830136201,9.597587423340249e-06,0.16696476324450546,0.0007200561544499262,25,10,10
41,8956,0.8713984381910703,1.168196704823186e-05,0.12592240673946592,0.0026674731024151203,25,10,10
41,8957,0.8960529192827248,2.0654868857521794e-06,0.10141549976893714,0.0025295154614522527,25,10,10
41,8958,0.7808217106074928,0.00018363691512709787,0.12464074840886288,0.09435390406851686,25,10,10
41,8959,0.7314871607442731,7.917172084472677e-07,0.1729185000170836,0.09559354752143456,25,10,10
41,8960,0.7197930237446767,0.0003961091702410028,0.1700806862922227,0.10973018079285918,25,10,10
41,8961,0.7290933304860833,1.1530239705989258e-05,0.15125301497940355,0.11964212429480739,25,10,10
41,8962,0.7256647584241798,9.613321553360667e-06,0.1506019032562454,0.1237237249980227,25,10,10
41,8963,0.7641343037750984,2.3925227687036646e-05,0.11987347198800972,0.11596829900920508,25,10,10
41,8964,0.7746512060897587,3.533179025607214e-05,0.12551180344828516,0.09980165867170034,25,10,10
41,8965,0.7983272253190198,5.798234287965312e-06,0.08503394956481265,0.11663302688187983,25,10,10
41,8966,0.7245938960347784,5.853873619779769e-06,0.15848175725201513,0.1169184928395851,25,10,10
41,8967,0.7822798592620882,7.111089489511876e-07,0.1292255808796244,0.08849384874933737,25,10,10
41,8968,0.753208088966163,1.0808249297895484e-06,0.16819140272082125,0.07859942748808486,25,10,10
41,8969,0.733822209181277,1.5142550672934801e-05,0.19910230414581848,0.0670603441222327,25,10,10
41,8970,0.7610756547364136,2.898629970395744e-05,0.1913259335681297,0.04756942539575457,25,10,10
41,8971,0.7346322873418211,0.000836477842831176,0.21742874191021286,0.04710249290513615,25,10,10
41,8972,0.8087287861929436,0.001255615907189143,0.14318908320501111,0.04682651469485553,25,10,10
41,8973,0.7983001108223181,0.0008003502197703409,0.12040038348416529,0.08049915547374605,25,10,10
41,8974,0.830726598821686,5.418985001860225e-07,0.11518814930223444,0.054084709977579214,25,10,10
41,8975,0.8758159433763353,1.1689869643728327e-06,0.07184205944532267,0.052340828191377656,25,10,10
41,8976,0.9264709704583024,0.0003500749981083793,0.035196314042741365,0.03798264050084732,25,10,10
41,8977,0.8605725648899107,0.0003522758138233971,0.09949856325209995,0.039576596044166606,25,10,10
41,8978,0.8892931328812901,3.866140228012944e-06,0.07098541865734205,0.039717582321140095,25,10,10
41,8979,0.8888739832567913,2.854756085084404e-06,0.07894412759170617,0.032179034395417194,25,10,10
41,8980,0.8072393679086213,6.834686693155021e-06,0.15292073419834945,0.039833063206335916,25,10,10
41,8981,0.7618340465101496,6.0186437675891075e-06,0.19125443400822725,0.046905500837855475,25,10,10
41,8982,0.80314313296192,4.096205800424607e-06,0.15660729328788256,0.040245477544397355,25,10,10
41,8983,0.8846893181045996,3.4135384169966995e-05,0.07494222869138847,0.04033431781984232,25,10,10
41,8984,0.7855479851865128,3.628345805007916e-05,0.13248775886776204,0.08192797248767453,25,10,10
41,8985,0.8001736670963513,2.5161726821968834e-05,0.11599966974926479,0.08380150142756071,25,10,10
41,8986,0.805692310918248,2.1190513370423068e-05,0.1128929486795371,0.08139354988884362,25,10,10
41,8987,0.8198534063730913,2.860066423167806e-07,0.08765759479548048,0.09248871282478602,25,10,10
41,8988,0.8357388953203356,3.9532543034301045e-05,0.07181126518291268,0.0924103069537177,25,10,10
41,8989,0.8338320647703945,3.424475266861799e-05,0.12999320611837858,0.03614048435855932,25,10,10
41,8990,0.8002077043661215,3.38661284759667e-05,0.15803958693654654,0.041718842568855254,25,10,10
41,8991,0.8635376087989735,3.7100505032834693e-06,0.10664846951479018,0.029810211635733254,25,10,10
41,8992,0.9252529400203161,1.0878809629334122e-05,0.04497622361308212,0.02975995755697255,25,10,10
41,8993,0.9353696044746518,2.6200783046609313e-07,0.036996423899399514,0.027633709618117574,25,10,10
41,8994,0.8847936817468987,5.120312055638668e-05,0.07368280734790691,0.041472307784637986,25,10,10
41,8995,0.9533244484778908,8.740942019906307e-08,0.04666436325772054,1.1100854968577613e-05,25,10,10
41,8996,0.8981692051801758,9.67762954296483e-05,0.09918173709983251,0.002552281424561594,25,10,10
41,8997,0.9326506956765216,2.1099716686142965e-06,0.0672310350891222,0.00011615926268721055,25,10,10
41,8998,0.9653023885303669,1.6881401633119422e-06,0.02283095474955661,0.011864968579912673,25,10,10
41,8999,0.9186448246627026,1.06718733798797e-05,0.08118161020910314,0.00016289325481444163,25,10,10
41,9000,0.8643750054122953,2.2667236957363482e-05,0.13322024848657826,0.002382078864167706,25,10,10
41,9001,0.8709126474011506,5.3367099901862023e-05,0.12884596351001196,0.00018802198893521675,25,10,10
41,9002,0.8788201472697119,5.217489809620421e-05,0.12101583308755115,0.0001118447446403115,25,10,10
41,9003,0.8752181160466028,1.5492942039437925e-06,0.10010253116687683,0.02467780349231636,25,10,10
41,9004,0.8319981013473569,1.8778060145220813e-06,0.14341802147071087,0.024581999375917984,25,10,10
41,9005,0.8306830118431234,2.6163350331781655e-06,0.129558769403961,0.0397556024178827,25,10,10
41,9006,0.890130050009639,1.7511322872136162e-06,0.07061851950500396,0.039249679353069625,25,10,10
41,9007,0.8744187319967294,3.220042148555099e-06,0.08576431298791876,0.03981373497320357,25,10,10
41,9008,0.9160036187466538,7.743320006610486e-07,0.04074083679475546,0.04325477012659025,25,10,10
41,9009,0.8707260361766148,4.47321727390398e-07,0.10972009841586888,0.01955341808578829,25,10,10
41,9010,0.8246185594164969,0.0009180901251647443,0.1469245181594345,0.027538832298904546,25,10,10
41,9011,0.865780523967975,1.1244499070753365e-05,0.06243450858112713,0.07177372295182669,25,10,10
41,9012,0.8827195677657969,9.695843129178807e-07,0.07145430327350805,0.04582515937638226,25,10,10
41,9013,0.9536633543243608,1.4392444434244722e-06,0.037477725811474336,0.008857480619721629,25,10,10
41,9014,0.9123034063223462,3.102755247561865e-06,0.0863459435480012,0.0013475473744043712,25,10,10
41,9015,0.8550963272253327,1.4199347506790585e-05,0.14473498246841612,0.00015449095874399117,25,10,10
41,9016,0.8626774905805399,2.3962547191547593e-06,0.13690031941522673,0.0004197937495142323,25,10,10
41,9017,0.9095515027116224,5.722422202159186e-07,0.09035379293380971,9.413211234788791e-05,25,10,10
41,9018,0.8753469743128737,8.205388875979773e-07,0.12456639211888723,8.581302935038974e-05,25,10,10
41,9019,0.9310389658436926,8.66384257533726e-07,0.06861218434784758,0.00034798342420201337,25,10,10
41,9020,0.9287333678856531,1.1881648086892742e-05,0.07096479727733432,0.0002899531889259013,25,10,10
41,9021,0.8894393300628423,3.1105638218740317e-07,0.1102939128429891,0.00026644603778614204,25,10,10
41,9022,0.9134454226819833,0.0009386306652091594,0.08560570621665146,1.0240436155689522e-05,25,10,10
41,9023,0.8498162602020279,0.0009352650990824568,0.14600358839919822,0.0032448862996908453,25,10,10
41,9024,0.8592812226522426,0.0009466407040293349,0.12843532858435458,0.011336808059373244,25,10,10
41,9025,0.9291126071907624,6.8179941703105e-06,0.06885478431304397,0.0020257905020238413,25,10,10
41,9026,0.8928199574626747,1.2572229145150843e-05,0.10706953813165512,9.793217652500885e-05,25,10,10
41,9027,0.8926717869483396,1.1158913173546453e-05,0.10722780275325033,8.92513852364551e-05,25,10,10
41,9028,0.8589096060635467,2.833290643360573e-05,0.13873373091306465,0.002328330116955141,25,10,10
41,9029,0.9083977338387836,1.5113272488632136e-05,0.09142307581832126,0.00016407707040698192,25,10,10
41,9030,0.9272146377036163,5.848271823240358e-07,0.07168963985557758,0.0010951376136233621,25,10,10
41,9031,0.8460735267811296,3.051233184267018e-06,0.1526352337954778,0.0012881881902076279,25,10,10
41,9032,0.8596395601872027,3.5842020995601853e-06,0.1388216772692895,0.001535178341408108,25,10,10
41,9033,0.7695289243696063,3.0632128679329656e-06,0.23034717459887483,0.0001208378186514388,25,10,10
41,9034,0.8373653563005332,0.0074201580305063705,0.15504281320703442,0.00017167246192605366,25,10,10
41,9035,0.8088357220573065,2.832984058308734e-06,0.1894492787135451,0.0017121662450904696,25,10,10
41,9036,0.8382012829931733,0.00011093941335362736,0.16111748753327013,0.0005702900602040884,25,10,10
41,9037,0.85928781824544,2.2212690781643414e-06,0.14067704929961267,3.2911185869974174e-05,25,10,10
41,9038,0.8307478706928082,2.7740879123771e-06,0.16898330095017144,0.0002660542691083694,25,10,10
41,9039,0.8266035748636815,9.79628941578504e-07,0.1728881419192361,0.0005073035881409886,25,10,10
41,9040,0.8066163475969904,1.2308430072146235e-06,0.1928807313937427,0.000501690166259405,25,10,10
41,9041,0.8527130504168303,2.3843916487242942e-06,0.14726208620807435,2.247898344675871e-05,25,10,10
41,9042,0.8326276625105455,4.997036671626465e-05,0.16173076980009082,0.005591597322647517,25,10,10
41,9043,0.8560647557306948,2.138875349388193e-06,0.14067747288222235,0.003255632511733186,25,10,10
41,9044,0.8464552160827679,1.8482249009657074e-06,0.15006708480129352,0.003475850891037754,25,10,10
41,9045,0.8915780255392523,1.177425478536051e-06,0.1082004363196323,0.00022036071563740563,25,10,10
41,9046,0.9161910463145249,2.593581086706421e-06,0.08359714810342332,0.00020921200096501126,25,10,10
41,9047,0.8839033253885704,2.888711331334675e-06,0.11343028692165111,0.002663498978447337,25,10,10
41,9048,0.8534555762053249,7.985362660826268e-07,0.13975625447448975,0.006787370783919813,25,10,10
41,9049,0.8898273775666765,0.0005368078865245785,0.10915695301118596,0.0004788615356134302,25,10,10
41,9050,0.8583887148122497,0.0030205732935847866,0.13835450078250544,0.00023621111165918402,25,10,10
41,9051,0.9119165054510519,2.3992512904402896e-06,0.08663902111080306,0.0014420741868543517,25,10,10
41,9052,0.8803957442168807,4.253438913647184e-05,0.11414007468122081,0.005421646712762158,25,10,10
41,9053,0.9219752417740673,3.706303004066732e-05,0.07768717178079752,0.00030052341509439773,25,10,10
41,9054,0.8925776412202198,3.643269797354595e-05,0.10658245781978232,0.000803468262023866,25,10,10
41,9055,0.9505274912436709,3.5464794761490246e-05,0.048977052917147185,0.00045999104441969967,25,10,10
41,9056,0.8674198287636525,0.00029688310204263537,0.13221664485847462,6.664327583103202e-05,25,10,10
41,9057,0.8282769890983294,0.0002952241433366413,0.1709260866394209,0.0005017001189127549,25,10,10
41,9058,0.8189936811200431,1.1229549095385704e-05,0.1809663024970391,2.878683382230369e-05,25,10,10
41,9059,0.8759969034736086,1.0962870803720776e-05,0.12377260895753427,0.000219524698053836,25,10,10
41,9060,0.8509788293946916,9.640251797578198e-06,0.14899565203769777,1.587831581373761e-05,25,10,10
41,9061,0.8521702746946173,3.95166389531899e-06,0.14780905794536672,1.671569612069286e-05,25,10,10
41,9062,0.8710102862493931,1.2480321983027369e-05,0.12765041945847,0.0013268139701537276,25,10,10
41,9063,0.8714321120850259,8.24113348235401e-06,0.12817225748450473,0.00038738929698678025,25,10,10
41,9064,0.9419177197631515,5.951283222395648e-06,0.05775309828488709,0.00032323066873899125,25,10,10
41,9065,0.8972568318986494,2.7275990230165334e-05,0.10064899065427563,0.0020669014568457135,25,10,10
41,9066,0.8491897106201045,1.7899056580789756e-05,0.14971240280090373,0.0010799875224117481,25,10,10
41,9067,0.8450408974167652,5.574243781926432e-06,0.1535405669370784,0.001412961402374378,25,10,10
41,9068,0.8308475086745843,1.4354740082133488e-05,0.16903923233694396,9.890424838961886e-05,25,10,10
41,9069,0.8387093211504353,3.108383940980731e-06,0.16113285941105154,0.00015471105457143787,25,10,10
41,9070,0.8247915588287907,0.00026001057067297006,0.17490167798319584,4.675261734010457e-05,25,10,10
41,9071,0.8479419010075887,3.2280930384503844e-05,0.15015751457696436,0.0018683034850625322,25,10,10
41,9072,0.8058188461729333,3.252924731755134e-05,0.194078594824552,7.002975519831823e-05,25,10,10
41,9073,0.751925105448691,1.4892871221887992e-06,0.2477807245525904,0.0002926807115968173,25,10,10
41,9074,0.8002685159818118,0.01037803301623132,0.1787845647152064,0.01056888628675135,25,10,10
41,9075,0.8387167875193087,0.010310248871578345,0.1401036802739897,0.01086928333512316,25,10,10
41,9076,0.8601398033634494,0.010316184390200666,0.12933109052150943,0.0002129217248405992,25,10,10
41,9077,0.8442996471318849,0.001742513765330169,0.15381104844019441,0.00014679066259023671,25,10,10
41,9078,0.8742941738207624,0.0017317771759703335,0.12373937588388088,0.0002346731193860563,25,10,10
41,9079,0.8587735833275465,6.284261192806593e-06,0.14108064903788495,0.00013948337337534204,25,10,10
41,9080,0.8436333401163203,7.251420050539147e-06,0.11704263480483115,0.039316773658797564,25,10,10
41,9081,0.824155734448263,3.266088808333912e-05,0.13577720672709342,0.040034397936559676,25,10,10
41,9082,0.8498066164249017,2.3367937513214588e-05,0.11010524557521043,0.04006477006237461,25,10,10
41,9083,0.8863387667403242,4.8789752954345984e-05,0.07355785829744745,0.040054585209273894,25,10,10
41,9084,0.8672169616220926,1.2843937702676851e-05,0.10161519613902728,0.031154998301178155,25,10,10
41,9085,0.871003747317594,1.7378971148465605e-06,0.09805771896333754,0.030936795821953522,25,10,10
41,9086,0.8701039911536183,6.133776787435236e-06,0.09007641346720595,0.039813461602388946,25,10,10
41,9087,0.8536924731683726,6.73912812383991e-05,0.10640815185029612,0.03983198370009296,25,10,10
41,9088,0.8379157522550852,2.60572356538486e-05,0.07737908635384337,0.08467910415541761,25,10,10
41,9089,0.8144398134452514,2.6896026981750935e-05,0.10459081675114251,0.08094247377662381,25,10,10
41,9090,0.8689782714079105,1.326550254922593e-06,0.05876756836576812,0.07225283367606666,25,10,10
41,9091,0.7851489516281301,2.281472898764862e-06,0.1732335879370968,0.04161517896187485,25,10,10
41,9092,0.8311399493704178,4.3834858834736165e-05,0.12826439633016937,0.040551819440579305,25,10,10
41,9093,0.8872436533167511,9.221121777818561e-06,0.10973461404468939,0.003012511516781092,25,10,10
41,9094,0.9303595340788411,8.060036188589752e-06,0.06692396567378552,0.0027084402111844917,25,10,10
41,9095,0.9128793952036118,1.224951857236308e-05,0.08702892639709808,7.942888071815062e-05,25,10,10
41,9096,0.9243660346048054,1.8932356166836902e-06,0.0755636774309547,6.839472862274597e-05,25,10,10
41,9097,0.8449432285281094,5.571275206671499e-06,0.1546419141867072,0.0004092860099764714,25,10,10
41,9098,0.9138195768071542,4.385714797458831e-06,0.08616709697637864,8.940501668949598e-06,25,10,10
41,9099,0.928342829266611,1.0360895469899205e-06,0.04049562660803141,0.03116050803581074,25,10,10
41,9100,0.8512791925015125,0.00021051785564727538,0.1027472648243035,0.04576302481853722,25,10,10
41,9101,0.8566110212446404,0.00044144219956086957,0.11843557556329566,0.02451196099250279,25,10,10
41,9102,0.8374769692318185,0.00042727515657948323,0.12248207397323506,0.03961368163836679,25,10,10
41,9103,0.7471790867087045,0.00042317713568057165,0.2123947637942335,0.04000297236138188,25,10,10
41,9104,0.8275183447727502,1.5717360795291462e-06,0.13222755934517477,0.04025252414599526,25,10,10
41,9105,0.8335964346331238,9.905306236925673e-07,0.13051133429251485,0.03589124054373808,25,10,10
41,9106,0.9125915030629262,1.3841711863098467e-06,0.051911381238389696,0.03549573152749794,25,10,10
41,9107,0.8975403158842807,9.107351833410775e-06,0.0752990408934315,0.027151535870453835,25,10,10
41,9108,0.8565152769258362,2.770171930847831e-06,0.1071284063814631,0.03635354652076998,25,10,10
41,9109,0.8675719145155408,1.5960384167773031e-07,0.095984948333252,0.03644297754736484,25,10,10
41,9110,0.797186132356735,1.378141829727201e-05,0.16624681721399984,0.036553269010969114,25,10,10
41,9111,0.8533390684865998,8.742580330699633e-07,0.10626301411672938,0.04039704313863855,25,10,10
41,9112,0.8415227010072722,8.22090780284746e-06,0.13414692929709893,0.024322148787827364,25,10,10
41,9113,0.8849815407327736,1.319904178783123e-05,0.09132379972780356,0.02368146049763551,25,10,10
41,9114,0.835396593400356,1.7361667679312993e-05,0.1051930401288695,0.05939300480309609,25,10,10
41,9115,0.8722562606438845,3.6202100271118315e-07,0.08033416279906964,0.047409214536043603,25,10,10
41,9116,0.8681843683237124,5.840502360427894e-07,0.06388353989159691,0.06793150773445475,25,10,10
41,9117,0.8264589929632191,8.412980335120633e-06,0.1234870258635372,0.05004556819290834,25,10,10
41,9118,0.8898674941101123,8.781308287086774e-06,0.08470305727894292,0.025420667302657587,25,10,10
41,9119,0.8321776673993752,6.826437424217581e-06,0.12770865088965602,0.040106855273545315,25,10,10
41,9120,0.7855993678941374,6.684708993230839e-06,0.1743194201054049,0.04007452729146346,25,10,10
41,9121,0.8514669403232216,1.310015663555392e-06,0.10862704307995114,0.039904706581163296,25,10,10
41,9122,0.8717712369700412,8.399766801385886e-07,0.10053601863035908,0.027691904422918686,25,10,10
41,9123,0.8196830018243441,9.426672118020815e-06,0.14065704761885148,0.03965052388468702,25,10,10
41,9124,0.8620066122333021,1.5626191974527558e-06,0.10526325721211449,0.032728567935386775,25,10,10
41,9125,0.930294674849113,2.177790064933668e-06,0.06290568293988297,0.006797464420939615,25,10,10
41,9126,0.8784309276083168,1.7941449043152178e-06,0.11920872922393438,0.0023585490228449947,25,10,10
41,9127,0.9195936434494624,8.804379858037809e-06,0.07509966328732676,0.0052978888833531855,25,10,10
41,9128,0.8695777355106827,3.35858515396403e-05,0.12794277624352263,0.0024459023942554115,25,10,10
41,9129,0.8424906316767342,3.427628054921146e-05,0.15735303574587137,0.00012205629684512721,25,10,10
41,9130,0.891752928489186,4.7419840615192195e-06,0.10799554085788729,0.00024678866886540274,25,10,10
41,9131,0.9313781959190197,1.5209626061860223e-05,0.06858995082279941,1.6643632118807794e-05,25,10,10
41,9132,0.8887821405301929,1.8935177896203064e-06,0.0719362256806893,0.03927974027132831,25,10,10
41,9133,0.8984876755442299,1.1655848148364303e-06,0.030036808346768272,0.07147435052418669,25,10,10
41,9134,0.7260465439260212,1.376004638589899e-06,0.17872488957535823,0.09522719049398348,25,10,10
41,9135,0.8312720189249524,1.6657820860877175e-06,0.10604924608427313,0.06267706920868917,25,10,10
41,9136,0.7848562058642571,0.036781981574772284,0.11593023314204506,0.06243157941892586,25,10,10
41,9137,0.807348864905882,0.03678052500837566,0.09349662409171025,0.06237398599403212,25,10,10
41,9138,0.8396683600315454,3.258880032587618e-07,0.09990740529822993,0.06042390878222081,25,10,10
41,9139,0.8117449664444575,1.0394245485172882e-05,0.12146343713643842,0.06678120217361846,25,10,10
41,9140,0.8438354241014057,1.4802604011718725e-05,0.0940657493096252,0.06208402398495752,25,10,10
41,9141,0.7947632522687287,4.612613703587688e-05,0.1452324395743315,0.05995818201990454,25,10,10
41,9142,0.7748290340568509,1.6837479991155246e-05,0.1517361104350642,0.07341801802809447,25,10,10
41,9143,0.7407220371270868,3.289029091250005e-05,0.18586283173902973,0.07338224084297196,25,10,10
41,9144,0.8479809345437106,1.8229587013754511e-06,0.11203543294328386,0.039981809554304255,25,10,10
41,9145,0.8034991972111425,7.064109340511106e-05,0.18840674039801977,0.008023421297432347,25,10,10
41,9146,0.8729280429802948,2.4584215532365315e-05,0.08447089174966603,0.042576481054506336,25,10,10
41,9147,0.9131853399011033,7.082039167589235e-06,0.048179435708662746,0.03862814235106654,25,10,10
41,9148,0.8480815298737444,2.4552494284099485e-05,0.11121940772372514,0.0406745099082468,25,10,10
41,9149,0.9180982621447312,2.3033244954565086e-05,0.08169610165490548,0.00018260295540817233,25,10,10
41,9150,0.9419247347395242,0.0003520450124445654,0.05757606659017401,0.00014715365785724157,25,10,10
41,9151,0.9094066487311621,0.005969423675726363,0.08432932883869584,0.0002945987544159054,25,10,10
41,9152,0.926467121248012,1.2749250521158175e-06,0.07344967023387942,8.193359305571385e-05,25,10,10
41,9153,0.9121324076339066,2.7772630222564595e-06,0.08560856983576295,0.0022562452673077437,25,10,10
41,9154,0.9045897597406166,3.332027286684632e-05,0.09525873358466805,0.00011818640184834599,25,10,10
41,9155,0.9117046612195971,3.333053207672742e-05,0.08811259591034892,0.0001494123379768269,25,10,10
41,9156,0.8965329181237555,1.4755102719443915e-06,0.10003319623962462,0.0034324101263479324,25,10,10
41,9157,0.8273006552591895,1.2550238694057607e-05,0.16908395221607767,0.003602842286038936,25,10,10
41,9158,0.8590178648086231,1.7046529075810387e-06,0.1322321095266603,0.008748321011808247,25,10,10
41,9159,0.8610015572209369,1.0526456386800786e-06,0.1302527507859208,0.00874463934750344,25,10,10
41,9160,0.9480312498469631,1.5884696690926157e-05,0.046011025502599834,0.0059418399537461844,25,10,10
41,9161,0.8972137573641362,9.372445051239105e-06,0.09695668335414181,0.005820186836670751,25,10,10
41,9162,0.9251292866217549,1.4275908396791624e-05,0.07241285830380934,0.0024435791660384885,25,10,10
41,9163,0.9093029914638617,3.0134586917693878e-06,0.09057013787061699,0.00012385720682896889,25,10,10
41,9164,0.7759827706932727,3.3020115921601036e-06,0.18432040100415797,0.039693526290976035,25,10,10
41,9165,0.8161287440834134,1.0681800855464799e-06,0.17552674119583636,0.008343446540664733,25,10,10
41,9166,0.8572607778430122,3.996448490471542e-07,0.1389336758070698,0.0038051467050696304,25,10,10
41,9167,0.8251219465195778,2.6106408883260443e-06,0.15091263566806457,0.023962807171469803,25,10,10
41,9168,0.7417652956772339,4.914653460521513e-06,0.2211258873262555,0.03710390234305111,25,10,10
41,9169,0.7790605134703559,9.878097202087241e-05,0.1811266992157529,0.0397140063418703,25,10,10
41,9170,0.8047355792997364,1.06907311924109e-06,0.16010071402140652,0.03516263760573856,25,10,10
41,9171,0.8253736796814191,1.724134803572277e-05,0.16765622449642714,0.00695285447411813,25,10,10
41,9172,0.8900372188292982,1.5438838148696515e-05,0.1094475643246124,0.0004997780079402399,25,10,10
41,9173,0.9165356251490893,1.5154024615988124e-05,0.08340219531729204,4.702550900289243e-05,25,10,10
41,9174,0.922965864262612,6.158337782421461e-06,0.07552505038838707,0.0015029270112189496,25,10,10
41,9175,0.9406340607789866,6.818024511518178e-06,0.05789826457662764,0.0014608566198745397,25,10,10
41,9176,0.8617601407165604,1.6911837063477433e-05,0.11510597049691638,0.02311697694946024,25,10,10
41,9177,0.8157521180228763,1.0898516900936767e-05,0.14397236479555467,0.04026461866466897,25,10,10
41,9178,0.7438625523611302,8.658774300185374e-05,0.21592444952941844,0.040126410366451086,25,10,10
41,9179,0.8270672225012068,8.583515956056187e-05,0.13301505126366261,0.03983189107556974,25,10,10
41,9180,0.8605970887544642,8.664036701017895e-05,0.13826368952379833,0.0010525813547279223,25,10,10
41,9181,0.8483018778212764,0.00019646742558053633,0.14821714886591608,0.003284505887227037,25,10,10
41,9182,0.91888543224916,7.578731646550056e-06,0.07985705993579252,0.0012499290834007996,25,10,10
41,9183,0.8887051156935969,5.360483344686296e-06,0.10071080103449562,0.010578722788562249,25,10,10
41,9184,0.8869532446312651,2.0749723144890795e-05,0.09977575551318939,0.01325025013240138,25,10,10
41,9185,0.8654052271941679,7.86046222493601e-05,0.13098699829237492,0.0035291698912083523,25,10,10
41,9186,0.839793923845524,2.7473684180621597e-06,0.16000464562424738,0.00019868316181110036,25,10,10
41,9187,0.7536839250731253,3.458052616042825e-05,0.24613897336649765,0.00014252103421742574,25,10,10
41,9188,0.8417571379242211,1.062855836890525e-05,0.15809260753782867,0.00013962597958187237,25,10,10
41,9189,0.9211361226967095,1.0937956647461469e-05,0.07701724619769865,0.001835693148943928,25,10,10
41,9190,0.9103285934388369,6.252876120737411e-06,0.08847199220873762,0.0011931614763051037,25,10,10
41,9191,0.7910043647494683,6.768414979310401e-06,0.168181637334099,0.04080722950145222,25,10,10
41,9192,0.8310220200154451,1.7543675324112693e-06,0.14368618249327894,0.025290043123743663,25,10,10
41,9193,0.809317652627069,1.9864404825220626e-05,0.16539325793023876,0.02526922503786662,25,10,10
41,9194,0.8400109128963972,0.0003890350092068319,0.11968915882620003,0.03991089326819555,25,10,10
41,9195,0.7934559820903069,0.00037995671837327496,0.16628396781342814,0.03988009337789228,25,10,10
41,9196,0.8291979000081144,0.004329473024993214,0.12255125997923885,0.04392136698765258,25,10,10
41,9197,0.7271595112732271,4.3744407528531774e-05,0.2327639339779532,0.04003281034129248,25,10,10
41,9198,0.803085776779051,3.7187121324516523e-07,0.1571379788348465,0.03977587251488964,25,10,10
41,9199,0.8309274767561944,1.4062844104734664e-06,0.12665476730708977,0.04241634965230511,25,10,10
41,9200,0.7945389011614372,6.698590647903866e-06,0.17024487775264632,0.035209522495268895,25,10,10
41,9201,0.8192364749837024,1.216959220440777e-05,0.14163135918594388,0.03911999623814944,25,10,10
41,9202,0.8426402660321005,0.004342335257120186,0.15179908655514304,0.0012183121556365874,25,10,10
41,9203,0.8593004412483667,0.004316674470132509,0.13358602953829418,0.0027968547432066023,25,10,10
41,9204,0.8639632605705614,0.004311035054160824,0.13115290180647562,0.0005728025688021821,25,10,10
41,9205,0.8748991232191956,1.1555449616861771e-05,0.12455655626665506,0.000532765064531579,25,10,10
41,9206,0.943779320357659,1.1453200811116576e-05,0.05594116885240486,0.00026805758912471644,25,10,10
