run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,9207,0.9523248424977521,3.999751027161391e-07,0.04741282303365168,0.0002619344934932904,25,10,10
41,9208,0.9086360994069846,2.6726051171747875e-07,0.0896332909769508,0.001730342355552474,25,10,10
41,9209,0.8991311949573546,2.4733691926910077e-05,0.10057588772820575,0.0002681836225131182,25,10,10
41,9210,0.8795877155634119,1.513392473848604e-05,0.11867999779581792,0.0017171527160303622,25,10,10
41,9211,0.825256118352543,2.067241189346919e-05,0.17244040763372356,0.002282801601839514,25,10,10
41,9212,0.883744763456431,0.00016521115230611646,0.11577273582099636,0.00031728957026597746,25,10,10
41,9213,0.8576508133580691,1.3505593851671277e-05,0.13949752135458676,0.0028381596934930124,25,10,10
41,9214,0.8739173651625223,1.1054660360262676e-06,0.125989658729586,9.187064185561427e-05,25,10,10
41,9215,0.7943045554477608,1.0431568832182289e-05,0.2028891689745932,0.0027958440088153235,25,10,10
41,9216,0.801486748198019,8.76030205855446e-06,0.19739848463414258,0.0011060068657801013,25,10,10
41,9217,0.8587206730193495,4.203082167130068e-06,0.14095254164634388,0.0003225822521395448,25,10,10
41,9218,0.8459796765282371,4.234704248117152e-06,0.15363275319489053,0.0003833355726242865,25,10,10
41,9219,0.8615110779384686,1.3458450910546786e-05,0.13794333600442288,0.0005321276061980865,25,10,10
41,9220,0.7779914191367042,0.00018688365884466374,0.188638038893504,0.03318365831094807,25,10,10
41,9221,0.8628383617318467,3.5878068450733476e-05,0.09685575413263249,0.04027000606706996,25,10,10
41,9222,0.8662478039060673,2.1585095421104267e-05,0.13085002502089926,0.002880585977611666,25,10,10
41,9223,0.9098860386302705,3.664144208681561e-05,0.08998961037419828,8.770955344386853e-05,25,10,10
41,9224,0.8686809541200841,5.262762870293742e-05,0.12789593080458755,0.0033704874466251983,25,10,10
41,9225,0.8341570533495704,1.986801783745993e-05,0.12462536348318115,0.041197715149410785,25,10,10
41,9226,0.7711391131397147,0.0028685168792233332,0.22589141785408665,0.00010095212697437256,25,10,10
41,9227,0.8576177914179531,4.049180340195021e-05,0.13986904868853076,0.0024726680901147034,25,10,10
41,9228,0.8798377026883655,0.00021648627883344234,0.11755959061949094,0.0023862204133101622,25,10,10
41,9229,0.8925013056469844,7.973198102077857e-07,0.10501724099424818,0.0024806560389573147,25,10,10
41,9230,0.9137263755311525,2.3981017520399065e-07,0.08542293584273368,0.0008504488159385222,25,10,10
41,9231,0.9136341738867221,9.863799622680755e-07,0.08625025636964827,0.00011458336366808513,25,10,10
41,9232,0.9506061742992847,1.0572373943324453e-06,0.04573578822559714,0.0036569802377234718,25,10,10
41,9233,0.9312325008610532,6.7510725436147e-07,0.06876061016525341,6.213866438298644e-06,25,10,10
41,9234,0.9406531916901935,4.142414970426137e-06,0.058522439494938565,0.0008202263998972693,25,10,10
41,9235,0.9415574228302765,8.630186441628937e-07,0.05830797787384689,0.00013373627723268824,25,10,10
41,9236,0.9569890302175774,7.870131304080674e-07,0.042901846679396186,0.00010833608989555773,25,10,10
41,9237,0.8935576289567966,0.0003146812395429194,0.10609506883343006,3.2620970231051035e-05,25,10,10
41,9238,0.8860976203146999,9.101599160417933e-08,0.11229814368854785,0.001604144980762198,25,10,10
41,9239,0.8198449138008411,0.0003020056588006712,0.17981832004445664,3.476049590265473e-05,25,10,10
41,9240,0.8916324981604647,0.0003017856218742333,0.10773711945379967,0.00032859676386165173,25,10,10
41,9241,0.9011574461650613,1.3207185812301256e-06,0.09750995131672116,0.0013312817996361777,25,10,10
41,9242,0.8759546635227702,1.2662527501538618e-06,0.12394659834289301,9.74718815865467e-05,25,10,10
41,9243,0.9130781721816921,1.6101092793880492e-06,0.08683272605543348,8.749165359505727e-05,25,10,10
41,9244,0.8684066009709546,7.965494339879389e-06,0.12394307033784091,0.0076423631968652525,25,10,10
41,9245,0.8251198492190608,6.405412445663806e-05,0.16810051667936513,0.006715579977117655,25,10,10
41,9246,0.8829196478579919,1.2988528541532823e-06,0.11058116779506338,0.006497885494090683,25,10,10
41,9247,0.8927879689986807,3.089245995912904e-06,0.1013391563639228,0.005869785391401705,25,10,10
41,9248,0.8867162160641064,1.3305866750433182e-06,0.10747040095497966,0.005812052394239628,25,10,10
41,9249,0.9238618664068184,3.273614430136666e-05,0.07014168736474075,0.005963710084139069,25,10,10
41,9250,0.9318859459568176,1.3915185288769584e-06,0.06787907024126787,0.00023359228338448604,25,10,10
41,9251,0.869861254415607,3.860717129850932e-06,0.1289380675575743,0.0011968173096881388,25,10,10
41,9252,0.9211937455753452,3.0767707912538984e-07,0.07879864760267666,7.299144899088558e-06,25,10,10
41,9253,0.883468891133322,2.9091337291822155e-06,0.11615234311903716,0.0003758566139118671,25,10,10
41,9254,0.8646293592420287,4.545664083621372e-06,0.13458138761187058,0.0007847074820177175,25,10,10
41,9255,0.8923012358350116,6.195765669873878e-07,0.10757984844725589,0.00011829614116546667,25,10,10
41,9256,0.8588379484109594,2.487455117890001e-06,0.14110669381631802,5.28703176050827e-05,25,10,10
41,9257,0.9424970645035434,1.042748851719981e-06,0.05728020781995493,0.00022168492764925249,25,10,10
41,9258,0.8985976270813281,5.901796690682348e-07,0.099971955720406,0.0014298270185970083,25,10,10
41,9259,0.873924044471504,5.6230365594300746e-06,0.12591194311368625,0.00015838937825042414,25,10,10
41,9260,0.8380083139403677,5.107821592047927e-06,0.1618790283323351,0.00010754990570342748,25,10,10
41,9261,0.8953815520208263,1.0034495475820286e-06,0.10451290465128002,0.000104539878345759,25,10,10
41,9262,0.8411398946497107,4.2204383346253e-07,0.15867343626174324,0.00018624704471226415,25,10,10
41,9263,0.8803760555554001,1.3271913708832923e-06,0.114607616373255,0.00501500087997379,25,10,10
41,9264,0.8658409058967288,0.0005435072806103082,0.13009915583681533,0.003516430985845273,25,10,10
41,9265,0.9117245392206604,2.4123234122844938e-06,0.088227245367786,4.580308814144378e-05,25,10,10
41,9266,0.9248764305857202,1.80502705328184e-06,0.07503867539474392,8.308899248246316e-05,25,10,10
41,9267,0.9437108578750153,2.3134655679224008e-06,0.05600249954020562,0.0002843291192114894,25,10,10
41,9268,0.9138534324441535,2.017674992625316e-06,0.07291335840224203,0.013231191478611817,25,10,10
41,9269,0.9616882014536609,1.2414924187320746e-06,0.03806182438455265,0.00024873266936772053,25,10,10
41,9270,0.9042747724245085,2.962613142676988e-06,0.0957070940600737,1.5170902274052405e-05,25,10,10
41,9271,0.8730241908801587,2.264404946570384e-06,0.12688647961662433,8.706509826947369e-05,25,10,10
41,9272,0.867082285644139,7.555824865870888e-07,0.1280892484285958,0.004827710344778162,25,10,10
41,9273,0.8313685920607935,1.6911658954605857e-06,0.16111282617186723,0.007516890601443203,25,10,10
41,9274,0.8376531621166616,0.00039143856306435244,0.14632483406748298,0.015630565252789844,25,10,10
41,9275,0.8679518783556621,1.2183956076509849e-05,0.12193328205556442,0.010102655632697254,25,10,10
41,9276,0.8064983721528772,7.416656901876378e-07,0.15843467519965485,0.03506621098177843,25,10,10
41,9277,0.851468182999135,1.1390765497907902e-06,0.09759471263955981,0.05093596528475568,25,10,10
41,9278,0.8131123697840809,1.3201380164870358e-06,0.14347544716856486,0.043410862909338016,25,10,10
41,9279,0.849269308086653,0.0005057672542645236,0.1437118959185116,0.0065130287405713635,25,10,10
41,9280,0.8801509588682457,3.8870819436009206e-05,0.1196270529417376,0.0001831173705818185,25,10,10
41,9281,0.9263309507732399,4.603150950750565e-05,0.07345866826222666,0.0001643494550260258,25,10,10
41,9282,0.9087113593970672,7.934178335297495e-05,0.09120419055048706,5.108269093496586e-06,25,10,10
41,9283,0.9049857565310753,7.933898651174399e-05,0.09254057680952142,0.0023943276728924366,25,10,10
41,9284,0.876651098076746,6.690932623745073e-05,0.1207225369246749,0.0025594556723414473,25,10,10
41,9285,0.8829787191272893,0.0015765272233324973,0.1151707598527631,0.00027399379661461454,25,10,10
41,9286,0.8783741506137066,2.815097608860506e-06,0.12147731858620756,0.00014571570247715537,25,10,10
41,9287,0.8865158075278494,0.006525920383632827,0.10587639372221894,0.001081878366298953,25,10,10
41,9288,0.9188576628319585,0.006521393923156842,0.07335044324238728,0.0012705000024974002,25,10,10
41,9289,0.9345387427011852,2.1427532280020394e-06,0.06479854026916372,0.0006605742764231186,25,10,10
41,9290,0.87762586361032,8.699555693400356e-07,0.12230977239723327,6.349403687701694e-05,25,10,10
41,9291,0.8731605163134399,1.594054566222269e-05,0.11669684635532822,0.010126696785568682,25,10,10
41,9292,0.8252786408775438,1.8869493969790346e-05,0.17454903962693882,0.00015345000154928706,25,10,10
41,9293,0.8058814209565736,2.8536409585098506e-05,0.19315773063026684,0.0009323120035766619,25,10,10
41,9294,0.8655893329398981,2.3938967972453795e-05,0.1323266782458845,0.002060049846244172,25,10,10
41,9295,0.8892711843316289,2.300668100622246e-05,0.10873897242863168,0.001966836558732652,25,10,10
41,9296,0.9375122013979302,8.025994452537601e-07,0.05877491900025337,0.003712077002371387,25,10,10
41,9297,0.8990461428512898,1.3142916149944654e-05,0.09902750495855298,0.0019132092740078597,25,10,10
41,9298,0.9094387380095013,1.6449772490974133e-05,0.09002931810591487,0.0005154941120928244,25,10,10
41,9299,0.9115268360018584,2.4485030026437398e-05,0.0865198000641327,0.00192887890398146,25,10,10
41,9300,0.8515730191729819,0.0002761119490694733,0.10999960342600212,0.03815126545194532,25,10,10
41,9301,0.8846812789689261,0.0003332435444725659,0.07328476845521688,0.04170070903138451,25,10,10
41,9302,0.8188916787728827,0.0025180792467947065,0.13745624278645865,0.041133999193863104,25,10,10
41,9303,0.8554850653421078,3.529988527399802e-06,0.10265540302017133,0.04185600164919382,25,10,10
41,9304,0.7815855078471634,0.000244176704848928,0.17976792612660245,0.038402389321384976,25,10,10
41,9305,0.8459826559467123,4.866743510323191e-06,0.14489154799683898,0.009120929312938371,25,10,10
41,9306,0.8754551100054632,8.848440094209854e-07,0.10212464765310009,0.022419357497427322,25,10,10
41,9307,0.8805216685305886,4.5239121804667036e-07,0.10713969060587342,0.012338188472319609,25,10,10
41,9308,0.889612372744161,1.9308092330017167e-06,0.10708677551047745,0.0032989209361279663,25,10,10
41,9309,0.84644161894739,1.2887782931014972e-06,0.128550095575687,0.025006996698630168,25,10,10
41,9310,0.8419907118870771,6.678611891059433e-08,0.10690243073114157,0.05110679059566253,25,10,10
41,9311,0.8253447061919047,4.498886419828762e-06,0.09507504942202928,0.07957574549964583,25,10,10
41,9312,0.7868335429240182,2.8301655262682974e-06,0.13377443241119674,0.07938919449925884,25,10,10
41,9313,0.8290055609585015,7.500031627734593e-07,0.09180037612691164,0.07919331291142379,25,10,10
41,9314,0.8075310807399227,1.4633630314015818e-06,0.11338324497254565,0.07908421092450006,25,10,10
41,9315,0.8360099351534628,8.433339523574042e-06,0.08407751508552275,0.07990411642149195,25,10,10
41,9316,0.7144178729242339,7.750761696160804e-06,0.2002002755595645,0.08537410075450565,25,10,10
41,9317,0.779065098174095,3.579432355800878e-06,0.1853124679454313,0.03561885444811675,25,10,10
41,9318,0.8576296098472973,2.6655838422275054e-06,0.112307417137056,0.030060307431803726,25,10,10
41,9319,0.8294881625591595,2.4977530978582367e-06,0.13268816740476516,0.037821172282977426,25,10,10
41,9320,0.853932414079865,4.605981625197842e-07,0.10602067274177748,0.04004645258019472,25,10,10
41,9321,0.804228781590352,3.702890321337602e-05,0.15766993462139117,0.03806425488504372,25,10,10
41,9322,0.8715484118614174,3.96476391708439e-07,0.09056708856882004,0.03788410309337132,25,10,10
41,9323,0.7731534538220098,5.9083206415398144e-05,0.19172266622291342,0.035064796748659866,25,10,10
41,9324,0.7822812411582063,9.043654669893908e-05,0.18248393673021657,0.03514438556487844,25,10,10
41,9325,0.7499287437201239,1.1918829775266293e-05,0.21495368600289333,0.03510565144720646,25,10,10
41,9326,0.7747000536514241,1.1398601356882412e-05,0.15269048080150407,0.07259806694571491,25,10,10
41,9327,0.7745836293719393,1.6880321907483536e-05,0.14826029667460833,0.07713919363154519,25,10,10
41,9328,0.813649169074039,0.010021297775810884,0.11496953193261343,0.06136000121753659,25,10,10
41,9329,0.8517066972720955,5.3480085904668886e-05,0.10833079951942047,0.03990902312257991,25,10,10
41,9330,0.8627217412824834,5.526793712192315e-05,0.09710965014933075,0.04011334063106398,25,10,10
41,9331,0.8197163522687196,2.252446411865842e-05,0.11919273980013001,0.06106838346703061,25,10,10
41,9332,0.7828451296494363,5.196795229113895e-07,0.14107726257192316,0.07607708809911742,25,10,10
41,9333,0.7815780559160832,1.2991095916762903e-06,0.14249230829695755,0.07592833667736808,25,10,10
41,9334,0.8628742192986019,2.6430047105119935e-07,0.06091849911270288,0.07620701728822361,25,10,10
41,9335,0.8191790783136748,1.3518995626673589e-06,0.10440465597584309,0.07641491381091903,25,10,10
41,9336,0.7549072699180555,1.9288917122076466e-06,0.1658852954747129,0.07920550571552089,25,10,10
41,9337,0.8872814435929367,1.3312757729887819e-06,0.04126293504676399,0.07145429008452533,25,10,10
41,9338,0.8746062723090682,9.662036246397068e-06,0.05072009883360799,0.07466396682107623,25,10,10
41,9339,0.8451151080161274,6.3487700913463815e-06,0.08466563338559345,0.07021290982818795,25,10,10
41,9340,0.8266112220393862,3.048732199959611e-05,0.13114043700533312,0.04221785363328089,25,10,10
41,9341,0.8367535817433344,1.5190440144230223e-05,0.12377418780155089,0.03945704001497028,25,10,10
41,9342,0.8950912730351953,1.7853314039704194e-06,0.06551492301079637,0.03939201862260456,25,10,10
41,9343,0.8718428134945906,0.00017224383455567677,0.12795555509791623,2.9387572938411932e-05,25,10,10
41,9344,0.9267835945631576,0.00017947271628179277,0.07252080519667536,0.0005161275238849139,25,10,10
41,9345,0.8994924407176506,7.73206500247259e-07,0.07930300388636906,0.02120378218948038,25,10,10
41,9346,0.8902198873317366,1.4039253906201906e-05,0.08859488841735556,0.021171184997002455,25,10,10
41,9347,0.9321136521139463,5.468876857444729e-07,0.046951183280472375,0.020934617717895686,25,10,10
41,9348,0.8998116451006922,1.2199372586431243e-07,0.06784362473461716,0.032344608170964746,25,10,10
41,9349,0.9221955010559606,2.47008473247117e-07,0.03679758523840895,0.041006666697156996,25,10,10
41,9350,0.9160894777372757,6.812529054309661e-06,0.04507058593385395,0.038833123799816335,25,10,10
41,9351,0.9017470460397058,0.00028026164073385363,0.09778568609363072,0.00018700622593013428,25,10,10
41,9352,0.843000763885484,1.5276736262466837e-05,0.15508385355647525,0.0019001058217781954,25,10,10
41,9353,0.8041611147104193,1.5754056865841703e-06,0.1533877853747899,0.0424495245091048,25,10,10
41,9354,0.7772688095555683,1.893901021073846e-05,0.18415469622750164,0.03855755520671954,25,10,10
41,9355,0.8411703626340448,6.0427365728022764e-06,0.10647676788978572,0.05234682673959711,25,10,10
41,9356,0.7659655973146059,2.970203045994886e-05,0.18644924141268382,0.0475554592422506,25,10,10
41,9357,0.7868940123364001,3.0010622242350015e-05,0.1657707036800865,0.0473052733612705,25,10,10
41,9358,0.7521698759389437,4.4459128868571246e-05,0.20032841949150954,0.04745724544067932,25,10,10
41,9359,0.8255384699260395,0.0020657378189179597,0.13087031891990936,0.04152547333513236,25,10,10
41,9360,0.8319199272999986,3.875404356388923e-06,0.1292475062789329,0.0388286910167121,25,10,10
41,9361,0.8793502076082558,1.0146920056982665e-05,0.08267833209198239,0.03796131337970472,25,10,10
41,9362,0.8281480861972698,1.8227606502124e-06,0.12799361122708228,0.04385647981499725,25,10,10
41,9363,0.8619105661193402,5.34576686009323e-06,0.09420704086743069,0.043877047246368574,25,10,10
41,9364,0.7885352431584752,1.7800673729621584e-06,0.14801987834623703,0.06344309842791508,25,10,10
41,9365,0.8228988035581366,0.0008281555884475089,0.09680314315930792,0.07946989769410734,25,10,10
41,9366,0.8033505698871416,2.7151569327723916e-07,0.11498447348223699,0.08166468511492686,25,10,10
41,9367,0.7809797483318104,2.1457176007891916e-06,0.20783018458150454,0.011187921369084197,25,10,10
41,9368,0.9119385638694175,4.799287554227958e-07,0.08792002975945488,0.0001409264423718975,25,10,10
41,9369,0.8189007630916599,8.969272136855684e-07,0.18108393772948195,1.4402251644733096e-05,25,10,10
41,9370,0.8581465995419524,6.788427873396403e-07,0.14147998768719833,0.00037273392806206533,25,10,10
41,9371,0.8311319585291516,7.941192215638766e-07,0.16639492241680118,0.002472324934825892,25,10,10
41,9372,0.8433297542959264,1.0434617690693648e-06,0.14049796075227372,0.01617124149003138,25,10,10
41,9373,0.840360588571361,1.9904203347096826e-06,0.14876974972158932,0.010867671286714575,25,10,10
41,9374,0.8658933974974429,6.8497150582109705e-06,0.12326563578884496,0.010834116998653316,25,10,10
41,9375,0.9237428692850965,1.3988598853949695e-06,0.06228326806775538,0.013972463787262747,25,10,10
41,9376,0.9217576715584964,4.489402630592511e-05,0.07814646801935576,5.0966395841293195e-05,25,10,10
41,9377,0.919433233602772,3.227480246588494e-05,0.08049253914845521,4.195244630690753e-05,25,10,10
41,9378,0.8689839232435714,7.154857703862701e-06,0.1297768643261052,0.0012320575726194839,25,10,10
41,9379,0.911451606895723,3.0001817210718243e-06,0.08843710987039893,0.00010828305215672407,25,10,10
41,9380,0.9457750425043396,1.0097029917758932e-06,0.026629939017611445,0.027594008775057365,25,10,10
41,9381,0.9017430041927088,2.2947257336013723e-07,0.058617879200498636,0.03963888713421909,25,10,10
41,9382,0.8850270652821725,5.3546972593328925e-05,0.07511529725863127,0.03980409048660323,25,10,10
41,9383,0.8388809615509016,2.016211821836904e-05,0.12403915555036367,0.0370597207805162,25,10,10
41,9384,0.8461847607741103,1.0670622450645048e-06,0.14309660699178747,0.010717565171857797,25,10,10
41,9385,0.8334576693073014,8.28295501570121e-06,0.15578061076681413,0.010753436970868429,25,10,10
41,9386,0.9073044768856865,8.625670378584322e-05,0.09254498473152743,6.428167900036501e-05,25,10,10
41,9387,0.9166267090053485,2.831396602113828e-06,0.08278475879348077,0.0005857008045684457,25,10,10
41,9388,0.9189960732104915,5.046870132589739e-07,0.08067959618339024,0.00032382591910455616,25,10,10
41,9389,0.950992732900845,6.221157903255701e-05,0.04574668161721651,0.0031983739029057927,25,10,10
41,9390,0.9357892413626829,5.7550904982411014e-05,0.06414272585436427,1.0481877969996416e-05,25,10,10
41,9391,0.9223231970765084,4.1614102709436936e-07,0.07763010418847144,4.628259399338888e-05,25,10,10
41,9392,0.95079039187829,1.8045407256147718e-07,0.049174284701651055,3.514296598684181e-05,25,10,10
41,9393,0.9548799839509237,5.289729380688132e-05,0.045025789491309504,4.132926395965074e-05,25,10,10
41,9394,0.981203094035416,5.219112148598226e-05,0.01873248641698764,1.222842611033964e-05,25,10,10
41,9395,0.9172515369263294,5.255198402709282e-05,0.07948920117888261,0.003206709910760376,25,10,10
41,9396,0.9056002425246484,1.2031304928720244e-05,0.09424528690719675,0.00014243926322687135,25,10,10
41,9397,0.9248436564837619,1.6422822958386096e-05,0.07500734827151978,0.00013257242176009063,25,10,10
41,9398,0.9006809915690746,1.798689425506753e-05,0.0991120341197493,0.00018898741692076446,25,10,10
41,9399,0.9144262651652378,4.875905252446994e-06,0.08530257691834638,0.0002662820111632928,25,10,10
41,9400,0.9287426348854582,4.170540708975432e-06,0.07115339549012835,9.979908370422266e-05,25,10,10
41,9401,0.8591726628719065,3.2752649759190565e-06,0.1405925228828369,0.00023153898028134914,25,10,10
41,9402,0.899957646278395,7.340012946747615e-06,0.09959316861743675,0.00044184509122227453,25,10,10
41,9403,0.8048755348481582,1.907654281055002e-05,0.19248442275607805,0.002620965852953795,25,10,10
41,9404,0.8057798882607544,1.9800725880556292e-05,0.15252654450720907,0.04167376650615604,25,10,10
41,9405,0.85090728014571,2.8057263736374857e-05,0.10527386574186537,0.043790796848687606,25,10,10
41,9406,0.8146863196183208,2.6075409857068027e-05,0.1509658686963122,0.034321736275509655,25,10,10
41,9407,0.7448328833675264,0.0003523568480474327,0.1781181588738023,0.07669660091062461,25,10,10
41,9408,0.7445680508803129,0.00034985418025169646,0.17549977386244028,0.07958232107699509,25,10,10
41,9409,0.8234583531201336,2.143090570794019e-06,0.11161980649146327,0.06491969729783276,25,10,10
41,9410,0.8268546537948694,2.839475825930402e-06,0.10858134955272485,0.06456115717658048,25,10,10
41,9411,0.8408294918861026,3.0098049532064876e-06,0.09457420138194793,0.06459329692699627,25,10,10
41,9412,0.8881964609373,3.89638174644142e-07,0.04727464109788535,0.06452850832664003,25,10,10
41,9413,0.8536054726481542,0.00017626124451152814,0.06621914236531089,0.07999912374202352,25,10,10
41,9414,0.7853242050090473,0.0004804212001282052,0.16787566850836824,0.04631970528245575,25,10,10
41,9415,0.7992665860601801,0.001179382809377872,0.15958668358597566,0.03996734754446604,25,10,10
41,9416,0.8700179291205677,0.00020990524215503043,0.09025399534850274,0.0395181702887741,25,10,10
41,9417,0.7885692531778689,0.00021008744257474004,0.17166944759570146,0.03955121178385597,25,10,10
41,9418,0.8148897782615788,9.522285568286364e-05,0.12124993163993857,0.06376506724280046,25,10,10
41,9419,0.9035846075717163,1.3621981718223425e-06,0.0558588921426056,0.04055513808750663,25,10,10
41,9420,0.8679204719050468,2.519246698411836e-06,0.09201686426646315,0.040060144581791884,25,10,10
41,9421,0.8078771872937047,0.002122869134232327,0.14887225833573559,0.041127685236326844,25,10,10
41,9422,0.8495974473762806,0.0002510944483336694,0.12267175891634138,0.027479699259044924,25,10,10
41,9423,0.7977091448918696,2.6354735108919053e-07,0.17453980396724839,0.027750787593530078,25,10,10
41,9424,0.7830433646968283,1.2046971882691681e-05,0.14107376616116946,0.07587082217011924,25,10,10
41,9425,0.7805837886415072,1.2727055975671708e-05,0.13977489982770336,0.07962858447481419,25,10,10
41,9426,0.8138351228675998,3.488625947843982e-06,0.14559868118824146,0.040562707318210836,25,10,10
41,9427,0.8664247095953297,8.428386159685635e-07,0.09037685312592249,0.043197594440132915,25,10,10
41,9428,0.8935378130104126,8.378230036732159e-06,0.06394626791280805,0.042507540846742534,25,10,10
41,9429,0.8625953797088131,6.972149646060419e-05,0.0944569189133533,0.042877979881373374,25,10,10
41,9430,0.9092490574109633,5.833028275831193e-07,0.051107014953215534,0.03964334433299409,25,10,10
41,9431,0.7693592623403347,0.0007690772056913577,0.17993283394674642,0.04993882650722651,25,10,10
41,9432,0.7913185836884942,3.2286190757505344e-06,0.15877860286131867,0.049899584831111704,25,10,10
41,9433,0.8413827432421094,2.9997751178535046e-06,0.10853515571523886,0.050079101267533205,25,10,10
41,9434,0.8289639820270658,1.8326653295263722e-05,0.15019020486068013,0.0208274864589588,25,10,10
41,9435,0.7973186897514443,1.836965829036871e-05,0.18166485573551014,0.020998084854755267,25,10,10
41,9436,0.822636005386233,0.0003809867427755935,0.16659373861989601,0.010389269251094825,25,10,10
41,9437,0.8356212701454012,9.509294877288052e-06,0.15348728391235889,0.010881936647362662,25,10,10
41,9438,0.8186262651648069,1.2782000957808764e-05,0.13175666771712025,0.049604285117115114,25,10,10
41,9439,0.8446126097751041,1.137294823354279e-05,0.07667356189237885,0.07870245538428328,25,10,10
41,9440,0.8181553815511002,2.0439680822066728e-05,0.11896852001942641,0.06285565874865182,25,10,10
41,9441,0.8218031994074579,0.00028652847629321714,0.12121819661416254,0.056692075502086936,25,10,10
41,9442,0.7819530277808715,0.0002868682076794747,0.15056739412804124,0.06719270988340753,25,10,10
41,9443,0.8000321078993697,3.204631652573508e-05,0.13299385525566865,0.06694199052843527,25,10,10
41,9444,0.8170537655835077,2.517014122369328e-06,0.10396054966554161,0.07898316773682741,25,10,10
41,9445,0.8220866426789502,2.1728642205551344e-05,0.09488635882549941,0.0830052698533448,25,10,10
41,9446,0.8151818446428635,7.745115137669768e-06,0.07969732938662163,0.10511308085537666,25,10,10
41,9447,0.7675477653726627,1.3353575351357219e-05,0.1400122418548747,0.09242663919711143,25,10,10
41,9448,0.8058289026745569,5.653531953287406e-06,0.1171525098333475,0.07701293396014249,25,10,10
41,9449,0.8074330934824843,1.7784237078889826e-05,0.10590291535895709,0.08664620692147962,25,10,10
41,9450,0.8042775912604937,4.725005345242853e-06,0.0702902949426497,0.12542738879151183,25,10,10
41,9451,0.8852796398787764,1.4030871089680877e-06,0.03510605349894494,0.07961290353517003,25,10,10
41,9452,0.875764391072726,1.5175438331021241e-05,0.07621936055684593,0.04800107293209686,25,10,10
41,9453,0.9287550263770945,8.044052317797514e-07,0.031725240182275294,0.03951892903539781,25,10,10
41,9454,0.8816551864976703,4.079173854308913e-05,0.07849515458385022,0.03980886717993693,25,10,10
41,9455,0.9090434788350766,5.251282320600271e-06,0.05095695179412499,0.039994318088477525,25,10,10
41,9456,0.839051471639371,6.429592340900846e-06,0.12136533726486995,0.03957676150341823,25,10,10
41,9457,0.8856341279653998,0.00017074789145153264,0.07374647081794668,0.0404486533252016,25,10,10
41,9458,0.8157114329279412,0.00017054505252168066,0.1375327199435985,0.04658530207593834,25,10,10
41,9459,0.8043014563928124,6.757700013753403e-06,0.15608610758448477,0.03960567832268853,25,10,10
41,9460,0.8015773576314758,1.3246861579781742e-05,0.1418532571097787,0.0565561383971653,25,10,10
41,9461,0.7807115018935743,0.00015527182008557238,0.1365603750023226,0.08257285128401684,25,10,10
41,9462,0.7225437621398706,0.0012005979251241993,0.2019840218495783,0.0742716180854262,25,10,10
41,9463,0.8022345167434888,8.132231723842181e-07,0.13832781252003115,0.0594368575133071,25,10,10
41,9464,0.7946420780293493,4.6760005027620155e-06,0.13414223098820183,0.0712110149819452,25,10,10
41,9465,0.812718296397239,5.267402385300214e-07,0.12018982542039089,0.06709135144213246,25,10,10
41,9466,0.7501760970931279,1.0849364639105037e-05,0.15717353798701653,0.09263951555521627,25,10,10
41,9467,0.7578754048047339,2.2821847633961688e-05,0.18579674975831476,0.05630502358931763,25,10,10
41,9468,0.8123026381568667,3.808472337540635e-05,0.11879366350612929,0.06886561361362822,25,10,10
41,9469,0.7590497301162406,5.2107188092706545e-05,0.1895389808999194,0.05135918179574646,25,10,10
41,9470,0.7624608895579393,0.0005715613504452707,0.18335428709164547,0.05361326199996929,25,10,10
