run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,9471,0.7438561738826093,0.0005729299701919123,0.2059731212119032,0.049597774935295706,25,10,10
41,9472,0.7742806150943347,0.0005595613684521286,0.1837661242210069,0.04139369931620581,25,10,10
41,9473,0.8100362691493033,0.0005539840432231205,0.15716791347268372,0.032241833334790325,25,10,10
41,9474,0.7947115455525222,0.0005591652984169426,0.16334082706782746,0.04138846208123332,25,10,10
41,9475,0.7742203516658577,5.313374139018862e-05,0.18570583067873261,0.04002068391402002,25,10,10
41,9476,0.8555745757646247,5.2425651537905635e-06,0.0698147794390176,0.07460540223120413,25,10,10
41,9477,0.8662466251127376,6.763456714945735e-06,0.06620562986365193,0.0675409815668955,25,10,10
41,9478,0.8772121070624455,1.9589507663124854e-05,0.09487815474743011,0.027890148682461063,25,10,10
41,9479,0.857039269762315,3.828557275044829e-05,0.118019003590094,0.02490344107484094,25,10,10
41,9480,0.8590096713500895,2.0640148715294276e-05,0.11604328961003771,0.024926398891157796,25,10,10
41,9481,0.8345802512686934,4.107728783126715e-06,0.12576036227885595,0.03965527872366712,25,10,10
41,9482,0.9261519259158416,3.629918743956963e-07,0.03428773325413802,0.03955997783814619,25,10,10
41,9483,0.8602673939105766,2.61430346988784e-06,0.10590356195778083,0.033826429828172876,25,10,10
41,9484,0.8646355880161489,3.4188604554845065e-06,0.07384008013335511,0.061520912990040574,25,10,10
41,9485,0.8632679189847603,1.1420438919920557e-06,0.057281531039956056,0.07944940793139185,25,10,10
41,9486,0.8530792568206654,1.764554402318198e-06,0.06482656403262244,0.08209241459230945,25,10,10
41,9487,0.7110784845407159,4.0113159128355445e-05,0.20688268150810085,0.0819987207920571,25,10,10
41,9488,0.6849830751555706,3.122268375123948e-05,0.187378863229649,0.12760683893103178,25,10,10
41,9489,0.781577520215328,2.0350184549530834e-06,0.1114713389347604,0.10694910583145606,25,10,10
41,9490,0.7785679556233229,1.934683081463088e-06,0.10240750638572368,0.11902260330787158,25,10,10
41,9491,0.7686090687088746,1.2134378533469658e-06,0.10866379013861102,0.12272592771466041,25,10,10
41,9492,0.8045320170554866,9.864380181244238e-06,0.07760496759960724,0.11785315096472512,25,10,10
41,9493,0.7251718029052049,1.5671720219281953e-06,0.17581198603434992,0.0990146438884226,25,10,10
41,9494,0.8097133637657837,7.637708571555766e-07,0.12695148248871216,0.06333438997464683,25,10,10
41,9495,0.836081104687093,2.7650879996275123e-06,0.10051896797177116,0.06339716225313563,25,10,10
41,9496,0.8103331682367495,0.00016598920765696398,0.12532511978194447,0.06417572277364918,25,10,10
41,9497,0.7807297823603447,0.00019074285001371004,0.1554351869884668,0.06364428780117434,25,10,10
41,9498,0.7859891734860709,0.00017369526307574012,0.17305869367365959,0.04077843757719323,25,10,10
41,9499,0.9041134613329563,1.2269931305128058e-05,0.09535248808454856,0.0005217806511897912,25,10,10
41,9500,0.8472357951009662,1.634900962236947e-05,0.15052515738421865,0.0022226985051921186,25,10,10
41,9501,0.7689439550971321,0.0002198520742464903,0.22900905311474087,0.0018271397138790722,25,10,10
41,9502,0.7686395378263599,2.066496004140977e-06,0.2268569943266895,0.004501401350947394,25,10,10
41,9503,0.7906100576902737,4.2329230744324147e-07,0.18002553563698348,0.029363983380436106,25,10,10
41,9504,0.8066164330195323,7.052834323091912e-06,0.16766012659815252,0.025716387547992107,25,10,10
41,9505,0.797486707711144,0.0017232552153836813,0.15248861055551075,0.04830142651796028,25,10,10
41,9506,0.846013175231899,3.2662437853308397e-06,0.1392637680713961,0.014719790452919282,25,10,10
41,9507,0.7966422760082026,2.5976431524753562e-05,0.16690081582368585,0.03643093173658678,25,10,10
41,9508,0.7717650544781044,2.659706641330521e-05,0.1915413451251295,0.03666700333035242,25,10,10
41,9509,0.8158575659028131,5.770607287361769e-06,0.15322219927513595,0.030914464214763467,25,10,10
41,9510,0.8903856566442887,6.431380676978624e-05,0.07737036537278728,0.03217966417615452,25,10,10
41,9511,0.8812161016750621,2.94963192766089e-06,0.0898064548642266,0.028974493828783542,25,10,10
41,9512,0.8117396383105026,5.262066735209306e-07,0.14819350452840951,0.04006633095441406,25,10,10
41,9513,0.8854942879151091,9.300732649143538e-06,0.0745038831568101,0.03999252819543184,25,10,10
41,9514,0.8847747684493444,1.9287475949949598e-05,0.07595447037584782,0.03925147369885828,25,10,10
41,9515,0.8316317663330608,9.09522809197298e-06,0.12864406499373704,0.039715073445110674,25,10,10
41,9516,0.7847875742466361,1.6943988460140917e-05,0.17534957179046565,0.039845909974437765,25,10,10
41,9517,0.7511448824785508,3.6616549958184525e-05,0.2022229995910423,0.04659550138044935,25,10,10
41,9518,0.7783526570247743,1.7396000863186436e-05,0.182083225111499,0.03954672186286384,25,10,10
41,9519,0.8168216815224375,1.2745113005722457e-06,0.14365616307789306,0.0395208808883681,25,10,10
41,9520,0.8756510253760388,8.361999851276004e-07,0.08419748664064622,0.04015065178332958,25,10,10
41,9521,0.8959917638867033,6.968107419894476e-06,0.0644991625278365,0.03950210547804048,25,10,10
41,9522,0.8714305775238127,2.4367262564006347e-07,0.09224207463844608,0.03632710416511527,25,10,10
41,9523,0.8609094820725075,1.2074055650360566e-05,0.11181373776455887,0.02726470610728401,25,10,10
41,9524,0.8295919350788572,2.4103278458488966e-06,0.14315232902639796,0.02725332556690021,25,10,10
41,9525,0.7239071198265314,0.0005006305179885019,0.2392780478487976,0.036314201806683856,25,10,10
41,9526,0.8428545586325698,0.0002568369175134639,0.12053770669820282,0.036350897751713525,25,10,10
41,9527,0.8912260512071043,1.9751823234025707e-06,0.06913817554480788,0.03963379806576407,25,10,10
41,9528,0.9227892279226088,7.240463350624049e-07,0.03741704716619365,0.03979300086486271,25,10,10
41,9529,0.9122539369251654,2.0984019830808406e-06,0.06017425418269371,0.027569710490157755,25,10,10
41,9530,0.8786801747280406,2.5925121529156015e-05,0.11795940800678949,0.003334492143640822,25,10,10
41,9531,0.9159675084512398,2.5559495522065878e-05,0.08398218837230212,2.4743680936473328e-05,25,10,10
41,9532,0.8835183201799696,3.439329714456474e-05,0.11634113628172464,0.00010615024116165636,25,10,10
41,9533,0.8577844537312157,2.6400856162559842e-05,0.14161425772606126,0.0005748876865622217,25,10,10
41,9534,0.9148435666583988,0.014060764008173625,0.07085459632678401,0.00024107300664334664,25,10,10
41,9535,0.8927414922903716,0.00032365864699495603,0.10667960867967846,0.00025524038295535135,25,10,10
41,9536,0.8798486763029096,8.134230122245507e-06,0.0803867282615556,0.0397564612054122,25,10,10
41,9537,0.8019589187966198,6.37713387657471e-06,0.1568628138310633,0.04117189023844099,25,10,10
41,9538,0.816749617012487,8.498985776931457e-06,0.1388726891478353,0.044369194853901,25,10,10
41,9539,0.8821627656986101,2.1122685620415785e-06,0.08011675995202656,0.037718362080801086,25,10,10
41,9540,0.8987942554807021,8.36434940432678e-06,0.061813577715941245,0.039383802453952045,25,10,10
41,9541,0.876828542640354,1.4408566814466516e-05,0.08358736185931442,0.03956968693351737,25,10,10
41,9542,0.9319104778885188,2.280796990651661e-05,0.06791220564674956,0.00015450849482536873,25,10,10
41,9543,0.9410841437908255,7.109099436092593e-08,0.058760442976694326,0.00015534214148653076,25,10,10
41,9544,0.945961269259126,2.710422016848646e-06,0.05397845418674767,5.756613210935807e-05,25,10,10
41,9545,0.9070696290229513,5.746897191503661e-06,0.09276388350942404,0.00016074057043355034,25,10,10
41,9546,0.8815188442995046,6.605113375788053e-07,0.11839996231586415,8.053287329372249e-05,25,10,10
41,9547,0.9117942217739586,1.402607349232469e-06,0.08806679803522673,0.00013757758346480392,25,10,10
41,9548,0.8375894841693509,6.785162495943392e-05,0.16212021977272376,0.0002224444329665009,25,10,10
41,9549,0.8623078504925562,2.4541932013714116e-06,0.1370754935720424,0.0006142017422000355,25,10,10
41,9550,0.8492396722191244,1.343800092386267e-06,0.13055524109946082,0.02020374288132211,25,10,10
41,9551,0.8849502896312035,1.6485499351416037e-06,0.11479895511570615,0.0002491067031550634,25,10,10
41,9552,0.8244574315861684,0.00034176130933255707,0.14812438538919243,0.027076421715307192,25,10,10
41,9553,0.8254418815562875,1.8788180615833962e-06,0.14991213646139048,0.0246441031642599,25,10,10
41,9554,0.8186669384341871,2.5635170641235403e-06,0.18095816516538815,0.0003723328833615483,25,10,10
41,9555,0.8104336207039338,1.3544039091754005e-05,0.18932521329244045,0.00022762196453475606,25,10,10
41,9556,0.8508165597376494,2.48341558247673e-06,0.14895739475796646,0.00022356208880202307,25,10,10
41,9557,0.8787725423813145,1.0809881768508454e-05,0.08153564261702087,0.039681005119895606,25,10,10
41,9558,0.8787652259306766,1.098096661856996e-05,0.0815806180497385,0.03964317505296607,25,10,10
41,9559,0.8463890307423304,6.533808259854786e-06,0.11397917982746174,0.0396252556219481,25,10,10
41,9560,0.8321343458906547,5.369564986264936e-06,0.12824746410804147,0.039612820436317434,25,10,10
41,9561,0.8751194719033579,9.930146476742591e-07,0.08482943263374895,0.040050102448245785,25,10,10
41,9562,0.8786889783073636,2.965284814814953e-06,0.08709548456924818,0.034212571838573666,25,10,10
41,9563,0.895044888865467,4.6268967524417656e-06,0.10480837202888621,0.00014211220889477814,25,10,10
41,9564,0.8807064655420956,1.514621770773712e-05,0.09236193199798698,0.026916456242209667,25,10,10
41,9565,0.8369965121298587,1.2794868506705512e-05,0.1503211883757517,0.012669504625883225,25,10,10
41,9566,0.897984135989022,2.148569626059743e-06,0.062255382593004234,0.03975833284834809,25,10,10
41,9567,0.8198604762959539,3.47015168066852e-05,0.14013445362538807,0.039970368561850635,25,10,10
41,9568,0.840873522606329,3.526980609460793e-05,0.1513362269762912,0.007754980611285069,25,10,10
41,9569,0.8850061861943536,7.81360651505528e-06,0.07524191600256479,0.03974408419656708,25,10,10
41,9570,0.8979910928833362,3.8113080070789684e-07,0.06236690016791564,0.03964162581794736,25,10,10
41,9571,0.8724984814187519,2.675772973807385e-05,0.12474294479107355,0.00273181606043591,25,10,10
41,9572,0.959405787183969,2.3744251087497174e-06,0.04050076907542444,9.106931549829786e-05,25,10,10
41,9573,0.9292699112218282,1.0200945177590234e-06,0.07047185788714602,0.000257210796508271,25,10,10
41,9574,0.8981258653458629,8.325608826422663e-07,0.10161544373277055,0.00025785836048338915,25,10,10
41,9575,0.8134651397566506,0.0004859302452749811,0.18570493956497575,0.00034399043309772204,25,10,10
41,9576,0.7669009228244481,0.0005011249585332671,0.2041266898410737,0.028471262375946056,25,10,10
41,9577,0.8063703356420637,0.0004989462894022636,0.1527625031873232,0.04036821488121058,25,10,10
41,9578,0.8502160254401535,0.0004845163661908399,0.12239928715931246,0.02690017103434291,25,10,10
41,9579,0.8855693512209875,8.129596132590419e-07,0.10787208377995855,0.0065577520394411925,25,10,10
41,9580,0.8824888315877176,4.75895023441138e-05,0.11708225350108974,0.0003813254088482589,25,10,10
41,9581,0.9099621838367734,1.1543994559299464e-05,0.08996010675787355,6.616541079340991e-05,25,10,10
41,9582,0.8440391920750653,4.067748769082729e-06,0.15558945845512212,0.0003672817210425947,25,10,10
41,9583,0.8794496302825003,6.082145457030384e-07,0.1178941894296813,0.0026555720732721437,25,10,10
41,9584,0.9112916132057569,6.30992281184546e-07,0.086093507360757,0.002614248441204925,25,10,10
41,9585,0.9149860936217107,7.789550592522453e-07,0.08238757774681826,0.002625549676411642,25,10,10
41,9586,0.9282813389415133,6.306425779607212e-07,0.0712887627258164,0.0004292676900921487,25,10,10
41,9587,0.8978764002948851,2.0122289225024977e-05,0.1015017686989574,0.0006017087169320896,25,10,10
41,9588,0.9279657286598268,3.7197892516167073e-07,0.0705246060336637,0.0015092933275838497,25,10,10
41,9589,0.9528248260088498,3.130776751324405e-06,0.04697840995575674,0.00019363325864182952,25,10,10
41,9590,0.9628948790707617,5.7530891345983566e-06,0.03706693034890032,3.2437491203144784e-05,25,10,10
41,9591,0.9265795713827589,1.0264854184321408e-05,0.07255840216452877,0.000851761598527819,25,10,10
41,9592,0.927168364541604,8.117915742119175e-07,0.07026436854062823,0.002566455126193928,25,10,10
41,9593,0.9760791531597829,1.2321364477264039e-07,0.02363973583926724,0.0002809877873055425,25,10,10
41,9594,0.9323639214331491,1.2206796726250134e-05,0.06515764100131033,0.00246623076881436,25,10,10
41,9595,0.9529193786313201,2.5937275042711175e-06,0.04676810405805854,0.0003099235831167374,25,10,10
41,9596,0.9212705959091961,3.26777647976412e-06,0.07840666827204455,0.000319468042279696,25,10,10
41,9597,0.9016801761018743,1.698534122343501e-05,0.09792583004650635,0.000377008510395782,25,10,10
41,9598,0.8355793502690362,0.0004425069406889499,0.16361970797315578,0.0003584348171189286,25,10,10
41,9599,0.7944966439784422,4.553564720526513e-05,0.20505733795528652,0.00040048241906736953,25,10,10
41,9600,0.8958770175702467,7.345498782949067e-06,0.10372119306440869,0.000394443866561828,25,10,10
41,9601,0.8873681893074806,3.358277435887188e-06,0.11252927236939703,9.918004568644928e-05,25,10,10
41,9602,0.8158306663167084,2.883311841612814e-06,0.183304987264892,0.0008614631065577252,25,10,10
41,9603,0.8086806528641981,6.363786321067009e-06,0.18937624350112064,0.0019367398483603156,25,10,10
41,9604,0.8782265148019855,2.0680666303246808e-05,0.12144265542778307,0.0003101491039289308,25,10,10
41,9605,0.8878082969899035,2.5035468421770732e-06,0.11106013433189035,0.0011290651313638931,25,10,10
41,9606,0.8062337094569333,1.2561826643423572e-05,0.19346205141158473,0.0002916773048378675,25,10,10
41,9607,0.8483561989053606,8.863009934544483e-07,0.14933485233741176,0.0023080624562342527,25,10,10
41,9608,0.856097038508847,9.092818391904817e-06,0.14153594003261363,0.0023579286401481598,25,10,10
41,9609,0.8928942967143675,4.97761796105205e-06,0.10481867145250108,0.00228205421517049,25,10,10
41,9610,0.9347806596105943,4.0246102808538605e-07,0.06298164485928494,0.002237293069092662,25,10,10
41,9611,0.92634228530163,1.1041736072752595e-06,0.07167433164890365,0.0019822788758593526,25,10,10
41,9612,0.8768575232665299,2.972509754560408e-05,0.12303262124699665,8.013038892740793e-05,25,10,10
41,9613,0.818018933943769,2.936995772702888e-05,0.18020966595961174,0.0017420301388916663,25,10,10
41,9614,0.8660675555160534,2.6291537868281906e-05,0.13384417885540845,6.197409066911459e-05,25,10,10
41,9615,0.7938527090255825,3.0738236097109185e-05,0.20564223889471822,0.0004743138436024703,25,10,10
41,9616,0.8117463960485489,8.103602443025593e-06,0.18808215245039478,0.00016334789861408843,25,10,10
41,9617,0.8238422226063318,8.844995678781437e-06,0.1652706358799729,0.01087829651801751,25,10,10
41,9618,0.8393818846441683,0.0018950717404363935,0.14769493195751904,0.011028111657876545,25,10,10
41,9619,0.905156937711607,0.0014347653005098108,0.09052770780211322,0.002880589185769748,25,10,10
41,9620,0.9677437529931698,7.162611903210629e-07,0.029513811345126584,0.002741719400513376,25,10,10
41,9621,0.9305055586864386,5.602762064279463e-06,0.06671789489824115,0.0027709436532552547,25,10,10
41,9622,0.8845264554621081,6.049944945685384e-06,0.11081469565157008,0.004652798941376524,25,10,10
41,9623,0.8645770115785961,1.9832172926984875e-06,0.1307832883591659,0.004637716844945125,25,10,10
41,9624,0.900421386442592,4.1534298197297137e-07,0.09942012964064027,0.00015806857378549165,25,10,10
41,9625,0.8850644910555779,8.850657940368464e-06,0.11467310930968512,0.0002535489767965015,25,10,10
41,9626,0.8706502429700737,1.1283829037042842e-06,0.129142600475397,0.00020602817162542885,25,10,10
41,9627,0.9306111446744133,1.5120815617500326e-05,0.06919106457309547,0.00018266993687417575,25,10,10
41,9628,0.8435109514532476,1.0156029272703337e-06,0.15171822016472208,0.00476981277910353,25,10,10
41,9629,0.867653619705188,4.102562926480337e-05,0.13220287963413824,0.00010247503140923311,25,10,10
41,9630,0.8631476834239504,5.606749340410223e-05,0.13673592194004708,6.03271425987293e-05,25,10,10
41,9631,0.8815259048429358,3.9148470132141433e-05,0.11834125380578472,9.369288114775021e-05,25,10,10
41,9632,0.866575276651917,0.0003265331886738678,0.13108967478769679,0.002008515371712268,25,10,10
41,9633,0.9145973994107085,3.978392287283839e-06,0.08514346416359793,0.0002551580334069251,25,10,10
41,9634,0.983332453217734,1.15339778903197e-07,0.016642489866329144,2.4941576157636358e-05,25,10,10
41,9635,0.9369766458983938,7.005069842841742e-07,0.05584063712472123,0.007182016469900337,25,10,10
41,9636,0.8908503177532167,1.6075642879998225e-06,0.1077694842672389,0.001378590415257076,25,10,10
41,9637,0.8406329704409607,1.0730076796061491e-05,0.15724707391035708,0.0021092255718861423,25,10,10
41,9638,0.825649426684467,5.490904807779463e-05,0.17423216673368944,6.349753376445167e-05,25,10,10
41,9639,0.7905325965267019,1.6380779207231334e-05,0.2092247677463396,0.00022625494775091793,25,10,10
41,9640,0.8294505211070544,1.2221266896505746e-05,0.17019110780656888,0.00034614981948033,25,10,10
41,9641,0.8091134346327206,2.1250754861094623e-05,0.190819074904212,4.623970820607785e-05,25,10,10
41,9642,0.9146536138411804,7.480939238074344e-06,0.08513741370682912,0.0002014915127525985,25,10,10
41,9643,0.829201397908461,1.0358731377454296e-06,0.1641527421085221,0.006644824109878505,25,10,10
41,9644,0.8759310280180699,2.014577330153559e-06,0.11745352384096193,0.006613433563637427,25,10,10
41,9645,0.9054844511558044,1.0169929583512295e-06,0.08793399435004316,0.006580537501194024,25,10,10
41,9646,0.8500910343364328,6.137201908361173e-05,0.14315322438558206,0.006694369258901434,25,10,10
41,9647,0.916849611637502,9.931172063997709e-06,0.08202827341141887,0.0011121837790152586,25,10,10
41,9648,0.8688623918181994,2.7745093973634456e-05,0.13094185540764433,0.00016800768018243627,25,10,10
41,9649,0.8274892038877578,9.391343357625642e-05,0.1721773455800359,0.00023953709863098075,25,10,10
41,9650,0.9034539975939437,4.6829438374672495e-05,0.0962953057826101,0.0002038671850714006,25,10,10
41,9651,0.8677251532439685,0.00015284861531879868,0.10894374927003264,0.023178248870679714,25,10,10
41,9652,0.8388128943252419,0.00017373610630598744,0.12135919464033604,0.03965417492811628,25,10,10
41,9653,0.807609556031491,9.584665312013163e-05,0.1526051723379127,0.039689424977476385,25,10,10
41,9654,0.8765227472124616,8.32629050899801e-05,0.12324303450395634,0.0001509553784933517,25,10,10
41,9655,0.7881971203654818,6.074249755731561e-05,0.21160469200536142,0.00013744513160168353,25,10,10
41,9656,0.8019029315236011,0.0001250576441068349,0.197653903670026,0.0003181071622665271,25,10,10
41,9657,0.8187340197504815,6.540209791809812e-05,0.18082301176794854,0.00037756638365187326,25,10,10
41,9658,0.7941424011453102,6.570934860141029e-05,0.2052866501801877,0.0005052393259011582,25,10,10
41,9659,0.7764733420369795,6.571002022814172e-05,0.2168093347051923,0.006651613237599703,25,10,10
41,9660,0.8607401314429414,9.850471756546074e-07,0.1329508881941567,0.006307995315726261,25,10,10
41,9661,0.8333421878731926,7.266266667787985e-07,0.1568960053542811,0.009761080145859436,25,10,10
41,9662,0.8949343786003986,1.2354778899881133e-06,0.10489256747788196,0.00017181844382901338,25,10,10
41,9663,0.9286911036976538,1.5340509187025407e-06,0.07118669619591321,0.00012066605551398645,25,10,10
41,9664,0.8758330161988869,3.7061330653298257e-06,0.12388674329287888,0.00027653437516830375,25,10,10
41,9665,0.9720937037866153,2.991992463485163e-06,0.02783909133280408,6.421288811675126e-05,25,10,10
41,9666,0.9566136900511849,1.6849620663660184e-05,0.04326087891601494,0.00010858141213604888,25,10,10
41,9667,0.8724315881538957,2.5188192470953302e-05,0.12497866571173408,0.0025645579418988934,25,10,10
41,9668,0.8840143523500106,1.2287403021303222e-06,0.11578915234873717,0.00019526656095018556,25,10,10
41,9669,0.8801307090489447,2.0428543045250797e-05,0.119652954767235,0.00019590764077473117,25,10,10
41,9670,0.8149302101076086,3.634511010676869e-05,0.1831579527659848,0.0018754920163004066,25,10,10
41,9671,0.8709949904793287,1.3638920706477646e-06,0.12662921815565956,0.0023744274729404435,25,10,10
41,9672,0.8585332832596183,4.608584384578156e-05,0.1395836045948456,0.0018370263016897646,25,10,10
41,9673,0.8582762175351262,8.970412492483459e-06,0.14140418064374838,0.0003106314086325503,25,10,10
41,9674,0.8188788878796988,0.0003642155780502882,0.17658475168254306,0.004172144859707673,25,10,10
41,9675,0.8560408184680423,0.00036251216042335293,0.13729910364760067,0.006297565723933823,25,10,10
41,9676,0.8637822903177046,2.005499314075202e-05,0.13224917501141054,0.0039484796777447,25,10,10
41,9677,0.8684574865831652,1.805214282974684e-06,0.12785828813957667,0.003682420062976346,25,10,10
41,9678,0.8687901911220011,2.7364871534802125e-06,0.1311669513388844,4.0121051961613266e-05,25,10,10
41,9679,0.9085048956424648,7.753122653049687e-06,0.09097393541519701,0.0005134158196848025,25,10,10
41,9680,0.865781939703688,7.14278764347853e-07,0.13208088354967099,0.0021364624678764464,25,10,10
41,9681,0.8818589301502139,6.195783904362808e-07,0.1180404645803566,9.99856910387439e-05,25,10,10
41,9682,0.8262460901666614,5.549783878857264e-07,0.1341141346742853,0.039639220180665985,25,10,10
41,9683,0.8997740421906398,6.1817253332563265e-06,0.1001177223570541,0.0001020537269729218,25,10,10
41,9684,0.8547250754125776,1.4149644466745294e-06,0.14120899979679058,0.004064509826185453,25,10,10
41,9685,0.915722028155139,5.532158582352543e-07,0.08166808710101567,0.0026093315279871548,25,10,10
41,9686,0.8680117801618644,1.6439437476457227e-05,0.12675437765421488,0.005217402746444056,25,10,10
41,9687,0.8401674904030152,6.693235308434483e-07,0.15981706070333196,1.4779570121327867e-05,25,10,10
41,9688,0.8760061881602913,8.750634255438415e-07,0.12393448893931748,5.844783696520181e-05,25,10,10
41,9689,0.915965405398001,8.168652291290402e-07,0.04444623677754355,0.03958754095922583,25,10,10
41,9690,0.9025425697605313,8.922872282727559e-06,0.05796536551339204,0.0394831418537939,25,10,10
41,9691,0.9115804091003603,3.415558314993012e-05,0.04864685718520444,0.03973857813128537,25,10,10
41,9692,0.9478684606364755,1.0402318384402057e-07,0.012512827436799863,0.03961860790354088,25,10,10
41,9693,0.913369072847819,4.967122155918998e-07,0.047001092618464205,0.03962933782150133,25,10,10
41,9694,0.8483218909907251,6.353675977548404e-07,0.12627771795053316,0.025399755691144953,25,10,10
41,9695,0.8461819839984814,7.60457738421053e-07,0.0924685887746259,0.06134866676915465,25,10,10
41,9696,0.8178523594109829,1.9307486424104023e-05,0.11094197248861898,0.07118636061397408,25,10,10
41,9697,0.802430505914006,2.774417545332805e-05,0.12628132549210297,0.07126042441843808,25,10,10
41,9698,0.8200885099385276,2.6866248904071246e-05,0.1434500162375886,0.036434607574980765,25,10,10
41,9699,0.8886619223796131,2.343126548686511e-06,0.07474144685824484,0.036594287635593435,25,10,10
41,9700,0.9048825258449888,5.171688771614116e-07,0.08111274909425546,0.014004207891878721,25,10,10
41,9701,0.9252055686082605,7.574031643814242e-07,0.0715654139588685,0.003228260029707088,25,10,10
41,9702,0.8904467069043076,2.328697831410088e-06,0.10631302841407461,0.003237935983785537,25,10,10
41,9703,0.8782045531836572,7.249748048842601e-07,0.12160865074411603,0.0001860710974215302,25,10,10
41,9704,0.8527885673879271,8.345128999628112e-06,0.146371397722526,0.0008316897605464339,25,10,10
41,9705,0.813481133387956,8.137910046342504e-06,0.18377507123321243,0.00273565746878559,25,10,10
41,9706,0.9163152318519237,6.917665706976132e-05,0.0831370127297418,0.00047857876126464264,25,10,10
41,9707,0.8741829778554103,7.006648754610101e-05,0.12560437510230524,0.000142580554738255,25,10,10
41,9708,0.8724387875922794,0.0002272255549151776,0.12707843853861975,0.0002555483141864481,25,10,10
41,9709,0.8797525916133005,0.0003848733080220184,0.11726174126935832,0.0026007938093188577,25,10,10
41,9710,0.9208424501332272,2.637483536185673e-06,0.07671758867294773,0.0024373237102888585,25,10,10
41,9711,0.8789418852582707,0.00017151633905830853,0.12013743205477749,0.0007491663478930759,25,10,10
41,9712,0.8755317329694695,1.3803491867055884e-05,0.11118073537418653,0.013273728164476974,25,10,10
41,9713,0.9040113400476021,1.1525324610081462e-06,0.09562653921561055,0.0003609682043257105,25,10,10
41,9714,0.8360452584376356,7.1733459191154995e-06,0.16204716631676291,0.0019004018996822089,25,10,10
41,9715,0.8534231784940274,5.604400693276937e-06,0.14645859620682258,0.0001126208984557132,25,10,10
41,9716,0.9291014368361544,6.607825892411793e-06,0.07082894823608535,6.3007101868135e-05,25,10,10
41,9717,0.8941584090971305,6.723477756264899e-06,0.10572851107088425,0.0001063563542294436,25,10,10
41,9718,0.8550927193981432,7.558462507308177e-06,0.13530740668193583,0.009592315457413323,25,10,10
41,9719,0.8989653657220213,2.2850466289059245e-06,0.09145500660907961,0.009577342622270328,25,10,10
41,9720,0.8497234641893021,4.009443303240619e-06,0.11058737709296537,0.03968514927442973,25,10,10
41,9721,0.8726894210677303,2.4074629632061993e-05,0.0874339529389853,0.03985255136365231,25,10,10
41,9722,0.8527540187884699,2.796615506870665e-06,0.10903407707726279,0.03820910751876018,25,10,10
41,9723,0.8679036221389744,0.0003700846287647019,0.13011493306351984,0.0016113601687402042,25,10,10
41,9724,0.803631417495992,0.0003820371307278038,0.19597413807483083,1.2407298449844035e-05,25,10,10
41,9725,0.8663475725872303,4.216750347821149e-05,0.13354957917821153,6.06807310806445e-05,25,10,10
41,9726,0.7625407052511726,3.8936064791324164e-06,0.2373937791420566,6.162200029264282e-05,25,10,10
41,9727,0.8775394864831277,9.135494313731725e-07,0.1223601007670803,9.949920036037772e-05,25,10,10
41,9728,0.8000896018585719,8.946223922232826e-05,0.1990409169241748,0.0007800189780306986,25,10,10
41,9729,0.9135942144288252,7.33153021302611e-05,0.08601687114691753,0.0003155991221277756,25,10,10
41,9730,0.9531129162494841,1.1271032801426963e-06,0.04687412036426092,1.1836282974633266e-05,25,10,10
41,9731,0.937287554688936,1.2594979937153644e-06,0.0626240824307495,8.710338232053384e-05,25,10,10
41,9732,0.9330648770061017,7.4843901337932035e-06,0.06686108687491955,6.655172884526591e-05,25,10,10
41,9733,0.8942839875072486,2.420452300829348e-07,0.10141341090619571,0.00430235954132598,25,10,10
41,9734,0.9064886320192334,2.5961067620102564e-07,0.06391836504885053,0.029592743321240702,25,10,10
