run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
41,9735,0.8518797873887617,2.208694708691529e-06,0.11693333866380666,0.031184665252723277,25,10,10
41,9736,0.7608826971890673,2.156477157417177e-06,0.17269867939118855,0.06641646694258724,25,10,10
41,9737,0.8622496458764247,0.0012687663547506442,0.07421271963211364,0.062268868136710946,25,10,10
41,9738,0.8299271603891113,3.3470073047428576e-05,0.10770951192119754,0.06232985761664417,25,10,10
41,9739,0.8341339993738555,6.3048301910996756e-06,0.10345970128466289,0.06239999451129017,25,10,10
41,9740,0.795135338505649,1.7515971934452602e-06,0.13900570053548608,0.06585720936167204,25,10,10
41,9741,0.781036675534637,6.646481100859373e-05,0.1399382922358039,0.07895856741855005,25,10,10
41,9742,0.817409962450015,1.3842050993590043e-06,0.10489488613875275,0.07769376720613262,25,10,10
41,9743,0.79048405948797,1.3816017684067347e-06,0.09659033321806682,0.11292422569219449,25,10,10
41,9744,0.822942460905046,1.98237772263696e-06,0.06412051018964325,0.11293504652758894,25,10,10
41,9745,0.7661302460138273,6.377158832481949e-06,0.12051088803946834,0.11335248878787216,25,10,10
41,9746,0.7850854942585543,9.234661551152245e-07,0.10173525137581056,0.11317833089948007,25,10,10
41,9747,0.7991107309263021,1.6548174192382013e-06,0.09708722065556186,0.10380039360071702,25,10,10
41,9748,0.7942207481913539,3.693094651775455e-07,0.126630840498162,0.0791480420010197,25,10,10
41,9749,0.7645433837082671,0.0019271220849098685,0.19652906951905041,0.03700042468777242,25,10,10
41,9750,0.7283276587968466,1.727374935537549e-06,0.1930394472683147,0.07863116655990308,25,10,10
41,9751,0.7647773144267469,9.46288939940707e-07,0.15924970404112343,0.07597203524318928,25,10,10
41,9752,0.7506166172305372,5.183520368823235e-07,0.1731699417338481,0.07621292268357922,25,10,10
41,9753,0.7828953216837929,0.0004934034981690313,0.13710308820598902,0.07950818661204874,25,10,10
41,9754,0.7680590910860435,0.0004956359755207641,0.15227492188338293,0.07917035105505275,25,10,10
41,9755,0.7400489144775907,0.0004942413270765657,0.1632478386515105,0.09620900554382289,25,10,10
41,9756,0.6682167421762779,1.7020086089657372e-05,0.2328845119867921,0.09888172575083926,25,10,10
41,9757,0.6654232940442744,8.728905068546762e-06,0.22078436405484397,0.11378361299581234,25,10,10
41,9758,0.6603017185933485,7.579668088839865e-06,0.21524670025264633,0.12444400148591565,25,10,10
41,9759,0.6739466235399958,0.00024354784715639933,0.21003001224225112,0.11577981637059652,25,10,10
41,9760,0.7244371268042762,8.687709551131785e-06,0.18958194259072655,0.08597224289544608,25,10,10
41,9761,0.7040334752728569,6.196964844059754e-05,0.20975732622508406,0.08614722885361874,25,10,10
41,9762,0.7350784084868665,6.281627317888686e-05,0.18151315845747987,0.0833456167824748,25,10,10
41,9763,0.7396106286656549,5.987422493367444e-05,0.17772454805680143,0.08260494905261026,25,10,10
41,9764,0.7776355692664789,6.0743018861433544e-05,0.13952386658328245,0.08277982113137766,25,10,10
41,9765,0.8003022458948156,9.038699547851368e-05,0.1442761355303218,0.05533123157938493,25,10,10
41,9766,0.8217629695522487,4.125491123430806e-05,0.12337260181889118,0.05482317371762619,25,10,10
41,9767,0.8549299517686677,0.0006430593453805431,0.1048849903716955,0.03954199851425668,25,10,10
41,9768,0.9117769791548375,7.22436023766259e-06,0.04675232506123362,0.041463471423691195,25,10,10
41,9769,0.8829894543302663,2.109404394816786e-06,0.07403080092101437,0.04297763534432455,25,10,10
41,9770,0.8915851592606155,5.024468770623379e-05,0.06819440362088945,0.040170192430788176,25,10,10
41,9771,0.9071815893219182,7.0417512687393716e-06,0.0927105791831201,0.00010078974369302124,25,10,10
41,9772,0.9123288344324681,4.900178125170635e-07,0.0875107124467299,0.00015996310298869895,25,10,10
41,9773,0.9614571040306952,3.645238638299138e-07,0.03564192792748347,0.002900603517957663,25,10,10
41,9774,0.9125626375967854,3.408006148740099e-06,0.08738411933134811,4.983506571811086e-05,25,10,10
41,9775,0.9185961864509952,1.661993255287195e-06,0.0812480306465326,0.00015412090921687062,25,10,10
41,9776,0.8647089884964,1.3508241912799025e-06,0.13516559038463938,0.00012407029476859703,25,10,10
41,9777,0.7835480803000219,4.037935546926326e-06,0.2164102526889132,3.7629075519827034e-05,25,10,10
41,9778,0.8198355560195667,6.968818944827274e-05,0.18007518820323182,1.9567587753135588e-05,25,10,10
41,9779,0.876586299157298,2.4157607522236973e-06,0.12330580085113273,0.00010548423081738243,25,10,10
41,9780,0.9385165129088567,1.2613464213755382e-05,0.06003501341052325,0.0014358602164064695,25,10,10
41,9781,0.8493205733193924,2.5082226092873124e-06,0.1087279350949354,0.041948983363063456,25,10,10
41,9782,0.8048170435218256,2.0657459218374053e-05,0.15372795128653083,0.04143434773242372,25,10,10
41,9783,0.8187735098976432,1.700151120439637e-05,0.14133734704689638,0.03987214154425544,25,10,10
41,9784,0.8855943289426038,2.0598005866926294e-05,0.07439979621295437,0.039985276838574585,25,10,10
41,9785,0.7955832559828334,2.3934261982792846e-05,0.1645654576167459,0.03982735213843727,25,10,10
41,9786,0.7684611353107829,3.964860274721941e-05,0.19165538802169774,0.03984382806477241,25,10,10
41,9787,0.8381519493941114,2.1561592602424667e-05,0.12211997691008851,0.039706512103197464,25,10,10
41,9788,0.827974437393078,1.4369206012764411e-05,0.13226238903159307,0.039748804369315514,25,10,10
41,9789,0.8603489407578617,4.969777506597545e-06,0.09997546940078765,0.03967062006384416,25,10,10
41,9790,0.8326004154656517,4.3914876497099205e-05,0.1413157060617752,0.02603996359607639,25,10,10
41,9791,0.9096820878502367,3.89094201245348e-06,0.08938013896358242,0.0009338822441684797,25,10,10
41,9792,0.8850869515049885,3.7283552684173826e-05,0.11481773868508703,5.802625724012262e-05,25,10,10
41,9793,0.8946072143321241,3.836536423111552e-05,0.10257782073283929,0.002776599570805319,25,10,10
41,9794,0.8781766314902545,3.8194912754606307e-05,0.12177292165478684,1.2251942204213779e-05,25,10,10
41,9795,0.9162493523256896,1.0596378044321087e-06,0.08343654771757007,0.00031304031893618806,25,10,10
41,9796,0.870770773641582,1.8300909222008214e-05,0.1201305708746432,0.00908035457455284,25,10,10
41,9797,0.8611051445684292,1.3541583561611102e-05,0.10902507663896432,0.029856237209044626,25,10,10
41,9798,0.8149101942732844,1.810556064804636e-05,0.14528169210859931,0.03979000805746729,25,10,10
41,9799,0.8700722251949348,1.2237817483329873e-05,0.09019473128373263,0.039720805703849144,25,10,10
41,9800,0.8369651704043182,2.538044383307735e-05,0.13827483809330698,0.02473461105854167,25,10,10
41,9801,0.896686150698506,4.3058442552950416e-07,0.07867706676099603,0.0246363519560727,25,10,10
41,9802,0.9093950954197004,1.5710509042262593e-05,0.06580940208866229,0.024779791982595247,25,10,10
41,9803,0.9128660906216112,2.339059984401625e-05,0.0809860002874711,0.006124518491073417,25,10,10
41,9804,0.91225185707867,0.00012682085867850483,0.08717221215252749,0.00044910991012419167,25,10,10
41,9805,0.8779208595422235,0.000131622342160235,0.12146295904016496,0.0004845590754521958,25,10,10
41,9806,0.9247722959990946,1.8443635421165737e-06,0.07492874969156878,0.0002971099457945605,25,10,10
41,9807,0.8573963718648483,7.889392315892215e-05,0.1256930228146723,0.016831711397321335,25,10,10
41,9808,0.8555600365990249,1.0895127116369971e-05,0.12107618348722937,0.023352884786630387,25,10,10
41,9809,0.8920994464117195,7.588145417151518e-06,0.08457509304898035,0.023317872393882277,25,10,10
41,9810,0.8971023836968768,2.0788952196346626e-06,0.06289751471623259,0.03999802269167058,25,10,10
41,9811,0.8747561590031897,2.4284616830302676e-06,0.08523886170464728,0.04000255083047967,25,10,10
41,9812,0.8397350261710234,3.002087574127777e-06,0.12078427505569582,0.03947769668570676,25,10,10
41,9813,0.8006199709496805,0.0004011117339356909,0.15712773577209213,0.04185118154429162,25,10,10
41,9814,0.8417541818017508,0.0004000825281211092,0.11271700784863053,0.04512872782149682,25,10,10
41,9815,0.7760514917321321,9.058268406791376e-06,0.14993344740886436,0.07400600259059628,25,10,10
41,9816,0.8133672639594223,1.079262548855211e-05,0.10660602276209899,0.08001592065298979,25,10,10
41,9817,0.7921734777225165,1.0512333300091075e-06,0.1315356053412469,0.07628986570290705,25,10,10
41,9818,0.8016972441053726,4.188116815568851e-06,0.07924806845918658,0.1190504993186246,25,10,10
41,9819,0.8145773677176017,6.736253849057497e-07,0.09961711884767191,0.08580483980934207,25,10,10
41,9820,0.83685814756357,1.1162622196420517e-06,0.08989643962275552,0.07324429655145473,25,10,10
41,9821,0.8590605347753888,4.089536072378334e-06,0.09633764287549043,0.04459773281304948,25,10,10
41,9822,0.7814068992766724,0.0006282028908853499,0.17805895476229502,0.03990594307014726,25,10,10
41,9823,0.8259675897736766,8.554263431627946e-05,0.13387688353469,0.04006998405731893,25,10,10
41,9824,0.8478082859005437,6.459769085787887e-06,0.10934921669244747,0.04283603763792369,25,10,10
41,9825,0.8420440146107886,4.935031133889517e-07,0.12004861293964651,0.03790687894645154,25,10,10
41,9826,0.8436606432165952,1.5115768880785001e-06,0.1255467908111325,0.030791054395384147,25,10,10
41,9827,0.8428188915994974,4.6988680732738283e-07,0.13027194322091046,0.026908695292785407,25,10,10
41,9828,0.8470043967881216,1.1873289097577762e-06,0.12754267176019107,0.02545174412277786,25,10,10
41,9829,0.857461769272933,0.00031339634940862374,0.11671865864294619,0.025506175734712984,25,10,10
41,9830,0.9249129577542357,1.0005686998319938e-05,0.04748567364854275,0.02759136291022319,25,10,10
41,9831,0.8140386090079752,4.800286642450153e-06,0.13300505628103257,0.052951534424349356,25,10,10
41,9832,0.8021189577367687,8.904657833396786e-05,0.15126917349834676,0.046522822186550725,25,10,10
41,9833,0.8498240763015424,8.112414559748211e-05,0.14997513785168806,0.00011966170117130795,25,10,10
41,9834,0.8995417546682719,8.073979549612607e-05,0.10034777757740988,2.972795882124756e-05,25,10,10
41,9835,0.8731202487320524,8.157116835834161e-05,0.12422289985231043,0.0025752802472779235,25,10,10
41,9836,0.8572941729801288,1.1345352225675478e-06,0.13592173567886554,0.006782956805784006,25,10,10
41,9837,0.8884761112850635,3.0420534777994244e-07,0.10903424833490187,0.0024893361746866284,25,10,10
41,9838,0.8938034372850874,6.078461040742483e-06,0.1048659103370965,0.0013245739167750733,25,10,10
41,9839,0.9161351519399203,1.1529960598375059e-05,0.08053915089109967,0.003314167208381264,25,10,10
41,9840,0.8846755001010526,1.3223607523762536e-05,0.11174114824698837,0.003570128044435439,25,10,10
41,9841,0.8786589718272279,1.5528053172238108e-05,0.12084648214408535,0.0004790179755142495,25,10,10
41,9842,0.8820110733467914,0.0003686750759682548,0.11755149441787303,6.875715936717166e-05,25,10,10
41,9843,0.8726662638968192,1.2302640877574918e-05,0.12709314998085708,0.0002282834814459086,25,10,10
41,9844,0.9396477037861919,1.058530496150944e-05,0.06018289951337889,0.00015881139546750498,25,10,10
41,9845,0.9029193127666766,6.0093817701026934e-05,0.0966263721306748,0.0003942212849472458,25,10,10
41,9846,0.9312238377671465,5.475173754998043e-06,0.06832305691450088,0.0004476301445971699,25,10,10
41,9847,0.9639612099060798,1.780994933210727e-06,0.036013343254116946,2.3665844869600182e-05,25,10,10
41,9848,0.9202691113983974,3.1537447807159746e-07,0.07963906773165462,9.150549546897651e-05,25,10,10
41,9849,0.9048731138971894,1.328219911936116e-05,0.09497482045271578,0.00013878345097532744,25,10,10
41,9850,0.8225312488512385,0.00039399141033937793,0.17692220973466097,0.00015255000375971646,25,10,10
41,9851,0.7942679318199631,0.00036393875468319117,0.2053248693107447,4.326011460894155e-05,25,10,10
41,9852,0.8980726618617274,0.0001596698611875724,0.10161720738931493,0.00015046088776983282,25,10,10
41,9853,0.9593137974843738,4.365549857078075e-06,0.03946791822968555,0.001213918736083957,25,10,10
41,9854,0.9183676712988702,0.0006341126841443587,0.08084588590900996,0.0001523301079755034,25,10,10
41,9855,0.8915481046239628,1.3249362380082449e-05,0.10835763142549357,8.101458816347531e-05,25,10,10
41,9856,0.8679752716907196,1.4899264231583488e-05,0.1210135180817329,0.010996310963316025,25,10,10
41,9857,0.8042532103484747,1.5102060090534122e-05,0.145241183240824,0.050490504350611067,25,10,10
41,9858,0.7522444855080854,6.827739537476376e-05,0.16602248243989293,0.08166475465664746,25,10,10
41,9859,0.6914189585791816,5.079357599630875e-05,0.23366290414530141,0.07486734369952122,25,10,10
41,9860,0.782515237210847,4.3244626543054216e-05,0.14599589276768524,0.07144562539492522,25,10,10
41,9861,0.7130521173832592,3.0622432161910387e-06,0.20467377116908267,0.08227104920444102,25,10,10
41,9862,0.7915783501422164,1.44611251799996e-07,0.09678528498922935,0.11163622025730324,25,10,10
41,9863,0.7900476444887219,1.6896787545717336e-07,0.09019973315283776,0.11975245339056484,25,10,10
41,9864,0.7149376849969735,9.896706768108335e-07,0.16110137644468722,0.1239599488876634,25,10,10
41,9865,0.7947781585243449,8.794341589250249e-07,0.08001953048795224,0.12520143155354385,25,10,10
41,9866,0.7895662834413887,2.936348075731437e-06,0.12148984281047986,0.08894093740005525,25,10,10
41,9867,0.797664765603826,1.5246317384828817e-06,0.13350082565351934,0.06883288411091636,25,10,10
41,9868,0.8567608071723771,1.3231226775234548e-05,0.11316076448048701,0.030065197120361722,25,10,10
41,9869,0.8868864352331519,0.0004000276453361159,0.08399614719651333,0.02871738992499919,25,10,10
41,9870,0.8740748345806089,1.3516788683053236e-05,0.08585465583737913,0.04005699279332955,25,10,10
41,9871,0.8879985054067133,2.1113296124248755e-05,0.07203116564752313,0.0399492156496396,25,10,10
41,9872,0.9027034315837769,1.2964604373255247e-05,0.05777003862298767,0.03951356518886202,25,10,10
41,9873,0.8150404606366002,1.1645096495924095e-06,0.14525356448998936,0.039704810363760584,25,10,10
41,9874,0.8146153798302255,3.1272420060543228e-06,0.10671207084565969,0.07866942208210828,25,10,10
41,9875,0.8490409301408813,1.573403823618973e-06,0.07898056407420345,0.07197693238109125,25,10,10
41,9876,0.8494798359095208,2.7011796801015504e-06,0.07133159122060931,0.07918587169019009,25,10,10
41,9877,0.8174612217883686,2.1382778490535243e-05,0.10346013091587083,0.07905726451727012,25,10,10
41,9878,0.7917886560389253,2.156661195218905e-05,0.13716028346739018,0.07102949388173282,25,10,10
41,9879,0.7459462707078428,4.090416503955051e-05,0.17125948721912465,0.08275333790799269,25,10,10
41,9880,0.7673093950854747,0.0001040719777025019,0.12328367563039988,0.10930285730642264,25,10,10
41,9881,0.7876682656946289,0.00010254372048449201,0.13201508543253515,0.08021410515235174,25,10,10
41,9882,0.7975296149484854,1.6363410849527516e-06,0.09929016705247334,0.10317858165795596,25,10,10
41,9883,0.8088420966875202,4.187882358409209e-07,0.0750509768241258,0.11610650770011693,25,10,10
41,9884,0.8325792193301161,8.3811169658663e-07,0.0502431181474212,0.11717682441076596,25,10,10
41,9885,0.7973834487597818,9.192029176503969e-06,0.11718667310910194,0.08542068610193937,25,10,10
41,9886,0.7816576972630286,0.00021265333546919456,0.13327101479523834,0.08485863460626336,25,10,10
41,9887,0.7780939910483565,0.00029354914311511084,0.17753204976143627,0.04408041004709136,25,10,10
41,9888,0.8277262675439186,0.00021436405846861738,0.1292566849440369,0.04280268345357568,25,10,10
41,9889,0.8498150330665635,2.051683704080408e-05,0.13734721007422743,0.012817240022167754,25,10,10
41,9890,0.898551776268554,4.3518376679834255e-06,0.10139887958785453,4.49923059230109e-05,25,10,10
41,9891,0.9011984274292663,3.898530350633008e-06,0.09861606346633298,0.0001816105740501564,25,10,10
41,9892,0.8947267892542414,4.15274671444808e-07,0.10516581149034292,0.00010698398074402125,25,10,10
41,9893,0.8875633465026754,0.00015422264051624074,0.11210185659184214,0.00018057426496655008,25,10,10
41,9894,0.900949622962284,6.387900193108966e-07,0.09850433387660532,0.0005454043710911788,25,10,10
41,9895,0.9388154094035847,4.2267836766561795e-07,0.06093779058179296,0.00024637733625417044,25,10,10
41,9896,0.9274550568234904,1.3462848825255063e-05,0.07040946309551054,0.0021220172321736487,25,10,10
41,9897,0.9292324137038007,1.9855555033262845e-05,0.07070978887453644,3.794186662914346e-05,25,10,10
41,9898,0.8986657394429685,2.612212078493084e-05,0.10119983319776735,0.00010830523847929421,25,10,10
41,9899,0.8634830772248019,2.5871899661340756e-05,0.13629185643738553,0.0001991944381505064,25,10,10
41,9900,0.83070420062371,1.5455729037855615e-05,0.169208578789817,7.176485743397743e-05,25,10,10
41,9901,0.8374235487072518,1.4465051182822855e-05,0.12140211520499306,0.04115987103657234,25,10,10
41,9902,0.8096656130504094,0.00013213870635193553,0.1223020406925717,0.06790020755066702,25,10,10
41,9903,0.856340998410388,4.776213860438922e-06,0.10221585327126827,0.04143837210448382,25,10,10
41,9904,0.8414877603472652,5.490150857899187e-06,0.1175541016801276,0.04095264782175013,25,10,10
41,9905,0.840283345741467,1.411048804497545e-06,0.08700701801583723,0.07270822519389145,25,10,10
41,9906,0.8441561234933853,9.127094202733124e-07,0.07560817465962892,0.08023478913756527,25,10,10
41,9907,0.839105617543534,1.0420885136771987e-06,0.08177919018378194,0.07911415018417013,25,10,10
41,9908,0.8744530288879858,8.98038771114932e-06,0.09792465964442615,0.027613331079876798,25,10,10
41,9909,0.8885498009264533,6.704181369178585e-06,0.07188645829412083,0.03955703659805649,25,10,10
41,9910,0.8651893423970242,1.1442141302985936e-05,0.09870110200869933,0.03609811345297359,25,10,10
41,9911,0.9113232687920787,1.2205995428793752e-05,0.08858917363628552,7.535157620705587e-05,25,10,10
41,9912,0.9179004816962943,1.0278468921951572e-06,0.08199811480128057,0.00010037565553329598,25,10,10
41,9913,0.9202004580713349,1.0427398153207234e-06,0.07960879354026672,0.00018970564858294392,25,10,10
41,9914,0.8111628672736073,1.4683952534158026e-06,0.15757134759700822,0.03126431673413079,25,10,10
41,9915,0.8968427163194103,3.850652628730486e-06,0.1031324897506647,2.0943277296827816e-05,25,10,10
41,9916,0.8734695990561636,1.367256605601297e-05,0.12640005327502915,0.00011667510275073425,25,10,10
41,9917,0.9014708462389673,0.0013163016044478626,0.09706943058258265,0.00014342157400281196,25,10,10
41,9918,0.9021987611160616,1.940742877578412e-06,0.0944854509597545,0.003313847181306286,25,10,10
41,9919,0.8638718429797132,3.374653006296047e-06,0.1341754830530534,0.0019492993142285085,25,10,10
41,9920,0.9255222091439618,6.407860484843943e-07,0.07292444909952606,0.0015527009704640455,25,10,10
41,9921,0.9292786344304851,7.221997420683684e-07,0.06914532893067787,0.0015753144390956064,25,10,10
41,9922,0.8923139023215202,1.4095060950105277e-05,0.10375599205038029,0.003916010567149716,25,10,10
41,9923,0.8276624370763648,1.6655362376759283e-06,0.168483874466393,0.0038520229210064426,25,10,10
41,9924,0.8771884262427246,2.647178044433158e-05,0.12239820136203403,0.0003869006147971614,25,10,10
41,9925,0.9344906837916604,1.967464631217728e-05,0.0652485669094317,0.00024107465259559446,25,10,10
41,9926,0.9343666685156531,3.211426168056495e-05,0.06532726472709326,0.00027395249557330635,25,10,10
41,9927,0.906940837054659,2.6421423177120204e-05,0.09102079801820151,0.0020119435039629694,25,10,10
41,9928,0.9148644225297403,1.3397894570441627e-05,0.0849663649849069,0.0001558145907823528,25,10,10
41,9929,0.9349488245360871,1.9708481279995277e-07,0.06494491450215403,0.00010606387694551844,25,10,10
41,9930,0.9065822018954554,4.50353485562594e-08,0.06644434471837252,0.026973408350823628,25,10,10
41,9931,0.8719339370336467,1.1000538539589793e-05,0.08835764692064715,0.03969741550716659,25,10,10
41,9932,0.8045153560311743,5.150687996985159e-05,0.11670909050720513,0.07872404658165084,25,10,10
41,9933,0.7790446532172409,5.1955298996874554e-05,0.13936897825240677,0.0815344132313563,25,10,10
41,9934,0.826557153937862,5.140544855291262e-05,0.09706512554049074,0.07632631507309434,25,10,10
41,9935,0.8308978285432878,4.181236247532616e-05,0.09349768054023105,0.07556267855400586,25,10,10
41,9936,0.8240985248636105,4.6392569844719763e-05,0.11132069134548772,0.06453439122105702,25,10,10
41,9937,0.9035508959948783,1.8218217164393692e-06,0.08309702105043186,0.0133502611329736,25,10,10
41,9938,0.8490603537266282,1.501522279024595e-06,0.148465482299681,0.00247266245141233,25,10,10
41,9939,0.8068813013965104,2.1552898932892834e-06,0.18773600587652214,0.005380537437074435,25,10,10
41,9940,0.8127710102915445,4.025033392409923e-05,0.18485738962193132,0.00233134975260055,25,10,10
41,9941,0.8535791401224914,1.1564933246366836e-05,0.1406637193197391,0.005745575624523025,25,10,10
41,9942,0.9134537771680874,2.1812365726476233e-06,0.08465455907957672,0.0018894825157637577,25,10,10
41,9943,0.8947953157327675,1.2267340518049167e-05,0.10479020156772467,0.00040221535899014705,25,10,10
41,9944,0.861973165842584,5.4110319374179486e-06,0.13743715614617383,0.0005842669793039558,25,10,10
41,9945,0.732772477697328,2.3558397610091563e-05,0.22736456444914632,0.039839399455914484,25,10,10
41,9946,0.781931819068013,0.03489435792286251,0.14379663914420265,0.03937718386492204,25,10,10
41,9947,0.8180358638654155,0.034866485913715,0.10775040109019055,0.03934724913067878,25,10,10
41,9948,0.8599746086277904,0.013976966642664892,0.12588492306993634,0.00016350165960823506,25,10,10
41,9949,0.9012088455498107,6.298354882203715e-07,0.09864618059717545,0.000144344017525781,25,10,10
41,9950,0.9143888993390568,2.3486536231741185e-05,0.08538674375422564,0.0002008703704852708,25,10,10
41,9951,0.8275522071941157,4.601687012530768e-06,0.14355736361038743,0.028885827508485083,25,10,10
41,9952,0.8769629589854333,6.642078220165333e-06,0.09436265532176133,0.02866774361458516,25,10,10
41,9953,0.8991269918992019,1.0808171817750722e-05,0.060048403330441945,0.04081379659853829,25,10,10
41,9954,0.7938336636691408,5.696124564641437e-07,0.15577444156484377,0.050391325153558306,25,10,10
41,9955,0.8178777358265001,2.554298652355794e-05,0.13003070348822887,0.05206601769874796,25,10,10
41,9956,0.8078251201996401,6.597820261669716e-07,0.1126708191878576,0.07950340083047598,25,10,10
41,9957,0.7985820132323905,6.037172699985165e-06,0.12138130911120351,0.08003064048370602,25,10,10
41,9958,0.79280666476867,7.74966908217767e-05,0.1346215679238592,0.0724942706166492,25,10,10
41,9959,0.8109390918793538,6.893518203461654e-05,0.16165389854368453,0.027338074394927688,25,10,10
41,9960,0.8411078247085781,8.713966916932246e-05,0.13147916175205662,0.027325873870195284,25,10,10
41,9961,0.8852887934729953,2.044453235950708e-05,0.09077498646461218,0.023915775530032577,25,10,10
41,9962,0.8640272210414234,2.5304032344292267e-05,0.10077329156484989,0.03517418336138245,25,10,10
41,9963,0.8968724252871126,1.4018282287326928e-06,0.06325883210131321,0.039867340783345154,25,10,10
41,9964,0.8854501573200515,4.602178506960188e-06,0.08770458746525803,0.026840653036182945,25,10,10
41,9965,0.8525304241669401,7.825998409479263e-06,0.11880673228593303,0.02865501754871681,25,10,10
41,9966,0.8156102316846766,2.018768954806582e-05,0.14218961742146688,0.042179963204306004,25,10,10
41,9967,0.878802731718497,2.058962002982328e-05,0.08154448287517319,0.039632195786299305,25,10,10
41,9968,0.8309826808442239,6.465964593825918e-06,0.12801831261119878,0.04099254057998219,25,10,10
41,9969,0.8627289817491246,1.155965202236956e-06,0.08461813201747573,0.05265173026819731,25,10,10
41,9970,0.8638691349259351,3.603958554261019e-05,0.12044083112548647,0.015653994363035523,25,10,10
41,9971,0.8614895462453728,5.030855126829131e-05,0.1256105323289684,0.012849612874390343,25,10,10
41,9972,0.8789070991577994,4.217048893479305e-05,0.12077612820869804,0.0002746021445679858,25,10,10
41,9973,0.8815549077426268,4.2430018940586565e-05,0.11809489518256347,0.0003077670558689986,25,10,10
41,9974,0.9238662730128218,1.262541267998586e-06,0.07600675593731672,0.00012570850859374214,25,10,10
41,9975,0.889948737261939,2.378371205141479e-05,0.10970322709389596,0.00032425193211272545,25,10,10
41,9976,0.8802635176440432,4.3643026312969655e-05,0.11496713374593709,0.004725705583706229,25,10,10
41,9977,0.8815610371238474,1.9053918615109807e-05,0.11369334228361642,0.004726566673920543,25,10,10
41,9978,0.9035109218911062,3.2237231123361528e-06,0.09642396004805033,6.189433773137095e-05,25,10,10
41,9979,0.879347014476365,6.404717043147145e-06,0.12039115842079742,0.0002554223857944994,25,10,10
41,9980,0.8463077044279699,6.698277047945123e-07,0.1535280418528809,0.00016358389144415907,25,10,10
41,9981,0.8581775187364566,2.816326543405892e-07,0.14159786246491907,0.00022433716597027874,25,10,10
41,9982,0.8742634487410536,7.007957872677996e-06,0.1254883444152365,0.00024119888583757577,25,10,10
41,9983,0.8570968449399463,0.0005861391340084798,0.14221645202449035,0.00010056390155519151,25,10,10
41,9984,0.8590771617584327,1.0933691334412975e-06,0.13767056726490534,0.0032511776075287973,25,10,10
41,9985,0.8487287395052266,8.57335715104948e-06,0.15120751554950818,5.517158811316631e-05,25,10,10
41,9986,0.8504835050390568,8.761232935406413e-06,0.1491707918344317,0.00033694189357626176,25,10,10
41,9987,0.8393715609606849,5.62058141358603e-06,0.1604054422531361,0.00021737620476526144,25,10,10
41,9988,0.9282584655388519,1.4522961971520368e-05,0.07150834390753237,0.00021866759164393827,25,10,10
41,9989,0.9262187228185083,3.3626376504262515e-07,0.0736963654520933,8.457546563338632e-05,25,10,10
41,9990,0.8950744415311981,1.2908839397006537e-06,0.10300426351865888,0.0019200040662025258,25,10,10
41,9991,0.9075277726811182,3.15416312721844e-05,0.09235101190445669,8.9673783153226e-05,25,10,10
41,9992,0.8882259318074529,3.0235794960912756e-05,0.1113249983568312,0.0004188340407554101,25,10,10
41,9993,0.906304452093837,3.146688499010702e-05,0.09101510809458326,0.00264897292659013,25,10,10
41,9994,0.8997969306393295,0.0003484929542683919,0.0960862926094567,0.0037682837969447197,25,10,10
41,9995,0.8397068340107695,1.3591687329439153e-05,0.15618005991110498,0.004099514390795835,25,10,10
41,9996,0.8704843704567676,3.862683702743939e-05,0.1292929611965992,0.00018404150960553675,25,10,10
41,9997,0.9065856682412,5.510117130558052e-07,0.09338433348674816,2.944726033761385e-05,25,10,10
41,9998,0.7483059127487509,1.6829322760986793e-06,0.25150399676046553,0.00018840755850667437,25,10,10
41,9999,0.7471130638911905,3.0527038952160144e-06,0.2130127581914808,0.039871125213432945,25,10,10
41,10000,0.8009371498724569,7.950420656333453e-07,0.15941519415924196,0.03964686092623563,25,10,10
